,original,predict,differ,abs
41069,140,133,7,7
41070,79,83,-4,4
41071,103,93,10,10
41072,105,104,1,1
41073,80,80,0,0
41074,63,65,-2,2
41075,89,82,7,7
41076,58,67,-9,9
41077,71,67,4,4
41078,91,93,-2,2
41079,64,61,3,3
41080,134,121,13,13
41081,144,134,10,10
41082,46,69,-23,23
41083,79,87,-8,8
41084,137,125,12,12
41085,71,71,0,0
41086,88,84,4,4
41087,99,89,10,10
41088,77,77,0,0
41089,71,73,-2,2
41090,66,67,-1,1
41091,57,61,-4,4
41092,107,104,3,3
41093,157,149,8,8
41094,59,70,-11,11
41095,107,111,-4,4
41096,150,131,19,19
41097,97,95,2,2
41098,56,62,-6,6
41099,122,113,9,9
41100,118,102,16,16
41101,98,77,21,21
41102,87,92,-5,5
41103,84,75,9,9
41104,67,67,0,0
41105,97,99,-2,2
41106,110,107,3,3
41107,75,80,-5,5
41108,49,58,-9,9
41109,121,125,-4,4
41110,124,119,5,5
41111,86,79,7,7
41112,91,86,5,5
41113,74,71,3,3
41114,87,82,5,5
41115,61,67,-6,6
41116,76,77,-1,1
41117,169,160,9,9
41118,79,78,1,1
41119,85,92,-7,7
41120,129,119,10,10
41121,68,69,-1,1
41122,88,108,-20,20
41123,136,119,17,17
41124,81,79,2,2
41125,143,148,-5,5
41126,66,65,1,1
41127,90,93,-3,3
41128,69,66,3,3
41129,129,123,6,6
41130,77,84,-7,7
41131,128,123,5,5
41132,110,108,2,2
41133,125,122,3,3
41134,82,82,0,0
41135,147,130,17,17
41136,77,78,-1,1
41137,81,66,15,15
41138,91,88,3,3
41139,106,88,18,18
41140,65,68,-3,3
41141,59,56,3,3
41142,107,111,-4,4
41143,75,83,-8,8
41144,86,97,-11,11
41145,92,87,5,5
41146,87,83,4,4
41147,115,123,-8,8
41148,70,69,1,1
41149,78,68,10,10
41150,77,76,1,1
41151,142,149,-7,7
41152,161,153,8,8
41153,145,128,17,17
41154,102,98,4,4
41155,68,70,-2,2
41156,81,84,-3,3
41157,92,81,11,11
41158,91,92,-1,1
41159,87,81,6,6
41160,168,154,14,14
41161,58,55,3,3
41162,119,96,23,23
41163,55,52,3,3
41164,69,73,-4,4
41165,69,70,-1,1
41166,99,99,0,0
41167,72,73,-1,1
41168,82,85,-3,3
41169,134,119,15,15
41170,88,79,9,9
41171,61,65,-4,4
41172,77,76,1,1
41173,106,108,-2,2
41174,89,88,1,1
41175,90,88,2,2
41176,102,109,-7,7
41177,77,75,2,2
41178,63,67,-4,4
41179,76,80,-4,4
41180,67,62,5,5
41181,64,75,-11,11
41182,66,68,-2,2
41183,126,122,4,4
41184,91,98,-7,7
41185,148,124,24,24
41186,111,98,13,13
41187,58,65,-7,7
41188,93,86,7,7
41189,80,76,4,4
41190,173,162,11,11
41191,80,78,2,2
41192,117,109,8,8
41193,69,59,10,10
41194,115,109,6,6
41195,122,107,15,15
41196,76,77,-1,1
41197,89,70,19,19
41198,92,103,-11,11
41199,101,96,5,5
41200,156,141,15,15
41201,88,90,-2,2
41202,61,67,-6,6
41203,80,78,2,2
41204,128,120,8,8
41205,101,90,11,11
41206,114,107,7,7
41207,142,119,23,23
41208,53,53,0,0
41209,138,130,8,8
41210,49,50,-1,1
41211,146,128,18,18
41212,91,84,7,7
41213,136,141,-5,5
41214,60,67,-7,7
41215,147,132,15,15
41216,86,85,1,1
41217,71,70,1,1
41218,127,151,-24,24
41219,62,66,-4,4
41220,109,100,9,9
41221,69,74,-5,5
41222,186,175,11,11
41223,44,50,-6,6
41224,39,42,-3,3
41225,89,87,2,2
41226,113,113,0,0
41227,65,62,3,3
41228,63,67,-4,4
41229,61,66,-5,5
41230,132,118,14,14
41231,70,74,-4,4
41232,179,170,9,9
41233,103,107,-4,4
41234,118,105,13,13
41235,71,73,-2,2
41236,156,139,17,17
41237,95,87,8,8
41238,108,109,-1,1
41239,92,90,2,2
41240,125,110,15,15
41241,103,91,12,12
41242,87,76,11,11
41243,57,67,-10,10
41244,95,94,1,1
41245,207,206,1,1
41246,72,79,-7,7
41247,158,151,7,7
41248,78,79,-1,1
41249,59,64,-5,5
41250,77,71,6,6
41251,78,76,2,2
41252,120,103,17,17
41253,137,126,11,11
41254,71,69,2,2
41255,117,109,8,8
41256,97,94,3,3
41257,108,107,1,1
41258,64,69,-5,5
41259,125,113,12,12
41260,57,52,5,5
41261,47,51,-4,4
41262,110,93,17,17
41263,173,172,1,1
41264,70,65,5,5
41265,112,105,7,7
41266,69,68,1,1
41267,95,91,4,4
41268,50,52,-2,2
41269,60,57,3,3
41270,108,107,1,1
41271,88,87,1,1
41272,141,155,-14,14
41273,65,70,-5,5
41274,111,117,-6,6
41275,110,98,12,12
41276,156,122,34,34
41277,70,90,-20,20
41278,77,83,-6,6
41279,111,103,8,8
41280,77,78,-1,1
41281,132,141,-9,9
41282,94,86,8,8
41283,87,91,-4,4
41284,71,76,-5,5
41285,69,74,-5,5
41286,57,66,-9,9
41287,63,67,-4,4
41288,170,162,8,8
41289,99,94,5,5
41290,91,89,2,2
41291,75,81,-6,6
41292,155,146,9,9
41293,169,154,15,15
41294,121,107,14,14
41295,56,61,-5,5
41296,73,73,0,0
41297,142,79,63,63
41298,76,85,-9,9
41299,117,105,12,12
41300,113,117,-4,4
41301,63,54,9,9
41302,146,129,17,17
41303,71,67,4,4
41304,68,66,2,2
41305,96,96,0,0
41306,64,69,-5,5
41307,79,68,11,11
41308,77,79,-2,2
41309,54,60,-6,6
41310,81,81,0,0
41311,106,106,0,0
41312,130,113,17,17
41313,63,64,-1,1
41314,74,77,-3,3
41315,87,86,1,1
41316,97,89,8,8
41317,136,139,-3,3
41318,78,76,2,2
41319,114,100,14,14
41320,172,187,-15,15
41321,69,87,-18,18
41322,55,65,-10,10
41323,68,66,2,2
41324,84,82,2,2
41325,64,70,-6,6
41326,44,50,-6,6
41327,98,91,7,7
41328,118,121,-3,3
41329,115,103,12,12
41330,151,137,14,14
41331,66,69,-3,3
41332,150,132,18,18
41333,94,85,9,9
41334,83,89,-6,6
41335,138,126,12,12
41336,96,95,1,1
41337,117,109,8,8
41338,32,37,-5,5
41339,167,156,11,11
41340,162,136,26,26
41341,120,117,3,3
41342,84,83,1,1
41343,64,64,0,0
41344,147,140,7,7
41345,74,79,-5,5
41346,42,54,-12,12
41347,65,77,-12,12
41348,87,77,10,10
41349,101,106,-5,5
41350,64,60,4,4
41351,54,64,-10,10
41352,99,98,1,1
41353,60,65,-5,5
41354,62,65,-3,3
41355,134,122,12,12
41356,79,82,-3,3
41357,74,70,4,4
41358,103,109,-6,6
41359,160,159,1,1
41360,103,97,6,6
41361,96,93,3,3
41362,66,64,2,2
41363,72,65,7,7
41364,69,72,-3,3
41365,115,104,11,11
41366,74,68,6,6
41367,47,51,-4,4
41368,116,101,15,15
41369,75,86,-11,11
41370,74,84,-10,10
41371,138,127,11,11
41372,83,87,-4,4
41373,78,82,-4,4
41374,144,131,13,13
41375,94,88,6,6
41376,91,87,4,4
41377,97,101,-4,4
41378,79,81,-2,2
41379,87,88,-1,1
41380,50,53,-3,3
41381,61,62,-1,1
41382,66,78,-12,12
41383,83,81,2,2
41384,69,63,6,6
41385,117,100,17,17
41386,123,108,15,15
41387,152,123,29,29
41388,53,52,1,1
41389,41,71,-30,30
41390,120,108,12,12
41391,50,61,-11,11
41392,103,100,3,3
41393,59,75,-16,16
41394,146,113,33,33
41395,74,65,9,9
41396,119,107,12,12
41397,100,100,0,0
41398,109,98,11,11
41399,140,126,14,14
41400,104,95,9,9
41401,118,116,2,2
41402,129,113,16,16
41403,62,65,-3,3
41404,80,82,-2,2
41405,67,71,-4,4
41406,45,50,-5,5
41407,111,111,0,0
41408,110,110,0,0
41409,68,72,-4,4
41410,84,95,-11,11
41411,132,115,17,17
41412,67,66,1,1
41413,66,69,-3,3
41414,53,67,-14,14
41415,88,89,-1,1
41416,115,115,0,0
41417,142,142,0,0
41418,134,132,2,2
41419,108,106,2,2
41420,63,69,-6,6
41421,68,65,3,3
41422,96,84,12,12
41423,73,79,-6,6
41424,88,87,1,1
41425,107,96,11,11
41426,114,126,-12,12
41427,132,125,7,7
41428,64,73,-9,9
41429,73,69,4,4
41430,109,98,11,11
41431,65,65,0,0
41432,138,108,30,30
41433,103,97,6,6
41434,132,120,12,12
41435,67,70,-3,3
41436,70,71,-1,1
41437,114,125,-11,11
41438,54,59,-5,5
41439,87,83,4,4
41440,57,66,-9,9
41441,163,163,0,0
41442,83,84,-1,1
41443,48,52,-4,4
41444,62,73,-11,11
41445,110,96,14,14
41446,64,65,-1,1
41447,154,143,11,11
41448,119,111,8,8
41449,81,85,-4,4
41450,76,74,2,2
41451,125,100,25,25
41452,82,77,5,5
41453,140,134,6,6
41454,58,53,5,5
41455,90,79,11,11
41456,94,84,10,10
41457,70,71,-1,1
41458,126,114,12,12
41459,42,50,-8,8
41460,96,91,5,5
41461,144,123,21,21
41462,84,79,5,5
41463,91,84,7,7
41464,89,83,6,6
41465,68,73,-5,5
41466,74,76,-2,2
41467,73,70,3,3
41468,95,85,10,10
41469,141,126,15,15
41470,144,126,18,18
41471,115,116,-1,1
41472,126,110,16,16
41473,81,76,5,5
41474,70,67,3,3
41475,101,101,0,0
41476,36,44,-8,8
41477,103,97,6,6
41478,50,54,-4,4
41479,108,94,14,14
41480,168,169,-1,1
41481,89,97,-8,8
41482,128,113,15,15
41483,87,74,13,13
41484,72,68,4,4
41485,166,153,13,13
41486,75,71,4,4
41487,116,113,3,3
41488,66,67,-1,1
41489,89,92,-3,3
41490,72,78,-6,6
41491,103,111,-8,8
41492,82,85,-3,3
41493,108,109,-1,1
41494,115,101,14,14
41495,154,162,-8,8
41496,96,96,0,0
41497,70,68,2,2
41498,105,99,6,6
41499,103,104,-1,1
41500,80,81,-1,1
41501,167,132,35,35
41502,131,131,0,0
41503,87,84,3,3
41504,83,81,2,2
41505,221,196,25,25
41506,67,67,0,0
41507,114,109,5,5
41508,88,74,14,14
41509,80,77,3,3
41510,183,168,15,15
41511,67,76,-9,9
41512,172,159,13,13
41513,56,53,3,3
41514,60,59,1,1
41515,60,55,5,5
41516,77,80,-3,3
41517,85,75,10,10
41518,64,65,-1,1
41519,88,94,-6,6
41520,143,121,22,22
41521,148,142,6,6
41522,73,80,-7,7
41523,97,95,2,2
41524,85,94,-9,9
41525,62,58,4,4
41526,82,76,6,6
41527,63,65,-2,2
41528,55,51,4,4
41529,133,120,13,13
41530,96,97,-1,1
41531,98,92,6,6
41532,67,68,-1,1
41533,104,106,-2,2
41534,118,157,-39,39
41535,83,92,-9,9
41536,110,111,-1,1
41537,138,127,11,11
41538,79,75,4,4
41539,75,68,7,7
41540,67,70,-3,3
41541,59,61,-2,2
41542,63,55,8,8
41543,125,111,14,14
41544,156,156,0,0
41545,88,82,6,6
41546,106,100,6,6
41547,88,84,4,4
41548,126,122,4,4
41549,71,75,-4,4
41550,109,103,6,6
41551,61,96,-35,35
41552,100,103,-3,3
41553,157,126,31,31
41554,168,158,10,10
41555,110,103,7,7
41556,92,95,-3,3
41557,118,119,-1,1
41558,159,157,2,2
41559,67,67,0,0
41560,78,88,-10,10
41561,93,93,0,0
41562,76,77,-1,1
41563,156,136,20,20
41564,63,68,-5,5
41565,87,86,1,1
41566,79,73,6,6
41567,56,60,-4,4
41568,65,65,0,0
41569,99,94,5,5
41570,90,79,11,11
41571,108,107,1,1
41572,59,57,2,2
41573,48,75,-27,27
41574,73,71,2,2
41575,111,95,16,16
41576,69,68,1,1
41577,149,124,25,25
41578,87,76,11,11
41579,87,84,3,3
41580,85,79,6,6
41581,112,96,16,16
41582,78,87,-9,9
41583,74,87,-13,13
41584,85,87,-2,2
41585,77,81,-4,4
41586,113,103,10,10
41587,106,103,3,3
41588,61,70,-9,9
41589,82,90,-8,8
41590,115,111,4,4
41591,51,58,-7,7
41592,109,93,16,16
41593,61,59,2,2
41594,60,65,-5,5
41595,129,117,12,12
41596,152,121,31,31
41597,90,86,4,4
41598,204,182,22,22
41599,95,88,7,7
41600,81,84,-3,3
41601,75,78,-3,3
41602,95,87,8,8
41603,108,108,0,0
41604,140,123,17,17
41605,47,48,-1,1
41606,92,78,14,14
41607,127,125,2,2
41608,64,76,-12,12
41609,86,72,14,14
41610,83,75,8,8
41611,86,92,-6,6
41612,110,105,5,5
41613,128,128,0,0
41614,152,144,8,8
41615,106,107,-1,1
41616,71,76,-5,5
41617,70,79,-9,9
41618,71,73,-2,2
41619,80,85,-5,5
41620,10,34,-24,24
41621,95,85,10,10
41622,88,84,4,4
41623,55,45,10,10
41624,96,82,14,14
41625,114,99,15,15
41626,113,103,10,10
41627,115,103,12,12
41628,50,51,-1,1
41629,130,121,9,9
41630,130,124,6,6
41631,85,86,-1,1
41632,72,73,-1,1
41633,177,161,16,16
41634,90,97,-7,7
41635,131,131,0,0
41636,68,71,-3,3
41637,46,51,-5,5
41638,96,98,-2,2
41639,161,147,14,14
41640,60,61,-1,1
41641,73,72,1,1
41642,50,52,-2,2
41643,60,50,10,10
41644,122,114,8,8
41645,136,124,12,12
41646,90,82,8,8
41647,131,122,9,9
41648,95,88,7,7
41649,66,68,-2,2
41650,105,111,-6,6
41651,82,79,3,3
41652,107,101,6,6
41653,61,58,3,3
41654,136,119,17,17
41655,128,137,-9,9
41656,66,74,-8,8
41657,125,122,3,3
41658,69,66,3,3
41659,68,78,-10,10
41660,84,88,-4,4
41661,47,54,-7,7
41662,77,76,1,1
41663,113,100,13,13
41664,155,152,3,3
41665,88,90,-2,2
41666,76,74,2,2
41667,104,143,-39,39
41668,43,48,-5,5
41669,69,75,-6,6
41670,94,98,-4,4
41671,121,114,7,7
41672,178,160,18,18
41673,69,67,2,2
41674,113,115,-2,2
41675,118,112,6,6
41676,86,83,3,3
41677,71,71,0,0
41678,112,107,5,5
41679,114,103,11,11
41680,68,68,0,0
41681,75,71,4,4
41682,103,95,8,8
41683,71,77,-6,6
41684,57,56,1,1
41685,88,87,1,1
41686,165,150,15,15
41687,79,78,1,1
41688,133,128,5,5
41689,125,108,17,17
41690,91,106,-15,15
41691,117,116,1,1
41692,108,99,9,9
41693,101,97,4,4
41694,61,66,-5,5
41695,170,153,17,17
41696,152,140,12,12
41697,86,82,4,4
41698,89,82,7,7
41699,137,131,6,6
41700,107,104,3,3
41701,145,132,13,13
41702,152,152,0,0
41703,89,80,9,9
41704,81,77,4,4
41705,102,102,0,0
41706,85,90,-5,5
41707,70,73,-3,3
41708,85,79,6,6
41709,105,103,2,2
41710,79,72,7,7
41711,55,65,-10,10
41712,94,86,8,8
41713,49,55,-6,6
41714,42,47,-5,5
41715,302,238,64,64
41716,116,105,11,11
41717,68,72,-4,4
41718,81,82,-1,1
41719,98,108,-10,10
41720,120,104,16,16
41721,135,133,2,2
41722,85,87,-2,2
41723,76,76,0,0
41724,125,117,8,8
41725,26,37,-11,11
41726,111,91,20,20
41727,152,130,22,22
41728,85,81,4,4
41729,99,99,0,0
41730,98,107,-9,9
41731,99,91,8,8
41732,81,78,3,3
41733,98,105,-7,7
41734,101,87,14,14
41735,64,68,-4,4
41736,185,176,9,9
41737,97,94,3,3
41738,93,101,-8,8
41739,65,68,-3,3
41740,89,87,2,2
41741,53,58,-5,5
41742,96,92,4,4
41743,133,119,14,14
41744,149,126,23,23
41745,155,141,14,14
41746,86,79,7,7
41747,64,63,1,1
41748,133,118,15,15
41749,119,123,-4,4
41750,70,73,-3,3
41751,57,62,-5,5
41752,56,64,-8,8
41753,55,52,3,3
41754,57,63,-6,6
41755,106,107,-1,1
41756,85,89,-4,4
41757,80,79,1,1
41758,71,87,-16,16
41759,79,92,-13,13
41760,72,79,-7,7
41761,67,61,6,6
41762,200,183,17,17
41763,55,62,-7,7
41764,103,99,4,4
41765,80,77,3,3
41766,113,110,3,3
41767,34,65,-31,31
41768,77,80,-3,3
41769,145,141,4,4
41770,143,142,1,1
41771,100,95,5,5
41772,53,57,-4,4
41773,61,90,-29,29
41774,109,115,-6,6
41775,86,76,10,10
41776,72,73,-1,1
41777,86,89,-3,3
41778,115,120,-5,5
41779,74,80,-6,6
41780,85,82,3,3
41781,97,94,3,3
41782,111,105,6,6
41783,63,79,-16,16
41784,104,100,4,4
41785,101,97,4,4
41786,110,101,9,9
41787,72,79,-7,7
41788,128,119,9,9
41789,74,86,-12,12
41790,108,96,12,12
41791,110,105,5,5
41792,68,68,0,0
41793,41,45,-4,4
41794,153,155,-2,2
41795,115,115,0,0
41796,58,66,-8,8
41797,45,65,-20,20
41798,92,87,5,5
41799,57,61,-4,4
41800,125,113,12,12
41801,82,88,-6,6
41802,61,65,-4,4
41803,148,133,15,15
41804,72,68,4,4
41805,108,106,2,2
41806,97,103,-6,6
41807,134,117,17,17
41808,50,51,-1,1
41809,66,69,-3,3
41810,61,57,4,4
41811,91,85,6,6
41812,133,126,7,7
41813,131,107,24,24
41814,67,79,-12,12
41815,112,104,8,8
41816,100,109,-9,9
41817,193,176,17,17
41818,90,83,7,7
41819,77,75,2,2
41820,80,81,-1,1
41821,117,109,8,8
41822,87,86,1,1
41823,64,69,-5,5
41824,61,54,7,7
41825,120,118,2,2
41826,119,116,3,3
41827,137,126,11,11
41828,54,61,-7,7
41829,162,143,19,19
41830,152,156,-4,4
41831,69,61,8,8
41832,80,82,-2,2
41833,92,92,0,0
41834,96,85,11,11
41835,107,107,0,0
41836,71,75,-4,4
41837,83,89,-6,6
41838,89,91,-2,2
41839,121,113,8,8
41840,81,80,1,1
41841,112,110,2,2
41842,147,130,17,17
41843,62,67,-5,5
41844,129,122,7,7
41845,74,83,-9,9
41846,168,144,24,24
41847,47,51,-4,4
41848,128,132,-4,4
41849,49,59,-10,10
41850,56,57,-1,1
41851,89,85,4,4
41852,67,66,1,1
41853,68,77,-9,9
41854,114,114,0,0
41855,137,143,-6,6
41856,122,114,8,8
41857,74,76,-2,2
41858,67,64,3,3
41859,129,123,6,6
41860,139,139,0,0
41861,62,66,-4,4
41862,100,97,3,3
41863,88,85,3,3
41864,64,66,-2,2
41865,92,85,7,7
41866,119,133,-14,14
41867,81,81,0,0
41868,59,58,1,1
41869,106,98,8,8
41870,94,81,13,13
41871,112,94,18,18
41872,80,85,-5,5
41873,101,104,-3,3
41874,135,120,15,15
41875,135,123,12,12
41876,104,93,11,11
41877,85,81,4,4
41878,176,161,15,15
41879,79,78,1,1
41880,69,65,4,4
41881,41,44,-3,3
41882,47,46,1,1
41883,67,68,-1,1
41884,69,78,-9,9
41885,51,52,-1,1
41886,73,87,-14,14
41887,108,101,7,7
41888,47,45,2,2
41889,120,125,-5,5
41890,117,112,5,5
41891,91,95,-4,4
41892,110,109,1,1
41893,82,81,1,1
41894,97,94,3,3
41895,92,91,1,1
41896,72,69,3,3
41897,74,67,7,7
41898,80,91,-11,11
41899,49,50,-1,1
41900,133,121,12,12
41901,85,89,-4,4
41902,116,105,11,11
41903,72,68,4,4
41904,125,116,9,9
41905,91,91,0,0
41906,103,100,3,3
41907,110,105,5,5
41908,102,103,-1,1
41909,111,96,15,15
41910,50,69,-19,19
41911,50,49,1,1
41912,106,97,9,9
41913,79,76,3,3
41914,138,118,20,20
41915,110,111,-1,1
41916,59,62,-3,3
41917,72,74,-2,2
41918,190,163,27,27
41919,93,87,6,6
41920,47,48,-1,1
41921,46,55,-9,9
41922,135,122,13,13
41923,56,73,-17,17
41924,67,67,0,0
41925,101,100,1,1
41926,78,78,0,0
41927,61,75,-14,14
41928,43,62,-19,19
41929,142,137,5,5
41930,88,90,-2,2
41931,119,116,3,3
41932,146,124,22,22
41933,93,96,-3,3
41934,109,107,2,2
41935,105,99,6,6
41936,98,99,-1,1
41937,75,73,2,2
41938,78,77,1,1
41939,101,107,-6,6
41940,88,101,-13,13
41941,133,134,-1,1
41942,66,68,-2,2
41943,101,95,6,6
41944,94,93,1,1
41945,86,79,7,7
41946,95,88,7,7
41947,96,98,-2,2
41948,83,80,3,3
41949,119,96,23,23
41950,116,111,5,5
41951,92,86,6,6
41952,89,96,-7,7
41953,215,215,0,0
41954,96,93,3,3
41955,138,123,15,15
41956,73,73,0,0
41957,72,80,-8,8
41958,83,91,-8,8
41959,119,106,13,13
41960,83,80,3,3
41961,140,125,15,15
41962,164,143,21,21
41963,105,94,11,11
41964,109,88,21,21
41965,100,88,12,12
41966,95,94,1,1
41967,85,80,5,5
41968,83,81,2,2
41969,148,137,11,11
41970,95,94,1,1
41971,110,120,-10,10
41972,104,111,-7,7
41973,125,139,-14,14
41974,110,116,-6,6
41975,109,104,5,5
41976,87,80,7,7
41977,166,155,11,11
41978,68,80,-12,12
41979,104,91,13,13
41980,127,99,28,28
41981,60,65,-5,5
41982,106,91,15,15
41983,58,61,-3,3
41984,59,60,-1,1
41985,98,95,3,3
41986,150,154,-4,4
41987,107,108,-1,1
41988,75,83,-8,8
41989,95,95,0,0
41990,82,84,-2,2
41991,101,86,15,15
41992,63,75,-12,12
41993,81,65,16,16
41994,60,65,-5,5
41995,121,110,11,11
41996,110,97,13,13
41997,73,82,-9,9
41998,62,68,-6,6
41999,66,70,-4,4
42000,87,87,0,0
42001,130,135,-5,5
42002,84,88,-4,4
42003,142,137,5,5
42004,61,66,-5,5
42005,109,101,8,8
42006,147,131,16,16
42007,37,62,-25,25
42008,246,191,55,55
42009,61,72,-11,11
42010,111,106,5,5
42011,92,91,1,1
42012,133,141,-8,8
42013,161,144,17,17
42014,128,132,-4,4
42015,73,64,9,9
42016,115,109,6,6
42017,159,149,10,10
42018,75,69,6,6
42019,85,94,-9,9
42020,79,83,-4,4
42021,103,94,9,9
42022,109,103,6,6
42023,89,85,4,4
42024,158,156,2,2
42025,86,86,0,0
42026,114,99,15,15
42027,145,133,12,12
42028,83,81,2,2
42029,142,138,4,4
42030,48,54,-6,6
42031,69,69,0,0
42032,90,104,-14,14
42033,152,135,17,17
42034,72,78,-6,6
42035,93,95,-2,2
42036,59,63,-4,4
42037,142,132,10,10
42038,95,85,10,10
42039,152,128,24,24
42040,87,85,2,2
42041,79,65,14,14
42042,80,82,-2,2
42043,89,90,-1,1
42044,74,67,7,7
42045,78,75,3,3
42046,100,98,2,2
42047,92,95,-3,3
42048,135,131,4,4
42049,112,110,2,2
42050,109,104,5,5
42051,86,78,8,8
42052,80,73,7,7
42053,92,97,-5,5
42054,93,95,-2,2
42055,111,111,0,0
42056,64,65,-1,1
42057,96,78,18,18
42058,79,89,-10,10
42059,148,158,-10,10
42060,74,79,-5,5
42061,91,83,8,8
42062,85,82,3,3
42063,104,95,9,9
42064,132,132,0,0
42065,75,79,-4,4
42066,175,170,5,5
42067,77,71,6,6
42068,92,93,-1,1
42069,150,139,11,11
42070,35,61,-26,26
42071,79,80,-1,1
42072,57,65,-8,8
42073,70,61,9,9
42074,117,130,-13,13
42075,84,79,5,5
42076,51,79,-28,28
42077,88,98,-10,10
42078,83,81,2,2
42079,89,76,13,13
42080,79,76,3,3
42081,76,82,-6,6
42082,50,61,-11,11
42083,102,96,6,6
42084,111,123,-12,12
42085,82,84,-2,2
42086,114,122,-8,8
42087,99,85,14,14
42088,111,102,9,9
42089,99,98,1,1
42090,68,68,0,0
42091,159,135,24,24
42092,78,80,-2,2
42093,43,54,-11,11
42094,64,65,-1,1
42095,77,79,-2,2
42096,38,61,-23,23
42097,39,43,-4,4
42098,87,95,-8,8
42099,89,79,10,10
42100,101,100,1,1
42101,115,112,3,3
42102,101,92,9,9
42103,52,59,-7,7
42104,68,74,-6,6
42105,57,64,-7,7
42106,97,86,11,11
42107,80,84,-4,4
42108,95,88,7,7
42109,155,144,11,11
42110,74,77,-3,3
42111,104,91,13,13
42112,63,74,-11,11
42113,28,41,-13,13
42114,96,89,7,7
42115,104,103,1,1
42116,118,113,5,5
42117,81,75,6,6
42118,58,65,-7,7
42119,85,91,-6,6
42120,59,68,-9,9
42121,91,101,-10,10
42122,120,108,12,12
42123,58,46,12,12
42124,89,81,8,8
42125,101,103,-2,2
42126,89,86,3,3
42127,68,65,3,3
42128,122,108,14,14
42129,71,80,-9,9
42130,71,71,0,0
42131,75,90,-15,15
42132,130,127,3,3
42133,103,90,13,13
42134,114,101,13,13
42135,145,133,12,12
42136,108,103,5,5
42137,102,102,0,0
42138,107,101,6,6
42139,97,94,3,3
42140,94,82,12,12
42141,70,73,-3,3
42142,91,94,-3,3
42143,92,95,-3,3
42144,60,69,-9,9
42145,83,81,2,2
42146,92,85,7,7
42147,106,105,1,1
42148,47,60,-13,13
42149,72,70,2,2
42150,137,125,12,12
42151,69,74,-5,5
42152,69,60,9,9
42153,123,115,8,8
42154,77,81,-4,4
42155,74,65,9,9
42156,144,145,-1,1
42157,132,122,10,10
42158,109,102,7,7
42159,93,91,2,2
42160,56,53,3,3
42161,125,114,11,11
42162,54,66,-12,12
42163,127,116,11,11
42164,96,98,-2,2
42165,106,89,17,17
42166,98,96,2,2
42167,97,92,5,5
42168,65,65,0,0
42169,91,81,10,10
42170,90,91,-1,1
42171,135,120,15,15
42172,109,116,-7,7
42173,101,94,7,7
42174,80,82,-2,2
42175,105,103,2,2
42176,64,62,2,2
42177,155,146,9,9
42178,119,117,2,2
42179,76,68,8,8
42180,122,112,10,10
42181,59,62,-3,3
42182,63,64,-1,1
42183,92,97,-5,5
42184,101,99,2,2
42185,100,95,5,5
42186,88,94,-6,6
42187,98,91,7,7
42188,153,131,22,22
42189,92,84,8,8
42190,76,67,9,9
42191,110,101,9,9
42192,86,86,0,0
42193,130,123,7,7
42194,126,129,-3,3
42195,78,69,9,9
42196,77,81,-4,4
42197,104,101,3,3
42198,126,131,-5,5
42199,79,77,2,2
42200,117,123,-6,6
42201,45,49,-4,4
42202,100,102,-2,2
42203,83,72,11,11
42204,134,129,5,5
42205,83,80,3,3
42206,90,98,-8,8
42207,86,90,-4,4
42208,89,84,5,5
42209,60,65,-5,5
42210,78,81,-3,3
42211,120,117,3,3
42212,72,76,-4,4
42213,104,102,2,2
42214,188,163,25,25
42215,93,88,5,5
42216,159,141,18,18
42217,80,73,7,7
42218,96,98,-2,2
42219,114,111,3,3
42220,113,112,1,1
42221,62,71,-9,9
42222,140,138,2,2
42223,157,143,14,14
42224,61,68,-7,7
42225,95,105,-10,10
