,original,predict,differ,abs
42226,130,121,9,9
42227,134,137,-3,3
42228,84,86,-2,2
42229,83,79,4,4
42230,96,97,-1,1
42231,85,79,6,6
42232,117,118,-1,1
42233,49,52,-3,3
42234,55,59,-4,4
42235,116,97,19,19
42236,65,65,0,0
42237,86,87,-1,1
42238,58,72,-14,14
42239,55,65,-10,10
42240,109,102,7,7
42241,109,95,14,14
42242,115,108,7,7
42243,131,106,25,25
42244,79,81,-2,2
42245,74,80,-6,6
42246,114,109,5,5
42247,125,111,14,14
42248,90,82,8,8
42249,81,79,2,2
42250,109,96,13,13
42251,90,80,10,10
42252,58,56,2,2
42253,67,69,-2,2
42254,88,80,8,8
42255,71,87,-16,16
42256,118,127,-9,9
42257,109,107,2,2
42258,75,97,-22,22
42259,38,44,-6,6
42260,173,157,16,16
42261,153,148,5,5
42262,66,62,4,4
42263,58,63,-5,5
42264,44,46,-2,2
42265,86,79,7,7
42266,100,94,6,6
42267,86,89,-3,3
42268,106,105,1,1
42269,80,77,3,3
42270,84,77,7,7
42271,76,73,3,3
42272,96,88,8,8
42273,90,91,-1,1
42274,116,120,-4,4
42275,196,163,33,33
42276,103,97,6,6
42277,95,99,-4,4
42278,68,65,3,3
42279,96,81,15,15
42280,109,99,10,10
42281,86,87,-1,1
42282,174,167,7,7
42283,78,79,-1,1
42284,47,55,-8,8
42285,96,92,4,4
42286,92,87,5,5
42287,79,70,9,9
42288,85,81,4,4
42289,113,114,-1,1
42290,96,94,2,2
42291,80,77,3,3
42292,43,43,0,0
42293,93,99,-6,6
42294,63,71,-8,8
42295,96,85,11,11
42296,103,98,5,5
42297,53,60,-7,7
42298,99,94,5,5
42299,79,82,-3,3
42300,70,70,0,0
42301,106,92,14,14
42302,104,135,-31,31
42303,141,132,9,9
42304,99,85,14,14
42305,96,91,5,5
42306,55,51,4,4
42307,99,97,2,2
42308,116,117,-1,1
42309,64,90,-26,26
42310,152,135,17,17
42311,63,66,-3,3
42312,78,74,4,4
42313,123,132,-9,9
42314,126,122,4,4
42315,79,74,5,5
42316,92,76,16,16
42317,94,97,-3,3
42318,200,179,21,21
42319,157,152,5,5
42320,80,81,-1,1
42321,57,58,-1,1
42322,141,133,8,8
42323,60,67,-7,7
42324,85,76,9,9
42325,54,48,6,6
42326,159,155,4,4
42327,150,130,20,20
42328,87,81,6,6
42329,47,65,-18,18
42330,96,92,4,4
42331,82,81,1,1
42332,74,70,4,4
42333,120,119,1,1
42334,109,88,21,21
42335,86,91,-5,5
42336,129,118,11,11
42337,196,177,19,19
42338,178,157,21,21
42339,105,94,11,11
42340,61,66,-5,5
42341,67,73,-6,6
42342,109,102,7,7
42343,111,123,-12,12
42344,52,66,-14,14
42345,89,78,11,11
42346,71,83,-12,12
42347,111,108,3,3
42348,40,43,-3,3
42349,79,84,-5,5
42350,99,91,8,8
42351,96,92,4,4
42352,63,58,5,5
42353,103,123,-20,20
42354,97,106,-9,9
42355,90,92,-2,2
42356,119,103,16,16
42357,176,153,23,23
42358,97,91,6,6
42359,131,144,-13,13
42360,86,77,9,9
42361,77,73,4,4
42362,84,80,4,4
42363,70,67,3,3
42364,109,103,6,6
42365,121,118,3,3
42366,125,136,-11,11
42367,150,121,29,29
42368,103,95,8,8
42369,151,124,27,27
42370,58,59,-1,1
42371,64,67,-3,3
42372,122,117,5,5
42373,104,90,14,14
42374,92,82,10,10
42375,100,99,1,1
42376,142,126,16,16
42377,93,85,8,8
42378,120,111,9,9
42379,75,77,-2,2
42380,106,97,9,9
42381,60,63,-3,3
42382,83,83,0,0
42383,98,97,1,1
42384,56,50,6,6
42385,37,43,-6,6
42386,97,85,12,12
42387,152,144,8,8
42388,97,91,6,6
42389,76,69,7,7
42390,80,91,-11,11
42391,56,63,-7,7
42392,108,94,14,14
42393,128,105,23,23
42394,117,107,10,10
42395,103,97,6,6
42396,31,42,-11,11
42397,84,79,5,5
42398,92,88,4,4
42399,115,124,-9,9
42400,128,129,-1,1
42401,128,117,11,11
42402,75,81,-6,6
42403,72,86,-14,14
42404,95,90,5,5
42405,56,62,-6,6
42406,83,90,-7,7
42407,97,98,-1,1
42408,109,94,15,15
42409,126,118,8,8
42410,135,135,0,0
42411,75,77,-2,2
42412,73,68,5,5
42413,89,90,-1,1
42414,94,92,2,2
42415,81,80,1,1
42416,78,77,1,1
42417,79,73,6,6
42418,78,82,-4,4
42419,105,107,-2,2
42420,112,107,5,5
42421,75,69,6,6
42422,98,94,4,4
42423,94,88,6,6
42424,56,66,-10,10
42425,92,85,7,7
42426,68,69,-1,1
42427,104,101,3,3
42428,144,121,23,23
42429,50,58,-8,8
42430,51,54,-3,3
42431,61,73,-12,12
42432,83,89,-6,6
42433,28,42,-14,14
42434,99,101,-2,2
42435,83,87,-4,4
42436,162,145,17,17
42437,104,96,8,8
42438,88,91,-3,3
42439,95,89,6,6
42440,116,108,8,8
42441,144,129,15,15
42442,69,54,15,15
42443,102,111,-9,9
42444,116,113,3,3
42445,61,65,-4,4
42446,108,103,5,5
42447,55,56,-1,1
42448,142,134,8,8
42449,156,144,12,12
42450,129,115,14,14
42451,180,163,17,17
42452,111,114,-3,3
42453,179,173,6,6
42454,89,89,0,0
42455,114,104,10,10
42456,96,85,11,11
42457,117,117,0,0
42458,64,67,-3,3
42459,57,57,0,0
42460,54,60,-6,6
42461,95,85,10,10
42462,89,70,19,19
42463,109,95,14,14
42464,76,75,1,1
42465,67,70,-3,3
42466,65,65,0,0
42467,76,82,-6,6
42468,92,87,5,5
42469,92,89,3,3
42470,74,69,5,5
42471,92,81,11,11
42472,80,77,3,3
42473,89,89,0,0
42474,43,47,-4,4
42475,69,73,-4,4
42476,88,91,-3,3
42477,84,91,-7,7
42478,115,113,2,2
42479,56,54,2,2
42480,95,100,-5,5
42481,80,91,-11,11
42482,80,78,2,2
42483,98,92,6,6
42484,49,52,-3,3
42485,91,82,9,9
42486,64,73,-9,9
42487,53,62,-9,9
42488,85,75,10,10
42489,98,92,6,6
42490,100,89,11,11
42491,69,73,-4,4
42492,48,52,-4,4
42493,105,94,11,11
42494,163,140,23,23
42495,150,146,4,4
42496,85,85,0,0
42497,128,127,1,1
42498,99,103,-4,4
42499,103,93,10,10
42500,128,110,18,18
42501,107,104,3,3
42502,55,65,-10,10
42503,84,96,-12,12
42504,90,92,-2,2
42505,90,93,-3,3
42506,72,67,5,5
42507,91,93,-2,2
42508,87,95,-8,8
42509,84,70,14,14
42510,42,46,-4,4
42511,65,70,-5,5
42512,131,127,4,4
42513,48,58,-10,10
42514,109,98,11,11
42515,85,94,-9,9
42516,66,64,2,2
42517,83,88,-5,5
42518,46,46,0,0
42519,141,131,10,10
42520,59,67,-8,8
42521,87,81,6,6
42522,84,91,-7,7
42523,86,90,-4,4
42524,127,115,12,12
42525,111,114,-3,3
42526,102,103,-1,1
42527,65,68,-3,3
42528,70,70,0,0
42529,61,67,-6,6
42530,104,102,2,2
42531,111,107,4,4
42532,202,180,22,22
42533,100,89,11,11
42534,136,132,4,4
42535,35,46,-11,11
42536,40,45,-5,5
42537,115,108,7,7
42538,116,109,7,7
42539,72,70,2,2
42540,108,104,4,4
42541,106,115,-9,9
42542,62,65,-3,3
42543,127,115,12,12
42544,94,87,7,7
42545,89,79,10,10
42546,70,71,-1,1
42547,72,79,-7,7
42548,98,85,13,13
42549,96,88,8,8
42550,108,112,-4,4
42551,142,115,27,27
42552,77,78,-1,1
42553,67,66,1,1
42554,81,88,-7,7
42555,54,55,-1,1
42556,124,118,6,6
42557,110,112,-2,2
42558,101,100,1,1
42559,86,88,-2,2
42560,117,109,8,8
42561,111,104,7,7
42562,136,121,15,15
42563,78,76,2,2
42564,62,76,-14,14
42565,231,208,23,23
42566,180,178,2,2
42567,91,87,4,4
42568,134,132,2,2
42569,80,82,-2,2
42570,100,98,2,2
42571,123,119,4,4
42572,109,104,5,5
42573,70,68,2,2
42574,57,58,-1,1
42575,148,140,8,8
42576,76,72,4,4
42577,70,69,1,1
42578,82,82,0,0
42579,102,106,-4,4
42580,198,187,11,11
42581,56,51,5,5
42582,94,96,-2,2
42583,97,96,1,1
42584,103,94,9,9
42585,81,76,5,5
42586,102,96,6,6
42587,85,85,0,0
42588,165,144,21,21
42589,50,59,-9,9
42590,124,119,5,5
42591,101,95,6,6
42592,79,75,4,4
42593,138,139,-1,1
42594,191,140,51,51
42595,162,151,11,11
42596,126,118,8,8
42597,103,102,1,1
42598,49,54,-5,5
42599,113,116,-3,3
42600,100,93,7,7
42601,118,116,2,2
42602,117,118,-1,1
42603,84,87,-3,3
42604,110,101,9,9
42605,128,108,20,20
42606,105,101,4,4
42607,59,53,6,6
42608,91,86,5,5
42609,68,65,3,3
42610,72,83,-11,11
42611,135,128,7,7
42612,79,96,-17,17
42613,107,105,2,2
42614,30,41,-11,11
42615,70,75,-5,5
42616,105,103,2,2
42617,92,90,2,2
42618,177,165,12,12
42619,84,88,-4,4
42620,67,79,-12,12
42621,150,123,27,27
42622,65,83,-18,18
42623,69,69,0,0
42624,94,88,6,6
42625,87,75,12,12
42626,73,81,-8,8
42627,70,75,-5,5
42628,93,83,10,10
42629,110,104,6,6
42630,87,74,13,13
42631,109,109,0,0
42632,71,74,-3,3
42633,103,105,-2,2
42634,152,140,12,12
42635,70,75,-5,5
42636,125,103,22,22
42637,91,91,0,0
42638,172,163,9,9
42639,60,71,-11,11
42640,99,126,-27,27
42641,61,58,3,3
42642,91,90,1,1
42643,94,86,8,8
42644,135,119,16,16
42645,43,53,-10,10
42646,83,86,-3,3
42647,93,90,3,3
42648,116,108,8,8
42649,131,106,25,25
42650,140,148,-8,8
42651,101,103,-2,2
42652,160,142,18,18
42653,157,131,26,26
42654,147,169,-22,22
42655,151,147,4,4
42656,162,155,7,7
42657,52,96,-44,44
42658,77,74,3,3
42659,86,82,4,4
42660,86,86,0,0
42661,91,85,6,6
42662,118,107,11,11
42663,103,98,5,5
42664,103,102,1,1
42665,74,74,0,0
42666,119,109,10,10
42667,89,85,4,4
42668,107,96,11,11
42669,109,141,-32,32
42670,85,90,-5,5
42671,70,72,-2,2
42672,86,82,4,4
42673,105,102,3,3
42674,98,94,4,4
42675,75,77,-2,2
42676,50,57,-7,7
42677,67,68,-1,1
42678,76,71,5,5
42679,80,75,5,5
42680,124,122,2,2
42681,60,73,-13,13
42682,73,72,1,1
42683,52,51,1,1
42684,102,100,2,2
42685,29,36,-7,7
42686,66,75,-9,9
42687,80,71,9,9
42688,76,78,-2,2
42689,107,100,7,7
42690,68,62,6,6
42691,129,114,15,15
42692,51,48,3,3
42693,131,132,-1,1
42694,73,77,-4,4
42695,157,144,13,13
42696,96,105,-9,9
42697,19,52,-33,33
42698,109,96,13,13
42699,67,68,-1,1
42700,132,127,5,5
42701,156,119,37,37
42702,85,94,-9,9
42703,90,85,5,5
42704,85,77,8,8
42705,44,57,-13,13
42706,150,133,17,17
42707,65,67,-2,2
42708,91,104,-13,13
42709,63,78,-15,15
42710,80,80,0,0
42711,163,166,-3,3
42712,110,98,12,12
42713,100,98,2,2
42714,89,78,11,11
42715,51,54,-3,3
42716,97,101,-4,4
42717,82,84,-2,2
42718,85,82,3,3
42719,73,79,-6,6
42720,80,71,9,9
42721,50,57,-7,7
42722,81,77,4,4
42723,68,68,0,0
42724,76,76,0,0
42725,75,70,5,5
42726,82,89,-7,7
42727,78,80,-2,2
42728,53,71,-18,18
42729,55,61,-6,6
42730,41,42,-1,1
42731,95,95,0,0
42732,55,55,0,0
42733,99,110,-11,11
42734,64,70,-6,6
42735,93,102,-9,9
42736,61,56,5,5
42737,95,90,5,5
42738,116,117,-1,1
42739,83,76,7,7
42740,82,75,7,7
42741,137,111,26,26
42742,69,76,-7,7
42743,69,66,3,3
42744,60,53,7,7
42745,81,90,-9,9
42746,128,123,5,5
42747,78,71,7,7
42748,79,84,-5,5
42749,74,84,-10,10
42750,69,73,-4,4
42751,140,135,5,5
42752,108,111,-3,3
42753,61,58,3,3
42754,142,140,2,2
42755,42,43,-1,1
42756,68,65,3,3
42757,74,75,-1,1
42758,94,97,-3,3
42759,164,154,10,10
42760,77,74,3,3
42761,94,84,10,10
42762,192,187,5,5
42763,121,118,3,3
42764,61,61,0,0
42765,120,119,1,1
42766,103,98,5,5
42767,89,84,5,5
42768,100,89,11,11
42769,97,88,9,9
42770,64,68,-4,4
42771,165,156,9,9
42772,74,71,3,3
42773,65,67,-2,2
42774,39,58,-19,19
42775,183,164,19,19
42776,82,83,-1,1
42777,111,108,3,3
42778,150,133,17,17
42779,89,77,12,12
42780,116,111,5,5
42781,106,104,2,2
42782,129,130,-1,1
42783,59,65,-6,6
42784,161,134,27,27
42785,108,121,-13,13
42786,63,76,-13,13
42787,114,108,6,6
42788,80,85,-5,5
42789,81,86,-5,5
42790,72,73,-1,1
42791,99,92,7,7
42792,98,83,15,15
42793,111,99,12,12
42794,120,113,7,7
42795,119,112,7,7
42796,69,73,-4,4
42797,137,126,11,11
42798,130,126,4,4
42799,106,91,15,15
42800,58,63,-5,5
42801,144,135,9,9
42802,117,115,2,2
42803,146,148,-2,2
42804,137,126,11,11
42805,116,120,-4,4
42806,86,78,8,8
42807,89,83,6,6
42808,107,102,5,5
42809,108,110,-2,2
42810,109,93,16,16
42811,53,64,-11,11
42812,79,72,7,7
42813,59,63,-4,4
42814,84,81,3,3
42815,156,139,17,17
42816,121,113,8,8
42817,66,66,0,0
42818,74,76,-2,2
42819,47,106,-59,59
42820,106,100,6,6
42821,98,84,14,14
42822,68,61,7,7
42823,58,67,-9,9
42824,86,87,-1,1
42825,87,88,-1,1
42826,85,91,-6,6
42827,143,131,12,12
42828,168,144,24,24
42829,63,73,-10,10
42830,72,113,-41,41
42831,170,176,-6,6
42832,139,138,1,1
42833,104,107,-3,3
42834,66,57,9,9
42835,78,78,0,0
42836,66,62,4,4
42837,78,73,5,5
42838,178,152,26,26
42839,176,164,12,12
42840,77,72,5,5
42841,51,51,0,0
42842,112,90,22,22
42843,110,123,-13,13
42844,140,140,0,0
42845,120,106,14,14
42846,88,88,0,0
42847,85,92,-7,7
42848,166,150,16,16
42849,71,68,3,3
42850,112,116,-4,4
42851,73,67,6,6
42852,80,80,0,0
42853,113,126,-13,13
42854,62,66,-4,4
42855,94,74,20,20
42856,145,138,7,7
42857,131,135,-4,4
42858,103,101,2,2
42859,98,102,-4,4
42860,84,78,6,6
42861,133,121,12,12
42862,144,133,11,11
42863,141,123,18,18
42864,119,102,17,17
42865,87,83,4,4
42866,79,83,-4,4
42867,63,70,-7,7
42868,89,90,-1,1
42869,38,46,-8,8
42870,99,100,-1,1
42871,114,102,12,12
42872,129,109,20,20
42873,155,151,4,4
42874,87,71,16,16
42875,70,68,2,2
42876,112,101,11,11
42877,137,130,7,7
42878,92,83,9,9
42879,145,138,7,7
42880,154,127,27,27
42881,130,123,7,7
42882,45,47,-2,2
42883,63,60,3,3
42884,58,56,2,2
42885,96,98,-2,2
42886,102,96,6,6
42887,118,123,-5,5
42888,119,112,7,7
42889,75,73,2,2
42890,115,113,2,2
42891,94,95,-1,1
42892,108,104,4,4
42893,101,95,6,6
42894,136,128,8,8
42895,110,107,3,3
42896,127,115,12,12
42897,94,80,14,14
42898,124,107,17,17
42899,68,70,-2,2
42900,128,112,16,16
42901,138,129,9,9
42902,83,83,0,0
42903,125,104,21,21
42904,63,69,-6,6
42905,133,102,31,31
42906,77,71,6,6
42907,94,85,9,9
42908,116,99,17,17
42909,93,94,-1,1
42910,84,86,-2,2
42911,125,120,5,5
42912,123,125,-2,2
42913,92,84,8,8
42914,155,144,11,11
42915,86,180,-94,94
42916,75,75,0,0
42917,74,74,0,0
42918,78,80,-2,2
42919,96,85,11,11
42920,113,117,-4,4
42921,139,159,-20,20
42922,95,88,7,7
42923,83,84,-1,1
42924,128,122,6,6
42925,102,97,5,5
42926,124,137,-13,13
42927,71,73,-2,2
42928,63,67,-4,4
42929,71,69,2,2
42930,131,129,2,2
42931,115,130,-15,15
42932,91,87,4,4
42933,92,95,-3,3
42934,59,56,3,3
42935,138,135,3,3
42936,71,67,4,4
42937,53,63,-10,10
42938,103,102,1,1
42939,85,79,6,6
42940,92,90,2,2
42941,109,120,-11,11
42942,74,81,-7,7
42943,100,94,6,6
42944,111,105,6,6
42945,112,107,5,5
42946,112,98,14,14
42947,31,42,-11,11
42948,57,76,-19,19
42949,194,175,19,19
42950,75,68,7,7
42951,119,116,3,3
42952,106,102,4,4
42953,89,75,14,14
42954,75,72,3,3
42955,77,76,1,1
42956,68,72,-4,4
42957,48,47,1,1
42958,53,51,2,2
42959,91,88,3,3
42960,90,103,-13,13
42961,57,68,-11,11
42962,81,81,0,0
42963,113,108,5,5
42964,89,82,7,7
42965,74,71,3,3
42966,89,86,3,3
42967,73,75,-2,2
42968,54,50,4,4
42969,77,75,2,2
42970,108,94,14,14
42971,59,71,-12,12
42972,218,191,27,27
42973,118,125,-7,7
42974,86,87,-1,1
42975,153,142,11,11
42976,123,116,7,7
42977,117,116,1,1
42978,51,48,3,3
42979,77,76,1,1
42980,59,58,1,1
42981,69,77,-8,8
42982,67,72,-5,5
42983,83,78,5,5
42984,137,119,18,18
42985,96,84,12,12
42986,68,70,-2,2
42987,91,97,-6,6
42988,81,87,-6,6
42989,79,69,10,10
42990,50,47,3,3
42991,78,77,1,1
42992,32,41,-9,9
42993,64,65,-1,1
42994,80,85,-5,5
42995,99,101,-2,2
42996,131,131,0,0
42997,48,51,-3,3
42998,77,72,5,5
42999,128,123,5,5
43000,120,114,6,6
43001,55,55,0,0
43002,79,69,10,10
43003,85,81,4,4
43004,148,132,16,16
43005,136,129,7,7
43006,111,120,-9,9
43007,105,123,-18,18
43008,93,89,4,4
43009,79,78,1,1
43010,87,83,4,4
43011,69,73,-4,4
43012,109,105,4,4
43013,156,142,14,14
43014,106,103,3,3
43015,105,102,3,3
43016,42,43,-1,1
43017,84,80,4,4
43018,15,37,-22,22
43019,89,94,-5,5
43020,179,166,13,13
43021,65,68,-3,3
43022,108,110,-2,2
43023,40,48,-8,8
43024,89,80,9,9
43025,138,124,14,14
43026,134,131,3,3
43027,102,95,7,7
43028,103,97,6,6
43029,143,122,21,21
43030,65,68,-3,3
43031,74,71,3,3
43032,116,104,12,12
43033,79,82,-3,3
43034,74,74,0,0
43035,91,70,21,21
43036,99,93,6,6
43037,64,63,1,1
43038,120,108,12,12
43039,103,90,13,13
43040,90,89,1,1
43041,51,48,3,3
43042,96,86,10,10
43043,77,75,2,2
43044,142,141,1,1
43045,77,67,10,10
43046,90,84,6,6
43047,141,130,11,11
43048,85,89,-4,4
43049,98,86,12,12
43050,146,136,10,10
43051,120,108,12,12
43052,107,105,2,2
43053,97,97,0,0
43054,125,126,-1,1
43055,81,85,-4,4
43056,99,98,1,1
43057,90,89,1,1
43058,53,50,3,3
43059,88,76,12,12
43060,70,61,9,9
43061,57,72,-15,15
43062,77,73,4,4
43063,51,65,-14,14
43064,110,112,-2,2
43065,72,73,-1,1
43066,101,98,3,3
43067,177,155,22,22
43068,153,134,19,19
43069,157,148,9,9
43070,67,67,0,0
43071,63,66,-3,3
43072,208,185,23,23
43073,84,78,6,6
43074,69,71,-2,2
43075,110,94,16,16
43076,85,73,12,12
43077,37,44,-7,7
43078,142,116,26,26
43079,82,85,-3,3
43080,81,89,-8,8
43081,94,90,4,4
43082,143,139,4,4
43083,118,107,11,11
43084,86,92,-6,6
43085,76,83,-7,7
43086,73,65,8,8
43087,131,108,23,23
43088,53,69,-16,16
43089,66,68,-2,2
43090,101,99,2,2
43091,115,112,3,3
43092,136,126,10,10
43093,61,91,-30,30
43094,86,85,1,1
43095,71,79,-8,8
43096,81,83,-2,2
43097,69,79,-10,10
43098,36,47,-11,11
43099,157,145,12,12
43100,57,64,-7,7
43101,73,70,3,3
43102,185,159,26,26
43103,62,53,9,9
43104,123,121,2,2
43105,65,66,-1,1
43106,73,70,3,3
43107,98,94,4,4
43108,101,95,6,6
43109,104,97,7,7
43110,83,85,-2,2
43111,58,61,-3,3
43112,85,84,1,1
43113,55,62,-7,7
43114,80,68,12,12
43115,66,66,0,0
43116,83,77,6,6
43117,107,112,-5,5
43118,104,95,9,9
43119,44,55,-11,11
43120,63,71,-8,8
43121,85,78,7,7
43122,133,124,9,9
43123,59,60,-1,1
43124,130,100,30,30
43125,74,73,1,1
43126,62,58,4,4
43127,109,98,11,11
43128,71,72,-1,1
43129,55,98,-43,43
43130,142,132,10,10
43131,117,117,0,0
43132,110,100,10,10
43133,35,49,-14,14
43134,85,87,-2,2
43135,63,59,4,4
43136,79,87,-8,8
43137,101,93,8,8
43138,73,76,-3,3
43139,150,146,4,4
43140,164,139,25,25
43141,121,112,9,9
43142,56,63,-7,7
43143,82,87,-5,5
43144,115,123,-8,8
43145,103,90,13,13
43146,80,77,3,3
43147,90,104,-14,14
43148,103,97,6,6
43149,122,124,-2,2
43150,113,111,2,2
43151,62,72,-10,10
43152,120,116,4,4
43153,94,93,1,1
43154,93,89,4,4
43155,52,56,-4,4
43156,89,80,9,9
43157,72,61,11,11
43158,65,55,10,10
43159,92,84,8,8
43160,59,58,1,1
43161,86,104,-18,18
43162,119,116,3,3
43163,64,70,-6,6
43164,142,109,33,33
43165,80,79,1,1
43166,68,65,3,3
43167,85,88,-3,3
43168,69,70,-1,1
43169,157,146,11,11
43170,120,100,20,20
43171,135,125,10,10
43172,72,68,4,4
43173,99,83,16,16
43174,88,93,-5,5
43175,101,95,6,6
43176,72,75,-3,3
43177,166,166,0,0
43178,49,51,-2,2
43179,89,85,4,4
43180,113,101,12,12
43181,113,101,12,12
43182,85,86,-1,1
43183,67,80,-13,13
43184,89,89,0,0
43185,63,65,-2,2
43186,52,87,-35,35
43187,127,117,10,10
43188,106,102,4,4
43189,120,99,21,21
43190,97,113,-16,16
43191,57,65,-8,8
43192,68,83,-15,15
43193,105,101,4,4
43194,106,111,-5,5
43195,133,125,8,8
43196,63,72,-9,9
43197,58,63,-5,5
43198,106,110,-4,4
43199,103,91,12,12
43200,71,74,-3,3
43201,103,102,1,1
43202,42,42,0,0
43203,91,83,8,8
43204,103,107,-4,4
43205,90,87,3,3
43206,103,100,3,3
43207,111,103,8,8
43208,132,114,18,18
43209,115,110,5,5
43210,121,124,-3,3
43211,122,106,16,16
43212,132,123,9,9
43213,32,43,-11,11
43214,110,102,8,8
43215,87,89,-2,2
43216,135,127,8,8
43217,102,94,8,8
43218,82,87,-5,5
43219,131,119,12,12
43220,102,104,-2,2
43221,52,55,-3,3
43222,100,105,-5,5
43223,100,91,9,9
43224,90,93,-3,3
43225,85,89,-4,4
43226,61,68,-7,7
43227,154,162,-8,8
43228,137,122,15,15
43229,107,95,12,12
43230,98,97,1,1
43231,92,87,5,5
43232,191,163,28,28
43233,113,118,-5,5
43234,104,100,4,4
43235,62,56,6,6
43236,80,80,0,0
43237,50,49,1,1
43238,100,83,17,17
43239,126,124,2,2
43240,113,103,10,10
43241,69,73,-4,4
43242,62,56,6,6
43243,52,69,-17,17
43244,118,113,5,5
43245,59,65,-6,6
43246,40,49,-9,9
43247,93,91,2,2
43248,105,109,-4,4
43249,127,116,11,11
43250,84,93,-9,9
43251,93,103,-10,10
43252,121,125,-4,4
43253,94,96,-2,2
43254,64,67,-3,3
43255,109,102,7,7
43256,123,127,-4,4
43257,130,122,8,8
43258,138,131,7,7
43259,67,73,-6,6
43260,99,93,6,6
43261,84,80,4,4
43262,112,122,-10,10
43263,103,101,2,2
43264,60,56,4,4
43265,90,109,-19,19
43266,131,129,2,2
43267,47,49,-2,2
43268,90,84,6,6
43269,81,85,-4,4
43270,84,79,5,5
43271,81,81,0,0
43272,105,107,-2,2
43273,67,72,-5,5
43274,86,86,0,0
43275,140,142,-2,2
43276,78,69,9,9
43277,96,88,8,8
43278,102,101,1,1
43279,43,48,-5,5
43280,71,82,-11,11
43281,91,95,-4,4
43282,84,80,4,4
43283,125,118,7,7
43284,50,53,-3,3
43285,90,92,-2,2
43286,68,66,2,2
43287,129,120,9,9
43288,133,136,-3,3
43289,72,89,-17,17
43290,150,143,7,7
43291,179,157,22,22
43292,96,93,3,3
43293,72,69,3,3
43294,178,153,25,25
43295,89,86,3,3
43296,129,112,17,17
43297,84,76,8,8
43298,87,79,8,8
43299,82,75,7,7
43300,82,90,-8,8
43301,91,88,3,3
43302,112,114,-2,2
43303,88,93,-5,5
43304,100,106,-6,6
43305,164,148,16,16
43306,89,90,-1,1
43307,72,79,-7,7
43308,111,112,-1,1
43309,123,127,-4,4
43310,163,139,24,24
43311,65,65,0,0
43312,130,130,0,0
43313,145,138,7,7
43314,92,88,4,4
43315,50,62,-12,12
43316,73,89,-16,16
43317,57,62,-5,5
43318,89,78,11,11
43319,82,80,2,2
43320,67,66,1,1
43321,91,99,-8,8
43322,112,107,5,5
43323,73,71,2,2
43324,64,61,3,3
43325,119,128,-9,9
43326,61,55,6,6
43327,26,39,-13,13
43328,67,70,-3,3
43329,178,158,20,20
43330,97,82,15,15
43331,132,109,23,23
43332,121,122,-1,1
43333,143,116,27,27
43334,92,98,-6,6
43335,78,83,-5,5
43336,99,98,1,1
43337,68,66,2,2
43338,61,62,-1,1
43339,139,140,-1,1
43340,162,155,7,7
43341,86,82,4,4
43342,106,98,8,8
43343,48,48,0,0
43344,125,111,14,14
43345,123,118,5,5
43346,117,109,8,8
43347,229,193,36,36
43348,83,86,-3,3
43349,72,109,-37,37
43350,130,125,5,5
43351,49,54,-5,5
43352,124,118,6,6
43353,123,123,0,0
43354,127,131,-4,4
43355,78,78,0,0
43356,87,106,-19,19
43357,129,113,16,16
43358,97,91,6,6
43359,129,137,-8,8
43360,69,67,2,2
43361,84,83,1,1
43362,122,104,18,18
43363,158,138,20,20
43364,77,85,-8,8
43365,86,94,-8,8
43366,100,102,-2,2
43367,93,96,-3,3
43368,117,106,11,11
43369,139,126,13,13
43370,100,93,7,7
43371,162,150,12,12
43372,68,70,-2,2
43373,68,71,-3,3
43374,85,75,10,10
43375,105,92,13,13
43376,174,152,22,22
43377,85,88,-3,3
43378,108,96,12,12
43379,67,71,-4,4
43380,115,110,5,5
