,original,predict,differ,abs
43381,63,65,-2,2
43382,107,101,6,6
43383,99,100,-1,1
43384,52,55,-3,3
43385,87,82,5,5
43386,125,94,31,31
43387,64,56,8,8
43388,101,114,-13,13
43389,118,114,4,4
43390,129,123,6,6
43391,100,97,3,3
43392,71,66,5,5
43393,70,77,-7,7
43394,70,76,-6,6
43395,101,81,20,20
43396,71,77,-6,6
43397,70,72,-2,2
43398,115,107,8,8
43399,56,56,0,0
43400,106,101,5,5
43401,125,120,5,5
43402,104,102,2,2
43403,84,81,3,3
43404,64,69,-5,5
43405,82,82,0,0
43406,99,101,-2,2
43407,167,155,12,12
43408,107,104,3,3
43409,91,85,6,6
43410,83,84,-1,1
43411,89,79,10,10
43412,92,84,8,8
43413,114,104,10,10
43414,126,101,25,25
43415,133,120,13,13
43416,51,57,-6,6
43417,87,79,8,8
43418,67,65,2,2
43419,67,63,4,4
43420,142,130,12,12
43421,139,123,16,16
43422,125,105,20,20
43423,81,77,4,4
43424,210,183,27,27
43425,113,103,10,10
43426,57,68,-11,11
43427,94,94,0,0
43428,121,97,24,24
43429,107,102,5,5
43430,38,47,-9,9
43431,81,86,-5,5
43432,126,108,18,18
43433,248,231,17,17
43434,92,93,-1,1
43435,153,142,11,11
43436,127,125,2,2
43437,45,50,-5,5
43438,81,98,-17,17
43439,164,154,10,10
43440,140,145,-5,5
43441,114,109,5,5
43442,115,112,3,3
43443,87,80,7,7
43444,57,58,-1,1
43445,51,46,5,5
43446,95,101,-6,6
43447,33,42,-9,9
43448,128,122,6,6
43449,101,94,7,7
43450,75,76,-1,1
43451,138,128,10,10
43452,136,120,16,16
43453,63,85,-22,22
43454,80,69,11,11
43455,90,100,-10,10
43456,47,44,3,3
43457,96,93,3,3
43458,62,63,-1,1
43459,98,91,7,7
43460,140,133,7,7
43461,84,74,10,10
43462,143,141,2,2
43463,84,88,-4,4
43464,151,145,6,6
43465,87,78,9,9
43466,107,111,-4,4
43467,118,107,11,11
43468,60,67,-7,7
43469,82,86,-4,4
43470,167,151,16,16
43471,110,100,10,10
43472,98,93,5,5
43473,83,86,-3,3
43474,76,74,2,2
43475,93,105,-12,12
43476,102,99,3,3
43477,76,65,11,11
43478,76,81,-5,5
43479,115,113,2,2
43480,77,83,-6,6
43481,98,93,5,5
43482,149,138,11,11
43483,78,72,6,6
43484,119,117,2,2
43485,121,110,11,11
43486,46,77,-31,31
43487,67,75,-8,8
43488,129,113,16,16
43489,114,114,0,0
43490,73,73,0,0
43491,118,111,7,7
43492,90,89,1,1
43493,165,158,7,7
43494,147,141,6,6
43495,52,45,7,7
43496,111,121,-10,10
43497,160,142,18,18
43498,88,93,-5,5
43499,105,100,5,5
43500,105,92,13,13
43501,90,91,-1,1
43502,120,119,1,1
43503,89,70,19,19
43504,79,81,-2,2
43505,82,89,-7,7
43506,122,121,1,1
43507,96,91,5,5
43508,48,54,-6,6
43509,70,65,5,5
43510,65,75,-10,10
43511,78,83,-5,5
43512,133,129,4,4
43513,48,50,-2,2
43514,90,87,3,3
43515,54,58,-4,4
43516,104,91,13,13
43517,91,82,9,9
43518,112,108,4,4
43519,63,67,-4,4
43520,113,105,8,8
43521,99,83,16,16
43522,100,97,3,3
43523,69,72,-3,3
43524,122,112,10,10
43525,84,85,-1,1
43526,119,103,16,16
43527,103,93,10,10
43528,91,105,-14,14
43529,55,60,-5,5
43530,64,66,-2,2
43531,87,85,2,2
43532,220,198,22,22
43533,85,84,1,1
43534,63,66,-3,3
43535,64,64,0,0
43536,109,114,-5,5
43537,80,76,4,4
43538,91,89,2,2
43539,146,144,2,2
43540,125,119,6,6
43541,130,130,0,0
43542,127,136,-9,9
43543,113,100,13,13
43544,125,120,5,5
43545,84,84,0,0
43546,111,108,3,3
43547,138,122,16,16
43548,47,49,-2,2
43549,75,83,-8,8
43550,98,104,-6,6
43551,163,150,13,13
43552,140,123,17,17
43553,50,50,0,0
43554,77,75,2,2
43555,64,63,1,1
43556,76,73,3,3
43557,108,103,5,5
43558,53,48,5,5
43559,65,76,-11,11
43560,197,180,17,17
43561,182,163,19,19
43562,71,70,1,1
43563,134,112,22,22
43564,126,112,14,14
43565,54,59,-5,5
43566,132,134,-2,2
43567,86,78,8,8
43568,106,106,0,0
43569,53,52,1,1
43570,87,86,1,1
43571,80,81,-1,1
43572,150,146,4,4
43573,49,47,2,2
43574,137,112,25,25
43575,51,55,-4,4
43576,90,81,9,9
43577,125,121,4,4
43578,110,111,-1,1
43579,112,110,2,2
43580,51,54,-3,3
43581,105,92,13,13
43582,110,108,2,2
43583,93,96,-3,3
43584,169,156,13,13
43585,97,81,16,16
43586,97,77,20,20
43587,89,91,-2,2
43588,75,77,-2,2
43589,119,114,5,5
43590,93,97,-4,4
43591,53,60,-7,7
43592,121,99,22,22
43593,61,78,-17,17
43594,98,102,-4,4
43595,92,92,0,0
43596,63,60,3,3
43597,101,86,15,15
43598,180,162,18,18
43599,70,68,2,2
43600,66,67,-1,1
43601,121,187,-66,66
43602,100,96,4,4
43603,151,144,7,7
43604,44,69,-25,25
43605,93,91,2,2
43606,79,74,5,5
43607,133,118,15,15
43608,51,51,0,0
43609,111,109,2,2
43610,83,81,2,2
43611,93,97,-4,4
43612,78,67,11,11
43613,75,73,2,2
43614,133,130,3,3
43615,128,114,14,14
43616,98,104,-6,6
43617,137,116,21,21
43618,79,83,-4,4
43619,90,86,4,4
43620,62,65,-3,3
43621,170,165,5,5
43622,123,121,2,2
43623,57,65,-8,8
43624,87,97,-10,10
43625,35,48,-13,13
43626,76,85,-9,9
43627,95,84,11,11
43628,63,76,-13,13
43629,74,72,2,2
43630,125,128,-3,3
43631,115,112,3,3
43632,63,65,-2,2
43633,141,131,10,10
43634,78,77,1,1
43635,71,72,-1,1
43636,90,88,2,2
43637,235,216,19,19
43638,118,104,14,14
43639,65,72,-7,7
43640,98,88,10,10
43641,97,104,-7,7
43642,48,56,-8,8
43643,110,105,5,5
43644,96,94,2,2
43645,119,111,8,8
43646,141,129,12,12
43647,80,81,-1,1
43648,88,104,-16,16
43649,93,91,2,2
43650,141,138,3,3
43651,59,80,-21,21
43652,98,96,2,2
43653,66,79,-13,13
43654,91,92,-1,1
43655,90,86,4,4
43656,111,107,4,4
43657,96,92,4,4
43658,103,95,8,8
43659,59,63,-4,4
43660,68,70,-2,2
43661,73,73,0,0
43662,60,66,-6,6
43663,75,92,-17,17
43664,65,68,-3,3
43665,91,92,-1,1
43666,53,67,-14,14
43667,97,97,0,0
43668,66,63,3,3
43669,94,93,1,1
43670,97,93,4,4
43671,81,81,0,0
43672,134,123,11,11
43673,96,99,-3,3
43674,115,116,-1,1
43675,51,72,-21,21
43676,75,80,-5,5
43677,157,141,16,16
43678,86,88,-2,2
43679,147,149,-2,2
43680,85,83,2,2
43681,88,93,-5,5
43682,46,51,-5,5
43683,119,114,5,5
43684,109,94,15,15
43685,142,139,3,3
43686,95,99,-4,4
43687,93,99,-6,6
43688,79,79,0,0
43689,142,133,9,9
43690,83,86,-3,3
43691,93,92,1,1
43692,149,110,39,39
43693,114,99,15,15
43694,99,91,8,8
43695,125,123,2,2
43696,116,99,17,17
43697,131,133,-2,2
43698,103,96,7,7
43699,79,72,7,7
43700,171,161,10,10
43701,69,77,-8,8
43702,78,87,-9,9
43703,67,78,-11,11
43704,82,81,1,1
43705,110,112,-2,2
43706,171,154,17,17
43707,46,46,0,0
43708,60,64,-4,4
43709,179,156,23,23
43710,68,73,-5,5
43711,66,63,3,3
43712,67,67,0,0
43713,87,102,-15,15
43714,61,65,-4,4
43715,61,67,-6,6
43716,122,121,1,1
43717,96,96,0,0
43718,106,93,13,13
43719,54,55,-1,1
43720,76,77,-1,1
43721,111,112,-1,1
43722,44,49,-5,5
43723,163,153,10,10
43724,71,64,7,7
43725,74,73,1,1
43726,97,97,0,0
43727,134,124,10,10
43728,82,75,7,7
43729,79,94,-15,15
43730,138,121,17,17
43731,82,96,-14,14
43732,152,148,4,4
43733,111,119,-8,8
43734,123,112,11,11
43735,77,71,6,6
43736,146,131,15,15
43737,82,84,-2,2
43738,69,73,-4,4
43739,91,94,-3,3
43740,166,149,17,17
43741,53,52,1,1
43742,71,66,5,5
43743,84,81,3,3
43744,68,72,-4,4
43745,94,101,-7,7
43746,101,128,-27,27
43747,106,102,4,4
43748,93,86,7,7
43749,69,69,0,0
43750,136,118,18,18
43751,90,86,4,4
43752,87,77,10,10
43753,64,61,3,3
43754,62,99,-37,37
43755,77,83,-6,6
43756,47,67,-20,20
43757,122,119,3,3
43758,67,72,-5,5
43759,87,95,-8,8
43760,84,73,11,11
43761,68,68,0,0
43762,60,64,-4,4
43763,75,77,-2,2
43764,90,83,7,7
43765,69,83,-14,14
43766,77,74,3,3
43767,82,79,3,3
43768,127,124,3,3
43769,58,64,-6,6
43770,151,138,13,13
43771,125,132,-7,7
43772,114,107,7,7
43773,106,108,-2,2
43774,85,88,-3,3
43775,92,86,6,6
43776,70,66,4,4
43777,124,122,2,2
43778,97,103,-6,6
43779,71,76,-5,5
43780,146,143,3,3
43781,93,93,0,0
43782,91,84,7,7
43783,63,61,2,2
43784,60,60,0,0
43785,84,96,-12,12
43786,192,185,7,7
43787,93,85,8,8
43788,133,118,15,15
43789,95,89,6,6
43790,65,62,3,3
43791,81,89,-8,8
43792,107,109,-2,2
43793,131,116,15,15
43794,130,127,3,3
43795,68,64,4,4
43796,77,79,-2,2
43797,112,114,-2,2
43798,67,75,-8,8
43799,91,90,1,1
43800,90,86,4,4
43801,125,122,3,3
43802,69,65,4,4
43803,106,103,3,3
43804,110,97,13,13
43805,65,67,-2,2
43806,87,90,-3,3
43807,60,53,7,7
43808,91,82,9,9
43809,153,133,20,20
43810,95,91,4,4
43811,150,135,15,15
43812,61,68,-7,7
43813,169,171,-2,2
43814,76,75,1,1
43815,93,92,1,1
43816,75,68,7,7
43817,76,86,-10,10
43818,85,98,-13,13
43819,63,72,-9,9
43820,86,87,-1,1
43821,111,99,12,12
43822,81,78,3,3
43823,225,167,58,58
43824,49,56,-7,7
43825,90,93,-3,3
43826,67,66,1,1
43827,109,111,-2,2
43828,103,92,11,11
43829,73,65,8,8
43830,137,135,2,2
43831,93,95,-2,2
43832,68,69,-1,1
43833,82,96,-14,14
43834,66,71,-5,5
43835,110,92,18,18
43836,170,171,-1,1
43837,104,100,4,4
43838,73,76,-3,3
43839,137,122,15,15
43840,55,54,1,1
43841,52,59,-7,7
43842,95,85,10,10
43843,48,48,0,0
43844,67,76,-9,9
43845,64,65,-1,1
43846,71,73,-2,2
43847,77,76,1,1
43848,66,59,7,7
43849,78,77,1,1
43850,71,74,-3,3
43851,117,116,1,1
43852,83,72,11,11
43853,43,47,-4,4
43854,100,90,10,10
43855,50,60,-10,10
43856,140,139,1,1
43857,86,96,-10,10
43858,63,65,-2,2
43859,91,91,0,0
43860,113,106,7,7
43861,63,65,-2,2
43862,61,63,-2,2
43863,78,86,-8,8
43864,34,49,-15,15
43865,90,99,-9,9
43866,47,45,2,2
43867,64,74,-10,10
43868,58,65,-7,7
43869,116,115,1,1
43870,117,113,4,4
43871,84,91,-7,7
43872,105,106,-1,1
43873,86,86,0,0
43874,68,72,-4,4
43875,131,137,-6,6
43876,77,78,-1,1
43877,76,71,5,5
43878,117,104,13,13
43879,97,90,7,7
43880,123,118,5,5
43881,98,100,-2,2
43882,71,70,1,1
43883,127,117,10,10
43884,56,55,1,1
43885,122,109,13,13
43886,49,58,-9,9
43887,60,65,-5,5
43888,115,106,9,9
43889,78,83,-5,5
43890,46,53,-7,7
43891,119,113,6,6
43892,129,143,-14,14
43893,66,66,0,0
43894,142,136,6,6
43895,79,78,1,1
43896,71,78,-7,7
43897,144,135,9,9
43898,106,107,-1,1
43899,77,78,-1,1
43900,74,80,-6,6
43901,69,70,-1,1
43902,88,80,8,8
43903,59,59,0,0
43904,123,114,9,9
43905,54,58,-4,4
43906,43,52,-9,9
43907,155,139,16,16
43908,68,69,-1,1
43909,131,127,4,4
43910,146,137,9,9
43911,102,83,19,19
43912,80,81,-1,1
43913,57,65,-8,8
43914,81,79,2,2
43915,104,112,-8,8
43916,39,45,-6,6
43917,78,82,-4,4
43918,112,107,5,5
43919,44,82,-38,38
43920,79,75,4,4
43921,132,126,6,6
43922,117,121,-4,4
43923,80,84,-4,4
43924,88,77,11,11
43925,61,66,-5,5
43926,57,48,9,9
43927,123,118,5,5
43928,60,65,-5,5
43929,113,102,11,11
43930,64,70,-6,6
43931,101,90,11,11
43932,143,138,5,5
43933,71,77,-6,6
43934,80,72,8,8
43935,70,69,1,1
43936,45,50,-5,5
43937,44,52,-8,8
43938,92,85,7,7
43939,67,72,-5,5
43940,63,53,10,10
43941,139,132,7,7
43942,127,113,14,14
43943,69,65,4,4
43944,136,128,8,8
43945,109,113,-4,4
43946,120,115,5,5
43947,63,67,-4,4
43948,50,56,-6,6
43949,97,89,8,8
43950,103,87,16,16
43951,89,80,9,9
43952,85,79,6,6
43953,173,163,10,10
43954,128,124,4,4
43955,171,166,5,5
43956,49,50,-1,1
43957,99,81,18,18
43958,129,133,-4,4
43959,85,85,0,0
43960,102,94,8,8
43961,124,120,4,4
43962,122,104,18,18
43963,137,128,9,9
43964,89,89,0,0
43965,51,52,-1,1
43966,81,96,-15,15
43967,88,76,12,12
43968,76,82,-6,6
43969,111,115,-4,4
43970,86,86,0,0
43971,131,120,11,11
43972,23,38,-15,15
43973,109,106,3,3
43974,84,77,7,7
43975,101,102,-1,1
43976,139,132,7,7
43977,58,67,-9,9
43978,71,74,-3,3
43979,95,79,16,16
43980,70,69,1,1
43981,65,72,-7,7
43982,95,92,3,3
43983,109,100,9,9
43984,57,57,0,0
43985,103,99,4,4
43986,184,158,26,26
43987,80,75,5,5
43988,103,105,-2,2
43989,94,119,-25,25
43990,62,58,4,4
43991,110,89,21,21
43992,109,110,-1,1
43993,47,51,-4,4
43994,107,111,-4,4
43995,184,154,30,30
43996,122,134,-12,12
43997,155,153,2,2
43998,66,73,-7,7
43999,63,61,2,2
44000,104,115,-11,11
44001,100,88,12,12
44002,82,97,-15,15
44003,162,156,6,6
44004,122,123,-1,1
44005,78,133,-55,55
44006,71,65,6,6
44007,131,111,20,20
44008,113,101,12,12
44009,84,88,-4,4
44010,65,66,-1,1
44011,81,82,-1,1
44012,93,81,12,12
44013,67,68,-1,1
44014,148,127,21,21
44015,72,77,-5,5
44016,106,95,11,11
44017,79,87,-8,8
44018,113,111,2,2
44019,66,62,4,4
44020,68,64,4,4
44021,63,59,4,4
44022,81,96,-15,15
44023,117,111,6,6
44024,70,104,-34,34
44025,78,76,2,2
44026,165,169,-4,4
44027,40,43,-3,3
44028,85,87,-2,2
44029,73,110,-37,37
44030,104,96,8,8
44031,129,113,16,16
44032,116,102,14,14
44033,115,103,12,12
44034,82,78,4,4
44035,84,86,-2,2
44036,82,88,-6,6
44037,29,61,-32,32
44038,64,77,-13,13
44039,66,57,9,9
44040,114,109,5,5
44041,146,129,17,17
44042,65,65,0,0
44043,42,46,-4,4
44044,157,154,3,3
44045,89,86,3,3
44046,116,128,-12,12
44047,54,55,-1,1
44048,77,76,1,1
44049,79,83,-4,4
44050,137,134,3,3
44051,67,65,2,2
44052,105,112,-7,7
44053,149,118,31,31
44054,57,62,-5,5
44055,104,112,-8,8
44056,89,97,-8,8
44057,82,87,-5,5
44058,106,121,-15,15
44059,191,174,17,17
44060,87,83,4,4
44061,58,55,3,3
44062,114,109,5,5
44063,114,117,-3,3
44064,118,105,13,13
44065,159,145,14,14
44066,58,53,5,5
44067,95,90,5,5
44068,74,77,-3,3
44069,135,118,17,17
44070,134,128,6,6
44071,87,83,4,4
44072,130,113,17,17
44073,119,111,8,8
44074,142,133,9,9
44075,152,146,6,6
44076,105,100,5,5
44077,63,61,2,2
44078,92,94,-2,2
44079,75,70,5,5
44080,96,94,2,2
44081,75,70,5,5
44082,56,55,1,1
44083,72,67,5,5
44084,89,105,-16,16
44085,58,63,-5,5
44086,76,75,1,1
44087,90,103,-13,13
44088,73,82,-9,9
44089,78,79,-1,1
44090,110,114,-4,4
44091,174,152,22,22
44092,104,87,17,17
44093,94,94,0,0
44094,165,147,18,18
44095,107,93,14,14
44096,78,76,2,2
44097,90,87,3,3
44098,124,114,10,10
44099,129,114,15,15
44100,66,67,-1,1
44101,73,80,-7,7
44102,139,136,3,3
44103,72,77,-5,5
44104,140,129,11,11
44105,93,99,-6,6
44106,135,120,15,15
44107,56,62,-6,6
44108,76,70,6,6
44109,102,109,-7,7
44110,102,99,3,3
44111,130,122,8,8
44112,152,147,5,5
44113,76,73,3,3
44114,178,176,2,2
44115,85,77,8,8
44116,78,72,6,6
44117,97,114,-17,17
44118,113,113,0,0
44119,81,85,-4,4
44120,65,77,-12,12
44121,42,46,-4,4
44122,72,81,-9,9
44123,115,109,6,6
44124,80,87,-7,7
44125,39,42,-3,3
44126,85,79,6,6
44127,101,92,9,9
44128,158,152,6,6
44129,91,95,-4,4
44130,68,66,2,2
44131,112,115,-3,3
44132,161,154,7,7
44133,147,153,-6,6
44134,63,68,-5,5
44135,60,78,-18,18
44136,84,81,3,3
44137,112,111,1,1
44138,129,113,16,16
44139,136,132,4,4
44140,130,119,11,11
44141,74,74,0,0
44142,111,111,0,0
44143,118,116,2,2
44144,60,59,1,1
44145,59,71,-12,12
44146,90,93,-3,3
44147,72,78,-6,6
44148,118,115,3,3
44149,63,64,-1,1
44150,91,88,3,3
44151,106,106,0,0
44152,89,86,3,3
44153,111,109,2,2
44154,131,121,10,10
44155,85,97,-12,12
44156,97,99,-2,2
44157,41,45,-4,4
44158,104,102,2,2
44159,137,133,4,4
44160,110,100,10,10
44161,50,81,-31,31
44162,143,121,22,22
44163,110,103,7,7
44164,79,81,-2,2
44165,79,83,-4,4
44166,71,75,-4,4
44167,116,116,0,0
44168,89,84,5,5
44169,85,86,-1,1
44170,62,69,-7,7
44171,105,91,14,14
44172,110,112,-2,2
44173,68,75,-7,7
44174,125,121,4,4
44175,120,113,7,7
44176,118,109,9,9
44177,63,64,-1,1
44178,42,45,-3,3
44179,49,55,-6,6
44180,96,92,4,4
44181,107,105,2,2
44182,108,110,-2,2
44183,94,91,3,3
44184,89,87,2,2
44185,117,112,5,5
44186,120,121,-1,1
44187,71,71,0,0
44188,71,76,-5,5
44189,58,64,-6,6
44190,90,99,-9,9
44191,118,106,12,12
44192,43,66,-23,23
44193,78,75,3,3
44194,159,145,14,14
44195,99,107,-8,8
44196,92,97,-5,5
44197,148,127,21,21
44198,97,86,11,11
44199,84,90,-6,6
44200,45,45,0,0
44201,63,67,-4,4
44202,117,108,9,9
44203,122,116,6,6
44204,115,105,10,10
44205,110,100,10,10
44206,114,103,11,11
44207,71,73,-2,2
44208,132,136,-4,4
44209,73,71,2,2
44210,137,127,10,10
44211,79,71,8,8
44212,79,69,10,10
44213,106,103,3,3
44214,99,89,10,10
44215,77,97,-20,20
44216,127,127,0,0
44217,96,86,10,10
44218,66,65,1,1
44219,63,63,0,0
44220,95,98,-3,3
44221,97,91,6,6
44222,42,46,-4,4
44223,60,50,10,10
44224,59,67,-8,8
44225,66,65,1,1
44226,140,102,38,38
44227,64,67,-3,3
44228,72,73,-1,1
44229,85,86,-1,1
44230,119,96,23,23
44231,99,95,4,4
44232,133,123,10,10
44233,75,77,-2,2
44234,66,64,2,2
44235,102,92,10,10
44236,63,71,-8,8
44237,133,125,8,8
44238,144,137,7,7
44239,141,122,19,19
44240,97,105,-8,8
44241,90,92,-2,2
44242,124,123,1,1
44243,123,124,-1,1
44244,191,165,26,26
44245,62,58,4,4
44246,58,66,-8,8
44247,98,90,8,8
44248,113,107,6,6
44249,107,95,12,12
44250,106,101,5,5
44251,95,90,5,5
44252,144,131,13,13
44253,50,49,1,1
44254,195,166,29,29
44255,122,99,23,23
44256,97,82,15,15
44257,71,54,17,17
44258,153,144,9,9
44259,67,70,-3,3
44260,51,56,-5,5
44261,65,72,-7,7
44262,78,78,0,0
44263,87,83,4,4
44264,72,76,-4,4
44265,81,81,0,0
44266,149,137,12,12
44267,119,102,17,17
44268,102,89,13,13
44269,93,89,4,4
44270,116,113,3,3
44271,125,121,4,4
44272,138,129,9,9
44273,75,83,-8,8
44274,100,95,5,5
44275,107,96,11,11
44276,91,112,-21,21
44277,135,126,9,9
44278,47,54,-7,7
44279,95,84,11,11
44280,88,95,-7,7
44281,71,66,5,5
44282,110,122,-12,12
44283,108,106,2,2
44284,49,66,-17,17
44285,48,53,-5,5
44286,93,95,-2,2
44287,94,92,2,2
44288,140,133,7,7
44289,68,64,4,4
44290,79,84,-5,5
44291,147,140,7,7
44292,107,93,14,14
44293,77,74,3,3
44294,87,87,0,0
44295,183,173,10,10
44296,123,107,16,16
44297,143,132,11,11
44298,94,92,2,2
44299,96,87,9,9
44300,85,88,-3,3
44301,112,111,1,1
44302,82,83,-1,1
44303,103,98,5,5
44304,98,98,0,0
44305,104,102,2,2
44306,81,77,4,4
44307,57,58,-1,1
44308,113,122,-9,9
44309,80,79,1,1
44310,117,108,9,9
44311,68,64,4,4
44312,76,80,-4,4
44313,69,83,-14,14
44314,86,93,-7,7
44315,107,93,14,14
44316,63,55,8,8
44317,127,120,7,7
44318,87,86,1,1
44319,82,80,2,2
44320,92,86,6,6
44321,78,79,-1,1
44322,117,111,6,6
44323,93,99,-6,6
44324,116,115,1,1
44325,51,58,-7,7
44326,80,78,2,2
44327,126,127,-1,1
44328,48,66,-18,18
44329,183,175,8,8
44330,61,65,-4,4
44331,128,126,2,2
44332,95,84,11,11
44333,107,94,13,13
44334,87,91,-4,4
44335,136,133,3,3
44336,49,50,-1,1
44337,77,74,3,3
44338,114,106,8,8
44339,139,122,17,17
44340,90,92,-2,2
44341,164,171,-7,7
44342,124,132,-8,8
44343,115,114,1,1
44344,111,103,8,8
44345,144,137,7,7
44346,72,75,-3,3
44347,121,108,13,13
44348,131,116,15,15
44349,99,108,-9,9
44350,55,65,-10,10
44351,125,111,14,14
44352,43,46,-3,3
44353,75,71,4,4
44354,71,69,2,2
44355,62,65,-3,3
44356,86,83,3,3
44357,78,79,-1,1
44358,101,99,2,2
44359,81,80,1,1
44360,144,125,19,19
44361,121,105,16,16
44362,84,80,4,4
44363,91,85,6,6
44364,108,120,-12,12
44365,84,82,2,2
44366,96,90,6,6
44367,130,127,3,3
44368,53,53,0,0
44369,111,117,-6,6
44370,65,58,7,7
44371,138,121,17,17
44372,39,44,-5,5
44373,54,63,-9,9
44374,48,49,-1,1
44375,62,60,2,2
44376,110,105,5,5
44377,88,90,-2,2
44378,92,84,8,8
44379,124,114,10,10
44380,86,88,-2,2
44381,89,97,-8,8
44382,96,101,-5,5
44383,50,53,-3,3
44384,92,82,10,10
44385,70,71,-1,1
44386,101,98,3,3
44387,143,131,12,12
44388,128,131,-3,3
44389,83,84,-1,1
44390,59,58,1,1
44391,131,118,13,13
44392,79,72,7,7
44393,66,66,0,0
44394,110,104,6,6
44395,99,91,8,8
44396,100,102,-2,2
44397,92,90,2,2
44398,115,104,11,11
44399,87,80,7,7
44400,105,92,13,13
44401,77,76,1,1
44402,93,93,0,0
44403,124,118,6,6
44404,71,78,-7,7
44405,68,70,-2,2
44406,107,114,-7,7
44407,130,127,3,3
44408,32,44,-12,12
44409,96,103,-7,7
44410,82,81,1,1
44411,73,73,0,0
44412,57,80,-23,23
44413,60,64,-4,4
44414,61,64,-3,3
44415,127,110,17,17
44416,67,65,2,2
44417,148,131,17,17
44418,111,99,12,12
44419,119,105,14,14
44420,86,79,7,7
44421,88,86,2,2
44422,68,67,1,1
44423,65,72,-7,7
44424,64,72,-8,8
44425,158,130,28,28
44426,144,121,23,23
44427,91,90,1,1
44428,63,65,-2,2
44429,88,93,-5,5
44430,122,104,18,18
44431,51,52,-1,1
44432,124,128,-4,4
44433,118,99,19,19
44434,49,46,3,3
44435,94,85,9,9
44436,69,66,3,3
44437,168,151,17,17
44438,79,82,-3,3
44439,70,77,-7,7
44440,199,187,12,12
44441,43,53,-10,10
44442,85,87,-2,2
44443,51,51,0,0
44444,135,126,9,9
44445,57,77,-20,20
44446,191,188,3,3
44447,94,96,-2,2
44448,109,109,0,0
44449,76,76,0,0
44450,175,168,7,7
44451,126,125,1,1
44452,143,132,11,11
44453,101,98,3,3
44454,50,78,-28,28
44455,84,87,-3,3
44456,94,88,6,6
44457,110,105,5,5
44458,170,140,30,30
44459,149,134,15,15
44460,94,94,0,0
44461,102,101,1,1
44462,118,123,-5,5
44463,112,111,1,1
44464,108,105,3,3
44465,58,61,-3,3
44466,39,100,-61,61
44467,112,106,6,6
44468,107,115,-8,8
44469,61,64,-3,3
44470,99,95,4,4
44471,62,76,-14,14
44472,119,105,14,14
44473,105,94,11,11
44474,93,84,9,9
44475,109,102,7,7
44476,132,118,14,14
44477,83,98,-15,15
44478,46,48,-2,2
44479,170,158,12,12
44480,217,187,30,30
44481,119,114,5,5
44482,140,147,-7,7
44483,106,101,5,5
44484,100,95,5,5
44485,61,58,3,3
44486,111,124,-13,13
44487,117,101,16,16
44488,68,80,-12,12
44489,94,91,3,3
44490,74,71,3,3
44491,109,111,-2,2
44492,98,113,-15,15
44493,103,96,7,7
44494,78,88,-10,10
44495,80,80,0,0
44496,83,84,-1,1
44497,76,82,-6,6
44498,110,105,5,5
44499,152,140,12,12
44500,81,71,10,10
44501,133,129,4,4
44502,66,61,5,5
44503,102,96,6,6
44504,102,103,-1,1
44505,53,57,-4,4
44506,139,135,4,4
44507,133,120,13,13
44508,57,59,-2,2
44509,61,62,-1,1
44510,116,101,15,15
44511,97,94,3,3
44512,187,166,21,21
44513,62,62,0,0
44514,102,96,6,6
44515,62,71,-9,9
44516,48,44,4,4
44517,108,110,-2,2
44518,68,65,3,3
44519,112,108,4,4
44520,154,138,16,16
44521,76,76,0,0
44522,110,108,2,2
44523,89,90,-1,1
44524,128,122,6,6
44525,61,70,-9,9
44526,60,66,-6,6
44527,143,141,2,2
44528,107,110,-3,3
44529,76,69,7,7
44530,79,81,-2,2
44531,65,64,1,1
44532,104,102,2,2
44533,145,136,9,9
44534,86,76,10,10
44535,83,81,2,2
