,original,predict,differ,abs
44536,88,98,-10,10
44537,178,162,16,16
44538,116,121,-5,5
44539,105,119,-14,14
44540,72,78,-6,6
44541,77,77,0,0
44542,56,66,-10,10
44543,109,93,16,16
44544,45,49,-4,4
44545,106,96,10,10
44546,42,47,-5,5
44547,118,119,-1,1
44548,102,93,9,9
44549,47,69,-22,22
44550,70,72,-2,2
44551,103,102,1,1
44552,123,122,1,1
44553,170,163,7,7
44554,124,126,-2,2
44555,98,97,1,1
44556,57,67,-10,10
44557,122,126,-4,4
44558,59,56,3,3
44559,107,91,16,16
44560,73,68,5,5
44561,65,65,0,0
44562,53,49,4,4
44563,152,141,11,11
44564,81,78,3,3
44565,87,80,7,7
44566,77,74,3,3
44567,129,131,-2,2
44568,165,156,9,9
44569,111,108,3,3
44570,108,110,-2,2
44571,67,72,-5,5
44572,78,76,2,2
44573,105,92,13,13
44574,72,69,3,3
44575,75,84,-9,9
44576,85,78,7,7
44577,57,56,1,1
44578,115,120,-5,5
44579,74,74,0,0
44580,170,163,7,7
44581,90,94,-4,4
44582,85,86,-1,1
44583,65,70,-5,5
44584,45,47,-2,2
44585,160,131,29,29
44586,160,140,20,20
44587,99,102,-3,3
44588,62,71,-9,9
44589,121,120,1,1
44590,129,116,13,13
44591,98,99,-1,1
44592,104,98,6,6
44593,69,69,0,0
44594,75,70,5,5
44595,95,88,7,7
44596,118,117,1,1
44597,94,132,-38,38
44598,100,99,1,1
44599,129,114,15,15
44600,118,112,6,6
44601,57,155,-98,98
44602,68,67,1,1
44603,123,119,4,4
44604,93,87,6,6
44605,53,68,-15,15
44606,92,87,5,5
44607,78,80,-2,2
44608,175,143,32,32
44609,115,125,-10,10
44610,70,74,-4,4
44611,161,138,23,23
44612,61,66,-5,5
44613,64,67,-3,3
44614,86,89,-3,3
44615,84,82,2,2
44616,152,120,32,32
44617,116,109,7,7
44618,53,56,-3,3
44619,57,60,-3,3
44620,68,75,-7,7
44621,178,164,14,14
44622,93,86,7,7
44623,120,110,10,10
44624,136,130,6,6
44625,39,46,-7,7
44626,102,92,10,10
44627,167,168,-1,1
44628,65,64,1,1
44629,50,65,-15,15
44630,80,77,3,3
44631,126,119,7,7
44632,67,67,0,0
44633,59,71,-12,12
44634,116,110,6,6
44635,95,92,3,3
44636,57,55,2,2
44637,75,82,-7,7
44638,99,96,3,3
44639,94,92,2,2
44640,65,65,0,0
44641,90,88,2,2
44642,126,114,12,12
44643,86,92,-6,6
44644,103,98,5,5
44645,92,103,-11,11
44646,120,114,6,6
44647,86,79,7,7
44648,19,35,-16,16
44649,138,129,9,9
44650,86,82,4,4
44651,126,113,13,13
44652,103,100,3,3
44653,89,86,3,3
44654,71,73,-2,2
44655,63,58,5,5
44656,76,78,-2,2
44657,154,140,14,14
44658,64,67,-3,3
44659,73,73,0,0
44660,61,66,-5,5
44661,57,66,-9,9
44662,142,139,3,3
44663,193,177,16,16
44664,58,74,-16,16
44665,89,98,-9,9
44666,88,88,0,0
44667,121,114,7,7
44668,110,105,5,5
44669,116,105,11,11
44670,100,90,10,10
44671,62,56,6,6
44672,100,101,-1,1
44673,146,122,24,24
44674,33,40,-7,7
44675,105,106,-1,1
44676,93,89,4,4
44677,48,60,-12,12
44678,74,77,-3,3
44679,55,57,-2,2
44680,77,73,4,4
44681,83,76,7,7
44682,162,145,17,17
44683,59,62,-3,3
44684,196,181,15,15
44685,95,87,8,8
44686,64,62,2,2
44687,107,105,2,2
44688,163,147,16,16
44689,78,76,2,2
44690,66,75,-9,9
44691,62,75,-13,13
44692,109,98,11,11
44693,77,76,1,1
44694,125,111,14,14
44695,103,95,8,8
44696,81,80,1,1
44697,50,51,-1,1
44698,116,128,-12,12
44699,70,79,-9,9
44700,68,66,2,2
44701,96,87,9,9
44702,155,129,26,26
44703,128,130,-2,2
44704,75,78,-3,3
44705,116,110,6,6
44706,88,85,3,3
44707,100,88,12,12
44708,73,74,-1,1
44709,140,142,-2,2
44710,106,101,5,5
44711,87,86,1,1
44712,78,89,-11,11
44713,92,82,10,10
44714,109,100,9,9
44715,69,73,-4,4
44716,174,160,14,14
44717,60,61,-1,1
44718,61,59,2,2
44719,59,65,-6,6
44720,124,117,7,7
44721,85,80,5,5
44722,136,108,28,28
44723,118,120,-2,2
44724,81,82,-1,1
44725,80,77,3,3
44726,69,66,3,3
44727,60,65,-5,5
44728,63,67,-4,4
44729,46,44,2,2
44730,61,60,1,1
44731,65,79,-14,14
44732,104,105,-1,1
44733,144,127,17,17
44734,73,90,-17,17
44735,77,79,-2,2
44736,96,94,2,2
44737,71,82,-11,11
44738,74,79,-5,5
44739,60,65,-5,5
44740,80,81,-1,1
44741,74,80,-6,6
44742,168,147,21,21
44743,145,134,11,11
44744,86,92,-6,6
44745,137,133,4,4
44746,121,116,5,5
44747,91,80,11,11
44748,68,68,0,0
44749,78,72,6,6
44750,84,87,-3,3
44751,150,132,18,18
44752,103,91,12,12
44753,79,80,-1,1
44754,63,72,-9,9
44755,70,68,2,2
44756,229,203,26,26
44757,130,138,-8,8
44758,81,84,-3,3
44759,112,99,13,13
44760,134,112,22,22
44761,82,83,-1,1
44762,152,193,-41,41
44763,90,94,-4,4
44764,105,110,-5,5
44765,138,132,6,6
44766,95,94,1,1
44767,86,80,6,6
44768,91,80,11,11
44769,58,77,-19,19
44770,130,114,16,16
44771,154,133,21,21
44772,69,75,-6,6
44773,158,131,27,27
44774,136,126,10,10
44775,56,61,-5,5
44776,86,82,4,4
44777,49,54,-5,5
44778,138,129,9,9
44779,100,94,6,6
44780,146,139,7,7
44781,56,56,0,0
44782,79,80,-1,1
44783,53,51,2,2
44784,59,57,2,2
44785,64,62,2,2
44786,108,97,11,11
44787,66,71,-5,5
44788,117,111,6,6
44789,60,59,1,1
44790,51,49,2,2
44791,104,95,9,9
44792,92,102,-10,10
44793,87,79,8,8
44794,84,106,-22,22
44795,155,147,8,8
44796,100,102,-2,2
44797,43,48,-5,5
44798,72,63,9,9
44799,124,127,-3,3
44800,116,133,-17,17
44801,159,140,19,19
44802,91,97,-6,6
44803,71,68,3,3
44804,158,148,10,10
44805,71,70,1,1
44806,102,95,7,7
44807,117,107,10,10
44808,94,96,-2,2
44809,79,85,-6,6
44810,51,51,0,0
44811,63,62,1,1
44812,55,57,-2,2
44813,152,127,25,25
44814,78,64,14,14
44815,54,56,-2,2
44816,80,77,3,3
44817,59,59,0,0
44818,84,83,1,1
44819,110,102,8,8
44820,124,108,16,16
44821,92,76,16,16
44822,126,125,1,1
44823,130,115,15,15
44824,89,89,0,0
44825,109,101,8,8
44826,87,90,-3,3
44827,75,67,8,8
44828,225,207,18,18
44829,182,175,7,7
44830,82,85,-3,3
44831,54,62,-8,8
44832,187,167,20,20
44833,128,132,-4,4
44834,87,77,10,10
44835,92,84,8,8
44836,58,69,-11,11
44837,63,63,0,0
44838,100,90,10,10
44839,102,108,-6,6
44840,46,55,-9,9
44841,89,98,-9,9
44842,61,55,6,6
44843,134,131,3,3
44844,69,69,0,0
44845,118,114,4,4
44846,153,141,12,12
44847,115,107,8,8
44848,88,82,6,6
44849,91,91,0,0
44850,51,62,-11,11
44851,68,81,-13,13
44852,155,141,14,14
44853,52,53,-1,1
44854,71,73,-2,2
44855,100,93,7,7
44856,81,75,6,6
44857,168,153,15,15
44858,80,74,6,6
44859,83,81,2,2
44860,90,94,-4,4
44861,99,95,4,4
44862,45,46,-1,1
44863,110,107,3,3
44864,118,100,18,18
44865,98,94,4,4
44866,162,146,16,16
44867,54,54,0,0
44868,80,81,-1,1
44869,91,82,9,9
44870,81,69,12,12
44871,89,88,1,1
44872,58,55,3,3
44873,194,197,-3,3
44874,78,82,-4,4
44875,63,60,3,3
44876,61,57,4,4
44877,98,96,2,2
44878,95,91,4,4
44879,97,85,12,12
44880,96,106,-10,10
44881,89,82,7,7
44882,154,139,15,15
44883,51,53,-2,2
44884,117,95,22,22
44885,42,58,-16,16
44886,92,84,8,8
44887,91,90,1,1
44888,162,162,0,0
44889,75,76,-1,1
44890,104,104,0,0
44891,117,111,6,6
44892,74,79,-5,5
44893,52,54,-2,2
44894,77,78,-1,1
44895,83,77,6,6
44896,71,71,0,0
44897,57,54,3,3
44898,62,63,-1,1
44899,114,105,9,9
44900,58,67,-9,9
44901,120,120,0,0
44902,74,71,3,3
44903,95,85,10,10
44904,63,69,-6,6
44905,84,92,-8,8
44906,57,67,-10,10
44907,70,74,-4,4
44908,71,79,-8,8
44909,71,63,8,8
44910,140,120,20,20
44911,116,116,0,0
44912,62,68,-6,6
44913,96,105,-9,9
44914,73,73,0,0
44915,79,79,0,0
44916,97,84,13,13
44917,80,70,10,10
44918,76,76,0,0
44919,67,67,0,0
44920,176,163,13,13
44921,71,87,-16,16
44922,89,87,2,2
44923,75,72,3,3
44924,142,131,11,11
44925,96,95,1,1
44926,70,75,-5,5
44927,134,123,11,11
44928,123,117,6,6
44929,71,79,-8,8
44930,45,55,-10,10
44931,102,98,4,4
44932,130,127,3,3
44933,134,128,6,6
44934,71,80,-9,9
44935,111,118,-7,7
44936,134,114,20,20
44937,131,109,22,22
44938,136,153,-17,17
44939,116,109,7,7
44940,156,141,15,15
44941,139,125,14,14
44942,102,96,6,6
44943,69,75,-6,6
44944,81,76,5,5
44945,109,108,1,1
44946,94,91,3,3
44947,77,72,5,5
44948,173,169,4,4
44949,70,74,-4,4
44950,77,84,-7,7
44951,95,88,7,7
44952,96,91,5,5
44953,90,87,3,3
44954,47,68,-21,21
44955,116,118,-2,2
44956,84,75,9,9
44957,62,69,-7,7
44958,128,134,-6,6
44959,83,79,4,4
44960,90,94,-4,4
44961,86,85,1,1
44962,113,105,8,8
44963,153,130,23,23
44964,90,85,5,5
44965,96,96,0,0
44966,76,83,-7,7
44967,73,77,-4,4
44968,98,94,4,4
44969,23,46,-23,23
44970,57,59,-2,2
44971,65,79,-14,14
44972,107,105,2,2
44973,140,132,8,8
44974,112,99,13,13
44975,149,154,-5,5
44976,100,80,20,20
44977,100,95,5,5
44978,64,59,5,5
44979,89,85,4,4
44980,154,139,15,15
44981,53,54,-1,1
44982,45,46,-1,1
44983,61,67,-6,6
44984,108,103,5,5
44985,88,79,9,9
44986,109,111,-2,2
44987,143,118,25,25
44988,91,101,-10,10
44989,102,101,1,1
44990,61,75,-14,14
44991,85,86,-1,1
44992,121,104,17,17
44993,65,63,2,2
44994,56,54,2,2
44995,103,98,5,5
44996,111,93,18,18
44997,102,94,8,8
44998,99,85,14,14
44999,97,113,-16,16
45000,79,77,2,2
45001,139,130,9,9
45002,107,89,18,18
45003,166,164,2,2
45004,51,52,-1,1
45005,75,67,8,8
45006,113,106,7,7
45007,69,79,-10,10
45008,129,125,4,4
45009,197,188,9,9
45010,104,102,2,2
45011,99,98,1,1
45012,86,78,8,8
45013,95,85,10,10
45014,138,122,16,16
45015,78,76,2,2
45016,47,87,-40,40
45017,56,61,-5,5
45018,62,67,-5,5
45019,64,67,-3,3
45020,105,86,19,19
45021,104,94,10,10
45022,140,131,9,9
45023,84,92,-8,8
45024,126,128,-2,2
45025,82,80,2,2
45026,75,75,0,0
45027,92,94,-2,2
45028,77,77,0,0
45029,100,96,4,4
45030,140,136,4,4
45031,67,57,10,10
45032,117,120,-3,3
45033,54,57,-3,3
45034,81,80,1,1
45035,130,125,5,5
45036,100,94,6,6
45037,86,81,5,5
45038,57,65,-8,8
45039,115,106,9,9
45040,147,143,4,4
45041,86,86,0,0
45042,39,47,-8,8
45043,79,77,2,2
45044,89,93,-4,4
45045,70,65,5,5
45046,73,80,-7,7
45047,113,103,10,10
45048,99,101,-2,2
45049,78,77,1,1
45050,132,127,5,5
45051,79,85,-6,6
45052,143,133,10,10
45053,57,62,-5,5
45054,49,50,-1,1
45055,85,88,-3,3
45056,49,81,-32,32
45057,96,88,8,8
45058,87,85,2,2
45059,151,117,34,34
45060,147,139,8,8
45061,94,94,0,0
45062,91,89,2,2
45063,56,56,0,0
45064,123,128,-5,5
45065,188,167,21,21
45066,55,49,6,6
45067,117,105,12,12
45068,106,98,8,8
45069,109,116,-7,7
45070,61,54,7,7
45071,46,55,-9,9
45072,62,65,-3,3
45073,102,94,8,8
45074,62,59,3,3
45075,85,85,0,0
45076,89,87,2,2
45077,96,91,5,5
45078,132,125,7,7
45079,94,92,2,2
45080,118,103,15,15
45081,73,72,1,1
45082,69,70,-1,1
45083,57,64,-7,7
45084,86,88,-2,2
45085,130,115,15,15
45086,144,133,11,11
45087,67,67,0,0
45088,64,93,-29,29
45089,85,78,7,7
45090,104,109,-5,5
45091,109,97,12,12
45092,110,107,3,3
45093,129,116,13,13
45094,97,92,5,5
45095,85,79,6,6
45096,104,94,10,10
45097,77,85,-8,8
45098,81,87,-6,6
45099,97,89,8,8
45100,130,140,-10,10
45101,67,71,-4,4
45102,55,55,0,0
45103,92,85,7,7
45104,83,85,-2,2
45105,135,138,-3,3
45106,69,65,4,4
45107,109,108,1,1
45108,98,84,14,14
45109,95,88,7,7
45110,121,118,3,3
45111,80,69,11,11
45112,79,80,-1,1
45113,123,123,0,0
45114,117,113,4,4
45115,59,63,-4,4
45116,89,89,0,0
45117,82,84,-2,2
45118,117,102,15,15
45119,69,72,-3,3
45120,123,105,18,18
45121,57,67,-10,10
45122,87,74,13,13
45123,105,100,5,5
45124,108,106,2,2
45125,76,72,4,4
45126,74,99,-25,25
45127,84,75,9,9
45128,96,97,-1,1
45129,78,78,0,0
45130,76,84,-8,8
45131,88,96,-8,8
45132,89,93,-4,4
45133,90,95,-5,5
45134,60,62,-2,2
45135,53,62,-9,9
45136,67,68,-1,1
45137,89,88,1,1
45138,149,125,24,24
45139,95,94,1,1
45140,109,111,-2,2
45141,169,166,3,3
45142,78,76,2,2
45143,122,116,6,6
45144,48,65,-17,17
45145,108,115,-7,7
45146,90,91,-1,1
45147,147,125,22,22
45148,69,69,0,0
45149,112,98,14,14
45150,158,145,13,13
45151,123,132,-9,9
45152,42,49,-7,7
45153,135,119,16,16
45154,148,131,17,17
45155,109,104,5,5
45156,73,67,6,6
45157,88,85,3,3
45158,90,83,7,7
45159,55,55,0,0
45160,83,88,-5,5
45161,54,48,6,6
45162,85,87,-2,2
45163,75,73,2,2
45164,121,120,1,1
45165,65,65,0,0
45166,77,72,5,5
45167,102,96,6,6
45168,104,110,-6,6
45169,67,62,5,5
45170,134,115,19,19
45171,107,96,11,11
45172,87,90,-3,3
45173,168,156,12,12
45174,145,137,8,8
45175,127,125,2,2
45176,168,149,19,19
45177,113,102,11,11
45178,64,73,-9,9
45179,64,67,-3,3
45180,83,87,-4,4
45181,83,82,1,1
45182,125,112,13,13
45183,61,58,3,3
45184,40,48,-8,8
45185,57,53,4,4
45186,153,136,17,17
45187,101,105,-4,4
45188,83,81,2,2
45189,89,97,-8,8
45190,111,109,2,2
45191,77,78,-1,1
45192,127,118,9,9
45193,128,115,13,13
45194,146,129,17,17
45195,49,56,-7,7
45196,49,65,-16,16
45197,57,65,-8,8
45198,89,83,6,6
45199,88,102,-14,14
45200,153,153,0,0
45201,71,73,-2,2
45202,135,133,2,2
45203,109,95,14,14
45204,73,74,-1,1
45205,185,156,29,29
45206,69,69,0,0
45207,109,108,1,1
45208,74,75,-1,1
45209,181,150,31,31
45210,96,95,1,1
45211,93,105,-12,12
45212,60,64,-4,4
45213,104,104,0,0
45214,67,53,14,14
45215,89,95,-6,6
45216,128,111,17,17
45217,100,94,6,6
45218,96,94,2,2
45219,90,81,9,9
45220,68,67,1,1
45221,126,114,12,12
45222,54,58,-4,4
45223,106,105,1,1
45224,63,65,-2,2
45225,113,91,22,22
45226,45,55,-10,10
45227,98,85,13,13
45228,156,141,15,15
45229,52,60,-8,8
45230,134,121,13,13
45231,74,80,-6,6
45232,102,97,5,5
45233,100,93,7,7
45234,62,69,-7,7
45235,82,78,4,4
45236,105,94,11,11
45237,69,71,-2,2
45238,124,130,-6,6
45239,118,111,7,7
45240,82,85,-3,3
45241,63,69,-6,6
45242,70,67,3,3
45243,68,67,1,1
45244,121,106,15,15
45245,73,70,3,3
45246,51,54,-3,3
45247,81,76,5,5
45248,146,128,18,18
45249,88,88,0,0
45250,101,96,5,5
45251,126,130,-4,4
45252,119,118,1,1
45253,113,118,-5,5
45254,172,149,23,23
45255,81,75,6,6
45256,90,87,3,3
45257,110,103,7,7
45258,134,133,1,1
45259,37,49,-12,12
45260,62,59,3,3
45261,65,68,-3,3
45262,52,51,1,1
45263,76,77,-1,1
45264,116,109,7,7
45265,98,123,-25,25
45266,61,63,-2,2
45267,84,84,0,0
45268,153,139,14,14
45269,72,67,5,5
45270,77,74,3,3
45271,86,86,0,0
45272,99,102,-3,3
45273,124,115,9,9
45274,66,74,-8,8
45275,76,76,0,0
45276,67,51,16,16
45277,133,115,18,18
45278,91,90,1,1
45279,71,78,-7,7
45280,207,197,10,10
45281,65,68,-3,3
45282,97,98,-1,1
45283,131,128,3,3
45284,120,107,13,13
45285,59,63,-4,4
45286,124,114,10,10
45287,74,73,1,1
45288,101,98,3,3
45289,85,88,-3,3
45290,85,84,1,1
45291,137,125,12,12
45292,76,72,4,4
45293,136,134,2,2
45294,139,128,11,11
45295,49,58,-9,9
45296,136,129,7,7
45297,75,68,7,7
45298,109,102,7,7
45299,53,54,-1,1
45300,110,106,4,4
45301,59,66,-7,7
45302,119,113,6,6
45303,86,81,5,5
45304,139,125,14,14
45305,132,122,10,10
45306,191,181,10,10
45307,87,79,8,8
45308,90,86,4,4
45309,122,117,5,5
45310,73,65,8,8
45311,122,106,16,16
45312,93,92,1,1
45313,46,58,-12,12
45314,84,90,-6,6
45315,103,89,14,14
45316,39,41,-2,2
45317,96,102,-6,6
45318,72,70,2,2
45319,146,133,13,13
45320,80,93,-13,13
45321,68,71,-3,3
45322,49,54,-5,5
45323,110,101,9,9
45324,117,115,2,2
45325,121,107,14,14
45326,55,67,-12,12
45327,149,153,-4,4
45328,78,76,2,2
45329,60,68,-8,8
45330,161,151,10,10
45331,95,101,-6,6
45332,75,65,10,10
45333,92,93,-1,1
45334,112,119,-7,7
45335,67,73,-6,6
45336,91,83,8,8
45337,109,98,11,11
45338,177,164,13,13
45339,105,108,-3,3
45340,82,78,4,4
45341,89,79,10,10
45342,109,107,2,2
45343,67,75,-8,8
45344,117,117,0,0
45345,96,93,3,3
45346,49,55,-6,6
45347,110,99,11,11
45348,57,54,3,3
45349,118,93,25,25
45350,120,109,11,11
45351,77,83,-6,6
45352,107,93,14,14
45353,60,68,-8,8
45354,70,64,6,6
45355,115,109,6,6
45356,70,75,-5,5
45357,70,66,4,4
45358,96,109,-13,13
45359,72,79,-7,7
45360,72,68,4,4
45361,67,74,-7,7
45362,170,149,21,21
45363,57,53,4,4
45364,67,65,2,2
45365,85,84,1,1
45366,95,107,-12,12
45367,119,136,-17,17
45368,84,75,9,9
45369,65,89,-24,24
45370,225,209,16,16
45371,97,96,1,1
45372,81,81,0,0
45373,104,102,2,2
45374,23,35,-12,12
45375,75,78,-3,3
45376,115,111,4,4
45377,111,96,15,15
45378,60,57,3,3
45379,72,77,-5,5
45380,100,99,1,1
45381,85,80,5,5
45382,60,64,-4,4
45383,55,66,-11,11
45384,120,120,0,0
45385,121,124,-3,3
45386,79,79,0,0
45387,89,86,3,3
45388,127,114,13,13
45389,86,83,3,3
45390,58,54,4,4
45391,99,86,13,13
45392,126,127,-1,1
45393,53,56,-3,3
45394,55,56,-1,1
45395,107,108,-1,1
45396,67,60,7,7
45397,83,90,-7,7
45398,81,83,-2,2
45399,92,88,4,4
45400,109,102,7,7
45401,148,143,5,5
45402,115,114,1,1
45403,124,111,13,13
45404,103,101,2,2
45405,122,123,-1,1
45406,104,101,3,3
45407,58,46,12,12
45408,68,69,-1,1
45409,83,87,-4,4
45410,51,68,-17,17
45411,84,84,0,0
45412,129,132,-3,3
45413,64,67,-3,3
45414,150,133,17,17
45415,48,50,-2,2
45416,67,56,11,11
45417,72,75,-3,3
45418,101,95,6,6
45419,68,64,4,4
45420,135,119,16,16
45421,98,96,2,2
45422,73,75,-2,2
45423,93,99,-6,6
45424,161,154,7,7
45425,58,59,-1,1
45426,125,122,3,3
45427,91,95,-4,4
45428,82,77,5,5
45429,82,84,-2,2
45430,89,104,-15,15
45431,45,45,0,0
45432,56,87,-31,31
45433,152,172,-20,20
45434,110,102,8,8
45435,81,74,7,7
45436,43,49,-6,6
45437,154,156,-2,2
45438,82,71,11,11
45439,104,106,-2,2
45440,78,89,-11,11
45441,130,119,11,11
45442,66,75,-9,9
45443,86,87,-1,1
45444,98,101,-3,3
45445,106,103,3,3
45446,78,84,-6,6
45447,89,80,9,9
45448,84,83,1,1
45449,111,98,13,13
45450,73,74,-1,1
45451,115,133,-18,18
45452,174,165,9,9
45453,87,72,15,15
45454,102,100,2,2
45455,77,68,9,9
45456,37,44,-7,7
45457,131,123,8,8
45458,104,100,4,4
45459,109,137,-28,28
45460,89,84,5,5
45461,108,104,4,4
45462,158,142,16,16
45463,69,70,-1,1
45464,89,81,8,8
45465,42,46,-4,4
45466,97,82,15,15
45467,70,77,-7,7
45468,116,111,5,5
45469,138,146,-8,8
45470,110,108,2,2
45471,105,95,10,10
45472,51,60,-9,9
45473,94,98,-4,4
45474,75,73,2,2
45475,129,130,-1,1
45476,88,83,5,5
45477,100,86,14,14
45478,79,80,-1,1
45479,176,167,9,9
45480,86,81,5,5
45481,88,93,-5,5
45482,105,112,-7,7
45483,140,127,13,13
45484,72,68,4,4
45485,111,101,10,10
45486,105,98,7,7
45487,191,174,17,17
45488,120,114,6,6
45489,99,99,0,0
45490,45,56,-11,11
45491,94,88,6,6
45492,80,88,-8,8
45493,85,84,1,1
45494,74,67,7,7
45495,78,78,0,0
45496,131,116,15,15
45497,95,90,5,5
45498,59,59,0,0
45499,72,65,7,7
45500,108,107,1,1
45501,71,74,-3,3
45502,74,71,3,3
45503,134,130,4,4
45504,101,100,1,1
45505,68,68,0,0
45506,127,123,4,4
45507,195,163,32,32
45508,73,74,-1,1
45509,77,74,3,3
45510,79,68,11,11
45511,59,51,8,8
45512,115,100,15,15
45513,79,76,3,3
45514,91,93,-2,2
45515,82,80,2,2
45516,72,70,2,2
45517,63,73,-10,10
45518,89,89,0,0
45519,69,79,-10,10
45520,62,92,-30,30
45521,45,56,-11,11
45522,87,91,-4,4
45523,75,84,-9,9
45524,105,100,5,5
45525,93,97,-4,4
45526,104,98,6,6
45527,86,89,-3,3
45528,159,149,10,10
45529,93,81,12,12
45530,112,108,4,4
45531,120,109,11,11
45532,62,55,7,7
45533,108,102,6,6
45534,124,125,-1,1
45535,167,147,20,20
45536,163,154,9,9
45537,113,105,8,8
45538,98,89,9,9
45539,64,75,-11,11
45540,120,112,8,8
45541,52,52,0,0
45542,42,47,-5,5
45543,131,136,-5,5
45544,95,82,13,13
45545,85,84,1,1
45546,71,67,4,4
45547,116,105,11,11
45548,91,81,10,10
45549,94,86,8,8
45550,52,60,-8,8
45551,84,99,-15,15
45552,61,57,4,4
45553,101,100,1,1
45554,97,93,4,4
45555,96,100,-4,4
45556,141,145,-4,4
45557,124,112,12,12
45558,72,74,-2,2
45559,79,126,-47,47
45560,155,154,1,1
45561,112,116,-4,4
45562,63,60,3,3
45563,73,75,-2,2
45564,67,73,-6,6
45565,61,58,3,3
45566,114,107,7,7
45567,33,40,-7,7
45568,64,67,-3,3
45569,79,75,4,4
45570,149,153,-4,4
45571,97,94,3,3
45572,84,82,2,2
45573,134,133,1,1
45574,85,94,-9,9
45575,123,106,17,17
45576,97,93,4,4
45577,69,68,1,1
45578,116,104,12,12
45579,92,85,7,7
45580,125,122,3,3
45581,103,95,8,8
45582,99,89,10,10
45583,154,155,-1,1
45584,102,100,2,2
45585,53,59,-6,6
45586,104,104,0,0
45587,218,182,36,36
45588,57,57,0,0
45589,154,158,-4,4
45590,141,137,4,4
45591,113,115,-2,2
45592,69,70,-1,1
45593,87,98,-11,11
45594,126,120,6,6
45595,99,103,-4,4
45596,85,87,-2,2
45597,78,86,-8,8
45598,85,73,12,12
45599,77,74,3,3
45600,97,91,6,6
45601,67,77,-10,10
45602,114,109,5,5
45603,130,135,-5,5
45604,127,112,15,15
45605,66,67,-1,1
45606,74,76,-2,2
45607,117,112,5,5
45608,57,55,2,2
45609,169,159,10,10
45610,79,81,-2,2
45611,122,130,-8,8
45612,117,113,4,4
45613,82,84,-2,2
45614,119,109,10,10
45615,105,99,6,6
45616,121,106,15,15
45617,107,105,2,2
45618,63,65,-2,2
45619,76,78,-2,2
45620,141,125,16,16
45621,76,75,1,1
45622,189,147,42,42
45623,78,76,2,2
45624,105,115,-10,10
45625,69,67,2,2
45626,95,102,-7,7
45627,55,64,-9,9
45628,85,73,12,12
45629,62,67,-5,5
45630,72,72,0,0
45631,91,88,3,3
45632,78,90,-12,12
45633,69,66,3,3
45634,58,56,2,2
45635,104,95,9,9
45636,90,88,2,2
45637,45,55,-10,10
45638,109,94,15,15
45639,174,175,-1,1
45640,102,110,-8,8
45641,72,77,-5,5
45642,93,90,3,3
45643,88,113,-25,25
45644,147,129,18,18
45645,116,112,4,4
45646,71,91,-20,20
45647,59,65,-6,6
45648,110,101,9,9
45649,112,103,9,9
45650,67,65,2,2
45651,63,68,-5,5
45652,99,82,17,17
45653,71,68,3,3
45654,61,67,-6,6
45655,145,176,-31,31
45656,59,65,-6,6
45657,91,94,-3,3
45658,97,98,-1,1
45659,67,68,-1,1
45660,75,72,3,3
45661,107,91,16,16
45662,47,66,-19,19
45663,111,111,0,0
45664,122,108,14,14
45665,145,133,12,12
45666,133,113,20,20
45667,90,86,4,4
45668,153,141,12,12
45669,83,73,10,10
45670,44,59,-15,15
45671,64,66,-2,2
45672,74,78,-4,4
45673,98,97,1,1
45674,117,76,41,41
45675,83,90,-7,7
45676,52,58,-6,6
45677,74,78,-4,4
45678,128,118,10,10
45679,75,75,0,0
45680,71,70,1,1
45681,72,69,3,3
45682,80,77,3,3
45683,98,94,4,4
45684,138,131,7,7
45685,161,146,15,15
45686,152,144,8,8
45687,117,108,9,9
45688,96,97,-1,1
45689,76,77,-1,1
45690,150,146,4,4
45691,71,77,-6,6
45692,127,130,-3,3
45693,93,98,-5,5
