,original,predict,differ,abs
45694,116,115,1,1
45695,128,116,12,12
45696,47,49,-2,2
45697,53,56,-3,3
45698,173,161,12,12
45699,84,99,-15,15
45700,74,68,6,6
45701,40,44,-4,4
45702,125,100,25,25
45703,100,105,-5,5
45704,62,65,-3,3
45705,120,106,14,14
45706,163,135,28,28
45707,111,104,7,7
45708,62,73,-11,11
45709,104,104,0,0
45710,96,88,8,8
45711,71,67,4,4
45712,94,94,0,0
45713,109,104,5,5
45714,46,48,-2,2
45715,94,87,7,7
45716,52,50,2,2
45717,88,80,8,8
45718,68,76,-8,8
45719,193,200,-7,7
45720,137,122,15,15
45721,109,105,4,4
45722,97,98,-1,1
45723,114,104,10,10
45724,90,88,2,2
45725,57,80,-23,23
45726,119,108,11,11
45727,157,146,11,11
45728,86,81,5,5
45729,108,102,6,6
45730,82,84,-2,2
45731,111,105,6,6
45732,110,105,5,5
45733,108,88,20,20
45734,92,81,11,11
45735,38,42,-4,4
45736,92,90,2,2
45737,92,87,5,5
45738,68,61,7,7
45739,74,79,-5,5
45740,83,86,-3,3
45741,106,87,19,19
45742,86,86,0,0
45743,78,74,4,4
45744,155,153,2,2
45745,116,113,3,3
45746,129,100,29,29
45747,99,96,3,3
45748,114,100,14,14
45749,103,95,8,8
45750,82,75,7,7
45751,50,50,0,0
45752,86,83,3,3
45753,82,80,2,2
45754,82,89,-7,7
45755,50,63,-13,13
45756,88,75,13,13
45757,86,81,5,5
45758,103,99,4,4
45759,60,59,1,1
45760,68,66,2,2
45761,86,71,15,15
45762,85,80,5,5
45763,80,74,6,6
45764,58,66,-8,8
45765,63,78,-15,15
45766,117,108,9,9
45767,97,103,-6,6
45768,59,61,-2,2
45769,66,68,-2,2
45770,121,115,6,6
45771,77,73,4,4
45772,47,51,-4,4
45773,61,68,-7,7
45774,128,119,9,9
45775,225,198,27,27
45776,145,128,17,17
45777,125,125,0,0
45778,40,45,-5,5
45779,94,86,8,8
45780,103,94,9,9
45781,137,125,12,12
45782,151,142,9,9
45783,98,98,0,0
45784,115,107,8,8
45785,77,72,5,5
45786,75,98,-23,23
45787,75,77,-2,2
45788,117,108,9,9
45789,133,127,6,6
45790,89,96,-7,7
45791,92,92,0,0
45792,66,66,0,0
45793,26,41,-15,15
45794,135,122,13,13
45795,82,85,-3,3
45796,44,51,-7,7
45797,79,64,15,15
45798,135,137,-2,2
45799,122,130,-8,8
45800,177,170,7,7
45801,93,84,9,9
45802,54,50,4,4
45803,104,115,-11,11
45804,69,65,4,4
45805,64,68,-4,4
45806,113,118,-5,5
45807,69,66,3,3
45808,127,128,-1,1
45809,115,111,4,4
45810,75,74,1,1
45811,81,75,6,6
45812,35,45,-10,10
45813,120,115,5,5
45814,86,84,2,2
45815,111,100,11,11
45816,149,127,22,22
45817,86,83,3,3
45818,122,112,10,10
45819,80,86,-6,6
45820,91,84,7,7
45821,106,101,5,5
45822,30,62,-32,32
45823,84,82,2,2
45824,159,121,38,38
45825,76,81,-5,5
45826,73,73,0,0
45827,78,81,-3,3
45828,271,219,52,52
45829,138,137,1,1
45830,72,75,-3,3
45831,77,69,8,8
45832,94,90,4,4
45833,101,98,3,3
45834,72,73,-1,1
45835,101,104,-3,3
45836,120,116,4,4
45837,159,151,8,8
45838,78,79,-1,1
45839,78,81,-3,3
45840,106,98,8,8
45841,87,90,-3,3
45842,62,65,-3,3
45843,106,107,-1,1
45844,127,129,-2,2
45845,101,102,-1,1
45846,56,54,2,2
45847,41,54,-13,13
45848,83,84,-1,1
45849,128,124,4,4
45850,86,76,10,10
45851,82,85,-3,3
45852,104,98,6,6
45853,116,129,-13,13
45854,115,114,1,1
45855,81,86,-5,5
45856,82,92,-10,10
45857,88,80,8,8
45858,115,113,2,2
45859,170,164,6,6
45860,110,109,1,1
45861,228,197,31,31
45862,161,137,24,24
45863,72,74,-2,2
45864,171,149,22,22
45865,117,103,14,14
45866,116,112,4,4
45867,60,54,6,6
45868,113,115,-2,2
45869,121,109,12,12
45870,41,57,-16,16
45871,98,91,7,7
45872,83,80,3,3
45873,56,58,-2,2
45874,107,99,8,8
45875,90,81,9,9
45876,91,93,-2,2
45877,68,71,-3,3
45878,131,116,15,15
45879,95,87,8,8
45880,93,90,3,3
45881,99,97,2,2
45882,195,168,27,27
45883,124,109,15,15
45884,124,112,12,12
45885,44,69,-25,25
45886,63,63,0,0
45887,175,157,18,18
45888,127,112,15,15
45889,113,115,-2,2
45890,118,94,24,24
45891,99,106,-7,7
45892,89,86,3,3
45893,64,65,-1,1
45894,73,75,-2,2
45895,104,94,10,10
45896,50,60,-10,10
45897,94,80,14,14
45898,115,115,0,0
45899,91,87,4,4
45900,80,74,6,6
45901,81,87,-6,6
45902,80,86,-6,6
45903,100,93,7,7
45904,123,119,4,4
45905,89,83,6,6
45906,71,71,0,0
45907,162,136,26,26
45908,152,128,24,24
45909,69,70,-1,1
45910,81,86,-5,5
45911,71,77,-6,6
45912,90,84,6,6
45913,104,98,6,6
45914,106,98,8,8
45915,66,67,-1,1
45916,66,63,3,3
45917,79,88,-9,9
45918,45,50,-5,5
45919,89,83,6,6
45920,105,86,19,19
45921,59,57,2,2
45922,103,94,9,9
45923,116,119,-3,3
45924,93,91,2,2
45925,116,129,-13,13
45926,133,122,11,11
45927,86,82,4,4
45928,86,75,11,11
45929,65,65,0,0
45930,139,123,16,16
45931,117,117,0,0
45932,67,65,2,2
45933,119,100,19,19
45934,81,100,-19,19
45935,127,121,6,6
45936,142,131,11,11
45937,87,85,2,2
45938,70,70,0,0
45939,79,81,-2,2
45940,119,115,4,4
45941,73,69,4,4
45942,72,62,10,10
45943,87,89,-2,2
45944,108,102,6,6
45945,120,114,6,6
45946,82,79,3,3
45947,97,96,1,1
45948,73,78,-5,5
45949,69,67,2,2
45950,96,93,3,3
45951,44,46,-2,2
45952,104,95,9,9
45953,68,75,-7,7
45954,108,84,24,24
45955,81,83,-2,2
45956,124,112,12,12
45957,91,82,9,9
45958,116,128,-12,12
45959,41,48,-7,7
45960,93,90,3,3
45961,100,99,1,1
45962,70,80,-10,10
45963,82,82,0,0
45964,124,104,20,20
45965,168,148,20,20
45966,81,78,3,3
45967,124,125,-1,1
45968,74,71,3,3
45969,191,173,18,18
45970,99,103,-4,4
45971,72,75,-3,3
45972,92,97,-5,5
45973,122,115,7,7
45974,104,98,6,6
45975,93,88,5,5
45976,50,53,-3,3
45977,79,84,-5,5
45978,86,85,1,1
45979,147,152,-5,5
45980,129,140,-11,11
45981,135,141,-6,6
45982,124,105,19,19
45983,91,89,2,2
45984,80,92,-12,12
45985,150,150,0,0
45986,113,105,8,8
45987,74,64,10,10
45988,165,145,20,20
45989,105,92,13,13
45990,49,53,-4,4
45991,96,98,-2,2
45992,115,110,5,5
45993,132,123,9,9
45994,111,100,11,11
45995,44,75,-31,31
45996,98,86,12,12
45997,52,50,2,2
45998,78,81,-3,3
45999,71,71,0,0
46000,30,38,-8,8
46001,116,116,0,0
46002,128,145,-17,17
46003,75,81,-6,6
46004,47,53,-6,6
46005,89,91,-2,2
46006,88,78,10,10
46007,102,97,5,5
46008,48,48,0,0
46009,59,54,5,5
46010,131,121,10,10
46011,71,70,1,1
46012,81,85,-4,4
46013,110,102,8,8
46014,154,144,10,10
46015,120,114,6,6
46016,155,133,22,22
46017,109,104,5,5
46018,71,80,-9,9
46019,81,85,-4,4
46020,58,63,-5,5
46021,69,83,-14,14
46022,134,122,12,12
46023,99,93,6,6
46024,71,71,0,0
46025,99,96,3,3
46026,76,76,0,0
46027,98,85,13,13
46028,68,66,2,2
46029,105,91,14,14
46030,109,101,8,8
46031,143,142,1,1
46032,112,102,10,10
46033,82,100,-18,18
46034,59,60,-1,1
46035,170,156,14,14
46036,84,91,-7,7
46037,84,93,-9,9
46038,97,99,-2,2
46039,241,207,34,34
46040,216,185,31,31
46041,121,116,5,5
46042,72,66,6,6
46043,61,66,-5,5
46044,76,73,3,3
46045,140,135,5,5
46046,101,90,11,11
46047,92,79,13,13
46048,65,61,4,4
46049,62,68,-6,6
46050,62,68,-6,6
46051,172,148,24,24
46052,82,78,4,4
46053,118,115,3,3
46054,99,95,4,4
46055,121,113,8,8
46056,108,103,5,5
46057,96,77,19,19
46058,145,130,15,15
46059,111,132,-21,21
46060,46,49,-3,3
46061,74,67,7,7
46062,96,91,5,5
46063,60,57,3,3
46064,110,129,-19,19
46065,78,81,-3,3
46066,114,95,19,19
46067,154,166,-12,12
46068,165,148,17,17
46069,42,46,-4,4
46070,91,86,5,5
46071,100,100,0,0
46072,110,88,22,22
46073,67,73,-6,6
46074,68,71,-3,3
46075,137,112,25,25
46076,87,90,-3,3
46077,93,84,9,9
46078,86,85,1,1
46079,200,196,4,4
46080,119,109,10,10
46081,176,163,13,13
46082,75,77,-2,2
46083,125,111,14,14
46084,74,80,-6,6
46085,102,94,8,8
46086,53,52,1,1
46087,107,100,7,7
46088,95,88,7,7
46089,120,119,1,1
46090,88,87,1,1
46091,66,74,-8,8
46092,94,86,8,8
46093,137,132,5,5
46094,67,72,-5,5
46095,83,81,2,2
46096,56,55,1,1
46097,139,121,18,18
46098,100,90,10,10
46099,78,89,-11,11
46100,103,92,11,11
46101,59,68,-9,9
46102,47,55,-8,8
46103,65,61,4,4
46104,112,97,15,15
46105,132,110,22,22
46106,82,90,-8,8
46107,118,114,4,4
46108,109,94,15,15
46109,91,86,5,5
46110,67,69,-2,2
46111,83,82,1,1
46112,79,80,-1,1
46113,26,33,-7,7
46114,44,59,-15,15
46115,71,76,-5,5
46116,86,81,5,5
46117,77,78,-1,1
46118,53,54,-1,1
46119,98,88,10,10
46120,144,121,23,23
46121,89,82,7,7
46122,67,71,-4,4
46123,147,127,20,20
46124,127,125,2,2
46125,85,81,4,4
46126,66,64,2,2
46127,89,78,11,11
46128,89,90,-1,1
46129,75,71,4,4
46130,72,68,4,4
46131,101,100,1,1
46132,126,95,31,31
46133,62,59,3,3
46134,83,80,3,3
46135,151,137,14,14
46136,102,111,-9,9
46137,215,195,20,20
46138,149,137,12,12
46139,133,126,7,7
46140,90,84,6,6
46141,100,82,18,18
46142,57,54,3,3
46143,61,67,-6,6
46144,41,42,-1,1
46145,137,119,18,18
46146,164,150,14,14
46147,242,208,34,34
46148,99,95,4,4
46149,51,51,0,0
46150,68,70,-2,2
46151,78,72,6,6
46152,120,112,8,8
46153,87,81,6,6
46154,105,96,9,9
46155,112,101,11,11
46156,87,86,1,1
46157,88,89,-1,1
46158,71,69,2,2
46159,125,115,10,10
46160,73,74,-1,1
46161,108,104,4,4
46162,76,75,1,1
46163,45,46,-1,1
46164,100,99,1,1
46165,76,75,1,1
46166,158,152,6,6
46167,92,91,1,1
46168,77,82,-5,5
46169,44,44,0,0
46170,115,117,-2,2
46171,85,90,-5,5
46172,109,104,5,5
46173,89,88,1,1
46174,39,51,-12,12
46175,66,70,-4,4
46176,62,70,-8,8
46177,89,90,-1,1
46178,130,125,5,5
46179,92,91,1,1
46180,138,114,24,24
46181,118,103,15,15
46182,219,227,-8,8
46183,104,103,1,1
46184,94,97,-3,3
46185,100,85,15,15
46186,54,50,4,4
46187,153,134,19,19
46188,84,83,1,1
46189,91,98,-7,7
46190,46,50,-4,4
46191,53,66,-13,13
46192,77,70,7,7
46193,80,75,5,5
46194,138,124,14,14
46195,80,77,3,3
46196,138,117,21,21
46197,141,127,14,14
46198,91,87,4,4
46199,176,155,21,21
46200,117,112,5,5
46201,69,76,-7,7
46202,108,112,-4,4
46203,101,92,9,9
46204,135,123,12,12
46205,115,110,5,5
46206,102,102,0,0
46207,56,65,-9,9
46208,96,95,1,1
46209,69,68,1,1
46210,106,106,0,0
46211,151,148,3,3
46212,110,102,8,8
46213,112,101,11,11
46214,134,120,14,14
46215,65,65,0,0
46216,66,66,0,0
46217,97,95,2,2
46218,109,107,2,2
46219,141,130,11,11
46220,78,91,-13,13
46221,94,110,-16,16
46222,64,72,-8,8
46223,47,58,-11,11
46224,79,78,1,1
46225,104,105,-1,1
46226,39,41,-2,2
46227,62,73,-11,11
46228,123,115,8,8
46229,144,122,22,22
46230,108,107,1,1
46231,183,150,33,33
46232,85,81,4,4
46233,49,57,-8,8
46234,40,47,-7,7
46235,27,47,-20,20
46236,107,104,3,3
46237,135,140,-5,5
46238,129,114,15,15
46239,77,76,1,1
46240,61,71,-10,10
46241,58,73,-15,15
46242,144,134,10,10
46243,53,53,0,0
46244,95,98,-3,3
46245,82,71,11,11
46246,73,75,-2,2
46247,174,169,5,5
46248,101,93,8,8
46249,100,126,-26,26
46250,81,73,8,8
46251,94,90,4,4
46252,76,76,0,0
46253,70,74,-4,4
46254,100,100,0,0
46255,79,76,3,3
46256,83,81,2,2
46257,90,90,0,0
46258,136,129,7,7
46259,61,63,-2,2
46260,106,107,-1,1
46261,90,91,-1,1
46262,32,44,-12,12
46263,100,102,-2,2
46264,74,67,7,7
46265,62,67,-5,5
46266,101,91,10,10
46267,104,92,12,12
46268,94,83,11,11
46269,95,96,-1,1
46270,134,127,7,7
46271,134,126,8,8
46272,77,71,6,6
46273,80,95,-15,15
46274,90,86,4,4
46275,128,111,17,17
46276,108,106,2,2
46277,64,72,-8,8
46278,44,52,-8,8
46279,115,106,9,9
46280,49,56,-7,7
46281,64,74,-10,10
46282,64,67,-3,3
46283,128,119,9,9
46284,69,70,-1,1
46285,73,66,7,7
46286,38,48,-10,10
46287,71,73,-2,2
46288,94,96,-2,2
46289,89,91,-2,2
46290,63,66,-3,3
46291,116,101,15,15
46292,83,85,-2,2
46293,38,45,-7,7
46294,57,65,-8,8
46295,84,84,0,0
46296,552,377,175,175
46297,75,68,7,7
46298,70,65,5,5
46299,90,97,-7,7
46300,181,194,-13,13
46301,109,109,0,0
46302,99,109,-10,10
46303,99,96,3,3
46304,73,72,1,1
46305,71,77,-6,6
46306,125,121,4,4
46307,142,137,5,5
46308,125,118,7,7
46309,99,93,6,6
46310,127,113,14,14
46311,134,114,20,20
46312,87,79,8,8
46313,99,101,-2,2
46314,116,116,0,0
46315,57,63,-6,6
46316,160,143,17,17
46317,104,95,9,9
46318,106,106,0,0
46319,82,84,-2,2
46320,149,133,16,16
46321,122,122,0,0
46322,46,53,-7,7
46323,44,59,-15,15
46324,47,59,-12,12
46325,46,67,-21,21
46326,103,103,0,0
46327,118,113,5,5
46328,62,63,-1,1
46329,61,66,-5,5
46330,90,87,3,3
46331,87,79,8,8
46332,163,146,17,17
46333,108,106,2,2
46334,68,72,-4,4
46335,128,118,10,10
46336,132,147,-15,15
46337,48,63,-15,15
46338,66,67,-1,1
46339,62,71,-9,9
46340,77,85,-8,8
46341,47,65,-18,18
46342,124,111,13,13
46343,95,101,-6,6
46344,65,58,7,7
46345,70,72,-2,2
46346,133,128,5,5
46347,98,99,-1,1
46348,138,138,0,0
46349,93,92,1,1
46350,136,125,11,11
46351,119,111,8,8
46352,102,107,-5,5
46353,106,121,-15,15
46354,75,75,0,0
46355,58,55,3,3
46356,130,110,20,20
46357,85,87,-2,2
46358,102,109,-7,7
46359,66,65,1,1
46360,83,97,-14,14
46361,85,89,-4,4
46362,122,113,9,9
46363,107,109,-2,2
46364,68,75,-7,7
46365,58,65,-7,7
46366,87,80,7,7
46367,67,70,-3,3
46368,74,80,-6,6
46369,68,65,3,3
46370,104,94,10,10
46371,158,152,6,6
46372,131,116,15,15
46373,103,99,4,4
46374,109,108,1,1
46375,64,67,-3,3
46376,123,108,15,15
46377,111,98,13,13
46378,38,45,-7,7
46379,59,54,5,5
46380,46,61,-15,15
46381,101,103,-2,2
46382,149,133,16,16
46383,116,105,11,11
46384,62,78,-16,16
46385,78,80,-2,2
46386,92,89,3,3
46387,109,100,9,9
46388,94,96,-2,2
46389,107,107,0,0
46390,75,79,-4,4
46391,64,68,-4,4
46392,30,42,-12,12
46393,127,123,4,4
46394,67,67,0,0
46395,109,109,0,0
46396,187,163,24,24
46397,90,87,3,3
46398,123,115,8,8
46399,72,71,1,1
46400,124,122,2,2
46401,110,109,1,1
46402,108,109,-1,1
46403,65,68,-3,3
46404,116,114,2,2
46405,77,88,-11,11
46406,40,49,-9,9
46407,108,104,4,4
46408,159,149,10,10
46409,60,64,-4,4
46410,116,106,10,10
46411,124,135,-11,11
46412,94,98,-4,4
46413,90,82,8,8
46414,30,39,-9,9
46415,89,88,1,1
46416,89,81,8,8
46417,111,116,-5,5
46418,84,82,2,2
46419,49,55,-6,6
46420,75,65,10,10
46421,136,111,25,25
46422,41,78,-37,37
46423,72,72,0,0
46424,173,158,15,15
46425,70,72,-2,2
46426,90,91,-1,1
46427,153,152,1,1
46428,138,142,-4,4
46429,147,140,7,7
46430,116,126,-10,10
46431,148,135,13,13
46432,117,109,8,8
46433,103,96,7,7
46434,123,113,10,10
46435,151,131,20,20
46436,126,121,5,5
46437,105,111,-6,6
46438,111,111,0,0
46439,71,66,5,5
46440,99,108,-9,9
46441,59,72,-13,13
46442,104,93,11,11
46443,60,55,5,5
46444,88,89,-1,1
46445,63,59,4,4
46446,186,166,20,20
46447,97,87,10,10
46448,128,115,13,13
46449,162,139,23,23
46450,74,72,2,2
46451,92,83,9,9
46452,153,140,13,13
46453,97,95,2,2
46454,116,108,8,8
46455,161,131,30,30
46456,73,78,-5,5
46457,107,106,1,1
46458,112,122,-10,10
46459,89,83,6,6
46460,92,86,6,6
46461,83,80,3,3
46462,108,113,-5,5
46463,108,110,-2,2
46464,49,49,0,0
46465,64,65,-1,1
46466,109,112,-3,3
46467,52,50,2,2
46468,139,134,5,5
46469,90,88,2,2
46470,90,87,3,3
46471,70,74,-4,4
46472,97,102,-5,5
46473,56,63,-7,7
46474,64,77,-13,13
46475,67,63,4,4
46476,48,56,-8,8
46477,69,66,3,3
46478,93,91,2,2
46479,144,133,11,11
46480,145,148,-3,3
46481,142,143,-1,1
46482,150,141,9,9
46483,58,51,7,7
46484,120,105,15,15
46485,102,96,6,6
46486,142,139,3,3
46487,100,100,0,0
46488,125,123,2,2
46489,84,96,-12,12
46490,123,122,1,1
46491,145,149,-4,4
46492,86,88,-2,2
46493,73,75,-2,2
46494,97,93,4,4
46495,57,60,-3,3
46496,122,118,4,4
46497,71,64,7,7
46498,99,96,3,3
46499,83,74,9,9
46500,165,150,15,15
46501,193,165,28,28
46502,104,96,8,8
46503,110,119,-9,9
46504,65,67,-2,2
46505,72,74,-2,2
46506,76,78,-2,2
46507,173,161,12,12
46508,76,88,-12,12
46509,95,92,3,3
46510,96,91,5,5
46511,82,77,5,5
46512,91,99,-8,8
46513,88,84,4,4
46514,104,103,1,1
46515,114,118,-4,4
46516,109,97,12,12
46517,74,72,2,2
46518,137,126,11,11
46519,93,92,1,1
46520,88,89,-1,1
46521,55,71,-16,16
46522,72,73,-1,1
46523,71,91,-20,20
46524,110,92,18,18
46525,114,110,4,4
46526,128,131,-3,3
46527,65,79,-14,14
46528,114,113,1,1
46529,97,91,6,6
46530,117,140,-23,23
46531,72,77,-5,5
46532,92,85,7,7
46533,64,64,0,0
46534,125,129,-4,4
46535,99,96,3,3
46536,56,64,-8,8
46537,54,57,-3,3
46538,122,114,8,8
46539,178,172,6,6
46540,179,165,14,14
46541,80,75,5,5
46542,109,101,8,8
46543,83,86,-3,3
46544,103,95,8,8
46545,61,66,-5,5
46546,125,112,13,13
46547,96,90,6,6
46548,96,116,-20,20
46549,97,89,8,8
46550,108,93,15,15
46551,89,87,2,2
46552,55,54,1,1
46553,87,128,-41,41
46554,49,55,-6,6
46555,94,96,-2,2
46556,93,114,-21,21
46557,75,73,2,2
46558,65,69,-4,4
46559,52,48,4,4
46560,83,79,4,4
46561,123,103,20,20
46562,92,84,8,8
46563,74,82,-8,8
46564,109,96,13,13
46565,52,63,-11,11
46566,76,68,8,8
46567,116,108,8,8
46568,83,77,6,6
46569,82,80,2,2
46570,144,133,11,11
46571,35,43,-8,8
46572,155,145,10,10
46573,136,124,12,12
46574,123,115,8,8
46575,81,77,4,4
46576,66,72,-6,6
46577,131,119,12,12
46578,133,112,21,21
46579,71,69,2,2
46580,82,82,0,0
46581,82,83,-1,1
46582,42,45,-3,3
46583,137,147,-10,10
46584,140,158,-18,18
46585,58,66,-8,8
46586,117,103,14,14
46587,69,81,-12,12
46588,85,87,-2,2
46589,52,46,6,6
46590,87,93,-6,6
46591,135,139,-4,4
46592,64,67,-3,3
46593,129,107,22,22
46594,190,179,11,11
46595,68,75,-7,7
46596,82,74,8,8
46597,75,74,1,1
46598,149,129,20,20
46599,84,81,3,3
46600,54,53,1,1
46601,98,89,9,9
46602,99,84,15,15
46603,125,120,5,5
46604,86,86,0,0
46605,95,90,5,5
46606,75,78,-3,3
46607,80,78,2,2
46608,118,116,2,2
46609,91,80,11,11
46610,106,98,8,8
46611,85,92,-7,7
46612,153,140,13,13
46613,103,103,0,0
46614,159,154,5,5
46615,69,66,3,3
46616,166,134,32,32
46617,109,105,4,4
46618,133,119,14,14
46619,191,168,23,23
46620,113,91,22,22
46621,124,106,18,18
46622,139,130,9,9
46623,88,90,-2,2
46624,43,74,-31,31
46625,71,74,-3,3
46626,116,109,7,7
46627,115,102,13,13
46628,118,115,3,3
46629,62,67,-5,5
46630,106,104,2,2
46631,116,125,-9,9
46632,137,126,11,11
46633,201,171,30,30
46634,53,57,-4,4
46635,73,77,-4,4
46636,46,53,-7,7
46637,90,87,3,3
46638,126,122,4,4
46639,113,112,1,1
46640,80,72,8,8
46641,102,90,12,12
46642,161,141,20,20
46643,103,101,2,2
46644,119,127,-8,8
46645,54,65,-11,11
46646,159,143,16,16
46647,87,80,7,7
46648,59,54,5,5
46649,59,66,-7,7
46650,90,88,2,2
46651,59,65,-6,6
46652,104,98,6,6
46653,131,130,1,1
46654,60,61,-1,1
46655,68,65,3,3
46656,86,83,3,3
46657,88,85,3,3
46658,146,139,7,7
46659,62,65,-3,3
46660,152,143,9,9
46661,104,98,6,6
46662,67,65,2,2
46663,102,101,1,1
46664,96,94,2,2
46665,99,106,-7,7
46666,99,100,-1,1
46667,76,75,1,1
46668,97,95,2,2
46669,83,87,-4,4
46670,112,110,2,2
46671,63,65,-2,2
46672,136,138,-2,2
46673,74,76,-2,2
46674,172,145,27,27
46675,136,113,23,23
46676,120,124,-4,4
46677,116,114,2,2
46678,126,114,12,12
46679,114,102,12,12
46680,72,76,-4,4
46681,104,98,6,6
46682,147,145,2,2
46683,103,102,1,1
46684,81,70,11,11
46685,80,80,0,0
46686,101,94,7,7
46687,125,105,20,20
46688,92,73,19,19
46689,84,84,0,0
46690,80,104,-24,24
46691,150,140,10,10
46692,61,63,-2,2
46693,112,107,5,5
46694,112,102,10,10
46695,67,60,7,7
46696,137,128,9,9
46697,58,62,-4,4
46698,105,98,7,7
46699,88,91,-3,3
46700,76,74,2,2
46701,88,82,6,6
46702,108,111,-3,3
46703,97,90,7,7
46704,141,138,3,3
46705,64,79,-15,15
46706,51,58,-7,7
46707,101,90,11,11
46708,158,149,9,9
46709,97,97,0,0
46710,79,81,-2,2
46711,69,67,2,2
46712,97,99,-2,2
46713,90,91,-1,1
46714,85,90,-5,5
46715,90,86,4,4
46716,120,110,10,10
46717,61,65,-4,4
46718,145,139,6,6
46719,77,78,-1,1
46720,49,59,-10,10
46721,81,80,1,1
46722,70,69,1,1
46723,107,94,13,13
46724,87,83,4,4
46725,66,67,-1,1
46726,108,104,4,4
46727,86,79,7,7
46728,68,70,-2,2
46729,84,75,9,9
46730,72,72,0,0
46731,67,74,-7,7
46732,73,73,0,0
46733,81,80,1,1
46734,65,54,11,11
46735,130,108,22,22
46736,47,45,2,2
46737,117,115,2,2
46738,141,125,16,16
46739,204,177,27,27
46740,85,83,2,2
46741,116,121,-5,5
46742,118,109,9,9
46743,110,109,1,1
46744,100,94,6,6
46745,93,89,4,4
46746,53,58,-5,5
46747,86,78,8,8
46748,70,71,-1,1
46749,80,81,-1,1
46750,146,144,2,2
46751,72,74,-2,2
46752,154,146,8,8
46753,206,194,12,12
46754,72,76,-4,4
46755,141,133,8,8
46756,83,102,-19,19
46757,141,138,3,3
46758,97,102,-5,5
46759,137,125,12,12
46760,124,119,5,5
46761,84,84,0,0
46762,102,111,-9,9
46763,22,52,-30,30
46764,97,97,0,0
46765,59,61,-2,2
46766,124,124,0,0
46767,198,190,8,8
46768,93,81,12,12
46769,96,89,7,7
46770,99,93,6,6
46771,191,151,40,40
46772,88,82,6,6
46773,88,82,6,6
46774,114,109,5,5
46775,85,92,-7,7
46776,85,73,12,12
46777,63,66,-3,3
46778,129,118,11,11
46779,142,146,-4,4
46780,66,75,-9,9
46781,64,65,-1,1
46782,72,68,4,4
46783,143,140,3,3
46784,73,67,6,6
46785,92,91,1,1
46786,80,93,-13,13
46787,123,116,7,7
46788,67,71,-4,4
46789,87,102,-15,15
46790,81,69,12,12
46791,77,98,-21,21
46792,70,65,5,5
46793,120,116,4,4
46794,119,116,3,3
46795,116,117,-1,1
46796,193,184,9,9
46797,90,91,-1,1
46798,113,126,-13,13
46799,109,102,7,7
46800,85,80,5,5
46801,63,67,-4,4
46802,56,54,2,2
46803,131,130,1,1
46804,108,106,2,2
46805,58,61,-3,3
46806,57,63,-6,6
46807,98,115,-17,17
46808,86,99,-13,13
46809,60,64,-4,4
46810,54,64,-10,10
46811,160,142,18,18
46812,91,102,-11,11
46813,179,148,31,31
46814,68,82,-14,14
46815,143,137,6,6
46816,86,72,14,14
46817,115,116,-1,1
46818,139,117,22,22
46819,95,95,0,0
46820,66,81,-15,15
46821,66,66,0,0
46822,143,136,7,7
46823,87,81,6,6
46824,85,90,-5,5
46825,77,81,-4,4
46826,77,69,8,8
46827,91,83,8,8
46828,80,80,0,0
46829,23,38,-15,15
46830,92,91,1,1
46831,109,97,12,12
46832,115,103,12,12
46833,93,94,-1,1
46834,67,69,-2,2
46835,150,143,7,7
46836,78,66,12,12
46837,159,154,5,5
46838,124,108,16,16
46839,93,102,-9,9
46840,133,131,2,2
46841,79,83,-4,4
46842,62,65,-3,3
46843,73,72,1,1
46844,66,66,0,0
46845,69,68,1,1
46846,146,160,-14,14
