,original,predict,differ,abs
46847,73,66,7,7
46848,91,97,-6,6
46849,67,66,1,1
46850,80,96,-16,16
46851,96,88,8,8
46852,75,72,3,3
46853,72,82,-10,10
46854,87,82,5,5
46855,93,83,10,10
46856,115,106,9,9
46857,142,133,9,9
46858,168,137,31,31
46859,149,136,13,13
46860,91,86,5,5
46861,69,76,-7,7
46862,112,106,6,6
46863,83,76,7,7
46864,63,62,1,1
46865,84,85,-1,1
46866,113,100,13,13
46867,98,94,4,4
46868,174,167,7,7
46869,103,93,10,10
46870,32,76,-44,44
46871,126,124,2,2
46872,132,127,5,5
46873,49,51,-2,2
46874,107,103,4,4
46875,121,126,-5,5
46876,132,123,9,9
46877,75,72,3,3
46878,71,74,-3,3
46879,69,79,-10,10
46880,158,148,10,10
46881,73,72,1,1
46882,146,128,18,18
46883,49,55,-6,6
46884,124,123,1,1
46885,71,70,1,1
46886,43,43,0,0
46887,94,100,-6,6
46888,120,126,-6,6
46889,107,103,4,4
46890,83,77,6,6
46891,111,101,10,10
46892,79,81,-2,2
46893,93,96,-3,3
46894,130,123,7,7
46895,119,109,10,10
46896,80,78,2,2
46897,80,74,6,6
46898,76,73,3,3
46899,101,101,0,0
46900,131,122,9,9
46901,91,94,-3,3
46902,81,86,-5,5
46903,102,102,0,0
46904,108,89,19,19
46905,79,79,0,0
46906,121,105,16,16
46907,135,133,2,2
46908,68,80,-12,12
46909,104,108,-4,4
46910,44,46,-2,2
46911,103,107,-4,4
46912,136,135,1,1
46913,107,88,19,19
46914,78,90,-12,12
46915,75,79,-4,4
46916,37,41,-4,4
46917,24,40,-16,16
46918,166,159,7,7
46919,134,124,10,10
46920,116,113,3,3
46921,85,83,2,2
46922,130,129,1,1
46923,150,135,15,15
46924,103,98,5,5
46925,92,85,7,7
46926,127,123,4,4
46927,72,74,-2,2
46928,95,97,-2,2
46929,56,58,-2,2
46930,170,145,25,25
46931,106,93,13,13
46932,78,77,1,1
46933,135,133,2,2
46934,113,104,9,9
46935,191,173,18,18
46936,61,68,-7,7
46937,95,84,11,11
46938,119,113,6,6
46939,114,99,15,15
46940,88,84,4,4
46941,71,68,3,3
46942,76,76,0,0
46943,50,55,-5,5
46944,69,65,4,4
46945,51,75,-24,24
46946,74,84,-10,10
46947,79,74,5,5
46948,74,84,-10,10
46949,113,116,-3,3
46950,99,103,-4,4
46951,86,88,-2,2
46952,91,88,3,3
46953,83,95,-12,12
46954,106,97,9,9
46955,66,65,1,1
46956,74,68,6,6
46957,78,78,0,0
46958,101,100,1,1
46959,78,86,-8,8
46960,91,99,-8,8
46961,94,97,-3,3
46962,86,89,-3,3
46963,64,67,-3,3
46964,98,79,19,19
46965,100,107,-7,7
46966,148,131,17,17
46967,96,102,-6,6
46968,135,118,17,17
46969,123,129,-6,6
46970,65,66,-1,1
46971,86,79,7,7
46972,86,86,0,0
46973,93,90,3,3
46974,106,104,2,2
46975,122,110,12,12
46976,75,85,-10,10
46977,86,85,1,1
46978,51,51,0,0
46979,56,60,-4,4
46980,125,129,-4,4
46981,92,87,5,5
46982,108,114,-6,6
46983,151,139,12,12
46984,83,86,-3,3
46985,66,74,-8,8
46986,138,120,18,18
46987,120,119,1,1
46988,79,72,7,7
46989,86,92,-6,6
46990,163,159,4,4
46991,112,113,-1,1
46992,98,89,9,9
46993,40,67,-27,27
46994,85,88,-3,3
46995,73,76,-3,3
46996,84,90,-6,6
46997,127,125,2,2
46998,113,100,13,13
46999,116,105,11,11
47000,91,93,-2,2
47001,91,77,14,14
47002,50,56,-6,6
47003,78,79,-1,1
47004,90,92,-2,2
47005,125,113,12,12
47006,84,89,-5,5
47007,79,75,4,4
47008,69,69,0,0
47009,115,98,17,17
47010,227,231,-4,4
47011,107,107,0,0
47012,136,162,-26,26
47013,88,85,3,3
47014,117,115,2,2
47015,81,83,-2,2
47016,150,139,11,11
47017,101,115,-14,14
47018,169,159,10,10
47019,75,78,-3,3
47020,146,144,2,2
47021,96,91,5,5
47022,66,68,-2,2
47023,73,72,1,1
47024,85,94,-9,9
47025,104,86,18,18
47026,53,59,-6,6
47027,148,155,-7,7
47028,119,109,10,10
47029,45,46,-1,1
47030,72,73,-1,1
47031,126,123,3,3
47032,64,65,-1,1
47033,119,115,4,4
47034,89,94,-5,5
47035,139,134,5,5
47036,111,114,-3,3
47037,100,100,0,0
47038,82,80,2,2
47039,138,131,7,7
47040,47,50,-3,3
47041,167,149,18,18
47042,63,64,-1,1
47043,118,108,10,10
47044,201,192,9,9
47045,82,87,-5,5
47046,91,94,-3,3
47047,81,80,1,1
47048,91,88,3,3
47049,119,105,14,14
47050,88,80,8,8
47051,76,78,-2,2
47052,86,87,-1,1
47053,47,51,-4,4
47054,134,132,2,2
47055,96,94,2,2
47056,82,81,1,1
47057,82,81,1,1
47058,89,86,3,3
47059,99,102,-3,3
47060,93,94,-1,1
47061,87,88,-1,1
47062,62,84,-22,22
47063,58,56,2,2
47064,82,82,0,0
47065,142,139,3,3
47066,101,94,7,7
47067,127,115,12,12
47068,46,49,-3,3
47069,116,108,8,8
47070,54,62,-8,8
47071,71,71,0,0
47072,121,134,-13,13
47073,80,82,-2,2
47074,86,83,3,3
47075,119,111,8,8
47076,71,79,-8,8
47077,171,154,17,17
47078,126,110,16,16
47079,57,56,1,1
47080,99,96,3,3
47081,55,67,-12,12
47082,77,77,0,0
47083,110,105,5,5
47084,77,98,-21,21
47085,111,106,5,5
47086,164,157,7,7
47087,104,92,12,12
47088,85,84,1,1
47089,75,80,-5,5
47090,119,105,14,14
47091,82,80,2,2
47092,122,108,14,14
47093,111,108,3,3
47094,102,91,11,11
47095,54,52,2,2
47096,96,91,5,5
47097,65,66,-1,1
47098,135,131,4,4
47099,79,76,3,3
47100,92,77,15,15
47101,56,59,-3,3
47102,109,93,16,16
47103,124,118,6,6
47104,65,72,-7,7
47105,84,83,1,1
47106,107,103,4,4
47107,114,105,9,9
47108,92,81,11,11
47109,129,118,11,11
47110,159,147,12,12
47111,80,81,-1,1
47112,106,103,3,3
47113,76,76,0,0
47114,81,90,-9,9
47115,115,111,4,4
47116,89,98,-9,9
47117,66,74,-8,8
47118,49,55,-6,6
47119,74,69,5,5
47120,77,74,3,3
47121,98,93,5,5
47122,181,161,20,20
47123,65,71,-6,6
47124,125,116,9,9
47125,120,118,2,2
47126,92,82,10,10
47127,125,112,13,13
47128,97,91,6,6
47129,113,98,15,15
47130,69,74,-5,5
47131,41,49,-8,8
47132,112,110,2,2
47133,93,79,14,14
47134,77,75,2,2
47135,114,121,-7,7
47136,90,88,2,2
47137,119,119,0,0
47138,85,94,-9,9
47139,99,106,-7,7
47140,113,88,25,25
47141,112,116,-4,4
47142,43,48,-5,5
47143,73,70,3,3
47144,149,141,8,8
47145,72,75,-3,3
47146,62,67,-5,5
47147,74,74,0,0
47148,197,178,19,19
47149,93,102,-9,9
47150,103,77,26,26
47151,96,91,5,5
47152,191,156,35,35
47153,116,109,7,7
47154,75,72,3,3
47155,99,105,-6,6
47156,94,82,12,12
47157,124,128,-4,4
47158,83,84,-1,1
47159,131,120,11,11
47160,108,95,13,13
47161,108,117,-9,9
47162,77,76,1,1
47163,77,66,11,11
47164,126,118,8,8
47165,59,78,-19,19
47166,101,109,-8,8
47167,121,116,5,5
47168,116,119,-3,3
47169,124,115,9,9
47170,69,62,7,7
47171,160,145,15,15
47172,67,77,-10,10
47173,111,116,-5,5
47174,80,99,-19,19
47175,44,48,-4,4
47176,89,84,5,5
47177,92,85,7,7
47178,105,108,-3,3
47179,113,99,14,14
47180,83,86,-3,3
47181,54,52,2,2
47182,47,53,-6,6
47183,105,97,8,8
47184,65,64,1,1
47185,118,106,12,12
47186,115,98,17,17
47187,92,94,-2,2
47188,69,58,11,11
47189,42,48,-6,6
47190,64,60,4,4
47191,119,119,0,0
47192,142,123,19,19
47193,117,106,11,11
47194,67,74,-7,7
47195,157,143,14,14
47196,57,64,-7,7
47197,122,108,14,14
47198,84,75,9,9
47199,112,111,1,1
47200,96,95,1,1
47201,75,74,1,1
47202,86,84,2,2
47203,168,149,19,19
47204,128,107,21,21
47205,111,104,7,7
47206,95,94,1,1
47207,74,84,-10,10
47208,101,86,15,15
47209,69,66,3,3
47210,160,156,4,4
47211,139,122,17,17
47212,24,62,-38,38
47213,89,83,6,6
47214,102,99,3,3
47215,49,54,-5,5
47216,94,101,-7,7
47217,76,72,4,4
47218,170,141,29,29
47219,158,147,11,11
47220,31,83,-52,52
47221,66,69,-3,3
47222,106,88,18,18
47223,60,71,-11,11
47224,77,78,-1,1
47225,68,66,2,2
47226,129,123,6,6
47227,60,60,0,0
47228,106,103,3,3
47229,64,64,0,0
47230,67,65,2,2
47231,85,85,0,0
47232,79,70,9,9
47233,175,162,13,13
47234,20,61,-41,41
47235,169,146,23,23
47236,90,93,-3,3
47237,74,74,0,0
47238,68,82,-14,14
47239,52,62,-10,10
47240,81,85,-4,4
47241,106,108,-2,2
47242,113,112,1,1
47243,64,68,-4,4
47244,98,93,5,5
47245,120,118,2,2
47246,85,78,7,7
47247,70,64,6,6
47248,121,110,11,11
47249,132,119,13,13
47250,50,47,3,3
47251,68,76,-8,8
47252,55,56,-1,1
47253,122,107,15,15
47254,107,94,13,13
47255,69,73,-4,4
47256,115,110,5,5
47257,118,111,7,7
47258,184,199,-15,15
47259,78,86,-8,8
47260,47,53,-6,6
47261,65,66,-1,1
47262,109,93,16,16
47263,89,79,10,10
47264,141,135,6,6
47265,68,88,-20,20
47266,167,141,26,26
47267,68,74,-6,6
47268,86,98,-12,12
47269,93,89,4,4
47270,91,87,4,4
47271,65,71,-6,6
47272,132,129,3,3
47273,91,90,1,1
47274,71,65,6,6
47275,71,65,6,6
47276,120,117,3,3
47277,118,111,7,7
47278,117,112,5,5
47279,157,151,6,6
47280,73,77,-4,4
47281,108,109,-1,1
47282,82,70,12,12
47283,122,113,9,9
47284,143,144,-1,1
47285,172,154,18,18
47286,76,66,10,10
47287,130,132,-2,2
47288,61,66,-5,5
47289,65,71,-6,6
47290,128,118,10,10
47291,98,90,8,8
47292,161,162,-1,1
47293,56,53,3,3
47294,97,135,-38,38
47295,176,187,-11,11
47296,125,116,9,9
47297,115,104,11,11
47298,81,83,-2,2
47299,103,99,4,4
47300,53,57,-4,4
47301,173,162,11,11
47302,132,122,10,10
47303,129,117,12,12
47304,120,116,4,4
47305,123,109,14,14
47306,203,160,43,43
47307,59,51,8,8
47308,67,67,0,0
47309,132,115,17,17
47310,182,158,24,24
47311,143,138,5,5
47312,97,86,11,11
47313,91,85,6,6
47314,96,103,-7,7
47315,91,89,2,2
47316,87,81,6,6
47317,143,143,0,0
47318,65,58,7,7
47319,78,69,9,9
47320,78,80,-2,2
47321,140,134,6,6
47322,93,94,-1,1
47323,52,56,-4,4
47324,95,100,-5,5
47325,96,84,12,12
47326,72,73,-1,1
47327,113,112,1,1
47328,97,93,4,4
47329,77,77,0,0
47330,71,75,-4,4
47331,58,57,1,1
47332,72,71,1,1
47333,210,179,31,31
47334,97,88,9,9
47335,141,140,1,1
47336,130,126,4,4
47337,105,103,2,2
47338,66,72,-6,6
47339,78,85,-7,7
47340,96,98,-2,2
47341,120,113,7,7
47342,57,65,-8,8
47343,162,152,10,10
47344,134,130,4,4
47345,161,145,16,16
47346,171,165,6,6
47347,91,96,-5,5
47348,46,48,-2,2
47349,128,114,14,14
47350,113,96,17,17
47351,96,87,9,9
47352,55,54,1,1
47353,101,101,0,0
47354,146,134,12,12
47355,83,122,-39,39
47356,41,47,-6,6
47357,117,114,3,3
47358,118,119,-1,1
47359,89,91,-2,2
47360,88,87,1,1
47361,37,39,-2,2
47362,68,71,-3,3
47363,53,52,1,1
47364,106,99,7,7
47365,125,114,11,11
47366,79,79,0,0
47367,100,93,7,7
47368,99,103,-4,4
47369,99,98,1,1
47370,130,120,10,10
47371,75,81,-6,6
47372,101,94,7,7
47373,90,89,1,1
47374,154,134,20,20
47375,116,108,8,8
47376,60,73,-13,13
47377,144,143,1,1
47378,75,74,1,1
47379,110,102,8,8
47380,124,123,1,1
47381,79,89,-10,10
47382,38,44,-6,6
47383,90,86,4,4
47384,84,76,8,8
47385,76,79,-3,3
47386,88,90,-2,2
47387,124,125,-1,1
47388,76,80,-4,4
47389,84,81,3,3
47390,75,76,-1,1
47391,78,78,0,0
47392,48,54,-6,6
47393,70,78,-8,8
47394,125,116,9,9
47395,129,128,1,1
47396,75,68,7,7
47397,91,98,-7,7
47398,108,106,2,2
47399,100,91,9,9
47400,56,66,-10,10
47401,140,120,20,20
47402,62,58,4,4
47403,224,181,43,43
47404,109,111,-2,2
47405,159,151,8,8
47406,90,93,-3,3
47407,125,116,9,9
47408,96,96,0,0
47409,74,89,-15,15
47410,109,113,-4,4
47411,84,81,3,3
47412,50,51,-1,1
47413,146,132,14,14
47414,116,99,17,17
47415,93,85,8,8
47416,92,85,7,7
47417,72,67,5,5
47418,159,137,22,22
47419,79,78,1,1
47420,117,106,11,11
47421,92,80,12,12
47422,102,100,2,2
47423,61,66,-5,5
47424,55,51,4,4
47425,91,75,16,16
47426,94,84,10,10
47427,64,68,-4,4
47428,121,113,8,8
47429,50,51,-1,1
47430,91,85,6,6
47431,87,84,3,3
47432,100,90,10,10
47433,60,54,6,6
47434,139,133,6,6
47435,77,76,1,1
47436,54,57,-3,3
47437,117,94,23,23
47438,105,112,-7,7
47439,105,99,6,6
47440,78,79,-1,1
47441,108,97,11,11
47442,111,119,-8,8
47443,112,113,-1,1
47444,69,66,3,3
47445,100,107,-7,7
47446,96,92,4,4
47447,31,52,-21,21
47448,75,71,4,4
47449,68,72,-4,4
47450,53,57,-4,4
47451,63,66,-3,3
47452,85,80,5,5
47453,126,121,5,5
47454,107,102,5,5
47455,130,122,8,8
47456,65,65,0,0
47457,73,72,1,1
47458,107,107,0,0
47459,121,116,5,5
47460,99,100,-1,1
47461,92,94,-2,2
47462,170,161,9,9
47463,85,69,16,16
47464,142,130,12,12
47465,86,83,3,3
47466,63,65,-2,2
47467,121,110,11,11
47468,84,93,-9,9
47469,66,65,1,1
47470,60,60,0,0
47471,68,66,2,2
47472,113,121,-8,8
47473,101,97,4,4
47474,48,55,-7,7
47475,154,148,6,6
47476,160,147,13,13
47477,102,90,12,12
47478,94,94,0,0
47479,84,81,3,3
47480,107,111,-4,4
47481,66,71,-5,5
47482,87,91,-4,4
47483,84,76,8,8
47484,86,90,-4,4
47485,101,68,33,33
47486,83,79,4,4
47487,70,61,9,9
47488,104,89,15,15
47489,78,74,4,4
47490,69,67,2,2
47491,172,154,18,18
47492,66,79,-13,13
47493,96,89,7,7
47494,73,75,-2,2
47495,122,126,-4,4
47496,66,76,-10,10
47497,78,78,0,0
47498,70,122,-52,52
47499,62,69,-7,7
47500,64,65,-1,1
47501,189,166,23,23
47502,101,98,3,3
47503,83,81,2,2
47504,88,81,7,7
47505,108,99,9,9
47506,109,102,7,7
47507,50,50,0,0
47508,100,95,5,5
47509,98,95,3,3
47510,74,66,8,8
47511,151,130,21,21
47512,67,71,-4,4
47513,145,127,18,18
47514,99,94,5,5
47515,79,81,-2,2
47516,66,73,-7,7
47517,87,81,6,6
47518,104,91,13,13
47519,75,69,6,6
47520,81,74,7,7
47521,79,86,-7,7
47522,82,77,5,5
47523,202,177,25,25
47524,64,63,1,1
47525,142,136,6,6
47526,77,87,-10,10
47527,95,105,-10,10
47528,127,124,3,3
47529,89,94,-5,5
47530,136,140,-4,4
47531,63,69,-6,6
47532,123,114,9,9
47533,113,101,12,12
47534,98,95,3,3
47535,136,114,22,22
47536,124,111,13,13
47537,124,116,8,8
47538,162,143,19,19
47539,81,93,-12,12
47540,93,93,0,0
47541,83,88,-5,5
47542,127,109,18,18
47543,60,64,-4,4
47544,83,87,-4,4
47545,60,63,-3,3
47546,103,110,-7,7
47547,93,78,15,15
47548,78,77,1,1
47549,97,90,7,7
47550,73,71,2,2
47551,128,119,9,9
47552,92,97,-5,5
47553,37,43,-6,6
47554,154,140,14,14
47555,60,68,-8,8
47556,94,90,4,4
47557,103,99,4,4
47558,72,77,-5,5
47559,65,72,-7,7
47560,85,87,-2,2
47561,111,104,7,7
47562,88,90,-2,2
47563,110,96,14,14
47564,102,94,8,8
47565,59,59,0,0
47566,89,80,9,9
47567,113,100,13,13
47568,65,71,-6,6
47569,148,139,9,9
47570,83,80,3,3
47571,81,80,1,1
47572,88,83,5,5
47573,67,71,-4,4
47574,44,51,-7,7
47575,98,99,-1,1
47576,89,86,3,3
47577,85,84,1,1
47578,165,140,25,25
47579,58,69,-11,11
47580,118,108,10,10
47581,138,114,24,24
47582,85,77,8,8
47583,77,77,0,0
47584,58,65,-7,7
47585,78,74,4,4
47586,94,103,-9,9
47587,51,57,-6,6
47588,109,112,-3,3
47589,72,79,-7,7
47590,71,71,0,0
47591,83,89,-6,6
47592,97,94,3,3
47593,81,81,0,0
47594,192,198,-6,6
47595,152,135,17,17
47596,101,97,4,4
47597,65,59,6,6
47598,77,79,-2,2
47599,130,115,15,15
47600,124,94,30,30
47601,89,94,-5,5
47602,105,110,-5,5
47603,85,80,5,5
47604,147,140,7,7
47605,108,118,-10,10
47606,86,85,1,1
47607,66,71,-5,5
47608,62,65,-3,3
47609,74,68,6,6
47610,144,117,27,27
47611,77,75,2,2
47612,53,49,4,4
47613,81,72,9,9
47614,121,114,7,7
47615,71,67,4,4
47616,75,63,12,12
47617,105,92,13,13
47618,98,104,-6,6
47619,133,132,1,1
47620,115,114,1,1
47621,56,56,0,0
47622,139,129,10,10
47623,108,106,2,2
47624,207,178,29,29
47625,43,61,-18,18
47626,135,120,15,15
47627,122,118,4,4
47628,61,69,-8,8
47629,97,88,9,9
47630,77,74,3,3
47631,123,102,21,21
47632,59,64,-5,5
47633,113,112,1,1
47634,125,116,9,9
47635,88,87,1,1
47636,72,67,5,5
47637,137,133,4,4
47638,113,102,11,11
47639,112,102,10,10
47640,60,66,-6,6
47641,106,101,5,5
47642,143,138,5,5
47643,91,91,0,0
47644,95,86,9,9
47645,155,132,23,23
47646,106,106,0,0
47647,103,114,-11,11
47648,142,126,16,16
47649,76,72,4,4
47650,115,118,-3,3
47651,96,116,-20,20
47652,103,92,11,11
47653,106,107,-1,1
47654,67,65,2,2
47655,100,95,5,5
47656,103,93,10,10
47657,72,74,-2,2
47658,142,133,9,9
47659,32,56,-24,24
47660,137,130,7,7
47661,57,65,-8,8
47662,69,77,-8,8
47663,47,51,-4,4
47664,82,74,8,8
47665,113,103,10,10
47666,81,89,-8,8
47667,96,94,2,2
47668,67,65,2,2
47669,138,125,13,13
47670,73,71,2,2
47671,62,79,-17,17
47672,45,52,-7,7
47673,106,101,5,5
47674,65,66,-1,1
47675,79,81,-2,2
47676,109,114,-5,5
47677,147,134,13,13
47678,67,68,-1,1
47679,94,91,3,3
47680,73,72,1,1
47681,57,65,-8,8
47682,124,110,14,14
47683,68,72,-4,4
47684,89,87,2,2
47685,105,90,15,15
47686,64,76,-12,12
47687,78,87,-9,9
47688,108,98,10,10
47689,171,158,13,13
47690,92,85,7,7
47691,63,65,-2,2
47692,66,72,-6,6
47693,85,88,-3,3
47694,134,127,7,7
47695,73,73,0,0
47696,85,83,2,2
47697,81,75,6,6
47698,119,113,6,6
47699,64,65,-1,1
47700,73,71,2,2
47701,120,103,17,17
47702,122,113,9,9
47703,97,102,-5,5
47704,69,74,-5,5
47705,88,87,1,1
47706,86,85,1,1
47707,87,85,2,2
47708,152,140,12,12
47709,65,67,-2,2
47710,37,51,-14,14
47711,125,106,19,19
47712,117,122,-5,5
47713,72,73,-1,1
47714,120,135,-15,15
47715,67,66,1,1
47716,147,137,10,10
47717,142,134,8,8
47718,111,99,12,12
47719,104,102,2,2
47720,90,81,9,9
47721,76,73,3,3
47722,82,71,11,11
47723,122,92,30,30
47724,176,155,21,21
47725,97,78,19,19
47726,84,83,1,1
47727,94,90,4,4
47728,175,172,3,3
47729,90,92,-2,2
47730,62,66,-4,4
47731,116,104,12,12
47732,137,128,9,9
47733,141,128,13,13
47734,96,100,-4,4
47735,99,93,6,6
47736,66,60,6,6
47737,183,171,12,12
47738,64,64,0,0
47739,137,139,-2,2
47740,51,56,-5,5
47741,35,40,-5,5
47742,137,119,18,18
47743,151,151,0,0
47744,115,109,6,6
47745,94,88,6,6
47746,42,44,-2,2
47747,57,66,-9,9
47748,102,102,0,0
47749,59,62,-3,3
47750,73,84,-11,11
47751,80,78,2,2
47752,102,104,-2,2
47753,111,106,5,5
47754,150,146,4,4
47755,149,136,13,13
47756,129,115,14,14
47757,35,54,-19,19
47758,50,57,-7,7
47759,85,81,4,4
47760,90,85,5,5
47761,129,114,15,15
47762,111,109,2,2
47763,80,85,-5,5
47764,165,164,1,1
47765,69,71,-2,2
47766,132,114,18,18
47767,145,130,15,15
47768,51,53,-2,2
47769,152,136,16,16
47770,64,61,3,3
47771,168,150,18,18
47772,100,101,-1,1
47773,72,65,7,7
47774,86,90,-4,4
47775,67,72,-5,5
47776,71,71,0,0
47777,156,147,9,9
47778,92,84,8,8
47779,93,94,-1,1
47780,95,101,-6,6
47781,113,105,8,8
47782,105,97,8,8
47783,77,83,-6,6
47784,96,102,-6,6
47785,103,103,0,0
47786,76,89,-13,13
47787,77,74,3,3
47788,103,91,12,12
47789,80,80,0,0
47790,72,77,-5,5
47791,98,94,4,4
47792,94,84,10,10
47793,145,149,-4,4
47794,57,52,5,5
47795,95,87,8,8
47796,97,79,18,18
47797,160,141,19,19
47798,161,151,10,10
47799,71,68,3,3
47800,95,87,8,8
47801,100,95,5,5
47802,57,50,7,7
47803,96,93,3,3
47804,70,70,0,0
47805,51,79,-28,28
47806,70,70,0,0
47807,27,39,-12,12
47808,93,84,9,9
47809,110,105,5,5
47810,128,120,8,8
47811,146,146,0,0
47812,81,70,11,11
47813,100,93,7,7
47814,77,70,7,7
47815,57,60,-3,3
47816,110,103,7,7
47817,90,91,-1,1
47818,105,110,-5,5
47819,91,80,11,11
47820,158,147,11,11
47821,79,73,6,6
47822,52,51,1,1
47823,86,82,4,4
47824,100,99,1,1
47825,65,66,-1,1
47826,116,106,10,10
47827,75,72,3,3
47828,95,91,4,4
47829,71,75,-4,4
47830,87,88,-1,1
47831,79,70,9,9
47832,77,75,2,2
47833,55,58,-3,3
47834,94,90,4,4
47835,99,97,2,2
47836,98,96,2,2
47837,95,104,-9,9
47838,123,121,2,2
47839,76,89,-13,13
47840,157,155,2,2
47841,75,79,-4,4
47842,114,106,8,8
47843,47,46,1,1
47844,110,105,5,5
47845,122,109,13,13
47846,89,99,-10,10
47847,65,70,-5,5
47848,63,68,-5,5
47849,140,125,15,15
47850,101,98,3,3
47851,132,126,6,6
47852,175,179,-4,4
47853,79,76,3,3
47854,97,87,10,10
47855,108,92,16,16
47856,76,68,8,8
47857,80,74,6,6
47858,114,98,16,16
47859,160,157,3,3
47860,101,91,10,10
47861,143,126,17,17
47862,40,45,-5,5
47863,151,139,12,12
47864,111,117,-6,6
47865,105,117,-12,12
47866,93,86,7,7
47867,121,119,2,2
47868,162,149,13,13
47869,91,97,-6,6
47870,86,84,2,2
47871,133,130,3,3
47872,69,74,-5,5
47873,110,116,-6,6
47874,76,69,7,7
47875,70,77,-7,7
47876,129,106,23,23
47877,105,94,11,11
47878,118,110,8,8
47879,51,57,-6,6
47880,155,143,12,12
47881,80,79,1,1
47882,91,104,-13,13
47883,87,84,3,3
47884,61,72,-11,11
47885,65,66,-1,1
47886,85,84,1,1
47887,89,87,2,2
47888,62,65,-3,3
47889,85,90,-5,5
47890,65,75,-10,10
47891,127,121,6,6
47892,94,93,1,1
47893,106,104,2,2
47894,72,70,2,2
47895,115,111,4,4
47896,100,91,9,9
47897,56,52,4,4
47898,78,89,-11,11
47899,100,97,3,3
47900,94,89,5,5
47901,104,95,9,9
47902,76,84,-8,8
47903,100,94,6,6
47904,114,101,13,13
47905,94,81,13,13
47906,92,88,4,4
47907,51,54,-3,3
47908,129,123,6,6
47909,30,42,-12,12
47910,91,101,-10,10
47911,72,72,0,0
47912,99,98,1,1
47913,59,59,0,0
47914,103,95,8,8
47915,140,117,23,23
47916,71,74,-3,3
47917,77,78,-1,1
47918,108,108,0,0
47919,87,74,13,13
47920,150,140,10,10
47921,108,114,-6,6
47922,78,72,6,6
47923,143,131,12,12
47924,109,114,-5,5
47925,81,82,-1,1
47926,82,87,-5,5
47927,46,47,-1,1
47928,142,126,16,16
47929,54,56,-2,2
47930,89,94,-5,5
47931,53,53,0,0
47932,73,68,5,5
47933,74,69,5,5
47934,43,43,0,0
47935,89,87,2,2
47936,71,79,-8,8
47937,62,79,-17,17
47938,59,67,-8,8
47939,114,105,9,9
47940,56,56,0,0
47941,94,97,-3,3
47942,102,107,-5,5
47943,112,102,10,10
47944,75,78,-3,3
47945,77,87,-10,10
47946,124,118,6,6
47947,128,114,14,14
47948,70,76,-6,6
47949,84,129,-45,45
47950,151,135,16,16
47951,113,103,10,10
47952,85,82,3,3
47953,82,101,-19,19
47954,163,159,4,4
47955,124,132,-8,8
47956,80,76,4,4
47957,122,144,-22,22
47958,88,80,8,8
47959,66,65,1,1
47960,83,81,2,2
47961,118,110,8,8
47962,57,55,2,2
47963,66,71,-5,5
47964,108,101,7,7
47965,93,95,-2,2
47966,51,53,-2,2
47967,171,154,17,17
47968,114,98,16,16
47969,45,52,-7,7
47970,86,82,4,4
47971,62,67,-5,5
47972,67,68,-1,1
47973,76,79,-3,3
47974,108,112,-4,4
47975,100,115,-15,15
47976,139,130,9,9
47977,115,113,2,2
47978,144,109,35,35
47979,90,77,13,13
47980,91,80,11,11
47981,75,76,-1,1
47982,135,127,8,8
47983,67,74,-7,7
47984,117,99,18,18
47985,127,112,15,15
47986,59,57,2,2
47987,48,54,-6,6
47988,69,68,1,1
47989,93,81,12,12
47990,123,122,1,1
47991,131,137,-6,6
47992,105,100,5,5
47993,121,121,0,0
47994,111,112,-1,1
47995,43,46,-3,3
47996,131,123,8,8
47997,133,119,14,14
47998,74,73,1,1
47999,154,129,25,25
48000,36,43,-7,7
48001,83,91,-8,8
48002,114,112,2,2
