,original,predict,differ,abs
48003,115,102,13,13
48004,117,108,9,9
48005,129,117,12,12
48006,119,113,6,6
48007,65,67,-2,2
48008,88,89,-1,1
48009,80,68,12,12
48010,43,44,-1,1
48011,68,70,-2,2
48012,157,142,15,15
48013,104,100,4,4
48014,56,54,2,2
48015,52,59,-7,7
48016,115,105,10,10
48017,64,63,1,1
48018,139,132,7,7
48019,58,59,-1,1
48020,105,105,0,0
48021,196,186,10,10
48022,117,102,15,15
48023,108,91,17,17
48024,109,122,-13,13
48025,53,53,0,0
48026,97,85,12,12
48027,89,90,-1,1
48028,136,124,12,12
48029,156,156,0,0
48030,107,94,13,13
48031,48,49,-1,1
48032,108,112,-4,4
48033,151,133,18,18
48034,71,84,-13,13
48035,99,88,11,11
48036,119,97,22,22
48037,131,127,4,4
48038,72,74,-2,2
48039,112,105,7,7
48040,142,151,-9,9
48041,130,124,6,6
48042,103,105,-2,2
48043,136,127,9,9
48044,61,62,-1,1
48045,93,86,7,7
48046,124,120,4,4
48047,44,52,-8,8
48048,166,168,-2,2
48049,134,131,3,3
48050,85,80,5,5
48051,56,64,-8,8
48052,58,69,-11,11
48053,95,94,1,1
48054,113,107,6,6
48055,80,87,-7,7
48056,105,94,11,11
48057,56,54,2,2
48058,79,86,-7,7
48059,77,85,-8,8
48060,90,88,2,2
48061,68,72,-4,4
48062,65,69,-4,4
48063,95,92,3,3
48064,51,55,-4,4
48065,99,87,12,12
48066,81,72,9,9
48067,116,96,20,20
48068,72,72,0,0
48069,55,66,-11,11
48070,144,141,3,3
48071,74,80,-6,6
48072,135,137,-2,2
48073,60,67,-7,7
48074,76,82,-6,6
48075,144,115,29,29
48076,141,120,21,21
48077,80,65,15,15
48078,74,84,-10,10
48079,83,80,3,3
48080,76,68,8,8
48081,100,94,6,6
48082,97,91,6,6
48083,141,116,25,25
48084,109,102,7,7
48085,87,103,-16,16
48086,104,99,5,5
48087,69,66,3,3
48088,60,68,-8,8
48089,71,75,-4,4
48090,64,66,-2,2
48091,69,73,-4,4
48092,92,89,3,3
48093,93,85,8,8
48094,88,84,4,4
48095,11,37,-26,26
48096,132,118,14,14
48097,62,72,-10,10
48098,73,86,-13,13
48099,110,96,14,14
48100,84,85,-1,1
48101,63,53,10,10
48102,110,110,0,0
48103,61,65,-4,4
48104,81,84,-3,3
48105,107,110,-3,3
48106,161,138,23,23
48107,66,66,0,0
48108,59,68,-9,9
48109,115,121,-6,6
48110,113,106,7,7
48111,125,122,3,3
48112,104,100,4,4
48113,90,86,4,4
48114,84,79,5,5
48115,101,100,1,1
48116,151,135,16,16
48117,127,115,12,12
48118,102,93,9,9
48119,85,86,-1,1
48120,64,69,-5,5
48121,114,111,3,3
48122,104,97,7,7
48123,99,102,-3,3
48124,60,62,-2,2
48125,102,105,-3,3
48126,125,117,8,8
48127,109,116,-7,7
48128,106,97,9,9
48129,91,91,0,0
48130,54,69,-15,15
48131,86,100,-14,14
48132,108,113,-5,5
48133,61,67,-6,6
48134,63,80,-17,17
48135,112,109,3,3
48136,35,41,-6,6
48137,86,82,4,4
48138,79,80,-1,1
48139,112,106,6,6
48140,180,170,10,10
48141,94,83,11,11
48142,125,116,9,9
48143,82,77,5,5
48144,94,99,-5,5
48145,83,75,8,8
48146,93,94,-1,1
48147,89,89,0,0
48148,63,65,-2,2
48149,120,119,1,1
48150,91,77,14,14
48151,102,124,-22,22
48152,70,77,-7,7
48153,66,65,1,1
48154,73,69,4,4
48155,122,105,17,17
48156,50,57,-7,7
48157,65,70,-5,5
48158,146,138,8,8
48159,72,79,-7,7
48160,109,97,12,12
48161,67,71,-4,4
48162,138,128,10,10
48163,78,81,-3,3
48164,143,137,6,6
48165,82,80,2,2
48166,147,153,-6,6
48167,115,107,8,8
48168,107,109,-2,2
48169,60,66,-6,6
48170,95,83,12,12
48171,95,95,0,0
48172,39,48,-9,9
48173,75,82,-7,7
48174,61,65,-4,4
48175,194,195,-1,1
48176,67,74,-7,7
48177,104,93,11,11
48178,79,84,-5,5
48179,57,81,-24,24
48180,45,48,-3,3
48181,66,73,-7,7
48182,70,74,-4,4
48183,61,79,-18,18
48184,93,86,7,7
48185,104,98,6,6
48186,122,134,-12,12
48187,64,66,-2,2
48188,68,71,-3,3
48189,132,130,2,2
48190,55,54,1,1
48191,117,114,3,3
48192,89,82,7,7
48193,83,91,-8,8
48194,94,112,-18,18
48195,59,54,5,5
48196,149,138,11,11
48197,77,82,-5,5
48198,92,94,-2,2
48199,84,77,7,7
48200,71,71,0,0
48201,75,71,4,4
48202,123,112,11,11
48203,108,111,-3,3
48204,90,92,-2,2
48205,99,85,14,14
48206,38,45,-7,7
48207,59,67,-8,8
48208,104,98,6,6
48209,114,122,-8,8
48210,83,85,-2,2
48211,182,155,27,27
48212,89,97,-8,8
48213,77,66,11,11
48214,146,128,18,18
48215,74,76,-2,2
48216,73,71,2,2
48217,71,70,1,1
48218,70,63,7,7
48219,139,140,-1,1
48220,75,67,8,8
48221,110,123,-13,13
48222,106,104,2,2
48223,150,144,6,6
48224,132,124,8,8
48225,108,93,15,15
48226,56,61,-5,5
48227,133,127,6,6
48228,123,106,17,17
48229,58,53,5,5
48230,73,81,-8,8
48231,118,105,13,13
48232,83,81,2,2
48233,66,65,1,1
48234,83,80,3,3
48235,89,88,1,1
48236,87,94,-7,7
48237,95,88,7,7
48238,57,64,-7,7
48239,124,123,1,1
48240,136,133,3,3
48241,102,100,2,2
48242,123,121,2,2
48243,53,54,-1,1
48244,59,68,-9,9
48245,150,129,21,21
48246,140,123,17,17
48247,88,83,5,5
48248,140,130,10,10
48249,86,87,-1,1
48250,106,94,12,12
48251,127,134,-7,7
48252,88,79,9,9
48253,99,104,-5,5
48254,83,82,1,1
48255,81,83,-2,2
48256,151,128,23,23
48257,144,142,2,2
48258,55,59,-4,4
48259,66,65,1,1
48260,103,98,5,5
48261,100,93,7,7
48262,76,68,8,8
48263,115,112,3,3
48264,135,121,14,14
48265,128,109,19,19
48266,163,142,21,21
48267,81,81,0,0
48268,88,84,4,4
48269,86,109,-23,23
48270,147,132,15,15
48271,179,165,14,14
48272,98,91,7,7
48273,91,85,6,6
48274,145,137,8,8
48275,53,56,-3,3
48276,122,122,0,0
48277,79,77,2,2
48278,118,126,-8,8
48279,100,89,11,11
48280,76,73,3,3
48281,148,138,10,10
48282,55,63,-8,8
48283,80,80,0,0
48284,129,133,-4,4
48285,52,65,-13,13
48286,108,106,2,2
48287,71,70,1,1
48288,49,44,5,5
48289,111,99,12,12
48290,97,88,9,9
48291,106,98,8,8
48292,31,44,-13,13
48293,62,65,-3,3
48294,140,154,-14,14
48295,102,95,7,7
48296,68,58,10,10
48297,66,66,0,0
48298,98,100,-2,2
48299,29,39,-10,10
48300,162,149,13,13
48301,68,70,-2,2
48302,39,49,-10,10
48303,61,62,-1,1
48304,126,127,-1,1
48305,82,68,14,14
48306,95,83,12,12
48307,86,89,-3,3
48308,91,89,2,2
48309,68,81,-13,13
48310,70,70,0,0
48311,56,49,7,7
48312,113,111,2,2
48313,83,73,10,10
48314,185,163,22,22
48315,133,124,9,9
48316,98,93,5,5
48317,47,55,-8,8
48318,86,83,3,3
48319,115,105,10,10
48320,121,113,8,8
48321,130,129,1,1
48322,116,111,5,5
48323,55,50,5,5
48324,88,85,3,3
48325,158,151,7,7
48326,208,196,12,12
48327,104,93,11,11
48328,109,104,5,5
48329,94,100,-6,6
48330,49,54,-5,5
48331,66,69,-3,3
48332,135,146,-11,11
48333,112,99,13,13
48334,75,72,3,3
48335,99,93,6,6
48336,98,97,1,1
48337,77,82,-5,5
48338,108,95,13,13
48339,81,82,-1,1
48340,99,105,-6,6
48341,113,90,23,23
48342,68,73,-5,5
48343,111,114,-3,3
48344,57,65,-8,8
48345,141,122,19,19
48346,96,91,5,5
48347,57,65,-8,8
48348,86,82,4,4
48349,64,82,-18,18
48350,58,52,6,6
48351,68,72,-4,4
48352,79,75,4,4
48353,128,122,6,6
48354,133,121,12,12
48355,129,133,-4,4
48356,98,86,12,12
48357,126,107,19,19
48358,68,72,-4,4
48359,98,87,11,11
48360,76,66,10,10
48361,151,128,23,23
48362,143,136,7,7
48363,81,84,-3,3
48364,154,137,17,17
48365,99,99,0,0
48366,58,63,-5,5
48367,40,46,-6,6
48368,101,95,6,6
48369,88,82,6,6
48370,102,92,10,10
48371,82,79,3,3
48372,80,76,4,4
48373,77,75,2,2
48374,91,87,4,4
48375,133,127,6,6
48376,160,141,19,19
48377,137,130,7,7
48378,110,97,13,13
48379,78,70,8,8
48380,83,80,3,3
48381,68,81,-13,13
48382,85,91,-6,6
48383,90,90,0,0
48384,51,56,-5,5
48385,95,90,5,5
48386,133,120,13,13
48387,63,66,-3,3
48388,64,65,-1,1
48389,64,59,5,5
48390,128,123,5,5
48391,94,95,-1,1
48392,87,83,4,4
48393,49,55,-6,6
48394,66,64,2,2
48395,53,54,-1,1
48396,99,100,-1,1
48397,55,62,-7,7
48398,166,154,12,12
48399,179,162,17,17
48400,100,93,7,7
48401,97,96,1,1
48402,139,124,15,15
48403,59,60,-1,1
48404,175,159,16,16
48405,123,121,2,2
48406,72,74,-2,2
48407,77,85,-8,8
48408,86,77,9,9
48409,52,55,-3,3
48410,122,128,-6,6
48411,83,81,2,2
48412,109,112,-3,3
48413,123,108,15,15
48414,72,74,-2,2
48415,86,81,5,5
48416,97,106,-9,9
48417,98,90,8,8
48418,98,85,13,13
48419,72,69,3,3
48420,160,136,24,24
48421,61,60,1,1
48422,91,90,1,1
48423,65,66,-1,1
48424,145,128,17,17
48425,60,59,1,1
48426,125,114,11,11
48427,57,58,-1,1
48428,117,109,8,8
48429,104,99,5,5
48430,141,129,12,12
48431,65,67,-2,2
48432,78,71,7,7
48433,74,77,-3,3
48434,82,81,1,1
48435,83,85,-2,2
48436,79,80,-1,1
48437,79,79,0,0
48438,73,76,-3,3
48439,154,127,27,27
48440,89,87,2,2
48441,83,89,-6,6
48442,79,78,1,1
48443,167,150,17,17
48444,103,115,-12,12
48445,89,89,0,0
48446,199,176,23,23
48447,63,74,-11,11
48448,67,61,6,6
48449,152,153,-1,1
48450,98,98,0,0
48451,78,82,-4,4
48452,78,76,2,2
48453,119,123,-4,4
48454,93,95,-2,2
48455,121,122,-1,1
48456,105,88,17,17
48457,184,136,48,48
48458,60,64,-4,4
48459,167,145,22,22
48460,51,59,-8,8
48461,114,113,1,1
48462,59,59,0,0
48463,98,103,-5,5
48464,62,65,-3,3
48465,74,66,8,8
48466,87,83,4,4
48467,84,78,6,6
48468,63,62,1,1
48469,103,90,13,13
48470,133,114,19,19
48471,125,107,18,18
48472,137,133,4,4
48473,82,75,7,7
48474,145,141,4,4
48475,111,110,1,1
48476,117,111,6,6
48477,61,61,0,0
48478,107,109,-2,2
48479,127,120,7,7
48480,50,48,2,2
48481,75,70,5,5
48482,173,159,14,14
48483,162,143,19,19
48484,72,83,-11,11
48485,104,99,5,5
48486,84,82,2,2
48487,84,76,8,8
48488,99,93,6,6
48489,109,108,1,1
48490,125,124,1,1
48491,100,99,1,1
48492,108,107,1,1
48493,118,117,1,1
48494,70,77,-7,7
48495,67,55,12,12
48496,39,46,-7,7
48497,87,86,1,1
48498,71,80,-9,9
48499,65,66,-1,1
48500,185,160,25,25
48501,89,83,6,6
48502,94,92,2,2
48503,68,68,0,0
48504,66,58,8,8
48505,126,119,7,7
48506,99,101,-2,2
48507,100,96,4,4
48508,85,82,3,3
48509,38,46,-8,8
48510,170,158,12,12
48511,109,93,16,16
48512,90,82,8,8
48513,58,59,-1,1
48514,52,57,-5,5
48515,162,166,-4,4
48516,60,64,-4,4
48517,99,93,6,6
48518,80,79,1,1
48519,82,91,-9,9
48520,112,109,3,3
48521,81,74,7,7
48522,112,122,-10,10
48523,160,145,15,15
48524,44,53,-9,9
48525,60,62,-2,2
48526,87,76,11,11
48527,66,57,9,9
48528,54,53,1,1
48529,158,132,26,26
48530,125,119,6,6
48531,61,66,-5,5
48532,179,163,16,16
48533,174,139,35,35
48534,86,98,-12,12
48535,86,95,-9,9
48536,79,97,-18,18
48537,60,59,1,1
48538,78,75,3,3
48539,128,123,5,5
48540,111,102,9,9
48541,98,94,4,4
48542,142,115,27,27
48543,65,64,1,1
48544,142,125,17,17
48545,176,166,10,10
48546,88,79,9,9
48547,165,155,10,10
48548,85,88,-3,3
48549,85,78,7,7
48550,88,89,-1,1
48551,97,103,-6,6
48552,125,118,7,7
48553,99,91,8,8
48554,83,76,7,7
48555,97,96,1,1
48556,96,93,3,3
48557,62,67,-5,5
48558,99,104,-5,5
48559,57,61,-4,4
48560,77,82,-5,5
48561,77,81,-4,4
48562,104,123,-19,19
48563,114,104,10,10
48564,94,88,6,6
48565,67,83,-16,16
48566,112,102,10,10
48567,128,115,13,13
48568,93,90,3,3
48569,115,121,-6,6
48570,63,62,1,1
48571,67,75,-8,8
48572,136,132,4,4
48573,96,107,-11,11
48574,97,106,-9,9
48575,97,105,-8,8
48576,100,96,4,4
48577,60,63,-3,3
48578,155,173,-18,18
48579,80,87,-7,7
48580,92,105,-13,13
48581,130,122,8,8
48582,139,125,14,14
48583,121,116,5,5
48584,58,64,-6,6
48585,73,78,-5,5
48586,98,93,5,5
48587,95,96,-1,1
48588,126,112,14,14
48589,112,105,7,7
48590,82,86,-4,4
48591,105,96,9,9
48592,68,79,-11,11
48593,67,78,-11,11
48594,121,117,4,4
48595,164,137,27,27
48596,107,106,1,1
48597,110,104,6,6
48598,125,122,3,3
48599,71,69,2,2
48600,77,80,-3,3
48601,97,95,2,2
48602,114,119,-5,5
48603,140,136,4,4
48604,57,66,-9,9
48605,99,94,5,5
48606,99,92,7,7
48607,52,46,6,6
48608,83,78,5,5
48609,173,234,-61,61
48610,94,99,-5,5
48611,47,57,-10,10
48612,58,61,-3,3
48613,61,69,-8,8
48614,82,94,-12,12
48615,53,67,-14,14
48616,53,56,-3,3
48617,77,79,-2,2
48618,88,92,-4,4
48619,74,75,-1,1
48620,74,70,4,4
48621,150,138,12,12
48622,135,136,-1,1
48623,176,173,3,3
48624,53,64,-11,11
48625,140,133,7,7
48626,106,108,-2,2
48627,189,160,29,29
48628,104,115,-11,11
48629,71,84,-13,13
48630,66,64,2,2
48631,82,87,-5,5
48632,111,119,-8,8
48633,114,98,16,16
48634,140,138,2,2
48635,95,99,-4,4
48636,152,139,13,13
48637,101,104,-3,3
48638,67,58,9,9
48639,47,64,-17,17
48640,73,81,-8,8
48641,84,102,-18,18
48642,92,83,9,9
48643,157,148,9,9
48644,128,129,-1,1
48645,96,106,-10,10
48646,91,87,4,4
48647,92,87,5,5
48648,132,122,10,10
48649,170,155,15,15
48650,103,86,17,17
48651,46,55,-9,9
48652,123,104,19,19
48653,91,77,14,14
48654,111,110,1,1
48655,144,138,6,6
48656,73,78,-5,5
48657,116,104,12,12
48658,137,131,6,6
48659,131,116,15,15
48660,37,44,-7,7
48661,84,87,-3,3
48662,91,86,5,5
48663,175,170,5,5
48664,137,134,3,3
48665,91,82,9,9
48666,41,49,-8,8
48667,88,78,10,10
48668,86,81,5,5
48669,67,70,-3,3
48670,181,160,21,21
48671,108,101,7,7
48672,51,50,1,1
48673,145,134,11,11
48674,87,86,1,1
48675,42,44,-2,2
48676,92,86,6,6
48677,196,174,22,22
48678,43,47,-4,4
48679,108,108,0,0
48680,131,117,14,14
48681,105,104,1,1
48682,77,79,-2,2
48683,80,81,-1,1
48684,144,134,10,10
48685,120,129,-9,9
48686,70,69,1,1
48687,62,63,-1,1
48688,40,44,-4,4
48689,80,73,7,7
48690,93,87,6,6
48691,41,50,-9,9
48692,90,101,-11,11
48693,82,77,5,5
48694,85,85,0,0
48695,103,96,7,7
48696,119,109,10,10
48697,65,66,-1,1
48698,85,78,7,7
48699,114,106,8,8
48700,95,90,5,5
48701,39,43,-4,4
48702,89,85,4,4
48703,116,110,6,6
48704,133,136,-3,3
48705,76,78,-2,2
48706,146,128,18,18
48707,55,62,-7,7
48708,170,158,12,12
48709,76,74,2,2
48710,89,86,3,3
48711,76,98,-22,22
48712,107,93,14,14
48713,69,66,3,3
48714,94,101,-7,7
48715,106,102,4,4
48716,91,76,15,15
48717,158,156,2,2
48718,110,106,4,4
48719,69,70,-1,1
48720,90,81,9,9
48721,99,90,9,9
48722,74,73,1,1
48723,94,96,-2,2
48724,70,66,4,4
48725,81,90,-9,9
48726,136,138,-2,2
48727,89,91,-2,2
48728,113,111,2,2
48729,110,98,12,12
48730,137,131,6,6
48731,100,98,2,2
48732,114,101,13,13
48733,122,103,19,19
48734,27,40,-13,13
48735,105,107,-2,2
48736,65,75,-10,10
48737,120,121,-1,1
48738,68,74,-6,6
48739,158,143,15,15
48740,76,81,-5,5
48741,123,117,6,6
48742,71,66,5,5
48743,86,89,-3,3
48744,68,76,-8,8
48745,118,111,7,7
48746,36,44,-8,8
48747,26,38,-12,12
48748,55,57,-2,2
48749,87,89,-2,2
48750,117,107,10,10
48751,36,44,-8,8
48752,112,99,13,13
48753,73,70,3,3
48754,93,89,4,4
48755,122,109,13,13
48756,117,112,5,5
48757,116,128,-12,12
48758,95,91,4,4
48759,51,52,-1,1
48760,81,77,4,4
48761,88,74,14,14
48762,62,65,-3,3
48763,84,67,17,17
48764,69,74,-5,5
48765,62,67,-5,5
48766,101,104,-3,3
48767,112,110,2,2
48768,182,155,27,27
48769,51,58,-7,7
48770,89,82,7,7
48771,123,123,0,0
48772,91,86,5,5
48773,67,74,-7,7
48774,150,128,22,22
48775,61,69,-8,8
48776,107,101,6,6
48777,53,60,-7,7
48778,79,85,-6,6
48779,143,152,-9,9
48780,115,117,-2,2
48781,66,67,-1,1
48782,104,98,6,6
48783,154,157,-3,3
48784,96,87,9,9
48785,165,166,-1,1
48786,124,123,1,1
48787,108,104,4,4
48788,106,109,-3,3
48789,124,122,2,2
48790,91,99,-8,8
48791,98,114,-16,16
48792,74,82,-8,8
48793,146,147,-1,1
48794,136,132,4,4
48795,96,110,-14,14
48796,117,113,4,4
48797,113,105,8,8
48798,118,106,12,12
48799,151,139,12,12
48800,157,149,8,8
48801,98,85,13,13
48802,136,132,4,4
48803,119,131,-12,12
48804,66,65,1,1
48805,144,133,11,11
48806,118,116,2,2
48807,186,183,3,3
48808,91,90,1,1
48809,99,95,4,4
48810,78,81,-3,3
48811,81,85,-4,4
48812,77,83,-6,6
48813,51,54,-3,3
48814,81,83,-2,2
48815,110,105,5,5
48816,83,81,2,2
48817,75,88,-13,13
48818,73,77,-4,4
48819,113,110,3,3
48820,84,74,10,10
48821,94,91,3,3
48822,77,90,-13,13
48823,101,92,9,9
48824,100,87,13,13
48825,68,63,5,5
48826,65,72,-7,7
48827,159,156,3,3
48828,66,81,-15,15
48829,149,121,28,28
48830,81,95,-14,14
48831,56,58,-2,2
48832,149,158,-9,9
48833,56,56,0,0
48834,110,102,8,8
48835,61,66,-5,5
48836,57,55,2,2
48837,107,107,0,0
48838,58,60,-2,2
48839,106,102,4,4
48840,145,122,23,23
48841,70,74,-4,4
48842,115,114,1,1
48843,106,84,22,22
48844,144,131,13,13
48845,129,114,15,15
48846,127,125,2,2
48847,223,189,34,34
48848,147,143,4,4
48849,95,87,8,8
48850,34,44,-10,10
48851,66,64,2,2
48852,88,87,1,1
48853,91,80,11,11
48854,90,80,10,10
48855,131,125,6,6
48856,61,68,-7,7
48857,66,65,1,1
48858,125,131,-6,6
48859,69,67,2,2
48860,73,80,-7,7
48861,87,87,0,0
48862,89,87,2,2
48863,69,76,-7,7
48864,114,111,3,3
48865,64,67,-3,3
48866,146,134,12,12
48867,93,96,-3,3
48868,54,61,-7,7
48869,171,169,2,2
48870,63,66,-3,3
48871,70,75,-5,5
48872,61,65,-4,4
48873,75,76,-1,1
48874,158,135,23,23
48875,65,78,-13,13
48876,93,90,3,3
48877,97,88,9,9
48878,126,105,21,21
48879,122,116,6,6
48880,128,137,-9,9
48881,109,105,4,4
48882,90,81,9,9
48883,167,162,5,5
48884,79,69,10,10
48885,56,63,-7,7
48886,117,108,9,9
48887,80,77,3,3
48888,48,53,-5,5
48889,72,72,0,0
48890,69,69,0,0
48891,105,99,6,6
48892,103,98,5,5
48893,94,92,2,2
48894,91,84,7,7
48895,117,111,6,6
48896,168,165,3,3
48897,60,64,-4,4
48898,93,101,-8,8
48899,110,101,9,9
48900,61,58,3,3
48901,133,125,8,8
48902,124,99,25,25
48903,131,128,3,3
48904,81,82,-1,1
48905,78,73,5,5
48906,117,107,10,10
48907,116,108,8,8
48908,75,78,-3,3
48909,50,57,-7,7
48910,76,72,4,4
48911,120,113,7,7
48912,96,90,6,6
48913,99,118,-19,19
48914,163,152,11,11
48915,136,122,14,14
48916,150,136,14,14
48917,87,94,-7,7
48918,116,111,5,5
48919,127,120,7,7
48920,73,74,-1,1
48921,110,111,-1,1
48922,65,68,-3,3
48923,74,75,-1,1
48924,98,91,7,7
48925,74,71,3,3
48926,105,103,2,2
48927,92,92,0,0
48928,80,82,-2,2
48929,111,108,3,3
48930,93,88,5,5
48931,69,70,-1,1
48932,76,80,-4,4
48933,59,58,1,1
48934,127,120,7,7
48935,45,56,-11,11
48936,100,79,21,21
48937,111,112,-1,1
48938,165,196,-31,31
48939,161,168,-7,7
48940,108,108,0,0
48941,85,73,12,12
48942,131,132,-1,1
48943,28,39,-11,11
48944,92,83,9,9
48945,55,54,1,1
48946,134,121,13,13
48947,112,103,9,9
48948,123,106,17,17
48949,137,129,8,8
48950,72,84,-12,12
48951,116,107,9,9
48952,136,130,6,6
48953,122,118,4,4
48954,120,114,6,6
48955,85,77,8,8
48956,98,101,-3,3
48957,108,121,-13,13
48958,95,96,-1,1
48959,71,69,2,2
48960,160,146,14,14
48961,112,111,1,1
48962,98,101,-3,3
48963,72,68,4,4
48964,102,98,4,4
48965,95,87,8,8
48966,130,116,14,14
48967,96,93,3,3
48968,123,114,9,9
48969,100,105,-5,5
48970,172,162,10,10
48971,55,55,0,0
48972,60,73,-13,13
48973,101,101,0,0
48974,90,102,-12,12
48975,76,81,-5,5
48976,80,80,0,0
48977,100,106,-6,6
48978,61,66,-5,5
48979,75,75,0,0
48980,81,99,-18,18
48981,121,116,5,5
48982,81,81,0,0
48983,139,137,2,2
48984,86,74,12,12
48985,94,87,7,7
48986,121,117,4,4
48987,83,77,6,6
48988,127,125,2,2
48989,49,65,-16,16
48990,83,91,-8,8
48991,76,71,5,5
48992,113,106,7,7
48993,73,69,4,4
48994,85,80,5,5
48995,97,91,6,6
48996,82,79,3,3
48997,103,101,2,2
48998,68,68,0,0
48999,65,69,-4,4
49000,46,68,-22,22
49001,108,98,10,10
49002,96,102,-6,6
49003,133,128,5,5
49004,97,92,5,5
49005,62,55,7,7
49006,95,94,1,1
49007,132,116,16,16
49008,164,151,13,13
49009,62,61,1,1
49010,81,80,1,1
49011,91,93,-2,2
49012,73,73,0,0
49013,73,76,-3,3
49014,105,112,-7,7
49015,75,80,-5,5
49016,73,65,8,8
49017,94,94,0,0
49018,112,119,-7,7
49019,107,96,11,11
49020,79,77,2,2
49021,128,129,-1,1
49022,100,92,8,8
49023,68,71,-3,3
49024,84,73,11,11
49025,115,131,-16,16
49026,68,71,-3,3
49027,50,53,-3,3
49028,80,83,-3,3
49029,71,74,-3,3
49030,115,112,3,3
49031,103,111,-8,8
49032,112,107,5,5
49033,95,87,8,8
49034,132,127,5,5
49035,108,114,-6,6
49036,89,95,-6,6
49037,96,86,10,10
49038,110,103,7,7
49039,103,160,-57,57
49040,113,96,17,17
49041,72,78,-6,6
49042,85,89,-4,4
49043,106,108,-2,2
49044,101,97,4,4
49045,117,125,-8,8
49046,67,75,-8,8
49047,82,81,1,1
49048,61,63,-2,2
49049,64,62,2,2
49050,86,87,-1,1
49051,89,88,1,1
49052,49,51,-2,2
49053,136,113,23,23
49054,137,132,5,5
49055,79,71,8,8
49056,127,111,16,16
49057,130,122,8,8
49058,119,123,-4,4
49059,83,77,6,6
49060,98,99,-1,1
49061,124,117,7,7
49062,72,83,-11,11
49063,114,121,-7,7
49064,144,128,16,16
49065,117,102,15,15
49066,68,71,-3,3
49067,41,49,-8,8
49068,88,93,-5,5
49069,156,142,14,14
49070,85,81,4,4
49071,99,95,4,4
49072,71,86,-15,15
49073,152,134,18,18
49074,86,80,6,6
49075,95,85,10,10
49076,100,96,4,4
49077,99,98,1,1
49078,137,113,24,24
49079,78,71,7,7
49080,142,126,16,16
49081,80,89,-9,9
49082,70,71,-1,1
49083,112,101,11,11
49084,116,117,-1,1
49085,76,79,-3,3
49086,128,115,13,13
49087,101,92,9,9
49088,111,105,6,6
49089,71,71,0,0
49090,129,120,9,9
49091,170,158,12,12
49092,136,111,25,25
49093,105,92,13,13
49094,117,106,11,11
49095,102,94,8,8
49096,77,78,-1,1
49097,103,111,-8,8
49098,53,57,-4,4
49099,94,100,-6,6
49100,73,63,10,10
49101,65,65,0,0
49102,107,120,-13,13
49103,78,84,-6,6
49104,83,78,5,5
49105,117,112,5,5
49106,33,40,-7,7
49107,97,94,3,3
49108,119,116,3,3
49109,74,71,3,3
49110,96,88,8,8
49111,113,114,-1,1
49112,68,80,-12,12
49113,78,73,5,5
49114,123,101,22,22
49115,121,124,-3,3
49116,74,72,2,2
49117,100,92,8,8
49118,71,73,-2,2
49119,46,48,-2,2
49120,90,92,-2,2
49121,63,75,-12,12
49122,94,107,-13,13
49123,83,88,-5,5
49124,86,89,-3,3
49125,116,117,-1,1
49126,107,100,7,7
49127,111,119,-8,8
49128,211,187,24,24
49129,71,66,5,5
49130,57,66,-9,9
49131,135,124,11,11
49132,111,106,5,5
49133,97,90,7,7
49134,139,131,8,8
49135,96,96,0,0
49136,91,87,4,4
49137,131,125,6,6
49138,134,121,13,13
49139,81,82,-1,1
49140,123,114,9,9
49141,122,124,-2,2
49142,149,142,7,7
49143,122,107,15,15
49144,114,105,9,9
49145,112,99,13,13
49146,110,101,9,9
49147,111,113,-2,2
49148,50,53,-3,3
49149,52,51,1,1
49150,119,121,-2,2
49151,67,68,-1,1
49152,135,131,4,4
49153,81,73,8,8
49154,122,105,17,17
49155,130,127,3,3
