,original,predict,differ,abs
49156,60,66,-6,6
49157,108,116,-8,8
49158,97,96,1,1
49159,50,55,-5,5
49160,77,69,8,8
49161,106,95,11,11
49162,100,104,-4,4
49163,70,74,-4,4
49164,99,99,0,0
49165,108,104,4,4
49166,138,126,12,12
49167,132,132,0,0
49168,73,79,-6,6
49169,73,80,-7,7
49170,111,97,14,14
49171,101,99,2,2
49172,123,117,6,6
49173,80,134,-54,54
49174,56,48,8,8
49175,101,93,8,8
49176,119,116,3,3
49177,125,138,-13,13
49178,107,102,5,5
49179,141,132,9,9
49180,110,121,-11,11
49181,91,82,9,9
49182,67,66,1,1
49183,91,91,0,0
49184,62,66,-4,4
49185,66,65,1,1
49186,51,71,-20,20
49187,26,38,-12,12
49188,112,111,1,1
49189,85,77,8,8
49190,173,155,18,18
49191,65,60,5,5
49192,71,75,-4,4
49193,48,60,-12,12
49194,113,114,-1,1
49195,111,107,4,4
49196,76,78,-2,2
49197,72,73,-1,1
49198,104,95,9,9
49199,113,105,8,8
49200,80,76,4,4
49201,129,130,-1,1
49202,80,75,5,5
49203,99,100,-1,1
49204,98,102,-4,4
49205,186,173,13,13
49206,84,84,0,0
49207,46,52,-6,6
49208,81,91,-10,10
49209,62,59,3,3
49210,85,84,1,1
49211,63,60,3,3
49212,114,119,-5,5
49213,91,89,2,2
49214,100,111,-11,11
49215,53,51,2,2
49216,127,108,19,19
49217,93,83,10,10
49218,59,63,-4,4
49219,52,50,2,2
49220,100,92,8,8
49221,73,79,-6,6
49222,110,109,1,1
49223,88,74,14,14
49224,87,86,1,1
49225,53,54,-1,1
49226,96,95,1,1
49227,70,85,-15,15
49228,80,88,-8,8
49229,80,76,4,4
49230,78,73,5,5
49231,45,45,0,0
49232,97,92,5,5
49233,172,157,15,15
49234,92,93,-1,1
49235,72,74,-2,2
49236,125,127,-2,2
49237,72,73,-1,1
49238,156,147,9,9
49239,61,65,-4,4
49240,118,119,-1,1
49241,89,109,-20,20
49242,126,105,21,21
49243,121,107,14,14
49244,63,77,-14,14
49245,96,88,8,8
49246,123,110,13,13
49247,80,83,-3,3
49248,120,114,6,6
49249,75,78,-3,3
49250,128,123,5,5
49251,166,153,13,13
49252,129,119,10,10
49253,74,82,-8,8
49254,70,78,-8,8
49255,75,77,-2,2
49256,115,94,21,21
49257,109,105,4,4
49258,86,81,5,5
49259,90,89,1,1
49260,95,88,7,7
49261,102,108,-6,6
49262,178,160,18,18
49263,140,126,14,14
49264,148,141,7,7
49265,75,79,-4,4
49266,94,88,6,6
49267,83,85,-2,2
49268,184,168,16,16
49269,98,92,6,6
49270,36,40,-4,4
49271,68,69,-1,1
49272,88,87,1,1
49273,71,70,1,1
49274,80,74,6,6
49275,81,79,2,2
49276,98,104,-6,6
49277,99,88,11,11
49278,41,52,-11,11
49279,51,64,-13,13
49280,161,147,14,14
49281,76,76,0,0
49282,103,97,6,6
49283,86,79,7,7
49284,111,105,6,6
49285,132,120,12,12
49286,91,85,6,6
49287,114,97,17,17
49288,106,96,10,10
49289,140,133,7,7
49290,54,51,3,3
49291,231,197,34,34
49292,74,77,-3,3
49293,59,60,-1,1
49294,149,129,20,20
49295,98,89,9,9
49296,96,89,7,7
49297,98,103,-5,5
49298,29,39,-10,10
49299,80,79,1,1
49300,115,105,10,10
49301,75,72,3,3
49302,93,93,0,0
49303,86,85,1,1
49304,67,58,9,9
49305,56,55,1,1
49306,120,117,3,3
49307,188,162,26,26
49308,31,44,-13,13
49309,51,67,-16,16
49310,55,59,-4,4
49311,81,86,-5,5
49312,75,77,-2,2
49313,63,67,-4,4
49314,85,84,1,1
49315,32,39,-7,7
49316,83,88,-5,5
49317,86,88,-2,2
49318,122,100,22,22
49319,46,56,-10,10
49320,122,111,11,11
49321,101,97,4,4
49322,55,70,-15,15
49323,80,82,-2,2
49324,106,104,2,2
49325,79,91,-12,12
49326,143,141,2,2
49327,124,123,1,1
49328,128,122,6,6
49329,88,95,-7,7
49330,98,99,-1,1
49331,207,181,26,26
49332,133,119,14,14
49333,46,49,-3,3
49334,115,121,-6,6
49335,75,65,10,10
49336,93,88,5,5
49337,99,102,-3,3
49338,107,106,1,1
49339,99,93,6,6
49340,78,75,3,3
49341,104,90,14,14
49342,112,116,-4,4
49343,75,72,3,3
49344,84,88,-4,4
49345,87,92,-5,5
49346,83,76,7,7
49347,151,136,15,15
49348,23,44,-21,21
49349,168,153,15,15
49350,62,67,-5,5
49351,65,59,6,6
49352,68,70,-2,2
49353,110,111,-1,1
49354,159,139,20,20
49355,44,48,-4,4
49356,144,135,9,9
49357,71,71,0,0
49358,71,66,5,5
49359,131,106,25,25
49360,148,107,41,41
49361,116,115,1,1
49362,117,99,18,18
49363,116,128,-12,12
49364,95,90,5,5
49365,59,68,-9,9
49366,41,44,-3,3
49367,80,86,-6,6
49368,66,68,-2,2
49369,98,84,14,14
49370,186,171,15,15
49371,109,100,9,9
49372,97,121,-24,24
49373,74,68,6,6
49374,113,109,4,4
49375,61,58,3,3
49376,108,109,-1,1
49377,123,109,14,14
49378,78,77,1,1
49379,57,63,-6,6
49380,42,53,-11,11
49381,118,124,-6,6
49382,59,59,0,0
49383,96,104,-8,8
49384,69,74,-5,5
49385,94,81,13,13
49386,84,91,-7,7
49387,182,178,4,4
49388,44,48,-4,4
49389,74,83,-9,9
49390,84,73,11,11
49391,173,152,21,21
49392,73,82,-9,9
49393,67,68,-1,1
49394,84,88,-4,4
49395,106,103,3,3
49396,80,84,-4,4
49397,79,88,-9,9
49398,61,57,4,4
49399,73,78,-5,5
49400,50,50,0,0
49401,94,89,5,5
49402,86,93,-7,7
49403,71,70,1,1
49404,60,70,-10,10
49405,126,120,6,6
49406,60,58,2,2
49407,65,62,3,3
49408,83,82,1,1
49409,47,46,1,1
49410,234,190,44,44
49411,101,84,17,17
49412,111,105,6,6
49413,65,60,5,5
49414,50,59,-9,9
49415,63,72,-9,9
49416,121,123,-2,2
49417,63,52,11,11
49418,105,97,8,8
49419,51,65,-14,14
49420,85,74,11,11
49421,154,131,23,23
49422,130,119,11,11
49423,95,93,2,2
49424,55,52,3,3
49425,95,96,-1,1
49426,154,144,10,10
49427,109,104,5,5
49428,57,66,-9,9
49429,109,100,9,9
49430,125,112,13,13
49431,85,77,8,8
49432,76,69,7,7
49433,66,79,-13,13
49434,89,83,6,6
49435,64,62,2,2
49436,46,59,-13,13
49437,79,79,0,0
49438,114,113,1,1
49439,73,70,3,3
49440,130,126,4,4
49441,78,72,6,6
49442,62,67,-5,5
49443,49,49,0,0
49444,65,72,-7,7
49445,66,70,-4,4
49446,72,79,-7,7
49447,81,81,0,0
49448,131,129,2,2
49449,113,112,1,1
49450,103,100,3,3
49451,60,62,-2,2
49452,61,64,-3,3
49453,62,65,-3,3
49454,79,76,3,3
49455,111,122,-11,11
49456,108,102,6,6
49457,124,99,25,25
49458,93,104,-11,11
49459,121,123,-2,2
49460,49,50,-1,1
49461,72,79,-7,7
49462,86,71,15,15
49463,64,65,-1,1
49464,95,80,15,15
49465,108,109,-1,1
49466,148,141,7,7
49467,71,65,6,6
49468,85,99,-14,14
49469,72,77,-5,5
49470,107,104,3,3
49471,121,106,15,15
49472,119,116,3,3
49473,81,102,-21,21
49474,94,93,1,1
49475,147,118,29,29
49476,101,98,3,3
49477,106,106,0,0
49478,59,63,-4,4
49479,70,68,2,2
49480,52,54,-2,2
49481,89,78,11,11
49482,128,121,7,7
49483,111,115,-4,4
49484,146,139,7,7
49485,49,50,-1,1
49486,110,100,10,10
49487,119,115,4,4
49488,96,98,-2,2
49489,119,111,8,8
49490,140,129,11,11
49491,124,119,5,5
49492,90,82,8,8
49493,68,69,-1,1
49494,92,99,-7,7
49495,163,148,15,15
49496,77,71,6,6
49497,103,93,10,10
49498,126,105,21,21
49499,70,73,-3,3
49500,127,114,13,13
49501,76,79,-3,3
49502,138,131,7,7
49503,88,91,-3,3
49504,58,82,-24,24
49505,68,67,1,1
49506,146,137,9,9
49507,139,136,3,3
49508,71,78,-7,7
49509,143,133,10,10
49510,123,99,24,24
49511,55,55,0,0
49512,93,90,3,3
49513,74,82,-8,8
49514,122,112,10,10
49515,79,84,-5,5
49516,75,77,-2,2
49517,72,82,-10,10
49518,122,118,4,4
49519,82,81,1,1
49520,66,67,-1,1
49521,67,70,-3,3
49522,62,65,-3,3
49523,108,94,14,14
49524,82,84,-2,2
49525,93,93,0,0
49526,57,61,-4,4
49527,73,77,-4,4
49528,116,96,20,20
49529,97,87,10,10
49530,107,103,4,4
49531,69,70,-1,1
49532,118,111,7,7
49533,112,108,4,4
49534,75,79,-4,4
49535,128,129,-1,1
49536,96,94,2,2
49537,81,85,-4,4
49538,149,133,16,16
49539,65,69,-4,4
49540,28,36,-8,8
49541,92,91,1,1
49542,82,74,8,8
49543,65,76,-11,11
49544,130,123,7,7
49545,85,82,3,3
49546,105,103,2,2
49547,119,116,3,3
49548,124,110,14,14
49549,89,84,5,5
49550,52,53,-1,1
49551,95,87,8,8
49552,111,122,-11,11
49553,110,94,16,16
49554,104,99,5,5
49555,107,111,-4,4
49556,79,75,4,4
49557,98,87,11,11
49558,113,110,3,3
49559,59,64,-5,5
49560,86,82,4,4
49561,40,45,-5,5
49562,59,56,3,3
49563,108,104,4,4
49564,49,56,-7,7
49565,86,77,9,9
49566,84,76,8,8
49567,93,91,2,2
49568,74,73,1,1
49569,73,74,-1,1
49570,89,92,-3,3
49571,83,88,-5,5
49572,94,94,0,0
49573,103,95,8,8
49574,117,125,-8,8
49575,162,147,15,15
49576,72,88,-16,16
49577,107,109,-2,2
49578,122,113,9,9
49579,108,103,5,5
49580,96,79,17,17
49581,98,93,5,5
49582,111,111,0,0
49583,51,52,-1,1
49584,70,77,-7,7
49585,64,66,-2,2
49586,47,43,4,4
49587,45,49,-4,4
49588,69,88,-19,19
49589,91,89,2,2
49590,77,66,11,11
49591,83,82,1,1
49592,73,68,5,5
49593,70,73,-3,3
49594,228,174,54,54
49595,50,58,-8,8
49596,69,69,0,0
49597,88,83,5,5
49598,76,78,-2,2
49599,80,75,5,5
49600,73,72,1,1
49601,86,83,3,3
49602,103,123,-20,20
49603,135,125,10,10
49604,75,82,-7,7
49605,78,80,-2,2
49606,114,95,19,19
49607,112,111,1,1
49608,66,70,-4,4
49609,94,85,9,9
49610,86,76,10,10
49611,86,76,10,10
49612,115,119,-4,4
49613,81,75,6,6
49614,96,100,-4,4
49615,100,88,12,12
49616,137,128,9,9
49617,71,69,2,2
49618,77,76,1,1
49619,102,97,5,5
49620,83,86,-3,3
49621,87,88,-1,1
49622,123,102,21,21
49623,65,71,-6,6
49624,59,66,-7,7
49625,98,95,3,3
49626,127,132,-5,5
49627,141,124,17,17
49628,55,54,1,1
49629,63,67,-4,4
49630,102,93,9,9
49631,63,72,-9,9
49632,108,97,11,11
49633,105,102,3,3
49634,57,48,9,9
49635,64,55,9,9
49636,83,79,4,4
49637,97,93,4,4
49638,97,95,2,2
49639,84,91,-7,7
49640,117,113,4,4
49641,99,89,10,10
49642,106,101,5,5
49643,101,95,6,6
49644,91,82,9,9
49645,131,118,13,13
49646,162,156,6,6
49647,81,78,3,3
49648,56,64,-8,8
49649,120,104,16,16
49650,103,91,12,12
49651,43,44,-1,1
49652,59,63,-4,4
49653,90,85,5,5
49654,116,107,9,9
49655,55,50,5,5
49656,97,91,6,6
49657,99,90,9,9
49658,52,59,-7,7
49659,32,42,-10,10
49660,91,100,-9,9
49661,92,87,5,5
49662,52,58,-6,6
49663,159,139,20,20
49664,144,126,18,18
49665,115,110,5,5
49666,44,51,-7,7
49667,114,114,0,0
49668,183,164,19,19
49669,94,88,6,6
49670,82,94,-12,12
49671,85,74,11,11
49672,71,74,-3,3
49673,151,137,14,14
49674,98,92,6,6
49675,116,112,4,4
49676,108,96,12,12
49677,85,85,0,0
49678,96,113,-17,17
49679,94,104,-10,10
49680,59,63,-4,4
49681,81,79,2,2
49682,125,119,6,6
49683,64,70,-6,6
49684,106,96,10,10
49685,89,88,1,1
49686,91,81,10,10
49687,72,65,7,7
49688,69,79,-10,10
49689,94,78,16,16
49690,133,118,15,15
49691,115,111,4,4
49692,92,87,5,5
49693,171,144,27,27
49694,108,103,5,5
49695,102,93,9,9
49696,133,137,-4,4
49697,89,80,9,9
49698,93,88,5,5
49699,39,63,-24,24
49700,119,111,8,8
49701,116,111,5,5
49702,71,62,9,9
49703,121,124,-3,3
49704,109,101,8,8
49705,121,101,20,20
49706,87,93,-6,6
49707,73,84,-11,11
49708,103,91,12,12
49709,50,51,-1,1
49710,53,57,-4,4
49711,94,92,2,2
49712,143,145,-2,2
49713,68,64,4,4
49714,148,131,17,17
49715,54,50,4,4
49716,121,108,13,13
49717,116,121,-5,5
49718,91,97,-6,6
49719,74,70,4,4
49720,68,69,-1,1
49721,129,121,8,8
49722,69,65,4,4
49723,43,48,-5,5
49724,125,114,11,11
49725,101,108,-7,7
49726,188,159,29,29
49727,135,120,15,15
49728,57,63,-6,6
49729,96,99,-3,3
49730,68,64,4,4
49731,154,135,19,19
49732,101,103,-2,2
49733,48,60,-12,12
49734,62,74,-12,12
49735,182,165,17,17
49736,83,85,-2,2
49737,52,55,-3,3
49738,97,81,16,16
49739,108,97,11,11
49740,90,95,-5,5
49741,88,83,5,5
49742,109,105,4,4
49743,84,96,-12,12
49744,93,102,-9,9
49745,87,83,4,4
49746,75,77,-2,2
49747,77,81,-4,4
49748,159,138,21,21
49749,56,56,0,0
49750,135,111,24,24
49751,42,50,-8,8
49752,42,44,-2,2
49753,82,95,-13,13
49754,106,109,-3,3
49755,98,105,-7,7
49756,59,65,-6,6
49757,158,134,24,24
49758,109,111,-2,2
49759,93,92,1,1
49760,174,160,14,14
49761,91,90,1,1
49762,138,111,27,27
49763,104,97,7,7
49764,92,96,-4,4
49765,67,74,-7,7
49766,87,89,-2,2
49767,135,121,14,14
49768,102,89,13,13
49769,164,150,14,14
49770,67,75,-8,8
49771,106,91,15,15
49772,88,94,-6,6
49773,109,108,1,1
49774,97,86,11,11
49775,49,52,-3,3
49776,124,115,9,9
49777,64,60,4,4
49778,160,142,18,18
49779,108,104,4,4
49780,71,69,2,2
49781,108,100,8,8
49782,87,83,4,4
49783,181,164,17,17
49784,100,94,6,6
49785,52,50,2,2
49786,128,122,6,6
49787,84,80,4,4
49788,123,110,13,13
49789,131,127,4,4
49790,113,115,-2,2
49791,127,128,-1,1
49792,85,89,-4,4
49793,71,71,0,0
49794,108,109,-1,1
49795,74,67,7,7
49796,160,141,19,19
49797,72,81,-9,9
49798,75,72,3,3
49799,122,122,0,0
49800,85,85,0,0
49801,74,81,-7,7
49802,44,76,-32,32
49803,110,120,-10,10
49804,64,74,-10,10
49805,40,52,-12,12
49806,124,113,11,11
49807,88,88,0,0
49808,123,114,9,9
49809,122,119,3,3
49810,122,118,4,4
49811,104,103,1,1
49812,100,102,-2,2
49813,83,79,4,4
49814,50,56,-6,6
49815,93,89,4,4
49816,91,83,8,8
49817,78,81,-3,3
49818,121,106,15,15
49819,90,84,6,6
49820,53,58,-5,5
49821,112,101,11,11
49822,82,80,2,2
49823,167,151,16,16
49824,97,88,9,9
49825,63,62,1,1
49826,112,109,3,3
49827,102,84,18,18
49828,78,79,-1,1
49829,124,118,6,6
49830,60,60,0,0
49831,59,55,4,4
49832,55,62,-7,7
49833,154,141,13,13
49834,86,87,-1,1
49835,102,92,10,10
49836,70,74,-4,4
49837,47,51,-4,4
49838,79,63,16,16
49839,62,58,4,4
49840,114,129,-15,15
49841,117,101,16,16
49842,60,56,4,4
49843,86,76,10,10
49844,152,144,8,8
49845,168,161,7,7
49846,124,131,-7,7
49847,60,59,1,1
49848,125,110,15,15
49849,62,68,-6,6
49850,88,93,-5,5
49851,66,65,1,1
49852,175,155,20,20
49853,88,87,1,1
49854,45,55,-10,10
49855,74,69,5,5
49856,135,124,11,11
49857,106,100,6,6
49858,130,111,19,19
49859,79,86,-7,7
49860,81,79,2,2
49861,65,75,-10,10
49862,107,91,16,16
49863,97,87,10,10
49864,76,85,-9,9
49865,116,102,14,14
49866,59,58,1,1
49867,54,65,-11,11
49868,98,94,4,4
49869,128,143,-15,15
49870,106,100,6,6
49871,78,79,-1,1
49872,131,128,3,3
49873,69,66,3,3
49874,153,154,-1,1
49875,71,77,-6,6
49876,67,69,-2,2
49877,107,98,9,9
49878,75,95,-20,20
49879,87,87,0,0
49880,94,83,11,11
49881,90,98,-8,8
49882,74,79,-5,5
49883,135,128,7,7
49884,134,124,10,10
49885,151,134,17,17
49886,92,95,-3,3
49887,92,94,-2,2
49888,80,87,-7,7
49889,91,94,-3,3
49890,89,90,-1,1
49891,86,78,8,8
49892,76,74,2,2
49893,107,105,2,2
49894,140,113,27,27
49895,85,101,-16,16
49896,85,85,0,0
49897,69,65,4,4
49898,96,94,2,2
49899,62,59,3,3
49900,79,75,4,4
49901,138,114,24,24
49902,115,102,13,13
49903,106,93,13,13
49904,93,86,7,7
49905,122,112,10,10
49906,106,91,15,15
49907,90,83,7,7
49908,88,76,12,12
49909,72,71,1,1
49910,84,94,-10,10
49911,138,137,1,1
49912,92,95,-3,3
49913,95,93,2,2
49914,86,80,6,6
49915,73,65,8,8
49916,70,78,-8,8
49917,61,65,-4,4
49918,161,143,18,18
49919,89,83,6,6
49920,130,122,8,8
49921,99,70,29,29
49922,79,79,0,0
49923,47,66,-19,19
49924,75,84,-9,9
49925,69,68,1,1
49926,78,77,1,1
49927,45,50,-5,5
49928,67,76,-9,9
49929,99,101,-2,2
49930,92,99,-7,7
49931,116,109,7,7
49932,132,117,15,15
49933,88,92,-4,4
49934,94,96,-2,2
49935,112,117,-5,5
49936,40,51,-11,11
49937,58,57,1,1
49938,88,78,10,10
49939,85,81,4,4
49940,86,64,22,22
49941,145,137,8,8
49942,105,97,8,8
49943,99,91,8,8
49944,62,65,-3,3
49945,95,95,0,0
49946,90,76,14,14
49947,57,49,8,8
49948,104,99,5,5
49949,70,70,0,0
49950,103,89,14,14
49951,102,93,9,9
49952,56,61,-5,5
49953,67,66,1,1
49954,65,67,-2,2
49955,65,73,-8,8
49956,100,124,-24,24
49957,77,84,-7,7
49958,140,121,19,19
49959,86,75,11,11
49960,123,116,7,7
49961,33,78,-45,45
49962,102,96,6,6
49963,116,109,7,7
49964,63,67,-4,4
49965,79,81,-2,2
49966,160,148,12,12
49967,60,62,-2,2
49968,65,60,5,5
49969,84,83,1,1
49970,67,70,-3,3
49971,90,91,-1,1
49972,70,82,-12,12
49973,68,70,-2,2
49974,104,113,-9,9
49975,87,85,2,2
49976,124,108,16,16
49977,128,123,5,5
49978,166,162,4,4
49979,72,78,-6,6
49980,54,53,1,1
49981,111,96,15,15
49982,93,85,8,8
49983,107,100,7,7
49984,137,128,9,9
49985,89,81,8,8
49986,68,60,8,8
49987,52,52,0,0
49988,75,85,-10,10
49989,79,76,3,3
49990,48,56,-8,8
49991,75,69,6,6
49992,85,79,6,6
49993,78,80,-2,2
49994,101,92,9,9
49995,173,149,24,24
49996,90,82,8,8
49997,55,52,3,3
49998,98,98,0,0
49999,131,109,22,22
50000,149,133,16,16
50001,90,89,1,1
50002,51,48,3,3
50003,68,70,-2,2
50004,111,98,13,13
50005,77,83,-6,6
50006,150,136,14,14
50007,123,114,9,9
50008,42,52,-10,10
50009,111,106,5,5
50010,73,77,-4,4
50011,77,79,-2,2
50012,74,95,-21,21
50013,145,122,23,23
50014,77,67,10,10
50015,102,101,1,1
50016,79,78,1,1
50017,65,65,0,0
50018,64,67,-3,3
50019,54,47,7,7
50020,127,113,14,14
50021,126,128,-2,2
50022,83,82,1,1
50023,108,93,15,15
50024,103,98,5,5
50025,132,128,4,4
50026,141,122,19,19
50027,132,125,7,7
50028,71,71,0,0
50029,111,105,6,6
50030,133,116,17,17
50031,102,101,1,1
50032,57,55,2,2
50033,92,103,-11,11
50034,120,104,16,16
50035,85,76,9,9
50036,86,91,-5,5
50037,79,73,6,6
50038,69,77,-8,8
50039,63,51,12,12
50040,118,118,0,0
50041,132,124,8,8
50042,72,75,-3,3
50043,98,108,-10,10
50044,110,104,6,6
50045,105,103,2,2
50046,67,70,-3,3
50047,92,92,0,0
50048,118,128,-10,10
50049,134,116,18,18
50050,70,68,2,2
50051,129,118,11,11
50052,67,63,4,4
50053,36,54,-18,18
50054,137,139,-2,2
50055,40,52,-12,12
50056,89,88,1,1
50057,89,84,5,5
50058,83,79,4,4
50059,70,90,-20,20
50060,125,123,2,2
50061,113,102,11,11
50062,64,64,0,0
50063,101,90,11,11
50064,92,90,2,2
50065,118,110,8,8
50066,70,71,-1,1
50067,87,114,-27,27
50068,112,103,9,9
50069,195,188,7,7
50070,122,117,5,5
50071,59,56,3,3
50072,155,140,15,15
50073,131,120,11,11
50074,143,118,25,25
50075,117,102,15,15
50076,120,110,10,10
50077,113,103,10,10
50078,102,92,10,10
50079,131,115,16,16
50080,105,92,13,13
50081,87,86,1,1
50082,66,68,-2,2
50083,122,131,-9,9
50084,116,97,19,19
50085,104,96,8,8
50086,51,56,-5,5
50087,90,90,0,0
50088,87,86,1,1
50089,93,102,-9,9
50090,61,70,-9,9
50091,106,109,-3,3
50092,47,55,-8,8
50093,80,77,3,3
50094,74,74,0,0
50095,50,51,-1,1
50096,167,152,15,15
50097,56,56,0,0
50098,110,119,-9,9
50099,160,132,28,28
50100,105,107,-2,2
50101,63,61,2,2
50102,97,94,3,3
50103,98,92,6,6
50104,108,105,3,3
50105,105,103,2,2
50106,119,105,14,14
50107,144,124,20,20
50108,65,65,0,0
50109,112,103,9,9
50110,113,100,13,13
50111,98,103,-5,5
50112,83,77,6,6
50113,170,155,15,15
50114,88,90,-2,2
50115,109,98,11,11
50116,92,89,3,3
50117,121,119,2,2
50118,58,49,9,9
50119,96,123,-27,27
50120,108,99,9,9
50121,150,141,9,9
50122,78,76,2,2
50123,43,45,-2,2
50124,49,57,-8,8
50125,173,149,24,24
50126,100,94,6,6
50127,104,95,9,9
50128,76,89,-13,13
50129,108,102,6,6
50130,148,136,12,12
50131,74,78,-4,4
50132,72,67,5,5
50133,78,68,10,10
50134,108,105,3,3
50135,92,95,-3,3
50136,94,97,-3,3
50137,104,104,0,0
50138,102,105,-3,3
50139,70,70,0,0
50140,88,84,4,4
50141,104,104,0,0
50142,115,95,20,20
50143,87,76,11,11
50144,110,105,5,5
50145,70,76,-6,6
50146,78,78,0,0
50147,80,83,-3,3
50148,56,59,-3,3
50149,125,117,8,8
50150,79,74,5,5
50151,90,81,9,9
50152,134,128,6,6
50153,123,116,7,7
50154,116,97,19,19
50155,79,77,2,2
50156,100,111,-11,11
50157,55,61,-6,6
50158,86,78,8,8
50159,125,126,-1,1
50160,68,69,-1,1
50161,73,78,-5,5
50162,103,95,8,8
50163,172,170,2,2
50164,18,35,-17,17
50165,80,80,0,0
50166,64,65,-1,1
50167,90,87,3,3
50168,100,100,0,0
50169,52,63,-11,11
50170,199,168,31,31
50171,90,92,-2,2
50172,80,91,-11,11
50173,138,139,-1,1
50174,64,69,-5,5
50175,101,97,4,4
50176,116,115,1,1
50177,134,111,23,23
50178,113,103,10,10
50179,84,83,1,1
50180,55,70,-15,15
50181,194,176,18,18
50182,81,85,-4,4
50183,100,99,1,1
50184,97,97,0,0
50185,64,66,-2,2
50186,55,59,-4,4
50187,68,77,-9,9
50188,103,104,-1,1
50189,102,90,12,12
50190,68,67,1,1
50191,95,90,5,5
50192,74,73,1,1
50193,77,66,11,11
50194,97,104,-7,7
50195,77,66,11,11
50196,124,115,9,9
50197,62,68,-6,6
50198,78,86,-8,8
50199,149,138,11,11
50200,53,62,-9,9
50201,80,87,-7,7
50202,82,92,-10,10
50203,69,67,2,2
50204,80,90,-10,10
50205,45,49,-4,4
50206,66,70,-4,4
50207,46,53,-7,7
50208,82,84,-2,2
50209,45,51,-6,6
50210,105,97,8,8
50211,109,98,11,11
50212,89,90,-1,1
50213,69,67,2,2
50214,132,107,25,25
50215,106,102,4,4
50216,132,124,8,8
50217,141,135,6,6
50218,282,224,58,58
50219,151,159,-8,8
50220,93,83,10,10
50221,129,126,3,3
50222,82,89,-7,7
50223,72,72,0,0
50224,86,84,2,2
50225,42,42,0,0
50226,85,77,8,8
50227,105,90,15,15
50228,110,104,6,6
50229,50,53,-3,3
50230,88,97,-9,9
50231,98,85,13,13
50232,85,80,5,5
50233,122,118,4,4
50234,122,137,-15,15
50235,124,114,10,10
50236,77,77,0,0
50237,117,108,9,9
50238,98,108,-10,10
50239,90,84,6,6
50240,129,115,14,14
50241,88,93,-5,5
50242,73,73,0,0
50243,77,75,2,2
50244,139,143,-4,4
50245,96,88,8,8
50246,102,94,8,8
50247,87,89,-2,2
50248,70,72,-2,2
50249,159,148,11,11
50250,60,63,-3,3
50251,69,63,6,6
50252,113,111,2,2
50253,156,141,15,15
50254,118,102,16,16
50255,53,58,-5,5
50256,104,108,-4,4
50257,83,76,7,7
50258,67,62,5,5
50259,95,104,-9,9
50260,103,97,6,6
50261,132,144,-12,12
50262,115,106,9,9
50263,89,89,0,0
50264,107,95,12,12
50265,99,100,-1,1
50266,97,98,-1,1
50267,54,58,-4,4
50268,101,96,5,5
50269,97,86,11,11
50270,81,85,-4,4
50271,150,154,-4,4
50272,76,99,-23,23
50273,87,90,-3,3
50274,101,112,-11,11
50275,51,53,-2,2
50276,99,98,1,1
50277,76,76,0,0
50278,170,153,17,17
50279,129,108,21,21
50280,73,76,-3,3
50281,172,170,2,2
50282,142,130,12,12
50283,104,100,4,4
50284,125,114,11,11
50285,51,53,-2,2
50286,127,123,4,4
50287,150,133,17,17
50288,71,78,-7,7
50289,129,131,-2,2
50290,92,97,-5,5
50291,83,79,4,4
50292,82,87,-5,5
50293,143,147,-4,4
50294,105,100,5,5
50295,60,59,1,1
50296,79,86,-7,7
50297,26,41,-15,15
50298,131,110,21,21
50299,90,83,7,7
50300,72,71,1,1
50301,62,65,-3,3
50302,76,71,5,5
50303,138,129,9,9
50304,81,96,-15,15
50305,108,96,12,12
50306,88,92,-4,4
50307,115,114,1,1
50308,123,113,10,10
50309,89,92,-3,3
50310,123,119,4,4
50311,104,94,10,10
