,original,predict,differ,abs
50312,67,64,3,3
50313,82,89,-7,7
50314,68,65,3,3
50315,72,71,1,1
50316,92,90,2,2
50317,60,60,0,0
50318,76,88,-12,12
50319,91,92,-1,1
50320,95,81,14,14
50321,101,100,1,1
50322,96,98,-2,2
50323,122,116,6,6
50324,139,129,10,10
50325,141,112,29,29
50326,89,80,9,9
50327,103,112,-9,9
50328,51,55,-4,4
50329,75,84,-9,9
50330,107,117,-10,10
50331,64,65,-1,1
50332,54,56,-2,2
50333,90,84,6,6
50334,75,78,-3,3
50335,136,122,14,14
50336,99,108,-9,9
50337,128,134,-6,6
50338,125,99,26,26
50339,131,117,14,14
50340,61,52,9,9
50341,60,59,1,1
50342,70,82,-12,12
50343,136,136,0,0
50344,91,81,10,10
50345,74,73,1,1
50346,63,72,-9,9
50347,113,103,10,10
50348,78,64,14,14
50349,208,183,25,25
50350,153,142,11,11
50351,154,149,5,5
50352,92,91,1,1
50353,61,65,-4,4
50354,88,94,-6,6
50355,53,68,-15,15
50356,60,59,1,1
50357,101,93,8,8
50358,108,107,1,1
50359,70,67,3,3
50360,73,70,3,3
50361,86,89,-3,3
50362,63,65,-2,2
50363,105,104,1,1
50364,72,65,7,7
50365,145,130,15,15
50366,71,70,1,1
50367,148,135,13,13
50368,68,76,-8,8
50369,158,142,16,16
50370,176,162,14,14
50371,98,80,18,18
50372,151,137,14,14
50373,72,91,-19,19
50374,48,54,-6,6
50375,77,74,3,3
50376,65,65,0,0
50377,107,106,1,1
50378,93,87,6,6
50379,103,107,-4,4
50380,95,91,4,4
50381,45,51,-6,6
50382,148,139,9,9
50383,130,119,11,11
50384,123,115,8,8
50385,91,90,1,1
50386,127,148,-21,21
50387,66,75,-9,9
50388,71,71,0,0
50389,133,124,9,9
50390,111,117,-6,6
50391,92,97,-5,5
50392,72,72,0,0
50393,70,67,3,3
50394,158,147,11,11
50395,56,54,2,2
50396,63,69,-6,6
50397,73,73,0,0
50398,170,148,22,22
50399,118,118,0,0
50400,83,91,-8,8
50401,59,65,-6,6
50402,95,76,19,19
50403,79,63,16,16
50404,79,76,3,3
50405,103,115,-12,12
50406,127,121,6,6
50407,93,99,-6,6
50408,82,80,2,2
50409,48,49,-1,1
50410,90,90,0,0
50411,76,65,11,11
50412,91,92,-1,1
50413,43,48,-5,5
50414,66,71,-5,5
50415,55,56,-1,1
50416,93,90,3,3
50417,102,96,6,6
50418,56,56,0,0
50419,91,90,1,1
50420,126,127,-1,1
50421,78,85,-7,7
50422,81,79,2,2
50423,103,99,4,4
50424,114,103,11,11
50425,103,101,2,2
50426,137,133,4,4
50427,111,107,4,4
50428,71,71,0,0
50429,99,87,12,12
50430,118,110,8,8
50431,145,130,15,15
50432,83,81,2,2
50433,59,55,4,4
50434,79,81,-2,2
50435,60,61,-1,1
50436,59,58,1,1
50437,109,111,-2,2
50438,74,77,-3,3
50439,125,129,-4,4
50440,112,99,13,13
50441,74,73,1,1
50442,149,138,11,11
50443,79,85,-6,6
50444,76,78,-2,2
50445,124,112,12,12
50446,62,65,-3,3
50447,59,76,-17,17
50448,190,171,19,19
50449,62,75,-13,13
50450,105,112,-7,7
50451,97,80,17,17
50452,128,119,9,9
50453,113,109,4,4
50454,98,89,9,9
50455,37,46,-9,9
50456,136,133,3,3
50457,79,93,-14,14
50458,47,58,-11,11
50459,98,84,14,14
50460,101,102,-1,1
50461,87,86,1,1
50462,49,61,-12,12
50463,88,77,11,11
50464,92,89,3,3
50465,128,120,8,8
50466,111,103,8,8
50467,106,99,7,7
50468,57,67,-10,10
50469,95,101,-6,6
50470,60,57,3,3
50471,131,115,16,16
50472,88,79,9,9
50473,83,86,-3,3
50474,109,103,6,6
50475,114,109,5,5
50476,84,88,-4,4
50477,85,84,1,1
50478,86,85,1,1
50479,76,80,-4,4
50480,112,96,16,16
50481,106,106,0,0
50482,56,61,-5,5
50483,120,122,-2,2
50484,53,58,-5,5
50485,32,59,-27,27
50486,184,178,6,6
50487,82,78,4,4
50488,66,65,1,1
50489,67,74,-7,7
50490,123,120,3,3
50491,123,116,7,7
50492,146,124,22,22
50493,74,74,0,0
50494,113,99,14,14
50495,102,103,-1,1
50496,143,124,19,19
50497,88,84,4,4
50498,136,124,12,12
50499,149,148,1,1
50500,165,155,10,10
50501,59,65,-6,6
50502,87,82,5,5
50503,85,77,8,8
50504,54,59,-5,5
50505,48,54,-6,6
50506,73,66,7,7
50507,74,69,5,5
50508,125,131,-6,6
50509,71,65,6,6
50510,36,45,-9,9
50511,127,109,18,18
50512,71,67,4,4
50513,92,87,5,5
50514,55,58,-3,3
50515,62,55,7,7
50516,76,66,10,10
50517,64,66,-2,2
50518,129,121,8,8
50519,147,137,10,10
50520,69,72,-3,3
50521,76,68,8,8
50522,86,84,2,2
50523,66,56,10,10
50524,76,75,1,1
50525,74,78,-4,4
50526,54,55,-1,1
50527,109,110,-1,1
50528,141,131,10,10
50529,55,58,-3,3
50530,121,105,16,16
50531,79,84,-5,5
50532,80,75,5,5
50533,156,152,4,4
50534,44,46,-2,2
50535,114,100,14,14
50536,105,98,7,7
50537,73,78,-5,5
50538,84,85,-1,1
50539,176,162,14,14
50540,62,63,-1,1
50541,121,113,8,8
50542,114,114,0,0
50543,87,93,-6,6
50544,77,85,-8,8
50545,64,61,3,3
50546,165,148,17,17
50547,139,142,-3,3
50548,121,113,8,8
50549,97,94,3,3
50550,193,164,29,29
50551,125,123,2,2
50552,76,95,-19,19
50553,54,50,4,4
50554,134,136,-2,2
50555,72,72,0,0
50556,96,91,5,5
50557,37,40,-3,3
50558,125,111,14,14
50559,87,77,10,10
50560,33,46,-13,13
50561,71,72,-1,1
50562,53,56,-3,3
50563,59,59,0,0
50564,110,99,11,11
50565,82,87,-5,5
50566,110,103,7,7
50567,64,57,7,7
50568,65,67,-2,2
50569,134,118,16,16
50570,58,57,1,1
50571,90,97,-7,7
50572,79,85,-6,6
50573,66,82,-16,16
50574,88,97,-9,9
50575,89,114,-25,25
50576,124,119,5,5
50577,111,104,7,7
50578,144,125,19,19
50579,131,130,1,1
50580,133,127,6,6
50581,104,101,3,3
50582,63,68,-5,5
50583,72,67,5,5
50584,76,72,4,4
50585,59,53,6,6
50586,110,101,9,9
50587,69,65,4,4
50588,112,105,7,7
50589,41,55,-14,14
50590,135,125,10,10
50591,101,118,-17,17
50592,86,79,7,7
50593,116,123,-7,7
50594,88,88,0,0
50595,74,84,-10,10
50596,41,52,-11,11
50597,91,95,-4,4
50598,164,148,16,16
50599,58,52,6,6
50600,203,169,34,34
50601,84,86,-2,2
50602,91,76,15,15
50603,98,99,-1,1
50604,123,125,-2,2
50605,63,60,3,3
50606,88,77,11,11
50607,92,99,-7,7
50608,117,108,9,9
50609,72,65,7,7
50610,69,67,2,2
50611,77,77,0,0
50612,77,72,5,5
50613,73,72,1,1
50614,94,91,3,3
50615,118,109,9,9
50616,98,94,4,4
50617,82,83,-1,1
50618,137,118,19,19
50619,84,90,-6,6
50620,113,106,7,7
50621,145,123,22,22
50622,67,66,1,1
50623,101,101,0,0
50624,37,65,-28,28
50625,49,58,-9,9
50626,63,68,-5,5
50627,76,73,3,3
50628,216,181,35,35
50629,138,135,3,3
50630,96,95,1,1
50631,76,88,-12,12
50632,66,66,0,0
50633,55,53,2,2
50634,92,88,4,4
50635,83,82,1,1
50636,107,122,-15,15
50637,124,111,13,13
50638,78,73,5,5
50639,149,146,3,3
50640,154,145,9,9
50641,67,65,2,2
50642,82,81,1,1
50643,99,100,-1,1
50644,107,106,1,1
50645,156,148,8,8
50646,174,189,-15,15
50647,103,100,3,3
50648,116,112,4,4
50649,44,40,4,4
50650,108,104,4,4
50651,94,100,-6,6
50652,63,70,-7,7
50653,95,91,4,4
50654,57,59,-2,2
50655,72,71,1,1
50656,72,74,-2,2
50657,101,98,3,3
50658,94,113,-19,19
50659,86,76,10,10
50660,157,142,15,15
50661,56,56,0,0
50662,77,80,-3,3
50663,76,87,-11,11
50664,164,158,6,6
50665,68,78,-10,10
50666,65,75,-10,10
50667,124,123,1,1
50668,62,65,-3,3
50669,138,123,15,15
50670,146,140,6,6
50671,135,154,-19,19
50672,124,110,14,14
50673,105,97,8,8
50674,71,67,4,4
50675,84,83,1,1
50676,84,75,9,9
50677,70,68,2,2
50678,112,101,11,11
50679,127,130,-3,3
50680,51,131,-80,80
50681,104,102,2,2
50682,96,102,-6,6
50683,97,84,13,13
50684,72,76,-4,4
50685,117,106,11,11
50686,115,122,-7,7
50687,76,81,-5,5
50688,98,100,-2,2
50689,70,74,-4,4
50690,97,101,-4,4
50691,131,146,-15,15
50692,50,52,-2,2
50693,68,67,1,1
50694,64,64,0,0
50695,103,102,1,1
50696,48,48,0,0
50697,106,97,9,9
50698,80,81,-1,1
50699,131,127,4,4
50700,59,65,-6,6
50701,196,185,11,11
50702,143,145,-2,2
50703,74,69,5,5
50704,69,78,-9,9
50705,70,76,-6,6
50706,114,101,13,13
50707,70,67,3,3
50708,42,53,-11,11
50709,112,119,-7,7
50710,79,72,7,7
50711,159,149,10,10
50712,121,102,19,19
50713,69,74,-5,5
50714,93,80,13,13
50715,90,91,-1,1
50716,91,95,-4,4
50717,65,69,-4,4
50718,136,141,-5,5
50719,65,72,-7,7
50720,51,59,-8,8
50721,131,116,15,15
50722,81,82,-1,1
50723,60,114,-54,54
50724,99,92,7,7
50725,37,76,-39,39
50726,131,116,15,15
50727,164,135,29,29
50728,63,66,-3,3
50729,208,184,24,24
50730,40,49,-9,9
50731,94,100,-6,6
50732,114,110,4,4
50733,72,75,-3,3
50734,83,77,6,6
50735,65,68,-3,3
50736,124,122,2,2
50737,45,51,-6,6
50738,78,75,3,3
50739,139,129,10,10
50740,63,66,-3,3
50741,88,90,-2,2
50742,81,83,-2,2
50743,79,67,12,12
50744,106,101,5,5
50745,129,114,15,15
50746,107,109,-2,2
50747,67,77,-10,10
50748,119,116,3,3
50749,96,100,-4,4
50750,96,86,10,10
50751,64,71,-7,7
50752,110,102,8,8
50753,122,122,0,0
50754,159,155,4,4
50755,84,86,-2,2
50756,78,73,5,5
50757,186,182,4,4
50758,77,74,3,3
50759,95,88,7,7
50760,78,75,3,3
50761,84,97,-13,13
50762,115,104,11,11
50763,104,103,1,1
50764,84,77,7,7
50765,94,86,8,8
50766,103,95,8,8
50767,120,116,4,4
50768,80,85,-5,5
50769,63,54,9,9
50770,113,116,-3,3
50771,82,86,-4,4
50772,111,109,2,2
50773,103,102,1,1
50774,122,114,8,8
50775,81,78,3,3
50776,141,140,1,1
50777,122,117,5,5
50778,136,126,10,10
50779,67,72,-5,5
50780,91,97,-6,6
50781,86,89,-3,3
50782,97,89,8,8
50783,42,66,-24,24
50784,63,68,-5,5
50785,118,113,5,5
50786,81,92,-11,11
50787,62,61,1,1
50788,55,67,-12,12
50789,89,90,-1,1
50790,71,73,-2,2
50791,57,65,-8,8
50792,83,84,-1,1
50793,153,139,14,14
50794,106,96,10,10
50795,122,107,15,15
50796,76,77,-1,1
50797,90,91,-1,1
50798,70,83,-13,13
50799,33,42,-9,9
50800,83,79,4,4
50801,50,56,-6,6
50802,118,110,8,8
50803,115,107,8,8
50804,45,44,1,1
50805,58,56,2,2
50806,38,49,-11,11
50807,97,103,-6,6
50808,39,53,-14,14
50809,28,41,-13,13
50810,117,115,2,2
50811,115,100,15,15
50812,121,114,7,7
50813,105,107,-2,2
50814,88,85,3,3
50815,64,76,-12,12
50816,85,86,-1,1
50817,103,88,15,15
50818,76,76,0,0
50819,60,66,-6,6
50820,73,76,-3,3
50821,70,65,5,5
50822,54,53,1,1
50823,83,92,-9,9
50824,77,76,1,1
50825,58,54,4,4
50826,105,96,9,9
50827,145,136,9,9
50828,119,103,16,16
50829,100,94,6,6
50830,84,86,-2,2
50831,88,78,10,10
50832,90,83,7,7
50833,65,73,-8,8
50834,131,124,7,7
50835,76,91,-15,15
50836,166,164,2,2
50837,52,50,2,2
50838,156,150,6,6
50839,139,147,-8,8
50840,80,75,5,5
50841,73,79,-6,6
50842,94,89,5,5
50843,83,83,0,0
50844,108,95,13,13
50845,71,68,3,3
50846,98,104,-6,6
50847,94,91,3,3
50848,99,92,7,7
50849,29,39,-10,10
50850,85,77,8,8
50851,92,92,0,0
50852,96,98,-2,2
50853,107,99,8,8
50854,31,50,-19,19
50855,80,67,13,13
50856,86,80,6,6
50857,147,134,13,13
50858,113,111,2,2
50859,58,55,3,3
50860,69,74,-5,5
50861,81,84,-3,3
50862,105,104,1,1
50863,146,125,21,21
50864,126,118,8,8
50865,72,69,3,3
50866,110,100,10,10
50867,140,137,3,3
50868,93,85,8,8
50869,88,88,0,0
50870,84,97,-13,13
50871,57,55,2,2
50872,78,72,6,6
50873,76,74,2,2
50874,143,122,21,21
50875,108,133,-25,25
50876,45,55,-10,10
50877,87,92,-5,5
50878,77,82,-5,5
50879,96,112,-16,16
50880,84,77,7,7
50881,60,66,-6,6
50882,74,80,-6,6
50883,83,79,4,4
50884,69,67,2,2
50885,58,51,7,7
50886,73,71,2,2
50887,81,88,-7,7
50888,106,104,2,2
50889,140,144,-4,4
50890,75,78,-3,3
50891,102,103,-1,1
50892,137,114,23,23
50893,63,91,-28,28
50894,80,74,6,6
50895,65,71,-6,6
50896,151,139,12,12
50897,138,131,7,7
50898,104,92,12,12
50899,142,132,10,10
50900,77,85,-8,8
50901,102,102,0,0
50902,83,84,-1,1
50903,74,81,-7,7
50904,113,107,6,6
50905,115,109,6,6
50906,86,93,-7,7
50907,66,64,2,2
50908,123,112,11,11
50909,173,162,11,11
50910,138,141,-3,3
50911,121,114,7,7
50912,187,175,12,12
50913,103,91,12,12
50914,93,142,-49,49
50915,134,127,7,7
50916,84,77,7,7
50917,140,130,10,10
50918,139,120,19,19
50919,112,116,-4,4
50920,81,80,1,1
50921,48,47,1,1
50922,111,101,10,10
50923,133,119,14,14
50924,158,144,14,14
50925,47,55,-8,8
50926,115,118,-3,3
50927,59,66,-7,7
50928,136,125,11,11
50929,86,89,-3,3
50930,89,95,-6,6
50931,104,106,-2,2
50932,88,89,-1,1
50933,68,72,-4,4
50934,105,95,10,10
50935,122,111,11,11
50936,93,86,7,7
50937,172,152,20,20
50938,77,86,-9,9
50939,141,132,9,9
50940,106,108,-2,2
50941,102,106,-4,4
50942,136,123,13,13
50943,83,74,9,9
50944,60,64,-4,4
50945,90,102,-12,12
50946,69,72,-3,3
50947,96,95,1,1
50948,101,101,0,0
50949,90,76,14,14
50950,95,98,-3,3
50951,80,91,-11,11
50952,91,92,-1,1
50953,125,110,15,15
50954,85,78,7,7
50955,129,124,5,5
50956,117,118,-1,1
50957,77,77,0,0
50958,82,87,-5,5
50959,135,125,10,10
50960,120,112,8,8
50961,89,81,8,8
50962,161,154,7,7
50963,70,72,-2,2
50964,60,67,-7,7
50965,172,159,13,13
50966,136,127,9,9
50967,86,80,6,6
50968,106,106,0,0
50969,107,111,-4,4
50970,98,97,1,1
50971,120,139,-19,19
50972,158,151,7,7
50973,61,59,2,2
50974,101,94,7,7
50975,94,95,-1,1
50976,60,70,-10,10
50977,68,70,-2,2
50978,99,82,17,17
50979,56,52,4,4
50980,110,95,15,15
50981,102,96,6,6
50982,83,85,-2,2
50983,92,93,-1,1
50984,77,70,7,7
50985,125,133,-8,8
50986,79,72,7,7
50987,67,66,1,1
50988,113,109,4,4
50989,122,117,5,5
50990,131,122,9,9
50991,104,94,10,10
50992,89,104,-15,15
50993,92,91,1,1
50994,217,153,64,64
50995,45,45,0,0
50996,69,82,-13,13
50997,112,113,-1,1
50998,146,120,26,26
50999,95,97,-2,2
51000,91,95,-4,4
51001,70,73,-3,3
51002,75,84,-9,9
51003,95,95,0,0
51004,112,95,17,17
51005,58,63,-5,5
51006,54,54,0,0
51007,94,94,0,0
51008,108,96,12,12
51009,89,90,-1,1
51010,90,88,2,2
51011,129,123,6,6
51012,105,96,9,9
51013,94,87,7,7
51014,132,142,-10,10
51015,95,91,4,4
51016,68,65,3,3
51017,97,88,9,9
51018,128,115,13,13
51019,116,114,2,2
51020,93,92,1,1
51021,89,77,12,12
51022,176,174,2,2
51023,172,168,4,4
51024,54,52,2,2
51025,60,65,-5,5
51026,39,62,-23,23
51027,96,84,12,12
51028,60,78,-18,18
51029,52,52,0,0
51030,105,98,7,7
51031,137,134,3,3
51032,151,132,19,19
51033,108,118,-10,10
51034,100,93,7,7
51035,68,73,-5,5
51036,99,99,0,0
51037,100,99,1,1
51038,112,102,10,10
51039,78,70,8,8
51040,110,106,4,4
51041,70,65,5,5
51042,122,110,12,12
51043,72,77,-5,5
51044,191,172,19,19
51045,106,102,4,4
51046,102,99,3,3
51047,130,110,20,20
51048,83,80,3,3
51049,70,70,0,0
51050,93,96,-3,3
51051,98,90,8,8
51052,72,72,0,0
51053,121,109,12,12
51054,157,146,11,11
51055,72,79,-7,7
51056,88,85,3,3
51057,109,106,3,3
51058,129,112,17,17
51059,185,165,20,20
51060,82,89,-7,7
51061,45,45,0,0
51062,47,60,-13,13
51063,75,80,-5,5
51064,107,94,13,13
51065,73,74,-1,1
51066,90,88,2,2
51067,69,73,-4,4
51068,100,108,-8,8
51069,87,80,7,7
51070,56,55,1,1
51071,83,76,7,7
51072,140,135,5,5
51073,64,56,8,8
51074,97,89,8,8
51075,86,84,2,2
51076,129,111,18,18
51077,119,109,10,10
51078,85,84,1,1
51079,109,97,12,12
51080,92,92,0,0
51081,152,131,21,21
51082,74,81,-7,7
51083,147,206,-59,59
51084,117,114,3,3
51085,85,91,-6,6
51086,115,122,-7,7
51087,96,90,6,6
51088,109,107,2,2
51089,70,74,-4,4
51090,107,97,10,10
51091,71,82,-11,11
51092,80,82,-2,2
51093,117,107,10,10
51094,149,143,6,6
51095,74,74,0,0
51096,100,94,6,6
51097,131,132,-1,1
51098,100,98,2,2
51099,72,69,3,3
51100,92,105,-13,13
51101,68,66,2,2
51102,71,78,-7,7
51103,60,53,7,7
51104,74,76,-2,2
51105,114,105,9,9
51106,44,47,-3,3
51107,104,111,-7,7
51108,143,138,5,5
51109,159,139,20,20
51110,76,77,-1,1
51111,93,92,1,1
51112,91,86,5,5
51113,91,92,-1,1
51114,188,165,23,23
51115,85,86,-1,1
51116,58,50,8,8
51117,115,104,11,11
51118,51,53,-2,2
51119,49,52,-3,3
51120,108,107,1,1
51121,92,94,-2,2
51122,102,98,4,4
51123,113,108,5,5
51124,100,98,2,2
51125,80,73,7,7
51126,109,114,-5,5
51127,72,72,0,0
51128,91,92,-1,1
51129,93,91,2,2
51130,44,48,-4,4
51131,104,106,-2,2
51132,50,61,-11,11
51133,76,79,-3,3
51134,53,51,2,2
51135,119,108,11,11
51136,105,94,11,11
51137,110,122,-12,12
51138,148,144,4,4
51139,105,94,11,11
51140,139,128,11,11
51141,97,85,12,12
51142,113,99,14,14
51143,85,82,3,3
51144,113,105,8,8
51145,60,59,1,1
51146,66,63,3,3
51147,115,109,6,6
51148,30,72,-42,42
51149,76,74,2,2
51150,73,78,-5,5
51151,72,78,-6,6
51152,141,132,9,9
51153,58,70,-12,12
51154,101,96,5,5
51155,80,72,8,8
51156,76,77,-1,1
51157,118,115,3,3
51158,97,95,2,2
51159,96,108,-12,12
51160,40,45,-5,5
51161,157,141,16,16
51162,125,115,10,10
51163,99,92,7,7
51164,66,65,1,1
51165,117,113,4,4
51166,94,100,-6,6
51167,54,59,-5,5
51168,62,58,4,4
51169,74,72,2,2
51170,166,151,15,15
51171,142,139,3,3
51172,81,91,-10,10
51173,110,116,-6,6
51174,114,102,12,12
51175,96,93,3,3
51176,54,58,-4,4
51177,97,95,2,2
51178,86,94,-8,8
51179,67,75,-8,8
51180,65,67,-2,2
51181,89,92,-3,3
51182,86,92,-6,6
51183,71,73,-2,2
51184,146,139,7,7
51185,81,72,9,9
51186,108,103,5,5
51187,116,111,5,5
51188,90,94,-4,4
51189,108,95,13,13
51190,127,116,11,11
51191,60,63,-3,3
51192,66,60,6,6
51193,180,176,4,4
51194,52,52,0,0
51195,93,89,4,4
51196,127,126,1,1
51197,96,88,8,8
51198,110,92,18,18
51199,102,102,0,0
51200,110,107,3,3
51201,72,65,7,7
51202,161,147,14,14
51203,89,79,10,10
51204,78,74,4,4
51205,77,85,-8,8
51206,80,77,3,3
51207,78,79,-1,1
51208,135,117,18,18
51209,88,79,9,9
51210,102,85,17,17
51211,73,75,-2,2
51212,101,97,4,4
51213,84,80,4,4
51214,87,85,2,2
51215,79,87,-8,8
51216,84,89,-5,5
51217,140,132,8,8
51218,106,105,1,1
51219,75,67,8,8
51220,94,89,5,5
51221,79,82,-3,3
51222,93,93,0,0
51223,155,149,6,6
51224,97,97,0,0
51225,109,117,-8,8
51226,115,100,15,15
51227,126,113,13,13
51228,90,91,-1,1
51229,72,76,-4,4
51230,63,62,1,1
51231,105,101,4,4
51232,68,67,1,1
51233,143,132,11,11
51234,116,116,0,0
51235,121,121,0,0
51236,130,106,24,24
51237,75,72,3,3
51238,70,75,-5,5
51239,109,95,14,14
51240,98,92,6,6
51241,106,86,20,20
51242,76,78,-2,2
51243,60,56,4,4
51244,68,75,-7,7
51245,165,146,19,19
51246,90,101,-11,11
51247,178,159,19,19
51248,79,82,-3,3
51249,72,65,7,7
51250,87,83,4,4
51251,82,79,3,3
51252,57,58,-1,1
51253,110,109,1,1
51254,111,109,2,2
51255,70,80,-10,10
51256,112,109,3,3
51257,52,49,3,3
51258,94,85,9,9
51259,97,97,0,0
51260,66,65,1,1
51261,67,74,-7,7
51262,66,70,-4,4
51263,107,107,0,0
51264,156,186,-30,30
51265,40,89,-49,49
51266,60,65,-5,5
51267,109,129,-20,20
51268,62,65,-3,3
51269,126,108,18,18
51270,96,95,1,1
51271,106,96,10,10
51272,109,95,14,14
51273,77,77,0,0
51274,70,66,4,4
51275,75,94,-19,19
51276,194,180,14,14
51277,24,40,-16,16
51278,94,91,3,3
51279,102,90,12,12
51280,126,116,10,10
51281,150,126,24,24
51282,126,119,7,7
51283,82,90,-8,8
51284,92,100,-8,8
51285,87,84,3,3
51286,122,130,-8,8
51287,129,127,2,2
51288,93,87,6,6
51289,62,69,-7,7
51290,148,143,5,5
51291,73,72,1,1
51292,114,103,11,11
51293,82,81,1,1
51294,99,100,-1,1
51295,181,155,26,26
51296,158,138,20,20
51297,100,101,-1,1
51298,143,133,10,10
51299,118,114,4,4
51300,85,84,1,1
51301,127,127,0,0
51302,83,88,-5,5
51303,95,90,5,5
51304,63,58,5,5
51305,76,72,4,4
51306,111,116,-5,5
51307,69,72,-3,3
51308,100,89,11,11
51309,47,52,-5,5
51310,83,89,-6,6
51311,85,87,-2,2
51312,74,74,0,0
51313,53,72,-19,19
51314,75,79,-4,4
51315,71,85,-14,14
51316,108,99,9,9
51317,71,73,-2,2
51318,121,114,7,7
51319,100,106,-6,6
51320,113,113,0,0
51321,86,80,6,6
51322,86,75,11,11
51323,115,108,7,7
51324,38,44,-6,6
51325,140,129,11,11
51326,119,121,-2,2
51327,104,100,4,4
51328,135,114,21,21
51329,147,126,21,21
51330,116,104,12,12
51331,137,127,10,10
51332,86,89,-3,3
51333,96,96,0,0
51334,76,74,2,2
51335,64,58,6,6
51336,57,55,2,2
51337,90,98,-8,8
51338,56,72,-16,16
51339,84,90,-6,6
51340,109,98,11,11
51341,124,115,9,9
51342,138,121,17,17
51343,73,70,3,3
51344,98,96,2,2
51345,93,80,13,13
51346,51,45,6,6
51347,54,54,0,0
51348,62,66,-4,4
51349,126,120,6,6
51350,85,83,2,2
51351,86,73,13,13
51352,67,65,2,2
51353,80,82,-2,2
51354,55,64,-9,9
51355,115,107,8,8
51356,71,69,2,2
51357,86,83,3,3
51358,120,115,5,5
51359,94,88,6,6
51360,71,72,-1,1
51361,106,114,-8,8
51362,101,91,10,10
51363,41,50,-9,9
51364,77,69,8,8
51365,130,114,16,16
51366,154,142,12,12
51367,102,90,12,12
51368,56,56,0,0
51369,108,99,9,9
51370,74,78,-4,4
51371,33,99,-66,66
51372,109,105,4,4
51373,113,105,8,8
51374,115,113,2,2
51375,73,74,-1,1
51376,60,72,-12,12
51377,115,103,12,12
51378,85,92,-7,7
51379,121,105,16,16
51380,128,119,9,9
51381,76,89,-13,13
51382,158,149,9,9
51383,109,104,5,5
51384,47,50,-3,3
51385,76,68,8,8
51386,75,65,10,10
51387,92,81,11,11
51388,92,92,0,0
51389,110,90,20,20
51390,101,93,8,8
51391,95,90,5,5
51392,107,100,7,7
51393,96,96,0,0
51394,127,121,6,6
51395,104,101,3,3
51396,84,76,8,8
51397,44,42,2,2
51398,112,115,-3,3
51399,94,102,-8,8
51400,65,65,0,0
51401,67,74,-7,7
51402,106,103,3,3
51403,85,76,9,9
51404,75,87,-12,12
51405,72,70,2,2
51406,99,80,19,19
51407,63,66,-3,3
51408,157,150,7,7
51409,70,68,2,2
51410,79,74,5,5
51411,99,89,10,10
51412,100,99,1,1
51413,152,135,17,17
51414,111,118,-7,7
51415,73,76,-3,3
51416,117,112,5,5
51417,74,74,0,0
51418,84,88,-4,4
51419,117,110,7,7
51420,70,73,-3,3
51421,72,75,-3,3
51422,62,66,-4,4
51423,90,94,-4,4
51424,123,107,16,16
51425,81,81,0,0
51426,62,64,-2,2
51427,74,73,1,1
51428,189,166,23,23
51429,97,102,-5,5
51430,131,125,6,6
51431,66,75,-9,9
51432,131,122,9,9
51433,101,88,13,13
51434,205,189,16,16
51435,92,92,0,0
51436,74,83,-9,9
51437,108,100,8,8
51438,78,74,4,4
51439,69,75,-6,6
51440,92,87,5,5
51441,76,77,-1,1
51442,83,85,-2,2
51443,104,93,11,11
51444,85,82,3,3
51445,74,73,1,1
51446,134,130,4,4
51447,119,109,10,10
51448,92,85,7,7
51449,88,86,2,2
51450,126,129,-3,3
51451,100,96,4,4
51452,45,57,-12,12
51453,131,115,16,16
51454,55,55,0,0
51455,180,166,14,14
51456,133,108,25,25
51457,94,66,28,28
51458,62,82,-20,20
51459,119,112,7,7
51460,183,157,26,26
51461,88,81,7,7
51462,115,92,23,23
51463,100,86,14,14
51464,64,75,-11,11
51465,83,102,-19,19
51466,138,132,6,6
51467,62,73,-11,11
