,original,predict,differ,abs
51468,193,171,22,22
51469,90,77,13,13
51470,77,89,-12,12
51471,111,103,8,8
51472,99,87,12,12
51473,118,120,-2,2
51474,131,118,13,13
51475,71,66,5,5
51476,78,79,-1,1
51477,94,84,10,10
51478,92,92,0,0
51479,97,93,4,4
51480,89,88,1,1
51481,131,115,16,16
51482,119,96,23,23
51483,59,65,-6,6
51484,80,83,-3,3
51485,116,104,12,12
51486,93,85,8,8
51487,72,75,-3,3
51488,185,154,31,31
51489,85,88,-3,3
51490,108,107,1,1
51491,84,86,-2,2
51492,100,100,0,0
51493,109,85,24,24
51494,43,46,-3,3
51495,77,77,0,0
51496,87,80,7,7
51497,121,109,12,12
51498,109,107,2,2
51499,83,90,-7,7
51500,108,92,16,16
51501,166,144,22,22
51502,68,65,3,3
51503,112,121,-9,9
51504,103,104,-1,1
51505,106,107,-1,1
51506,33,44,-11,11
51507,56,49,7,7
51508,72,71,1,1
51509,136,129,7,7
51510,79,81,-2,2
51511,143,118,25,25
51512,103,96,7,7
51513,75,81,-6,6
51514,73,73,0,0
51515,68,69,-1,1
51516,68,82,-14,14
51517,102,84,18,18
51518,83,79,4,4
51519,70,81,-11,11
51520,88,84,4,4
51521,124,119,5,5
51522,111,109,2,2
51523,103,105,-2,2
51524,104,94,10,10
51525,122,111,11,11
51526,119,114,5,5
51527,71,99,-28,28
51528,196,186,10,10
51529,70,68,2,2
51530,70,86,-16,16
51531,88,83,5,5
51532,122,114,8,8
51533,102,93,9,9
51534,119,111,8,8
51535,138,125,13,13
51536,165,143,22,22
51537,94,98,-4,4
51538,52,53,-1,1
51539,86,80,6,6
51540,63,70,-7,7
51541,92,79,13,13
51542,65,64,1,1
51543,47,46,1,1
51544,62,62,0,0
51545,79,89,-10,10
51546,166,131,35,35
51547,96,86,10,10
51548,120,127,-7,7
51549,117,111,6,6
51550,99,92,7,7
51551,124,126,-2,2
51552,138,119,19,19
51553,60,64,-4,4
51554,90,88,2,2
51555,76,79,-3,3
51556,113,128,-15,15
51557,129,125,4,4
51558,80,79,1,1
51559,99,89,10,10
51560,87,88,-1,1
51561,74,76,-2,2
51562,70,68,2,2
51563,50,55,-5,5
51564,83,80,3,3
51565,150,135,15,15
51566,104,98,6,6
51567,107,103,4,4
51568,101,90,11,11
51569,153,143,10,10
51570,81,79,2,2
51571,58,71,-13,13
51572,104,98,6,6
51573,64,61,3,3
51574,58,55,3,3
51575,137,133,4,4
51576,132,104,28,28
51577,110,104,6,6
51578,120,118,2,2
51579,92,89,3,3
51580,83,110,-27,27
51581,41,50,-9,9
51582,194,214,-20,20
51583,79,70,9,9
51584,65,67,-2,2
51585,126,126,0,0
51586,125,133,-8,8
51587,148,138,10,10
51588,63,65,-2,2
51589,82,88,-6,6
51590,127,117,10,10
51591,141,127,14,14
51592,98,101,-3,3
51593,140,137,3,3
51594,92,84,8,8
51595,78,84,-6,6
51596,72,76,-4,4
51597,133,113,20,20
51598,82,91,-9,9
51599,53,64,-11,11
51600,68,69,-1,1
51601,135,129,6,6
51602,76,91,-15,15
51603,84,77,7,7
51604,109,102,7,7
51605,115,114,1,1
51606,32,36,-4,4
51607,202,173,29,29
51608,64,61,3,3
51609,69,67,2,2
51610,61,62,-1,1
51611,81,73,8,8
51612,81,88,-7,7
51613,103,93,10,10
51614,73,72,1,1
51615,103,114,-11,11
51616,153,148,5,5
51617,78,78,0,0
51618,100,95,5,5
51619,136,139,-3,3
51620,58,62,-4,4
51621,75,87,-12,12
51622,130,109,21,21
51623,127,111,16,16
51624,51,56,-5,5
51625,87,74,13,13
51626,99,99,0,0
51627,121,108,13,13
51628,83,84,-1,1
51629,65,70,-5,5
51630,86,85,1,1
51631,129,124,5,5
51632,77,88,-11,11
51633,63,69,-6,6
51634,70,68,2,2
51635,75,79,-4,4
51636,75,77,-2,2
51637,132,126,6,6
51638,157,149,8,8
51639,130,130,0,0
51640,80,85,-5,5
51641,97,100,-3,3
51642,68,67,1,1
51643,98,99,-1,1
51644,81,86,-5,5
51645,51,50,1,1
51646,84,85,-1,1
51647,79,79,0,0
51648,151,140,11,11
51649,82,81,1,1
51650,127,119,8,8
51651,63,70,-7,7
51652,97,92,5,5
51653,121,111,10,10
51654,157,146,11,11
51655,101,94,7,7
51656,160,157,3,3
51657,92,92,0,0
51658,107,112,-5,5
51659,108,97,11,11
51660,119,100,19,19
51661,61,66,-5,5
51662,112,103,9,9
51663,71,66,5,5
51664,99,96,3,3
51665,68,77,-9,9
51666,116,119,-3,3
51667,64,73,-9,9
51668,124,125,-1,1
51669,139,127,12,12
51670,80,76,4,4
51671,157,143,14,14
51672,101,97,4,4
51673,114,102,12,12
51674,126,122,4,4
51675,148,144,4,4
51676,77,77,0,0
51677,187,173,14,14
51678,139,135,4,4
51679,164,148,16,16
51680,98,100,-2,2
51681,86,87,-1,1
51682,61,65,-4,4
51683,143,144,-1,1
51684,57,55,2,2
51685,52,49,3,3
51686,92,102,-10,10
51687,108,102,6,6
51688,156,134,22,22
51689,159,140,19,19
51690,157,138,19,19
51691,102,94,8,8
51692,138,123,15,15
51693,78,82,-4,4
51694,83,72,11,11
51695,108,90,18,18
51696,60,59,1,1
51697,142,115,27,27
51698,55,57,-2,2
51699,65,68,-3,3
51700,125,119,6,6
51701,90,91,-1,1
51702,74,74,0,0
51703,156,143,13,13
51704,76,75,1,1
51705,94,96,-2,2
51706,84,83,1,1
51707,84,79,5,5
51708,68,77,-9,9
51709,144,135,9,9
51710,74,69,5,5
51711,104,106,-2,2
51712,98,74,24,24
51713,92,92,0,0
51714,106,100,6,6
51715,94,88,6,6
51716,91,93,-2,2
51717,61,48,13,13
51718,77,75,2,2
51719,71,75,-4,4
51720,98,94,4,4
51721,73,79,-6,6
51722,103,104,-1,1
51723,124,112,12,12
51724,135,119,16,16
51725,118,123,-5,5
51726,96,98,-2,2
51727,54,57,-3,3
51728,112,99,13,13
51729,72,77,-5,5
51730,70,77,-7,7
51731,85,82,3,3
51732,51,48,3,3
51733,106,114,-8,8
51734,113,100,13,13
51735,76,69,7,7
51736,63,71,-8,8
51737,140,117,23,23
51738,103,94,9,9
51739,163,156,7,7
51740,126,121,5,5
51741,92,112,-20,20
51742,40,44,-4,4
51743,33,43,-10,10
51744,99,98,1,1
51745,113,100,13,13
51746,59,55,4,4
51747,88,104,-16,16
51748,58,59,-1,1
51749,98,95,3,3
51750,135,117,18,18
51751,92,91,1,1
51752,101,96,5,5
51753,116,107,9,9
51754,171,161,10,10
51755,98,86,12,12
51756,99,92,7,7
51757,77,73,4,4
51758,99,92,7,7
51759,61,57,4,4
51760,124,100,24,24
51761,36,41,-5,5
51762,124,107,17,17
51763,89,83,6,6
51764,144,138,6,6
51765,113,105,8,8
51766,157,142,15,15
51767,95,91,4,4
51768,101,105,-4,4
51769,76,76,0,0
51770,65,78,-13,13
51771,222,178,44,44
51772,123,114,9,9
51773,71,91,-20,20
51774,102,95,7,7
51775,96,96,0,0
51776,105,98,7,7
51777,81,87,-6,6
51778,122,131,-9,9
51779,64,66,-2,2
51780,43,72,-29,29
51781,114,103,11,11
51782,62,65,-3,3
51783,104,109,-5,5
51784,175,179,-4,4
51785,98,108,-10,10
51786,87,83,4,4
51787,144,134,10,10
51788,76,87,-11,11
51789,125,119,6,6
51790,70,71,-1,1
51791,86,94,-8,8
51792,140,115,25,25
51793,44,56,-12,12
51794,101,94,7,7
51795,68,70,-2,2
51796,155,154,1,1
51797,125,122,3,3
51798,49,50,-1,1
51799,140,139,1,1
51800,105,93,12,12
51801,192,189,3,3
51802,89,75,14,14
51803,140,127,13,13
51804,140,129,11,11
51805,112,112,0,0
51806,136,115,21,21
51807,76,84,-8,8
51808,64,70,-6,6
51809,64,76,-12,12
51810,83,84,-1,1
51811,72,70,2,2
51812,145,132,13,13
51813,113,98,15,15
51814,114,99,15,15
51815,154,133,21,21
51816,67,68,-1,1
51817,197,168,29,29
51818,61,64,-3,3
51819,99,93,6,6
51820,91,90,1,1
51821,181,154,27,27
51822,45,47,-2,2
51823,55,58,-3,3
51824,183,192,-9,9
51825,106,105,1,1
51826,57,64,-7,7
51827,133,119,14,14
51828,36,44,-8,8
51829,98,102,-4,4
51830,54,49,5,5
51831,140,138,2,2
51832,114,110,4,4
51833,99,102,-3,3
51834,69,69,0,0
51835,144,135,9,9
51836,112,117,-5,5
51837,101,93,8,8
51838,88,81,7,7
51839,88,85,3,3
51840,94,84,10,10
51841,67,66,1,1
51842,46,62,-16,16
51843,72,68,4,4
51844,80,70,10,10
51845,75,73,2,2
51846,94,92,2,2
51847,117,115,2,2
51848,67,72,-5,5
51849,71,75,-4,4
51850,67,81,-14,14
51851,68,64,4,4
51852,91,89,2,2
51853,71,74,-3,3
51854,114,110,4,4
51855,93,96,-3,3
51856,73,81,-8,8
51857,164,141,23,23
51858,132,113,19,19
51859,66,56,10,10
51860,153,131,22,22
51861,108,112,-4,4
51862,110,101,9,9
51863,156,136,20,20
51864,162,150,12,12
51865,150,141,9,9
51866,125,115,10,10
51867,61,61,0,0
51868,95,91,4,4
51869,152,130,22,22
51870,125,123,2,2
51871,119,99,20,20
51872,166,180,-14,14
51873,120,101,19,19
51874,58,60,-2,2
51875,45,45,0,0
51876,117,125,-8,8
51877,65,64,1,1
51878,105,105,0,0
51879,70,72,-2,2
51880,78,75,3,3
51881,91,85,6,6
51882,78,70,8,8
51883,116,128,-12,12
51884,132,113,19,19
51885,143,132,11,11
51886,117,117,0,0
51887,147,148,-1,1
51888,63,69,-6,6
51889,80,91,-11,11
51890,98,92,6,6
51891,51,62,-11,11
51892,51,50,1,1
51893,73,70,3,3
51894,95,85,10,10
51895,100,95,5,5
51896,74,81,-7,7
51897,110,97,13,13
51898,78,83,-5,5
51899,54,58,-4,4
51900,115,112,3,3
51901,139,127,12,12
51902,73,81,-8,8
51903,67,69,-2,2
51904,76,80,-4,4
51905,108,99,9,9
51906,104,102,2,2
51907,130,125,5,5
51908,116,112,4,4
51909,57,62,-5,5
51910,102,102,0,0
51911,108,98,10,10
51912,95,85,10,10
51913,40,46,-6,6
51914,76,84,-8,8
51915,71,66,5,5
51916,137,134,3,3
51917,118,106,12,12
51918,129,116,13,13
51919,67,77,-10,10
51920,72,72,0,0
51921,111,116,-5,5
51922,95,93,2,2
51923,130,137,-7,7
51924,116,117,-1,1
51925,68,68,0,0
51926,103,99,4,4
51927,95,96,-1,1
51928,117,113,4,4
51929,62,51,11,11
51930,75,84,-9,9
51931,56,69,-13,13
51932,120,100,20,20
51933,113,108,5,5
51934,85,77,8,8
51935,71,92,-21,21
51936,130,132,-2,2
51937,87,92,-5,5
51938,156,144,12,12
51939,89,88,1,1
51940,61,59,2,2
51941,115,107,8,8
51942,144,127,17,17
51943,73,81,-8,8
51944,94,94,0,0
51945,102,96,6,6
51946,125,119,6,6
51947,71,66,5,5
51948,140,130,10,10
51949,143,132,11,11
51950,77,81,-4,4
51951,86,77,9,9
51952,70,65,5,5
51953,101,87,14,14
51954,82,79,3,3
51955,93,87,6,6
51956,55,60,-5,5
51957,138,143,-5,5
51958,88,83,5,5
51959,81,80,1,1
51960,176,150,26,26
51961,90,93,-3,3
51962,52,60,-8,8
51963,97,91,6,6
51964,45,55,-10,10
51965,114,117,-3,3
51966,155,143,12,12
51967,151,168,-17,17
51968,60,64,-4,4
51969,82,76,6,6
51970,96,93,3,3
51971,126,110,16,16
51972,90,89,1,1
51973,83,71,12,12
51974,72,77,-5,5
51975,139,128,11,11
51976,137,136,1,1
51977,119,113,6,6
51978,115,93,22,22
51979,76,72,4,4
51980,80,94,-14,14
51981,101,89,12,12
51982,92,88,4,4
51983,65,69,-4,4
51984,89,92,-3,3
51985,72,69,3,3
51986,45,47,-2,2
51987,69,69,0,0
51988,81,79,2,2
51989,95,92,3,3
51990,76,79,-3,3
51991,49,47,2,2
51992,97,96,1,1
51993,90,82,8,8
51994,130,123,7,7
51995,74,81,-7,7
51996,46,57,-11,11
51997,74,82,-8,8
51998,108,99,9,9
51999,115,119,-4,4
52000,37,49,-12,12
52001,79,75,4,4
52002,75,77,-2,2
52003,174,147,27,27
52004,107,100,7,7
52005,53,51,2,2
52006,83,82,1,1
52007,60,57,3,3
52008,98,101,-3,3
52009,57,62,-5,5
52010,54,55,-1,1
52011,83,78,5,5
52012,182,192,-10,10
52013,107,114,-7,7
52014,89,99,-10,10
52015,105,100,5,5
52016,109,108,1,1
52017,141,123,18,18
52018,121,119,2,2
52019,91,104,-13,13
52020,117,108,9,9
52021,58,60,-2,2
52022,80,68,12,12
52023,88,86,2,2
52024,80,79,1,1
52025,146,134,12,12
52026,105,102,3,3
52027,128,136,-8,8
52028,79,76,3,3
52029,123,123,0,0
52030,85,81,4,4
52031,77,73,4,4
52032,70,65,5,5
52033,100,96,4,4
52034,71,70,1,1
52035,123,111,12,12
52036,85,87,-2,2
52037,113,110,3,3
52038,98,93,5,5
52039,67,77,-10,10
52040,130,126,4,4
52041,176,148,28,28
52042,117,109,8,8
52043,130,120,10,10
52044,114,105,9,9
52045,108,108,0,0
52046,111,112,-1,1
52047,91,85,6,6
52048,153,136,17,17
52049,83,109,-26,26
52050,91,89,2,2
52051,103,100,3,3
52052,123,118,5,5
52053,57,60,-3,3
52054,115,105,10,10
52055,86,88,-2,2
52056,147,134,13,13
52057,116,126,-10,10
52058,87,86,1,1
52059,81,78,3,3
52060,58,56,2,2
52061,97,83,14,14
52062,138,141,-3,3
52063,74,72,2,2
52064,60,72,-12,12
52065,94,93,1,1
52066,150,139,11,11
52067,143,134,9,9
52068,72,71,1,1
52069,80,83,-3,3
52070,94,93,1,1
52071,85,81,4,4
52072,108,99,9,9
52073,106,92,14,14
52074,86,89,-3,3
52075,160,142,18,18
52076,84,80,4,4
52077,78,73,5,5
52078,89,92,-3,3
52079,76,81,-5,5
52080,57,52,5,5
52081,93,88,5,5
52082,92,93,-1,1
52083,79,94,-15,15
52084,105,101,4,4
52085,146,138,8,8
52086,79,85,-6,6
52087,96,97,-1,1
52088,97,94,3,3
52089,74,73,1,1
52090,79,84,-5,5
52091,90,84,6,6
52092,133,127,6,6
52093,81,84,-3,3
52094,140,128,12,12
52095,20,33,-13,13
52096,42,91,-49,49
52097,178,151,27,27
52098,57,68,-11,11
52099,91,97,-6,6
52100,125,139,-14,14
52101,77,75,2,2
52102,73,75,-2,2
52103,96,99,-3,3
52104,63,64,-1,1
52105,75,76,-1,1
52106,117,107,10,10
52107,135,129,6,6
52108,105,108,-3,3
52109,141,135,6,6
52110,123,109,14,14
52111,71,91,-20,20
52112,108,92,16,16
52113,104,103,1,1
52114,108,102,6,6
52115,93,93,0,0
52116,102,94,8,8
52117,99,87,12,12
52118,95,96,-1,1
52119,53,53,0,0
52120,117,94,23,23
52121,79,86,-7,7
52122,55,66,-11,11
52123,163,155,8,8
52124,53,53,0,0
52125,80,79,1,1
52126,124,110,14,14
52127,75,69,6,6
52128,133,129,4,4
52129,83,85,-2,2
52130,54,65,-11,11
52131,52,53,-1,1
52132,67,73,-6,6
52133,75,73,2,2
52134,106,97,9,9
52135,140,130,10,10
52136,124,126,-2,2
52137,65,69,-4,4
52138,94,98,-4,4
52139,108,108,0,0
52140,132,111,21,21
52141,123,114,9,9
52142,73,85,-12,12
52143,246,221,25,25
52144,91,83,8,8
52145,48,52,-4,4
52146,109,95,14,14
52147,120,105,15,15
52148,71,63,8,8
52149,44,48,-4,4
52150,83,79,4,4
52151,77,73,4,4
52152,108,98,10,10
52153,76,75,1,1
52154,116,96,20,20
52155,98,107,-9,9
52156,114,103,11,11
52157,142,123,19,19
52158,92,102,-10,10
52159,82,75,7,7
52160,86,83,3,3
52161,65,68,-3,3
52162,91,85,6,6
52163,158,153,5,5
52164,79,76,3,3
52165,89,80,9,9
52166,54,53,1,1
52167,144,118,26,26
52168,167,167,0,0
52169,94,98,-4,4
52170,75,74,1,1
52171,110,115,-5,5
52172,113,105,8,8
52173,63,65,-2,2
52174,138,130,8,8
52175,101,96,5,5
52176,99,106,-7,7
52177,98,98,0,0
52178,138,147,-9,9
52179,116,113,3,3
52180,53,66,-13,13
52181,97,94,3,3
52182,79,66,13,13
52183,94,106,-12,12
52184,72,77,-5,5
52185,104,105,-1,1
52186,113,100,13,13
52187,105,106,-1,1
52188,84,85,-1,1
52189,66,70,-4,4
52190,75,76,-1,1
52191,106,99,7,7
52192,100,94,6,6
52193,75,81,-6,6
52194,45,44,1,1
52195,126,129,-3,3
52196,102,94,8,8
52197,108,104,4,4
52198,99,90,9,9
52199,146,129,17,17
52200,107,106,1,1
52201,105,111,-6,6
52202,58,56,2,2
52203,114,119,-5,5
52204,151,129,22,22
52205,72,73,-1,1
52206,79,72,7,7
52207,131,115,16,16
52208,91,87,4,4
52209,52,54,-2,2
52210,81,68,13,13
52211,85,69,16,16
52212,96,87,9,9
52213,42,51,-9,9
52214,73,67,6,6
52215,100,95,5,5
52216,104,99,5,5
52217,85,92,-7,7
52218,67,73,-6,6
52219,71,76,-5,5
52220,100,89,11,11
52221,134,108,26,26
52222,104,107,-3,3
52223,90,81,9,9
52224,96,122,-26,26
52225,61,91,-30,30
52226,65,69,-4,4
52227,139,133,6,6
52228,46,49,-3,3
52229,70,71,-1,1
52230,142,129,13,13
52231,90,95,-5,5
52232,112,100,12,12
52233,113,102,11,11
52234,59,68,-9,9
52235,111,103,8,8
52236,84,80,4,4
52237,74,69,5,5
52238,78,69,9,9
52239,145,145,0,0
52240,100,115,-15,15
52241,103,96,7,7
52242,55,53,2,2
52243,93,90,3,3
52244,78,73,5,5
52245,80,75,5,5
52246,104,94,10,10
52247,66,70,-4,4
52248,68,61,7,7
52249,60,54,6,6
52250,103,113,-10,10
52251,69,68,1,1
52252,92,86,6,6
52253,48,57,-9,9
52254,54,63,-9,9
52255,54,54,0,0
52256,58,65,-7,7
52257,160,143,17,17
52258,83,77,6,6
52259,90,83,7,7
52260,71,114,-43,43
52261,168,168,0,0
52262,137,133,4,4
52263,139,136,3,3
52264,74,68,6,6
52265,75,76,-1,1
52266,65,61,4,4
52267,93,81,12,12
52268,94,91,3,3
52269,65,76,-11,11
52270,110,111,-1,1
52271,29,42,-13,13
52272,91,88,3,3
52273,78,75,3,3
52274,77,78,-1,1
52275,93,91,2,2
52276,158,146,12,12
52277,206,185,21,21
52278,98,98,0,0
52279,131,124,7,7
52280,115,106,9,9
52281,129,106,23,23
52282,97,90,7,7
52283,97,87,10,10
52284,78,88,-10,10
52285,81,81,0,0
52286,107,102,5,5
52287,80,86,-6,6
52288,67,69,-2,2
52289,66,76,-10,10
52290,56,56,0,0
52291,72,71,1,1
52292,50,55,-5,5
52293,70,99,-29,29
52294,128,113,15,15
52295,138,132,6,6
52296,38,44,-6,6
52297,113,106,7,7
52298,168,161,7,7
52299,115,101,14,14
52300,88,85,3,3
52301,80,77,3,3
52302,124,127,-3,3
52303,190,174,16,16
52304,92,94,-2,2
52305,83,81,2,2
52306,78,81,-3,3
52307,64,57,7,7
52308,121,115,6,6
52309,74,75,-1,1
52310,59,57,2,2
52311,200,153,47,47
52312,157,144,13,13
52313,86,85,1,1
52314,126,116,10,10
52315,75,77,-2,2
52316,95,105,-10,10
52317,118,104,14,14
52318,174,155,19,19
52319,148,135,13,13
52320,70,75,-5,5
52321,99,94,5,5
52322,73,77,-4,4
52323,178,151,27,27
52324,127,120,7,7
52325,137,134,3,3
52326,35,44,-9,9
52327,58,61,-3,3
52328,104,104,0,0
52329,85,86,-1,1
52330,91,89,2,2
52331,40,43,-3,3
52332,83,85,-2,2
52333,100,102,-2,2
52334,73,79,-6,6
52335,51,57,-6,6
52336,263,196,67,67
52337,87,88,-1,1
52338,85,82,3,3
52339,85,83,2,2
52340,89,84,5,5
52341,176,164,12,12
52342,103,99,4,4
52343,128,131,-3,3
52344,166,161,5,5
52345,92,106,-14,14
52346,100,94,6,6
52347,98,86,12,12
52348,57,62,-5,5
52349,127,112,15,15
52350,86,90,-4,4
52351,144,138,6,6
52352,60,65,-5,5
52353,113,105,8,8
52354,113,107,6,6
52355,103,98,5,5
52356,90,87,3,3
52357,56,51,5,5
52358,47,52,-5,5
52359,105,103,2,2
52360,61,65,-4,4
52361,128,138,-10,10
52362,55,75,-20,20
52363,67,65,2,2
52364,65,66,-1,1
52365,116,107,9,9
52366,76,78,-2,2
52367,41,46,-5,5
52368,83,74,9,9
52369,82,87,-5,5
52370,50,56,-6,6
52371,81,87,-6,6
52372,57,50,7,7
52373,83,82,1,1
52374,87,93,-6,6
52375,56,52,4,4
52376,68,66,2,2
52377,71,67,4,4
52378,77,78,-1,1
52379,67,66,1,1
52380,120,105,15,15
52381,74,74,0,0
52382,121,116,5,5
52383,73,77,-4,4
52384,53,57,-4,4
52385,68,70,-2,2
52386,95,91,4,4
52387,103,102,1,1
52388,46,50,-4,4
52389,73,66,7,7
52390,148,134,14,14
52391,145,125,20,20
52392,105,95,10,10
52393,71,74,-3,3
52394,43,51,-8,8
52395,106,103,3,3
52396,114,109,5,5
52397,80,78,2,2
52398,64,93,-29,29
52399,125,112,13,13
52400,84,90,-6,6
52401,86,89,-3,3
52402,101,94,7,7
52403,95,91,4,4
52404,90,92,-2,2
52405,93,88,5,5
52406,62,66,-4,4
52407,146,131,15,15
52408,87,89,-2,2
52409,85,78,7,7
52410,134,116,18,18
52411,82,76,6,6
52412,46,45,1,1
52413,73,65,8,8
52414,23,44,-21,21
52415,167,147,20,20
52416,116,95,21,21
52417,112,114,-2,2
52418,227,207,20,20
52419,108,107,1,1
52420,93,91,2,2
52421,76,76,0,0
52422,75,74,1,1
52423,74,82,-8,8
52424,85,78,7,7
52425,68,73,-5,5
52426,93,83,10,10
52427,143,130,13,13
52428,132,118,14,14
52429,68,69,-1,1
52430,49,64,-15,15
52431,116,105,11,11
52432,87,81,6,6
52433,114,99,15,15
52434,133,125,8,8
52435,81,77,4,4
52436,105,94,11,11
52437,88,89,-1,1
52438,158,136,22,22
52439,82,74,8,8
52440,91,94,-3,3
52441,158,149,9,9
52442,77,80,-3,3
52443,61,85,-24,24
52444,57,58,-1,1
52445,76,77,-1,1
52446,80,81,-1,1
52447,90,97,-7,7
52448,75,65,10,10
52449,105,97,8,8
52450,99,92,7,7
52451,134,132,2,2
52452,70,74,-4,4
52453,139,138,1,1
52454,67,67,0,0
52455,186,161,25,25
52456,101,94,7,7
52457,142,132,10,10
52458,66,60,6,6
52459,88,83,5,5
52460,79,83,-4,4
52461,80,80,0,0
52462,103,110,-7,7
52463,133,138,-5,5
52464,21,65,-44,44
52465,98,82,16,16
52466,67,66,1,1
52467,117,140,-23,23
52468,71,70,1,1
52469,45,50,-5,5
52470,90,80,10,10
52471,122,98,24,24
52472,133,121,12,12
52473,70,70,0,0
52474,99,100,-1,1
52475,161,145,16,16
52476,123,110,13,13
52477,116,106,10,10
52478,148,126,22,22
52479,55,48,7,7
52480,107,107,0,0
52481,69,66,3,3
52482,103,115,-12,12
52483,50,52,-2,2
52484,76,79,-3,3
52485,98,98,0,0
52486,63,65,-2,2
52487,69,68,1,1
52488,115,109,6,6
52489,64,62,2,2
52490,80,77,3,3
52491,93,82,11,11
52492,93,92,1,1
52493,107,96,11,11
52494,91,88,3,3
52495,73,88,-15,15
52496,163,142,21,21
52497,82,77,5,5
52498,133,127,6,6
52499,70,78,-8,8
52500,74,77,-3,3
52501,72,73,-1,1
52502,51,46,5,5
52503,192,164,28,28
52504,59,69,-10,10
52505,69,67,2,2
52506,47,50,-3,3
52507,146,151,-5,5
52508,149,131,18,18
52509,96,109,-13,13
52510,73,65,8,8
52511,143,128,15,15
52512,101,106,-5,5
52513,96,94,2,2
52514,108,114,-6,6
52515,77,77,0,0
52516,45,51,-6,6
52517,89,95,-6,6
52518,160,143,17,17
52519,97,96,1,1
52520,82,78,4,4
52521,80,72,8,8
52522,70,69,1,1
52523,123,108,15,15
52524,109,98,11,11
52525,162,152,10,10
52526,129,124,5,5
52527,80,77,3,3
52528,49,55,-6,6
52529,129,106,23,23
52530,79,73,6,6
52531,89,95,-6,6
52532,92,93,-1,1
52533,87,76,11,11
52534,104,93,11,11
52535,106,90,16,16
52536,169,164,5,5
52537,96,104,-8,8
52538,66,71,-5,5
52539,140,129,11,11
52540,128,113,15,15
52541,82,76,6,6
52542,128,114,14,14
52543,109,111,-2,2
52544,59,65,-6,6
52545,61,66,-5,5
52546,109,87,22,22
52547,72,76,-4,4
52548,57,68,-11,11
52549,94,98,-4,4
52550,86,88,-2,2
52551,57,61,-4,4
52552,142,128,14,14
52553,79,87,-8,8
52554,150,140,10,10
52555,122,126,-4,4
52556,106,109,-3,3
52557,41,50,-9,9
52558,218,193,25,25
52559,106,94,12,12
52560,80,74,6,6
52561,87,85,2,2
52562,121,126,-5,5
52563,68,65,3,3
52564,79,80,-1,1
52565,63,62,1,1
52566,57,69,-12,12
52567,132,132,0,0
52568,86,88,-2,2
52569,92,88,4,4
52570,187,164,23,23
52571,97,92,5,5
52572,135,125,10,10
52573,126,109,17,17
52574,79,83,-4,4
52575,69,78,-9,9
52576,142,139,3,3
52577,97,90,7,7
52578,104,110,-6,6
52579,112,110,2,2
52580,168,165,3,3
52581,145,123,22,22
52582,137,121,16,16
52583,142,127,15,15
52584,81,75,6,6
52585,97,91,6,6
52586,90,78,12,12
52587,121,133,-12,12
52588,71,75,-4,4
52589,61,58,3,3
52590,95,109,-14,14
52591,95,113,-18,18
52592,53,68,-15,15
52593,126,123,3,3
52594,72,77,-5,5
52595,86,80,6,6
52596,141,137,4,4
52597,96,100,-4,4
52598,98,104,-6,6
52599,123,117,6,6
52600,46,50,-4,4
52601,95,83,12,12
52602,127,114,13,13
52603,153,131,22,22
52604,115,104,11,11
52605,104,95,9,9
52606,53,56,-3,3
52607,95,90,5,5
52608,88,84,4,4
52609,133,114,19,19
52610,88,88,0,0
52611,25,45,-20,20
52612,142,112,30,30
52613,98,100,-2,2
52614,93,87,6,6
52615,99,92,7,7
52616,152,141,11,11
52617,124,118,6,6
52618,112,111,1,1
52619,134,115,19,19
