,original,predict,differ,abs
52620,104,107,-3,3
52621,86,83,3,3
52622,117,115,2,2
52623,77,78,-1,1
52624,88,88,0,0
52625,72,70,2,2
52626,87,101,-14,14
52627,80,77,3,3
52628,103,98,5,5
52629,136,131,5,5
52630,105,111,-6,6
52631,96,91,5,5
52632,90,79,11,11
52633,53,50,3,3
52634,77,74,3,3
52635,60,59,1,1
52636,115,114,1,1
52637,93,87,6,6
52638,91,79,12,12
52639,162,153,9,9
52640,115,98,17,17
52641,148,152,-4,4
52642,68,65,3,3
52643,79,84,-5,5
52644,53,53,0,0
52645,60,61,-1,1
52646,63,72,-9,9
52647,102,99,3,3
52648,111,102,9,9
52649,116,109,7,7
52650,50,50,0,0
52651,113,104,9,9
52652,46,57,-11,11
52653,62,62,0,0
52654,112,108,4,4
52655,58,77,-19,19
52656,85,87,-2,2
52657,111,101,10,10
52658,105,102,3,3
52659,113,119,-6,6
52660,174,157,17,17
52661,125,112,13,13
52662,109,104,5,5
52663,67,65,2,2
52664,76,69,7,7
52665,193,237,-44,44
52666,128,118,10,10
52667,88,84,4,4
52668,70,76,-6,6
52669,63,66,-3,3
52670,148,135,13,13
52671,89,96,-7,7
52672,152,145,7,7
52673,62,65,-3,3
52674,141,116,25,25
52675,48,55,-7,7
52676,185,167,18,18
52677,89,84,5,5
52678,87,84,3,3
52679,50,64,-14,14
52680,79,74,5,5
52681,124,133,-9,9
52682,109,103,6,6
52683,54,57,-3,3
52684,90,85,5,5
52685,85,85,0,0
52686,35,94,-59,59
52687,86,83,3,3
52688,47,54,-7,7
52689,103,95,8,8
52690,105,106,-1,1
52691,47,59,-12,12
52692,44,52,-8,8
52693,137,122,15,15
52694,69,76,-7,7
52695,47,49,-2,2
52696,63,65,-2,2
52697,118,117,1,1
52698,83,88,-5,5
52699,80,92,-12,12
52700,119,96,23,23
52701,107,112,-5,5
52702,100,111,-11,11
52703,96,96,0,0
52704,90,94,-4,4
52705,136,126,10,10
52706,142,141,1,1
52707,82,83,-1,1
52708,64,52,12,12
52709,89,88,1,1
52710,49,52,-3,3
52711,138,123,15,15
52712,74,68,6,6
52713,55,70,-15,15
52714,147,123,24,24
52715,87,89,-2,2
52716,67,80,-13,13
52717,90,84,6,6
52718,72,87,-15,15
52719,110,103,7,7
52720,166,163,3,3
52721,128,104,24,24
52722,70,76,-6,6
52723,95,95,0,0
52724,58,54,4,4
52725,95,94,1,1
52726,78,83,-5,5
52727,99,97,2,2
52728,79,75,4,4
52729,96,83,13,13
52730,87,79,8,8
52731,57,65,-8,8
52732,67,67,0,0
52733,84,87,-3,3
52734,73,77,-4,4
52735,77,83,-6,6
52736,65,65,0,0
52737,34,45,-11,11
52738,103,100,3,3
52739,117,121,-4,4
52740,73,65,8,8
52741,121,111,10,10
52742,67,74,-7,7
52743,118,96,22,22
52744,145,139,6,6
52745,83,89,-6,6
52746,105,98,7,7
52747,81,69,12,12
52748,92,93,-1,1
52749,44,45,-1,1
52750,104,101,3,3
52751,45,47,-2,2
52752,96,89,7,7
52753,115,113,2,2
52754,91,95,-4,4
52755,64,75,-11,11
52756,63,66,-3,3
52757,83,87,-4,4
52758,126,121,5,5
52759,57,65,-8,8
52760,209,185,24,24
52761,153,129,24,24
52762,57,60,-3,3
52763,70,67,3,3
52764,118,122,-4,4
52765,110,107,3,3
52766,63,55,8,8
52767,117,105,12,12
52768,151,124,27,27
52769,135,141,-6,6
52770,75,73,2,2
52771,121,113,8,8
52772,142,142,0,0
52773,107,98,9,9
52774,87,84,3,3
52775,83,85,-2,2
52776,54,48,6,6
52777,120,115,5,5
52778,75,79,-4,4
52779,116,111,5,5
52780,80,79,1,1
52781,132,132,0,0
52782,61,67,-6,6
52783,70,78,-8,8
52784,57,50,7,7
52785,137,130,7,7
52786,112,92,20,20
52787,77,76,1,1
52788,78,82,-4,4
52789,94,99,-5,5
52790,85,85,0,0
52791,61,57,4,4
52792,80,80,0,0
52793,116,106,10,10
52794,64,82,-18,18
52795,69,74,-5,5
52796,124,104,20,20
52797,78,66,12,12
52798,109,109,0,0
52799,90,83,7,7
52800,148,143,5,5
52801,64,70,-6,6
52802,59,53,6,6
52803,42,43,-1,1
52804,132,125,7,7
52805,132,124,8,8
52806,68,59,9,9
52807,173,174,-1,1
52808,73,73,0,0
52809,88,88,0,0
52810,95,91,4,4
52811,56,53,3,3
52812,83,76,7,7
52813,131,128,3,3
52814,65,75,-10,10
52815,77,78,-1,1
52816,110,113,-3,3
52817,80,105,-25,25
52818,76,71,5,5
52819,73,77,-4,4
52820,66,68,-2,2
52821,149,127,22,22
52822,55,57,-2,2
52823,60,52,8,8
52824,151,144,7,7
52825,112,113,-1,1
52826,67,64,3,3
52827,67,83,-16,16
52828,77,85,-8,8
52829,114,116,-2,2
52830,123,128,-5,5
52831,83,80,3,3
52832,42,56,-14,14
52833,104,108,-4,4
52834,90,88,2,2
52835,107,114,-7,7
52836,153,135,18,18
52837,68,70,-2,2
52838,41,48,-7,7
52839,82,83,-1,1
52840,55,55,0,0
52841,114,106,8,8
52842,92,83,9,9
52843,90,93,-3,3
52844,70,69,1,1
52845,75,78,-3,3
52846,112,91,21,21
52847,76,83,-7,7
52848,107,78,29,29
52849,96,96,0,0
52850,107,104,3,3
52851,46,51,-5,5
52852,103,111,-8,8
52853,122,114,8,8
52854,117,112,5,5
52855,69,81,-12,12
52856,100,103,-3,3
52857,70,59,11,11
52858,96,98,-2,2
52859,89,85,4,4
52860,112,113,-1,1
52861,93,106,-13,13
52862,104,97,7,7
52863,79,80,-1,1
52864,150,134,16,16
52865,145,133,12,12
52866,135,131,4,4
52867,61,66,-5,5
52868,75,74,1,1
52869,63,56,7,7
52870,77,80,-3,3
52871,115,120,-5,5
52872,94,87,7,7
52873,60,59,1,1
52874,99,97,2,2
52875,162,159,3,3
52876,89,95,-6,6
52877,84,85,-1,1
52878,90,97,-7,7
52879,132,121,11,11
52880,106,94,12,12
52881,50,46,4,4
52882,66,63,3,3
52883,153,139,14,14
52884,55,55,0,0
52885,92,83,9,9
52886,113,107,6,6
52887,54,55,-1,1
52888,132,125,7,7
52889,116,100,16,16
52890,88,213,-125,125
52891,127,119,8,8
52892,80,85,-5,5
52893,125,108,17,17
52894,108,94,14,14
52895,104,101,3,3
52896,62,71,-9,9
52897,76,80,-4,4
52898,77,81,-4,4
52899,120,113,7,7
52900,71,75,-4,4
52901,54,67,-13,13
52902,115,119,-4,4
52903,138,136,2,2
52904,95,88,7,7
52905,31,42,-11,11
52906,46,44,2,2
52907,147,123,24,24
52908,129,132,-3,3
52909,82,72,10,10
52910,81,87,-6,6
52911,62,61,1,1
52912,140,128,12,12
52913,101,97,4,4
52914,120,101,19,19
52915,48,50,-2,2
52916,132,122,10,10
52917,164,140,24,24
52918,48,62,-14,14
52919,81,89,-8,8
52920,74,78,-4,4
52921,79,93,-14,14
52922,97,93,4,4
52923,81,87,-6,6
52924,47,51,-4,4
52925,97,101,-4,4
52926,59,67,-8,8
52927,68,64,4,4
52928,67,66,1,1
52929,66,69,-3,3
52930,143,127,16,16
52931,88,83,5,5
52932,96,92,4,4
52933,169,135,34,34
52934,106,93,13,13
52935,106,101,5,5
52936,78,78,0,0
52937,107,111,-4,4
52938,132,134,-2,2
52939,88,74,14,14
52940,68,80,-12,12
52941,104,93,11,11
52942,79,79,0,0
52943,96,87,9,9
52944,159,148,11,11
52945,133,128,5,5
52946,81,82,-1,1
52947,67,74,-7,7
52948,86,86,0,0
52949,75,76,-1,1
52950,106,109,-3,3
52951,55,62,-7,7
52952,167,142,25,25
52953,33,40,-7,7
52954,114,120,-6,6
52955,153,130,23,23
52956,76,77,-1,1
52957,74,80,-6,6
52958,152,149,3,3
52959,176,138,38,38
52960,86,77,9,9
52961,191,169,22,22
52962,116,112,4,4
52963,87,83,4,4
52964,133,127,6,6
52965,131,134,-3,3
52966,96,95,1,1
52967,113,111,2,2
52968,52,52,0,0
52969,68,78,-10,10
52970,110,102,8,8
52971,58,61,-3,3
52972,104,116,-12,12
52973,93,91,2,2
52974,118,117,1,1
52975,92,92,0,0
52976,77,82,-5,5
52977,43,43,0,0
52978,19,42,-23,23
52979,156,128,28,28
52980,145,138,7,7
52981,85,86,-1,1
52982,85,71,14,14
52983,121,108,13,13
52984,76,74,2,2
52985,137,138,-1,1
52986,76,75,1,1
52987,91,82,9,9
52988,93,86,7,7
52989,133,137,-4,4
52990,128,116,12,12
52991,106,105,1,1
52992,77,79,-2,2
52993,104,93,11,11
52994,82,81,1,1
52995,77,76,1,1
52996,91,100,-9,9
52997,73,94,-21,21
52998,144,133,11,11
52999,103,97,6,6
53000,97,114,-17,17
53001,238,210,28,28
53002,87,80,7,7
53003,135,125,10,10
53004,63,66,-3,3
53005,95,90,5,5
53006,42,47,-5,5
53007,69,74,-5,5
53008,98,88,10,10
53009,147,137,10,10
53010,108,108,0,0
53011,52,52,0,0
53012,69,67,2,2
53013,92,76,16,16
53014,129,129,0,0
53015,83,88,-5,5
53016,108,109,-1,1
53017,126,124,2,2
53018,84,83,1,1
53019,86,76,10,10
53020,82,98,-16,16
53021,88,89,-1,1
53022,101,86,15,15
53023,130,117,13,13
53024,83,85,-2,2
53025,118,123,-5,5
53026,106,101,5,5
53027,108,108,0,0
53028,85,66,19,19
53029,133,121,12,12
53030,77,73,4,4
53031,110,96,14,14
53032,71,80,-9,9
53033,72,78,-6,6
53034,44,46,-2,2
53035,69,65,4,4
53036,106,98,8,8
53037,103,97,6,6
53038,82,76,6,6
53039,119,122,-3,3
53040,94,98,-4,4
53041,67,69,-2,2
53042,81,77,4,4
53043,102,87,15,15
53044,68,66,2,2
53045,154,131,23,23
53046,80,74,6,6
53047,120,109,11,11
53048,59,67,-8,8
53049,149,143,6,6
53050,66,74,-8,8
53051,80,66,14,14
53052,61,65,-4,4
53053,40,49,-9,9
53054,80,85,-5,5
53055,54,54,0,0
53056,90,109,-19,19
53057,107,98,9,9
53058,62,65,-3,3
53059,157,159,-2,2
53060,113,106,7,7
53061,107,117,-10,10
53062,87,71,16,16
53063,90,85,5,5
53064,155,140,15,15
53065,37,49,-12,12
53066,66,73,-7,7
53067,92,93,-1,1
53068,74,73,1,1
53069,38,41,-3,3
53070,83,76,7,7
53071,90,96,-6,6
53072,262,301,-39,39
53073,83,84,-1,1
53074,65,60,5,5
53075,84,77,7,7
53076,50,51,-1,1
53077,95,103,-8,8
53078,80,84,-4,4
53079,135,119,16,16
53080,75,69,6,6
53081,79,79,0,0
53082,179,166,13,13
53083,119,117,2,2
53084,89,76,13,13
53085,58,66,-8,8
53086,98,103,-5,5
53087,58,57,1,1
53088,62,66,-4,4
53089,65,65,0,0
53090,90,86,4,4
53091,134,119,15,15
53092,61,66,-5,5
53093,142,134,8,8
53094,71,74,-3,3
53095,147,119,28,28
53096,122,119,3,3
53097,151,136,15,15
53098,105,101,4,4
53099,56,61,-5,5
53100,124,126,-2,2
53101,140,142,-2,2
53102,107,101,6,6
53103,103,104,-1,1
53104,98,90,8,8
53105,63,54,9,9
53106,51,56,-5,5
53107,81,80,1,1
53108,65,72,-7,7
53109,150,136,14,14
53110,134,126,8,8
53111,46,41,5,5
53112,120,104,16,16
53113,80,83,-3,3
53114,93,87,6,6
53115,176,149,27,27
53116,115,119,-4,4
53117,128,122,6,6
53118,143,130,13,13
53119,55,54,1,1
53120,85,74,11,11
53121,102,91,11,11
53122,54,55,-1,1
53123,151,119,32,32
53124,83,78,5,5
53125,47,49,-2,2
53126,80,79,1,1
53127,126,112,14,14
53128,105,107,-2,2
53129,103,105,-2,2
53130,70,75,-5,5
53131,64,65,-1,1
53132,116,108,8,8
53133,124,132,-8,8
53134,89,84,5,5
53135,73,75,-2,2
53136,131,131,0,0
53137,120,107,13,13
53138,102,93,9,9
53139,88,77,11,11
53140,82,80,2,2
53141,88,86,2,2
53142,135,108,27,27
53143,119,113,6,6
53144,67,71,-4,4
53145,55,52,3,3
53146,170,160,10,10
53147,125,132,-7,7
53148,132,112,20,20
53149,146,139,7,7
53150,83,81,2,2
53151,85,81,4,4
53152,101,100,1,1
53153,84,87,-3,3
53154,135,121,14,14
53155,54,55,-1,1
53156,74,65,9,9
53157,72,76,-4,4
53158,112,92,20,20
53159,137,132,5,5
53160,82,69,13,13
53161,121,108,13,13
53162,83,82,1,1
53163,112,115,-3,3
53164,66,64,2,2
53165,90,85,5,5
53166,111,113,-2,2
53167,70,78,-8,8
53168,98,99,-1,1
53169,101,94,7,7
53170,108,96,12,12
53171,77,75,2,2
53172,94,94,0,0
53173,77,83,-6,6
53174,52,63,-11,11
53175,114,110,4,4
53176,79,79,0,0
53177,43,53,-10,10
53178,110,97,13,13
53179,51,49,2,2
53180,81,80,1,1
53181,122,113,9,9
53182,128,129,-1,1
53183,92,104,-12,12
53184,111,104,7,7
53185,106,96,10,10
53186,56,61,-5,5
53187,137,117,20,20
53188,75,66,9,9
53189,71,70,1,1
53190,67,66,1,1
53191,89,86,3,3
53192,96,98,-2,2
53193,106,108,-2,2
53194,71,71,0,0
53195,128,114,14,14
53196,63,69,-6,6
53197,82,76,6,6
53198,67,68,-1,1
53199,80,75,5,5
53200,124,116,8,8
53201,117,111,6,6
53202,115,126,-11,11
53203,107,107,0,0
53204,65,66,-1,1
53205,119,113,6,6
53206,88,92,-4,4
53207,53,63,-10,10
53208,156,143,13,13
53209,71,72,-1,1
53210,89,87,2,2
53211,88,79,9,9
53212,113,107,6,6
53213,43,51,-8,8
53214,106,103,3,3
53215,85,83,2,2
53216,108,124,-16,16
53217,70,65,5,5
53218,163,146,17,17
53219,102,102,0,0
53220,74,74,0,0
53221,60,63,-3,3
53222,107,102,5,5
53223,59,87,-28,28
53224,90,71,19,19
53225,134,122,12,12
53226,159,148,11,11
53227,99,89,10,10
53228,75,76,-1,1
53229,62,55,7,7
53230,93,89,4,4
53231,101,96,5,5
53232,61,69,-8,8
53233,88,75,13,13
53234,99,101,-2,2
53235,45,49,-4,4
53236,65,69,-4,4
53237,120,103,17,17
53238,85,85,0,0
53239,76,79,-3,3
53240,111,97,14,14
53241,75,76,-1,1
53242,96,96,0,0
53243,134,112,22,22
53244,62,50,12,12
53245,69,66,3,3
53246,95,93,2,2
53247,93,82,11,11
53248,73,73,0,0
53249,89,75,14,14
53250,59,51,8,8
53251,73,68,5,5
53252,115,116,-1,1
53253,86,85,1,1
53254,141,152,-11,11
53255,109,126,-17,17
53256,112,96,16,16
53257,74,75,-1,1
53258,57,60,-3,3
53259,61,68,-7,7
53260,104,101,3,3
53261,111,96,15,15
53262,80,80,0,0
53263,107,100,7,7
53264,43,49,-6,6
53265,71,78,-7,7
53266,54,54,0,0
53267,74,83,-9,9
53268,77,75,2,2
53269,86,96,-10,10
53270,65,68,-3,3
53271,103,88,15,15
53272,67,75,-8,8
53273,77,68,9,9
53274,53,61,-8,8
53275,128,110,18,18
53276,75,78,-3,3
53277,111,131,-20,20
53278,94,93,1,1
53279,93,86,7,7
53280,131,116,15,15
53281,61,86,-25,25
53282,69,69,0,0
53283,70,66,4,4
53284,50,54,-4,4
53285,69,66,3,3
53286,101,92,9,9
53287,86,79,7,7
53288,98,92,6,6
53289,140,103,37,37
53290,88,88,0,0
53291,51,52,-1,1
53292,72,79,-7,7
53293,109,111,-2,2
53294,67,79,-12,12
53295,114,106,8,8
53296,98,88,10,10
53297,98,102,-4,4
53298,107,111,-4,4
53299,133,140,-7,7
53300,161,155,6,6
53301,161,131,30,30
53302,125,116,9,9
53303,90,88,2,2
53304,112,111,1,1
53305,61,65,-4,4
53306,186,175,11,11
53307,102,107,-5,5
53308,273,260,13,13
53309,125,125,0,0
53310,124,129,-5,5
53311,115,105,10,10
53312,86,82,4,4
53313,67,68,-1,1
53314,90,90,0,0
53315,146,134,12,12
53316,64,65,-1,1
53317,78,76,2,2
53318,73,69,4,4
53319,132,121,11,11
53320,78,75,3,3
53321,108,108,0,0
53322,72,66,6,6
53323,112,115,-3,3
53324,110,104,6,6
53325,157,143,14,14
53326,87,80,7,7
53327,63,59,4,4
53328,47,48,-1,1
53329,55,61,-6,6
53330,57,54,3,3
53331,77,83,-6,6
53332,73,69,4,4
53333,52,54,-2,2
53334,60,75,-15,15
53335,171,177,-6,6
53336,153,139,14,14
53337,128,121,7,7
53338,101,97,4,4
53339,58,62,-4,4
53340,67,68,-1,1
53341,58,66,-8,8
53342,69,66,3,3
53343,198,165,33,33
53344,85,80,5,5
53345,96,83,13,13
53346,68,89,-21,21
53347,80,77,3,3
53348,56,65,-9,9
53349,67,66,1,1
53350,57,56,1,1
53351,39,43,-4,4
53352,81,87,-6,6
53353,117,110,7,7
53354,104,103,1,1
53355,105,106,-1,1
53356,83,79,4,4
53357,135,132,3,3
53358,76,67,9,9
53359,122,111,11,11
53360,78,77,1,1
53361,37,45,-8,8
53362,134,117,17,17
53363,71,67,4,4
53364,119,109,10,10
53365,23,40,-17,17
53366,145,133,12,12
53367,99,97,2,2
53368,70,78,-8,8
53369,41,60,-19,19
53370,82,89,-7,7
53371,102,93,9,9
53372,64,65,-1,1
53373,60,58,2,2
53374,157,140,17,17
53375,144,123,21,21
53376,107,107,0,0
53377,108,113,-5,5
53378,79,84,-5,5
53379,77,86,-9,9
53380,102,96,6,6
53381,62,65,-3,3
53382,87,89,-2,2
53383,156,138,18,18
53384,59,60,-1,1
53385,54,63,-9,9
53386,114,113,1,1
53387,87,97,-10,10
53388,132,124,8,8
53389,135,127,8,8
53390,126,104,22,22
53391,105,105,0,0
53392,95,101,-6,6
53393,101,96,5,5
53394,51,59,-8,8
53395,63,68,-5,5
53396,149,139,10,10
53397,72,64,8,8
53398,147,137,10,10
53399,67,66,1,1
53400,106,106,0,0
53401,98,102,-4,4
53402,100,89,11,11
53403,93,106,-13,13
53404,69,74,-5,5
53405,116,129,-13,13
53406,88,83,5,5
53407,114,131,-17,17
53408,53,58,-5,5
53409,55,54,1,1
53410,86,89,-3,3
53411,110,102,8,8
53412,82,77,5,5
53413,87,78,9,9
53414,60,57,3,3
53415,59,55,4,4
53416,72,67,5,5
53417,99,86,13,13
53418,111,95,16,16
53419,105,103,2,2
53420,110,103,7,7
53421,56,57,-1,1
53422,126,132,-6,6
53423,75,82,-7,7
53424,56,53,3,3
53425,119,130,-11,11
53426,98,92,6,6
53427,171,161,10,10
53428,169,137,32,32
53429,126,124,2,2
53430,194,163,31,31
53431,112,102,10,10
53432,73,73,0,0
53433,106,101,5,5
53434,101,89,12,12
53435,119,102,17,17
53436,96,82,14,14
53437,58,63,-5,5
53438,89,91,-2,2
53439,78,85,-7,7
53440,85,83,2,2
53441,87,84,3,3
53442,70,77,-7,7
53443,50,57,-7,7
53444,51,56,-5,5
53445,91,87,4,4
53446,79,80,-1,1
53447,98,96,2,2
53448,117,119,-2,2
53449,94,97,-3,3
53450,141,132,9,9
53451,133,131,2,2
53452,48,52,-4,4
53453,121,115,6,6
53454,90,90,0,0
53455,50,64,-14,14
53456,69,74,-5,5
53457,90,98,-8,8
53458,83,84,-1,1
53459,89,98,-9,9
53460,84,85,-1,1
53461,72,67,5,5
53462,65,68,-3,3
53463,93,89,4,4
53464,70,66,4,4
53465,68,71,-3,3
53466,128,135,-7,7
53467,102,84,18,18
53468,111,112,-1,1
53469,54,52,2,2
53470,94,102,-8,8
53471,102,94,8,8
53472,104,98,6,6
53473,90,92,-2,2
53474,96,98,-2,2
53475,119,128,-9,9
53476,80,84,-4,4
53477,77,75,2,2
53478,228,234,-6,6
53479,134,108,26,26
53480,140,147,-7,7
53481,47,50,-3,3
53482,113,108,5,5
53483,58,60,-2,2
53484,34,43,-9,9
53485,46,42,4,4
53486,68,65,3,3
53487,68,71,-3,3
53488,43,47,-4,4
53489,74,80,-6,6
53490,88,88,0,0
53491,130,137,-7,7
53492,112,91,21,21
53493,91,82,9,9
53494,70,71,-1,1
53495,137,131,6,6
53496,67,64,3,3
53497,90,79,11,11
53498,137,118,19,19
53499,83,89,-6,6
53500,105,111,-6,6
53501,78,80,-2,2
53502,93,74,19,19
53503,88,79,9,9
53504,65,64,1,1
53505,105,94,11,11
53506,131,132,-1,1
53507,52,52,0,0
53508,48,51,-3,3
53509,127,130,-3,3
53510,70,84,-14,14
53511,62,57,5,5
53512,119,114,5,5
53513,75,77,-2,2
53514,90,81,9,9
53515,60,72,-12,12
53516,133,122,11,11
53517,86,81,5,5
53518,77,83,-6,6
53519,81,81,0,0
53520,98,98,0,0
53521,101,98,3,3
53522,70,70,0,0
53523,86,79,7,7
53524,111,110,1,1
53525,99,91,8,8
53526,62,64,-2,2
53527,111,110,1,1
53528,57,56,1,1
53529,93,94,-1,1
53530,77,78,-1,1
53531,122,116,6,6
53532,96,97,-1,1
53533,52,54,-2,2
53534,66,60,6,6
53535,102,96,6,6
53536,79,94,-15,15
53537,83,92,-9,9
53538,90,89,1,1
53539,117,108,9,9
53540,87,85,2,2
53541,127,111,16,16
53542,50,57,-7,7
53543,62,63,-1,1
53544,63,74,-11,11
53545,80,72,8,8
53546,111,128,-17,17
53547,53,42,11,11
53548,105,102,3,3
53549,97,86,11,11
53550,48,46,2,2
53551,66,69,-3,3
53552,113,110,3,3
53553,142,131,11,11
53554,42,44,-2,2
53555,55,52,3,3
53556,111,95,16,16
53557,89,83,6,6
53558,76,90,-14,14
53559,126,110,16,16
53560,103,102,1,1
53561,53,56,-3,3
53562,90,89,1,1
53563,66,59,7,7
53564,60,67,-7,7
53565,49,58,-9,9
53566,230,189,41,41
53567,64,50,14,14
53568,104,101,3,3
53569,82,81,1,1
53570,157,147,10,10
53571,53,57,-4,4
53572,93,96,-3,3
53573,76,74,2,2
53574,61,69,-8,8
53575,100,87,13,13
53576,52,58,-6,6
53577,69,66,3,3
53578,117,114,3,3
53579,124,117,7,7
53580,100,104,-4,4
53581,149,121,28,28
53582,99,98,1,1
53583,120,99,21,21
53584,79,85,-6,6
53585,177,167,10,10
53586,62,66,-4,4
53587,99,93,6,6
53588,157,140,17,17
53589,117,117,0,0
53590,98,91,7,7
53591,68,66,2,2
53592,85,81,4,4
53593,91,99,-8,8
53594,106,94,12,12
53595,129,122,7,7
53596,134,116,18,18
53597,85,83,2,2
53598,122,119,3,3
53599,89,85,4,4
53600,46,53,-7,7
53601,91,93,-2,2
53602,136,131,5,5
53603,52,49,3,3
53604,98,100,-2,2
53605,98,88,10,10
53606,129,121,8,8
53607,49,53,-4,4
53608,75,70,5,5
53609,70,75,-5,5
53610,102,93,9,9
53611,114,108,6,6
53612,31,46,-15,15
53613,120,114,6,6
53614,108,102,6,6
53615,84,86,-2,2
53616,61,62,-1,1
53617,150,146,4,4
53618,52,80,-28,28
53619,44,50,-6,6
53620,71,78,-7,7
53621,62,65,-3,3
53622,74,75,-1,1
53623,100,97,3,3
53624,83,86,-3,3
53625,82,87,-5,5
53626,149,126,23,23
53627,113,116,-3,3
53628,99,91,8,8
53629,94,93,1,1
53630,77,83,-6,6
53631,116,127,-11,11
53632,154,147,7,7
53633,84,84,0,0
53634,116,98,18,18
53635,169,155,14,14
53636,126,116,10,10
53637,31,41,-10,10
53638,84,84,0,0
53639,81,76,5,5
53640,109,102,7,7
53641,96,94,2,2
53642,78,76,2,2
53643,100,96,4,4
53644,101,95,6,6
53645,63,70,-7,7
53646,118,112,6,6
53647,119,106,13,13
53648,70,68,2,2
53649,82,74,8,8
53650,57,55,2,2
53651,89,91,-2,2
53652,124,113,11,11
53653,67,72,-5,5
53654,87,76,11,11
53655,115,103,12,12
53656,76,69,7,7
53657,63,67,-4,4
53658,105,101,4,4
53659,77,73,4,4
53660,124,123,1,1
53661,84,78,6,6
53662,52,48,4,4
53663,55,55,0,0
53664,120,109,11,11
53665,206,173,33,33
53666,67,72,-5,5
53667,93,93,0,0
53668,67,68,-1,1
53669,71,66,5,5
53670,87,80,7,7
53671,72,68,4,4
53672,108,104,4,4
53673,116,104,12,12
53674,62,54,8,8
53675,61,69,-8,8
53676,57,61,-4,4
53677,100,94,6,6
53678,78,73,5,5
53679,93,94,-1,1
53680,102,102,0,0
53681,187,179,8,8
53682,88,79,9,9
53683,100,98,2,2
53684,169,158,11,11
53685,160,162,-2,2
53686,142,133,9,9
53687,146,139,7,7
53688,81,82,-1,1
53689,41,45,-4,4
53690,111,95,16,16
53691,124,111,13,13
53692,114,114,0,0
53693,133,134,-1,1
53694,88,74,14,14
53695,90,81,9,9
53696,76,77,-1,1
53697,83,91,-8,8
53698,130,120,10,10
53699,48,64,-16,16
53700,85,95,-10,10
53701,77,76,1,1
53702,130,125,5,5
53703,118,99,19,19
53704,106,99,7,7
53705,67,72,-5,5
53706,111,108,3,3
53707,94,85,9,9
53708,69,71,-2,2
53709,76,88,-12,12
53710,96,86,10,10
53711,84,76,8,8
53712,144,120,24,24
53713,66,79,-13,13
53714,86,78,8,8
53715,56,62,-6,6
53716,103,109,-6,6
53717,154,140,14,14
53718,80,76,4,4
53719,89,89,0,0
53720,63,70,-7,7
53721,90,95,-5,5
53722,102,89,13,13
53723,132,127,5,5
53724,103,99,4,4
53725,138,129,9,9
53726,107,101,6,6
53727,84,87,-3,3
53728,158,139,19,19
53729,143,139,4,4
53730,83,86,-3,3
53731,101,91,10,10
53732,42,50,-8,8
53733,156,141,15,15
53734,96,96,0,0
53735,124,127,-3,3
53736,91,91,0,0
53737,139,129,10,10
53738,80,77,3,3
53739,95,88,7,7
53740,95,90,5,5
53741,83,88,-5,5
53742,88,88,0,0
53743,120,118,2,2
53744,79,76,3,3
53745,114,102,12,12
53746,54,61,-7,7
53747,72,78,-6,6
53748,122,106,16,16
53749,125,121,4,4
53750,100,95,5,5
53751,90,95,-5,5
53752,92,87,5,5
53753,85,79,6,6
53754,115,108,7,7
53755,76,70,6,6
53756,94,101,-7,7
53757,128,113,15,15
53758,49,91,-42,42
53759,134,121,13,13
53760,114,112,2,2
53761,75,74,1,1
53762,71,70,1,1
53763,131,126,5,5
53764,110,104,6,6
53765,113,103,10,10
53766,79,87,-8,8
53767,90,77,13,13
53768,112,96,16,16
53769,92,90,2,2
53770,141,130,11,11
53771,46,48,-2,2
53772,103,97,6,6
53773,124,121,3,3
53774,98,93,5,5
53775,106,91,15,15
53776,95,83,12,12
53777,50,56,-6,6
53778,98,91,7,7
