,original,predict,differ,abs
53779,127,120,7,7
53780,147,143,4,4
53781,136,126,10,10
53782,68,67,1,1
53783,133,124,9,9
53784,112,108,4,4
53785,73,68,5,5
53786,104,101,3,3
53787,118,109,9,9
53788,84,90,-6,6
53789,66,67,-1,1
53790,74,71,3,3
53791,71,64,7,7
53792,122,113,9,9
53793,88,88,0,0
53794,90,93,-3,3
53795,44,52,-8,8
53796,68,79,-11,11
53797,72,79,-7,7
53798,141,132,9,9
53799,84,103,-19,19
53800,120,110,10,10
53801,46,45,1,1
53802,59,57,2,2
53803,136,124,12,12
53804,47,51,-4,4
53805,57,63,-6,6
53806,64,77,-13,13
53807,114,95,19,19
53808,75,67,8,8
53809,72,76,-4,4
53810,58,53,5,5
53811,70,71,-1,1
53812,146,133,13,13
53813,83,95,-12,12
53814,116,129,-13,13
53815,143,136,7,7
53816,118,112,6,6
53817,200,176,24,24
53818,116,101,15,15
53819,124,112,12,12
53820,142,141,1,1
53821,184,156,28,28
53822,137,124,13,13
53823,76,76,0,0
53824,96,91,5,5
53825,52,52,0,0
53826,91,79,12,12
53827,55,54,1,1
53828,95,84,11,11
53829,59,63,-4,4
53830,145,141,4,4
53831,84,70,14,14
53832,112,112,0,0
53833,63,75,-12,12
53834,60,63,-3,3
53835,134,126,8,8
53836,88,78,10,10
53837,72,78,-6,6
53838,107,114,-7,7
53839,74,73,1,1
53840,94,82,12,12
53841,84,80,4,4
53842,55,81,-26,26
53843,30,41,-11,11
53844,31,46,-15,15
53845,77,83,-6,6
53846,74,71,3,3
53847,99,82,17,17
53848,148,138,10,10
53849,70,74,-4,4
53850,86,79,7,7
53851,124,139,-15,15
53852,144,135,9,9
53853,77,71,6,6
53854,117,106,11,11
53855,78,68,10,10
53856,53,65,-12,12
53857,105,98,7,7
53858,79,68,11,11
53859,127,114,13,13
53860,94,84,10,10
53861,159,153,6,6
53862,90,87,3,3
53863,71,75,-4,4
53864,156,140,16,16
53865,140,132,8,8
53866,57,47,10,10
53867,91,90,1,1
53868,61,65,-4,4
53869,91,92,-1,1
53870,54,58,-4,4
53871,78,71,7,7
53872,133,113,20,20
53873,121,106,15,15
53874,151,146,5,5
53875,119,111,8,8
53876,76,106,-30,30
53877,98,95,3,3
53878,97,94,3,3
53879,41,46,-5,5
53880,149,156,-7,7
53881,119,111,8,8
53882,80,82,-2,2
53883,67,63,4,4
53884,70,73,-3,3
53885,120,110,10,10
53886,125,122,3,3
53887,76,74,2,2
53888,77,79,-2,2
53889,89,92,-3,3
53890,63,57,6,6
53891,163,150,13,13
53892,51,49,2,2
53893,68,65,3,3
53894,131,129,2,2
53895,109,105,4,4
53896,61,55,6,6
53897,118,125,-7,7
53898,103,97,6,6
53899,137,112,25,25
53900,93,87,6,6
53901,116,96,20,20
53902,61,66,-5,5
53903,80,81,-1,1
53904,88,84,4,4
53905,121,122,-1,1
53906,63,65,-2,2
53907,150,138,12,12
53908,130,121,9,9
53909,112,105,7,7
53910,48,54,-6,6
53911,159,150,9,9
53912,75,68,7,7
53913,66,74,-8,8
53914,75,74,1,1
53915,70,65,5,5
53916,80,75,5,5
53917,95,92,3,3
53918,57,51,6,6
53919,79,70,9,9
53920,69,66,3,3
53921,60,62,-2,2
53922,115,103,12,12
53923,121,97,24,24
53924,71,62,9,9
53925,88,82,6,6
53926,97,93,4,4
53927,56,67,-11,11
53928,107,93,14,14
53929,35,41,-6,6
53930,112,109,3,3
53931,74,78,-4,4
53932,80,81,-1,1
53933,89,96,-7,7
53934,81,85,-4,4
53935,142,134,8,8
53936,109,110,-1,1
53937,118,102,16,16
53938,93,88,5,5
53939,127,121,6,6
53940,84,85,-1,1
53941,135,128,7,7
53942,128,122,6,6
53943,88,82,6,6
53944,77,82,-5,5
53945,73,76,-3,3
53946,92,82,10,10
53947,163,158,5,5
53948,117,106,11,11
53949,186,174,12,12
53950,118,121,-3,3
53951,79,65,14,14
53952,81,80,1,1
53953,114,122,-8,8
53954,83,80,3,3
53955,89,79,10,10
53956,139,137,2,2
53957,85,82,3,3
53958,52,53,-1,1
53959,112,102,10,10
53960,79,78,1,1
53961,90,82,8,8
53962,102,96,6,6
53963,86,84,2,2
53964,83,79,4,4
53965,149,133,16,16
53966,50,58,-8,8
53967,73,71,2,2
53968,66,68,-2,2
53969,106,105,1,1
53970,78,73,5,5
53971,85,83,2,2
53972,97,109,-12,12
53973,50,52,-2,2
53974,126,132,-6,6
53975,83,90,-7,7
53976,98,86,12,12
53977,75,70,5,5
53978,93,87,6,6
53979,143,126,17,17
53980,142,118,24,24
53981,55,63,-8,8
53982,68,67,1,1
53983,61,60,1,1
53984,68,67,1,1
53985,119,98,21,21
53986,85,80,5,5
53987,56,49,7,7
53988,105,109,-4,4
53989,74,72,2,2
53990,61,61,0,0
53991,125,123,2,2
53992,49,48,1,1
53993,117,119,-2,2
53994,109,112,-3,3
53995,108,119,-11,11
53996,153,157,-4,4
53997,59,53,6,6
53998,173,154,19,19
53999,90,88,2,2
54000,102,96,6,6
54001,53,60,-7,7
54002,91,98,-7,7
54003,162,125,37,37
54004,129,122,7,7
54005,110,105,5,5
54006,80,72,8,8
54007,94,81,13,13
54008,107,98,9,9
54009,57,62,-5,5
54010,109,104,5,5
54011,73,72,1,1
54012,229,188,41,41
54013,170,165,5,5
54014,70,66,4,4
54015,104,103,1,1
54016,83,78,5,5
54017,101,91,10,10
54018,86,90,-4,4
54019,108,103,5,5
54020,96,95,1,1
54021,80,86,-6,6
54022,68,71,-3,3
54023,91,86,5,5
54024,112,110,2,2
54025,122,111,11,11
54026,132,128,4,4
54027,96,95,1,1
54028,81,88,-7,7
54029,80,92,-12,12
54030,101,96,5,5
54031,117,110,7,7
54032,100,100,0,0
54033,83,94,-11,11
54034,93,90,3,3
54035,103,101,2,2
54036,48,59,-11,11
54037,110,104,6,6
54038,128,114,14,14
54039,37,42,-5,5
54040,110,112,-2,2
54041,94,92,2,2
54042,127,138,-11,11
54043,70,66,4,4
54044,112,103,9,9
54045,189,180,9,9
54046,95,100,-5,5
54047,123,123,0,0
54048,152,142,10,10
54049,85,84,1,1
54050,60,65,-5,5
54051,74,68,6,6
54052,89,85,4,4
54053,97,95,2,2
54054,159,139,20,20
54055,90,90,0,0
54056,76,77,-1,1
54057,83,93,-10,10
54058,71,79,-8,8
54059,105,91,14,14
54060,102,102,0,0
54061,161,142,19,19
54062,123,105,18,18
54063,85,81,4,4
54064,41,46,-5,5
54065,165,148,17,17
54066,60,93,-33,33
54067,123,123,0,0
54068,59,53,6,6
54069,51,50,1,1
54070,160,153,7,7
54071,134,140,-6,6
54072,87,91,-4,4
54073,91,89,2,2
54074,52,54,-2,2
54075,111,101,10,10
54076,139,140,-1,1
54077,65,70,-5,5
54078,96,94,2,2
54079,92,86,6,6
54080,77,86,-9,9
54081,106,112,-6,6
54082,194,181,13,13
54083,127,115,12,12
54084,121,100,21,21
54085,140,141,-1,1
54086,129,123,6,6
54087,59,65,-6,6
54088,82,87,-5,5
54089,59,64,-5,5
54090,98,93,5,5
54091,214,181,33,33
54092,107,104,3,3
54093,122,122,0,0
54094,75,70,5,5
54095,52,55,-3,3
54096,129,119,10,10
54097,59,57,2,2
54098,64,74,-10,10
54099,144,126,18,18
54100,99,94,5,5
54101,156,138,18,18
54102,173,160,13,13
54103,82,80,2,2
54104,145,125,20,20
54105,105,92,13,13
54106,102,109,-7,7
54107,69,67,2,2
54108,51,60,-9,9
54109,44,48,-4,4
54110,30,42,-12,12
54111,118,102,16,16
54112,85,77,8,8
54113,70,72,-2,2
54114,61,74,-13,13
54115,69,70,-1,1
54116,81,77,4,4
54117,68,64,4,4
54118,149,139,10,10
54119,47,66,-19,19
54120,53,58,-5,5
54121,143,135,8,8
54122,91,99,-8,8
54123,93,92,1,1
54124,45,49,-4,4
54125,122,116,6,6
54126,112,103,9,9
54127,165,143,22,22
54128,57,63,-6,6
54129,101,100,1,1
54130,54,53,1,1
54131,55,54,1,1
54132,74,71,3,3
54133,95,92,3,3
54134,58,84,-26,26
54135,114,119,-5,5
54136,73,89,-16,16
54137,81,75,6,6
54138,63,60,3,3
54139,139,143,-4,4
54140,96,93,3,3
54141,111,104,7,7
54142,157,142,15,15
54143,167,160,7,7
54144,166,136,30,30
54145,115,113,2,2
54146,80,75,5,5
54147,166,132,34,34
54148,89,86,3,3
54149,69,63,6,6
54150,34,45,-11,11
54151,92,90,2,2
54152,81,83,-2,2
54153,131,129,2,2
54154,65,67,-2,2
54155,107,104,3,3
54156,61,65,-4,4
54157,77,80,-3,3
54158,92,93,-1,1
54159,175,170,5,5
54160,154,148,6,6
54161,101,99,2,2
54162,96,87,9,9
54163,82,77,5,5
54164,72,72,0,0
54165,60,64,-4,4
54166,137,119,18,18
54167,44,51,-7,7
54168,77,68,9,9
54169,111,106,5,5
54170,41,50,-9,9
54171,119,104,15,15
54172,83,84,-1,1
54173,108,98,10,10
54174,128,108,20,20
54175,76,88,-12,12
54176,41,55,-14,14
54177,79,79,0,0
54178,175,161,14,14
54179,115,101,14,14
54180,87,93,-6,6
54181,136,119,17,17
54182,76,75,1,1
54183,107,113,-6,6
54184,86,91,-5,5
54185,118,104,14,14
54186,98,91,7,7
54187,73,69,4,4
54188,176,158,18,18
54189,110,95,15,15
54190,73,70,3,3
54191,73,75,-2,2
54192,109,113,-4,4
54193,96,100,-4,4
54194,128,112,16,16
54195,65,64,1,1
54196,81,89,-8,8
54197,76,75,1,1
54198,81,87,-6,6
54199,55,52,3,3
54200,93,90,3,3
54201,138,134,4,4
54202,127,114,13,13
54203,110,85,25,25
54204,97,86,11,11
54205,106,113,-7,7
54206,70,77,-7,7
54207,84,98,-14,14
54208,103,96,7,7
54209,109,95,14,14
54210,82,76,6,6
54211,82,82,0,0
54212,75,71,4,4
54213,96,90,6,6
54214,74,76,-2,2
54215,50,51,-1,1
54216,80,77,3,3
54217,129,133,-4,4
54218,127,125,2,2
54219,101,107,-6,6
54220,94,86,8,8
54221,80,81,-1,1
54222,51,50,1,1
54223,98,96,2,2
54224,93,94,-1,1
54225,138,135,3,3
54226,127,112,15,15
54227,115,104,11,11
54228,57,59,-2,2
54229,62,67,-5,5
54230,125,124,1,1
54231,74,80,-6,6
54232,104,93,11,11
54233,112,109,3,3
54234,101,94,7,7
54235,81,71,10,10
54236,58,66,-8,8
54237,98,83,15,15
54238,60,55,5,5
54239,60,62,-2,2
54240,119,106,13,13
54241,92,88,4,4
54242,79,84,-5,5
54243,72,74,-2,2
54244,59,64,-5,5
54245,53,55,-2,2
54246,133,124,9,9
54247,81,89,-8,8
54248,167,148,19,19
54249,110,99,11,11
54250,62,62,0,0
54251,77,77,0,0
54252,81,90,-9,9
54253,108,89,19,19
54254,107,95,12,12
54255,56,56,0,0
54256,74,70,4,4
54257,55,72,-17,17
54258,41,45,-4,4
54259,95,87,8,8
54260,80,78,2,2
54261,107,103,4,4
54262,89,90,-1,1
54263,69,66,3,3
54264,89,80,9,9
54265,125,112,13,13
54266,139,137,2,2
54267,63,68,-5,5
54268,79,86,-7,7
54269,111,114,-3,3
54270,80,81,-1,1
54271,89,95,-6,6
54272,65,58,7,7
54273,139,121,18,18
54274,105,97,8,8
54275,59,58,1,1
54276,108,94,14,14
54277,71,75,-4,4
54278,57,65,-8,8
54279,65,65,0,0
54280,66,64,2,2
54281,171,165,6,6
54282,69,90,-21,21
54283,137,121,16,16
54284,62,65,-3,3
54285,92,87,5,5
54286,87,81,6,6
54287,131,122,9,9
54288,160,156,4,4
54289,78,81,-3,3
54290,82,90,-8,8
54291,152,162,-10,10
54292,34,42,-8,8
54293,80,91,-11,11
54294,201,185,16,16
54295,89,88,1,1
54296,88,92,-4,4
54297,137,126,11,11
54298,58,58,0,0
54299,87,96,-9,9
54300,106,104,2,2
54301,67,67,0,0
54302,57,51,6,6
54303,83,73,10,10
54304,105,90,15,15
54305,187,163,24,24
54306,92,89,3,3
54307,43,46,-3,3
54308,130,128,2,2
54309,103,95,8,8
54310,79,79,0,0
54311,176,162,14,14
54312,120,107,13,13
54313,75,74,1,1
54314,75,70,5,5
54315,77,67,10,10
54316,87,82,5,5
54317,49,66,-17,17
54318,164,134,30,30
54319,142,123,19,19
54320,136,126,10,10
54321,51,52,-1,1
54322,79,82,-3,3
54323,173,162,11,11
54324,118,113,5,5
54325,75,71,4,4
54326,87,91,-4,4
54327,66,66,0,0
54328,67,70,-3,3
54329,124,115,9,9
54330,62,67,-5,5
54331,88,93,-5,5
54332,87,84,3,3
54333,125,122,3,3
54334,107,82,25,25
54335,65,62,3,3
54336,50,59,-9,9
54337,80,76,4,4
54338,166,158,8,8
54339,142,132,10,10
54340,171,159,12,12
54341,57,60,-3,3
54342,87,86,1,1
54343,106,97,9,9
54344,95,99,-4,4
54345,108,96,12,12
54346,105,94,11,11
54347,112,107,5,5
54348,101,86,15,15
54349,89,83,6,6
54350,49,56,-7,7
54351,84,82,2,2
54352,101,99,2,2
54353,66,67,-1,1
54354,83,77,6,6
54355,58,59,-1,1
54356,85,91,-6,6
54357,91,109,-18,18
54358,53,69,-16,16
54359,94,94,0,0
54360,97,82,15,15
54361,76,76,0,0
54362,45,60,-15,15
54363,49,48,1,1
54364,150,144,6,6
54365,104,93,11,11
54366,111,115,-4,4
54367,68,62,6,6
54368,93,98,-5,5
54369,100,96,4,4
54370,107,104,3,3
54371,121,121,0,0
54372,60,69,-9,9
54373,134,129,5,5
54374,127,118,9,9
54375,76,75,1,1
54376,122,108,14,14
54377,71,64,7,7
54378,73,80,-7,7
54379,74,69,5,5
54380,133,128,5,5
54381,78,72,6,6
54382,60,75,-15,15
54383,112,123,-11,11
54384,87,89,-2,2
54385,105,94,11,11
54386,62,65,-3,3
54387,76,73,3,3
54388,124,112,12,12
54389,108,111,-3,3
54390,63,62,1,1
54391,192,173,19,19
54392,63,79,-16,16
54393,94,91,3,3
54394,76,96,-20,20
54395,153,144,9,9
54396,145,134,11,11
54397,118,119,-1,1
54398,144,145,-1,1
54399,80,86,-6,6
54400,81,74,7,7
54401,167,148,19,19
54402,112,86,26,26
54403,87,91,-4,4
54404,114,83,31,31
54405,96,98,-2,2
54406,72,72,0,0
54407,148,144,4,4
54408,105,102,3,3
54409,138,141,-3,3
54410,80,80,0,0
54411,79,85,-6,6
54412,92,85,7,7
54413,104,106,-2,2
54414,60,75,-15,15
54415,179,161,18,18
54416,86,81,5,5
54417,32,54,-22,22
54418,134,106,28,28
54419,71,72,-1,1
54420,93,90,3,3
54421,112,109,3,3
54422,117,109,8,8
54423,112,105,7,7
54424,83,84,-1,1
54425,111,109,2,2
54426,143,137,6,6
54427,84,96,-12,12
54428,58,65,-7,7
54429,78,81,-3,3
54430,116,104,12,12
54431,120,105,15,15
54432,102,89,13,13
54433,155,88,67,67
54434,106,103,3,3
54435,79,68,11,11
54436,111,116,-5,5
54437,72,70,2,2
54438,59,58,1,1
54439,139,136,3,3
54440,119,110,9,9
54441,100,93,7,7
54442,59,75,-16,16
54443,67,74,-7,7
54444,149,151,-2,2
54445,74,71,3,3
54446,96,94,2,2
54447,196,191,5,5
54448,144,140,4,4
54449,101,91,10,10
54450,80,91,-11,11
54451,76,85,-9,9
54452,96,98,-2,2
54453,112,102,10,10
54454,73,91,-18,18
54455,126,122,4,4
54456,92,85,7,7
54457,125,124,1,1
54458,64,70,-6,6
54459,146,136,10,10
54460,77,95,-18,18
54461,148,138,10,10
54462,126,119,7,7
54463,95,98,-3,3
54464,58,52,6,6
54465,146,129,17,17
54466,148,129,19,19
54467,104,102,2,2
54468,129,116,13,13
54469,60,53,7,7
54470,83,79,4,4
54471,67,54,13,13
54472,132,119,13,13
54473,82,88,-6,6
54474,34,54,-20,20
54475,76,83,-7,7
54476,116,117,-1,1
54477,119,118,1,1
54478,96,100,-4,4
54479,138,124,14,14
54480,80,79,1,1
54481,109,111,-2,2
54482,103,95,8,8
54483,57,63,-6,6
54484,41,42,-1,1
54485,121,115,6,6
54486,87,79,8,8
54487,125,115,10,10
54488,82,90,-8,8
54489,36,46,-10,10
54490,63,62,1,1
54491,112,106,6,6
54492,90,81,9,9
54493,110,116,-6,6
54494,184,161,23,23
54495,97,95,2,2
54496,64,72,-8,8
54497,115,103,12,12
54498,85,81,4,4
54499,60,65,-5,5
54500,68,74,-6,6
54501,118,110,8,8
54502,56,71,-15,15
54503,49,64,-15,15
54504,92,95,-3,3
54505,62,65,-3,3
54506,131,118,13,13
54507,125,120,5,5
54508,146,144,2,2
54509,78,82,-4,4
54510,69,68,1,1
54511,76,71,5,5
54512,66,68,-2,2
54513,71,73,-2,2
54514,97,100,-3,3
54515,264,236,28,28
54516,38,49,-11,11
54517,134,137,-3,3
54518,70,65,5,5
54519,67,66,1,1
54520,128,120,8,8
54521,138,100,38,38
54522,101,111,-10,10
54523,76,73,3,3
54524,42,50,-8,8
54525,138,120,18,18
54526,126,117,9,9
54527,80,76,4,4
54528,61,62,-1,1
54529,105,87,18,18
54530,113,108,5,5
54531,96,97,-1,1
54532,97,94,3,3
54533,74,83,-9,9
54534,129,127,2,2
54535,83,77,6,6
54536,87,80,7,7
54537,72,70,2,2
54538,120,109,11,11
54539,95,113,-18,18
54540,62,65,-3,3
54541,54,61,-7,7
54542,80,84,-4,4
54543,109,100,9,9
54544,90,84,6,6
54545,30,38,-8,8
54546,103,98,5,5
54547,91,101,-10,10
54548,92,82,10,10
54549,79,83,-4,4
54550,120,115,5,5
54551,131,124,7,7
54552,91,89,2,2
54553,64,60,4,4
54554,106,105,1,1
54555,81,78,3,3
54556,86,81,5,5
54557,190,187,3,3
54558,80,75,5,5
54559,108,112,-4,4
54560,136,137,-1,1
54561,84,82,2,2
54562,122,121,1,1
54563,80,73,7,7
54564,80,74,6,6
54565,143,132,11,11
54566,31,44,-13,13
54567,96,90,6,6
54568,74,64,10,10
54569,130,118,12,12
54570,99,94,5,5
54571,90,94,-4,4
54572,89,78,11,11
54573,122,101,21,21
54574,116,114,2,2
54575,111,112,-1,1
54576,129,118,11,11
54577,97,97,0,0
54578,122,102,20,20
54579,94,114,-20,20
54580,78,81,-3,3
54581,101,93,8,8
54582,77,83,-6,6
54583,99,102,-3,3
54584,91,105,-14,14
54585,74,73,1,1
54586,120,116,4,4
54587,109,96,13,13
54588,54,60,-6,6
54589,105,96,9,9
54590,140,141,-1,1
54591,175,159,16,16
54592,103,90,13,13
54593,80,81,-1,1
54594,71,76,-5,5
54595,101,95,6,6
54596,91,89,2,2
54597,75,83,-8,8
54598,51,55,-4,4
54599,59,58,1,1
54600,108,101,7,7
54601,198,169,29,29
54602,48,46,2,2
54603,117,108,9,9
54604,44,45,-1,1
54605,105,104,1,1
54606,78,81,-3,3
54607,92,98,-6,6
54608,89,86,3,3
54609,68,65,3,3
54610,50,63,-13,13
54611,83,75,8,8
54612,71,70,1,1
54613,96,115,-19,19
54614,146,130,16,16
54615,134,105,29,29
54616,73,100,-27,27
54617,84,103,-19,19
54618,86,90,-4,4
54619,152,135,17,17
54620,59,62,-3,3
54621,183,166,17,17
54622,50,56,-6,6
54623,83,80,3,3
54624,103,92,11,11
54625,63,59,4,4
54626,58,59,-1,1
54627,79,75,4,4
54628,65,86,-21,21
54629,50,62,-12,12
54630,89,83,6,6
54631,132,115,17,17
54632,91,97,-6,6
54633,79,84,-5,5
54634,89,79,10,10
54635,117,116,1,1
54636,89,80,9,9
54637,109,108,1,1
54638,124,115,9,9
54639,97,89,8,8
54640,131,129,2,2
54641,86,86,0,0
54642,77,77,0,0
54643,96,95,1,1
54644,94,88,6,6
54645,74,72,2,2
54646,129,121,8,8
54647,104,98,6,6
54648,113,116,-3,3
54649,99,96,3,3
54650,63,49,14,14
54651,95,89,6,6
54652,68,80,-12,12
54653,194,156,38,38
54654,99,105,-6,6
54655,123,132,-9,9
54656,119,112,7,7
54657,108,94,14,14
54658,66,81,-15,15
54659,60,65,-5,5
54660,58,65,-7,7
54661,183,166,17,17
54662,190,183,7,7
54663,165,141,24,24
54664,80,87,-7,7
54665,166,151,15,15
54666,123,122,1,1
54667,131,127,4,4
54668,62,72,-10,10
54669,83,75,8,8
54670,125,106,19,19
54671,103,108,-5,5
54672,101,101,0,0
54673,95,89,6,6
54674,59,65,-6,6
54675,107,101,6,6
54676,79,66,13,13
54677,87,79,8,8
54678,84,87,-3,3
54679,67,68,-1,1
54680,75,74,1,1
54681,85,79,6,6
54682,89,78,11,11
54683,105,114,-9,9
54684,71,73,-2,2
54685,150,130,20,20
54686,59,63,-4,4
54687,86,82,4,4
54688,85,84,1,1
54689,110,107,3,3
54690,76,69,7,7
54691,100,97,3,3
54692,109,96,13,13
54693,110,109,1,1
54694,97,105,-8,8
54695,109,107,2,2
54696,188,170,18,18
54697,52,55,-3,3
54698,56,61,-5,5
54699,87,87,0,0
54700,72,68,4,4
54701,171,161,10,10
54702,109,98,11,11
54703,86,86,0,0
54704,140,126,14,14
54705,113,107,6,6
54706,89,89,0,0
54707,102,96,6,6
54708,82,79,3,3
54709,87,83,4,4
54710,85,84,1,1
54711,150,133,17,17
54712,151,126,25,25
54713,65,78,-13,13
54714,150,138,12,12
54715,102,97,5,5
54716,88,82,6,6
54717,108,103,5,5
54718,38,52,-14,14
54719,123,117,6,6
54720,92,78,14,14
54721,120,114,6,6
54722,108,98,10,10
54723,72,64,8,8
54724,62,56,6,6
54725,105,101,4,4
54726,71,82,-11,11
54727,99,87,12,12
54728,88,85,3,3
54729,79,90,-11,11
54730,86,85,1,1
54731,116,101,15,15
54732,74,79,-5,5
54733,93,94,-1,1
54734,198,176,22,22
54735,96,95,1,1
54736,78,74,4,4
54737,57,53,4,4
54738,45,50,-5,5
54739,140,134,6,6
54740,76,73,3,3
54741,88,88,0,0
54742,127,123,4,4
54743,50,55,-5,5
54744,101,108,-7,7
54745,71,76,-5,5
54746,141,124,17,17
54747,110,113,-3,3
54748,144,125,19,19
54749,114,119,-5,5
54750,66,63,3,3
54751,90,90,0,0
54752,83,79,4,4
54753,143,126,17,17
54754,81,77,4,4
54755,41,43,-2,2
54756,165,155,10,10
54757,92,97,-5,5
54758,43,68,-25,25
54759,84,74,10,10
54760,58,75,-17,17
54761,74,66,8,8
54762,102,82,20,20
54763,62,74,-12,12
54764,115,103,12,12
54765,93,97,-4,4
54766,155,134,21,21
54767,173,170,3,3
54768,145,137,8,8
54769,75,79,-4,4
54770,116,102,14,14
54771,114,119,-5,5
54772,115,114,1,1
54773,123,114,9,9
54774,86,95,-9,9
54775,95,88,7,7
54776,59,60,-1,1
54777,123,119,4,4
54778,111,111,0,0
54779,109,120,-11,11
54780,92,87,5,5
54781,118,126,-8,8
54782,42,46,-4,4
54783,65,69,-4,4
54784,74,75,-1,1
54785,144,143,1,1
54786,139,127,12,12
54787,71,76,-5,5
54788,66,65,1,1
54789,81,80,1,1
54790,103,107,-4,4
54791,65,63,2,2
54792,137,143,-6,6
54793,86,89,-3,3
54794,64,48,16,16
54795,96,97,-1,1
54796,76,85,-9,9
54797,56,55,1,1
54798,59,64,-5,5
54799,70,71,-1,1
54800,79,71,8,8
54801,92,85,7,7
54802,64,73,-9,9
54803,141,139,2,2
54804,111,110,1,1
54805,123,102,21,21
54806,55,64,-9,9
54807,58,58,0,0
54808,105,87,18,18
54809,124,108,16,16
54810,76,70,6,6
54811,72,84,-12,12
54812,68,74,-6,6
54813,39,47,-8,8
54814,83,76,7,7
54815,90,86,4,4
54816,84,70,14,14
54817,131,112,19,19
54818,100,92,8,8
54819,68,72,-4,4
54820,199,174,25,25
54821,111,104,7,7
54822,63,57,6,6
54823,112,111,1,1
54824,58,61,-3,3
54825,167,157,10,10
54826,167,150,17,17
54827,204,187,17,17
54828,88,86,2,2
54829,112,116,-4,4
54830,109,108,1,1
54831,74,66,8,8
54832,118,117,1,1
54833,114,113,1,1
54834,52,52,0,0
54835,79,79,0,0
54836,63,63,0,0
54837,34,44,-10,10
54838,75,74,1,1
54839,66,67,-1,1
54840,165,167,-2,2
54841,140,101,39,39
54842,68,70,-2,2
54843,119,107,12,12
54844,109,103,6,6
54845,79,74,5,5
54846,96,82,14,14
54847,96,91,5,5
54848,58,54,4,4
54849,99,95,4,4
54850,68,71,-3,3
54851,61,66,-5,5
54852,89,91,-2,2
54853,135,118,17,17
54854,60,62,-2,2
54855,92,91,1,1
54856,84,79,5,5
54857,84,86,-2,2
54858,94,92,2,2
54859,101,108,-7,7
54860,119,113,6,6
54861,139,144,-5,5
54862,84,82,2,2
54863,204,160,44,44
54864,97,93,4,4
54865,79,84,-5,5
54866,101,102,-1,1
54867,86,79,7,7
54868,84,78,6,6
54869,67,68,-1,1
54870,98,99,-1,1
54871,79,80,-1,1
54872,90,79,11,11
54873,62,66,-4,4
54874,65,68,-3,3
54875,62,70,-8,8
54876,41,45,-4,4
54877,140,121,19,19
54878,167,149,18,18
54879,129,125,4,4
54880,170,182,-12,12
54881,76,79,-3,3
54882,88,83,5,5
54883,57,55,2,2
54884,55,57,-2,2
54885,81,74,7,7
54886,142,128,14,14
54887,118,107,11,11
54888,66,64,2,2
54889,61,71,-10,10
54890,97,95,2,2
54891,88,81,7,7
54892,101,99,2,2
54893,64,90,-26,26
54894,116,110,6,6
54895,90,85,5,5
54896,87,95,-8,8
54897,98,87,11,11
54898,111,107,4,4
54899,67,65,2,2
54900,51,55,-4,4
54901,123,121,2,2
54902,59,65,-6,6
54903,67,65,2,2
54904,48,52,-4,4
54905,52,65,-13,13
54906,180,178,2,2
54907,61,65,-4,4
54908,162,146,16,16
54909,76,76,0,0
54910,57,62,-5,5
54911,90,86,4,4
54912,55,67,-12,12
54913,103,108,-5,5
54914,72,79,-7,7
54915,70,58,12,12
54916,154,134,20,20
54917,113,112,1,1
54918,108,96,12,12
54919,50,65,-15,15
54920,45,65,-20,20
54921,71,62,9,9
54922,132,121,11,11
54923,164,151,13,13
54924,100,99,1,1
54925,46,45,1,1
54926,85,80,5,5
54927,88,83,5,5
54928,107,112,-5,5
54929,84,81,3,3
54930,48,54,-6,6
54931,98,96,2,2
54932,154,142,12,12
54933,115,112,3,3
54934,69,71,-2,2
