,original,predict,differ,abs
54935,47,51,-4,4
54936,79,72,7,7
54937,74,69,5,5
54938,77,82,-5,5
54939,52,60,-8,8
54940,146,138,8,8
54941,74,81,-7,7
54942,122,113,9,9
54943,83,105,-22,22
54944,134,110,24,24
54945,113,113,0,0
54946,113,105,8,8
54947,100,109,-9,9
54948,77,76,1,1
54949,91,84,7,7
54950,112,143,-31,31
54951,109,97,12,12
54952,97,87,10,10
54953,156,148,8,8
54954,128,116,12,12
54955,88,87,1,1
54956,68,69,-1,1
54957,69,69,0,0
54958,137,130,7,7
54959,68,80,-12,12
54960,65,68,-3,3
54961,93,87,6,6
54962,58,55,3,3
54963,55,65,-10,10
54964,121,111,10,10
54965,133,129,4,4
54966,50,53,-3,3
54967,228,201,27,27
54968,101,93,8,8
54969,51,53,-2,2
54970,89,87,2,2
54971,63,74,-11,11
54972,70,79,-9,9
54973,41,43,-2,2
54974,114,107,7,7
54975,65,69,-4,4
54976,83,88,-5,5
54977,61,57,4,4
54978,68,71,-3,3
54979,107,104,3,3
54980,70,140,-70,70
54981,122,105,17,17
54982,44,49,-5,5
54983,138,135,3,3
54984,178,169,9,9
54985,94,90,4,4
54986,107,91,16,16
54987,63,64,-1,1
54988,84,90,-6,6
54989,124,110,14,14
54990,68,82,-14,14
54991,78,80,-2,2
54992,177,166,11,11
54993,49,58,-9,9
54994,60,60,0,0
54995,63,74,-11,11
54996,39,67,-28,28
54997,88,89,-1,1
54998,150,143,7,7
54999,105,100,5,5
55000,88,84,4,4
55001,58,49,9,9
55002,47,48,-1,1
55003,135,120,15,15
55004,101,95,6,6
55005,61,63,-2,2
55006,114,98,16,16
55007,75,71,4,4
55008,88,78,10,10
55009,69,66,3,3
55010,95,85,10,10
55011,120,131,-11,11
55012,148,154,-6,6
55013,80,80,0,0
55014,54,53,1,1
55015,85,80,5,5
55016,123,92,31,31
55017,101,101,0,0
55018,108,110,-2,2
55019,62,67,-5,5
55020,68,82,-14,14
55021,55,58,-3,3
55022,103,103,0,0
55023,115,105,10,10
55024,94,88,6,6
55025,77,76,1,1
55026,146,130,16,16
55027,62,67,-5,5
55028,57,59,-2,2
55029,204,182,22,22
55030,52,65,-13,13
55031,111,126,-15,15
55032,67,65,2,2
55033,116,106,10,10
55034,168,160,8,8
55035,47,50,-3,3
55036,75,71,4,4
55037,92,90,2,2
55038,139,136,3,3
55039,130,138,-8,8
55040,118,105,13,13
55041,72,76,-4,4
55042,90,94,-4,4
55043,104,81,23,23
55044,99,100,-1,1
55045,98,94,4,4
55046,84,86,-2,2
55047,106,89,17,17
55048,69,67,2,2
55049,72,75,-3,3
55050,86,86,0,0
55051,122,110,12,12
55052,103,86,17,17
55053,113,110,3,3
55054,70,60,10,10
55055,73,88,-15,15
55056,79,74,5,5
55057,102,91,11,11
55058,79,80,-1,1
55059,67,67,0,0
55060,61,64,-3,3
55061,78,84,-6,6
55062,83,78,5,5
55063,91,84,7,7
55064,49,54,-5,5
55065,64,64,0,0
55066,76,78,-2,2
55067,155,147,8,8
55068,90,90,0,0
55069,78,112,-34,34
55070,67,74,-7,7
55071,112,105,7,7
55072,90,85,5,5
55073,98,98,0,0
55074,93,89,4,4
55075,103,102,1,1
55076,64,66,-2,2
55077,94,98,-4,4
55078,58,59,-1,1
55079,76,81,-5,5
55080,153,139,14,14
55081,96,85,11,11
55082,151,149,2,2
55083,60,67,-7,7
55084,87,78,9,9
55085,30,44,-14,14
55086,83,74,9,9
55087,107,114,-7,7
55088,114,102,12,12
55089,74,75,-1,1
55090,99,106,-7,7
55091,120,116,4,4
55092,89,84,5,5
55093,215,199,16,16
55094,53,52,1,1
55095,74,75,-1,1
55096,112,104,8,8
55097,76,78,-2,2
55098,69,67,2,2
55099,146,131,15,15
55100,92,87,5,5
55101,72,72,0,0
55102,184,166,18,18
55103,50,50,0,0
55104,82,74,8,8
55105,90,85,5,5
55106,152,132,20,20
55107,41,49,-8,8
55108,149,137,12,12
55109,83,80,3,3
55110,45,60,-15,15
55111,225,204,21,21
55112,169,151,18,18
55113,44,51,-7,7
55114,118,119,-1,1
55115,108,101,7,7
55116,125,115,10,10
55117,124,121,3,3
55118,65,83,-18,18
55119,164,146,18,18
55120,138,131,7,7
55121,87,86,1,1
55122,51,56,-5,5
55123,98,103,-5,5
55124,64,65,-1,1
55125,63,72,-9,9
55126,101,98,3,3
55127,90,82,8,8
55128,104,91,13,13
55129,140,129,11,11
55130,121,106,15,15
55131,107,103,4,4
55132,85,85,0,0
55133,116,111,5,5
55134,55,64,-9,9
55135,74,82,-8,8
55136,178,142,36,36
55137,134,116,18,18
55138,62,65,-3,3
55139,113,106,7,7
55140,75,69,6,6
55141,84,81,3,3
55142,88,79,9,9
55143,68,79,-11,11
55144,46,49,-3,3
55145,150,163,-13,13
55146,99,88,11,11
55147,108,100,8,8
55148,118,86,32,32
55149,48,59,-11,11
55150,104,90,14,14
55151,73,62,11,11
55152,109,97,12,12
55153,62,64,-2,2
55154,91,82,9,9
55155,119,115,4,4
55156,157,145,12,12
55157,117,108,9,9
55158,60,66,-6,6
55159,90,88,2,2
55160,102,96,6,6
55161,100,88,12,12
55162,99,94,5,5
55163,108,93,15,15
55164,90,82,8,8
55165,120,113,7,7
55166,97,92,5,5
55167,78,77,1,1
55168,105,100,5,5
55169,160,146,14,14
55170,143,129,14,14
55171,112,111,1,1
55172,152,145,7,7
55173,153,139,14,14
55174,65,62,3,3
55175,66,70,-4,4
55176,63,69,-6,6
55177,55,78,-23,23
55178,75,73,2,2
55179,91,83,8,8
55180,81,77,4,4
55181,138,123,15,15
55182,120,109,11,11
55183,86,82,4,4
55184,75,74,1,1
55185,15,33,-18,18
55186,71,69,2,2
55187,158,142,16,16
55188,102,88,14,14
55189,58,59,-1,1
55190,54,46,8,8
55191,77,83,-6,6
55192,82,78,4,4
55193,69,67,2,2
55194,92,96,-4,4
55195,132,130,2,2
55196,109,105,4,4
55197,192,170,22,22
55198,62,61,1,1
55199,41,46,-5,5
55200,120,113,7,7
55201,82,81,1,1
55202,116,107,9,9
55203,44,58,-14,14
55204,87,79,8,8
55205,63,73,-10,10
55206,75,78,-3,3
55207,106,97,9,9
55208,198,180,18,18
55209,87,79,8,8
55210,45,45,0,0
55211,95,89,6,6
55212,128,116,12,12
55213,72,70,2,2
55214,80,85,-5,5
55215,144,141,3,3
55216,83,78,5,5
55217,138,129,9,9
55218,107,93,14,14
55219,42,48,-6,6
55220,105,103,2,2
55221,129,115,14,14
55222,78,78,0,0
55223,157,136,21,21
55224,135,126,9,9
55225,38,42,-4,4
55226,174,155,19,19
55227,83,81,2,2
55228,79,74,5,5
55229,172,159,13,13
55230,76,65,11,11
55231,106,88,18,18
55232,102,103,-1,1
55233,60,70,-10,10
55234,160,142,18,18
55235,58,60,-2,2
55236,66,71,-5,5
55237,93,86,7,7
55238,97,86,11,11
55239,99,103,-4,4
55240,232,214,18,18
55241,111,102,9,9
55242,57,68,-11,11
55243,92,101,-9,9
55244,70,66,4,4
55245,58,69,-11,11
55246,58,54,4,4
55247,80,84,-4,4
55248,119,107,12,12
55249,111,101,10,10
55250,73,74,-1,1
55251,72,68,4,4
55252,98,88,10,10
55253,114,110,4,4
55254,115,106,9,9
55255,180,53,127,127
55256,137,143,-6,6
55257,106,89,17,17
55258,116,111,5,5
55259,161,146,15,15
55260,53,55,-2,2
55261,160,142,18,18
55262,105,106,-1,1
55263,85,84,1,1
55264,137,132,5,5
55265,78,84,-6,6
55266,152,153,-1,1
55267,107,98,9,9
55268,61,65,-4,4
55269,113,100,13,13
55270,145,137,8,8
55271,125,112,13,13
55272,63,65,-2,2
55273,83,87,-4,4
55274,139,118,21,21
55275,79,73,6,6
55276,136,131,5,5
55277,77,78,-1,1
55278,101,88,13,13
55279,54,56,-2,2
55280,103,100,3,3
55281,84,82,2,2
55282,62,66,-4,4
55283,149,148,1,1
55284,52,54,-2,2
55285,143,136,7,7
55286,185,170,15,15
55287,121,108,13,13
55288,93,103,-10,10
55289,89,87,2,2
55290,71,70,1,1
55291,96,89,7,7
55292,92,77,15,15
55293,132,123,9,9
55294,110,105,5,5
55295,81,80,1,1
55296,138,128,10,10
55297,121,123,-2,2
55298,136,123,13,13
55299,108,114,-6,6
55300,102,97,5,5
55301,107,113,-6,6
55302,123,113,10,10
55303,78,75,3,3
55304,123,125,-2,2
55305,191,167,24,24
55306,83,72,11,11
55307,66,66,0,0
55308,147,132,15,15
55309,75,69,6,6
55310,142,144,-2,2
55311,54,57,-3,3
55312,79,83,-4,4
55313,65,55,10,10
55314,69,72,-3,3
55315,92,88,4,4
55316,116,94,22,22
55317,138,107,31,31
55318,60,67,-7,7
55319,113,108,5,5
55320,107,103,4,4
55321,71,80,-9,9
55322,87,80,7,7
55323,66,72,-6,6
55324,115,113,2,2
55325,88,85,3,3
55326,59,65,-6,6
55327,109,102,7,7
55328,101,98,3,3
55329,99,86,13,13
55330,84,81,3,3
55331,79,73,6,6
55332,144,122,22,22
55333,74,82,-8,8
55334,67,73,-6,6
55335,79,83,-4,4
55336,69,71,-2,2
55337,64,69,-5,5
55338,74,66,8,8
55339,122,142,-20,20
55340,88,91,-3,3
55341,85,96,-11,11
55342,135,141,-6,6
55343,150,131,19,19
55344,120,115,5,5
55345,85,81,4,4
55346,87,90,-3,3
55347,69,73,-4,4
55348,136,120,16,16
55349,139,112,27,27
55350,81,82,-1,1
55351,88,87,1,1
55352,117,113,4,4
55353,127,133,-6,6
55354,83,83,0,0
55355,53,55,-2,2
55356,41,43,-2,2
55357,97,95,2,2
55358,169,159,10,10
55359,112,98,14,14
55360,38,46,-8,8
55361,84,80,4,4
55362,67,69,-2,2
55363,92,85,7,7
55364,110,103,7,7
55365,88,96,-8,8
55366,78,72,6,6
55367,84,91,-7,7
55368,69,72,-3,3
55369,99,94,5,5
55370,101,108,-7,7
55371,86,82,4,4
55372,102,105,-3,3
55373,60,64,-4,4
55374,54,54,0,0
55375,111,117,-6,6
55376,138,128,10,10
55377,82,75,7,7
55378,96,106,-10,10
55379,62,66,-4,4
55380,161,152,9,9
55381,73,76,-3,3
55382,92,87,5,5
55383,115,112,3,3
55384,150,138,12,12
55385,78,79,-1,1
55386,93,88,5,5
55387,80,76,4,4
55388,88,93,-5,5
55389,89,85,4,4
55390,107,104,3,3
55391,76,70,6,6
55392,115,118,-3,3
55393,96,94,2,2
55394,119,113,6,6
55395,56,59,-3,3
55396,100,118,-18,18
55397,101,91,10,10
55398,89,81,8,8
55399,75,81,-6,6
55400,106,101,5,5
55401,68,69,-1,1
55402,69,64,5,5
55403,83,78,5,5
55404,85,90,-5,5
55405,130,125,5,5
55406,64,66,-2,2
55407,44,55,-11,11
55408,83,78,5,5
55409,54,89,-35,35
55410,130,108,22,22
55411,91,92,-1,1
55412,59,77,-18,18
55413,109,93,16,16
55414,145,145,0,0
55415,65,64,1,1
55416,50,49,1,1
55417,147,132,15,15
55418,90,90,0,0
55419,143,140,3,3
55420,97,93,4,4
55421,111,104,7,7
55422,63,65,-2,2
55423,70,84,-14,14
55424,109,92,17,17
55425,108,113,-5,5
55426,149,138,11,11
55427,98,92,6,6
55428,137,129,8,8
55429,45,50,-5,5
55430,95,89,6,6
55431,59,73,-14,14
55432,71,68,3,3
55433,117,117,0,0
55434,73,74,-1,1
55435,80,80,0,0
55436,168,141,27,27
55437,149,149,0,0
55438,53,53,0,0
55439,65,68,-3,3
55440,160,139,21,21
55441,83,82,1,1
55442,88,87,1,1
55443,98,81,17,17
55444,51,56,-5,5
55445,54,61,-7,7
55446,70,74,-4,4
55447,80,81,-1,1
55448,169,140,29,29
55449,109,105,4,4
55450,57,63,-6,6
55451,119,115,4,4
55452,238,205,33,33
55453,132,129,3,3
55454,78,80,-2,2
55455,88,80,8,8
55456,85,86,-1,1
55457,27,55,-28,28
55458,62,68,-6,6
55459,131,121,10,10
55460,138,125,13,13
55461,43,100,-57,57
55462,58,70,-12,12
55463,76,78,-2,2
55464,72,84,-12,12
55465,121,90,31,31
55466,107,102,5,5
55467,81,76,5,5
55468,49,69,-20,20
55469,113,104,9,9
55470,71,67,4,4
55471,44,47,-3,3
55472,81,77,4,4
55473,73,66,7,7
55474,85,88,-3,3
55475,100,95,5,5
55476,126,112,14,14
55477,96,91,5,5
55478,67,69,-2,2
55479,114,122,-8,8
55480,97,77,20,20
55481,185,156,29,29
55482,55,58,-3,3
55483,177,171,6,6
55484,85,85,0,0
55485,117,110,7,7
55486,157,141,16,16
55487,129,117,12,12
55488,94,99,-5,5
55489,87,89,-2,2
55490,139,117,22,22
55491,121,117,4,4
55492,65,56,9,9
55493,58,66,-8,8
55494,98,92,6,6
55495,37,42,-5,5
55496,63,65,-2,2
55497,193,179,14,14
55498,101,105,-4,4
55499,69,86,-17,17
55500,133,124,9,9
55501,121,104,17,17
55502,91,90,1,1
55503,85,86,-1,1
55504,67,74,-7,7
55505,117,113,4,4
55506,61,54,7,7
55507,61,65,-4,4
55508,97,104,-7,7
55509,81,82,-1,1
55510,89,93,-4,4
55511,58,66,-8,8
55512,80,72,8,8
55513,96,85,11,11
55514,87,87,0,0
55515,69,75,-6,6
55516,116,122,-6,6
55517,138,143,-5,5
55518,65,68,-3,3
55519,90,84,6,6
55520,87,84,3,3
55521,102,95,7,7
55522,79,90,-11,11
55523,146,146,0,0
55524,130,113,17,17
55525,127,105,22,22
55526,96,87,9,9
55527,80,75,5,5
55528,132,129,3,3
55529,115,97,18,18
55530,81,88,-7,7
55531,86,88,-2,2
55532,105,94,11,11
55533,130,122,8,8
55534,84,85,-1,1
55535,52,93,-41,41
55536,72,65,7,7
55537,82,79,3,3
55538,115,112,3,3
55539,100,97,3,3
55540,102,95,7,7
55541,107,103,4,4
55542,116,111,5,5
55543,61,56,5,5
55544,95,92,3,3
55545,78,75,3,3
55546,78,84,-6,6
55547,79,68,11,11
55548,82,82,0,0
55549,71,75,-4,4
55550,128,117,11,11
55551,89,92,-3,3
55552,115,130,-15,15
55553,83,77,6,6
55554,80,74,6,6
55555,79,92,-13,13
55556,69,78,-9,9
55557,123,113,10,10
55558,67,70,-3,3
55559,135,123,12,12
55560,134,152,-18,18
55561,133,126,7,7
55562,52,54,-2,2
55563,175,159,16,16
55564,95,82,13,13
55565,122,117,5,5
55566,74,71,3,3
55567,73,79,-6,6
55568,53,59,-6,6
55569,69,70,-1,1
55570,103,110,-7,7
55571,45,48,-3,3
55572,107,103,4,4
55573,49,57,-8,8
55574,132,114,18,18
55575,89,89,0,0
55576,62,65,-3,3
55577,109,104,5,5
55578,81,81,0,0
55579,72,77,-5,5
55580,52,54,-2,2
55581,74,78,-4,4
55582,36,44,-8,8
55583,68,70,-2,2
55584,73,74,-1,1
55585,89,87,2,2
55586,63,58,5,5
55587,69,75,-6,6
55588,103,115,-12,12
55589,53,61,-8,8
55590,103,103,0,0
55591,108,95,13,13
55592,109,154,-45,45
55593,187,178,9,9
55594,69,68,1,1
55595,124,109,15,15
55596,117,116,1,1
55597,94,89,5,5
55598,44,50,-6,6
55599,120,109,11,11
55600,140,133,7,7
55601,131,118,13,13
55602,100,103,-3,3
55603,147,141,6,6
55604,55,49,6,6
55605,126,126,0,0
55606,84,89,-5,5
55607,81,83,-2,2
55608,110,87,23,23
55609,68,72,-4,4
55610,90,90,0,0
55611,79,79,0,0
55612,108,107,1,1
55613,69,72,-3,3
55614,67,62,5,5
55615,151,150,1,1
55616,121,109,12,12
55617,67,74,-7,7
55618,100,84,16,16
55619,105,104,1,1
55620,105,112,-7,7
55621,92,94,-2,2
55622,107,110,-3,3
55623,163,154,9,9
55624,110,102,8,8
55625,115,104,11,11
55626,93,82,11,11
55627,143,130,13,13
55628,105,81,24,24
55629,102,92,10,10
55630,54,56,-2,2
55631,117,116,1,1
55632,94,86,8,8
55633,121,102,19,19
55634,51,51,0,0
55635,93,97,-4,4
55636,136,132,4,4
55637,75,68,7,7
55638,83,74,9,9
55639,90,83,7,7
55640,110,106,4,4
55641,69,69,0,0
55642,110,107,3,3
55643,78,83,-5,5
55644,85,78,7,7
55645,89,87,2,2
55646,86,96,-10,10
55647,106,108,-2,2
55648,102,100,2,2
55649,52,56,-4,4
55650,207,200,7,7
55651,93,86,7,7
55652,113,108,5,5
55653,97,94,3,3
55654,80,91,-11,11
55655,118,126,-8,8
55656,90,87,3,3
55657,88,98,-10,10
55658,96,94,2,2
55659,103,108,-5,5
55660,65,68,-3,3
55661,48,49,-1,1
55662,85,74,11,11
55663,104,99,5,5
55664,54,55,-1,1
55665,89,77,12,12
55666,132,130,2,2
55667,83,82,1,1
55668,80,80,0,0
55669,76,80,-4,4
55670,67,65,2,2
55671,89,84,5,5
55672,149,139,10,10
55673,106,113,-7,7
55674,149,142,7,7
55675,52,57,-5,5
55676,58,65,-7,7
55677,70,78,-8,8
55678,78,76,2,2
55679,212,188,24,24
55680,105,92,13,13
55681,101,87,14,14
55682,107,95,12,12
55683,145,136,9,9
55684,77,77,0,0
55685,108,91,17,17
55686,97,94,3,3
55687,90,79,11,11
55688,104,102,2,2
55689,99,96,3,3
55690,94,88,6,6
55691,105,109,-4,4
55692,69,73,-4,4
55693,81,90,-9,9
55694,88,85,3,3
55695,112,111,1,1
55696,93,91,2,2
55697,130,124,6,6
55698,145,122,23,23
55699,130,122,8,8
55700,62,84,-22,22
55701,99,96,3,3
55702,67,69,-2,2
55703,129,115,14,14
55704,72,73,-1,1
55705,96,91,5,5
55706,76,80,-4,4
55707,102,97,5,5
55708,81,76,5,5
55709,157,149,8,8
55710,100,98,2,2
55711,122,112,10,10
55712,65,66,-1,1
55713,82,74,8,8
55714,95,89,6,6
55715,133,138,-5,5
55716,108,104,4,4
55717,81,81,0,0
55718,91,90,1,1
55719,134,125,9,9
55720,146,136,10,10
55721,93,92,1,1
55722,53,55,-2,2
55723,108,97,11,11
55724,93,86,7,7
55725,99,89,10,10
55726,158,144,14,14
55727,66,75,-9,9
55728,66,65,1,1
55729,83,87,-4,4
55730,103,93,10,10
55731,54,57,-3,3
55732,144,129,15,15
55733,88,99,-11,11
55734,105,91,14,14
55735,115,107,8,8
55736,125,114,11,11
55737,67,74,-7,7
55738,193,165,28,28
55739,127,99,28,28
55740,29,56,-27,27
55741,86,86,0,0
55742,121,115,6,6
55743,94,85,9,9
55744,125,109,16,16
55745,174,169,5,5
55746,163,148,15,15
55747,128,112,16,16
55748,155,140,15,15
55749,123,126,-3,3
55750,100,94,6,6
55751,80,87,-7,7
55752,121,113,8,8
55753,31,42,-11,11
55754,96,87,9,9
55755,80,75,5,5
55756,83,78,5,5
55757,82,80,2,2
55758,97,97,0,0
55759,72,74,-2,2
55760,69,73,-4,4
55761,86,84,2,2
55762,73,87,-14,14
55763,100,101,-1,1
55764,66,69,-3,3
55765,83,68,15,15
55766,92,96,-4,4
55767,68,65,3,3
55768,118,117,1,1
55769,97,120,-23,23
55770,62,67,-5,5
55771,78,72,6,6
55772,48,52,-4,4
55773,98,91,7,7
55774,71,72,-1,1
55775,62,68,-6,6
55776,45,65,-20,20
55777,122,116,6,6
55778,91,84,7,7
55779,71,136,-65,65
55780,68,65,3,3
55781,118,116,2,2
55782,79,81,-2,2
55783,120,119,1,1
55784,134,142,-8,8
55785,72,74,-2,2
55786,92,89,3,3
55787,49,68,-19,19
55788,100,98,2,2
55789,90,92,-2,2
55790,71,71,0,0
55791,83,84,-1,1
55792,71,75,-4,4
55793,90,96,-6,6
55794,168,162,6,6
55795,68,83,-15,15
55796,50,58,-8,8
55797,59,55,4,4
55798,52,69,-17,17
55799,104,99,5,5
55800,95,99,-4,4
55801,57,65,-8,8
55802,211,204,7,7
55803,58,56,2,2
55804,125,118,7,7
55805,99,93,6,6
55806,88,95,-7,7
55807,182,158,24,24
55808,99,97,2,2
55809,66,60,6,6
55810,169,151,18,18
55811,105,95,10,10
55812,92,92,0,0
55813,110,100,10,10
55814,111,103,8,8
55815,95,86,9,9
55816,74,72,2,2
55817,135,115,20,20
55818,51,91,-40,40
55819,78,73,5,5
55820,118,107,11,11
55821,118,115,3,3
55822,104,102,2,2
55823,37,50,-13,13
55824,96,91,5,5
55825,93,87,6,6
55826,60,88,-28,28
55827,102,95,7,7
55828,112,110,2,2
55829,73,81,-8,8
55830,142,128,14,14
55831,67,67,0,0
55832,69,65,4,4
55833,103,180,-77,77
55834,42,70,-28,28
55835,99,82,17,17
55836,181,162,19,19
55837,94,88,6,6
55838,83,81,2,2
55839,98,84,14,14
55840,151,130,21,21
55841,149,124,25,25
55842,92,94,-2,2
55843,129,131,-2,2
55844,79,74,5,5
55845,119,122,-3,3
55846,159,146,13,13
55847,63,70,-7,7
55848,74,76,-2,2
55849,141,140,1,1
55850,133,124,9,9
55851,106,97,9,9
55852,180,166,14,14
55853,152,127,25,25
55854,85,77,8,8
55855,118,105,13,13
55856,127,120,7,7
55857,143,143,0,0
55858,80,89,-9,9
55859,123,116,7,7
55860,131,120,11,11
55861,53,46,7,7
55862,83,75,8,8
55863,97,89,8,8
55864,120,119,1,1
55865,71,67,4,4
55866,127,109,18,18
55867,68,70,-2,2
55868,79,82,-3,3
55869,104,112,-8,8
55870,139,135,4,4
55871,143,147,-4,4
55872,102,109,-7,7
55873,75,69,6,6
55874,105,104,1,1
55875,71,60,11,11
55876,52,52,0,0
55877,73,71,2,2
55878,95,85,10,10
55879,84,79,5,5
55880,77,78,-1,1
55881,63,71,-8,8
55882,80,88,-8,8
55883,111,101,10,10
55884,146,126,20,20
55885,136,139,-3,3
55886,58,54,4,4
55887,77,74,3,3
55888,74,97,-23,23
55889,157,151,6,6
55890,113,111,2,2
55891,88,83,5,5
55892,98,94,4,4
55893,70,73,-3,3
55894,70,82,-12,12
55895,95,93,2,2
55896,113,94,19,19
55897,65,67,-2,2
55898,82,72,10,10
55899,89,91,-2,2
55900,90,81,9,9
55901,75,91,-16,16
55902,73,65,8,8
55903,45,52,-7,7
55904,75,83,-8,8
55905,89,80,9,9
55906,127,110,17,17
55907,189,184,5,5
55908,132,124,8,8
55909,95,91,4,4
55910,113,101,12,12
55911,81,81,0,0
55912,121,124,-3,3
55913,73,77,-4,4
55914,107,101,6,6
55915,72,70,2,2
55916,110,114,-4,4
55917,69,69,0,0
55918,149,130,19,19
55919,63,65,-2,2
55920,115,105,10,10
55921,105,98,7,7
55922,88,90,-2,2
55923,65,69,-4,4
55924,87,86,1,1
55925,94,97,-3,3
55926,125,121,4,4
55927,93,82,11,11
55928,112,104,8,8
55929,103,88,15,15
55930,117,110,7,7
55931,95,91,4,4
55932,76,73,3,3
55933,94,100,-6,6
55934,50,50,0,0
55935,115,116,-1,1
55936,105,95,10,10
55937,108,100,8,8
55938,141,136,5,5
55939,102,97,5,5
55940,58,68,-10,10
55941,108,100,8,8
55942,89,81,8,8
55943,71,76,-5,5
55944,59,59,0,0
55945,89,83,6,6
55946,57,61,-4,4
55947,106,95,11,11
55948,161,138,23,23
55949,92,87,5,5
55950,66,67,-1,1
55951,82,84,-2,2
55952,84,76,8,8
55953,115,101,14,14
55954,110,103,7,7
55955,135,129,6,6
55956,93,92,1,1
55957,134,146,-12,12
55958,105,94,11,11
55959,79,77,2,2
55960,25,36,-11,11
55961,124,128,-4,4
55962,29,41,-12,12
55963,96,85,11,11
55964,125,121,4,4
55965,52,57,-5,5
55966,101,100,1,1
55967,70,66,4,4
55968,98,92,6,6
55969,77,68,9,9
55970,167,147,20,20
55971,82,81,1,1
55972,91,86,5,5
55973,70,71,-1,1
55974,74,72,2,2
55975,121,115,6,6
55976,46,65,-19,19
55977,76,77,-1,1
55978,111,115,-4,4
55979,58,57,1,1
55980,65,65,0,0
55981,53,51,2,2
55982,109,111,-2,2
55983,80,81,-1,1
55984,88,87,1,1
55985,110,106,4,4
55986,98,85,13,13
55987,97,113,-16,16
55988,128,112,16,16
55989,144,134,10,10
55990,82,82,0,0
55991,131,121,10,10
55992,100,95,5,5
55993,95,93,2,2
55994,108,103,5,5
55995,82,83,-1,1
55996,73,66,7,7
55997,94,97,-3,3
55998,99,104,-5,5
55999,88,81,7,7
56000,157,151,6,6
56001,75,74,1,1
56002,95,95,0,0
56003,82,77,5,5
56004,160,167,-7,7
56005,146,134,12,12
56006,166,168,-2,2
56007,76,76,0,0
56008,139,130,9,9
56009,110,106,4,4
56010,118,123,-5,5
56011,122,110,12,12
56012,50,62,-12,12
56013,59,64,-5,5
56014,112,107,5,5
56015,108,115,-7,7
56016,42,48,-6,6
56017,112,113,-1,1
56018,126,110,16,16
56019,88,91,-3,3
56020,121,101,20,20
56021,83,76,7,7
56022,95,99,-4,4
56023,98,86,12,12
56024,104,101,3,3
56025,66,66,0,0
56026,129,125,4,4
56027,85,76,9,9
56028,101,98,3,3
56029,68,73,-5,5
56030,86,87,-1,1
56031,79,77,2,2
56032,91,90,1,1
56033,113,116,-3,3
56034,149,139,10,10
56035,76,78,-2,2
56036,107,102,5,5
56037,110,105,5,5
56038,75,77,-2,2
56039,100,101,-1,1
56040,110,115,-5,5
56041,115,108,7,7
56042,128,124,4,4
56043,177,157,20,20
56044,105,96,9,9
56045,79,140,-61,61
56046,126,119,7,7
56047,135,144,-9,9
56048,66,66,0,0
56049,148,138,10,10
56050,128,120,8,8
56051,106,93,13,13
56052,99,82,17,17
56053,73,64,9,9
56054,64,68,-4,4
56055,98,117,-19,19
56056,111,103,8,8
56057,124,122,2,2
56058,117,107,10,10
56059,94,90,4,4
56060,86,78,8,8
56061,80,73,7,7
56062,105,109,-4,4
56063,77,80,-3,3
56064,101,93,8,8
56065,118,109,9,9
56066,130,106,24,24
56067,97,96,1,1
56068,77,80,-3,3
56069,76,78,-2,2
56070,122,126,-4,4
56071,116,132,-16,16
56072,67,77,-10,10
56073,109,95,14,14
56074,62,66,-4,4
56075,95,81,14,14
56076,130,120,10,10
56077,49,72,-23,23
56078,64,65,-1,1
56079,84,81,3,3
56080,147,122,25,25
56081,121,106,15,15
56082,158,150,8,8
56083,105,93,12,12
56084,99,98,1,1
56085,108,111,-3,3
56086,159,151,8,8
56087,87,84,3,3
56088,128,134,-6,6
