,original,predict,differ,abs
56089,58,68,-10,10
56090,110,106,4,4
56091,187,173,14,14
56092,87,87,0,0
56093,143,143,0,0
56094,84,75,9,9
56095,132,134,-2,2
56096,74,71,3,3
56097,109,109,0,0
56098,86,105,-19,19
56099,111,103,8,8
56100,49,50,-1,1
56101,73,70,3,3
56102,125,133,-8,8
56103,75,71,4,4
56104,78,75,3,3
56105,99,92,7,7
56106,103,108,-5,5
56107,106,96,10,10
56108,57,54,3,3
56109,139,129,10,10
56110,90,80,10,10
56111,67,67,0,0
56112,60,66,-6,6
56113,46,46,0,0
56114,56,68,-12,12
56115,135,122,13,13
56116,52,49,3,3
56117,102,91,11,11
56118,79,77,2,2
56119,75,79,-4,4
56120,118,116,2,2
56121,107,111,-4,4
56122,24,35,-11,11
56123,102,93,9,9
56124,78,81,-3,3
56125,94,83,11,11
56126,109,88,21,21
56127,139,131,8,8
56128,105,104,1,1
56129,155,145,10,10
56130,53,55,-2,2
56131,82,87,-5,5
56132,159,161,-2,2
56133,105,97,8,8
56134,102,100,2,2
56135,78,77,1,1
56136,67,66,1,1
56137,149,143,6,6
56138,84,87,-3,3
56139,87,89,-2,2
56140,132,135,-3,3
56141,83,82,1,1
56142,75,70,5,5
56143,99,97,2,2
56144,77,85,-8,8
56145,97,89,8,8
56146,132,108,24,24
56147,105,107,-2,2
56148,105,86,19,19
56149,59,56,3,3
56150,69,66,3,3
56151,120,111,9,9
56152,59,65,-6,6
56153,105,91,14,14
56154,81,79,2,2
56155,156,152,4,4
56156,62,68,-6,6
56157,63,65,-2,2
56158,156,134,22,22
56159,48,136,-88,88
56160,81,80,1,1
56161,78,77,1,1
56162,72,66,6,6
56163,110,105,5,5
56164,76,81,-5,5
56165,82,79,3,3
56166,76,77,-1,1
56167,106,100,6,6
56168,109,110,-1,1
56169,96,89,7,7
56170,129,132,-3,3
56171,71,68,3,3
56172,124,132,-8,8
56173,107,102,5,5
56174,97,93,4,4
56175,113,96,17,17
56176,152,141,11,11
56177,91,107,-16,16
56178,78,77,1,1
56179,158,143,15,15
56180,117,107,10,10
56181,97,92,5,5
56182,83,79,4,4
56183,132,120,12,12
56184,79,80,-1,1
56185,101,100,1,1
56186,135,122,13,13
56187,96,71,25,25
56188,82,73,9,9
56189,70,77,-7,7
56190,110,99,11,11
56191,141,122,19,19
56192,61,60,1,1
56193,97,90,7,7
56194,119,100,19,19
56195,67,67,0,0
56196,92,102,-10,10
56197,84,68,16,16
56198,65,70,-5,5
56199,84,87,-3,3
56200,124,108,16,16
56201,135,129,6,6
56202,146,131,15,15
56203,109,112,-3,3
56204,145,143,2,2
56205,89,81,8,8
56206,136,125,11,11
56207,85,85,0,0
56208,55,62,-7,7
56209,92,101,-9,9
56210,61,62,-1,1
56211,132,116,16,16
56212,65,72,-7,7
56213,112,115,-3,3
56214,107,94,13,13
56215,48,45,3,3
56216,55,57,-2,2
56217,109,104,5,5
56218,136,124,12,12
56219,94,96,-2,2
56220,45,48,-3,3
56221,139,122,17,17
56222,72,79,-7,7
56223,156,136,20,20
56224,58,64,-6,6
56225,96,82,14,14
56226,83,80,3,3
56227,94,88,6,6
56228,29,37,-8,8
56229,124,118,6,6
56230,71,75,-4,4
56231,146,128,18,18
56232,97,87,10,10
56233,104,101,3,3
56234,32,45,-13,13
56235,140,124,16,16
56236,57,55,2,2
56237,112,109,3,3
56238,70,74,-4,4
56239,92,83,9,9
56240,57,65,-8,8
56241,107,112,-5,5
56242,76,74,2,2
56243,81,80,1,1
56244,115,123,-8,8
56245,22,66,-44,44
56246,96,96,0,0
56247,84,95,-11,11
56248,103,97,6,6
56249,126,109,17,17
56250,76,72,4,4
56251,159,141,18,18
56252,74,65,9,9
56253,87,79,8,8
56254,46,53,-7,7
56255,33,41,-8,8
56256,76,65,11,11
56257,98,93,5,5
56258,73,71,2,2
56259,105,95,10,10
56260,51,62,-11,11
56261,94,81,13,13
56262,54,77,-23,23
56263,86,90,-4,4
56264,60,62,-2,2
56265,144,134,10,10
56266,74,64,10,10
56267,90,86,4,4
56268,100,102,-2,2
56269,107,114,-7,7
56270,129,109,20,20
56271,133,120,13,13
56272,70,75,-5,5
56273,101,92,9,9
56274,60,65,-5,5
56275,200,172,28,28
56276,64,62,2,2
56277,143,133,10,10
56278,90,85,5,5
56279,72,66,6,6
56280,85,89,-4,4
56281,136,135,1,1
56282,94,98,-4,4
56283,135,119,16,16
56284,102,91,11,11
56285,71,80,-9,9
56286,74,77,-3,3
56287,122,127,-5,5
56288,86,84,2,2
56289,40,44,-4,4
56290,109,112,-3,3
56291,113,108,5,5
56292,110,103,7,7
56293,68,68,0,0
56294,130,127,3,3
56295,89,89,0,0
56296,106,102,4,4
56297,98,94,4,4
56298,71,61,10,10
56299,128,127,1,1
56300,158,131,27,27
56301,82,79,3,3
56302,42,46,-4,4
56303,67,65,2,2
56304,107,109,-2,2
56305,77,74,3,3
56306,113,113,0,0
56307,73,73,0,0
56308,189,177,12,12
56309,101,101,0,0
56310,117,127,-10,10
56311,113,111,2,2
56312,81,75,6,6
56313,113,104,9,9
56314,108,97,11,11
56315,133,137,-4,4
56316,117,114,3,3
56317,119,115,4,4
56318,72,68,4,4
56319,72,86,-14,14
56320,105,104,1,1
56321,70,67,3,3
56322,66,61,5,5
56323,152,136,16,16
56324,89,84,5,5
56325,20,30,-10,10
56326,72,77,-5,5
56327,89,83,6,6
56328,83,88,-5,5
56329,121,133,-12,12
56330,119,108,11,11
56331,101,99,2,2
56332,84,83,1,1
56333,78,81,-3,3
56334,166,151,15,15
56335,117,112,5,5
56336,141,139,2,2
56337,123,118,5,5
56338,162,151,11,11
56339,50,56,-6,6
56340,60,58,2,2
56341,86,92,-6,6
56342,70,75,-5,5
56343,129,123,6,6
56344,65,71,-6,6
56345,75,81,-6,6
56346,91,72,19,19
56347,55,63,-8,8
56348,82,84,-2,2
56349,102,103,-1,1
56350,74,74,0,0
56351,84,82,2,2
56352,128,116,12,12
56353,91,88,3,3
56354,120,114,6,6
56355,85,85,0,0
56356,108,112,-4,4
56357,72,70,2,2
56358,90,82,8,8
56359,85,89,-4,4
56360,112,106,6,6
56361,148,146,2,2
56362,105,104,1,1
56363,44,53,-9,9
56364,42,57,-15,15
56365,103,91,12,12
56366,93,82,11,11
56367,63,64,-1,1
56368,169,174,-5,5
56369,65,65,0,0
56370,74,76,-2,2
56371,99,97,2,2
56372,129,129,0,0
56373,93,87,6,6
56374,139,131,8,8
56375,64,107,-43,43
56376,93,89,4,4
56377,53,72,-19,19
56378,110,101,9,9
56379,97,91,6,6
56380,170,152,18,18
56381,56,67,-11,11
56382,172,173,-1,1
56383,71,72,-1,1
56384,161,141,20,20
56385,130,134,-4,4
56386,101,99,2,2
56387,107,105,2,2
56388,101,97,4,4
56389,64,72,-8,8
56390,75,74,1,1
56391,128,126,2,2
56392,80,77,3,3
56393,129,127,2,2
56394,54,60,-6,6
56395,71,78,-7,7
56396,55,48,7,7
56397,91,93,-2,2
56398,119,109,10,10
56399,94,89,5,5
56400,158,145,13,13
56401,60,67,-7,7
56402,158,155,3,3
56403,56,52,4,4
56404,121,119,2,2
56405,79,69,10,10
56406,120,111,9,9
56407,64,71,-7,7
56408,62,82,-20,20
56409,80,78,2,2
56410,135,123,12,12
56411,102,118,-16,16
56412,115,104,11,11
56413,142,141,1,1
56414,115,127,-12,12
56415,119,121,-2,2
56416,138,133,5,5
56417,97,87,10,10
56418,80,74,6,6
56419,97,97,0,0
56420,111,109,2,2
56421,91,92,-1,1
56422,95,98,-3,3
56423,91,90,1,1
56424,101,87,14,14
56425,130,126,4,4
56426,89,88,1,1
56427,86,94,-8,8
56428,178,158,20,20
56429,168,157,11,11
56430,63,67,-4,4
56431,69,64,5,5
56432,186,166,20,20
56433,143,131,12,12
56434,76,64,12,12
56435,87,93,-6,6
56436,46,52,-6,6
56437,81,84,-3,3
56438,43,47,-4,4
56439,125,121,4,4
56440,190,178,12,12
56441,112,95,17,17
56442,161,153,8,8
56443,119,109,10,10
56444,98,97,1,1
56445,122,115,7,7
56446,94,92,2,2
56447,68,75,-7,7
56448,103,87,16,16
56449,126,113,13,13
56450,75,78,-3,3
56451,123,106,17,17
56452,81,76,5,5
56453,144,147,-3,3
56454,53,49,4,4
56455,164,144,20,20
56456,60,64,-4,4
56457,117,109,8,8
56458,121,118,3,3
56459,90,91,-1,1
56460,86,80,6,6
56461,63,67,-4,4
56462,147,133,14,14
56463,103,97,6,6
56464,68,69,-1,1
56465,91,85,6,6
56466,81,69,12,12
56467,71,72,-1,1
56468,63,64,-1,1
56469,123,120,3,3
56470,105,99,6,6
56471,81,84,-3,3
56472,112,118,-6,6
56473,78,79,-1,1
56474,85,84,1,1
56475,118,115,3,3
56476,65,61,4,4
56477,127,132,-5,5
56478,83,83,0,0
56479,91,83,8,8
56480,62,67,-5,5
56481,75,78,-3,3
56482,88,91,-3,3
56483,163,155,8,8
56484,48,65,-17,17
56485,93,99,-6,6
56486,85,85,0,0
56487,142,140,2,2
56488,93,97,-4,4
56489,73,69,4,4
56490,65,68,-3,3
56491,83,80,3,3
56492,77,76,1,1
56493,113,107,6,6
56494,121,113,8,8
56495,71,73,-2,2
56496,64,60,4,4
56497,70,79,-9,9
56498,155,143,12,12
56499,59,56,3,3
56500,80,73,7,7
56501,80,82,-2,2
56502,59,61,-2,2
56503,83,73,10,10
56504,68,61,7,7
56505,77,82,-5,5
56506,121,102,19,19
56507,63,73,-10,10
56508,82,81,1,1
56509,145,139,6,6
56510,63,70,-7,7
56511,124,122,2,2
56512,83,93,-10,10
56513,175,167,8,8
56514,185,175,10,10
56515,65,65,0,0
56516,61,63,-2,2
56517,76,76,0,0
56518,75,78,-3,3
56519,74,88,-14,14
56520,136,117,19,19
56521,47,60,-13,13
56522,66,57,9,9
56523,131,118,13,13
56524,123,103,20,20
56525,118,114,4,4
56526,58,57,1,1
56527,89,83,6,6
56528,156,144,12,12
56529,55,62,-7,7
56530,115,102,13,13
56531,111,104,7,7
56532,116,123,-7,7
56533,62,73,-11,11
56534,108,99,9,9
56535,120,124,-4,4
56536,112,111,1,1
56537,56,66,-10,10
56538,142,141,1,1
56539,91,84,7,7
56540,86,84,2,2
56541,121,119,2,2
56542,80,76,4,4
56543,103,100,3,3
56544,76,80,-4,4
56545,100,123,-23,23
56546,94,90,4,4
56547,117,120,-3,3
56548,84,81,3,3
56549,87,88,-1,1
56550,127,112,15,15
56551,90,110,-20,20
56552,96,87,9,9
56553,56,55,1,1
56554,74,71,3,3
56555,98,90,8,8
56556,107,111,-4,4
56557,125,102,23,23
56558,66,64,2,2
56559,91,96,-5,5
56560,154,157,-3,3
56561,151,131,20,20
56562,77,77,0,0
56563,60,61,-1,1
56564,72,77,-5,5
56565,132,114,18,18
56566,74,70,4,4
56567,63,68,-5,5
56568,129,126,3,3
56569,169,162,7,7
56570,88,96,-8,8
56571,129,123,6,6
56572,140,131,9,9
56573,80,88,-8,8
56574,94,95,-1,1
56575,49,58,-9,9
56576,145,138,7,7
56577,97,99,-2,2
56578,94,93,1,1
56579,83,77,6,6
56580,135,129,6,6
56581,103,97,6,6
56582,40,47,-7,7
56583,119,134,-15,15
56584,60,66,-6,6
56585,44,48,-4,4
56586,104,104,0,0
56587,49,47,2,2
56588,70,97,-27,27
56589,59,65,-6,6
56590,114,120,-6,6
56591,65,64,1,1
56592,60,63,-3,3
56593,121,126,-5,5
56594,115,107,8,8
56595,75,72,3,3
56596,74,70,4,4
56597,103,100,3,3
56598,59,60,-1,1
56599,125,126,-1,1
56600,94,91,3,3
56601,73,72,1,1
56602,54,49,5,5
56603,58,57,1,1
56604,174,167,7,7
56605,46,47,-1,1
56606,79,81,-2,2
56607,108,97,11,11
56608,50,61,-11,11
56609,120,105,15,15
56610,159,143,16,16
56611,171,169,2,2
56612,81,83,-2,2
56613,85,84,1,1
56614,118,131,-13,13
56615,73,78,-5,5
56616,114,105,9,9
56617,77,71,6,6
56618,150,128,22,22
56619,72,79,-7,7
56620,64,83,-19,19
56621,85,98,-13,13
56622,112,112,0,0
56623,57,55,2,2
56624,101,97,4,4
56625,83,85,-2,2
56626,74,69,5,5
56627,142,126,16,16
56628,111,95,16,16
56629,135,118,17,17
56630,64,68,-4,4
56631,75,69,6,6
56632,188,183,5,5
56633,63,80,-17,17
56634,124,113,11,11
56635,42,50,-8,8
56636,136,117,19,19
56637,50,53,-3,3
56638,87,96,-9,9
56639,140,129,11,11
56640,94,96,-2,2
56641,94,90,4,4
56642,61,73,-12,12
56643,86,85,1,1
56644,126,109,17,17
56645,63,59,4,4
56646,82,76,6,6
56647,140,139,1,1
56648,134,117,17,17
56649,79,79,0,0
56650,126,132,-6,6
56651,101,105,-4,4
56652,103,99,4,4
56653,70,66,4,4
56654,85,75,10,10
56655,84,88,-4,4
56656,58,63,-5,5
56657,139,121,18,18
56658,67,78,-11,11
56659,101,102,-1,1
56660,83,85,-2,2
56661,66,61,5,5
56662,59,58,1,1
56663,77,79,-2,2
56664,53,63,-10,10
56665,130,122,8,8
56666,59,65,-6,6
56667,94,81,13,13
56668,120,111,9,9
56669,108,98,10,10
56670,95,86,9,9
56671,67,66,1,1
56672,103,99,4,4
56673,68,68,0,0
56674,82,76,6,6
56675,111,113,-2,2
56676,78,75,3,3
56677,59,65,-6,6
56678,72,77,-5,5
56679,101,96,5,5
56680,77,84,-7,7
56681,65,65,0,0
56682,64,72,-8,8
56683,57,65,-8,8
56684,95,99,-4,4
56685,68,69,-1,1
56686,137,121,16,16
56687,65,67,-2,2
56688,82,83,-1,1
56689,73,77,-4,4
56690,96,106,-10,10
56691,110,108,2,2
56692,139,132,7,7
56693,87,74,13,13
56694,113,97,16,16
56695,40,41,-1,1
56696,81,81,0,0
56697,51,58,-7,7
56698,173,160,13,13
56699,72,80,-8,8
56700,107,102,5,5
56701,112,109,3,3
56702,125,113,12,12
56703,56,55,1,1
56704,141,123,18,18
56705,150,135,15,15
56706,136,134,2,2
56707,127,118,9,9
56708,132,137,-5,5
56709,96,87,9,9
56710,35,51,-16,16
56711,86,86,0,0
56712,108,96,12,12
56713,149,139,10,10
56714,103,101,2,2
56715,144,152,-8,8
56716,135,116,19,19
56717,112,106,6,6
56718,86,97,-11,11
56719,54,50,4,4
56720,78,73,5,5
56721,72,70,2,2
56722,87,91,-4,4
56723,79,99,-20,20
56724,109,118,-9,9
56725,120,104,16,16
56726,173,154,19,19
56727,57,65,-8,8
56728,40,44,-4,4
56729,82,86,-4,4
56730,70,74,-4,4
56731,86,86,0,0
56732,98,97,1,1
56733,134,138,-4,4
56734,45,46,-1,1
56735,129,114,15,15
56736,68,75,-7,7
56737,91,82,9,9
56738,113,107,6,6
56739,52,58,-6,6
56740,94,89,5,5
56741,94,100,-6,6
56742,113,108,5,5
56743,128,112,16,16
56744,99,102,-3,3
56745,105,97,8,8
56746,86,103,-17,17
56747,148,140,8,8
56748,138,119,19,19
56749,99,83,16,16
56750,94,94,0,0
56751,73,78,-5,5
56752,153,136,17,17
56753,95,96,-1,1
56754,118,122,-4,4
56755,129,118,11,11
56756,50,68,-18,18
56757,123,113,10,10
56758,142,136,6,6
56759,123,116,7,7
56760,148,142,6,6
56761,107,103,4,4
56762,98,102,-4,4
56763,112,110,2,2
56764,137,123,14,14
56765,106,100,6,6
56766,97,86,11,11
56767,96,98,-2,2
56768,245,187,58,58
56769,115,106,9,9
56770,81,78,3,3
56771,130,107,23,23
56772,86,77,9,9
56773,128,122,6,6
56774,73,74,-1,1
56775,110,101,9,9
56776,130,120,10,10
56777,97,95,2,2
56778,80,83,-3,3
56779,91,89,2,2
56780,88,81,7,7
56781,105,99,6,6
56782,75,65,10,10
56783,93,99,-6,6
56784,115,106,9,9
56785,133,122,11,11
56786,142,121,21,21
56787,62,74,-12,12
56788,78,76,2,2
56789,91,85,6,6
56790,102,92,10,10
56791,109,106,3,3
56792,102,94,8,8
56793,90,83,7,7
56794,135,114,21,21
56795,31,52,-21,21
56796,143,135,8,8
56797,123,114,9,9
56798,102,93,9,9
56799,59,58,1,1
56800,83,85,-2,2
56801,99,96,3,3
56802,50,67,-17,17
56803,168,145,23,23
56804,80,79,1,1
56805,104,113,-9,9
56806,117,107,10,10
56807,113,116,-3,3
56808,73,91,-18,18
56809,72,73,-1,1
56810,144,133,11,11
56811,131,129,2,2
56812,107,117,-10,10
56813,85,86,-1,1
56814,58,67,-9,9
56815,67,66,1,1
56816,62,62,0,0
56817,63,58,5,5
56818,148,148,0,0
56819,139,120,19,19
56820,82,88,-6,6
56821,133,124,9,9
56822,70,74,-4,4
56823,99,100,-1,1
56824,115,110,5,5
56825,121,115,6,6
56826,107,108,-1,1
56827,113,100,13,13
56828,61,66,-5,5
56829,80,76,4,4
56830,78,75,3,3
56831,68,64,4,4
56832,122,127,-5,5
56833,109,105,4,4
56834,71,67,4,4
56835,60,66,-6,6
56836,125,114,11,11
56837,68,68,0,0
56838,114,110,4,4
56839,93,80,13,13
56840,75,79,-4,4
56841,99,95,4,4
56842,133,125,8,8
56843,78,83,-5,5
56844,45,44,1,1
56845,87,75,12,12
56846,72,82,-10,10
56847,129,123,6,6
56848,93,87,6,6
56849,95,98,-3,3
56850,119,118,1,1
56851,96,83,13,13
56852,45,49,-4,4
56853,151,140,11,11
56854,75,74,1,1
56855,84,84,0,0
56856,75,72,3,3
56857,97,132,-35,35
56858,79,82,-3,3
56859,132,124,8,8
56860,108,101,7,7
56861,115,102,13,13
56862,89,94,-5,5
56863,84,86,-2,2
56864,132,122,10,10
56865,94,85,9,9
56866,182,178,4,4
56867,170,156,14,14
56868,93,92,1,1
56869,70,76,-6,6
56870,38,43,-5,5
56871,102,106,-4,4
56872,139,127,12,12
56873,97,104,-7,7
56874,87,86,1,1
56875,86,77,9,9
56876,76,87,-11,11
56877,91,95,-4,4
56878,81,79,2,2
56879,86,77,9,9
56880,90,84,6,6
56881,73,74,-1,1
56882,122,115,7,7
56883,81,78,3,3
56884,182,167,15,15
56885,73,75,-2,2
56886,108,102,6,6
56887,70,66,4,4
56888,170,157,13,13
56889,98,91,7,7
56890,83,84,-1,1
56891,89,95,-6,6
56892,79,79,0,0
56893,77,82,-5,5
56894,82,85,-3,3
56895,79,81,-2,2
56896,165,146,19,19
56897,57,71,-14,14
56898,94,97,-3,3
56899,101,89,12,12
56900,170,174,-4,4
56901,68,75,-7,7
56902,121,111,10,10
56903,137,124,13,13
56904,72,66,6,6
56905,109,102,7,7
56906,81,74,7,7
56907,71,72,-1,1
56908,135,131,4,4
56909,105,102,3,3
56910,101,92,9,9
56911,71,77,-6,6
56912,93,92,1,1
56913,75,72,3,3
56914,68,129,-61,61
56915,107,101,6,6
56916,76,74,2,2
56917,127,114,13,13
56918,117,119,-2,2
56919,123,104,19,19
56920,158,157,1,1
56921,96,92,4,4
56922,44,47,-3,3
56923,100,96,4,4
56924,69,71,-2,2
56925,77,87,-10,10
56926,66,74,-8,8
56927,71,65,6,6
56928,117,110,7,7
56929,103,105,-2,2
56930,99,92,7,7
56931,131,125,6,6
56932,50,49,1,1
56933,39,41,-2,2
56934,74,69,5,5
56935,51,54,-3,3
56936,91,95,-4,4
56937,104,107,-3,3
56938,76,75,1,1
56939,126,123,3,3
56940,79,80,-1,1
56941,88,90,-2,2
56942,103,99,4,4
56943,156,140,16,16
56944,153,143,10,10
56945,82,79,3,3
56946,69,75,-6,6
56947,85,90,-5,5
56948,90,100,-10,10
56949,118,105,13,13
56950,113,113,0,0
56951,63,72,-9,9
56952,39,52,-13,13
56953,125,115,10,10
56954,111,131,-20,20
56955,85,83,2,2
56956,69,74,-5,5
56957,164,150,14,14
56958,115,111,4,4
56959,100,114,-14,14
56960,97,92,5,5
56961,76,86,-10,10
56962,109,116,-7,7
56963,122,109,13,13
56964,75,77,-2,2
56965,94,93,1,1
56966,73,67,6,6
56967,138,122,16,16
56968,109,88,21,21
56969,84,92,-8,8
56970,65,61,4,4
56971,97,95,2,2
56972,150,137,13,13
56973,158,151,7,7
56974,74,75,-1,1
56975,64,71,-7,7
56976,102,97,5,5
56977,83,93,-10,10
56978,181,154,27,27
56979,149,136,13,13
56980,67,61,6,6
56981,108,112,-4,4
56982,126,120,6,6
56983,129,118,11,11
56984,123,114,9,9
56985,88,82,6,6
56986,79,86,-7,7
56987,122,102,20,20
56988,88,79,9,9
56989,129,129,0,0
56990,82,77,5,5
56991,72,74,-2,2
56992,116,103,13,13
56993,93,99,-6,6
56994,82,78,4,4
56995,153,148,5,5
56996,169,150,19,19
56997,79,91,-12,12
56998,92,92,0,0
56999,123,116,7,7
57000,75,93,-18,18
57001,162,162,0,0
57002,79,80,-1,1
57003,90,85,5,5
57004,74,85,-11,11
57005,130,123,7,7
57006,128,117,11,11
57007,75,86,-11,11
57008,86,83,3,3
57009,111,108,3,3
57010,100,94,6,6
57011,57,67,-10,10
57012,126,122,4,4
57013,61,66,-5,5
57014,79,82,-3,3
57015,80,68,12,12
57016,49,56,-7,7
57017,83,82,1,1
57018,65,66,-1,1
57019,76,80,-4,4
57020,99,97,2,2
57021,152,133,19,19
57022,74,78,-4,4
57023,90,95,-5,5
57024,116,122,-6,6
57025,150,146,4,4
57026,98,106,-8,8
57027,136,124,12,12
57028,109,103,6,6
57029,131,144,-13,13
57030,44,52,-8,8
57031,52,51,1,1
57032,73,74,-1,1
57033,160,127,33,33
57034,104,97,7,7
57035,71,67,4,4
57036,52,55,-3,3
57037,69,65,4,4
57038,120,107,13,13
57039,51,46,5,5
57040,65,74,-9,9
57041,93,85,8,8
57042,62,77,-15,15
57043,108,100,8,8
57044,86,88,-2,2
57045,65,71,-6,6
57046,151,144,7,7
57047,82,87,-5,5
57048,54,53,1,1
57049,57,63,-6,6
57050,87,86,1,1
57051,75,77,-2,2
57052,76,80,-4,4
57053,144,137,7,7
57054,82,82,0,0
57055,70,68,2,2
57056,65,66,-1,1
57057,130,130,0,0
57058,179,183,-4,4
57059,143,144,-1,1
57060,128,122,6,6
57061,59,60,-1,1
57062,141,128,13,13
57063,91,88,3,3
57064,117,107,10,10
57065,103,101,2,2
57066,102,103,-1,1
57067,150,124,26,26
57068,91,84,7,7
57069,82,87,-5,5
57070,72,65,7,7
57071,146,129,17,17
57072,51,52,-1,1
57073,119,123,-4,4
57074,94,92,2,2
57075,113,99,14,14
57076,115,110,5,5
57077,50,52,-2,2
57078,72,88,-16,16
57079,127,119,8,8
57080,67,89,-22,22
57081,76,76,0,0
57082,96,102,-6,6
57083,137,144,-7,7
57084,189,179,10,10
57085,83,82,1,1
57086,90,93,-3,3
57087,85,82,3,3
57088,99,99,0,0
57089,88,87,1,1
57090,163,154,9,9
57091,78,80,-2,2
57092,63,60,3,3
57093,87,89,-2,2
57094,81,86,-5,5
57095,117,125,-8,8
57096,86,79,7,7
57097,97,95,2,2
57098,120,116,4,4
57099,61,55,6,6
57100,109,112,-3,3
57101,82,81,1,1
57102,98,86,12,12
57103,100,89,11,11
57104,114,103,11,11
57105,61,65,-4,4
57106,88,91,-3,3
57107,75,78,-3,3
57108,96,94,2,2
57109,125,125,0,0
57110,216,195,21,21
57111,91,87,4,4
57112,149,166,-17,17
57113,104,92,12,12
57114,69,74,-5,5
57115,65,67,-2,2
57116,116,101,15,15
57117,66,67,-1,1
57118,53,57,-4,4
57119,61,69,-8,8
57120,106,108,-2,2
57121,118,105,13,13
57122,145,137,8,8
57123,90,82,8,8
57124,76,73,3,3
57125,48,53,-5,5
57126,38,44,-6,6
57127,65,69,-4,4
57128,98,89,9,9
57129,48,60,-12,12
57130,93,94,-1,1
57131,117,117,0,0
57132,66,70,-4,4
57133,110,96,14,14
57134,121,113,8,8
57135,95,88,7,7
57136,81,80,1,1
57137,48,59,-11,11
57138,80,83,-3,3
57139,136,143,-7,7
57140,55,52,3,3
57141,110,96,14,14
57142,104,115,-11,11
57143,89,79,10,10
57144,90,98,-8,8
57145,111,107,4,4
57146,85,93,-8,8
57147,113,110,3,3
57148,100,98,2,2
57149,147,128,19,19
57150,86,94,-8,8
57151,76,80,-4,4
57152,164,141,23,23
57153,130,115,15,15
57154,99,91,8,8
57155,40,45,-5,5
57156,175,172,3,3
57157,148,142,6,6
57158,106,104,2,2
57159,152,147,5,5
57160,91,95,-4,4
57161,98,91,7,7
57162,51,66,-15,15
57163,88,90,-2,2
57164,89,84,5,5
57165,63,62,1,1
57166,84,83,1,1
57167,75,69,6,6
57168,117,101,16,16
57169,111,110,1,1
57170,134,145,-11,11
57171,81,90,-9,9
57172,101,105,-4,4
57173,61,57,4,4
57174,116,112,4,4
57175,77,83,-6,6
57176,121,122,-1,1
57177,101,96,5,5
57178,22,39,-17,17
57179,89,84,5,5
57180,134,132,2,2
57181,132,131,1,1
57182,48,50,-2,2
57183,102,99,3,3
57184,90,87,3,3
57185,89,88,1,1
57186,109,109,0,0
57187,164,146,18,18
57188,93,95,-2,2
57189,93,94,-1,1
57190,63,74,-11,11
57191,99,98,1,1
57192,72,67,5,5
57193,85,81,4,4
57194,76,82,-6,6
57195,85,84,1,1
57196,125,92,33,33
57197,63,65,-2,2
57198,47,56,-9,9
57199,123,120,3,3
57200,88,95,-7,7
57201,75,71,4,4
57202,78,77,1,1
57203,73,64,9,9
57204,113,121,-8,8
57205,88,84,4,4
57206,91,76,15,15
57207,99,98,1,1
57208,92,97,-5,5
57209,102,102,0,0
57210,84,83,1,1
57211,153,144,9,9
57212,117,122,-5,5
57213,61,62,-1,1
57214,81,80,1,1
57215,148,140,8,8
57216,88,74,14,14
57217,109,105,4,4
57218,124,116,8,8
57219,44,57,-13,13
57220,75,78,-3,3
57221,107,110,-3,3
57222,74,79,-5,5
57223,75,67,8,8
57224,97,87,10,10
57225,95,84,11,11
57226,72,66,6,6
57227,71,67,4,4
57228,100,97,3,3
57229,110,95,15,15
57230,67,59,8,8
57231,59,58,1,1
57232,162,144,18,18
57233,97,96,1,1
57234,66,71,-5,5
57235,87,82,5,5
57236,142,132,10,10
57237,77,81,-4,4
57238,61,58,3,3
57239,61,111,-50,50
57240,131,119,12,12
57241,84,86,-2,2
57242,77,81,-4,4
57243,60,61,-1,1
