,original,predict,differ,abs
57244,77,81,-4,4
57245,47,52,-5,5
57246,71,77,-6,6
57247,118,118,0,0
57248,105,114,-9,9
57249,137,124,13,13
57250,48,67,-19,19
57251,81,83,-2,2
57252,105,95,10,10
57253,107,104,3,3
57254,149,139,10,10
57255,88,84,4,4
57256,104,96,8,8
57257,130,109,21,21
57258,118,117,1,1
57259,50,67,-17,17
57260,113,102,11,11
57261,48,49,-1,1
57262,105,104,1,1
57263,63,74,-11,11
57264,63,67,-4,4
57265,65,72,-7,7
57266,105,104,1,1
57267,38,44,-6,6
57268,57,61,-4,4
57269,94,89,5,5
57270,87,80,7,7
57271,68,71,-3,3
57272,66,77,-11,11
57273,87,90,-3,3
57274,121,109,12,12
57275,104,94,10,10
57276,124,125,-1,1
57277,158,137,21,21
57278,30,41,-11,11
57279,101,116,-15,15
57280,86,77,9,9
57281,93,88,5,5
57282,123,134,-11,11
57283,102,89,13,13
57284,142,152,-10,10
57285,61,77,-16,16
57286,75,80,-5,5
57287,125,125,0,0
57288,95,88,7,7
57289,171,158,13,13
57290,96,124,-28,28
57291,123,119,4,4
57292,106,110,-4,4
57293,62,65,-3,3
57294,87,84,3,3
57295,57,61,-4,4
57296,56,48,8,8
57297,124,112,12,12
57298,81,79,2,2
57299,109,94,15,15
57300,165,164,1,1
57301,171,164,7,7
57302,104,100,4,4
57303,59,66,-7,7
57304,40,47,-7,7
57305,74,91,-17,17
57306,127,119,8,8
57307,73,81,-8,8
57308,130,119,11,11
57309,47,64,-17,17
57310,59,65,-6,6
57311,156,136,20,20
57312,101,89,12,12
57313,89,79,10,10
57314,95,93,2,2
57315,60,70,-10,10
57316,91,91,0,0
57317,74,74,0,0
57318,160,144,16,16
57319,114,107,7,7
57320,148,139,9,9
57321,80,73,7,7
57322,24,38,-14,14
57323,52,54,-2,2
57324,259,224,35,35
57325,44,48,-4,4
57326,149,140,9,9
57327,57,64,-7,7
57328,126,125,1,1
57329,142,126,16,16
57330,111,113,-2,2
57331,167,152,15,15
57332,76,77,-1,1
57333,69,67,2,2
57334,110,113,-3,3
57335,92,111,-19,19
57336,99,85,14,14
57337,95,93,2,2
57338,114,103,11,11
57339,91,94,-3,3
57340,104,99,5,5
57341,84,86,-2,2
57342,164,144,20,20
57343,44,53,-9,9
57344,75,71,4,4
57345,95,94,1,1
57346,27,41,-14,14
57347,81,83,-2,2
57348,72,74,-2,2
57349,100,93,7,7
57350,131,114,17,17
57351,61,70,-9,9
57352,89,86,3,3
57353,65,70,-5,5
57354,53,65,-12,12
57355,103,107,-4,4
57356,129,121,8,8
57357,114,99,15,15
57358,102,97,5,5
57359,87,92,-5,5
57360,77,70,7,7
57361,72,75,-3,3
57362,71,77,-6,6
57363,67,60,7,7
57364,116,112,4,4
57365,102,93,9,9
57366,83,76,7,7
57367,55,54,1,1
57368,71,85,-14,14
57369,84,79,5,5
57370,98,94,4,4
57371,101,85,16,16
57372,82,72,10,10
57373,117,114,3,3
57374,126,126,0,0
57375,66,73,-7,7
57376,81,86,-5,5
57377,189,188,1,1
57378,90,80,10,10
57379,86,81,5,5
57380,107,96,11,11
57381,117,128,-11,11
57382,54,55,-1,1
57383,81,88,-7,7
57384,85,82,3,3
57385,88,93,-5,5
57386,57,65,-8,8
57387,103,100,3,3
57388,103,96,7,7
57389,95,89,6,6
57390,107,104,3,3
57391,91,88,3,3
57392,111,121,-10,10
57393,200,181,19,19
57394,83,86,-3,3
57395,86,80,6,6
57396,80,82,-2,2
57397,109,113,-4,4
57398,69,70,-1,1
57399,78,74,4,4
57400,70,80,-10,10
57401,77,77,0,0
57402,69,65,4,4
57403,96,85,11,11
57404,121,137,-16,16
57405,90,93,-3,3
57406,152,138,14,14
57407,91,84,7,7
57408,89,85,4,4
57409,104,96,8,8
57410,88,75,13,13
57411,113,105,8,8
57412,81,90,-9,9
57413,92,80,12,12
57414,112,97,15,15
57415,113,116,-3,3
57416,119,103,16,16
57417,68,68,0,0
57418,183,155,28,28
57419,154,139,15,15
57420,115,116,-1,1
57421,173,183,-10,10
57422,108,99,9,9
57423,124,125,-1,1
57424,71,63,8,8
57425,84,78,6,6
57426,80,88,-8,8
57427,90,98,-8,8
57428,74,68,6,6
57429,89,79,10,10
57430,81,92,-11,11
57431,100,86,14,14
57432,136,129,7,7
57433,55,56,-1,1
57434,105,104,1,1
57435,77,75,2,2
57436,192,185,7,7
57437,99,87,12,12
57438,90,86,4,4
57439,134,120,14,14
57440,113,108,5,5
57441,90,82,8,8
57442,150,130,20,20
57443,52,53,-1,1
57444,102,97,5,5
57445,55,51,4,4
57446,110,107,3,3
57447,57,57,0,0
57448,57,64,-7,7
57449,97,91,6,6
57450,117,119,-2,2
57451,83,88,-5,5
57452,121,111,10,10
57453,58,65,-7,7
57454,101,98,3,3
57455,63,64,-1,1
57456,105,104,1,1
57457,94,87,7,7
57458,138,128,10,10
57459,62,63,-1,1
57460,113,112,1,1
57461,50,60,-10,10
57462,90,89,1,1
57463,135,131,4,4
57464,68,59,9,9
57465,94,93,1,1
57466,63,65,-2,2
57467,179,151,28,28
57468,78,74,4,4
57469,197,166,31,31
57470,124,120,4,4
57471,115,120,-5,5
57472,105,101,4,4
57473,135,133,2,2
57474,59,61,-2,2
57475,75,89,-14,14
57476,131,123,8,8
57477,125,122,3,3
57478,82,90,-8,8
57479,193,175,18,18
57480,23,38,-15,15
57481,67,66,1,1
57482,204,185,19,19
57483,78,85,-7,7
57484,95,100,-5,5
57485,143,139,4,4
57486,69,67,2,2
57487,78,76,2,2
57488,185,177,8,8
57489,60,64,-4,4
57490,93,84,9,9
57491,49,51,-2,2
57492,151,131,20,20
57493,93,90,3,3
57494,109,95,14,14
57495,58,58,0,0
57496,132,113,19,19
57497,85,77,8,8
57498,118,95,23,23
57499,69,75,-6,6
57500,76,80,-4,4
57501,68,74,-6,6
57502,68,72,-4,4
57503,103,112,-9,9
57504,116,107,9,9
57505,189,158,31,31
57506,64,70,-6,6
57507,54,52,2,2
57508,99,98,1,1
57509,140,122,18,18
57510,52,52,0,0
57511,144,138,6,6
57512,96,91,5,5
57513,60,86,-26,26
57514,131,125,6,6
57515,101,106,-5,5
57516,21,59,-38,38
57517,77,77,0,0
57518,94,94,0,0
57519,64,65,-1,1
57520,77,69,8,8
57521,89,87,2,2
57522,68,67,1,1
57523,100,87,13,13
57524,94,87,7,7
57525,99,94,5,5
57526,104,106,-2,2
57527,76,73,3,3
57528,41,48,-7,7
57529,89,79,10,10
57530,159,133,26,26
57531,145,125,20,20
57532,89,82,7,7
57533,117,116,1,1
57534,56,68,-12,12
57535,112,105,7,7
57536,59,59,0,0
57537,54,56,-2,2
57538,83,77,6,6
57539,70,73,-3,3
57540,64,65,-1,1
57541,134,127,7,7
57542,107,116,-9,9
57543,81,82,-1,1
57544,117,118,-1,1
57545,123,121,2,2
57546,114,100,14,14
57547,173,156,17,17
57548,79,69,10,10
57549,117,104,13,13
57550,32,43,-11,11
57551,87,81,6,6
57552,189,180,9,9
57553,70,79,-9,9
57554,155,131,24,24
57555,81,83,-2,2
57556,168,159,9,9
57557,114,107,7,7
57558,153,155,-2,2
57559,124,108,16,16
57560,51,47,4,4
57561,105,106,-1,1
57562,101,112,-11,11
57563,86,86,0,0
57564,129,119,10,10
57565,122,109,13,13
57566,149,133,16,16
57567,85,81,4,4
57568,73,69,4,4
57569,66,70,-4,4
57570,180,156,24,24
57571,33,45,-12,12
57572,70,76,-6,6
57573,101,107,-6,6
57574,89,93,-4,4
57575,120,116,4,4
57576,121,113,8,8
57577,91,93,-2,2
57578,90,87,3,3
57579,121,116,5,5
57580,154,150,4,4
57581,110,105,5,5
57582,65,59,6,6
57583,107,117,-10,10
57584,141,130,11,11
57585,61,65,-4,4
57586,119,115,4,4
57587,135,129,6,6
57588,185,156,29,29
57589,46,50,-4,4
57590,89,90,-1,1
57591,134,124,10,10
57592,102,94,8,8
57593,138,134,4,4
57594,104,96,8,8
57595,176,158,18,18
57596,112,102,10,10
57597,135,127,8,8
57598,119,110,9,9
57599,82,74,8,8
57600,99,100,-1,1
57601,119,106,13,13
57602,98,108,-10,10
57603,96,98,-2,2
57604,90,95,-5,5
57605,81,73,8,8
57606,65,67,-2,2
57607,120,110,10,10
57608,90,83,7,7
57609,80,86,-6,6
57610,81,88,-7,7
57611,78,96,-18,18
57612,82,78,4,4
57613,155,130,25,25
57614,77,74,3,3
57615,116,115,1,1
57616,78,78,0,0
57617,69,67,2,2
57618,64,67,-3,3
57619,88,87,1,1
57620,56,63,-7,7
57621,62,70,-8,8
57622,49,61,-12,12
57623,120,103,17,17
57624,154,141,13,13
57625,86,87,-1,1
57626,61,68,-7,7
57627,66,67,-1,1
57628,145,122,23,23
57629,83,87,-4,4
57630,136,124,12,12
57631,88,95,-7,7
57632,71,92,-21,21
57633,93,88,5,5
57634,97,92,5,5
57635,94,87,7,7
57636,97,98,-1,1
57637,57,65,-8,8
57638,142,139,3,3
57639,119,112,7,7
57640,87,90,-3,3
57641,131,132,-1,1
57642,119,121,-2,2
57643,76,75,1,1
57644,55,51,4,4
57645,106,98,8,8
57646,70,77,-7,7
57647,103,98,5,5
57648,96,82,14,14
57649,150,144,6,6
57650,128,127,1,1
57651,38,46,-8,8
57652,65,78,-13,13
57653,79,73,6,6
57654,96,89,7,7
57655,88,85,3,3
57656,185,195,-10,10
57657,81,76,5,5
57658,151,135,16,16
57659,94,94,0,0
57660,72,72,0,0
57661,110,101,9,9
57662,109,100,9,9
57663,80,72,8,8
57664,68,70,-2,2
57665,111,97,14,14
57666,67,72,-5,5
57667,95,88,7,7
57668,114,110,4,4
57669,51,55,-4,4
57670,111,105,6,6
57671,118,102,16,16
57672,157,131,26,26
57673,82,85,-3,3
57674,119,96,23,23
57675,73,76,-3,3
57676,88,81,7,7
57677,46,47,-1,1
57678,61,64,-3,3
57679,81,83,-2,2
57680,117,112,5,5
57681,87,85,2,2
57682,71,64,7,7
57683,70,70,0,0
57684,98,108,-10,10
57685,89,87,2,2
57686,100,89,11,11
57687,124,109,15,15
57688,166,152,14,14
57689,90,83,7,7
57690,43,47,-4,4
57691,175,151,24,24
57692,104,108,-4,4
57693,180,169,11,11
57694,57,52,5,5
57695,36,47,-11,11
57696,144,144,0,0
57697,136,125,11,11
57698,56,59,-3,3
57699,93,95,-2,2
57700,91,89,2,2
57701,98,95,3,3
57702,82,67,15,15
57703,101,110,-9,9
57704,113,109,4,4
57705,53,65,-12,12
57706,55,57,-2,2
57707,120,108,12,12
57708,105,94,11,11
57709,71,75,-4,4
57710,78,77,1,1
57711,165,160,5,5
57712,82,82,0,0
57713,126,113,13,13
57714,114,106,8,8
57715,143,131,12,12
57716,118,117,1,1
57717,94,98,-4,4
57718,41,46,-5,5
57719,67,66,1,1
57720,83,80,3,3
57721,119,101,18,18
57722,62,66,-4,4
57723,55,52,3,3
57724,95,92,3,3
57725,91,92,-1,1
57726,68,70,-2,2
57727,144,141,3,3
57728,64,67,-3,3
57729,43,62,-19,19
57730,81,85,-4,4
57731,94,78,16,16
57732,77,77,0,0
57733,167,164,3,3
57734,51,57,-6,6
57735,117,103,14,14
57736,93,90,3,3
57737,71,74,-3,3
57738,64,68,-4,4
57739,168,150,18,18
57740,98,93,5,5
57741,38,42,-4,4
57742,124,113,11,11
57743,104,109,-5,5
57744,45,47,-2,2
57745,36,46,-10,10
57746,82,82,0,0
57747,120,106,14,14
57748,108,111,-3,3
57749,43,50,-7,7
57750,85,81,4,4
57751,146,133,13,13
57752,82,95,-13,13
57753,115,102,13,13
57754,98,85,13,13
57755,87,80,7,7
57756,124,120,4,4
57757,86,86,0,0
57758,92,107,-15,15
57759,109,90,19,19
57760,125,115,10,10
57761,140,144,-4,4
57762,84,96,-12,12
57763,66,71,-5,5
57764,131,113,18,18
57765,81,73,8,8
57766,88,84,4,4
57767,143,149,-6,6
57768,74,81,-7,7
57769,118,121,-3,3
57770,56,64,-8,8
57771,61,65,-4,4
57772,112,112,0,0
57773,119,106,13,13
57774,102,94,8,8
57775,101,119,-18,18
57776,71,71,0,0
57777,118,114,4,4
57778,119,127,-8,8
57779,83,88,-5,5
57780,133,117,16,16
57781,57,55,2,2
57782,87,82,5,5
57783,6,30,-24,24
57784,76,89,-13,13
57785,124,114,10,10
57786,28,39,-11,11
57787,65,65,0,0
57788,86,75,11,11
57789,111,112,-1,1
57790,59,66,-7,7
57791,94,90,4,4
57792,97,110,-13,13
57793,115,115,0,0
57794,75,76,-1,1
57795,144,130,14,14
57796,86,95,-9,9
57797,74,74,0,0
57798,102,102,0,0
57799,79,73,6,6
57800,99,91,8,8
57801,140,148,-8,8
57802,101,99,2,2
57803,156,140,16,16
57804,92,87,5,5
57805,70,73,-3,3
57806,59,75,-16,16
57807,116,108,8,8
57808,138,127,11,11
57809,136,135,1,1
57810,61,65,-4,4
57811,53,56,-3,3
57812,79,76,3,3
57813,90,86,4,4
57814,127,115,12,12
57815,177,148,29,29
57816,110,117,-7,7
57817,129,124,5,5
57818,106,121,-15,15
57819,74,75,-1,1
57820,154,149,5,5
57821,129,124,5,5
57822,73,73,0,0
57823,77,85,-8,8
57824,84,89,-5,5
57825,103,96,7,7
57826,90,115,-25,25
57827,109,104,5,5
57828,68,63,5,5
57829,72,67,5,5
57830,105,113,-8,8
57831,65,67,-2,2
57832,95,88,7,7
57833,133,127,6,6
57834,103,90,13,13
57835,107,109,-2,2
57836,79,75,4,4
57837,116,106,10,10
57838,91,85,6,6
57839,72,84,-12,12
57840,66,84,-18,18
57841,147,133,14,14
57842,90,99,-9,9
57843,192,198,-6,6
57844,98,112,-14,14
57845,105,100,5,5
57846,44,49,-5,5
57847,102,88,14,14
57848,82,87,-5,5
57849,107,101,6,6
57850,102,100,2,2
57851,135,118,17,17
57852,157,138,19,19
57853,61,53,8,8
57854,155,141,14,14
57855,121,124,-3,3
57856,77,73,4,4
57857,142,132,10,10
57858,95,87,8,8
57859,104,95,9,9
57860,77,81,-4,4
57861,135,126,9,9
57862,101,97,4,4
57863,65,65,0,0
57864,108,102,6,6
57865,46,51,-5,5
57866,196,187,9,9
57867,83,81,2,2
57868,92,82,10,10
57869,66,61,5,5
57870,87,80,7,7
57871,76,73,3,3
57872,24,56,-32,32
57873,94,99,-5,5
57874,85,73,12,12
57875,147,188,-41,41
57876,104,110,-6,6
57877,97,91,6,6
57878,159,138,21,21
57879,103,98,5,5
57880,114,113,1,1
57881,133,131,2,2
57882,66,66,0,0
57883,101,102,-1,1
57884,71,70,1,1
57885,85,82,3,3
57886,87,76,11,11
57887,116,97,19,19
57888,88,77,11,11
57889,64,60,4,4
57890,48,49,-1,1
57891,55,57,-2,2
57892,61,86,-25,25
57893,86,95,-9,9
57894,56,55,1,1
57895,58,52,6,6
57896,77,78,-1,1
57897,70,73,-3,3
57898,78,84,-6,6
57899,136,123,13,13
57900,69,70,-1,1
57901,68,66,2,2
57902,102,94,8,8
57903,67,67,0,0
57904,82,79,3,3
57905,54,51,3,3
57906,70,78,-8,8
57907,83,75,8,8
57908,129,115,14,14
57909,43,44,-1,1
57910,46,65,-19,19
57911,119,116,3,3
57912,50,53,-3,3
57913,76,77,-1,1
57914,168,154,14,14
57915,83,82,1,1
57916,116,100,16,16
57917,121,128,-7,7
57918,96,101,-5,5
57919,126,126,0,0
57920,86,84,2,2
57921,85,76,9,9
57922,93,77,16,16
57923,52,58,-6,6
57924,129,122,7,7
57925,87,80,7,7
57926,38,47,-9,9
57927,61,78,-17,17
57928,77,76,1,1
57929,73,68,5,5
57930,143,146,-3,3
57931,59,65,-6,6
57932,57,64,-7,7
57933,64,72,-8,8
57934,140,130,10,10
57935,109,113,-4,4
57936,91,89,2,2
57937,64,71,-7,7
57938,105,88,17,17
57939,121,107,14,14
57940,65,61,4,4
57941,80,82,-2,2
57942,75,73,2,2
57943,90,80,10,10
57944,93,97,-4,4
57945,60,67,-7,7
57946,75,76,-1,1
57947,97,97,0,0
57948,130,116,14,14
57949,111,99,12,12
57950,82,73,9,9
57951,102,97,5,5
57952,72,70,2,2
57953,180,176,4,4
57954,71,80,-9,9
57955,92,89,3,3
57956,109,103,6,6
57957,113,103,10,10
57958,117,111,6,6
57959,105,102,3,3
57960,85,81,4,4
57961,75,66,9,9
57962,77,75,2,2
57963,79,78,1,1
57964,106,99,7,7
57965,52,65,-13,13
57966,107,83,24,24
57967,89,89,0,0
57968,150,140,10,10
57969,84,84,0,0
57970,78,82,-4,4
57971,124,109,15,15
57972,58,58,0,0
57973,110,107,3,3
57974,108,109,-1,1
57975,95,104,-9,9
57976,139,122,17,17
57977,92,91,1,1
57978,63,72,-9,9
57979,81,84,-3,3
57980,103,88,15,15
57981,75,73,2,2
57982,75,90,-15,15
57983,125,115,10,10
57984,98,99,-1,1
57985,101,99,2,2
57986,73,84,-11,11
57987,95,90,5,5
57988,120,108,12,12
57989,90,102,-12,12
57990,178,155,23,23
57991,111,113,-2,2
57992,90,90,0,0
57993,91,76,15,15
57994,92,80,12,12
57995,77,78,-1,1
57996,87,79,8,8
57997,121,118,3,3
57998,99,87,12,12
57999,119,119,0,0
58000,85,90,-5,5
58001,102,102,0,0
58002,102,97,5,5
58003,68,66,2,2
58004,159,135,24,24
58005,91,74,17,17
58006,85,89,-4,4
58007,77,83,-6,6
58008,136,131,5,5
58009,182,160,22,22
58010,101,95,6,6
58011,63,56,7,7
58012,89,100,-11,11
58013,78,76,2,2
58014,104,98,6,6
58015,113,108,5,5
58016,88,92,-4,4
58017,87,81,6,6
58018,182,162,20,20
58019,97,92,5,5
58020,123,118,5,5
58021,93,118,-25,25
58022,77,64,13,13
58023,87,82,5,5
58024,71,71,0,0
58025,60,59,1,1
58026,95,100,-5,5
58027,92,83,9,9
58028,78,74,4,4
58029,84,88,-4,4
58030,153,138,15,15
58031,140,142,-2,2
58032,99,83,16,16
58033,57,56,1,1
58034,83,87,-4,4
58035,79,77,2,2
58036,87,88,-1,1
58037,85,104,-19,19
58038,80,79,1,1
58039,69,74,-5,5
58040,68,71,-3,3
58041,94,99,-5,5
58042,79,84,-5,5
58043,115,109,6,6
58044,59,64,-5,5
58045,183,180,3,3
58046,64,67,-3,3
58047,109,97,12,12
58048,54,51,3,3
58049,62,63,-1,1
58050,69,80,-11,11
58051,62,55,7,7
58052,71,71,0,0
58053,140,130,10,10
58054,73,72,1,1
58055,124,119,5,5
58056,86,88,-2,2
58057,142,149,-7,7
58058,170,160,10,10
58059,69,67,2,2
58060,124,121,3,3
58061,123,124,-1,1
58062,104,85,19,19
58063,65,74,-9,9
58064,110,104,6,6
58065,80,82,-2,2
58066,66,66,0,0
58067,96,90,6,6
58068,116,116,0,0
58069,74,75,-1,1
58070,59,65,-6,6
58071,64,56,8,8
58072,115,115,0,0
58073,89,83,6,6
58074,136,118,18,18
58075,51,52,-1,1
58076,73,71,2,2
58077,68,88,-20,20
58078,116,112,4,4
58079,135,138,-3,3
58080,29,39,-10,10
58081,96,84,12,12
58082,38,73,-35,35
58083,170,167,3,3
58084,125,121,4,4
58085,160,144,16,16
58086,108,112,-4,4
58087,144,135,9,9
58088,70,65,5,5
58089,100,96,4,4
58090,62,62,0,0
58091,129,119,10,10
58092,99,89,10,10
58093,93,101,-8,8
58094,108,91,17,17
58095,59,59,0,0
58096,43,55,-12,12
58097,119,103,16,16
58098,71,66,5,5
58099,147,155,-8,8
58100,60,56,4,4
58101,79,90,-11,11
58102,64,68,-4,4
58103,73,73,0,0
58104,105,104,1,1
58105,80,75,5,5
58106,79,82,-3,3
58107,90,84,6,6
58108,89,78,11,11
58109,73,69,4,4
58110,113,113,0,0
58111,78,85,-7,7
58112,63,80,-17,17
58113,142,127,15,15
58114,145,150,-5,5
58115,95,92,3,3
58116,101,99,2,2
58117,126,110,16,16
58118,154,134,20,20
58119,184,151,33,33
58120,116,117,-1,1
58121,84,85,-1,1
58122,129,131,-2,2
58123,74,73,1,1
58124,97,89,8,8
58125,88,104,-16,16
58126,102,103,-1,1
58127,69,68,1,1
58128,73,79,-6,6
58129,77,69,8,8
58130,98,97,1,1
58131,78,80,-2,2
58132,108,86,22,22
58133,78,78,0,0
58134,86,94,-8,8
58135,70,67,3,3
58136,70,75,-5,5
58137,78,75,3,3
58138,81,75,6,6
58139,55,64,-9,9
58140,37,45,-8,8
58141,80,79,1,1
58142,68,66,2,2
58143,130,129,1,1
58144,100,93,7,7
58145,71,76,-5,5
58146,97,91,6,6
58147,147,139,8,8
58148,93,92,1,1
58149,165,160,5,5
58150,70,75,-5,5
58151,59,67,-8,8
58152,46,51,-5,5
58153,132,112,20,20
58154,90,73,17,17
58155,208,188,20,20
58156,124,127,-3,3
58157,92,97,-5,5
58158,75,72,3,3
58159,103,98,5,5
58160,47,55,-8,8
58161,72,61,11,11
58162,65,67,-2,2
58163,107,110,-3,3
58164,131,128,3,3
58165,67,74,-7,7
58166,119,113,6,6
58167,63,68,-5,5
58168,153,135,18,18
58169,72,77,-5,5
58170,131,142,-11,11
58171,92,88,4,4
58172,70,70,0,0
58173,93,98,-5,5
58174,48,65,-17,17
58175,75,69,6,6
58176,185,175,10,10
58177,90,85,5,5
58178,53,51,2,2
58179,130,124,6,6
58180,139,136,3,3
58181,92,94,-2,2
58182,77,100,-23,23
58183,130,115,15,15
58184,88,78,10,10
58185,68,77,-9,9
58186,144,120,24,24
58187,73,73,0,0
58188,136,132,4,4
58189,115,107,8,8
58190,79,83,-4,4
58191,97,94,3,3
58192,70,68,2,2
58193,76,81,-5,5
58194,110,105,5,5
58195,103,106,-3,3
58196,106,102,4,4
58197,82,81,1,1
58198,82,86,-4,4
58199,64,66,-2,2
58200,108,106,2,2
58201,162,150,12,12
58202,64,66,-2,2
58203,42,47,-5,5
58204,128,123,5,5
58205,93,82,11,11
58206,83,82,1,1
58207,75,65,10,10
58208,113,101,12,12
58209,131,118,13,13
58210,70,64,6,6
58211,82,84,-2,2
58212,53,57,-4,4
58213,92,94,-2,2
58214,123,110,13,13
58215,132,122,10,10
58216,71,72,-1,1
58217,83,84,-1,1
58218,52,52,0,0
58219,102,97,5,5
58220,51,56,-5,5
58221,90,81,9,9
58222,121,126,-5,5
58223,125,121,4,4
58224,66,64,2,2
58225,99,103,-4,4
58226,71,81,-10,10
58227,103,99,4,4
58228,87,90,-3,3
58229,130,128,2,2
58230,74,74,0,0
58231,171,150,21,21
58232,146,120,26,26
58233,81,79,2,2
58234,72,65,7,7
58235,81,94,-13,13
58236,58,67,-9,9
58237,111,101,10,10
58238,148,138,10,10
58239,76,74,2,2
58240,78,73,5,5
58241,91,91,0,0
58242,91,90,1,1
58243,70,73,-3,3
58244,155,130,25,25
58245,89,102,-13,13
58246,55,51,4,4
58247,97,84,13,13
58248,71,70,1,1
58249,134,134,0,0
58250,85,78,7,7
58251,76,74,2,2
58252,98,103,-5,5
58253,51,58,-7,7
58254,111,102,9,9
58255,59,65,-6,6
58256,112,106,6,6
58257,43,46,-3,3
58258,122,108,14,14
58259,62,87,-25,25
58260,57,57,0,0
58261,94,99,-5,5
58262,92,87,5,5
58263,113,115,-2,2
58264,125,113,12,12
58265,98,98,0,0
58266,58,69,-11,11
58267,110,98,12,12
58268,69,71,-2,2
58269,57,69,-12,12
58270,54,50,4,4
58271,69,68,1,1
58272,84,90,-6,6
58273,81,90,-9,9
58274,72,77,-5,5
58275,120,105,15,15
58276,59,66,-7,7
58277,121,107,14,14
58278,54,62,-8,8
58279,62,65,-3,3
58280,83,77,6,6
58281,85,78,7,7
58282,102,104,-2,2
58283,109,94,15,15
58284,128,133,-5,5
58285,128,111,17,17
58286,155,114,41,41
58287,75,76,-1,1
58288,44,40,4,4
58289,106,102,4,4
58290,122,105,17,17
58291,99,93,6,6
58292,76,77,-1,1
58293,93,84,9,9
58294,59,60,-1,1
58295,115,104,11,11
58296,147,133,14,14
58297,104,106,-2,2
58298,56,58,-2,2
58299,119,113,6,6
58300,92,90,2,2
58301,55,58,-3,3
58302,70,63,7,7
58303,79,79,0,0
58304,106,101,5,5
58305,141,124,17,17
58306,142,132,10,10
58307,100,102,-2,2
58308,71,70,1,1
58309,37,44,-7,7
58310,58,58,0,0
58311,107,109,-2,2
58312,104,97,7,7
58313,125,118,7,7
58314,95,120,-25,25
58315,164,149,15,15
58316,45,57,-12,12
58317,86,80,6,6
58318,101,96,5,5
58319,117,104,13,13
58320,85,96,-11,11
58321,60,63,-3,3
58322,141,145,-4,4
58323,101,100,1,1
58324,113,97,16,16
58325,108,108,0,0
58326,86,80,6,6
58327,121,109,12,12
58328,165,174,-9,9
58329,58,58,0,0
58330,165,159,6,6
58331,99,99,0,0
58332,77,83,-6,6
58333,120,112,8,8
58334,132,120,12,12
58335,138,120,18,18
58336,104,123,-19,19
58337,59,55,4,4
58338,68,66,2,2
58339,76,78,-2,2
58340,81,86,-5,5
58341,126,118,8,8
58342,125,92,33,33
58343,39,41,-2,2
58344,103,89,14,14
58345,64,71,-7,7
58346,120,111,9,9
58347,53,58,-5,5
58348,81,74,7,7
58349,128,117,11,11
58350,75,76,-1,1
58351,67,58,9,9
58352,158,135,23,23
58353,77,89,-12,12
58354,140,136,4,4
58355,75,83,-8,8
58356,114,111,3,3
58357,82,78,4,4
58358,96,98,-2,2
58359,142,123,19,19
58360,84,94,-10,10
58361,84,67,17,17
58362,69,68,1,1
58363,63,62,1,1
58364,83,86,-3,3
58365,136,132,4,4
58366,107,97,10,10
58367,95,94,1,1
58368,157,135,22,22
58369,89,90,-1,1
58370,85,81,4,4
58371,102,99,3,3
58372,103,105,-2,2
58373,88,83,5,5
58374,100,92,8,8
58375,69,66,3,3
58376,84,74,10,10
58377,32,44,-12,12
58378,52,52,0,0
58379,156,143,13,13
58380,71,62,9,9
58381,114,117,-3,3
58382,83,85,-2,2
58383,81,82,-1,1
58384,164,138,26,26
58385,109,103,6,6
58386,89,96,-7,7
58387,125,103,22,22
58388,82,74,8,8
58389,73,76,-3,3
58390,117,134,-17,17
58391,69,73,-4,4
58392,98,92,6,6
58393,114,99,15,15
58394,86,83,3,3
58395,112,97,15,15
58396,96,99,-3,3
