,original,predict,differ,abs
58397,113,105,8,8
58398,86,92,-6,6
58399,130,121,9,9
58400,80,75,5,5
58401,134,127,7,7
58402,158,154,4,4
58403,59,58,1,1
58404,55,59,-4,4
58405,87,86,1,1
58406,42,47,-5,5
58407,76,75,1,1
58408,62,56,6,6
58409,119,112,7,7
58410,103,101,2,2
58411,172,170,2,2
58412,134,128,6,6
58413,68,67,1,1
58414,62,58,4,4
58415,57,64,-7,7
58416,147,130,17,17
58417,93,88,5,5
58418,116,109,7,7
58419,161,151,10,10
58420,79,91,-12,12
58421,148,141,7,7
58422,118,110,8,8
58423,46,57,-11,11
58424,130,126,4,4
58425,163,145,18,18
58426,56,61,-5,5
58427,74,69,5,5
58428,66,76,-10,10
58429,84,70,14,14
58430,76,83,-7,7
58431,88,84,4,4
58432,69,70,-1,1
58433,60,65,-5,5
58434,75,74,1,1
58435,164,148,16,16
58436,71,81,-10,10
58437,125,100,25,25
58438,86,90,-4,4
58439,62,59,3,3
58440,82,78,4,4
58441,55,56,-1,1
58442,58,76,-18,18
58443,52,63,-11,11
58444,107,97,10,10
58445,82,91,-9,9
58446,118,113,5,5
58447,104,94,10,10
58448,65,65,0,0
58449,148,155,-7,7
58450,104,104,0,0
58451,189,176,13,13
58452,126,125,1,1
58453,92,90,2,2
58454,122,114,8,8
58455,75,78,-3,3
58456,99,95,4,4
58457,99,90,9,9
58458,154,150,4,4
58459,89,94,-5,5
58460,145,138,7,7
58461,81,71,10,10
58462,146,151,-5,5
58463,171,165,6,6
58464,52,54,-2,2
58465,81,73,8,8
58466,102,96,6,6
58467,137,145,-8,8
58468,43,46,-3,3
58469,93,98,-5,5
58470,62,62,0,0
58471,110,95,15,15
58472,78,70,8,8
58473,112,116,-4,4
58474,64,68,-4,4
58475,52,52,0,0
58476,51,72,-21,21
58477,71,78,-7,7
58478,62,64,-2,2
58479,54,49,5,5
58480,81,66,15,15
58481,156,130,26,26
58482,76,74,2,2
58483,74,66,8,8
58484,63,70,-7,7
58485,59,50,9,9
58486,45,45,0,0
58487,127,105,22,22
58488,110,100,10,10
58489,68,68,0,0
58490,89,85,4,4
58491,64,63,1,1
58492,116,119,-3,3
58493,68,71,-3,3
58494,211,200,11,11
58495,93,87,6,6
58496,79,79,0,0
58497,84,81,3,3
58498,73,67,6,6
58499,82,75,7,7
58500,80,92,-12,12
58501,75,77,-2,2
58502,83,85,-2,2
58503,123,116,7,7
58504,52,49,3,3
58505,133,119,14,14
58506,90,87,3,3
58507,70,69,1,1
58508,74,80,-6,6
58509,84,86,-2,2
58510,90,92,-2,2
58511,92,93,-1,1
58512,55,67,-12,12
58513,62,63,-1,1
58514,120,115,5,5
58515,84,80,4,4
58516,83,75,8,8
58517,95,106,-11,11
58518,79,74,5,5
58519,89,91,-2,2
58520,149,137,12,12
58521,81,108,-27,27
58522,91,94,-3,3
58523,87,76,11,11
58524,76,75,1,1
58525,45,49,-4,4
58526,226,210,16,16
58527,125,114,11,11
58528,148,157,-9,9
58529,60,65,-5,5
58530,134,127,7,7
58531,165,150,15,15
58532,129,116,13,13
58533,65,61,4,4
58534,89,88,1,1
58535,95,94,1,1
58536,83,80,3,3
58537,79,76,3,3
58538,111,99,12,12
58539,83,78,5,5
58540,121,117,4,4
58541,97,95,2,2
58542,114,110,4,4
58543,55,52,3,3
58544,118,108,10,10
58545,95,91,4,4
58546,80,80,0,0
58547,112,112,0,0
58548,127,117,10,10
58549,140,129,11,11
58550,100,164,-64,64
58551,50,56,-6,6
58552,130,125,5,5
58553,77,78,-1,1
58554,86,93,-7,7
58555,117,97,20,20
58556,163,153,10,10
58557,78,74,4,4
58558,118,109,9,9
58559,110,111,-1,1
58560,93,82,11,11
58561,76,90,-14,14
58562,71,64,7,7
58563,85,86,-1,1
58564,39,45,-6,6
58565,77,81,-4,4
58566,57,54,3,3
58567,68,68,0,0
58568,74,71,3,3
58569,80,74,6,6
58570,86,88,-2,2
58571,55,56,-1,1
58572,129,101,28,28
58573,181,182,-1,1
58574,71,71,0,0
58575,106,125,-19,19
58576,43,45,-2,2
58577,157,152,5,5
58578,68,68,0,0
58579,134,122,12,12
58580,137,138,-1,1
58581,71,73,-2,2
58582,48,48,0,0
58583,45,50,-5,5
58584,75,76,-1,1
58585,67,79,-12,12
58586,108,96,12,12
58587,81,77,4,4
58588,94,95,-1,1
58589,229,210,19,19
58590,58,65,-7,7
58591,75,76,-1,1
58592,97,113,-16,16
58593,142,137,5,5
58594,196,158,38,38
58595,78,80,-2,2
58596,101,107,-6,6
58597,100,94,6,6
58598,82,74,8,8
58599,100,95,5,5
58600,81,87,-6,6
58601,81,90,-9,9
58602,106,118,-12,12
58603,74,66,8,8
58604,77,87,-10,10
58605,124,113,11,11
58606,35,43,-8,8
58607,76,77,-1,1
58608,106,99,7,7
58609,83,87,-4,4
58610,82,82,0,0
58611,77,78,-1,1
58612,113,110,3,3
58613,86,83,3,3
58614,115,110,5,5
58615,98,94,4,4
58616,69,76,-7,7
58617,90,91,-1,1
58618,99,90,9,9
58619,59,72,-13,13
58620,109,96,13,13
58621,72,75,-3,3
58622,130,120,10,10
58623,118,113,5,5
58624,113,110,3,3
58625,98,93,5,5
58626,102,90,12,12
58627,142,120,22,22
58628,95,100,-5,5
58629,89,89,0,0
58630,45,65,-20,20
58631,35,45,-10,10
58632,54,55,-1,1
58633,102,86,16,16
58634,27,33,-6,6
58635,66,66,0,0
58636,35,48,-13,13
58637,115,103,12,12
58638,148,135,13,13
58639,98,89,9,9
58640,115,111,4,4
58641,79,84,-5,5
58642,84,83,1,1
58643,147,140,7,7
58644,79,75,4,4
58645,62,65,-3,3
58646,95,82,13,13
58647,71,74,-3,3
58648,66,68,-2,2
58649,84,84,0,0
58650,142,126,16,16
58651,142,124,18,18
58652,91,86,5,5
58653,102,99,3,3
58654,105,130,-25,25
58655,66,64,2,2
58656,83,84,-1,1
58657,63,63,0,0
58658,66,70,-4,4
58659,109,120,-11,11
58660,71,77,-6,6
58661,92,93,-1,1
58662,139,142,-3,3
58663,117,113,4,4
58664,120,114,6,6
58665,94,109,-15,15
58666,99,94,5,5
58667,58,55,3,3
58668,129,124,5,5
58669,66,76,-10,10
58670,126,101,25,25
58671,111,114,-3,3
58672,54,54,0,0
58673,153,122,31,31
58674,82,82,0,0
58675,56,60,-4,4
58676,59,64,-5,5
58677,146,134,12,12
58678,64,66,-2,2
58679,56,54,2,2
58680,60,58,2,2
58681,21,49,-28,28
58682,132,132,0,0
58683,85,86,-1,1
58684,113,107,6,6
58685,81,79,2,2
58686,110,108,2,2
58687,98,94,4,4
58688,86,89,-3,3
58689,102,94,8,8
58690,129,143,-14,14
58691,89,82,7,7
58692,121,117,4,4
58693,104,96,8,8
58694,63,71,-8,8
58695,138,140,-2,2
58696,119,133,-14,14
58697,92,87,5,5
58698,113,101,12,12
58699,97,94,3,3
58700,162,144,18,18
58701,41,47,-6,6
58702,112,111,1,1
58703,124,113,11,11
58704,76,69,7,7
58705,116,115,1,1
58706,86,82,4,4
58707,69,63,6,6
58708,99,106,-7,7
58709,65,66,-1,1
58710,70,81,-11,11
58711,111,93,18,18
58712,79,75,4,4
58713,92,94,-2,2
58714,92,80,12,12
58715,126,122,4,4
58716,109,100,9,9
58717,65,75,-10,10
58718,79,74,5,5
58719,160,150,10,10
58720,75,79,-4,4
58721,95,88,7,7
58722,97,91,6,6
58723,102,97,5,5
58724,75,70,5,5
58725,119,120,-1,1
58726,31,39,-8,8
58727,137,121,16,16
58728,99,106,-7,7
58729,135,126,9,9
58730,143,137,6,6
58731,128,123,5,5
58732,135,130,5,5
58733,56,56,0,0
58734,79,74,5,5
58735,157,133,24,24
58736,103,111,-8,8
58737,147,140,7,7
58738,78,80,-2,2
58739,124,116,8,8
58740,57,68,-11,11
58741,63,77,-14,14
58742,79,75,4,4
58743,87,91,-4,4
58744,105,93,12,12
58745,119,110,9,9
58746,41,46,-5,5
58747,62,65,-3,3
58748,148,149,-1,1
58749,113,104,9,9
58750,236,209,27,27
58751,49,52,-3,3
58752,78,84,-6,6
58753,105,103,2,2
58754,136,126,10,10
58755,93,92,1,1
58756,55,61,-6,6
58757,87,89,-2,2
58758,67,76,-9,9
58759,113,99,14,14
58760,52,53,-1,1
58761,102,124,-22,22
58762,149,126,23,23
58763,65,71,-6,6
58764,106,96,10,10
58765,88,85,3,3
58766,175,151,24,24
58767,116,118,-2,2
58768,128,124,4,4
58769,86,87,-1,1
58770,154,138,16,16
58771,93,89,4,4
58772,65,91,-26,26
58773,119,114,5,5
58774,81,78,3,3
58775,93,107,-14,14
58776,77,82,-5,5
58777,144,117,27,27
58778,105,100,5,5
58779,111,91,20,20
58780,143,125,18,18
58781,96,90,6,6
58782,86,95,-9,9
58783,78,77,1,1
58784,136,127,9,9
58785,82,81,1,1
58786,91,83,8,8
58787,83,86,-3,3
58788,106,109,-3,3
58789,94,93,1,1
58790,99,100,-1,1
58791,78,69,9,9
58792,154,139,15,15
58793,77,66,11,11
58794,184,170,14,14
58795,192,174,18,18
58796,77,75,2,2
58797,105,105,0,0
58798,62,68,-6,6
58799,103,98,5,5
58800,59,58,1,1
58801,77,71,6,6
58802,155,153,2,2
58803,90,85,5,5
58804,98,114,-16,16
58805,93,94,-1,1
58806,132,126,6,6
58807,115,108,7,7
58808,67,66,1,1
58809,198,192,6,6
58810,90,83,7,7
58811,114,108,6,6
58812,108,104,4,4
58813,77,80,-3,3
58814,114,119,-5,5
58815,126,134,-8,8
58816,86,81,5,5
58817,67,69,-2,2
58818,108,101,7,7
58819,92,92,0,0
58820,123,120,3,3
58821,96,101,-5,5
58822,64,66,-2,2
58823,166,149,17,17
58824,218,219,-1,1
58825,89,92,-3,3
58826,76,85,-9,9
58827,69,71,-2,2
58828,122,118,4,4
58829,115,110,5,5
58830,87,109,-22,22
58831,119,111,8,8
58832,95,88,7,7
58833,82,79,3,3
58834,57,63,-6,6
58835,100,103,-3,3
58836,86,80,6,6
58837,101,89,12,12
58838,65,54,11,11
58839,106,102,4,4
58840,75,71,4,4
58841,142,129,13,13
58842,81,74,7,7
58843,77,79,-2,2
58844,59,56,3,3
58845,130,113,17,17
58846,100,87,13,13
58847,92,96,-4,4
58848,55,61,-6,6
58849,101,121,-20,20
58850,66,67,-1,1
58851,108,93,15,15
58852,83,83,0,0
58853,69,68,1,1
58854,140,125,15,15
58855,87,82,5,5
58856,96,92,4,4
58857,167,137,30,30
58858,72,69,3,3
58859,88,86,2,2
58860,124,117,7,7
58861,91,94,-3,3
58862,51,52,-1,1
58863,87,71,16,16
58864,92,94,-2,2
58865,58,61,-3,3
58866,45,48,-3,3
58867,95,83,12,12
58868,134,119,15,15
58869,91,89,2,2
58870,121,109,12,12
58871,51,49,2,2
58872,58,53,5,5
58873,48,52,-4,4
58874,75,80,-5,5
58875,46,56,-10,10
58876,56,61,-5,5
58877,87,81,6,6
58878,47,66,-19,19
58879,88,90,-2,2
58880,112,101,11,11
58881,56,66,-10,10
58882,104,99,5,5
58883,61,56,5,5
58884,96,92,4,4
58885,113,102,11,11
58886,66,60,6,6
58887,153,152,1,1
58888,115,117,-2,2
58889,100,97,3,3
58890,73,69,4,4
58891,89,73,16,16
58892,101,106,-5,5
58893,82,88,-6,6
58894,89,95,-6,6
58895,94,95,-1,1
58896,93,86,7,7
58897,113,110,3,3
58898,129,124,5,5
58899,68,65,3,3
58900,68,61,7,7
58901,94,90,4,4
58902,157,144,13,13
58903,99,93,6,6
58904,54,63,-9,9
58905,123,110,13,13
58906,94,81,13,13
58907,183,178,5,5
58908,74,71,3,3
58909,59,58,1,1
58910,173,154,19,19
58911,122,110,12,12
58912,75,74,1,1
58913,77,80,-3,3
58914,63,64,-1,1
58915,90,95,-5,5
58916,56,66,-10,10
58917,82,80,2,2
58918,86,100,-14,14
58919,149,144,5,5
58920,108,100,8,8
58921,73,67,6,6
58922,67,70,-3,3
58923,93,92,1,1
58924,55,54,1,1
58925,108,112,-4,4
58926,118,114,4,4
58927,30,40,-10,10
58928,70,60,10,10
58929,94,93,1,1
58930,84,80,4,4
58931,77,71,6,6
58932,64,59,5,5
58933,103,98,5,5
58934,93,114,-21,21
58935,91,82,9,9
58936,65,67,-2,2
58937,108,98,10,10
58938,117,100,17,17
58939,45,48,-3,3
58940,113,116,-3,3
58941,70,67,3,3
58942,75,91,-16,16
58943,79,78,1,1
58944,59,60,-1,1
58945,59,55,4,4
58946,42,52,-10,10
58947,96,84,12,12
58948,109,102,7,7
58949,95,102,-7,7
58950,126,124,2,2
58951,89,89,0,0
58952,99,95,4,4
58953,145,144,1,1
58954,108,98,10,10
58955,84,82,2,2
58956,82,87,-5,5
58957,171,158,13,13
58958,103,91,12,12
58959,118,104,14,14
58960,180,157,23,23
58961,61,65,-4,4
58962,163,142,21,21
58963,135,143,-8,8
58964,152,132,20,20
58965,109,93,16,16
58966,61,65,-4,4
58967,108,104,4,4
58968,181,182,-1,1
58969,104,109,-5,5
58970,105,97,8,8
58971,68,75,-7,7
58972,116,141,-25,25
58973,144,126,18,18
58974,85,78,7,7
58975,141,141,0,0
58976,152,152,0,0
58977,114,117,-3,3
58978,143,131,12,12
58979,155,145,10,10
58980,191,167,24,24
58981,102,93,9,9
58982,77,73,4,4
58983,97,100,-3,3
58984,85,89,-4,4
58985,82,77,5,5
58986,83,76,7,7
58987,64,64,0,0
58988,135,127,8,8
58989,86,81,5,5
58990,59,57,2,2
58991,71,61,10,10
58992,65,56,9,9
58993,134,121,13,13
58994,85,86,-1,1
58995,159,151,8,8
58996,145,143,2,2
58997,66,67,-1,1
58998,71,77,-6,6
58999,154,131,23,23
59000,159,161,-2,2
59001,50,55,-5,5
59002,95,100,-5,5
59003,81,77,4,4
59004,128,112,16,16
59005,79,78,1,1
59006,93,98,-5,5
59007,156,149,7,7
59008,107,100,7,7
59009,48,50,-2,2
59010,49,51,-2,2
59011,52,114,-62,62
59012,43,54,-11,11
59013,166,153,13,13
59014,59,60,-1,1
59015,97,90,7,7
59016,143,146,-3,3
59017,107,112,-5,5
59018,122,115,7,7
59019,77,70,7,7
59020,77,78,-1,1
59021,52,54,-2,2
59022,70,69,1,1
59023,93,88,5,5
59024,93,105,-12,12
59025,110,112,-2,2
59026,53,55,-2,2
59027,67,65,2,2
59028,185,171,14,14
59029,90,80,10,10
59030,107,102,5,5
59031,148,150,-2,2
59032,119,117,2,2
59033,95,103,-8,8
59034,112,93,19,19
59035,171,174,-3,3
59036,110,94,16,16
59037,76,82,-6,6
59038,99,92,7,7
59039,94,99,-5,5
59040,107,109,-2,2
59041,73,74,-1,1
59042,133,111,22,22
59043,70,81,-11,11
59044,80,71,9,9
59045,149,135,14,14
59046,78,66,12,12
59047,95,89,6,6
59048,79,82,-3,3
59049,42,53,-11,11
59050,73,68,5,5
59051,346,257,89,89
59052,70,62,8,8
59053,75,75,0,0
59054,144,137,7,7
59055,63,65,-2,2
59056,80,80,0,0
59057,124,108,16,16
59058,69,69,0,0
59059,99,94,5,5
59060,140,115,25,25
59061,117,110,7,7
59062,58,66,-8,8
59063,84,82,2,2
59064,47,51,-4,4
59065,86,78,8,8
59066,52,58,-6,6
59067,77,82,-5,5
59068,69,72,-3,3
59069,107,97,10,10
59070,118,104,14,14
59071,81,88,-7,7
59072,109,98,11,11
59073,97,104,-7,7
59074,85,83,2,2
59075,81,75,6,6
59076,65,52,13,13
59077,101,113,-12,12
59078,90,94,-4,4
59079,68,76,-8,8
59080,59,53,6,6
59081,97,93,4,4
59082,104,99,5,5
59083,52,50,2,2
59084,58,58,0,0
59085,64,70,-6,6
59086,92,89,3,3
59087,179,156,23,23
59088,112,101,11,11
59089,100,107,-7,7
59090,60,60,0,0
59091,102,99,3,3
59092,111,103,8,8
59093,100,89,11,11
59094,80,78,2,2
59095,89,85,4,4
59096,124,125,-1,1
59097,70,69,1,1
59098,85,91,-6,6
59099,79,86,-7,7
59100,74,76,-2,2
59101,66,77,-11,11
59102,75,78,-3,3
59103,83,82,1,1
59104,65,70,-5,5
59105,119,115,4,4
59106,102,99,3,3
59107,81,80,1,1
59108,77,76,1,1
59109,81,80,1,1
59110,94,91,3,3
59111,103,102,1,1
59112,104,99,5,5
59113,118,100,18,18
59114,90,78,12,12
59115,71,74,-3,3
59116,114,102,12,12
59117,120,94,26,26
59118,85,79,6,6
59119,79,83,-4,4
59120,49,53,-4,4
59121,74,69,5,5
59122,99,96,3,3
59123,106,112,-6,6
59124,89,92,-3,3
59125,21,48,-27,27
59126,114,111,3,3
59127,90,94,-4,4
59128,129,120,9,9
59129,64,58,6,6
59130,44,49,-5,5
59131,150,131,19,19
59132,136,125,11,11
59133,119,120,-1,1
59134,68,76,-8,8
59135,87,88,-1,1
59136,66,72,-6,6
59137,103,97,6,6
59138,117,115,2,2
59139,111,92,19,19
59140,112,85,27,27
59141,101,95,6,6
59142,143,141,2,2
59143,81,80,1,1
59144,180,152,28,28
59145,61,65,-4,4
59146,131,124,7,7
59147,70,71,-1,1
59148,107,102,5,5
59149,135,116,19,19
59150,92,83,9,9
59151,81,76,5,5
59152,108,101,7,7
59153,90,84,6,6
59154,86,76,10,10
59155,127,114,13,13
59156,47,55,-8,8
59157,130,120,10,10
59158,84,88,-4,4
59159,79,78,1,1
59160,91,89,2,2
59161,120,103,17,17
59162,80,78,2,2
59163,59,62,-3,3
59164,81,90,-9,9
59165,143,140,3,3
59166,117,98,19,19
59167,143,135,8,8
59168,154,115,39,39
59169,57,62,-5,5
59170,69,64,5,5
59171,44,53,-9,9
59172,84,89,-5,5
59173,96,94,2,2
59174,80,76,4,4
59175,61,81,-20,20
59176,64,76,-12,12
59177,67,68,-1,1
59178,108,101,7,7
59179,87,87,0,0
59180,87,88,-1,1
59181,112,96,16,16
59182,147,137,10,10
59183,143,134,9,9
59184,124,114,10,10
59185,160,142,18,18
59186,109,107,2,2
59187,71,65,6,6
59188,138,125,13,13
59189,76,74,2,2
59190,96,87,9,9
59191,94,87,7,7
59192,44,45,-1,1
59193,83,87,-4,4
59194,49,55,-6,6
59195,75,83,-8,8
59196,104,108,-4,4
59197,75,75,0,0
59198,93,89,4,4
59199,96,99,-3,3
59200,81,85,-4,4
59201,80,76,4,4
59202,97,85,12,12
59203,65,72,-7,7
59204,46,55,-9,9
59205,79,79,0,0
59206,88,86,2,2
59207,62,76,-14,14
59208,84,72,12,12
59209,70,70,0,0
59210,129,131,-2,2
59211,104,76,28,28
59212,116,118,-2,2
59213,126,116,10,10
59214,95,98,-3,3
59215,66,67,-1,1
59216,81,79,2,2
59217,133,107,26,26
59218,95,99,-4,4
59219,151,133,18,18
59220,88,88,0,0
59221,110,107,3,3
59222,69,67,2,2
59223,106,94,12,12
59224,64,68,-4,4
59225,126,107,19,19
59226,41,50,-9,9
59227,97,94,3,3
59228,46,74,-28,28
59229,52,66,-14,14
59230,66,56,10,10
59231,81,80,1,1
59232,81,83,-2,2
59233,85,82,3,3
59234,35,44,-9,9
59235,118,110,8,8
59236,94,87,7,7
59237,92,93,-1,1
59238,55,60,-5,5
59239,99,91,8,8
59240,68,67,1,1
59241,56,61,-5,5
59242,97,100,-3,3
59243,110,110,0,0
59244,152,134,18,18
59245,40,48,-8,8
59246,52,63,-11,11
59247,169,168,1,1
59248,160,144,16,16
59249,78,69,9,9
59250,77,89,-12,12
59251,40,48,-8,8
59252,93,111,-18,18
59253,115,100,15,15
59254,108,110,-2,2
59255,69,73,-4,4
59256,126,145,-19,19
59257,133,141,-8,8
59258,116,111,5,5
59259,76,92,-16,16
59260,42,46,-4,4
59261,74,80,-6,6
59262,145,132,13,13
59263,72,65,7,7
59264,103,110,-7,7
59265,67,69,-2,2
59266,139,117,22,22
59267,93,90,3,3
59268,112,104,8,8
59269,176,162,14,14
59270,70,69,1,1
59271,158,127,31,31
59272,71,67,4,4
59273,47,46,1,1
59274,93,81,12,12
59275,57,66,-9,9
59276,75,68,7,7
59277,62,75,-13,13
59278,104,119,-15,15
59279,143,136,7,7
59280,83,80,3,3
59281,75,68,7,7
59282,92,90,2,2
59283,60,88,-28,28
59284,117,109,8,8
59285,64,66,-2,2
59286,61,61,0,0
59287,87,76,11,11
59288,175,173,2,2
59289,58,67,-9,9
59290,77,66,11,11
59291,96,78,18,18
59292,120,119,1,1
59293,176,158,18,18
59294,132,123,9,9
59295,67,73,-6,6
59296,73,73,0,0
59297,120,138,-18,18
59298,71,74,-3,3
59299,63,63,0,0
59300,74,65,9,9
59301,35,50,-15,15
59302,129,114,15,15
59303,132,129,3,3
59304,75,80,-5,5
59305,122,110,12,12
59306,89,82,7,7
59307,90,81,9,9
59308,71,74,-3,3
59309,92,81,11,11
59310,184,158,26,26
59311,59,84,-25,25
59312,90,91,-1,1
59313,100,107,-7,7
59314,83,77,6,6
59315,83,82,1,1
59316,78,81,-3,3
59317,106,101,5,5
59318,107,108,-1,1
59319,45,50,-5,5
59320,82,87,-5,5
59321,85,93,-8,8
59322,109,85,24,24
59323,70,76,-6,6
59324,70,75,-5,5
59325,109,109,0,0
59326,62,66,-4,4
59327,63,73,-10,10
59328,67,72,-5,5
59329,38,42,-4,4
59330,45,44,1,1
59331,111,100,11,11
59332,99,106,-7,7
59333,52,60,-8,8
59334,93,92,1,1
59335,103,113,-10,10
59336,86,84,2,2
59337,69,66,3,3
59338,52,78,-26,26
59339,215,177,38,38
59340,90,85,5,5
59341,54,54,0,0
59342,110,103,7,7
59343,97,84,13,13
59344,150,116,34,34
59345,142,124,18,18
59346,57,72,-15,15
59347,116,109,7,7
59348,177,154,23,23
59349,109,105,4,4
59350,78,78,0,0
59351,79,78,1,1
59352,51,54,-3,3
59353,80,84,-4,4
59354,99,103,-4,4
59355,49,48,1,1
59356,153,152,1,1
59357,174,165,9,9
59358,100,98,2,2
59359,147,127,20,20
59360,75,88,-13,13
59361,138,123,15,15
59362,78,75,3,3
59363,77,84,-7,7
59364,93,83,10,10
59365,148,133,15,15
59366,176,155,21,21
59367,74,69,5,5
59368,178,182,-4,4
59369,107,110,-3,3
59370,103,95,8,8
59371,125,114,11,11
59372,119,109,10,10
59373,98,96,2,2
59374,69,65,4,4
59375,72,67,5,5
59376,81,93,-12,12
59377,54,57,-3,3
59378,110,109,1,1
59379,84,83,1,1
59380,148,140,8,8
59381,61,53,8,8
59382,94,98,-4,4
59383,79,90,-11,11
59384,77,77,0,0
59385,83,80,3,3
59386,102,88,14,14
59387,99,94,5,5
59388,104,97,7,7
59389,128,134,-6,6
59390,73,77,-4,4
59391,85,83,2,2
59392,123,133,-10,10
59393,87,94,-7,7
59394,135,114,21,21
59395,71,65,6,6
59396,81,91,-10,10
59397,64,56,8,8
59398,71,65,6,6
59399,105,103,2,2
59400,59,53,6,6
59401,140,125,15,15
59402,161,147,14,14
59403,100,87,13,13
59404,89,82,7,7
59405,64,66,-2,2
59406,154,145,9,9
59407,167,127,40,40
59408,178,160,18,18
59409,88,77,11,11
59410,79,98,-19,19
59411,72,82,-10,10
59412,85,82,3,3
59413,92,88,4,4
59414,71,77,-6,6
59415,60,67,-7,7
59416,66,58,8,8
59417,95,83,12,12
59418,82,81,1,1
59419,82,86,-4,4
59420,91,77,14,14
59421,121,108,13,13
59422,78,77,1,1
59423,148,138,10,10
59424,95,94,1,1
59425,138,139,-1,1
59426,61,68,-7,7
59427,66,69,-3,3
59428,83,79,4,4
59429,61,70,-9,9
59430,60,62,-2,2
59431,56,58,-2,2
59432,127,119,8,8
59433,62,60,2,2
59434,133,127,6,6
59435,79,72,7,7
59436,123,102,21,21
59437,53,53,0,0
59438,79,78,1,1
59439,126,106,20,20
59440,117,125,-8,8
59441,136,130,6,6
59442,81,101,-20,20
59443,105,122,-17,17
59444,118,117,1,1
59445,66,67,-1,1
59446,59,56,3,3
59447,129,124,5,5
59448,93,98,-5,5
59449,87,89,-2,2
59450,45,49,-4,4
59451,64,60,4,4
59452,121,118,3,3
59453,168,142,26,26
59454,81,75,6,6
59455,99,87,12,12
59456,117,98,19,19
59457,95,80,15,15
59458,66,67,-1,1
59459,122,110,12,12
59460,112,117,-5,5
59461,71,80,-9,9
59462,172,170,2,2
59463,108,95,13,13
59464,85,83,2,2
59465,130,118,12,12
59466,64,60,4,4
59467,74,79,-5,5
59468,63,66,-3,3
59469,145,135,10,10
59470,95,95,0,0
59471,138,137,1,1
59472,105,99,6,6
59473,51,56,-5,5
59474,109,111,-2,2
59475,91,103,-12,12
59476,70,65,5,5
59477,129,119,10,10
59478,106,88,18,18
59479,82,76,6,6
59480,54,49,5,5
59481,151,156,-5,5
59482,120,111,9,9
59483,151,145,6,6
59484,96,99,-3,3
59485,62,66,-4,4
59486,165,152,13,13
59487,138,125,13,13
59488,128,123,5,5
59489,80,68,12,12
59490,94,95,-1,1
59491,86,87,-1,1
59492,130,120,10,10
59493,154,136,18,18
59494,81,80,1,1
59495,152,139,13,13
59496,52,66,-14,14
59497,65,64,1,1
59498,109,88,21,21
59499,72,71,1,1
59500,103,95,8,8
59501,112,93,19,19
59502,65,72,-7,7
59503,77,84,-7,7
59504,189,177,12,12
59505,178,163,15,15
59506,48,48,0,0
59507,145,132,13,13
59508,47,62,-15,15
59509,146,133,13,13
59510,118,114,4,4
59511,78,80,-2,2
59512,93,97,-4,4
59513,72,70,2,2
59514,86,86,0,0
59515,118,107,11,11
59516,87,86,1,1
59517,42,49,-7,7
59518,87,92,-5,5
59519,87,89,-2,2
59520,159,149,10,10
59521,96,94,2,2
59522,50,57,-7,7
59523,76,92,-16,16
59524,111,115,-4,4
59525,140,128,12,12
59526,133,117,16,16
59527,89,97,-8,8
59528,94,93,1,1
59529,60,52,8,8
59530,67,68,-1,1
59531,166,140,26,26
59532,74,78,-4,4
59533,88,87,1,1
59534,113,106,7,7
59535,114,109,5,5
59536,98,87,11,11
59537,52,61,-9,9
59538,109,102,7,7
59539,51,54,-3,3
59540,92,89,3,3
59541,79,82,-3,3
59542,65,69,-4,4
59543,80,84,-4,4
59544,130,118,12,12
59545,90,90,0,0
59546,108,94,14,14
59547,84,88,-4,4
59548,160,151,9,9
59549,53,53,0,0
59550,62,70,-8,8
59551,65,73,-8,8
59552,65,69,-4,4
59553,61,54,7,7
