,original,predict,differ,abs
59554,35,44,-9,9
59555,113,109,4,4
59556,69,72,-3,3
59557,56,55,1,1
59558,103,113,-10,10
59559,76,73,3,3
59560,106,107,-1,1
59561,157,149,8,8
59562,150,144,6,6
59563,79,78,1,1
59564,94,93,1,1
59565,59,67,-8,8
59566,135,153,-18,18
59567,91,93,-2,2
59568,129,118,11,11
59569,80,80,0,0
59570,58,56,2,2
59571,96,82,14,14
59572,160,160,0,0
59573,80,75,5,5
59574,55,56,-1,1
59575,101,95,6,6
59576,85,76,9,9
59577,68,70,-2,2
59578,95,107,-12,12
59579,110,103,7,7
59580,75,72,3,3
59581,73,80,-7,7
59582,90,89,1,1
59583,78,82,-4,4
59584,148,130,18,18
59585,94,94,0,0
59586,64,66,-2,2
59587,186,157,29,29
59588,40,50,-10,10
59589,74,79,-5,5
59590,140,127,13,13
59591,103,93,10,10
59592,179,147,32,32
59593,209,168,41,41
59594,114,111,3,3
59595,44,55,-11,11
59596,84,78,6,6
59597,55,57,-2,2
59598,150,135,15,15
59599,64,62,2,2
59600,61,68,-7,7
59601,89,91,-2,2
59602,129,112,17,17
59603,61,66,-5,5
59604,125,103,22,22
59605,129,119,10,10
59606,94,92,2,2
59607,86,79,7,7
59608,124,120,4,4
59609,45,67,-22,22
59610,131,116,15,15
59611,89,83,6,6
59612,140,140,0,0
59613,85,90,-5,5
59614,178,162,16,16
59615,120,112,8,8
59616,135,120,15,15
59617,72,68,4,4
59618,45,49,-4,4
59619,63,61,2,2
59620,62,73,-11,11
59621,87,87,0,0
59622,165,165,0,0
59623,107,127,-20,20
59624,69,79,-10,10
59625,94,89,5,5
59626,58,63,-5,5
59627,105,97,8,8
59628,115,111,4,4
59629,92,86,6,6
59630,80,79,1,1
59631,154,153,1,1
59632,61,51,10,10
59633,115,111,4,4
59634,52,50,2,2
59635,69,71,-2,2
59636,58,64,-6,6
59637,92,97,-5,5
59638,56,58,-2,2
59639,94,104,-10,10
59640,70,70,0,0
59641,126,95,31,31
59642,77,77,0,0
59643,77,71,6,6
59644,160,156,4,4
59645,69,70,-1,1
59646,73,74,-1,1
59647,72,74,-2,2
59648,72,68,4,4
59649,124,123,1,1
59650,78,76,2,2
59651,81,78,3,3
59652,156,144,12,12
59653,67,62,5,5
59654,118,111,7,7
59655,79,69,10,10
59656,81,78,3,3
59657,87,79,8,8
59658,57,71,-14,14
59659,70,175,-105,105
59660,147,122,25,25
59661,141,124,17,17
59662,42,65,-23,23
59663,89,96,-7,7
59664,94,94,0,0
59665,103,101,2,2
59666,100,98,2,2
59667,56,61,-5,5
59668,85,88,-3,3
59669,77,73,4,4
59670,89,88,1,1
59671,125,131,-6,6
59672,41,44,-3,3
59673,135,116,19,19
59674,70,82,-12,12
59675,51,48,3,3
59676,86,88,-2,2
59677,100,94,6,6
59678,103,103,0,0
59679,62,64,-2,2
59680,153,128,25,25
59681,173,160,13,13
59682,137,143,-6,6
59683,107,91,16,16
59684,161,141,20,20
59685,139,138,1,1
59686,62,54,8,8
59687,71,66,5,5
59688,104,122,-18,18
59689,115,111,4,4
59690,144,135,9,9
59691,76,75,1,1
59692,168,155,13,13
59693,76,75,1,1
59694,78,82,-4,4
59695,94,114,-20,20
59696,92,83,9,9
59697,96,87,9,9
59698,131,118,13,13
59699,93,94,-1,1
59700,93,82,11,11
59701,60,65,-5,5
59702,78,68,10,10
59703,72,81,-9,9
59704,141,106,35,35
59705,116,104,12,12
59706,83,87,-4,4
59707,78,83,-5,5
59708,79,78,1,1
59709,113,109,4,4
59710,46,53,-7,7
59711,93,98,-5,5
59712,99,89,10,10
59713,103,109,-6,6
59714,98,86,12,12
59715,113,101,12,12
59716,121,133,-12,12
59717,58,61,-3,3
59718,92,90,2,2
59719,89,93,-4,4
59720,99,98,1,1
59721,89,88,1,1
59722,79,80,-1,1
59723,138,126,12,12
59724,79,79,0,0
59725,73,77,-4,4
59726,88,84,4,4
59727,73,87,-14,14
59728,95,97,-2,2
59729,104,101,3,3
59730,77,71,6,6
59731,54,58,-4,4
59732,128,125,3,3
59733,88,92,-4,4
59734,89,85,4,4
59735,100,102,-2,2
59736,132,124,8,8
59737,73,76,-3,3
59738,69,71,-2,2
59739,88,80,8,8
59740,127,124,3,3
59741,135,128,7,7
59742,71,68,3,3
59743,133,126,7,7
59744,98,97,1,1
59745,96,81,15,15
59746,121,113,8,8
59747,110,98,12,12
59748,63,68,-5,5
59749,149,141,8,8
59750,75,89,-14,14
59751,61,69,-8,8
59752,203,174,29,29
59753,106,104,2,2
59754,90,90,0,0
59755,111,93,18,18
59756,98,89,9,9
59757,70,84,-14,14
59758,77,74,3,3
59759,65,68,-3,3
59760,110,101,9,9
59761,82,94,-12,12
59762,135,128,7,7
59763,133,127,6,6
59764,93,91,2,2
59765,96,101,-5,5
59766,83,83,0,0
59767,83,84,-1,1
59768,114,103,11,11
59769,169,172,-3,3
59770,83,71,12,12
59771,87,88,-1,1
59772,80,91,-11,11
59773,64,71,-7,7
59774,185,166,19,19
59775,110,96,14,14
59776,109,95,14,14
59777,52,54,-2,2
59778,103,100,3,3
59779,34,45,-11,11
59780,69,111,-42,42
59781,154,143,11,11
59782,149,142,7,7
59783,81,74,7,7
59784,81,82,-1,1
59785,68,68,0,0
59786,93,83,10,10
59787,57,60,-3,3
59788,129,125,4,4
59789,98,94,4,4
59790,117,123,-6,6
59791,76,82,-6,6
59792,36,42,-6,6
59793,130,124,6,6
59794,81,80,1,1
59795,72,81,-9,9
59796,76,81,-5,5
59797,63,69,-6,6
59798,97,94,3,3
59799,61,70,-9,9
59800,85,85,0,0
59801,110,127,-17,17
59802,85,80,5,5
59803,77,89,-12,12
59804,127,117,10,10
59805,49,50,-1,1
59806,85,84,1,1
59807,83,90,-7,7
59808,132,135,-3,3
59809,136,129,7,7
59810,73,67,6,6
59811,71,75,-4,4
59812,79,72,7,7
59813,88,94,-6,6
59814,70,122,-52,52
59815,75,69,6,6
59816,46,44,2,2
59817,101,95,6,6
59818,128,137,-9,9
59819,92,84,8,8
59820,149,122,27,27
59821,122,91,31,31
59822,79,93,-14,14
59823,48,71,-23,23
59824,101,97,4,4
59825,94,91,3,3
59826,125,119,6,6
59827,91,97,-6,6
59828,78,80,-2,2
59829,121,112,9,9
59830,166,137,29,29
59831,96,93,3,3
59832,124,136,-12,12
59833,159,140,19,19
59834,66,68,-2,2
59835,82,76,6,6
59836,75,78,-3,3
59837,59,53,6,6
59838,85,84,1,1
59839,99,84,15,15
59840,148,135,13,13
59841,109,100,9,9
59842,81,81,0,0
59843,99,91,8,8
59844,47,42,5,5
59845,78,78,0,0
59846,85,82,3,3
59847,76,86,-10,10
59848,54,48,6,6
59849,106,108,-2,2
59850,83,79,4,4
59851,66,65,1,1
59852,47,65,-18,18
59853,60,70,-10,10
59854,109,108,1,1
59855,122,117,5,5
59856,92,86,6,6
59857,102,87,15,15
59858,130,137,-7,7
59859,104,98,6,6
59860,106,90,16,16
59861,74,77,-3,3
59862,149,146,3,3
59863,46,57,-11,11
59864,55,51,4,4
59865,81,81,0,0
59866,86,90,-4,4
59867,159,144,15,15
59868,49,52,-3,3
59869,76,79,-3,3
59870,109,107,2,2
59871,88,75,13,13
59872,66,70,-4,4
59873,95,94,1,1
59874,123,111,12,12
59875,49,55,-6,6
59876,60,54,6,6
59877,140,132,8,8
59878,72,68,4,4
59879,103,103,0,0
59880,88,107,-19,19
59881,94,89,5,5
59882,97,87,10,10
59883,112,102,10,10
59884,37,52,-15,15
59885,70,74,-4,4
59886,217,195,22,22
59887,159,138,21,21
59888,86,83,3,3
59889,116,114,2,2
59890,76,71,5,5
59891,159,140,19,19
59892,102,93,9,9
59893,72,72,0,0
59894,102,102,0,0
59895,94,82,12,12
59896,56,53,3,3
59897,136,138,-2,2
59898,78,78,0,0
59899,75,83,-8,8
59900,138,129,9,9
59901,79,75,4,4
59902,89,90,-1,1
59903,63,72,-9,9
59904,59,54,5,5
59905,127,123,4,4
59906,100,86,14,14
59907,60,65,-5,5
59908,100,95,5,5
59909,108,96,12,12
59910,152,142,10,10
59911,118,115,3,3
59912,81,81,0,0
59913,49,52,-3,3
59914,90,82,8,8
59915,97,91,6,6
59916,90,83,7,7
59917,138,128,10,10
59918,116,127,-11,11
59919,86,87,-1,1
59920,106,91,15,15
59921,155,137,18,18
59922,100,94,6,6
59923,66,69,-3,3
59924,84,83,1,1
59925,103,103,0,0
59926,56,58,-2,2
59927,100,93,7,7
59928,93,89,4,4
59929,135,134,1,1
59930,32,41,-9,9
59931,93,101,-8,8
59932,107,128,-21,21
59933,62,66,-4,4
59934,59,59,0,0
59935,91,89,2,2
59936,75,79,-4,4
59937,73,71,2,2
59938,96,96,0,0
59939,115,113,2,2
59940,63,68,-5,5
59941,85,92,-7,7
59942,72,84,-12,12
59943,158,167,-9,9
59944,91,84,7,7
59945,69,74,-5,5
59946,89,108,-19,19
59947,74,77,-3,3
59948,104,259,-155,155
59949,49,55,-6,6
59950,99,89,10,10
59951,127,119,8,8
59952,73,79,-6,6
59953,49,53,-4,4
59954,87,83,4,4
59955,157,142,15,15
59956,80,88,-8,8
59957,144,115,29,29
59958,83,89,-6,6
59959,131,129,2,2
59960,95,97,-2,2
59961,141,137,4,4
59962,89,100,-11,11
59963,59,55,4,4
59964,86,83,3,3
59965,118,113,5,5
59966,78,83,-5,5
59967,148,136,12,12
59968,59,53,6,6
59969,104,104,0,0
59970,85,79,6,6
59971,103,105,-2,2
59972,236,199,37,37
59973,66,83,-17,17
59974,50,68,-18,18
59975,77,69,8,8
59976,114,94,20,20
59977,85,80,5,5
59978,88,87,1,1
59979,74,68,6,6
59980,71,73,-2,2
59981,155,142,13,13
59982,62,70,-8,8
59983,100,90,10,10
59984,82,89,-7,7
59985,113,110,3,3
59986,104,91,13,13
59987,104,98,6,6
59988,105,123,-18,18
59989,153,140,13,13
59990,76,73,3,3
59991,85,74,11,11
59992,119,125,-6,6
59993,106,89,17,17
59994,73,79,-6,6
59995,137,124,13,13
59996,79,73,6,6
59997,186,177,9,9
59998,63,64,-1,1
59999,93,88,5,5
60000,126,133,-7,7
60001,70,66,4,4
60002,128,114,14,14
60003,61,62,-1,1
60004,83,74,9,9
60005,108,95,13,13
60006,87,94,-7,7
60007,97,95,2,2
60008,62,67,-5,5
60009,129,123,6,6
60010,124,110,14,14
60011,63,67,-4,4
60012,138,127,11,11
60013,53,53,0,0
60014,76,69,7,7
60015,138,137,1,1
60016,123,126,-3,3
60017,57,54,3,3
60018,83,76,7,7
60019,96,100,-4,4
60020,119,123,-4,4
60021,72,71,1,1
60022,78,72,6,6
60023,106,91,15,15
60024,83,74,9,9
60025,71,65,6,6
60026,205,175,30,30
60027,59,65,-6,6
60028,57,56,1,1
60029,90,88,2,2
60030,34,66,-32,32
60031,215,178,37,37
60032,85,89,-4,4
60033,158,149,9,9
60034,136,123,13,13
60035,55,48,7,7
60036,119,109,10,10
60037,109,137,-28,28
60038,57,62,-5,5
60039,92,82,10,10
60040,99,89,10,10
60041,95,90,5,5
60042,74,68,6,6
60043,84,79,5,5
60044,107,99,8,8
60045,78,74,4,4
60046,64,68,-4,4
60047,66,75,-9,9
60048,88,80,8,8
60049,135,111,24,24
60050,139,124,15,15
60051,126,142,-16,16
60052,82,81,1,1
60053,70,65,5,5
60054,81,84,-3,3
60055,60,61,-1,1
60056,56,55,1,1
60057,131,121,10,10
60058,59,64,-5,5
60059,83,73,10,10
60060,145,138,7,7
60061,86,81,5,5
60062,102,100,2,2
60063,77,78,-1,1
60064,136,115,21,21
60065,68,73,-5,5
60066,81,78,3,3
60067,82,75,7,7
60068,85,82,3,3
60069,121,116,5,5
60070,69,66,3,3
60071,56,65,-9,9
60072,170,154,16,16
60073,123,123,0,0
60074,71,69,2,2
60075,77,83,-6,6
60076,140,129,11,11
60077,141,128,13,13
60078,98,93,5,5
60079,93,81,12,12
60080,69,80,-11,11
60081,104,102,2,2
60082,53,65,-12,12
60083,75,81,-6,6
60084,120,114,6,6
60085,86,90,-4,4
60086,98,88,10,10
60087,84,84,0,0
60088,88,102,-14,14
60089,113,109,4,4
60090,74,73,1,1
60091,91,82,9,9
60092,149,128,21,21
60093,82,82,0,0
60094,84,77,7,7
60095,195,182,13,13
60096,117,121,-4,4
60097,120,122,-2,2
60098,180,162,18,18
60099,80,87,-7,7
60100,122,119,3,3
60101,135,124,11,11
60102,159,156,3,3
60103,107,108,-1,1
60104,76,82,-6,6
60105,85,83,2,2
60106,87,78,9,9
60107,88,83,5,5
60108,41,45,-4,4
60109,78,73,5,5
60110,61,63,-2,2
60111,87,84,3,3
60112,129,113,16,16
60113,84,84,0,0
60114,142,121,21,21
60115,126,126,0,0
60116,89,88,1,1
60117,74,66,8,8
60118,51,45,6,6
60119,141,126,15,15
60120,83,77,6,6
60121,120,151,-31,31
60122,144,133,11,11
60123,67,75,-8,8
60124,82,85,-3,3
60125,67,74,-7,7
60126,85,82,3,3
60127,62,51,11,11
60128,106,101,5,5
60129,59,59,0,0
60130,73,69,4,4
60131,145,133,12,12
60132,65,62,3,3
60133,72,73,-1,1
60134,118,103,15,15
60135,105,112,-7,7
60136,71,71,0,0
60137,96,95,1,1
60138,111,103,8,8
60139,73,90,-17,17
60140,88,83,5,5
60141,210,196,14,14
60142,104,97,7,7
60143,76,72,4,4
60144,43,51,-8,8
60145,110,100,10,10
60146,93,85,8,8
60147,114,107,7,7
60148,190,185,5,5
60149,87,84,3,3
60150,85,74,11,11
60151,95,98,-3,3
60152,97,113,-16,16
60153,58,55,3,3
60154,126,129,-3,3
60155,145,127,18,18
60156,61,65,-4,4
60157,113,94,19,19
60158,42,45,-3,3
60159,108,97,11,11
60160,93,81,12,12
60161,157,150,7,7
60162,75,74,1,1
60163,59,66,-7,7
60164,101,89,12,12
60165,83,75,8,8
60166,95,90,5,5
60167,100,92,8,8
60168,69,65,4,4
60169,108,110,-2,2
60170,79,75,4,4
60171,105,99,6,6
60172,98,106,-8,8
60173,123,125,-2,2
60174,103,101,2,2
60175,158,147,11,11
60176,98,95,3,3
60177,128,120,8,8
60178,54,52,2,2
60179,54,66,-12,12
60180,86,87,-1,1
60181,119,116,3,3
60182,67,65,2,2
60183,114,109,5,5
60184,104,96,8,8
60185,81,86,-5,5
60186,84,81,3,3
60187,86,81,5,5
60188,93,90,3,3
60189,75,69,6,6
60190,69,68,1,1
60191,96,85,11,11
60192,117,115,2,2
60193,164,146,18,18
60194,121,116,5,5
60195,93,86,7,7
60196,91,85,6,6
60197,144,135,9,9
60198,101,100,1,1
60199,135,117,18,18
60200,102,97,5,5
60201,83,85,-2,2
60202,88,78,10,10
60203,101,103,-2,2
60204,102,103,-1,1
60205,102,108,-6,6
60206,105,98,7,7
60207,99,105,-6,6
60208,151,135,16,16
60209,67,70,-3,3
60210,164,134,30,30
60211,85,85,0,0
60212,89,93,-4,4
60213,59,63,-4,4
60214,94,81,13,13
60215,123,115,8,8
60216,79,96,-17,17
60217,74,70,4,4
60218,176,162,14,14
60219,59,68,-9,9
60220,100,100,0,0
60221,123,122,1,1
60222,104,101,3,3
60223,145,147,-2,2
60224,97,95,2,2
60225,175,158,17,17
60226,63,64,-1,1
60227,124,114,10,10
60228,68,68,0,0
60229,139,126,13,13
60230,78,71,7,7
60231,79,71,8,8
60232,48,56,-8,8
60233,141,135,6,6
60234,136,117,19,19
60235,123,127,-4,4
60236,85,85,0,0
60237,128,116,12,12
60238,97,89,8,8
60239,63,67,-4,4
60240,141,142,-1,1
60241,87,83,4,4
60242,93,102,-9,9
60243,54,52,2,2
60244,133,113,20,20
60245,50,59,-9,9
60246,71,71,0,0
60247,75,70,5,5
60248,165,156,9,9
60249,64,64,0,0
60250,95,86,9,9
60251,65,59,6,6
60252,106,100,6,6
60253,91,76,15,15
60254,70,79,-9,9
60255,124,117,7,7
60256,48,53,-5,5
60257,74,72,2,2
60258,64,56,8,8
60259,104,100,4,4
60260,82,84,-2,2
60261,82,83,-1,1
60262,147,147,0,0
60263,123,99,24,24
60264,81,87,-6,6
60265,146,147,-1,1
60266,88,88,0,0
60267,78,73,5,5
60268,118,120,-2,2
60269,160,152,8,8
60270,176,161,15,15
60271,133,115,18,18
60272,122,116,6,6
60273,74,81,-7,7
60274,75,77,-2,2
60275,116,113,3,3
60276,116,110,6,6
60277,126,117,9,9
60278,53,54,-1,1
60279,58,83,-25,25
60280,169,158,11,11
60281,100,106,-6,6
60282,56,65,-9,9
60283,63,69,-6,6
60284,58,56,2,2
60285,56,67,-11,11
60286,131,133,-2,2
60287,74,68,6,6
60288,143,129,14,14
60289,127,127,0,0
60290,98,93,5,5
60291,60,58,2,2
60292,65,81,-16,16
60293,76,65,11,11
60294,72,72,0,0
60295,83,81,2,2
60296,41,50,-9,9
60297,91,84,7,7
60298,125,126,-1,1
60299,119,120,-1,1
60300,92,79,13,13
60301,100,112,-12,12
60302,125,113,12,12
60303,95,94,1,1
60304,108,99,9,9
60305,118,114,4,4
60306,124,131,-7,7
60307,31,40,-9,9
60308,175,171,4,4
60309,122,117,5,5
60310,117,119,-2,2
60311,30,51,-21,21
60312,184,160,24,24
60313,93,89,4,4
60314,98,94,4,4
60315,82,81,1,1
60316,91,85,6,6
60317,67,80,-13,13
60318,103,76,27,27
60319,127,128,-1,1
60320,64,64,0,0
60321,70,81,-11,11
60322,68,72,-4,4
60323,87,96,-9,9
60324,103,101,2,2
60325,91,90,1,1
60326,77,68,9,9
60327,70,65,5,5
60328,90,91,-1,1
60329,64,66,-2,2
60330,53,55,-2,2
60331,87,77,10,10
60332,112,101,11,11
60333,91,83,8,8
60334,132,128,4,4
60335,116,114,2,2
60336,99,100,-1,1
60337,80,73,7,7
60338,125,122,3,3
60339,83,75,8,8
60340,123,126,-3,3
60341,126,118,8,8
60342,114,115,-1,1
60343,139,127,12,12
60344,135,134,1,1
60345,61,59,2,2
60346,70,74,-4,4
60347,112,105,7,7
60348,79,78,1,1
60349,58,66,-8,8
60350,131,136,-5,5
60351,154,141,13,13
60352,85,86,-1,1
60353,116,101,15,15
60354,71,79,-8,8
60355,62,73,-11,11
60356,72,75,-3,3
60357,137,133,4,4
60358,152,146,6,6
60359,85,83,2,2
60360,63,66,-3,3
60361,67,56,11,11
60362,108,111,-3,3
60363,120,122,-2,2
60364,103,99,4,4
60365,96,99,-3,3
60366,108,110,-2,2
60367,49,101,-52,52
60368,83,88,-5,5
60369,91,83,8,8
60370,112,104,8,8
60371,148,134,14,14
60372,110,115,-5,5
60373,90,85,5,5
60374,71,60,11,11
60375,95,99,-4,4
60376,78,76,2,2
60377,102,105,-3,3
60378,99,92,7,7
60379,71,72,-1,1
60380,103,98,5,5
60381,75,74,1,1
60382,128,124,4,4
60383,37,47,-10,10
60384,82,76,6,6
60385,82,91,-9,9
60386,105,105,0,0
60387,96,92,4,4
60388,57,51,6,6
60389,135,134,1,1
60390,87,81,6,6
60391,75,81,-6,6
60392,75,83,-8,8
60393,127,114,13,13
60394,105,104,1,1
60395,61,61,0,0
60396,66,92,-26,26
60397,140,130,10,10
60398,129,130,-1,1
60399,150,128,22,22
60400,109,103,6,6
60401,115,120,-5,5
60402,118,109,9,9
60403,58,65,-7,7
60404,79,69,10,10
60405,28,39,-11,11
60406,173,145,28,28
60407,89,95,-6,6
60408,95,80,15,15
60409,71,80,-9,9
60410,87,89,-2,2
60411,77,70,7,7
60412,106,102,4,4
60413,88,89,-1,1
60414,74,76,-2,2
60415,66,83,-17,17
60416,64,80,-16,16
60417,115,117,-2,2
60418,59,65,-6,6
60419,142,125,17,17
60420,73,66,7,7
60421,138,125,13,13
60422,110,104,6,6
60423,81,87,-6,6
60424,143,154,-11,11
60425,137,118,19,19
60426,177,164,13,13
60427,100,100,0,0
60428,112,114,-2,2
60429,136,141,-5,5
60430,48,49,-1,1
60431,112,128,-16,16
60432,115,113,2,2
60433,134,132,2,2
60434,97,100,-3,3
60435,86,79,7,7
60436,115,106,9,9
60437,80,71,9,9
60438,157,141,16,16
60439,59,59,0,0
60440,118,115,3,3
60441,64,75,-11,11
60442,123,111,12,12
60443,70,73,-3,3
60444,60,67,-7,7
60445,76,83,-7,7
60446,161,152,9,9
60447,129,136,-7,7
60448,66,66,0,0
60449,104,96,8,8
60450,86,78,8,8
60451,53,54,-1,1
60452,76,73,3,3
60453,202,171,31,31
60454,81,76,5,5
60455,136,131,5,5
60456,80,71,9,9
60457,54,59,-5,5
60458,71,65,6,6
60459,37,44,-7,7
60460,92,90,2,2
60461,81,92,-11,11
60462,94,113,-19,19
60463,116,107,9,9
60464,89,92,-3,3
60465,123,107,16,16
60466,95,88,7,7
60467,114,106,8,8
60468,134,134,0,0
60469,153,138,15,15
60470,82,79,3,3
60471,104,98,6,6
60472,101,103,-2,2
60473,73,65,8,8
60474,121,122,-1,1
60475,147,128,19,19
60476,70,76,-6,6
60477,126,118,8,8
60478,284,234,50,50
60479,124,120,4,4
60480,107,106,1,1
60481,78,77,1,1
60482,116,112,4,4
60483,139,121,18,18
60484,127,121,6,6
60485,61,65,-4,4
60486,56,61,-5,5
60487,105,95,10,10
60488,68,70,-2,2
60489,101,91,10,10
60490,64,59,5,5
60491,70,72,-2,2
60492,129,124,5,5
60493,86,82,4,4
60494,71,66,5,5
60495,57,139,-82,82
60496,63,81,-18,18
60497,100,90,10,10
60498,138,140,-2,2
60499,143,130,13,13
60500,123,112,11,11
60501,114,111,3,3
60502,69,68,1,1
60503,71,72,-1,1
60504,65,55,10,10
60505,94,103,-9,9
60506,73,79,-6,6
60507,77,79,-2,2
60508,68,73,-5,5
60509,126,135,-9,9
60510,133,123,10,10
60511,111,119,-8,8
60512,80,79,1,1
60513,74,80,-6,6
60514,91,89,2,2
60515,111,113,-2,2
60516,100,99,1,1
60517,191,160,31,31
60518,124,105,19,19
60519,55,56,-1,1
60520,113,102,11,11
60521,34,45,-11,11
60522,108,95,13,13
60523,74,70,4,4
60524,163,145,18,18
60525,135,113,22,22
60526,86,98,-12,12
60527,122,112,10,10
60528,135,127,8,8
60529,68,81,-13,13
60530,75,73,2,2
60531,127,133,-6,6
60532,65,70,-5,5
60533,83,85,-2,2
60534,103,90,13,13
60535,79,79,0,0
60536,77,75,2,2
60537,116,117,-1,1
60538,123,111,12,12
60539,70,68,2,2
60540,66,69,-3,3
60541,102,108,-6,6
60542,108,123,-15,15
60543,64,54,10,10
60544,116,124,-8,8
60545,154,154,0,0
60546,78,83,-5,5
60547,97,98,-1,1
60548,64,67,-3,3
60549,109,100,9,9
60550,109,96,13,13
60551,110,113,-3,3
60552,124,115,9,9
60553,50,50,0,0
60554,75,72,3,3
60555,112,112,0,0
60556,72,81,-9,9
60557,113,103,10,10
60558,70,78,-8,8
60559,112,83,29,29
60560,71,72,-1,1
60561,117,112,5,5
60562,88,78,10,10
60563,88,77,11,11
60564,96,85,11,11
60565,114,116,-2,2
60566,46,54,-8,8
60567,82,84,-2,2
60568,77,74,3,3
60569,68,77,-9,9
60570,79,87,-8,8
60571,78,75,3,3
60572,48,54,-6,6
60573,55,57,-2,2
60574,110,108,2,2
60575,106,99,7,7
60576,88,79,9,9
60577,90,95,-5,5
60578,84,86,-2,2
60579,78,83,-5,5
60580,108,113,-5,5
60581,52,66,-14,14
60582,162,132,30,30
60583,46,51,-5,5
60584,100,105,-5,5
60585,95,90,5,5
60586,138,133,5,5
60587,53,55,-2,2
60588,100,89,11,11
60589,93,92,1,1
60590,90,108,-18,18
60591,103,103,0,0
60592,92,82,10,10
60593,52,48,4,4
60594,104,102,2,2
60595,49,53,-4,4
60596,82,74,8,8
60597,104,95,9,9
60598,167,159,8,8
60599,58,65,-7,7
60600,79,77,2,2
60601,75,65,10,10
60602,70,76,-6,6
60603,78,81,-3,3
60604,70,69,1,1
60605,130,131,-1,1
60606,90,91,-1,1
60607,68,71,-3,3
60608,97,96,1,1
60609,83,81,2,2
60610,51,61,-10,10
60611,70,75,-5,5
60612,35,65,-30,30
60613,24,60,-36,36
60614,113,93,20,20
60615,133,123,10,10
60616,90,92,-2,2
60617,84,80,4,4
60618,86,82,4,4
60619,63,64,-1,1
60620,51,55,-4,4
60621,153,140,13,13
60622,113,105,8,8
60623,47,51,-4,4
60624,111,102,9,9
60625,67,60,7,7
60626,51,73,-22,22
60627,57,67,-10,10
60628,67,62,5,5
60629,149,136,13,13
60630,71,69,2,2
60631,100,104,-4,4
60632,94,96,-2,2
60633,61,64,-3,3
60634,100,88,12,12
60635,147,138,9,9
60636,92,91,1,1
60637,79,79,0,0
60638,95,95,0,0
60639,155,154,1,1
60640,88,77,11,11
60641,149,156,-7,7
60642,128,121,7,7
60643,73,61,12,12
60644,124,112,12,12
60645,78,83,-5,5
60646,73,75,-2,2
60647,104,95,9,9
60648,124,101,23,23
60649,65,70,-5,5
60650,98,96,2,2
60651,100,96,4,4
60652,79,75,4,4
60653,216,183,33,33
60654,77,81,-4,4
60655,64,74,-10,10
60656,43,46,-3,3
60657,124,112,12,12
60658,87,86,1,1
60659,98,92,6,6
60660,91,86,5,5
60661,81,78,3,3
60662,109,113,-4,4
60663,61,76,-15,15
60664,86,88,-2,2
60665,126,118,8,8
60666,85,78,7,7
60667,94,111,-17,17
60668,68,71,-3,3
60669,77,75,2,2
60670,72,69,3,3
60671,107,106,1,1
60672,83,81,2,2
60673,116,114,2,2
60674,59,56,3,3
60675,53,53,0,0
60676,137,135,2,2
60677,128,115,13,13
60678,97,95,2,2
60679,97,98,-1,1
60680,75,74,1,1
60681,107,93,14,14
60682,96,91,5,5
60683,139,127,12,12
60684,62,61,1,1
60685,90,84,6,6
60686,104,103,1,1
60687,124,112,12,12
60688,107,95,12,12
60689,124,129,-5,5
60690,105,96,9,9
60691,134,133,1,1
60692,122,111,11,11
60693,70,78,-8,8
60694,152,148,4,4
60695,95,90,5,5
60696,67,86,-19,19
60697,109,97,12,12
60698,170,196,-26,26
60699,80,81,-1,1
60700,88,82,6,6
60701,131,99,32,32
60702,84,80,4,4
60703,97,99,-2,2
60704,149,124,25,25
60705,79,87,-8,8
60706,93,101,-8,8
60707,81,86,-5,5
60708,125,122,3,3
60709,82,79,3,3
