,original,predict,differ,abs
60710,79,80,-1,1
60711,65,56,9,9
60712,95,91,4,4
60713,111,117,-6,6
60714,113,104,9,9
60715,119,119,0,0
60716,68,73,-5,5
60717,135,112,23,23
60718,102,88,14,14
60719,96,104,-8,8
60720,107,102,5,5
60721,86,80,6,6
60722,158,130,28,28
60723,141,128,13,13
60724,129,129,0,0
60725,49,45,4,4
60726,149,141,8,8
60727,114,108,6,6
60728,40,44,-4,4
60729,55,59,-4,4
60730,85,76,9,9
60731,65,66,-1,1
60732,97,101,-4,4
60733,148,140,8,8
60734,141,126,15,15
60735,69,66,3,3
60736,80,79,1,1
60737,158,140,18,18
60738,75,76,-1,1
60739,88,87,1,1
60740,110,101,9,9
60741,82,84,-2,2
60742,58,67,-9,9
60743,76,70,6,6
60744,48,52,-4,4
60745,106,86,20,20
60746,108,101,7,7
60747,191,165,26,26
60748,100,94,6,6
60749,58,63,-5,5
60750,117,114,3,3
60751,233,186,47,47
60752,78,78,0,0
60753,83,77,6,6
60754,66,67,-1,1
60755,55,55,0,0
60756,77,84,-7,7
60757,102,94,8,8
60758,62,63,-1,1
60759,71,71,0,0
60760,139,133,6,6
60761,132,131,1,1
60762,94,96,-2,2
60763,107,109,-2,2
60764,60,69,-9,9
60765,94,104,-10,10
60766,72,65,7,7
60767,86,80,6,6
60768,75,80,-5,5
60769,87,86,1,1
60770,148,131,17,17
60771,120,107,13,13
60772,68,72,-4,4
60773,81,77,4,4
60774,222,209,13,13
60775,68,69,-1,1
60776,103,107,-4,4
60777,133,110,23,23
60778,135,110,25,25
60779,97,89,8,8
60780,56,54,2,2
60781,73,71,2,2
60782,110,111,-1,1
60783,116,108,8,8
60784,46,46,0,0
60785,119,107,12,12
60786,42,44,-2,2
60787,71,83,-12,12
60788,80,65,15,15
60789,87,89,-2,2
60790,73,75,-2,2
60791,99,91,8,8
60792,36,44,-8,8
60793,70,68,2,2
60794,55,53,2,2
60795,104,101,3,3
60796,135,130,5,5
60797,103,94,9,9
60798,83,83,0,0
60799,87,77,10,10
60800,78,70,8,8
60801,68,78,-10,10
60802,70,75,-5,5
60803,112,97,15,15
60804,99,99,0,0
60805,103,101,2,2
60806,87,83,4,4
60807,105,101,4,4
60808,94,93,1,1
60809,185,166,19,19
60810,167,157,10,10
60811,67,73,-6,6
60812,98,77,21,21
60813,109,106,3,3
60814,139,129,10,10
60815,88,83,5,5
60816,117,107,10,10
60817,101,109,-8,8
60818,124,130,-6,6
60819,182,150,32,32
60820,198,167,31,31
60821,115,111,4,4
60822,92,93,-1,1
60823,77,74,3,3
60824,104,103,1,1
60825,75,69,6,6
60826,93,80,13,13
60827,173,165,8,8
60828,121,118,3,3
60829,141,124,17,17
60830,66,77,-11,11
60831,72,67,5,5
60832,104,108,-4,4
60833,103,97,6,6
60834,81,76,5,5
60835,122,102,20,20
60836,131,117,14,14
60837,58,63,-5,5
60838,106,104,2,2
60839,119,101,18,18
60840,57,54,3,3
60841,77,75,2,2
60842,67,59,8,8
60843,85,80,5,5
60844,62,69,-7,7
60845,140,129,11,11
60846,72,77,-5,5
60847,125,121,4,4
60848,166,152,14,14
60849,133,119,14,14
60850,101,82,19,19
60851,156,142,14,14
60852,68,72,-4,4
60853,70,68,2,2
60854,127,119,8,8
60855,89,85,4,4
60856,111,95,16,16
60857,154,129,25,25
60858,91,85,6,6
60859,59,65,-6,6
60860,105,99,6,6
60861,108,121,-13,13
60862,87,93,-6,6
60863,143,130,13,13
60864,88,85,3,3
60865,83,87,-4,4
60866,105,97,8,8
60867,96,96,0,0
60868,95,87,8,8
60869,104,106,-2,2
60870,97,113,-16,16
60871,111,111,0,0
60872,93,90,3,3
60873,54,54,0,0
60874,90,93,-3,3
60875,52,52,0,0
60876,85,87,-2,2
60877,114,112,2,2
60878,152,151,1,1
60879,79,69,10,10
60880,118,121,-3,3
60881,85,76,9,9
60882,94,85,9,9
60883,49,54,-5,5
60884,56,57,-1,1
60885,156,138,18,18
60886,55,50,5,5
60887,116,109,7,7
60888,84,82,2,2
60889,105,99,6,6
60890,122,112,10,10
60891,80,87,-7,7
60892,89,75,14,14
60893,117,104,13,13
60894,50,50,0,0
60895,65,71,-6,6
60896,115,115,0,0
60897,78,80,-2,2
60898,112,112,0,0
60899,84,77,7,7
60900,144,139,5,5
60901,95,85,10,10
60902,125,123,2,2
60903,115,126,-11,11
60904,76,70,6,6
60905,119,115,4,4
60906,133,147,-14,14
60907,90,80,10,10
60908,112,107,5,5
60909,76,69,7,7
60910,147,132,15,15
60911,55,56,-1,1
60912,131,114,17,17
60913,116,103,13,13
60914,84,82,2,2
60915,72,69,3,3
60916,73,75,-2,2
60917,43,50,-7,7
60918,73,73,0,0
60919,82,88,-6,6
60920,56,60,-4,4
60921,99,91,8,8
60922,105,117,-12,12
60923,79,90,-11,11
60924,138,119,19,19
60925,111,117,-6,6
60926,36,47,-11,11
60927,138,127,11,11
60928,89,93,-4,4
60929,93,81,12,12
60930,132,131,1,1
60931,108,100,8,8
60932,66,68,-2,2
60933,71,71,0,0
60934,65,67,-2,2
60935,200,178,22,22
60936,72,101,-29,29
60937,232,215,17,17
60938,75,77,-2,2
60939,186,159,27,27
60940,125,113,12,12
60941,95,103,-8,8
60942,203,161,42,42
60943,176,150,26,26
60944,129,123,6,6
60945,76,78,-2,2
60946,143,134,9,9
60947,49,51,-2,2
60948,92,90,2,2
60949,92,91,1,1
60950,75,82,-7,7
60951,105,95,10,10
60952,155,129,26,26
60953,95,99,-4,4
60954,86,93,-7,7
60955,132,117,15,15
60956,46,51,-5,5
60957,69,74,-5,5
60958,58,69,-11,11
60959,140,125,15,15
60960,70,66,4,4
60961,89,85,4,4
60962,84,66,18,18
60963,124,113,11,11
60964,71,74,-3,3
60965,127,119,8,8
60966,69,69,0,0
60967,111,99,12,12
60968,125,124,1,1
60969,85,90,-5,5
60970,76,75,1,1
60971,85,86,-1,1
60972,55,59,-4,4
60973,92,92,0,0
60974,182,162,20,20
60975,89,85,4,4
60976,102,94,8,8
60977,113,112,1,1
60978,131,133,-2,2
60979,133,137,-4,4
60980,98,92,6,6
60981,154,134,20,20
60982,99,97,2,2
60983,114,108,6,6
60984,110,99,11,11
60985,125,100,25,25
60986,52,67,-15,15
60987,42,44,-2,2
60988,80,73,7,7
60989,83,80,3,3
60990,143,131,12,12
60991,56,64,-8,8
60992,131,123,8,8
60993,112,123,-11,11
60994,110,107,3,3
60995,104,97,7,7
60996,71,75,-4,4
60997,36,44,-8,8
60998,57,57,0,0
60999,72,82,-10,10
61000,119,98,21,21
61001,194,171,23,23
61002,107,94,13,13
61003,123,117,6,6
61004,87,83,4,4
61005,157,146,11,11
61006,75,76,-1,1
61007,94,94,0,0
61008,85,88,-3,3
61009,85,92,-7,7
61010,44,49,-5,5
61011,78,82,-4,4
61012,97,76,21,21
61013,34,54,-20,20
61014,38,43,-5,5
61015,93,88,5,5
61016,113,103,10,10
61017,130,119,11,11
61018,46,48,-2,2
61019,94,99,-5,5
61020,144,125,19,19
61021,60,58,2,2
61022,110,109,1,1
61023,78,80,-2,2
61024,172,154,18,18
61025,117,128,-11,11
61026,60,72,-12,12
61027,114,96,18,18
61028,136,141,-5,5
61029,130,134,-4,4
61030,140,128,12,12
61031,58,66,-8,8
61032,87,82,5,5
61033,154,139,15,15
61034,84,82,2,2
61035,78,70,8,8
61036,224,253,-29,29
61037,77,74,3,3
61038,114,105,9,9
61039,64,73,-9,9
61040,145,134,11,11
61041,62,63,-1,1
61042,123,118,5,5
61043,126,119,7,7
61044,59,71,-12,12
61045,59,71,-12,12
61046,65,80,-15,15
61047,81,83,-2,2
61048,104,91,13,13
61049,94,93,1,1
61050,131,123,8,8
61051,60,60,0,0
61052,111,100,11,11
61053,159,138,21,21
61054,145,137,8,8
61055,67,64,3,3
61056,114,103,11,11
61057,82,78,4,4
61058,93,96,-3,3
61059,53,64,-11,11
61060,83,92,-9,9
61061,101,102,-1,1
61062,112,122,-10,10
61063,71,62,9,9
61064,86,77,9,9
61065,49,97,-48,48
61066,59,55,4,4
61067,125,113,12,12
61068,157,149,8,8
61069,90,92,-2,2
61070,160,161,-1,1
61071,128,104,24,24
61072,78,82,-4,4
61073,153,145,8,8
61074,87,93,-6,6
61075,133,118,15,15
61076,96,96,0,0
61077,88,95,-7,7
61078,69,78,-9,9
61079,150,156,-6,6
61080,134,116,18,18
61081,122,116,6,6
61082,91,88,3,3
61083,156,140,16,16
61084,76,80,-4,4
61085,44,49,-5,5
61086,117,118,-1,1
61087,110,103,7,7
61088,101,81,20,20
61089,81,76,5,5
61090,52,57,-5,5
61091,164,156,8,8
61092,40,45,-5,5
61093,80,87,-7,7
61094,129,118,11,11
61095,131,119,12,12
61096,87,91,-4,4
61097,79,73,6,6
61098,110,103,7,7
61099,120,110,10,10
61100,100,113,-13,13
61101,113,110,3,3
61102,97,113,-16,16
61103,75,69,6,6
61104,85,95,-10,10
61105,49,51,-2,2
61106,103,113,-10,10
61107,177,163,14,14
61108,94,97,-3,3
61109,130,121,9,9
61110,72,74,-2,2
61111,158,147,11,11
61112,47,52,-5,5
61113,74,87,-13,13
61114,101,103,-2,2
61115,51,62,-11,11
61116,83,81,2,2
61117,142,131,11,11
61118,58,64,-6,6
61119,83,84,-1,1
61120,45,48,-3,3
61121,138,128,10,10
61122,152,139,13,13
61123,101,100,1,1
61124,77,69,8,8
61125,52,78,-26,26
61126,89,79,10,10
61127,149,129,20,20
61128,78,72,6,6
61129,146,139,7,7
61130,122,121,1,1
61131,88,81,7,7
61132,131,126,5,5
61133,67,66,1,1
61134,107,88,19,19
61135,139,139,0,0
61136,164,147,17,17
61137,134,123,11,11
61138,71,68,3,3
61139,87,78,9,9
61140,68,70,-2,2
61141,56,105,-49,49
61142,118,117,1,1
61143,101,100,1,1
61144,75,78,-3,3
61145,127,133,-6,6
61146,85,86,-1,1
61147,57,74,-17,17
61148,37,47,-10,10
61149,116,106,10,10
61150,108,98,10,10
61151,137,128,9,9
61152,58,60,-2,2
61153,67,86,-19,19
61154,106,104,2,2
61155,132,110,22,22
61156,102,90,12,12
61157,115,115,0,0
61158,85,82,3,3
61159,107,105,2,2
61160,49,54,-5,5
61161,139,146,-7,7
61162,126,126,0,0
61163,135,136,-1,1
61164,69,66,3,3
61165,88,81,7,7
61166,117,112,5,5
61167,77,73,4,4
61168,51,62,-11,11
61169,92,103,-11,11
61170,80,85,-5,5
61171,82,83,-1,1
61172,157,148,9,9
61173,83,79,4,4
61174,136,122,14,14
61175,147,130,17,17
61176,49,54,-5,5
61177,86,82,4,4
61178,125,115,10,10
61179,73,70,3,3
61180,99,107,-8,8
61181,102,103,-1,1
61182,101,100,1,1
61183,109,97,12,12
61184,126,119,7,7
61185,142,118,24,24
61186,62,65,-3,3
61187,113,107,6,6
61188,149,121,28,28
61189,61,65,-4,4
61190,66,73,-7,7
61191,122,111,11,11
61192,89,86,3,3
61193,76,78,-2,2
61194,74,85,-11,11
61195,61,69,-8,8
61196,44,54,-10,10
61197,107,115,-8,8
61198,104,93,11,11
61199,109,104,5,5
61200,140,123,17,17
61201,43,52,-9,9
61202,40,45,-5,5
61203,223,190,33,33
61204,95,89,6,6
61205,47,53,-6,6
61206,71,65,6,6
61207,121,102,19,19
61208,119,120,-1,1
61209,135,128,7,7
61210,78,70,8,8
61211,96,88,8,8
61212,71,68,3,3
61213,71,80,-9,9
61214,108,126,-18,18
61215,64,67,-3,3
61216,169,179,-10,10
61217,80,76,4,4
61218,78,80,-2,2
61219,100,92,8,8
61220,90,87,3,3
61221,108,99,9,9
61222,84,84,0,0
61223,150,136,14,14
61224,91,110,-19,19
61225,55,77,-22,22
61226,83,80,3,3
61227,119,155,-36,36
61228,86,88,-2,2
61229,101,106,-5,5
61230,89,78,11,11
61231,80,85,-5,5
61232,116,104,12,12
61233,146,143,3,3
61234,64,71,-7,7
61235,175,157,18,18
61236,139,132,7,7
61237,79,73,6,6
61238,120,109,11,11
61239,84,88,-4,4
61240,132,128,4,4
61241,71,72,-1,1
61242,104,91,13,13
61243,60,64,-4,4
61244,171,146,25,25
61245,93,91,2,2
61246,132,124,8,8
61247,55,60,-5,5
61248,74,56,18,18
61249,126,104,22,22
61250,75,79,-4,4
61251,45,62,-17,17
61252,95,91,4,4
61253,154,132,22,22
61254,143,125,18,18
61255,111,105,6,6
61256,97,99,-2,2
61257,203,208,-5,5
61258,42,43,-1,1
61259,49,50,-1,1
61260,111,108,3,3
61261,76,65,11,11
61262,79,73,6,6
61263,70,79,-9,9
61264,57,55,2,2
61265,60,50,10,10
61266,119,120,-1,1
61267,76,81,-5,5
61268,72,66,6,6
61269,124,105,19,19
61270,138,110,28,28
61271,118,112,6,6
61272,119,109,10,10
61273,94,79,15,15
61274,113,129,-16,16
61275,69,85,-16,16
61276,106,94,12,12
61277,41,49,-8,8
61278,88,81,7,7
61279,124,132,-8,8
61280,51,55,-4,4
61281,70,78,-8,8
61282,112,109,3,3
61283,100,95,5,5
61284,143,127,16,16
61285,87,91,-4,4
61286,61,66,-5,5
61287,64,67,-3,3
61288,130,116,14,14
61289,81,78,3,3
61290,73,65,8,8
61291,47,49,-2,2
61292,99,110,-11,11
61293,95,88,7,7
61294,105,103,2,2
61295,126,124,2,2
61296,108,95,13,13
61297,67,71,-4,4
61298,72,79,-7,7
61299,65,61,4,4
61300,109,103,6,6
61301,52,57,-5,5
61302,122,108,14,14
61303,59,70,-11,11
61304,117,122,-5,5
61305,79,72,7,7
61306,46,48,-2,2
61307,64,75,-11,11
61308,71,85,-14,14
61309,60,63,-3,3
61310,70,71,-1,1
61311,114,107,7,7
61312,101,97,4,4
61313,138,137,1,1
61314,98,89,9,9
61315,92,94,-2,2
61316,196,180,16,16
61317,109,108,1,1
61318,55,51,4,4
61319,166,161,5,5
61320,68,68,0,0
61321,61,67,-6,6
61322,79,78,1,1
61323,86,80,6,6
61324,90,83,7,7
61325,128,119,9,9
61326,102,100,2,2
61327,118,105,13,13
61328,86,84,2,2
61329,105,104,1,1
61330,78,74,4,4
61331,96,94,2,2
61332,38,48,-10,10
61333,96,98,-2,2
61334,123,118,5,5
61335,85,81,4,4
61336,117,104,13,13
61337,78,112,-34,34
61338,131,129,2,2
61339,82,79,3,3
61340,87,90,-3,3
61341,81,77,4,4
61342,59,58,1,1
61343,84,83,1,1
61344,89,91,-2,2
61345,65,65,0,0
61346,131,131,0,0
61347,55,61,-6,6
61348,66,65,1,1
61349,74,71,3,3
61350,84,68,16,16
61351,110,98,12,12
61352,63,77,-14,14
61353,97,82,15,15
61354,55,69,-14,14
61355,94,95,-1,1
61356,148,140,8,8
61357,110,98,12,12
61358,161,152,9,9
61359,139,126,13,13
61360,63,73,-10,10
61361,120,116,4,4
61362,79,83,-4,4
61363,131,130,1,1
61364,150,126,24,24
61365,80,81,-1,1
61366,37,42,-5,5
61367,116,111,5,5
61368,82,80,2,2
61369,130,126,4,4
61370,68,75,-7,7
61371,86,83,3,3
61372,90,80,10,10
61373,57,55,2,2
61374,149,132,17,17
61375,79,83,-4,4
61376,126,123,3,3
61377,120,130,-10,10
61378,197,175,22,22
61379,62,58,4,4
61380,88,85,3,3
61381,144,132,12,12
61382,99,88,11,11
61383,101,115,-14,14
61384,111,96,15,15
61385,61,65,-4,4
61386,85,81,4,4
61387,96,93,3,3
61388,125,120,5,5
61389,107,97,10,10
61390,136,118,18,18
61391,148,138,10,10
61392,98,100,-2,2
61393,66,59,7,7
61394,95,75,20,20
61395,107,89,18,18
61396,47,52,-5,5
61397,78,78,0,0
61398,81,79,2,2
61399,72,75,-3,3
61400,84,92,-8,8
61401,145,147,-2,2
61402,77,75,2,2
61403,90,84,6,6
61404,131,116,15,15
61405,91,82,9,9
61406,38,70,-32,32
61407,94,88,6,6
61408,111,106,5,5
61409,145,136,9,9
61410,84,85,-1,1
61411,87,80,7,7
61412,115,107,8,8
61413,95,86,9,9
61414,144,126,18,18
61415,90,85,5,5
61416,101,92,9,9
61417,91,89,2,2
61418,190,180,10,10
61419,80,80,0,0
61420,167,143,24,24
61421,83,73,10,10
61422,66,67,-1,1
61423,50,52,-2,2
61424,111,106,5,5
61425,83,89,-6,6
61426,72,67,5,5
61427,73,72,1,1
61428,79,83,-4,4
61429,66,73,-7,7
61430,83,80,3,3
61431,262,223,39,39
61432,108,109,-1,1
61433,117,110,7,7
61434,98,83,15,15
61435,85,90,-5,5
61436,63,62,1,1
61437,190,174,16,16
61438,85,81,4,4
61439,123,112,11,11
61440,144,136,8,8
61441,75,78,-3,3
61442,97,92,5,5
61443,85,74,11,11
61444,69,66,3,3
61445,77,78,-1,1
61446,61,66,-5,5
61447,75,73,2,2
61448,97,116,-19,19
61449,70,69,1,1
61450,85,80,5,5
61451,61,67,-6,6
61452,77,71,6,6
61453,58,65,-7,7
61454,83,77,6,6
61455,91,94,-3,3
61456,53,58,-5,5
61457,55,53,2,2
61458,87,86,1,1
61459,80,85,-5,5
61460,53,63,-10,10
61461,133,122,11,11
61462,90,92,-2,2
61463,60,68,-8,8
61464,68,73,-5,5
61465,66,53,13,13
61466,112,112,0,0
61467,139,132,7,7
61468,50,53,-3,3
61469,120,116,4,4
61470,77,77,0,0
61471,81,69,12,12
61472,87,80,7,7
61473,43,49,-6,6
61474,68,60,8,8
61475,58,57,1,1
61476,120,121,-1,1
61477,114,100,14,14
61478,173,155,18,18
61479,62,64,-2,2
61480,115,102,13,13
61481,213,189,24,24
61482,108,104,4,4
61483,53,66,-13,13
61484,85,77,8,8
61485,119,116,3,3
61486,74,79,-5,5
61487,93,85,8,8
61488,72,71,1,1
61489,104,87,17,17
61490,88,90,-2,2
61491,56,66,-10,10
61492,139,129,10,10
61493,110,107,3,3
61494,93,89,4,4
61495,54,49,5,5
61496,83,86,-3,3
61497,73,68,5,5
61498,202,176,26,26
61499,95,90,5,5
61500,51,54,-3,3
61501,141,123,18,18
61502,130,125,5,5
61503,89,94,-5,5
61504,67,65,2,2
61505,92,91,1,1
61506,138,141,-3,3
61507,50,51,-1,1
61508,85,79,6,6
61509,118,101,17,17
61510,84,82,2,2
61511,95,88,7,7
61512,92,95,-3,3
61513,141,146,-5,5
61514,94,100,-6,6
61515,117,116,1,1
61516,82,67,15,15
61517,73,78,-5,5
61518,108,96,12,12
61519,93,104,-11,11
61520,156,155,1,1
61521,84,84,0,0
61522,106,89,17,17
61523,91,95,-4,4
61524,88,89,-1,1
61525,78,70,8,8
61526,136,128,8,8
61527,59,66,-7,7
61528,94,99,-5,5
61529,100,96,4,4
61530,144,135,9,9
61531,89,109,-20,20
61532,67,70,-3,3
61533,28,40,-12,12
61534,114,107,7,7
61535,123,129,-6,6
61536,85,70,15,15
61537,77,77,0,0
61538,89,102,-13,13
61539,90,87,3,3
61540,80,82,-2,2
61541,114,113,1,1
61542,46,48,-2,2
61543,123,110,13,13
61544,132,128,4,4
61545,106,114,-8,8
61546,93,94,-1,1
61547,100,117,-17,17
61548,82,79,3,3
61549,170,170,0,0
61550,103,116,-13,13
61551,60,66,-6,6
61552,101,113,-12,12
61553,101,97,4,4
61554,106,98,8,8
61555,53,68,-15,15
61556,45,45,0,0
61557,102,116,-14,14
61558,74,69,5,5
61559,107,114,-7,7
61560,95,97,-2,2
61561,96,88,8,8
61562,100,96,4,4
61563,40,54,-14,14
61564,85,79,6,6
61565,59,64,-5,5
61566,107,96,11,11
61567,157,142,15,15
61568,72,77,-5,5
61569,104,91,13,13
61570,53,62,-9,9
61571,131,123,8,8
61572,147,135,12,12
61573,80,78,2,2
61574,135,129,6,6
61575,119,110,9,9
61576,128,119,9,9
61577,126,117,9,9
61578,91,79,12,12
61579,102,85,17,17
61580,55,64,-9,9
61581,69,68,1,1
61582,57,67,-10,10
61583,53,56,-3,3
61584,109,92,17,17
61585,106,88,18,18
61586,106,106,0,0
61587,128,112,16,16
61588,84,77,7,7
61589,73,77,-4,4
61590,137,115,22,22
61591,96,96,0,0
61592,106,101,5,5
61593,119,115,4,4
61594,113,110,3,3
61595,138,121,17,17
61596,52,56,-4,4
61597,115,106,9,9
61598,66,67,-1,1
61599,114,112,2,2
61600,46,64,-18,18
61601,108,103,5,5
61602,85,79,6,6
61603,67,61,6,6
61604,66,58,8,8
61605,76,82,-6,6
61606,93,85,8,8
61607,145,147,-2,2
61608,122,113,9,9
61609,88,83,5,5
61610,59,59,0,0
61611,77,80,-3,3
61612,84,86,-2,2
61613,71,77,-6,6
61614,93,88,5,5
61615,71,67,4,4
61616,40,49,-9,9
61617,165,147,18,18
61618,104,100,4,4
61619,54,51,3,3
61620,46,43,3,3
61621,70,69,1,1
61622,51,52,-1,1
61623,86,82,4,4
61624,86,81,5,5
61625,90,85,5,5
61626,160,154,6,6
61627,119,112,7,7
61628,78,82,-4,4
61629,112,120,-8,8
61630,89,79,10,10
61631,96,101,-5,5
61632,96,94,2,2
61633,96,95,1,1
61634,33,43,-10,10
61635,78,74,4,4
61636,65,58,7,7
61637,69,71,-2,2
61638,85,84,1,1
61639,71,64,7,7
61640,119,104,15,15
61641,100,93,7,7
61642,102,98,4,4
61643,96,83,13,13
61644,77,74,3,3
61645,91,90,1,1
61646,175,154,21,21
61647,96,99,-3,3
61648,133,121,12,12
61649,107,123,-16,16
61650,98,88,10,10
61651,94,99,-5,5
61652,67,67,0,0
61653,116,116,0,0
61654,73,80,-7,7
61655,83,71,12,12
61656,75,80,-5,5
61657,109,120,-11,11
61658,143,143,0,0
61659,84,84,0,0
61660,79,81,-2,2
61661,104,98,6,6
61662,44,45,-1,1
61663,53,48,5,5
61664,108,98,10,10
61665,86,90,-4,4
61666,119,115,4,4
61667,56,42,14,14
61668,88,94,-6,6
61669,118,114,4,4
61670,102,100,2,2
61671,49,52,-3,3
61672,99,94,5,5
61673,105,184,-79,79
61674,131,110,21,21
61675,78,71,7,7
61676,99,89,10,10
61677,23,36,-13,13
61678,126,126,0,0
61679,92,88,4,4
61680,85,89,-4,4
61681,61,65,-4,4
61682,137,138,-1,1
61683,74,75,-1,1
61684,129,118,11,11
61685,156,151,5,5
61686,72,69,3,3
61687,151,134,17,17
61688,72,65,7,7
61689,81,85,-4,4
61690,128,116,12,12
61691,136,121,15,15
61692,111,108,3,3
61693,150,151,-1,1
61694,79,79,0,0
61695,124,116,8,8
61696,133,117,16,16
61697,106,113,-7,7
61698,71,76,-5,5
61699,69,65,4,4
61700,105,109,-4,4
61701,60,57,3,3
61702,97,93,4,4
61703,129,128,1,1
61704,70,66,4,4
61705,137,138,-1,1
61706,110,96,14,14
61707,97,92,5,5
61708,149,161,-12,12
61709,63,68,-5,5
61710,71,71,0,0
61711,108,96,12,12
61712,127,120,7,7
61713,92,93,-1,1
61714,41,48,-7,7
61715,87,84,3,3
61716,95,91,4,4
61717,58,63,-5,5
61718,103,111,-8,8
61719,106,101,5,5
61720,100,103,-3,3
61721,49,54,-5,5
61722,103,113,-10,10
61723,147,151,-4,4
61724,110,103,7,7
61725,121,135,-14,14
61726,66,69,-3,3
61727,66,68,-2,2
61728,75,73,2,2
61729,127,132,-5,5
61730,96,90,6,6
61731,179,159,20,20
61732,153,146,7,7
61733,89,80,9,9
61734,111,109,2,2
61735,124,101,23,23
61736,86,71,15,15
61737,98,102,-4,4
61738,82,83,-1,1
61739,138,114,24,24
61740,98,87,11,11
61741,187,171,16,16
61742,141,127,14,14
61743,72,75,-3,3
61744,110,103,7,7
61745,87,90,-3,3
61746,60,60,0,0
61747,71,71,0,0
61748,123,121,2,2
61749,57,64,-7,7
61750,113,114,-1,1
61751,148,141,7,7
61752,73,74,-1,1
61753,62,73,-11,11
61754,108,126,-18,18
61755,105,100,5,5
61756,152,116,36,36
61757,51,56,-5,5
61758,127,119,8,8
61759,31,62,-31,31
61760,68,66,2,2
61761,163,146,17,17
61762,160,147,13,13
61763,73,79,-6,6
61764,43,49,-6,6
61765,102,98,4,4
61766,91,105,-14,14
61767,136,113,23,23
61768,92,85,7,7
61769,60,61,-1,1
61770,45,53,-8,8
61771,111,99,12,12
61772,95,98,-3,3
61773,100,94,6,6
61774,139,136,3,3
61775,99,90,9,9
61776,68,73,-5,5
61777,55,54,1,1
61778,110,98,12,12
61779,67,73,-6,6
61780,103,96,7,7
61781,115,109,6,6
61782,131,136,-5,5
61783,106,109,-3,3
61784,154,152,2,2
61785,104,111,-7,7
61786,91,87,4,4
61787,139,139,0,0
61788,56,61,-5,5
61789,139,129,10,10
61790,72,66,6,6
61791,144,136,8,8
61792,112,109,3,3
61793,68,65,3,3
61794,88,88,0,0
61795,79,89,-10,10
61796,104,103,1,1
61797,54,50,4,4
61798,111,97,14,14
61799,87,87,0,0
61800,185,167,18,18
61801,92,86,6,6
61802,68,75,-7,7
61803,91,85,6,6
61804,84,81,3,3
61805,82,80,2,2
61806,126,115,11,11
61807,71,72,-1,1
61808,72,68,4,4
61809,137,132,5,5
61810,61,69,-8,8
61811,106,102,4,4
61812,59,52,7,7
61813,77,75,2,2
61814,149,122,27,27
61815,63,67,-4,4
61816,66,71,-5,5
61817,105,101,4,4
61818,85,82,3,3
61819,109,92,17,17
61820,81,84,-3,3
61821,60,65,-5,5
61822,40,47,-7,7
61823,95,87,8,8
61824,110,94,16,16
61825,68,66,2,2
61826,67,69,-2,2
61827,76,75,1,1
61828,188,176,12,12
61829,59,58,1,1
61830,131,115,16,16
61831,108,102,6,6
61832,114,115,-1,1
61833,108,102,6,6
61834,104,94,10,10
61835,94,92,2,2
61836,47,49,-2,2
61837,77,67,10,10
61838,80,83,-3,3
61839,96,88,8,8
61840,103,100,3,3
61841,109,107,2,2
61842,66,78,-12,12
61843,98,89,9,9
61844,126,106,20,20
61845,97,107,-10,10
61846,99,95,4,4
61847,107,106,1,1
61848,129,125,4,4
61849,87,90,-3,3
61850,69,68,1,1
61851,115,104,11,11
61852,99,99,0,0
61853,99,91,8,8
61854,155,158,-3,3
61855,121,112,9,9
61856,123,126,-3,3
61857,91,90,1,1
61858,68,77,-9,9
61859,118,102,16,16
