,original,predict,differ,abs
61860,98,101,-3,3
61861,108,102,6,6
61862,112,105,7,7
61863,80,74,6,6
61864,92,125,-33,33
61865,116,105,11,11
61866,56,59,-3,3
61867,127,121,6,6
61868,50,53,-3,3
61869,121,107,14,14
61870,157,149,8,8
61871,78,73,5,5
61872,85,78,7,7
61873,142,138,4,4
61874,42,47,-5,5
61875,62,67,-5,5
61876,61,65,-4,4
61877,75,78,-3,3
61878,82,84,-2,2
61879,107,101,6,6
61880,130,127,3,3
61881,64,72,-8,8
61882,75,73,2,2
61883,109,101,8,8
61884,65,76,-11,11
61885,112,114,-2,2
61886,88,93,-5,5
61887,140,128,12,12
61888,132,121,11,11
61889,108,108,0,0
61890,92,76,16,16
61891,63,60,3,3
61892,48,49,-1,1
61893,144,118,26,26
61894,104,100,4,4
61895,107,98,9,9
61896,52,68,-16,16
61897,73,73,0,0
61898,44,48,-4,4
61899,120,111,9,9
61900,87,83,4,4
61901,110,114,-4,4
61902,73,72,1,1
61903,79,85,-6,6
61904,57,64,-7,7
61905,68,69,-1,1
61906,81,96,-15,15
61907,63,64,-1,1
61908,41,43,-2,2
61909,71,67,4,4
61910,106,106,0,0
61911,105,95,10,10
61912,183,147,36,36
61913,111,114,-3,3
61914,137,126,11,11
61915,51,55,-4,4
61916,40,44,-4,4
61917,70,78,-8,8
61918,120,113,7,7
61919,57,65,-8,8
61920,66,63,3,3
61921,140,116,24,24
61922,71,80,-9,9
61923,96,91,5,5
61924,108,105,3,3
61925,134,143,-9,9
61926,97,92,5,5
61927,44,47,-3,3
61928,49,53,-4,4
61929,63,59,4,4
61930,97,99,-2,2
61931,38,41,-3,3
61932,68,67,1,1
61933,114,103,11,11
61934,105,106,-1,1
61935,36,43,-7,7
61936,69,63,6,6
61937,101,93,8,8
61938,155,138,17,17
61939,53,69,-16,16
61940,151,140,11,11
61941,65,65,0,0
61942,64,67,-3,3
61943,181,162,19,19
61944,110,109,1,1
61945,93,95,-2,2
61946,183,163,20,20
61947,94,91,3,3
61948,91,90,1,1
61949,105,106,-1,1
61950,51,56,-5,5
61951,76,77,-1,1
61952,60,73,-13,13
61953,72,69,3,3
61954,108,104,4,4
61955,119,113,6,6
61956,98,110,-12,12
61957,119,105,14,14
61958,122,115,7,7
61959,90,89,1,1
61960,55,58,-3,3
61961,62,58,4,4
61962,41,66,-25,25
61963,86,81,5,5
61964,58,61,-3,3
61965,159,155,4,4
61966,84,84,0,0
61967,101,96,5,5
61968,107,94,13,13
61969,150,139,11,11
61970,105,105,0,0
61971,83,83,0,0
61972,78,86,-8,8
61973,51,52,-1,1
61974,83,92,-9,9
61975,111,110,1,1
61976,116,121,-5,5
61977,124,96,28,28
61978,116,106,10,10
61979,133,122,11,11
61980,143,134,9,9
61981,102,100,2,2
61982,94,93,1,1
61983,66,67,-1,1
61984,76,82,-6,6
61985,108,100,8,8
61986,69,61,8,8
61987,90,75,15,15
61988,65,72,-7,7
61989,157,151,6,6
61990,81,75,6,6
61991,116,118,-2,2
61992,94,92,2,2
61993,98,112,-14,14
61994,149,136,13,13
61995,87,87,0,0
61996,124,121,3,3
61997,121,118,3,3
61998,157,140,17,17
61999,100,90,10,10
62000,129,127,2,2
62001,97,94,3,3
62002,57,55,2,2
62003,108,101,7,7
62004,64,59,5,5
62005,195,165,30,30
62006,81,77,4,4
62007,92,91,1,1
62008,139,141,-2,2
62009,67,65,2,2
62010,78,83,-5,5
62011,56,64,-8,8
62012,90,87,3,3
62013,69,73,-4,4
62014,109,96,13,13
62015,67,66,1,1
62016,65,70,-5,5
62017,67,74,-7,7
62018,128,110,18,18
62019,101,94,7,7
62020,103,99,4,4
62021,66,65,1,1
62022,78,82,-4,4
62023,121,114,7,7
62024,99,103,-4,4
62025,69,61,8,8
62026,64,68,-4,4
62027,66,65,1,1
62028,76,78,-2,2
62029,91,91,0,0
62030,49,58,-9,9
62031,222,177,45,45
62032,71,65,6,6
62033,155,147,8,8
62034,80,85,-5,5
62035,94,74,20,20
62036,70,66,4,4
62037,106,103,3,3
62038,81,85,-4,4
62039,90,80,10,10
62040,73,75,-2,2
62041,65,59,6,6
62042,71,77,-6,6
62043,140,115,25,25
62044,109,111,-2,2
62045,72,70,2,2
62046,95,102,-7,7
62047,92,83,9,9
62048,104,105,-1,1
62049,74,75,-1,1
62050,102,99,3,3
62051,75,79,-4,4
62052,100,93,7,7
62053,111,115,-4,4
62054,52,50,2,2
62055,79,70,9,9
62056,99,93,6,6
62057,140,138,2,2
62058,181,178,3,3
62059,106,101,5,5
62060,59,51,8,8
62061,129,116,13,13
62062,95,109,-14,14
62063,50,54,-4,4
62064,71,67,4,4
62065,46,63,-17,17
62066,103,107,-4,4
62067,82,82,0,0
62068,114,103,11,11
62069,114,109,5,5
62070,92,91,1,1
62071,74,80,-6,6
62072,102,101,1,1
62073,104,102,2,2
62074,86,80,6,6
62075,51,70,-19,19
62076,86,85,1,1
62077,78,79,-1,1
62078,99,101,-2,2
62079,95,86,9,9
62080,82,80,2,2
62081,111,109,2,2
62082,129,113,16,16
62083,90,108,-18,18
62084,139,128,11,11
62085,72,81,-9,9
62086,55,60,-5,5
62087,165,153,12,12
62088,115,115,0,0
62089,61,71,-10,10
62090,84,82,2,2
62091,136,132,4,4
62092,83,77,6,6
62093,27,68,-41,41
62094,108,103,5,5
62095,147,132,15,15
62096,120,120,0,0
62097,73,104,-31,31
62098,60,71,-11,11
62099,123,124,-1,1
62100,89,87,2,2
62101,73,65,8,8
62102,64,66,-2,2
62103,62,65,-3,3
62104,100,95,5,5
62105,100,89,11,11
62106,48,64,-16,16
62107,119,108,11,11
62108,53,59,-6,6
62109,142,137,5,5
62110,58,58,0,0
62111,100,109,-9,9
62112,77,77,0,0
62113,71,84,-13,13
62114,126,123,3,3
62115,50,52,-2,2
62116,205,162,43,43
62117,60,66,-6,6
62118,91,89,2,2
62119,70,78,-8,8
62120,90,93,-3,3
62121,159,148,11,11
62122,75,78,-3,3
62123,116,93,23,23
62124,109,113,-4,4
62125,143,130,13,13
62126,112,101,11,11
62127,84,85,-1,1
62128,170,167,3,3
62129,150,143,7,7
62130,109,100,9,9
62131,161,146,15,15
62132,99,102,-3,3
62133,127,108,19,19
62134,62,64,-2,2
62135,133,128,5,5
62136,101,108,-7,7
62137,127,118,9,9
62138,89,85,4,4
62139,95,91,4,4
62140,150,135,15,15
62141,49,51,-2,2
62142,92,90,2,2
62143,92,89,3,3
62144,38,49,-11,11
62145,145,145,0,0
62146,156,155,1,1
62147,125,120,5,5
62148,51,51,0,0
62149,134,107,27,27
62150,92,100,-8,8
62151,85,92,-7,7
62152,60,60,0,0
62153,67,72,-5,5
62154,99,104,-5,5
62155,159,154,5,5
62156,86,92,-6,6
62157,75,65,10,10
62158,42,44,-2,2
62159,71,76,-5,5
62160,136,137,-1,1
62161,67,75,-8,8
62162,112,106,6,6
62163,71,74,-3,3
62164,48,64,-16,16
62165,139,135,4,4
62166,114,143,-29,29
62167,48,47,1,1
62168,86,84,2,2
62169,119,111,8,8
62170,94,88,6,6
62171,105,106,-1,1
62172,104,94,10,10
62173,85,86,-1,1
62174,66,67,-1,1
62175,93,88,5,5
62176,88,94,-6,6
62177,67,68,-1,1
62178,91,96,-5,5
62179,110,105,5,5
62180,80,74,6,6
62181,98,104,-6,6
62182,126,121,5,5
62183,52,63,-11,11
62184,63,69,-6,6
62185,91,90,1,1
62186,103,105,-2,2
62187,68,68,0,0
62188,73,75,-2,2
62189,95,95,0,0
62190,100,97,3,3
62191,111,93,18,18
62192,100,103,-3,3
62193,75,79,-4,4
62194,84,87,-3,3
62195,75,75,0,0
62196,139,123,16,16
62197,105,106,-1,1
62198,84,93,-9,9
62199,137,119,18,18
62200,65,95,-30,30
62201,97,88,9,9
62202,78,82,-4,4
62203,122,123,-1,1
62204,72,79,-7,7
62205,80,93,-13,13
62206,132,118,14,14
62207,113,103,10,10
62208,121,116,5,5
62209,72,73,-1,1
62210,95,100,-5,5
62211,124,119,5,5
62212,122,118,4,4
62213,152,147,5,5
62214,105,97,8,8
62215,103,108,-5,5
62216,111,102,9,9
62217,60,64,-4,4
62218,75,92,-17,17
62219,69,72,-3,3
62220,85,77,8,8
62221,91,93,-2,2
62222,106,93,13,13
62223,76,85,-9,9
62224,43,47,-4,4
62225,65,65,0,0
62226,180,173,7,7
62227,38,56,-18,18
62228,86,81,5,5
62229,77,80,-3,3
62230,110,109,1,1
62231,111,109,2,2
62232,134,125,9,9
62233,123,123,0,0
62234,67,68,-1,1
62235,77,83,-6,6
62236,95,102,-7,7
62237,94,90,4,4
62238,131,123,8,8
62239,88,101,-13,13
62240,130,121,9,9
62241,78,78,0,0
62242,98,96,2,2
62243,66,66,0,0
62244,63,65,-2,2
62245,85,81,4,4
62246,82,81,1,1
62247,82,88,-6,6
62248,104,99,5,5
62249,120,115,5,5
62250,68,70,-2,2
62251,108,107,1,1
62252,101,94,7,7
62253,102,94,8,8
62254,161,159,2,2
62255,48,53,-5,5
62256,82,91,-9,9
62257,134,126,8,8
62258,102,92,10,10
62259,47,57,-10,10
62260,101,77,24,24
62261,103,95,8,8
62262,158,139,19,19
62263,79,81,-2,2
62264,126,121,5,5
62265,72,79,-7,7
62266,103,97,6,6
62267,86,95,-9,9
62268,73,82,-9,9
62269,150,139,11,11
62270,69,65,4,4
62271,89,85,4,4
62272,102,93,9,9
62273,89,87,2,2
62274,92,95,-3,3
62275,91,84,7,7
62276,69,68,1,1
62277,31,45,-14,14
62278,62,60,2,2
62279,74,79,-5,5
62280,73,68,5,5
62281,92,79,13,13
62282,68,72,-4,4
62283,121,111,10,10
62284,160,154,6,6
62285,124,116,8,8
62286,71,67,4,4
62287,98,88,10,10
62288,85,83,2,2
62289,93,83,10,10
62290,87,75,12,12
62291,210,173,37,37
62292,74,72,2,2
62293,84,87,-3,3
62294,141,136,5,5
62295,68,69,-1,1
62296,118,114,4,4
62297,75,78,-3,3
62298,150,141,9,9
62299,162,153,9,9
62300,59,55,4,4
62301,82,80,2,2
62302,118,108,10,10
62303,94,97,-3,3
62304,75,93,-18,18
62305,71,69,2,2
62306,131,122,9,9
62307,120,108,12,12
62308,91,90,1,1
62309,112,102,10,10
62310,145,137,8,8
62311,93,83,10,10
62312,93,91,2,2
62313,89,77,12,12
62314,110,102,8,8
62315,78,77,1,1
62316,80,79,1,1
62317,133,128,5,5
62318,50,47,3,3
62319,82,80,2,2
62320,145,124,21,21
62321,126,105,21,21
62322,105,100,5,5
62323,159,153,6,6
62324,118,121,-3,3
62325,142,132,10,10
62326,108,95,13,13
62327,110,109,1,1
62328,106,94,12,12
62329,119,116,3,3
62330,90,89,1,1
62331,68,71,-3,3
62332,119,110,9,9
62333,162,148,14,14
62334,76,81,-5,5
62335,89,83,6,6
62336,57,61,-4,4
62337,79,79,0,0
62338,72,78,-6,6
62339,110,95,15,15
62340,82,77,5,5
62341,76,70,6,6
62342,68,74,-6,6
62343,79,103,-24,24
62344,64,67,-3,3
62345,151,132,19,19
62346,64,67,-3,3
62347,110,102,8,8
62348,78,72,6,6
62349,123,118,5,5
62350,118,113,5,5
62351,58,64,-6,6
62352,140,130,10,10
62353,128,113,15,15
62354,57,50,7,7
62355,101,99,2,2
62356,106,98,8,8
62357,71,77,-6,6
62358,61,56,5,5
62359,187,156,31,31
62360,123,107,16,16
62361,64,65,-1,1
62362,59,63,-4,4
62363,83,83,0,0
62364,68,69,-1,1
62365,83,74,9,9
62366,111,100,11,11
62367,86,91,-5,5
62368,87,88,-1,1
62369,97,91,6,6
62370,76,79,-3,3
62371,91,91,0,0
62372,169,145,24,24
62373,51,49,2,2
62374,57,72,-15,15
62375,168,170,-2,2
62376,93,73,20,20
62377,93,89,4,4
62378,98,84,14,14
62379,76,85,-9,9
62380,142,132,10,10
62381,60,66,-6,6
62382,118,109,9,9
62383,40,59,-19,19
62384,68,63,5,5
62385,75,66,9,9
62386,97,94,3,3
62387,124,119,5,5
62388,68,61,7,7
62389,89,92,-3,3
62390,109,106,3,3
62391,53,51,2,2
62392,112,106,6,6
62393,140,138,2,2
62394,113,100,13,13
62395,105,112,-7,7
62396,69,66,3,3
62397,98,118,-20,20
62398,150,144,6,6
62399,93,89,4,4
62400,117,121,-4,4
62401,44,47,-3,3
62402,65,56,9,9
62403,78,72,6,6
62404,149,143,6,6
62405,75,74,1,1
62406,82,82,0,0
62407,93,84,9,9
62408,129,128,1,1
62409,46,53,-7,7
62410,56,49,7,7
62411,99,82,17,17
62412,31,48,-17,17
62413,113,108,5,5
62414,167,165,2,2
62415,113,113,0,0
62416,171,167,4,4
62417,71,73,-2,2
62418,103,100,3,3
62419,76,80,-4,4
62420,64,56,8,8
62421,105,103,2,2
62422,176,163,13,13
62423,127,113,14,14
62424,118,101,17,17
62425,88,98,-10,10
62426,133,129,4,4
62427,84,95,-11,11
62428,108,104,4,4
62429,72,68,4,4
62430,128,122,6,6
62431,36,46,-10,10
62432,116,103,13,13
62433,105,106,-1,1
62434,85,85,0,0
62435,48,51,-3,3
62436,142,122,20,20
62437,78,64,14,14
62438,72,78,-6,6
62439,255,228,27,27
62440,113,113,0,0
62441,98,87,11,11
62442,143,126,17,17
62443,85,103,-18,18
62444,111,111,0,0
62445,106,99,7,7
62446,111,107,4,4
62447,84,77,7,7
62448,74,76,-2,2
62449,87,89,-2,2
62450,133,128,5,5
62451,111,111,0,0
62452,78,78,0,0
62453,83,87,-4,4
62454,117,103,14,14
62455,97,91,6,6
62456,127,124,3,3
62457,66,65,1,1
62458,124,112,12,12
62459,72,72,0,0
62460,108,94,14,14
62461,124,123,1,1
62462,137,113,24,24
62463,84,82,2,2
62464,175,167,8,8
62465,32,41,-9,9
62466,127,111,16,16
62467,139,134,5,5
62468,84,105,-21,21
62469,138,142,-4,4
62470,147,144,3,3
62471,49,55,-6,6
62472,87,84,3,3
62473,71,77,-6,6
62474,89,76,13,13
62475,122,115,7,7
62476,110,112,-2,2
62477,112,111,1,1
62478,161,139,22,22
62479,78,85,-7,7
62480,84,86,-2,2
62481,96,86,10,10
62482,83,82,1,1
62483,166,137,29,29
62484,69,66,3,3
62485,48,47,1,1
62486,84,72,12,12
62487,113,95,18,18
62488,89,91,-2,2
62489,51,58,-7,7
62490,101,102,-1,1
62491,70,70,0,0
62492,107,96,11,11
62493,99,93,6,6
62494,142,130,12,12
62495,123,110,13,13
62496,81,79,2,2
62497,60,58,2,2
62498,139,125,14,14
62499,93,86,7,7
62500,123,128,-5,5
62501,101,79,22,22
62502,128,123,5,5
62503,72,74,-2,2
62504,134,117,17,17
62505,89,88,1,1
62506,162,148,14,14
62507,129,109,20,20
62508,97,92,5,5
62509,63,73,-10,10
62510,88,89,-1,1
62511,47,49,-2,2
62512,163,149,14,14
62513,169,169,0,0
62514,88,80,8,8
62515,116,109,7,7
62516,68,68,0,0
62517,66,68,-2,2
62518,75,77,-2,2
62519,79,82,-3,3
62520,132,129,3,3
62521,64,68,-4,4
62522,154,144,10,10
62523,159,129,30,30
62524,97,96,1,1
62525,151,142,9,9
62526,64,67,-3,3
62527,86,76,10,10
62528,86,101,-15,15
62529,105,101,4,4
62530,135,132,3,3
62531,78,86,-8,8
62532,180,153,27,27
62533,126,112,14,14
62534,115,112,3,3
62535,95,102,-7,7
62536,123,104,19,19
62537,49,59,-10,10
62538,94,98,-4,4
62539,170,159,11,11
62540,92,88,4,4
62541,101,102,-1,1
62542,93,91,2,2
62543,123,136,-13,13
62544,83,74,9,9
62545,122,101,21,21
62546,109,117,-8,8
62547,67,57,10,10
62548,59,64,-5,5
62549,79,72,7,7
62550,82,88,-6,6
62551,69,69,0,0
62552,83,90,-7,7
62553,116,106,10,10
62554,202,170,32,32
62555,92,99,-7,7
62556,95,87,8,8
62557,104,104,0,0
62558,124,111,13,13
62559,203,179,24,24
62560,95,95,0,0
62561,131,124,7,7
62562,42,44,-2,2
62563,106,84,22,22
62564,40,45,-5,5
62565,81,81,0,0
62566,125,109,16,16
62567,82,80,2,2
62568,121,112,9,9
62569,85,96,-11,11
62570,104,92,12,12
62571,82,79,3,3
62572,76,73,3,3
62573,60,66,-6,6
62574,91,72,19,19
62575,96,83,13,13
62576,118,111,7,7
62577,101,94,7,7
62578,140,138,2,2
62579,153,144,9,9
62580,115,119,-4,4
62581,38,54,-16,16
62582,74,77,-3,3
62583,28,61,-33,33
62584,65,69,-4,4
62585,113,117,-4,4
62586,109,108,1,1
62587,93,92,1,1
62588,87,80,7,7
62589,54,57,-3,3
62590,125,118,7,7
62591,141,134,7,7
62592,114,118,-4,4
62593,122,115,7,7
62594,138,135,3,3
62595,98,92,6,6
62596,84,86,-2,2
62597,118,111,7,7
62598,114,105,9,9
62599,69,73,-4,4
62600,47,61,-14,14
62601,72,62,10,10
62602,72,62,10,10
62603,85,86,-1,1
62604,48,49,-1,1
62605,96,91,5,5
62606,90,85,5,5
62607,99,89,10,10
62608,122,123,-1,1
62609,60,66,-6,6
62610,80,85,-5,5
62611,79,83,-4,4
62612,54,52,2,2
62613,90,89,1,1
62614,84,86,-2,2
62615,98,96,2,2
62616,106,98,8,8
62617,70,78,-8,8
62618,93,80,13,13
62619,81,76,5,5
62620,108,101,7,7
62621,66,67,-1,1
62622,92,85,7,7
62623,58,51,7,7
62624,80,75,5,5
62625,72,73,-1,1
62626,92,86,6,6
62627,114,118,-4,4
62628,149,130,19,19
62629,85,77,8,8
62630,61,53,8,8
62631,104,92,12,12
62632,100,90,10,10
62633,132,127,5,5
62634,132,120,12,12
62635,114,97,17,17
62636,89,92,-3,3
62637,52,51,1,1
62638,51,49,2,2
62639,109,105,4,4
62640,112,119,-7,7
62641,80,74,6,6
62642,158,171,-13,13
62643,103,90,13,13
62644,59,63,-4,4
62645,118,104,14,14
62646,114,106,8,8
62647,101,92,9,9
62648,64,67,-3,3
62649,75,74,1,1
62650,110,95,15,15
62651,168,174,-6,6
62652,109,94,15,15
62653,106,101,5,5
62654,32,78,-46,46
62655,86,91,-5,5
62656,185,144,41,41
62657,125,132,-7,7
62658,48,55,-7,7
62659,128,125,3,3
62660,138,138,0,0
62661,75,70,5,5
62662,84,100,-16,16
62663,115,97,18,18
62664,58,71,-13,13
62665,97,94,3,3
62666,152,134,18,18
62667,94,97,-3,3
62668,114,108,6,6
62669,130,131,-1,1
62670,61,59,2,2
62671,185,161,24,24
62672,110,105,5,5
62673,58,61,-3,3
62674,79,84,-5,5
62675,79,76,3,3
62676,93,84,9,9
62677,129,122,7,7
62678,134,125,9,9
62679,98,100,-2,2
62680,162,155,7,7
62681,83,83,0,0
62682,107,90,17,17
62683,98,106,-8,8
62684,131,115,16,16
62685,57,52,5,5
62686,153,135,18,18
62687,126,121,5,5
62688,89,87,2,2
62689,68,65,3,3
62690,131,117,14,14
62691,68,79,-11,11
62692,94,84,10,10
62693,135,120,15,15
62694,96,96,0,0
62695,95,98,-3,3
62696,90,87,3,3
62697,55,60,-5,5
62698,108,111,-3,3
62699,36,44,-8,8
62700,73,68,5,5
62701,73,81,-8,8
62702,102,96,6,6
62703,52,50,2,2
62704,22,61,-39,39
62705,102,90,12,12
62706,136,119,17,17
62707,83,86,-3,3
62708,76,74,2,2
62709,135,131,4,4
62710,116,115,1,1
62711,69,72,-3,3
62712,42,47,-5,5
62713,86,74,12,12
62714,131,121,10,10
62715,119,113,6,6
62716,65,66,-1,1
62717,100,106,-6,6
62718,65,67,-2,2
62719,73,74,-1,1
62720,63,64,-1,1
62721,115,146,-31,31
62722,164,142,22,22
62723,146,142,4,4
62724,64,65,-1,1
62725,101,92,9,9
62726,124,115,9,9
62727,74,76,-2,2
62728,92,79,13,13
62729,90,88,2,2
62730,93,88,5,5
62731,76,81,-5,5
62732,133,131,2,2
62733,54,60,-6,6
62734,147,115,32,32
62735,107,109,-2,2
62736,132,116,16,16
62737,129,115,14,14
62738,95,90,5,5
62739,78,86,-8,8
62740,93,84,9,9
62741,85,93,-8,8
62742,138,150,-12,12
62743,106,105,1,1
62744,45,49,-4,4
62745,50,55,-5,5
62746,55,49,6,6
62747,44,59,-15,15
62748,70,70,0,0
62749,125,118,7,7
62750,82,81,1,1
62751,80,81,-1,1
62752,120,116,4,4
62753,100,97,3,3
62754,70,65,5,5
62755,65,66,-1,1
62756,96,99,-3,3
62757,93,91,2,2
62758,106,98,8,8
62759,168,149,19,19
62760,169,155,14,14
62761,95,87,8,8
62762,95,92,3,3
62763,81,79,2,2
62764,65,79,-14,14
62765,64,72,-8,8
62766,62,73,-11,11
62767,119,111,8,8
62768,93,88,5,5
62769,77,73,4,4
62770,141,134,7,7
62771,66,67,-1,1
62772,76,89,-13,13
62773,148,137,11,11
62774,57,68,-11,11
62775,78,65,13,13
62776,134,109,25,25
62777,133,122,11,11
62778,66,73,-7,7
62779,75,70,5,5
62780,97,90,7,7
62781,131,120,11,11
62782,171,157,14,14
62783,222,200,22,22
62784,102,102,0,0
62785,60,58,2,2
62786,144,143,1,1
62787,43,52,-9,9
62788,82,77,5,5
62789,84,80,4,4
62790,92,93,-1,1
62791,94,78,16,16
62792,179,170,9,9
62793,119,115,4,4
62794,61,66,-5,5
62795,93,98,-5,5
62796,53,52,1,1
62797,142,141,1,1
62798,69,68,1,1
62799,90,91,-1,1
62800,139,132,7,7
62801,90,108,-18,18
62802,56,55,1,1
62803,113,116,-3,3
62804,91,90,1,1
62805,86,84,2,2
62806,111,103,8,8
62807,74,70,4,4
62808,139,121,18,18
62809,96,85,11,11
62810,105,95,10,10
62811,139,133,6,6
62812,61,65,-4,4
62813,70,71,-1,1
62814,70,75,-5,5
62815,61,58,3,3
62816,127,130,-3,3
62817,92,97,-5,5
62818,120,108,12,12
62819,52,50,2,2
62820,86,86,0,0
62821,62,61,1,1
62822,101,118,-17,17
62823,85,96,-11,11
62824,96,97,-1,1
62825,105,102,3,3
62826,122,117,5,5
62827,116,110,6,6
62828,98,80,18,18
62829,154,146,8,8
62830,100,90,10,10
62831,164,150,14,14
62832,162,153,9,9
62833,136,135,1,1
62834,62,69,-7,7
62835,178,166,12,12
62836,109,90,19,19
62837,121,103,18,18
62838,108,118,-10,10
62839,84,84,0,0
62840,131,114,17,17
62841,122,103,19,19
62842,64,70,-6,6
62843,84,85,-1,1
62844,72,73,-1,1
62845,185,160,25,25
62846,77,76,1,1
62847,137,150,-13,13
62848,93,101,-8,8
62849,86,95,-9,9
62850,144,123,21,21
62851,78,87,-9,9
62852,61,67,-6,6
62853,129,113,16,16
62854,52,65,-13,13
62855,195,176,19,19
62856,87,88,-1,1
62857,101,104,-3,3
62858,103,104,-1,1
62859,169,156,13,13
62860,104,99,5,5
62861,80,75,5,5
62862,40,57,-17,17
62863,90,90,0,0
62864,89,93,-4,4
62865,105,100,5,5
62866,86,90,-4,4
62867,133,122,11,11
62868,89,85,4,4
62869,64,61,3,3
62870,94,101,-7,7
62871,86,91,-5,5
62872,128,118,10,10
62873,53,58,-5,5
62874,91,79,12,12
62875,74,71,3,3
62876,64,65,-1,1
62877,81,72,9,9
62878,66,67,-1,1
62879,76,69,7,7
62880,91,87,4,4
62881,76,74,2,2
62882,109,97,12,12
62883,77,72,5,5
62884,76,77,-1,1
62885,110,93,17,17
62886,88,85,3,3
62887,120,111,9,9
62888,127,121,6,6
62889,106,105,1,1
62890,201,178,23,23
62891,111,106,5,5
62892,231,200,31,31
62893,59,66,-7,7
62894,150,136,14,14
62895,141,128,13,13
62896,62,58,4,4
62897,191,183,8,8
62898,119,113,6,6
62899,72,80,-8,8
62900,103,99,4,4
62901,79,84,-5,5
62902,106,106,0,0
62903,104,114,-10,10
62904,88,94,-6,6
62905,78,88,-10,10
62906,81,88,-7,7
62907,98,102,-4,4
62908,123,120,3,3
62909,142,136,6,6
62910,74,72,2,2
62911,163,147,16,16
62912,102,89,13,13
62913,60,62,-2,2
62914,133,114,19,19
62915,59,64,-5,5
62916,47,53,-6,6
62917,86,86,0,0
62918,124,114,10,10
62919,28,40,-12,12
62920,59,64,-5,5
62921,124,135,-11,11
62922,105,103,2,2
62923,103,97,6,6
62924,80,79,1,1
62925,82,79,3,3
62926,84,78,6,6
62927,128,123,5,5
62928,101,102,-1,1
62929,72,70,2,2
62930,89,79,10,10
62931,119,114,5,5
62932,181,169,12,12
62933,146,141,5,5
62934,58,62,-4,4
62935,80,71,9,9
62936,37,47,-10,10
62937,45,56,-11,11
62938,95,103,-8,8
62939,108,103,5,5
62940,79,76,3,3
62941,85,76,9,9
62942,53,64,-11,11
62943,211,189,22,22
62944,103,101,2,2
62945,77,76,1,1
62946,75,74,1,1
62947,95,92,3,3
62948,102,92,10,10
62949,77,75,2,2
62950,54,54,0,0
62951,110,102,8,8
62952,121,109,12,12
62953,89,75,14,14
62954,93,99,-6,6
62955,44,50,-6,6
62956,84,94,-10,10
62957,135,121,14,14
62958,66,65,1,1
62959,104,108,-4,4
62960,141,129,12,12
62961,98,93,5,5
62962,90,95,-5,5
62963,115,107,8,8
62964,109,108,1,1
62965,69,75,-6,6
62966,64,64,0,0
62967,185,167,18,18
62968,114,107,7,7
62969,191,160,31,31
62970,49,50,-1,1
62971,83,85,-2,2
62972,100,99,1,1
62973,98,89,9,9
62974,69,79,-10,10
62975,103,88,15,15
62976,148,153,-5,5
62977,81,73,8,8
62978,151,146,5,5
62979,70,63,7,7
62980,88,81,7,7
62981,93,93,0,0
62982,60,75,-15,15
62983,88,78,10,10
62984,63,67,-4,4
62985,92,84,8,8
62986,108,109,-1,1
62987,78,95,-17,17
62988,156,138,18,18
62989,63,63,0,0
62990,58,66,-8,8
62991,38,42,-4,4
62992,107,96,11,11
62993,101,92,9,9
62994,65,68,-3,3
62995,120,118,2,2
62996,101,92,9,9
62997,106,96,10,10
62998,72,69,3,3
62999,127,114,13,13
63000,65,69,-4,4
63001,126,106,20,20
63002,113,111,2,2
63003,104,110,-6,6
63004,152,142,10,10
63005,57,60,-3,3
63006,83,74,9,9
63007,101,101,0,0
63008,81,81,0,0
63009,54,66,-12,12
63010,80,79,1,1
63011,83,87,-4,4
63012,31,44,-13,13
63013,64,66,-2,2
