,original,predict,differ,abs
63014,159,159,0,0
63015,133,127,6,6
63016,116,119,-3,3
63017,57,54,3,3
63018,99,92,7,7
63019,62,55,7,7
63020,90,87,3,3
63021,117,111,6,6
63022,142,123,19,19
63023,177,161,16,16
63024,59,57,2,2
63025,89,100,-11,11
63026,69,66,3,3
63027,63,70,-7,7
63028,46,72,-26,26
63029,136,137,-1,1
63030,105,117,-12,12
63031,127,131,-4,4
63032,66,73,-7,7
63033,138,135,3,3
63034,71,72,-1,1
63035,97,98,-1,1
63036,112,112,0,0
63037,77,79,-2,2
63038,57,60,-3,3
63039,84,87,-3,3
63040,85,78,7,7
63041,111,98,13,13
63042,123,115,8,8
63043,110,110,0,0
63044,114,115,-1,1
63045,111,130,-19,19
63046,71,81,-10,10
63047,93,85,8,8
63048,343,273,70,70
63049,72,74,-2,2
63050,186,156,30,30
63051,62,63,-1,1
63052,79,82,-3,3
63053,129,131,-2,2
63054,121,134,-13,13
63055,105,98,7,7
63056,157,144,13,13
63057,115,106,9,9
63058,78,74,4,4
63059,179,184,-5,5
63060,80,79,1,1
63061,113,115,-2,2
63062,87,92,-5,5
63063,95,93,2,2
63064,95,98,-3,3
63065,104,98,6,6
63066,88,82,6,6
63067,61,67,-6,6
63068,63,53,10,10
63069,87,102,-15,15
63070,157,159,-2,2
63071,92,116,-24,24
63072,53,53,0,0
63073,128,114,14,14
63074,114,107,7,7
63075,95,86,9,9
63076,102,102,0,0
63077,120,118,2,2
63078,110,117,-7,7
63079,207,185,22,22
63080,103,99,4,4
63081,55,53,2,2
63082,98,97,1,1
63083,99,96,3,3
63084,94,93,1,1
63085,82,91,-9,9
63086,60,83,-23,23
63087,95,102,-7,7
63088,113,101,12,12
63089,113,111,2,2
63090,105,96,9,9
63091,80,68,12,12
63092,104,106,-2,2
63093,97,95,2,2
63094,62,65,-3,3
63095,62,75,-13,13
63096,85,89,-4,4
63097,114,120,-6,6
63098,72,65,7,7
63099,82,79,3,3
63100,94,88,6,6
63101,90,90,0,0
63102,110,99,11,11
63103,90,84,6,6
63104,80,79,1,1
63105,109,94,15,15
63106,61,67,-6,6
63107,185,174,11,11
63108,117,115,2,2
63109,139,131,8,8
63110,56,60,-4,4
63111,74,73,1,1
63112,107,109,-2,2
63113,78,86,-8,8
63114,51,52,-1,1
63115,87,86,1,1
63116,114,106,8,8
63117,83,80,3,3
63118,137,126,11,11
63119,117,109,8,8
63120,87,91,-4,4
63121,69,76,-7,7
63122,86,90,-4,4
63123,150,144,6,6
63124,162,152,10,10
63125,87,88,-1,1
63126,68,66,2,2
63127,68,68,0,0
63128,126,103,23,23
63129,109,99,10,10
63130,106,112,-6,6
63131,114,106,8,8
63132,136,138,-2,2
63133,128,107,21,21
63134,109,114,-5,5
63135,114,112,2,2
63136,102,104,-2,2
63137,144,130,14,14
63138,52,52,0,0
63139,73,83,-10,10
63140,116,110,6,6
63141,111,96,15,15
63142,106,106,0,0
63143,125,123,2,2
63144,119,95,24,24
63145,77,81,-4,4
63146,78,74,4,4
63147,62,64,-2,2
63148,80,85,-5,5
63149,101,102,-1,1
63150,130,130,0,0
63151,165,148,17,17
63152,88,77,11,11
63153,97,104,-7,7
63154,125,113,12,12
63155,55,59,-4,4
63156,76,82,-6,6
63157,124,127,-3,3
63158,82,83,-1,1
63159,60,69,-9,9
63160,107,100,7,7
63161,109,109,0,0
63162,162,145,17,17
63163,95,111,-16,16
63164,54,54,0,0
63165,125,119,6,6
63166,107,95,12,12
63167,74,67,7,7
63168,155,146,9,9
63169,77,82,-5,5
63170,80,73,7,7
63171,122,122,0,0
63172,71,75,-4,4
63173,112,98,14,14
63174,61,67,-6,6
63175,88,90,-2,2
63176,171,146,25,25
63177,98,91,7,7
63178,59,65,-6,6
63179,150,142,8,8
63180,94,93,1,1
63181,112,108,4,4
63182,113,93,20,20
63183,92,89,3,3
63184,121,119,2,2
63185,101,95,6,6
63186,82,79,3,3
63187,125,108,17,17
63188,74,74,0,0
63189,68,71,-3,3
63190,104,106,-2,2
63191,80,80,0,0
63192,101,90,11,11
63193,96,101,-5,5
63194,96,93,3,3
63195,79,86,-7,7
63196,75,75,0,0
63197,121,117,4,4
63198,173,157,16,16
63199,123,110,13,13
63200,124,115,9,9
63201,123,117,6,6
63202,129,126,3,3
63203,119,100,19,19
63204,107,105,2,2
63205,117,106,11,11
63206,74,79,-5,5
63207,72,79,-7,7
63208,92,101,-9,9
63209,102,94,8,8
63210,123,130,-7,7
63211,119,125,-6,6
63212,71,75,-4,4
63213,64,71,-7,7
63214,108,106,2,2
63215,140,122,18,18
63216,90,90,0,0
63217,128,109,19,19
63218,99,97,2,2
63219,82,94,-12,12
63220,156,145,11,11
63221,137,128,9,9
63222,78,70,8,8
63223,95,95,0,0
63224,82,93,-11,11
63225,90,92,-2,2
63226,64,65,-1,1
63227,73,79,-6,6
63228,53,66,-13,13
63229,123,119,4,4
63230,62,66,-4,4
63231,92,97,-5,5
63232,123,112,11,11
63233,125,112,13,13
63234,41,46,-5,5
63235,187,171,16,16
63236,91,88,3,3
63237,76,77,-1,1
63238,176,154,22,22
63239,93,98,-5,5
63240,87,88,-1,1
63241,89,94,-5,5
63242,88,83,5,5
63243,99,88,11,11
63244,134,114,20,20
63245,95,91,4,4
63246,105,103,2,2
63247,42,56,-14,14
63248,96,86,10,10
63249,50,64,-14,14
63250,63,67,-4,4
63251,95,103,-8,8
63252,99,93,6,6
63253,109,120,-11,11
63254,133,118,15,15
63255,90,80,10,10
63256,71,72,-1,1
63257,58,75,-17,17
63258,173,166,7,7
63259,77,71,6,6
63260,88,66,22,22
63261,72,72,0,0
63262,116,106,10,10
63263,61,65,-4,4
63264,94,82,12,12
63265,117,119,-2,2
63266,114,111,3,3
63267,147,134,13,13
63268,125,114,11,11
63269,100,102,-2,2
63270,101,90,11,11
63271,112,107,5,5
63272,94,83,11,11
63273,119,109,10,10
63274,154,149,5,5
63275,82,81,1,1
63276,58,65,-7,7
63277,131,114,17,17
63278,82,98,-16,16
63279,96,93,3,3
63280,80,73,7,7
63281,118,119,-1,1
63282,51,66,-15,15
63283,164,150,14,14
63284,77,98,-21,21
63285,144,140,4,4
63286,132,132,0,0
63287,89,88,1,1
63288,78,69,9,9
63289,51,56,-5,5
63290,100,100,0,0
63291,108,103,5,5
63292,143,126,17,17
63293,88,84,4,4
63294,67,67,0,0
63295,121,119,2,2
63296,90,80,10,10
63297,65,67,-2,2
63298,79,77,2,2
63299,144,131,13,13
63300,55,55,0,0
63301,78,81,-3,3
63302,82,91,-9,9
63303,78,78,0,0
63304,160,156,4,4
63305,89,81,8,8
63306,101,106,-5,5
63307,114,93,21,21
63308,86,78,8,8
63309,155,150,5,5
63310,105,107,-2,2
63311,76,73,3,3
63312,149,133,16,16
63313,99,106,-7,7
63314,120,109,11,11
63315,69,71,-2,2
63316,102,99,3,3
63317,59,57,2,2
63318,54,70,-16,16
63319,107,96,11,11
63320,60,59,1,1
63321,70,66,4,4
63322,219,205,14,14
63323,83,81,2,2
63324,68,66,2,2
63325,89,88,1,1
63326,68,74,-6,6
63327,108,110,-2,2
63328,94,97,-3,3
63329,90,92,-2,2
63330,171,162,9,9
63331,35,42,-7,7
63332,39,42,-3,3
63333,80,114,-34,34
63334,69,69,0,0
63335,109,107,2,2
63336,112,113,-1,1
63337,127,124,3,3
63338,87,85,2,2
63339,60,119,-59,59
63340,67,75,-8,8
63341,151,137,14,14
63342,115,107,8,8
63343,86,90,-4,4
63344,97,84,13,13
63345,128,115,13,13
63346,137,116,21,21
63347,102,95,7,7
63348,76,81,-5,5
63349,33,38,-5,5
63350,89,88,1,1
63351,68,65,3,3
63352,55,59,-4,4
63353,104,103,1,1
63354,98,100,-2,2
63355,67,67,0,0
63356,103,102,1,1
63357,87,83,4,4
63358,92,89,3,3
63359,97,84,13,13
63360,144,131,13,13
63361,94,104,-10,10
63362,95,81,14,14
63363,131,116,15,15
63364,102,92,10,10
63365,132,128,4,4
63366,83,83,0,0
63367,127,126,1,1
63368,71,67,4,4
63369,86,87,-1,1
63370,202,173,29,29
63371,181,163,18,18
63372,129,126,3,3
63373,112,105,7,7
63374,118,113,5,5
63375,46,43,3,3
63376,120,102,18,18
63377,55,66,-11,11
63378,141,127,14,14
63379,92,84,8,8
63380,137,135,2,2
63381,59,57,2,2
63382,192,195,-3,3
63383,144,139,5,5
63384,91,91,0,0
63385,111,108,3,3
63386,52,57,-5,5
63387,135,122,13,13
63388,43,55,-12,12
63389,138,118,20,20
63390,159,142,17,17
63391,88,91,-3,3
63392,63,65,-2,2
63393,90,88,2,2
63394,101,94,7,7
63395,72,70,2,2
63396,64,64,0,0
63397,81,77,4,4
63398,94,91,3,3
63399,125,134,-9,9
63400,64,65,-1,1
63401,68,70,-2,2
63402,77,84,-7,7
63403,125,124,1,1
63404,68,68,0,0
63405,131,124,7,7
63406,72,68,4,4
63407,113,102,11,11
63408,136,133,3,3
63409,136,122,14,14
63410,129,114,15,15
63411,118,108,10,10
63412,79,75,4,4
63413,98,91,7,7
63414,117,112,5,5
63415,98,100,-2,2
63416,30,42,-12,12
63417,76,77,-1,1
63418,87,81,6,6
63419,110,100,10,10
63420,80,84,-4,4
63421,48,65,-17,17
63422,120,109,11,11
63423,98,101,-3,3
63424,43,47,-4,4
63425,84,84,0,0
63426,62,65,-3,3
63427,165,162,3,3
63428,56,59,-3,3
63429,85,85,0,0
63430,109,94,15,15
63431,149,135,14,14
63432,55,54,1,1
63433,89,90,-1,1
63434,68,77,-9,9
63435,68,66,2,2
63436,146,141,5,5
63437,112,109,3,3
63438,104,94,10,10
63439,49,62,-13,13
63440,67,66,1,1
63441,70,69,1,1
63442,109,100,9,9
63443,56,54,2,2
63444,148,138,10,10
63445,97,96,1,1
63446,79,80,-1,1
63447,116,105,11,11
63448,97,95,2,2
63449,79,80,-1,1
63450,74,70,4,4
63451,67,60,7,7
63452,118,109,9,9
63453,72,75,-3,3
63454,128,106,22,22
63455,113,112,1,1
63456,103,108,-5,5
63457,86,89,-3,3
63458,59,66,-7,7
63459,114,115,-1,1
63460,125,127,-2,2
63461,105,100,5,5
63462,70,67,3,3
63463,147,133,14,14
63464,90,80,10,10
63465,81,89,-8,8
63466,65,74,-9,9
63467,63,64,-1,1
63468,110,105,5,5
63469,108,94,14,14
63470,62,78,-16,16
63471,107,98,9,9
63472,47,50,-3,3
63473,76,77,-1,1
63474,92,90,2,2
63475,129,126,3,3
63476,87,87,0,0
63477,90,77,13,13
63478,75,77,-2,2
63479,69,74,-5,5
63480,61,67,-6,6
63481,76,75,1,1
63482,49,51,-2,2
63483,133,121,12,12
63484,147,146,1,1
63485,115,98,17,17
63486,88,95,-7,7
63487,70,68,2,2
63488,77,76,1,1
63489,64,65,-1,1
63490,182,157,25,25
63491,103,92,11,11
63492,91,92,-1,1
63493,104,96,8,8
63494,67,57,10,10
63495,90,93,-3,3
63496,81,82,-1,1
63497,140,130,10,10
63498,64,69,-5,5
63499,132,126,6,6
63500,64,64,0,0
63501,117,112,5,5
63502,86,95,-9,9
63503,216,192,24,24
63504,129,116,13,13
63505,107,103,4,4
63506,114,104,10,10
63507,99,89,10,10
63508,232,199,33,33
63509,81,82,-1,1
63510,117,113,4,4
63511,142,135,7,7
63512,33,40,-7,7
63513,80,79,1,1
63514,95,86,9,9
63515,84,77,7,7
63516,111,115,-4,4
63517,53,57,-4,4
63518,47,57,-10,10
63519,80,78,2,2
63520,81,78,3,3
63521,74,74,0,0
63522,49,53,-4,4
63523,124,107,17,17
63524,98,90,8,8
63525,155,150,5,5
63526,58,60,-2,2
63527,111,100,11,11
63528,99,110,-11,11
63529,124,113,11,11
63530,62,64,-2,2
63531,55,62,-7,7
63532,72,72,0,0
63533,62,68,-6,6
63534,74,70,4,4
63535,76,66,10,10
63536,102,95,7,7
63537,87,88,-1,1
63538,136,125,11,11
63539,89,80,9,9
63540,68,68,0,0
63541,67,70,-3,3
63542,97,101,-4,4
63543,123,112,11,11
63544,170,149,21,21
63545,120,115,5,5
63546,110,114,-4,4
63547,100,103,-3,3
63548,37,46,-9,9
63549,84,69,15,15
63550,62,64,-2,2
63551,145,128,17,17
63552,106,100,6,6
63553,115,102,13,13
63554,126,124,2,2
63555,141,146,-5,5
63556,92,88,4,4
63557,110,106,4,4
63558,59,68,-9,9
63559,90,83,7,7
63560,77,77,0,0
63561,70,72,-2,2
63562,77,70,7,7
63563,79,72,7,7
63564,154,141,13,13
63565,137,136,1,1
63566,106,102,4,4
63567,116,108,8,8
63568,119,105,14,14
63569,65,58,7,7
63570,139,129,10,10
63571,145,129,16,16
63572,141,134,7,7
63573,119,107,12,12
63574,70,75,-5,5
63575,78,76,2,2
63576,75,67,8,8
63577,100,91,9,9
63578,163,151,12,12
63579,162,147,15,15
63580,153,145,8,8
63581,94,95,-1,1
63582,74,71,3,3
63583,88,87,1,1
63584,67,74,-7,7
63585,100,108,-8,8
63586,117,118,-1,1
63587,80,77,3,3
63588,95,84,11,11
63589,77,76,1,1
63590,121,110,11,11
63591,141,128,13,13
63592,83,75,8,8
63593,55,63,-8,8
63594,87,78,9,9
63595,76,76,0,0
63596,116,103,13,13
63597,162,190,-28,28
63598,114,107,7,7
63599,79,79,0,0
63600,117,120,-3,3
63601,54,54,0,0
63602,87,91,-4,4
63603,124,120,4,4
63604,101,97,4,4
63605,53,55,-2,2
63606,133,127,6,6
63607,75,88,-13,13
63608,78,89,-11,11
63609,69,80,-11,11
63610,40,46,-6,6
63611,84,82,2,2
63612,94,94,0,0
63613,75,69,6,6
63614,95,95,0,0
63615,82,96,-14,14
63616,75,71,4,4
63617,141,117,24,24
63618,98,99,-1,1
63619,101,108,-7,7
63620,49,48,1,1
63621,45,45,0,0
63622,94,94,0,0
63623,132,106,26,26
63624,122,105,17,17
63625,96,96,0,0
63626,89,85,4,4
63627,114,111,3,3
63628,112,102,10,10
63629,55,66,-11,11
63630,63,65,-2,2
63631,133,109,24,24
63632,71,83,-12,12
63633,81,72,9,9
63634,104,106,-2,2
63635,97,81,16,16
63636,103,107,-4,4
63637,110,96,14,14
63638,91,91,0,0
63639,60,64,-4,4
63640,58,65,-7,7
63641,91,88,3,3
63642,69,74,-5,5
63643,75,85,-10,10
63644,175,175,0,0
63645,62,65,-3,3
63646,121,117,4,4
63647,64,64,0,0
63648,103,97,6,6
63649,109,73,36,36
63650,111,98,13,13
63651,87,82,5,5
63652,146,130,16,16
63653,68,71,-3,3
63654,69,70,-1,1
63655,79,82,-3,3
63656,111,120,-9,9
63657,72,71,1,1
63658,110,101,9,9
63659,106,104,2,2
63660,112,98,14,14
63661,85,74,11,11
63662,153,153,0,0
63663,102,83,19,19
63664,75,80,-5,5
63665,123,112,11,11
63666,80,90,-10,10
63667,81,82,-1,1
63668,76,77,-1,1
63669,107,119,-12,12
63670,163,150,13,13
63671,75,82,-7,7
63672,83,83,0,0
63673,72,65,7,7
63674,73,76,-3,3
63675,47,63,-16,16
63676,127,120,7,7
63677,31,43,-12,12
63678,88,82,6,6
63679,131,127,4,4
63680,140,149,-9,9
63681,172,159,13,13
63682,86,80,6,6
63683,137,129,8,8
63684,108,102,6,6
63685,67,71,-4,4
63686,157,165,-8,8
63687,42,51,-9,9
63688,81,84,-3,3
63689,96,86,10,10
63690,189,182,7,7
63691,97,106,-9,9
63692,82,86,-4,4
63693,105,91,14,14
63694,107,96,11,11
63695,81,80,1,1
63696,44,45,-1,1
63697,93,93,0,0
63698,63,65,-2,2
63699,46,94,-48,48
63700,128,133,-5,5
63701,133,133,0,0
63702,40,45,-5,5
63703,119,108,11,11
63704,100,89,11,11
63705,96,88,8,8
63706,84,83,1,1
63707,188,178,10,10
63708,66,71,-5,5
63709,145,140,5,5
63710,50,57,-7,7
63711,74,73,1,1
63712,82,85,-3,3
63713,92,98,-6,6
63714,131,125,6,6
63715,69,68,1,1
63716,97,86,11,11
63717,137,127,10,10
63718,98,97,1,1
63719,67,72,-5,5
63720,107,108,-1,1
63721,49,49,0,0
63722,76,76,0,0
63723,66,65,1,1
63724,170,151,19,19
63725,101,101,0,0
63726,95,81,14,14
63727,76,71,5,5
63728,82,80,2,2
63729,84,77,7,7
63730,106,99,7,7
63731,64,75,-11,11
63732,91,86,5,5
63733,86,82,4,4
63734,54,58,-4,4
63735,82,96,-14,14
63736,89,90,-1,1
63737,97,97,0,0
63738,161,143,18,18
63739,48,48,0,0
63740,109,103,6,6
63741,159,144,15,15
63742,106,104,2,2
63743,181,150,31,31
63744,129,130,-1,1
63745,101,106,-5,5
63746,114,103,11,11
63747,126,112,14,14
63748,168,144,24,24
63749,95,94,1,1
63750,80,85,-5,5
63751,96,90,6,6
63752,35,57,-22,22
63753,73,75,-2,2
63754,89,82,7,7
63755,107,94,13,13
63756,88,85,3,3
63757,92,95,-3,3
63758,91,80,11,11
63759,91,82,9,9
63760,120,130,-10,10
63761,82,79,3,3
63762,80,83,-3,3
63763,55,57,-2,2
63764,76,66,10,10
63765,72,71,1,1
63766,105,94,11,11
63767,113,104,9,9
63768,67,62,5,5
63769,101,102,-1,1
63770,80,89,-9,9
63771,80,87,-7,7
63772,96,86,10,10
63773,71,79,-8,8
63774,148,143,5,5
63775,72,70,2,2
63776,127,128,-1,1
63777,75,79,-4,4
63778,83,86,-3,3
63779,90,93,-3,3
63780,86,88,-2,2
63781,75,77,-2,2
63782,72,72,0,0
63783,70,64,6,6
63784,105,101,4,4
63785,41,54,-13,13
63786,68,69,-1,1
63787,86,84,2,2
63788,64,56,8,8
63789,86,88,-2,2
63790,51,57,-6,6
63791,124,109,15,15
63792,88,93,-5,5
63793,93,91,2,2
63794,54,68,-14,14
63795,71,66,5,5
63796,132,128,4,4
63797,101,94,7,7
63798,172,146,26,26
63799,176,169,7,7
63800,173,172,1,1
63801,130,119,11,11
63802,79,75,4,4
63803,102,102,0,0
63804,133,124,9,9
63805,90,70,20,20
63806,102,96,6,6
63807,65,65,0,0
63808,128,121,7,7
63809,159,122,37,37
63810,57,61,-4,4
63811,171,157,14,14
63812,66,72,-6,6
63813,165,146,19,19
63814,51,49,2,2
63815,111,108,3,3
63816,211,178,33,33
63817,89,85,4,4
63818,74,76,-2,2
63819,86,93,-7,7
63820,129,104,25,25
63821,67,66,1,1
63822,112,109,3,3
63823,102,84,18,18
63824,76,75,1,1
63825,67,79,-12,12
63826,96,91,5,5
63827,115,114,1,1
63828,95,99,-4,4
63829,129,122,7,7
63830,78,76,2,2
63831,58,66,-8,8
63832,93,90,3,3
63833,53,50,3,3
63834,62,65,-3,3
63835,89,86,3,3
63836,110,105,5,5
63837,109,117,-8,8
63838,34,63,-29,29
63839,94,82,12,12
63840,54,54,0,0
63841,111,108,3,3
63842,128,127,1,1
63843,141,135,6,6
63844,92,87,5,5
63845,102,86,16,16
63846,94,98,-4,4
63847,130,120,10,10
63848,93,97,-4,4
63849,86,76,10,10
63850,102,99,3,3
63851,137,115,22,22
63852,55,47,8,8
63853,118,110,8,8
63854,121,109,12,12
63855,155,141,14,14
63856,71,77,-6,6
63857,140,135,5,5
63858,64,69,-5,5
63859,110,118,-8,8
63860,119,120,-1,1
63861,55,64,-9,9
63862,80,84,-4,4
63863,142,122,20,20
63864,44,55,-11,11
63865,111,110,1,1
63866,113,107,6,6
63867,146,125,21,21
63868,169,162,7,7
63869,129,116,13,13
63870,76,82,-6,6
63871,67,66,1,1
63872,75,77,-2,2
63873,68,68,0,0
63874,74,78,-4,4
63875,80,78,2,2
63876,33,42,-9,9
63877,91,89,2,2
63878,75,68,7,7
63879,94,87,7,7
63880,142,127,15,15
63881,50,111,-61,61
63882,193,190,3,3
63883,81,85,-4,4
63884,111,101,10,10
63885,130,122,8,8
63886,51,51,0,0
63887,73,71,2,2
63888,136,139,-3,3
63889,94,92,2,2
63890,111,95,16,16
63891,119,114,5,5
63892,101,102,-1,1
63893,79,74,5,5
63894,92,89,3,3
63895,84,78,6,6
63896,48,57,-9,9
63897,105,107,-2,2
63898,87,78,9,9
63899,91,92,-1,1
63900,78,82,-4,4
63901,136,141,-5,5
63902,123,119,4,4
63903,130,123,7,7
63904,126,113,13,13
63905,84,90,-6,6
63906,122,124,-2,2
63907,124,122,2,2
63908,117,109,8,8
63909,49,47,2,2
63910,63,61,2,2
63911,64,66,-2,2
63912,57,61,-4,4
63913,37,47,-10,10
63914,38,47,-9,9
63915,56,58,-2,2
63916,137,122,15,15
63917,109,109,0,0
63918,158,149,9,9
63919,112,119,-7,7
63920,96,104,-8,8
63921,99,99,0,0
63922,68,72,-4,4
63923,94,93,1,1
63924,118,118,0,0
63925,80,85,-5,5
63926,78,85,-7,7
63927,94,91,3,3
63928,172,165,7,7
63929,39,45,-6,6
63930,62,76,-14,14
63931,152,133,19,19
63932,120,107,13,13
63933,90,81,9,9
63934,105,94,11,11
63935,80,78,2,2
63936,58,61,-3,3
63937,51,56,-5,5
63938,90,85,5,5
63939,107,96,11,11
63940,71,75,-4,4
63941,61,68,-7,7
63942,111,125,-14,14
63943,88,91,-3,3
63944,56,59,-3,3
63945,93,87,6,6
63946,106,100,6,6
63947,96,93,3,3
63948,81,87,-6,6
63949,63,60,3,3
63950,112,112,0,0
63951,120,104,16,16
63952,59,53,6,6
63953,103,93,10,10
63954,50,58,-8,8
63955,115,91,24,24
63956,54,67,-13,13
63957,71,70,1,1
63958,59,55,4,4
63959,115,103,12,12
63960,47,56,-9,9
63961,100,94,6,6
63962,77,77,0,0
63963,195,170,25,25
63964,118,110,8,8
63965,90,90,0,0
63966,101,96,5,5
63967,141,132,9,9
63968,153,144,9,9
63969,72,77,-5,5
63970,76,82,-6,6
63971,141,115,26,26
63972,168,145,23,23
63973,189,158,31,31
63974,52,56,-4,4
63975,90,87,3,3
63976,81,85,-4,4
63977,54,60,-6,6
63978,128,115,13,13
63979,86,88,-2,2
63980,65,73,-8,8
63981,53,55,-2,2
63982,57,65,-8,8
63983,90,69,21,21
63984,73,75,-2,2
63985,75,83,-8,8
63986,85,81,4,4
63987,143,136,7,7
63988,44,54,-10,10
63989,81,72,9,9
63990,76,80,-4,4
63991,126,119,7,7
63992,46,53,-7,7
63993,139,119,20,20
63994,154,140,14,14
63995,161,161,0,0
63996,59,56,3,3
63997,78,84,-6,6
63998,85,84,1,1
63999,48,64,-16,16
64000,71,70,1,1
64001,79,83,-4,4
64002,65,65,0,0
64003,78,76,2,2
64004,117,113,4,4
64005,51,51,0,0
64006,153,89,64,64
64007,118,118,0,0
64008,66,66,0,0
64009,75,76,-1,1
64010,102,108,-6,6
64011,85,80,5,5
64012,64,65,-1,1
64013,95,94,1,1
64014,160,140,20,20
64015,94,87,7,7
64016,68,81,-13,13
64017,180,175,5,5
64018,52,75,-23,23
64019,106,105,1,1
64020,85,86,-1,1
64021,115,124,-9,9
64022,57,49,8,8
64023,104,101,3,3
64024,53,57,-4,4
64025,79,73,6,6
64026,68,79,-11,11
64027,86,76,10,10
64028,121,109,12,12
64029,54,56,-2,2
64030,74,72,2,2
64031,122,137,-15,15
64032,67,67,0,0
64033,128,126,2,2
64034,56,58,-2,2
64035,146,137,9,9
64036,111,114,-3,3
64037,86,91,-5,5
64038,96,88,8,8
64039,144,140,4,4
64040,73,75,-2,2
64041,50,55,-5,5
64042,179,171,8,8
64043,83,89,-6,6
64044,62,60,2,2
64045,103,97,6,6
64046,101,100,1,1
64047,59,66,-7,7
64048,74,70,4,4
64049,72,63,9,9
64050,75,86,-11,11
64051,109,109,0,0
64052,102,92,10,10
64053,143,133,10,10
64054,83,94,-11,11
64055,156,150,6,6
64056,124,111,13,13
64057,80,81,-1,1
64058,161,142,19,19
64059,54,63,-9,9
64060,75,101,-26,26
64061,155,131,24,24
64062,117,103,14,14
64063,130,125,5,5
64064,225,190,35,35
64065,94,89,5,5
64066,63,58,5,5
64067,72,69,3,3
64068,179,164,15,15
64069,141,136,5,5
64070,82,73,9,9
64071,62,52,10,10
64072,122,117,5,5
64073,79,73,6,6
64074,93,78,15,15
64075,137,151,-14,14
64076,110,109,1,1
64077,137,130,7,7
64078,84,73,11,11
64079,64,64,0,0
64080,64,56,8,8
64081,56,62,-6,6
64082,70,75,-5,5
64083,76,77,-1,1
64084,118,108,10,10
64085,88,80,8,8
64086,81,77,4,4
64087,129,117,12,12
64088,64,71,-7,7
64089,97,91,6,6
64090,123,120,3,3
64091,86,74,12,12
64092,97,92,5,5
64093,115,115,0,0
64094,96,100,-4,4
64095,77,79,-2,2
64096,168,178,-10,10
64097,51,58,-7,7
64098,90,86,4,4
64099,56,63,-7,7
64100,71,76,-5,5
64101,107,106,1,1
64102,94,85,9,9
64103,46,55,-9,9
64104,118,107,11,11
64105,129,112,17,17
64106,106,107,-1,1
64107,81,83,-2,2
64108,82,74,8,8
64109,56,57,-1,1
64110,79,70,9,9
64111,71,70,1,1
64112,148,150,-2,2
64113,205,184,21,21
64114,142,122,20,20
64115,85,77,8,8
64116,47,53,-6,6
64117,91,88,3,3
64118,108,99,9,9
64119,73,70,3,3
64120,102,100,2,2
64121,129,135,-6,6
64122,130,157,-27,27
64123,103,93,10,10
64124,70,91,-21,21
64125,90,85,5,5
64126,118,131,-13,13
64127,85,72,13,13
64128,63,68,-5,5
64129,62,64,-2,2
64130,93,91,2,2
64131,66,84,-18,18
64132,57,56,1,1
64133,43,49,-6,6
64134,104,91,13,13
64135,131,121,10,10
64136,88,83,5,5
64137,79,80,-1,1
64138,83,68,15,15
64139,77,70,7,7
64140,82,83,-1,1
64141,109,100,9,9
64142,118,112,6,6
64143,134,132,2,2
64144,124,131,-7,7
64145,105,109,-4,4
64146,102,94,8,8
64147,109,103,6,6
64148,100,95,5,5
64149,84,87,-3,3
64150,88,85,3,3
64151,86,80,6,6
64152,92,80,12,12
64153,125,113,12,12
64154,70,62,8,8
64155,167,136,31,31
64156,151,157,-6,6
64157,80,71,9,9
64158,125,103,22,22
64159,140,148,-8,8
64160,101,99,2,2
64161,68,65,3,3
64162,48,60,-12,12
64163,105,100,5,5
64164,72,70,2,2
64165,73,74,-1,1
64166,139,133,6,6
