,original,predict,differ,abs
64167,88,90,-2,2
64168,65,97,-32,32
64169,100,95,5,5
64170,150,146,4,4
64171,116,111,5,5
64172,64,68,-4,4
64173,115,101,14,14
64174,58,63,-5,5
64175,132,139,-7,7
64176,91,84,7,7
64177,75,65,10,10
64178,98,98,0,0
64179,109,103,6,6
64180,115,100,15,15
64181,86,90,-4,4
64182,100,86,14,14
64183,77,73,4,4
64184,156,156,0,0
64185,63,59,4,4
64186,81,82,-1,1
64187,95,86,9,9
64188,70,71,-1,1
64189,100,99,1,1
64190,92,89,3,3
64191,150,145,5,5
64192,99,107,-8,8
64193,133,118,15,15
64194,46,54,-8,8
64195,99,88,11,11
64196,128,113,15,15
64197,77,77,0,0
64198,77,77,0,0
64199,62,65,-3,3
64200,175,132,43,43
64201,183,168,15,15
64202,80,83,-3,3
64203,124,120,4,4
64204,116,108,8,8
64205,140,140,0,0
64206,74,68,6,6
64207,104,118,-14,14
64208,43,58,-15,15
64209,191,173,18,18
64210,245,219,26,26
64211,94,87,7,7
64212,110,98,12,12
64213,86,87,-1,1
64214,49,61,-12,12
64215,116,113,3,3
64216,58,59,-1,1
64217,51,64,-13,13
64218,96,92,4,4
64219,73,78,-5,5
64220,100,98,2,2
64221,83,131,-48,48
64222,130,122,8,8
64223,64,69,-5,5
64224,77,80,-3,3
64225,126,125,1,1
64226,52,54,-2,2
64227,84,80,4,4
64228,69,86,-17,17
64229,107,121,-14,14
64230,104,89,15,15
64231,55,57,-2,2
64232,87,93,-6,6
64233,88,90,-2,2
64234,147,145,2,2
64235,122,109,13,13
64236,120,108,12,12
64237,166,154,12,12
64238,80,90,-10,10
64239,122,115,7,7
64240,43,43,0,0
64241,121,104,17,17
64242,70,73,-3,3
64243,101,95,6,6
64244,57,64,-7,7
64245,100,91,9,9
64246,52,54,-2,2
64247,69,70,-1,1
64248,52,47,5,5
64249,60,63,-3,3
64250,74,68,6,6
64251,92,94,-2,2
64252,47,54,-7,7
64253,91,93,-2,2
64254,72,72,0,0
64255,45,45,0,0
64256,70,75,-5,5
64257,119,118,1,1
64258,113,114,-1,1
64259,51,58,-7,7
64260,56,62,-6,6
64261,95,91,4,4
64262,82,92,-10,10
64263,79,78,1,1
64264,70,72,-2,2
64265,78,76,2,2
64266,94,93,1,1
64267,68,66,2,2
64268,87,88,-1,1
64269,164,179,-15,15
64270,101,91,10,10
64271,145,141,4,4
64272,50,53,-3,3
64273,65,79,-14,14
64274,108,96,12,12
64275,77,73,4,4
64276,153,135,18,18
64277,113,103,10,10
64278,181,149,32,32
64279,52,55,-3,3
64280,96,99,-3,3
64281,139,128,11,11
64282,91,92,-1,1
64283,73,72,1,1
64284,77,76,1,1
64285,71,73,-2,2
64286,51,52,-1,1
64287,90,88,2,2
64288,68,65,3,3
64289,73,77,-4,4
64290,94,100,-6,6
64291,69,66,3,3
64292,90,89,1,1
64293,154,150,4,4
64294,163,138,25,25
64295,74,75,-1,1
64296,55,61,-6,6
64297,73,76,-3,3
64298,33,38,-5,5
64299,154,140,14,14
64300,70,53,17,17
64301,72,75,-3,3
64302,96,101,-5,5
64303,117,110,7,7
64304,127,121,6,6
64305,84,91,-7,7
64306,99,101,-2,2
64307,72,74,-2,2
64308,144,129,15,15
64309,74,75,-1,1
64310,75,79,-4,4
64311,89,83,6,6
64312,122,112,10,10
64313,165,156,9,9
64314,45,47,-2,2
64315,82,88,-6,6
64316,84,81,3,3
64317,166,155,11,11
64318,140,128,12,12
64319,96,103,-7,7
64320,73,73,0,0
64321,200,180,20,20
64322,113,109,4,4
64323,137,124,13,13
64324,87,87,0,0
64325,127,121,6,6
64326,74,65,9,9
64327,89,84,5,5
64328,128,134,-6,6
64329,73,78,-5,5
64330,53,52,1,1
64331,26,47,-21,21
64332,104,104,0,0
64333,91,82,9,9
64334,157,145,12,12
64335,93,87,6,6
64336,125,127,-2,2
64337,66,60,6,6
64338,125,111,14,14
64339,144,117,27,27
64340,106,97,9,9
64341,129,113,16,16
64342,86,96,-10,10
64343,188,170,18,18
64344,142,127,15,15
64345,54,55,-1,1
64346,185,148,37,37
64347,152,145,7,7
64348,55,52,3,3
64349,74,78,-4,4
64350,132,129,3,3
64351,80,76,4,4
64352,77,75,2,2
64353,67,82,-15,15
64354,71,65,6,6
64355,129,111,18,18
64356,116,102,14,14
64357,97,88,9,9
64358,39,49,-10,10
64359,44,54,-10,10
64360,73,76,-3,3
64361,78,74,4,4
64362,68,65,3,3
64363,57,52,5,5
64364,97,78,19,19
64365,77,76,1,1
64366,159,151,8,8
64367,144,128,16,16
64368,58,62,-4,4
64369,74,84,-10,10
64370,47,55,-8,8
64371,86,85,1,1
64372,95,83,12,12
64373,74,73,1,1
64374,84,96,-12,12
64375,175,163,12,12
64376,47,48,-1,1
64377,110,99,11,11
64378,181,167,14,14
64379,117,112,5,5
64380,77,69,8,8
64381,88,80,8,8
64382,84,87,-3,3
64383,56,52,4,4
64384,49,52,-3,3
64385,75,81,-6,6
64386,58,54,4,4
64387,110,109,1,1
64388,80,79,1,1
64389,120,125,-5,5
64390,79,94,-15,15
64391,107,109,-2,2
64392,79,78,1,1
64393,69,71,-2,2
64394,36,46,-10,10
64395,106,104,2,2
64396,64,64,0,0
64397,91,95,-4,4
64398,70,75,-5,5
64399,69,67,2,2
64400,75,81,-6,6
64401,54,52,2,2
64402,69,76,-7,7
64403,105,113,-8,8
64404,67,69,-2,2
64405,28,40,-12,12
64406,57,56,1,1
64407,46,43,3,3
64408,52,55,-3,3
64409,122,119,3,3
64410,101,92,9,9
64411,129,116,13,13
64412,143,147,-4,4
64413,193,171,22,22
64414,55,60,-5,5
64415,92,88,4,4
64416,107,86,21,21
64417,137,118,19,19
64418,100,99,1,1
64419,61,71,-10,10
64420,113,98,15,15
64421,112,105,7,7
64422,78,73,5,5
64423,82,87,-5,5
64424,58,66,-8,8
64425,65,49,16,16
64426,52,61,-9,9
64427,106,105,1,1
64428,47,59,-12,12
64429,72,79,-7,7
64430,75,81,-6,6
64431,135,135,0,0
64432,87,88,-1,1
64433,175,161,14,14
64434,99,103,-4,4
64435,50,50,0,0
64436,90,87,3,3
64437,83,88,-5,5
64438,68,69,-1,1
64439,85,84,1,1
64440,73,77,-4,4
64441,58,71,-13,13
64442,78,71,7,7
64443,89,96,-7,7
64444,49,56,-7,7
64445,73,65,8,8
64446,108,85,23,23
64447,60,67,-7,7
64448,142,125,17,17
64449,217,190,27,27
64450,57,51,6,6
64451,61,60,1,1
64452,82,77,5,5
64453,73,76,-3,3
64454,108,102,6,6
64455,139,142,-3,3
64456,80,78,2,2
64457,218,198,20,20
64458,119,114,5,5
64459,105,103,2,2
64460,57,64,-7,7
64461,106,108,-2,2
64462,74,79,-5,5
64463,77,79,-2,2
64464,143,135,8,8
64465,103,99,4,4
64466,120,112,8,8
64467,124,111,13,13
64468,112,103,9,9
64469,105,92,13,13
64470,144,137,7,7
64471,97,88,9,9
64472,65,66,-1,1
64473,74,74,0,0
64474,55,58,-3,3
64475,80,83,-3,3
64476,115,108,7,7
64477,145,141,4,4
64478,103,108,-5,5
64479,132,116,16,16
64480,46,57,-11,11
64481,59,56,3,3
64482,83,78,5,5
64483,150,144,6,6
64484,182,166,16,16
64485,44,49,-5,5
64486,64,80,-16,16
64487,53,55,-2,2
64488,78,83,-5,5
64489,112,117,-5,5
64490,109,100,9,9
64491,95,102,-7,7
64492,62,81,-19,19
64493,57,64,-7,7
64494,130,126,4,4
64495,101,92,9,9
64496,135,138,-3,3
64497,100,115,-15,15
64498,107,113,-6,6
64499,97,101,-4,4
64500,79,75,4,4
64501,80,84,-4,4
64502,94,70,24,24
64503,122,114,8,8
64504,57,60,-3,3
64505,58,66,-8,8
64506,76,75,1,1
64507,144,123,21,21
64508,51,49,2,2
64509,54,59,-5,5
64510,85,84,1,1
64511,61,66,-5,5
64512,148,123,25,25
64513,33,46,-13,13
64514,99,95,4,4
64515,117,109,8,8
64516,82,76,6,6
64517,54,75,-21,21
64518,144,129,15,15
64519,141,133,8,8
64520,80,89,-9,9
64521,203,179,24,24
64522,93,89,4,4
64523,65,66,-1,1
64524,61,57,4,4
64525,139,128,11,11
64526,84,82,2,2
64527,72,78,-6,6
64528,68,75,-7,7
64529,56,72,-16,16
64530,101,98,3,3
64531,63,75,-12,12
64532,94,93,1,1
64533,120,113,7,7
64534,113,112,1,1
64535,32,46,-14,14
64536,94,104,-10,10
64537,116,115,1,1
64538,101,94,7,7
64539,57,63,-6,6
64540,144,132,12,12
64541,76,78,-2,2
64542,94,89,5,5
64543,80,80,0,0
64544,100,95,5,5
64545,150,130,20,20
64546,85,90,-5,5
64547,77,76,1,1
64548,75,72,3,3
64549,170,150,20,20
64550,138,134,4,4
64551,74,72,2,2
64552,83,83,0,0
64553,193,182,11,11
64554,95,82,13,13
64555,132,125,7,7
64556,69,69,0,0
64557,120,127,-7,7
64558,102,94,8,8
64559,87,85,2,2
64560,133,110,23,23
64561,106,103,3,3
64562,90,94,-4,4
64563,61,65,-4,4
64564,87,86,1,1
64565,130,121,9,9
64566,77,81,-4,4
64567,80,96,-16,16
64568,95,82,13,13
64569,64,64,0,0
64570,57,67,-10,10
64571,70,69,1,1
64572,111,101,10,10
64573,54,59,-5,5
64574,142,158,-16,16
64575,52,55,-3,3
64576,47,58,-11,11
64577,133,131,2,2
64578,140,141,-1,1
64579,60,68,-8,8
64580,186,155,31,31
64581,77,76,1,1
64582,101,93,8,8
64583,59,63,-4,4
64584,121,123,-2,2
64585,104,110,-6,6
64586,155,127,28,28
64587,83,80,3,3
64588,77,74,3,3
64589,123,106,17,17
64590,59,57,2,2
64591,105,87,18,18
64592,75,82,-7,7
64593,116,101,15,15
64594,72,72,0,0
64595,149,149,0,0
64596,119,109,10,10
64597,63,74,-11,11
64598,87,81,6,6
64599,137,124,13,13
64600,82,73,9,9
64601,125,115,10,10
64602,36,52,-16,16
64603,67,68,-1,1
64604,116,113,3,3
64605,155,140,15,15
64606,103,86,17,17
64607,104,96,8,8
64608,143,134,9,9
64609,123,117,6,6
64610,121,107,14,14
64611,87,82,5,5
64612,72,74,-2,2
64613,49,66,-17,17
64614,69,81,-12,12
64615,72,90,-18,18
64616,116,93,23,23
64617,138,142,-4,4
64618,97,95,2,2
64619,63,65,-2,2
64620,109,101,8,8
64621,80,83,-3,3
64622,96,90,6,6
64623,98,81,17,17
64624,101,102,-1,1
64625,143,133,10,10
64626,90,84,6,6
64627,85,79,6,6
64628,120,121,-1,1
64629,65,62,3,3
64630,161,140,21,21
64631,124,104,20,20
64632,103,100,3,3
64633,99,93,6,6
64634,121,124,-3,3
64635,122,117,5,5
64636,104,109,-5,5
64637,160,162,-2,2
64638,109,87,22,22
64639,63,66,-3,3
64640,112,109,3,3
64641,88,83,5,5
64642,88,85,3,3
64643,101,109,-8,8
64644,50,53,-3,3
64645,170,170,0,0
64646,64,72,-8,8
64647,102,112,-10,10
64648,93,87,6,6
64649,132,122,10,10
64650,75,82,-7,7
64651,84,77,7,7
64652,60,61,-1,1
64653,103,111,-8,8
64654,58,66,-8,8
64655,153,131,22,22
64656,135,120,15,15
64657,62,73,-11,11
64658,162,143,19,19
64659,74,75,-1,1
64660,90,78,12,12
64661,127,123,4,4
64662,97,101,-4,4
64663,102,98,4,4
64664,117,112,5,5
64665,38,47,-9,9
64666,114,105,9,9
64667,45,42,3,3
64668,100,98,2,2
64669,61,61,0,0
64670,101,86,15,15
64671,120,117,3,3
64672,152,141,11,11
64673,84,89,-5,5
64674,100,92,8,8
64675,108,100,8,8
64676,124,129,-5,5
64677,148,147,1,1
64678,46,52,-6,6
64679,119,113,6,6
64680,118,103,15,15
64681,52,63,-11,11
64682,104,109,-5,5
64683,82,97,-15,15
64684,100,88,12,12
64685,118,105,13,13
64686,70,71,-1,1
64687,104,85,19,19
64688,141,127,14,14
64689,97,95,2,2
64690,24,34,-10,10
64691,192,164,28,28
64692,71,66,5,5
64693,78,85,-7,7
64694,46,53,-7,7
64695,79,79,0,0
64696,153,134,19,19
64697,88,99,-11,11
64698,64,71,-7,7
64699,81,72,9,9
64700,81,81,0,0
64701,105,96,9,9
64702,88,91,-3,3
64703,120,122,-2,2
64704,68,66,2,2
64705,84,84,0,0
64706,121,112,9,9
64707,80,72,8,8
64708,138,136,2,2
64709,90,80,10,10
64710,87,93,-6,6
64711,92,90,2,2
64712,111,117,-6,6
64713,77,72,5,5
64714,74,72,2,2
64715,170,138,32,32
64716,77,78,-1,1
64717,117,117,0,0
64718,151,133,18,18
64719,84,89,-5,5
64720,108,112,-4,4
64721,69,74,-5,5
64722,121,120,1,1
64723,94,97,-3,3
64724,41,45,-4,4
64725,140,132,8,8
64726,76,66,10,10
64727,85,78,7,7
64728,104,106,-2,2
64729,48,57,-9,9
64730,128,129,-1,1
64731,68,68,0,0
64732,70,72,-2,2
64733,93,82,11,11
64734,69,88,-19,19
64735,56,49,7,7
64736,96,94,2,2
64737,50,54,-4,4
64738,64,68,-4,4
64739,69,79,-10,10
64740,89,83,6,6
64741,75,82,-7,7
64742,77,79,-2,2
64743,68,65,3,3
64744,59,94,-35,35
64745,140,115,25,25
64746,79,75,4,4
64747,46,45,1,1
64748,54,50,4,4
64749,89,92,-3,3
64750,99,100,-1,1
64751,68,67,1,1
64752,86,93,-7,7
64753,106,93,13,13
64754,82,76,6,6
64755,97,122,-25,25
64756,29,46,-17,17
64757,99,90,9,9
64758,119,117,2,2
64759,102,101,1,1
64760,104,103,1,1
64761,148,120,28,28
64762,146,136,10,10
64763,107,97,10,10
64764,49,47,2,2
64765,45,45,0,0
64766,133,123,10,10
64767,102,105,-3,3
64768,110,109,1,1
64769,100,97,3,3
64770,112,102,10,10
64771,59,69,-10,10
64772,73,62,11,11
64773,115,122,-7,7
64774,88,82,6,6
64775,77,83,-6,6
64776,133,125,8,8
64777,86,85,1,1
64778,74,66,8,8
64779,125,117,8,8
64780,97,99,-2,2
64781,71,65,6,6
64782,42,46,-4,4
64783,140,133,7,7
64784,70,66,4,4
64785,76,81,-5,5
64786,59,56,3,3
64787,87,92,-5,5
64788,134,115,19,19
64789,173,158,15,15
64790,47,50,-3,3
64791,112,99,13,13
64792,94,98,-4,4
64793,81,76,5,5
64794,152,146,6,6
64795,56,61,-5,5
64796,72,72,0,0
64797,82,79,3,3
64798,68,67,1,1
64799,87,87,0,0
64800,116,128,-12,12
64801,49,47,2,2
64802,124,119,5,5
64803,146,147,-1,1
64804,151,137,14,14
64805,67,87,-20,20
64806,57,92,-35,35
64807,147,144,3,3
64808,104,106,-2,2
64809,124,122,2,2
64810,46,52,-6,6
64811,118,117,1,1
64812,110,107,3,3
64813,82,79,3,3
64814,97,84,13,13
64815,104,95,9,9
64816,46,47,-1,1
64817,76,82,-6,6
64818,66,67,-1,1
64819,51,52,-1,1
64820,63,54,9,9
64821,81,78,3,3
64822,110,109,1,1
64823,160,152,8,8
64824,65,65,0,0
64825,43,49,-6,6
64826,67,113,-46,46
64827,104,99,5,5
64828,83,89,-6,6
64829,57,71,-14,14
64830,139,128,11,11
64831,78,75,3,3
64832,68,65,3,3
64833,91,86,5,5
64834,117,114,3,3
64835,117,107,10,10
64836,110,110,0,0
64837,67,68,-1,1
64838,89,87,2,2
64839,96,102,-6,6
64840,92,100,-8,8
64841,87,83,4,4
64842,92,83,9,9
64843,59,65,-6,6
64844,66,66,0,0
64845,160,156,4,4
64846,188,162,26,26
64847,96,96,0,0
64848,75,81,-6,6
64849,140,129,11,11
64850,95,90,5,5
64851,83,84,-1,1
64852,103,103,0,0
64853,81,83,-2,2
64854,87,85,2,2
64855,90,90,0,0
64856,66,68,-2,2
64857,100,93,7,7
64858,75,72,3,3
64859,50,54,-4,4
64860,68,69,-1,1
64861,82,79,3,3
64862,72,69,3,3
64863,56,58,-2,2
64864,113,108,5,5
64865,41,53,-12,12
64866,56,62,-6,6
64867,92,86,6,6
64868,68,71,-3,3
64869,63,63,0,0
64870,111,111,0,0
64871,74,76,-2,2
64872,91,90,1,1
64873,84,133,-49,49
64874,107,109,-2,2
64875,95,94,1,1
64876,80,74,6,6
64877,125,122,3,3
64878,57,56,1,1
64879,115,118,-3,3
64880,117,107,10,10
64881,71,74,-3,3
64882,72,72,0,0
64883,199,175,24,24
64884,100,99,1,1
64885,75,67,8,8
64886,78,72,6,6
64887,82,77,5,5
64888,85,86,-1,1
64889,53,61,-8,8
64890,89,84,5,5
64891,111,98,13,13
64892,58,60,-2,2
64893,74,68,6,6
64894,106,115,-9,9
64895,139,132,7,7
64896,94,90,4,4
64897,66,65,1,1
64898,140,117,23,23
64899,100,93,7,7
64900,60,61,-1,1
64901,118,101,17,17
64902,108,93,15,15
64903,131,115,16,16
64904,141,146,-5,5
64905,107,113,-6,6
64906,65,74,-9,9
64907,104,104,0,0
64908,121,120,1,1
64909,93,98,-5,5
64910,85,91,-6,6
64911,77,79,-2,2
64912,113,104,9,9
64913,44,46,-2,2
64914,110,120,-10,10
64915,75,68,7,7
64916,65,69,-4,4
64917,59,60,-1,1
64918,102,86,16,16
64919,93,110,-17,17
64920,85,85,0,0
64921,57,56,1,1
64922,129,117,12,12
64923,45,59,-14,14
64924,60,79,-19,19
64925,89,92,-3,3
64926,93,91,2,2
64927,104,97,7,7
64928,55,58,-3,3
64929,83,90,-7,7
64930,137,125,12,12
64931,109,97,12,12
64932,69,69,0,0
64933,110,119,-9,9
64934,119,96,23,23
64935,97,89,8,8
64936,81,82,-1,1
64937,104,100,4,4
64938,71,79,-8,8
64939,50,59,-9,9
64940,136,123,13,13
64941,70,67,3,3
64942,63,70,-7,7
64943,90,92,-2,2
64944,102,96,6,6
64945,50,54,-4,4
64946,138,122,16,16
64947,103,119,-16,16
64948,127,120,7,7
64949,129,130,-1,1
64950,144,132,12,12
64951,52,57,-5,5
64952,72,74,-2,2
64953,94,95,-1,1
64954,77,69,8,8
64955,62,65,-3,3
64956,91,90,1,1
64957,58,58,0,0
64958,78,79,-1,1
64959,63,62,1,1
64960,111,97,14,14
64961,87,87,0,0
64962,85,80,5,5
64963,224,193,31,31
64964,99,90,9,9
64965,84,77,7,7
64966,101,98,3,3
64967,156,131,25,25
64968,50,50,0,0
64969,82,81,1,1
64970,190,189,1,1
64971,127,125,2,2
64972,61,64,-3,3
64973,100,101,-1,1
64974,81,83,-2,2
64975,141,123,18,18
64976,80,73,7,7
64977,67,66,1,1
64978,90,89,1,1
64979,81,77,4,4
64980,55,53,2,2
64981,85,86,-1,1
64982,36,46,-10,10
64983,87,76,11,11
64984,73,83,-10,10
64985,90,84,6,6
64986,69,66,3,3
64987,88,82,6,6
64988,64,68,-4,4
64989,56,58,-2,2
64990,130,115,15,15
64991,59,56,3,3
64992,140,141,-1,1
64993,129,113,16,16
64994,122,118,4,4
64995,69,66,3,3
64996,65,75,-10,10
64997,103,96,7,7
64998,36,42,-6,6
64999,193,186,7,7
65000,123,117,6,6
65001,77,80,-3,3
65002,75,68,7,7
65003,85,92,-7,7
65004,124,122,2,2
65005,148,143,5,5
65006,92,96,-4,4
65007,70,76,-6,6
65008,129,121,8,8
65009,51,51,0,0
65010,98,84,14,14
65011,130,116,14,14
65012,134,124,10,10
65013,89,86,3,3
65014,83,92,-9,9
65015,89,86,3,3
65016,101,92,9,9
65017,110,96,14,14
65018,68,70,-2,2
65019,68,62,6,6
65020,72,72,0,0
65021,77,76,1,1
65022,147,126,21,21
65023,117,109,8,8
65024,79,93,-14,14
65025,103,102,1,1
65026,65,70,-5,5
65027,102,97,5,5
65028,66,67,-1,1
65029,101,91,10,10
65030,77,78,-1,1
65031,58,66,-8,8
65032,75,79,-4,4
65033,50,65,-15,15
65034,116,109,7,7
65035,78,75,3,3
65036,111,100,11,11
65037,35,47,-12,12
65038,94,86,8,8
65039,136,119,17,17
65040,71,66,5,5
65041,94,105,-11,11
65042,81,76,5,5
65043,54,53,1,1
65044,94,83,11,11
65045,94,92,2,2
65046,143,136,7,7
65047,82,81,1,1
65048,156,142,14,14
65049,81,84,-3,3
65050,169,158,11,11
65051,104,101,3,3
65052,107,105,2,2
65053,69,83,-14,14
65054,123,100,23,23
65055,51,56,-5,5
65056,88,94,-6,6
65057,41,45,-4,4
65058,56,64,-8,8
65059,138,133,5,5
65060,102,93,9,9
65061,97,95,2,2
65062,124,121,3,3
65063,124,113,11,11
65064,119,125,-6,6
65065,55,55,0,0
65066,116,111,5,5
65067,60,54,6,6
65068,134,118,16,16
65069,63,86,-23,23
65070,73,73,0,0
65071,145,140,5,5
65072,111,121,-10,10
65073,110,117,-7,7
65074,194,166,28,28
65075,92,94,-2,2
65076,97,86,11,11
65077,116,113,3,3
65078,61,56,5,5
65079,150,141,9,9
65080,45,47,-2,2
65081,99,88,11,11
65082,79,73,6,6
65083,118,119,-1,1
65084,74,71,3,3
65085,108,104,4,4
65086,85,80,5,5
65087,89,78,11,11
65088,107,105,2,2
65089,165,166,-1,1
65090,84,80,4,4
65091,132,118,14,14
65092,90,82,8,8
65093,144,116,28,28
65094,87,91,-4,4
65095,103,87,16,16
65096,98,101,-3,3
65097,88,85,3,3
65098,125,115,10,10
65099,112,100,12,12
65100,51,59,-8,8
65101,105,106,-1,1
65102,149,124,25,25
65103,109,105,4,4
65104,74,78,-4,4
65105,83,81,2,2
65106,85,87,-2,2
65107,75,69,6,6
65108,78,85,-7,7
65109,67,70,-3,3
65110,48,49,-1,1
65111,109,95,14,14
65112,92,88,4,4
65113,90,91,-1,1
65114,90,83,7,7
65115,98,93,5,5
65116,76,75,1,1
65117,83,88,-5,5
65118,148,145,3,3
65119,99,94,5,5
65120,68,68,0,0
65121,79,68,11,11
65122,98,97,1,1
65123,194,180,14,14
65124,90,82,8,8
65125,70,66,4,4
65126,88,86,2,2
65127,66,69,-3,3
65128,81,68,13,13
65129,122,117,5,5
65130,96,93,3,3
65131,69,74,-5,5
65132,113,94,19,19
65133,61,69,-8,8
65134,101,82,19,19
65135,178,159,19,19
65136,111,102,9,9
65137,81,75,6,6
65138,147,158,-11,11
65139,121,110,11,11
65140,78,71,7,7
65141,86,79,7,7
65142,54,57,-3,3
65143,46,51,-5,5
65144,62,65,-3,3
65145,94,105,-11,11
65146,101,95,6,6
65147,60,68,-8,8
65148,72,66,6,6
65149,75,83,-8,8
65150,148,137,11,11
65151,123,114,9,9
65152,81,91,-10,10
65153,126,121,5,5
65154,163,147,16,16
65155,105,102,3,3
65156,85,84,1,1
65157,102,94,8,8
65158,89,85,4,4
65159,123,124,-1,1
65160,62,58,4,4
65161,78,84,-6,6
65162,98,92,6,6
65163,68,65,3,3
65164,99,102,-3,3
65165,112,102,10,10
65166,89,81,8,8
65167,89,90,-1,1
65168,83,79,4,4
65169,119,115,4,4
65170,92,96,-4,4
65171,77,80,-3,3
65172,74,71,3,3
65173,115,126,-11,11
65174,107,100,7,7
65175,98,84,14,14
65176,136,119,17,17
65177,42,48,-6,6
65178,119,117,2,2
65179,119,118,1,1
65180,109,98,11,11
65181,113,111,2,2
65182,164,158,6,6
65183,86,83,3,3
65184,97,96,1,1
65185,112,114,-2,2
65186,124,116,8,8
65187,84,96,-12,12
65188,77,80,-3,3
65189,87,84,3,3
65190,52,53,-1,1
65191,112,106,6,6
65192,78,74,4,4
65193,93,90,3,3
65194,115,124,-9,9
65195,76,70,6,6
65196,209,191,18,18
65197,41,56,-15,15
65198,115,107,8,8
65199,155,137,18,18
65200,53,52,1,1
65201,72,73,-1,1
65202,110,84,26,26
65203,91,91,0,0
65204,99,94,5,5
65205,88,92,-4,4
65206,100,95,5,5
65207,73,82,-9,9
65208,70,68,2,2
65209,126,118,8,8
65210,102,96,6,6
65211,97,89,8,8
65212,60,66,-6,6
65213,44,48,-4,4
65214,62,68,-6,6
65215,52,59,-7,7
65216,128,117,11,11
65217,168,158,10,10
65218,101,102,-1,1
65219,106,105,1,1
65220,191,172,19,19
65221,51,65,-14,14
65222,196,163,33,33
65223,92,96,-4,4
65224,47,47,0,0
65225,115,103,12,12
65226,70,66,4,4
65227,84,94,-10,10
65228,145,136,9,9
65229,102,102,0,0
65230,31,42,-11,11
65231,65,60,5,5
65232,92,87,5,5
65233,77,79,-2,2
65234,90,90,0,0
65235,30,38,-8,8
65236,72,80,-8,8
65237,109,109,0,0
65238,148,145,3,3
65239,81,80,1,1
65240,75,70,5,5
65241,60,64,-4,4
65242,147,132,15,15
65243,95,78,17,17
65244,71,73,-2,2
65245,145,146,-1,1
65246,91,92,-1,1
65247,48,71,-23,23
65248,94,95,-1,1
65249,86,93,-7,7
65250,70,70,0,0
65251,120,117,3,3
65252,117,114,3,3
65253,118,90,28,28
65254,66,66,0,0
65255,70,69,1,1
65256,51,49,2,2
65257,80,83,-3,3
65258,78,81,-3,3
65259,136,117,19,19
65260,105,104,1,1
65261,94,85,9,9
65262,119,108,11,11
65263,119,117,2,2
65264,66,61,5,5
65265,133,121,12,12
65266,106,98,8,8
65267,110,92,18,18
65268,109,99,10,10
65269,97,107,-10,10
65270,54,60,-6,6
65271,143,130,13,13
65272,103,106,-3,3
65273,55,51,4,4
65274,72,71,1,1
65275,300,245,55,55
65276,110,104,6,6
65277,120,118,2,2
65278,114,120,-6,6
65279,65,66,-1,1
65280,51,56,-5,5
65281,107,95,12,12
65282,86,89,-3,3
65283,91,89,2,2
65284,102,95,7,7
65285,72,65,7,7
65286,82,80,2,2
65287,134,121,13,13
65288,133,121,12,12
65289,79,86,-7,7
65290,146,139,7,7
65291,176,159,17,17
65292,117,110,7,7
65293,82,86,-4,4
65294,105,97,8,8
65295,89,89,0,0
65296,72,76,-4,4
65297,71,65,6,6
65298,117,118,-1,1
65299,140,125,15,15
65300,80,84,-4,4
65301,53,53,0,0
65302,185,180,5,5
65303,111,96,15,15
65304,92,96,-4,4
65305,91,85,6,6
65306,112,96,16,16
65307,59,57,2,2
65308,106,94,12,12
65309,53,60,-7,7
65310,132,124,8,8
65311,80,84,-4,4
65312,163,156,7,7
65313,58,67,-9,9
65314,138,123,15,15
65315,173,161,12,12
65316,64,72,-8,8
65317,78,77,1,1
65318,101,105,-4,4
65319,103,95,8,8
65320,87,80,7,7
65321,105,98,7,7
65322,94,85,9,9
65323,89,88,1,1
65324,63,71,-8,8
