,original,predict,differ,abs
65325,92,86,6,6
65326,139,136,3,3
65327,78,83,-5,5
65328,58,77,-19,19
65329,77,82,-5,5
65330,71,102,-31,31
65331,154,150,4,4
65332,93,89,4,4
65333,61,63,-2,2
65334,168,152,16,16
65335,139,124,15,15
65336,78,77,1,1
65337,132,120,12,12
65338,56,53,3,3
65339,78,83,-5,5
65340,86,85,1,1
65341,68,68,0,0
65342,31,54,-23,23
65343,60,62,-2,2
65344,150,135,15,15
65345,117,109,8,8
65346,104,98,6,6
65347,102,99,3,3
65348,77,84,-7,7
65349,64,69,-5,5
65350,103,104,-1,1
65351,113,105,8,8
65352,96,93,3,3
65353,114,96,18,18
65354,126,118,8,8
65355,106,106,0,0
65356,59,64,-5,5
65357,81,83,-2,2
65358,109,99,10,10
65359,121,125,-4,4
65360,70,68,2,2
65361,148,139,9,9
65362,94,89,5,5
65363,127,119,8,8
65364,117,115,2,2
65365,104,95,9,9
65366,46,54,-8,8
65367,106,116,-10,10
65368,94,83,11,11
65369,124,109,15,15
65370,62,66,-4,4
65371,62,78,-16,16
65372,74,83,-9,9
65373,53,54,-1,1
65374,40,49,-9,9
65375,70,68,2,2
65376,60,64,-4,4
65377,45,46,-1,1
65378,111,108,3,3
65379,37,53,-16,16
65380,88,99,-11,11
65381,51,101,-50,50
65382,66,66,0,0
65383,76,71,5,5
65384,91,84,7,7
65385,121,117,4,4
65386,135,121,14,14
65387,87,90,-3,3
65388,99,94,5,5
65389,106,102,4,4
65390,83,88,-5,5
65391,94,83,11,11
65392,76,77,-1,1
65393,69,69,0,0
65394,100,108,-8,8
65395,118,114,4,4
65396,66,83,-17,17
65397,89,91,-2,2
65398,104,115,-11,11
65399,110,92,18,18
65400,106,99,7,7
65401,118,116,2,2
65402,83,88,-5,5
65403,85,80,5,5
65404,73,83,-10,10
65405,72,65,7,7
65406,61,66,-5,5
65407,59,63,-4,4
65408,114,111,3,3
65409,68,74,-6,6
65410,179,172,7,7
65411,70,68,2,2
65412,91,86,5,5
65413,114,107,7,7
65414,108,100,8,8
65415,79,84,-5,5
65416,79,76,3,3
65417,125,121,4,4
65418,117,97,20,20
65419,68,77,-9,9
65420,79,76,3,3
65421,103,110,-7,7
65422,207,177,30,30
65423,63,66,-3,3
65424,117,110,7,7
65425,63,63,0,0
65426,71,68,3,3
65427,74,83,-9,9
65428,55,56,-1,1
65429,170,155,15,15
65430,69,70,-1,1
65431,51,62,-11,11
65432,55,55,0,0
65433,73,76,-3,3
65434,89,102,-13,13
65435,173,150,23,23
65436,119,115,4,4
65437,85,88,-3,3
65438,94,96,-2,2
65439,104,92,12,12
65440,96,92,4,4
65441,61,66,-5,5
65442,86,86,0,0
65443,95,92,3,3
65444,161,148,13,13
65445,80,81,-1,1
65446,112,104,8,8
65447,75,80,-5,5
65448,141,128,13,13
65449,161,156,5,5
65450,99,98,1,1
65451,94,89,5,5
65452,146,128,18,18
65453,72,72,0,0
65454,105,89,16,16
65455,69,69,0,0
65456,113,104,9,9
65457,132,109,23,23
65458,121,118,3,3
65459,91,94,-3,3
65460,70,66,4,4
65461,96,91,5,5
65462,155,142,13,13
65463,130,130,0,0
65464,186,158,28,28
65465,96,99,-3,3
65466,146,151,-5,5
65467,113,106,7,7
65468,86,86,0,0
65469,104,100,4,4
65470,66,65,1,1
65471,96,87,9,9
65472,88,77,11,11
65473,111,101,10,10
65474,146,129,17,17
65475,86,70,16,16
65476,46,48,-2,2
65477,72,73,-1,1
65478,170,148,22,22
65479,35,42,-7,7
65480,90,90,0,0
65481,143,140,3,3
65482,157,146,11,11
65483,62,70,-8,8
65484,65,63,2,2
65485,75,73,2,2
65486,89,88,1,1
65487,82,72,10,10
65488,80,84,-4,4
65489,56,51,5,5
65490,76,74,2,2
65491,113,107,6,6
65492,104,108,-4,4
65493,99,95,4,4
65494,62,62,0,0
65495,140,137,3,3
65496,76,78,-2,2
65497,114,109,5,5
65498,108,111,-3,3
65499,81,72,9,9
65500,63,64,-1,1
65501,125,117,8,8
65502,70,58,12,12
65503,90,89,1,1
65504,37,47,-10,10
65505,92,96,-4,4
65506,96,101,-5,5
65507,85,83,2,2
65508,106,107,-1,1
65509,86,80,6,6
65510,101,89,12,12
65511,101,98,3,3
65512,100,100,0,0
65513,105,97,8,8
65514,71,75,-4,4
65515,58,53,5,5
65516,179,163,16,16
65517,106,103,3,3
65518,89,89,0,0
65519,84,73,11,11
65520,113,102,11,11
65521,129,118,11,11
65522,87,90,-3,3
65523,122,120,2,2
65524,109,105,4,4
65525,78,87,-9,9
65526,96,96,0,0
65527,176,148,28,28
65528,114,109,5,5
65529,89,76,13,13
65530,115,102,13,13
65531,73,66,7,7
65532,68,74,-6,6
65533,148,137,11,11
65534,70,67,3,3
65535,108,99,9,9
65536,60,60,0,0
65537,98,83,15,15
65538,47,51,-4,4
65539,84,90,-6,6
65540,60,54,6,6
65541,119,121,-2,2
65542,66,68,-2,2
65543,115,109,6,6
65544,172,149,23,23
65545,105,95,10,10
65546,83,76,7,7
65547,75,69,6,6
65548,48,50,-2,2
65549,100,99,1,1
65550,59,68,-9,9
65551,67,65,2,2
65552,103,107,-4,4
65553,48,49,-1,1
65554,108,117,-9,9
65555,77,64,13,13
65556,126,118,8,8
65557,82,95,-13,13
65558,38,56,-18,18
65559,99,93,6,6
65560,56,56,0,0
65561,131,114,17,17
65562,96,84,12,12
65563,83,84,-1,1
65564,120,109,11,11
65565,102,90,12,12
65566,93,95,-2,2
65567,127,118,9,9
65568,67,56,11,11
65569,98,95,3,3
65570,77,67,10,10
65571,84,74,10,10
65572,96,90,6,6
65573,118,108,10,10
65574,84,81,3,3
65575,70,84,-14,14
65576,100,98,2,2
65577,118,108,10,10
65578,54,56,-2,2
65579,170,153,17,17
65580,91,95,-4,4
65581,86,80,6,6
65582,82,85,-3,3
65583,123,120,3,3
65584,94,93,1,1
65585,86,75,11,11
65586,142,147,-5,5
65587,132,109,23,23
65588,140,130,10,10
65589,177,152,25,25
65590,54,67,-13,13
65591,51,57,-6,6
65592,130,115,15,15
65593,71,73,-2,2
65594,61,56,5,5
65595,93,89,4,4
65596,93,98,-5,5
65597,83,85,-2,2
65598,104,92,12,12
65599,93,96,-3,3
65600,88,84,4,4
65601,89,87,2,2
65602,154,145,9,9
65603,53,54,-1,1
65604,85,81,4,4
65605,89,94,-5,5
65606,107,106,1,1
65607,102,100,2,2
65608,88,91,-3,3
65609,35,43,-8,8
65610,118,111,7,7
65611,63,65,-2,2
65612,56,65,-9,9
65613,41,43,-2,2
65614,108,103,5,5
65615,137,131,6,6
65616,70,65,5,5
65617,131,137,-6,6
65618,83,74,9,9
65619,87,83,4,4
65620,87,93,-6,6
65621,134,127,7,7
65622,108,89,19,19
65623,73,91,-18,18
65624,110,105,5,5
65625,100,79,21,21
65626,57,75,-18,18
65627,101,97,4,4
65628,124,113,11,11
65629,100,99,1,1
65630,116,116,0,0
65631,124,104,20,20
65632,119,119,0,0
65633,95,108,-13,13
65634,131,117,14,14
65635,46,50,-4,4
65636,119,106,13,13
65637,86,79,7,7
65638,148,140,8,8
65639,63,66,-3,3
65640,84,81,3,3
65641,88,79,9,9
65642,125,111,14,14
65643,180,156,24,24
65644,92,98,-6,6
65645,73,75,-2,2
65646,54,57,-3,3
65647,125,126,-1,1
65648,158,147,11,11
65649,115,108,7,7
65650,176,169,7,7
65651,71,87,-16,16
65652,109,114,-5,5
65653,115,109,6,6
65654,135,123,12,12
65655,75,73,2,2
65656,71,72,-1,1
65657,74,84,-10,10
65658,123,129,-6,6
65659,85,84,1,1
65660,124,111,13,13
65661,51,53,-2,2
65662,53,56,-3,3
65663,97,100,-3,3
65664,92,91,1,1
65665,122,120,2,2
65666,183,163,20,20
65667,94,96,-2,2
65668,151,135,16,16
65669,65,68,-3,3
65670,146,138,8,8
65671,68,75,-7,7
65672,186,132,54,54
65673,121,107,14,14
65674,77,77,0,0
65675,99,105,-6,6
65676,102,103,-1,1
65677,80,76,4,4
65678,123,116,7,7
65679,90,93,-3,3
65680,96,97,-1,1
65681,119,95,24,24
65682,136,129,7,7
65683,84,80,4,4
65684,135,129,6,6
65685,84,101,-17,17
65686,56,55,1,1
65687,81,85,-4,4
65688,69,64,5,5
65689,89,75,14,14
65690,105,97,8,8
65691,113,108,5,5
65692,79,74,5,5
65693,167,145,22,22
65694,85,79,6,6
65695,80,81,-1,1
65696,72,75,-3,3
65697,129,124,5,5
65698,155,131,24,24
65699,53,57,-4,4
65700,48,54,-6,6
65701,45,43,2,2
65702,55,56,-1,1
65703,99,99,0,0
65704,91,86,5,5
65705,75,68,7,7
65706,84,82,2,2
65707,38,48,-10,10
65708,41,46,-5,5
65709,86,85,1,1
65710,76,71,5,5
65711,53,57,-4,4
65712,63,66,-3,3
65713,79,75,4,4
65714,145,132,13,13
65715,97,95,2,2
65716,120,114,6,6
65717,74,74,0,0
65718,96,94,2,2
65719,101,90,11,11
65720,94,101,-7,7
65721,92,84,8,8
65722,83,74,9,9
65723,122,103,19,19
65724,57,59,-2,2
65725,56,65,-9,9
65726,123,120,3,3
65727,104,100,4,4
65728,147,130,17,17
65729,190,187,3,3
65730,120,108,12,12
65731,173,160,13,13
65732,52,49,3,3
65733,134,122,12,12
65734,110,100,10,10
65735,84,81,3,3
65736,92,94,-2,2
65737,112,97,15,15
65738,60,62,-2,2
65739,76,76,0,0
65740,159,139,20,20
65741,61,69,-8,8
65742,141,122,19,19
65743,107,103,4,4
65744,103,91,12,12
65745,129,128,1,1
65746,61,54,7,7
65747,77,71,6,6
65748,84,87,-3,3
65749,78,80,-2,2
65750,47,49,-2,2
65751,140,126,14,14
65752,56,52,4,4
65753,154,134,20,20
65754,77,85,-8,8
65755,85,70,15,15
65756,104,111,-7,7
65757,70,83,-13,13
65758,71,74,-3,3
65759,63,65,-2,2
65760,84,81,3,3
65761,110,96,14,14
65762,88,102,-14,14
65763,74,79,-5,5
65764,72,86,-14,14
65765,46,48,-2,2
65766,94,91,3,3
65767,93,99,-6,6
65768,63,67,-4,4
65769,100,100,0,0
65770,71,72,-1,1
65771,113,111,2,2
65772,88,84,4,4
65773,83,68,15,15
65774,76,84,-8,8
65775,83,76,7,7
65776,153,129,24,24
65777,134,131,3,3
65778,91,91,0,0
65779,56,54,2,2
65780,89,89,0,0
65781,51,56,-5,5
65782,121,106,15,15
65783,107,104,3,3
65784,97,142,-45,45
65785,79,76,3,3
65786,115,107,8,8
65787,60,66,-6,6
65788,105,101,4,4
65789,65,72,-7,7
65790,57,59,-2,2
65791,169,150,19,19
65792,92,91,1,1
65793,104,117,-13,13
65794,68,67,1,1
65795,72,67,5,5
65796,92,90,2,2
65797,124,117,7,7
65798,85,85,0,0
65799,123,117,6,6
65800,112,102,10,10
65801,138,145,-7,7
65802,205,186,19,19
65803,88,84,4,4
65804,82,84,-2,2
65805,77,81,-4,4
65806,68,66,2,2
65807,125,117,8,8
65808,87,80,7,7
65809,112,113,-1,1
65810,66,77,-11,11
65811,132,118,14,14
65812,136,114,22,22
65813,232,212,20,20
65814,63,67,-4,4
65815,77,82,-5,5
65816,121,114,7,7
65817,161,146,15,15
65818,200,155,45,45
65819,65,66,-1,1
65820,104,90,14,14
65821,129,107,22,22
65822,129,142,-13,13
65823,123,113,10,10
65824,72,77,-5,5
65825,59,62,-3,3
65826,94,103,-9,9
65827,102,112,-10,10
65828,74,71,3,3
65829,64,65,-1,1
65830,48,51,-3,3
65831,80,79,1,1
65832,112,97,15,15
65833,67,117,-50,50
65834,79,83,-4,4
65835,79,82,-3,3
65836,51,54,-3,3
65837,213,190,23,23
65838,116,120,-4,4
65839,82,83,-1,1
65840,88,88,0,0
65841,154,155,-1,1
65842,93,89,4,4
65843,115,110,5,5
65844,58,55,3,3
65845,89,97,-8,8
65846,69,69,0,0
65847,124,111,13,13
65848,87,84,3,3
65849,114,110,4,4
65850,75,78,-3,3
65851,46,66,-20,20
65852,54,54,0,0
65853,63,58,5,5
65854,54,54,0,0
65855,70,66,4,4
65856,98,89,9,9
65857,74,74,0,0
65858,76,71,5,5
65859,80,76,4,4
65860,73,128,-55,55
65861,108,104,4,4
65862,100,97,3,3
65863,64,57,7,7
65864,101,100,1,1
65865,75,72,3,3
65866,66,72,-6,6
65867,142,129,13,13
65868,47,49,-2,2
65869,71,66,5,5
65870,26,38,-12,12
65871,53,61,-8,8
65872,133,129,4,4
65873,96,95,1,1
65874,91,105,-14,14
65875,83,75,8,8
65876,103,101,2,2
65877,89,79,10,10
65878,90,92,-2,2
65879,95,103,-8,8
65880,32,40,-8,8
65881,72,73,-1,1
65882,99,80,19,19
65883,115,112,3,3
65884,86,92,-6,6
65885,93,105,-12,12
65886,129,115,14,14
65887,92,92,0,0
65888,114,111,3,3
65889,84,84,0,0
65890,93,86,7,7
65891,89,101,-12,12
65892,59,63,-4,4
65893,63,64,-1,1
65894,59,63,-4,4
65895,115,109,6,6
65896,144,120,24,24
65897,76,83,-7,7
65898,112,104,8,8
65899,118,127,-9,9
65900,80,84,-4,4
65901,106,98,8,8
65902,92,94,-2,2
65903,65,66,-1,1
65904,130,135,-5,5
65905,108,98,10,10
65906,44,61,-17,17
65907,101,100,1,1
65908,72,79,-7,7
65909,67,70,-3,3
65910,73,76,-3,3
65911,184,165,19,19
65912,83,78,5,5
65913,77,77,0,0
65914,113,105,8,8
65915,46,45,1,1
65916,101,103,-2,2
65917,92,95,-3,3
65918,122,110,12,12
65919,67,63,4,4
65920,134,118,16,16
65921,82,82,0,0
65922,142,140,2,2
65923,101,88,13,13
65924,119,122,-3,3
65925,44,48,-4,4
65926,105,104,1,1
65927,99,100,-1,1
65928,127,118,9,9
65929,76,76,0,0
65930,107,95,12,12
65931,104,108,-4,4
65932,104,93,11,11
65933,100,97,3,3
65934,106,96,10,10
65935,66,64,2,2
65936,154,134,20,20
65937,124,121,3,3
65938,118,112,6,6
65939,79,79,0,0
65940,76,77,-1,1
65941,89,83,6,6
65942,67,70,-3,3
65943,104,101,3,3
65944,108,92,16,16
65945,76,75,1,1
65946,47,49,-2,2
65947,98,101,-3,3
65948,137,139,-2,2
65949,111,103,8,8
65950,62,60,2,2
65951,37,43,-6,6
65952,69,68,1,1
65953,115,119,-4,4
65954,98,96,2,2
65955,62,67,-5,5
65956,94,91,3,3
65957,46,66,-20,20
65958,97,86,11,11
65959,108,95,13,13
65960,124,124,0,0
65961,74,88,-14,14
65962,113,108,5,5
65963,96,100,-4,4
65964,135,125,10,10
65965,81,85,-4,4
65966,101,98,3,3
65967,109,112,-3,3
65968,121,116,5,5
65969,62,54,8,8
65970,105,111,-6,6
65971,105,90,15,15
65972,96,84,12,12
65973,90,68,22,22
65974,81,75,6,6
65975,137,126,11,11
65976,86,82,4,4
65977,86,89,-3,3
65978,105,109,-4,4
65979,120,112,8,8
65980,70,67,3,3
65981,90,86,4,4
65982,90,88,2,2
65983,79,77,2,2
65984,62,65,-3,3
65985,56,65,-9,9
65986,62,59,3,3
65987,123,108,15,15
65988,108,108,0,0
65989,73,76,-3,3
65990,92,85,7,7
65991,97,88,9,9
65992,94,85,9,9
65993,119,115,4,4
65994,125,118,7,7
65995,252,209,43,43
65996,124,123,1,1
65997,76,83,-7,7
65998,120,114,6,6
65999,83,83,0,0
66000,82,80,2,2
66001,93,94,-1,1
66002,56,60,-4,4
66003,78,89,-11,11
66004,121,146,-25,25
66005,100,88,12,12
66006,91,83,8,8
66007,66,66,0,0
66008,62,62,0,0
66009,72,71,1,1
66010,77,82,-5,5
66011,93,89,4,4
66012,176,153,23,23
66013,55,57,-2,2
66014,75,79,-4,4
66015,60,62,-2,2
66016,143,131,12,12
66017,117,117,0,0
66018,36,48,-12,12
66019,45,48,-3,3
66020,96,94,2,2
66021,81,87,-6,6
66022,106,96,10,10
66023,83,87,-4,4
66024,105,96,9,9
66025,80,86,-6,6
66026,43,42,1,1
66027,103,103,0,0
66028,134,122,12,12
66029,53,57,-4,4
66030,115,99,16,16
66031,157,133,24,24
66032,67,91,-24,24
66033,104,110,-6,6
66034,148,145,3,3
66035,116,107,9,9
66036,100,91,9,9
66037,63,67,-4,4
66038,71,79,-8,8
66039,71,67,4,4
66040,67,75,-8,8
66041,105,108,-3,3
66042,102,99,3,3
66043,53,51,2,2
66044,71,71,0,0
66045,115,124,-9,9
66046,105,99,6,6
66047,62,76,-14,14
66048,119,111,8,8
66049,151,136,15,15
66050,55,65,-10,10
66051,76,78,-2,2
66052,37,45,-8,8
66053,126,94,32,32
66054,116,88,28,28
66055,119,113,6,6
66056,86,83,3,3
66057,64,72,-8,8
66058,53,57,-4,4
66059,108,99,9,9
66060,118,106,12,12
66061,126,122,4,4
66062,71,68,3,3
66063,99,98,1,1
66064,49,54,-5,5
66065,87,83,4,4
66066,75,71,4,4
66067,89,87,2,2
66068,94,88,6,6
66069,100,91,9,9
66070,80,72,8,8
66071,78,77,1,1
66072,65,71,-6,6
66073,104,99,5,5
66074,111,115,-4,4
66075,182,145,37,37
66076,69,68,1,1
66077,67,68,-1,1
66078,99,113,-14,14
66079,82,75,7,7
66080,99,82,17,17
66081,66,67,-1,1
66082,162,148,14,14
66083,142,123,19,19
66084,84,83,1,1
66085,70,83,-13,13
66086,106,103,3,3
66087,57,63,-6,6
66088,89,79,10,10
66089,119,109,10,10
66090,90,84,6,6
66091,59,67,-8,8
66092,80,79,1,1
66093,113,105,8,8
66094,47,51,-4,4
66095,72,75,-3,3
66096,178,178,0,0
66097,76,87,-11,11
66098,96,101,-5,5
66099,83,81,2,2
66100,63,65,-2,2
66101,144,137,7,7
66102,42,53,-11,11
66103,52,48,4,4
66104,125,111,14,14
66105,63,65,-2,2
66106,69,57,12,12
66107,78,71,7,7
66108,63,82,-19,19
66109,80,86,-6,6
66110,101,101,0,0
66111,187,147,40,40
66112,163,144,19,19
66113,109,109,0,0
66114,101,108,-7,7
66115,86,87,-1,1
66116,72,86,-14,14
66117,142,170,-28,28
66118,99,84,15,15
66119,64,68,-4,4
66120,79,79,0,0
66121,85,74,11,11
66122,107,84,23,23
66123,97,92,5,5
66124,116,109,7,7
66125,67,68,-1,1
66126,89,99,-10,10
66127,122,107,15,15
66128,140,135,5,5
66129,62,58,4,4
66130,119,125,-6,6
66131,117,106,11,11
66132,104,113,-9,9
66133,47,54,-7,7
66134,73,74,-1,1
66135,159,128,31,31
66136,101,98,3,3
66137,77,66,11,11
66138,58,54,4,4
66139,78,79,-1,1
66140,97,89,8,8
66141,76,73,3,3
66142,88,90,-2,2
66143,64,64,0,0
66144,81,89,-8,8
66145,69,69,0,0
66146,115,125,-10,10
66147,65,84,-19,19
66148,76,67,9,9
66149,58,61,-3,3
66150,33,41,-8,8
66151,133,123,10,10
66152,45,67,-22,22
66153,123,116,7,7
66154,100,94,6,6
66155,82,86,-4,4
66156,83,83,0,0
66157,117,102,15,15
66158,74,70,4,4
66159,103,101,2,2
66160,72,75,-3,3
66161,142,123,19,19
66162,121,106,15,15
66163,82,79,3,3
66164,80,75,5,5
66165,100,103,-3,3
66166,164,155,9,9
66167,95,90,5,5
66168,57,64,-7,7
66169,81,72,9,9
66170,39,44,-5,5
66171,123,116,7,7
66172,127,117,10,10
66173,82,82,0,0
66174,105,103,2,2
66175,72,68,4,4
66176,37,44,-7,7
66177,85,90,-5,5
66178,152,144,8,8
66179,80,72,8,8
66180,55,57,-2,2
66181,76,88,-12,12
66182,21,47,-26,26
66183,220,198,22,22
66184,159,137,22,22
66185,90,93,-3,3
66186,148,143,5,5
66187,102,93,9,9
66188,83,75,8,8
66189,80,95,-15,15
66190,100,86,14,14
66191,111,97,14,14
66192,79,82,-3,3
66193,82,81,1,1
66194,82,83,-1,1
66195,197,184,13,13
66196,188,161,27,27
66197,177,177,0,0
66198,76,75,1,1
66199,157,163,-6,6
66200,49,57,-8,8
66201,44,46,-2,2
66202,66,72,-6,6
66203,156,138,18,18
66204,111,119,-8,8
66205,69,78,-9,9
66206,188,174,14,14
66207,126,106,20,20
66208,73,68,5,5
66209,111,100,11,11
66210,94,86,8,8
66211,57,75,-18,18
66212,132,119,13,13
66213,164,153,11,11
66214,55,59,-4,4
66215,139,124,15,15
66216,77,72,5,5
66217,43,51,-8,8
66218,96,86,10,10
66219,88,84,4,4
66220,74,71,3,3
66221,81,83,-2,2
66222,84,84,0,0
66223,100,96,4,4
66224,108,94,14,14
66225,44,62,-18,18
66226,77,84,-7,7
66227,79,81,-2,2
66228,111,110,1,1
66229,86,80,6,6
66230,61,52,9,9
66231,85,79,6,6
66232,45,62,-17,17
66233,81,73,8,8
66234,159,141,18,18
66235,80,74,6,6
66236,94,85,9,9
66237,89,88,1,1
66238,96,93,3,3
66239,95,82,13,13
66240,127,104,23,23
66241,71,65,6,6
66242,68,66,2,2
66243,80,87,-7,7
66244,122,112,10,10
66245,136,127,9,9
66246,95,95,0,0
66247,89,83,6,6
66248,88,89,-1,1
66249,44,46,-2,2
66250,121,108,13,13
66251,47,48,-1,1
66252,72,71,1,1
66253,72,72,0,0
66254,145,155,-10,10
66255,77,77,0,0
66256,129,138,-9,9
66257,65,71,-6,6
66258,121,108,13,13
66259,92,87,5,5
66260,100,102,-2,2
66261,36,44,-8,8
66262,122,112,10,10
66263,112,96,16,16
66264,76,71,5,5
66265,112,119,-7,7
66266,75,81,-6,6
66267,81,82,-1,1
66268,102,85,17,17
66269,43,63,-20,20
66270,92,90,2,2
66271,118,104,14,14
66272,73,74,-1,1
66273,179,174,5,5
66274,63,72,-9,9
66275,128,129,-1,1
66276,161,154,7,7
66277,178,147,31,31
66278,90,84,6,6
66279,74,76,-2,2
66280,74,75,-1,1
66281,95,97,-2,2
66282,98,97,1,1
66283,94,88,6,6
66284,115,116,-1,1
66285,131,130,1,1
66286,99,79,20,20
66287,87,83,4,4
66288,74,77,-3,3
66289,56,64,-8,8
66290,58,63,-5,5
66291,77,82,-5,5
66292,122,104,18,18
66293,70,75,-5,5
66294,40,53,-13,13
66295,106,106,0,0
66296,100,99,1,1
66297,73,76,-3,3
66298,72,63,9,9
66299,99,98,1,1
66300,135,134,1,1
66301,184,156,28,28
66302,50,70,-20,20
66303,77,75,2,2
66304,48,52,-4,4
66305,76,71,5,5
66306,87,91,-4,4
66307,137,122,15,15
66308,110,109,1,1
66309,84,87,-3,3
66310,74,81,-7,7
66311,83,75,8,8
66312,76,75,1,1
66313,107,130,-23,23
66314,78,69,9,9
66315,87,83,4,4
66316,64,69,-5,5
66317,60,62,-2,2
66318,94,96,-2,2
66319,80,74,6,6
66320,50,49,1,1
66321,54,50,4,4
66322,65,65,0,0
66323,101,110,-9,9
66324,89,84,5,5
66325,127,123,4,4
66326,59,70,-11,11
66327,90,96,-6,6
66328,77,81,-4,4
66329,100,104,-4,4
66330,103,102,1,1
66331,33,55,-22,22
66332,61,63,-2,2
66333,63,77,-14,14
66334,47,51,-4,4
66335,51,50,1,1
66336,141,137,4,4
66337,74,73,1,1
66338,74,74,0,0
66339,85,81,4,4
66340,149,133,16,16
66341,90,91,-1,1
66342,79,82,-3,3
66343,93,102,-9,9
66344,79,75,4,4
66345,146,143,3,3
66346,81,84,-3,3
66347,83,102,-19,19
66348,196,174,22,22
66349,114,100,14,14
66350,102,96,6,6
66351,140,129,11,11
66352,46,45,1,1
66353,189,168,21,21
66354,102,101,1,1
66355,96,90,6,6
66356,73,83,-10,10
66357,131,134,-3,3
66358,143,126,17,17
66359,94,111,-17,17
66360,95,93,2,2
66361,131,119,12,12
66362,138,125,13,13
66363,55,63,-8,8
66364,40,42,-2,2
66365,97,89,8,8
66366,70,75,-5,5
66367,95,91,4,4
66368,86,77,9,9
66369,107,97,10,10
66370,45,55,-10,10
66371,107,103,4,4
66372,77,70,7,7
66373,75,72,3,3
66374,85,86,-1,1
66375,81,84,-3,3
66376,100,89,11,11
66377,65,76,-11,11
66378,57,59,-2,2
66379,61,56,5,5
66380,79,81,-2,2
66381,104,100,4,4
66382,106,104,2,2
66383,55,54,1,1
66384,100,91,9,9
66385,89,90,-1,1
66386,73,70,3,3
66387,77,81,-4,4
66388,59,59,0,0
66389,71,77,-6,6
66390,52,67,-15,15
66391,58,58,0,0
66392,72,67,5,5
66393,90,85,5,5
66394,57,66,-9,9
66395,82,95,-13,13
66396,92,89,3,3
66397,88,77,11,11
66398,49,58,-9,9
66399,91,81,10,10
66400,171,156,15,15
66401,75,86,-11,11
66402,82,82,0,0
66403,74,68,6,6
66404,116,113,3,3
66405,95,81,14,14
66406,116,99,17,17
66407,74,99,-25,25
66408,100,94,6,6
66409,81,87,-6,6
66410,141,148,-7,7
66411,113,102,11,11
66412,100,90,10,10
66413,80,73,7,7
66414,96,88,8,8
66415,83,83,0,0
66416,68,76,-8,8
66417,66,62,4,4
66418,73,74,-1,1
66419,169,161,8,8
66420,119,100,19,19
66421,82,90,-8,8
66422,85,84,1,1
66423,92,104,-12,12
66424,92,92,0,0
66425,164,149,15,15
66426,131,127,4,4
66427,106,120,-14,14
66428,72,70,2,2
66429,54,58,-4,4
66430,75,78,-3,3
66431,62,64,-2,2
66432,89,93,-4,4
66433,63,58,5,5
66434,87,81,6,6
66435,136,119,17,17
66436,79,76,3,3
66437,86,87,-1,1
66438,71,75,-4,4
66439,68,66,2,2
66440,127,121,6,6
66441,78,84,-6,6
66442,43,47,-4,4
66443,82,76,6,6
66444,61,67,-6,6
66445,91,98,-7,7
66446,78,80,-2,2
66447,121,117,4,4
66448,83,82,1,1
66449,169,169,0,0
66450,56,63,-7,7
66451,78,66,12,12
66452,73,76,-3,3
66453,66,73,-7,7
66454,67,60,7,7
66455,69,63,6,6
66456,96,94,2,2
66457,118,104,14,14
66458,67,71,-4,4
66459,58,70,-12,12
66460,77,67,10,10
66461,164,141,23,23
66462,57,64,-7,7
66463,98,96,2,2
66464,97,92,5,5
66465,58,65,-7,7
66466,107,105,2,2
66467,70,78,-8,8
66468,121,110,11,11
66469,144,127,17,17
66470,157,147,10,10
66471,113,110,3,3
66472,66,66,0,0
66473,47,83,-36,36
66474,106,92,14,14
66475,77,80,-3,3
66476,180,172,8,8
66477,55,62,-7,7
66478,57,73,-16,16
66479,104,103,1,1
66480,120,115,5,5
66481,124,112,12,12
66482,157,156,1,1
66483,185,176,9,9
