,original,predict,differ,abs
66484,63,65,-2,2
66485,158,135,23,23
66486,161,159,2,2
66487,61,65,-4,4
66488,104,104,0,0
66489,65,65,0,0
66490,174,159,15,15
66491,52,57,-5,5
66492,118,102,16,16
66493,89,86,3,3
66494,88,83,5,5
66495,88,91,-3,3
66496,62,69,-7,7
66497,67,68,-1,1
66498,118,106,12,12
66499,113,116,-3,3
66500,99,102,-3,3
66501,68,69,-1,1
66502,50,47,3,3
66503,123,119,4,4
66504,97,90,7,7
66505,93,107,-14,14
66506,132,116,16,16
66507,70,72,-2,2
66508,65,62,3,3
66509,80,92,-12,12
66510,79,74,5,5
66511,96,91,5,5
66512,69,77,-8,8
66513,142,133,9,9
66514,126,121,5,5
66515,88,105,-17,17
66516,57,55,2,2
66517,68,64,4,4
66518,97,104,-7,7
66519,128,123,5,5
66520,129,136,-7,7
66521,92,84,8,8
66522,146,119,27,27
66523,83,87,-4,4
66524,92,84,8,8
66525,207,177,30,30
66526,40,53,-13,13
66527,92,94,-2,2
66528,95,101,-6,6
66529,107,99,8,8
66530,51,58,-7,7
66531,210,182,28,28
66532,73,72,1,1
66533,103,95,8,8
66534,120,114,6,6
66535,132,109,23,23
66536,112,103,9,9
66537,86,82,4,4
66538,195,182,13,13
66539,69,68,1,1
66540,91,88,3,3
66541,57,73,-16,16
66542,112,103,9,9
66543,72,80,-8,8
66544,90,84,6,6
66545,99,96,3,3
66546,46,46,0,0
66547,51,51,0,0
66548,107,103,4,4
66549,156,151,5,5
66550,61,64,-3,3
66551,88,81,7,7
66552,107,96,11,11
66553,121,107,14,14
66554,89,79,10,10
66555,99,101,-2,2
66556,87,90,-3,3
66557,46,53,-7,7
66558,152,147,5,5
66559,67,66,1,1
66560,164,158,6,6
66561,68,72,-4,4
66562,94,90,4,4
66563,60,66,-6,6
66564,205,179,26,26
66565,92,88,4,4
66566,95,87,8,8
66567,67,59,8,8
66568,55,62,-7,7
66569,151,130,21,21
66570,160,145,15,15
66571,29,42,-13,13
66572,108,104,4,4
66573,112,113,-1,1
66574,109,160,-51,51
66575,86,79,7,7
66576,75,77,-2,2
66577,60,66,-6,6
66578,64,71,-7,7
66579,64,85,-21,21
66580,110,114,-4,4
66581,81,86,-5,5
66582,79,80,-1,1
66583,124,112,12,12
66584,94,94,0,0
66585,73,88,-15,15
66586,111,100,11,11
66587,107,98,9,9
66588,71,68,3,3
66589,125,121,4,4
66590,123,108,15,15
66591,63,58,5,5
66592,98,99,-1,1
66593,101,90,11,11
66594,129,123,6,6
66595,96,95,1,1
66596,58,58,0,0
66597,162,154,8,8
66598,48,50,-2,2
66599,151,136,15,15
66600,67,65,2,2
66601,122,112,10,10
66602,100,102,-2,2
66603,135,140,-5,5
66604,213,171,42,42
66605,129,134,-5,5
66606,61,67,-6,6
66607,70,76,-6,6
66608,88,91,-3,3
66609,75,77,-2,2
66610,159,154,5,5
66611,100,103,-3,3
66612,75,69,6,6
66613,120,131,-11,11
66614,70,74,-4,4
66615,129,113,16,16
66616,124,112,12,12
66617,105,99,6,6
66618,60,55,5,5
66619,76,65,11,11
66620,64,75,-11,11
66621,145,141,4,4
66622,95,105,-10,10
66623,104,108,-4,4
66624,148,137,11,11
66625,126,123,3,3
66626,142,129,13,13
66627,67,68,-1,1
66628,96,100,-4,4
66629,114,107,7,7
66630,47,57,-10,10
66631,125,127,-2,2
66632,66,71,-5,5
66633,203,212,-9,9
66634,58,65,-7,7
66635,114,105,9,9
66636,100,117,-17,17
66637,92,98,-6,6
66638,114,117,-3,3
66639,67,71,-4,4
66640,56,55,1,1
66641,78,76,2,2
66642,62,60,2,2
66643,77,88,-11,11
66644,104,94,10,10
66645,37,46,-9,9
66646,94,92,2,2
66647,108,94,14,14
66648,42,43,-1,1
66649,106,100,6,6
66650,74,72,2,2
66651,116,99,17,17
66652,77,65,12,12
66653,123,121,2,2
66654,89,95,-6,6
66655,74,69,5,5
66656,118,115,3,3
66657,73,78,-5,5
66658,69,84,-15,15
66659,79,78,1,1
66660,58,67,-9,9
66661,172,146,26,26
66662,118,102,16,16
66663,140,129,11,11
66664,124,123,1,1
66665,111,98,13,13
66666,88,100,-12,12
66667,90,111,-21,21
66668,59,52,7,7
66669,139,136,3,3
66670,125,122,3,3
66671,64,66,-2,2
66672,147,128,19,19
66673,50,55,-5,5
66674,81,81,0,0
66675,105,101,4,4
66676,63,66,-3,3
66677,87,91,-4,4
66678,90,85,5,5
66679,47,49,-2,2
66680,134,126,8,8
66681,61,60,1,1
66682,73,89,-16,16
66683,73,72,1,1
66684,78,81,-3,3
66685,134,119,15,15
66686,51,49,2,2
66687,108,100,8,8
66688,96,89,7,7
66689,54,80,-26,26
66690,122,117,5,5
66691,129,122,7,7
66692,86,75,11,11
66693,114,110,4,4
66694,70,76,-6,6
66695,79,83,-4,4
66696,56,58,-2,2
66697,66,69,-3,3
66698,89,80,9,9
66699,106,96,10,10
66700,77,80,-3,3
66701,82,79,3,3
66702,63,81,-18,18
66703,87,84,3,3
66704,119,122,-3,3
66705,146,131,15,15
66706,71,63,8,8
66707,70,77,-7,7
66708,82,85,-3,3
66709,72,73,-1,1
66710,91,93,-2,2
66711,57,70,-13,13
66712,68,68,0,0
66713,92,86,6,6
66714,71,74,-3,3
66715,100,94,6,6
66716,106,91,15,15
66717,64,57,7,7
66718,58,68,-10,10
66719,74,73,1,1
66720,104,109,-5,5
66721,133,118,15,15
66722,59,55,4,4
66723,77,76,1,1
66724,90,87,3,3
66725,116,91,25,25
66726,94,92,2,2
66727,102,103,-1,1
66728,130,124,6,6
66729,115,111,4,4
66730,79,75,4,4
66731,151,136,15,15
66732,88,96,-8,8
66733,188,165,23,23
66734,91,93,-2,2
66735,81,73,8,8
66736,74,77,-3,3
66737,80,82,-2,2
66738,125,115,10,10
66739,140,132,8,8
66740,60,64,-4,4
66741,45,50,-5,5
66742,65,72,-7,7
66743,120,115,5,5
66744,105,105,0,0
66745,136,137,-1,1
66746,31,67,-36,36
66747,77,77,0,0
66748,79,87,-8,8
66749,96,93,3,3
66750,40,60,-20,20
66751,54,58,-4,4
66752,94,82,12,12
66753,83,105,-22,22
66754,54,56,-2,2
66755,92,91,1,1
66756,146,126,20,20
66757,172,157,15,15
66758,62,60,2,2
66759,155,149,6,6
66760,111,101,10,10
66761,99,95,4,4
66762,126,107,19,19
66763,55,57,-2,2
66764,202,186,16,16
66765,60,62,-2,2
66766,97,88,9,9
66767,111,103,8,8
66768,114,110,4,4
66769,81,74,7,7
66770,35,51,-16,16
66771,88,89,-1,1
66772,62,67,-5,5
66773,84,85,-1,1
66774,96,84,12,12
66775,105,100,5,5
66776,67,70,-3,3
66777,68,74,-6,6
66778,75,74,1,1
66779,64,67,-3,3
66780,165,143,22,22
66781,92,119,-27,27
66782,136,115,21,21
66783,93,92,1,1
66784,58,51,7,7
66785,72,75,-3,3
66786,87,84,3,3
66787,53,59,-6,6
66788,138,122,16,16
66789,98,103,-5,5
66790,81,82,-1,1
66791,82,86,-4,4
66792,140,145,-5,5
66793,92,89,3,3
66794,116,110,6,6
66795,169,153,16,16
66796,76,82,-6,6
66797,70,68,2,2
66798,206,179,27,27
66799,118,109,9,9
66800,82,85,-3,3
66801,143,134,9,9
66802,113,104,9,9
66803,82,79,3,3
66804,72,70,2,2
66805,53,55,-2,2
66806,38,55,-17,17
66807,102,95,7,7
66808,98,99,-1,1
66809,60,67,-7,7
66810,133,124,9,9
66811,108,96,12,12
66812,103,93,10,10
66813,58,65,-7,7
66814,80,77,3,3
66815,72,70,2,2
66816,103,95,8,8
66817,115,121,-6,6
66818,66,75,-9,9
66819,134,121,13,13
66820,129,117,12,12
66821,82,85,-3,3
66822,92,88,4,4
66823,72,68,4,4
66824,156,146,10,10
66825,97,95,2,2
66826,80,81,-1,1
66827,110,94,16,16
66828,112,99,13,13
66829,73,69,4,4
66830,93,98,-5,5
66831,84,93,-9,9
66832,69,66,3,3
66833,63,78,-15,15
66834,97,94,3,3
66835,51,65,-14,14
66836,117,111,6,6
66837,102,108,-6,6
66838,63,67,-4,4
66839,90,109,-19,19
66840,75,72,3,3
66841,31,79,-48,48
66842,118,119,-1,1
66843,110,122,-12,12
66844,126,118,8,8
66845,132,134,-2,2
66846,94,86,8,8
66847,55,70,-15,15
66848,119,107,12,12
66849,47,53,-6,6
66850,152,132,20,20
66851,38,62,-24,24
66852,96,110,-14,14
66853,79,69,10,10
66854,63,62,1,1
66855,120,117,3,3
66856,97,84,13,13
66857,65,61,4,4
66858,108,106,2,2
66859,146,138,8,8
66860,99,103,-4,4
66861,50,51,-1,1
66862,98,93,5,5
66863,61,56,5,5
66864,67,73,-6,6
66865,102,93,9,9
66866,98,88,10,10
66867,127,114,13,13
66868,134,122,12,12
66869,107,101,6,6
66870,62,68,-6,6
66871,83,82,1,1
66872,41,41,0,0
66873,65,76,-11,11
66874,73,77,-4,4
66875,81,77,4,4
66876,85,82,3,3
66877,85,72,13,13
66878,117,110,7,7
66879,128,129,-1,1
66880,89,88,1,1
66881,42,44,-2,2
66882,125,139,-14,14
66883,68,69,-1,1
66884,72,79,-7,7
66885,96,95,1,1
66886,134,124,10,10
66887,122,118,4,4
66888,87,88,-1,1
66889,54,57,-3,3
66890,79,75,4,4
66891,148,131,17,17
66892,66,71,-5,5
66893,142,129,13,13
66894,106,95,11,11
66895,48,51,-3,3
66896,57,68,-11,11
66897,126,115,11,11
66898,51,62,-11,11
66899,109,114,-5,5
66900,106,106,0,0
66901,102,98,4,4
66902,94,91,3,3
66903,112,101,11,11
66904,140,128,12,12
66905,117,115,2,2
66906,112,88,24,24
66907,49,68,-19,19
66908,156,141,15,15
66909,89,83,6,6
66910,74,77,-3,3
66911,67,78,-11,11
66912,70,79,-9,9
66913,93,97,-4,4
66914,93,95,-2,2
66915,101,101,0,0
66916,76,85,-9,9
66917,67,69,-2,2
66918,106,98,8,8
66919,72,80,-8,8
66920,65,63,2,2
66921,87,89,-2,2
66922,89,84,5,5
66923,257,263,-6,6
66924,175,167,8,8
66925,69,66,3,3
66926,76,68,8,8
66927,65,58,7,7
66928,153,141,12,12
66929,68,71,-3,3
66930,116,101,15,15
66931,114,121,-7,7
66932,76,78,-2,2
66933,65,58,7,7
66934,104,95,9,9
66935,148,132,16,16
66936,43,46,-3,3
66937,90,87,3,3
66938,99,96,3,3
66939,128,126,2,2
66940,110,110,0,0
66941,42,56,-14,14
66942,120,113,7,7
66943,135,109,26,26
66944,134,130,4,4
66945,116,117,-1,1
66946,138,120,18,18
66947,125,110,15,15
66948,43,46,-3,3
66949,89,80,9,9
66950,126,106,20,20
66951,90,81,9,9
66952,77,79,-2,2
66953,91,92,-1,1
66954,120,103,17,17
66955,63,63,0,0
66956,88,84,4,4
66957,50,53,-3,3
66958,110,108,2,2
66959,71,69,2,2
66960,81,76,5,5
66961,120,114,6,6
66962,94,92,2,2
66963,51,60,-9,9
66964,84,86,-2,2
66965,96,90,6,6
66966,179,157,22,22
66967,57,55,2,2
66968,114,111,3,3
66969,111,110,1,1
66970,111,99,12,12
66971,101,90,11,11
66972,53,48,5,5
66973,97,94,3,3
66974,98,88,10,10
66975,50,54,-4,4
66976,82,81,1,1
66977,108,98,10,10
66978,59,64,-5,5
66979,69,73,-4,4
66980,68,69,-1,1
66981,69,78,-9,9
66982,73,74,-1,1
66983,28,39,-11,11
66984,75,75,0,0
66985,68,65,3,3
66986,110,106,4,4
66987,99,104,-5,5
66988,72,71,1,1
66989,74,74,0,0
66990,70,76,-6,6
66991,109,96,13,13
66992,191,182,9,9
66993,54,52,2,2
66994,119,115,4,4
66995,76,74,2,2
66996,174,161,13,13
66997,87,87,0,0
66998,88,82,6,6
66999,53,56,-3,3
67000,75,75,0,0
67001,68,65,3,3
67002,118,120,-2,2
67003,114,102,12,12
67004,101,98,3,3
67005,102,96,6,6
67006,82,85,-3,3
67007,100,101,-1,1
67008,134,127,7,7
67009,140,137,3,3
67010,109,111,-2,2
67011,124,118,6,6
67012,157,133,24,24
67013,67,69,-2,2
67014,117,112,5,5
67015,64,62,2,2
67016,89,93,-4,4
67017,52,45,7,7
67018,126,119,7,7
67019,99,97,2,2
67020,82,77,5,5
67021,96,82,14,14
67022,85,81,4,4
67023,68,85,-17,17
67024,132,121,11,11
67025,148,137,11,11
67026,56,54,2,2
67027,173,172,1,1
67028,115,112,3,3
67029,99,98,1,1
67030,115,121,-6,6
67031,71,74,-3,3
67032,141,132,9,9
67033,111,103,8,8
67034,53,60,-7,7
67035,279,208,71,71
67036,101,85,16,16
67037,93,88,5,5
67038,71,65,6,6
67039,163,150,13,13
67040,52,50,2,2
67041,109,106,3,3
67042,80,86,-6,6
67043,72,105,-33,33
67044,72,68,4,4
67045,87,85,2,2
67046,82,83,-1,1
67047,74,78,-4,4
67048,156,143,13,13
67049,133,119,14,14
67050,123,109,14,14
67051,63,65,-2,2
67052,70,72,-2,2
67053,40,44,-4,4
67054,76,84,-8,8
67055,201,188,13,13
67056,76,83,-7,7
67057,109,109,0,0
67058,116,117,-1,1
67059,45,47,-2,2
67060,59,61,-2,2
67061,104,89,15,15
67062,122,142,-20,20
67063,108,95,13,13
67064,59,66,-7,7
67065,111,116,-5,5
67066,47,45,2,2
67067,123,120,3,3
67068,127,114,13,13
67069,98,95,3,3
67070,90,91,-1,1
67071,70,74,-4,4
67072,102,96,6,6
67073,101,99,2,2
67074,72,89,-17,17
67075,86,102,-16,16
67076,77,76,1,1
67077,175,150,25,25
67078,85,84,1,1
67079,109,104,5,5
67080,143,126,17,17
67081,79,87,-8,8
67082,81,79,2,2
67083,110,97,13,13
67084,68,78,-10,10
67085,107,101,6,6
67086,115,111,4,4
67087,120,117,3,3
67088,67,70,-3,3
67089,95,88,7,7
67090,116,112,4,4
67091,83,83,0,0
67092,97,89,8,8
67093,85,90,-5,5
67094,91,97,-6,6
67095,147,131,16,16
67096,60,67,-7,7
67097,104,98,6,6
67098,99,93,6,6
67099,142,125,17,17
67100,65,65,0,0
67101,58,59,-1,1
67102,81,86,-5,5
67103,85,84,1,1
67104,158,150,8,8
67105,57,55,2,2
67106,32,44,-12,12
67107,161,146,15,15
67108,139,126,13,13
67109,123,115,8,8
67110,141,142,-1,1
67111,127,120,7,7
67112,65,66,-1,1
67113,177,158,19,19
67114,131,125,6,6
67115,140,131,9,9
67116,51,55,-4,4
67117,85,84,1,1
67118,75,77,-2,2
67119,103,96,7,7
67120,155,132,23,23
67121,85,78,7,7
67122,72,74,-2,2
67123,80,67,13,13
67124,62,61,1,1
67125,58,62,-4,4
67126,53,56,-3,3
67127,76,85,-9,9
67128,117,116,1,1
67129,75,70,5,5
67130,138,121,17,17
67131,82,77,5,5
67132,79,79,0,0
67133,83,92,-9,9
67134,79,73,6,6
67135,141,129,12,12
67136,76,70,6,6
67137,165,150,15,15
67138,150,147,3,3
67139,65,64,1,1
67140,37,43,-6,6
67141,55,59,-4,4
67142,227,204,23,23
67143,82,84,-2,2
67144,70,69,1,1
67145,57,59,-2,2
67146,73,69,4,4
67147,78,75,3,3
67148,58,60,-2,2
67149,87,85,2,2
67150,48,60,-12,12
67151,127,128,-1,1
67152,65,56,9,9
67153,111,91,20,20
67154,74,76,-2,2
67155,103,96,7,7
67156,91,78,13,13
67157,188,197,-9,9
67158,98,109,-11,11
67159,86,83,3,3
67160,68,62,6,6
67161,99,92,7,7
67162,68,70,-2,2
67163,87,82,5,5
67164,110,107,3,3
67165,53,64,-11,11
67166,75,75,0,0
67167,113,110,3,3
67168,103,119,-16,16
67169,48,60,-12,12
67170,180,158,22,22
67171,67,78,-11,11
67172,69,72,-3,3
67173,114,119,-5,5
67174,82,74,8,8
67175,152,141,11,11
67176,108,106,2,2
67177,126,115,11,11
67178,126,134,-8,8
67179,68,77,-9,9
67180,111,101,10,10
67181,127,110,17,17
67182,106,97,9,9
67183,93,99,-6,6
67184,134,134,0,0
67185,65,72,-7,7
67186,129,109,20,20
67187,84,86,-2,2
67188,64,66,-2,2
67189,147,136,11,11
67190,123,112,11,11
67191,102,100,2,2
67192,66,61,5,5
67193,56,61,-5,5
67194,99,104,-5,5
67195,92,86,6,6
67196,96,91,5,5
67197,125,132,-7,7
67198,85,81,4,4
67199,100,91,9,9
67200,77,78,-1,1
67201,69,71,-2,2
67202,95,95,0,0
67203,87,80,7,7
67204,112,109,3,3
67205,124,118,6,6
67206,99,90,9,9
67207,65,65,0,0
67208,119,96,23,23
67209,66,72,-6,6
67210,89,81,8,8
67211,139,120,19,19
67212,111,99,12,12
67213,81,90,-9,9
67214,100,96,4,4
67215,82,78,4,4
67216,145,150,-5,5
67217,91,91,0,0
67218,187,181,6,6
67219,84,83,1,1
67220,45,50,-5,5
67221,116,116,0,0
67222,69,67,2,2
67223,80,84,-4,4
67224,44,43,1,1
67225,93,95,-2,2
67226,58,53,5,5
67227,74,80,-6,6
67228,74,73,1,1
67229,99,106,-7,7
67230,93,96,-3,3
67231,67,64,3,3
67232,108,105,3,3
67233,108,110,-2,2
67234,116,100,16,16
67235,127,110,17,17
67236,98,93,5,5
67237,115,121,-6,6
67238,131,128,3,3
67239,185,158,27,27
67240,120,104,16,16
67241,75,79,-4,4
67242,165,130,35,35
67243,44,71,-27,27
67244,82,84,-2,2
67245,66,80,-14,14
67246,72,75,-3,3
67247,137,125,12,12
67248,66,73,-7,7
67249,79,90,-11,11
67250,48,52,-4,4
67251,76,78,-2,2
67252,87,79,8,8
67253,90,86,4,4
67254,67,72,-5,5
67255,139,135,4,4
67256,52,54,-2,2
67257,97,91,6,6
67258,135,122,13,13
67259,60,49,11,11
67260,65,70,-5,5
67261,61,53,8,8
67262,175,155,20,20
67263,146,128,18,18
67264,64,77,-13,13
67265,122,118,4,4
67266,66,70,-4,4
67267,62,65,-3,3
67268,97,98,-1,1
67269,117,117,0,0
67270,72,75,-3,3
67271,66,84,-18,18
67272,147,130,17,17
67273,139,119,20,20
67274,143,145,-2,2
67275,106,107,-1,1
67276,81,92,-11,11
67277,85,75,10,10
67278,112,104,8,8
67279,74,83,-9,9
67280,157,143,14,14
67281,76,71,5,5
67282,69,67,2,2
67283,133,119,14,14
67284,79,87,-8,8
67285,58,61,-3,3
67286,111,110,1,1
67287,195,170,25,25
67288,129,111,18,18
67289,58,92,-34,34
67290,101,107,-6,6
67291,186,170,16,16
67292,76,67,9,9
67293,72,69,3,3
67294,100,103,-3,3
67295,60,64,-4,4
67296,59,65,-6,6
67297,118,107,11,11
67298,195,164,31,31
67299,92,88,4,4
67300,245,239,6,6
67301,102,111,-9,9
67302,84,83,1,1
67303,95,92,3,3
67304,126,116,10,10
67305,101,92,9,9
67306,192,167,25,25
67307,118,115,3,3
67308,72,81,-9,9
67309,66,68,-2,2
67310,72,77,-5,5
67311,75,78,-3,3
67312,47,53,-6,6
67313,53,54,-1,1
67314,75,82,-7,7
67315,77,87,-10,10
67316,133,138,-5,5
67317,66,68,-2,2
67318,122,123,-1,1
67319,151,145,6,6
67320,95,107,-12,12
67321,70,77,-7,7
67322,66,68,-2,2
67323,101,98,3,3
67324,92,85,7,7
67325,94,83,11,11
67326,80,69,11,11
67327,86,92,-6,6
67328,99,91,8,8
67329,167,145,22,22
67330,104,95,9,9
67331,92,84,8,8
67332,82,91,-9,9
67333,93,89,4,4
67334,57,54,3,3
67335,80,74,6,6
67336,154,129,25,25
67337,92,84,8,8
67338,121,109,12,12
67339,90,98,-8,8
67340,94,91,3,3
67341,100,98,2,2
67342,55,65,-10,10
67343,179,170,9,9
67344,157,137,20,20
67345,58,71,-13,13
67346,94,103,-9,9
67347,85,79,6,6
67348,55,62,-7,7
67349,72,64,8,8
67350,114,107,7,7
67351,99,101,-2,2
67352,75,72,3,3
67353,45,44,1,1
67354,58,56,2,2
67355,110,101,9,9
67356,69,77,-8,8
67357,68,66,2,2
67358,102,94,8,8
67359,77,83,-6,6
67360,85,81,4,4
67361,112,111,1,1
67362,40,44,-4,4
67363,73,74,-1,1
67364,76,79,-3,3
67365,65,65,0,0
67366,72,86,-14,14
67367,89,109,-20,20
67368,110,115,-5,5
67369,91,88,3,3
67370,59,86,-27,27
67371,90,82,8,8
67372,84,85,-1,1
67373,130,120,10,10
67374,63,57,6,6
67375,63,66,-3,3
67376,87,84,3,3
67377,106,108,-2,2
67378,145,129,16,16
67379,128,124,4,4
67380,81,82,-1,1
67381,111,95,16,16
67382,76,79,-3,3
67383,53,67,-14,14
67384,82,79,3,3
67385,100,94,6,6
67386,74,86,-12,12
67387,105,106,-1,1
67388,58,59,-1,1
67389,102,101,1,1
67390,113,102,11,11
67391,99,102,-3,3
67392,113,109,4,4
67393,55,57,-2,2
67394,98,90,8,8
67395,108,108,0,0
67396,54,52,2,2
67397,99,93,6,6
67398,78,76,2,2
67399,68,69,-1,1
67400,45,49,-4,4
67401,71,77,-6,6
67402,216,183,33,33
67403,103,97,6,6
67404,77,77,0,0
67405,64,68,-4,4
67406,108,106,2,2
67407,106,84,22,22
67408,124,101,23,23
67409,71,70,1,1
67410,91,79,12,12
67411,80,83,-3,3
67412,122,119,3,3
67413,105,104,1,1
67414,80,82,-2,2
67415,142,115,27,27
67416,64,89,-25,25
67417,95,79,16,16
67418,112,121,-9,9
67419,83,75,8,8
67420,147,138,9,9
67421,47,52,-5,5
67422,80,79,1,1
67423,104,107,-3,3
67424,71,78,-7,7
67425,67,64,3,3
67426,69,76,-7,7
67427,82,79,3,3
67428,85,76,9,9
67429,144,135,9,9
67430,81,88,-7,7
67431,141,135,6,6
67432,86,80,6,6
67433,176,168,8,8
67434,74,68,6,6
67435,91,87,4,4
67436,102,83,19,19
67437,74,66,8,8
67438,97,92,5,5
67439,60,64,-4,4
67440,97,99,-2,2
67441,119,117,2,2
67442,97,99,-2,2
67443,70,72,-2,2
67444,102,91,11,11
67445,61,68,-7,7
67446,86,76,10,10
67447,45,51,-6,6
67448,51,58,-7,7
67449,130,131,-1,1
67450,74,78,-4,4
67451,78,80,-2,2
67452,163,155,8,8
67453,52,65,-13,13
67454,99,103,-4,4
67455,84,85,-1,1
67456,109,101,8,8
67457,84,87,-3,3
67458,88,96,-8,8
67459,117,107,10,10
67460,186,166,20,20
67461,55,53,2,2
67462,65,81,-16,16
67463,119,137,-18,18
67464,71,74,-3,3
67465,87,82,5,5
67466,51,56,-5,5
67467,46,49,-3,3
67468,61,65,-4,4
67469,103,88,15,15
67470,84,80,4,4
67471,56,56,0,0
67472,73,76,-3,3
67473,84,81,3,3
67474,127,106,21,21
67475,178,178,0,0
67476,71,71,0,0
67477,107,100,7,7
67478,111,98,13,13
67479,69,73,-4,4
67480,94,96,-2,2
67481,45,52,-7,7
67482,94,92,2,2
67483,120,120,0,0
67484,63,65,-2,2
67485,78,72,6,6
67486,40,46,-6,6
67487,114,108,6,6
67488,112,101,11,11
67489,152,141,11,11
67490,184,155,29,29
67491,84,81,3,3
67492,122,107,15,15
67493,108,94,14,14
67494,64,64,0,0
67495,114,109,5,5
67496,143,141,2,2
67497,97,84,13,13
67498,99,92,7,7
67499,145,145,0,0
67500,63,70,-7,7
67501,111,107,4,4
67502,68,71,-3,3
67503,108,113,-5,5
67504,94,86,8,8
67505,77,76,1,1
67506,49,57,-8,8
67507,82,79,3,3
67508,66,69,-3,3
67509,74,67,7,7
67510,142,144,-2,2
67511,82,86,-4,4
67512,87,82,5,5
67513,78,77,1,1
67514,58,65,-7,7
67515,108,104,4,4
67516,50,82,-32,32
67517,170,154,16,16
67518,74,76,-2,2
67519,102,97,5,5
67520,95,92,3,3
67521,90,84,6,6
67522,118,112,6,6
67523,70,68,2,2
67524,111,108,3,3
67525,96,101,-5,5
67526,81,81,0,0
67527,110,103,7,7
67528,94,89,5,5
67529,99,102,-3,3
67530,107,103,4,4
67531,129,129,0,0
67532,135,118,17,17
67533,123,110,13,13
67534,67,73,-6,6
67535,79,81,-2,2
67536,91,93,-2,2
67537,72,70,2,2
67538,150,153,-3,3
67539,117,123,-6,6
67540,60,65,-5,5
67541,102,100,2,2
67542,32,48,-16,16
67543,65,65,0,0
67544,163,151,12,12
67545,99,90,9,9
67546,76,74,2,2
67547,146,125,21,21
67548,137,126,11,11
67549,131,124,7,7
67550,152,136,16,16
67551,93,101,-8,8
67552,78,74,4,4
67553,83,82,1,1
67554,109,95,14,14
67555,134,133,1,1
67556,56,75,-19,19
67557,82,78,4,4
67558,50,45,5,5
67559,104,105,-1,1
67560,78,80,-2,2
67561,60,61,-1,1
67562,137,124,13,13
67563,64,65,-1,1
67564,144,139,5,5
67565,49,49,0,0
67566,104,98,6,6
67567,66,66,0,0
67568,71,68,3,3
67569,128,117,11,11
67570,84,102,-18,18
67571,141,140,1,1
67572,97,90,7,7
67573,52,56,-4,4
67574,74,79,-5,5
67575,98,107,-9,9
67576,71,68,3,3
67577,56,62,-6,6
67578,71,77,-6,6
67579,123,111,12,12
67580,146,120,26,26
67581,77,74,3,3
67582,68,72,-4,4
67583,110,92,18,18
67584,85,82,3,3
67585,162,130,32,32
67586,105,89,16,16
67587,68,67,1,1
67588,100,89,11,11
67589,103,96,7,7
67590,121,108,13,13
67591,96,82,14,14
67592,199,162,37,37
67593,83,80,3,3
67594,91,88,3,3
67595,61,68,-7,7
67596,103,106,-3,3
67597,95,94,1,1
67598,68,75,-7,7
67599,94,91,3,3
67600,54,53,1,1
67601,160,129,31,31
67602,123,105,18,18
67603,154,132,22,22
67604,48,59,-11,11
67605,66,73,-7,7
67606,81,78,3,3
67607,56,61,-5,5
67608,160,132,28,28
67609,121,151,-30,30
67610,103,86,17,17
67611,126,116,10,10
67612,82,78,4,4
67613,63,77,-14,14
67614,88,86,2,2
67615,111,114,-3,3
67616,139,131,8,8
67617,103,99,4,4
67618,74,78,-4,4
67619,133,120,13,13
67620,49,52,-3,3
67621,93,87,6,6
67622,86,84,2,2
67623,77,71,6,6
67624,56,75,-19,19
67625,66,63,3,3
67626,132,124,8,8
67627,149,126,23,23
67628,39,42,-3,3
67629,117,111,6,6
67630,98,97,1,1
67631,59,61,-2,2
67632,146,138,8,8
67633,106,93,13,13
67634,63,66,-3,3
67635,90,89,1,1
67636,73,77,-4,4
67637,80,76,4,4
67638,89,85,4,4
67639,88,86,2,2
67640,51,54,-3,3
