,original,predict,differ,abs
67641,85,82,3,3
67642,106,121,-15,15
67643,136,125,11,11
67644,46,47,-1,1
67645,107,111,-4,4
67646,154,150,4,4
67647,109,105,4,4
67648,79,80,-1,1
67649,94,83,11,11
67650,64,68,-4,4
67651,63,68,-5,5
67652,62,62,0,0
67653,58,65,-7,7
67654,48,53,-5,5
67655,67,70,-3,3
67656,74,78,-4,4
67657,94,88,6,6
67658,75,70,5,5
67659,158,141,17,17
67660,134,119,15,15
67661,189,170,19,19
67662,62,73,-11,11
67663,73,72,1,1
67664,89,91,-2,2
67665,42,55,-13,13
67666,129,115,14,14
67667,65,72,-7,7
67668,49,52,-3,3
67669,163,147,16,16
67670,93,89,4,4
67671,185,163,22,22
67672,91,89,2,2
67673,43,47,-4,4
67674,163,156,7,7
67675,65,68,-3,3
67676,49,41,8,8
67677,62,64,-2,2
67678,123,127,-4,4
67679,78,76,2,2
67680,144,128,16,16
67681,75,96,-21,21
67682,83,81,2,2
67683,122,116,6,6
67684,92,88,4,4
67685,101,97,4,4
67686,75,85,-10,10
67687,130,114,16,16
67688,160,141,19,19
67689,58,66,-8,8
67690,154,140,14,14
67691,101,90,11,11
67692,54,62,-8,8
67693,177,164,13,13
67694,198,175,23,23
67695,98,100,-2,2
67696,87,99,-12,12
67697,116,105,11,11
67698,63,65,-2,2
67699,95,88,7,7
67700,57,59,-2,2
67701,64,58,6,6
67702,69,60,9,9
67703,79,75,4,4
67704,89,97,-8,8
67705,53,54,-1,1
67706,94,93,1,1
67707,85,90,-5,5
67708,85,83,2,2
67709,80,91,-11,11
67710,80,87,-7,7
67711,95,86,9,9
67712,95,90,5,5
67713,72,77,-5,5
67714,59,65,-6,6
67715,122,100,22,22
67716,76,71,5,5
67717,103,90,13,13
67718,80,83,-3,3
67719,84,83,1,1
67720,108,103,5,5
67721,94,92,2,2
67722,128,120,8,8
67723,121,116,5,5
67724,156,139,17,17
67725,120,113,7,7
67726,97,94,3,3
67727,87,100,-13,13
67728,116,109,7,7
67729,48,46,2,2
67730,139,124,15,15
67731,93,86,7,7
67732,184,183,1,1
67733,62,59,3,3
67734,116,118,-2,2
67735,114,105,9,9
67736,104,97,7,7
67737,94,110,-16,16
67738,169,161,8,8
67739,89,90,-1,1
67740,91,98,-7,7
67741,97,96,1,1
67742,111,108,3,3
67743,69,71,-2,2
67744,120,112,8,8
67745,105,119,-14,14
67746,99,99,0,0
67747,37,66,-29,29
67748,105,91,14,14
67749,69,70,-1,1
67750,67,69,-2,2
67751,31,45,-14,14
67752,60,64,-4,4
67753,90,90,0,0
67754,74,72,2,2
67755,123,109,14,14
67756,97,97,0,0
67757,55,49,6,6
67758,127,119,8,8
67759,122,116,6,6
67760,103,101,2,2
67761,141,132,9,9
67762,67,67,0,0
67763,113,116,-3,3
67764,135,132,3,3
67765,203,181,22,22
67766,88,89,-1,1
67767,94,97,-3,3
67768,103,99,4,4
67769,86,81,5,5
67770,143,142,1,1
67771,52,50,2,2
67772,75,84,-9,9
67773,114,115,-1,1
67774,92,83,9,9
67775,113,103,10,10
67776,123,120,3,3
67777,68,75,-7,7
67778,86,92,-6,6
67779,27,42,-15,15
67780,126,126,0,0
67781,89,82,7,7
67782,113,99,14,14
67783,106,95,11,11
67784,90,82,8,8
67785,82,74,8,8
67786,88,92,-4,4
67787,97,90,7,7
67788,141,123,18,18
67789,123,109,14,14
67790,188,189,-1,1
67791,108,104,4,4
67792,73,74,-1,1
67793,104,105,-1,1
67794,87,89,-2,2
67795,78,81,-3,3
67796,75,72,3,3
67797,153,138,15,15
67798,74,70,4,4
67799,129,111,18,18
67800,117,107,10,10
67801,82,84,-2,2
67802,103,94,9,9
67803,93,80,13,13
67804,89,89,0,0
67805,44,59,-15,15
67806,76,74,2,2
67807,79,90,-11,11
67808,87,87,0,0
67809,38,41,-3,3
67810,120,116,4,4
67811,88,92,-4,4
67812,155,134,21,21
67813,120,107,13,13
67814,89,80,9,9
67815,100,93,7,7
67816,66,62,4,4
67817,85,90,-5,5
67818,90,74,16,16
67819,126,119,7,7
67820,153,126,27,27
67821,83,82,1,1
67822,113,102,11,11
67823,88,90,-2,2
67824,152,150,2,2
67825,104,91,13,13
67826,75,73,2,2
67827,48,48,0,0
67828,127,113,14,14
67829,79,76,3,3
67830,117,110,7,7
67831,63,70,-7,7
67832,113,116,-3,3
67833,143,152,-9,9
67834,110,106,4,4
67835,75,81,-6,6
67836,48,51,-3,3
67837,64,102,-38,38
67838,99,93,6,6
67839,91,82,9,9
67840,111,99,12,12
67841,89,85,4,4
67842,141,131,10,10
67843,101,89,12,12
67844,74,70,4,4
67845,124,106,18,18
67846,115,118,-3,3
67847,94,103,-9,9
67848,110,113,-3,3
67849,70,71,-1,1
67850,89,93,-4,4
67851,53,54,-1,1
67852,85,91,-6,6
67853,166,145,21,21
67854,77,75,2,2
67855,76,71,5,5
67856,137,140,-3,3
67857,79,85,-6,6
67858,144,117,27,27
67859,57,52,5,5
67860,102,96,6,6
67861,77,75,2,2
67862,105,107,-2,2
67863,99,92,7,7
67864,40,47,-7,7
67865,96,86,10,10
67866,99,99,0,0
67867,69,66,3,3
67868,111,103,8,8
67869,119,122,-3,3
67870,152,140,12,12
67871,138,128,10,10
67872,146,154,-8,8
67873,79,95,-16,16
67874,113,104,9,9
67875,65,71,-6,6
67876,135,114,21,21
67877,58,41,17,17
67878,68,78,-10,10
67879,103,95,8,8
67880,110,112,-2,2
67881,57,59,-2,2
67882,191,174,17,17
67883,87,82,5,5
67884,130,113,17,17
67885,94,92,2,2
67886,101,103,-2,2
67887,52,48,4,4
67888,134,129,5,5
67889,75,75,0,0
67890,91,95,-4,4
67891,109,107,2,2
67892,96,89,7,7
67893,55,58,-3,3
67894,114,103,11,11
67895,159,145,14,14
67896,74,72,2,2
67897,89,91,-2,2
67898,45,56,-11,11
67899,50,70,-20,20
67900,78,75,3,3
67901,136,136,0,0
67902,81,79,2,2
67903,104,94,10,10
67904,42,46,-4,4
67905,45,46,-1,1
67906,91,83,8,8
67907,81,81,0,0
67908,73,75,-2,2
67909,163,148,15,15
67910,62,59,3,3
67911,62,78,-16,16
67912,117,98,19,19
67913,91,92,-1,1
67914,81,87,-6,6
67915,183,152,31,31
67916,115,112,3,3
67917,45,41,4,4
67918,67,69,-2,2
67919,73,68,5,5
67920,115,112,3,3
67921,143,127,16,16
67922,122,111,11,11
67923,158,136,22,22
67924,132,121,11,11
67925,56,65,-9,9
67926,138,131,7,7
67927,128,112,16,16
67928,170,155,15,15
67929,101,100,1,1
67930,147,135,12,12
67931,116,112,4,4
67932,97,108,-11,11
67933,116,118,-2,2
67934,73,72,1,1
67935,58,56,2,2
67936,99,88,11,11
67937,148,145,3,3
67938,56,59,-3,3
67939,144,142,2,2
67940,73,73,0,0
67941,124,127,-3,3
67942,58,83,-25,25
67943,72,73,-1,1
67944,57,55,2,2
67945,77,67,10,10
67946,93,88,5,5
67947,136,125,11,11
67948,56,59,-3,3
67949,106,96,10,10
67950,68,65,3,3
67951,107,99,8,8
67952,137,127,10,10
67953,51,54,-3,3
67954,161,150,11,11
67955,75,75,0,0
67956,207,173,34,34
67957,134,137,-3,3
67958,139,131,8,8
67959,85,82,3,3
67960,64,69,-5,5
67961,57,59,-2,2
67962,87,87,0,0
67963,143,128,15,15
67964,89,88,1,1
67965,78,75,3,3
67966,73,88,-15,15
67967,188,190,-2,2
67968,115,98,17,17
67969,119,92,27,27
67970,74,80,-6,6
67971,96,94,2,2
67972,64,69,-5,5
67973,117,111,6,6
67974,127,126,1,1
67975,70,73,-3,3
67976,97,101,-4,4
67977,163,159,4,4
67978,143,128,15,15
67979,69,77,-8,8
67980,98,104,-6,6
67981,87,84,3,3
67982,100,100,0,0
67983,111,118,-7,7
67984,129,132,-3,3
67985,94,81,13,13
67986,124,117,7,7
67987,70,74,-4,4
67988,64,67,-3,3
67989,131,117,14,14
67990,81,90,-9,9
67991,121,110,11,11
67992,139,125,14,14
67993,49,51,-2,2
67994,54,63,-9,9
67995,109,110,-1,1
67996,71,80,-9,9
67997,124,108,16,16
67998,110,94,16,16
67999,103,104,-1,1
68000,104,107,-3,3
68001,95,109,-14,14
68002,85,75,10,10
68003,83,76,7,7
68004,111,116,-5,5
68005,68,58,10,10
68006,76,73,3,3
68007,47,48,-1,1
68008,143,123,20,20
68009,64,65,-1,1
68010,102,101,1,1
68011,77,83,-6,6
68012,52,62,-10,10
68013,52,57,-5,5
68014,75,79,-4,4
68015,83,81,2,2
68016,70,65,5,5
68017,44,51,-7,7
68018,41,49,-8,8
68019,77,71,6,6
68020,53,54,-1,1
68021,132,128,4,4
68022,112,99,13,13
68023,81,75,6,6
68024,85,85,0,0
68025,90,89,1,1
68026,51,53,-2,2
68027,55,66,-11,11
68028,45,71,-26,26
68029,52,52,0,0
68030,98,93,5,5
68031,72,75,-3,3
68032,239,222,17,17
68033,123,107,16,16
68034,164,145,19,19
68035,75,75,0,0
68036,145,138,7,7
68037,63,67,-4,4
68038,63,96,-33,33
68039,100,106,-6,6
68040,110,112,-2,2
68041,76,89,-13,13
68042,94,96,-2,2
68043,109,93,16,16
68044,59,69,-10,10
68045,140,148,-8,8
68046,83,76,7,7
68047,136,124,12,12
68048,50,50,0,0
68049,85,80,5,5
68050,113,98,15,15
68051,49,57,-8,8
68052,98,82,16,16
68053,80,68,12,12
68054,95,93,2,2
68055,129,130,-1,1
68056,89,81,8,8
68057,115,107,8,8
68058,73,77,-4,4
68059,75,81,-6,6
68060,168,149,19,19
68061,52,61,-9,9
68062,76,74,2,2
68063,104,100,4,4
68064,124,106,18,18
68065,113,112,1,1
68066,80,75,5,5
68067,79,100,-21,21
68068,89,87,2,2
68069,90,78,12,12
68070,46,52,-6,6
68071,80,75,5,5
68072,108,114,-6,6
68073,46,46,0,0
68074,106,97,9,9
68075,139,128,11,11
68076,99,100,-1,1
68077,50,52,-2,2
68078,65,66,-1,1
68079,69,71,-2,2
68080,125,119,6,6
68081,97,90,7,7
68082,84,86,-2,2
68083,114,118,-4,4
68084,39,39,0,0
68085,106,102,4,4
68086,88,91,-3,3
68087,80,81,-1,1
68088,178,156,22,22
68089,104,110,-6,6
68090,76,70,6,6
68091,108,92,16,16
68092,82,91,-9,9
68093,44,62,-18,18
68094,67,65,2,2
68095,69,78,-9,9
68096,69,68,1,1
68097,112,103,9,9
68098,151,130,21,21
68099,47,53,-6,6
68100,70,67,3,3
68101,86,83,3,3
68102,95,94,1,1
68103,68,74,-6,6
68104,44,46,-2,2
68105,70,75,-5,5
68106,132,119,13,13
68107,66,69,-3,3
68108,104,98,6,6
68109,155,143,12,12
68110,136,128,8,8
68111,74,73,1,1
68112,109,106,3,3
68113,88,92,-4,4
68114,156,158,-2,2
68115,153,148,5,5
68116,83,74,9,9
68117,88,82,6,6
68118,167,169,-2,2
68119,44,47,-3,3
68120,124,104,20,20
68121,71,68,3,3
68122,131,109,22,22
68123,94,89,5,5
68124,64,65,-1,1
68125,81,80,1,1
68126,69,69,0,0
68127,52,55,-3,3
68128,84,78,6,6
68129,59,59,0,0
68130,117,112,5,5
68131,115,102,13,13
68132,86,85,1,1
68133,111,101,10,10
68134,69,75,-6,6
68135,119,105,14,14
68136,73,73,0,0
68137,81,80,1,1
68138,79,87,-8,8
68139,89,99,-10,10
68140,51,56,-5,5
68141,63,64,-1,1
68142,87,88,-1,1
68143,116,110,6,6
68144,115,103,12,12
68145,111,110,1,1
68146,38,45,-7,7
68147,130,129,1,1
68148,100,89,11,11
68149,60,54,6,6
68150,91,81,10,10
68151,67,66,1,1
68152,73,66,7,7
68153,152,144,8,8
68154,199,176,23,23
68155,156,144,12,12
68156,61,66,-5,5
68157,109,96,13,13
68158,69,70,-1,1
68159,87,87,0,0
68160,65,69,-4,4
68161,83,84,-1,1
68162,94,91,3,3
68163,104,86,18,18
68164,72,75,-3,3
68165,74,88,-14,14
68166,93,82,11,11
68167,88,83,5,5
68168,88,79,9,9
68169,75,86,-11,11
68170,102,100,2,2
68171,72,73,-1,1
68172,95,83,12,12
68173,98,92,6,6
68174,86,84,2,2
68175,91,103,-12,12
68176,67,65,2,2
68177,73,75,-2,2
68178,129,129,0,0
68179,64,65,-1,1
68180,94,94,0,0
68181,123,110,13,13
68182,89,91,-2,2
68183,45,51,-6,6
68184,95,91,4,4
68185,77,77,0,0
68186,61,69,-8,8
68187,151,152,-1,1
68188,53,54,-1,1
68189,109,102,7,7
68190,84,87,-3,3
68191,86,89,-3,3
68192,105,100,5,5
68193,107,111,-4,4
68194,97,103,-6,6
68195,41,48,-7,7
68196,69,71,-2,2
68197,111,83,28,28
68198,40,45,-5,5
68199,140,130,10,10
68200,65,71,-6,6
68201,149,123,26,26
68202,46,45,1,1
68203,103,95,8,8
68204,80,79,1,1
68205,41,40,1,1
68206,97,129,-32,32
68207,65,68,-3,3
68208,124,148,-24,24
68209,65,66,-1,1
68210,85,82,3,3
68211,151,146,5,5
68212,75,73,2,2
68213,92,90,2,2
68214,96,88,8,8
68215,120,131,-11,11
68216,71,68,3,3
68217,77,81,-4,4
68218,84,91,-7,7
68219,100,106,-6,6
68220,105,111,-6,6
68221,123,112,11,11
68222,53,57,-4,4
68223,178,173,5,5
68224,99,94,5,5
68225,64,65,-1,1
68226,78,82,-4,4
68227,108,101,7,7
68228,77,77,0,0
68229,157,142,15,15
68230,72,81,-9,9
68231,68,71,-3,3
68232,87,79,8,8
68233,70,76,-6,6
68234,52,55,-3,3
68235,85,77,8,8
68236,100,103,-3,3
68237,71,68,3,3
68238,109,108,1,1
68239,154,158,-4,4
68240,96,78,18,18
68241,78,83,-5,5
68242,82,92,-10,10
68243,114,107,7,7
68244,103,103,0,0
68245,118,120,-2,2
68246,87,89,-2,2
68247,121,123,-2,2
68248,94,94,0,0
68249,62,61,1,1
68250,89,84,5,5
68251,105,99,6,6
68252,85,81,4,4
68253,79,86,-7,7
68254,86,83,3,3
68255,100,97,3,3
68256,104,97,7,7
68257,83,81,2,2
68258,90,83,7,7
68259,112,125,-13,13
68260,69,71,-2,2
68261,121,98,23,23
68262,84,92,-8,8
68263,87,80,7,7
68264,92,92,0,0
68265,147,140,7,7
68266,86,88,-2,2
68267,89,81,8,8
68268,52,65,-13,13
68269,110,106,4,4
68270,145,135,10,10
68271,87,86,1,1
68272,107,91,16,16
68273,145,112,33,33
68274,55,58,-3,3
68275,51,61,-10,10
68276,95,92,3,3
68277,101,95,6,6
68278,72,65,7,7
68279,90,85,5,5
68280,91,80,11,11
68281,94,93,1,1
68282,60,66,-6,6
68283,59,56,3,3
68284,96,87,9,9
68285,55,54,1,1
68286,101,86,15,15
68287,95,96,-1,1
68288,113,98,15,15
68289,77,71,6,6
68290,114,121,-7,7
68291,101,107,-6,6
68292,100,106,-6,6
68293,64,70,-6,6
68294,100,93,7,7
68295,158,134,24,24
68296,81,84,-3,3
68297,62,66,-4,4
68298,136,125,11,11
68299,156,143,13,13
68300,160,146,14,14
68301,128,123,5,5
68302,49,45,4,4
68303,135,117,18,18
68304,81,83,-2,2
68305,85,88,-3,3
68306,74,69,5,5
68307,141,127,14,14
68308,98,92,6,6
68309,140,126,14,14
68310,102,90,12,12
68311,91,100,-9,9
68312,68,66,2,2
68313,117,104,13,13
68314,57,51,6,6
68315,70,70,0,0
68316,203,164,39,39
68317,96,108,-12,12
68318,128,129,-1,1
68319,81,76,5,5
68320,81,89,-8,8
68321,66,60,6,6
68322,128,118,10,10
68323,150,139,11,11
68324,79,88,-9,9
68325,68,72,-4,4
68326,57,66,-9,9
68327,63,72,-9,9
68328,110,108,2,2
68329,84,81,3,3
68330,84,71,13,13
68331,59,64,-5,5
68332,101,86,15,15
68333,73,76,-3,3
68334,82,83,-1,1
68335,163,150,13,13
68336,113,105,8,8
68337,95,73,22,22
68338,73,78,-5,5
68339,83,84,-1,1
68340,114,108,6,6
68341,136,110,26,26
68342,86,85,1,1
68343,81,76,5,5
68344,108,110,-2,2
68345,149,147,2,2
68346,101,97,4,4
68347,78,81,-3,3
68348,126,112,14,14
68349,122,130,-8,8
68350,112,100,12,12
68351,67,65,2,2
68352,62,60,2,2
68353,112,114,-2,2
68354,171,155,16,16
68355,65,61,4,4
68356,97,84,13,13
68357,43,47,-4,4
68358,71,63,8,8
68359,71,74,-3,3
68360,55,47,8,8
68361,72,84,-12,12
68362,85,81,4,4
68363,190,167,23,23
68364,97,93,4,4
68365,100,95,5,5
68366,75,77,-2,2
68367,130,113,17,17
68368,60,64,-4,4
68369,105,99,6,6
68370,85,85,0,0
68371,89,92,-3,3
68372,93,92,1,1
68373,39,71,-32,32
68374,74,64,10,10
68375,148,145,3,3
68376,136,123,13,13
68377,61,72,-11,11
68378,181,164,17,17
68379,99,89,10,10
68380,165,151,14,14
68381,97,90,7,7
68382,116,104,12,12
68383,105,108,-3,3
68384,50,48,2,2
68385,71,85,-14,14
68386,115,106,9,9
68387,61,57,4,4
68388,101,100,1,1
68389,80,77,3,3
68390,100,105,-5,5
68391,79,89,-10,10
68392,121,115,6,6
68393,85,94,-9,9
68394,87,90,-3,3
68395,61,65,-4,4
68396,125,126,-1,1
68397,85,89,-4,4
68398,87,87,0,0
68399,64,69,-5,5
68400,66,66,0,0
68401,85,87,-2,2
68402,159,139,20,20
68403,132,131,1,1
68404,96,96,0,0
68405,100,104,-4,4
68406,76,74,2,2
68407,117,119,-2,2
68408,101,110,-9,9
68409,86,85,1,1
68410,117,108,9,9
68411,96,89,7,7
68412,55,58,-3,3
68413,145,127,18,18
68414,68,74,-6,6
68415,71,67,4,4
68416,129,122,7,7
68417,121,117,4,4
68418,92,80,12,12
68419,57,55,2,2
68420,50,50,0,0
68421,56,60,-4,4
68422,52,53,-1,1
68423,61,59,2,2
68424,164,148,16,16
68425,119,110,9,9
68426,85,75,10,10
68427,83,81,2,2
68428,149,135,14,14
68429,103,91,12,12
68430,61,57,4,4
68431,142,137,5,5
68432,80,83,-3,3
68433,49,55,-6,6
68434,109,96,13,13
68435,101,95,6,6
68436,77,80,-3,3
68437,160,164,-4,4
68438,108,110,-2,2
68439,137,129,8,8
68440,125,121,4,4
68441,76,80,-4,4
68442,145,128,17,17
68443,86,103,-17,17
68444,131,122,9,9
68445,99,101,-2,2
68446,97,96,1,1
68447,67,63,4,4
68448,107,119,-12,12
68449,87,85,2,2
68450,104,98,6,6
68451,77,73,4,4
68452,49,57,-8,8
68453,152,135,17,17
68454,138,130,8,8
68455,183,168,15,15
68456,53,57,-4,4
68457,100,98,2,2
68458,71,73,-2,2
68459,73,85,-12,12
68460,108,102,6,6
68461,85,86,-1,1
68462,72,74,-2,2
68463,92,91,1,1
68464,127,116,11,11
68465,61,86,-25,25
68466,86,93,-7,7
68467,56,55,1,1
68468,104,94,10,10
68469,86,88,-2,2
68470,142,141,1,1
68471,78,88,-10,10
68472,96,85,11,11
68473,75,80,-5,5
68474,88,85,3,3
68475,69,69,0,0
68476,62,65,-3,3
68477,107,104,3,3
68478,65,65,0,0
68479,129,131,-2,2
68480,86,90,-4,4
68481,77,71,6,6
68482,115,94,21,21
68483,87,83,4,4
68484,32,36,-4,4
68485,80,94,-14,14
68486,107,98,9,9
68487,112,121,-9,9
68488,83,80,3,3
68489,89,95,-6,6
68490,65,63,2,2
68491,63,69,-6,6
68492,56,59,-3,3
68493,99,85,14,14
68494,88,89,-1,1
68495,130,127,3,3
68496,59,64,-5,5
68497,157,121,36,36
68498,94,103,-9,9
68499,94,93,1,1
68500,61,64,-3,3
68501,98,95,3,3
68502,98,94,4,4
68503,108,100,8,8
68504,122,113,9,9
68505,115,110,5,5
68506,49,51,-2,2
68507,79,80,-1,1
68508,96,99,-3,3
68509,81,89,-8,8
68510,54,54,0,0
68511,70,76,-6,6
68512,141,129,12,12
68513,113,202,-89,89
68514,110,109,1,1
68515,75,79,-4,4
68516,85,93,-8,8
68517,85,78,7,7
68518,105,101,4,4
68519,62,70,-8,8
68520,39,47,-8,8
68521,83,80,3,3
68522,103,96,7,7
68523,69,73,-4,4
68524,103,99,4,4
68525,82,75,7,7
68526,98,93,5,5
68527,134,119,15,15
68528,51,69,-18,18
68529,98,95,3,3
68530,58,65,-7,7
68531,66,77,-11,11
68532,66,64,2,2
68533,139,120,19,19
68534,182,165,17,17
68535,118,125,-7,7
68536,69,60,9,9
68537,61,68,-7,7
68538,101,91,10,10
68539,126,98,28,28
68540,87,84,3,3
68541,53,53,0,0
68542,83,74,9,9
68543,113,118,-5,5
68544,109,97,12,12
68545,60,60,0,0
68546,113,111,2,2
68547,84,90,-6,6
68548,60,54,6,6
68549,56,60,-4,4
68550,52,52,0,0
68551,111,101,10,10
68552,74,80,-6,6
68553,57,56,1,1
68554,72,74,-2,2
68555,77,80,-3,3
68556,93,88,5,5
68557,167,143,24,24
68558,64,67,-3,3
68559,97,87,10,10
68560,106,104,2,2
68561,165,143,22,22
68562,86,102,-16,16
68563,146,129,17,17
68564,98,92,6,6
68565,88,85,3,3
68566,89,86,3,3
68567,99,97,2,2
68568,86,84,2,2
68569,95,107,-12,12
68570,70,65,5,5
68571,91,96,-5,5
68572,98,93,5,5
68573,92,86,6,6
68574,103,94,9,9
68575,91,80,11,11
68576,58,72,-14,14
68577,61,65,-4,4
68578,53,57,-4,4
68579,83,77,6,6
68580,56,56,0,0
68581,84,85,-1,1
68582,73,79,-6,6
68583,73,71,2,2
68584,81,83,-2,2
68585,69,71,-2,2
68586,71,77,-6,6
68587,107,112,-5,5
68588,111,109,2,2
68589,107,98,9,9
68590,115,94,21,21
68591,75,77,-2,2
68592,129,115,14,14
68593,94,87,7,7
68594,52,51,1,1
68595,146,135,11,11
68596,99,102,-3,3
68597,93,105,-12,12
68598,57,61,-4,4
68599,102,118,-16,16
68600,58,67,-9,9
68601,95,134,-39,39
68602,92,88,4,4
68603,99,94,5,5
68604,115,115,0,0
68605,77,75,2,2
68606,176,173,3,3
68607,97,102,-5,5
68608,153,135,18,18
68609,74,69,5,5
68610,182,161,21,21
68611,91,99,-8,8
68612,67,74,-7,7
68613,85,94,-9,9
68614,109,100,9,9
68615,113,102,11,11
68616,111,108,3,3
68617,95,104,-9,9
68618,74,71,3,3
68619,110,104,6,6
68620,58,54,4,4
68621,135,121,14,14
68622,108,108,0,0
68623,112,113,-1,1
68624,49,52,-3,3
68625,114,112,2,2
68626,57,62,-5,5
68627,74,68,6,6
68628,99,97,2,2
68629,96,90,6,6
68630,88,83,5,5
68631,79,84,-5,5
68632,82,73,9,9
68633,99,96,3,3
68634,116,104,12,12
68635,80,79,1,1
68636,120,114,6,6
68637,70,63,7,7
68638,74,75,-1,1
68639,55,67,-12,12
68640,97,89,8,8
68641,74,77,-3,3
68642,92,95,-3,3
68643,71,74,-3,3
68644,86,83,3,3
68645,66,60,6,6
68646,74,68,6,6
68647,90,88,2,2
68648,110,104,6,6
68649,94,92,2,2
68650,101,98,3,3
68651,115,111,4,4
68652,91,89,2,2
68653,102,102,0,0
68654,116,121,-5,5
68655,130,124,6,6
68656,45,51,-6,6
68657,77,74,3,3
68658,117,126,-9,9
68659,109,107,2,2
68660,94,89,5,5
68661,130,123,7,7
68662,37,44,-7,7
68663,73,79,-6,6
68664,79,70,9,9
68665,80,89,-9,9
68666,143,120,23,23
68667,69,70,-1,1
68668,143,134,9,9
68669,105,102,3,3
68670,150,132,18,18
68671,94,86,8,8
68672,107,96,11,11
68673,64,59,5,5
68674,154,127,27,27
68675,129,123,6,6
68676,118,107,11,11
68677,86,82,4,4
68678,98,94,4,4
68679,134,136,-2,2
68680,96,96,0,0
68681,90,85,5,5
68682,173,169,4,4
68683,83,80,3,3
68684,168,161,7,7
68685,97,93,4,4
68686,88,88,0,0
68687,54,54,0,0
68688,142,117,25,25
68689,152,138,14,14
68690,75,86,-11,11
68691,73,71,2,2
68692,170,172,-2,2
68693,82,82,0,0
68694,103,108,-5,5
68695,135,121,14,14
68696,98,96,2,2
68697,190,173,17,17
68698,110,90,20,20
68699,56,67,-11,11
68700,160,143,17,17
68701,86,98,-12,12
68702,105,100,5,5
68703,42,43,-1,1
68704,148,152,-4,4
68705,78,72,6,6
68706,108,106,2,2
68707,81,81,0,0
68708,135,126,9,9
68709,84,89,-5,5
68710,115,104,11,11
68711,124,110,14,14
68712,67,75,-8,8
68713,97,93,4,4
68714,90,88,2,2
68715,158,143,15,15
68716,162,147,15,15
68717,165,157,8,8
68718,76,75,1,1
68719,174,163,11,11
68720,125,112,13,13
68721,155,146,9,9
68722,80,85,-5,5
68723,150,151,-1,1
68724,54,49,5,5
68725,119,103,16,16
68726,83,78,5,5
68727,56,66,-10,10
68728,69,82,-13,13
68729,94,93,1,1
68730,103,107,-4,4
68731,120,109,11,11
68732,119,122,-3,3
68733,92,90,2,2
68734,102,97,5,5
68735,75,76,-1,1
68736,64,66,-2,2
68737,175,158,17,17
68738,66,64,2,2
68739,69,69,0,0
68740,66,65,1,1
68741,42,48,-6,6
68742,222,202,20,20
68743,161,154,7,7
68744,139,116,23,23
68745,88,87,1,1
68746,81,72,9,9
68747,160,153,7,7
68748,100,98,2,2
68749,64,68,-4,4
68750,26,39,-13,13
68751,126,119,7,7
68752,49,51,-2,2
68753,101,98,3,3
68754,78,72,6,6
68755,82,81,1,1
68756,68,71,-3,3
68757,90,89,1,1
68758,78,76,2,2
68759,114,112,2,2
68760,160,145,15,15
68761,108,104,4,4
68762,93,89,4,4
68763,52,51,1,1
68764,142,126,16,16
68765,151,155,-4,4
68766,118,118,0,0
68767,90,88,2,2
68768,103,93,10,10
68769,126,118,8,8
68770,121,112,9,9
68771,111,109,2,2
68772,87,83,4,4
68773,48,51,-3,3
68774,86,72,14,14
68775,60,118,-58,58
68776,162,139,23,23
68777,98,89,9,9
68778,134,119,15,15
68779,147,139,8,8
68780,113,112,1,1
68781,79,75,4,4
68782,76,70,6,6
68783,72,81,-9,9
68784,59,68,-9,9
68785,151,140,11,11
68786,114,104,10,10
68787,71,78,-7,7
68788,146,132,14,14
68789,83,81,2,2
68790,65,66,-1,1
68791,60,53,7,7
68792,113,98,15,15
68793,146,126,20,20
68794,103,104,-1,1
68795,123,111,12,12
68796,59,62,-3,3
68797,158,135,23,23
68798,114,99,15,15
