,original,predict,differ,abs
68799,133,116,17,17
68800,151,139,12,12
68801,41,47,-6,6
68802,80,77,3,3
68803,71,65,6,6
68804,88,88,0,0
68805,94,100,-6,6
68806,41,50,-9,9
68807,129,141,-12,12
68808,126,112,14,14
68809,132,109,23,23
68810,38,50,-12,12
68811,81,83,-2,2
68812,97,97,0,0
68813,99,94,5,5
68814,159,149,10,10
68815,113,116,-3,3
68816,42,54,-12,12
68817,176,158,18,18
68818,96,84,12,12
68819,122,119,3,3
68820,134,134,0,0
68821,63,66,-3,3
68822,81,75,6,6
68823,94,97,-3,3
68824,122,109,13,13
68825,99,84,15,15
68826,103,106,-3,3
68827,77,99,-22,22
68828,90,95,-5,5
68829,139,119,20,20
68830,74,71,3,3
68831,83,84,-1,1
68832,84,82,2,2
68833,108,99,9,9
68834,80,86,-6,6
68835,117,112,5,5
68836,81,75,6,6
68837,73,75,-2,2
68838,146,131,15,15
68839,83,82,1,1
68840,71,66,5,5
68841,99,103,-4,4
68842,52,52,0,0
68843,97,103,-6,6
68844,80,78,2,2
68845,112,108,4,4
68846,57,71,-14,14
68847,105,101,4,4
68848,145,143,2,2
68849,104,93,11,11
68850,94,89,5,5
68851,109,107,2,2
68852,73,77,-4,4
68853,54,56,-2,2
68854,99,92,7,7
68855,204,182,22,22
68856,42,49,-7,7
68857,40,43,-3,3
68858,61,57,4,4
68859,98,97,1,1
68860,88,91,-3,3
68861,107,116,-9,9
68862,101,99,2,2
68863,156,141,15,15
68864,43,49,-6,6
68865,85,78,7,7
68866,130,115,15,15
68867,49,58,-9,9
68868,82,78,4,4
68869,105,102,3,3
68870,141,145,-4,4
68871,124,123,1,1
68872,149,157,-8,8
68873,61,52,9,9
68874,163,151,12,12
68875,94,98,-4,4
68876,64,67,-3,3
68877,129,137,-8,8
68878,71,75,-4,4
68879,95,102,-7,7
68880,106,110,-4,4
68881,103,83,20,20
68882,81,75,6,6
68883,89,82,7,7
68884,144,132,12,12
68885,64,70,-6,6
68886,37,109,-72,72
68887,87,76,11,11
68888,34,44,-10,10
68889,94,93,1,1
68890,84,87,-3,3
68891,76,74,2,2
68892,79,73,6,6
68893,96,101,-5,5
68894,99,93,6,6
68895,102,98,4,4
68896,66,65,1,1
68897,96,83,13,13
68898,75,79,-4,4
68899,98,84,14,14
68900,75,72,3,3
68901,106,96,10,10
68902,85,82,3,3
68903,104,115,-11,11
68904,83,84,-1,1
68905,92,92,0,0
68906,110,124,-14,14
68907,89,105,-16,16
68908,148,131,17,17
68909,105,102,3,3
68910,90,79,11,11
68911,42,56,-14,14
68912,102,100,2,2
68913,142,132,10,10
68914,122,108,14,14
68915,109,94,15,15
68916,101,101,0,0
68917,89,93,-4,4
68918,118,111,7,7
68919,146,131,15,15
68920,100,101,-1,1
68921,99,91,8,8
68922,62,59,3,3
68923,84,75,9,9
68924,62,71,-9,9
68925,190,167,23,23
68926,105,105,0,0
68927,101,90,11,11
68928,69,76,-7,7
68929,105,101,4,4
68930,135,126,9,9
68931,162,161,1,1
68932,96,92,4,4
68933,80,75,5,5
68934,83,85,-2,2
68935,133,124,9,9
68936,77,75,2,2
68937,130,119,11,11
68938,143,154,-11,11
68939,83,85,-2,2
68940,77,81,-4,4
68941,148,140,8,8
68942,88,82,6,6
68943,47,47,0,0
68944,66,55,11,11
68945,54,65,-11,11
68946,97,91,6,6
68947,80,86,-6,6
68948,51,66,-15,15
68949,122,124,-2,2
68950,134,118,16,16
68951,152,144,8,8
68952,96,101,-5,5
68953,75,82,-7,7
68954,143,137,6,6
68955,164,157,7,7
68956,99,99,0,0
68957,149,150,-1,1
68958,126,115,11,11
68959,90,80,10,10
68960,102,101,1,1
68961,18,38,-20,20
68962,103,134,-31,31
68963,130,119,11,11
68964,67,72,-5,5
68965,69,65,4,4
68966,84,83,1,1
68967,122,120,2,2
68968,103,94,9,9
68969,65,58,7,7
68970,111,114,-3,3
68971,177,177,0,0
68972,64,60,4,4
68973,159,150,9,9
68974,123,121,2,2
68975,67,67,0,0
68976,138,138,0,0
68977,88,94,-6,6
68978,94,104,-10,10
68979,114,99,15,15
68980,81,77,4,4
68981,68,65,3,3
68982,214,191,23,23
68983,145,124,21,21
68984,54,56,-2,2
68985,100,91,9,9
68986,146,139,7,7
68987,213,181,32,32
68988,106,111,-5,5
68989,57,50,7,7
68990,128,123,5,5
68991,97,93,4,4
68992,90,95,-5,5
68993,102,93,9,9
68994,153,130,23,23
68995,84,80,4,4
68996,27,39,-12,12
68997,51,49,2,2
68998,73,77,-4,4
68999,86,85,1,1
69000,77,72,5,5
69001,154,131,23,23
69002,107,99,8,8
69003,173,163,10,10
69004,80,84,-4,4
69005,92,88,4,4
69006,86,82,4,4
69007,70,73,-3,3
69008,116,116,0,0
69009,79,81,-2,2
69010,101,94,7,7
69011,138,129,9,9
69012,125,105,20,20
69013,65,66,-1,1
69014,82,86,-4,4
69015,88,88,0,0
69016,40,50,-10,10
69017,104,104,0,0
69018,111,110,1,1
69019,81,77,4,4
69020,67,77,-10,10
69021,91,96,-5,5
69022,135,127,8,8
69023,155,163,-8,8
69024,89,81,8,8
69025,58,71,-13,13
69026,137,125,12,12
69027,69,69,0,0
69028,84,84,0,0
69029,110,90,20,20
69030,68,92,-24,24
69031,126,110,16,16
69032,185,144,41,41
69033,64,56,8,8
69034,119,112,7,7
69035,133,127,6,6
69036,96,90,6,6
69037,54,59,-5,5
69038,90,89,1,1
69039,75,71,4,4
69040,123,122,1,1
69041,91,91,0,0
69042,114,111,3,3
69043,49,84,-35,35
69044,119,103,16,16
69045,78,69,9,9
69046,105,96,9,9
69047,113,110,3,3
69048,75,71,4,4
69049,162,153,9,9
69050,62,57,5,5
69051,93,82,11,11
69052,67,64,3,3
69053,118,114,4,4
69054,76,76,0,0
69055,132,120,12,12
69056,43,46,-3,3
69057,69,76,-7,7
69058,99,100,-1,1
69059,81,74,7,7
69060,103,101,2,2
69061,87,78,9,9
69062,88,83,5,5
69063,92,86,6,6
69064,102,90,12,12
69065,53,53,0,0
69066,80,82,-2,2
69067,86,75,11,11
69068,107,109,-2,2
69069,165,165,0,0
69070,43,48,-5,5
69071,84,75,9,9
69072,129,122,7,7
69073,135,127,8,8
69074,32,68,-36,36
69075,49,64,-15,15
69076,91,90,1,1
69077,72,73,-1,1
69078,85,78,7,7
69079,75,81,-6,6
69080,95,112,-17,17
69081,132,120,12,12
69082,98,100,-2,2
69083,34,41,-7,7
69084,114,108,6,6
69085,104,98,6,6
69086,111,99,12,12
69087,59,55,4,4
69088,38,49,-11,11
69089,45,49,-4,4
69090,160,165,-5,5
69091,87,81,6,6
69092,78,85,-7,7
69093,180,144,36,36
69094,112,113,-1,1
69095,99,98,1,1
69096,77,80,-3,3
69097,64,80,-16,16
69098,93,75,18,18
69099,135,147,-12,12
69100,80,76,4,4
69101,105,90,15,15
69102,93,94,-1,1
69103,97,96,1,1
69104,93,99,-6,6
69105,126,105,21,21
69106,100,92,8,8
69107,93,93,0,0
69108,116,111,5,5
69109,89,87,2,2
69110,72,83,-11,11
69111,158,135,23,23
69112,107,94,13,13
69113,57,64,-7,7
69114,95,98,-3,3
69115,199,179,20,20
69116,98,97,1,1
69117,50,56,-6,6
69118,72,69,3,3
69119,86,77,9,9
69120,36,59,-23,23
69121,77,65,12,12
69122,144,142,2,2
69123,101,114,-13,13
69124,141,136,5,5
69125,136,120,16,16
69126,81,77,4,4
69127,96,112,-16,16
69128,92,90,2,2
69129,37,49,-12,12
69130,117,115,2,2
69131,96,89,7,7
69132,120,130,-10,10
69133,58,62,-4,4
69134,147,125,22,22
69135,60,65,-5,5
69136,85,82,3,3
69137,71,65,6,6
69138,74,69,5,5
69139,98,98,0,0
69140,59,55,4,4
69141,77,78,-1,1
69142,77,79,-2,2
69143,76,81,-5,5
69144,52,55,-3,3
69145,116,110,6,6
69146,78,83,-5,5
69147,74,75,-1,1
69148,124,117,7,7
69149,58,57,1,1
69150,86,82,4,4
69151,132,118,14,14
69152,108,94,14,14
69153,38,42,-4,4
69154,138,135,3,3
69155,74,72,2,2
69156,73,78,-5,5
69157,95,79,16,16
69158,129,144,-15,15
69159,102,90,12,12
69160,112,101,11,11
69161,141,136,5,5
69162,76,71,5,5
69163,142,132,10,10
69164,72,70,2,2
69165,163,151,12,12
69166,122,114,8,8
69167,44,41,3,3
69168,104,95,9,9
69169,72,82,-10,10
69170,60,60,0,0
69171,69,67,2,2
69172,113,104,9,9
69173,89,89,0,0
69174,42,47,-5,5
69175,146,135,11,11
69176,147,123,24,24
69177,132,140,-8,8
69178,107,101,6,6
69179,77,79,-2,2
69180,102,101,1,1
69181,153,133,20,20
69182,56,75,-19,19
69183,105,106,-1,1
69184,129,125,4,4
69185,99,89,10,10
69186,55,57,-2,2
69187,102,107,-5,5
69188,102,93,9,9
69189,111,109,2,2
69190,123,122,1,1
69191,62,66,-4,4
69192,152,164,-12,12
69193,89,83,6,6
69194,94,89,5,5
69195,35,53,-18,18
69196,94,88,6,6
69197,110,110,0,0
69198,175,170,5,5
69199,105,93,12,12
69200,42,48,-6,6
69201,152,138,14,14
69202,149,129,20,20
69203,207,182,25,25
69204,152,151,1,1
69205,88,97,-9,9
69206,94,90,4,4
69207,76,72,4,4
69208,84,82,2,2
69209,87,83,4,4
69210,59,60,-1,1
69211,112,105,7,7
69212,110,100,10,10
69213,136,112,24,24
69214,81,91,-10,10
69215,177,152,25,25
69216,120,116,4,4
69217,86,85,1,1
69218,57,61,-4,4
69219,100,82,18,18
69220,134,124,10,10
69221,75,68,7,7
69222,88,81,7,7
69223,82,87,-5,5
69224,54,59,-5,5
69225,74,67,7,7
69226,50,56,-6,6
69227,125,109,16,16
69228,85,88,-3,3
69229,148,138,10,10
69230,88,88,0,0
69231,58,70,-12,12
69232,124,102,22,22
69233,129,126,3,3
69234,100,94,6,6
69235,76,76,0,0
69236,86,77,9,9
69237,57,67,-10,10
69238,84,84,0,0
69239,103,91,12,12
69240,87,85,2,2
69241,114,116,-2,2
69242,58,65,-7,7
69243,100,93,7,7
69244,92,99,-7,7
69245,78,81,-3,3
69246,73,87,-14,14
69247,73,68,5,5
69248,106,100,6,6
69249,135,130,5,5
69250,95,110,-15,15
69251,75,79,-4,4
69252,116,120,-4,4
69253,58,55,3,3
69254,135,124,11,11
69255,75,76,-1,1
69256,51,60,-9,9
69257,69,67,2,2
69258,97,106,-9,9
69259,73,75,-2,2
69260,91,94,-3,3
69261,156,145,11,11
69262,67,71,-4,4
69263,77,76,1,1
69264,133,131,2,2
69265,129,137,-8,8
69266,110,101,9,9
69267,121,132,-11,11
69268,150,143,7,7
69269,89,88,1,1
69270,71,75,-4,4
69271,119,104,15,15
69272,70,79,-9,9
69273,121,125,-4,4
69274,116,118,-2,2
69275,123,124,-1,1
69276,95,87,8,8
69277,70,65,5,5
69278,111,88,23,23
69279,113,104,9,9
69280,92,83,9,9
69281,52,57,-5,5
69282,114,108,6,6
69283,106,102,4,4
69284,102,109,-7,7
69285,72,83,-11,11
69286,134,114,20,20
69287,101,96,5,5
69288,134,121,13,13
69289,111,112,-1,1
69290,99,97,2,2
69291,98,89,9,9
69292,94,95,-1,1
69293,44,48,-4,4
69294,92,93,-1,1
69295,81,77,4,4
69296,74,74,0,0
69297,51,48,3,3
69298,135,126,9,9
69299,34,44,-10,10
69300,151,146,5,5
69301,64,65,-1,1
69302,105,107,-2,2
69303,117,99,18,18
69304,88,90,-2,2
69305,100,100,0,0
69306,88,83,5,5
69307,84,85,-1,1
69308,189,177,12,12
69309,45,50,-5,5
69310,64,65,-1,1
69311,94,92,2,2
69312,199,174,25,25
69313,80,75,5,5
69314,105,104,1,1
69315,112,108,4,4
69316,59,45,14,14
69317,54,62,-8,8
69318,123,114,9,9
69319,59,61,-2,2
69320,186,172,14,14
69321,110,109,1,1
69322,117,109,8,8
69323,82,81,1,1
69324,202,173,29,29
69325,129,104,25,25
69326,91,96,-5,5
69327,131,106,25,25
69328,117,105,12,12
69329,82,73,9,9
69330,78,85,-7,7
69331,129,119,10,10
69332,46,43,3,3
69333,122,124,-2,2
69334,124,111,13,13
69335,186,182,4,4
69336,103,99,4,4
69337,112,113,-1,1
69338,135,135,0,0
69339,68,72,-4,4
69340,110,107,3,3
69341,57,56,1,1
69342,144,135,9,9
69343,115,101,14,14
69344,143,133,10,10
69345,75,85,-10,10
69346,69,65,4,4
69347,140,124,16,16
69348,93,100,-7,7
69349,74,71,3,3
69350,165,157,8,8
69351,77,82,-5,5
69352,57,58,-1,1
69353,87,100,-13,13
69354,123,121,2,2
69355,78,82,-4,4
69356,120,117,3,3
69357,100,94,6,6
69358,112,106,6,6
69359,87,90,-3,3
69360,98,84,14,14
69361,106,98,8,8
69362,91,98,-7,7
69363,107,104,3,3
69364,67,66,1,1
69365,125,120,5,5
69366,61,53,8,8
69367,96,94,2,2
69368,73,72,1,1
69369,70,66,4,4
69370,89,84,5,5
69371,114,106,8,8
69372,74,75,-1,1
69373,133,106,27,27
69374,107,109,-2,2
69375,91,88,3,3
69376,83,75,8,8
69377,76,73,3,3
69378,75,80,-5,5
69379,83,78,5,5
69380,62,66,-4,4
69381,71,78,-7,7
69382,40,43,-3,3
69383,131,120,11,11
69384,138,136,2,2
69385,43,49,-6,6
69386,76,84,-8,8
69387,128,150,-22,22
69388,62,64,-2,2
69389,128,117,11,11
69390,79,84,-5,5
69391,140,126,14,14
69392,94,99,-5,5
69393,96,97,-1,1
69394,43,43,0,0
69395,159,146,13,13
69396,62,55,7,7
69397,131,116,15,15
69398,65,65,0,0
69399,63,67,-4,4
69400,116,121,-5,5
69401,65,81,-16,16
69402,70,69,1,1
69403,56,61,-5,5
69404,95,93,2,2
69405,120,111,9,9
69406,93,97,-4,4
69407,92,89,3,3
69408,101,91,10,10
69409,106,108,-2,2
69410,151,138,13,13
69411,98,89,9,9
69412,63,65,-2,2
69413,120,118,2,2
69414,93,90,3,3
69415,89,86,3,3
69416,47,51,-4,4
69417,92,92,0,0
69418,95,83,12,12
69419,90,81,9,9
69420,116,105,11,11
69421,88,86,2,2
69422,107,110,-3,3
69423,168,176,-8,8
69424,49,47,2,2
69425,111,100,11,11
69426,76,79,-3,3
69427,89,86,3,3
69428,72,71,1,1
69429,131,129,2,2
69430,61,73,-12,12
69431,106,96,10,10
69432,65,71,-6,6
69433,76,75,1,1
69434,62,91,-29,29
69435,63,66,-3,3
69436,77,74,3,3
69437,120,109,11,11
69438,109,107,2,2
69439,93,88,5,5
69440,66,65,1,1
69441,72,65,7,7
69442,94,85,9,9
69443,143,122,21,21
69444,75,79,-4,4
69445,99,97,2,2
69446,112,110,2,2
69447,66,67,-1,1
69448,72,68,4,4
69449,46,53,-7,7
69450,100,95,5,5
69451,89,82,7,7
69452,101,99,2,2
69453,63,62,1,1
69454,108,103,5,5
69455,89,91,-2,2
69456,101,96,5,5
69457,94,89,5,5
69458,73,78,-5,5
69459,148,115,33,33
69460,142,135,7,7
69461,92,89,3,3
69462,151,137,14,14
69463,119,109,10,10
69464,61,65,-4,4
69465,124,124,0,0
69466,46,57,-11,11
69467,67,75,-8,8
69468,46,64,-18,18
69469,81,78,3,3
69470,104,104,0,0
69471,47,48,-1,1
69472,88,86,2,2
69473,115,85,30,30
69474,92,103,-11,11
69475,100,87,13,13
69476,141,129,12,12
69477,107,104,3,3
69478,127,106,21,21
69479,117,117,0,0
69480,72,71,1,1
69481,81,81,0,0
69482,100,123,-23,23
69483,84,100,-16,16
69484,70,65,5,5
69485,152,134,18,18
69486,32,43,-11,11
69487,121,118,3,3
69488,69,71,-2,2
69489,63,67,-4,4
69490,76,75,1,1
69491,81,85,-4,4
69492,106,99,7,7
69493,69,78,-9,9
69494,54,62,-8,8
69495,92,88,4,4
69496,61,65,-4,4
69497,141,122,19,19
69498,78,74,4,4
69499,124,135,-11,11
69500,94,92,2,2
69501,66,71,-5,5
69502,156,155,1,1
69503,80,97,-17,17
69504,84,88,-4,4
69505,161,157,4,4
69506,106,94,12,12
69507,98,92,6,6
69508,108,102,6,6
69509,109,100,9,9
69510,85,81,4,4
69511,74,82,-8,8
69512,74,73,1,1
69513,88,94,-6,6
69514,128,116,12,12
69515,93,88,5,5
69516,140,134,6,6
69517,109,103,6,6
69518,58,56,2,2
69519,73,61,12,12
69520,86,86,0,0
69521,94,88,6,6
69522,332,279,53,53
69523,112,99,13,13
69524,48,47,1,1
69525,73,75,-2,2
69526,116,107,9,9
69527,105,90,15,15
69528,65,68,-3,3
69529,108,101,7,7
69530,83,90,-7,7
69531,81,83,-2,2
69532,155,157,-2,2
69533,110,96,14,14
69534,120,104,16,16
69535,92,82,10,10
69536,152,132,20,20
69537,131,131,0,0
69538,48,63,-15,15
69539,68,68,0,0
69540,74,74,0,0
69541,86,94,-8,8
69542,148,151,-3,3
69543,188,169,19,19
69544,79,87,-8,8
69545,125,113,12,12
69546,95,81,14,14
69547,63,62,1,1
69548,78,72,6,6
69549,116,113,3,3
69550,83,81,2,2
69551,68,68,0,0
69552,104,110,-6,6
69553,107,101,6,6
69554,93,82,11,11
69555,115,110,5,5
69556,105,90,15,15
69557,76,92,-16,16
69558,129,112,17,17
69559,53,50,3,3
69560,78,86,-8,8
69561,108,98,10,10
69562,39,47,-8,8
69563,81,77,4,4
69564,122,124,-2,2
69565,74,70,4,4
69566,63,70,-7,7
69567,115,110,5,5
69568,119,117,2,2
69569,130,121,9,9
69570,103,123,-20,20
69571,107,108,-1,1
69572,69,81,-12,12
69573,130,120,10,10
69574,98,113,-15,15
69575,126,111,15,15
69576,119,102,17,17
69577,86,91,-5,5
69578,211,195,16,16
69579,82,82,0,0
69580,64,65,-1,1
69581,96,73,23,23
69582,63,65,-2,2
69583,102,99,3,3
69584,119,125,-6,6
69585,82,87,-5,5
69586,119,106,13,13
69587,64,62,2,2
69588,48,46,2,2
69589,140,128,12,12
69590,112,98,14,14
69591,93,101,-8,8
69592,88,89,-1,1
69593,93,90,3,3
69594,60,59,1,1
69595,66,70,-4,4
69596,48,50,-2,2
69597,101,92,9,9
69598,54,55,-1,1
69599,99,88,11,11
69600,81,76,5,5
69601,155,141,14,14
69602,80,83,-3,3
69603,69,67,2,2
69604,65,75,-10,10
69605,81,88,-7,7
69606,100,104,-4,4
69607,89,96,-7,7
69608,86,85,1,1
69609,107,107,0,0
69610,61,65,-4,4
69611,59,53,6,6
69612,51,58,-7,7
69613,147,147,0,0
69614,127,113,14,14
69615,130,134,-4,4
69616,53,50,3,3
69617,117,91,26,26
69618,132,125,7,7
69619,119,108,11,11
69620,107,92,15,15
69621,79,91,-12,12
69622,157,149,8,8
69623,125,104,21,21
69624,60,66,-6,6
69625,79,69,10,10
69626,80,83,-3,3
69627,151,131,20,20
69628,109,96,13,13
69629,64,65,-1,1
69630,111,93,18,18
69631,44,51,-7,7
69632,95,86,9,9
69633,137,126,11,11
69634,121,99,22,22
69635,51,63,-12,12
69636,53,66,-13,13
69637,93,92,1,1
69638,91,92,-1,1
69639,125,108,17,17
69640,59,66,-7,7
69641,63,65,-2,2
69642,111,92,19,19
69643,117,116,1,1
69644,74,74,0,0
69645,117,113,4,4
69646,65,62,3,3
69647,100,90,10,10
69648,227,213,14,14
69649,145,171,-26,26
69650,82,83,-1,1
69651,93,80,13,13
69652,120,128,-8,8
69653,122,110,12,12
69654,121,113,8,8
69655,106,88,18,18
69656,95,99,-4,4
69657,71,70,1,1
69658,64,69,-5,5
69659,103,96,7,7
69660,66,81,-15,15
69661,60,66,-6,6
69662,85,81,4,4
69663,110,107,3,3
69664,109,108,1,1
69665,80,89,-9,9
69666,80,72,8,8
69667,147,144,3,3
69668,107,109,-2,2
69669,61,58,3,3
69670,163,158,5,5
69671,60,56,4,4
69672,85,84,1,1
69673,152,152,0,0
69674,90,90,0,0
69675,81,79,2,2
69676,76,73,3,3
69677,95,90,5,5
69678,70,70,0,0
69679,101,93,8,8
69680,65,60,5,5
69681,78,88,-10,10
69682,94,96,-2,2
69683,69,68,1,1
69684,161,157,4,4
69685,97,97,0,0
69686,66,76,-10,10
69687,171,149,22,22
69688,93,79,14,14
69689,98,88,10,10
69690,101,104,-3,3
69691,97,93,4,4
69692,74,80,-6,6
69693,88,77,11,11
69694,184,172,12,12
69695,74,79,-5,5
69696,65,78,-13,13
69697,193,173,20,20
69698,103,92,11,11
69699,57,64,-7,7
69700,113,126,-13,13
69701,145,163,-18,18
69702,60,64,-4,4
69703,128,132,-4,4
69704,89,87,2,2
69705,80,79,1,1
69706,79,75,4,4
69707,114,104,10,10
69708,200,184,16,16
69709,133,127,6,6
69710,114,106,8,8
69711,125,115,10,10
69712,82,77,5,5
69713,90,82,8,8
69714,95,89,6,6
69715,140,139,1,1
69716,96,98,-2,2
69717,186,172,14,14
69718,89,98,-9,9
69719,57,57,0,0
69720,76,75,1,1
69721,64,65,-1,1
69722,138,127,11,11
69723,97,89,8,8
69724,95,101,-6,6
69725,157,155,2,2
69726,76,71,5,5
69727,77,84,-7,7
69728,110,107,3,3
69729,191,170,21,21
69730,70,72,-2,2
69731,100,109,-9,9
69732,98,100,-2,2
69733,64,66,-2,2
69734,106,99,7,7
69735,95,95,0,0
69736,70,78,-8,8
69737,132,115,17,17
69738,43,41,2,2
69739,177,153,24,24
69740,59,55,4,4
69741,42,50,-8,8
69742,40,41,-1,1
69743,82,60,22,22
69744,79,85,-6,6
69745,62,74,-12,12
69746,108,98,10,10
69747,103,111,-8,8
69748,92,91,1,1
69749,63,68,-5,5
69750,65,69,-4,4
69751,144,140,4,4
69752,92,85,7,7
69753,129,125,4,4
69754,137,134,3,3
69755,122,125,-3,3
69756,48,67,-19,19
69757,85,67,18,18
69758,90,95,-5,5
69759,82,70,12,12
69760,112,101,11,11
69761,85,84,1,1
69762,91,83,8,8
69763,78,79,-1,1
69764,69,71,-2,2
69765,121,107,14,14
69766,68,71,-3,3
69767,131,128,3,3
69768,89,84,5,5
69769,93,88,5,5
69770,54,52,2,2
69771,136,130,6,6
69772,35,74,-39,39
69773,178,155,23,23
69774,105,95,10,10
69775,145,138,7,7
69776,75,81,-6,6
69777,117,105,12,12
69778,63,68,-5,5
69779,132,128,4,4
69780,100,100,0,0
69781,67,72,-5,5
69782,47,53,-6,6
69783,128,109,19,19
69784,119,120,-1,1
69785,119,119,0,0
69786,93,80,13,13
69787,121,117,4,4
69788,79,73,6,6
69789,166,150,16,16
69790,87,79,8,8
69791,85,87,-2,2
69792,80,78,2,2
69793,68,68,0,0
69794,131,128,3,3
69795,124,116,8,8
69796,146,146,0,0
69797,71,66,5,5
69798,89,94,-5,5
69799,60,67,-7,7
69800,64,61,3,3
69801,63,76,-13,13
69802,61,62,-1,1
69803,119,101,18,18
69804,83,82,1,1
69805,96,95,1,1
69806,116,125,-9,9
69807,122,115,7,7
69808,102,90,12,12
69809,85,84,1,1
69810,129,130,-1,1
69811,109,96,13,13
69812,41,43,-2,2
69813,95,95,0,0
69814,131,110,21,21
69815,98,78,20,20
69816,105,97,8,8
69817,35,49,-14,14
69818,65,65,0,0
69819,69,65,4,4
69820,72,68,4,4
69821,101,100,1,1
69822,86,80,6,6
69823,103,102,1,1
69824,110,93,17,17
69825,77,69,8,8
69826,98,75,23,23
69827,107,100,7,7
69828,72,81,-9,9
69829,109,109,0,0
69830,68,64,4,4
69831,64,63,1,1
69832,158,148,10,10
69833,112,115,-3,3
69834,71,82,-11,11
69835,119,107,12,12
69836,63,65,-2,2
69837,66,68,-2,2
69838,90,85,5,5
69839,114,117,-3,3
69840,81,83,-2,2
69841,136,122,14,14
69842,92,89,3,3
69843,46,70,-24,24
69844,48,54,-6,6
69845,99,88,11,11
69846,63,68,-5,5
69847,113,110,3,3
69848,77,81,-4,4
69849,95,102,-7,7
69850,95,95,0,0
69851,92,92,0,0
69852,77,76,1,1
69853,108,99,9,9
69854,80,76,4,4
69855,106,100,6,6
69856,193,181,12,12
69857,138,123,15,15
69858,146,141,5,5
69859,146,146,0,0
69860,121,108,13,13
69861,134,118,16,16
69862,92,94,-2,2
69863,109,99,10,10
69864,94,96,-2,2
69865,96,100,-4,4
69866,105,116,-11,11
69867,124,125,-1,1
69868,101,95,6,6
69869,63,71,-8,8
69870,91,92,-1,1
69871,75,82,-7,7
69872,89,99,-10,10
69873,134,127,7,7
69874,130,123,7,7
69875,71,79,-8,8
69876,152,145,7,7
69877,79,65,14,14
69878,82,69,13,13
69879,80,97,-17,17
69880,51,57,-6,6
69881,134,126,8,8
69882,120,104,16,16
69883,88,83,5,5
69884,66,73,-7,7
69885,40,49,-9,9
69886,81,71,10,10
69887,125,108,17,17
69888,57,58,-1,1
69889,127,111,16,16
69890,70,65,5,5
69891,144,94,50,50
69892,100,109,-9,9
69893,190,166,24,24
69894,79,77,2,2
69895,95,74,21,21
69896,86,72,14,14
69897,75,63,12,12
69898,108,101,7,7
69899,74,72,2,2
69900,110,118,-8,8
69901,121,108,13,13
69902,75,81,-6,6
69903,193,165,28,28
69904,102,94,8,8
69905,83,84,-1,1
69906,161,154,7,7
69907,43,64,-21,21
69908,157,173,-16,16
69909,152,153,-1,1
69910,166,151,15,15
69911,61,58,3,3
69912,123,114,9,9
69913,77,67,10,10
69914,76,71,5,5
69915,103,109,-6,6
69916,73,72,1,1
69917,94,92,2,2
69918,71,75,-4,4
69919,69,75,-6,6
69920,46,47,-1,1
69921,59,61,-2,2
69922,109,100,9,9
69923,166,165,1,1
69924,65,66,-1,1
69925,97,87,10,10
69926,170,150,20,20
69927,76,81,-5,5
69928,79,79,0,0
69929,84,89,-5,5
69930,36,39,-3,3
69931,149,145,4,4
69932,61,59,2,2
69933,109,108,1,1
69934,160,138,22,22
69935,96,87,9,9
69936,139,139,0,0
69937,59,59,0,0
69938,52,48,4,4
69939,148,133,15,15
69940,90,73,17,17
69941,68,60,8,8
69942,60,65,-5,5
69943,110,108,2,2
69944,80,95,-15,15
69945,37,44,-7,7
69946,75,87,-12,12
69947,62,70,-8,8
69948,66,69,-3,3
69949,99,105,-6,6
69950,105,102,3,3
69951,165,146,19,19
