,original,predict,differ,abs
69952,164,156,8,8
69953,93,91,2,2
69954,58,74,-16,16
69955,93,88,5,5
69956,37,46,-9,9
69957,68,74,-6,6
69958,122,121,1,1
69959,36,42,-6,6
69960,109,104,5,5
69961,111,102,9,9
69962,39,44,-5,5
69963,139,131,8,8
69964,109,109,0,0
69965,169,163,6,6
69966,138,134,4,4
69967,104,113,-9,9
69968,170,172,-2,2
69969,66,67,-1,1
69970,154,147,7,7
69971,46,58,-12,12
69972,136,122,14,14
69973,81,79,2,2
69974,390,306,84,84
69975,88,83,5,5
69976,66,77,-11,11
69977,69,68,1,1
69978,48,57,-9,9
69979,136,119,17,17
69980,85,84,1,1
69981,73,71,2,2
69982,128,135,-7,7
69983,90,98,-8,8
69984,105,102,3,3
69985,127,118,9,9
69986,102,101,1,1
69987,111,105,6,6
69988,110,96,14,14
69989,92,84,8,8
69990,66,98,-32,32
69991,103,97,6,6
69992,111,98,13,13
69993,120,116,4,4
69994,96,97,-1,1
69995,141,134,7,7
69996,89,103,-14,14
69997,66,66,0,0
69998,95,83,12,12
69999,83,89,-6,6
70000,62,60,2,2
70001,136,135,1,1
70002,99,92,7,7
70003,78,69,9,9
70004,79,86,-7,7
70005,86,81,5,5
70006,70,73,-3,3
70007,128,123,5,5
70008,100,81,19,19
70009,116,100,16,16
70010,165,174,-9,9
70011,125,114,11,11
70012,63,73,-10,10
70013,93,96,-3,3
70014,135,116,19,19
70015,61,64,-3,3
70016,55,73,-18,18
70017,95,87,8,8
70018,98,93,5,5
70019,54,57,-3,3
70020,85,87,-2,2
70021,96,83,13,13
70022,132,134,-2,2
70023,81,82,-1,1
70024,57,60,-3,3
70025,71,66,5,5
70026,92,93,-1,1
70027,99,84,15,15
70028,87,82,5,5
70029,116,96,20,20
70030,46,51,-5,5
70031,29,37,-8,8
70032,163,164,-1,1
70033,110,98,12,12
70034,68,67,1,1
70035,62,67,-5,5
70036,60,52,8,8
70037,91,92,-1,1
70038,35,42,-7,7
70039,61,69,-8,8
70040,101,87,14,14
70041,135,127,8,8
70042,169,167,2,2
70043,122,109,13,13
70044,182,171,11,11
70045,86,87,-1,1
70046,121,109,12,12
70047,65,60,5,5
70048,84,85,-1,1
70049,98,89,9,9
70050,61,66,-5,5
70051,71,86,-15,15
70052,54,59,-5,5
70053,130,114,16,16
70054,47,56,-9,9
70055,78,77,1,1
70056,83,72,11,11
70057,119,103,16,16
70058,86,80,6,6
70059,92,92,0,0
70060,76,78,-2,2
70061,80,87,-7,7
70062,103,94,9,9
70063,113,104,9,9
70064,79,83,-4,4
70065,68,71,-3,3
70066,115,110,5,5
70067,62,70,-8,8
70068,107,111,-4,4
70069,115,103,12,12
70070,138,134,4,4
70071,115,118,-3,3
70072,117,102,15,15
70073,92,141,-49,49
70074,122,111,11,11
70075,54,56,-2,2
70076,76,78,-2,2
70077,96,89,7,7
70078,57,56,1,1
70079,108,105,3,3
70080,104,106,-2,2
70081,107,102,5,5
70082,66,64,2,2
70083,57,69,-12,12
70084,72,68,4,4
70085,63,103,-40,40
70086,119,117,2,2
70087,123,112,11,11
70088,86,84,2,2
70089,121,102,19,19
70090,72,64,8,8
70091,70,73,-3,3
70092,84,74,10,10
70093,72,77,-5,5
70094,61,61,0,0
70095,128,111,17,17
70096,90,90,0,0
70097,138,146,-8,8
70098,80,82,-2,2
70099,134,102,32,32
70100,135,131,4,4
70101,108,98,10,10
70102,114,103,11,11
70103,87,81,6,6
70104,29,47,-18,18
70105,84,83,1,1
70106,139,135,4,4
70107,126,114,12,12
70108,61,57,4,4
70109,22,37,-15,15
70110,61,75,-14,14
70111,74,84,-10,10
70112,120,107,13,13
70113,69,67,2,2
70114,61,67,-6,6
70115,88,91,-3,3
70116,102,101,1,1
70117,107,106,1,1
70118,103,97,6,6
70119,89,91,-2,2
70120,134,131,3,3
70121,52,66,-14,14
70122,63,100,-37,37
70123,116,103,13,13
70124,123,128,-5,5
70125,101,89,12,12
70126,58,64,-6,6
70127,95,95,0,0
70128,66,65,1,1
70129,69,69,0,0
70130,107,96,11,11
70131,118,126,-8,8
70132,155,133,22,22
70133,75,75,0,0
70134,103,94,9,9
70135,81,74,7,7
70136,94,93,1,1
70137,64,67,-3,3
70138,135,125,10,10
70139,116,130,-14,14
70140,213,180,33,33
70141,87,85,2,2
70142,109,123,-14,14
70143,149,142,7,7
70144,81,95,-14,14
70145,78,76,2,2
70146,62,61,1,1
70147,73,77,-4,4
70148,68,61,7,7
70149,103,82,21,21
70150,121,104,17,17
70151,165,144,21,21
70152,105,96,9,9
70153,71,66,5,5
70154,139,138,1,1
70155,75,98,-23,23
70156,146,149,-3,3
70157,88,93,-5,5
70158,184,177,7,7
70159,122,108,14,14
70160,50,76,-26,26
70161,98,96,2,2
70162,28,80,-52,52
70163,68,60,8,8
70164,34,42,-8,8
70165,88,78,10,10
70166,87,87,0,0
70167,91,90,1,1
70168,97,92,5,5
70169,93,75,18,18
70170,46,49,-3,3
70171,63,63,0,0
70172,54,65,-11,11
70173,68,73,-5,5
70174,100,110,-10,10
70175,51,51,0,0
70176,92,90,2,2
70177,111,109,2,2
70178,66,65,1,1
70179,60,70,-10,10
70180,66,64,2,2
70181,130,110,20,20
70182,125,105,20,20
70183,134,134,0,0
70184,139,134,5,5
70185,105,103,2,2
70186,70,71,-1,1
70187,106,97,9,9
70188,146,126,20,20
70189,144,144,0,0
70190,108,121,-13,13
70191,77,80,-3,3
70192,99,91,8,8
70193,79,78,1,1
70194,65,67,-2,2
70195,65,77,-12,12
70196,89,95,-6,6
70197,128,114,14,14
70198,95,115,-20,20
70199,131,140,-9,9
70200,48,46,2,2
70201,127,114,13,13
70202,102,104,-2,2
70203,127,121,6,6
70204,53,58,-5,5
70205,148,128,20,20
70206,173,154,19,19
70207,110,100,10,10
70208,61,63,-2,2
70209,65,65,0,0
70210,83,79,4,4
70211,125,124,1,1
70212,94,88,6,6
70213,82,76,6,6
70214,95,87,8,8
70215,48,52,-4,4
70216,112,106,6,6
70217,74,77,-3,3
70218,114,104,10,10
70219,64,68,-4,4
70220,109,96,13,13
70221,163,148,15,15
70222,136,129,7,7
70223,218,189,29,29
70224,114,102,12,12
70225,152,142,10,10
70226,115,116,-1,1
70227,70,77,-7,7
70228,76,75,1,1
70229,101,97,4,4
70230,122,109,13,13
70231,95,86,9,9
70232,112,140,-28,28
70233,114,110,4,4
70234,93,88,5,5
70235,56,68,-12,12
70236,110,123,-13,13
70237,97,95,2,2
70238,86,97,-11,11
70239,87,80,7,7
70240,55,70,-15,15
70241,183,194,-11,11
70242,99,96,3,3
70243,102,98,4,4
70244,113,104,9,9
70245,95,90,5,5
70246,191,164,27,27
70247,82,81,1,1
70248,55,53,2,2
70249,60,65,-5,5
70250,81,74,7,7
70251,87,84,3,3
70252,142,140,2,2
70253,97,82,15,15
70254,116,95,21,21
70255,73,74,-1,1
70256,87,90,-3,3
70257,102,95,7,7
70258,57,62,-5,5
70259,56,67,-11,11
70260,193,160,33,33
70261,99,97,2,2
70262,61,66,-5,5
70263,90,88,2,2
70264,129,129,0,0
70265,86,87,-1,1
70266,68,78,-10,10
70267,106,91,15,15
70268,101,104,-3,3
70269,139,126,13,13
70270,97,103,-6,6
70271,79,85,-6,6
70272,54,63,-9,9
70273,47,52,-5,5
70274,119,107,12,12
70275,93,89,4,4
70276,70,70,0,0
70277,109,107,2,2
70278,55,67,-12,12
70279,127,131,-4,4
70280,76,77,-1,1
70281,35,42,-7,7
70282,66,67,-1,1
70283,72,74,-2,2
70284,91,100,-9,9
70285,128,128,0,0
70286,123,119,4,4
70287,129,121,8,8
70288,106,95,11,11
70289,84,89,-5,5
70290,99,89,10,10
70291,59,59,0,0
70292,54,66,-12,12
70293,120,117,3,3
70294,188,167,21,21
70295,83,80,3,3
70296,146,129,17,17
70297,69,68,1,1
70298,58,62,-4,4
70299,173,151,22,22
70300,131,117,14,14
70301,150,137,13,13
70302,115,108,7,7
70303,107,96,11,11
70304,131,129,2,2
70305,101,95,6,6
70306,105,91,14,14
70307,104,99,5,5
70308,138,121,17,17
70309,62,60,2,2
70310,88,91,-3,3
70311,44,46,-2,2
70312,116,113,3,3
70313,84,85,-1,1
70314,80,97,-17,17
70315,112,106,6,6
70316,85,82,3,3
70317,82,72,10,10
70318,101,98,3,3
70319,123,132,-9,9
70320,137,126,11,11
70321,112,104,8,8
70322,72,76,-4,4
70323,100,91,9,9
70324,106,95,11,11
70325,64,57,7,7
70326,115,102,13,13
70327,44,51,-7,7
70328,112,103,9,9
70329,113,99,14,14
70330,203,178,25,25
70331,113,99,14,14
70332,154,149,5,5
70333,88,92,-4,4
70334,88,98,-10,10
70335,56,60,-4,4
70336,116,111,5,5
70337,104,98,6,6
70338,96,92,4,4
70339,99,94,5,5
70340,98,103,-5,5
70341,128,135,-7,7
70342,79,84,-5,5
70343,97,100,-3,3
70344,68,74,-6,6
70345,93,83,10,10
70346,99,95,4,4
70347,68,69,-1,1
70348,83,78,5,5
70349,85,85,0,0
70350,89,93,-4,4
70351,95,91,4,4
70352,133,122,11,11
70353,86,85,1,1
70354,94,91,3,3
70355,63,72,-9,9
70356,134,128,6,6
70357,79,82,-3,3
70358,55,53,2,2
70359,82,86,-4,4
70360,60,66,-6,6
70361,63,74,-11,11
70362,179,160,19,19
70363,127,120,7,7
70364,65,64,1,1
70365,101,99,2,2
70366,112,105,7,7
70367,66,71,-5,5
70368,104,97,7,7
70369,80,96,-16,16
70370,84,74,10,10
70371,57,59,-2,2
70372,55,57,-2,2
70373,134,124,10,10
70374,125,114,11,11
70375,83,84,-1,1
70376,66,66,0,0
70377,59,84,-25,25
70378,117,110,7,7
70379,103,119,-16,16
70380,101,88,13,13
70381,128,124,4,4
70382,92,96,-4,4
70383,167,153,14,14
70384,79,77,2,2
70385,121,111,10,10
70386,85,76,9,9
70387,80,66,14,14
70388,26,37,-11,11
70389,52,55,-3,3
70390,58,70,-12,12
70391,137,126,11,11
70392,48,50,-2,2
70393,138,124,14,14
70394,81,67,14,14
70395,132,123,9,9
70396,111,103,8,8
70397,115,109,6,6
70398,129,123,6,6
70399,125,119,6,6
70400,138,162,-24,24
70401,51,57,-6,6
70402,131,139,-8,8
70403,164,165,-1,1
70404,107,88,19,19
70405,102,98,4,4
70406,66,67,-1,1
70407,59,64,-5,5
70408,60,62,-2,2
70409,145,134,11,11
70410,143,134,9,9
70411,121,114,7,7
70412,98,102,-4,4
70413,107,91,16,16
70414,69,66,3,3
70415,154,150,4,4
70416,93,94,-1,1
70417,93,94,-1,1
70418,41,41,0,0
70419,103,103,0,0
70420,81,81,0,0
70421,105,95,10,10
70422,60,55,5,5
70423,90,91,-1,1
70424,76,75,1,1
70425,98,96,2,2
70426,70,67,3,3
70427,49,62,-13,13
70428,113,102,11,11
70429,45,62,-17,17
70430,109,98,11,11
70431,53,55,-2,2
70432,98,82,16,16
70433,70,66,4,4
70434,91,86,5,5
70435,126,114,12,12
70436,68,56,12,12
70437,54,75,-21,21
70438,99,92,7,7
70439,85,87,-2,2
70440,85,75,10,10
70441,93,94,-1,1
70442,69,67,2,2
70443,59,57,2,2
70444,47,57,-10,10
70445,83,78,5,5
70446,103,108,-5,5
70447,93,81,12,12
70448,125,129,-4,4
70449,97,93,4,4
70450,103,107,-4,4
70451,79,78,1,1
70452,103,109,-6,6
70453,132,121,11,11
70454,165,162,3,3
70455,132,125,7,7
70456,88,85,3,3
70457,92,84,8,8
70458,75,74,1,1
70459,108,96,12,12
70460,98,92,6,6
70461,133,145,-12,12
70462,75,69,6,6
70463,187,179,8,8
70464,123,114,9,9
70465,63,81,-18,18
70466,92,102,-10,10
70467,117,111,6,6
70468,98,83,15,15
70469,247,234,13,13
70470,98,100,-2,2
70471,102,87,15,15
70472,66,73,-7,7
70473,62,59,3,3
70474,84,87,-3,3
70475,52,52,0,0
70476,107,100,7,7
70477,155,139,16,16
70478,118,117,1,1
70479,150,148,2,2
70480,112,102,10,10
70481,106,106,0,0
70482,61,64,-3,3
70483,101,97,4,4
70484,80,70,10,10
70485,65,80,-15,15
70486,86,82,4,4
70487,74,69,5,5
70488,163,143,20,20
70489,100,103,-3,3
70490,44,49,-5,5
70491,86,71,15,15
70492,119,111,8,8
70493,80,73,7,7
70494,57,64,-7,7
70495,136,128,8,8
70496,113,113,0,0
70497,75,74,1,1
70498,41,57,-16,16
70499,125,136,-11,11
70500,77,74,3,3
70501,97,86,11,11
70502,159,156,3,3
70503,43,47,-4,4
70504,47,50,-3,3
70505,53,54,-1,1
70506,141,124,17,17
70507,79,83,-4,4
70508,74,72,2,2
70509,117,115,2,2
70510,39,48,-9,9
70511,74,78,-4,4
70512,131,131,0,0
70513,95,94,1,1
70514,152,131,21,21
70515,80,81,-1,1
70516,125,105,20,20
70517,114,113,1,1
70518,113,105,8,8
70519,58,71,-13,13
70520,98,87,11,11
70521,135,123,12,12
70522,88,96,-8,8
70523,147,142,5,5
70524,83,80,3,3
70525,145,137,8,8
70526,144,140,4,4
70527,142,126,16,16
70528,65,67,-2,2
70529,59,65,-6,6
70530,116,112,4,4
70531,51,57,-6,6
70532,48,52,-4,4
70533,113,114,-1,1
70534,87,67,20,20
70535,72,79,-7,7
70536,100,95,5,5
70537,66,67,-1,1
70538,106,110,-4,4
70539,128,113,15,15
70540,71,66,5,5
70541,69,75,-6,6
70542,117,128,-11,11
70543,125,119,6,6
70544,105,96,9,9
70545,43,46,-3,3
70546,154,155,-1,1
70547,77,78,-1,1
70548,104,103,1,1
70549,112,105,7,7
70550,84,83,1,1
70551,69,67,2,2
70552,135,120,15,15
70553,130,114,16,16
70554,117,120,-3,3
70555,47,55,-8,8
70556,114,115,-1,1
70557,100,99,1,1
70558,129,132,-3,3
70559,59,60,-1,1
70560,159,146,13,13
70561,61,68,-7,7
70562,51,56,-5,5
70563,92,87,5,5
70564,73,76,-3,3
70565,98,80,18,18
70566,117,106,11,11
70567,100,104,-4,4
70568,54,69,-15,15
70569,76,73,3,3
70570,132,127,5,5
70571,178,132,46,46
70572,91,95,-4,4
70573,127,112,15,15
70574,75,70,5,5
70575,70,71,-1,1
70576,124,115,9,9
70577,125,125,0,0
70578,80,80,0,0
70579,59,58,1,1
70580,82,86,-4,4
70581,130,127,3,3
70582,82,88,-6,6
70583,93,83,10,10
70584,82,87,-5,5
70585,160,140,20,20
70586,83,79,4,4
70587,128,107,21,21
70588,123,109,14,14
70589,98,90,8,8
70590,104,90,14,14
70591,109,100,9,9
70592,48,48,0,0
70593,62,60,2,2
70594,63,64,-1,1
70595,63,66,-3,3
70596,115,104,11,11
70597,94,85,9,9
70598,94,97,-3,3
70599,91,91,0,0
70600,141,140,1,1
70601,162,151,11,11
70602,91,89,2,2
70603,88,91,-3,3
70604,117,119,-2,2
70605,52,56,-4,4
70606,57,63,-6,6
70607,106,88,18,18
70608,77,84,-7,7
70609,58,63,-5,5
70610,85,80,5,5
70611,110,100,10,10
70612,74,80,-6,6
70613,97,83,14,14
70614,58,62,-4,4
70615,92,96,-4,4
70616,97,92,5,5
70617,73,77,-4,4
70618,89,91,-2,2
70619,108,99,9,9
70620,129,117,12,12
70621,83,80,3,3
70622,97,91,6,6
70623,88,86,2,2
70624,88,82,6,6
70625,74,81,-7,7
70626,103,103,0,0
70627,93,85,8,8
70628,39,49,-10,10
70629,168,149,19,19
70630,102,90,12,12
70631,77,80,-3,3
70632,209,205,4,4
70633,88,84,4,4
70634,88,90,-2,2
70635,95,100,-5,5
70636,113,101,12,12
70637,109,108,1,1
70638,93,96,-3,3
70639,167,149,18,18
70640,55,73,-18,18
70641,115,110,5,5
70642,101,101,0,0
70643,52,64,-12,12
70644,155,149,6,6
70645,47,54,-7,7
70646,123,123,0,0
70647,71,68,3,3
70648,109,108,1,1
70649,63,72,-9,9
70650,132,140,-8,8
70651,74,78,-4,4
70652,89,96,-7,7
70653,131,126,5,5
70654,71,72,-1,1
70655,100,85,15,15
70656,76,87,-11,11
70657,67,65,2,2
70658,121,107,14,14
70659,45,61,-16,16
70660,79,65,14,14
70661,145,137,8,8
70662,242,196,46,46
70663,64,73,-9,9
70664,146,131,15,15
70665,80,77,3,3
70666,135,133,2,2
70667,94,88,6,6
70668,88,78,10,10
70669,119,114,5,5
70670,129,118,11,11
70671,86,85,1,1
70672,60,59,1,1
70673,148,150,-2,2
70674,43,54,-11,11
70675,41,46,-5,5
70676,272,235,37,37
70677,116,101,15,15
70678,86,78,8,8
70679,69,72,-3,3
70680,51,53,-2,2
70681,80,78,2,2
70682,83,81,2,2
70683,108,101,7,7
70684,66,64,2,2
70685,178,174,4,4
70686,138,135,3,3
70687,124,106,18,18
70688,58,59,-1,1
70689,93,90,3,3
70690,135,124,11,11
70691,98,78,20,20
70692,91,81,10,10
70693,83,76,7,7
70694,192,177,15,15
70695,119,100,19,19
70696,44,56,-12,12
70697,83,86,-3,3
70698,75,78,-3,3
70699,216,198,18,18
70700,178,168,10,10
70701,81,80,1,1
70702,56,66,-10,10
70703,85,84,1,1
70704,87,86,1,1
70705,77,75,2,2
70706,73,80,-7,7
70707,122,117,5,5
70708,169,144,25,25
70709,155,137,18,18
70710,111,105,6,6
70711,37,46,-9,9
70712,116,115,1,1
70713,107,101,6,6
70714,63,72,-9,9
70715,97,85,12,12
70716,108,89,19,19
70717,94,93,1,1
70718,56,57,-1,1
70719,49,47,2,2
70720,87,91,-4,4
70721,110,105,5,5
70722,89,93,-4,4
70723,87,80,7,7
70724,127,125,2,2
70725,82,79,3,3
70726,58,55,3,3
70727,69,70,-1,1
70728,66,62,4,4
70729,62,79,-17,17
70730,80,79,1,1
70731,62,63,-1,1
70732,46,47,-1,1
70733,48,70,-22,22
70734,77,74,3,3
70735,99,109,-10,10
70736,98,96,2,2
70737,87,87,0,0
70738,63,69,-6,6
70739,114,114,0,0
70740,121,122,-1,1
70741,70,72,-2,2
70742,118,105,13,13
70743,116,109,7,7
70744,89,91,-2,2
70745,100,93,7,7
70746,249,247,2,2
70747,202,172,30,30
70748,152,138,14,14
70749,140,128,12,12
70750,162,149,13,13
70751,90,86,4,4
70752,132,115,17,17
70753,79,68,11,11
70754,73,70,3,3
70755,115,100,15,15
70756,188,173,15,15
70757,72,76,-4,4
70758,112,110,2,2
70759,131,121,10,10
70760,128,126,2,2
70761,125,118,7,7
70762,133,122,11,11
70763,159,142,17,17
70764,96,96,0,0
70765,85,89,-4,4
70766,103,101,2,2
70767,74,67,7,7
70768,139,136,3,3
70769,114,108,6,6
70770,35,43,-8,8
70771,56,58,-2,2
70772,85,89,-4,4
70773,111,94,17,17
70774,107,106,1,1
70775,138,134,4,4
70776,79,73,6,6
70777,89,86,3,3
70778,97,89,8,8
70779,88,81,7,7
70780,77,79,-2,2
70781,83,73,10,10
70782,138,136,2,2
70783,109,104,5,5
70784,58,66,-8,8
70785,65,70,-5,5
70786,97,99,-2,2
70787,95,103,-8,8
70788,93,88,5,5
70789,80,83,-3,3
70790,88,77,11,11
70791,104,106,-2,2
70792,72,76,-4,4
70793,75,73,2,2
70794,88,87,1,1
70795,104,109,-5,5
70796,70,72,-2,2
70797,83,87,-4,4
70798,108,95,13,13
70799,84,79,5,5
70800,91,92,-1,1
70801,115,110,5,5
70802,80,84,-4,4
70803,122,120,2,2
70804,116,109,7,7
70805,119,110,9,9
70806,105,96,9,9
70807,80,85,-5,5
70808,63,80,-17,17
70809,108,113,-5,5
70810,73,70,3,3
70811,116,115,1,1
70812,101,91,10,10
70813,78,79,-1,1
70814,137,134,3,3
70815,94,97,-3,3
70816,63,55,8,8
70817,122,129,-7,7
70818,145,134,11,11
70819,110,97,13,13
70820,86,81,5,5
70821,160,148,12,12
70822,149,134,15,15
70823,93,85,8,8
70824,77,67,10,10
70825,43,50,-7,7
70826,85,89,-4,4
70827,85,76,9,9
70828,71,69,2,2
70829,68,74,-6,6
70830,85,84,1,1
70831,74,79,-5,5
70832,152,159,-7,7
70833,161,144,17,17
70834,130,132,-2,2
70835,83,77,6,6
70836,102,99,3,3
70837,96,104,-8,8
70838,111,110,1,1
70839,41,48,-7,7
70840,54,60,-6,6
70841,119,113,6,6
70842,89,78,11,11
70843,105,91,14,14
70844,163,152,11,11
70845,102,93,9,9
70846,90,86,4,4
70847,52,66,-14,14
70848,61,59,2,2
70849,84,93,-9,9
70850,87,92,-5,5
70851,56,73,-17,17
70852,86,97,-11,11
70853,153,141,12,12
70854,130,113,17,17
70855,171,153,18,18
70856,81,81,0,0
70857,76,71,5,5
70858,82,87,-5,5
70859,114,118,-4,4
70860,103,102,1,1
70861,98,95,3,3
70862,130,122,8,8
70863,145,124,21,21
70864,66,81,-15,15
70865,136,108,28,28
70866,96,104,-8,8
70867,35,46,-11,11
70868,77,71,6,6
70869,108,95,13,13
70870,91,102,-11,11
70871,68,73,-5,5
70872,114,111,3,3
70873,38,45,-7,7
70874,123,98,25,25
70875,81,78,3,3
70876,96,86,10,10
70877,89,87,2,2
70878,129,137,-8,8
70879,93,91,2,2
70880,57,60,-3,3
70881,81,75,6,6
70882,137,122,15,15
70883,83,73,10,10
70884,97,93,4,4
70885,100,100,0,0
70886,83,84,-1,1
70887,94,84,10,10
70888,87,100,-13,13
70889,154,147,7,7
70890,126,106,20,20
70891,74,76,-2,2
70892,87,90,-3,3
70893,62,73,-11,11
70894,61,58,3,3
70895,94,83,11,11
70896,91,82,9,9
70897,67,67,0,0
70898,87,81,6,6
70899,58,66,-8,8
70900,126,116,10,10
70901,102,96,6,6
70902,97,96,1,1
70903,60,65,-5,5
70904,84,83,1,1
70905,168,130,38,38
70906,89,87,2,2
70907,60,62,-2,2
70908,99,95,4,4
70909,119,109,10,10
70910,90,89,1,1
70911,150,144,6,6
70912,95,90,5,5
70913,79,80,-1,1
70914,45,47,-2,2
70915,101,92,9,9
70916,123,114,9,9
70917,145,139,6,6
70918,56,59,-3,3
70919,83,80,3,3
70920,48,55,-7,7
70921,65,66,-1,1
70922,102,105,-3,3
70923,75,74,1,1
70924,194,196,-2,2
70925,55,61,-6,6
70926,61,62,-1,1
70927,97,89,8,8
70928,123,122,1,1
70929,47,54,-7,7
70930,99,109,-10,10
70931,88,85,3,3
70932,65,65,0,0
70933,71,73,-2,2
70934,140,132,8,8
70935,113,105,8,8
70936,70,75,-5,5
70937,123,118,5,5
70938,113,94,19,19
70939,170,149,21,21
70940,101,107,-6,6
70941,113,100,13,13
70942,102,95,7,7
70943,74,79,-5,5
70944,73,79,-6,6
70945,90,94,-4,4
70946,62,60,2,2
70947,104,118,-14,14
70948,119,114,5,5
70949,71,66,5,5
70950,129,132,-3,3
70951,48,54,-6,6
70952,149,149,0,0
70953,63,65,-2,2
70954,115,110,5,5
70955,110,109,1,1
70956,93,118,-25,25
70957,100,102,-2,2
70958,90,89,1,1
70959,46,52,-6,6
70960,126,114,12,12
70961,99,95,4,4
70962,65,64,1,1
70963,77,76,1,1
70964,70,66,4,4
70965,82,87,-5,5
70966,91,91,0,0
70967,142,131,11,11
70968,73,69,4,4
70969,146,129,17,17
70970,106,102,4,4
70971,185,178,7,7
70972,72,73,-1,1
70973,119,102,17,17
70974,56,60,-4,4
70975,110,97,13,13
70976,94,89,5,5
70977,79,86,-7,7
70978,50,49,1,1
70979,86,81,5,5
70980,73,72,1,1
70981,81,84,-3,3
70982,68,72,-4,4
70983,69,72,-3,3
70984,135,118,17,17
70985,162,129,33,33
70986,107,100,7,7
70987,74,79,-5,5
70988,61,66,-5,5
70989,101,87,14,14
70990,70,66,4,4
70991,101,117,-16,16
70992,61,63,-2,2
70993,103,96,7,7
70994,47,105,-58,58
70995,87,84,3,3
70996,73,73,0,0
70997,100,89,11,11
70998,97,83,14,14
70999,75,77,-2,2
71000,77,73,4,4
71001,59,57,2,2
71002,136,135,1,1
71003,44,48,-4,4
71004,149,134,15,15
71005,85,87,-2,2
71006,132,129,3,3
71007,54,62,-8,8
71008,98,88,10,10
71009,102,108,-6,6
71010,122,115,7,7
71011,70,68,2,2
71012,121,112,9,9
71013,86,84,2,2
71014,99,95,4,4
71015,71,68,3,3
71016,113,104,9,9
71017,100,94,6,6
71018,61,57,4,4
71019,69,74,-5,5
71020,103,110,-7,7
71021,122,136,-14,14
71022,90,84,6,6
71023,113,100,13,13
71024,99,106,-7,7
71025,100,87,13,13
71026,77,82,-5,5
71027,84,77,7,7
71028,101,93,8,8
71029,86,85,1,1
71030,43,46,-3,3
71031,73,77,-4,4
71032,128,118,10,10
71033,81,70,11,11
71034,67,59,8,8
71035,137,127,10,10
71036,77,74,3,3
71037,52,60,-8,8
71038,103,111,-8,8
71039,107,100,7,7
71040,101,94,7,7
71041,80,79,1,1
71042,114,109,5,5
71043,112,111,1,1
71044,118,99,19,19
71045,110,108,2,2
71046,88,82,6,6
71047,63,86,-23,23
71048,125,112,13,13
71049,126,107,19,19
71050,68,81,-13,13
71051,59,62,-3,3
71052,69,73,-4,4
71053,90,81,9,9
71054,108,106,2,2
71055,80,82,-2,2
71056,63,63,0,0
71057,52,53,-1,1
71058,72,78,-6,6
71059,76,79,-3,3
71060,92,87,5,5
71061,133,153,-20,20
71062,65,72,-7,7
71063,69,71,-2,2
71064,121,107,14,14
71065,92,84,8,8
71066,67,71,-4,4
71067,134,126,8,8
71068,81,74,7,7
71069,68,79,-11,11
71070,67,70,-3,3
71071,52,55,-3,3
71072,107,102,5,5
71073,120,112,8,8
71074,133,127,6,6
71075,150,127,23,23
71076,124,134,-10,10
71077,86,84,2,2
71078,29,42,-13,13
71079,170,149,21,21
71080,88,86,2,2
71081,158,141,17,17
71082,58,57,1,1
71083,129,120,9,9
71084,94,89,5,5
71085,116,113,3,3
71086,159,146,13,13
71087,86,78,8,8
71088,174,174,0,0
71089,104,94,10,10
71090,90,81,9,9
71091,101,94,7,7
71092,107,109,-2,2
71093,133,117,16,16
71094,70,68,2,2
71095,100,97,3,3
71096,174,166,8,8
71097,41,45,-4,4
71098,85,83,2,2
71099,76,74,2,2
71100,73,76,-3,3
71101,131,124,7,7
71102,83,81,2,2
71103,88,92,-4,4
