,original,predict,differ,abs
71104,128,125,3,3
71105,86,85,1,1
71106,163,154,9,9
71107,104,101,3,3
71108,50,53,-3,3
71109,114,95,19,19
71110,108,105,3,3
71111,72,76,-4,4
71112,63,67,-4,4
71113,51,55,-4,4
71114,94,89,5,5
71115,76,69,7,7
71116,39,43,-4,4
71117,100,99,1,1
71118,64,66,-2,2
71119,87,84,3,3
71120,112,103,9,9
71121,105,103,2,2
71122,84,88,-4,4
71123,135,123,12,12
71124,66,64,2,2
71125,164,151,13,13
71126,53,59,-6,6
71127,131,113,18,18
71128,97,93,4,4
71129,44,54,-10,10
71130,85,86,-1,1
71131,58,54,4,4
71132,105,111,-6,6
71133,51,52,-1,1
71134,67,68,-1,1
71135,82,88,-6,6
71136,100,90,10,10
71137,154,132,22,22
71138,89,93,-4,4
71139,88,82,6,6
71140,104,84,20,20
71141,82,74,8,8
71142,97,93,4,4
71143,87,99,-12,12
71144,71,61,10,10
71145,87,88,-1,1
71146,71,72,-1,1
71147,168,154,14,14
71148,124,110,14,14
71149,75,68,7,7
71150,137,103,34,34
71151,131,120,11,11
71152,161,161,0,0
71153,80,78,2,2
71154,109,105,4,4
71155,65,65,0,0
71156,152,148,4,4
71157,120,110,10,10
71158,116,113,3,3
71159,82,97,-15,15
71160,214,187,27,27
71161,75,73,2,2
71162,95,84,11,11
71163,120,108,12,12
71164,126,123,3,3
71165,112,104,8,8
71166,115,123,-8,8
71167,94,88,6,6
71168,84,83,1,1
71169,99,97,2,2
71170,69,65,4,4
71171,62,57,5,5
71172,106,103,3,3
71173,110,100,10,10
71174,78,78,0,0
71175,161,183,-22,22
71176,140,99,41,41
71177,83,96,-13,13
71178,110,97,13,13
71179,50,56,-6,6
71180,160,144,16,16
71181,93,84,9,9
71182,161,155,6,6
71183,37,46,-9,9
71184,58,51,7,7
71185,109,119,-10,10
71186,99,100,-1,1
71187,124,142,-18,18
71188,65,65,0,0
71189,113,105,8,8
71190,114,119,-5,5
71191,127,112,15,15
71192,99,89,10,10
71193,83,77,6,6
71194,74,77,-3,3
71195,112,115,-3,3
71196,76,74,2,2
71197,86,80,6,6
71198,59,67,-8,8
71199,185,155,30,30
71200,113,89,24,24
71201,90,87,3,3
71202,60,66,-6,6
71203,136,114,22,22
71204,94,93,1,1
71205,100,92,8,8
71206,93,88,5,5
71207,80,79,1,1
71208,138,118,20,20
71209,123,116,7,7
71210,84,84,0,0
71211,96,97,-1,1
71212,123,115,8,8
71213,46,86,-40,40
71214,54,55,-1,1
71215,135,128,7,7
71216,135,118,17,17
71217,79,79,0,0
71218,127,114,13,13
71219,75,77,-2,2
71220,43,66,-23,23
71221,107,87,20,20
71222,86,78,8,8
71223,114,114,0,0
71224,56,52,4,4
71225,80,76,4,4
71226,86,82,4,4
71227,62,56,6,6
71228,78,69,9,9
71229,158,155,3,3
71230,96,113,-17,17
71231,88,85,3,3
71232,62,59,3,3
71233,116,103,13,13
71234,103,107,-4,4
71235,108,117,-9,9
71236,96,94,2,2
71237,65,68,-3,3
71238,64,70,-6,6
71239,136,121,15,15
71240,92,96,-4,4
71241,66,59,7,7
71242,106,103,3,3
71243,168,151,17,17
71244,91,88,3,3
71245,90,94,-4,4
71246,83,82,1,1
71247,198,181,17,17
71248,98,97,1,1
71249,116,93,23,23
71250,77,82,-5,5
71251,95,89,6,6
71252,113,108,5,5
71253,102,93,9,9
71254,54,53,1,1
71255,138,140,-2,2
71256,76,76,0,0
71257,58,54,4,4
71258,74,71,3,3
71259,93,91,2,2
71260,56,77,-21,21
71261,139,139,0,0
71262,169,163,6,6
71263,131,125,6,6
71264,64,48,16,16
71265,89,94,-5,5
71266,111,101,10,10
71267,149,137,12,12
71268,86,81,5,5
71269,67,99,-32,32
71270,54,53,1,1
71271,47,56,-9,9
71272,43,49,-6,6
71273,90,90,0,0
71274,139,121,18,18
71275,62,66,-4,4
71276,67,78,-11,11
71277,75,81,-6,6
71278,87,83,4,4
71279,82,80,2,2
71280,41,49,-8,8
71281,86,90,-4,4
71282,151,134,17,17
71283,87,83,4,4
71284,107,102,5,5
71285,67,66,1,1
71286,90,98,-8,8
71287,133,125,8,8
71288,42,46,-4,4
71289,124,110,14,14
71290,66,66,0,0
71291,74,75,-1,1
71292,54,53,1,1
71293,123,112,11,11
71294,137,132,5,5
71295,67,63,4,4
71296,113,113,0,0
71297,103,92,11,11
71298,161,140,21,21
71299,114,105,9,9
71300,112,121,-9,9
71301,103,100,3,3
71302,112,109,3,3
71303,123,124,-1,1
71304,65,67,-2,2
71305,97,89,8,8
71306,68,63,5,5
71307,69,70,-1,1
71308,69,67,2,2
71309,143,128,15,15
71310,107,100,7,7
71311,59,82,-23,23
71312,125,115,10,10
71313,57,66,-9,9
71314,108,108,0,0
71315,86,88,-2,2
71316,98,93,5,5
71317,82,80,2,2
71318,87,116,-29,29
71319,65,67,-2,2
71320,96,86,10,10
71321,60,56,4,4
71322,77,77,0,0
71323,81,78,3,3
71324,147,138,9,9
71325,75,67,8,8
71326,75,69,6,6
71327,85,92,-7,7
71328,94,91,3,3
71329,158,155,3,3
71330,103,81,22,22
71331,125,111,14,14
71332,119,140,-21,21
71333,109,103,6,6
71334,64,62,2,2
71335,74,76,-2,2
71336,33,39,-6,6
71337,104,95,9,9
71338,73,80,-7,7
71339,148,120,28,28
71340,57,65,-8,8
71341,62,62,0,0
71342,143,133,10,10
71343,96,106,-10,10
71344,61,65,-4,4
71345,126,119,7,7
71346,66,83,-17,17
71347,97,96,1,1
71348,58,62,-4,4
71349,85,87,-2,2
71350,207,178,29,29
71351,114,106,8,8
71352,105,97,8,8
71353,92,93,-1,1
71354,80,76,4,4
71355,97,102,-5,5
71356,93,92,1,1
71357,55,57,-2,2
71358,89,83,6,6
71359,116,108,8,8
71360,98,97,1,1
71361,79,73,6,6
71362,127,125,2,2
71363,112,99,13,13
71364,131,110,21,21
71365,92,91,1,1
71366,81,76,5,5
71367,236,209,27,27
71368,110,119,-9,9
71369,66,74,-8,8
71370,100,105,-5,5
71371,98,98,0,0
71372,118,104,14,14
71373,91,92,-1,1
71374,162,139,23,23
71375,77,75,2,2
71376,67,68,-1,1
71377,131,120,11,11
71378,103,102,1,1
71379,57,65,-8,8
71380,93,82,11,11
71381,72,76,-4,4
71382,67,52,15,15
71383,49,62,-13,13
71384,72,70,2,2
71385,56,54,2,2
71386,154,165,-11,11
71387,72,80,-8,8
71388,44,51,-7,7
71389,97,97,0,0
71390,173,139,34,34
71391,151,137,14,14
71392,92,83,9,9
71393,41,57,-16,16
71394,101,105,-4,4
71395,151,130,21,21
71396,112,99,13,13
71397,82,80,2,2
71398,147,133,14,14
71399,104,85,19,19
71400,156,138,18,18
71401,69,67,2,2
71402,88,88,0,0
71403,49,55,-6,6
71404,72,72,0,0
71405,87,86,1,1
71406,83,78,5,5
71407,78,70,8,8
71408,109,106,3,3
71409,118,123,-5,5
71410,146,191,-45,45
71411,95,85,10,10
71412,139,125,14,14
71413,112,113,-1,1
71414,74,80,-6,6
71415,101,102,-1,1
71416,69,70,-1,1
71417,60,65,-5,5
71418,52,53,-1,1
71419,70,75,-5,5
71420,52,54,-2,2
71421,93,94,-1,1
71422,75,79,-4,4
71423,50,66,-16,16
71424,64,68,-4,4
71425,167,145,22,22
71426,59,64,-5,5
71427,117,114,3,3
71428,97,97,0,0
71429,93,97,-4,4
71430,70,73,-3,3
71431,91,85,6,6
71432,52,55,-3,3
71433,97,97,0,0
71434,66,54,12,12
71435,91,89,2,2
71436,72,107,-35,35
71437,113,104,9,9
71438,91,87,4,4
71439,50,64,-14,14
71440,85,94,-9,9
71441,167,158,9,9
71442,78,81,-3,3
71443,149,138,11,11
71444,102,92,10,10
71445,116,112,4,4
71446,69,76,-7,7
71447,63,63,0,0
71448,108,110,-2,2
71449,81,77,4,4
71450,82,80,2,2
71451,113,109,4,4
71452,83,83,0,0
71453,97,87,10,10
71454,78,91,-13,13
71455,102,101,1,1
71456,109,106,3,3
71457,64,74,-10,10
71458,98,97,1,1
71459,156,132,24,24
71460,126,119,7,7
71461,90,86,4,4
71462,122,115,7,7
71463,67,74,-7,7
71464,60,61,-1,1
71465,60,66,-6,6
71466,73,69,4,4
71467,135,134,1,1
71468,116,107,9,9
71469,92,89,3,3
71470,116,111,5,5
71471,76,72,4,4
71472,137,128,9,9
71473,38,48,-10,10
71474,212,185,27,27
71475,115,106,9,9
71476,170,157,13,13
71477,140,151,-11,11
71478,194,156,38,38
71479,119,108,11,11
71480,46,51,-5,5
71481,67,66,1,1
71482,114,107,7,7
71483,107,119,-12,12
71484,83,92,-9,9
71485,103,95,8,8
71486,75,82,-7,7
71487,117,143,-26,26
71488,59,55,4,4
71489,68,90,-22,22
71490,117,118,-1,1
71491,142,126,16,16
71492,50,48,2,2
71493,72,73,-1,1
71494,114,124,-10,10
71495,161,152,9,9
71496,104,97,7,7
71497,241,218,23,23
71498,72,73,-1,1
71499,89,92,-3,3
71500,76,76,0,0
71501,97,95,2,2
71502,93,85,8,8
71503,73,66,7,7
71504,67,57,10,10
71505,89,89,0,0
71506,91,91,0,0
71507,112,111,1,1
71508,156,155,1,1
71509,59,66,-7,7
71510,71,77,-6,6
71511,35,44,-9,9
71512,60,59,1,1
71513,151,150,1,1
71514,83,85,-2,2
71515,114,115,-1,1
71516,66,63,3,3
71517,68,73,-5,5
71518,128,118,10,10
71519,168,138,30,30
71520,84,82,2,2
71521,87,86,1,1
71522,94,89,5,5
71523,44,54,-10,10
71524,93,96,-3,3
71525,135,120,15,15
71526,80,76,4,4
71527,105,91,14,14
71528,86,88,-2,2
71529,115,111,4,4
71530,183,163,20,20
71531,120,109,11,11
71532,25,40,-15,15
71533,53,56,-3,3
71534,131,113,18,18
71535,164,150,14,14
71536,74,73,1,1
71537,125,111,14,14
71538,91,92,-1,1
71539,106,92,14,14
71540,95,91,4,4
71541,75,69,6,6
71542,114,103,11,11
71543,70,65,5,5
71544,89,84,5,5
71545,37,40,-3,3
71546,90,85,5,5
71547,60,66,-6,6
71548,106,105,1,1
71549,59,67,-8,8
71550,114,118,-4,4
71551,69,66,3,3
71552,96,94,2,2
71553,90,85,5,5
71554,132,134,-2,2
71555,117,115,2,2
71556,78,81,-3,3
71557,63,71,-8,8
71558,96,101,-5,5
71559,132,101,31,31
71560,83,79,4,4
71561,114,106,8,8
71562,109,101,8,8
71563,97,86,11,11
71564,81,82,-1,1
71565,95,93,2,2
71566,82,81,1,1
71567,127,126,1,1
71568,108,107,1,1
71569,91,101,-10,10
71570,87,81,6,6
71571,92,86,6,6
71572,165,151,14,14
71573,85,82,3,3
71574,50,58,-8,8
71575,62,57,5,5
71576,97,95,2,2
71577,87,87,0,0
71578,66,62,4,4
71579,76,73,3,3
71580,75,78,-3,3
71581,172,161,11,11
71582,45,51,-6,6
71583,86,91,-5,5
71584,73,82,-9,9
71585,189,162,27,27
71586,65,70,-5,5
71587,76,75,1,1
71588,95,95,0,0
71589,95,87,8,8
71590,87,84,3,3
71591,108,101,7,7
71592,91,81,10,10
71593,69,80,-11,11
71594,141,142,-1,1
71595,75,75,0,0
71596,82,86,-4,4
71597,55,54,1,1
71598,55,67,-12,12
71599,121,113,8,8
71600,55,54,1,1
71601,131,115,16,16
71602,111,101,10,10
71603,52,63,-11,11
71604,141,127,14,14
71605,82,85,-3,3
71606,49,52,-3,3
71607,67,78,-11,11
71608,65,65,0,0
71609,116,113,3,3
71610,112,109,3,3
71611,117,108,9,9
71612,137,128,9,9
71613,95,99,-4,4
71614,59,65,-6,6
71615,84,94,-10,10
71616,89,77,12,12
71617,137,132,5,5
71618,194,156,38,38
71619,144,125,19,19
71620,106,92,14,14
71621,122,105,17,17
71622,67,74,-7,7
71623,104,104,0,0
71624,114,110,4,4
71625,84,91,-7,7
71626,49,64,-15,15
71627,232,178,54,54
71628,79,76,3,3
71629,101,104,-3,3
71630,105,98,7,7
71631,104,102,2,2
71632,221,184,37,37
71633,124,104,20,20
71634,154,138,16,16
71635,110,104,6,6
71636,75,76,-1,1
71637,175,158,17,17
71638,162,158,4,4
71639,169,145,24,24
71640,82,97,-15,15
71641,69,70,-1,1
71642,63,65,-2,2
71643,101,103,-2,2
71644,59,55,4,4
71645,123,118,5,5
71646,105,104,1,1
71647,99,88,11,11
71648,58,65,-7,7
71649,103,96,7,7
71650,77,82,-5,5
71651,64,58,6,6
71652,49,49,0,0
71653,96,89,7,7
71654,78,80,-2,2
71655,124,126,-2,2
71656,66,90,-24,24
71657,163,147,16,16
71658,140,144,-4,4
71659,77,78,-1,1
71660,55,67,-12,12
71661,64,62,2,2
71662,73,76,-3,3
71663,86,85,1,1
71664,87,86,1,1
71665,80,81,-1,1
71666,74,79,-5,5
71667,69,63,6,6
71668,118,115,3,3
71669,74,77,-3,3
71670,162,151,11,11
71671,63,71,-8,8
71672,88,83,5,5
71673,105,102,3,3
71674,70,58,12,12
71675,86,88,-2,2
71676,82,80,2,2
71677,181,175,6,6
71678,60,62,-2,2
71679,139,131,8,8
71680,45,42,3,3
71681,84,86,-2,2
71682,87,81,6,6
71683,94,84,10,10
71684,94,89,5,5
71685,102,121,-19,19
71686,82,82,0,0
71687,102,88,14,14
71688,51,52,-1,1
71689,91,90,1,1
71690,92,89,3,3
71691,119,114,5,5
71692,98,99,-1,1
71693,92,83,9,9
71694,144,133,11,11
71695,117,118,-1,1
71696,61,56,5,5
71697,55,49,6,6
71698,89,84,5,5
71699,83,83,0,0
71700,122,106,16,16
71701,101,102,-1,1
71702,71,74,-3,3
71703,183,175,8,8
71704,79,82,-3,3
71705,68,81,-13,13
71706,124,115,9,9
71707,96,89,7,7
71708,82,79,3,3
71709,99,101,-2,2
71710,145,124,21,21
71711,143,136,7,7
71712,131,130,1,1
71713,83,80,3,3
71714,118,128,-10,10
71715,65,71,-6,6
71716,52,62,-10,10
71717,78,74,4,4
71718,76,74,2,2
71719,142,127,15,15
71720,90,83,7,7
71721,64,68,-4,4
71722,70,67,3,3
71723,81,86,-5,5
71724,155,144,11,11
71725,94,108,-14,14
71726,64,66,-2,2
71727,83,80,3,3
71728,112,101,11,11
71729,112,96,16,16
71730,132,123,9,9
71731,84,77,7,7
71732,63,66,-3,3
71733,78,85,-7,7
71734,143,129,14,14
71735,71,75,-4,4
71736,94,90,4,4
71737,75,76,-1,1
71738,54,66,-12,12
71739,81,72,9,9
71740,72,78,-6,6
71741,95,89,6,6
71742,136,122,14,14
71743,89,82,7,7
71744,66,74,-8,8
71745,95,88,7,7
71746,85,81,4,4
71747,114,108,6,6
71748,70,66,4,4
71749,70,85,-15,15
71750,115,114,1,1
71751,139,132,7,7
71752,104,96,8,8
71753,65,66,-1,1
71754,145,129,16,16
71755,108,101,7,7
71756,81,84,-3,3
71757,85,74,11,11
71758,59,67,-8,8
71759,146,151,-5,5
71760,89,99,-10,10
71761,94,91,3,3
71762,82,79,3,3
71763,58,65,-7,7
71764,78,78,0,0
71765,92,81,11,11
71766,65,66,-1,1
71767,100,92,8,8
71768,126,116,10,10
71769,115,106,9,9
71770,64,60,4,4
71771,67,73,-6,6
71772,114,101,13,13
71773,73,73,0,0
71774,86,81,5,5
71775,92,83,9,9
71776,393,339,54,54
71777,121,132,-11,11
71778,77,82,-5,5
71779,106,90,16,16
71780,81,79,2,2
71781,99,88,11,11
71782,150,145,5,5
71783,98,97,1,1
71784,107,108,-1,1
71785,59,54,5,5
71786,53,48,5,5
71787,99,92,7,7
71788,138,132,6,6
71789,58,64,-6,6
71790,85,81,4,4
71791,129,120,9,9
71792,60,62,-2,2
71793,67,65,2,2
71794,107,96,11,11
71795,42,50,-8,8
71796,73,72,1,1
71797,81,88,-7,7
71798,154,124,30,30
71799,84,76,8,8
71800,67,72,-5,5
71801,62,59,3,3
71802,93,85,8,8
71803,119,112,7,7
71804,112,104,8,8
71805,146,133,13,13
71806,45,48,-3,3
71807,127,118,9,9
71808,87,83,4,4
71809,122,114,8,8
71810,83,77,6,6
71811,116,108,8,8
71812,95,97,-2,2
71813,101,101,0,0
71814,132,124,8,8
71815,116,105,11,11
71816,79,72,7,7
71817,94,89,5,5
71818,131,118,13,13
71819,61,63,-2,2
71820,66,65,1,1
71821,78,81,-3,3
71822,145,150,-5,5
71823,166,156,10,10
71824,88,80,8,8
71825,99,90,9,9
71826,85,86,-1,1
71827,62,65,-3,3
71828,85,86,-1,1
71829,103,99,4,4
71830,123,143,-20,20
71831,43,53,-10,10
71832,89,92,-3,3
71833,61,66,-5,5
71834,65,67,-2,2
71835,81,79,2,2
71836,77,74,3,3
71837,118,110,8,8
71838,53,51,2,2
71839,90,79,11,11
71840,101,112,-11,11
71841,88,86,2,2
71842,136,128,8,8
71843,142,133,9,9
71844,79,74,5,5
71845,124,118,6,6
71846,69,69,0,0
71847,55,59,-4,4
71848,84,86,-2,2
71849,34,44,-10,10
71850,86,79,7,7
71851,67,69,-2,2
71852,234,201,33,33
71853,175,166,9,9
71854,50,48,2,2
71855,75,67,8,8
71856,61,66,-5,5
71857,103,96,7,7
71858,59,55,4,4
71859,83,91,-8,8
71860,50,48,2,2
71861,89,86,3,3
71862,65,74,-9,9
71863,140,117,23,23
71864,158,149,9,9
71865,113,118,-5,5
71866,118,118,0,0
71867,172,146,26,26
71868,119,118,1,1
71869,106,103,3,3
71870,146,141,5,5
71871,72,75,-3,3
71872,84,80,4,4
71873,78,81,-3,3
71874,58,54,4,4
71875,85,75,10,10
71876,137,123,14,14
71877,86,110,-24,24
71878,78,73,5,5
71879,88,89,-1,1
71880,108,95,13,13
71881,104,93,11,11
71882,77,88,-11,11
71883,101,99,2,2
71884,109,101,8,8
71885,84,82,2,2
71886,70,65,5,5
71887,134,136,-2,2
71888,51,50,1,1
71889,128,125,3,3
71890,103,112,-9,9
71891,76,77,-1,1
71892,101,110,-9,9
71893,92,91,1,1
71894,72,76,-4,4
71895,68,73,-5,5
71896,84,86,-2,2
71897,88,86,2,2
71898,119,122,-3,3
71899,56,53,3,3
71900,31,41,-10,10
71901,91,90,1,1
71902,163,150,13,13
71903,124,109,15,15
71904,71,67,4,4
71905,101,91,10,10
71906,112,140,-28,28
71907,103,99,4,4
71908,74,70,4,4
71909,57,60,-3,3
71910,137,132,5,5
71911,124,107,17,17
71912,77,89,-12,12
71913,83,83,0,0
71914,66,81,-15,15
71915,110,99,11,11
71916,65,70,-5,5
71917,98,99,-1,1
71918,87,83,4,4
71919,90,81,9,9
71920,140,133,7,7
71921,116,110,6,6
71922,128,115,13,13
71923,73,68,5,5
71924,155,175,-20,20
71925,96,102,-6,6
71926,115,115,0,0
71927,63,65,-2,2
71928,57,52,5,5
71929,113,118,-5,5
71930,104,95,9,9
71931,53,59,-6,6
71932,62,65,-3,3
71933,53,56,-3,3
71934,71,65,6,6
71935,76,75,1,1
71936,117,109,8,8
71937,57,65,-8,8
71938,79,69,10,10
71939,69,83,-14,14
71940,78,74,4,4
71941,40,63,-23,23
71942,58,72,-14,14
71943,105,96,9,9
71944,87,99,-12,12
71945,118,99,19,19
71946,101,110,-9,9
71947,32,43,-11,11
71948,75,77,-2,2
71949,112,107,5,5
71950,112,98,14,14
71951,124,127,-3,3
71952,68,69,-1,1
71953,72,68,4,4
71954,52,52,0,0
71955,84,80,4,4
71956,78,75,3,3
71957,106,85,21,21
71958,126,122,4,4
71959,103,102,1,1
71960,110,100,10,10
71961,91,82,9,9
71962,149,132,17,17
71963,55,53,2,2
71964,113,104,9,9
71965,72,69,3,3
71966,79,80,-1,1
71967,125,120,5,5
71968,126,111,15,15
71969,156,153,3,3
71970,69,69,0,0
71971,59,48,11,11
71972,92,108,-16,16
71973,65,68,-3,3
71974,94,93,1,1
71975,76,86,-10,10
71976,145,136,9,9
71977,141,135,6,6
71978,71,73,-2,2
71979,91,91,0,0
71980,56,66,-10,10
71981,107,110,-3,3
71982,73,66,7,7
71983,120,130,-10,10
71984,109,73,36,36
71985,125,113,12,12
71986,80,79,1,1
71987,55,58,-3,3
71988,92,91,1,1
71989,125,116,9,9
71990,74,73,1,1
71991,65,76,-11,11
71992,85,85,0,0
71993,41,46,-5,5
71994,73,82,-9,9
71995,133,97,36,36
71996,48,49,-1,1
71997,81,76,5,5
71998,109,116,-7,7
71999,98,94,4,4
72000,123,113,10,10
72001,103,104,-1,1
72002,79,79,0,0
72003,60,69,-9,9
72004,93,94,-1,1
72005,162,130,32,32
72006,121,111,10,10
72007,113,118,-5,5
72008,64,68,-4,4
72009,61,65,-4,4
72010,110,103,7,7
72011,106,99,7,7
72012,111,101,10,10
72013,72,82,-10,10
72014,50,48,2,2
72015,58,50,8,8
72016,112,116,-4,4
72017,86,95,-9,9
72018,77,73,4,4
72019,116,109,7,7
72020,77,78,-1,1
72021,156,135,21,21
72022,94,99,-5,5
72023,152,135,17,17
72024,153,144,9,9
72025,91,91,0,0
72026,114,103,11,11
72027,54,58,-4,4
72028,68,65,3,3
72029,108,128,-20,20
72030,144,134,10,10
72031,122,109,13,13
72032,94,94,0,0
72033,100,90,10,10
72034,63,68,-5,5
72035,109,100,9,9
72036,92,81,11,11
72037,104,96,8,8
72038,80,70,10,10
72039,83,81,2,2
72040,115,113,2,2
72041,149,148,1,1
72042,111,111,0,0
72043,64,73,-9,9
72044,117,104,13,13
72045,68,70,-2,2
72046,98,88,10,10
72047,58,64,-6,6
72048,109,96,13,13
72049,84,79,5,5
72050,59,67,-8,8
72051,122,106,16,16
72052,67,72,-5,5
72053,74,65,9,9
72054,65,68,-3,3
72055,95,86,9,9
72056,90,89,1,1
72057,71,69,2,2
72058,46,46,0,0
72059,37,66,-29,29
72060,128,114,14,14
72061,110,105,5,5
72062,98,100,-2,2
72063,55,52,3,3
72064,118,104,14,14
72065,28,40,-12,12
72066,164,152,12,12
72067,97,99,-2,2
72068,149,130,19,19
72069,100,91,9,9
72070,102,104,-2,2
72071,99,95,4,4
72072,170,143,27,27
72073,124,123,1,1
72074,109,115,-6,6
72075,146,130,16,16
72076,170,166,4,4
72077,85,65,20,20
72078,106,97,9,9
72079,96,96,0,0
72080,105,100,5,5
72081,116,105,11,11
72082,61,66,-5,5
72083,114,108,6,6
72084,105,102,3,3
72085,163,165,-2,2
72086,50,53,-3,3
72087,141,118,23,23
72088,79,84,-5,5
72089,129,117,12,12
72090,82,79,3,3
72091,61,62,-1,1
72092,69,70,-1,1
72093,62,74,-12,12
72094,93,90,3,3
72095,92,93,-1,1
72096,91,101,-10,10
72097,45,47,-2,2
72098,167,152,15,15
72099,71,71,0,0
72100,43,48,-5,5
72101,122,118,4,4
72102,73,65,8,8
72103,99,91,8,8
72104,82,76,6,6
72105,119,104,15,15
72106,135,120,15,15
72107,46,46,0,0
72108,102,94,8,8
72109,66,65,1,1
72110,159,156,3,3
72111,93,86,7,7
72112,93,83,10,10
72113,71,66,5,5
72114,106,85,21,21
72115,99,90,9,9
72116,145,152,-7,7
72117,102,110,-8,8
72118,146,139,7,7
72119,129,120,9,9
72120,105,112,-7,7
72121,119,106,13,13
72122,49,52,-3,3
72123,114,104,10,10
72124,137,132,5,5
72125,84,85,-1,1
72126,63,65,-2,2
72127,120,107,13,13
72128,63,57,6,6
72129,153,133,20,20
72130,73,84,-11,11
72131,110,97,13,13
72132,178,165,13,13
72133,73,96,-23,23
72134,80,71,9,9
72135,98,94,4,4
72136,122,117,5,5
72137,122,117,5,5
72138,95,93,2,2
72139,100,102,-2,2
72140,107,109,-2,2
72141,86,75,11,11
72142,62,59,3,3
72143,77,77,0,0
72144,49,54,-5,5
72145,68,73,-5,5
72146,25,36,-11,11
72147,83,75,8,8
72148,54,47,7,7
72149,122,118,4,4
72150,115,112,3,3
72151,92,83,9,9
72152,120,127,-7,7
72153,161,148,13,13
72154,100,98,2,2
72155,127,123,4,4
72156,56,61,-5,5
72157,120,111,9,9
72158,319,269,50,50
72159,161,143,18,18
72160,120,108,12,12
72161,119,101,18,18
72162,119,104,15,15
72163,155,129,26,26
72164,90,94,-4,4
72165,43,51,-8,8
72166,67,62,5,5
72167,75,66,9,9
72168,86,81,5,5
72169,107,98,9,9
72170,109,104,5,5
72171,105,110,-5,5
72172,120,121,-1,1
72173,57,61,-4,4
72174,81,82,-1,1
72175,114,106,8,8
72176,101,93,8,8
72177,104,89,15,15
72178,105,92,13,13
72179,93,92,1,1
72180,117,105,12,12
72181,93,84,9,9
72182,60,62,-2,2
72183,81,64,17,17
72184,96,90,6,6
72185,99,100,-1,1
72186,88,82,6,6
72187,113,110,3,3
72188,91,93,-2,2
72189,142,128,14,14
72190,95,97,-2,2
72191,79,81,-2,2
72192,80,91,-11,11
72193,54,53,1,1
72194,124,108,16,16
72195,86,92,-6,6
72196,154,128,26,26
72197,77,80,-3,3
72198,129,107,22,22
72199,196,164,32,32
72200,78,80,-2,2
72201,63,70,-7,7
72202,176,158,18,18
72203,102,99,3,3
72204,102,103,-1,1
72205,92,87,5,5
72206,145,130,15,15
72207,64,65,-1,1
72208,100,90,10,10
72209,96,107,-11,11
72210,96,83,13,13
72211,51,52,-1,1
72212,61,76,-15,15
72213,129,120,9,9
72214,196,175,21,21
72215,61,64,-3,3
72216,86,85,1,1
72217,69,79,-10,10
72218,121,106,15,15
72219,87,93,-6,6
72220,105,91,14,14
72221,67,81,-14,14
72222,71,87,-16,16
72223,165,147,18,18
72224,132,125,7,7
72225,171,158,13,13
72226,81,76,5,5
72227,142,135,7,7
72228,75,75,0,0
72229,102,92,10,10
72230,86,87,-1,1
72231,136,124,12,12
72232,63,61,2,2
72233,122,120,2,2
72234,89,93,-4,4
72235,97,99,-2,2
72236,67,68,-1,1
72237,105,101,4,4
72238,64,68,-4,4
72239,85,95,-10,10
72240,99,101,-2,2
72241,80,68,12,12
72242,115,105,10,10
72243,65,67,-2,2
72244,104,90,14,14
72245,115,107,8,8
72246,147,139,8,8
72247,105,102,3,3
72248,141,135,6,6
72249,163,151,12,12
72250,129,117,12,12
72251,90,88,2,2
72252,73,78,-5,5
72253,101,89,12,12
72254,103,101,2,2
72255,53,60,-7,7
72256,67,73,-6,6
72257,78,81,-3,3
72258,75,71,4,4
72259,76,77,-1,1
