,original,predict,differ,abs
72260,105,99,6,6
72261,103,91,12,12
72262,108,111,-3,3
72263,154,133,21,21
72264,84,86,-2,2
72265,125,116,9,9
72266,71,70,1,1
72267,84,88,-4,4
72268,81,78,3,3
72269,95,92,3,3
72270,249,206,43,43
72271,101,98,3,3
72272,69,69,0,0
72273,109,110,-1,1
72274,76,75,1,1
72275,92,91,1,1
72276,56,63,-7,7
72277,85,92,-7,7
72278,51,55,-4,4
72279,117,102,15,15
72280,74,74,0,0
72281,184,159,25,25
72282,82,85,-3,3
72283,93,97,-4,4
72284,87,79,8,8
72285,56,57,-1,1
72286,65,60,5,5
72287,95,85,10,10
72288,112,115,-3,3
72289,110,110,0,0
72290,137,129,8,8
72291,73,77,-4,4
72292,128,118,10,10
72293,99,85,14,14
72294,133,126,7,7
72295,109,103,6,6
72296,74,84,-10,10
72297,99,87,12,12
72298,23,37,-14,14
72299,87,94,-7,7
72300,175,159,16,16
72301,71,77,-6,6
72302,64,71,-7,7
72303,74,82,-8,8
72304,127,120,7,7
72305,136,136,0,0
72306,114,107,7,7
72307,143,135,8,8
72308,115,108,7,7
72309,83,91,-8,8
72310,118,111,7,7
72311,64,65,-1,1
72312,94,92,2,2
72313,69,61,8,8
72314,142,131,11,11
72315,75,70,5,5
72316,58,60,-2,2
72317,19,34,-15,15
72318,83,85,-2,2
72319,59,61,-2,2
72320,99,98,1,1
72321,69,75,-6,6
72322,95,86,9,9
72323,248,201,47,47
72324,129,118,11,11
72325,45,49,-4,4
72326,129,125,4,4
72327,99,91,8,8
72328,98,95,3,3
72329,115,115,0,0
72330,136,131,5,5
72331,111,99,12,12
72332,98,99,-1,1
72333,85,89,-4,4
72334,141,133,8,8
72335,94,100,-6,6
72336,94,94,0,0
72337,112,117,-5,5
72338,107,101,6,6
72339,127,123,4,4
72340,113,99,14,14
72341,131,107,24,24
72342,69,76,-7,7
72343,51,55,-4,4
72344,148,135,13,13
72345,79,68,11,11
72346,108,106,2,2
72347,105,111,-6,6
72348,82,96,-14,14
72349,152,154,-2,2
72350,77,79,-2,2
72351,96,105,-9,9
72352,118,127,-9,9
72353,176,163,13,13
72354,161,160,1,1
72355,74,68,6,6
72356,89,97,-8,8
72357,126,131,-5,5
72358,105,99,6,6
72359,102,100,2,2
72360,74,83,-9,9
72361,122,110,12,12
72362,80,81,-1,1
72363,75,74,1,1
72364,148,141,7,7
72365,129,123,6,6
72366,68,66,2,2
72367,74,85,-11,11
72368,96,83,13,13
72369,88,81,7,7
72370,53,70,-17,17
72371,79,78,1,1
72372,78,76,2,2
72373,69,72,-3,3
72374,134,117,17,17
72375,77,73,4,4
72376,144,123,21,21
72377,102,102,0,0
72378,112,116,-4,4
72379,122,114,8,8
72380,87,85,2,2
72381,111,113,-2,2
72382,102,104,-2,2
72383,73,75,-2,2
72384,86,84,2,2
72385,74,74,0,0
72386,132,118,14,14
72387,128,125,3,3
72388,130,119,11,11
72389,62,63,-1,1
72390,44,50,-6,6
72391,78,81,-3,3
72392,95,91,4,4
72393,95,83,12,12
72394,116,111,5,5
72395,80,81,-1,1
72396,57,58,-1,1
72397,84,98,-14,14
72398,122,111,11,11
72399,115,116,-1,1
72400,185,154,31,31
72401,144,118,26,26
72402,54,61,-7,7
72403,125,120,5,5
72404,107,108,-1,1
72405,140,141,-1,1
72406,59,64,-5,5
72407,64,67,-3,3
72408,83,84,-1,1
72409,56,54,2,2
72410,79,71,8,8
72411,58,57,1,1
72412,92,94,-2,2
72413,138,133,5,5
72414,110,102,8,8
72415,197,174,23,23
72416,102,95,7,7
72417,75,72,3,3
72418,127,112,15,15
72419,95,97,-2,2
72420,64,57,7,7
72421,68,76,-8,8
72422,174,158,16,16
72423,61,64,-3,3
72424,74,72,2,2
72425,106,103,3,3
72426,60,64,-4,4
72427,73,82,-9,9
72428,92,86,6,6
72429,189,157,32,32
72430,99,88,11,11
72431,147,136,11,11
72432,120,112,8,8
72433,75,75,0,0
72434,57,56,1,1
72435,56,59,-3,3
72436,73,72,1,1
72437,67,64,3,3
72438,176,155,21,21
72439,131,125,6,6
72440,101,99,2,2
72441,77,72,5,5
72442,90,109,-19,19
72443,106,109,-3,3
72444,120,114,6,6
72445,82,77,5,5
72446,117,114,3,3
72447,57,76,-19,19
72448,57,70,-13,13
72449,104,96,8,8
72450,85,80,5,5
72451,112,108,4,4
72452,89,89,0,0
72453,88,100,-12,12
72454,87,76,11,11
72455,103,120,-17,17
72456,151,132,19,19
72457,92,93,-1,1
72458,98,90,8,8
72459,63,77,-14,14
72460,88,88,0,0
72461,85,82,3,3
72462,29,43,-14,14
72463,88,95,-7,7
72464,105,109,-4,4
72465,108,100,8,8
72466,69,67,2,2
72467,100,95,5,5
72468,67,72,-5,5
72469,78,67,11,11
72470,97,97,0,0
72471,84,75,9,9
72472,57,66,-9,9
72473,124,111,13,13
72474,117,109,8,8
72475,101,90,11,11
72476,104,105,-1,1
72477,97,103,-6,6
72478,69,66,3,3
72479,105,104,1,1
72480,78,82,-4,4
72481,75,66,9,9
72482,67,57,10,10
72483,182,159,23,23
72484,49,53,-4,4
72485,89,88,1,1
72486,72,71,1,1
72487,97,96,1,1
72488,72,71,1,1
72489,66,66,0,0
72490,118,121,-3,3
72491,49,60,-11,11
72492,87,81,6,6
72493,157,133,24,24
72494,63,66,-3,3
72495,69,81,-12,12
72496,163,163,0,0
72497,221,210,11,11
72498,60,69,-9,9
72499,97,98,-1,1
72500,64,53,11,11
72501,87,99,-12,12
72502,101,103,-2,2
72503,96,93,3,3
72504,111,117,-6,6
72505,67,70,-3,3
72506,112,112,0,0
72507,92,83,9,9
72508,90,95,-5,5
72509,127,128,-1,1
72510,62,70,-8,8
72511,82,85,-3,3
72512,131,108,23,23
72513,66,63,3,3
72514,122,125,-3,3
72515,80,91,-11,11
72516,83,87,-4,4
72517,71,77,-6,6
72518,76,69,7,7
72519,130,132,-2,2
72520,72,60,12,12
72521,51,50,1,1
72522,114,116,-2,2
72523,62,68,-6,6
72524,46,47,-1,1
72525,58,64,-6,6
72526,84,91,-7,7
72527,69,67,2,2
72528,59,111,-52,52
72529,65,68,-3,3
72530,175,166,9,9
72531,135,130,5,5
72532,106,103,3,3
72533,72,78,-6,6
72534,124,118,6,6
72535,126,114,12,12
72536,120,116,4,4
72537,92,92,0,0
72538,68,65,3,3
72539,109,100,9,9
72540,74,85,-11,11
72541,61,67,-6,6
72542,96,92,4,4
72543,115,122,-7,7
72544,88,92,-4,4
72545,112,107,5,5
72546,182,160,22,22
72547,156,141,15,15
72548,156,143,13,13
72549,103,85,18,18
72550,89,85,4,4
72551,114,100,14,14
72552,106,91,15,15
72553,85,78,7,7
72554,107,91,16,16
72555,75,74,1,1
72556,84,83,1,1
72557,120,114,6,6
72558,95,86,9,9
72559,48,48,0,0
72560,65,63,2,2
72561,59,69,-10,10
72562,85,82,3,3
72563,125,117,8,8
72564,89,84,5,5
72565,92,83,9,9
72566,131,129,2,2
72567,83,82,1,1
72568,81,76,5,5
72569,82,75,7,7
72570,66,66,0,0
72571,126,123,3,3
72572,167,150,17,17
72573,103,101,2,2
72574,119,109,10,10
72575,133,126,7,7
72576,138,138,0,0
72577,136,126,10,10
72578,57,60,-3,3
72579,111,103,8,8
72580,75,81,-6,6
72581,64,64,0,0
72582,111,113,-2,2
72583,126,124,2,2
72584,147,132,15,15
72585,188,158,30,30
72586,123,68,55,55
72587,87,92,-5,5
72588,77,79,-2,2
72589,82,77,5,5
72590,83,85,-2,2
72591,69,78,-9,9
72592,136,137,-1,1
72593,53,61,-8,8
72594,81,80,1,1
72595,124,123,1,1
72596,111,99,12,12
72597,120,115,5,5
72598,66,74,-8,8
72599,68,67,1,1
72600,147,147,0,0
72601,193,164,29,29
72602,62,65,-3,3
72603,113,110,3,3
72604,83,85,-2,2
72605,114,113,1,1
72606,138,132,6,6
72607,63,74,-11,11
72608,153,130,23,23
72609,75,76,-1,1
72610,104,106,-2,2
72611,138,139,-1,1
72612,86,73,13,13
72613,85,89,-4,4
72614,132,127,5,5
72615,86,84,2,2
72616,60,69,-9,9
72617,119,108,11,11
72618,233,201,32,32
72619,125,127,-2,2
72620,128,118,10,10
72621,135,133,2,2
72622,92,82,10,10
72623,134,119,15,15
72624,108,104,4,4
72625,154,138,16,16
72626,149,144,5,5
72627,112,102,10,10
72628,117,114,3,3
72629,158,148,10,10
72630,83,82,1,1
72631,92,86,6,6
72632,80,75,5,5
72633,86,86,0,0
72634,23,36,-13,13
72635,90,86,4,4
72636,129,126,3,3
72637,122,113,9,9
72638,49,61,-12,12
72639,58,65,-7,7
72640,115,102,13,13
72641,92,86,6,6
72642,146,159,-13,13
72643,69,87,-18,18
72644,107,109,-2,2
72645,152,136,16,16
72646,106,91,15,15
72647,78,76,2,2
72648,122,106,16,16
72649,97,102,-5,5
72650,62,67,-5,5
72651,125,125,0,0
72652,172,153,19,19
72653,73,77,-4,4
72654,88,86,2,2
72655,69,74,-5,5
72656,72,66,6,6
72657,87,88,-1,1
72658,53,54,-1,1
72659,65,68,-3,3
72660,117,110,7,7
72661,105,103,2,2
72662,168,153,15,15
72663,83,93,-10,10
72664,65,69,-4,4
72665,108,103,5,5
72666,45,54,-9,9
72667,123,108,15,15
72668,62,67,-5,5
72669,69,75,-6,6
72670,65,69,-4,4
72671,88,95,-7,7
72672,70,72,-2,2
72673,115,106,9,9
72674,68,66,2,2
72675,109,108,1,1
72676,117,113,4,4
72677,68,69,-1,1
72678,93,84,9,9
72679,76,73,3,3
72680,147,128,19,19
72681,124,117,7,7
72682,146,140,6,6
72683,104,114,-10,10
72684,85,88,-3,3
72685,107,89,18,18
72686,131,116,15,15
72687,71,68,3,3
72688,78,72,6,6
72689,69,73,-4,4
72690,124,125,-1,1
72691,101,90,11,11
72692,64,58,6,6
72693,69,67,2,2
72694,60,67,-7,7
72695,97,90,7,7
72696,78,76,2,2
72697,106,122,-16,16
72698,102,93,9,9
72699,102,94,8,8
72700,135,128,7,7
72701,84,94,-10,10
72702,132,118,14,14
72703,81,79,2,2
72704,55,50,5,5
72705,80,73,7,7
72706,89,100,-11,11
72707,218,356,-138,138
72708,68,65,3,3
72709,136,111,25,25
72710,78,75,3,3
72711,66,75,-9,9
72712,115,112,3,3
72713,102,93,9,9
72714,64,71,-7,7
72715,32,41,-9,9
72716,61,57,4,4
72717,98,98,0,0
72718,87,74,13,13
72719,75,61,14,14
72720,131,118,13,13
72721,82,93,-11,11
72722,102,91,11,11
72723,68,62,6,6
72724,129,122,7,7
72725,147,137,10,10
72726,54,55,-1,1
72727,95,94,1,1
72728,181,162,19,19
72729,102,104,-2,2
72730,49,54,-5,5
72731,100,92,8,8
72732,72,74,-2,2
72733,137,135,2,2
72734,57,54,3,3
72735,85,78,7,7
72736,69,68,1,1
72737,44,42,2,2
72738,102,101,1,1
72739,140,135,5,5
72740,59,59,0,0
72741,59,68,-9,9
72742,67,61,6,6
72743,96,96,0,0
72744,54,48,6,6
72745,81,78,3,3
72746,154,144,10,10
72747,134,140,-6,6
72748,100,82,18,18
72749,104,94,10,10
72750,92,98,-6,6
72751,63,65,-2,2
72752,115,92,23,23
72753,55,60,-5,5
72754,163,148,15,15
72755,122,123,-1,1
72756,106,100,6,6
72757,90,93,-3,3
72758,97,90,7,7
72759,69,72,-3,3
72760,86,83,3,3
72761,87,84,3,3
72762,134,116,18,18
72763,83,84,-1,1
72764,96,95,1,1
72765,75,72,3,3
72766,91,81,10,10
72767,74,71,3,3
72768,105,103,2,2
72769,109,100,9,9
72770,50,67,-17,17
72771,83,68,15,15
72772,101,94,7,7
72773,98,102,-4,4
72774,78,80,-2,2
72775,115,100,15,15
72776,151,133,18,18
72777,50,46,4,4
72778,111,106,5,5
72779,75,87,-12,12
72780,191,177,14,14
72781,82,78,4,4
72782,133,118,15,15
72783,131,125,6,6
72784,69,68,1,1
72785,112,104,8,8
72786,52,56,-4,4
72787,109,114,-5,5
72788,82,83,-1,1
72789,106,108,-2,2
72790,36,43,-7,7
72791,84,87,-3,3
72792,103,95,8,8
72793,56,63,-7,7
72794,78,77,1,1
72795,69,72,-3,3
72796,67,70,-3,3
72797,83,87,-4,4
72798,103,103,0,0
72799,84,83,1,1
72800,68,74,-6,6
72801,78,78,0,0
72802,118,105,13,13
72803,112,105,7,7
72804,108,108,0,0
72805,113,108,5,5
72806,116,96,20,20
72807,67,67,0,0
72808,110,107,3,3
72809,100,89,11,11
72810,111,94,17,17
72811,82,88,-6,6
72812,157,150,7,7
72813,75,76,-1,1
72814,102,97,5,5
72815,90,91,-1,1
72816,60,66,-6,6
72817,88,88,0,0
72818,96,96,0,0
72819,117,131,-14,14
72820,76,84,-8,8
72821,166,145,21,21
72822,187,149,38,38
72823,73,66,7,7
72824,91,94,-3,3
72825,125,123,2,2
72826,60,65,-5,5
72827,91,86,5,5
72828,99,110,-11,11
72829,80,68,12,12
72830,125,119,6,6
72831,111,117,-6,6
72832,54,57,-3,3
72833,192,170,22,22
72834,159,145,14,14
72835,71,66,5,5
72836,80,85,-5,5
72837,58,62,-4,4
72838,78,71,7,7
72839,146,130,16,16
72840,73,68,5,5
72841,178,149,29,29
72842,94,92,2,2
72843,131,117,14,14
72844,70,57,13,13
72845,126,124,2,2
72846,84,81,3,3
72847,80,85,-5,5
72848,214,179,35,35
72849,111,103,8,8
72850,134,134,0,0
72851,89,83,6,6
72852,124,134,-10,10
72853,112,96,16,16
72854,94,104,-10,10
72855,110,102,8,8
72856,143,139,4,4
72857,70,71,-1,1
72858,112,110,2,2
72859,88,84,4,4
72860,89,80,9,9
72861,78,74,4,4
72862,121,110,11,11
72863,69,67,2,2
72864,82,81,1,1
72865,137,162,-25,25
72866,116,111,5,5
72867,169,152,17,17
72868,108,95,13,13
72869,62,60,2,2
72870,66,84,-18,18
72871,126,114,12,12
72872,77,68,9,9
72873,170,155,15,15
72874,48,53,-5,5
72875,123,108,15,15
72876,135,128,7,7
72877,128,124,4,4
72878,108,104,4,4
72879,102,93,9,9
72880,89,87,2,2
72881,68,68,0,0
72882,83,74,9,9
72883,174,168,6,6
72884,130,105,25,25
72885,176,156,20,20
72886,87,92,-5,5
72887,69,63,6,6
72888,69,73,-4,4
72889,100,85,15,15
72890,164,152,12,12
72891,94,99,-5,5
72892,82,79,3,3
72893,191,180,11,11
72894,99,99,0,0
72895,78,81,-3,3
72896,68,69,-1,1
72897,121,100,21,21
72898,128,115,13,13
72899,149,135,14,14
72900,164,148,16,16
72901,74,76,-2,2
72902,67,59,8,8
72903,59,66,-7,7
72904,100,113,-13,13
72905,62,75,-13,13
72906,100,101,-1,1
72907,79,77,2,2
72908,137,147,-10,10
72909,74,77,-3,3
72910,94,88,6,6
72911,119,93,26,26
72912,103,96,7,7
72913,95,93,2,2
72914,60,57,3,3
72915,111,99,12,12
72916,34,41,-7,7
72917,78,83,-5,5
72918,97,93,4,4
72919,111,106,5,5
72920,85,87,-2,2
72921,149,136,13,13
72922,90,82,8,8
72923,49,54,-5,5
72924,138,128,10,10
72925,69,68,1,1
72926,79,73,6,6
72927,70,67,3,3
72928,82,83,-1,1
72929,79,80,-1,1
72930,85,94,-9,9
72931,89,83,6,6
72932,67,71,-4,4
72933,106,111,-5,5
72934,70,78,-8,8
72935,74,82,-8,8
72936,55,64,-9,9
72937,164,156,8,8
72938,77,74,3,3
72939,57,55,2,2
72940,97,108,-11,11
72941,136,141,-5,5
72942,83,78,5,5
72943,66,66,0,0
72944,92,94,-2,2
72945,92,90,2,2
72946,71,65,6,6
72947,67,75,-8,8
72948,150,132,18,18
72949,69,73,-4,4
72950,132,120,12,12
72951,194,175,19,19
72952,137,134,3,3
72953,68,70,-2,2
72954,90,93,-3,3
72955,113,107,6,6
72956,61,54,7,7
72957,160,143,17,17
72958,149,144,5,5
72959,48,51,-3,3
72960,128,125,3,3
72961,102,96,6,6
72962,95,96,-1,1
72963,68,62,6,6
72964,164,147,17,17
72965,92,97,-5,5
72966,100,86,14,14
72967,68,77,-9,9
72968,81,82,-1,1
72969,87,78,9,9
72970,121,97,24,24
72971,95,96,-1,1
72972,99,83,16,16
72973,59,66,-7,7
72974,140,126,14,14
72975,109,88,21,21
72976,147,129,18,18
72977,84,84,0,0
72978,111,107,4,4
72979,85,87,-2,2
72980,63,71,-8,8
72981,64,65,-1,1
72982,75,70,5,5
72983,136,116,20,20
72984,140,136,4,4
72985,45,51,-6,6
72986,159,152,7,7
72987,110,98,12,12
72988,54,66,-12,12
72989,129,125,4,4
72990,170,180,-10,10
72991,111,108,3,3
72992,72,67,5,5
72993,129,120,9,9
72994,67,69,-2,2
72995,159,163,-4,4
72996,60,65,-5,5
72997,91,89,2,2
72998,126,108,18,18
72999,240,191,49,49
73000,113,104,9,9
73001,85,77,8,8
73002,54,74,-20,20
73003,68,67,1,1
73004,89,81,8,8
73005,142,127,15,15
73006,146,132,14,14
73007,87,84,3,3
73008,122,119,3,3
73009,81,66,15,15
73010,77,76,1,1
73011,113,98,15,15
73012,182,177,5,5
73013,111,99,12,12
73014,97,84,13,13
73015,90,85,5,5
73016,149,136,13,13
73017,62,77,-15,15
73018,121,114,7,7
73019,90,85,5,5
73020,64,62,2,2
73021,158,145,13,13
73022,89,88,1,1
73023,93,87,6,6
73024,82,76,6,6
73025,80,80,0,0
73026,231,214,17,17
73027,52,57,-5,5
73028,185,162,23,23
73029,125,125,0,0
73030,116,107,9,9
73031,70,70,0,0
73032,92,85,7,7
73033,135,135,0,0
73034,83,90,-7,7
73035,78,80,-2,2
73036,89,85,4,4
73037,98,93,5,5
73038,74,77,-3,3
73039,117,114,3,3
73040,65,197,-132,132
73041,80,80,0,0
73042,82,77,5,5
73043,144,146,-2,2
73044,64,67,-3,3
73045,144,135,9,9
73046,46,46,0,0
73047,29,41,-12,12
73048,81,80,1,1
73049,115,108,7,7
73050,99,91,8,8
73051,80,79,1,1
73052,111,105,6,6
73053,113,109,4,4
73054,119,96,23,23
73055,49,43,6,6
73056,128,122,6,6
73057,168,152,16,16
73058,52,57,-5,5
73059,115,111,4,4
73060,230,197,33,33
73061,113,124,-11,11
73062,66,62,4,4
73063,102,98,4,4
73064,52,50,2,2
73065,94,89,5,5
73066,69,69,0,0
73067,146,149,-3,3
73068,130,121,9,9
73069,82,74,8,8
73070,51,55,-4,4
73071,114,102,12,12
73072,58,71,-13,13
73073,70,76,-6,6
73074,74,69,5,5
73075,75,66,9,9
73076,54,52,2,2
73077,134,132,2,2
73078,46,45,1,1
73079,79,72,7,7
73080,66,78,-12,12
73081,114,112,2,2
73082,76,85,-9,9
73083,149,133,16,16
73084,126,112,14,14
73085,91,96,-5,5
73086,56,52,4,4
73087,131,120,11,11
73088,119,127,-8,8
73089,119,111,8,8
73090,124,121,3,3
73091,142,133,9,9
73092,215,185,30,30
73093,59,58,1,1
73094,60,55,5,5
73095,76,79,-3,3
73096,54,49,5,5
73097,78,84,-6,6
73098,133,137,-4,4
73099,56,56,0,0
73100,79,80,-1,1
73101,74,66,8,8
73102,55,68,-13,13
73103,62,52,10,10
73104,47,46,1,1
73105,112,112,0,0
73106,112,100,12,12
73107,122,111,11,11
73108,104,102,2,2
73109,81,95,-14,14
73110,76,85,-9,9
73111,61,58,3,3
73112,230,174,56,56
73113,87,85,2,2
73114,94,88,6,6
73115,83,80,3,3
73116,154,129,25,25
73117,140,126,14,14
73118,81,84,-3,3
73119,78,76,2,2
73120,112,100,12,12
73121,133,119,14,14
73122,72,76,-4,4
73123,150,119,31,31
73124,133,120,13,13
73125,74,67,7,7
73126,122,116,6,6
73127,90,91,-1,1
73128,69,67,2,2
73129,75,80,-5,5
73130,50,50,0,0
73131,135,124,11,11
73132,126,114,12,12
73133,68,90,-22,22
73134,88,86,2,2
73135,78,82,-4,4
73136,55,58,-3,3
73137,94,99,-5,5
73138,57,69,-12,12
73139,70,71,-1,1
73140,150,141,9,9
73141,67,74,-7,7
73142,78,82,-4,4
73143,82,85,-3,3
73144,123,121,2,2
73145,75,68,7,7
73146,151,148,3,3
73147,79,73,6,6
73148,116,105,11,11
73149,89,85,4,4
73150,143,132,11,11
73151,94,97,-3,3
73152,94,98,-4,4
73153,81,88,-7,7
73154,77,83,-6,6
73155,85,85,0,0
73156,104,107,-3,3
73157,58,61,-3,3
73158,76,82,-6,6
73159,72,74,-2,2
73160,90,87,3,3
73161,126,129,-3,3
73162,81,78,3,3
73163,113,111,2,2
73164,72,78,-6,6
73165,111,111,0,0
73166,94,90,4,4
73167,77,73,4,4
73168,76,69,7,7
73169,91,83,8,8
73170,84,84,0,0
73171,50,62,-12,12
73172,111,112,-1,1
73173,160,149,11,11
73174,90,78,12,12
73175,165,167,-2,2
73176,153,131,22,22
73177,38,43,-5,5
73178,76,90,-14,14
73179,73,71,2,2
73180,99,100,-1,1
73181,64,70,-6,6
73182,148,133,15,15
73183,146,138,8,8
73184,86,86,0,0
73185,70,76,-6,6
73186,74,72,2,2
73187,102,92,10,10
73188,76,70,6,6
73189,115,106,9,9
73190,111,100,11,11
73191,67,67,0,0
73192,120,123,-3,3
73193,72,73,-1,1
73194,93,88,5,5
73195,256,237,19,19
73196,157,146,11,11
73197,70,67,3,3
73198,95,102,-7,7
73199,99,99,0,0
73200,94,91,3,3
73201,81,78,3,3
73202,102,92,10,10
73203,107,107,0,0
73204,137,122,15,15
73205,91,92,-1,1
73206,90,92,-2,2
73207,68,67,1,1
73208,59,65,-6,6
73209,86,88,-2,2
73210,118,124,-6,6
73211,197,185,12,12
73212,55,66,-11,11
73213,82,77,5,5
73214,96,97,-1,1
73215,88,96,-8,8
73216,72,81,-9,9
73217,56,66,-10,10
73218,110,100,10,10
73219,75,71,4,4
73220,107,111,-4,4
73221,100,104,-4,4
73222,137,119,18,18
73223,76,76,0,0
73224,174,163,11,11
73225,101,101,0,0
73226,85,87,-2,2
73227,53,59,-6,6
73228,108,89,19,19
73229,82,82,0,0
73230,84,90,-6,6
73231,92,89,3,3
73232,125,133,-8,8
73233,93,98,-5,5
73234,54,58,-4,4
73235,113,101,12,12
73236,196,180,16,16
73237,71,67,4,4
73238,75,71,4,4
73239,46,51,-5,5
73240,107,105,2,2
73241,82,84,-2,2
73242,88,98,-10,10
73243,57,55,2,2
73244,153,137,16,16
73245,131,130,1,1
73246,111,123,-12,12
73247,136,132,4,4
73248,58,60,-2,2
73249,85,84,1,1
73250,98,87,11,11
73251,80,78,2,2
73252,82,93,-11,11
73253,74,73,1,1
73254,135,118,17,17
73255,88,89,-1,1
73256,27,44,-17,17
73257,60,68,-8,8
73258,82,77,5,5
73259,176,168,8,8
73260,163,136,27,27
73261,130,129,1,1
73262,120,110,10,10
73263,143,118,25,25
73264,138,138,0,0
73265,88,80,8,8
73266,125,122,3,3
73267,81,79,2,2
73268,56,57,-1,1
73269,70,74,-4,4
73270,59,65,-6,6
73271,117,127,-10,10
73272,35,42,-7,7
73273,115,100,15,15
73274,59,61,-2,2
73275,88,79,9,9
73276,124,125,-1,1
73277,110,95,15,15
73278,118,107,11,11
73279,103,92,11,11
73280,121,115,6,6
73281,78,75,3,3
73282,69,73,-4,4
73283,129,120,9,9
73284,75,69,6,6
73285,54,52,2,2
73286,185,164,21,21
73287,105,97,8,8
73288,65,61,4,4
73289,145,127,18,18
73290,134,119,15,15
73291,102,95,7,7
73292,75,74,1,1
73293,106,93,13,13
73294,122,116,6,6
73295,42,49,-7,7
73296,144,141,3,3
73297,104,94,10,10
73298,117,105,12,12
73299,69,72,-3,3
73300,63,74,-11,11
73301,184,148,36,36
73302,96,91,5,5
73303,86,79,7,7
73304,98,96,2,2
73305,78,75,3,3
73306,91,86,5,5
73307,53,53,0,0
73308,79,75,4,4
73309,141,129,12,12
73310,82,78,4,4
73311,49,50,-1,1
73312,109,99,10,10
73313,61,65,-4,4
73314,90,94,-4,4
73315,61,55,6,6
73316,94,99,-5,5
73317,134,131,3,3
73318,65,72,-7,7
73319,136,126,10,10
73320,164,155,9,9
73321,98,101,-3,3
73322,83,83,0,0
73323,40,46,-6,6
73324,67,78,-11,11
73325,90,86,4,4
73326,62,55,7,7
73327,60,60,0,0
73328,115,101,14,14
73329,135,130,5,5
73330,75,73,2,2
73331,35,61,-26,26
73332,94,102,-8,8
73333,113,102,11,11
73334,133,126,7,7
73335,103,72,31,31
73336,108,97,11,11
73337,65,65,0,0
73338,67,58,9,9
73339,121,112,9,9
73340,89,98,-9,9
73341,69,70,-1,1
73342,128,122,6,6
73343,99,89,10,10
73344,100,96,4,4
73345,88,78,10,10
73346,160,144,16,16
73347,94,86,8,8
73348,111,108,3,3
73349,83,77,6,6
73350,51,65,-14,14
73351,126,116,10,10
73352,150,130,20,20
73353,57,59,-2,2
73354,63,68,-5,5
73355,112,108,4,4
73356,196,177,19,19
73357,71,76,-5,5
73358,152,142,10,10
73359,87,86,1,1
73360,59,64,-5,5
73361,144,134,10,10
73362,122,106,16,16
73363,61,66,-5,5
73364,99,105,-6,6
73365,74,70,4,4
73366,68,69,-1,1
73367,92,93,-1,1
73368,147,144,3,3
73369,114,110,4,4
73370,64,63,1,1
73371,92,75,17,17
73372,85,79,6,6
73373,100,91,9,9
73374,142,126,16,16
73375,34,41,-7,7
73376,107,92,15,15
73377,110,100,10,10
73378,154,140,14,14
73379,69,70,-1,1
73380,91,100,-9,9
73381,124,109,15,15
73382,71,66,5,5
73383,61,57,4,4
73384,110,104,6,6
73385,86,91,-5,5
73386,143,123,20,20
73387,65,67,-2,2
73388,82,76,6,6
73389,90,97,-7,7
73390,156,150,6,6
73391,177,163,14,14
73392,108,100,8,8
73393,100,106,-6,6
73394,60,71,-11,11
73395,81,91,-10,10
73396,99,100,-1,1
73397,63,86,-23,23
73398,87,96,-9,9
73399,53,49,4,4
73400,47,51,-4,4
73401,65,73,-8,8
73402,79,74,5,5
73403,65,68,-3,3
73404,99,101,-2,2
73405,61,65,-4,4
73406,101,106,-5,5
73407,75,67,8,8
73408,99,101,-2,2
73409,84,85,-1,1
73410,130,119,11,11
73411,147,131,16,16
73412,103,99,4,4
73413,48,47,1,1
