,original,predict,differ,abs
75728,56,58,-2,2
75729,68,68,0,0
75730,80,81,-1,1
75731,110,118,-8,8
75732,86,93,-7,7
75733,139,132,7,7
75734,125,119,6,6
75735,73,74,-1,1
75736,122,112,10,10
75737,99,100,-1,1
75738,78,76,2,2
75739,150,135,15,15
75740,112,88,24,24
75741,95,97,-2,2
75742,85,81,4,4
75743,67,71,-4,4
75744,91,83,8,8
75745,110,97,13,13
75746,88,73,15,15
75747,115,122,-7,7
75748,78,75,3,3
75749,89,98,-9,9
75750,71,71,0,0
75751,65,61,4,4
75752,67,79,-12,12
75753,144,130,14,14
75754,98,97,1,1
75755,78,74,4,4
75756,130,130,0,0
75757,75,76,-1,1
75758,83,79,4,4
75759,72,67,5,5
75760,106,99,7,7
75761,44,48,-4,4
75762,108,103,5,5
75763,80,67,13,13
75764,98,101,-3,3
75765,97,95,2,2
75766,124,129,-5,5
75767,96,84,12,12
75768,71,72,-1,1
75769,118,119,-1,1
75770,115,107,8,8
75771,88,85,3,3
75772,104,97,7,7
75773,75,70,5,5
75774,115,100,15,15
75775,94,84,10,10
75776,97,97,0,0
75777,71,69,2,2
75778,73,84,-11,11
75779,64,68,-4,4
75780,61,67,-6,6
75781,46,48,-2,2
75782,81,77,4,4
75783,56,64,-8,8
75784,99,96,3,3
75785,131,136,-5,5
75786,75,91,-16,16
75787,74,69,5,5
75788,111,108,3,3
75789,136,127,9,9
75790,81,78,3,3
75791,50,54,-4,4
75792,95,89,6,6
75793,108,116,-8,8
75794,62,102,-40,40
75795,78,78,0,0
75796,92,90,2,2
75797,42,44,-2,2
75798,102,106,-4,4
75799,104,105,-1,1
75800,55,66,-11,11
75801,69,77,-8,8
75802,90,87,3,3
75803,63,82,-19,19
75804,101,103,-2,2
75805,43,46,-3,3
75806,69,74,-5,5
75807,109,103,6,6
75808,142,140,2,2
75809,140,132,8,8
75810,67,70,-3,3
75811,62,66,-4,4
75812,114,99,15,15
75813,107,98,9,9
75814,85,98,-13,13
75815,167,153,14,14
75816,163,161,2,2
75817,85,87,-2,2
75818,73,83,-10,10
75819,109,99,10,10
75820,61,67,-6,6
75821,77,80,-3,3
75822,207,175,32,32
75823,99,95,4,4
75824,182,161,21,21
75825,99,94,5,5
75826,83,88,-5,5
75827,75,78,-3,3
75828,139,132,7,7
75829,47,42,5,5
75830,65,81,-16,16
75831,143,111,32,32
75832,73,78,-5,5
75833,79,84,-5,5
75834,85,77,8,8
75835,88,91,-3,3
75836,141,131,10,10
75837,71,91,-20,20
75838,96,87,9,9
75839,153,140,13,13
75840,133,117,16,16
75841,80,85,-5,5
75842,171,170,1,1
75843,125,127,-2,2
75844,91,83,8,8
75845,61,63,-2,2
75846,131,116,15,15
75847,136,111,25,25
75848,58,59,-1,1
75849,93,86,7,7
75850,88,82,6,6
75851,68,69,-1,1
75852,129,124,5,5
75853,127,109,18,18
75854,98,140,-42,42
75855,87,86,1,1
75856,84,81,3,3
75857,51,82,-31,31
75858,72,71,1,1
75859,144,135,9,9
75860,96,96,0,0
75861,61,54,7,7
75862,86,82,4,4
75863,78,74,4,4
75864,51,57,-6,6
75865,151,137,14,14
75866,109,98,11,11
75867,108,110,-2,2
75868,80,77,3,3
75869,67,58,9,9
75870,125,133,-8,8
75871,75,68,7,7
75872,176,171,5,5
75873,105,105,0,0
75874,82,90,-8,8
75875,146,141,5,5
75876,49,82,-33,33
75877,68,86,-18,18
75878,119,117,2,2
75879,40,45,-5,5
75880,118,116,2,2
75881,65,63,2,2
75882,92,100,-8,8
75883,69,65,4,4
75884,110,102,8,8
75885,94,89,5,5
75886,152,169,-17,17
75887,118,114,4,4
75888,72,71,1,1
75889,141,130,11,11
75890,43,48,-5,5
75891,122,111,11,11
75892,73,74,-1,1
75893,92,98,-6,6
75894,101,110,-9,9
75895,66,66,0,0
75896,70,68,2,2
75897,43,48,-5,5
75898,84,77,7,7
75899,83,97,-14,14
75900,71,66,5,5
75901,97,84,13,13
75902,116,110,6,6
75903,107,110,-3,3
75904,152,140,12,12
75905,130,143,-13,13
75906,49,47,2,2
75907,111,104,7,7
75908,124,106,18,18
75909,75,75,0,0
75910,112,127,-15,15
75911,111,110,1,1
75912,97,93,4,4
75913,47,44,3,3
75914,114,99,15,15
75915,107,110,-3,3
75916,93,91,2,2
75917,107,104,3,3
75918,114,107,7,7
75919,124,124,0,0
75920,133,117,16,16
75921,64,68,-4,4
75922,80,81,-1,1
75923,155,137,18,18
75924,98,105,-7,7
75925,82,68,14,14
75926,50,55,-5,5
75927,64,61,3,3
75928,97,102,-5,5
75929,123,106,17,17
75930,46,56,-10,10
75931,78,71,7,7
75932,122,114,8,8
75933,181,158,23,23
75934,64,72,-8,8
75935,56,64,-8,8
75936,72,82,-10,10
75937,141,127,14,14
75938,126,115,11,11
75939,71,59,12,12
75940,81,70,11,11
75941,137,120,17,17
75942,91,90,1,1
75943,117,105,12,12
75944,160,149,11,11
75945,101,85,16,16
75946,55,65,-10,10
75947,104,104,0,0
75948,72,72,0,0
75949,165,154,11,11
75950,74,70,4,4
75951,72,74,-2,2
75952,138,115,23,23
75953,87,89,-2,2
75954,66,65,1,1
75955,78,83,-5,5
75956,80,73,7,7
75957,111,108,3,3
75958,132,123,9,9
75959,70,71,-1,1
75960,96,91,5,5
75961,127,122,5,5
75962,121,117,4,4
75963,57,55,2,2
75964,203,186,17,17
75965,94,90,4,4
75966,81,92,-11,11
75967,52,53,-1,1
75968,150,132,18,18
75969,83,106,-23,23
75970,99,90,9,9
75971,64,65,-1,1
75972,79,82,-3,3
75973,81,82,-1,1
75974,47,51,-4,4
75975,54,54,0,0
75976,152,137,15,15
75977,44,49,-5,5
75978,87,85,2,2
75979,161,146,15,15
75980,83,81,2,2
75981,75,79,-4,4
75982,111,115,-4,4
75983,60,55,5,5
75984,98,88,10,10
75985,74,80,-6,6
75986,81,76,5,5
75987,113,109,4,4
75988,110,98,12,12
75989,84,86,-2,2
75990,57,56,1,1
75991,70,71,-1,1
75992,175,156,19,19
75993,95,95,0,0
75994,94,90,4,4
75995,107,101,6,6
75996,75,78,-3,3
75997,85,90,-5,5
75998,162,135,27,27
75999,93,90,3,3
76000,73,76,-3,3
76001,86,86,0,0
76002,179,166,13,13
76003,202,189,13,13
76004,98,99,-1,1
76005,85,87,-2,2
76006,37,47,-10,10
76007,121,111,10,10
76008,128,119,9,9
76009,87,90,-3,3
76010,141,137,4,4
76011,70,63,7,7
76012,151,150,1,1
76013,116,115,1,1
76014,81,75,6,6
76015,81,74,7,7
76016,89,89,0,0
76017,124,102,22,22
76018,94,92,2,2
76019,56,66,-10,10
76020,151,141,10,10
76021,157,144,13,13
76022,70,73,-3,3
76023,154,143,11,11
76024,130,123,7,7
76025,121,111,10,10
76026,119,120,-1,1
76027,94,95,-1,1
76028,62,69,-7,7
76029,99,87,12,12
76030,82,73,9,9
76031,145,141,4,4
76032,107,116,-9,9
76033,107,105,2,2
76034,128,114,14,14
76035,52,52,0,0
76036,103,98,5,5
76037,70,71,-1,1
76038,161,154,7,7
76039,74,77,-3,3
76040,70,66,4,4
76041,114,102,12,12
76042,150,145,5,5
76043,105,113,-8,8
76044,119,123,-4,4
76045,71,78,-7,7
76046,102,92,10,10
76047,43,53,-10,10
76048,84,81,3,3
76049,70,76,-6,6
76050,82,81,1,1
76051,74,61,13,13
76052,98,93,5,5
76053,55,67,-12,12
76054,110,107,3,3
76055,145,148,-3,3
76056,80,79,1,1
76057,137,123,14,14
76058,77,88,-11,11
76059,80,76,4,4
76060,73,68,5,5
76061,83,76,7,7
76062,100,88,12,12
76063,85,81,4,4
76064,101,100,1,1
76065,79,81,-2,2
76066,89,97,-8,8
76067,60,66,-6,6
76068,112,90,22,22
76069,173,160,13,13
76070,60,59,1,1
76071,41,48,-7,7
76072,57,64,-7,7
76073,88,90,-2,2
76074,101,89,12,12
76075,82,72,10,10
76076,100,94,6,6
76077,85,89,-4,4
76078,117,97,20,20
76079,83,85,-2,2
76080,162,139,23,23
76081,59,61,-2,2
76082,127,118,9,9
76083,170,149,21,21
76084,114,105,9,9
76085,111,104,7,7
76086,44,50,-6,6
76087,91,93,-2,2
76088,76,83,-7,7
76089,64,72,-8,8
76090,67,64,3,3
76091,135,126,9,9
76092,75,74,1,1
76093,110,103,7,7
76094,84,78,6,6
76095,77,75,2,2
76096,97,96,1,1
76097,85,90,-5,5
76098,61,54,7,7
76099,86,84,2,2
76100,75,73,2,2
76101,83,107,-24,24
76102,168,157,11,11
76103,97,98,-1,1
76104,64,66,-2,2
76105,126,111,15,15
76106,85,89,-4,4
76107,111,108,3,3
76108,87,80,7,7
76109,101,111,-10,10
76110,162,116,46,46
76111,143,141,2,2
76112,123,111,12,12
76113,82,74,8,8
76114,101,98,3,3
76115,92,100,-8,8
76116,87,93,-6,6
76117,93,83,10,10
76118,100,105,-5,5
76119,92,83,9,9
76120,85,76,9,9
76121,49,49,0,0
76122,79,88,-9,9
76123,58,57,1,1
76124,85,89,-4,4
76125,61,65,-4,4
76126,140,135,5,5
76127,127,126,1,1
76128,152,143,9,9
76129,67,64,3,3
76130,64,64,0,0
76131,136,129,7,7
76132,74,69,5,5
76133,100,87,13,13
76134,158,139,19,19
76135,80,83,-3,3
76136,88,86,2,2
76137,110,115,-5,5
76138,74,65,9,9
76139,116,116,0,0
76140,82,80,2,2
76141,117,108,9,9
76142,81,79,2,2
76143,74,74,0,0
76144,104,103,1,1
76145,147,129,18,18
76146,82,78,4,4
76147,50,48,2,2
76148,180,160,20,20
76149,182,180,2,2
76150,63,74,-11,11
76151,190,161,29,29
76152,122,132,-10,10
76153,99,91,8,8
76154,66,68,-2,2
76155,53,67,-14,14
76156,63,65,-2,2
76157,125,130,-5,5
76158,112,100,12,12
76159,85,84,1,1
76160,56,62,-6,6
76161,85,79,6,6
76162,70,76,-6,6
76163,83,90,-7,7
76164,135,127,8,8
76165,57,56,1,1
76166,84,80,4,4
76167,90,98,-8,8
76168,59,70,-11,11
76169,77,72,5,5
76170,64,59,5,5
76171,99,101,-2,2
76172,109,100,9,9
76173,97,100,-3,3
76174,92,84,8,8
76175,87,92,-5,5
76176,42,46,-4,4
76177,74,83,-9,9
76178,162,171,-9,9
76179,125,108,17,17
76180,178,176,2,2
76181,98,102,-4,4
76182,89,93,-4,4
76183,72,62,10,10
76184,78,76,2,2
76185,53,62,-9,9
76186,85,79,6,6
76187,122,113,9,9
76188,101,101,0,0
76189,81,78,3,3
76190,128,93,35,35
76191,98,99,-1,1
76192,154,155,-1,1
76193,122,123,-1,1
76194,63,58,5,5
76195,83,88,-5,5
76196,98,93,5,5
76197,70,74,-4,4
76198,89,102,-13,13
76199,111,117,-6,6
76200,44,53,-9,9
76201,48,56,-8,8
76202,104,101,3,3
76203,106,102,4,4
76204,148,125,23,23
76205,128,126,2,2
76206,118,110,8,8
76207,105,89,16,16
76208,141,140,1,1
76209,115,100,15,15
76210,161,149,12,12
76211,71,90,-19,19
76212,149,137,12,12
76213,77,74,3,3
76214,117,105,12,12
76215,119,113,6,6
76216,116,100,16,16
76217,88,78,10,10
76218,107,106,1,1
76219,72,84,-12,12
76220,137,146,-9,9
76221,122,120,2,2
76222,126,119,7,7
76223,50,62,-12,12
76224,119,103,16,16
76225,79,72,7,7
76226,124,121,3,3
76227,128,125,3,3
76228,132,112,20,20
76229,90,85,5,5
76230,95,92,3,3
76231,97,88,9,9
76232,63,65,-2,2
76233,109,103,6,6
76234,133,135,-2,2
76235,104,100,4,4
76236,35,77,-42,42
76237,72,72,0,0
76238,65,69,-4,4
76239,120,104,16,16
76240,135,154,-19,19
76241,130,115,15,15
76242,137,132,5,5
76243,81,77,4,4
76244,83,85,-2,2
76245,51,56,-5,5
76246,77,84,-7,7
76247,116,105,11,11
76248,72,78,-6,6
76249,97,96,1,1
76250,78,74,4,4
76251,63,65,-2,2
76252,130,131,-1,1
76253,158,148,10,10
76254,75,80,-5,5
76255,76,75,1,1
76256,101,96,5,5
76257,44,52,-8,8
76258,74,73,1,1
76259,98,87,11,11
76260,134,137,-3,3
76261,104,97,7,7
76262,88,86,2,2
76263,179,166,13,13
76264,46,53,-7,7
76265,141,134,7,7
76266,91,80,11,11
76267,72,75,-3,3
76268,82,78,4,4
76269,73,73,0,0
76270,139,127,12,12
76271,124,118,6,6
76272,100,94,6,6
76273,98,92,6,6
76274,80,82,-2,2
76275,97,110,-13,13
76276,62,67,-5,5
76277,136,131,5,5
76278,93,89,4,4
76279,104,104,0,0
76280,158,149,9,9
76281,105,98,7,7
76282,82,67,15,15
76283,150,140,10,10
76284,161,144,17,17
76285,68,66,2,2
76286,97,96,1,1
76287,106,99,7,7
76288,75,72,3,3
76289,95,95,0,0
76290,84,82,2,2
76291,144,125,19,19
76292,115,111,4,4
76293,45,54,-9,9
76294,99,96,3,3
76295,91,86,5,5
76296,75,70,5,5
76297,134,113,21,21
76298,69,66,3,3
76299,74,71,3,3
76300,53,59,-6,6
76301,74,80,-6,6
76302,95,92,3,3
76303,54,57,-3,3
76304,96,89,7,7
76305,93,88,5,5
76306,108,105,3,3
76307,104,117,-13,13
76308,80,79,1,1
76309,87,76,11,11
76310,98,102,-4,4
76311,60,63,-3,3
76312,65,66,-1,1
76313,75,81,-6,6
76314,80,88,-8,8
76315,81,90,-9,9
76316,123,114,9,9
76317,89,97,-8,8
76318,142,132,10,10
76319,64,64,0,0
76320,100,100,0,0
76321,45,51,-6,6
76322,118,106,12,12
76323,73,75,-2,2
76324,74,73,1,1
76325,102,103,-1,1
76326,66,77,-11,11
76327,120,121,-1,1
76328,57,56,1,1
76329,149,128,21,21
76330,131,131,0,0
76331,81,75,6,6
76332,61,65,-4,4
76333,89,88,1,1
76334,66,64,2,2
76335,64,65,-1,1
76336,76,81,-5,5
76337,124,115,9,9
76338,48,60,-12,12
76339,68,67,1,1
76340,100,101,-1,1
76341,96,94,2,2
76342,50,49,1,1
76343,85,88,-3,3
76344,85,87,-2,2
76345,61,67,-6,6
76346,91,79,12,12
76347,72,70,2,2
76348,129,114,15,15
76349,104,94,10,10
76350,54,67,-13,13
76351,53,54,-1,1
76352,105,111,-6,6
76353,91,103,-12,12
76354,66,75,-9,9
76355,59,58,1,1
76356,118,114,4,4
76357,109,113,-4,4
76358,63,67,-4,4
76359,63,58,5,5
76360,68,66,2,2
76361,166,170,-4,4
76362,84,75,9,9
76363,66,65,1,1
76364,100,103,-3,3
76365,104,94,10,10
76366,65,68,-3,3
76367,57,56,1,1
76368,99,93,6,6
76369,96,111,-15,15
76370,71,69,2,2
76371,57,66,-9,9
76372,105,107,-2,2
76373,88,79,9,9
76374,54,57,-3,3
76375,181,161,20,20
76376,100,97,3,3
76377,103,97,6,6
76378,138,122,16,16
76379,65,67,-2,2
76380,71,74,-3,3
76381,70,69,1,1
76382,72,71,1,1
76383,66,60,6,6
76384,79,78,1,1
76385,169,160,9,9
76386,129,116,13,13
76387,129,101,28,28
76388,63,65,-2,2
76389,92,87,5,5
76390,109,108,1,1
76391,58,62,-4,4
76392,108,98,10,10
76393,107,95,12,12
76394,162,150,12,12
76395,57,59,-2,2
76396,109,113,-4,4
76397,86,87,-1,1
76398,91,84,7,7
76399,89,81,8,8
76400,93,93,0,0
76401,70,68,2,2
76402,73,73,0,0
76403,71,71,0,0
76404,59,56,3,3
76405,166,155,11,11
76406,71,66,5,5
76407,71,62,9,9
76408,132,112,20,20
76409,103,107,-4,4
76410,114,102,12,12
76411,103,108,-5,5
76412,98,92,6,6
76413,92,82,10,10
76414,102,111,-9,9
76415,113,112,1,1
76416,130,146,-16,16
76417,56,64,-8,8
76418,127,115,12,12
76419,53,68,-15,15
76420,129,120,9,9
76421,93,89,4,4
76422,133,118,15,15
76423,93,91,2,2
76424,92,89,3,3
76425,45,55,-10,10
76426,96,83,13,13
76427,104,122,-18,18
76428,65,61,4,4
76429,114,105,9,9
76430,52,52,0,0
76431,80,83,-3,3
76432,135,128,7,7
76433,78,113,-35,35
76434,69,66,3,3
76435,61,63,-2,2
76436,75,70,5,5
76437,131,127,4,4
76438,108,115,-7,7
76439,96,92,4,4
76440,178,157,21,21
76441,171,168,3,3
76442,81,74,7,7
76443,91,80,11,11
76444,69,76,-7,7
76445,146,134,12,12
76446,111,92,19,19
76447,65,66,-1,1
76448,86,81,5,5
76449,79,87,-8,8
76450,108,94,14,14
76451,94,92,2,2
76452,107,104,3,3
76453,100,95,5,5
76454,121,105,16,16
76455,144,151,-7,7
76456,66,69,-3,3
76457,40,47,-7,7
76458,99,99,0,0
76459,32,47,-15,15
76460,69,69,0,0
76461,145,139,6,6
76462,76,77,-1,1
76463,85,79,6,6
76464,53,57,-4,4
76465,27,42,-15,15
76466,55,71,-16,16
76467,41,42,-1,1
76468,57,65,-8,8
76469,83,80,3,3
76470,77,74,3,3
76471,85,95,-10,10
76472,118,103,15,15
76473,55,57,-2,2
76474,62,59,3,3
76475,111,105,6,6
76476,108,104,4,4
76477,89,92,-3,3
76478,97,85,12,12
76479,94,100,-6,6
76480,61,65,-4,4
76481,82,85,-3,3
76482,83,85,-2,2
76483,140,123,17,17
76484,152,125,27,27
76485,86,81,5,5
76486,33,42,-9,9
76487,88,85,3,3
76488,71,70,1,1
76489,97,109,-12,12
76490,81,81,0,0
76491,129,122,7,7
76492,55,56,-1,1
76493,122,119,3,3
76494,103,109,-6,6
76495,98,90,8,8
76496,89,80,9,9
76497,87,79,8,8
76498,79,83,-4,4
76499,98,106,-8,8
76500,49,67,-18,18
76501,82,81,1,1
76502,120,115,5,5
76503,108,105,3,3
76504,169,148,21,21
76505,161,151,10,10
76506,134,131,3,3
76507,96,95,1,1
76508,56,63,-7,7
76509,101,101,0,0
76510,86,90,-4,4
76511,82,85,-3,3
76512,85,88,-3,3
76513,79,72,7,7
76514,78,80,-2,2
76515,105,102,3,3
76516,142,132,10,10
76517,65,78,-13,13
76518,57,65,-8,8
76519,81,79,2,2
76520,139,107,32,32
76521,84,81,3,3
76522,81,77,4,4
76523,154,129,25,25
76524,147,133,14,14
76525,153,139,14,14
76526,73,80,-7,7
76527,141,127,14,14
76528,43,52,-9,9
76529,101,95,6,6
76530,42,49,-7,7
76531,78,76,2,2
76532,97,109,-12,12
76533,65,67,-2,2
76534,58,62,-4,4
76535,79,88,-9,9
76536,95,89,6,6
76537,105,117,-12,12
76538,37,48,-11,11
76539,82,97,-15,15
76540,130,120,10,10
76541,99,101,-2,2
76542,125,100,25,25
76543,51,66,-15,15
76544,87,86,1,1
76545,147,146,1,1
76546,61,54,7,7
76547,122,121,1,1
76548,70,77,-7,7
76549,81,74,7,7
76550,93,88,5,5
76551,136,131,5,5
76552,61,66,-5,5
76553,75,81,-6,6
76554,118,99,19,19
76555,110,111,-1,1
76556,153,155,-2,2
76557,57,57,0,0
76558,128,112,16,16
76559,118,102,16,16
76560,81,87,-6,6
76561,82,77,5,5
76562,126,118,8,8
76563,110,103,7,7
76564,91,91,0,0
76565,106,82,24,24
76566,92,87,5,5
76567,74,78,-4,4
76568,119,112,7,7
76569,47,50,-3,3
76570,81,89,-8,8
76571,101,93,8,8
76572,91,87,4,4
76573,68,68,0,0
76574,119,109,10,10
76575,90,81,9,9
76576,104,106,-2,2
76577,80,86,-6,6
76578,84,88,-4,4
76579,132,113,19,19
76580,32,70,-38,38
76581,139,129,10,10
76582,85,78,7,7
76583,83,84,-1,1
76584,55,55,0,0
76585,98,104,-6,6
76586,177,164,13,13
76587,81,84,-3,3
76588,90,97,-7,7
76589,133,114,19,19
76590,85,67,18,18
76591,58,53,5,5
76592,133,123,10,10
76593,81,77,4,4
76594,149,134,15,15
76595,107,101,6,6
76596,113,92,21,21
76597,108,94,14,14
76598,93,86,7,7
76599,100,91,9,9
76600,66,72,-6,6
76601,109,99,10,10
76602,77,83,-6,6
76603,208,171,37,37
76604,79,85,-6,6
76605,74,66,8,8
76606,74,70,4,4
76607,131,119,12,12
76608,127,111,16,16
76609,77,74,3,3
76610,100,80,20,20
76611,82,105,-23,23
76612,100,102,-2,2
76613,65,73,-8,8
76614,97,97,0,0
76615,146,124,22,22
76616,99,84,15,15
76617,117,102,15,15
76618,71,73,-2,2
76619,60,66,-6,6
76620,75,75,0,0
76621,46,46,0,0
76622,121,104,17,17
76623,55,53,2,2
76624,119,115,4,4
76625,178,167,11,11
76626,131,123,8,8
76627,123,113,10,10
76628,99,97,2,2
76629,164,131,33,33
76630,69,69,0,0
76631,55,56,-1,1
76632,148,149,-1,1
76633,67,63,4,4
76634,138,133,5,5
76635,115,105,10,10
76636,134,125,9,9
76637,91,99,-8,8
76638,94,89,5,5
76639,114,104,10,10
76640,92,87,5,5
76641,98,99,-1,1
76642,41,41,0,0
76643,49,55,-6,6
76644,59,68,-9,9
76645,90,87,3,3
76646,165,149,16,16
76647,53,56,-3,3
76648,67,67,0,0
76649,77,72,5,5
76650,87,81,6,6
76651,65,64,1,1
76652,133,126,7,7
76653,98,94,4,4
76654,103,99,4,4
76655,85,81,4,4
76656,153,140,13,13
76657,85,72,13,13
76658,126,129,-3,3
76659,102,110,-8,8
76660,115,110,5,5
76661,78,91,-13,13
76662,152,153,-1,1
76663,72,72,0,0
76664,65,66,-1,1
76665,71,71,0,0
76666,134,131,3,3
76667,104,102,2,2
76668,54,65,-11,11
76669,133,120,13,13
76670,99,85,14,14
76671,69,72,-3,3
76672,169,159,10,10
76673,94,95,-1,1
76674,106,107,-1,1
76675,86,89,-3,3
76676,107,101,6,6
76677,52,57,-5,5
76678,71,76,-5,5
76679,87,78,9,9
76680,155,157,-2,2
76681,58,62,-4,4
76682,144,127,17,17
76683,111,102,9,9
76684,90,87,3,3
76685,74,66,8,8
76686,100,90,10,10
76687,112,105,7,7
76688,117,114,3,3
76689,48,89,-41,41
76690,107,94,13,13
76691,144,134,10,10
76692,86,75,11,11
76693,101,93,8,8
76694,94,93,1,1
76695,129,112,17,17
76696,132,128,4,4
76697,61,65,-4,4
76698,103,106,-3,3
76699,104,94,10,10
76700,135,112,23,23
76701,76,80,-4,4
76702,112,111,1,1
76703,114,93,21,21
76704,69,66,3,3
76705,92,81,11,11
76706,80,82,-2,2
76707,139,124,15,15
76708,76,71,5,5
76709,71,65,6,6
76710,100,99,1,1
76711,106,94,12,12
76712,145,134,11,11
76713,76,88,-12,12
76714,92,101,-9,9
76715,49,48,1,1
76716,110,101,9,9
76717,92,93,-1,1
76718,173,139,34,34
76719,98,95,3,3
76720,175,144,31,31
76721,75,83,-8,8
76722,103,87,16,16
76723,111,123,-12,12
76724,215,198,17,17
76725,131,120,11,11
76726,67,76,-9,9
76727,127,134,-7,7
76728,72,75,-3,3
76729,43,70,-27,27
76730,65,68,-3,3
76731,69,65,4,4
76732,149,151,-2,2
76733,75,69,6,6
76734,81,82,-1,1
76735,76,66,10,10
76736,53,61,-8,8
76737,79,87,-8,8
76738,152,134,18,18
76739,97,98,-1,1
76740,48,51,-3,3
76741,107,106,1,1
76742,118,115,3,3
76743,78,76,2,2
76744,98,97,1,1
76745,121,112,9,9
76746,108,99,9,9
76747,59,56,3,3
76748,95,95,0,0
76749,98,95,3,3
76750,71,69,2,2
76751,76,74,2,2
76752,100,107,-7,7
76753,70,70,0,0
76754,71,62,9,9
76755,94,76,18,18
76756,86,89,-3,3
76757,102,104,-2,2
76758,106,102,4,4
76759,74,85,-11,11
76760,49,62,-13,13
76761,103,93,10,10
76762,70,71,-1,1
76763,168,163,5,5
76764,66,74,-8,8
76765,128,127,1,1
76766,110,104,6,6
76767,82,72,10,10
76768,92,85,7,7
76769,187,175,12,12
76770,101,115,-14,14
76771,47,47,0,0
76772,72,74,-2,2
76773,77,75,2,2
76774,30,42,-12,12
76775,124,120,4,4
76776,218,182,36,36
76777,110,108,2,2
76778,106,106,0,0
76779,133,117,16,16
76780,88,77,11,11
76781,58,56,2,2
76782,184,159,25,25
76783,152,131,21,21
76784,87,89,-2,2
76785,167,146,21,21
76786,93,95,-2,2
76787,130,106,24,24
76788,96,84,12,12
76789,119,118,1,1
76790,81,80,1,1
76791,52,52,0,0
76792,66,60,6,6
76793,102,106,-4,4
76794,76,70,6,6
76795,117,101,16,16
76796,98,92,6,6
76797,81,81,0,0
76798,99,105,-6,6
76799,81,74,7,7
76800,64,70,-6,6
76801,139,139,0,0
76802,84,83,1,1
76803,68,66,2,2
76804,42,44,-2,2
76805,73,64,9,9
76806,158,117,41,41
76807,101,103,-2,2
76808,122,111,11,11
76809,76,88,-12,12
76810,129,150,-21,21
76811,99,83,16,16
76812,71,66,5,5
76813,80,78,2,2
76814,141,121,20,20
76815,48,46,2,2
76816,146,130,16,16
76817,83,85,-2,2
76818,102,99,3,3
76819,87,85,2,2
76820,83,74,9,9
76821,63,74,-11,11
76822,89,87,2,2
76823,142,127,15,15
76824,90,95,-5,5
76825,97,91,6,6
76826,130,127,3,3
76827,88,81,7,7
76828,146,144,2,2
76829,118,102,16,16
76830,124,115,9,9
76831,108,114,-6,6
76832,53,60,-7,7
76833,78,79,-1,1
76834,54,57,-3,3
76835,121,104,17,17
76836,105,111,-6,6
76837,47,62,-15,15
76838,58,58,0,0
76839,126,114,12,12
76840,165,142,23,23
76841,118,108,10,10
76842,54,56,-2,2
76843,98,92,6,6
76844,39,40,-1,1
76845,88,92,-4,4
76846,85,87,-2,2
76847,92,99,-7,7
76848,101,96,5,5
76849,69,76,-7,7
76850,70,66,4,4
76851,57,97,-40,40
76852,89,88,1,1
76853,165,154,11,11
76854,88,88,0,0
76855,142,130,12,12
76856,109,110,-1,1
76857,105,102,3,3
76858,94,93,1,1
76859,124,115,9,9
76860,119,112,7,7
76861,41,46,-5,5
76862,102,97,5,5
76863,90,74,16,16
76864,126,125,1,1
76865,59,73,-14,14
76866,74,72,2,2
76867,104,106,-2,2
76868,101,96,5,5
76869,102,96,6,6
76870,123,123,0,0
76871,90,84,6,6
76872,85,78,7,7
76873,85,94,-9,9
76874,57,56,1,1
76875,73,77,-4,4
76876,73,76,-3,3
76877,106,109,-3,3
76878,47,49,-2,2
76879,91,92,-1,1
76880,93,81,12,12
76881,63,72,-9,9
76882,80,77,3,3
76883,71,70,1,1
76884,92,85,7,7
