,original,predict,differ,abs
76885,125,113,12,12
76886,82,95,-13,13
76887,97,99,-2,2
76888,59,55,4,4
76889,125,132,-7,7
76890,115,102,13,13
76891,103,97,6,6
76892,97,94,3,3
76893,89,88,1,1
76894,78,76,2,2
76895,159,141,18,18
76896,117,119,-2,2
76897,100,90,10,10
76898,104,102,2,2
76899,97,105,-8,8
76900,114,104,10,10
76901,118,121,-3,3
76902,99,82,17,17
76903,98,90,8,8
76904,114,112,2,2
76905,99,95,4,4
76906,95,93,2,2
76907,68,75,-7,7
76908,119,110,9,9
76909,125,112,13,13
76910,74,74,0,0
76911,97,87,10,10
76912,101,98,3,3
76913,157,150,7,7
76914,141,129,12,12
76915,132,132,0,0
76916,104,103,1,1
76917,85,87,-2,2
76918,110,107,3,3
76919,91,100,-9,9
76920,53,50,3,3
76921,81,80,1,1
76922,78,81,-3,3
76923,79,91,-12,12
76924,73,69,4,4
76925,81,83,-2,2
76926,89,83,6,6
76927,78,74,4,4
76928,122,103,19,19
76929,64,70,-6,6
76930,52,52,0,0
76931,87,90,-3,3
76932,134,128,6,6
76933,104,93,11,11
76934,116,117,-1,1
76935,102,103,-1,1
76936,160,124,36,36
76937,83,77,6,6
76938,159,161,-2,2
76939,130,133,-3,3
76940,92,88,4,4
76941,95,92,3,3
76942,179,179,0,0
76943,132,107,25,25
76944,53,56,-3,3
76945,100,95,5,5
76946,105,92,13,13
76947,77,78,-1,1
76948,115,108,7,7
76949,126,122,4,4
76950,91,92,-1,1
76951,79,84,-5,5
76952,40,48,-8,8
76953,128,120,8,8
76954,145,128,17,17
76955,153,139,14,14
76956,81,76,5,5
76957,113,116,-3,3
76958,138,118,20,20
76959,100,102,-2,2
76960,77,72,5,5
76961,71,72,-1,1
76962,110,107,3,3
76963,118,110,8,8
76964,137,135,2,2
76965,94,92,2,2
76966,65,65,0,0
76967,52,71,-19,19
76968,74,79,-5,5
76969,68,67,1,1
76970,101,102,-1,1
76971,104,98,6,6
76972,138,127,11,11
76973,71,70,1,1
76974,140,120,20,20
76975,83,84,-1,1
76976,91,89,2,2
76977,125,111,14,14
76978,77,82,-5,5
76979,63,55,8,8
76980,116,107,9,9
76981,102,101,1,1
76982,121,124,-3,3
76983,116,107,9,9
76984,181,169,12,12
76985,112,120,-8,8
76986,151,148,3,3
76987,127,116,11,11
76988,87,84,3,3
76989,123,118,5,5
76990,74,85,-11,11
76991,161,152,9,9
76992,48,51,-3,3
76993,207,189,18,18
76994,124,123,1,1
76995,91,99,-8,8
76996,104,99,5,5
76997,118,117,1,1
76998,112,106,6,6
76999,70,67,3,3
77000,76,70,6,6
77001,133,118,15,15
77002,79,73,6,6
77003,56,66,-10,10
77004,111,132,-21,21
77005,48,56,-8,8
77006,80,66,14,14
77007,144,134,10,10
77008,39,43,-4,4
77009,91,93,-2,2
77010,97,92,5,5
77011,93,84,9,9
77012,142,125,17,17
77013,116,109,7,7
77014,86,92,-6,6
77015,128,130,-2,2
77016,101,106,-5,5
77017,53,61,-8,8
77018,153,139,14,14
77019,69,78,-9,9
77020,101,89,12,12
77021,146,143,3,3
77022,107,103,4,4
77023,86,87,-1,1
77024,44,49,-5,5
77025,64,74,-10,10
77026,90,72,18,18
77027,69,72,-3,3
77028,78,101,-23,23
77029,141,130,11,11
77030,54,50,4,4
77031,61,56,5,5
77032,140,122,18,18
77033,158,131,27,27
77034,96,88,8,8
77035,159,148,11,11
77036,155,128,27,27
77037,152,136,16,16
77038,62,54,8,8
77039,84,75,9,9
77040,197,179,18,18
77041,123,117,6,6
77042,80,80,0,0
77043,25,38,-13,13
77044,140,141,-1,1
77045,65,74,-9,9
77046,67,93,-26,26
77047,62,70,-8,8
77048,71,70,1,1
77049,138,132,6,6
77050,73,73,0,0
77051,84,86,-2,2
77052,227,196,31,31
77053,97,90,7,7
77054,47,49,-2,2
77055,74,76,-2,2
77056,75,79,-4,4
77057,64,67,-3,3
77058,107,107,0,0
77059,60,66,-6,6
77060,70,75,-5,5
77061,117,97,20,20
77062,110,112,-2,2
77063,118,115,3,3
77064,86,81,5,5
77065,61,74,-13,13
77066,72,73,-1,1
77067,153,138,15,15
77068,92,92,0,0
77069,117,115,2,2
77070,79,77,2,2
77071,111,98,13,13
77072,48,49,-1,1
77073,71,65,6,6
77074,100,96,4,4
77075,90,82,8,8
77076,67,70,-3,3
77077,111,107,4,4
77078,68,67,1,1
77079,113,101,12,12
77080,78,88,-10,10
77081,94,91,3,3
77082,86,87,-1,1
77083,131,125,6,6
77084,142,122,20,20
77085,83,91,-8,8
77086,62,79,-17,17
77087,74,67,7,7
77088,143,133,10,10
77089,163,155,8,8
77090,78,73,5,5
77091,42,45,-3,3
77092,69,71,-2,2
77093,68,70,-2,2
77094,132,121,11,11
77095,59,51,8,8
77096,107,103,4,4
77097,107,108,-1,1
77098,49,49,0,0
77099,114,111,3,3
77100,87,83,4,4
77101,103,85,18,18
77102,122,108,14,14
77103,114,108,6,6
77104,172,153,19,19
77105,69,72,-3,3
77106,57,64,-7,7
77107,108,102,6,6
77108,80,95,-15,15
77109,70,75,-5,5
77110,126,121,5,5
77111,102,92,10,10
77112,45,52,-7,7
77113,72,71,1,1
77114,174,151,23,23
77115,101,104,-3,3
77116,53,53,0,0
77117,71,70,1,1
77118,157,162,-5,5
77119,139,127,12,12
77120,116,100,16,16
77121,86,75,11,11
77122,96,87,9,9
77123,107,109,-2,2
77124,98,103,-5,5
77125,89,90,-1,1
77126,117,121,-4,4
77127,108,103,5,5
77128,54,55,-1,1
77129,116,114,2,2
77130,111,108,3,3
77131,139,137,2,2
77132,74,72,2,2
77133,117,115,2,2
77134,106,111,-5,5
77135,158,133,25,25
77136,97,98,-1,1
77137,70,64,6,6
77138,106,106,0,0
77139,82,79,3,3
77140,141,119,22,22
77141,132,124,8,8
77142,114,101,13,13
77143,145,129,16,16
77144,56,60,-4,4
77145,109,94,15,15
77146,131,114,17,17
77147,154,111,43,43
77148,73,70,3,3
77149,63,70,-7,7
77150,134,146,-12,12
77151,91,80,11,11
77152,127,115,12,12
77153,42,48,-6,6
77154,101,102,-1,1
77155,52,49,3,3
77156,143,137,6,6
77157,92,87,5,5
77158,84,82,2,2
77159,101,113,-12,12
77160,117,116,1,1
77161,85,83,2,2
77162,52,59,-7,7
77163,74,66,8,8
77164,78,65,13,13
77165,64,66,-2,2
77166,90,91,-1,1
77167,59,69,-10,10
77168,53,63,-10,10
77169,94,98,-4,4
77170,77,76,1,1
77171,108,87,21,21
77172,138,127,11,11
77173,83,85,-2,2
77174,150,133,17,17
77175,108,101,7,7
77176,64,67,-3,3
77177,101,111,-10,10
77178,92,85,7,7
77179,150,136,14,14
77180,133,125,8,8
77181,42,49,-7,7
77182,43,48,-5,5
77183,63,61,2,2
77184,82,85,-3,3
77185,56,50,6,6
77186,101,109,-8,8
77187,65,75,-10,10
77188,112,105,7,7
77189,50,52,-2,2
77190,130,118,12,12
77191,88,97,-9,9
77192,74,69,5,5
77193,129,129,0,0
77194,57,66,-9,9
77195,110,107,3,3
77196,99,98,1,1
77197,77,69,8,8
77198,117,106,11,11
77199,107,98,9,9
77200,62,57,5,5
77201,75,80,-5,5
77202,97,105,-8,8
77203,54,63,-9,9
77204,80,76,4,4
77205,84,80,4,4
77206,52,54,-2,2
77207,106,102,4,4
77208,99,112,-13,13
77209,92,89,3,3
77210,53,60,-7,7
77211,135,130,5,5
77212,116,95,21,21
77213,96,101,-5,5
77214,116,107,9,9
77215,90,86,4,4
77216,187,153,34,34
77217,55,92,-37,37
77218,48,53,-5,5
77219,77,82,-5,5
77220,74,76,-2,2
77221,97,103,-6,6
77222,159,148,11,11
77223,127,119,8,8
77224,83,85,-2,2
77225,67,69,-2,2
77226,103,89,14,14
77227,68,61,7,7
77228,75,73,2,2
77229,88,85,3,3
77230,82,108,-26,26
77231,128,111,17,17
77232,177,157,20,20
77233,140,127,13,13
77234,108,88,20,20
77235,59,53,6,6
77236,97,98,-1,1
77237,105,103,2,2
77238,59,58,1,1
77239,74,76,-2,2
77240,63,58,5,5
77241,53,52,1,1
77242,67,69,-2,2
77243,88,85,3,3
77244,116,110,6,6
77245,141,137,4,4
77246,123,120,3,3
77247,111,108,3,3
77248,89,87,2,2
77249,112,99,13,13
77250,118,113,5,5
77251,51,56,-5,5
77252,165,147,18,18
77253,70,72,-2,2
77254,92,80,12,12
77255,156,127,29,29
77256,160,137,23,23
77257,64,65,-1,1
77258,137,133,4,4
77259,93,87,6,6
77260,124,122,2,2
77261,77,78,-1,1
77262,128,121,7,7
77263,79,67,12,12
77264,61,80,-19,19
77265,112,100,12,12
77266,45,47,-2,2
77267,67,64,3,3
77268,126,120,6,6
77269,92,87,5,5
77270,74,75,-1,1
77271,67,76,-9,9
77272,105,95,10,10
77273,167,161,6,6
77274,131,122,9,9
77275,84,122,-38,38
77276,110,116,-6,6
77277,72,77,-5,5
77278,71,127,-56,56
77279,115,112,3,3
77280,159,150,9,9
77281,82,95,-13,13
77282,100,111,-11,11
77283,70,65,5,5
77284,104,102,2,2
77285,49,48,1,1
77286,104,106,-2,2
77287,101,100,1,1
77288,66,74,-8,8
77289,87,90,-3,3
77290,85,92,-7,7
77291,124,128,-4,4
77292,121,107,14,14
77293,97,87,10,10
77294,63,64,-1,1
77295,93,94,-1,1
77296,79,73,6,6
77297,49,51,-2,2
77298,95,91,4,4
77299,76,80,-4,4
77300,133,129,4,4
77301,66,68,-2,2
77302,85,89,-4,4
77303,228,257,-29,29
77304,124,128,-4,4
77305,90,82,8,8
77306,95,97,-2,2
77307,54,61,-7,7
77308,82,86,-4,4
77309,155,136,19,19
77310,173,158,15,15
77311,171,151,20,20
77312,42,54,-12,12
77313,141,132,9,9
77314,92,85,7,7
77315,94,90,4,4
77316,82,85,-3,3
77317,132,122,10,10
77318,124,113,11,11
77319,94,88,6,6
77320,60,61,-1,1
77321,58,65,-7,7
77322,102,105,-3,3
77323,112,104,8,8
77324,121,116,5,5
77325,133,135,-2,2
77326,54,68,-14,14
77327,105,107,-2,2
77328,82,87,-5,5
77329,104,94,10,10
77330,91,84,7,7
77331,103,105,-2,2
77332,96,101,-5,5
77333,147,154,-7,7
77334,95,96,-1,1
77335,111,116,-5,5
77336,106,106,0,0
77337,59,58,1,1
77338,77,75,2,2
77339,97,82,15,15
77340,73,57,16,16
77341,105,97,8,8
77342,122,112,10,10
77343,55,65,-10,10
77344,108,106,2,2
77345,59,56,3,3
77346,124,121,3,3
77347,116,117,-1,1
77348,100,92,8,8
77349,76,79,-3,3
77350,102,89,13,13
77351,95,101,-6,6
77352,138,124,14,14
77353,119,110,9,9
77354,78,78,0,0
77355,108,107,1,1
77356,34,42,-8,8
77357,105,103,2,2
77358,120,109,11,11
77359,91,91,0,0
77360,103,109,-6,6
77361,75,72,3,3
77362,176,156,20,20
77363,85,77,8,8
77364,75,74,1,1
77365,103,103,0,0
77366,81,84,-3,3
77367,105,110,-5,5
77368,50,64,-14,14
77369,118,111,7,7
77370,163,151,12,12
77371,137,123,14,14
77372,167,158,9,9
77373,116,114,2,2
77374,52,57,-5,5
77375,115,106,9,9
77376,188,183,5,5
77377,187,165,22,22
77378,84,80,4,4
77379,124,117,7,7
77380,95,97,-2,2
77381,79,87,-8,8
77382,72,64,8,8
77383,68,68,0,0
77384,116,111,5,5
77385,83,105,-22,22
77386,94,85,9,9
77387,63,66,-3,3
77388,200,203,-3,3
77389,61,65,-4,4
77390,148,131,17,17
77391,56,58,-2,2
77392,110,107,3,3
77393,94,94,0,0
77394,59,72,-13,13
77395,76,69,7,7
77396,67,73,-6,6
77397,102,106,-4,4
77398,165,142,23,23
77399,79,81,-2,2
77400,74,66,8,8
77401,136,122,14,14
77402,116,107,9,9
77403,95,98,-3,3
77404,112,106,6,6
77405,65,68,-3,3
77406,43,46,-3,3
77407,92,87,5,5
77408,48,54,-6,6
77409,75,74,1,1
77410,118,116,2,2
77411,99,93,6,6
77412,101,95,6,6
77413,41,65,-24,24
77414,78,83,-5,5
77415,129,113,16,16
77416,109,113,-4,4
77417,81,74,7,7
77418,167,150,17,17
77419,55,81,-26,26
77420,202,170,32,32
77421,118,109,9,9
77422,122,121,1,1
77423,67,65,2,2
77424,67,67,0,0
77425,54,54,0,0
77426,54,64,-10,10
77427,89,91,-2,2
77428,107,101,6,6
77429,94,94,0,0
77430,72,68,4,4
77431,127,127,0,0
77432,84,96,-12,12
77433,64,66,-2,2
77434,96,95,1,1
77435,116,109,7,7
77436,127,120,7,7
77437,128,115,13,13
77438,118,127,-9,9
77439,62,65,-3,3
77440,73,67,6,6
77441,36,43,-7,7
77442,165,137,28,28
77443,100,101,-1,1
77444,65,68,-3,3
77445,75,78,-3,3
77446,75,86,-11,11
77447,97,102,-5,5
77448,93,99,-6,6
77449,57,63,-6,6
77450,59,57,2,2
77451,85,83,2,2
77452,99,107,-8,8
77453,87,88,-1,1
77454,102,109,-7,7
77455,75,81,-6,6
77456,92,91,1,1
77457,79,87,-8,8
77458,50,58,-8,8
77459,48,56,-8,8
77460,217,180,37,37
77461,132,114,18,18
77462,101,97,4,4
77463,82,79,3,3
77464,116,117,-1,1
77465,112,99,13,13
77466,66,79,-13,13
77467,81,85,-4,4
77468,56,56,0,0
77469,97,87,10,10
77470,84,75,9,9
77471,37,45,-8,8
77472,74,71,3,3
77473,127,124,3,3
77474,54,56,-2,2
77475,80,74,6,6
77476,57,51,6,6
77477,106,83,23,23
77478,91,86,5,5
77479,103,101,2,2
77480,114,98,16,16
77481,131,126,5,5
77482,85,80,5,5
77483,85,86,-1,1
77484,93,91,2,2
77485,74,65,9,9
77486,88,87,1,1
77487,52,51,1,1
77488,41,43,-2,2
77489,82,82,0,0
77490,112,107,5,5
77491,67,59,8,8
77492,69,80,-11,11
77493,150,132,18,18
77494,93,93,0,0
77495,63,61,2,2
77496,95,83,12,12
77497,46,51,-5,5
77498,72,71,1,1
77499,77,84,-7,7
77500,87,89,-2,2
77501,121,118,3,3
77502,149,133,16,16
77503,82,69,13,13
77504,57,54,3,3
77505,127,110,17,17
77506,103,92,11,11
77507,96,95,1,1
77508,82,76,6,6
77509,161,148,13,13
77510,133,124,9,9
77511,73,69,4,4
77512,71,61,10,10
77513,168,163,5,5
77514,137,130,7,7
77515,72,69,3,3
77516,77,81,-4,4
77517,114,112,2,2
77518,115,111,4,4
77519,70,66,4,4
77520,78,82,-4,4
77521,118,116,2,2
77522,88,84,4,4
77523,81,76,5,5
77524,118,119,-1,1
77525,60,57,3,3
77526,98,98,0,0
77527,99,86,13,13
77528,55,55,0,0
77529,100,96,4,4
77530,75,76,-1,1
77531,77,70,7,7
77532,139,135,4,4
77533,99,90,9,9
77534,106,105,1,1
77535,92,96,-4,4
77536,87,85,2,2
77537,55,66,-11,11
77538,89,92,-3,3
77539,106,108,-2,2
77540,161,152,9,9
77541,72,74,-2,2
77542,119,104,15,15
77543,90,81,9,9
77544,110,106,4,4
77545,51,56,-5,5
77546,63,66,-3,3
77547,42,47,-5,5
77548,85,76,9,9
77549,144,133,11,11
77550,69,74,-5,5
77551,43,48,-5,5
77552,94,98,-4,4
77553,178,181,-3,3
77554,80,78,2,2
77555,65,67,-2,2
77556,62,65,-3,3
77557,62,57,5,5
77558,144,142,2,2
77559,102,96,6,6
77560,104,99,5,5
77561,45,53,-8,8
77562,57,56,1,1
77563,132,106,26,26
77564,105,94,11,11
77565,99,95,4,4
77566,60,69,-9,9
77567,72,75,-3,3
77568,122,120,2,2
77569,141,136,5,5
77570,94,86,8,8
77571,89,95,-6,6
77572,43,55,-12,12
77573,160,142,18,18
77574,84,74,10,10
77575,84,76,8,8
77576,90,93,-3,3
77577,68,70,-2,2
77578,189,175,14,14
77579,77,87,-10,10
77580,59,66,-7,7
77581,139,134,5,5
77582,98,95,3,3
77583,147,133,14,14
77584,158,133,25,25
77585,97,89,8,8
77586,109,110,-1,1
77587,112,108,4,4
77588,74,72,2,2
77589,155,139,16,16
77590,75,72,3,3
77591,129,115,14,14
77592,189,180,9,9
77593,98,98,0,0
77594,68,72,-4,4
77595,100,98,2,2
77596,136,118,18,18
77597,144,134,10,10
77598,123,123,0,0
77599,60,57,3,3
77600,131,122,9,9
77601,74,78,-4,4
77602,148,111,37,37
77603,112,104,8,8
77604,60,69,-9,9
77605,89,80,9,9
77606,83,88,-5,5
77607,100,92,8,8
77608,70,70,0,0
77609,119,124,-5,5
77610,52,59,-7,7
77611,72,73,-1,1
77612,127,124,3,3
77613,82,83,-1,1
77614,65,61,4,4
77615,75,67,8,8
77616,65,69,-4,4
77617,80,95,-15,15
77618,95,114,-19,19
77619,74,79,-5,5
77620,107,98,9,9
77621,63,67,-4,4
77622,117,113,4,4
77623,83,71,12,12
77624,74,68,6,6
77625,56,54,2,2
77626,143,146,-3,3
77627,61,70,-9,9
77628,92,93,-1,1
77629,147,155,-8,8
77630,68,78,-10,10
77631,95,90,5,5
77632,80,82,-2,2
77633,129,115,14,14
77634,133,147,-14,14
77635,47,46,1,1
77636,65,56,9,9
77637,85,82,3,3
77638,100,92,8,8
77639,113,105,8,8
77640,104,96,8,8
77641,70,67,3,3
77642,16,34,-18,18
77643,102,94,8,8
77644,125,104,21,21
77645,83,82,1,1
77646,114,94,20,20
77647,150,142,8,8
77648,164,146,18,18
77649,97,91,6,6
77650,71,67,4,4
77651,78,76,2,2
77652,128,122,6,6
77653,111,100,11,11
77654,78,73,5,5
77655,83,80,3,3
77656,84,77,7,7
77657,81,83,-2,2
77658,103,107,-4,4
77659,91,94,-3,3
77660,79,77,2,2
77661,84,83,1,1
77662,143,118,25,25
77663,97,91,6,6
77664,85,80,5,5
77665,120,107,13,13
77666,88,97,-9,9
77667,114,94,20,20
77668,116,106,10,10
77669,72,81,-9,9
77670,101,92,9,9
77671,129,123,6,6
77672,119,103,16,16
77673,86,88,-2,2
77674,75,81,-6,6
77675,76,71,5,5
77676,84,73,11,11
77677,75,75,0,0
77678,124,117,7,7
77679,177,179,-2,2
77680,75,74,1,1
77681,117,116,1,1
77682,99,125,-26,26
77683,50,52,-2,2
77684,70,76,-6,6
77685,115,108,7,7
77686,60,60,0,0
77687,96,88,8,8
77688,142,135,7,7
77689,87,82,5,5
77690,112,110,2,2
77691,116,99,17,17
77692,56,57,-1,1
77693,158,155,3,3
77694,188,174,14,14
77695,181,159,22,22
77696,104,87,17,17
77697,159,150,9,9
77698,122,128,-6,6
77699,69,76,-7,7
77700,105,96,9,9
77701,84,89,-5,5
77702,80,81,-1,1
77703,62,57,5,5
77704,75,71,4,4
77705,72,79,-7,7
77706,86,84,2,2
77707,99,119,-20,20
77708,59,60,-1,1
77709,104,93,11,11
77710,78,80,-2,2
77711,97,97,0,0
77712,129,116,13,13
77713,64,74,-10,10
77714,105,95,10,10
77715,93,84,9,9
77716,92,92,0,0
77717,40,43,-3,3
77718,98,103,-5,5
77719,132,130,2,2
77720,67,75,-8,8
77721,51,83,-32,32
77722,81,91,-10,10
77723,142,138,4,4
77724,145,135,10,10
77725,72,69,3,3
77726,102,92,10,10
77727,87,84,3,3
77728,111,107,4,4
77729,80,78,2,2
77730,85,84,1,1
77731,144,131,13,13
77732,66,75,-9,9
77733,98,89,9,9
77734,91,92,-1,1
77735,61,65,-4,4
77736,46,55,-9,9
77737,89,95,-6,6
77738,105,95,10,10
77739,102,90,12,12
77740,100,98,2,2
77741,58,66,-8,8
77742,116,113,3,3
77743,73,77,-4,4
77744,96,94,2,2
77745,89,86,3,3
77746,79,83,-4,4
77747,74,73,1,1
77748,100,88,12,12
77749,35,52,-17,17
77750,49,51,-2,2
77751,79,74,5,5
77752,102,91,11,11
77753,104,83,21,21
77754,198,171,27,27
77755,136,117,19,19
77756,62,72,-10,10
77757,100,96,4,4
77758,89,85,4,4
77759,131,122,9,9
77760,82,83,-1,1
77761,157,141,16,16
77762,71,72,-1,1
77763,54,53,1,1
77764,115,114,1,1
77765,80,79,1,1
77766,69,65,4,4
77767,80,72,8,8
77768,89,91,-2,2
77769,91,89,2,2
77770,171,138,33,33
77771,86,82,4,4
77772,120,116,4,4
77773,72,73,-1,1
77774,67,63,4,4
77775,122,137,-15,15
77776,71,77,-6,6
77777,119,115,4,4
77778,80,79,1,1
77779,110,99,11,11
77780,47,51,-4,4
77781,193,168,25,25
77782,80,76,4,4
77783,52,53,-1,1
77784,61,62,-1,1
77785,90,90,0,0
77786,85,84,1,1
77787,74,74,0,0
77788,85,83,2,2
77789,125,143,-18,18
77790,150,136,14,14
77791,89,85,4,4
77792,93,87,6,6
77793,131,129,2,2
77794,66,68,-2,2
77795,78,73,5,5
77796,151,145,6,6
77797,91,93,-2,2
77798,75,81,-6,6
77799,39,45,-6,6
77800,54,53,1,1
77801,106,99,7,7
77802,128,125,3,3
77803,49,58,-9,9
77804,124,119,5,5
77805,76,75,1,1
77806,89,84,5,5
77807,48,45,3,3
77808,135,151,-16,16
77809,108,110,-2,2
77810,113,99,14,14
77811,97,94,3,3
77812,155,149,6,6
77813,154,136,18,18
77814,118,105,13,13
77815,87,79,8,8
77816,56,62,-6,6
77817,56,76,-20,20
77818,70,81,-11,11
77819,45,51,-6,6
77820,49,74,-25,25
77821,91,79,12,12
77822,76,72,4,4
77823,81,99,-18,18
77824,121,117,4,4
77825,109,105,4,4
77826,72,75,-3,3
77827,75,73,2,2
77828,35,48,-13,13
77829,90,92,-2,2
77830,132,124,8,8
77831,140,153,-13,13
77832,75,80,-5,5
77833,76,73,3,3
77834,111,128,-17,17
77835,92,98,-6,6
77836,120,130,-10,10
77837,119,111,8,8
77838,78,84,-6,6
77839,86,79,7,7
77840,60,66,-6,6
77841,158,142,16,16
77842,94,87,7,7
77843,126,115,11,11
77844,112,97,15,15
77845,112,101,11,11
77846,73,78,-5,5
77847,94,96,-2,2
77848,133,121,12,12
77849,70,67,3,3
77850,83,78,5,5
77851,117,115,2,2
77852,104,96,8,8
77853,109,101,8,8
77854,173,146,27,27
77855,55,69,-14,14
77856,46,50,-4,4
77857,36,44,-8,8
77858,76,80,-4,4
77859,136,125,11,11
77860,102,100,2,2
77861,110,103,7,7
77862,94,88,6,6
77863,80,81,-1,1
77864,149,136,13,13
77865,249,222,27,27
77866,150,151,-1,1
77867,49,56,-7,7
77868,58,57,1,1
77869,54,54,0,0
77870,83,70,13,13
77871,119,104,15,15
77872,58,63,-5,5
77873,123,108,15,15
77874,125,112,13,13
77875,115,118,-3,3
77876,74,86,-12,12
77877,71,65,6,6
77878,162,137,25,25
77879,96,96,0,0
77880,63,66,-3,3
77881,87,90,-3,3
77882,74,66,8,8
77883,70,87,-17,17
77884,114,116,-2,2
77885,72,68,4,4
77886,58,66,-8,8
77887,117,104,13,13
77888,77,96,-19,19
77889,57,67,-10,10
77890,142,130,12,12
77891,57,65,-8,8
77892,77,76,1,1
77893,100,119,-19,19
77894,92,104,-12,12
77895,53,58,-5,5
77896,98,88,10,10
77897,96,95,1,1
77898,67,64,3,3
77899,69,67,2,2
77900,108,108,0,0
77901,97,89,8,8
77902,75,71,4,4
77903,97,99,-2,2
77904,127,114,13,13
77905,87,84,3,3
77906,86,82,4,4
77907,84,75,9,9
77908,86,86,0,0
77909,88,84,4,4
77910,97,95,2,2
77911,86,81,5,5
77912,79,83,-4,4
77913,183,171,12,12
77914,97,96,1,1
77915,136,128,8,8
77916,78,78,0,0
77917,128,124,4,4
77918,116,109,7,7
77919,167,156,11,11
77920,143,148,-5,5
77921,72,74,-2,2
77922,101,98,3,3
77923,89,89,0,0
77924,63,58,5,5
77925,136,124,12,12
77926,129,123,6,6
77927,77,78,-1,1
77928,70,80,-10,10
77929,114,105,9,9
77930,100,110,-10,10
77931,133,119,14,14
77932,130,124,6,6
77933,64,61,3,3
77934,105,93,12,12
77935,171,149,22,22
77936,120,110,10,10
77937,95,91,4,4
77938,72,76,-4,4
77939,75,69,6,6
77940,110,94,16,16
77941,119,105,14,14
77942,184,163,21,21
77943,132,120,12,12
77944,128,133,-5,5
77945,78,90,-12,12
77946,124,118,6,6
77947,123,121,2,2
77948,105,90,15,15
77949,51,64,-13,13
77950,89,99,-10,10
77951,58,65,-7,7
77952,112,101,11,11
77953,97,96,1,1
77954,95,94,1,1
77955,79,79,0,0
77956,85,85,0,0
77957,135,115,20,20
77958,127,126,1,1
77959,95,83,12,12
77960,141,142,-1,1
77961,76,83,-7,7
77962,63,65,-2,2
77963,106,101,5,5
77964,95,88,7,7
77965,91,91,0,0
77966,147,140,7,7
77967,124,112,12,12
77968,88,78,10,10
77969,70,74,-4,4
77970,80,88,-8,8
77971,41,48,-7,7
77972,59,57,2,2
77973,97,101,-4,4
77974,61,65,-4,4
77975,148,128,20,20
77976,106,92,14,14
77977,102,108,-6,6
77978,66,67,-1,1
77979,75,74,1,1
77980,98,89,9,9
77981,58,57,1,1
77982,59,59,0,0
77983,53,52,1,1
77984,53,77,-24,24
77985,121,103,18,18
77986,101,89,12,12
77987,145,130,15,15
77988,57,59,-2,2
77989,74,70,4,4
77990,65,66,-1,1
77991,79,87,-8,8
77992,117,122,-5,5
77993,65,65,0,0
77994,64,72,-8,8
77995,81,75,6,6
77996,125,102,23,23
77997,67,67,0,0
77998,69,69,0,0
77999,59,53,6,6
78000,126,115,11,11
78001,106,106,0,0
78002,63,65,-2,2
78003,89,93,-4,4
78004,120,97,23,23
78005,97,100,-3,3
78006,70,67,3,3
78007,116,117,-1,1
78008,77,68,9,9
78009,49,53,-4,4
78010,71,66,5,5
78011,64,74,-10,10
78012,72,64,8,8
78013,128,107,21,21
78014,98,92,6,6
78015,66,66,0,0
78016,112,111,1,1
78017,51,53,-2,2
78018,85,81,4,4
78019,100,93,7,7
78020,92,89,3,3
78021,111,108,3,3
78022,100,111,-11,11
78023,96,93,3,3
78024,166,144,22,22
78025,137,139,-2,2
78026,72,68,4,4
78027,115,114,1,1
78028,88,83,5,5
78029,91,88,3,3
78030,103,113,-10,10
78031,47,54,-7,7
78032,86,95,-9,9
78033,136,123,13,13
78034,157,152,5,5
78035,124,117,7,7
78036,137,131,6,6
78037,101,102,-1,1
78038,74,67,7,7
78039,85,73,12,12
78040,45,47,-2,2
