,original,predict,differ,abs
78041,168,154,14,14
78042,115,101,14,14
78043,116,125,-9,9
78044,84,88,-4,4
78045,102,98,4,4
78046,59,71,-12,12
78047,106,108,-2,2
78048,60,71,-11,11
78049,123,111,12,12
78050,85,74,11,11
78051,60,69,-9,9
78052,82,72,10,10
78053,160,139,21,21
78054,82,80,2,2
78055,83,84,-1,1
78056,73,78,-5,5
78057,113,114,-1,1
78058,95,82,13,13
78059,100,93,7,7
78060,40,46,-6,6
78061,80,84,-4,4
78062,110,105,5,5
78063,144,142,2,2
78064,115,102,13,13
78065,64,77,-13,13
78066,119,104,15,15
78067,102,104,-2,2
78068,159,132,27,27
78069,104,95,9,9
78070,91,92,-1,1
78071,133,130,3,3
78072,98,94,4,4
78073,96,99,-3,3
78074,134,125,9,9
78075,160,145,15,15
78076,59,69,-10,10
78077,74,79,-5,5
78078,106,91,15,15
78079,64,60,4,4
78080,90,94,-4,4
78081,67,67,0,0
78082,100,97,3,3
78083,68,70,-2,2
78084,159,148,11,11
78085,87,89,-2,2
78086,123,127,-4,4
78087,78,76,2,2
78088,95,84,11,11
78089,56,71,-15,15
78090,102,101,1,1
78091,108,94,14,14
78092,73,69,4,4
78093,111,108,3,3
78094,137,126,11,11
78095,84,88,-4,4
78096,89,80,9,9
78097,70,82,-12,12
78098,78,80,-2,2
78099,152,142,10,10
78100,81,81,0,0
78101,49,51,-2,2
78102,69,72,-3,3
78103,102,88,14,14
78104,62,67,-5,5
78105,91,90,1,1
78106,72,56,16,16
78107,47,49,-2,2
78108,184,154,30,30
78109,103,88,15,15
78110,69,75,-6,6
78111,51,60,-9,9
78112,120,128,-8,8
78113,105,84,21,21
78114,46,58,-12,12
78115,75,74,1,1
78116,71,66,5,5
78117,45,53,-8,8
78118,80,84,-4,4
78119,79,88,-9,9
78120,78,76,2,2
78121,62,72,-10,10
78122,86,84,2,2
78123,122,117,5,5
78124,101,90,11,11
78125,72,74,-2,2
78126,141,132,9,9
78127,69,73,-4,4
78128,93,84,9,9
78129,55,52,3,3
78130,121,114,7,7
78131,105,106,-1,1
78132,99,85,14,14
78133,195,167,28,28
78134,76,75,1,1
78135,124,113,11,11
78136,100,82,18,18
78137,152,148,4,4
78138,108,102,6,6
78139,49,50,-1,1
78140,176,159,17,17
78141,104,187,-83,83
78142,81,67,14,14
78143,97,93,4,4
78144,58,58,0,0
78145,110,101,9,9
78146,55,64,-9,9
78147,69,66,3,3
78148,107,127,-20,20
78149,71,67,4,4
78150,88,87,1,1
78151,43,53,-10,10
78152,117,115,2,2
78153,81,68,13,13
78154,75,78,-3,3
78155,108,103,5,5
78156,63,65,-2,2
78157,74,79,-5,5
78158,68,70,-2,2
78159,62,65,-3,3
78160,52,52,0,0
78161,78,84,-6,6
78162,108,114,-6,6
78163,188,157,31,31
78164,61,65,-4,4
78165,77,73,4,4
78166,97,87,10,10
78167,67,66,1,1
78168,77,101,-24,24
78169,91,92,-1,1
78170,69,71,-2,2
78171,131,131,0,0
78172,56,54,2,2
78173,49,56,-7,7
78174,126,122,4,4
78175,114,111,3,3
78176,90,91,-1,1
78177,75,84,-9,9
78178,83,72,11,11
78179,92,96,-4,4
78180,83,83,0,0
78181,89,78,11,11
78182,85,81,4,4
78183,70,66,4,4
78184,108,104,4,4
78185,71,74,-3,3
78186,68,64,4,4
78187,70,72,-2,2
78188,107,109,-2,2
78189,58,67,-9,9
78190,51,56,-5,5
78191,55,65,-10,10
78192,161,156,5,5
78193,46,65,-19,19
78194,92,85,7,7
78195,154,142,12,12
78196,83,84,-1,1
78197,128,121,7,7
78198,73,76,-3,3
78199,87,83,4,4
78200,122,106,16,16
78201,108,90,18,18
78202,76,87,-11,11
78203,59,67,-8,8
78204,83,87,-4,4
78205,92,92,0,0
78206,96,92,4,4
78207,105,92,13,13
78208,58,66,-8,8
78209,81,74,7,7
78210,110,98,12,12
78211,44,57,-13,13
78212,81,75,6,6
78213,63,69,-6,6
78214,78,79,-1,1
78215,68,71,-3,3
78216,120,125,-5,5
78217,181,159,22,22
78218,141,134,7,7
78219,178,160,18,18
78220,64,60,4,4
78221,72,73,-1,1
78222,45,42,3,3
78223,143,125,18,18
78224,145,124,21,21
78225,111,105,6,6
78226,86,84,2,2
78227,125,130,-5,5
78228,79,79,0,0
78229,67,74,-7,7
78230,173,156,17,17
78231,81,80,1,1
78232,88,93,-5,5
78233,63,68,-5,5
78234,66,87,-21,21
78235,96,88,8,8
78236,100,83,17,17
78237,57,53,4,4
78238,125,109,16,16
78239,156,142,14,14
78240,125,116,9,9
78241,133,128,5,5
78242,66,68,-2,2
78243,159,161,-2,2
78244,44,63,-19,19
78245,67,60,7,7
78246,105,103,2,2
78247,77,76,1,1
78248,64,70,-6,6
78249,62,85,-23,23
78250,69,65,4,4
78251,163,143,20,20
78252,62,64,-2,2
78253,50,51,-1,1
78254,100,97,3,3
78255,108,100,8,8
78256,70,69,1,1
78257,97,89,8,8
78258,83,77,6,6
78259,137,145,-8,8
78260,70,68,2,2
78261,122,99,23,23
78262,79,83,-4,4
78263,52,75,-23,23
78264,86,92,-6,6
78265,93,85,8,8
78266,93,103,-10,10
78267,62,64,-2,2
78268,109,92,17,17
78269,107,107,0,0
78270,83,83,0,0
78271,57,62,-5,5
78272,61,68,-7,7
78273,43,46,-3,3
78274,156,135,21,21
78275,102,90,12,12
78276,56,67,-11,11
78277,199,176,23,23
78278,103,102,1,1
78279,77,78,-1,1
78280,147,150,-3,3
78281,99,107,-8,8
78282,74,108,-34,34
78283,71,69,2,2
78284,142,135,7,7
78285,72,64,8,8
78286,28,60,-32,32
78287,99,109,-10,10
78288,145,145,0,0
78289,51,50,1,1
78290,132,128,4,4
78291,102,99,3,3
78292,69,73,-4,4
78293,142,136,6,6
78294,52,51,1,1
78295,87,94,-7,7
78296,122,123,-1,1
78297,93,98,-5,5
78298,85,90,-5,5
78299,101,94,7,7
78300,88,92,-4,4
78301,64,64,0,0
78302,131,122,9,9
78303,91,91,0,0
78304,174,147,27,27
78305,50,52,-2,2
78306,78,83,-5,5
78307,76,85,-9,9
78308,118,113,5,5
78309,56,59,-3,3
78310,53,51,2,2
78311,98,101,-3,3
78312,119,119,0,0
78313,133,127,6,6
78314,66,65,1,1
78315,117,117,0,0
78316,94,91,3,3
78317,79,84,-5,5
78318,114,112,2,2
78319,96,84,12,12
78320,81,85,-4,4
78321,83,85,-2,2
78322,74,79,-5,5
78323,89,87,2,2
78324,73,80,-7,7
78325,160,151,9,9
78326,120,107,13,13
78327,52,53,-1,1
78328,127,126,1,1
78329,93,87,6,6
78330,108,115,-7,7
78331,95,95,0,0
78332,75,75,0,0
78333,124,107,17,17
78334,90,90,0,0
78335,101,103,-2,2
78336,44,53,-9,9
78337,113,103,10,10
78338,64,74,-10,10
78339,135,122,13,13
78340,147,134,13,13
78341,112,113,-1,1
78342,63,67,-4,4
78343,91,102,-11,11
78344,93,72,21,21
78345,116,108,8,8
78346,124,128,-4,4
78347,127,125,2,2
78348,114,119,-5,5
78349,137,110,27,27
78350,56,60,-4,4
78351,54,55,-1,1
78352,78,84,-6,6
78353,71,74,-3,3
78354,72,73,-1,1
78355,67,72,-5,5
78356,48,49,-1,1
78357,115,131,-16,16
78358,53,57,-4,4
78359,95,91,4,4
78360,56,69,-13,13
78361,45,40,5,5
78362,209,191,18,18
78363,85,95,-10,10
78364,80,76,4,4
78365,139,144,-5,5
78366,64,66,-2,2
78367,83,85,-2,2
78368,121,111,10,10
78369,102,106,-4,4
78370,94,86,8,8
78371,119,110,9,9
78372,59,67,-8,8
78373,61,93,-32,32
78374,74,70,4,4
78375,76,74,2,2
78376,91,91,0,0
78377,132,115,17,17
78378,54,59,-5,5
78379,74,70,4,4
78380,96,86,10,10
78381,60,69,-9,9
78382,91,96,-5,5
78383,102,103,-1,1
78384,131,126,5,5
78385,95,88,7,7
78386,35,42,-7,7
78387,70,78,-8,8
78388,115,102,13,13
78389,63,66,-3,3
78390,70,79,-9,9
78391,73,72,1,1
78392,79,79,0,0
78393,114,114,0,0
78394,75,85,-10,10
78395,103,101,2,2
78396,111,102,9,9
78397,110,113,-3,3
78398,55,52,3,3
78399,89,94,-5,5
78400,53,63,-10,10
78401,114,100,14,14
78402,104,102,2,2
78403,45,47,-2,2
78404,122,111,11,11
78405,72,77,-5,5
78406,140,129,11,11
78407,132,115,17,17
78408,127,150,-23,23
78409,133,127,6,6
78410,66,65,1,1
78411,99,96,3,3
78412,112,110,2,2
78413,104,85,19,19
78414,143,131,12,12
78415,107,95,12,12
78416,122,116,6,6
78417,166,160,6,6
78418,169,160,9,9
78419,165,162,3,3
78420,147,122,25,25
78421,63,65,-2,2
78422,71,74,-3,3
78423,59,54,5,5
78424,127,124,3,3
78425,168,146,22,22
78426,43,47,-4,4
78427,103,94,9,9
78428,109,101,8,8
78429,99,100,-1,1
78430,71,69,2,2
78431,94,91,3,3
78432,104,99,5,5
78433,96,96,0,0
78434,85,79,6,6
78435,122,102,20,20
78436,85,87,-2,2
78437,49,55,-6,6
78438,44,67,-23,23
78439,65,61,4,4
78440,78,80,-2,2
78441,117,110,7,7
78442,103,91,12,12
78443,106,89,17,17
78444,97,102,-5,5
78445,167,177,-10,10
78446,50,55,-5,5
78447,134,120,14,14
78448,100,103,-3,3
78449,81,77,4,4
78450,108,111,-3,3
78451,55,63,-8,8
78452,82,84,-2,2
78453,94,108,-14,14
78454,94,88,6,6
78455,61,60,1,1
78456,141,135,6,6
78457,79,82,-3,3
78458,71,80,-9,9
78459,48,53,-5,5
78460,140,134,6,6
78461,70,77,-7,7
78462,63,64,-1,1
78463,137,123,14,14
78464,40,46,-6,6
78465,103,96,7,7
78466,67,77,-10,10
78467,82,78,4,4
78468,119,119,0,0
78469,131,123,8,8
78470,77,93,-16,16
78471,98,94,4,4
78472,148,152,-4,4
78473,91,84,7,7
78474,95,98,-3,3
78475,60,56,4,4
78476,72,75,-3,3
78477,123,116,7,7
78478,68,66,2,2
78479,124,122,2,2
78480,128,122,6,6
78481,114,113,1,1
78482,90,85,5,5
78483,108,108,0,0
78484,114,108,6,6
78485,33,52,-19,19
78486,95,92,3,3
78487,113,107,6,6
78488,57,61,-4,4
78489,71,69,2,2
78490,110,114,-4,4
78491,67,73,-6,6
78492,59,65,-6,6
78493,105,106,-1,1
78494,132,117,15,15
78495,93,99,-6,6
78496,90,96,-6,6
78497,134,119,15,15
78498,32,45,-13,13
78499,108,142,-34,34
78500,81,75,6,6
78501,94,94,0,0
78502,116,120,-4,4
78503,131,127,4,4
78504,63,73,-10,10
78505,96,93,3,3
78506,71,65,6,6
78507,71,65,6,6
78508,79,85,-6,6
78509,115,107,8,8
78510,48,71,-23,23
78511,85,78,7,7
78512,113,103,10,10
78513,89,91,-2,2
78514,131,123,8,8
78515,91,91,0,0
78516,72,66,6,6
78517,169,151,18,18
78518,133,127,6,6
78519,176,144,32,32
78520,118,118,0,0
78521,71,76,-5,5
78522,65,72,-7,7
78523,144,122,22,22
78524,72,84,-12,12
78525,70,76,-6,6
78526,70,71,-1,1
78527,117,102,15,15
78528,97,92,5,5
78529,57,59,-2,2
78530,61,80,-19,19
78531,80,77,3,3
78532,92,89,3,3
78533,85,86,-1,1
78534,125,107,18,18
78535,90,99,-9,9
78536,80,74,6,6
78537,71,76,-5,5
78538,149,130,19,19
78539,69,68,1,1
78540,104,97,7,7
78541,95,88,7,7
78542,129,107,22,22
78543,144,121,23,23
78544,61,61,0,0
78545,130,110,20,20
78546,144,131,13,13
78547,39,47,-8,8
78548,114,101,13,13
78549,48,48,0,0
78550,94,84,10,10
78551,92,87,5,5
78552,101,85,16,16
78553,79,85,-6,6
78554,113,99,14,14
78555,69,74,-5,5
78556,41,50,-9,9
78557,69,74,-5,5
78558,108,106,2,2
78559,66,65,1,1
78560,93,80,13,13
78561,86,79,7,7
78562,79,76,3,3
78563,80,85,-5,5
78564,87,80,7,7
78565,179,163,16,16
78566,67,67,0,0
78567,71,79,-8,8
78568,86,76,10,10
78569,92,92,0,0
78570,109,107,2,2
78571,45,55,-10,10
78572,84,82,2,2
78573,158,147,11,11
78574,92,82,10,10
78575,75,73,2,2
78576,84,80,4,4
78577,65,73,-8,8
78578,104,91,13,13
78579,44,46,-2,2
78580,198,158,40,40
78581,124,116,8,8
78582,134,116,18,18
78583,122,109,13,13
78584,77,75,2,2
78585,103,96,7,7
78586,98,89,9,9
78587,59,54,5,5
78588,87,71,16,16
78589,74,69,5,5
78590,67,76,-9,9
78591,85,83,2,2
78592,79,71,8,8
78593,96,100,-4,4
78594,121,117,4,4
78595,98,104,-6,6
78596,145,125,20,20
78597,110,102,8,8
78598,144,141,3,3
78599,85,82,3,3
78600,114,121,-7,7
78601,95,91,4,4
78602,51,61,-10,10
78603,97,93,4,4
78604,81,72,9,9
78605,81,78,3,3
78606,85,81,4,4
78607,154,152,2,2
78608,125,119,6,6
78609,97,97,0,0
78610,161,142,19,19
78611,144,120,24,24
78612,127,116,11,11
78613,88,84,4,4
78614,180,162,18,18
78615,90,93,-3,3
78616,66,74,-8,8
78617,95,87,8,8
78618,94,102,-8,8
78619,75,80,-5,5
78620,65,75,-10,10
78621,111,116,-5,5
78622,67,65,2,2
78623,86,90,-4,4
78624,141,122,19,19
78625,102,95,7,7
78626,142,138,4,4
78627,188,181,7,7
78628,62,58,4,4
78629,104,108,-4,4
78630,63,64,-1,1
78631,100,92,8,8
78632,148,130,18,18
78633,103,106,-3,3
78634,122,126,-4,4
78635,69,70,-1,1
78636,89,85,4,4
78637,113,91,22,22
78638,135,129,6,6
78639,158,138,20,20
78640,74,67,7,7
78641,54,56,-2,2
78642,106,103,3,3
78643,56,93,-37,37
78644,113,104,9,9
78645,95,84,11,11
78646,134,126,8,8
78647,73,77,-4,4
78648,51,51,0,0
78649,50,48,2,2
78650,33,40,-7,7
78651,130,115,15,15
78652,111,121,-10,10
78653,58,59,-1,1
78654,103,96,7,7
78655,136,136,0,0
78656,99,99,0,0
78657,99,94,5,5
78658,116,106,10,10
78659,149,136,13,13
78660,69,69,0,0
78661,81,88,-7,7
78662,57,60,-3,3
78663,85,79,6,6
78664,78,93,-15,15
78665,94,88,6,6
78666,112,102,10,10
78667,141,114,27,27
78668,133,119,14,14
78669,85,92,-7,7
78670,100,105,-5,5
78671,62,57,5,5
78672,121,112,9,9
78673,54,57,-3,3
78674,154,144,10,10
78675,142,124,18,18
78676,104,116,-12,12
78677,103,98,5,5
78678,70,65,5,5
78679,118,112,6,6
78680,115,110,5,5
78681,145,142,3,3
78682,106,108,-2,2
78683,114,109,5,5
78684,87,86,1,1
78685,155,132,23,23
78686,142,129,13,13
78687,132,119,13,13
78688,94,90,4,4
78689,142,136,6,6
78690,150,143,7,7
78691,53,60,-7,7
78692,94,90,4,4
78693,85,97,-12,12
78694,62,69,-7,7
78695,53,50,3,3
78696,81,87,-6,6
78697,175,165,10,10
78698,55,51,4,4
78699,72,82,-10,10
78700,93,86,7,7
78701,73,81,-8,8
78702,47,55,-8,8
78703,67,73,-6,6
78704,117,106,11,11
78705,104,102,2,2
78706,76,74,2,2
78707,99,81,18,18
78708,131,116,15,15
78709,84,89,-5,5
78710,105,115,-10,10
78711,157,127,30,30
78712,111,114,-3,3
78713,91,93,-2,2
78714,74,89,-15,15
78715,79,79,0,0
78716,103,91,12,12
78717,119,109,10,10
78718,163,137,26,26
78719,69,73,-4,4
78720,112,105,7,7
78721,55,65,-10,10
78722,97,99,-2,2
78723,99,88,11,11
78724,58,68,-10,10
78725,125,107,18,18
78726,88,78,10,10
78727,81,79,2,2
78728,158,155,3,3
78729,55,68,-13,13
78730,114,115,-1,1
78731,95,91,4,4
78732,87,102,-15,15
78733,139,121,18,18
78734,79,75,4,4
78735,75,68,7,7
78736,56,59,-3,3
78737,113,129,-16,16
78738,148,133,15,15
78739,160,135,25,25
78740,97,92,5,5
78741,88,88,0,0
78742,89,84,5,5
78743,101,94,7,7
78744,53,58,-5,5
78745,97,108,-11,11
78746,67,70,-3,3
78747,117,107,10,10
78748,72,66,6,6
78749,40,48,-8,8
78750,48,47,1,1
78751,88,81,7,7
78752,95,85,10,10
78753,132,118,14,14
78754,63,58,5,5
78755,95,91,4,4
78756,84,82,2,2
78757,33,44,-11,11
78758,70,71,-1,1
78759,154,146,8,8
78760,163,147,16,16
78761,175,157,18,18
78762,92,86,6,6
78763,150,143,7,7
78764,67,71,-4,4
78765,127,126,1,1
78766,131,125,6,6
78767,194,165,29,29
78768,113,101,12,12
78769,106,97,9,9
78770,88,80,8,8
78771,75,76,-1,1
78772,56,71,-15,15
78773,86,95,-9,9
78774,66,64,2,2
78775,171,158,13,13
78776,127,119,8,8
78777,110,107,3,3
78778,93,95,-2,2
78779,89,86,3,3
78780,72,80,-8,8
78781,98,85,13,13
78782,77,78,-1,1
78783,93,89,4,4
78784,112,94,18,18
78785,68,66,2,2
78786,104,109,-5,5
78787,78,76,2,2
78788,69,81,-12,12
78789,48,52,-4,4
78790,65,72,-7,7
78791,109,109,0,0
78792,90,102,-12,12
78793,141,132,9,9
78794,100,100,0,0
78795,133,130,3,3
78796,110,100,10,10
78797,54,56,-2,2
78798,71,71,0,0
78799,144,134,10,10
78800,57,70,-13,13
78801,88,87,1,1
78802,107,98,9,9
78803,128,119,9,9
78804,93,96,-3,3
78805,136,134,2,2
78806,107,90,17,17
78807,151,137,14,14
78808,114,109,5,5
78809,67,67,0,0
78810,94,92,2,2
78811,90,83,7,7
78812,105,92,13,13
78813,132,115,17,17
78814,90,84,6,6
78815,120,122,-2,2
78816,91,108,-17,17
78817,155,146,9,9
78818,62,65,-3,3
78819,109,99,10,10
78820,100,105,-5,5
78821,160,135,25,25
78822,96,91,5,5
78823,104,106,-2,2
78824,93,89,4,4
78825,72,70,2,2
78826,59,78,-19,19
78827,74,71,3,3
78828,83,72,11,11
78829,92,82,10,10
78830,100,103,-3,3
78831,87,86,1,1
78832,122,119,3,3
78833,78,77,1,1
78834,79,69,10,10
78835,138,119,19,19
78836,158,143,15,15
78837,75,77,-2,2
78838,100,91,9,9
78839,134,118,16,16
78840,138,148,-10,10
78841,82,89,-7,7
78842,52,50,2,2
78843,74,77,-3,3
78844,60,56,4,4
78845,49,55,-6,6
78846,45,56,-11,11
78847,83,82,1,1
78848,55,62,-7,7
78849,74,68,6,6
78850,96,88,8,8
78851,71,75,-4,4
78852,73,71,2,2
78853,104,112,-8,8
78854,57,55,2,2
78855,79,79,0,0
78856,109,105,4,4
78857,65,64,1,1
78858,129,138,-9,9
78859,75,72,3,3
78860,209,182,27,27
78861,102,93,9,9
78862,102,102,0,0
78863,142,126,16,16
78864,140,114,26,26
78865,44,51,-7,7
78866,102,106,-4,4
78867,89,78,11,11
78868,86,78,8,8
78869,85,82,3,3
78870,88,81,7,7
78871,77,84,-7,7
78872,123,125,-2,2
78873,62,74,-12,12
78874,163,156,7,7
78875,114,113,1,1
78876,55,62,-7,7
78877,112,112,0,0
78878,125,118,7,7
78879,123,116,7,7
78880,96,93,3,3
78881,111,105,6,6
78882,136,117,19,19
78883,75,76,-1,1
78884,134,130,4,4
78885,77,85,-8,8
78886,98,97,1,1
78887,94,85,9,9
78888,77,80,-3,3
78889,83,78,5,5
78890,97,85,12,12
78891,82,81,1,1
78892,126,119,7,7
78893,159,149,10,10
78894,100,106,-6,6
78895,100,110,-10,10
78896,121,115,6,6
78897,117,96,21,21
78898,81,87,-6,6
78899,90,89,1,1
78900,68,67,1,1
78901,110,107,3,3
78902,118,123,-5,5
78903,97,92,5,5
78904,81,73,8,8
78905,105,102,3,3
78906,95,84,11,11
78907,66,84,-18,18
78908,109,109,0,0
78909,141,139,2,2
78910,52,61,-9,9
78911,80,73,7,7
78912,93,83,10,10
78913,76,77,-1,1
78914,111,107,4,4
78915,107,97,10,10
78916,132,122,10,10
78917,100,98,2,2
78918,138,124,14,14
78919,122,108,14,14
78920,105,103,2,2
78921,85,81,4,4
78922,96,84,12,12
78923,60,62,-2,2
78924,106,101,5,5
78925,47,66,-19,19
78926,97,94,3,3
78927,36,44,-8,8
78928,111,98,13,13
78929,121,129,-8,8
78930,85,76,9,9
78931,95,85,10,10
78932,78,79,-1,1
78933,113,116,-3,3
78934,72,73,-1,1
78935,110,114,-4,4
78936,38,48,-10,10
78937,133,124,9,9
78938,52,81,-29,29
78939,49,54,-5,5
78940,57,60,-3,3
78941,209,159,50,50
78942,93,97,-4,4
78943,62,65,-3,3
78944,51,56,-5,5
78945,82,103,-21,21
78946,77,73,4,4
78947,165,143,22,22
78948,58,64,-6,6
78949,108,103,5,5
78950,43,51,-8,8
78951,83,82,1,1
78952,92,88,4,4
78953,127,113,14,14
78954,47,48,-1,1
78955,78,77,1,1
78956,62,64,-2,2
78957,136,120,16,16
78958,121,120,1,1
78959,79,84,-5,5
78960,83,93,-10,10
78961,100,101,-1,1
78962,86,101,-15,15
78963,89,90,-1,1
78964,74,66,8,8
78965,133,128,5,5
78966,107,104,3,3
78967,89,83,6,6
78968,72,72,0,0
78969,78,90,-12,12
78970,52,52,0,0
78971,94,100,-6,6
78972,107,103,4,4
78973,61,57,4,4
78974,224,193,31,31
78975,75,67,8,8
78976,53,56,-3,3
78977,95,95,0,0
78978,63,63,0,0
78979,133,133,0,0
78980,45,47,-2,2
78981,65,65,0,0
78982,93,87,6,6
78983,68,75,-7,7
78984,86,89,-3,3
78985,116,109,7,7
78986,112,109,3,3
78987,79,71,8,8
78988,83,77,6,6
78989,136,141,-5,5
78990,58,59,-1,1
78991,98,91,7,7
78992,216,209,7,7
78993,135,127,8,8
78994,87,84,3,3
78995,99,90,9,9
78996,85,81,4,4
78997,57,54,3,3
78998,69,67,2,2
78999,72,71,1,1
79000,42,48,-6,6
79001,50,50,0,0
79002,120,109,11,11
79003,43,48,-5,5
79004,58,56,2,2
79005,64,75,-11,11
79006,47,53,-6,6
79007,118,104,14,14
79008,91,111,-20,20
79009,115,113,2,2
79010,132,128,4,4
79011,124,117,7,7
79012,127,139,-12,12
79013,90,83,7,7
79014,142,138,4,4
79015,72,76,-4,4
79016,91,96,-5,5
79017,93,96,-3,3
79018,159,153,6,6
79019,76,80,-4,4
79020,89,94,-5,5
79021,127,102,25,25
79022,76,77,-1,1
79023,101,88,13,13
79024,95,91,4,4
79025,82,83,-1,1
79026,109,105,4,4
79027,108,102,6,6
79028,84,87,-3,3
79029,184,170,14,14
79030,77,72,5,5
79031,92,76,16,16
79032,57,63,-6,6
79033,104,101,3,3
79034,118,119,-1,1
79035,111,101,10,10
79036,78,67,11,11
79037,122,107,15,15
79038,72,72,0,0
79039,106,91,15,15
79040,61,56,5,5
79041,106,105,1,1
79042,122,121,1,1
79043,119,112,7,7
79044,141,121,20,20
79045,114,107,7,7
79046,124,109,15,15
79047,86,77,9,9
79048,43,55,-12,12
79049,177,169,8,8
79050,169,179,-10,10
79051,100,102,-2,2
79052,70,73,-3,3
79053,80,82,-2,2
79054,82,85,-3,3
79055,97,88,9,9
79056,112,99,13,13
79057,122,109,13,13
79058,62,61,1,1
79059,146,121,25,25
79060,77,83,-6,6
79061,95,95,0,0
79062,167,145,22,22
79063,62,87,-25,25
79064,112,130,-18,18
79065,56,62,-6,6
79066,126,104,22,22
79067,127,110,17,17
79068,221,197,24,24
79069,180,162,18,18
79070,73,64,9,9
79071,53,59,-6,6
79072,82,88,-6,6
79073,58,56,2,2
79074,78,74,4,4
79075,130,121,9,9
79076,39,44,-5,5
79077,93,111,-18,18
79078,87,80,7,7
79079,82,75,7,7
79080,130,124,6,6
79081,74,73,1,1
79082,93,85,8,8
79083,69,76,-7,7
79084,57,60,-3,3
79085,79,73,6,6
79086,120,111,9,9
79087,91,80,11,11
79088,99,106,-7,7
79089,100,93,7,7
79090,93,91,2,2
79091,78,80,-2,2
79092,82,83,-1,1
79093,242,195,47,47
79094,154,144,10,10
79095,63,65,-2,2
79096,52,53,-1,1
79097,106,101,5,5
79098,87,99,-12,12
79099,106,106,0,0
79100,36,40,-4,4
79101,108,126,-18,18
79102,153,183,-30,30
79103,44,60,-16,16
79104,119,113,6,6
79105,51,50,1,1
79106,156,136,20,20
79107,114,124,-10,10
79108,123,116,7,7
79109,149,135,14,14
79110,90,81,9,9
79111,67,70,-3,3
79112,179,168,11,11
79113,123,118,5,5
79114,88,87,1,1
79115,211,199,12,12
79116,149,133,16,16
79117,58,62,-4,4
79118,85,82,3,3
79119,94,86,8,8
79120,125,129,-4,4
79121,50,57,-7,7
79122,78,72,6,6
79123,91,83,8,8
79124,166,155,11,11
79125,89,82,7,7
79126,55,65,-10,10
79127,140,131,9,9
79128,122,123,-1,1
79129,92,79,13,13
79130,59,66,-7,7
79131,112,118,-6,6
79132,97,94,3,3
79133,109,107,2,2
79134,121,142,-21,21
79135,75,76,-1,1
79136,80,76,4,4
79137,104,101,3,3
79138,130,125,5,5
79139,148,142,6,6
79140,54,50,4,4
79141,121,106,15,15
79142,65,82,-17,17
79143,51,57,-6,6
79144,142,120,22,22
79145,40,43,-3,3
79146,58,64,-6,6
79147,92,86,6,6
79148,71,72,-1,1
79149,96,90,6,6
79150,118,108,10,10
79151,54,65,-11,11
79152,91,93,-2,2
79153,70,66,4,4
79154,85,80,5,5
79155,47,58,-11,11
79156,137,129,8,8
79157,88,105,-17,17
79158,73,77,-4,4
79159,99,93,6,6
79160,68,71,-3,3
79161,174,169,5,5
79162,119,123,-4,4
79163,84,83,1,1
79164,103,116,-13,13
79165,174,167,7,7
79166,98,95,3,3
79167,86,72,14,14
79168,101,101,0,0
79169,88,74,14,14
79170,78,71,7,7
79171,94,87,7,7
79172,131,121,10,10
79173,104,91,13,13
79174,89,95,-6,6
79175,104,118,-14,14
79176,43,52,-9,9
79177,85,83,2,2
79178,66,71,-5,5
79179,108,115,-7,7
79180,89,101,-12,12
79181,54,60,-6,6
79182,75,74,1,1
79183,85,91,-6,6
79184,94,89,5,5
79185,58,65,-7,7
79186,191,175,16,16
79187,63,63,0,0
79188,73,69,4,4
79189,92,89,3,3
79190,125,110,15,15
79191,90,89,1,1
79192,128,125,3,3
79193,38,47,-9,9
