,original,predict,differ,abs
79194,84,74,10,10
79195,85,79,6,6
79196,147,136,11,11
79197,54,50,4,4
79198,78,77,1,1
79199,117,103,14,14
79200,78,82,-4,4
79201,83,77,6,6
79202,125,145,-20,20
79203,108,103,5,5
79204,94,92,2,2
79205,45,47,-2,2
79206,120,117,3,3
79207,86,84,2,2
79208,85,86,-1,1
79209,50,53,-3,3
79210,89,86,3,3
79211,90,83,7,7
79212,75,73,2,2
79213,110,110,0,0
79214,82,79,3,3
79215,140,135,5,5
79216,102,105,-3,3
79217,78,82,-4,4
79218,90,89,1,1
79219,49,51,-2,2
79220,60,60,0,0
79221,128,139,-11,11
79222,91,95,-4,4
79223,94,93,1,1
79224,101,92,9,9
79225,90,85,5,5
79226,115,108,7,7
79227,111,91,20,20
79228,110,118,-8,8
79229,64,69,-5,5
79230,112,93,19,19
79231,88,98,-10,10
79232,108,95,13,13
79233,100,98,2,2
79234,66,65,1,1
79235,142,118,24,24
79236,64,66,-2,2
79237,140,130,10,10
79238,124,115,9,9
79239,66,68,-2,2
79240,99,87,12,12
79241,78,74,4,4
79242,103,108,-5,5
79243,121,117,4,4
79244,96,87,9,9
79245,30,42,-12,12
79246,69,65,4,4
79247,97,86,11,11
79248,81,75,6,6
79249,72,70,2,2
79250,93,83,10,10
79251,84,90,-6,6
79252,84,91,-7,7
79253,98,98,0,0
79254,57,70,-13,13
79255,81,80,1,1
79256,88,94,-6,6
79257,98,92,6,6
79258,171,157,14,14
79259,76,74,2,2
79260,126,130,-4,4
79261,90,90,0,0
79262,91,82,9,9
79263,94,83,11,11
79264,91,80,11,11
79265,122,119,3,3
79266,81,85,-4,4
79267,86,101,-15,15
79268,79,78,1,1
79269,76,81,-5,5
79270,97,102,-5,5
79271,125,141,-16,16
79272,125,126,-1,1
79273,62,67,-5,5
79274,63,69,-6,6
79275,81,80,1,1
79276,115,97,18,18
79277,162,156,6,6
79278,103,97,6,6
79279,64,67,-3,3
79280,153,133,20,20
79281,69,78,-9,9
79282,132,120,12,12
79283,76,70,6,6
79284,63,76,-13,13
79285,65,68,-3,3
79286,89,78,11,11
79287,165,136,29,29
79288,84,79,5,5
79289,89,80,9,9
79290,130,120,10,10
79291,73,65,8,8
79292,110,115,-5,5
79293,157,135,22,22
79294,82,84,-2,2
79295,100,99,1,1
79296,128,120,8,8
79297,122,117,5,5
79298,102,100,2,2
79299,102,88,14,14
79300,86,75,11,11
79301,124,121,3,3
79302,157,142,15,15
79303,104,99,5,5
79304,94,94,0,0
79305,59,63,-4,4
79306,103,95,8,8
79307,78,72,6,6
79308,73,73,0,0
79309,76,76,0,0
79310,112,125,-13,13
79311,103,109,-6,6
79312,159,132,27,27
79313,42,49,-7,7
79314,83,78,5,5
79315,108,105,3,3
79316,129,114,15,15
79317,129,125,4,4
79318,145,131,14,14
79319,70,71,-1,1
79320,71,67,4,4
79321,60,65,-5,5
79322,100,93,7,7
79323,173,162,11,11
79324,156,139,17,17
79325,101,94,7,7
79326,99,95,4,4
79327,130,122,8,8
79328,68,120,-52,52
79329,138,124,14,14
79330,138,134,4,4
79331,126,124,2,2
79332,74,67,7,7
79333,75,71,4,4
79334,79,79,0,0
79335,67,69,-2,2
79336,80,116,-36,36
79337,86,76,10,10
79338,57,60,-3,3
79339,111,120,-9,9
79340,95,94,1,1
79341,85,78,7,7
79342,88,81,7,7
79343,72,69,3,3
79344,22,70,-48,48
79345,97,82,15,15
79346,130,112,18,18
79347,55,63,-8,8
79348,95,85,10,10
79349,86,84,2,2
79350,53,56,-3,3
79351,66,65,1,1
79352,122,127,-5,5
79353,130,128,2,2
79354,135,126,9,9
79355,47,50,-3,3
79356,65,97,-32,32
79357,46,43,3,3
79358,155,131,24,24
79359,60,65,-5,5
79360,75,80,-5,5
79361,97,87,10,10
79362,142,122,20,20
79363,57,66,-9,9
79364,80,80,0,0
79365,44,47,-3,3
79366,107,104,3,3
79367,39,57,-18,18
79368,163,157,6,6
79369,152,159,-7,7
79370,119,112,7,7
79371,98,82,16,16
79372,67,87,-20,20
79373,61,59,2,2
79374,99,99,0,0
79375,62,65,-3,3
79376,68,66,2,2
79377,72,77,-5,5
79378,83,86,-3,3
79379,103,91,12,12
79380,116,123,-7,7
79381,122,118,4,4
79382,88,90,-2,2
79383,129,120,9,9
79384,86,83,3,3
79385,82,83,-1,1
79386,83,87,-4,4
79387,71,84,-13,13
79388,77,79,-2,2
79389,100,103,-3,3
79390,206,188,18,18
79391,152,168,-16,16
79392,58,55,3,3
79393,141,134,7,7
79394,96,83,13,13
79395,149,125,24,24
79396,80,74,6,6
79397,48,47,1,1
79398,75,79,-4,4
79399,95,86,9,9
79400,126,123,3,3
79401,74,73,1,1
79402,95,88,7,7
79403,59,68,-9,9
79404,164,155,9,9
79405,95,89,6,6
79406,46,62,-16,16
79407,88,84,4,4
79408,135,138,-3,3
79409,140,126,14,14
79410,103,101,2,2
79411,69,66,3,3
79412,144,125,19,19
79413,147,132,15,15
79414,105,109,-4,4
79415,154,123,31,31
79416,77,77,0,0
79417,74,77,-3,3
79418,132,120,12,12
79419,56,58,-2,2
79420,48,55,-7,7
79421,77,76,1,1
79422,20,40,-20,20
79423,94,99,-5,5
79424,66,71,-5,5
79425,72,70,2,2
79426,130,114,16,16
79427,282,235,47,47
79428,139,109,30,30
79429,99,110,-11,11
79430,67,71,-4,4
79431,72,73,-1,1
79432,96,100,-4,4
79433,76,79,-3,3
79434,119,108,11,11
79435,93,82,11,11
79436,61,67,-6,6
79437,79,72,7,7
79438,107,99,8,8
79439,152,152,0,0
79440,85,74,11,11
79441,62,66,-4,4
79442,103,88,15,15
79443,59,63,-4,4
79444,109,111,-2,2
79445,84,92,-8,8
79446,85,92,-7,7
79447,77,86,-9,9
79448,182,167,15,15
79449,105,106,-1,1
79450,165,158,7,7
79451,101,94,7,7
79452,91,88,3,3
79453,93,89,4,4
79454,105,102,3,3
79455,98,98,0,0
79456,140,136,4,4
79457,150,134,16,16
79458,168,148,20,20
79459,155,143,12,12
79460,75,66,9,9
79461,56,56,0,0
79462,41,54,-13,13
79463,84,79,5,5
79464,46,51,-5,5
79465,168,158,10,10
79466,148,133,15,15
79467,92,93,-1,1
79468,93,87,6,6
79469,108,98,10,10
79470,52,53,-1,1
79471,100,94,6,6
79472,77,85,-8,8
79473,95,89,6,6
79474,67,66,1,1
79475,84,73,11,11
79476,107,103,4,4
79477,80,77,3,3
79478,104,98,6,6
79479,86,82,4,4
79480,90,78,12,12
79481,70,82,-12,12
79482,125,132,-7,7
79483,68,66,2,2
79484,125,121,4,4
79485,133,129,4,4
79486,77,74,3,3
79487,70,72,-2,2
79488,182,161,21,21
79489,114,97,17,17
79490,114,106,8,8
79491,183,173,10,10
79492,57,65,-8,8
79493,111,107,4,4
79494,49,53,-4,4
79495,58,58,0,0
79496,97,104,-7,7
79497,141,142,-1,1
79498,133,127,6,6
79499,115,99,16,16
79500,142,128,14,14
79501,53,56,-3,3
79502,69,66,3,3
79503,152,129,23,23
79504,52,49,3,3
79505,145,137,8,8
79506,90,87,3,3
79507,125,111,14,14
79508,73,65,8,8
79509,72,70,2,2
79510,69,81,-12,12
79511,146,126,20,20
79512,149,143,6,6
79513,79,81,-2,2
79514,105,110,-5,5
79515,65,63,2,2
79516,139,119,20,20
79517,123,116,7,7
79518,105,84,21,21
79519,40,46,-6,6
79520,65,69,-4,4
79521,134,121,13,13
79522,123,114,9,9
79523,127,112,15,15
79524,39,69,-30,30
79525,104,111,-7,7
79526,48,50,-2,2
79527,78,86,-8,8
79528,102,96,6,6
79529,72,60,12,12
79530,130,127,3,3
79531,107,102,5,5
79532,90,89,1,1
79533,85,78,7,7
79534,103,101,2,2
79535,118,108,10,10
79536,67,77,-10,10
79537,101,81,20,20
79538,108,98,10,10
79539,134,147,-13,13
79540,83,76,7,7
79541,103,101,2,2
79542,43,63,-20,20
79543,154,134,20,20
79544,137,133,4,4
79545,133,122,11,11
79546,165,136,29,29
79547,68,70,-2,2
79548,144,137,7,7
79549,112,112,0,0
79550,96,95,1,1
79551,84,76,8,8
79552,131,113,18,18
79553,95,87,8,8
79554,166,144,22,22
79555,56,63,-7,7
79556,112,106,6,6
79557,55,56,-1,1
79558,88,88,0,0
79559,81,74,7,7
79560,79,75,4,4
79561,105,105,0,0
79562,52,57,-5,5
79563,131,122,9,9
79564,101,101,0,0
79565,98,75,23,23
79566,60,61,-1,1
79567,66,71,-5,5
79568,85,77,8,8
79569,81,74,7,7
79570,117,118,-1,1
79571,61,61,0,0
79572,74,77,-3,3
79573,64,67,-3,3
79574,61,66,-5,5
79575,106,102,4,4
79576,82,81,1,1
79577,68,84,-16,16
79578,100,102,-2,2
79579,111,92,19,19
79580,73,79,-6,6
79581,110,104,6,6
79582,110,111,-1,1
79583,150,136,14,14
79584,119,117,2,2
79585,140,136,4,4
79586,107,97,10,10
79587,31,47,-16,16
79588,111,102,9,9
79589,93,94,-1,1
79590,73,75,-2,2
79591,75,77,-2,2
79592,106,113,-7,7
79593,46,53,-7,7
79594,169,153,16,16
79595,128,119,9,9
79596,189,186,3,3
79597,119,114,5,5
79598,61,56,5,5
79599,109,104,5,5
79600,129,114,15,15
79601,118,119,-1,1
79602,91,89,2,2
79603,95,95,0,0
79604,106,87,19,19
79605,188,171,17,17
79606,78,77,1,1
79607,59,72,-13,13
79608,66,61,5,5
79609,62,64,-2,2
79610,137,129,8,8
79611,82,79,3,3
79612,115,116,-1,1
79613,102,106,-4,4
79614,50,84,-34,34
79615,119,115,4,4
79616,159,154,5,5
79617,146,140,6,6
79618,62,62,0,0
79619,72,67,5,5
79620,82,79,3,3
79621,64,62,2,2
79622,74,76,-2,2
79623,104,92,12,12
79624,169,127,42,42
79625,86,88,-2,2
79626,178,178,0,0
79627,83,80,3,3
79628,115,110,5,5
79629,124,122,2,2
79630,123,143,-20,20
79631,90,90,0,0
79632,51,54,-3,3
79633,99,94,5,5
79634,99,118,-19,19
79635,108,92,16,16
79636,124,106,18,18
79637,144,136,8,8
79638,128,131,-3,3
79639,70,69,1,1
79640,74,80,-6,6
79641,134,132,2,2
79642,119,121,-2,2
79643,41,47,-6,6
79644,101,101,0,0
79645,149,135,14,14
79646,121,110,11,11
79647,56,53,3,3
79648,108,100,8,8
79649,72,78,-6,6
79650,98,88,10,10
79651,67,66,1,1
79652,69,69,0,0
79653,89,84,5,5
79654,122,125,-3,3
79655,75,77,-2,2
79656,80,84,-4,4
79657,184,179,5,5
79658,80,77,3,3
79659,136,128,8,8
79660,85,84,1,1
79661,86,79,7,7
79662,99,104,-5,5
79663,161,154,7,7
79664,106,109,-3,3
79665,86,85,1,1
79666,160,142,18,18
79667,140,136,4,4
79668,157,152,5,5
79669,121,117,4,4
79670,61,68,-7,7
79671,108,102,6,6
79672,110,106,4,4
79673,101,91,10,10
79674,85,84,1,1
79675,125,117,8,8
79676,67,66,1,1
79677,64,66,-2,2
79678,47,65,-18,18
79679,111,115,-4,4
79680,45,54,-9,9
79681,79,67,12,12
79682,102,96,6,6
79683,99,81,18,18
79684,121,114,7,7
79685,75,85,-10,10
79686,172,161,11,11
79687,67,74,-7,7
79688,111,98,13,13
79689,119,121,-2,2
79690,134,120,14,14
79691,139,127,12,12
79692,67,68,-1,1
79693,100,112,-12,12
79694,64,68,-4,4
79695,105,104,1,1
79696,106,102,4,4
79697,41,45,-4,4
79698,122,111,11,11
79699,96,97,-1,1
79700,74,78,-4,4
79701,97,90,7,7
79702,106,98,8,8
79703,58,52,6,6
79704,61,62,-1,1
79705,72,67,5,5
79706,97,98,-1,1
79707,104,102,2,2
79708,90,89,1,1
79709,190,171,19,19
79710,113,119,-6,6
79711,72,92,-20,20
79712,102,95,7,7
79713,143,111,32,32
79714,71,69,2,2
79715,80,85,-5,5
79716,45,47,-2,2
79717,57,65,-8,8
79718,109,103,6,6
79719,80,79,1,1
79720,54,56,-2,2
79721,75,79,-4,4
79722,80,83,-3,3
79723,73,73,0,0
79724,216,189,27,27
79725,73,76,-3,3
79726,124,117,7,7
79727,160,121,39,39
79728,140,130,10,10
79729,136,125,11,11
79730,68,64,4,4
79731,91,89,2,2
79732,69,58,11,11
79733,93,101,-8,8
79734,103,98,5,5
79735,93,95,-2,2
79736,53,59,-6,6
79737,116,108,8,8
79738,57,71,-14,14
79739,89,85,4,4
79740,58,55,3,3
79741,136,133,3,3
79742,95,93,2,2
79743,59,67,-8,8
79744,169,153,16,16
79745,105,106,-1,1
79746,119,101,18,18
79747,89,87,2,2
79748,132,119,13,13
79749,81,73,8,8
79750,52,46,6,6
79751,139,114,25,25
79752,60,62,-2,2
79753,128,118,10,10
79754,54,51,3,3
79755,123,119,4,4
79756,99,94,5,5
79757,36,44,-8,8
79758,40,43,-3,3
79759,114,111,3,3
79760,89,76,13,13
79761,68,72,-4,4
79762,96,85,11,11
79763,120,113,7,7
79764,85,82,3,3
79765,67,63,4,4
79766,90,86,4,4
79767,59,55,4,4
79768,86,78,8,8
79769,187,176,11,11
79770,117,107,10,10
79771,50,62,-12,12
79772,90,88,2,2
79773,92,85,7,7
79774,57,63,-6,6
79775,55,57,-2,2
79776,51,61,-10,10
79777,84,81,3,3
79778,110,108,2,2
79779,52,68,-16,16
79780,56,68,-12,12
79781,82,81,1,1
79782,141,136,5,5
79783,104,95,9,9
79784,113,113,0,0
79785,119,107,12,12
79786,124,117,7,7
79787,79,79,0,0
79788,99,90,9,9
79789,133,115,18,18
79790,53,53,0,0
79791,88,86,2,2
79792,58,62,-4,4
79793,90,90,0,0
79794,89,95,-6,6
79795,91,96,-5,5
79796,110,106,4,4
79797,77,76,1,1
79798,71,71,0,0
79799,77,78,-1,1
79800,115,115,0,0
79801,62,73,-11,11
79802,167,160,7,7
79803,105,108,-3,3
79804,100,95,5,5
79805,100,105,-5,5
79806,111,115,-4,4
79807,92,87,5,5
79808,162,152,10,10
79809,109,106,3,3
79810,164,151,13,13
79811,63,56,7,7
79812,67,73,-6,6
79813,158,156,2,2
79814,82,79,3,3
79815,65,59,6,6
79816,118,106,12,12
79817,87,91,-4,4
79818,159,153,6,6
79819,122,110,12,12
79820,102,101,1,1
79821,63,67,-4,4
79822,94,91,3,3
79823,100,102,-2,2
79824,87,69,18,18
79825,98,88,10,10
79826,79,73,6,6
79827,104,95,9,9
79828,115,100,15,15
79829,118,135,-17,17
79830,82,83,-1,1
79831,130,117,13,13
79832,98,99,-1,1
79833,141,138,3,3
79834,197,176,21,21
79835,141,136,5,5
79836,91,91,0,0
79837,80,78,2,2
79838,104,91,13,13
79839,171,157,14,14
79840,292,234,58,58
79841,113,114,-1,1
79842,111,104,7,7
79843,116,111,5,5
79844,66,65,1,1
79845,146,136,10,10
79846,62,65,-3,3
79847,105,96,9,9
79848,66,65,1,1
79849,59,58,1,1
79850,74,76,-2,2
79851,91,80,11,11
79852,117,109,8,8
79853,101,101,0,0
79854,167,168,-1,1
79855,69,65,4,4
79856,120,115,5,5
79857,119,110,9,9
79858,130,117,13,13
79859,69,67,2,2
79860,97,100,-3,3
79861,76,80,-4,4
79862,183,170,13,13
79863,65,73,-8,8
79864,155,138,17,17
79865,80,77,3,3
79866,107,108,-1,1
79867,46,66,-20,20
79868,95,91,4,4
79869,72,77,-5,5
79870,74,79,-5,5
79871,73,72,1,1
79872,66,67,-1,1
79873,76,80,-4,4
79874,75,79,-4,4
79875,36,62,-26,26
79876,82,83,-1,1
79877,150,137,13,13
79878,88,91,-3,3
79879,40,44,-4,4
79880,82,80,2,2
79881,166,154,12,12
79882,113,106,7,7
79883,120,120,0,0
79884,136,129,7,7
79885,53,59,-6,6
79886,233,211,22,22
79887,78,72,6,6
79888,112,107,5,5
79889,103,110,-7,7
79890,100,92,8,8
79891,86,93,-7,7
79892,69,72,-3,3
79893,109,103,6,6
79894,105,100,5,5
79895,51,84,-33,33
79896,99,108,-9,9
79897,138,138,0,0
79898,42,88,-46,46
79899,87,80,7,7
79900,141,133,8,8
79901,75,83,-8,8
79902,96,91,5,5
79903,56,59,-3,3
79904,122,109,13,13
79905,65,65,0,0
79906,113,98,15,15
79907,67,63,4,4
79908,83,83,0,0
79909,91,78,13,13
79910,136,135,1,1
79911,85,76,9,9
79912,66,67,-1,1
79913,79,65,14,14
79914,73,68,5,5
79915,106,101,5,5
79916,76,72,4,4
79917,149,134,15,15
79918,38,49,-11,11
79919,108,99,9,9
79920,91,90,1,1
79921,105,98,7,7
79922,85,85,0,0
79923,62,74,-12,12
79924,117,131,-14,14
79925,62,67,-5,5
79926,115,103,12,12
79927,85,71,14,14
79928,150,144,6,6
79929,132,135,-3,3
79930,74,75,-1,1
79931,44,66,-22,22
79932,152,146,6,6
79933,142,143,-1,1
79934,106,109,-3,3
79935,97,100,-3,3
79936,97,85,12,12
79937,53,63,-10,10
79938,116,116,0,0
79939,141,131,10,10
79940,109,104,5,5
79941,90,82,8,8
79942,111,108,3,3
79943,186,181,5,5
79944,133,127,6,6
79945,83,75,8,8
79946,69,82,-13,13
79947,73,76,-3,3
79948,154,137,17,17
79949,93,101,-8,8
79950,87,82,5,5
79951,126,124,2,2
79952,91,91,0,0
79953,79,78,1,1
79954,82,84,-2,2
79955,112,89,23,23
79956,72,65,7,7
79957,179,172,7,7
79958,67,75,-8,8
79959,61,80,-19,19
79960,134,120,14,14
79961,129,113,16,16
79962,79,75,4,4
79963,95,95,0,0
79964,147,133,14,14
79965,86,91,-5,5
79966,64,68,-4,4
79967,73,80,-7,7
79968,60,65,-5,5
79969,122,128,-6,6
79970,91,93,-2,2
79971,78,80,-2,2
79972,69,75,-6,6
79973,64,84,-20,20
79974,120,109,11,11
79975,101,100,1,1
79976,51,53,-2,2
79977,80,86,-6,6
79978,100,132,-32,32
79979,104,103,1,1
79980,69,77,-8,8
79981,94,92,2,2
79982,110,118,-8,8
79983,157,151,6,6
79984,56,62,-6,6
79985,118,116,2,2
79986,29,34,-5,5
79987,110,137,-27,27
79988,102,105,-3,3
79989,78,79,-1,1
79990,116,126,-10,10
79991,129,126,3,3
79992,124,130,-6,6
79993,69,83,-14,14
79994,94,94,0,0
79995,105,94,11,11
79996,127,138,-11,11
79997,99,96,3,3
79998,106,92,14,14
79999,45,45,0,0
80000,73,70,3,3
80001,57,57,0,0
80002,71,72,-1,1
80003,84,86,-2,2
80004,91,91,0,0
80005,93,88,5,5
80006,75,79,-4,4
80007,98,91,7,7
80008,76,74,2,2
80009,87,85,2,2
80010,100,105,-5,5
80011,101,91,10,10
80012,63,72,-9,9
80013,94,84,10,10
80014,58,66,-8,8
80015,77,68,9,9
80016,136,122,14,14
80017,86,90,-4,4
80018,109,99,10,10
80019,77,76,1,1
80020,146,133,13,13
80021,128,125,3,3
80022,164,152,12,12
80023,71,72,-1,1
80024,147,145,2,2
80025,96,91,5,5
80026,65,65,0,0
80027,95,93,2,2
80028,84,82,2,2
80029,104,98,6,6
80030,75,76,-1,1
80031,168,159,9,9
80032,200,175,25,25
80033,153,154,-1,1
80034,171,167,4,4
80035,111,118,-7,7
80036,65,75,-10,10
80037,85,92,-7,7
80038,98,86,12,12
80039,111,108,3,3
80040,112,106,6,6
80041,113,104,9,9
80042,148,128,20,20
80043,115,111,4,4
80044,63,68,-5,5
80045,95,86,9,9
80046,98,98,0,0
80047,117,114,3,3
80048,144,132,12,12
80049,115,121,-6,6
80050,124,114,10,10
80051,115,115,0,0
80052,93,94,-1,1
80053,83,82,1,1
80054,83,81,2,2
80055,106,103,3,3
80056,104,102,2,2
80057,149,159,-10,10
80058,94,96,-2,2
80059,61,66,-5,5
80060,63,73,-10,10
80061,98,96,2,2
80062,70,76,-6,6
80063,96,99,-3,3
80064,89,83,6,6
80065,120,139,-19,19
80066,85,76,9,9
80067,159,132,27,27
80068,144,143,1,1
80069,63,66,-3,3
80070,102,99,3,3
80071,119,107,12,12
80072,106,108,-2,2
80073,88,75,13,13
80074,54,56,-2,2
80075,58,59,-1,1
80076,130,114,16,16
80077,168,149,19,19
80078,73,71,2,2
80079,133,131,2,2
80080,98,100,-2,2
80081,86,80,6,6
80082,81,83,-2,2
80083,83,82,1,1
80084,59,64,-5,5
80085,43,49,-6,6
80086,80,81,-1,1
80087,73,77,-4,4
80088,86,83,3,3
80089,89,109,-20,20
80090,77,78,-1,1
80091,59,52,7,7
80092,64,94,-30,30
80093,82,76,6,6
80094,47,49,-2,2
80095,99,77,22,22
80096,104,101,3,3
80097,62,67,-5,5
80098,70,78,-8,8
80099,65,68,-3,3
80100,79,75,4,4
80101,86,83,3,3
80102,105,97,8,8
80103,91,93,-2,2
80104,117,105,12,12
80105,43,48,-5,5
80106,171,156,15,15
80107,115,111,4,4
80108,111,109,2,2
80109,73,73,0,0
80110,118,110,8,8
80111,84,75,9,9
80112,96,97,-1,1
80113,115,112,3,3
80114,172,150,22,22
80115,138,126,12,12
80116,130,115,15,15
80117,142,131,11,11
80118,92,95,-3,3
80119,71,67,4,4
80120,42,47,-5,5
80121,93,86,7,7
80122,116,103,13,13
80123,90,78,12,12
80124,74,75,-1,1
80125,56,63,-7,7
80126,139,121,18,18
80127,76,84,-8,8
80128,97,98,-1,1
80129,88,91,-3,3
80130,70,71,-1,1
80131,148,134,14,14
80132,70,68,2,2
80133,112,109,3,3
80134,81,66,15,15
80135,52,54,-2,2
80136,95,96,-1,1
80137,80,83,-3,3
80138,46,50,-4,4
80139,50,52,-2,2
80140,129,122,7,7
80141,90,91,-1,1
80142,132,109,23,23
80143,143,130,13,13
80144,130,143,-13,13
80145,147,135,12,12
80146,103,95,8,8
80147,61,66,-5,5
80148,88,92,-4,4
80149,158,142,16,16
80150,50,57,-7,7
80151,115,111,4,4
80152,86,87,-1,1
80153,95,88,7,7
80154,135,137,-2,2
80155,84,87,-3,3
80156,116,132,-16,16
80157,31,43,-12,12
80158,86,84,2,2
80159,87,78,9,9
80160,99,86,13,13
80161,61,68,-7,7
80162,66,65,1,1
80163,99,94,5,5
80164,83,70,13,13
80165,63,67,-4,4
80166,85,75,10,10
80167,90,88,2,2
80168,114,106,8,8
80169,77,76,1,1
80170,74,79,-5,5
80171,85,81,4,4
80172,49,96,-47,47
80173,29,41,-12,12
80174,77,69,8,8
80175,70,73,-3,3
80176,72,80,-8,8
80177,67,86,-19,19
80178,73,76,-3,3
80179,112,98,14,14
80180,153,148,5,5
80181,120,115,5,5
80182,96,94,2,2
80183,104,97,7,7
80184,74,80,-6,6
80185,50,60,-10,10
80186,74,71,3,3
80187,91,85,6,6
80188,100,98,2,2
80189,45,57,-12,12
80190,96,96,0,0
80191,57,56,1,1
80192,117,106,11,11
80193,116,106,10,10
80194,117,114,3,3
80195,85,89,-4,4
80196,90,90,0,0
80197,120,101,19,19
80198,63,72,-9,9
80199,131,141,-10,10
80200,55,60,-5,5
80201,159,159,0,0
80202,95,88,7,7
80203,91,88,3,3
80204,52,52,0,0
80205,73,66,7,7
80206,107,100,7,7
80207,73,78,-5,5
80208,144,127,17,17
80209,101,107,-6,6
80210,84,79,5,5
80211,72,81,-9,9
80212,100,109,-9,9
80213,57,63,-6,6
80214,89,81,8,8
80215,85,83,2,2
80216,136,132,4,4
80217,104,105,-1,1
80218,180,162,18,18
80219,88,86,2,2
80220,81,88,-7,7
80221,98,94,4,4
80222,63,56,7,7
80223,81,94,-13,13
80224,132,136,-4,4
80225,139,135,4,4
80226,156,138,18,18
80227,94,97,-3,3
80228,113,115,-2,2
80229,155,169,-14,14
80230,106,91,15,15
80231,71,71,0,0
80232,98,100,-2,2
80233,48,120,-72,72
80234,54,54,0,0
80235,86,83,3,3
80236,103,103,0,0
80237,148,133,15,15
80238,73,68,5,5
80239,135,136,-1,1
80240,93,90,3,3
80241,137,137,0,0
80242,82,77,5,5
80243,78,71,7,7
80244,95,99,-4,4
80245,74,72,2,2
80246,95,95,0,0
80247,64,66,-2,2
80248,100,102,-2,2
80249,95,96,-1,1
80250,28,43,-15,15
80251,38,44,-6,6
80252,92,89,3,3
80253,134,131,3,3
80254,68,71,-3,3
80255,117,109,8,8
80256,118,107,11,11
80257,79,74,5,5
80258,61,65,-4,4
80259,132,118,14,14
80260,98,104,-6,6
80261,70,74,-4,4
80262,117,108,9,9
80263,61,56,5,5
80264,69,67,2,2
80265,76,68,8,8
80266,56,65,-9,9
80267,108,101,7,7
80268,70,67,3,3
80269,53,53,0,0
80270,94,90,4,4
80271,158,152,6,6
80272,146,137,9,9
80273,94,91,3,3
80274,48,50,-2,2
80275,85,87,-2,2
80276,117,100,17,17
80277,119,109,10,10
80278,72,77,-5,5
80279,103,99,4,4
80280,85,82,3,3
80281,121,105,16,16
80282,66,74,-8,8
80283,177,180,-3,3
80284,85,81,4,4
80285,151,151,0,0
80286,57,56,1,1
80287,83,68,15,15
80288,68,64,4,4
80289,118,118,0,0
80290,70,69,1,1
80291,30,56,-26,26
80292,94,101,-7,7
80293,68,71,-3,3
80294,153,154,-1,1
80295,81,76,5,5
80296,106,99,7,7
80297,93,82,11,11
80298,152,150,2,2
80299,117,116,1,1
80300,121,111,10,10
80301,104,105,-1,1
80302,130,115,15,15
80303,113,107,6,6
80304,108,97,11,11
80305,110,98,12,12
80306,76,85,-9,9
80307,119,113,6,6
80308,79,66,13,13
80309,96,93,3,3
80310,74,92,-18,18
80311,71,65,6,6
80312,79,72,7,7
80313,62,69,-7,7
80314,67,69,-2,2
80315,149,125,24,24
80316,70,70,0,0
80317,87,84,3,3
80318,302,262,40,40
80319,51,54,-3,3
80320,73,70,3,3
80321,47,49,-2,2
80322,138,124,14,14
80323,155,142,13,13
80324,67,75,-8,8
80325,118,118,0,0
80326,73,75,-2,2
80327,67,68,-1,1
80328,43,61,-18,18
80329,101,101,0,0
80330,89,83,6,6
80331,67,71,-4,4
80332,148,139,9,9
80333,131,123,8,8
80334,73,65,8,8
80335,135,137,-2,2
80336,71,77,-6,6
80337,71,69,2,2
80338,108,91,17,17
80339,131,116,15,15
80340,115,125,-10,10
80341,56,64,-8,8
80342,84,82,2,2
80343,92,93,-1,1
80344,38,43,-5,5
80345,134,113,21,21
80346,75,78,-3,3
80347,124,106,18,18
80348,126,123,3,3
