,original,predict,differ,abs
80349,103,112,-9,9
80350,57,57,0,0
80351,82,90,-8,8
80352,113,109,4,4
80353,103,111,-8,8
80354,119,104,15,15
80355,259,269,-10,10
80356,87,82,5,5
80357,180,145,35,35
80358,84,90,-6,6
80359,110,115,-5,5
80360,116,101,15,15
80361,114,114,0,0
80362,124,130,-6,6
80363,92,82,10,10
80364,86,90,-4,4
80365,85,85,0,0
80366,65,67,-2,2
80367,73,71,2,2
80368,72,75,-3,3
80369,108,107,1,1
80370,47,49,-2,2
80371,96,95,1,1
80372,66,72,-6,6
80373,70,78,-8,8
80374,134,125,9,9
80375,47,48,-1,1
80376,50,55,-5,5
80377,69,79,-10,10
80378,82,81,1,1
80379,103,94,9,9
80380,79,76,3,3
80381,82,82,0,0
80382,77,85,-8,8
80383,77,78,-1,1
80384,99,94,5,5
80385,99,96,3,3
80386,156,162,-6,6
80387,82,76,6,6
80388,123,110,13,13
80389,75,70,5,5
80390,47,55,-8,8
80391,32,42,-10,10
80392,72,76,-4,4
80393,92,87,5,5
80394,128,102,26,26
80395,100,100,0,0
80396,78,84,-6,6
80397,141,128,13,13
80398,361,268,93,93
80399,142,128,14,14
80400,28,64,-36,36
80401,53,55,-2,2
80402,80,82,-2,2
80403,81,84,-3,3
80404,181,149,32,32
80405,55,63,-8,8
80406,81,80,1,1
80407,58,63,-5,5
80408,28,36,-8,8
80409,76,81,-5,5
80410,77,84,-7,7
80411,125,116,9,9
80412,89,99,-10,10
80413,91,86,5,5
80414,103,106,-3,3
80415,97,97,0,0
80416,90,80,10,10
80417,69,71,-2,2
80418,140,135,5,5
80419,59,57,2,2
80420,140,132,8,8
80421,119,117,2,2
80422,86,91,-5,5
80423,71,73,-2,2
80424,179,166,13,13
80425,119,100,19,19
80426,115,103,12,12
80427,61,70,-9,9
80428,160,155,5,5
80429,127,125,2,2
80430,186,184,2,2
80431,95,96,-1,1
80432,73,80,-7,7
80433,86,81,5,5
80434,64,68,-4,4
80435,164,151,13,13
80436,80,75,5,5
80437,107,130,-23,23
80438,138,126,12,12
80439,95,91,4,4
80440,161,143,18,18
80441,81,80,1,1
80442,118,112,6,6
80443,102,96,6,6
80444,79,77,2,2
80445,83,83,0,0
80446,96,83,13,13
80447,99,98,1,1
80448,101,98,3,3
80449,73,74,-1,1
80450,151,139,12,12
80451,86,93,-7,7
80452,107,99,8,8
80453,102,92,10,10
80454,87,83,4,4
80455,110,100,10,10
80456,75,85,-10,10
80457,68,94,-26,26
80458,88,92,-4,4
80459,84,80,4,4
80460,81,79,2,2
80461,78,79,-1,1
80462,73,73,0,0
80463,103,92,11,11
80464,175,156,19,19
80465,122,114,8,8
80466,106,100,6,6
80467,53,49,4,4
80468,120,116,4,4
80469,135,130,5,5
80470,96,92,4,4
80471,69,72,-3,3
80472,86,85,1,1
80473,94,93,1,1
80474,46,51,-5,5
80475,93,93,0,0
80476,111,111,0,0
80477,54,56,-2,2
80478,63,56,7,7
80479,59,67,-8,8
80480,61,65,-4,4
80481,68,77,-9,9
80482,140,117,23,23
80483,79,74,5,5
80484,148,148,0,0
80485,114,110,4,4
80486,77,81,-4,4
80487,95,84,11,11
80488,53,49,4,4
80489,102,102,0,0
80490,150,148,2,2
80491,142,117,25,25
80492,123,121,2,2
80493,85,74,11,11
80494,86,78,8,8
80495,106,95,11,11
80496,123,111,12,12
80497,99,94,5,5
80498,78,70,8,8
80499,74,70,4,4
80500,83,76,7,7
80501,68,101,-33,33
80502,100,105,-5,5
80503,71,69,2,2
80504,85,69,16,16
80505,105,97,8,8
80506,132,127,5,5
80507,109,95,14,14
80508,95,91,4,4
80509,101,96,5,5
80510,49,54,-5,5
80511,37,44,-7,7
80512,80,87,-7,7
80513,66,54,12,12
80514,70,74,-4,4
80515,93,83,10,10
80516,54,61,-7,7
80517,99,103,-4,4
80518,100,95,5,5
80519,143,134,9,9
80520,67,61,6,6
80521,69,68,1,1
80522,72,87,-15,15
80523,88,94,-6,6
80524,116,89,27,27
80525,103,100,3,3
80526,129,128,1,1
80527,112,103,9,9
80528,47,50,-3,3
80529,80,79,1,1
80530,87,84,3,3
80531,102,101,1,1
80532,111,106,5,5
80533,113,112,1,1
80534,85,80,5,5
80535,57,65,-8,8
80536,110,103,7,7
80537,91,88,3,3
80538,127,119,8,8
80539,71,67,4,4
80540,110,97,13,13
80541,143,136,7,7
80542,90,91,-1,1
80543,122,105,17,17
80544,124,110,14,14
80545,53,54,-1,1
80546,77,82,-5,5
80547,35,44,-9,9
80548,63,74,-11,11
80549,115,107,8,8
80550,128,122,6,6
80551,99,97,2,2
80552,90,95,-5,5
80553,80,76,4,4
80554,98,94,4,4
80555,95,92,3,3
80556,138,132,6,6
80557,84,82,2,2
80558,129,130,-1,1
80559,101,87,14,14
80560,109,93,16,16
80561,142,134,8,8
80562,72,56,16,16
80563,110,106,4,4
80564,52,51,1,1
80565,66,83,-17,17
80566,69,72,-3,3
80567,79,75,4,4
80568,69,70,-1,1
80569,97,91,6,6
80570,96,88,8,8
80571,105,99,6,6
80572,144,135,9,9
80573,129,116,13,13
80574,75,78,-3,3
80575,111,101,10,10
80576,149,138,11,11
80577,110,112,-2,2
80578,73,73,0,0
80579,58,62,-4,4
80580,47,49,-2,2
80581,82,86,-4,4
80582,70,69,1,1
80583,124,104,20,20
80584,78,80,-2,2
80585,136,124,12,12
80586,147,151,-4,4
80587,84,97,-13,13
80588,121,109,12,12
80589,63,58,5,5
80590,94,90,4,4
80591,125,125,0,0
80592,82,89,-7,7
80593,158,134,24,24
80594,67,70,-3,3
80595,61,69,-8,8
80596,119,115,4,4
80597,65,70,-5,5
80598,86,91,-5,5
80599,98,83,15,15
80600,143,139,4,4
80601,105,105,0,0
80602,113,123,-10,10
80603,77,72,5,5
80604,107,110,-3,3
80605,58,66,-8,8
80606,145,137,8,8
80607,52,71,-19,19
80608,109,98,11,11
80609,71,73,-2,2
80610,64,67,-3,3
80611,129,117,12,12
80612,83,87,-4,4
80613,40,62,-22,22
80614,102,104,-2,2
80615,65,62,3,3
80616,100,86,14,14
80617,131,121,10,10
80618,90,85,5,5
80619,92,94,-2,2
80620,67,79,-12,12
80621,121,112,9,9
80622,126,112,14,14
80623,93,93,0,0
80624,157,148,9,9
80625,89,85,4,4
80626,53,58,-5,5
80627,96,88,8,8
80628,111,97,14,14
80629,121,112,9,9
80630,67,77,-10,10
80631,59,57,2,2
80632,88,89,-1,1
80633,71,81,-10,10
80634,57,59,-2,2
80635,118,108,10,10
80636,78,71,7,7
80637,118,108,10,10
80638,85,83,2,2
80639,102,99,3,3
80640,69,77,-8,8
80641,179,176,3,3
80642,94,106,-12,12
80643,100,100,0,0
80644,91,84,7,7
80645,139,140,-1,1
80646,77,81,-4,4
80647,64,66,-2,2
80648,64,62,2,2
80649,137,133,4,4
80650,113,110,3,3
80651,93,85,8,8
80652,100,102,-2,2
80653,88,84,4,4
80654,87,85,2,2
80655,144,134,10,10
80656,41,53,-12,12
80657,51,60,-9,9
80658,78,76,2,2
80659,72,67,5,5
80660,66,68,-2,2
80661,58,67,-9,9
80662,123,119,4,4
80663,90,84,6,6
80664,56,51,5,5
80665,98,80,18,18
80666,91,87,4,4
80667,126,110,16,16
80668,68,61,7,7
80669,117,103,14,14
80670,46,54,-8,8
80671,71,74,-3,3
80672,111,101,10,10
80673,89,83,6,6
80674,58,65,-7,7
80675,104,102,2,2
80676,110,98,12,12
80677,101,96,5,5
80678,203,209,-6,6
80679,90,88,2,2
80680,82,77,5,5
80681,133,116,17,17
80682,67,67,0,0
80683,75,75,0,0
80684,90,84,6,6
80685,91,82,9,9
80686,91,90,1,1
80687,67,67,0,0
80688,122,113,9,9
80689,59,65,-6,6
80690,40,47,-7,7
80691,104,93,11,11
80692,118,117,1,1
80693,92,83,9,9
80694,157,158,-1,1
80695,65,67,-2,2
80696,60,66,-6,6
80697,100,94,6,6
80698,31,42,-11,11
80699,94,87,7,7
80700,45,49,-4,4
80701,109,100,9,9
80702,85,77,8,8
80703,86,93,-7,7
80704,185,166,19,19
80705,97,93,4,4
80706,69,58,11,11
80707,194,183,11,11
80708,63,79,-16,16
80709,141,137,4,4
80710,87,73,14,14
80711,131,118,13,13
80712,152,137,15,15
80713,96,92,4,4
80714,111,106,5,5
80715,92,82,10,10
80716,108,100,8,8
80717,83,77,6,6
80718,52,58,-6,6
80719,103,101,2,2
80720,189,173,16,16
80721,80,68,12,12
80722,149,137,12,12
80723,146,127,19,19
80724,66,65,1,1
80725,38,45,-7,7
80726,124,127,-3,3
80727,55,59,-4,4
80728,141,114,27,27
80729,83,112,-29,29
80730,144,140,4,4
80731,127,125,2,2
80732,80,71,9,9
80733,125,113,12,12
80734,115,104,11,11
80735,79,81,-2,2
80736,73,74,-1,1
80737,92,70,22,22
80738,84,86,-2,2
80739,103,99,4,4
80740,104,109,-5,5
80741,101,102,-1,1
80742,92,91,1,1
80743,169,150,19,19
80744,53,50,3,3
80745,114,99,15,15
80746,138,134,4,4
80747,86,82,4,4
80748,85,84,1,1
80749,147,139,8,8
80750,58,66,-8,8
80751,128,124,4,4
80752,65,67,-2,2
80753,89,83,6,6
80754,95,93,2,2
80755,84,91,-7,7
80756,115,105,10,10
80757,142,128,14,14
80758,120,110,10,10
80759,102,110,-8,8
80760,121,137,-16,16
80761,48,55,-7,7
80762,127,102,25,25
80763,76,69,7,7
80764,133,119,14,14
80765,108,100,8,8
80766,67,65,2,2
80767,33,43,-10,10
80768,148,130,18,18
80769,115,96,19,19
80770,68,94,-26,26
80771,132,139,-7,7
80772,167,149,18,18
80773,145,148,-3,3
80774,126,122,4,4
80775,72,65,7,7
80776,108,109,-1,1
80777,75,80,-5,5
80778,66,74,-8,8
80779,72,67,5,5
80780,99,92,7,7
80781,67,66,1,1
80782,113,109,4,4
80783,108,100,8,8
80784,94,88,6,6
80785,57,66,-9,9
80786,97,82,15,15
80787,64,69,-5,5
80788,127,121,6,6
80789,90,79,11,11
80790,185,176,9,9
80791,110,96,14,14
80792,59,65,-6,6
80793,119,108,11,11
80794,88,93,-5,5
80795,196,173,23,23
80796,95,92,3,3
80797,69,78,-9,9
80798,159,158,1,1
80799,66,89,-23,23
80800,100,84,16,16
80801,90,92,-2,2
80802,71,67,4,4
80803,63,65,-2,2
80804,104,93,11,11
80805,64,72,-8,8
80806,67,76,-9,9
80807,71,74,-3,3
80808,155,139,16,16
80809,89,80,9,9
80810,128,118,10,10
80811,95,95,0,0
80812,51,51,0,0
80813,118,110,8,8
80814,102,98,4,4
80815,124,118,6,6
80816,68,71,-3,3
80817,50,50,0,0
80818,86,91,-5,5
80819,89,87,2,2
80820,113,100,13,13
80821,126,119,7,7
80822,64,76,-12,12
80823,120,118,2,2
80824,62,67,-5,5
80825,73,88,-15,15
80826,145,136,9,9
80827,63,65,-2,2
80828,80,86,-6,6
80829,82,82,0,0
80830,41,42,-1,1
80831,93,93,0,0
80832,107,102,5,5
80833,60,61,-1,1
80834,93,87,6,6
80835,97,94,3,3
80836,90,89,1,1
80837,111,114,-3,3
80838,57,63,-6,6
80839,75,71,4,4
80840,54,64,-10,10
80841,55,73,-18,18
80842,84,84,0,0
80843,95,91,4,4
80844,101,88,13,13
80845,91,88,3,3
80846,65,66,-1,1
80847,59,65,-6,6
80848,112,107,5,5
80849,164,155,9,9
80850,61,67,-6,6
80851,75,80,-5,5
80852,149,137,12,12
80853,152,135,17,17
80854,65,69,-4,4
80855,90,84,6,6
80856,96,97,-1,1
80857,105,103,2,2
80858,75,89,-14,14
80859,61,65,-4,4
80860,102,95,7,7
80861,96,89,7,7
80862,96,87,9,9
80863,89,83,6,6
80864,100,98,2,2
80865,96,86,10,10
80866,57,60,-3,3
80867,67,73,-6,6
80868,148,136,12,12
80869,108,103,5,5
80870,50,51,-1,1
80871,151,138,13,13
80872,72,78,-6,6
80873,55,63,-8,8
80874,166,139,27,27
80875,75,78,-3,3
80876,154,131,23,23
80877,71,77,-6,6
80878,77,80,-3,3
80879,72,65,7,7
80880,79,81,-2,2
80881,166,149,17,17
80882,72,74,-2,2
80883,91,88,3,3
80884,80,81,-1,1
80885,111,86,25,25
80886,81,85,-4,4
80887,74,71,3,3
80888,129,119,10,10
80889,120,109,11,11
80890,79,73,6,6
80891,95,94,1,1
80892,82,88,-6,6
80893,124,110,14,14
80894,73,72,1,1
80895,328,447,-119,119
80896,95,84,11,11
80897,90,85,5,5
80898,105,102,3,3
80899,131,124,7,7
80900,96,97,-1,1
80901,64,59,5,5
80902,129,104,25,25
80903,84,74,10,10
80904,126,115,11,11
80905,132,126,6,6
80906,108,108,0,0
80907,74,74,0,0
80908,122,115,7,7
80909,96,102,-6,6
80910,172,175,-3,3
80911,150,133,17,17
80912,82,81,1,1
80913,119,120,-1,1
80914,42,49,-7,7
80915,125,109,16,16
80916,47,46,1,1
80917,78,72,6,6
80918,51,55,-4,4
80919,56,65,-9,9
80920,100,105,-5,5
80921,105,98,7,7
80922,241,191,50,50
80923,148,132,16,16
80924,49,49,0,0
80925,116,111,5,5
80926,45,43,2,2
80927,89,79,10,10
80928,83,85,-2,2
80929,106,104,2,2
80930,84,92,-8,8
80931,82,80,2,2
80932,69,74,-5,5
80933,87,87,0,0
80934,85,100,-15,15
80935,75,69,6,6
80936,142,138,4,4
80937,84,83,1,1
80938,112,92,20,20
80939,74,81,-7,7
80940,82,83,-1,1
80941,96,96,0,0
80942,106,101,5,5
80943,41,53,-12,12
80944,70,66,4,4
80945,62,62,0,0
80946,108,106,2,2
80947,115,102,13,13
80948,79,74,5,5
80949,101,97,4,4
80950,73,71,2,2
80951,69,74,-5,5
80952,42,44,-2,2
80953,130,122,8,8
80954,74,65,9,9
80955,69,71,-2,2
80956,112,102,10,10
80957,95,96,-1,1
80958,56,56,0,0
80959,98,89,9,9
80960,93,97,-4,4
80961,93,88,5,5
80962,99,98,1,1
80963,137,122,15,15
80964,127,124,3,3
80965,82,77,5,5
80966,58,69,-11,11
80967,83,79,4,4
80968,130,118,12,12
80969,99,83,16,16
80970,134,127,7,7
80971,134,120,14,14
80972,73,71,2,2
80973,98,109,-11,11
80974,56,58,-2,2
80975,106,106,0,0
80976,157,144,13,13
80977,70,70,0,0
80978,105,102,3,3
80979,108,111,-3,3
80980,65,67,-2,2
80981,82,75,7,7
80982,75,74,1,1
80983,88,89,-1,1
80984,79,78,1,1
80985,85,92,-7,7
80986,98,91,7,7
80987,70,72,-2,2
80988,132,132,0,0
80989,121,105,16,16
80990,120,133,-13,13
80991,131,114,17,17
80992,100,102,-2,2
80993,103,100,3,3
80994,89,82,7,7
80995,87,87,0,0
80996,63,69,-6,6
80997,101,89,12,12
80998,80,73,7,7
80999,60,58,2,2
81000,53,54,-1,1
81001,147,130,17,17
81002,83,81,2,2
81003,91,90,1,1
81004,120,108,12,12
81005,79,76,3,3
81006,66,60,6,6
81007,126,98,28,28
81008,155,138,17,17
81009,73,74,-1,1
81010,75,73,2,2
81011,110,109,1,1
81012,87,85,2,2
81013,92,87,5,5
81014,133,129,4,4
81015,100,95,5,5
81016,89,88,1,1
81017,73,78,-5,5
81018,56,58,-2,2
81019,117,104,13,13
81020,77,66,11,11
81021,58,54,4,4
81022,132,128,4,4
81023,149,125,24,24
81024,60,55,5,5
81025,88,79,9,9
81026,118,104,14,14
81027,71,79,-8,8
81028,158,148,10,10
81029,143,122,21,21
81030,63,72,-9,9
81031,49,55,-6,6
81032,111,104,7,7
81033,121,120,1,1
81034,97,86,11,11
81035,116,109,7,7
81036,58,55,3,3
81037,66,65,1,1
81038,63,65,-2,2
81039,54,48,6,6
81040,83,85,-2,2
81041,66,71,-5,5
81042,48,51,-3,3
81043,69,79,-10,10
81044,39,66,-27,27
81045,158,129,29,29
81046,48,53,-5,5
81047,63,61,2,2
81048,93,98,-5,5
81049,87,93,-6,6
81050,64,66,-2,2
81051,148,117,31,31
81052,58,61,-3,3
81053,51,59,-8,8
81054,53,64,-11,11
81055,138,132,6,6
81056,75,78,-3,3
81057,94,92,2,2
81058,49,59,-10,10
81059,132,135,-3,3
81060,98,94,4,4
81061,97,100,-3,3
81062,100,90,10,10
81063,107,97,10,10
81064,65,67,-2,2
81065,67,67,0,0
81066,54,54,0,0
81067,123,118,5,5
81068,133,118,15,15
81069,105,122,-17,17
81070,91,94,-3,3
81071,121,114,7,7
81072,81,86,-5,5
81073,59,68,-9,9
81074,154,131,23,23
81075,85,84,1,1
81076,80,93,-13,13
81077,181,165,16,16
81078,112,103,9,9
81079,80,77,3,3
81080,140,123,17,17
81081,92,78,14,14
81082,87,79,8,8
81083,62,77,-15,15
81084,136,120,16,16
81085,74,70,4,4
81086,74,71,3,3
81087,45,46,-1,1
81088,87,85,2,2
81089,81,75,6,6
81090,37,44,-7,7
81091,73,71,2,2
81092,81,82,-1,1
81093,119,112,7,7
81094,139,134,5,5
81095,106,105,1,1
81096,105,102,3,3
81097,129,122,7,7
81098,97,97,0,0
81099,94,114,-20,20
81100,89,107,-18,18
81101,84,82,2,2
81102,182,155,27,27
81103,44,50,-6,6
81104,98,90,8,8
81105,83,75,8,8
81106,159,146,13,13
81107,61,64,-3,3
81108,145,124,21,21
81109,113,127,-14,14
81110,74,77,-3,3
81111,44,46,-2,2
81112,70,80,-10,10
81113,87,102,-15,15
81114,156,135,21,21
81115,78,79,-1,1
81116,99,89,10,10
81117,120,105,15,15
81118,100,109,-9,9
81119,90,81,9,9
81120,90,94,-4,4
81121,126,125,1,1
81122,59,49,10,10
81123,82,77,5,5
81124,71,92,-21,21
81125,87,82,5,5
81126,72,79,-7,7
81127,112,103,9,9
81128,65,64,1,1
81129,68,71,-3,3
81130,62,66,-4,4
81131,130,124,6,6
81132,60,65,-5,5
81133,100,102,-2,2
81134,48,53,-5,5
81135,97,96,1,1
81136,85,76,9,9
81137,143,115,28,28
81138,112,110,2,2
81139,70,74,-4,4
81140,107,115,-8,8
81141,103,100,3,3
81142,79,73,6,6
81143,65,60,5,5
81144,74,69,5,5
81145,62,65,-3,3
81146,146,143,3,3
81147,138,132,6,6
81148,109,105,4,4
81149,57,55,2,2
81150,81,80,1,1
81151,100,98,2,2
81152,55,67,-12,12
81153,71,74,-3,3
81154,137,119,18,18
81155,173,159,14,14
81156,53,60,-7,7
81157,69,68,1,1
81158,115,97,18,18
81159,71,78,-7,7
81160,129,119,10,10
81161,142,124,18,18
81162,48,51,-3,3
81163,77,76,1,1
81164,81,90,-9,9
81165,103,93,10,10
81166,75,75,0,0
81167,86,81,5,5
81168,105,103,2,2
81169,61,54,7,7
81170,109,102,7,7
81171,98,92,6,6
81172,153,147,6,6
81173,50,58,-8,8
81174,178,160,18,18
81175,85,77,8,8
81176,118,112,6,6
81177,94,81,13,13
81178,116,95,21,21
81179,92,84,8,8
81180,96,92,4,4
81181,44,51,-7,7
81182,96,89,7,7
81183,146,120,26,26
81184,90,75,15,15
81185,86,85,1,1
81186,112,111,1,1
81187,102,108,-6,6
81188,47,47,0,0
81189,107,94,13,13
81190,52,66,-14,14
81191,122,118,4,4
81192,84,76,8,8
81193,76,75,1,1
81194,72,74,-2,2
81195,181,159,22,22
81196,71,77,-6,6
81197,92,93,-1,1
81198,152,144,8,8
81199,133,130,3,3
81200,97,97,0,0
81201,135,131,4,4
81202,75,81,-6,6
81203,99,98,1,1
81204,92,117,-25,25
81205,113,116,-3,3
81206,65,65,0,0
81207,100,99,1,1
81208,124,120,4,4
81209,82,82,0,0
81210,111,114,-3,3
81211,101,96,5,5
81212,60,62,-2,2
81213,141,126,15,15
81214,69,71,-2,2
81215,141,138,3,3
81216,111,96,15,15
81217,169,160,9,9
81218,126,117,9,9
81219,75,81,-6,6
81220,120,108,12,12
81221,141,141,0,0
81222,104,116,-12,12
81223,48,55,-7,7
81224,93,89,4,4
81225,140,127,13,13
81226,97,82,15,15
81227,110,98,12,12
81228,45,43,2,2
81229,92,92,0,0
81230,87,77,10,10
81231,90,81,9,9
81232,68,71,-3,3
81233,64,70,-6,6
81234,59,54,5,5
81235,135,126,9,9
81236,52,60,-8,8
81237,121,125,-4,4
81238,78,79,-1,1
81239,97,100,-3,3
81240,64,87,-23,23
81241,113,110,3,3
81242,83,82,1,1
81243,79,74,5,5
81244,77,82,-5,5
81245,56,60,-4,4
81246,156,146,10,10
81247,134,125,9,9
81248,66,70,-4,4
81249,113,110,3,3
81250,89,85,4,4
81251,95,97,-2,2
81252,98,95,3,3
81253,137,138,-1,1
81254,113,101,12,12
81255,173,154,19,19
81256,122,114,8,8
81257,92,85,7,7
81258,142,128,14,14
81259,82,80,2,2
81260,42,46,-4,4
81261,116,133,-17,17
81262,89,88,1,1
81263,140,133,7,7
81264,130,104,26,26
81265,80,75,5,5
81266,113,116,-3,3
81267,60,60,0,0
81268,143,165,-22,22
81269,86,79,7,7
81270,126,116,10,10
81271,75,70,5,5
81272,120,110,10,10
81273,125,111,14,14
81274,195,177,18,18
81275,71,71,0,0
81276,131,129,2,2
81277,111,108,3,3
81278,89,95,-6,6
81279,93,90,3,3
81280,80,81,-1,1
81281,80,75,5,5
81282,46,47,-1,1
81283,134,123,11,11
81284,83,83,0,0
81285,145,137,8,8
81286,80,81,-1,1
81287,82,73,9,9
81288,86,76,10,10
81289,62,68,-6,6
81290,46,51,-5,5
81291,112,104,8,8
81292,99,94,5,5
81293,145,126,19,19
81294,166,160,6,6
81295,45,50,-5,5
81296,126,105,21,21
81297,89,82,7,7
81298,99,101,-2,2
81299,77,77,0,0
81300,119,101,18,18
81301,93,107,-14,14
81302,102,106,-4,4
81303,62,62,0,0
81304,57,58,-1,1
81305,63,66,-3,3
81306,56,66,-10,10
81307,137,131,6,6
81308,101,95,6,6
81309,90,81,9,9
81310,136,125,11,11
81311,70,67,3,3
81312,81,83,-2,2
81313,66,66,0,0
81314,93,89,4,4
81315,73,72,1,1
81316,90,87,3,3
81317,83,82,1,1
81318,89,77,12,12
81319,103,102,1,1
81320,105,93,12,12
81321,83,100,-17,17
81322,115,115,0,0
81323,99,112,-13,13
81324,85,89,-4,4
81325,73,78,-5,5
81326,80,83,-3,3
81327,49,60,-11,11
81328,80,76,4,4
81329,63,65,-2,2
81330,33,44,-11,11
81331,178,175,3,3
81332,105,123,-18,18
81333,41,58,-17,17
81334,92,93,-1,1
81335,98,93,5,5
81336,71,74,-3,3
81337,30,39,-9,9
81338,62,65,-3,3
81339,126,138,-12,12
81340,102,97,5,5
81341,122,118,4,4
81342,79,81,-2,2
81343,152,136,16,16
81344,159,141,18,18
81345,161,157,4,4
81346,71,67,4,4
81347,84,86,-2,2
81348,118,103,15,15
81349,73,73,0,0
81350,118,115,3,3
81351,102,85,17,17
81352,69,80,-11,11
81353,101,90,11,11
81354,127,114,13,13
81355,84,77,7,7
81356,40,42,-2,2
81357,70,69,1,1
81358,135,118,17,17
81359,77,79,-2,2
81360,78,81,-3,3
81361,70,72,-2,2
81362,73,79,-6,6
81363,85,84,1,1
81364,106,99,7,7
81365,151,140,11,11
81366,153,151,2,2
81367,133,117,16,16
81368,121,113,8,8
81369,110,105,5,5
81370,71,80,-9,9
81371,98,96,2,2
81372,126,126,0,0
81373,86,85,1,1
81374,77,80,-3,3
81375,198,170,28,28
81376,133,125,8,8
81377,124,122,2,2
81378,90,82,8,8
81379,60,64,-4,4
81380,80,90,-10,10
81381,47,51,-4,4
81382,82,73,9,9
81383,119,93,26,26
81384,66,66,0,0
81385,136,114,22,22
81386,141,125,16,16
81387,50,66,-16,16
81388,71,76,-5,5
81389,98,92,6,6
81390,121,102,19,19
81391,81,88,-7,7
81392,117,108,9,9
81393,112,109,3,3
81394,94,93,1,1
81395,55,72,-17,17
81396,97,106,-9,9
81397,92,96,-4,4
81398,137,135,2,2
81399,54,57,-3,3
81400,140,134,6,6
81401,138,124,14,14
81402,85,83,2,2
81403,84,89,-5,5
81404,104,101,3,3
81405,113,110,3,3
81406,109,113,-4,4
81407,76,90,-14,14
81408,79,81,-2,2
81409,65,65,0,0
81410,81,77,4,4
81411,131,112,19,19
81412,204,172,32,32
81413,77,72,5,5
81414,161,139,22,22
81415,97,96,1,1
81416,110,95,15,15
81417,76,78,-2,2
81418,70,67,3,3
81419,122,119,3,3
81420,52,56,-4,4
81421,121,116,5,5
81422,89,87,2,2
81423,99,87,12,12
81424,62,63,-1,1
81425,117,106,11,11
81426,92,93,-1,1
81427,169,156,13,13
81428,122,111,11,11
81429,88,93,-5,5
81430,94,90,4,4
81431,163,128,35,35
81432,72,72,0,0
81433,87,91,-4,4
81434,104,109,-5,5
81435,51,57,-6,6
81436,57,54,3,3
81437,149,138,11,11
81438,87,88,-1,1
81439,109,107,2,2
81440,120,106,14,14
81441,79,73,6,6
81442,129,121,8,8
81443,162,141,21,21
81444,133,130,3,3
81445,82,81,1,1
81446,110,107,3,3
81447,180,159,21,21
81448,104,96,8,8
81449,134,123,11,11
81450,114,102,12,12
81451,130,134,-4,4
81452,94,97,-3,3
81453,182,157,25,25
81454,93,95,-2,2
81455,74,79,-5,5
81456,66,69,-3,3
81457,164,253,-89,89
81458,125,164,-39,39
81459,74,81,-7,7
81460,148,142,6,6
81461,69,72,-3,3
81462,98,93,5,5
81463,71,74,-3,3
81464,107,100,7,7
81465,133,114,19,19
81466,72,69,3,3
81467,68,67,1,1
81468,97,93,4,4
81469,185,156,29,29
81470,184,172,12,12
81471,106,113,-7,7
81472,143,137,6,6
81473,82,94,-12,12
81474,47,60,-13,13
81475,82,73,9,9
81476,97,82,15,15
81477,58,63,-5,5
81478,115,105,10,10
81479,137,113,24,24
81480,112,107,5,5
81481,101,96,5,5
81482,56,57,-1,1
81483,80,73,7,7
81484,79,81,-2,2
81485,186,160,26,26
81486,79,68,11,11
81487,80,70,10,10
81488,85,79,6,6
81489,123,109,14,14
81490,94,85,9,9
81491,71,85,-14,14
81492,83,82,1,1
81493,45,48,-3,3
81494,120,137,-17,17
81495,165,151,14,14
81496,73,74,-1,1
81497,87,81,6,6
81498,80,82,-2,2
81499,132,134,-2,2
81500,82,75,7,7
81501,77,76,1,1
81502,62,67,-5,5
81503,74,73,1,1
81504,87,89,-2,2
81505,142,130,12,12
81506,119,108,11,11
81507,62,61,1,1
