,original,predict,differ,abs
2550,159,133,26,26
2551,73,70,3,3
2552,128,114,14,14
2553,149,139,10,10
2554,129,103,26,26
2555,87,85,2,2
2556,69,70,-1,1
2557,120,106,14,14
2558,57,51,6,6
2559,107,104,3,3
2560,56,51,5,5
2561,128,79,49,49
2562,153,121,32,32
2563,114,115,-1,1
2564,96,92,4,4
2565,111,99,12,12
2566,130,123,7,7
2567,88,84,4,4
2568,75,68,7,7
2569,85,83,2,2
2570,105,96,9,9
2571,48,43,5,5
2572,98,89,9,9
2573,62,63,-1,1
2574,142,127,15,15
2575,91,70,21,21
2576,85,79,6,6
2577,67,58,9,9
2578,116,100,16,16
2579,82,82,0,0
2580,136,123,13,13
2581,145,120,25,25
2582,76,72,4,4
2583,46,46,0,0
2584,112,118,-6,6
2585,119,113,6,6
2586,75,84,-9,9
2587,58,62,-4,4
2588,90,87,3,3
2589,106,106,0,0
2590,117,105,12,12
2591,97,87,10,10
2592,142,139,3,3
2593,156,140,16,16
2594,136,85,51,51
2595,73,72,1,1
2596,98,81,17,17
2597,79,79,0,0
2598,130,123,7,7
2599,114,107,7,7
2600,122,111,11,11
2601,87,72,15,15
2602,136,118,18,18
2603,157,134,23,23
2604,53,50,3,3
2605,106,92,14,14
2606,62,60,2,2
2607,87,85,2,2
2608,75,65,10,10
2609,71,68,3,3
2610,87,78,9,9
2611,81,75,6,6
2612,110,95,15,15
2613,119,108,11,11
2614,103,90,13,13
2615,65,52,13,13
2616,137,115,22,22
2617,66,66,0,0
2618,78,68,10,10
2619,93,90,3,3
2620,117,103,14,14
2621,95,86,9,9
2622,88,75,13,13
2623,102,84,18,18
2624,49,46,3,3
2625,82,71,11,11
2626,70,67,3,3
2627,78,78,0,0
2628,75,62,13,13
2629,80,80,0,0
2630,133,117,16,16
2631,82,77,5,5
2632,147,104,43,43
2633,174,152,22,22
2634,65,62,3,3
2635,95,84,11,11
2636,105,86,19,19
2637,72,63,9,9
2638,78,74,4,4
2639,137,125,12,12
2640,153,131,22,22
2641,131,137,-6,6
2642,53,52,1,1
2643,88,79,9,9
2644,74,70,4,4
2645,62,55,7,7
2646,97,99,-2,2
2647,121,106,15,15
2648,106,100,6,6
2649,76,99,-23,23
2650,103,96,7,7
2651,87,73,14,14
2652,67,55,12,12
2653,68,84,-16,16
2654,123,104,19,19
2655,68,57,11,11
2656,115,107,8,8
2657,116,97,19,19
2658,95,83,12,12
2659,57,58,-1,1
2660,106,92,14,14
2661,85,77,8,8
2662,106,84,22,22
2663,87,77,10,10
2664,86,79,7,7
2665,84,79,5,5
2666,60,55,5,5
2667,99,96,3,3
2668,84,82,2,2
2669,60,54,6,6
2670,134,113,21,21
2671,130,120,10,10
2672,78,66,12,12
2673,62,58,4,4
2674,90,73,17,17
2675,105,101,4,4
2676,104,97,7,7
2677,102,96,6,6
2678,125,115,10,10
2679,74,59,15,15
2680,100,94,6,6
2681,103,99,4,4
2682,77,63,14,14
2683,86,77,9,9
2684,97,95,2,2
2685,81,81,0,0
2686,88,87,1,1
2687,52,53,-1,1
2688,59,62,-3,3
2689,89,75,14,14
2690,51,58,-7,7
2691,45,47,-2,2
2692,103,110,-7,7
2693,70,69,1,1
2694,148,131,17,17
2695,91,89,2,2
2696,45,40,5,5
2697,146,136,10,10
2698,119,109,10,10
2699,107,103,4,4
2700,170,143,27,27
2701,62,56,6,6
2702,130,103,27,27
2703,40,50,-10,10
2704,91,82,9,9
2705,61,55,6,6
2706,72,59,13,13
2707,113,103,10,10
2708,120,92,28,28
2709,52,44,8,8
2710,43,46,-3,3
2711,63,54,9,9
2712,106,100,6,6
2713,109,100,9,9
2714,136,121,15,15
2715,100,91,9,9
2716,58,57,1,1
2717,64,58,6,6
2718,135,127,8,8
2719,125,118,7,7
2720,91,97,-6,6
2721,81,78,3,3
2722,53,47,6,6
2723,120,111,9,9
2724,96,90,6,6
2725,42,38,4,4
2726,122,112,10,10
2727,67,56,11,11
2728,97,81,16,16
2729,65,64,1,1
2730,86,80,6,6
2731,72,62,10,10
2732,62,55,7,7
2733,72,63,9,9
2734,83,67,16,16
2735,129,119,10,10
2736,109,95,14,14
2737,72,79,-7,7
2738,78,75,3,3
2739,175,167,8,8
2740,125,113,12,12
2741,65,52,13,13
2742,122,111,11,11
2743,79,76,3,3
2744,35,41,-6,6
2745,86,84,2,2
2746,120,102,18,18
2747,96,87,9,9
2748,152,139,13,13
2749,114,108,6,6
2750,94,89,5,5
2751,67,60,7,7
2752,94,90,4,4
2753,145,116,29,29
2754,52,49,3,3
2755,108,98,10,10
2756,86,85,1,1
2757,91,86,5,5
2758,132,119,13,13
2759,160,147,13,13
2760,94,75,19,19
2761,136,113,23,23
2762,46,43,3,3
2763,76,63,13,13
2764,66,64,2,2
2765,72,65,7,7
2766,102,97,5,5
2767,77,74,3,3
2768,56,54,2,2
2769,139,134,5,5
2770,217,188,29,29
2771,105,99,6,6
2772,86,73,13,13
2773,172,148,24,24
2774,131,122,9,9
2775,141,127,14,14
2776,85,84,1,1
2777,68,55,13,13
2778,90,86,4,4
2779,75,70,5,5
2780,82,75,7,7
2781,76,63,13,13
2782,92,83,9,9
2783,76,69,7,7
2784,108,98,10,10
2785,99,87,12,12
2786,65,64,1,1
2787,101,100,1,1
2788,196,172,24,24
2789,80,79,1,1
2790,130,124,6,6
2791,57,65,-8,8
2792,105,90,15,15
2793,83,78,5,5
2794,75,82,-7,7
2795,37,41,-4,4
2796,92,89,3,3
2797,70,60,10,10
2798,35,45,-10,10
2799,120,101,19,19
2800,87,69,18,18
2801,56,46,10,10
2802,84,76,8,8
2803,185,164,21,21
2804,95,74,21,21
2805,76,67,9,9
2806,60,55,5,5
2807,84,78,6,6
2808,67,61,6,6
2809,79,72,7,7
2810,106,94,12,12
2811,121,108,13,13
2812,81,86,-5,5
2813,93,84,9,9
2814,150,130,20,20
2815,104,102,2,2
2816,95,84,11,11
2817,120,104,16,16
2818,140,134,6,6
2819,106,109,-3,3
2820,92,72,20,20
2821,75,70,5,5
2822,69,73,-4,4
2823,78,70,8,8
2824,57,58,-1,1
2825,71,60,11,11
2826,110,97,13,13
2827,90,82,8,8
2828,58,51,7,7
2829,52,51,1,1
2830,108,100,8,8
2831,53,56,-3,3
2832,102,92,10,10
2833,89,86,3,3
2834,158,133,25,25
2835,81,68,13,13
2836,93,92,1,1
2837,127,110,17,17
2838,117,105,12,12
2839,105,93,12,12
2840,133,119,14,14
2841,106,90,16,16
2842,149,130,19,19
2843,117,106,11,11
2844,92,83,9,9
2845,74,65,9,9
2846,156,137,19,19
2847,90,80,10,10
2848,116,109,7,7
2849,118,105,13,13
2850,109,101,8,8
2851,110,100,10,10
2852,84,87,-3,3
2853,120,98,22,22
2854,145,136,9,9
2855,64,59,5,5
2856,95,102,-7,7
2857,54,51,3,3
2858,109,97,12,12
2859,81,71,10,10
2860,74,73,1,1
2861,123,118,5,5
2862,88,77,11,11
2863,153,146,7,7
2864,119,117,2,2
2865,100,89,11,11
2866,91,79,12,12
2867,85,67,18,18
2868,72,64,8,8
2869,137,118,19,19
2870,120,133,-13,13
2871,58,55,3,3
2872,106,95,11,11
2873,100,86,14,14
2874,75,70,5,5
2875,71,63,8,8
2876,90,74,16,16
2877,56,51,5,5
2878,109,98,11,11
2879,97,93,4,4
2880,95,83,12,12
2881,84,71,13,13
2882,64,58,6,6
2883,79,69,10,10
2884,66,60,6,6
2885,65,63,2,2
2886,117,107,10,10
2887,143,129,14,14
2888,65,57,8,8
2889,80,73,7,7
2890,111,109,2,2
2891,116,102,14,14
2892,80,123,-43,43
2893,89,81,8,8
2894,181,154,27,27
2895,95,81,14,14
2896,81,73,8,8
2897,172,141,31,31
2898,137,113,24,24
2899,83,78,5,5
2900,98,91,7,7
2901,131,114,17,17
2902,75,68,7,7
2903,160,144,16,16
2904,115,95,20,20
2905,124,120,4,4
2906,121,104,17,17
2907,113,100,13,13
2908,116,101,15,15
2909,62,62,0,0
2910,94,78,16,16
2911,92,82,10,10
2912,144,128,16,16
2913,37,75,-38,38
2914,65,64,1,1
2915,159,163,-4,4
2916,76,66,10,10
2917,116,105,11,11
2918,79,68,11,11
2919,89,91,-2,2
2920,79,70,9,9
2921,100,98,2,2
2922,92,76,16,16
2923,90,83,7,7
2924,53,51,2,2
2925,97,95,2,2
2926,148,130,18,18
2927,104,100,4,4
2928,57,50,7,7
2929,71,63,8,8
2930,116,121,-5,5
2931,191,176,15,15
2932,122,107,15,15
2933,60,57,3,3
2934,125,145,-20,20
2935,69,71,-2,2
2936,98,90,8,8
2937,131,110,21,21
2938,105,101,4,4
2939,103,90,13,13
2940,60,59,1,1
2941,67,63,4,4
2942,118,106,12,12
2943,58,65,-7,7
2944,76,69,7,7
2945,109,91,18,18
2946,72,65,7,7
2947,87,78,9,9
2948,57,57,0,0
2949,85,79,6,6
2950,78,74,4,4
2951,88,73,15,15
2952,75,64,11,11
2953,124,110,14,14
2954,84,81,3,3
2955,112,96,16,16
2956,98,85,13,13
2957,152,135,17,17
2958,54,49,5,5
2959,121,111,10,10
2960,164,144,20,20
2961,58,54,4,4
2962,164,147,17,17
2963,47,50,-3,3
2964,163,157,6,6
2965,104,92,12,12
2966,66,64,2,2
2967,111,102,9,9
2968,60,59,1,1
2969,45,43,2,2
2970,98,81,17,17
2971,129,108,21,21
2972,94,86,8,8
2973,100,93,7,7
2974,88,85,3,3
2975,79,70,9,9
2976,73,70,3,3
2977,125,112,13,13
2978,91,89,2,2
2979,102,97,5,5
2980,137,121,16,16
2981,186,170,16,16
2982,67,65,2,2
2983,59,58,1,1
2984,36,37,-1,1
2985,128,111,17,17
2986,80,68,12,12
2987,102,109,-7,7
2988,137,105,32,32
2989,58,39,19,19
2990,94,87,7,7
2991,90,74,16,16
2992,110,93,17,17
2993,101,102,-1,1
2994,78,72,6,6
2995,121,98,23,23
2996,87,73,14,14
2997,81,70,11,11
2998,70,65,5,5
2999,142,127,15,15
3000,93,88,5,5
3001,98,78,20,20
3002,125,115,10,10
3003,65,57,8,8
3004,126,120,6,6
3005,77,68,9,9
3006,79,75,4,4
3007,85,83,2,2
3008,65,55,10,10
3009,74,74,0,0
3010,124,117,7,7
3011,112,91,21,21
3012,99,94,5,5
3013,73,63,10,10
3014,97,92,5,5
3015,73,70,3,3
3016,58,53,5,5
3017,172,158,14,14
3018,91,79,12,12
3019,67,64,3,3
3020,100,95,5,5
3021,110,101,9,9
3022,58,56,2,2
3023,96,94,2,2
3024,69,70,-1,1
3025,91,83,8,8
3026,64,60,4,4
3027,71,67,4,4
3028,49,61,-12,12
3029,88,87,1,1
3030,147,115,32,32
3031,71,63,8,8
3032,117,101,16,16
3033,89,87,2,2
3034,95,83,12,12
3035,78,75,3,3
3036,82,85,-3,3
3037,72,70,2,2
3038,137,112,25,25
3039,122,122,0,0
3040,115,98,17,17
3041,120,104,16,16
3042,119,114,5,5
3043,84,76,8,8
3044,88,74,14,14
3045,60,58,2,2
3046,115,106,9,9
3047,81,72,9,9
3048,136,134,2,2
3049,85,86,-1,1
3050,100,97,3,3
3051,118,112,6,6
3052,109,96,13,13
3053,61,66,-5,5
3054,105,96,9,9
3055,206,176,30,30
3056,112,103,9,9
3057,83,76,7,7
3058,181,170,11,11
3059,151,129,22,22
3060,104,95,9,9
3061,83,90,-7,7
3062,109,94,15,15
3063,62,58,4,4
3064,76,69,7,7
3065,86,84,2,2
3066,127,107,20,20
3067,83,74,9,9
3068,122,102,20,20
3069,103,99,4,4
3070,107,96,11,11
3071,94,82,12,12
3072,103,82,21,21
3073,72,59,13,13
3074,66,64,2,2
3075,70,77,-7,7
3076,54,46,8,8
3077,57,62,-5,5
3078,165,151,14,14
3079,125,111,14,14
3080,125,120,5,5
3081,92,83,9,9
3082,53,42,11,11
3083,106,118,-12,12
3084,95,84,11,11
3085,94,80,14,14
3086,72,68,4,4
3087,78,70,8,8
3088,113,106,7,7
3089,106,87,19,19
3090,101,90,11,11
3091,102,103,-1,1
3092,95,84,11,11
3093,69,66,3,3
3094,74,62,12,12
3095,104,87,17,17
3096,78,72,6,6
3097,86,80,6,6
3098,41,37,4,4
3099,86,78,8,8
3100,80,68,12,12
3101,182,157,25,25
3102,83,78,5,5
3103,65,55,10,10
3104,81,69,12,12
3105,159,144,15,15
3106,103,93,10,10
3107,102,85,17,17
3108,60,48,12,12
3109,142,119,23,23
3110,62,57,5,5
3111,129,111,18,18
3112,79,77,2,2
3113,87,80,7,7
3114,127,105,22,22
3115,56,57,-1,1
3116,94,99,-5,5
3117,90,79,11,11
3118,62,63,-1,1
3119,60,61,-1,1
3120,110,118,-8,8
3121,98,94,4,4
3122,58,57,1,1
3123,88,80,8,8
3124,35,30,5,5
3125,138,125,13,13
3126,73,71,2,2
3127,99,79,20,20
3128,87,75,12,12
3129,69,65,4,4
3130,102,84,18,18
3131,89,87,2,2
3132,106,90,16,16
3133,116,103,13,13
3134,69,66,3,3
3135,75,66,9,9
3136,91,76,15,15
3137,67,64,3,3
3138,133,129,4,4
3139,76,73,3,3
3140,103,84,19,19
3141,71,57,14,14
3142,135,123,12,12
3143,99,96,3,3
3144,104,87,17,17
3145,146,119,27,27
3146,57,45,12,12
3147,108,108,0,0
3148,82,68,14,14
3149,106,89,17,17
3150,110,103,7,7
3151,98,90,8,8
3152,62,53,9,9
3153,102,94,8,8
3154,130,118,12,12
3155,108,88,20,20
3156,61,57,4,4
3157,73,79,-6,6
3158,54,49,5,5
3159,63,53,10,10
3160,140,113,27,27
3161,47,110,-63,63
3162,68,69,-1,1
3163,134,117,17,17
3164,106,95,11,11
3165,72,68,4,4
3166,107,96,11,11
3167,107,97,10,10
3168,53,48,5,5
3169,112,94,18,18
3170,124,113,11,11
3171,103,89,14,14
3172,76,75,1,1
3173,103,94,9,9
3174,92,85,7,7
3175,40,39,1,1
3176,79,72,7,7
3177,83,82,1,1
3178,77,68,9,9
3179,75,67,8,8
3180,63,52,11,11
3181,134,121,13,13
3182,66,61,5,5
3183,173,158,15,15
3184,100,84,16,16
3185,119,98,21,21
3186,143,132,11,11
3187,61,62,-1,1
3188,59,58,1,1
3189,91,90,1,1
3190,61,55,6,6
3191,127,116,11,11
3192,164,146,18,18
3193,81,72,9,9
3194,136,121,15,15
3195,73,73,0,0
3196,72,67,5,5
3197,82,72,10,10
3198,79,73,6,6
3199,70,68,2,2
3200,95,83,12,12
3201,63,56,7,7
3202,67,62,5,5
3203,127,117,10,10
3204,107,97,10,10
3205,58,53,5,5
3206,91,86,5,5
3207,60,51,9,9
3208,94,95,-1,1
3209,90,69,21,21
3210,49,40,9,9
3211,94,105,-11,11
3212,68,58,10,10
3213,86,69,17,17
3214,107,88,19,19
3215,54,44,10,10
3216,88,71,17,17
3217,69,66,3,3
3218,85,74,11,11
3219,99,87,12,12
3220,116,115,1,1
3221,113,100,13,13
3222,42,49,-7,7
3223,36,33,3,3
3224,52,52,0,0
3225,88,70,18,18
3226,62,61,1,1
3227,87,72,15,15
3228,97,103,-6,6
3229,94,89,5,5
3230,113,100,13,13
3231,168,143,25,25
3232,107,91,16,16
3233,130,119,11,11
3234,169,147,22,22
3235,84,81,3,3
3236,151,114,37,37
3237,75,61,14,14
3238,73,63,10,10
3239,64,66,-2,2
3240,144,140,4,4
3241,86,78,8,8
3242,91,80,11,11
3243,76,65,11,11
3244,112,106,6,6
3245,46,58,-12,12
3246,51,34,17,17
3247,116,95,21,21
3248,106,109,-3,3
3249,63,65,-2,2
3250,115,101,14,14
3251,151,152,-1,1
3252,70,58,12,12
3253,153,138,15,15
3254,66,57,9,9
3255,95,91,4,4
3256,71,67,4,4
3257,75,69,6,6
3258,83,74,9,9
3259,75,61,14,14
3260,111,90,21,21
3261,95,85,10,10
3262,133,111,22,22
3263,56,45,11,11
3264,42,45,-3,3
3265,61,57,4,4
3266,72,69,3,3
3267,60,58,2,2
3268,95,79,16,16
3269,115,115,0,0
3270,101,98,3,3
3271,65,63,2,2
3272,100,99,1,1
3273,69,66,3,3
3274,81,71,10,10
3275,82,77,5,5
3276,107,94,13,13
3277,112,111,1,1
3278,99,90,9,9
3279,75,68,7,7
3280,161,140,21,21
3281,76,69,7,7
3282,142,134,8,8
3283,111,96,15,15
3284,78,74,4,4
3285,137,124,13,13
3286,40,37,3,3
3287,65,62,3,3
3288,88,86,2,2
3289,103,84,19,19
3290,143,151,-8,8
3291,37,33,4,4
3292,65,57,8,8
3293,90,76,14,14
3294,97,77,20,20
3295,107,95,12,12
3296,104,100,4,4
3297,151,131,20,20
3298,98,91,7,7
3299,91,88,3,3
3300,90,78,12,12
3301,79,75,4,4
3302,62,51,11,11
3303,83,73,10,10
3304,102,99,3,3
3305,92,91,1,1
3306,48,46,2,2
3307,103,94,9,9
3308,65,53,12,12
3309,84,77,7,7
3310,57,51,6,6
3311,108,103,5,5
3312,80,72,8,8
3313,66,74,-8,8
3314,106,101,5,5
3315,52,50,2,2
3316,107,111,-4,4
3317,107,91,16,16
3318,57,55,2,2
3319,137,124,13,13
3320,69,63,6,6
3321,90,75,15,15
3322,65,62,3,3
3323,49,46,3,3
3324,153,134,19,19
3325,119,105,14,14
3326,75,70,5,5
3327,160,143,17,17
3328,140,127,13,13
3329,146,139,7,7
3330,104,82,22,22
3331,94,88,6,6
3332,60,53,7,7
3333,118,96,22,22
3334,71,66,5,5
3335,66,62,4,4
3336,183,155,28,28
3337,103,85,18,18
3338,119,105,14,14
3339,107,111,-4,4
3340,92,79,13,13
3341,89,88,1,1
3342,116,97,19,19
3343,84,71,13,13
3344,118,114,4,4
3345,52,49,3,3
3346,75,73,2,2
3347,163,147,16,16
3348,96,87,9,9
3349,104,103,1,1
3350,135,134,1,1
3351,78,71,7,7
3352,127,109,18,18
3353,96,85,11,11
3354,123,101,22,22
3355,119,101,18,18
3356,83,79,4,4
3357,107,101,6,6
3358,96,77,19,19
3359,105,95,10,10
3360,142,116,26,26
3361,67,66,1,1
3362,67,68,-1,1
3363,126,113,13,13
3364,59,57,2,2
3365,59,53,6,6
3366,74,69,5,5
3367,87,80,7,7
3368,69,66,3,3
3369,66,60,6,6
3370,117,97,20,20
3371,186,169,17,17
3372,63,62,1,1
3373,125,116,9,9
3374,87,71,16,16
3375,97,92,5,5
3376,96,78,18,18
3377,49,42,7,7
3378,105,101,4,4
3379,48,42,6,6
3380,111,100,11,11
3381,98,94,4,4
3382,123,101,22,22
3383,74,60,14,14
3384,55,51,4,4
3385,124,110,14,14
3386,151,134,17,17
3387,54,50,4,4
3388,44,42,2,2
3389,78,78,0,0
3390,141,135,6,6
3391,85,79,6,6
3392,40,52,-12,12
3393,77,69,8,8
3394,104,91,13,13
3395,71,56,15,15
3396,94,90,4,4
3397,98,97,1,1
3398,56,53,3,3
3399,64,66,-2,2
3400,107,98,9,9
3401,58,55,3,3
3402,40,40,0,0
3403,107,84,23,23
3404,110,98,12,12
3405,124,103,21,21
3406,100,84,16,16
3407,88,85,3,3
3408,131,97,34,34
3409,93,76,17,17
3410,134,118,16,16
3411,81,84,-3,3
3412,81,77,4,4
3413,84,81,3,3
3414,86,80,6,6
3415,152,141,11,11
3416,64,58,6,6
3417,73,72,1,1
3418,118,105,13,13
3419,73,63,10,10
3420,88,71,17,17
3421,112,109,3,3
3422,141,128,13,13
3423,150,143,7,7
3424,105,93,12,12
3425,163,140,23,23
3426,29,32,-3,3
3427,94,87,7,7
3428,67,67,0,0
3429,98,102,-4,4
3430,89,83,6,6
3431,106,95,11,11
3432,100,90,10,10
3433,107,90,17,17
3434,64,61,3,3
3435,45,48,-3,3
3436,77,76,1,1
3437,144,119,25,25
3438,103,94,9,9
3439,67,106,-39,39
3440,38,33,5,5
3441,116,103,13,13
3442,102,96,6,6
3443,119,105,14,14
3444,88,80,8,8
3445,111,97,14,14
3446,48,44,4,4
3447,131,107,24,24
3448,86,77,9,9
3449,76,70,6,6
3450,80,77,3,3
3451,99,87,12,12
3452,132,116,16,16
3453,91,98,-7,7
3454,105,97,8,8
3455,159,150,9,9
3456,117,101,16,16
3457,142,135,7,7
3458,69,59,10,10
3459,79,67,12,12
3460,134,129,5,5
3461,101,83,18,18
3462,94,81,13,13
3463,97,109,-12,12
3464,112,89,23,23
3465,70,61,9,9
3466,139,121,18,18
3467,120,103,17,17
3468,93,89,4,4
3469,70,66,4,4
3470,77,67,10,10
3471,91,82,9,9
3472,57,49,8,8
3473,75,76,-1,1
3474,64,57,7,7
3475,88,83,5,5
3476,90,86,4,4
3477,82,78,4,4
3478,54,52,2,2
3479,101,90,11,11
3480,102,99,3,3
3481,92,86,6,6
3482,77,69,8,8
3483,76,74,2,2
3484,109,112,-3,3
3485,48,48,0,0
3486,86,77,9,9
3487,91,83,8,8
3488,60,50,10,10
3489,117,108,9,9
3490,121,113,8,8
3491,129,124,5,5
3492,90,89,1,1
3493,106,76,30,30
3494,80,67,13,13
3495,129,103,26,26
3496,65,63,2,2
3497,48,47,1,1
3498,104,91,13,13
3499,72,64,8,8
3500,69,63,6,6
3501,115,100,15,15
3502,147,153,-6,6
3503,83,78,5,5
3504,96,88,8,8
3505,83,75,8,8
3506,106,97,9,9
3507,83,79,4,4
3508,94,75,19,19
3509,101,78,23,23
3510,112,102,10,10
3511,56,58,-2,2
3512,106,99,7,7
3513,93,77,16,16
3514,83,82,1,1
3515,60,57,3,3
3516,116,105,11,11
3517,127,102,25,25
3518,65,65,0,0
3519,134,126,8,8
3520,45,50,-5,5
3521,74,73,1,1
3522,107,100,7,7
3523,97,88,9,9
3524,145,134,11,11
3525,101,93,8,8
3526,104,80,24,24
3527,90,85,5,5
3528,98,88,10,10
3529,107,103,4,4
3530,66,62,4,4
3531,76,78,-2,2
3532,39,35,4,4
3533,89,79,10,10
3534,47,44,3,3
3535,68,71,-3,3
3536,47,43,4,4
3537,194,156,38,38
3538,107,107,0,0
3539,155,138,17,17
3540,163,145,18,18
3541,93,74,19,19
3542,124,117,7,7
3543,28,28,0,0
3544,101,99,2,2
3545,70,64,6,6
3546,61,59,2,2
3547,92,76,16,16
3548,78,75,3,3
3549,51,50,1,1
3550,99,92,7,7
3551,95,85,10,10
3552,137,109,28,28
3553,90,80,10,10
3554,84,80,4,4
3555,72,71,1,1
3556,83,80,3,3
3557,94,86,8,8
3558,86,74,12,12
3559,86,70,16,16
3560,87,82,5,5
3561,104,103,1,1
3562,58,54,4,4
3563,50,56,-6,6
3564,44,42,2,2
3565,83,75,8,8
3566,97,81,16,16
3567,146,121,25,25
3568,147,119,28,28
3569,107,97,10,10
3570,117,97,20,20
3571,152,144,8,8
3572,130,107,23,23
3573,157,135,22,22
3574,268,219,49,49
3575,90,78,12,12
3576,101,94,7,7
3577,73,65,8,8
3578,120,111,9,9
3579,86,78,8,8
3580,144,117,27,27
3581,97,85,12,12
3582,93,82,11,11
3583,49,44,5,5
3584,97,89,8,8
3585,99,80,19,19
3586,63,57,6,6
3587,135,115,20,20
3588,66,63,3,3
3589,71,65,6,6
3590,74,65,9,9
3591,160,137,23,23
3592,52,52,0,0
3593,84,72,12,12
3594,127,122,5,5
3595,82,73,9,9
3596,80,75,5,5
3597,108,100,8,8
3598,104,103,1,1
3599,106,90,16,16
3600,154,137,17,17
3601,54,50,4,4
3602,91,93,-2,2
3603,115,119,-4,4
3604,98,96,2,2
3605,117,110,7,7
3606,46,44,2,2
3607,93,88,5,5
3608,50,46,4,4
3609,110,143,-33,33
3610,101,90,11,11
3611,121,98,23,23
3612,129,125,4,4
3613,123,102,21,21
3614,55,63,-8,8
3615,97,78,19,19
3616,102,92,10,10
3617,127,125,2,2
3618,66,57,9,9
3619,75,66,9,9
3620,125,123,2,2
3621,75,63,12,12
3622,137,134,3,3
3623,76,70,6,6
3624,80,62,18,18
3625,93,81,12,12
3626,213,195,18,18
3627,73,65,8,8
3628,99,89,10,10
3629,152,136,16,16
3630,110,102,8,8
3631,53,54,-1,1
3632,83,71,12,12
3633,94,90,4,4
3634,60,57,3,3
3635,150,131,19,19
3636,146,125,21,21
3637,156,155,1,1
3638,99,87,12,12
3639,66,59,7,7
3640,85,71,14,14
3641,68,77,-9,9
3642,174,155,19,19
3643,112,92,20,20
3644,102,96,6,6
3645,96,86,10,10
3646,123,110,13,13
3647,62,62,0,0
3648,42,41,1,1
3649,84,70,14,14
3650,99,104,-5,5
3651,96,93,3,3
3652,94,79,15,15
3653,88,76,12,12
3654,113,97,16,16
3655,136,130,6,6
3656,51,51,0,0
3657,82,82,0,0
3658,103,84,19,19
3659,109,96,13,13
3660,39,42,-3,3
3661,66,55,11,11
3662,68,58,10,10
3663,97,83,14,14
3664,85,74,11,11
3665,123,107,16,16
3666,134,128,6,6
3667,171,151,20,20
3668,88,80,8,8
3669,83,71,12,12
3670,52,52,0,0
3671,90,84,6,6
3672,75,69,6,6
3673,80,71,9,9
3674,85,73,12,12
3675,113,118,-5,5
3676,85,66,19,19
3677,124,113,11,11
3678,126,108,18,18
3679,136,112,24,24
3680,111,102,9,9
3681,122,105,17,17
3682,84,77,7,7
3683,53,48,5,5
3684,83,75,8,8
3685,132,120,12,12
3686,133,125,8,8
3687,96,82,14,14
3688,53,49,4,4
3689,87,90,-3,3
3690,63,56,7,7
3691,92,74,18,18
3692,73,72,1,1
3693,142,121,21,21
3694,93,70,23,23
3695,69,63,6,6
3696,59,52,7,7
3697,120,115,5,5
3698,52,46,6,6
3699,50,46,4,4
3700,80,82,-2,2
3701,68,62,6,6
3702,73,64,9,9
3703,245,185,60,60
3704,147,137,10,10
3705,75,66,9,9
3706,59,58,1,1
3707,84,72,12,12
3708,92,81,11,11
3709,146,128,18,18
3710,183,171,12,12
3711,64,62,2,2
3712,101,82,19,19
3713,102,93,9,9
3714,117,104,13,13
3715,178,164,14,14
3716,143,110,33,33
3717,68,69,-1,1
3718,90,75,15,15
3719,48,43,5,5
3720,74,66,8,8
3721,63,53,10,10
3722,74,70,4,4
3723,83,79,4,4
3724,89,85,4,4
3725,112,98,14,14
3726,89,88,1,1
3727,71,63,8,8
3728,72,70,2,2
3729,66,59,7,7
3730,173,162,11,11
3731,139,130,9,9
3732,94,94,0,0
3733,48,47,1,1
3734,102,95,7,7
3735,69,65,4,4
3736,67,58,9,9
3737,91,84,7,7
3738,109,104,5,5
3739,39,42,-3,3
3740,146,128,18,18
3741,103,98,5,5
3742,149,139,10,10
3743,78,61,17,17
3744,78,72,6,6
3745,76,62,14,14
3746,81,77,4,4
3747,155,145,10,10
3748,76,71,5,5
3749,113,101,12,12
3750,87,79,8,8
3751,81,67,14,14
3752,82,77,5,5
3753,107,102,5,5
3754,148,135,13,13
3755,57,60,-3,3
3756,73,65,8,8
3757,112,96,16,16
3758,48,44,4,4
3759,77,80,-3,3
3760,142,119,23,23
3761,142,119,23,23
3762,122,114,8,8
3763,67,58,9,9
3764,132,108,24,24
3765,134,140,-6,6
3766,96,77,19,19
3767,70,65,5,5
3768,84,73,11,11
3769,108,90,18,18
3770,159,140,19,19
3771,114,116,-2,2
3772,71,66,5,5
3773,88,87,1,1
3774,95,82,13,13
3775,36,31,5,5
3776,99,94,5,5
3777,54,50,4,4
3778,148,126,22,22
3779,75,60,15,15
3780,64,65,-1,1
3781,170,152,18,18
3782,176,152,24,24
3783,143,119,24,24
3784,108,89,19,19
3785,94,157,-63,63
3786,102,107,-5,5
3787,92,90,2,2
3788,132,128,4,4
3789,84,78,6,6
3790,152,136,16,16
3791,94,76,18,18
3792,103,94,9,9
3793,122,112,10,10
3794,79,76,3,3
3795,81,63,18,18
