,original,predict,differ,abs
3796,81,76,5,5
3797,65,54,11,11
3798,90,71,19,19
3799,85,80,5,5
3800,74,69,5,5
3801,110,96,14,14
3802,62,62,0,0
3803,132,121,11,11
3804,94,85,9,9
3805,77,69,8,8
3806,69,70,-1,1
3807,90,80,10,10
3808,58,54,4,4
3809,101,96,5,5
3810,72,69,3,3
3811,49,55,-6,6
3812,120,113,7,7
3813,60,64,-4,4
3814,140,142,-2,2
3815,53,48,5,5
3816,66,60,6,6
3817,60,55,5,5
3818,103,98,5,5
3819,92,86,6,6
3820,158,126,32,32
3821,71,86,-15,15
3822,73,70,3,3
3823,66,65,1,1
3824,149,135,14,14
3825,146,129,17,17
3826,68,55,13,13
3827,108,98,10,10
3828,54,53,1,1
3829,70,63,7,7
3830,98,88,10,10
3831,112,102,10,10
3832,64,57,7,7
3833,96,88,8,8
3834,124,123,1,1
3835,73,69,4,4
3836,75,70,5,5
3837,97,87,10,10
3838,100,92,8,8
3839,153,157,-4,4
3840,145,134,11,11
3841,98,83,15,15
3842,114,95,19,19
3843,111,89,22,22
3844,68,67,1,1
3845,60,59,1,1
3846,87,94,-7,7
3847,74,59,15,15
3848,54,54,0,0
3849,77,67,10,10
3850,63,56,7,7
3851,120,103,17,17
3852,107,87,20,20
3853,75,74,1,1
3854,96,91,5,5
3855,50,39,11,11
3856,152,123,29,29
3857,133,117,16,16
3858,140,133,7,7
3859,63,57,6,6
3860,82,82,0,0
3861,101,104,-3,3
3862,78,69,9,9
3863,101,84,17,17
3864,74,66,8,8
3865,104,91,13,13
3866,97,87,10,10
3867,55,63,-8,8
3868,166,146,20,20
3869,110,89,21,21
3870,76,89,-13,13
3871,81,75,6,6
3872,128,114,14,14
3873,108,98,10,10
3874,68,62,6,6
3875,86,80,6,6
3876,79,73,6,6
3877,65,59,6,6
3878,148,134,14,14
3879,165,138,27,27
3880,96,92,4,4
3881,61,56,5,5
3882,86,70,16,16
3883,65,61,4,4
3884,124,124,0,0
3885,94,83,11,11
3886,55,52,3,3
3887,71,63,8,8
3888,132,111,21,21
3889,55,53,2,2
3890,97,103,-6,6
3891,96,93,3,3
3892,101,86,15,15
3893,100,79,21,21
3894,78,66,12,12
3895,132,126,6,6
3896,73,68,5,5
3897,93,73,20,20
3898,51,43,8,8
3899,136,126,10,10
3900,80,63,17,17
3901,159,154,5,5
3902,151,133,18,18
3903,64,57,7,7
3904,75,70,5,5
3905,151,121,30,30
3906,72,72,0,0
3907,113,89,24,24
3908,88,85,3,3
3909,93,84,9,9
3910,62,62,0,0
3911,59,62,-3,3
3912,104,95,9,9
3913,133,115,18,18
3914,66,69,-3,3
3915,90,89,1,1
3916,98,87,11,11
3917,181,133,48,48
3918,68,57,11,11
3919,81,72,9,9
3920,148,133,15,15
3921,92,76,16,16
3922,109,96,13,13
3923,176,161,15,15
3924,236,186,50,50
3925,112,95,17,17
3926,74,69,5,5
3927,82,67,15,15
3928,78,71,7,7
3929,83,76,7,7
3930,89,84,5,5
3931,95,84,11,11
3932,177,156,21,21
3933,53,58,-5,5
3934,94,94,0,0
3935,104,96,8,8
3936,63,54,9,9
3937,94,83,11,11
3938,95,86,9,9
3939,122,108,14,14
3940,135,118,17,17
3941,170,140,30,30
3942,104,106,-2,2
3943,153,134,19,19
3944,70,89,-19,19
3945,124,105,19,19
3946,81,71,10,10
3947,143,126,17,17
3948,86,87,-1,1
3949,87,76,11,11
3950,92,87,5,5
3951,111,99,12,12
3952,73,68,5,5
3953,83,67,16,16
3954,117,102,15,15
3955,92,82,10,10
3956,70,71,-1,1
3957,107,93,14,14
3958,62,62,0,0
3959,96,86,10,10
3960,93,82,11,11
3961,50,49,1,1
3962,61,55,6,6
3963,118,112,6,6
3964,117,104,13,13
3965,116,100,16,16
3966,183,158,25,25
3967,56,60,-4,4
3968,67,58,9,9
3969,81,68,13,13
3970,117,101,16,16
3971,98,86,12,12
3972,63,56,7,7
3973,62,54,8,8
3974,84,84,0,0
3975,156,141,15,15
3976,105,86,19,19
3977,89,74,15,15
3978,132,122,10,10
3979,106,101,5,5
3980,111,102,9,9
3981,150,144,6,6
3982,95,93,2,2
3983,20,30,-10,10
3984,99,89,10,10
3985,103,94,9,9
3986,73,78,-5,5
3987,83,72,11,11
3988,69,59,10,10
3989,130,118,12,12
3990,106,97,9,9
3991,104,84,20,20
3992,125,121,4,4
3993,121,94,27,27
3994,190,171,19,19
3995,116,108,8,8
3996,87,95,-8,8
3997,71,68,3,3
3998,71,72,-1,1
3999,146,140,6,6
4000,97,90,7,7
4001,98,87,11,11
4002,127,119,8,8
4003,74,69,5,5
4004,47,37,10,10
4005,92,82,10,10
4006,82,69,13,13
4007,118,103,15,15
4008,137,108,29,29
4009,101,88,13,13
4010,51,48,3,3
4011,88,87,1,1
4012,177,145,32,32
4013,82,72,10,10
4014,90,86,4,4
4015,99,86,13,13
4016,83,77,6,6
4017,104,91,13,13
4018,83,69,14,14
4019,57,53,4,4
4020,155,142,13,13
4021,107,87,20,20
4022,72,69,3,3
4023,72,61,11,11
4024,102,96,6,6
4025,90,79,11,11
4026,111,95,16,16
4027,123,104,19,19
4028,46,42,4,4
4029,81,72,9,9
4030,95,71,24,24
4031,125,111,14,14
4032,105,90,15,15
4033,74,66,8,8
4034,166,143,23,23
4035,96,89,7,7
4036,70,61,9,9
4037,56,34,22,22
4038,66,57,9,9
4039,85,78,7,7
4040,46,44,2,2
4041,47,60,-13,13
4042,68,67,1,1
4043,130,120,10,10
4044,141,130,11,11
4045,95,83,12,12
4046,111,91,20,20
4047,50,47,3,3
4048,111,106,5,5
4049,100,96,4,4
4050,72,63,9,9
4051,80,77,3,3
4052,120,101,19,19
4053,180,158,22,22
4054,39,40,-1,1
4055,103,105,-2,2
4056,95,88,7,7
4057,146,142,4,4
4058,110,100,10,10
4059,48,34,14,14
4060,83,92,-9,9
4061,66,73,-7,7
4062,86,80,6,6
4063,79,70,9,9
4064,113,110,3,3
4065,114,101,13,13
4066,86,70,16,16
4067,165,151,14,14
4068,69,70,-1,1
4069,124,116,8,8
4070,103,101,2,2
4071,76,56,20,20
4072,118,106,12,12
4073,157,139,18,18
4074,107,96,11,11
4075,170,134,36,36
4076,58,55,3,3
4077,59,55,4,4
4078,124,107,17,17
4079,142,115,27,27
4080,105,110,-5,5
4081,116,103,13,13
4082,140,124,16,16
4083,92,80,12,12
4084,130,122,8,8
4085,113,101,12,12
4086,129,129,0,0
4087,73,74,-1,1
4088,100,90,10,10
4089,87,89,-2,2
4090,75,67,8,8
4091,87,82,5,5
4092,113,91,22,22
4093,64,60,4,4
4094,83,73,10,10
4095,75,68,7,7
4096,124,119,5,5
4097,87,78,9,9
4098,63,59,4,4
4099,78,68,10,10
4100,86,81,5,5
4101,104,102,2,2
4102,95,90,5,5
4103,119,117,2,2
4104,99,94,5,5
4105,54,54,0,0
4106,73,65,8,8
4107,71,62,9,9
4108,83,73,10,10
4109,182,142,40,40
4110,74,80,-6,6
4111,133,119,14,14
4112,80,70,10,10
4113,98,95,3,3
4114,98,92,6,6
4115,96,83,13,13
4116,84,65,19,19
4117,199,188,11,11
4118,153,132,21,21
4119,121,123,-2,2
4120,104,105,-1,1
4121,79,76,3,3
4122,109,88,21,21
4123,74,73,1,1
4124,48,49,-1,1
4125,127,112,15,15
4126,77,73,4,4
4127,57,60,-3,3
4128,88,77,11,11
4129,76,64,12,12
4130,120,110,10,10
4131,86,83,3,3
4132,62,64,-2,2
4133,60,53,7,7
4134,83,73,10,10
4135,90,81,9,9
4136,69,64,5,5
4137,65,59,6,6
4138,97,84,13,13
4139,107,92,15,15
4140,131,125,6,6
4141,118,101,17,17
4142,107,123,-16,16
4143,72,72,0,0
4144,153,141,12,12
4145,83,74,9,9
4146,55,52,3,3
4147,106,96,10,10
4148,97,99,-2,2
4149,176,156,20,20
4150,139,119,20,20
4151,84,87,-3,3
4152,112,95,17,17
4153,58,62,-4,4
4154,119,106,13,13
4155,75,70,5,5
4156,155,145,10,10
4157,71,58,13,13
4158,150,126,24,24
4159,94,86,8,8
4160,54,57,-3,3
4161,70,67,3,3
4162,125,106,19,19
4163,36,30,6,6
4164,78,75,3,3
4165,96,82,14,14
4166,100,88,12,12
4167,106,93,13,13
4168,129,109,20,20
4169,39,39,0,0
4170,44,41,3,3
4171,97,84,13,13
4172,80,78,2,2
4173,52,47,5,5
4174,102,91,11,11
4175,101,85,16,16
4176,90,80,10,10
4177,151,136,15,15
4178,82,71,11,11
4179,117,103,14,14
4180,63,71,-8,8
4181,135,120,15,15
4182,71,62,9,9
4183,96,99,-3,3
4184,123,112,11,11
4185,75,66,9,9
4186,60,59,1,1
4187,103,95,8,8
4188,59,54,5,5
4189,116,117,-1,1
4190,92,81,11,11
4191,76,58,18,18
4192,53,44,9,9
4193,107,105,2,2
4194,70,65,5,5
4195,101,91,10,10
4196,88,76,12,12
4197,84,78,6,6
4198,26,46,-20,20
4199,107,101,6,6
4200,121,109,12,12
4201,66,63,3,3
4202,75,75,0,0
4203,140,139,1,1
4204,87,78,9,9
4205,57,49,8,8
4206,100,90,10,10
4207,183,151,32,32
4208,131,122,9,9
4209,98,115,-17,17
4210,70,66,4,4
4211,80,70,10,10
4212,112,105,7,7
4213,164,157,7,7
4214,112,91,21,21
4215,49,45,4,4
4216,69,68,1,1
4217,64,66,-2,2
4218,78,78,0,0
4219,116,112,4,4
4220,113,96,17,17
4221,123,116,7,7
4222,101,97,4,4
4223,100,99,1,1
4224,84,75,9,9
4225,114,103,11,11
4226,109,90,19,19
4227,52,45,7,7
4228,115,98,17,17
4229,106,99,7,7
4230,93,83,10,10
4231,69,70,-1,1
4232,149,132,17,17
4233,87,80,7,7
4234,103,91,12,12
4235,106,101,5,5
4236,76,86,-10,10
4237,124,123,1,1
4238,115,110,5,5
4239,82,74,8,8
4240,152,149,3,3
4241,138,124,14,14
4242,196,169,27,27
4243,133,105,28,28
4244,146,129,17,17
4245,105,101,4,4
4246,92,92,0,0
4247,71,61,10,10
4248,97,92,5,5
4249,70,67,3,3
4250,107,108,-1,1
4251,80,76,4,4
4252,63,71,-8,8
4253,75,67,8,8
4254,75,70,5,5
4255,75,69,6,6
4256,104,85,19,19
4257,152,130,22,22
4258,71,60,11,11
4259,107,94,13,13
4260,161,140,21,21
4261,71,72,-1,1
4262,91,77,14,14
4263,98,85,13,13
4264,108,100,8,8
4265,78,67,11,11
4266,116,111,5,5
4267,108,87,21,21
4268,81,76,5,5
4269,65,66,-1,1
4270,111,105,6,6
4271,70,64,6,6
4272,55,52,3,3
4273,102,90,12,12
4274,102,94,8,8
4275,56,51,5,5
4276,100,81,19,19
4277,47,40,7,7
4278,145,126,19,19
4279,108,95,13,13
4280,143,130,13,13
4281,123,110,13,13
4282,172,153,19,19
4283,60,61,-1,1
4284,105,90,15,15
4285,46,41,5,5
4286,80,60,20,20
4287,114,111,3,3
4288,189,172,17,17
4289,82,69,13,13
4290,126,115,11,11
4291,157,133,24,24
4292,147,163,-16,16
4293,27,58,-31,31
4294,79,66,13,13
4295,75,67,8,8
4296,65,56,9,9
4297,68,60,8,8
4298,126,112,14,14
4299,133,119,14,14
4300,101,81,20,20
4301,80,71,9,9
4302,103,88,15,15
4303,95,84,11,11
4304,103,98,5,5
4305,113,101,12,12
4306,42,35,7,7
4307,85,80,5,5
4308,82,79,3,3
4309,104,95,9,9
4310,85,70,15,15
4311,107,81,26,26
4312,78,67,11,11
4313,66,58,8,8
4314,108,97,11,11
4315,90,90,0,0
4316,88,81,7,7
4317,59,54,5,5
4318,79,69,10,10
4319,69,63,6,6
4320,135,124,11,11
4321,96,102,-6,6
4322,148,135,13,13
4323,31,36,-5,5
4324,65,68,-3,3
4325,86,78,8,8
4326,47,41,6,6
4327,83,71,12,12
4328,170,165,5,5
4329,63,57,6,6
4330,110,98,12,12
4331,182,156,26,26
4332,141,132,9,9
4333,94,90,4,4
4334,81,74,7,7
4335,87,81,6,6
4336,131,119,12,12
4337,117,93,24,24
4338,64,55,9,9
4339,150,156,-6,6
4340,93,90,3,3
4341,88,79,9,9
4342,90,85,5,5
4343,86,84,2,2
4344,96,101,-5,5
4345,173,149,24,24
4346,104,91,13,13
4347,44,49,-5,5
4348,81,68,13,13
4349,71,59,12,12
4350,77,57,20,20
4351,82,65,17,17
4352,196,169,27,27
4353,126,111,15,15
4354,100,91,9,9
4355,159,140,19,19
4356,61,63,-2,2
4357,54,57,-3,3
4358,73,64,9,9
4359,73,72,1,1
4360,88,73,15,15
4361,136,123,13,13
4362,94,85,9,9
4363,164,167,-3,3
4364,100,93,7,7
4365,126,110,16,16
4366,50,46,4,4
4367,79,75,4,4
4368,94,106,-12,12
4369,110,108,2,2
4370,144,126,18,18
4371,62,54,8,8
4372,92,87,5,5
4373,59,57,2,2
4374,279,223,56,56
4375,149,131,18,18
4376,61,69,-8,8
4377,72,80,-8,8
4378,64,60,4,4
4379,142,127,15,15
4380,56,50,6,6
4381,140,135,5,5
4382,221,190,31,31
4383,111,94,17,17
4384,93,81,12,12
4385,110,102,8,8
4386,83,66,17,17
4387,65,69,-4,4
4388,154,141,13,13
4389,92,79,13,13
4390,144,124,20,20
4391,102,95,7,7
4392,131,114,17,17
4393,98,85,13,13
4394,104,92,12,12
4395,95,88,7,7
4396,108,103,5,5
4397,89,79,10,10
4398,139,133,6,6
4399,116,99,17,17
4400,58,56,2,2
4401,140,132,8,8
4402,89,81,8,8
4403,103,94,9,9
4404,67,77,-10,10
4405,62,56,6,6
4406,162,150,12,12
4407,77,69,8,8
4408,99,95,4,4
4409,92,72,20,20
4410,105,97,8,8
4411,99,88,11,11
4412,82,89,-7,7
4413,139,120,19,19
4414,99,88,11,11
4415,82,78,4,4
4416,95,89,6,6
4417,101,89,12,12
4418,85,83,2,2
4419,102,92,10,10
4420,133,125,8,8
4421,76,69,7,7
4422,126,116,10,10
4423,101,91,10,10
4424,119,96,23,23
4425,152,147,5,5
4426,136,112,24,24
4427,87,77,10,10
4428,116,90,26,26
4429,60,57,3,3
4430,96,85,11,11
4431,76,72,4,4
4432,128,112,16,16
4433,85,79,6,6
4434,84,80,4,4
4435,153,130,23,23
4436,72,59,13,13
4437,73,60,13,13
4438,108,89,19,19
4439,73,68,5,5
4440,94,83,11,11
4441,86,75,11,11
4442,89,76,13,13
4443,56,52,4,4
4444,195,169,26,26
4445,70,62,8,8
4446,64,58,6,6
4447,96,81,15,15
4448,103,99,4,4
4449,131,118,13,13
4450,93,82,11,11
4451,122,114,8,8
4452,54,51,3,3
4453,67,69,-2,2
4454,66,56,10,10
4455,110,104,6,6
4456,108,96,12,12
4457,119,113,6,6
4458,80,61,19,19
4459,60,61,-1,1
4460,88,75,13,13
4461,123,98,25,25
4462,59,55,4,4
4463,103,84,19,19
4464,93,84,9,9
4465,90,81,9,9
4466,157,141,16,16
4467,94,84,10,10
4468,79,58,21,21
4469,131,122,9,9
4470,50,45,5,5
4471,111,98,13,13
4472,106,101,5,5
4473,104,93,11,11
4474,94,91,3,3
4475,71,61,10,10
4476,168,138,30,30
4477,102,105,-3,3
4478,58,59,-1,1
4479,49,47,2,2
4480,96,82,14,14
4481,74,69,5,5
4482,135,124,11,11
4483,171,151,20,20
4484,70,67,3,3
4485,118,114,4,4
4486,90,73,17,17
4487,101,111,-10,10
4488,97,88,9,9
4489,107,92,15,15
4490,87,76,11,11
4491,43,41,2,2
4492,79,70,9,9
4493,106,90,16,16
4494,39,35,4,4
4495,178,152,26,26
4496,74,74,0,0
4497,36,35,1,1
4498,68,64,4,4
4499,114,92,22,22
4500,80,76,4,4
4501,109,111,-2,2
4502,128,113,15,15
4503,87,89,-2,2
4504,110,94,16,16
4505,100,86,14,14
4506,128,118,10,10
4507,136,126,10,10
4508,129,117,12,12
4509,122,116,6,6
4510,102,90,12,12
4511,109,101,8,8
4512,58,57,1,1
4513,122,107,15,15
4514,90,80,10,10
4515,57,46,11,11
4516,107,95,12,12
4517,168,152,16,16
4518,98,92,6,6
4519,120,103,17,17
4520,74,68,6,6
4521,88,77,11,11
4522,96,77,19,19
4523,64,65,-1,1
4524,55,53,2,2
4525,94,85,9,9
4526,148,128,20,20
4527,92,96,-4,4
4528,95,98,-3,3
4529,110,97,13,13
4530,83,69,14,14
4531,139,121,18,18
4532,108,88,20,20
4533,78,72,6,6
4534,78,74,4,4
4535,98,87,11,11
4536,104,93,11,11
4537,68,59,9,9
4538,103,97,6,6
4539,66,48,18,18
4540,100,89,11,11
4541,123,113,10,10
4542,74,70,4,4
4543,136,117,19,19
4544,47,44,3,3
4545,92,82,10,10
4546,122,105,17,17
4547,125,121,4,4
4548,122,99,23,23
4549,61,56,5,5
4550,82,91,-9,9
4551,112,101,11,11
4552,48,41,7,7
4553,146,139,7,7
4554,67,54,13,13
4555,115,102,13,13
4556,165,156,9,9
4557,87,89,-2,2
4558,40,35,5,5
4559,55,44,11,11
4560,127,109,18,18
4561,70,64,6,6
4562,99,95,4,4
4563,45,44,1,1
4564,95,83,12,12
4565,80,75,5,5
4566,47,48,-1,1
4567,99,108,-9,9
4568,118,109,9,9
4569,104,98,6,6
4570,75,70,5,5
4571,90,80,10,10
4572,82,78,4,4
4573,163,139,24,24
4574,93,80,13,13
4575,166,165,1,1
4576,69,63,6,6
4577,122,126,-4,4
4578,148,137,11,11
4579,56,49,7,7
4580,66,55,11,11
4581,83,83,0,0
4582,63,55,8,8
4583,108,94,14,14
4584,123,98,25,25
4585,161,161,0,0
4586,83,95,-12,12
4587,49,42,7,7
4588,78,71,7,7
4589,101,94,7,7
4590,38,33,5,5
4591,98,88,10,10
4592,174,143,31,31
4593,75,71,4,4
4594,56,52,4,4
4595,138,118,20,20
4596,38,34,4,4
4597,51,46,5,5
4598,69,59,10,10
4599,98,94,4,4
4600,87,80,7,7
4601,88,78,10,10
4602,156,147,9,9
4603,140,126,14,14
4604,92,87,5,5
4605,49,49,0,0
4606,82,80,2,2
4607,217,223,-6,6
4608,99,93,6,6
4609,110,92,18,18
4610,79,75,4,4
4611,69,59,10,10
4612,87,67,20,20
4613,84,72,12,12
4614,77,65,12,12
4615,78,67,11,11
4616,100,96,4,4
4617,112,103,9,9
4618,130,114,16,16
4619,137,112,25,25
4620,125,106,19,19
4621,86,82,4,4
4622,152,132,20,20
4623,96,93,3,3
4624,111,105,6,6
4625,99,98,1,1
4626,56,48,8,8
4627,211,193,18,18
4628,109,110,-1,1
4629,137,123,14,14
4630,74,72,2,2
4631,120,113,7,7
4632,81,77,4,4
4633,71,65,6,6
4634,88,76,12,12
4635,111,96,15,15
4636,197,177,20,20
4637,85,74,11,11
4638,112,103,9,9
4639,44,55,-11,11
4640,86,81,5,5
4641,72,73,-1,1
4642,59,56,3,3
4643,82,83,-1,1
4644,69,60,9,9
4645,91,76,15,15
4646,142,130,12,12
4647,84,59,25,25
4648,81,74,7,7
4649,101,91,10,10
4650,190,158,32,32
4651,107,93,14,14
4652,119,112,7,7
4653,77,68,9,9
4654,152,137,15,15
4655,64,47,17,17
4656,77,70,7,7
4657,51,45,6,6
4658,77,72,5,5
4659,84,78,6,6
4660,60,55,5,5
4661,107,94,13,13
4662,87,93,-6,6
4663,116,118,-2,2
4664,160,133,27,27
4665,116,105,11,11
4666,84,70,14,14
4667,113,107,6,6
4668,105,97,8,8
4669,55,45,10,10
4670,91,88,3,3
4671,113,95,18,18
4672,62,53,9,9
4673,75,67,8,8
4674,45,41,4,4
4675,177,152,25,25
4676,131,128,3,3
4677,112,102,10,10
4678,127,123,4,4
4679,146,116,30,30
4680,138,128,10,10
4681,93,88,5,5
4682,65,65,0,0
4683,168,159,9,9
4684,112,114,-2,2
4685,149,129,20,20
4686,140,133,7,7
4687,94,86,8,8
4688,141,126,15,15
4689,75,72,3,3
4690,134,116,18,18
4691,95,77,18,18
4692,119,96,23,23
4693,95,91,4,4
4694,65,62,3,3
4695,95,90,5,5
4696,97,89,8,8
4697,132,122,10,10
4698,87,78,9,9
4699,124,92,32,32
4700,115,108,7,7
4701,45,41,4,4
4702,110,96,14,14
4703,57,56,1,1
4704,126,94,32,32
4705,50,45,5,5
4706,132,123,9,9
4707,71,62,9,9
4708,88,73,15,15
4709,91,94,-3,3
4710,79,71,8,8
4711,47,38,9,9
4712,103,101,2,2
4713,38,34,4,4
4714,68,55,13,13
4715,130,111,19,19
4716,157,142,15,15
4717,99,89,10,10
4718,62,53,9,9
4719,79,71,8,8
4720,74,69,5,5
4721,154,127,27,27
4722,36,52,-16,16
4723,81,74,7,7
4724,69,62,7,7
4725,39,37,2,2
4726,106,94,12,12
4727,141,124,17,17
4728,71,66,5,5
4729,108,97,11,11
4730,142,126,16,16
4731,43,42,1,1
4732,109,106,3,3
4733,72,66,6,6
4734,110,96,14,14
4735,84,85,-1,1
4736,88,76,12,12
4737,156,135,21,21
4738,106,101,5,5
4739,160,145,15,15
4740,105,92,13,13
4741,231,198,33,33
4742,111,95,16,16
4743,53,53,0,0
4744,124,121,3,3
4745,105,98,7,7
4746,144,137,7,7
4747,83,83,0,0
4748,81,74,7,7
4749,96,90,6,6
4750,143,125,18,18
4751,118,102,16,16
4752,77,72,5,5
4753,116,109,7,7
4754,116,74,42,42
4755,76,71,5,5
4756,73,68,5,5
4757,92,78,14,14
4758,89,75,14,14
4759,58,51,7,7
4760,70,63,7,7
4761,134,120,14,14
4762,73,74,-1,1
4763,139,123,16,16
4764,59,58,1,1
4765,59,57,2,2
4766,72,66,6,6
4767,81,75,6,6
4768,96,86,10,10
4769,190,167,23,23
4770,131,113,18,18
4771,188,177,11,11
4772,141,139,2,2
4773,103,92,11,11
4774,65,71,-6,6
4775,86,78,8,8
4776,64,58,6,6
4777,115,112,3,3
4778,58,64,-6,6
4779,150,132,18,18
4780,70,68,2,2
4781,91,82,9,9
4782,104,93,11,11
4783,78,75,3,3
4784,57,52,5,5
4785,117,99,18,18
4786,82,74,8,8
4787,50,49,1,1
4788,76,72,4,4
4789,64,58,6,6
4790,140,129,11,11
4791,88,86,2,2
4792,41,37,4,4
4793,56,61,-5,5
4794,161,154,7,7
4795,107,79,28,28
4796,94,86,8,8
4797,71,58,13,13
4798,163,139,24,24
4799,99,83,16,16
4800,30,28,2,2
4801,99,80,19,19
4802,161,129,32,32
4803,82,76,6,6
4804,92,82,10,10
4805,152,123,29,29
4806,131,103,28,28
4807,99,85,14,14
4808,50,47,3,3
4809,80,77,3,3
4810,99,88,11,11
4811,69,62,7,7
4812,67,69,-2,2
4813,143,112,31,31
4814,68,62,6,6
4815,65,65,0,0
4816,94,88,6,6
4817,55,52,3,3
4818,94,84,10,10
4819,45,46,-1,1
4820,140,127,13,13
4821,65,56,9,9
4822,62,56,6,6
4823,94,88,6,6
4824,129,116,13,13
4825,123,116,7,7
4826,80,71,9,9
4827,86,74,12,12
4828,112,105,7,7
4829,89,80,9,9
4830,72,62,10,10
4831,65,64,1,1
4832,90,84,6,6
4833,71,73,-2,2
4834,107,103,4,4
4835,140,127,13,13
4836,57,55,2,2
4837,104,95,9,9
4838,56,63,-7,7
4839,103,91,12,12
4840,104,94,10,10
4841,78,72,6,6
4842,126,112,14,14
4843,101,85,16,16
4844,85,85,0,0
4845,72,58,14,14
4846,57,56,1,1
4847,51,57,-6,6
4848,102,96,6,6
4849,85,80,5,5
4850,71,62,9,9
4851,87,77,10,10
4852,74,68,6,6
4853,104,92,12,12
4854,102,94,8,8
4855,181,153,28,28
4856,130,117,13,13
4857,75,79,-4,4
4858,102,91,11,11
4859,56,55,1,1
4860,72,69,3,3
4861,90,87,3,3
4862,66,65,1,1
4863,82,72,10,10
4864,139,143,-4,4
4865,97,72,25,25
4866,83,77,6,6
4867,71,72,-1,1
4868,81,68,13,13
4869,80,64,16,16
4870,152,139,13,13
4871,54,51,3,3
4872,51,48,3,3
4873,142,116,26,26
4874,134,130,4,4
4875,253,245,8,8
4876,85,94,-9,9
4877,274,212,62,62
4878,180,148,32,32
4879,85,84,1,1
4880,68,71,-3,3
4881,126,114,12,12
4882,147,131,16,16
4883,67,62,5,5
4884,58,58,0,0
4885,146,135,11,11
4886,170,162,8,8
4887,80,80,0,0
4888,117,108,9,9
4889,72,65,7,7
4890,52,53,-1,1
4891,92,84,8,8
4892,88,77,11,11
4893,106,98,8,8
4894,93,84,9,9
4895,151,134,17,17
4896,90,80,10,10
4897,71,66,5,5
4898,63,59,4,4
4899,171,144,27,27
4900,83,67,16,16
4901,125,109,16,16
4902,123,103,20,20
4903,119,102,17,17
4904,100,88,12,12
4905,97,102,-5,5
4906,82,67,15,15
4907,104,102,2,2
4908,84,73,11,11
4909,133,128,5,5
4910,66,61,5,5
4911,328,260,68,68
4912,66,63,3,3
4913,129,110,19,19
4914,60,56,4,4
4915,107,113,-6,6
4916,88,73,15,15
4917,92,100,-8,8
4918,97,75,22,22
4919,95,88,7,7
4920,176,146,30,30
4921,93,84,9,9
4922,124,120,4,4
4923,80,68,12,12
4924,117,103,14,14
4925,92,79,13,13
4926,137,108,29,29
4927,160,145,15,15
4928,114,104,10,10
4929,78,66,12,12
4930,73,69,4,4
4931,62,54,8,8
4932,85,81,4,4
4933,52,50,2,2
4934,53,54,-1,1
4935,98,70,28,28
4936,92,84,8,8
4937,100,91,9,9
4938,114,100,14,14
4939,139,128,11,11
4940,76,71,5,5
4941,119,104,15,15
4942,41,45,-4,4
4943,53,45,8,8
4944,268,247,21,21
4945,66,60,6,6
4946,130,111,19,19
4947,115,101,14,14
4948,157,150,7,7
4949,50,54,-4,4
4950,75,65,10,10
4951,79,66,13,13
4952,85,76,9,9
4953,42,61,-19,19
4954,85,72,13,13
4955,95,87,8,8
4956,72,71,1,1
4957,90,93,-3,3
4958,81,71,10,10
4959,109,102,7,7
4960,146,142,4,4
4961,131,113,18,18
4962,138,119,19,19
4963,32,37,-5,5
4964,86,77,9,9
4965,76,75,1,1
4966,73,73,0,0
4967,132,119,13,13
4968,136,126,10,10
4969,36,38,-2,2
4970,40,42,-2,2
4971,62,53,9,9
4972,99,97,2,2
4973,63,66,-3,3
4974,90,73,17,17
4975,63,70,-7,7
4976,63,62,1,1
4977,73,78,-5,5
4978,73,69,4,4
4979,120,110,10,10
4980,161,139,22,22
4981,74,65,9,9
4982,74,63,11,11
4983,49,48,1,1
4984,157,131,26,26
4985,123,110,13,13
4986,91,77,14,14
4987,115,93,22,22
4988,85,77,8,8
4989,66,61,5,5
4990,102,88,14,14
4991,98,87,11,11
4992,100,86,14,14
4993,105,112,-7,7
4994,84,87,-3,3
4995,95,82,13,13
4996,108,90,18,18
4997,62,53,9,9
4998,116,110,6,6
4999,79,66,13,13
5000,73,58,15,15
5001,50,55,-5,5
5002,97,81,16,16
5003,145,117,28,28
5004,152,130,22,22
5005,134,114,20,20
5006,110,93,17,17
5007,114,100,14,14
5008,72,61,11,11
5009,113,102,11,11
5010,58,61,-3,3
5011,50,45,5,5
5012,29,34,-5,5
5013,71,62,9,9
5014,90,86,4,4
5015,140,122,18,18
5016,123,109,14,14
5017,131,113,18,18
5018,50,45,5,5
5019,82,73,9,9
5020,77,76,1,1
5021,98,82,16,16
5022,83,68,15,15
5023,88,72,16,16
5024,122,103,19,19
5025,87,76,11,11
5026,107,99,8,8
5027,75,73,2,2
5028,89,85,4,4
5029,124,119,5,5
5030,105,93,12,12
5031,62,55,7,7
5032,125,106,19,19
5033,94,85,9,9
5034,91,87,4,4
5035,74,77,-3,3
