,original,predict,differ,abs
5036,82,86,-4,4
5037,60,53,7,7
5038,69,65,4,4
5039,132,117,15,15
5040,76,68,8,8
5041,169,159,10,10
5042,101,93,8,8
5043,167,154,13,13
5044,79,73,6,6
5045,78,83,-5,5
5046,61,56,5,5
5047,137,113,24,24
5048,116,96,20,20
5049,77,75,2,2
5050,76,71,5,5
5051,157,155,2,2
5052,90,92,-2,2
5053,79,65,14,14
5054,131,107,24,24
5055,118,110,8,8
5056,110,89,21,21
5057,151,125,26,26
5058,159,149,10,10
5059,95,89,6,6
5060,78,71,7,7
5061,107,104,3,3
5062,131,116,15,15
5063,87,82,5,5
5064,42,42,0,0
5065,66,63,3,3
5066,101,95,6,6
5067,140,124,16,16
5068,66,57,9,9
5069,43,41,2,2
5070,100,91,9,9
5071,120,98,22,22
5072,76,58,18,18
5073,121,124,-3,3
5074,78,71,7,7
5075,121,109,12,12
5076,51,49,2,2
5077,101,98,3,3
5078,136,123,13,13
5079,107,110,-3,3
5080,106,100,6,6
5081,116,103,13,13
5082,89,80,9,9
5083,65,60,5,5
5084,154,131,23,23
5085,130,112,18,18
5086,98,80,18,18
5087,75,79,-4,4
5088,81,73,8,8
5089,82,79,3,3
5090,86,84,2,2
5091,93,89,4,4
5092,73,71,2,2
5093,76,71,5,5
5094,166,149,17,17
5095,98,90,8,8
5096,120,95,25,25
5097,67,64,3,3
5098,81,73,8,8
5099,170,153,17,17
5100,40,45,-5,5
5101,101,89,12,12
5102,80,70,10,10
5103,121,96,25,25
5104,58,49,9,9
5105,115,99,16,16
5106,63,56,7,7
5107,87,82,5,5
5108,148,141,7,7
5109,102,93,9,9
5110,79,70,9,9
5111,118,98,20,20
5112,92,84,8,8
5113,110,101,9,9
5114,131,120,11,11
5115,139,137,2,2
5116,68,67,1,1
5117,122,114,8,8
5118,140,121,19,19
5119,124,110,14,14
5120,103,87,16,16
5121,59,66,-7,7
5122,80,76,4,4
5123,131,115,16,16
5124,104,91,13,13
5125,155,134,21,21
5126,89,83,6,6
5127,68,72,-4,4
5128,79,72,7,7
5129,110,99,11,11
5130,54,51,3,3
5131,121,125,-4,4
5132,101,94,7,7
5133,109,107,2,2
5134,100,89,11,11
5135,132,119,13,13
5136,71,66,5,5
5137,89,82,7,7
5138,92,81,11,11
5139,91,82,9,9
5140,117,98,19,19
5141,100,89,11,11
5142,118,100,18,18
5143,160,122,38,38
5144,121,103,18,18
5145,88,88,0,0
5146,152,141,11,11
5147,56,49,7,7
5148,51,63,-12,12
5149,110,86,24,24
5150,79,79,0,0
5151,68,69,-1,1
5152,52,51,1,1
5153,129,121,8,8
5154,81,68,13,13
5155,39,37,2,2
5156,55,107,-52,52
5157,53,51,2,2
5158,92,87,5,5
5159,72,69,3,3
5160,103,95,8,8
5161,141,118,23,23
5162,82,79,3,3
5163,69,68,1,1
5164,168,152,16,16
5165,65,64,1,1
5166,76,73,3,3
5167,104,94,10,10
5168,89,82,7,7
5169,101,98,3,3
5170,53,52,1,1
5171,105,94,11,11
5172,90,78,12,12
5173,116,100,16,16
5174,137,121,16,16
5175,126,102,24,24
5176,43,36,7,7
5177,65,64,1,1
5178,76,67,9,9
5179,104,89,15,15
5180,88,72,16,16
5181,75,66,9,9
5182,82,74,8,8
5183,40,49,-9,9
5184,77,70,7,7
5185,66,61,5,5
5186,154,129,25,25
5187,86,75,11,11
5188,112,112,0,0
5189,93,88,5,5
5190,130,139,-9,9
5191,177,156,21,21
5192,148,126,22,22
5193,80,75,5,5
5194,58,49,9,9
5195,115,99,16,16
5196,118,102,16,16
5197,66,58,8,8
5198,161,146,15,15
5199,80,75,5,5
5200,105,91,14,14
5201,56,49,7,7
5202,66,64,2,2
5203,93,83,10,10
5204,105,91,14,14
5205,96,88,8,8
5206,62,54,8,8
5207,68,71,-3,3
5208,83,73,10,10
5209,110,99,11,11
5210,109,101,8,8
5211,147,127,20,20
5212,68,54,14,14
5213,121,102,19,19
5214,128,125,3,3
5215,136,127,9,9
5216,110,91,19,19
5217,84,67,17,17
5218,93,84,9,9
5219,68,65,3,3
5220,88,81,7,7
5221,89,83,6,6
5222,134,126,8,8
5223,128,118,10,10
5224,79,70,9,9
5225,66,59,7,7
5226,58,48,10,10
5227,58,68,-10,10
5228,69,63,6,6
5229,56,54,2,2
5230,85,82,3,3
5231,73,68,5,5
5232,97,85,12,12
5233,100,76,24,24
5234,82,64,18,18
5235,65,59,6,6
5236,90,89,1,1
5237,66,72,-6,6
5238,58,51,7,7
5239,62,95,-33,33
5240,50,45,5,5
5241,84,73,11,11
5242,82,77,5,5
5243,147,142,5,5
5244,91,78,13,13
5245,95,85,10,10
5246,121,107,14,14
5247,56,55,1,1
5248,54,50,4,4
5249,103,93,10,10
5250,86,66,20,20
5251,85,75,10,10
5252,97,71,26,26
5253,92,73,19,19
5254,59,56,3,3
5255,115,104,11,11
5256,116,105,11,11
5257,101,92,9,9
5258,120,86,34,34
5259,164,139,25,25
5260,55,45,10,10
5261,91,85,6,6
5262,75,71,4,4
5263,121,113,8,8
5264,57,55,2,2
5265,38,44,-6,6
5266,92,75,17,17
5267,67,61,6,6
5268,120,109,11,11
5269,83,75,8,8
5270,138,130,8,8
5271,169,145,24,24
5272,59,62,-3,3
5273,47,47,0,0
5274,46,43,3,3
5275,123,121,2,2
5276,142,127,15,15
5277,80,80,0,0
5278,31,36,-5,5
5279,128,119,9,9
5280,112,91,21,21
5281,98,95,3,3
5282,55,54,1,1
5283,110,91,19,19
5284,91,87,4,4
5285,112,86,26,26
5286,115,103,12,12
5287,73,62,11,11
5288,106,98,8,8
5289,93,85,8,8
5290,166,153,13,13
5291,128,125,3,3
5292,112,101,11,11
5293,89,74,15,15
5294,74,69,5,5
5295,106,113,-7,7
5296,72,69,3,3
5297,78,69,9,9
5298,92,86,6,6
5299,140,119,21,21
5300,103,89,14,14
5301,102,105,-3,3
5302,63,68,-5,5
5303,169,150,19,19
5304,78,72,6,6
5305,132,120,12,12
5306,50,48,2,2
5307,127,105,22,22
5308,138,104,34,34
5309,61,50,11,11
5310,87,80,7,7
5311,109,104,5,5
5312,77,72,5,5
5313,92,94,-2,2
5314,84,74,10,10
5315,140,113,27,27
5316,79,79,0,0
5317,87,76,11,11
5318,76,68,8,8
5319,54,47,7,7
5320,77,81,-4,4
5321,28,53,-25,25
5322,85,66,19,19
5323,41,35,6,6
5324,78,77,1,1
5325,117,97,20,20
5326,99,94,5,5
5327,130,118,12,12
5328,58,55,3,3
5329,76,66,10,10
5330,72,69,3,3
5331,72,66,6,6
5332,130,109,21,21
5333,85,84,1,1
5334,74,73,1,1
5335,117,99,18,18
5336,105,103,2,2
5337,114,100,14,14
5338,94,84,10,10
5339,127,111,16,16
5340,100,87,13,13
5341,100,95,5,5
5342,114,98,16,16
5343,137,135,2,2
5344,141,123,18,18
5345,186,160,26,26
5346,49,47,2,2
5347,71,65,6,6
5348,144,132,12,12
5349,108,81,27,27
5350,102,82,20,20
5351,129,115,14,14
5352,123,111,12,12
5353,48,48,0,0
5354,70,60,10,10
5355,81,74,7,7
5356,72,69,3,3
5357,76,71,5,5
5358,114,114,0,0
5359,130,116,14,14
5360,113,110,3,3
5361,57,54,3,3
5362,77,71,6,6
5363,117,105,12,12
5364,79,67,12,12
5365,87,84,3,3
5366,99,88,11,11
5367,211,186,25,25
5368,92,74,18,18
5369,119,103,16,16
5370,54,55,-1,1
5371,111,97,14,14
5372,67,60,7,7
5373,185,177,8,8
5374,68,69,-1,1
5375,190,153,37,37
5376,124,113,11,11
5377,80,78,2,2
5378,78,72,6,6
5379,92,94,-2,2
5380,70,63,7,7
5381,51,60,-9,9
5382,89,85,4,4
5383,82,81,1,1
5384,83,73,10,10
5385,204,180,24,24
5386,114,101,13,13
5387,62,54,8,8
5388,100,81,19,19
5389,143,148,-5,5
5390,89,78,11,11
5391,123,121,2,2
5392,150,136,14,14
5393,135,101,34,34
5394,114,111,3,3
5395,94,94,0,0
5396,158,137,21,21
5397,58,64,-6,6
5398,94,84,10,10
5399,59,51,8,8
5400,81,89,-8,8
5401,70,64,6,6
5402,79,73,6,6
5403,49,50,-1,1
5404,85,74,11,11
5405,85,74,11,11
5406,55,49,6,6
5407,97,91,6,6
5408,95,88,7,7
5409,129,111,18,18
5410,53,53,0,0
5411,109,104,5,5
5412,92,87,5,5
5413,122,91,31,31
5414,102,95,7,7
5415,98,98,0,0
5416,68,69,-1,1
5417,108,95,13,13
5418,92,80,12,12
5419,95,84,11,11
5420,65,59,6,6
5421,27,29,-2,2
5422,62,53,9,9
5423,109,97,12,12
5424,72,67,5,5
5425,58,53,5,5
5426,121,103,18,18
5427,101,89,12,12
5428,63,61,2,2
5429,38,32,6,6
5430,145,129,16,16
5431,103,97,6,6
5432,215,209,6,6
5433,122,104,18,18
5434,90,86,4,4
5435,67,61,6,6
5436,98,94,4,4
5437,106,105,1,1
5438,119,111,8,8
5439,93,86,7,7
5440,48,53,-5,5
5441,87,80,7,7
5442,108,104,4,4
5443,72,61,11,11
5444,124,113,11,11
5445,114,103,11,11
5446,43,36,7,7
5447,109,96,13,13
5448,99,95,4,4
5449,116,98,18,18
5450,72,83,-11,11
5451,122,120,2,2
5452,98,87,11,11
5453,144,143,1,1
5454,78,66,12,12
5455,70,61,9,9
5456,114,98,16,16
5457,137,123,14,14
5458,113,97,16,16
5459,115,96,19,19
5460,85,78,7,7
5461,63,53,10,10
5462,114,107,7,7
5463,88,81,7,7
5464,125,105,20,20
5465,116,107,9,9
5466,150,110,40,40
5467,78,71,7,7
5468,75,67,8,8
5469,81,79,2,2
5470,116,120,-4,4
5471,64,52,12,12
5472,93,87,6,6
5473,96,79,17,17
5474,147,140,7,7
5475,77,68,9,9
5476,139,127,12,12
5477,64,57,7,7
5478,82,70,12,12
5479,70,64,6,6
5480,142,129,13,13
5481,99,87,12,12
5482,64,61,3,3
5483,80,80,0,0
5484,69,57,12,12
5485,64,58,6,6
5486,99,90,9,9
5487,120,101,19,19
5488,80,68,12,12
5489,145,134,11,11
5490,161,144,17,17
5491,86,85,1,1
5492,123,113,10,10
5493,91,82,9,9
5494,147,126,21,21
5495,92,80,12,12
5496,79,74,5,5
5497,144,121,23,23
5498,72,65,7,7
5499,91,94,-3,3
5500,162,148,14,14
5501,76,77,-1,1
5502,82,78,4,4
5503,63,62,1,1
5504,71,67,4,4
5505,74,67,7,7
5506,152,133,19,19
5507,102,95,7,7
5508,70,61,9,9
5509,46,44,2,2
5510,85,88,-3,3
5511,81,75,6,6
5512,85,78,7,7
5513,108,91,17,17
5514,124,111,13,13
5515,81,78,3,3
5516,97,116,-19,19
5517,137,129,8,8
5518,125,108,17,17
5519,90,89,1,1
5520,83,70,13,13
5521,89,81,8,8
5522,124,106,18,18
5523,101,81,20,20
5524,103,95,8,8
5525,61,56,5,5
5526,85,70,15,15
5527,102,93,9,9
5528,83,87,-4,4
5529,91,88,3,3
5530,131,94,37,37
5531,150,125,25,25
5532,107,97,10,10
5533,115,106,9,9
5534,126,114,12,12
5535,129,118,11,11
5536,95,82,13,13
5537,143,120,23,23
5538,115,108,7,7
5539,85,75,10,10
5540,164,144,20,20
5541,95,86,9,9
5542,137,133,4,4
5543,121,104,17,17
5544,83,74,9,9
5545,115,114,1,1
5546,154,147,7,7
5547,115,105,10,10
5548,88,74,14,14
5549,116,111,5,5
5550,119,91,28,28
5551,30,30,0,0
5552,100,84,16,16
5553,132,128,4,4
5554,186,161,25,25
5555,82,78,4,4
5556,176,134,42,42
5557,107,93,14,14
5558,89,75,14,14
5559,94,88,6,6
5560,51,42,9,9
5561,138,130,8,8
5562,78,73,5,5
5563,59,56,3,3
5564,58,52,6,6
5565,67,60,7,7
5566,79,68,11,11
5567,54,50,4,4
5568,62,58,4,4
5569,83,75,8,8
5570,75,75,0,0
5571,115,104,11,11
5572,114,105,9,9
5573,126,103,23,23
5574,88,91,-3,3
5575,69,58,11,11
5576,38,47,-9,9
5577,71,63,8,8
5578,66,55,11,11
5579,62,55,7,7
5580,75,62,13,13
5581,59,53,6,6
5582,97,96,1,1
5583,81,83,-2,2
5584,69,73,-4,4
5585,81,70,11,11
5586,101,94,7,7
5587,97,82,15,15
5588,60,66,-6,6
5589,119,104,15,15
5590,113,126,-13,13
5591,130,107,23,23
5592,61,61,0,0
5593,166,145,21,21
5594,51,51,0,0
5595,140,122,18,18
5596,109,106,3,3
5597,115,109,6,6
5598,112,98,14,14
5599,89,81,8,8
5600,65,61,4,4
5601,97,93,4,4
5602,81,79,2,2
5603,59,55,4,4
5604,52,48,4,4
5605,74,79,-5,5
5606,76,73,3,3
5607,111,70,41,41
5608,112,103,9,9
5609,66,60,6,6
5610,96,83,13,13
5611,61,59,2,2
5612,162,142,20,20
5613,120,104,16,16
5614,68,74,-6,6
5615,61,67,-6,6
5616,110,99,11,11
5617,114,110,4,4
5618,41,38,3,3
5619,63,51,12,12
5620,77,66,11,11
5621,92,77,15,15
5622,80,70,10,10
5623,40,40,0,0
5624,56,53,3,3
5625,72,66,6,6
5626,123,103,20,20
5627,77,67,10,10
5628,107,98,9,9
5629,112,102,10,10
5630,72,71,1,1
5631,99,97,2,2
5632,118,105,13,13
5633,77,67,10,10
5634,139,124,15,15
5635,84,74,10,10
5636,62,61,1,1
5637,100,93,7,7
5638,80,71,9,9
5639,91,87,4,4
5640,113,100,13,13
5641,45,38,7,7
5642,71,59,12,12
5643,122,97,25,25
5644,53,49,4,4
5645,78,81,-3,3
5646,65,57,8,8
5647,40,46,-6,6
5648,136,119,17,17
5649,120,101,19,19
5650,104,104,0,0
5651,85,75,10,10
5652,89,79,10,10
5653,84,79,5,5
5654,80,81,-1,1
5655,119,117,2,2
5656,105,92,13,13
5657,61,67,-6,6
5658,53,57,-4,4
5659,69,67,2,2
5660,83,73,10,10
5661,122,95,27,27
5662,88,79,9,9
5663,88,73,15,15
5664,104,99,5,5
5665,94,81,13,13
5666,133,118,15,15
5667,53,46,7,7
5668,73,70,3,3
5669,92,82,10,10
5670,92,81,11,11
5671,91,84,7,7
5672,82,76,6,6
5673,87,83,4,4
5674,135,119,16,16
5675,126,119,7,7
5676,94,82,12,12
5677,55,47,8,8
5678,104,87,17,17
5679,127,118,9,9
5680,135,125,10,10
5681,145,122,23,23
5682,99,91,8,8
5683,96,92,4,4
5684,103,83,20,20
5685,32,30,2,2
5686,74,69,5,5
5687,109,88,21,21
5688,59,57,2,2
5689,101,90,11,11
5690,69,63,6,6
5691,71,77,-6,6
5692,101,86,15,15
5693,129,122,7,7
5694,114,103,11,11
5695,73,67,6,6
5696,179,145,34,34
5697,81,74,7,7
5698,127,109,18,18
5699,129,117,12,12
5700,57,49,8,8
5701,50,47,3,3
5702,80,61,19,19
5703,116,102,14,14
5704,93,79,14,14
5705,164,134,30,30
5706,43,41,2,2
5707,96,97,-1,1
5708,88,73,15,15
5709,66,59,7,7
5710,97,91,6,6
5711,86,80,6,6
5712,83,83,0,0
5713,87,77,10,10
5714,61,59,2,2
5715,81,75,6,6
5716,164,144,20,20
5717,138,124,14,14
5718,115,109,6,6
5719,86,81,5,5
5720,118,130,-12,12
5721,67,61,6,6
5722,87,83,4,4
5723,74,60,14,14
5724,51,42,9,9
5725,67,60,7,7
5726,84,72,12,12
5727,94,86,8,8
5728,69,62,7,7
5729,115,111,4,4
5730,48,41,7,7
5731,77,68,9,9
5732,81,71,10,10
5733,110,107,3,3
5734,74,81,-7,7
5735,54,56,-2,2
5736,84,79,5,5
5737,70,67,3,3
5738,64,61,3,3
5739,80,78,2,2
5740,78,64,14,14
5741,83,83,0,0
5742,81,71,10,10
5743,34,33,1,1
5744,149,149,0,0
5745,50,47,3,3
5746,57,53,4,4
5747,75,67,8,8
5748,139,120,19,19
5749,48,43,5,5
5750,61,59,2,2
5751,96,82,14,14
5752,64,51,13,13
5753,90,80,10,10
5754,81,75,6,6
5755,119,117,2,2
5756,129,113,16,16
5757,111,107,4,4
5758,79,74,5,5
5759,107,93,14,14
5760,77,77,0,0
5761,67,60,7,7
5762,103,88,15,15
5763,60,56,4,4
5764,115,107,8,8
5765,62,53,9,9
5766,71,66,5,5
5767,67,69,-2,2
5768,46,42,4,4
5769,52,46,6,6
5770,55,50,5,5
5771,95,81,14,14
5772,119,95,24,24
5773,156,152,4,4
5774,89,74,15,15
5775,130,102,28,28
5776,149,131,18,18
5777,53,60,-7,7
5778,103,91,12,12
5779,181,147,34,34
5780,88,80,8,8
5781,91,82,9,9
5782,79,67,12,12
5783,64,70,-6,6
5784,85,85,0,0
5785,45,42,3,3
5786,72,65,7,7
5787,118,104,14,14
5788,54,47,7,7
5789,98,93,5,5
5790,79,77,2,2
5791,63,57,6,6
5792,27,30,-3,3
5793,142,126,16,16
5794,67,60,7,7
5795,146,131,15,15
5796,80,78,2,2
5797,68,73,-5,5
5798,92,88,4,4
5799,48,45,3,3
5800,117,91,26,26
5801,98,89,9,9
5802,73,69,4,4
5803,84,78,6,6
5804,95,84,11,11
5805,120,108,12,12
5806,151,153,-2,2
5807,50,44,6,6
5808,93,86,7,7
5809,150,134,16,16
5810,65,73,-8,8
5811,76,73,3,3
5812,69,65,4,4
5813,91,80,11,11
5814,81,78,3,3
5815,92,79,13,13
5816,127,131,-4,4
5817,100,89,11,11
5818,98,88,10,10
5819,109,95,14,14
5820,69,66,3,3
5821,94,91,3,3
5822,156,130,26,26
5823,82,84,-2,2
5824,62,64,-2,2
5825,56,53,3,3
5826,44,42,2,2
5827,134,96,38,38
5828,75,65,10,10
5829,88,82,6,6
5830,63,63,0,0
5831,106,98,8,8
5832,121,101,20,20
5833,94,92,2,2
5834,89,89,0,0
5835,45,46,-1,1
5836,76,72,4,4
5837,85,81,4,4
5838,129,124,5,5
5839,113,101,12,12
5840,127,112,15,15
5841,129,138,-9,9
5842,92,83,9,9
5843,60,51,9,9
5844,91,70,21,21
5845,90,78,12,12
5846,143,131,12,12
5847,79,72,7,7
5848,118,149,-31,31
5849,65,58,7,7
5850,88,69,19,19
5851,102,97,5,5
5852,67,60,7,7
5853,104,88,16,16
5854,164,146,18,18
5855,145,129,16,16
5856,51,44,7,7
5857,35,33,2,2
5858,125,111,14,14
5859,78,72,6,6
5860,110,98,12,12
5861,133,123,10,10
5862,92,85,7,7
5863,89,85,4,4
5864,66,61,5,5
5865,96,93,3,3
5866,74,64,10,10
5867,21,27,-6,6
5868,52,48,4,4
5869,49,43,6,6
5870,133,131,2,2
5871,56,52,4,4
5872,48,45,3,3
5873,53,45,8,8
5874,86,81,5,5
5875,81,85,-4,4
5876,139,130,9,9
5877,111,116,-5,5
5878,118,114,4,4
5879,61,57,4,4
5880,88,88,0,0
5881,58,53,5,5
5882,91,80,11,11
5883,110,99,11,11
5884,118,83,35,35
5885,109,93,16,16
5886,52,48,4,4
5887,69,65,4,4
5888,144,122,22,22
5889,87,78,9,9
5890,153,122,31,31
5891,49,48,1,1
5892,106,105,1,1
5893,85,76,9,9
5894,95,85,10,10
5895,99,91,8,8
5896,154,142,12,12
5897,64,70,-6,6
5898,74,64,10,10
5899,94,79,15,15
5900,83,59,24,24
5901,66,59,7,7
5902,48,50,-2,2
5903,87,90,-3,3
5904,28,43,-15,15
5905,63,55,8,8
5906,117,104,13,13
5907,169,154,15,15
5908,54,49,5,5
5909,118,109,9,9
5910,77,66,11,11
5911,87,83,4,4
5912,259,214,45,45
5913,116,113,3,3
5914,141,127,14,14
5915,63,63,0,0
5916,194,163,31,31
5917,58,63,-5,5
5918,117,104,13,13
5919,101,90,11,11
5920,128,116,12,12
5921,99,79,20,20
5922,122,98,24,24
5923,146,128,18,18
5924,117,95,22,22
5925,85,83,2,2
5926,156,140,16,16
5927,85,78,7,7
5928,149,145,4,4
5929,62,61,1,1
5930,133,123,10,10
5931,76,70,6,6
5932,67,60,7,7
5933,125,135,-10,10
5934,73,62,11,11
5935,106,83,23,23
5936,98,89,9,9
5937,113,104,9,9
5938,151,139,12,12
5939,91,77,14,14
5940,115,116,-1,1
5941,99,92,7,7
5942,51,45,6,6
5943,102,103,-1,1
5944,123,107,16,16
5945,71,59,12,12
5946,116,108,8,8
5947,118,107,11,11
5948,151,149,2,2
5949,93,76,17,17
5950,77,73,4,4
5951,52,42,10,10
5952,88,78,10,10
5953,56,48,8,8
5954,152,155,-3,3
5955,129,122,7,7
5956,75,74,1,1
5957,98,85,13,13
5958,149,139,10,10
5959,73,64,9,9
5960,96,101,-5,5
5961,145,131,14,14
5962,88,78,10,10
5963,159,136,23,23
5964,178,153,25,25
5965,81,81,0,0
5966,142,121,21,21
5967,97,83,14,14
5968,145,132,13,13
5969,91,81,10,10
5970,85,64,21,21
5971,87,68,19,19
5972,90,71,19,19
5973,68,63,5,5
5974,94,83,11,11
5975,101,87,14,14
5976,92,75,17,17
5977,71,70,1,1
5978,113,103,10,10
5979,102,93,9,9
5980,114,107,7,7
5981,97,87,10,10
5982,47,49,-2,2
5983,60,51,9,9
5984,135,121,14,14
5985,58,49,9,9
5986,206,171,35,35
5987,68,64,4,4
5988,42,42,0,0
5989,73,58,15,15
5990,83,68,15,15
5991,72,60,12,12
5992,111,72,39,39
5993,58,45,13,13
5994,130,126,4,4
5995,111,101,10,10
5996,140,139,1,1
5997,95,89,6,6
5998,96,86,10,10
5999,91,77,14,14
6000,79,74,5,5
6001,74,67,7,7
6002,169,142,27,27
6003,117,108,9,9
6004,78,54,24,24
6005,115,109,6,6
6006,44,38,6,6
6007,103,105,-2,2
6008,78,100,-22,22
6009,49,48,1,1
6010,126,121,5,5
6011,93,76,17,17
6012,140,129,11,11
6013,85,79,6,6
6014,116,115,1,1
6015,83,70,13,13
6016,96,96,0,0
6017,143,121,22,22
6018,74,70,4,4
6019,92,86,6,6
6020,63,54,9,9
6021,49,51,-2,2
6022,144,132,12,12
6023,54,45,9,9
6024,116,153,-37,37
6025,66,72,-6,6
6026,56,55,1,1
6027,56,86,-30,30
6028,107,101,6,6
6029,140,122,18,18
6030,92,94,-2,2
6031,76,72,4,4
6032,90,88,2,2
6033,138,131,7,7
6034,71,61,10,10
6035,89,92,-3,3
6036,66,54,12,12
6037,60,55,5,5
6038,116,116,0,0
6039,179,167,12,12
6040,90,70,20,20
6041,116,112,4,4
6042,89,82,7,7
6043,95,82,13,13
6044,85,71,14,14
6045,53,45,8,8
6046,166,151,15,15
6047,43,41,2,2
6048,119,115,4,4
6049,105,108,-3,3
6050,121,103,18,18
6051,73,67,6,6
6052,67,62,5,5
6053,119,111,8,8
6054,106,98,8,8
6055,72,60,12,12
6056,75,66,9,9
6057,70,69,1,1
6058,143,122,21,21
6059,83,73,10,10
6060,83,71,12,12
6061,46,55,-9,9
6062,47,39,8,8
6063,119,105,14,14
6064,108,90,18,18
6065,43,46,-3,3
6066,64,53,11,11
6067,83,79,4,4
6068,141,124,17,17
6069,107,97,10,10
6070,35,46,-11,11
6071,119,110,9,9
6072,88,73,15,15
6073,77,77,0,0
6074,75,67,8,8
6075,140,127,13,13
6076,66,62,4,4
6077,121,118,3,3
6078,47,52,-5,5
6079,68,64,4,4
6080,112,95,17,17
6081,178,152,26,26
6082,87,82,5,5
6083,164,140,24,24
6084,79,74,5,5
6085,71,64,7,7
6086,111,120,-9,9
6087,78,74,4,4
6088,160,151,9,9
6089,98,88,10,10
6090,115,147,-32,32
6091,95,94,1,1
6092,65,59,6,6
6093,159,148,11,11
6094,85,78,7,7
6095,69,59,10,10
6096,116,109,7,7
6097,55,53,2,2
6098,96,92,4,4
6099,94,80,14,14
6100,72,65,7,7
6101,94,79,15,15
6102,124,124,0,0
6103,62,55,7,7
6104,79,63,16,16
6105,146,126,20,20
6106,42,43,-1,1
6107,85,74,11,11
6108,100,79,21,21
6109,131,107,24,24
6110,72,70,2,2
6111,49,44,5,5
6112,116,100,16,16
6113,102,90,12,12
6114,135,125,10,10
6115,138,122,16,16
6116,40,52,-12,12
6117,104,91,13,13
6118,99,89,10,10
6119,50,41,9,9
6120,108,96,12,12
6121,106,98,8,8
6122,93,80,13,13
6123,155,146,9,9
6124,127,113,14,14
6125,78,70,8,8
6126,87,81,6,6
6127,73,70,3,3
6128,92,87,5,5
6129,86,77,9,9
6130,117,107,10,10
6131,65,55,10,10
6132,44,36,8,8
6133,142,125,17,17
6134,83,82,1,1
6135,104,91,13,13
6136,119,99,20,20
6137,112,98,14,14
6138,96,79,17,17
6139,58,58,0,0
6140,44,36,8,8
6141,107,102,5,5
6142,115,105,10,10
6143,87,84,3,3
6144,102,92,10,10
6145,89,80,9,9
6146,119,107,12,12
6147,101,87,14,14
6148,55,52,3,3
6149,92,80,12,12
6150,108,90,18,18
6151,57,50,7,7
6152,119,103,16,16
6153,133,121,12,12
6154,80,75,5,5
6155,66,63,3,3
6156,114,97,17,17
6157,111,106,5,5
6158,140,122,18,18
6159,108,78,30,30
6160,89,90,-1,1
6161,88,70,18,18
6162,76,75,1,1
6163,80,74,6,6
6164,98,83,15,15
6165,73,65,8,8
6166,136,121,15,15
6167,50,43,7,7
6168,88,91,-3,3
6169,69,64,5,5
6170,151,133,18,18
6171,66,55,11,11
6172,73,65,8,8
6173,65,56,9,9
6174,72,66,6,6
6175,52,50,2,2
6176,108,85,23,23
6177,86,75,11,11
6178,34,35,-1,1
6179,183,170,13,13
6180,54,44,10,10
6181,122,117,5,5
6182,64,60,4,4
6183,75,74,1,1
6184,105,86,19,19
6185,65,62,3,3
6186,84,85,-1,1
6187,101,90,11,11
6188,117,102,15,15
6189,148,137,11,11
6190,66,61,5,5
6191,106,104,2,2
6192,147,119,28,28
6193,108,102,6,6
6194,133,95,38,38
6195,42,41,1,1
6196,67,58,9,9
6197,117,101,16,16
6198,127,122,5,5
6199,84,76,8,8
6200,72,63,9,9
6201,77,69,8,8
6202,83,72,11,11
6203,77,83,-6,6
6204,133,122,11,11
6205,61,62,-1,1
6206,75,73,2,2
6207,81,71,10,10
6208,95,85,10,10
6209,115,101,14,14
6210,106,88,18,18
6211,85,69,16,16
6212,89,82,7,7
6213,103,90,13,13
6214,78,69,9,9
6215,83,71,12,12
6216,128,104,24,24
6217,64,64,0,0
6218,87,76,11,11
6219,108,88,20,20
6220,108,98,10,10
6221,77,69,8,8
6222,65,67,-2,2
6223,56,52,4,4
6224,69,58,11,11
6225,83,77,6,6
6226,93,89,4,4
6227,85,77,8,8
6228,177,165,12,12
6229,52,48,4,4
6230,35,36,-1,1
6231,128,108,20,20
6232,98,86,12,12
6233,83,71,12,12
6234,67,59,8,8
6235,102,93,9,9
6236,115,105,10,10
6237,103,90,13,13
6238,99,92,7,7
6239,100,91,9,9
6240,148,120,28,28
6241,67,60,7,7
6242,131,120,11,11
6243,76,68,8,8
6244,91,84,7,7
6245,110,82,28,28
6246,133,122,11,11
6247,77,72,5,5
6248,151,139,12,12
6249,130,126,4,4
6250,80,80,0,0
6251,86,79,7,7
6252,117,115,2,2
6253,72,65,7,7
6254,104,93,11,11
6255,108,94,14,14
6256,103,96,7,7
6257,57,56,1,1
6258,30,35,-5,5
6259,70,67,3,3
6260,93,98,-5,5
6261,75,65,10,10
6262,46,43,3,3
6263,169,125,44,44
6264,88,78,10,10
6265,71,69,2,2
6266,97,92,5,5
6267,133,113,20,20
6268,77,73,4,4
6269,93,88,5,5
6270,52,57,-5,5
6271,124,126,-2,2
6272,60,81,-21,21
6273,53,54,-1,1
6274,98,89,9,9
6275,105,81,24,24
6276,92,78,14,14
6277,106,92,14,14
6278,55,46,9,9
6279,94,90,4,4
6280,94,73,21,21
6281,67,63,4,4
6282,109,91,18,18
6283,61,57,4,4
