,original,predict,differ,abs
6284,49,50,-1,1
6285,99,85,14,14
6286,109,91,18,18
6287,73,61,12,12
6288,107,94,13,13
6289,82,72,10,10
6290,122,112,10,10
6291,50,46,4,4
6292,102,86,16,16
6293,99,89,10,10
6294,40,34,6,6
6295,61,55,6,6
6296,94,88,6,6
6297,55,52,3,3
6298,66,58,8,8
6299,58,59,-1,1
6300,139,139,0,0
6301,104,81,23,23
6302,74,65,9,9
6303,77,65,12,12
6304,77,66,11,11
6305,91,86,5,5
6306,74,66,8,8
6307,63,56,7,7
6308,56,50,6,6
6309,103,103,0,0
6310,83,78,5,5
6311,69,70,-1,1
6312,165,141,24,24
6313,109,104,5,5
6314,93,76,17,17
6315,123,112,11,11
6316,142,128,14,14
6317,71,57,14,14
6318,102,93,9,9
6319,81,75,6,6
6320,178,144,34,34
6321,75,62,13,13
6322,68,63,5,5
6323,135,119,16,16
6324,103,95,8,8
6325,108,100,8,8
6326,62,71,-9,9
6327,95,93,2,2
6328,114,100,14,14
6329,120,111,9,9
6330,124,118,6,6
6331,90,84,6,6
6332,29,32,-3,3
6333,69,65,4,4
6334,61,64,-3,3
6335,85,73,12,12
6336,83,83,0,0
6337,122,103,19,19
6338,148,130,18,18
6339,108,90,18,18
6340,96,92,4,4
6341,75,69,6,6
6342,101,103,-2,2
6343,81,72,9,9
6344,98,93,5,5
6345,95,84,11,11
6346,100,90,10,10
6347,96,92,4,4
6348,161,160,1,1
6349,84,74,10,10
6350,55,48,7,7
6351,59,59,0,0
6352,124,112,12,12
6353,137,127,10,10
6354,118,103,15,15
6355,144,114,30,30
6356,182,162,20,20
6357,126,110,16,16
6358,127,105,22,22
6359,111,98,13,13
6360,92,84,8,8
6361,106,96,10,10
6362,74,72,2,2
6363,68,76,-8,8
6364,108,107,1,1
6365,95,82,13,13
6366,103,97,6,6
6367,81,77,4,4
6368,86,83,3,3
6369,170,142,28,28
6370,50,45,5,5
6371,51,48,3,3
6372,94,78,16,16
6373,146,147,-1,1
6374,74,68,6,6
6375,100,81,19,19
6376,128,104,24,24
6377,74,63,11,11
6378,108,97,11,11
6379,77,75,2,2
6380,63,58,5,5
6381,50,39,11,11
6382,109,96,13,13
6383,52,50,2,2
6384,68,73,-5,5
6385,90,88,2,2
6386,80,78,2,2
6387,55,58,-3,3
6388,103,86,17,17
6389,84,81,3,3
6390,90,73,17,17
6391,66,68,-2,2
6392,167,148,19,19
6393,82,78,4,4
6394,73,64,9,9
6395,86,84,2,2
6396,71,67,4,4
6397,80,79,1,1
6398,92,88,4,4
6399,117,97,20,20
6400,51,54,-3,3
6401,94,81,13,13
6402,84,75,9,9
6403,135,126,9,9
6404,66,66,0,0
6405,151,136,15,15
6406,92,82,10,10
6407,102,91,11,11
6408,116,97,19,19
6409,50,51,-1,1
6410,88,85,3,3
6411,119,105,14,14
6412,107,99,8,8
6413,93,93,0,0
6414,142,123,19,19
6415,52,47,5,5
6416,115,109,6,6
6417,52,48,4,4
6418,56,48,8,8
6419,152,121,31,31
6420,83,70,13,13
6421,62,58,4,4
6422,64,67,-3,3
6423,119,103,16,16
6424,157,132,25,25
6425,51,52,-1,1
6426,118,110,8,8
6427,58,61,-3,3
6428,94,82,12,12
6429,45,45,0,0
6430,120,102,18,18
6431,88,79,9,9
6432,84,84,0,0
6433,131,118,13,13
6434,98,87,11,11
6435,50,46,4,4
6436,88,75,13,13
6437,101,101,0,0
6438,78,69,9,9
6439,40,55,-15,15
6440,103,102,1,1
6441,96,80,16,16
6442,83,74,9,9
6443,93,85,8,8
6444,82,67,15,15
6445,103,90,13,13
6446,41,57,-16,16
6447,39,41,-2,2
6448,60,52,8,8
6449,137,120,17,17
6450,46,39,7,7
6451,51,46,5,5
6452,82,79,3,3
6453,131,112,19,19
6454,66,68,-2,2
6455,76,65,11,11
6456,204,176,28,28
6457,106,98,8,8
6458,72,59,13,13
6459,145,135,10,10
6460,80,70,10,10
6461,89,86,3,3
6462,148,138,10,10
6463,141,115,26,26
6464,59,58,1,1
6465,51,41,10,10
6466,88,76,12,12
6467,77,67,10,10
6468,103,90,13,13
6469,94,77,17,17
6470,92,77,15,15
6471,82,72,10,10
6472,89,89,0,0
6473,72,66,6,6
6474,135,119,16,16
6475,135,117,18,18
6476,85,74,11,11
6477,63,59,4,4
6478,173,153,20,20
6479,108,98,10,10
6480,141,111,30,30
6481,85,84,1,1
6482,144,129,15,15
6483,66,60,6,6
6484,86,84,2,2
6485,84,66,18,18
6486,107,94,13,13
6487,60,55,5,5
6488,62,64,-2,2
6489,174,161,13,13
6490,68,53,15,15
6491,74,72,2,2
6492,67,60,7,7
6493,72,59,13,13
6494,117,102,15,15
6495,93,106,-13,13
6496,69,71,-2,2
6497,75,67,8,8
6498,84,73,11,11
6499,101,98,3,3
6500,78,72,6,6
6501,202,181,21,21
6502,97,99,-2,2
6503,79,72,7,7
6504,97,95,2,2
6505,60,60,0,0
6506,58,53,5,5
6507,113,109,4,4
6508,63,59,4,4
6509,79,69,10,10
6510,94,86,8,8
6511,129,118,11,11
6512,142,129,13,13
6513,96,88,8,8
6514,83,70,13,13
6515,137,117,20,20
6516,99,83,16,16
6517,92,87,5,5
6518,92,94,-2,2
6519,69,61,8,8
6520,126,129,-3,3
6521,148,147,1,1
6522,90,80,10,10
6523,94,81,13,13
6524,111,101,10,10
6525,86,85,1,1
6526,49,49,0,0
6527,124,109,15,15
6528,107,100,7,7
6529,129,114,15,15
6530,58,47,11,11
6531,70,64,6,6
6532,70,68,2,2
6533,91,76,15,15
6534,86,68,18,18
6535,102,95,7,7
6536,83,78,5,5
6537,119,111,8,8
6538,76,59,17,17
6539,49,43,6,6
6540,94,75,19,19
6541,124,93,31,31
6542,65,57,8,8
6543,96,98,-2,2
6544,170,161,9,9
6545,68,67,1,1
6546,28,28,0,0
6547,135,127,8,8
6548,151,122,29,29
6549,80,77,3,3
6550,79,86,-7,7
6551,68,74,-6,6
6552,118,98,20,20
6553,73,64,9,9
6554,104,106,-2,2
6555,147,120,27,27
6556,91,86,5,5
6557,147,119,28,28
6558,55,56,-1,1
6559,66,63,3,3
6560,121,102,19,19
6561,70,63,7,7
6562,107,96,11,11
6563,153,140,13,13
6564,124,116,8,8
6565,59,63,-4,4
6566,90,77,13,13
6567,57,58,-1,1
6568,129,107,22,22
6569,98,95,3,3
6570,152,130,22,22
6571,55,57,-2,2
6572,93,63,30,30
6573,61,53,8,8
6574,135,118,17,17
6575,72,59,13,13
6576,105,102,3,3
6577,65,86,-21,21
6578,91,82,9,9
6579,117,103,14,14
6580,85,83,2,2
6581,125,108,17,17
6582,57,55,2,2
6583,151,129,22,22
6584,68,65,3,3
6585,104,101,3,3
6586,53,53,0,0
6587,88,80,8,8
6588,91,78,13,13
6589,184,145,39,39
6590,99,89,10,10
6591,189,157,32,32
6592,186,159,27,27
6593,125,109,16,16
6594,62,66,-4,4
6595,103,95,8,8
6596,183,169,14,14
6597,62,52,10,10
6598,66,60,6,6
6599,73,63,10,10
6600,114,103,11,11
6601,123,114,9,9
6602,108,85,23,23
6603,115,100,15,15
6604,124,107,17,17
6605,66,70,-4,4
6606,104,77,27,27
6607,75,67,8,8
6608,108,105,3,3
6609,81,77,4,4
6610,82,66,16,16
6611,80,67,13,13
6612,30,34,-4,4
6613,90,81,9,9
6614,62,56,6,6
6615,86,73,13,13
6616,56,51,5,5
6617,95,92,3,3
6618,100,95,5,5
6619,102,91,11,11
6620,102,90,12,12
6621,59,51,8,8
6622,152,127,25,25
6623,163,152,11,11
6624,143,127,16,16
6625,162,146,16,16
6626,84,81,3,3
6627,78,72,6,6
6628,92,91,1,1
6629,79,76,3,3
6630,78,65,13,13
6631,120,98,22,22
6632,99,85,14,14
6633,103,87,16,16
6634,76,76,0,0
6635,80,71,9,9
6636,66,60,6,6
6637,128,116,12,12
6638,85,65,20,20
6639,100,96,4,4
6640,46,50,-4,4
6641,125,114,11,11
6642,111,106,5,5
6643,119,107,12,12
6644,59,58,1,1
6645,55,51,4,4
6646,158,141,17,17
6647,106,103,3,3
6648,136,128,8,8
6649,108,92,16,16
6650,124,111,13,13
6651,106,94,12,12
6652,92,75,17,17
6653,118,115,3,3
6654,108,95,13,13
6655,114,100,14,14
6656,51,49,2,2
6657,85,75,10,10
6658,61,81,-20,20
6659,74,68,6,6
6660,67,59,8,8
6661,108,96,12,12
6662,132,118,14,14
6663,78,65,13,13
6664,102,100,2,2
6665,175,141,34,34
6666,140,127,13,13
6667,93,80,13,13
6668,75,74,1,1
6669,98,88,10,10
6670,98,87,11,11
6671,119,99,20,20
6672,121,135,-14,14
6673,94,86,8,8
6674,117,90,27,27
6675,108,101,7,7
6676,87,97,-10,10
6677,100,87,13,13
6678,88,77,11,11
6679,86,66,20,20
6680,65,60,5,5
6681,81,70,11,11
6682,89,81,8,8
6683,114,97,17,17
6684,108,100,8,8
6685,95,79,16,16
6686,100,88,12,12
6687,98,91,7,7
6688,88,77,11,11
6689,95,82,13,13
6690,92,86,6,6
6691,161,142,19,19
6692,57,48,9,9
6693,89,82,7,7
6694,67,48,19,19
6695,101,95,6,6
6696,102,101,1,1
6697,84,74,10,10
6698,64,58,6,6
6699,127,118,9,9
6700,97,91,6,6
6701,101,93,8,8
6702,65,65,0,0
6703,89,75,14,14
6704,70,61,9,9
6705,67,63,4,4
6706,169,149,20,20
6707,59,61,-2,2
6708,163,140,23,23
6709,38,40,-2,2
6710,117,103,14,14
6711,53,48,5,5
6712,52,50,2,2
6713,120,110,10,10
6714,80,63,17,17
6715,52,53,-1,1
6716,127,135,-8,8
6717,87,82,5,5
6718,54,69,-15,15
6719,66,55,11,11
6720,98,86,12,12
6721,112,106,6,6
6722,56,54,2,2
6723,114,104,10,10
6724,90,80,10,10
6725,87,81,6,6
6726,58,54,4,4
6727,118,105,13,13
6728,96,90,6,6
6729,102,103,-1,1
6730,84,84,0,0
6731,111,95,16,16
6732,62,62,0,0
6733,73,60,13,13
6734,69,61,8,8
6735,133,114,19,19
6736,87,76,11,11
6737,64,57,7,7
6738,85,82,3,3
6739,103,87,16,16
6740,86,74,12,12
6741,68,61,7,7
6742,145,134,11,11
6743,74,64,10,10
6744,91,89,2,2
6745,102,86,16,16
6746,128,115,13,13
6747,104,99,5,5
6748,110,109,1,1
6749,56,49,7,7
6750,83,76,7,7
6751,109,105,4,4
6752,77,67,10,10
6753,164,135,29,29
6754,137,123,14,14
6755,134,112,22,22
6756,172,155,17,17
6757,116,102,14,14
6758,80,70,10,10
6759,50,50,0,0
6760,168,142,26,26
6761,68,68,0,0
6762,88,85,3,3
6763,48,45,3,3
6764,60,53,7,7
6765,135,126,9,9
6766,75,64,11,11
6767,187,166,21,21
6768,78,65,13,13
6769,117,91,26,26
6770,109,102,7,7
6771,79,67,12,12
6772,80,77,3,3
6773,72,66,6,6
6774,105,97,8,8
6775,130,127,3,3
6776,108,106,2,2
6777,39,42,-3,3
6778,94,92,2,2
6779,76,77,-1,1
6780,84,78,6,6
6781,110,111,-1,1
6782,79,72,7,7
6783,129,101,28,28
6784,66,61,5,5
6785,73,69,4,4
6786,90,75,15,15
6787,69,64,5,5
6788,76,60,16,16
6789,96,102,-6,6
6790,113,104,9,9
6791,118,110,8,8
6792,78,69,9,9
6793,92,78,14,14
6794,96,81,15,15
6795,111,113,-2,2
6796,143,141,2,2
6797,101,90,11,11
6798,99,95,4,4
6799,110,111,-1,1
6800,105,99,6,6
6801,79,73,6,6
6802,80,79,1,1
6803,54,49,5,5
6804,86,73,13,13
6805,66,66,0,0
6806,96,85,11,11
6807,151,138,13,13
6808,78,92,-14,14
6809,82,82,0,0
6810,93,83,10,10
6811,57,62,-5,5
6812,129,112,17,17
6813,89,82,7,7
6814,83,75,8,8
6815,72,74,-2,2
6816,85,79,6,6
6817,58,52,6,6
6818,69,63,6,6
6819,69,76,-7,7
6820,55,49,6,6
6821,114,93,21,21
6822,145,118,27,27
6823,81,78,3,3
6824,41,49,-8,8
6825,88,97,-9,9
6826,108,102,6,6
6827,104,92,12,12
6828,74,62,12,12
6829,111,100,11,11
6830,74,64,10,10
6831,82,72,10,10
6832,129,116,13,13
6833,75,75,0,0
6834,137,120,17,17
6835,135,124,11,11
6836,93,77,16,16
6837,73,79,-6,6
6838,125,116,9,9
6839,110,112,-2,2
6840,147,148,-1,1
6841,86,85,1,1
6842,96,84,12,12
6843,104,91,13,13
6844,110,104,6,6
6845,80,69,11,11
6846,66,67,-1,1
6847,168,150,18,18
6848,123,128,-5,5
6849,138,129,9,9
6850,66,59,7,7
6851,66,56,10,10
6852,143,121,22,22
6853,88,68,20,20
6854,76,77,-1,1
6855,143,138,5,5
6856,108,91,17,17
6857,74,66,8,8
6858,76,67,9,9
6859,59,58,1,1
6860,87,75,12,12
6861,113,97,16,16
6862,57,51,6,6
6863,56,61,-5,5
6864,102,87,15,15
6865,74,68,6,6
6866,89,85,4,4
6867,75,72,3,3
6868,128,121,7,7
6869,106,105,1,1
6870,92,80,12,12
6871,138,130,8,8
6872,75,65,10,10
6873,103,93,10,10
6874,120,101,19,19
6875,136,114,22,22
6876,72,68,4,4
6877,128,123,5,5
6878,128,116,12,12
6879,150,130,20,20
6880,86,74,12,12
6881,85,74,11,11
6882,62,55,7,7
6883,76,69,7,7
6884,123,112,11,11
6885,64,59,5,5
6886,116,108,8,8
6887,62,61,1,1
6888,81,73,8,8
6889,118,101,17,17
6890,117,106,11,11
6891,123,102,21,21
6892,144,122,22,22
6893,109,99,10,10
6894,79,70,9,9
6895,97,94,3,3
6896,87,71,16,16
6897,55,47,8,8
6898,65,61,4,4
6899,103,96,7,7
6900,90,70,20,20
6901,87,74,13,13
6902,43,40,3,3
6903,92,80,12,12
6904,147,139,8,8
6905,106,92,14,14
6906,68,69,-1,1
6907,71,61,10,10
6908,97,90,7,7
6909,93,89,4,4
6910,69,78,-9,9
6911,92,90,2,2
6912,77,76,1,1
6913,132,116,16,16
6914,87,81,6,6
6915,118,102,16,16
6916,58,50,8,8
6917,43,38,5,5
6918,80,80,0,0
6919,118,98,20,20
6920,107,110,-3,3
6921,132,123,9,9
6922,86,82,4,4
6923,114,97,17,17
6924,85,73,12,12
6925,66,63,3,3
6926,65,59,6,6
6927,84,81,3,3
6928,122,112,10,10
6929,74,71,3,3
6930,154,151,3,3
6931,93,84,9,9
6932,40,56,-16,16
6933,88,75,13,13
6934,84,83,1,1
6935,67,61,6,6
6936,113,107,6,6
6937,110,103,7,7
6938,217,184,33,33
6939,99,96,3,3
6940,107,102,5,5
6941,120,110,10,10
6942,116,100,16,16
6943,70,74,-4,4
6944,86,76,10,10
6945,89,87,2,2
6946,75,68,7,7
6947,72,66,6,6
6948,75,69,6,6
6949,55,58,-3,3
6950,196,182,14,14
6951,114,99,15,15
6952,142,89,53,53
6953,76,73,3,3
6954,71,58,13,13
6955,80,77,3,3
6956,81,72,9,9
6957,106,91,15,15
6958,126,112,14,14
6959,114,106,8,8
6960,90,80,10,10
6961,134,117,17,17
6962,112,102,10,10
6963,86,79,7,7
6964,109,108,1,1
6965,98,99,-1,1
6966,123,114,9,9
6967,48,43,5,5
6968,89,78,11,11
6969,141,133,8,8
6970,122,112,10,10
6971,65,54,11,11
6972,163,140,23,23
6973,106,96,10,10
6974,145,136,9,9
6975,65,58,7,7
6976,111,86,25,25
6977,110,104,6,6
6978,40,37,3,3
6979,77,71,6,6
6980,81,70,11,11
6981,136,120,16,16
6982,124,120,4,4
6983,107,103,4,4
6984,83,75,8,8
6985,137,121,16,16
6986,93,88,5,5
6987,95,86,9,9
6988,82,85,-3,3
6989,91,85,6,6
6990,139,114,25,25
6991,49,44,5,5
6992,36,41,-5,5
6993,76,61,15,15
6994,57,54,3,3
6995,128,120,8,8
6996,77,84,-7,7
6997,86,80,6,6
6998,144,129,15,15
6999,72,69,3,3
7000,48,45,3,3
7001,86,76,10,10
7002,96,82,14,14
7003,67,58,9,9
7004,65,57,8,8
7005,132,108,24,24
7006,128,112,16,16
7007,115,102,13,13
7008,109,100,9,9
7009,63,58,5,5
7010,55,58,-3,3
7011,119,95,24,24
7012,70,60,10,10
7013,125,106,19,19
7014,146,124,22,22
7015,84,76,8,8
7016,120,115,5,5
7017,83,84,-1,1
7018,68,60,8,8
7019,106,91,15,15
7020,147,114,33,33
7021,81,72,9,9
7022,87,84,3,3
7023,86,75,11,11
7024,67,66,1,1
7025,100,85,15,15
7026,81,79,2,2
7027,70,69,1,1
7028,94,80,14,14
7029,123,102,21,21
7030,121,104,17,17
7031,71,66,5,5
7032,73,66,7,7
7033,79,72,7,7
7034,98,96,2,2
7035,147,106,41,41
7036,86,71,15,15
7037,83,69,14,14
7038,117,103,14,14
7039,93,91,2,2
7040,44,42,2,2
7041,68,66,2,2
7042,74,68,6,6
7043,76,89,-13,13
7044,96,81,15,15
7045,80,60,20,20
7046,73,76,-3,3
7047,93,78,15,15
7048,48,49,-1,1
7049,85,77,8,8
7050,140,128,12,12
7051,81,75,6,6
7052,57,50,7,7
7053,93,81,12,12
7054,119,110,9,9
7055,129,128,1,1
7056,88,74,14,14
7057,101,89,12,12
7058,91,83,8,8
7059,59,50,9,9
7060,109,106,3,3
7061,89,72,17,17
7062,101,82,19,19
7063,116,99,17,17
7064,86,83,3,3
7065,113,103,10,10
7066,101,86,15,15
7067,110,106,4,4
7068,115,131,-16,16
7069,137,136,1,1
7070,64,64,0,0
7071,133,113,20,20
7072,80,79,1,1
7073,61,50,11,11
7074,116,110,6,6
7075,154,137,17,17
7076,69,64,5,5
7077,123,115,8,8
7078,63,61,2,2
7079,99,108,-9,9
7080,52,46,6,6
7081,86,71,15,15
7082,79,71,8,8
7083,97,96,1,1
7084,68,66,2,2
7085,79,78,1,1
7086,82,69,13,13
7087,66,55,11,11
7088,28,23,5,5
7089,54,58,-4,4
7090,76,66,10,10
7091,74,77,-3,3
7092,97,90,7,7
7093,82,74,8,8
7094,103,96,7,7
7095,61,53,8,8
7096,69,56,13,13
7097,60,60,0,0
7098,61,79,-18,18
7099,100,96,4,4
7100,100,94,6,6
7101,129,113,16,16
7102,184,156,28,28
7103,119,111,8,8
7104,91,75,16,16
7105,99,98,1,1
7106,100,89,11,11
7107,58,59,-1,1
7108,70,63,7,7
7109,76,76,0,0
7110,77,68,9,9
7111,70,60,10,10
7112,116,101,15,15
7113,149,133,16,16
7114,124,116,8,8
7115,139,108,31,31
7116,142,142,0,0
7117,77,74,3,3
7118,96,77,19,19
7119,215,174,41,41
7120,70,64,6,6
7121,118,111,7,7
7122,89,82,7,7
7123,106,92,14,14
7124,117,108,9,9
7125,60,59,1,1
7126,67,65,2,2
7127,149,140,9,9
7128,364,404,-40,40
7129,110,98,12,12
7130,106,88,18,18
7131,161,150,11,11
7132,119,122,-3,3
7133,113,134,-21,21
7134,100,96,4,4
7135,51,51,0,0
7136,121,109,12,12
7137,108,101,7,7
7138,107,98,9,9
7139,62,56,6,6
7140,84,78,6,6
7141,93,72,21,21
7142,143,133,10,10
7143,136,119,17,17
7144,53,56,-3,3
7145,97,90,7,7
7146,139,134,5,5
7147,126,117,9,9
7148,46,47,-1,1
7149,172,160,12,12
7150,101,92,9,9
7151,89,83,6,6
7152,118,101,17,17
7153,71,69,2,2
7154,120,116,4,4
7155,77,73,4,4
7156,145,120,25,25
7157,45,35,10,10
7158,80,67,13,13
7159,58,56,2,2
7160,117,103,14,14
7161,91,81,10,10
7162,192,168,24,24
7163,68,60,8,8
7164,71,57,14,14
7165,82,74,8,8
7166,84,78,6,6
7167,70,72,-2,2
7168,47,49,-2,2
7169,95,79,16,16
7170,59,57,2,2
7171,154,130,24,24
7172,131,114,17,17
7173,98,95,3,3
7174,38,39,-1,1
7175,86,84,2,2
7176,55,54,1,1
7177,40,36,4,4
7178,119,109,10,10
7179,247,202,45,45
7180,96,91,5,5
7181,69,69,0,0
7182,87,85,2,2
7183,93,91,2,2
7184,84,74,10,10
7185,127,123,4,4
7186,106,92,14,14
7187,62,57,5,5
7188,84,80,4,4
7189,48,51,-3,3
7190,116,113,3,3
7191,83,71,12,12
7192,123,118,5,5
7193,97,78,19,19
7194,119,98,21,21
7195,113,106,7,7
7196,70,68,2,2
7197,123,116,7,7
7198,86,74,12,12
7199,49,50,-1,1
7200,113,104,9,9
7201,100,89,11,11
7202,131,119,12,12
7203,93,84,9,9
7204,92,77,15,15
7205,73,67,6,6
7206,61,57,4,4
7207,72,60,12,12
7208,91,81,10,10
7209,86,79,7,7
7210,82,70,12,12
7211,179,165,14,14
7212,121,99,22,22
7213,58,53,5,5
7214,83,70,13,13
7215,100,73,27,27
7216,84,72,12,12
7217,76,65,11,11
7218,83,67,16,16
7219,81,73,8,8
7220,119,110,9,9
7221,160,140,20,20
7222,97,92,5,5
7223,143,148,-5,5
7224,49,48,1,1
7225,188,161,27,27
7226,79,75,4,4
7227,62,58,4,4
7228,71,57,14,14
7229,114,113,1,1
7230,167,159,8,8
7231,100,80,20,20
7232,90,77,13,13
7233,106,99,7,7
7234,129,123,6,6
7235,81,72,9,9
7236,52,48,4,4
7237,86,75,11,11
7238,92,99,-7,7
7239,59,57,2,2
7240,98,96,2,2
7241,94,82,12,12
7242,173,156,17,17
7243,82,85,-3,3
7244,121,109,12,12
7245,84,70,14,14
7246,44,36,8,8
7247,88,87,1,1
7248,91,77,14,14
7249,97,84,13,13
7250,46,40,6,6
7251,114,100,14,14
7252,108,93,15,15
7253,66,59,7,7
7254,71,66,5,5
7255,76,67,9,9
7256,159,144,15,15
7257,39,43,-4,4
7258,47,50,-3,3
7259,142,114,28,28
7260,124,121,3,3
7261,109,100,9,9
7262,110,104,6,6
7263,59,50,9,9
7264,107,87,20,20
7265,59,50,9,9
7266,93,89,4,4
7267,96,92,4,4
7268,40,45,-5,5
7269,124,108,16,16
7270,90,68,22,22
7271,52,50,2,2
7272,95,80,15,15
7273,81,76,5,5
7274,171,146,25,25
7275,78,60,18,18
7276,97,80,17,17
7277,82,80,2,2
7278,93,77,16,16
7279,106,99,7,7
7280,129,109,20,20
7281,110,111,-1,1
7282,28,48,-20,20
7283,152,147,5,5
7284,113,95,18,18
7285,62,57,5,5
7286,51,47,4,4
7287,167,158,9,9
7288,60,49,11,11
7289,176,156,20,20
7290,139,128,11,11
7291,193,173,20,20
7292,78,77,1,1
7293,76,64,12,12
7294,80,73,7,7
7295,86,94,-8,8
7296,102,84,18,18
7297,51,42,9,9
7298,32,29,3,3
7299,133,105,28,28
7300,160,136,24,24
7301,75,65,10,10
7302,84,72,12,12
7303,85,78,7,7
7304,89,84,5,5
7305,69,62,7,7
7306,113,103,10,10
7307,69,62,7,7
7308,76,72,4,4
7309,56,70,-14,14
7310,86,70,16,16
7311,92,92,0,0
7312,54,52,2,2
7313,100,84,16,16
7314,37,39,-2,2
7315,140,128,12,12
7316,57,62,-5,5
7317,83,79,4,4
7318,75,60,15,15
7319,59,52,7,7
7320,99,108,-9,9
7321,108,96,12,12
7322,93,90,3,3
7323,78,77,1,1
7324,166,153,13,13
7325,81,73,8,8
7326,80,73,7,7
7327,166,135,31,31
7328,56,49,7,7
7329,108,96,12,12
7330,88,81,7,7
7331,124,121,3,3
7332,71,67,4,4
7333,111,93,18,18
7334,77,82,-5,5
7335,84,74,10,10
7336,85,78,7,7
7337,103,84,19,19
7338,67,69,-2,2
7339,128,109,19,19
7340,54,45,9,9
7341,98,86,12,12
7342,115,121,-6,6
7343,80,69,11,11
7344,66,59,7,7
7345,84,73,11,11
7346,179,161,18,18
7347,70,67,3,3
7348,93,88,5,5
7349,139,142,-3,3
7350,136,118,18,18
7351,173,160,13,13
7352,112,93,19,19
7353,76,78,-2,2
7354,112,106,6,6
7355,118,119,-1,1
7356,109,93,16,16
7357,101,100,1,1
7358,105,88,17,17
7359,67,66,1,1
7360,131,114,17,17
7361,41,46,-5,5
7362,49,42,7,7
7363,113,105,8,8
7364,137,129,8,8
7365,96,94,2,2
7366,68,60,8,8
7367,110,105,5,5
7368,70,65,5,5
7369,155,146,9,9
7370,58,49,9,9
7371,140,137,3,3
7372,119,113,6,6
7373,67,64,3,3
7374,79,75,4,4
7375,68,63,5,5
7376,62,55,7,7
7377,48,47,1,1
7378,104,98,6,6
7379,67,67,0,0
7380,63,60,3,3
7381,70,62,8,8
7382,83,79,4,4
7383,66,62,4,4
7384,67,71,-4,4
7385,54,49,5,5
7386,144,137,7,7
7387,68,64,4,4
7388,76,73,3,3
7389,62,55,7,7
7390,147,123,24,24
7391,80,94,-14,14
7392,53,52,1,1
7393,73,67,6,6
7394,74,67,7,7
7395,63,63,0,0
7396,111,102,9,9
7397,199,167,32,32
7398,90,80,10,10
7399,65,60,5,5
7400,68,57,11,11
7401,81,75,6,6
7402,95,85,10,10
7403,83,77,6,6
7404,99,79,20,20
7405,64,64,0,0
7406,70,66,4,4
7407,62,50,12,12
7408,60,59,1,1
7409,84,80,4,4
7410,63,53,10,10
7411,91,88,3,3
7412,53,62,-9,9
7413,114,102,12,12
7414,102,90,12,12
7415,80,59,21,21
7416,85,84,1,1
7417,112,108,4,4
7418,86,75,11,11
7419,61,62,-1,1
7420,118,101,17,17
7421,108,86,22,22
7422,179,150,29,29
7423,87,83,4,4
7424,185,160,25,25
7425,91,79,12,12
7426,73,69,4,4
7427,63,51,12,12
7428,159,134,25,25
7429,146,134,12,12
7430,75,75,0,0
7431,73,69,4,4
7432,107,89,18,18
7433,93,83,10,10
7434,89,88,1,1
7435,82,88,-6,6
7436,79,67,12,12
7437,50,50,0,0
7438,69,67,2,2
7439,89,84,5,5
7440,145,138,7,7
7441,84,81,3,3
7442,115,112,3,3
7443,103,110,-7,7
7444,90,87,3,3
7445,57,49,8,8
7446,118,94,24,24
7447,99,93,6,6
7448,124,107,17,17
7449,102,104,-2,2
7450,97,89,8,8
7451,64,56,8,8
7452,78,64,14,14
7453,121,112,9,9
7454,163,145,18,18
7455,63,54,9,9
7456,53,51,2,2
7457,71,63,8,8
7458,79,71,8,8
7459,102,96,6,6
7460,130,113,17,17
7461,114,102,12,12
7462,118,119,-1,1
7463,93,89,4,4
7464,78,63,15,15
7465,87,78,9,9
7466,107,91,16,16
7467,105,90,15,15
7468,135,132,3,3
7469,64,57,7,7
7470,80,66,14,14
7471,79,81,-2,2
7472,156,148,8,8
7473,123,117,6,6
7474,81,83,-2,2
7475,91,84,7,7
7476,184,155,29,29
7477,62,62,0,0
7478,76,75,1,1
7479,112,99,13,13
7480,60,60,0,0
7481,103,89,14,14
7482,83,78,5,5
7483,69,63,6,6
7484,206,181,25,25
7485,78,75,3,3
7486,82,65,17,17
7487,81,76,5,5
7488,39,36,3,3
7489,109,104,5,5
7490,32,44,-12,12
7491,65,66,-1,1
7492,88,77,11,11
7493,94,88,6,6
7494,87,84,3,3
7495,74,66,8,8
7496,88,75,13,13
7497,103,103,0,0
7498,72,55,17,17
7499,83,76,7,7
7500,197,192,5,5
7501,41,40,1,1
7502,76,69,7,7
7503,129,102,27,27
7504,40,54,-14,14
7505,136,128,8,8
7506,62,55,7,7
7507,66,58,8,8
7508,106,109,-3,3
7509,62,55,7,7
7510,109,94,15,15
7511,136,117,19,19
7512,100,88,12,12
7513,160,144,16,16
7514,105,97,8,8
7515,122,106,16,16
7516,98,90,8,8
7517,78,70,8,8
7518,75,72,3,3
7519,67,62,5,5
7520,56,52,4,4
7521,60,53,7,7
7522,38,35,3,3
7523,53,51,2,2
7524,57,61,-4,4
7525,113,102,11,11
7526,83,71,12,12
7527,81,68,13,13
7528,136,127,9,9
7529,78,64,14,14
7530,89,77,12,12
7531,86,79,7,7
