,original,predict,differ,abs
7532,68,66,2,2
7533,156,143,13,13
7534,85,75,10,10
7535,126,116,10,10
7536,57,61,-4,4
7537,114,108,6,6
7538,113,95,18,18
7539,75,76,-1,1
7540,130,111,19,19
7541,79,58,21,21
7542,112,98,14,14
7543,120,111,9,9
7544,76,70,6,6
7545,86,72,14,14
7546,60,53,7,7
7547,52,51,1,1
7548,80,67,13,13
7549,136,117,19,19
7550,71,68,3,3
7551,152,140,12,12
7552,59,60,-1,1
7553,88,73,15,15
7554,71,61,10,10
7555,71,61,10,10
7556,88,85,3,3
7557,44,46,-2,2
7558,95,92,3,3
7559,99,88,11,11
7560,74,74,0,0
7561,148,128,20,20
7562,74,66,8,8
7563,103,84,19,19
7564,70,57,13,13
7565,128,109,19,19
7566,70,62,8,8
7567,69,67,2,2
7568,95,69,26,26
7569,125,115,10,10
7570,87,84,3,3
7571,130,122,8,8
7572,105,108,-3,3
7573,96,84,12,12
7574,90,83,7,7
7575,52,45,7,7
7576,77,83,-6,6
7577,143,127,16,16
7578,97,101,-4,4
7579,81,75,6,6
7580,55,48,7,7
7581,122,116,6,6
7582,59,55,4,4
7583,106,97,9,9
7584,146,118,28,28
7585,62,57,5,5
7586,122,108,14,14
7587,166,144,22,22
7588,76,64,12,12
7589,82,82,0,0
7590,114,102,12,12
7591,113,115,-2,2
7592,94,86,8,8
7593,113,108,5,5
7594,79,74,5,5
7595,106,95,11,11
7596,123,112,11,11
7597,118,102,16,16
7598,80,69,11,11
7599,94,83,11,11
7600,89,75,14,14
7601,64,51,13,13
7602,113,106,7,7
7603,137,120,17,17
7604,53,97,-44,44
7605,133,122,11,11
7606,65,60,5,5
7607,78,76,2,2
7608,40,40,0,0
7609,60,59,1,1
7610,52,50,2,2
7611,136,118,18,18
7612,155,143,12,12
7613,94,88,6,6
7614,75,69,6,6
7615,36,36,0,0
7616,132,117,15,15
7617,117,105,12,12
7618,136,137,-1,1
7619,141,115,26,26
7620,65,63,2,2
7621,96,71,25,25
7622,68,60,8,8
7623,144,118,26,26
7624,148,131,17,17
7625,117,106,11,11
7626,60,65,-5,5
7627,98,88,10,10
7628,114,101,13,13
7629,139,113,26,26
7630,109,92,17,17
7631,69,69,0,0
7632,105,92,13,13
7633,116,100,16,16
7634,72,60,12,12
7635,74,74,0,0
7636,102,98,4,4
7637,62,45,17,17
7638,36,29,7,7
7639,94,81,13,13
7640,78,71,7,7
7641,150,127,23,23
7642,81,73,8,8
7643,154,143,11,11
7644,115,112,3,3
7645,44,48,-4,4
7646,88,84,4,4
7647,80,70,10,10
7648,75,65,10,10
7649,58,51,7,7
7650,124,113,11,11
7651,90,77,13,13
7652,117,98,19,19
7653,93,79,14,14
7654,133,120,13,13
7655,71,61,10,10
7656,82,77,5,5
7657,66,62,4,4
7658,69,64,5,5
7659,112,97,15,15
7660,114,98,16,16
7661,81,62,19,19
7662,110,104,6,6
7663,76,64,12,12
7664,97,91,6,6
7665,83,74,9,9
7666,73,70,3,3
7667,109,99,10,10
7668,67,59,8,8
7669,101,100,1,1
7670,74,66,8,8
7671,122,111,11,11
7672,51,53,-2,2
7673,80,84,-4,4
7674,118,106,12,12
7675,87,73,14,14
7676,84,68,16,16
7677,135,118,17,17
7678,51,90,-39,39
7679,121,97,24,24
7680,60,54,6,6
7681,150,135,15,15
7682,41,38,3,3
7683,55,50,5,5
7684,149,118,31,31
7685,136,121,15,15
7686,121,98,23,23
7687,121,108,13,13
7688,50,57,-7,7
7689,61,52,9,9
7690,129,115,14,14
7691,83,90,-7,7
7692,83,83,0,0
7693,77,66,11,11
7694,110,94,16,16
7695,110,88,22,22
7696,108,108,0,0
7697,95,91,4,4
7698,91,77,14,14
7699,99,84,15,15
7700,105,94,11,11
7701,104,119,-15,15
7702,82,78,4,4
7703,68,65,3,3
7704,77,71,6,6
7705,103,88,15,15
7706,87,80,7,7
7707,55,49,6,6
7708,94,84,10,10
7709,67,61,6,6
7710,75,85,-10,10
7711,137,126,11,11
7712,69,64,5,5
7713,67,60,7,7
7714,77,81,-4,4
7715,68,64,4,4
7716,117,105,12,12
7717,109,104,5,5
7718,164,136,28,28
7719,102,107,-5,5
7720,77,78,-1,1
7721,71,81,-10,10
7722,71,68,3,3
7723,146,123,23,23
7724,40,33,7,7
7725,121,106,15,15
7726,86,70,16,16
7727,99,91,8,8
7728,68,66,2,2
7729,89,69,20,20
7730,71,68,3,3
7731,72,66,6,6
7732,49,45,4,4
7733,155,113,42,42
7734,145,133,12,12
7735,102,100,2,2
7736,131,120,11,11
7737,101,78,23,23
7738,61,59,2,2
7739,108,104,4,4
7740,62,61,1,1
7741,93,79,14,14
7742,84,74,10,10
7743,56,87,-31,31
7744,143,125,18,18
7745,145,127,18,18
7746,103,85,18,18
7747,88,81,7,7
7748,96,86,10,10
7749,63,59,4,4
7750,88,80,8,8
7751,50,56,-6,6
7752,106,99,7,7
7753,89,67,22,22
7754,101,100,1,1
7755,134,116,18,18
7756,91,79,12,12
7757,134,134,0,0
7758,79,77,2,2
7759,161,143,18,18
7760,127,116,11,11
7761,88,82,6,6
7762,61,62,-1,1
7763,60,64,-4,4
7764,102,86,16,16
7765,140,133,7,7
7766,69,67,2,2
7767,101,102,-1,1
7768,175,159,16,16
7769,129,135,-6,6
7770,115,104,11,11
7771,88,92,-4,4
7772,79,72,7,7
7773,102,97,5,5
7774,43,39,4,4
7775,97,89,8,8
7776,132,128,4,4
7777,58,51,7,7
7778,89,86,3,3
7779,90,89,1,1
7780,98,97,1,1
7781,102,94,8,8
7782,88,81,7,7
7783,106,97,9,9
7784,99,88,11,11
7785,151,132,19,19
7786,111,86,25,25
7787,65,59,6,6
7788,71,66,5,5
7789,79,88,-9,9
7790,65,58,7,7
7791,136,117,19,19
7792,151,146,5,5
7793,108,98,10,10
7794,121,102,19,19
7795,54,57,-3,3
7796,96,95,1,1
7797,98,82,16,16
7798,62,59,3,3
7799,78,74,4,4
7800,97,91,6,6
7801,80,69,11,11
7802,65,64,1,1
7803,74,70,4,4
7804,118,110,8,8
7805,109,93,16,16
7806,99,89,10,10
7807,78,79,-1,1
7808,59,64,-5,5
7809,84,87,-3,3
7810,108,103,5,5
7811,89,86,3,3
7812,119,99,20,20
7813,182,153,29,29
7814,133,104,29,29
7815,90,87,3,3
7816,144,149,-5,5
7817,109,99,10,10
7818,154,130,24,24
7819,54,47,7,7
7820,59,56,3,3
7821,120,106,14,14
7822,113,113,0,0
7823,90,79,11,11
7824,119,99,20,20
7825,72,66,6,6
7826,173,155,18,18
7827,252,214,38,38
7828,123,124,-1,1
7829,178,153,25,25
7830,207,179,28,28
7831,86,83,3,3
7832,61,52,9,9
7833,82,80,2,2
7834,77,71,6,6
7835,90,82,8,8
7836,85,93,-8,8
7837,133,134,-1,1
7838,67,64,3,3
7839,71,70,1,1
7840,118,119,-1,1
7841,168,158,10,10
7842,101,95,6,6
7843,126,107,19,19
7844,127,115,12,12
7845,197,175,22,22
7846,67,60,7,7
7847,59,53,6,6
7848,139,125,14,14
7849,84,77,7,7
7850,75,70,5,5
7851,124,112,12,12
7852,61,57,4,4
7853,78,71,7,7
7854,102,83,19,19
7855,50,42,8,8
7856,72,76,-4,4
7857,98,99,-1,1
7858,109,95,14,14
7859,97,82,15,15
7860,79,69,10,10
7861,73,64,9,9
7862,114,101,13,13
7863,118,105,13,13
7864,101,93,8,8
7865,103,97,6,6
7866,49,48,1,1
7867,49,51,-2,2
7868,37,41,-4,4
7869,121,111,10,10
7870,69,64,5,5
7871,126,117,9,9
7872,91,80,11,11
7873,119,104,15,15
7874,105,93,12,12
7875,129,118,11,11
7876,83,71,12,12
7877,99,87,12,12
7878,106,105,1,1
7879,67,60,7,7
7880,132,119,13,13
7881,110,89,21,21
7882,72,63,9,9
7883,126,116,10,10
7884,129,132,-3,3
7885,74,68,6,6
7886,131,119,12,12
7887,97,89,8,8
7888,118,114,4,4
7889,124,112,12,12
7890,66,65,1,1
7891,99,100,-1,1
7892,93,83,10,10
7893,169,154,15,15
7894,109,107,2,2
7895,194,165,29,29
7896,131,112,19,19
7897,67,64,3,3
7898,102,93,9,9
7899,126,112,14,14
7900,166,160,6,6
7901,52,54,-2,2
7902,129,133,-4,4
7903,175,159,16,16
7904,77,64,13,13
7905,52,44,8,8
7906,73,61,12,12
7907,97,91,6,6
7908,49,46,3,3
7909,112,100,12,12
7910,108,104,4,4
7911,91,76,15,15
7912,84,100,-16,16
7913,35,44,-9,9
7914,182,175,7,7
7915,61,55,6,6
7916,61,43,18,18
7917,79,73,6,6
7918,55,52,3,3
7919,64,59,5,5
7920,142,121,21,21
7921,66,59,7,7
7922,74,74,0,0
7923,150,135,15,15
7924,99,89,10,10
7925,106,104,2,2
7926,72,72,0,0
7927,121,107,14,14
7928,114,104,10,10
7929,75,67,8,8
7930,65,64,1,1
7931,116,107,9,9
7932,99,85,14,14
7933,199,175,24,24
7934,60,51,9,9
7935,67,58,9,9
7936,81,72,9,9
7937,178,125,53,53
7938,70,71,-1,1
7939,131,110,21,21
7940,149,128,21,21
7941,70,62,8,8
7942,97,96,1,1
7943,104,83,21,21
7944,73,66,7,7
7945,74,73,1,1
7946,87,89,-2,2
7947,112,102,10,10
7948,126,111,15,15
7949,86,97,-11,11
7950,134,119,15,15
7951,117,89,28,28
7952,61,55,6,6
7953,71,74,-3,3
7954,80,82,-2,2
7955,63,59,4,4
7956,70,60,10,10
7957,63,68,-5,5
7958,46,45,1,1
7959,59,58,1,1
7960,89,83,6,6
7961,134,119,15,15
7962,113,105,8,8
7963,73,78,-5,5
7964,122,104,18,18
7965,59,56,3,3
7966,142,137,5,5
7967,175,159,16,16
7968,61,52,9,9
7969,142,146,-4,4
7970,68,52,16,16
7971,51,50,1,1
7972,94,93,1,1
7973,104,91,13,13
7974,85,78,7,7
7975,155,148,7,7
7976,157,158,-1,1
7977,115,102,13,13
7978,94,92,2,2
7979,86,85,1,1
7980,115,114,1,1
7981,85,76,9,9
7982,106,95,11,11
7983,64,59,5,5
7984,38,69,-31,31
7985,51,48,3,3
7986,106,97,9,9
7987,101,95,6,6
7988,46,46,0,0
7989,85,67,18,18
7990,104,95,9,9
7991,95,88,7,7
7992,130,114,16,16
7993,151,132,19,19
7994,57,49,8,8
7995,93,90,3,3
7996,69,60,9,9
7997,39,33,6,6
7998,76,74,2,2
7999,84,69,15,15
8000,41,41,0,0
8001,45,47,-2,2
8002,68,66,2,2
8003,82,76,6,6
8004,68,66,2,2
8005,73,63,10,10
8006,49,60,-11,11
8007,93,82,11,11
8008,75,66,9,9
8009,85,72,13,13
8010,103,96,7,7
8011,129,116,13,13
8012,116,110,6,6
8013,77,68,9,9
8014,83,73,10,10
8015,104,84,20,20
8016,124,104,20,20
8017,89,80,9,9
8018,88,90,-2,2
8019,49,56,-7,7
8020,104,99,5,5
8021,107,99,8,8
8022,125,115,10,10
8023,57,58,-1,1
8024,104,89,15,15
8025,51,63,-12,12
8026,86,73,13,13
8027,96,90,6,6
8028,190,179,11,11
8029,84,80,4,4
8030,105,100,5,5
8031,94,82,12,12
8032,74,65,9,9
8033,100,85,15,15
8034,126,111,15,15
8035,73,67,6,6
8036,83,77,6,6
8037,141,124,17,17
8038,124,114,10,10
8039,79,79,0,0
8040,135,121,14,14
8041,81,68,13,13
8042,137,126,11,11
8043,75,70,5,5
8044,54,61,-7,7
8045,102,96,6,6
8046,157,129,28,28
8047,93,84,9,9
8048,155,132,23,23
8049,71,63,8,8
8050,109,98,11,11
8051,60,57,3,3
8052,57,62,-5,5
8053,113,103,10,10
8054,130,123,7,7
8055,71,76,-5,5
8056,92,81,11,11
8057,148,116,32,32
8058,117,97,20,20
8059,68,65,3,3
8060,161,139,22,22
8061,85,75,10,10
8062,65,57,8,8
8063,43,40,3,3
8064,102,91,11,11
8065,69,57,12,12
8066,185,161,24,24
8067,133,120,13,13
8068,104,93,11,11
8069,105,96,9,9
8070,120,101,19,19
8071,85,77,8,8
8072,73,53,20,20
8073,158,158,0,0
8074,76,67,9,9
8075,87,67,20,20
8076,148,120,28,28
8077,85,79,6,6
8078,98,78,20,20
8079,66,66,0,0
8080,100,93,7,7
8081,110,100,10,10
8082,86,82,4,4
8083,119,116,3,3
8084,75,66,9,9
8085,110,113,-3,3
8086,69,65,4,4
8087,127,102,25,25
8088,98,84,14,14
8089,116,114,2,2
8090,65,61,4,4
8091,94,88,6,6
8092,58,52,6,6
8093,68,78,-10,10
8094,118,104,14,14
8095,27,19,8,8
8096,74,64,10,10
8097,81,78,3,3
8098,98,83,15,15
8099,56,52,4,4
8100,101,90,11,11
8101,128,112,16,16
8102,104,101,3,3
8103,69,61,8,8
8104,130,108,22,22
8105,121,114,7,7
8106,42,87,-45,45
8107,89,87,2,2
8108,71,61,10,10
8109,129,111,18,18
8110,59,60,-1,1
8111,101,97,4,4
8112,102,96,6,6
8113,109,104,5,5
8114,94,83,11,11
8115,108,104,4,4
8116,102,87,15,15
8117,89,83,6,6
8118,121,115,6,6
8119,122,123,-1,1
8120,67,65,2,2
8121,51,58,-7,7
8122,89,80,9,9
8123,88,87,1,1
8124,131,105,26,26
8125,103,95,8,8
8126,151,163,-12,12
8127,134,131,3,3
8128,108,101,7,7
8129,92,83,9,9
8130,65,56,9,9
8131,81,73,8,8
8132,68,73,-5,5
8133,91,79,12,12
8134,114,97,17,17
8135,48,55,-7,7
8136,102,98,4,4
8137,149,137,12,12
8138,108,101,7,7
8139,60,56,4,4
8140,103,99,4,4
8141,65,62,3,3
8142,119,115,4,4
8143,104,100,4,4
8144,64,57,7,7
8145,48,46,2,2
8146,55,48,7,7
8147,75,71,4,4
8148,44,50,-6,6
8149,73,72,1,1
8150,54,50,4,4
8151,54,52,2,2
8152,52,50,2,2
8153,95,79,16,16
8154,66,67,-1,1
8155,85,91,-6,6
8156,75,57,18,18
8157,95,101,-6,6
8158,95,80,15,15
8159,36,36,0,0
8160,79,73,6,6
8161,123,113,10,10
8162,81,67,14,14
8163,176,145,31,31
8164,60,48,12,12
8165,61,62,-1,1
8166,140,118,22,22
8167,127,111,16,16
8168,96,89,7,7
8169,99,81,18,18
8170,108,91,17,17
8171,58,54,4,4
8172,51,54,-3,3
8173,95,84,11,11
8174,58,62,-4,4
8175,76,67,9,9
8176,116,101,15,15
8177,108,90,18,18
8178,168,144,24,24
8179,27,32,-5,5
8180,145,121,24,24
8181,53,50,3,3
8182,67,61,6,6
8183,92,81,11,11
8184,78,68,10,10
8185,113,106,7,7
8186,141,135,6,6
8187,136,117,19,19
8188,103,99,4,4
8189,86,76,10,10
8190,195,182,13,13
8191,75,65,10,10
8192,63,60,3,3
8193,66,63,3,3
8194,127,116,11,11
8195,122,103,19,19
8196,54,92,-38,38
8197,101,95,6,6
8198,93,73,20,20
8199,64,60,4,4
8200,108,101,7,7
8201,111,99,12,12
8202,77,62,15,15
8203,154,140,14,14
8204,94,78,16,16
8205,84,77,7,7
8206,76,80,-4,4
8207,87,75,12,12
8208,126,108,18,18
8209,82,73,9,9
8210,82,79,3,3
8211,80,71,9,9
8212,126,116,10,10
8213,64,59,5,5
8214,142,115,27,27
8215,143,129,14,14
8216,127,131,-4,4
8217,76,71,5,5
8218,57,64,-7,7
8219,109,91,18,18
8220,141,123,18,18
8221,129,110,19,19
8222,114,97,17,17
8223,83,77,6,6
8224,149,136,13,13
8225,47,48,-1,1
8226,88,84,4,4
8227,88,77,11,11
8228,105,97,8,8
8229,93,95,-2,2
8230,109,83,26,26
8231,87,75,12,12
8232,43,33,10,10
8233,81,69,12,12
8234,101,76,25,25
8235,80,60,20,20
8236,112,101,11,11
8237,92,90,2,2
8238,102,91,11,11
8239,71,62,9,9
8240,166,148,18,18
8241,98,84,14,14
8242,129,107,22,22
8243,79,80,-1,1
8244,109,95,14,14
8245,145,126,19,19
8246,166,145,21,21
8247,76,73,3,3
8248,46,42,4,4
8249,113,98,15,15
8250,75,77,-2,2
8251,86,67,19,19
8252,76,69,7,7
8253,88,85,3,3
8254,67,67,0,0
8255,100,88,12,12
8256,71,71,0,0
8257,59,58,1,1
8258,181,160,21,21
8259,56,52,4,4
8260,114,88,26,26
8261,92,87,5,5
8262,100,92,8,8
8263,75,84,-9,9
8264,188,162,26,26
8265,51,44,7,7
8266,84,83,1,1
8267,171,171,0,0
8268,66,56,10,10
8269,92,80,12,12
8270,122,112,10,10
8271,40,42,-2,2
8272,87,79,8,8
8273,122,109,13,13
8274,98,82,16,16
8275,96,86,10,10
8276,120,103,17,17
8277,82,77,5,5
8278,88,75,13,13
8279,60,60,0,0
8280,83,74,9,9
8281,81,63,18,18
8282,151,140,11,11
8283,187,168,19,19
8284,98,101,-3,3
8285,95,80,15,15
8286,77,70,7,7
8287,144,130,14,14
8288,81,77,4,4
8289,91,87,4,4
8290,149,135,14,14
8291,99,107,-8,8
8292,96,74,22,22
8293,129,122,7,7
8294,63,58,5,5
8295,86,74,12,12
8296,64,63,1,1
8297,74,59,15,15
8298,93,85,8,8
8299,85,76,9,9
8300,248,211,37,37
8301,91,83,8,8
8302,58,55,3,3
8303,93,76,17,17
8304,93,87,6,6
8305,55,50,5,5
8306,102,98,4,4
8307,107,90,17,17
8308,79,75,4,4
8309,84,72,12,12
8310,95,84,11,11
8311,110,99,11,11
8312,80,69,11,11
8313,44,37,7,7
8314,96,87,9,9
8315,59,58,1,1
8316,109,102,7,7
8317,198,181,17,17
8318,81,83,-2,2
8319,119,105,14,14
8320,106,100,6,6
8321,114,93,21,21
8322,51,52,-1,1
8323,110,101,9,9
8324,112,104,8,8
8325,99,94,5,5
8326,80,69,11,11
8327,59,59,0,0
8328,110,104,6,6
8329,125,103,22,22
8330,137,117,20,20
8331,73,69,4,4
8332,190,171,19,19
8333,137,131,6,6
8334,46,40,6,6
8335,124,116,8,8
8336,87,76,11,11
8337,114,92,22,22
8338,83,74,9,9
8339,85,77,8,8
8340,142,146,-4,4
8341,108,90,18,18
8342,129,119,10,10
8343,107,90,17,17
8344,109,103,6,6
8345,144,125,19,19
8346,76,69,7,7
8347,38,49,-11,11
8348,157,146,11,11
8349,55,49,6,6
8350,99,95,4,4
8351,153,131,22,22
8352,74,65,9,9
8353,74,69,5,5
8354,78,68,10,10
8355,74,77,-3,3
8356,94,85,9,9
8357,112,93,19,19
8358,141,132,9,9
8359,82,70,12,12
8360,160,152,8,8
8361,103,95,8,8
8362,110,98,12,12
8363,42,42,0,0
8364,69,64,5,5
8365,59,48,11,11
8366,98,88,10,10
8367,75,59,16,16
8368,58,53,5,5
8369,74,63,11,11
8370,108,102,6,6
8371,66,68,-2,2
8372,105,94,11,11
8373,46,54,-8,8
8374,55,49,6,6
8375,71,58,13,13
8376,115,105,10,10
8377,88,73,15,15
8378,47,40,7,7
8379,174,155,19,19
8380,94,78,16,16
8381,74,67,7,7
8382,84,75,9,9
8383,85,67,18,18
8384,65,53,12,12
8385,39,32,7,7
8386,118,97,21,21
8387,101,88,13,13
8388,78,75,3,3
8389,97,103,-6,6
8390,104,92,12,12
8391,98,84,14,14
8392,81,87,-6,6
8393,112,100,12,12
8394,98,87,11,11
8395,96,94,2,2
8396,53,44,9,9
8397,67,74,-7,7
8398,70,67,3,3
8399,114,95,19,19
8400,104,98,6,6
8401,65,64,1,1
8402,80,65,15,15
8403,96,75,21,21
8404,70,62,8,8
8405,105,94,11,11
8406,100,80,20,20
8407,160,136,24,24
8408,91,95,-4,4
8409,100,93,7,7
8410,119,92,27,27
8411,65,60,5,5
8412,99,96,3,3
8413,172,131,41,41
8414,83,71,12,12
8415,85,70,15,15
8416,69,60,9,9
8417,59,60,-1,1
8418,93,88,5,5
8419,81,76,5,5
8420,75,69,6,6
8421,62,53,9,9
8422,115,97,18,18
8423,107,132,-25,25
8424,105,94,11,11
8425,51,50,1,1
8426,76,73,3,3
8427,88,84,4,4
8428,145,131,14,14
8429,114,107,7,7
8430,38,37,1,1
8431,133,122,11,11
8432,74,67,7,7
8433,119,108,11,11
8434,96,83,13,13
8435,143,119,24,24
8436,60,55,5,5
8437,130,109,21,21
8438,120,102,18,18
8439,122,127,-5,5
8440,113,99,14,14
8441,68,70,-2,2
8442,98,85,13,13
8443,143,116,27,27
8444,77,64,13,13
8445,92,87,5,5
8446,61,55,6,6
8447,74,71,3,3
8448,94,73,21,21
8449,102,89,13,13
8450,118,103,15,15
8451,119,109,10,10
8452,193,168,25,25
8453,95,89,6,6
8454,89,84,5,5
8455,129,114,15,15
8456,124,105,19,19
8457,84,70,14,14
8458,76,71,5,5
8459,55,50,5,5
8460,143,125,18,18
8461,134,111,23,23
8462,88,84,4,4
8463,132,123,9,9
8464,114,91,23,23
8465,71,62,9,9
8466,79,64,15,15
8467,101,90,11,11
8468,134,125,9,9
8469,61,39,22,22
8470,81,69,12,12
8471,107,104,3,3
8472,86,74,12,12
8473,83,75,8,8
8474,94,87,7,7
8475,102,100,2,2
8476,110,116,-6,6
8477,137,129,8,8
8478,56,63,-7,7
8479,134,113,21,21
8480,80,79,1,1
8481,46,46,0,0
8482,111,104,7,7
8483,112,99,13,13
8484,121,113,8,8
8485,113,103,10,10
8486,91,90,1,1
8487,47,47,0,0
8488,65,59,6,6
8489,56,60,-4,4
8490,83,80,3,3
8491,85,86,-1,1
8492,102,88,14,14
8493,80,79,1,1
8494,110,98,12,12
8495,141,134,7,7
8496,90,84,6,6
8497,73,64,9,9
8498,60,55,5,5
8499,178,136,42,42
8500,124,123,1,1
8501,108,91,17,17
8502,100,89,11,11
8503,78,72,6,6
8504,115,114,1,1
8505,127,125,2,2
8506,47,39,8,8
8507,58,48,10,10
8508,151,127,24,24
8509,104,86,18,18
8510,56,59,-3,3
8511,79,82,-3,3
8512,67,62,5,5
8513,109,103,6,6
8514,83,67,16,16
8515,101,70,31,31
8516,78,78,0,0
8517,101,118,-17,17
8518,64,66,-2,2
8519,69,60,9,9
8520,81,71,10,10
8521,185,167,18,18
8522,89,74,15,15
8523,137,110,27,27
8524,98,84,14,14
8525,185,162,23,23
8526,62,56,6,6
8527,135,120,15,15
8528,140,122,18,18
8529,166,159,7,7
8530,68,61,7,7
8531,100,97,3,3
8532,122,123,-1,1
8533,105,97,8,8
8534,129,117,12,12
8535,117,106,11,11
8536,74,73,1,1
8537,91,81,10,10
8538,96,86,10,10
8539,96,89,7,7
8540,76,77,-1,1
8541,106,89,17,17
8542,71,62,9,9
8543,43,40,3,3
8544,88,76,12,12
8545,79,82,-3,3
8546,104,89,15,15
8547,82,76,6,6
8548,112,106,6,6
8549,104,99,5,5
8550,55,50,5,5
8551,90,83,7,7
8552,47,54,-7,7
8553,111,89,22,22
8554,127,114,13,13
8555,67,67,0,0
8556,163,139,24,24
8557,154,145,9,9
8558,63,59,4,4
8559,50,47,3,3
8560,56,61,-5,5
8561,104,103,1,1
8562,80,76,4,4
8563,83,69,14,14
8564,64,62,2,2
8565,55,50,5,5
8566,84,66,18,18
8567,130,117,13,13
8568,85,79,6,6
8569,109,100,9,9
8570,153,126,27,27
8571,104,94,10,10
8572,129,113,16,16
8573,106,90,16,16
8574,173,163,10,10
8575,93,85,8,8
8576,93,80,13,13
8577,99,86,13,13
8578,66,62,4,4
8579,98,87,11,11
8580,110,127,-17,17
8581,50,56,-6,6
8582,104,96,8,8
8583,110,95,15,15
8584,60,65,-5,5
8585,102,86,16,16
8586,87,77,10,10
8587,133,123,10,10
8588,133,121,12,12
8589,122,99,23,23
8590,92,81,11,11
8591,139,125,14,14
8592,52,48,4,4
8593,83,90,-7,7
8594,91,80,11,11
8595,65,60,5,5
8596,113,108,5,5
8597,77,74,3,3
8598,161,136,25,25
8599,92,85,7,7
8600,180,147,33,33
8601,77,69,8,8
8602,109,97,12,12
8603,81,77,4,4
8604,98,94,4,4
8605,54,48,6,6
8606,126,111,15,15
8607,91,86,5,5
8608,77,74,3,3
8609,124,112,12,12
8610,78,77,1,1
8611,189,149,40,40
8612,80,71,9,9
8613,159,131,28,28
8614,73,71,2,2
8615,90,91,-1,1
8616,62,69,-7,7
8617,90,81,9,9
8618,134,132,2,2
8619,121,94,27,27
8620,87,78,9,9
8621,59,54,5,5
8622,89,92,-3,3
8623,105,99,6,6
8624,97,82,15,15
8625,110,92,18,18
8626,141,115,26,26
8627,85,79,6,6
8628,132,120,12,12
8629,89,79,10,10
8630,75,72,3,3
8631,81,69,12,12
8632,77,59,18,18
8633,104,92,12,12
8634,132,135,-3,3
8635,136,116,20,20
8636,82,77,5,5
8637,85,83,2,2
8638,76,70,6,6
8639,109,117,-8,8
8640,51,50,1,1
8641,85,84,1,1
8642,58,55,3,3
8643,161,149,12,12
8644,85,80,5,5
8645,61,48,13,13
8646,82,76,6,6
8647,114,108,6,6
8648,113,101,12,12
8649,82,75,7,7
8650,128,113,15,15
8651,113,104,9,9
8652,61,64,-3,3
8653,85,71,14,14
8654,112,100,12,12
8655,76,64,12,12
8656,89,81,8,8
8657,142,120,22,22
8658,81,72,9,9
8659,143,127,16,16
8660,94,78,16,16
8661,134,103,31,31
8662,59,51,8,8
8663,55,57,-2,2
8664,75,75,0,0
8665,87,86,1,1
8666,69,54,15,15
8667,104,93,11,11
8668,57,45,12,12
8669,68,59,9,9
8670,169,147,22,22
8671,114,108,6,6
8672,92,81,11,11
8673,97,80,17,17
8674,121,108,13,13
8675,89,65,24,24
8676,116,111,5,5
8677,93,92,1,1
8678,116,97,19,19
8679,125,118,7,7
8680,82,99,-17,17
8681,50,43,7,7
8682,46,46,0,0
8683,45,44,1,1
8684,120,111,9,9
8685,93,83,10,10
8686,102,95,7,7
8687,126,115,11,11
8688,108,117,-9,9
8689,110,102,8,8
8690,101,90,11,11
8691,73,70,3,3
8692,58,53,5,5
8693,113,99,14,14
8694,136,132,4,4
8695,64,61,3,3
8696,125,150,-25,25
8697,88,72,16,16
8698,92,80,12,12
8699,106,94,12,12
8700,90,96,-6,6
8701,85,75,10,10
8702,80,72,8,8
8703,110,98,12,12
8704,80,74,6,6
8705,117,104,13,13
8706,47,53,-6,6
8707,112,98,14,14
8708,84,79,5,5
8709,116,105,11,11
8710,61,60,1,1
8711,82,69,13,13
8712,164,132,32,32
8713,125,114,11,11
8714,80,74,6,6
8715,66,62,4,4
8716,61,61,0,0
8717,82,94,-12,12
8718,81,78,3,3
8719,143,118,25,25
8720,145,118,27,27
8721,75,64,11,11
8722,60,77,-17,17
8723,86,84,2,2
8724,99,95,4,4
8725,112,104,8,8
8726,98,86,12,12
8727,96,87,9,9
8728,64,68,-4,4
8729,62,58,4,4
8730,123,121,2,2
8731,83,79,4,4
8732,101,92,9,9
8733,27,24,3,3
8734,167,147,20,20
8735,149,140,9,9
8736,94,82,12,12
8737,155,140,15,15
8738,39,33,6,6
8739,62,58,4,4
8740,81,69,12,12
8741,58,52,6,6
8742,74,75,-1,1
8743,139,131,8,8
8744,74,64,10,10
8745,84,83,1,1
8746,155,117,38,38
8747,114,105,9,9
8748,152,206,-54,54
8749,104,87,17,17
8750,92,93,-1,1
8751,55,59,-4,4
8752,91,80,11,11
8753,90,74,16,16
8754,86,76,10,10
8755,76,72,4,4
8756,86,83,3,3
8757,49,42,7,7
8758,105,98,7,7
8759,67,60,7,7
8760,96,115,-19,19
8761,105,97,8,8
8762,98,77,21,21
8763,114,102,12,12
8764,114,109,5,5
8765,103,106,-3,3
8766,128,112,16,16
8767,110,94,16,16
8768,89,70,19,19
8769,67,58,9,9
8770,136,111,25,25
