,original,predict,differ,abs
8771,154,137,17,17
8772,62,63,-1,1
8773,109,101,8,8
8774,91,82,9,9
8775,63,57,6,6
8776,172,157,15,15
8777,93,77,16,16
8778,81,71,10,10
8779,87,83,4,4
8780,49,61,-12,12
8781,157,151,6,6
8782,87,76,11,11
8783,61,76,-15,15
8784,60,54,6,6
8785,129,116,13,13
8786,75,61,14,14
8787,86,86,0,0
8788,37,33,4,4
8789,110,100,10,10
8790,124,106,18,18
8791,65,62,3,3
8792,148,145,3,3
8793,73,79,-6,6
8794,105,104,1,1
8795,70,71,-1,1
8796,63,67,-4,4
8797,71,62,9,9
8798,71,68,3,3
8799,68,63,5,5
8800,96,81,15,15
8801,87,77,10,10
8802,88,82,6,6
8803,69,61,8,8
8804,83,76,7,7
8805,72,74,-2,2
8806,98,97,1,1
8807,126,113,13,13
8808,45,48,-3,3
8809,52,45,7,7
8810,103,100,3,3
8811,77,67,10,10
8812,83,68,15,15
8813,73,58,15,15
8814,108,96,12,12
8815,73,72,1,1
8816,80,75,5,5
8817,57,51,6,6
8818,63,58,5,5
8819,24,26,-2,2
8820,89,67,22,22
8821,61,58,3,3
8822,97,91,6,6
8823,85,81,4,4
8824,143,132,11,11
8825,129,111,18,18
8826,75,76,-1,1
8827,71,67,4,4
8828,92,77,15,15
8829,72,60,12,12
8830,91,75,16,16
8831,83,65,18,18
8832,75,72,3,3
8833,66,60,6,6
8834,43,44,-1,1
8835,127,112,15,15
8836,125,123,2,2
8837,44,42,2,2
8838,51,54,-3,3
8839,54,50,4,4
8840,203,209,-6,6
8841,127,112,15,15
8842,102,91,11,11
8843,81,69,12,12
8844,69,56,13,13
8845,121,109,12,12
8846,85,70,15,15
8847,125,107,18,18
8848,138,118,20,20
8849,191,151,40,40
8850,92,92,0,0
8851,94,80,14,14
8852,128,117,11,11
8853,35,43,-8,8
8854,104,96,8,8
8855,86,73,13,13
8856,132,114,18,18
8857,89,80,9,9
8858,48,46,2,2
8859,75,62,13,13
8860,80,61,19,19
8861,100,86,14,14
8862,115,105,10,10
8863,135,122,13,13
8864,88,83,5,5
8865,108,93,15,15
8866,141,135,6,6
8867,81,73,8,8
8868,147,137,10,10
8869,94,81,13,13
8870,86,78,8,8
8871,125,113,12,12
8872,62,59,3,3
8873,82,74,8,8
8874,123,106,17,17
8875,80,70,10,10
8876,108,93,15,15
8877,91,73,18,18
8878,124,113,11,11
8879,93,96,-3,3
8880,141,148,-7,7
8881,97,56,41,41
8882,177,156,21,21
8883,80,76,4,4
8884,133,142,-9,9
8885,98,96,2,2
8886,104,87,17,17
8887,64,58,6,6
8888,170,150,20,20
8889,91,87,4,4
8890,98,87,11,11
8891,125,109,16,16
8892,65,63,2,2
8893,86,80,6,6
8894,75,62,13,13
8895,72,68,4,4
8896,53,65,-12,12
8897,93,75,18,18
8898,69,63,6,6
8899,95,80,15,15
8900,76,71,5,5
8901,73,66,7,7
8902,56,51,5,5
8903,92,85,7,7
8904,43,45,-2,2
8905,60,56,4,4
8906,74,78,-4,4
8907,85,83,2,2
8908,91,82,9,9
8909,92,80,12,12
8910,91,81,10,10
8911,60,61,-1,1
8912,142,139,3,3
8913,127,123,4,4
8914,87,81,6,6
8915,130,129,1,1
8916,104,92,12,12
8917,62,53,9,9
8918,125,121,4,4
8919,96,164,-68,68
8920,170,135,35,35
8921,103,109,-6,6
8922,185,153,32,32
8923,80,72,8,8
8924,56,58,-2,2
8925,105,109,-4,4
8926,63,58,5,5
8927,88,82,6,6
8928,79,74,5,5
8929,60,65,-5,5
8930,84,78,6,6
8931,123,119,4,4
8932,107,94,13,13
8933,94,87,7,7
8934,70,68,2,2
8935,141,117,24,24
8936,56,45,11,11
8937,166,152,14,14
8938,120,96,24,24
8939,137,112,25,25
8940,88,79,9,9
8941,127,95,32,32
8942,157,140,17,17
8943,130,123,7,7
8944,106,101,5,5
8945,131,121,10,10
8946,54,50,4,4
8947,132,117,15,15
8948,80,70,10,10
8949,81,80,1,1
8950,128,102,26,26
8951,36,35,1,1
8952,106,100,6,6
8953,85,80,5,5
8954,64,60,4,4
8955,81,75,6,6
8956,120,104,16,16
8957,130,111,19,19
8958,99,83,16,16
8959,70,62,8,8
8960,78,65,13,13
8961,112,110,2,2
8962,82,74,8,8
8963,184,152,32,32
8964,129,127,2,2
8965,111,95,16,16
8966,99,102,-3,3
8967,51,55,-4,4
8968,102,91,11,11
8969,66,63,3,3
8970,74,70,4,4
8971,129,122,7,7
8972,54,54,0,0
8973,117,126,-9,9
8974,120,107,13,13
8975,73,73,0,0
8976,177,160,17,17
8977,157,142,15,15
8978,77,71,6,6
8979,55,53,2,2
8980,132,116,16,16
8981,180,154,26,26
8982,72,64,8,8
8983,88,87,1,1
8984,71,68,3,3
8985,85,74,11,11
8986,51,45,6,6
8987,61,60,1,1
8988,76,67,9,9
8989,90,82,8,8
8990,64,63,1,1
8991,67,81,-14,14
8992,95,85,10,10
8993,46,40,6,6
8994,92,76,16,16
8995,121,127,-6,6
8996,93,87,6,6
8997,92,88,4,4
8998,52,49,3,3
8999,112,112,0,0
9000,66,96,-30,30
9001,76,64,12,12
9002,157,141,16,16
9003,75,67,8,8
9004,68,64,4,4
9005,64,63,1,1
9006,135,114,21,21
9007,107,95,12,12
9008,79,74,5,5
9009,82,76,6,6
9010,101,84,17,17
9011,142,153,-11,11
9012,108,99,9,9
9013,93,91,2,2
9014,111,108,3,3
9015,111,96,15,15
9016,101,83,18,18
9017,67,59,8,8
9018,58,52,6,6
9019,117,103,14,14
9020,100,89,11,11
9021,96,84,12,12
9022,106,98,8,8
9023,82,76,6,6
9024,57,55,2,2
9025,95,78,17,17
9026,92,80,12,12
9027,78,72,6,6
9028,85,73,12,12
9029,46,37,9,9
9030,60,62,-2,2
9031,68,68,0,0
9032,90,82,8,8
9033,106,99,7,7
9034,72,63,9,9
9035,91,79,12,12
9036,142,129,13,13
9037,63,52,11,11
9038,55,50,5,5
9039,112,98,14,14
9040,165,152,13,13
9041,80,70,10,10
9042,58,50,8,8
9043,96,94,2,2
9044,69,61,8,8
9045,85,89,-4,4
9046,74,72,2,2
9047,148,129,19,19
9048,61,54,7,7
9049,114,108,6,6
9050,117,105,12,12
9051,87,80,7,7
9052,148,133,15,15
9053,129,111,18,18
9054,100,83,17,17
9055,79,72,7,7
9056,84,73,11,11
9057,75,67,8,8
9058,101,90,11,11
9059,74,68,6,6
9060,98,78,20,20
9061,97,89,8,8
9062,58,53,5,5
9063,104,91,13,13
9064,122,106,16,16
9065,33,36,-3,3
9066,62,51,11,11
9067,59,62,-3,3
9068,66,66,0,0
9069,112,99,13,13
9070,109,91,18,18
9071,67,66,1,1
9072,157,165,-8,8
9073,147,133,14,14
9074,114,103,11,11
9075,45,37,8,8
9076,71,70,1,1
9077,135,118,17,17
9078,64,50,14,14
9079,101,100,1,1
9080,93,89,4,4
9081,92,77,15,15
9082,128,113,15,15
9083,90,75,15,15
9084,113,91,22,22
9085,62,54,8,8
9086,66,57,9,9
9087,69,64,5,5
9088,90,79,11,11
9089,69,58,11,11
9090,87,80,7,7
9091,70,77,-7,7
9092,88,80,8,8
9093,60,61,-1,1
9094,172,148,24,24
9095,94,85,9,9
9096,53,53,0,0
9097,81,71,10,10
9098,103,92,11,11
9099,146,128,18,18
9100,93,85,8,8
9101,106,101,5,5
9102,115,97,18,18
9103,171,147,24,24
9104,80,74,6,6
9105,89,74,15,15
9106,75,74,1,1
9107,197,169,28,28
9108,52,55,-3,3
9109,56,53,3,3
9110,76,68,8,8
9111,136,125,11,11
9112,127,117,10,10
9113,102,96,6,6
9114,100,94,6,6
9115,154,135,19,19
9116,127,127,0,0
9117,115,101,14,14
9118,69,68,1,1
9119,113,91,22,22
9120,116,107,9,9
9121,92,85,7,7
9122,95,90,5,5
9123,81,67,14,14
9124,81,75,6,6
9125,148,137,11,11
9126,94,83,11,11
9127,117,107,10,10
9128,47,47,0,0
9129,100,84,16,16
9130,133,117,16,16
9131,79,91,-12,12
9132,147,129,18,18
9133,62,60,2,2
9134,77,74,3,3
9135,154,132,22,22
9136,112,107,5,5
9137,65,57,8,8
9138,42,38,4,4
9139,114,101,13,13
9140,114,100,14,14
9141,77,64,13,13
9142,68,69,-1,1
9143,84,81,3,3
9144,120,113,7,7
9145,132,121,11,11
9146,113,115,-2,2
9147,86,75,11,11
9148,78,73,5,5
9149,73,80,-7,7
9150,68,56,12,12
9151,93,87,6,6
9152,113,112,1,1
9153,58,55,3,3
9154,63,61,2,2
9155,54,44,10,10
9156,123,100,23,23
9157,43,37,6,6
9158,82,71,11,11
9159,144,129,15,15
9160,73,67,6,6
9161,49,48,1,1
9162,103,87,16,16
9163,179,170,9,9
9164,106,95,11,11
9165,93,94,-1,1
9166,135,135,0,0
9167,120,111,9,9
9168,130,116,14,14
9169,79,83,-4,4
9170,82,73,9,9
9171,55,51,4,4
9172,74,59,15,15
9173,153,142,11,11
9174,93,86,7,7
9175,107,96,11,11
9176,136,138,-2,2
9177,88,84,4,4
9178,56,61,-5,5
9179,171,145,26,26
9180,115,103,12,12
9181,53,56,-3,3
9182,124,115,9,9
9183,117,99,18,18
9184,76,70,6,6
9185,168,145,23,23
9186,78,66,12,12
9187,42,38,4,4
9188,74,69,5,5
9189,156,128,28,28
9190,81,71,10,10
9191,88,74,14,14
9192,169,146,23,23
9193,74,66,8,8
9194,108,98,10,10
9195,98,78,20,20
9196,175,177,-2,2
9197,39,37,2,2
9198,47,48,-1,1
9199,100,78,22,22
9200,105,85,20,20
9201,103,94,9,9
9202,114,102,12,12
9203,65,63,2,2
9204,70,60,10,10
9205,79,67,12,12
9206,96,89,7,7
9207,123,120,3,3
9208,94,85,9,9
9209,124,117,7,7
9210,102,87,15,15
9211,108,95,13,13
9212,78,75,3,3
9213,111,104,7,7
9214,84,85,-1,1
9215,58,46,12,12
9216,124,108,16,16
9217,92,81,11,11
9218,75,72,3,3
9219,64,48,16,16
9220,89,75,14,14
9221,88,84,4,4
9222,58,63,-5,5
9223,116,106,10,10
9224,57,56,1,1
9225,98,88,10,10
9226,138,133,5,5
9227,87,84,3,3
9228,58,49,9,9
9229,141,122,19,19
9230,72,64,8,8
9231,63,66,-3,3
9232,173,152,21,21
9233,113,101,12,12
9234,114,98,16,16
9235,95,78,17,17
9236,80,76,4,4
9237,75,68,7,7
9238,113,105,8,8
9239,86,86,0,0
9240,54,53,1,1
9241,99,88,11,11
9242,149,129,20,20
9243,73,57,16,16
9244,86,70,16,16
9245,108,95,13,13
9246,74,66,8,8
9247,59,56,3,3
9248,106,103,3,3
9249,158,129,29,29
9250,45,57,-12,12
9251,77,69,8,8
9252,116,118,-2,2
9253,52,45,7,7
9254,93,94,-1,1
9255,129,112,17,17
9256,63,57,6,6
9257,41,41,0,0
9258,62,53,9,9
9259,168,153,15,15
9260,117,105,12,12
9261,142,124,18,18
9262,112,96,16,16
9263,101,90,11,11
9264,86,75,11,11
9265,77,72,5,5
9266,141,123,18,18
9267,80,84,-4,4
9268,107,109,-2,2
9269,90,80,10,10
9270,65,66,-1,1
9271,57,49,8,8
9272,89,74,15,15
9273,63,59,4,4
9274,121,107,14,14
9275,108,94,14,14
9276,83,78,5,5
9277,116,104,12,12
9278,66,65,1,1
9279,128,120,8,8
9280,98,89,9,9
9281,76,72,4,4
9282,130,111,19,19
9283,55,50,5,5
9284,64,60,4,4
9285,107,108,-1,1
9286,117,97,20,20
9287,124,113,11,11
9288,88,78,10,10
9289,44,39,5,5
9290,89,80,9,9
9291,82,80,2,2
9292,78,70,8,8
9293,63,61,2,2
9294,60,48,12,12
9295,55,51,4,4
9296,80,77,3,3
9297,56,53,3,3
9298,68,67,1,1
9299,177,166,11,11
9300,69,63,6,6
9301,63,59,4,4
9302,116,103,13,13
9303,96,92,4,4
9304,142,113,29,29
9305,85,75,10,10
9306,56,58,-2,2
9307,91,81,10,10
9308,72,67,5,5
9309,69,71,-2,2
9310,114,97,17,17
9311,131,123,8,8
9312,70,68,2,2
9313,138,123,15,15
9314,103,91,12,12
9315,69,68,1,1
9316,97,90,7,7
9317,98,106,-8,8
9318,117,100,17,17
9319,95,94,1,1
9320,130,114,16,16
9321,174,145,29,29
9322,114,107,7,7
9323,87,87,0,0
9324,92,86,6,6
9325,57,54,3,3
9326,93,80,13,13
9327,90,81,9,9
9328,87,85,2,2
9329,87,80,7,7
9330,115,108,7,7
9331,103,97,6,6
9332,66,58,8,8
9333,95,83,12,12
9334,98,88,10,10
9335,82,72,10,10
9336,63,52,11,11
9337,39,39,0,0
9338,60,60,0,0
9339,112,99,13,13
9340,159,141,18,18
9341,41,42,-1,1
9342,96,88,8,8
9343,117,100,17,17
9344,69,64,5,5
9345,82,77,5,5
9346,125,105,20,20
9347,82,73,9,9
9348,65,63,2,2
9349,92,75,17,17
9350,91,86,5,5
9351,91,81,10,10
9352,95,89,6,6
9353,28,33,-5,5
9354,64,56,8,8
9355,73,63,10,10
9356,122,100,22,22
9357,76,73,3,3
9358,82,72,10,10
9359,134,117,17,17
9360,118,101,17,17
9361,72,68,4,4
9362,96,114,-18,18
9363,176,152,24,24
9364,156,141,15,15
9365,64,75,-11,11
9366,99,99,0,0
9367,94,83,11,11
9368,84,72,12,12
9369,88,82,6,6
9370,144,135,9,9
9371,123,106,17,17
9372,99,96,3,3
9373,63,75,-12,12
9374,64,60,4,4
9375,141,121,20,20
9376,71,80,-9,9
9377,166,144,22,22
9378,118,101,17,17
9379,120,100,20,20
9380,145,123,22,22
9381,87,80,7,7
9382,90,86,4,4
9383,80,82,-2,2
9384,125,114,11,11
9385,59,48,11,11
9386,171,151,20,20
9387,72,62,10,10
9388,121,97,24,24
9389,47,40,7,7
9390,73,76,-3,3
9391,124,99,25,25
9392,87,84,3,3
9393,95,85,10,10
9394,77,68,9,9
9395,167,152,15,15
9396,53,44,9,9
9397,89,79,10,10
9398,83,70,13,13
9399,77,80,-3,3
9400,127,116,11,11
9401,94,92,2,2
9402,95,77,18,18
9403,93,88,5,5
9404,74,64,10,10
9405,112,108,4,4
9406,117,100,17,17
9407,69,63,6,6
9408,88,76,12,12
9409,71,66,5,5
9410,57,44,13,13
9411,89,75,14,14
9412,98,102,-4,4
9413,123,115,8,8
9414,88,76,12,12
9415,136,113,23,23
9416,85,69,16,16
9417,93,80,13,13
9418,150,144,6,6
9419,50,47,3,3
9420,77,73,4,4
9421,87,86,1,1
9422,123,111,12,12
9423,71,69,2,2
9424,142,130,12,12
9425,78,74,4,4
9426,111,98,13,13
9427,54,66,-12,12
9428,66,62,4,4
9429,110,92,18,18
9430,96,85,11,11
9431,56,52,4,4
9432,17,24,-7,7
9433,84,75,9,9
9434,108,100,8,8
9435,103,81,22,22
9436,102,93,9,9
9437,81,76,5,5
9438,125,116,9,9
9439,120,120,0,0
9440,89,80,9,9
9441,73,63,10,10
9442,110,97,13,13
9443,86,77,9,9
9444,94,88,6,6
9445,76,65,11,11
9446,72,63,9,9
9447,41,43,-2,2
9448,129,114,15,15
9449,80,72,8,8
9450,92,77,15,15
9451,208,171,37,37
9452,170,155,15,15
9453,88,82,6,6
9454,43,42,1,1
9455,65,57,8,8
9456,52,48,4,4
9457,44,42,2,2
9458,96,95,1,1
9459,165,147,18,18
9460,92,78,14,14
9461,104,82,22,22
9462,131,118,13,13
9463,73,69,4,4
9464,131,110,21,21
9465,51,61,-10,10
9466,63,63,0,0
9467,107,103,4,4
9468,109,118,-9,9
9469,131,106,25,25
9470,96,82,14,14
9471,90,69,21,21
9472,60,63,-3,3
9473,106,97,9,9
9474,101,77,24,24
9475,67,63,4,4
9476,117,106,11,11
9477,76,71,5,5
9478,78,65,13,13
9479,94,82,12,12
9480,95,86,9,9
9481,78,61,17,17
9482,133,124,9,9
9483,41,48,-7,7
9484,105,95,10,10
9485,102,87,15,15
9486,88,88,0,0
9487,106,98,8,8
9488,89,79,10,10
9489,98,112,-14,14
9490,128,113,15,15
9491,102,97,5,5
9492,132,126,6,6
9493,101,90,11,11
9494,144,131,13,13
9495,61,57,4,4
9496,61,57,4,4
9497,114,110,4,4
9498,125,114,11,11
9499,70,63,7,7
9500,83,76,7,7
9501,147,134,13,13
9502,97,92,5,5
9503,82,75,7,7
9504,87,72,15,15
9505,94,81,13,13
9506,54,56,-2,2
9507,71,70,1,1
9508,105,88,17,17
9509,87,81,6,6
9510,95,97,-2,2
9511,71,69,2,2
9512,76,74,2,2
9513,123,111,12,12
9514,127,104,23,23
9515,84,85,-1,1
9516,48,51,-3,3
9517,108,86,22,22
9518,157,122,35,35
9519,54,52,2,2
9520,100,82,18,18
9521,118,104,14,14
9522,57,54,3,3
9523,137,122,15,15
9524,80,75,5,5
9525,48,44,4,4
9526,49,39,10,10
9527,94,87,7,7
9528,101,88,13,13
9529,64,62,2,2
9530,114,117,-3,3
9531,82,71,11,11
9532,62,60,2,2
9533,57,60,-3,3
9534,88,88,0,0
9535,92,90,2,2
9536,66,76,-10,10
9537,76,75,1,1
9538,59,53,6,6
9539,89,81,8,8
9540,63,60,3,3
9541,51,47,4,4
9542,123,113,10,10
9543,88,83,5,5
9544,59,60,-1,1
9545,66,58,8,8
9546,135,109,26,26
9547,54,53,1,1
9548,24,25,-1,1
9549,91,72,19,19
9550,166,149,17,17
9551,45,38,7,7
9552,95,81,14,14
9553,99,92,7,7
9554,70,71,-1,1
9555,81,66,15,15
9556,97,77,20,20
9557,75,79,-4,4
9558,55,56,-1,1
9559,86,86,0,0
9560,172,150,22,22
9561,65,69,-4,4
9562,174,144,30,30
9563,78,74,4,4
9564,81,80,1,1
9565,68,58,10,10
9566,74,61,13,13
9567,46,43,3,3
9568,119,117,2,2
9569,48,46,2,2
9570,112,106,6,6
9571,135,139,-4,4
9572,91,71,20,20
9573,103,88,15,15
9574,95,106,-11,11
9575,91,71,20,20
9576,201,164,37,37
9577,89,79,10,10
9578,71,61,10,10
9579,198,173,25,25
9580,93,77,16,16
9581,82,73,9,9
9582,132,116,16,16
9583,79,85,-6,6
9584,60,56,4,4
9585,72,75,-3,3
9586,107,104,3,3
9587,112,100,12,12
9588,99,96,3,3
9589,104,104,0,0
9590,68,62,6,6
9591,57,53,4,4
9592,47,48,-1,1
9593,96,84,12,12
9594,95,98,-3,3
9595,43,42,1,1
9596,116,98,18,18
9597,65,65,0,0
9598,106,87,19,19
9599,117,117,0,0
9600,96,84,12,12
9601,67,59,8,8
9602,100,82,18,18
9603,108,98,10,10
9604,103,92,11,11
9605,58,55,3,3
9606,88,79,9,9
9607,133,116,17,17
9608,161,145,16,16
9609,95,81,14,14
9610,99,80,19,19
9611,69,62,7,7
9612,112,99,13,13
9613,127,111,16,16
9614,66,61,5,5
9615,116,111,5,5
9616,105,102,3,3
9617,100,83,17,17
9618,93,86,7,7
9619,79,78,1,1
9620,121,101,20,20
9621,86,85,1,1
9622,88,75,13,13
9623,177,145,32,32
9624,67,58,9,9
9625,73,65,8,8
9626,105,91,14,14
9627,115,104,11,11
9628,141,127,14,14
9629,75,69,6,6
9630,58,55,3,3
9631,86,78,8,8
9632,137,122,15,15
9633,113,108,5,5
9634,92,79,13,13
9635,83,81,2,2
9636,103,107,-4,4
9637,145,111,34,34
9638,84,75,9,9
9639,123,118,5,5
9640,104,91,13,13
9641,61,55,6,6
9642,79,74,5,5
9643,90,103,-13,13
9644,115,109,6,6
9645,138,135,3,3
9646,80,74,6,6
9647,92,93,-1,1
9648,126,114,12,12
9649,62,44,18,18
9650,81,78,3,3
9651,88,78,10,10
9652,90,87,3,3
9653,70,63,7,7
9654,113,100,13,13
9655,81,79,2,2
9656,70,72,-2,2
9657,87,77,10,10
9658,62,61,1,1
9659,54,52,2,2
9660,85,78,7,7
9661,76,65,11,11
9662,44,42,2,2
9663,106,90,16,16
9664,116,105,11,11
9665,114,94,20,20
9666,156,141,15,15
9667,127,108,19,19
9668,61,56,5,5
9669,57,48,9,9
9670,128,116,12,12
9671,90,74,16,16
9672,113,102,11,11
9673,81,71,10,10
9674,48,53,-5,5
9675,47,45,2,2
9676,139,118,21,21
9677,154,140,14,14
9678,104,101,3,3
9679,97,89,8,8
9680,123,115,8,8
9681,68,55,13,13
9682,94,89,5,5
9683,77,78,-1,1
9684,45,40,5,5
9685,78,71,7,7
9686,75,71,4,4
9687,79,70,9,9
9688,175,163,12,12
9689,117,103,14,14
9690,108,93,15,15
9691,106,101,5,5
9692,82,65,17,17
9693,112,96,16,16
9694,74,66,8,8
9695,117,108,9,9
9696,94,91,3,3
9697,226,198,28,28
9698,120,98,22,22
9699,40,38,2,2
9700,40,95,-55,55
9701,119,111,8,8
9702,51,50,1,1
9703,61,54,7,7
9704,119,106,13,13
9705,97,80,17,17
9706,70,67,3,3
9707,101,85,16,16
9708,160,141,19,19
9709,88,76,12,12
9710,41,48,-7,7
9711,86,77,9,9
9712,76,73,3,3
9713,66,67,-1,1
9714,110,102,8,8
9715,120,107,13,13
9716,97,91,6,6
9717,89,89,0,0
9718,117,105,12,12
9719,59,63,-4,4
9720,145,129,16,16
9721,84,69,15,15
9722,78,78,0,0
9723,65,57,8,8
9724,62,54,8,8
9725,114,105,9,9
9726,76,74,2,2
9727,51,49,2,2
9728,131,132,-1,1
9729,162,160,2,2
9730,90,90,0,0
9731,95,86,9,9
9732,49,54,-5,5
9733,81,77,4,4
9734,103,93,10,10
9735,136,130,6,6
9736,116,105,11,11
9737,74,68,6,6
9738,54,58,-4,4
9739,110,104,6,6
9740,113,90,23,23
9741,142,110,32,32
9742,130,98,32,32
9743,156,135,21,21
9744,186,176,10,10
9745,70,63,7,7
9746,115,97,18,18
9747,149,119,30,30
9748,135,116,19,19
9749,72,62,10,10
9750,143,131,12,12
9751,190,162,28,28
9752,117,116,1,1
9753,124,97,27,27
9754,78,80,-2,2
9755,90,86,4,4
9756,49,42,7,7
9757,52,53,-1,1
9758,48,50,-2,2
9759,69,65,4,4
9760,69,66,3,3
9761,40,46,-6,6
9762,89,86,3,3
9763,85,77,8,8
9764,104,103,1,1
9765,130,113,17,17
9766,110,82,28,28
9767,136,116,20,20
9768,91,74,17,17
9769,83,80,3,3
9770,50,45,5,5
9771,104,96,8,8
9772,83,73,10,10
9773,114,105,9,9
9774,119,121,-2,2
9775,88,77,11,11
9776,68,83,-15,15
9777,84,94,-10,10
9778,93,68,25,25
9779,56,53,3,3
9780,66,63,3,3
9781,60,54,6,6
9782,58,55,3,3
9783,142,129,13,13
9784,197,166,31,31
9785,53,50,3,3
9786,86,96,-10,10
9787,85,77,8,8
9788,153,128,25,25
9789,58,54,4,4
9790,78,71,7,7
9791,159,139,20,20
9792,129,116,13,13
9793,115,105,10,10
9794,64,56,8,8
9795,142,129,13,13
9796,83,74,9,9
9797,171,162,9,9
9798,137,104,33,33
9799,107,100,7,7
9800,101,82,19,19
9801,75,60,15,15
9802,103,89,14,14
9803,80,73,7,7
9804,51,51,0,0
9805,92,74,18,18
9806,88,81,7,7
9807,96,90,6,6
9808,140,117,23,23
9809,107,97,10,10
9810,59,56,3,3
9811,128,106,22,22
9812,80,71,9,9
9813,40,37,3,3
9814,139,128,11,11
9815,79,65,14,14
9816,89,80,9,9
9817,127,116,11,11
9818,132,112,20,20
9819,104,100,4,4
9820,100,81,19,19
9821,76,71,5,5
9822,182,138,44,44
9823,43,39,4,4
9824,56,52,4,4
9825,140,120,20,20
9826,98,90,8,8
9827,66,71,-5,5
9828,52,38,14,14
9829,100,88,12,12
9830,131,108,23,23
9831,47,48,-1,1
9832,57,48,9,9
9833,58,56,2,2
9834,100,88,12,12
9835,143,139,4,4
9836,81,70,11,11
9837,130,102,28,28
9838,63,64,-1,1
9839,84,92,-8,8
9840,86,78,8,8
9841,118,105,13,13
9842,109,92,17,17
9843,176,167,9,9
9844,68,62,6,6
9845,102,95,7,7
9846,65,57,8,8
9847,88,83,5,5
9848,127,109,18,18
9849,56,50,6,6
9850,104,95,9,9
9851,105,85,20,20
9852,84,75,9,9
9853,27,58,-31,31
9854,95,89,6,6
9855,77,71,6,6
9856,192,179,13,13
9857,78,64,14,14
9858,122,114,8,8
9859,80,77,3,3
9860,94,74,20,20
9861,126,111,15,15
9862,44,44,0,0
9863,73,71,2,2
9864,104,75,29,29
9865,71,61,10,10
9866,65,65,0,0
9867,96,72,24,24
9868,116,90,26,26
9869,103,98,5,5
9870,129,118,11,11
9871,143,131,12,12
9872,100,109,-9,9
9873,133,115,18,18
9874,64,58,6,6
9875,121,110,11,11
9876,61,60,1,1
9877,55,55,0,0
9878,49,45,4,4
9879,86,76,10,10
9880,85,75,10,10
9881,61,55,6,6
9882,128,126,2,2
9883,91,70,21,21
9884,99,77,22,22
9885,92,82,10,10
9886,179,160,19,19
9887,114,93,21,21
9888,66,56,10,10
9889,78,78,0,0
9890,69,65,4,4
9891,121,106,15,15
9892,85,65,20,20
9893,110,114,-4,4
9894,92,89,3,3
9895,117,96,21,21
9896,174,152,22,22
9897,135,125,10,10
9898,64,55,9,9
9899,75,65,10,10
9900,97,100,-3,3
9901,120,112,8,8
9902,102,89,13,13
9903,91,78,13,13
9904,70,68,2,2
9905,64,64,0,0
9906,49,46,3,3
9907,94,93,1,1
9908,71,72,-1,1
9909,136,152,-16,16
9910,68,64,4,4
9911,122,111,11,11
9912,73,64,9,9
9913,114,106,8,8
9914,98,90,8,8
9915,104,94,10,10
9916,103,89,14,14
9917,108,92,16,16
9918,127,113,14,14
9919,130,124,6,6
9920,95,88,7,7
9921,89,75,14,14
9922,73,69,4,4
9923,157,128,29,29
9924,103,87,16,16
9925,105,93,12,12
9926,112,96,16,16
9927,109,95,14,14
9928,79,68,11,11
9929,92,104,-12,12
9930,72,59,13,13
9931,48,49,-1,1
9932,98,81,17,17
9933,111,102,9,9
9934,119,103,16,16
9935,139,114,25,25
9936,55,61,-6,6
9937,107,104,3,3
9938,135,135,0,0
9939,102,88,14,14
9940,88,86,2,2
9941,105,107,-2,2
9942,136,112,24,24
9943,82,76,6,6
9944,67,60,7,7
9945,123,110,13,13
9946,120,111,9,9
9947,94,94,0,0
9948,51,46,5,5
9949,95,80,15,15
9950,92,82,10,10
9951,154,123,31,31
9952,76,75,1,1
9953,59,51,8,8
9954,153,132,21,21
9955,66,69,-3,3
9956,96,93,3,3
9957,131,117,14,14
9958,81,73,8,8
9959,80,75,5,5
9960,59,57,2,2
9961,72,70,2,2
9962,148,129,19,19
9963,123,126,-3,3
9964,72,64,8,8
9965,59,58,1,1
9966,145,131,14,14
9967,95,89,6,6
9968,125,115,10,10
9969,79,71,8,8
9970,79,73,6,6
9971,68,66,2,2
9972,135,128,7,7
9973,96,88,8,8
9974,64,58,6,6
9975,62,49,13,13
9976,102,91,11,11
9977,141,127,14,14
9978,82,66,16,16
9979,84,69,15,15
9980,85,78,7,7
9981,77,71,6,6
9982,107,91,16,16
9983,94,84,10,10
9984,84,67,17,17
9985,90,79,11,11
9986,127,115,12,12
9987,94,85,9,9
9988,142,153,-11,11
9989,88,86,2,2
9990,104,89,15,15
9991,66,64,2,2
9992,48,45,3,3
9993,76,65,11,11
9994,105,97,8,8
9995,62,51,11,11
9996,82,75,7,7
9997,123,116,7,7
9998,88,87,1,1
9999,68,59,9,9
10000,171,146,25,25
10001,134,117,17,17
10002,81,69,12,12
10003,66,63,3,3
10004,49,49,0,0
10005,92,86,6,6
10006,121,108,13,13
10007,133,115,18,18
10008,147,127,20,20
10009,81,74,7,7
10010,69,67,2,2
10011,83,77,6,6
10012,88,79,9,9
