,original,predict,differ,abs
10013,59,49,10,10
10014,91,87,4,4
10015,153,145,8,8
10016,114,102,12,12
10017,77,78,-1,1
10018,85,69,16,16
10019,80,70,10,10
10020,74,69,5,5
10021,169,149,20,20
10022,108,100,8,8
10023,121,114,7,7
10024,83,78,5,5
10025,56,48,8,8
10026,74,69,5,5
10027,53,55,-2,2
10028,80,79,1,1
10029,79,76,3,3
10030,117,105,12,12
10031,174,152,22,22
10032,77,66,11,11
10033,114,91,23,23
10034,79,72,7,7
10035,158,136,22,22
10036,80,73,7,7
10037,90,108,-18,18
10038,111,98,13,13
10039,155,129,26,26
10040,55,53,2,2
10041,74,71,3,3
10042,62,60,2,2
10043,138,126,12,12
10044,143,139,4,4
10045,113,109,4,4
10046,100,97,3,3
10047,115,89,26,26
10048,49,45,4,4
10049,139,134,5,5
10050,114,111,3,3
10051,125,116,9,9
10052,61,57,4,4
10053,136,122,14,14
10054,77,66,11,11
10055,211,176,35,35
10056,66,53,13,13
10057,111,95,16,16
10058,122,116,6,6
10059,139,124,15,15
10060,121,101,20,20
10061,108,105,3,3
10062,85,86,-1,1
10063,110,99,11,11
10064,62,65,-3,3
10065,107,92,15,15
10066,49,44,5,5
10067,82,69,13,13
10068,92,84,8,8
10069,59,55,4,4
10070,56,52,4,4
10071,105,88,17,17
10072,61,63,-2,2
10073,95,94,1,1
10074,56,56,0,0
10075,148,136,12,12
10076,123,118,5,5
10077,111,110,1,1
10078,75,66,9,9
10079,139,138,1,1
10080,68,64,4,4
10081,90,77,13,13
10082,150,144,6,6
10083,133,106,27,27
10084,49,49,0,0
10085,62,56,6,6
10086,111,95,16,16
10087,117,105,12,12
10088,151,139,12,12
10089,100,88,12,12
10090,42,47,-5,5
10091,78,67,11,11
10092,48,48,0,0
10093,118,99,19,19
10094,70,59,11,11
10095,117,120,-3,3
10096,61,73,-12,12
10097,94,92,2,2
10098,78,74,4,4
10099,170,150,20,20
10100,68,61,7,7
10101,78,66,12,12
10102,47,43,4,4
10103,130,102,28,28
10104,80,68,12,12
10105,70,70,0,0
10106,49,50,-1,1
10107,117,103,14,14
10108,86,82,4,4
10109,82,72,10,10
10110,54,50,4,4
10111,160,142,18,18
10112,78,83,-5,5
10113,82,75,7,7
10114,59,52,7,7
10115,115,102,13,13
10116,86,82,4,4
10117,119,101,18,18
10118,116,107,9,9
10119,90,88,2,2
10120,75,72,3,3
10121,81,74,7,7
10122,87,79,8,8
10123,108,97,11,11
10124,50,48,2,2
10125,53,51,2,2
10126,130,130,0,0
10127,125,104,21,21
10128,118,106,12,12
10129,112,101,11,11
10130,62,61,1,1
10131,105,96,9,9
10132,90,89,1,1
10133,143,133,10,10
10134,58,54,4,4
10135,64,61,3,3
10136,108,91,17,17
10137,98,76,22,22
10138,136,118,18,18
10139,101,106,-5,5
10140,85,81,4,4
10141,92,87,5,5
10142,144,125,19,19
10143,80,76,4,4
10144,110,89,21,21
10145,66,57,9,9
10146,73,63,10,10
10147,59,52,7,7
10148,88,83,5,5
10149,74,74,0,0
10150,61,59,2,2
10151,125,105,20,20
10152,55,49,6,6
10153,115,102,13,13
10154,58,59,-1,1
10155,76,73,3,3
10156,137,133,4,4
10157,81,68,13,13
10158,116,103,13,13
10159,81,72,9,9
10160,94,80,14,14
10161,78,85,-7,7
10162,80,68,12,12
10163,99,87,12,12
10164,118,105,13,13
10165,137,118,19,19
10166,98,95,3,3
10167,71,63,8,8
10168,83,75,8,8
10169,132,134,-2,2
10170,69,64,5,5
10171,119,110,9,9
10172,101,102,-1,1
10173,92,87,5,5
10174,74,65,9,9
10175,95,89,6,6
10176,67,62,5,5
10177,50,50,0,0
10178,106,94,12,12
10179,102,87,15,15
10180,359,238,121,121
10181,58,56,2,2
10182,94,82,12,12
10183,90,73,17,17
10184,88,77,11,11
10185,105,86,19,19
10186,75,69,6,6
10187,89,83,6,6
10188,86,74,12,12
10189,133,117,16,16
10190,35,35,0,0
10191,88,72,16,16
10192,177,152,25,25
10193,100,89,11,11
10194,65,59,6,6
10195,104,91,13,13
10196,67,53,14,14
10197,86,76,10,10
10198,123,104,19,19
10199,108,93,15,15
10200,84,76,8,8
10201,54,54,0,0
10202,95,87,8,8
10203,86,77,9,9
10204,70,75,-5,5
10205,84,72,12,12
10206,107,95,12,12
10207,45,43,2,2
10208,85,81,4,4
10209,79,70,9,9
10210,125,114,11,11
10211,92,84,8,8
10212,74,71,3,3
10213,139,133,6,6
10214,84,74,10,10
10215,103,106,-3,3
10216,60,66,-6,6
10217,78,75,3,3
10218,69,49,20,20
10219,131,123,8,8
10220,102,89,13,13
10221,69,65,4,4
10222,58,56,2,2
10223,43,43,0,0
10224,29,34,-5,5
10225,86,81,5,5
10226,114,105,9,9
10227,38,45,-7,7
10228,113,114,-1,1
10229,74,78,-4,4
10230,67,62,5,5
10231,221,199,22,22
10232,103,89,14,14
10233,224,195,29,29
10234,82,91,-9,9
10235,104,90,14,14
10236,115,97,18,18
10237,70,78,-8,8
10238,92,82,10,10
10239,118,106,12,12
10240,159,131,28,28
10241,124,102,22,22
10242,165,131,34,34
10243,118,113,5,5
10244,79,68,11,11
10245,113,96,17,17
10246,61,59,2,2
10247,112,103,9,9
10248,68,62,6,6
10249,71,69,2,2
10250,127,110,17,17
10251,82,75,7,7
10252,63,57,6,6
10253,189,184,5,5
10254,73,70,3,3
10255,76,63,13,13
10256,99,99,0,0
10257,131,120,11,11
10258,88,82,6,6
10259,61,59,2,2
10260,135,122,13,13
10261,52,51,1,1
10262,114,104,10,10
10263,82,75,7,7
10264,106,97,9,9
10265,102,106,-4,4
10266,105,106,-1,1
10267,77,76,1,1
10268,66,57,9,9
10269,129,110,19,19
10270,73,68,5,5
10271,77,70,7,7
10272,70,62,8,8
10273,40,36,4,4
10274,55,59,-4,4
10275,130,123,7,7
10276,168,147,21,21
10277,76,59,17,17
10278,136,120,16,16
10279,104,103,1,1
10280,52,53,-1,1
10281,151,134,17,17
10282,74,70,4,4
10283,60,63,-3,3
10284,90,75,15,15
10285,81,68,13,13
10286,118,108,10,10
10287,96,86,10,10
10288,96,85,11,11
10289,151,142,9,9
10290,125,111,14,14
10291,73,61,12,12
10292,107,92,15,15
10293,113,106,7,7
10294,118,114,4,4
10295,71,74,-3,3
10296,68,61,7,7
10297,65,63,2,2
10298,48,50,-2,2
10299,73,70,3,3
10300,86,99,-13,13
10301,45,42,3,3
10302,87,77,10,10
10303,113,102,11,11
10304,137,122,15,15
10305,114,105,9,9
10306,61,57,4,4
10307,106,84,22,22
10308,128,116,12,12
10309,111,105,6,6
10310,100,90,10,10
10311,100,86,14,14
10312,133,130,3,3
10313,96,87,9,9
10314,133,127,6,6
10315,130,119,11,11
10316,78,74,4,4
10317,130,105,25,25
10318,110,113,-3,3
10319,75,74,1,1
10320,144,133,11,11
10321,81,79,2,2
10322,63,62,1,1
10323,122,115,7,7
10324,119,117,2,2
10325,99,91,8,8
10326,111,100,11,11
10327,143,116,27,27
10328,104,109,-5,5
10329,93,79,14,14
10330,72,73,-1,1
10331,79,77,2,2
10332,128,120,8,8
10333,99,87,12,12
10334,76,76,0,0
10335,100,93,7,7
10336,70,63,7,7
10337,148,139,9,9
10338,68,61,7,7
10339,100,103,-3,3
10340,74,79,-5,5
10341,86,72,14,14
10342,93,78,15,15
10343,138,111,27,27
10344,149,148,1,1
10345,65,56,9,9
10346,89,84,5,5
10347,117,77,40,40
10348,98,82,16,16
10349,127,117,10,10
10350,106,90,16,16
10351,68,58,10,10
10352,160,129,31,31
10353,83,82,1,1
10354,129,106,23,23
10355,117,94,23,23
10356,74,76,-2,2
10357,101,92,9,9
10358,113,102,11,11
10359,121,105,16,16
10360,122,119,3,3
10361,117,104,13,13
10362,131,125,6,6
10363,68,55,13,13
10364,86,87,-1,1
10365,97,83,14,14
10366,125,111,14,14
10367,65,66,-1,1
10368,49,39,10,10
10369,81,76,5,5
10370,103,97,6,6
10371,110,95,15,15
10372,86,81,5,5
10373,103,91,12,12
10374,103,97,6,6
10375,59,53,6,6
10376,119,99,20,20
10377,40,33,7,7
10378,102,95,7,7
10379,120,100,20,20
10380,103,98,5,5
10381,101,88,13,13
10382,106,95,11,11
10383,110,102,8,8
10384,82,71,11,11
10385,88,74,14,14
10386,174,163,11,11
10387,99,83,16,16
10388,66,62,4,4
10389,105,103,2,2
10390,59,54,5,5
10391,128,106,22,22
10392,53,56,-3,3
10393,123,118,5,5
10394,88,79,9,9
10395,80,74,6,6
10396,72,78,-6,6
10397,73,71,2,2
10398,60,55,5,5
10399,88,80,8,8
10400,82,72,10,10
10401,156,135,21,21
10402,163,135,28,28
10403,73,64,9,9
10404,105,86,19,19
10405,137,114,23,23
10406,74,70,4,4
10407,85,72,13,13
10408,71,70,1,1
10409,56,56,0,0
10410,95,81,14,14
10411,48,42,6,6
10412,113,106,7,7
10413,96,86,10,10
10414,111,101,10,10
10415,80,105,-25,25
10416,44,43,1,1
10417,73,62,11,11
10418,132,103,29,29
10419,100,79,21,21
10420,126,111,15,15
10421,77,79,-2,2
10422,81,84,-3,3
10423,68,57,11,11
10424,73,83,-10,10
10425,100,93,7,7
10426,98,80,18,18
10427,60,53,7,7
10428,110,100,10,10
10429,102,91,11,11
10430,75,68,7,7
10431,138,128,10,10
10432,81,71,10,10
10433,108,106,2,2
10434,148,124,24,24
10435,59,51,8,8
10436,88,85,3,3
10437,104,78,26,26
10438,72,59,13,13
10439,82,76,6,6
10440,93,83,10,10
10441,93,79,14,14
10442,160,144,16,16
10443,129,118,11,11
10444,113,109,4,4
10445,116,89,27,27
10446,119,107,12,12
10447,86,78,8,8
10448,44,39,5,5
10449,76,64,12,12
10450,61,59,2,2
10451,80,82,-2,2
10452,99,86,13,13
10453,87,91,-4,4
10454,117,107,10,10
10455,50,64,-14,14
10456,150,128,22,22
10457,123,106,17,17
10458,100,72,28,28
10459,147,130,17,17
10460,185,172,13,13
10461,59,54,5,5
10462,81,68,13,13
10463,61,68,-7,7
10464,126,113,13,13
10465,82,75,7,7
10466,100,89,11,11
10467,81,70,11,11
10468,39,35,4,4
10469,77,64,13,13
10470,51,47,4,4
10471,98,98,0,0
10472,133,135,-2,2
10473,80,72,8,8
10474,151,123,28,28
10475,88,70,18,18
10476,55,47,8,8
10477,72,70,2,2
10478,75,77,-2,2
10479,77,65,12,12
10480,81,65,16,16
10481,144,129,15,15
10482,121,90,31,31
10483,57,51,6,6
10484,69,65,4,4
10485,99,93,6,6
10486,64,66,-2,2
10487,130,103,27,27
10488,106,100,6,6
10489,72,66,6,6
10490,67,68,-1,1
10491,68,60,8,8
10492,79,77,2,2
10493,81,77,4,4
10494,69,64,5,5
10495,67,61,6,6
10496,73,66,7,7
10497,39,42,-3,3
10498,112,115,-3,3
10499,71,67,4,4
10500,132,113,19,19
10501,133,125,8,8
10502,95,85,10,10
10503,112,97,15,15
10504,112,89,23,23
10505,99,107,-8,8
10506,71,72,-1,1
10507,127,128,-1,1
10508,89,88,1,1
10509,87,73,14,14
10510,124,106,18,18
10511,66,61,5,5
10512,92,90,2,2
10513,80,68,12,12
10514,94,87,7,7
10515,146,140,6,6
10516,139,128,11,11
10517,136,123,13,13
10518,63,56,7,7
10519,54,52,2,2
10520,171,149,22,22
10521,91,77,14,14
10522,170,142,28,28
10523,147,132,15,15
10524,70,64,6,6
10525,140,134,6,6
10526,117,109,8,8
10527,72,64,8,8
10528,132,116,16,16
10529,63,59,4,4
10530,102,97,5,5
10531,81,78,3,3
10532,90,77,13,13
10533,87,84,3,3
10534,127,112,15,15
10535,56,57,-1,1
10536,44,41,3,3
10537,122,109,13,13
10538,111,99,12,12
10539,66,63,3,3
10540,110,106,4,4
10541,101,96,5,5
10542,119,115,4,4
10543,75,76,-1,1
10544,65,57,8,8
10545,55,52,3,3
10546,76,78,-2,2
10547,70,67,3,3
10548,157,171,-14,14
10549,27,25,2,2
10550,83,71,12,12
10551,125,110,15,15
10552,95,94,1,1
10553,86,71,15,15
10554,116,108,8,8
10555,66,59,7,7
10556,144,150,-6,6
10557,96,95,1,1
10558,94,88,6,6
10559,37,37,0,0
10560,195,170,25,25
10561,108,95,13,13
10562,130,119,11,11
10563,78,74,4,4
10564,57,55,2,2
10565,72,61,11,11
10566,57,63,-6,6
10567,90,95,-5,5
10568,67,53,14,14
10569,157,147,10,10
10570,57,57,0,0
10571,94,86,8,8
10572,69,68,1,1
10573,86,78,8,8
10574,58,53,5,5
10575,105,94,11,11
10576,74,68,6,6
10577,116,105,11,11
10578,78,68,10,10
10579,115,101,14,14
10580,64,58,6,6
10581,127,108,19,19
10582,77,71,6,6
10583,99,80,19,19
10584,68,66,2,2
10585,101,103,-2,2
10586,88,78,10,10
10587,121,112,9,9
10588,100,92,8,8
10589,87,65,22,22
10590,80,66,14,14
10591,43,44,-1,1
10592,103,103,0,0
10593,149,126,23,23
10594,67,66,1,1
10595,110,105,5,5
10596,127,107,20,20
10597,55,52,3,3
10598,133,118,15,15
10599,82,77,5,5
10600,45,40,5,5
10601,59,53,6,6
10602,120,108,12,12
10603,103,101,2,2
10604,145,134,11,11
10605,119,114,5,5
10606,75,76,-1,1
10607,74,66,8,8
10608,109,104,5,5
10609,148,133,15,15
10610,80,74,6,6
10611,68,62,6,6
10612,116,109,7,7
10613,114,99,15,15
10614,100,91,9,9
10615,72,65,7,7
10616,119,123,-4,4
10617,96,77,19,19
10618,58,57,1,1
10619,132,130,2,2
10620,169,156,13,13
10621,70,63,7,7
10622,90,77,13,13
10623,93,82,11,11
10624,107,116,-9,9
10625,124,107,17,17
10626,43,43,0,0
10627,102,90,12,12
10628,107,98,9,9
10629,61,59,2,2
10630,62,55,7,7
10631,72,60,12,12
10632,129,111,18,18
10633,74,67,7,7
10634,81,69,12,12
10635,107,90,17,17
10636,79,65,14,14
10637,43,35,8,8
10638,72,68,4,4
10639,102,79,23,23
10640,93,82,11,11
10641,90,81,9,9
10642,66,54,12,12
10643,125,110,15,15
10644,73,65,8,8
10645,78,64,14,14
10646,49,48,1,1
10647,81,67,14,14
10648,74,73,1,1
10649,78,69,9,9
10650,82,74,8,8
10651,92,104,-12,12
10652,110,79,31,31
10653,96,85,11,11
10654,83,80,3,3
10655,143,133,10,10
10656,88,70,18,18
10657,111,100,11,11
10658,54,48,6,6
10659,66,64,2,2
10660,68,74,-6,6
10661,57,57,0,0
10662,169,137,32,32
10663,63,65,-2,2
10664,131,133,-2,2
10665,102,93,9,9
10666,47,44,3,3
10667,58,57,1,1
10668,127,114,13,13
10669,100,84,16,16
10670,109,104,5,5
10671,109,94,15,15
10672,92,83,9,9
10673,93,80,13,13
10674,64,59,5,5
10675,95,89,6,6
10676,97,83,14,14
10677,87,83,4,4
10678,65,61,4,4
10679,84,76,8,8
10680,140,114,26,26
10681,88,78,10,10
10682,56,47,9,9
10683,131,118,13,13
10684,107,94,13,13
10685,93,78,15,15
10686,125,110,15,15
10687,204,176,28,28
10688,128,110,18,18
10689,80,71,9,9
10690,161,166,-5,5
10691,114,101,13,13
10692,96,72,24,24
10693,79,74,5,5
10694,60,55,5,5
10695,176,155,21,21
10696,41,39,2,2
10697,50,49,1,1
10698,45,40,5,5
10699,168,129,39,39
10700,65,57,8,8
10701,57,44,13,13
10702,98,89,9,9
10703,77,70,7,7
10704,84,75,9,9
10705,76,74,2,2
10706,75,79,-4,4
10707,93,85,8,8
10708,71,95,-24,24
10709,87,73,14,14
10710,65,62,3,3
10711,130,111,19,19
10712,74,60,14,14
10713,34,36,-2,2
10714,129,102,27,27
10715,114,110,4,4
10716,70,62,8,8
10717,50,55,-5,5
10718,93,77,16,16
10719,55,49,6,6
10720,94,75,19,19
10721,46,34,12,12
10722,50,43,7,7
10723,104,86,18,18
10724,118,109,9,9
10725,102,92,10,10
10726,84,77,7,7
10727,165,162,3,3
10728,97,89,8,8
10729,92,86,6,6
10730,89,69,20,20
10731,76,71,5,5
10732,75,85,-10,10
10733,142,133,9,9
10734,96,88,8,8
10735,145,137,8,8
10736,87,79,8,8
10737,64,57,7,7
10738,48,53,-5,5
10739,94,83,11,11
10740,69,60,9,9
10741,66,55,11,11
10742,131,110,21,21
10743,98,86,12,12
10744,94,91,3,3
10745,65,60,5,5
10746,89,85,4,4
10747,128,111,17,17
10748,144,129,15,15
10749,53,56,-3,3
10750,108,104,4,4
10751,29,38,-9,9
10752,58,53,5,5
10753,94,95,-1,1
10754,74,64,10,10
10755,133,122,11,11
10756,75,68,7,7
10757,87,73,14,14
10758,133,119,14,14
10759,74,56,18,18
10760,80,70,10,10
10761,52,49,3,3
10762,116,103,13,13
10763,158,140,18,18
10764,224,190,34,34
10765,97,91,6,6
10766,128,111,17,17
10767,102,92,10,10
10768,114,97,17,17
10769,41,38,3,3
10770,86,79,7,7
10771,42,42,0,0
10772,111,97,14,14
10773,142,135,7,7
10774,68,63,5,5
10775,65,58,7,7
10776,116,108,8,8
10777,91,78,13,13
10778,157,146,11,11
10779,140,128,12,12
10780,126,108,18,18
10781,77,64,13,13
10782,86,81,5,5
10783,102,95,7,7
10784,95,83,12,12
10785,64,58,6,6
10786,103,96,7,7
10787,55,56,-1,1
10788,77,72,5,5
10789,160,139,21,21
10790,58,57,1,1
10791,191,179,12,12
10792,121,117,4,4
10793,77,64,13,13
10794,161,144,17,17
10795,65,58,7,7
10796,80,86,-6,6
10797,77,75,2,2
10798,67,68,-1,1
10799,51,44,7,7
10800,76,70,6,6
10801,155,130,25,25
10802,96,78,18,18
10803,65,58,7,7
10804,98,87,11,11
10805,101,90,11,11
10806,49,41,8,8
10807,112,101,11,11
10808,81,60,21,21
10809,49,46,3,3
10810,65,57,8,8
10811,90,78,12,12
10812,126,106,20,20
10813,48,45,3,3
10814,120,112,8,8
10815,55,51,4,4
10816,75,81,-6,6
10817,83,88,-5,5
10818,135,113,22,22
10819,131,119,12,12
10820,117,116,1,1
10821,88,72,16,16
10822,92,84,8,8
10823,90,92,-2,2
10824,98,94,4,4
10825,101,86,15,15
10826,138,128,10,10
10827,84,80,4,4
10828,104,97,7,7
10829,98,106,-8,8
10830,87,82,5,5
10831,102,95,7,7
10832,81,76,5,5
10833,75,69,6,6
10834,145,128,17,17
10835,114,103,11,11
10836,63,59,4,4
10837,51,49,2,2
10838,109,99,10,10
10839,69,62,7,7
10840,87,90,-3,3
10841,72,62,10,10
10842,114,105,9,9
10843,96,76,20,20
10844,140,135,5,5
10845,171,151,20,20
10846,97,89,8,8
10847,77,70,7,7
10848,125,97,28,28
10849,75,67,8,8
10850,98,93,5,5
10851,118,110,8,8
10852,120,103,17,17
10853,69,63,6,6
10854,57,50,7,7
10855,129,109,20,20
10856,127,116,11,11
10857,81,76,5,5
10858,102,96,6,6
10859,154,133,21,21
10860,116,103,13,13
10861,47,43,4,4
10862,124,110,14,14
10863,124,107,17,17
10864,138,118,20,20
10865,82,76,6,6
10866,120,103,17,17
10867,114,99,15,15
10868,90,81,9,9
10869,88,77,11,11
10870,53,50,3,3
10871,84,72,12,12
10872,80,73,7,7
10873,147,131,16,16
10874,79,79,0,0
10875,115,102,13,13
10876,80,72,8,8
10877,117,103,14,14
10878,123,107,16,16
10879,54,56,-2,2
10880,93,86,7,7
10881,145,131,14,14
10882,128,123,5,5
10883,73,68,5,5
10884,51,44,7,7
10885,65,60,5,5
10886,102,103,-1,1
10887,95,96,-1,1
10888,58,50,8,8
10889,49,54,-5,5
10890,113,103,10,10
10891,121,114,7,7
10892,148,136,12,12
10893,139,133,6,6
10894,96,103,-7,7
10895,143,125,18,18
10896,92,89,3,3
10897,78,69,9,9
10898,11,15,-4,4
10899,66,64,2,2
10900,79,69,10,10
10901,70,63,7,7
10902,67,65,2,2
10903,77,69,8,8
10904,144,133,11,11
10905,84,79,5,5
10906,50,43,7,7
10907,79,67,12,12
10908,90,91,-1,1
10909,62,52,10,10
10910,134,134,0,0
10911,110,89,21,21
10912,78,93,-15,15
10913,142,117,25,25
10914,79,76,3,3
10915,143,127,16,16
10916,80,78,2,2
10917,37,37,0,0
10918,70,60,10,10
10919,96,94,2,2
10920,135,131,4,4
10921,76,67,9,9
10922,181,159,22,22
10923,105,101,4,4
10924,49,44,5,5
10925,65,67,-2,2
10926,139,121,18,18
10927,38,37,1,1
10928,83,69,14,14
10929,56,54,2,2
10930,120,97,23,23
10931,109,103,6,6
10932,160,140,20,20
10933,117,118,-1,1
10934,92,90,2,2
10935,99,90,9,9
10936,114,107,7,7
10937,70,54,16,16
10938,93,92,1,1
10939,112,96,16,16
10940,118,103,15,15
10941,72,59,13,13
10942,51,52,-1,1
10943,119,97,22,22
10944,85,74,11,11
10945,101,106,-5,5
10946,78,75,3,3
10947,75,68,7,7
10948,69,73,-4,4
10949,120,105,15,15
10950,72,65,7,7
10951,64,71,-7,7
10952,80,72,8,8
10953,80,78,2,2
10954,75,66,9,9
10955,76,66,10,10
10956,157,132,25,25
10957,80,88,-8,8
10958,117,106,11,11
10959,103,86,17,17
10960,129,101,28,28
10961,139,124,15,15
10962,98,86,12,12
10963,87,71,16,16
10964,165,135,30,30
10965,73,71,2,2
10966,137,124,13,13
10967,150,143,7,7
10968,74,75,-1,1
10969,157,137,20,20
10970,82,89,-7,7
10971,74,60,14,14
10972,37,42,-5,5
10973,95,86,9,9
10974,104,90,14,14
10975,124,117,7,7
10976,37,41,-4,4
10977,80,96,-16,16
10978,80,83,-3,3
10979,88,76,12,12
10980,147,114,33,33
10981,65,67,-2,2
10982,101,93,8,8
10983,93,85,8,8
10984,71,67,4,4
10985,64,52,12,12
10986,71,68,3,3
10987,60,61,-1,1
10988,64,72,-8,8
10989,55,51,4,4
10990,48,68,-20,20
10991,141,119,22,22
10992,95,86,9,9
10993,58,56,2,2
10994,95,84,11,11
10995,71,68,3,3
10996,89,81,8,8
10997,125,112,13,13
10998,170,162,8,8
10999,153,143,10,10
11000,84,74,10,10
11001,137,126,11,11
11002,81,69,12,12
11003,77,82,-5,5
11004,75,73,2,2
11005,110,101,9,9
11006,53,48,5,5
11007,92,78,14,14
11008,105,106,-1,1
11009,55,54,1,1
11010,85,93,-8,8
11011,141,116,25,25
11012,126,120,6,6
11013,82,73,9,9
11014,124,110,14,14
11015,76,85,-9,9
11016,126,100,26,26
11017,56,54,2,2
11018,65,57,8,8
11019,91,88,3,3
11020,65,64,1,1
11021,84,78,6,6
11022,95,88,7,7
11023,109,90,19,19
11024,74,60,14,14
11025,60,51,9,9
11026,65,53,12,12
11027,77,71,6,6
11028,79,71,8,8
11029,65,57,8,8
11030,110,101,9,9
11031,116,116,0,0
11032,67,63,4,4
11033,83,76,7,7
11034,120,103,17,17
11035,157,123,34,34
11036,123,109,14,14
11037,80,71,9,9
11038,99,102,-3,3
11039,88,73,15,15
11040,67,73,-6,6
11041,134,120,14,14
11042,76,66,10,10
11043,96,96,0,0
11044,83,77,6,6
11045,57,57,0,0
11046,93,83,10,10
11047,60,54,6,6
11048,85,76,9,9
11049,62,66,-4,4
11050,110,104,6,6
11051,108,103,5,5
11052,66,59,7,7
11053,67,72,-5,5
11054,71,56,15,15
11055,79,70,9,9
11056,145,139,6,6
11057,62,66,-4,4
11058,60,60,0,0
11059,126,119,7,7
11060,120,112,8,8
11061,67,62,5,5
11062,96,87,9,9
11063,54,45,9,9
11064,66,56,10,10
11065,101,91,10,10
11066,83,72,11,11
11067,120,101,19,19
11068,186,170,16,16
11069,72,66,6,6
11070,91,83,8,8
11071,158,137,21,21
11072,67,66,1,1
11073,118,93,25,25
11074,63,55,8,8
11075,105,91,14,14
11076,124,99,25,25
11077,108,81,27,27
11078,121,102,19,19
11079,39,33,6,6
11080,90,83,7,7
11081,218,214,4,4
11082,71,77,-6,6
11083,81,79,2,2
11084,61,52,9,9
11085,86,73,13,13
11086,59,53,6,6
11087,168,148,20,20
11088,86,88,-2,2
11089,104,101,3,3
11090,89,85,4,4
11091,80,73,7,7
11092,81,71,10,10
11093,87,71,16,16
11094,119,102,17,17
11095,136,118,18,18
11096,113,94,19,19
11097,68,71,-3,3
11098,86,66,20,20
11099,103,92,11,11
11100,72,72,0,0
11101,142,136,6,6
11102,172,175,-3,3
11103,166,152,14,14
11104,96,100,-4,4
11105,106,100,6,6
11106,125,108,17,17
11107,125,110,15,15
11108,75,93,-18,18
11109,94,79,15,15
11110,103,95,8,8
11111,58,50,8,8
11112,81,68,13,13
11113,133,110,23,23
11114,122,108,14,14
11115,99,96,3,3
11116,67,61,6,6
11117,126,109,17,17
11118,91,80,11,11
11119,73,69,4,4
11120,89,85,4,4
11121,124,130,-6,6
11122,68,49,19,19
11123,126,111,15,15
11124,76,73,3,3
11125,167,138,29,29
11126,36,34,2,2
11127,137,121,16,16
11128,93,82,11,11
11129,115,103,12,12
11130,125,109,16,16
11131,79,70,9,9
11132,59,54,5,5
11133,90,83,7,7
11134,73,67,6,6
11135,74,65,9,9
11136,111,94,17,17
11137,129,115,14,14
11138,80,74,6,6
11139,97,83,14,14
11140,83,72,11,11
11141,129,115,14,14
11142,120,108,12,12
11143,93,79,14,14
11144,95,98,-3,3
11145,101,90,11,11
11146,93,83,10,10
11147,112,115,-3,3
11148,103,94,9,9
11149,60,58,2,2
11150,95,98,-3,3
11151,62,48,14,14
11152,69,64,5,5
11153,83,90,-7,7
11154,53,43,10,10
11155,98,81,17,17
11156,101,100,1,1
11157,73,80,-7,7
11158,94,94,0,0
11159,55,51,4,4
11160,93,102,-9,9
11161,70,64,6,6
11162,102,98,4,4
11163,75,63,12,12
11164,77,61,16,16
11165,96,86,10,10
11166,93,95,-2,2
11167,78,78,0,0
11168,155,135,20,20
11169,94,89,5,5
11170,66,61,5,5
11171,71,74,-3,3
11172,96,87,9,9
11173,143,133,10,10
11174,60,50,10,10
11175,79,75,4,4
11176,93,80,13,13
11177,126,113,13,13
11178,128,112,16,16
11179,103,86,17,17
11180,95,84,11,11
11181,86,90,-4,4
11182,95,81,14,14
11183,68,60,8,8
11184,102,98,4,4
11185,74,67,7,7
11186,94,109,-15,15
