,original,predict,differ,abs
11187,83,60,23,23
11188,107,97,10,10
11189,65,57,8,8
11190,66,65,1,1
11191,113,105,8,8
11192,164,135,29,29
11193,60,58,2,2
11194,139,143,-4,4
11195,96,95,1,1
11196,87,68,19,19
11197,113,101,12,12
11198,180,164,16,16
11199,106,91,15,15
11200,73,66,7,7
11201,121,112,9,9
11202,125,113,12,12
11203,62,58,4,4
11204,56,48,8,8
11205,81,73,8,8
11206,103,88,15,15
11207,107,90,17,17
11208,70,58,12,12
11209,107,92,15,15
11210,167,197,-30,30
11211,72,51,21,21
11212,123,103,20,20
11213,178,175,3,3
11214,142,136,6,6
11215,138,115,23,23
11216,148,125,23,23
11217,141,129,12,12
11218,119,119,0,0
11219,67,62,5,5
11220,126,130,-4,4
11221,35,56,-21,21
11222,86,83,3,3
11223,82,85,-3,3
11224,135,154,-19,19
11225,111,93,18,18
11226,145,132,13,13
11227,99,71,28,28
11228,69,69,0,0
11229,81,85,-4,4
11230,58,52,6,6
11231,58,61,-3,3
11232,141,113,28,28
11233,75,68,7,7
11234,108,106,2,2
11235,128,126,2,2
11236,87,89,-2,2
11237,90,88,2,2
11238,133,122,11,11
11239,73,63,10,10
11240,63,58,5,5
11241,73,69,4,4
11242,136,133,3,3
11243,105,91,14,14
11244,60,59,1,1
11245,102,88,14,14
11246,100,91,9,9
11247,57,55,2,2
11248,71,62,9,9
11249,76,67,9,9
11250,58,55,3,3
11251,204,181,23,23
11252,96,87,9,9
11253,113,95,18,18
11254,114,88,26,26
11255,138,122,16,16
11256,79,78,1,1
11257,142,121,21,21
11258,109,93,16,16
11259,141,129,12,12
11260,73,62,11,11
11261,89,76,13,13
11262,85,81,4,4
11263,159,138,21,21
11264,107,97,10,10
11265,68,70,-2,2
11266,79,75,4,4
11267,109,101,8,8
11268,78,65,13,13
11269,61,61,0,0
11270,102,97,5,5
11271,140,130,10,10
11272,156,139,17,17
11273,155,140,15,15
11274,118,100,18,18
11275,85,72,13,13
11276,162,143,19,19
11277,105,101,4,4
11278,100,92,8,8
11279,102,87,15,15
11280,130,108,22,22
11281,55,53,2,2
11282,69,70,-1,1
11283,89,76,13,13
11284,39,44,-5,5
11285,139,121,18,18
11286,94,83,11,11
11287,79,64,15,15
11288,171,152,19,19
11289,139,122,17,17
11290,85,84,1,1
11291,86,78,8,8
11292,114,97,17,17
11293,134,115,19,19
11294,51,48,3,3
11295,47,47,0,0
11296,56,55,1,1
11297,72,68,4,4
11298,96,93,3,3
11299,143,134,9,9
11300,115,88,27,27
11301,99,101,-2,2
11302,91,90,1,1
11303,85,81,4,4
11304,151,122,29,29
11305,42,47,-5,5
11306,125,108,17,17
11307,41,60,-19,19
11308,137,107,30,30
11309,100,85,15,15
11310,143,115,28,28
11311,174,160,14,14
11312,81,70,11,11
11313,106,96,10,10
11314,150,126,24,24
11315,66,64,2,2
11316,119,107,12,12
11317,133,109,24,24
11318,58,57,1,1
11319,90,85,5,5
11320,111,101,10,10
11321,157,134,23,23
11322,106,95,11,11
11323,121,108,13,13
11324,61,59,2,2
11325,111,99,12,12
11326,88,84,4,4
11327,81,75,6,6
11328,93,85,8,8
11329,77,71,6,6
11330,163,130,33,33
11331,104,95,9,9
11332,76,63,13,13
11333,52,47,5,5
11334,87,87,0,0
11335,104,91,13,13
11336,62,52,10,10
11337,112,106,6,6
11338,76,74,2,2
11339,129,119,10,10
11340,106,107,-1,1
11341,63,59,4,4
11342,87,79,8,8
11343,106,100,6,6
11344,86,70,16,16
11345,88,79,9,9
11346,89,81,8,8
11347,71,67,4,4
11348,116,94,22,22
11349,55,52,3,3
11350,83,84,-1,1
11351,64,60,4,4
11352,71,62,9,9
11353,128,111,17,17
11354,57,49,8,8
11355,127,118,9,9
11356,47,39,8,8
11357,94,79,15,15
11358,60,51,9,9
11359,60,62,-2,2
11360,55,58,-3,3
11361,97,92,5,5
11362,82,78,4,4
11363,109,98,11,11
11364,111,92,19,19
11365,61,56,5,5
11366,70,67,3,3
11367,79,71,8,8
11368,107,97,10,10
11369,89,77,12,12
11370,60,54,6,6
11371,147,136,11,11
11372,83,75,8,8
11373,104,94,10,10
11374,134,128,6,6
11375,88,79,9,9
11376,35,36,-1,1
11377,117,118,-1,1
11378,78,71,7,7
11379,149,127,22,22
11380,85,78,7,7
11381,97,90,7,7
11382,115,112,3,3
11383,109,87,22,22
11384,81,72,9,9
11385,81,80,1,1
11386,93,89,4,4
11387,123,120,3,3
11388,95,87,8,8
11389,102,88,14,14
11390,57,50,7,7
11391,179,167,12,12
11392,126,116,10,10
11393,62,58,4,4
11394,65,70,-5,5
11395,109,95,14,14
11396,74,67,7,7
11397,113,100,13,13
11398,121,108,13,13
11399,114,109,5,5
11400,63,58,5,5
11401,103,93,10,10
11402,80,68,12,12
11403,45,71,-26,26
11404,93,87,6,6
11405,121,103,18,18
11406,166,155,11,11
11407,63,68,-5,5
11408,66,55,11,11
11409,55,68,-13,13
11410,116,110,6,6
11411,96,85,11,11
11412,76,67,9,9
11413,54,56,-2,2
11414,108,97,11,11
11415,51,49,2,2
11416,109,98,11,11
11417,75,67,8,8
11418,86,88,-2,2
11419,82,84,-2,2
11420,36,36,0,0
11421,64,65,-1,1
11422,119,100,19,19
11423,53,56,-3,3
11424,73,66,7,7
11425,58,50,8,8
11426,41,38,3,3
11427,58,58,0,0
11428,118,109,9,9
11429,134,115,19,19
11430,75,69,6,6
11431,50,49,1,1
11432,98,92,6,6
11433,33,32,1,1
11434,109,93,16,16
11435,79,76,3,3
11436,60,53,7,7
11437,100,93,7,7
11438,85,68,17,17
11439,75,73,2,2
11440,82,71,11,11
11441,57,55,2,2
11442,164,155,9,9
11443,157,138,19,19
11444,76,65,11,11
11445,72,72,0,0
11446,57,73,-16,16
11447,96,101,-5,5
11448,90,76,14,14
11449,100,92,8,8
11450,129,115,14,14
11451,91,80,11,11
11452,98,88,10,10
11453,102,89,13,13
11454,198,185,13,13
11455,78,69,9,9
11456,60,56,4,4
11457,173,161,12,12
11458,98,89,9,9
11459,72,64,8,8
11460,90,113,-23,23
11461,170,153,17,17
11462,163,138,25,25
11463,77,72,5,5
11464,66,62,4,4
11465,67,52,15,15
11466,66,71,-5,5
11467,99,81,18,18
11468,86,78,8,8
11469,85,80,5,5
11470,71,63,8,8
11471,136,115,21,21
11472,86,74,12,12
11473,60,59,1,1
11474,119,110,9,9
11475,132,124,8,8
11476,114,107,7,7
11477,66,59,7,7
11478,147,129,18,18
11479,90,83,7,7
11480,112,99,13,13
11481,68,57,11,11
11482,119,101,18,18
11483,121,106,15,15
11484,70,85,-15,15
11485,124,107,17,17
11486,47,47,0,0
11487,70,74,-4,4
11488,80,70,10,10
11489,44,41,3,3
11490,75,75,0,0
11491,65,63,2,2
11492,80,66,14,14
11493,95,90,5,5
11494,124,109,15,15
11495,50,53,-3,3
11496,133,117,16,16
11497,77,71,6,6
11498,105,100,5,5
11499,70,64,6,6
11500,86,81,5,5
11501,97,79,18,18
11502,80,68,12,12
11503,98,96,2,2
11504,106,100,6,6
11505,74,65,9,9
11506,66,64,2,2
11507,118,110,8,8
11508,110,92,18,18
11509,156,137,19,19
11510,67,60,7,7
11511,170,131,39,39
11512,117,95,22,22
11513,101,91,10,10
11514,130,115,15,15
11515,93,94,-1,1
11516,105,92,13,13
11517,41,55,-14,14
11518,84,64,20,20
11519,59,53,6,6
11520,141,122,19,19
11521,47,54,-7,7
11522,114,85,29,29
11523,137,120,17,17
11524,126,126,0,0
11525,62,58,4,4
11526,111,103,8,8
11527,74,66,8,8
11528,81,74,7,7
11529,160,143,17,17
11530,102,93,9,9
11531,91,78,13,13
11532,83,78,5,5
11533,72,58,14,14
11534,68,68,0,0
11535,126,104,22,22
11536,77,75,2,2
11537,160,128,32,32
11538,106,100,6,6
11539,81,75,6,6
11540,170,132,38,38
11541,131,113,18,18
11542,50,57,-7,7
11543,115,100,15,15
11544,70,70,0,0
11545,109,109,0,0
11546,72,60,12,12
11547,74,71,3,3
11548,67,60,7,7
11549,81,68,13,13
11550,83,78,5,5
11551,105,93,12,12
11552,95,94,1,1
11553,133,113,20,20
11554,115,114,1,1
11555,98,85,13,13
11556,55,34,21,21
11557,109,101,8,8
11558,50,54,-4,4
11559,145,126,19,19
11560,89,76,13,13
11561,85,79,6,6
11562,85,79,6,6
11563,65,76,-11,11
11564,86,80,6,6
11565,105,85,20,20
11566,53,49,4,4
11567,60,56,4,4
11568,121,105,16,16
11569,52,59,-7,7
11570,53,52,1,1
11571,164,150,14,14
11572,92,91,1,1
11573,100,91,9,9
11574,111,98,13,13
11575,67,59,8,8
11576,169,149,20,20
11577,86,74,12,12
11578,51,40,11,11
11579,96,87,9,9
11580,97,75,22,22
11581,82,66,16,16
11582,75,69,6,6
11583,103,92,11,11
11584,91,77,14,14
11585,108,101,7,7
11586,85,79,6,6
11587,137,124,13,13
11588,88,85,3,3
11589,167,144,23,23
11590,65,64,1,1
11591,92,78,14,14
11592,98,80,18,18
11593,68,63,5,5
11594,65,55,10,10
11595,60,54,6,6
11596,71,62,9,9
11597,50,44,6,6
11598,79,74,5,5
11599,102,90,12,12
11600,85,71,14,14
11601,69,61,8,8
11602,105,98,7,7
11603,114,96,18,18
11604,77,72,5,5
11605,70,55,15,15
11606,80,72,8,8
11607,137,132,5,5
11608,105,91,14,14
11609,83,84,-1,1
11610,95,86,9,9
11611,70,71,-1,1
11612,183,165,18,18
11613,50,49,1,1
11614,164,146,18,18
11615,125,108,17,17
11616,90,81,9,9
11617,108,100,8,8
11618,150,137,13,13
11619,90,69,21,21
11620,73,67,6,6
11621,86,85,1,1
11622,91,93,-2,2
11623,108,98,10,10
11624,120,103,17,17
11625,127,93,34,34
11626,65,58,7,7
11627,121,86,35,35
11628,80,68,12,12
11629,89,66,23,23
11630,81,71,10,10
11631,96,73,23,23
11632,119,106,13,13
11633,118,111,7,7
11634,128,120,8,8
11635,56,65,-9,9
11636,56,57,-1,1
11637,86,76,10,10
11638,79,71,8,8
11639,116,94,22,22
11640,69,67,2,2
11641,111,87,24,24
11642,81,87,-6,6
11643,56,54,2,2
11644,119,111,8,8
11645,82,67,15,15
11646,81,70,11,11
11647,136,111,25,25
11648,127,120,7,7
11649,108,106,2,2
11650,129,116,13,13
11651,74,88,-14,14
11652,63,69,-6,6
11653,168,142,26,26
11654,100,96,4,4
11655,66,61,5,5
11656,70,75,-5,5
11657,101,89,12,12
11658,112,93,19,19
11659,102,82,20,20
11660,124,109,15,15
11661,82,75,7,7
11662,94,89,5,5
11663,70,72,-2,2
11664,72,70,2,2
11665,67,60,7,7
11666,117,118,-1,1
11667,47,40,7,7
11668,110,87,23,23
11669,93,83,10,10
11670,64,56,8,8
11671,134,124,10,10
11672,66,59,7,7
11673,69,59,10,10
11674,99,95,4,4
11675,137,119,18,18
11676,58,56,2,2
11677,85,72,13,13
11678,94,80,14,14
11679,104,96,8,8
11680,108,99,9,9
11681,89,77,12,12
11682,176,151,25,25
11683,88,81,7,7
11684,46,46,0,0
11685,94,90,4,4
11686,162,147,15,15
11687,92,83,9,9
11688,96,88,8,8
11689,124,113,11,11
11690,74,72,2,2
11691,68,67,1,1
11692,67,64,3,3
11693,90,88,2,2
11694,87,69,18,18
11695,86,75,11,11
11696,68,63,5,5
11697,90,78,12,12
11698,77,76,1,1
11699,126,98,28,28
11700,126,110,16,16
11701,94,89,5,5
11702,172,157,15,15
11703,63,82,-19,19
11704,101,87,14,14
11705,148,135,13,13
11706,87,87,0,0
11707,127,105,22,22
11708,121,95,26,26
11709,142,131,11,11
11710,73,68,5,5
11711,71,65,6,6
11712,103,120,-17,17
11713,39,37,2,2
11714,99,94,5,5
11715,69,62,7,7
11716,182,158,24,24
11717,138,150,-12,12
11718,142,130,12,12
11719,114,112,2,2
11720,54,42,12,12
11721,93,81,12,12
11722,110,93,17,17
11723,38,39,-1,1
11724,133,124,9,9
11725,143,121,22,22
11726,125,118,7,7
11727,69,61,8,8
11728,120,111,9,9
11729,121,117,4,4
11730,71,61,10,10
11731,97,89,8,8
11732,104,90,14,14
11733,97,86,11,11
11734,47,45,2,2
11735,184,160,24,24
11736,110,112,-2,2
11737,67,60,7,7
11738,106,96,10,10
11739,66,70,-4,4
11740,118,99,19,19
11741,81,73,8,8
11742,83,76,7,7
11743,64,68,-4,4
11744,70,54,16,16
11745,50,47,3,3
11746,93,78,15,15
11747,157,129,28,28
11748,51,47,4,4
11749,77,70,7,7
11750,87,76,11,11
11751,119,98,21,21
11752,115,98,17,17
11753,85,67,18,18
11754,63,72,-9,9
11755,91,86,5,5
11756,67,58,9,9
11757,64,63,1,1
11758,127,125,2,2
11759,67,61,6,6
11760,71,67,4,4
11761,96,78,18,18
11762,111,101,10,10
11763,62,54,8,8
11764,77,65,12,12
11765,174,166,8,8
11766,138,116,22,22
11767,65,61,4,4
11768,116,97,19,19
11769,47,46,1,1
11770,119,106,13,13
11771,94,78,16,16
11772,122,110,12,12
11773,92,90,2,2
11774,148,117,31,31
11775,67,64,3,3
11776,101,94,7,7
11777,86,79,7,7
11778,53,39,14,14
11779,77,76,1,1
11780,126,108,18,18
11781,74,62,12,12
11782,91,85,6,6
11783,81,78,3,3
11784,43,43,0,0
11785,114,102,12,12
11786,79,77,2,2
11787,96,86,10,10
11788,106,87,19,19
11789,79,79,0,0
11790,120,125,-5,5
11791,107,97,10,10
11792,98,90,8,8
11793,47,43,4,4
11794,76,71,5,5
11795,85,75,10,10
11796,67,68,-1,1
11797,79,70,9,9
11798,90,94,-4,4
11799,84,73,11,11
11800,152,133,19,19
11801,152,133,19,19
11802,87,76,11,11
11803,65,60,5,5
11804,83,75,8,8
11805,205,177,28,28
11806,151,138,13,13
11807,114,90,24,24
11808,83,80,3,3
11809,66,66,0,0
11810,66,66,0,0
11811,105,95,10,10
11812,176,151,25,25
11813,166,148,18,18
11814,185,157,28,28
11815,108,99,9,9
11816,95,88,7,7
11817,67,75,-8,8
11818,87,82,5,5
11819,82,78,4,4
11820,121,108,13,13
11821,71,73,-2,2
11822,62,61,1,1
11823,113,81,32,32
11824,104,93,11,11
11825,68,64,4,4
11826,93,88,5,5
11827,74,58,16,16
11828,60,58,2,2
11829,80,81,-1,1
11830,70,67,3,3
11831,75,73,2,2
11832,76,64,12,12
11833,75,67,8,8
11834,80,65,15,15
11835,45,49,-4,4
11836,93,101,-8,8
11837,99,105,-6,6
11838,77,60,17,17
11839,89,75,14,14
11840,143,140,3,3
11841,83,82,1,1
11842,102,95,7,7
11843,122,112,10,10
11844,118,99,19,19
11845,132,101,31,31
11846,102,104,-2,2
11847,75,64,11,11
11848,105,97,8,8
11849,124,110,14,14
11850,75,64,11,11
11851,47,50,-3,3
11852,130,122,8,8
11853,147,130,17,17
11854,134,117,17,17
11855,71,64,7,7
11856,72,63,9,9
11857,42,39,3,3
11858,97,83,14,14
11859,99,99,0,0
11860,147,142,5,5
11861,127,117,10,10
11862,65,59,6,6
11863,73,80,-7,7
11864,54,55,-1,1
11865,87,78,9,9
11866,125,121,4,4
11867,120,114,6,6
11868,75,66,9,9
11869,101,98,3,3
11870,139,125,14,14
11871,93,80,13,13
11872,85,82,3,3
11873,162,143,19,19
11874,158,144,14,14
11875,234,186,48,48
11876,76,70,6,6
11877,68,58,10,10
11878,60,53,7,7
11879,115,99,16,16
11880,92,82,10,10
11881,99,71,28,28
11882,95,83,12,12
11883,69,75,-6,6
11884,53,52,1,1
11885,100,88,12,12
11886,157,142,15,15
11887,103,90,13,13
11888,117,108,9,9
11889,100,87,13,13
11890,95,79,16,16
11891,146,122,24,24
11892,97,86,11,11
11893,49,44,5,5
11894,83,77,6,6
11895,89,76,13,13
11896,97,92,5,5
11897,98,92,6,6
11898,99,88,11,11
11899,52,55,-3,3
11900,92,87,5,5
11901,128,122,6,6
11902,60,53,7,7
11903,47,44,3,3
11904,106,89,17,17
11905,78,65,13,13
11906,143,136,7,7
11907,90,78,12,12
11908,125,109,16,16
11909,80,80,0,0
11910,114,100,14,14
11911,161,142,19,19
11912,120,108,12,12
11913,41,62,-21,21
11914,38,35,3,3
11915,105,105,0,0
11916,48,45,3,3
11917,58,54,4,4
11918,112,97,15,15
11919,59,55,4,4
11920,76,71,5,5
11921,118,105,13,13
11922,77,67,10,10
11923,51,50,1,1
11924,76,62,14,14
11925,56,53,3,3
11926,40,42,-2,2
11927,69,64,5,5
11928,77,70,7,7
11929,91,83,8,8
11930,149,135,14,14
11931,110,97,13,13
11932,115,112,3,3
11933,117,105,12,12
11934,93,84,9,9
11935,31,30,1,1
11936,111,118,-7,7
11937,79,75,4,4
11938,72,67,5,5
11939,44,44,0,0
11940,89,81,8,8
11941,51,48,3,3
11942,186,173,13,13
11943,144,123,21,21
11944,98,83,15,15
11945,68,61,7,7
11946,82,76,6,6
11947,110,99,11,11
11948,101,72,29,29
11949,73,69,4,4
11950,106,97,9,9
11951,50,45,5,5
11952,128,119,9,9
11953,82,75,7,7
11954,39,53,-14,14
11955,57,56,1,1
11956,100,93,7,7
11957,132,119,13,13
11958,58,54,4,4
11959,65,55,10,10
11960,46,43,3,3
11961,90,82,8,8
11962,132,118,14,14
11963,84,80,4,4
11964,95,85,10,10
11965,152,141,11,11
11966,67,59,8,8
11967,96,97,-1,1
11968,78,71,7,7
11969,99,80,19,19
11970,71,72,-1,1
11971,116,99,17,17
11972,122,117,5,5
11973,81,72,9,9
11974,42,42,0,0
11975,121,112,9,9
11976,144,133,11,11
11977,190,174,16,16
11978,132,120,12,12
11979,112,91,21,21
11980,106,81,25,25
11981,104,89,15,15
11982,79,69,10,10
11983,81,74,7,7
11984,92,100,-8,8
11985,55,54,1,1
11986,85,71,14,14
11987,72,66,6,6
11988,48,43,5,5
11989,92,95,-3,3
11990,44,44,0,0
11991,112,100,12,12
11992,118,105,13,13
11993,74,71,3,3
11994,102,86,16,16
11995,93,93,0,0
11996,113,96,17,17
11997,89,85,4,4
11998,133,121,12,12
11999,45,43,2,2
12000,53,48,5,5
12001,139,131,8,8
12002,61,54,7,7
12003,85,92,-7,7
12004,67,62,5,5
12005,81,68,13,13
12006,33,33,0,0
12007,74,71,3,3
12008,81,73,8,8
12009,81,73,8,8
12010,114,103,11,11
12011,158,154,4,4
12012,59,61,-2,2
12013,60,60,0,0
12014,111,98,13,13
12015,102,92,10,10
12016,89,72,17,17
12017,80,67,13,13
12018,73,72,1,1
12019,53,47,6,6
12020,124,112,12,12
12021,108,98,10,10
12022,101,82,19,19
12023,93,87,6,6
12024,69,67,2,2
12025,111,106,5,5
12026,74,68,6,6
12027,80,70,10,10
12028,101,83,18,18
12029,127,136,-9,9
12030,78,69,9,9
12031,143,136,7,7
12032,114,116,-2,2
12033,49,65,-16,16
12034,115,111,4,4
12035,103,80,23,23
12036,84,79,5,5
12037,88,81,7,7
12038,92,82,10,10
12039,108,103,5,5
12040,90,80,10,10
12041,65,66,-1,1
12042,60,54,6,6
12043,72,63,9,9
12044,129,129,0,0
12045,76,68,8,8
12046,109,105,4,4
12047,88,89,-1,1
12048,60,54,6,6
12049,47,36,11,11
12050,100,86,14,14
12051,117,113,4,4
12052,125,104,21,21
12053,113,96,17,17
12054,54,50,4,4
12055,111,100,11,11
12056,156,131,25,25
12057,110,99,11,11
12058,82,84,-2,2
12059,114,97,17,17
12060,68,70,-2,2
12061,66,68,-2,2
12062,90,87,3,3
12063,63,59,4,4
12064,100,90,10,10
12065,66,64,2,2
12066,141,128,13,13
12067,79,71,8,8
12068,104,86,18,18
12069,140,121,19,19
12070,72,70,2,2
12071,39,39,0,0
12072,118,101,17,17
12073,97,78,19,19
12074,95,96,-1,1
12075,86,81,5,5
12076,90,77,13,13
12077,86,92,-6,6
12078,95,85,10,10
12079,118,99,19,19
12080,94,81,13,13
12081,130,121,9,9
12082,58,51,7,7
12083,121,116,5,5
12084,125,116,9,9
12085,150,143,7,7
12086,102,93,9,9
12087,122,105,17,17
12088,109,95,14,14
12089,74,72,2,2
12090,93,76,17,17
12091,53,53,0,0
12092,117,111,6,6
12093,93,84,9,9
12094,191,188,3,3
12095,142,116,26,26
12096,123,105,18,18
12097,83,81,2,2
12098,127,113,14,14
12099,83,80,3,3
12100,85,75,10,10
12101,83,76,7,7
12102,94,80,14,14
12103,164,146,18,18
12104,72,60,12,12
12105,76,60,16,16
12106,122,100,22,22
12107,59,36,23,23
12108,87,77,10,10
12109,88,64,24,24
12110,61,53,8,8
12111,154,135,19,19
12112,159,137,22,22
12113,163,138,25,25
12114,104,92,12,12
12115,121,116,5,5
12116,116,98,18,18
12117,98,91,7,7
12118,84,79,5,5
12119,42,39,3,3
12120,78,71,7,7
12121,99,105,-6,6
12122,77,83,-6,6
12123,189,160,29,29
12124,66,72,-6,6
12125,144,135,9,9
12126,196,172,24,24
12127,107,95,12,12
12128,68,65,3,3
12129,88,75,13,13
12130,36,38,-2,2
12131,107,88,19,19
12132,123,105,18,18
12133,62,52,10,10
12134,207,183,24,24
12135,89,79,10,10
12136,74,70,4,4
12137,87,79,8,8
12138,135,115,20,20
12139,72,61,11,11
12140,183,129,54,54
12141,118,117,1,1
12142,110,79,31,31
12143,111,100,11,11
12144,122,102,20,20
12145,90,85,5,5
12146,121,113,8,8
12147,58,54,4,4
12148,126,109,17,17
12149,105,92,13,13
12150,109,99,10,10
12151,71,66,5,5
12152,148,133,15,15
12153,95,91,4,4
12154,103,95,8,8
12155,90,84,6,6
12156,77,72,5,5
12157,126,107,19,19
12158,141,125,16,16
12159,134,113,21,21
12160,49,43,6,6
12161,99,93,6,6
12162,130,114,16,16
12163,74,63,11,11
12164,64,59,5,5
12165,196,169,27,27
12166,106,102,4,4
12167,100,96,4,4
12168,88,79,9,9
12169,116,104,12,12
12170,107,100,7,7
12171,128,115,13,13
12172,93,81,12,12
12173,150,123,27,27
12174,92,75,17,17
12175,96,80,16,16
12176,115,101,14,14
12177,111,97,14,14
12178,87,84,3,3
12179,69,67,2,2
12180,139,140,-1,1
12181,104,94,10,10
12182,115,108,7,7
12183,114,97,17,17
12184,58,49,9,9
12185,77,71,6,6
12186,79,76,3,3
12187,114,105,9,9
12188,111,106,5,5
12189,102,90,12,12
12190,161,144,17,17
12191,197,177,20,20
12192,72,61,11,11
12193,142,128,14,14
12194,49,54,-5,5
12195,63,59,4,4
12196,135,123,12,12
12197,192,164,28,28
12198,47,44,3,3
12199,110,102,8,8
12200,71,63,8,8
12201,108,100,8,8
12202,137,131,6,6
12203,128,110,18,18
12204,137,124,13,13
12205,148,135,13,13
12206,82,76,6,6
12207,70,73,-3,3
12208,60,47,13,13
12209,115,100,15,15
12210,76,68,8,8
12211,86,76,10,10
12212,97,88,9,9
12213,122,107,15,15
12214,104,87,17,17
12215,149,144,5,5
12216,73,65,8,8
12217,88,77,11,11
12218,93,79,14,14
12219,94,84,10,10
12220,110,96,14,14
12221,56,61,-5,5
12222,66,64,2,2
12223,73,71,2,2
12224,96,87,9,9
12225,121,103,18,18
12226,122,117,5,5
12227,94,85,9,9
12228,88,91,-3,3
12229,130,124,6,6
12230,63,57,6,6
12231,141,115,26,26
12232,54,56,-2,2
12233,73,70,3,3
12234,71,63,8,8
12235,95,81,14,14
12236,121,100,21,21
12237,73,68,5,5
12238,125,115,10,10
12239,67,69,-2,2
12240,121,110,11,11
12241,109,99,10,10
12242,64,62,2,2
12243,96,80,16,16
12244,119,125,-6,6
12245,93,88,5,5
12246,75,68,7,7
12247,95,87,8,8
12248,66,65,1,1
12249,99,90,9,9
12250,47,45,2,2
12251,84,91,-7,7
12252,165,197,-32,32
12253,97,85,12,12
12254,73,70,3,3
12255,37,37,0,0
12256,104,86,18,18
12257,71,66,5,5
12258,65,61,4,4
12259,66,55,11,11
12260,63,56,7,7
12261,96,89,7,7
12262,130,116,14,14
12263,141,125,16,16
12264,86,94,-8,8
12265,108,104,4,4
12266,128,107,21,21
12267,118,99,19,19
12268,83,69,14,14
12269,68,63,5,5
12270,84,77,7,7
12271,105,91,14,14
12272,61,67,-6,6
12273,73,71,2,2
12274,65,59,6,6
12275,131,103,28,28
12276,118,102,16,16
12277,93,89,4,4
12278,76,66,10,10
12279,75,68,7,7
12280,65,64,1,1
12281,70,60,10,10
12282,140,134,6,6
12283,95,81,14,14
12284,145,117,28,28
12285,82,64,18,18
12286,185,155,30,30
12287,71,67,4,4
12288,100,98,2,2
12289,99,82,17,17
12290,64,60,4,4
12291,65,58,7,7
12292,51,47,4,4
12293,79,81,-2,2
12294,50,51,-1,1
12295,128,127,1,1
12296,109,95,14,14
12297,106,84,22,22
12298,50,48,2,2
12299,126,111,15,15
12300,105,94,11,11
12301,39,41,-2,2
12302,70,63,7,7
12303,134,92,42,42
12304,46,46,0,0
12305,81,76,5,5
12306,115,101,14,14
12307,56,57,-1,1
12308,90,82,8,8
12309,107,95,12,12
12310,38,39,-1,1
12311,112,99,13,13
12312,86,80,6,6
12313,102,91,11,11
12314,81,80,1,1
12315,133,113,20,20
12316,65,59,6,6
12317,67,72,-5,5
12318,63,62,1,1
12319,105,89,16,16
12320,81,76,5,5
12321,97,95,2,2
12322,96,93,3,3
12323,113,117,-4,4
12324,91,84,7,7
12325,67,72,-5,5
12326,85,75,10,10
12327,102,92,10,10
12328,76,67,9,9
12329,190,185,5,5
12330,63,62,1,1
12331,87,68,19,19
12332,140,123,17,17
12333,113,91,22,22
12334,102,91,11,11
12335,62,51,11,11
12336,57,50,7,7
12337,48,51,-3,3
12338,62,53,9,9
12339,94,107,-13,13
12340,95,95,0,0
12341,183,165,18,18
12342,80,72,8,8
12343,164,145,19,19
12344,66,52,14,14
12345,67,74,-7,7
12346,103,94,9,9
12347,69,73,-4,4
12348,118,112,6,6
12349,78,68,10,10
12350,66,59,7,7
12351,94,83,11,11
12352,92,84,8,8
12353,142,121,21,21
12354,55,61,-6,6
12355,101,94,7,7
12356,79,65,14,14
12357,122,119,3,3
12358,123,98,25,25
