,original,predict,differ,abs
12359,38,33,5,5
12360,65,71,-6,6
12361,138,113,25,25
12362,76,71,5,5
12363,114,107,7,7
12364,79,76,3,3
12365,114,97,17,17
12366,68,61,7,7
12367,78,72,6,6
12368,93,90,3,3
12369,103,97,6,6
12370,163,130,33,33
12371,101,97,4,4
12372,126,115,11,11
12373,67,55,12,12
12374,78,69,9,9
12375,116,103,13,13
12376,128,118,10,10
12377,91,79,12,12
12378,142,121,21,21
12379,65,60,5,5
12380,145,147,-2,2
12381,61,53,8,8
12382,136,111,25,25
12383,84,72,12,12
12384,98,84,14,14
12385,87,80,7,7
12386,107,102,5,5
12387,115,117,-2,2
12388,106,91,15,15
12389,93,87,6,6
12390,80,64,16,16
12391,130,109,21,21
12392,115,100,15,15
12393,97,102,-5,5
12394,92,84,8,8
12395,88,75,13,13
12396,66,59,7,7
12397,66,59,7,7
12398,87,81,6,6
12399,106,93,13,13
12400,70,70,0,0
12401,180,153,27,27
12402,87,90,-3,3
12403,89,73,16,16
12404,92,90,2,2
12405,125,102,23,23
12406,88,92,-4,4
12407,109,97,12,12
12408,35,38,-3,3
12409,67,65,2,2
12410,117,105,12,12
12411,190,165,25,25
12412,114,103,11,11
12413,137,122,15,15
12414,138,141,-3,3
12415,129,124,5,5
12416,106,82,24,24
12417,63,63,0,0
12418,58,55,3,3
12419,57,56,1,1
12420,86,85,1,1
12421,104,92,12,12
12422,97,88,9,9
12423,101,94,7,7
12424,137,118,19,19
12425,64,49,15,15
12426,176,183,-7,7
12427,93,81,12,12
12428,120,107,13,13
12429,108,96,12,12
12430,70,65,5,5
12431,97,81,16,16
12432,83,83,0,0
12433,83,71,12,12
12434,150,150,0,0
12435,64,62,2,2
12436,89,76,13,13
12437,96,88,8,8
12438,114,100,14,14
12439,119,104,15,15
12440,61,49,12,12
12441,96,88,8,8
12442,105,97,8,8
12443,61,56,5,5
12444,141,129,12,12
12445,86,76,10,10
12446,87,75,12,12
12447,90,73,17,17
12448,105,96,9,9
12449,91,75,16,16
12450,111,105,6,6
12451,76,69,7,7
12452,87,80,7,7
12453,91,87,4,4
12454,107,104,3,3
12455,110,99,11,11
12456,124,121,3,3
12457,128,112,16,16
12458,109,98,11,11
12459,71,62,9,9
12460,87,74,13,13
12461,148,135,13,13
12462,107,92,15,15
12463,134,126,8,8
12464,23,28,-5,5
12465,119,124,-5,5
12466,91,76,15,15
12467,25,34,-9,9
12468,61,68,-7,7
12469,101,91,10,10
12470,72,63,9,9
12471,95,93,2,2
12472,47,41,6,6
12473,97,87,10,10
12474,81,74,7,7
12475,59,52,7,7
12476,77,66,11,11
12477,138,115,23,23
12478,120,111,9,9
12479,136,131,5,5
12480,79,75,4,4
12481,63,60,3,3
12482,102,92,10,10
12483,158,135,23,23
12484,73,70,3,3
12485,53,46,7,7
12486,83,79,4,4
12487,155,127,28,28
12488,139,117,22,22
12489,93,79,14,14
12490,128,122,6,6
12491,98,97,1,1
12492,96,79,17,17
12493,153,136,17,17
12494,104,95,9,9
12495,115,91,24,24
12496,72,67,5,5
12497,90,80,10,10
12498,127,126,1,1
12499,112,115,-3,3
12500,64,62,2,2
12501,73,64,9,9
12502,72,71,1,1
12503,73,77,-4,4
12504,56,52,4,4
12505,106,95,11,11
12506,144,123,21,21
12507,47,64,-17,17
12508,147,131,16,16
12509,95,86,9,9
12510,76,74,2,2
12511,128,120,8,8
12512,81,65,16,16
12513,79,73,6,6
12514,86,74,12,12
12515,44,44,0,0
12516,87,83,4,4
12517,102,96,6,6
12518,116,106,10,10
12519,105,95,10,10
12520,113,113,0,0
12521,152,131,21,21
12522,175,160,15,15
12523,70,64,6,6
12524,173,152,21,21
12525,87,71,16,16
12526,102,88,14,14
12527,88,83,5,5
12528,76,69,7,7
12529,110,92,18,18
12530,99,92,7,7
12531,71,65,6,6
12532,75,68,7,7
12533,105,96,9,9
12534,153,143,10,10
12535,100,104,-4,4
12536,90,76,14,14
12537,83,88,-5,5
12538,82,77,5,5
12539,49,47,2,2
12540,69,64,5,5
12541,113,103,10,10
12542,63,57,6,6
12543,58,56,2,2
12544,65,57,8,8
12545,145,131,14,14
12546,50,44,6,6
12547,83,81,2,2
12548,100,88,12,12
12549,76,69,7,7
12550,72,69,3,3
12551,71,79,-8,8
12552,106,93,13,13
12553,127,125,2,2
12554,96,86,10,10
12555,67,61,6,6
12556,140,129,11,11
12557,56,53,3,3
12558,108,96,12,12
12559,94,79,15,15
12560,59,53,6,6
12561,84,77,7,7
12562,96,91,5,5
12563,92,94,-2,2
12564,186,169,17,17
12565,62,55,7,7
12566,164,139,25,25
12567,49,46,3,3
12568,62,53,9,9
12569,50,53,-3,3
12570,128,116,12,12
12571,57,56,1,1
12572,69,65,4,4
12573,48,51,-3,3
12574,132,114,18,18
12575,140,133,7,7
12576,107,98,9,9
12577,80,74,6,6
12578,78,70,8,8
12579,140,117,23,23
12580,78,74,4,4
12581,123,104,19,19
12582,87,82,5,5
12583,91,97,-6,6
12584,119,119,0,0
12585,107,95,12,12
12586,52,50,2,2
12587,61,63,-2,2
12588,102,86,16,16
12589,79,67,12,12
12590,81,75,6,6
12591,72,63,9,9
12592,74,76,-2,2
12593,73,60,13,13
12594,114,83,31,31
12595,127,113,14,14
12596,92,71,21,21
12597,118,114,4,4
12598,115,175,-60,60
12599,73,66,7,7
12600,93,86,7,7
12601,70,59,11,11
12602,73,64,9,9
12603,107,108,-1,1
12604,96,94,2,2
12605,101,77,24,24
12606,76,80,-4,4
12607,85,71,14,14
12608,111,103,8,8
12609,42,45,-3,3
12610,69,62,7,7
12611,97,80,17,17
12612,90,78,12,12
12613,96,84,12,12
12614,114,121,-7,7
12615,121,105,16,16
12616,68,66,2,2
12617,45,43,2,2
12618,73,67,6,6
12619,109,97,12,12
12620,175,160,15,15
12621,90,73,17,17
12622,70,64,6,6
12623,85,80,5,5
12624,62,62,0,0
12625,89,92,-3,3
12626,132,118,14,14
12627,155,135,20,20
12628,99,93,6,6
12629,60,53,7,7
12630,110,96,14,14
12631,87,78,9,9
12632,98,98,0,0
12633,80,85,-5,5
12634,127,115,12,12
12635,172,140,32,32
12636,181,159,22,22
12637,130,111,19,19
12638,76,68,8,8
12639,86,77,9,9
12640,105,92,13,13
12641,105,104,1,1
12642,56,56,0,0
12643,65,64,1,1
12644,42,39,3,3
12645,120,103,17,17
12646,65,56,9,9
12647,76,73,3,3
12648,134,116,18,18
12649,28,61,-33,33
12650,96,85,11,11
12651,92,85,7,7
12652,53,46,7,7
12653,66,57,9,9
12654,79,70,9,9
12655,101,106,-5,5
12656,78,88,-10,10
12657,88,86,2,2
12658,136,120,16,16
12659,142,126,16,16
12660,73,60,13,13
12661,97,81,16,16
12662,80,66,14,14
12663,51,51,0,0
12664,69,70,-1,1
12665,52,50,2,2
12666,57,51,6,6
12667,100,102,-2,2
12668,147,133,14,14
12669,129,122,7,7
12670,92,94,-2,2
12671,107,86,21,21
12672,99,98,1,1
12673,89,85,4,4
12674,58,55,3,3
12675,103,82,21,21
12676,33,29,4,4
12677,103,83,20,20
12678,88,80,8,8
12679,81,77,4,4
12680,53,51,2,2
12681,70,74,-4,4
12682,32,37,-5,5
12683,88,79,9,9
12684,99,106,-7,7
12685,110,95,15,15
12686,78,72,6,6
12687,99,90,9,9
12688,46,43,3,3
12689,136,112,24,24
12690,75,64,11,11
12691,117,91,26,26
12692,93,74,19,19
12693,132,122,10,10
12694,70,65,5,5
12695,69,66,3,3
12696,49,30,19,19
12697,71,57,14,14
12698,118,106,12,12
12699,97,89,8,8
12700,76,80,-4,4
12701,195,150,45,45
12702,128,114,14,14
12703,66,55,11,11
12704,120,109,11,11
12705,73,68,5,5
12706,62,61,1,1
12707,104,84,20,20
12708,94,87,7,7
12709,94,82,12,12
12710,110,93,17,17
12711,96,84,12,12
12712,107,96,11,11
12713,77,77,0,0
12714,91,92,-1,1
12715,63,54,9,9
12716,128,101,27,27
12717,77,69,8,8
12718,67,67,0,0
12719,124,108,16,16
12720,94,82,12,12
12721,64,59,5,5
12722,74,71,3,3
12723,88,81,7,7
12724,70,68,2,2
12725,78,70,8,8
12726,66,71,-5,5
12727,104,96,8,8
12728,134,130,4,4
12729,92,82,10,10
12730,74,65,9,9
12731,93,82,11,11
12732,98,87,11,11
12733,100,86,14,14
12734,87,82,5,5
12735,101,88,13,13
12736,49,47,2,2
12737,121,106,15,15
12738,84,88,-4,4
12739,158,146,12,12
12740,115,97,18,18
12741,125,104,21,21
12742,53,42,11,11
12743,80,79,1,1
12744,68,56,12,12
12745,103,89,14,14
12746,107,98,9,9
12747,77,82,-5,5
12748,100,101,-1,1
12749,120,118,2,2
12750,91,80,11,11
12751,77,58,19,19
12752,132,113,19,19
12753,131,117,14,14
12754,43,54,-11,11
12755,45,40,5,5
12756,124,106,18,18
12757,86,73,13,13
12758,107,91,16,16
12759,82,78,4,4
12760,204,177,27,27
12761,107,92,15,15
12762,120,112,8,8
12763,140,125,15,15
12764,153,130,23,23
12765,83,75,8,8
12766,47,40,7,7
12767,91,73,18,18
12768,68,51,17,17
12769,56,51,5,5
12770,77,76,1,1
12771,37,38,-1,1
12772,117,102,15,15
12773,85,76,9,9
12774,101,85,16,16
12775,67,67,0,0
12776,118,120,-2,2
12777,56,57,-1,1
12778,68,62,6,6
12779,65,66,-1,1
12780,105,92,13,13
12781,102,101,1,1
12782,116,98,18,18
12783,69,62,7,7
12784,79,70,9,9
12785,105,96,9,9
12786,101,72,29,29
12787,106,86,20,20
12788,89,77,12,12
12789,77,71,6,6
12790,116,105,11,11
12791,111,95,16,16
12792,91,71,20,20
12793,74,60,14,14
12794,96,88,8,8
12795,119,115,4,4
12796,124,105,19,19
12797,83,71,12,12
12798,59,58,1,1
12799,87,71,16,16
12800,55,53,2,2
12801,121,111,10,10
12802,94,83,11,11
12803,90,79,11,11
12804,181,161,20,20
12805,93,78,15,15
12806,72,68,4,4
12807,92,84,8,8
12808,153,130,23,23
12809,55,51,4,4
12810,61,60,1,1
12811,99,87,12,12
12812,82,76,6,6
12813,102,87,15,15
12814,148,131,17,17
12815,112,100,12,12
12816,172,158,14,14
12817,133,123,10,10
12818,97,88,9,9
12819,70,69,1,1
12820,70,71,-1,1
12821,98,77,21,21
12822,96,97,-1,1
12823,69,58,11,11
12824,90,77,13,13
12825,138,121,17,17
12826,132,118,14,14
12827,153,145,8,8
12828,86,65,21,21
12829,108,91,17,17
12830,80,82,-2,2
12831,154,124,30,30
12832,116,110,6,6
12833,103,90,13,13
12834,104,101,3,3
12835,116,103,13,13
12836,107,84,23,23
12837,96,81,15,15
12838,90,86,4,4
12839,50,52,-2,2
12840,104,93,11,11
12841,72,59,13,13
12842,106,90,16,16
12843,87,80,7,7
12844,124,114,10,10
12845,27,30,-3,3
12846,133,117,16,16
12847,122,100,22,22
12848,124,130,-6,6
12849,89,88,1,1
12850,97,115,-18,18
12851,84,83,1,1
12852,140,131,9,9
12853,136,117,19,19
12854,20,26,-6,6
12855,93,87,6,6
12856,85,79,6,6
12857,74,71,3,3
12858,103,87,16,16
12859,75,70,5,5
12860,46,43,3,3
12861,84,93,-9,9
12862,75,69,6,6
12863,53,48,5,5
12864,52,70,-18,18
12865,87,82,5,5
12866,109,88,21,21
12867,105,86,19,19
12868,67,62,5,5
12869,154,125,29,29
12870,84,80,4,4
12871,128,111,17,17
12872,113,112,1,1
12873,87,73,14,14
12874,101,98,3,3
12875,96,93,3,3
12876,39,40,-1,1
12877,133,122,11,11
12878,191,179,12,12
12879,60,58,2,2
12880,125,111,14,14
12881,75,73,2,2
12882,40,42,-2,2
12883,103,88,15,15
12884,79,70,9,9
12885,185,170,15,15
12886,124,106,18,18
12887,109,105,4,4
12888,89,90,-1,1
12889,67,62,5,5
12890,47,40,7,7
12891,76,64,12,12
12892,122,115,7,7
12893,106,88,18,18
12894,142,117,25,25
12895,96,72,24,24
12896,52,48,4,4
12897,96,87,9,9
12898,117,112,5,5
12899,69,67,2,2
12900,89,76,13,13
12901,72,66,6,6
12902,180,163,17,17
12903,94,78,16,16
12904,53,53,0,0
12905,93,90,3,3
12906,161,132,29,29
12907,137,123,14,14
12908,129,120,9,9
12909,89,73,16,16
12910,102,89,13,13
12911,159,148,11,11
12912,67,62,5,5
12913,67,75,-8,8
12914,97,90,7,7
12915,71,64,7,7
12916,153,139,14,14
12917,100,92,8,8
12918,92,89,3,3
12919,79,80,-1,1
12920,79,73,6,6
12921,73,64,9,9
12922,133,123,10,10
12923,51,48,3,3
12924,139,121,18,18
12925,115,115,0,0
12926,89,81,8,8
12927,124,114,10,10
12928,90,80,10,10
12929,128,118,10,10
12930,131,112,19,19
12931,71,64,7,7
12932,113,98,15,15
12933,127,122,5,5
12934,61,60,1,1
12935,113,102,11,11
12936,112,79,33,33
12937,75,68,7,7
12938,125,99,26,26
12939,73,67,6,6
12940,100,104,-4,4
12941,187,167,20,20
12942,101,88,13,13
12943,103,86,17,17
12944,99,98,1,1
12945,65,61,4,4
12946,116,102,14,14
12947,97,101,-4,4
12948,83,80,3,3
12949,90,89,1,1
12950,101,96,5,5
12951,97,95,2,2
12952,107,94,13,13
12953,119,120,-1,1
12954,78,67,11,11
12955,79,73,6,6
12956,74,72,2,2
12957,150,130,20,20
12958,83,85,-2,2
12959,131,132,-1,1
12960,68,64,4,4
12961,222,173,49,49
12962,88,76,12,12
12963,109,92,17,17
12964,149,141,8,8
12965,82,80,2,2
12966,33,31,2,2
12967,97,96,1,1
12968,88,78,10,10
12969,127,123,4,4
12970,70,62,8,8
12971,86,77,9,9
12972,63,57,6,6
12973,101,89,12,12
12974,85,78,7,7
12975,97,78,19,19
12976,68,62,6,6
12977,79,83,-4,4
12978,182,161,21,21
12979,68,66,2,2
12980,68,63,5,5
12981,81,70,11,11
12982,118,101,17,17
12983,93,84,9,9
12984,117,92,25,25
12985,144,128,16,16
12986,134,111,23,23
12987,69,63,6,6
12988,133,118,15,15
12989,88,84,4,4
12990,63,51,12,12
12991,116,110,6,6
12992,113,113,0,0
12993,103,83,20,20
12994,127,112,15,15
12995,116,107,9,9
12996,114,97,17,17
12997,123,105,18,18
12998,72,55,17,17
12999,107,90,17,17
13000,121,99,22,22
13001,100,78,22,22
13002,87,78,9,9
13003,102,85,17,17
13004,155,151,4,4
13005,72,74,-2,2
13006,84,77,7,7
13007,86,86,0,0
13008,115,111,4,4
13009,100,92,8,8
13010,81,67,14,14
13011,51,49,2,2
13012,54,49,5,5
13013,86,78,8,8
13014,92,81,11,11
13015,60,58,2,2
13016,112,103,9,9
13017,92,80,12,12
13018,87,80,7,7
13019,95,87,8,8
13020,80,70,10,10
13021,139,130,9,9
13022,103,86,17,17
13023,120,120,0,0
13024,75,78,-3,3
13025,51,41,10,10
13026,76,70,6,6
13027,67,64,3,3
13028,165,150,15,15
13029,84,80,4,4
13030,83,81,2,2
13031,61,53,8,8
13032,159,140,19,19
13033,64,72,-8,8
13034,140,129,11,11
13035,65,70,-5,5
13036,68,65,3,3
13037,67,56,11,11
13038,87,84,3,3
13039,109,99,10,10
13040,116,109,7,7
13041,94,100,-6,6
13042,135,116,19,19
13043,77,67,10,10
13044,55,46,9,9
13045,61,54,7,7
13046,73,69,4,4
13047,139,114,25,25
13048,106,105,1,1
13049,78,78,0,0
13050,74,59,15,15
13051,99,87,12,12
13052,88,84,4,4
13053,93,77,16,16
13054,69,59,10,10
13055,235,195,40,40
13056,83,78,5,5
13057,101,80,21,21
13058,66,64,2,2
13059,58,50,8,8
13060,119,111,8,8
13061,129,117,12,12
13062,82,75,7,7
13063,168,149,19,19
13064,72,69,3,3
13065,125,106,19,19
13066,82,68,14,14
13067,97,84,13,13
13068,56,57,-1,1
13069,123,124,-1,1
13070,79,67,12,12
13071,84,74,10,10
13072,112,100,12,12
13073,80,79,1,1
13074,106,95,11,11
13075,60,60,0,0
13076,72,68,4,4
13077,96,95,1,1
13078,60,40,20,20
13079,117,88,29,29
13080,66,67,-1,1
13081,78,73,5,5
13082,55,53,2,2
13083,164,134,30,30
13084,184,163,21,21
13085,78,75,3,3
13086,61,63,-2,2
13087,109,117,-8,8
13088,101,92,9,9
13089,79,69,10,10
13090,51,50,1,1
13091,64,53,11,11
13092,62,57,5,5
13093,144,130,14,14
13094,57,54,3,3
13095,50,46,4,4
13096,81,73,8,8
13097,99,92,7,7
13098,97,92,5,5
13099,129,104,25,25
13100,104,90,14,14
13101,93,92,1,1
13102,84,71,13,13
13103,90,85,5,5
13104,112,107,5,5
13105,69,63,6,6
13106,69,65,4,4
13107,107,82,25,25
13108,145,116,29,29
13109,84,69,15,15
13110,51,49,2,2
13111,100,85,15,15
13112,82,80,2,2
13113,71,74,-3,3
13114,104,89,15,15
13115,67,70,-3,3
13116,89,84,5,5
13117,61,64,-3,3
13118,74,70,4,4
13119,101,99,2,2
13120,67,68,-1,1
13121,72,71,1,1
13122,70,64,6,6
13123,158,148,10,10
13124,94,85,9,9
13125,84,73,11,11
13126,120,111,9,9
13127,152,143,9,9
13128,137,120,17,17
13129,82,82,0,0
13130,116,104,12,12
13131,112,96,16,16
13132,99,84,15,15
13133,150,141,9,9
13134,66,53,13,13
13135,81,62,19,19
13136,50,46,4,4
13137,133,124,9,9
13138,65,61,4,4
13139,65,58,7,7
13140,80,73,7,7
13141,53,41,12,12
13142,108,89,19,19
13143,80,58,22,22
13144,126,122,4,4
13145,73,72,1,1
13146,58,51,7,7
13147,80,70,10,10
13148,62,58,4,4
13149,64,60,4,4
13150,55,47,8,8
13151,81,73,8,8
13152,97,92,5,5
13153,78,66,12,12
13154,101,85,16,16
13155,72,73,-1,1
13156,112,100,12,12
13157,84,79,5,5
13158,68,65,3,3
13159,102,97,5,5
13160,117,118,-1,1
13161,88,76,12,12
13162,127,103,24,24
13163,64,49,15,15
13164,87,81,6,6
13165,80,75,5,5
13166,101,81,20,20
13167,122,106,16,16
13168,67,58,9,9
13169,131,116,15,15
13170,97,79,18,18
13171,135,112,23,23
13172,88,80,8,8
13173,115,119,-4,4
13174,134,109,25,25
13175,116,108,8,8
13176,79,76,3,3
13177,45,43,2,2
13178,100,92,8,8
13179,85,95,-10,10
13180,63,62,1,1
13181,89,79,10,10
13182,76,70,6,6
13183,138,119,19,19
13184,123,113,10,10
13185,74,73,1,1
13186,43,51,-8,8
13187,66,68,-2,2
13188,86,99,-13,13
13189,115,117,-2,2
13190,30,44,-14,14
13191,66,64,2,2
13192,208,160,48,48
13193,90,81,9,9
13194,71,60,11,11
13195,94,77,17,17
13196,171,157,14,14
13197,55,50,5,5
13198,43,36,7,7
13199,67,67,0,0
13200,143,117,26,26
13201,98,88,10,10
13202,100,88,12,12
13203,108,96,12,12
13204,91,74,17,17
13205,131,119,12,12
13206,79,62,17,17
13207,153,146,7,7
13208,37,35,2,2
13209,46,40,6,6
13210,241,211,30,30
13211,89,78,11,11
13212,72,63,9,9
13213,100,87,13,13
13214,83,77,6,6
13215,98,94,4,4
13216,128,115,13,13
13217,162,112,50,50
13218,81,69,12,12
13219,98,89,9,9
13220,70,71,-1,1
13221,182,153,29,29
13222,71,64,7,7
13223,173,160,13,13
13224,54,52,2,2
13225,66,63,3,3
13226,85,70,15,15
13227,93,85,8,8
13228,71,103,-32,32
13229,163,150,13,13
13230,86,73,13,13
13231,74,67,7,7
13232,148,140,8,8
13233,112,102,10,10
13234,90,71,19,19
13235,64,53,11,11
13236,78,87,-9,9
13237,115,110,5,5
13238,105,91,14,14
13239,90,81,9,9
13240,117,101,16,16
13241,103,86,17,17
13242,139,147,-8,8
13243,107,103,4,4
13244,118,119,-1,1
13245,94,77,17,17
13246,56,52,4,4
13247,97,86,11,11
13248,77,64,13,13
13249,117,89,28,28
13250,125,114,11,11
13251,67,65,2,2
13252,73,67,6,6
13253,152,131,21,21
13254,73,62,11,11
13255,121,110,11,11
13256,166,151,15,15
13257,90,82,8,8
13258,96,92,4,4
13259,149,143,6,6
13260,61,61,0,0
13261,144,125,19,19
13262,121,113,8,8
13263,131,111,20,20
13264,58,47,11,11
13265,51,49,2,2
13266,54,58,-4,4
13267,72,67,5,5
13268,99,93,6,6
13269,124,100,24,24
13270,105,96,9,9
13271,100,88,12,12
13272,153,143,10,10
13273,76,74,2,2
13274,120,102,18,18
13275,94,85,9,9
13276,85,71,14,14
13277,84,80,4,4
13278,53,63,-10,10
13279,106,99,7,7
13280,108,103,5,5
13281,140,120,20,20
13282,113,100,13,13
13283,57,63,-6,6
13284,108,98,10,10
13285,123,104,19,19
13286,108,91,17,17
13287,83,77,6,6
13288,99,78,21,21
13289,78,70,8,8
13290,96,92,4,4
13291,58,51,7,7
13292,82,73,9,9
13293,148,136,12,12
13294,86,86,0,0
13295,81,64,17,17
13296,119,109,10,10
13297,97,96,1,1
13298,118,107,11,11
13299,92,81,11,11
13300,102,103,-1,1
13301,72,67,5,5
13302,64,56,8,8
13303,86,80,6,6
13304,57,62,-5,5
13305,102,93,9,9
13306,67,56,11,11
13307,88,82,6,6
13308,139,111,28,28
13309,61,60,1,1
13310,77,69,8,8
13311,158,146,12,12
13312,130,110,20,20
13313,132,125,7,7
13314,187,178,9,9
13315,79,68,11,11
13316,96,97,-1,1
13317,76,70,6,6
13318,71,67,4,4
13319,78,74,4,4
13320,209,186,23,23
13321,75,69,6,6
13322,146,122,24,24
13323,100,87,13,13
13324,80,76,4,4
13325,70,64,6,6
13326,65,61,4,4
13327,95,94,1,1
13328,80,71,9,9
13329,69,63,6,6
13330,132,127,5,5
13331,77,64,13,13
13332,98,85,13,13
13333,94,86,8,8
13334,86,78,8,8
13335,90,79,11,11
13336,75,64,11,11
13337,130,94,36,36
13338,87,86,1,1
13339,141,119,22,22
13340,161,137,24,24
13341,68,68,0,0
13342,97,83,14,14
13343,125,105,20,20
13344,36,37,-1,1
13345,115,102,13,13
13346,68,57,11,11
13347,106,92,14,14
13348,96,100,-4,4
13349,82,72,10,10
13350,73,59,14,14
13351,89,69,20,20
13352,75,65,10,10
13353,85,85,0,0
13354,134,134,0,0
13355,90,77,13,13
13356,83,79,4,4
13357,129,100,29,29
13358,140,133,7,7
13359,60,52,8,8
13360,82,70,12,12
13361,153,136,17,17
13362,80,82,-2,2
13363,119,112,7,7
13364,108,92,16,16
13365,54,51,3,3
13366,99,95,4,4
13367,130,151,-21,21
13368,100,91,9,9
13369,59,50,9,9
13370,84,84,0,0
13371,117,108,9,9
13372,60,59,1,1
13373,55,49,6,6
13374,96,90,6,6
13375,73,73,0,0
13376,64,66,-2,2
13377,75,68,7,7
13378,55,46,9,9
13379,90,78,12,12
13380,142,137,5,5
13381,139,127,12,12
13382,118,102,16,16
13383,120,104,16,16
13384,112,104,8,8
13385,43,43,0,0
13386,106,98,8,8
13387,187,168,19,19
13388,117,110,7,7
13389,111,102,9,9
13390,188,174,14,14
13391,156,125,31,31
13392,136,130,6,6
13393,88,83,5,5
13394,29,33,-4,4
13395,107,86,21,21
13396,113,87,26,26
13397,93,81,12,12
13398,81,74,7,7
13399,22,29,-7,7
13400,69,63,6,6
13401,168,150,18,18
13402,147,126,21,21
13403,105,105,0,0
13404,145,126,19,19
13405,58,57,1,1
13406,60,60,0,0
13407,150,145,5,5
13408,70,62,8,8
13409,69,66,3,3
13410,140,130,10,10
13411,88,76,12,12
13412,120,111,9,9
13413,63,57,6,6
13414,81,81,0,0
13415,66,55,11,11
13416,91,79,12,12
13417,131,128,3,3
13418,126,95,31,31
13419,138,131,7,7
13420,103,97,6,6
13421,103,93,10,10
13422,50,53,-3,3
13423,64,65,-1,1
13424,75,73,2,2
13425,67,60,7,7
13426,97,86,11,11
13427,109,103,6,6
13428,137,121,16,16
13429,71,62,9,9
13430,98,82,16,16
13431,82,88,-6,6
13432,65,64,1,1
13433,117,95,22,22
13434,148,142,6,6
13435,190,161,29,29
13436,84,75,9,9
13437,110,92,18,18
13438,138,124,14,14
13439,74,67,7,7
13440,130,108,22,22
13441,79,71,8,8
13442,92,102,-10,10
13443,137,128,9,9
13444,104,85,19,19
13445,160,125,35,35
13446,90,80,10,10
13447,101,92,9,9
13448,123,116,7,7
13449,73,67,6,6
13450,66,62,4,4
13451,124,113,11,11
13452,173,153,20,20
13453,142,120,22,22
13454,32,29,3,3
13455,104,90,14,14
13456,65,74,-9,9
13457,60,54,6,6
13458,71,71,0,0
13459,56,50,6,6
13460,122,112,10,10
13461,135,137,-2,2
13462,162,151,11,11
13463,96,101,-5,5
13464,126,122,4,4
13465,74,71,3,3
13466,102,96,6,6
13467,80,73,7,7
13468,88,76,12,12
13469,92,73,19,19
13470,107,101,6,6
13471,87,81,6,6
13472,58,52,6,6
13473,80,66,14,14
13474,79,63,16,16
13475,114,111,3,3
13476,78,81,-3,3
13477,75,72,3,3
13478,168,158,10,10
13479,114,105,9,9
13480,59,62,-3,3
13481,152,145,7,7
13482,66,62,4,4
13483,98,81,17,17
13484,70,67,3,3
13485,101,80,21,21
13486,130,120,10,10
13487,114,97,17,17
13488,63,63,0,0
13489,181,157,24,24
13490,86,75,11,11
13491,107,111,-4,4
13492,59,55,4,4
13493,74,67,7,7
13494,134,126,8,8
13495,199,155,44,44
13496,58,57,1,1
13497,99,93,6,6
13498,103,97,6,6
13499,183,151,32,32
13500,96,89,7,7
13501,99,94,5,5
13502,113,94,19,19
13503,88,71,17,17
13504,88,85,3,3
13505,128,115,13,13
13506,82,82,0,0
13507,80,70,10,10
13508,53,52,1,1
13509,47,46,1,1
13510,102,79,23,23
13511,97,88,9,9
13512,68,64,4,4
13513,125,107,18,18
13514,110,109,1,1
13515,77,68,9,9
13516,127,108,19,19
13517,87,78,9,9
13518,107,84,23,23
13519,105,102,3,3
13520,153,117,36,36
13521,61,60,1,1
13522,33,71,-38,38
13523,146,130,16,16
13524,100,98,2,2
13525,170,146,24,24
13526,134,114,20,20
13527,78,88,-10,10
13528,73,57,16,16
13529,60,53,7,7
13530,64,58,6,6
13531,99,83,16,16
