,original,predict,differ,abs
13532,80,83,-3,3
13533,65,58,7,7
13534,67,55,12,12
13535,141,120,21,21
13536,60,56,4,4
13537,138,133,5,5
13538,154,141,13,13
13539,58,53,5,5
13540,114,115,-1,1
13541,132,113,19,19
13542,98,90,8,8
13543,80,76,4,4
13544,105,104,1,1
13545,84,82,2,2
13546,78,70,8,8
13547,154,134,20,20
13548,67,66,1,1
13549,95,97,-2,2
13550,125,108,17,17
13551,128,112,16,16
13552,42,39,3,3
13553,204,182,22,22
13554,98,88,10,10
13555,112,100,12,12
13556,132,112,20,20
13557,139,119,20,20
13558,93,81,12,12
13559,146,130,16,16
13560,56,51,5,5
13561,65,57,8,8
13562,124,106,18,18
13563,103,93,10,10
13564,86,75,11,11
13565,60,63,-3,3
13566,98,93,5,5
13567,80,112,-32,32
13568,89,93,-4,4
13569,148,121,27,27
13570,40,40,0,0
13571,80,81,-1,1
13572,70,72,-2,2
13573,82,66,16,16
13574,133,133,0,0
13575,75,74,1,1
13576,75,65,10,10
13577,120,93,27,27
13578,50,50,0,0
13579,111,117,-6,6
13580,86,77,9,9
13581,115,110,5,5
13582,63,55,8,8
13583,93,87,6,6
13584,104,88,16,16
13585,153,140,13,13
13586,51,50,1,1
13587,128,107,21,21
13588,92,80,12,12
13589,51,47,4,4
13590,84,77,7,7
13591,104,93,11,11
13592,101,85,16,16
13593,83,82,1,1
13594,69,68,1,1
13595,96,84,12,12
13596,83,71,12,12
13597,54,65,-11,11
13598,83,65,18,18
13599,54,46,8,8
13600,61,54,7,7
13601,116,103,13,13
13602,113,93,20,20
13603,76,65,11,11
13604,87,75,12,12
13605,59,53,6,6
13606,141,128,13,13
13607,97,91,6,6
13608,89,75,14,14
13609,131,122,9,9
13610,71,61,10,10
13611,60,51,9,9
13612,39,41,-2,2
13613,68,67,1,1
13614,61,55,6,6
13615,107,94,13,13
13616,95,84,11,11
13617,94,102,-8,8
13618,82,80,2,2
13619,110,102,8,8
13620,113,107,6,6
13621,107,92,15,15
13622,161,134,27,27
13623,180,149,31,31
13624,101,95,6,6
13625,88,78,10,10
13626,87,77,10,10
13627,115,106,9,9
13628,121,106,15,15
13629,139,126,13,13
13630,123,110,13,13
13631,63,56,7,7
13632,122,107,15,15
13633,68,63,5,5
13634,110,93,17,17
13635,57,72,-15,15
13636,82,68,14,14
13637,95,86,9,9
13638,134,123,11,11
13639,98,80,18,18
13640,128,106,22,22
13641,95,87,8,8
13642,104,116,-12,12
13643,175,150,25,25
13644,109,90,19,19
13645,164,136,28,28
13646,118,107,11,11
13647,70,68,2,2
13648,54,57,-3,3
13649,145,133,12,12
13650,68,60,8,8
13651,82,67,15,15
13652,61,52,9,9
13653,92,83,9,9
13654,89,79,10,10
13655,96,84,12,12
13656,122,105,17,17
13657,79,71,8,8
13658,75,69,6,6
13659,108,98,10,10
13660,43,43,0,0
13661,67,62,5,5
13662,75,70,5,5
13663,67,59,8,8
13664,88,85,3,3
13665,55,49,6,6
13666,96,97,-1,1
13667,60,56,4,4
13668,125,105,20,20
13669,56,59,-3,3
13670,111,101,10,10
13671,105,109,-4,4
13672,77,88,-11,11
13673,89,83,6,6
13674,79,75,4,4
13675,107,103,4,4
13676,124,108,16,16
13677,119,106,13,13
13678,57,71,-14,14
13679,127,112,15,15
13680,64,66,-2,2
13681,96,90,6,6
13682,89,73,16,16
13683,71,67,4,4
13684,76,66,10,10
13685,110,102,8,8
13686,120,120,0,0
13687,98,85,13,13
13688,84,83,1,1
13689,233,194,39,39
13690,75,62,13,13
13691,107,81,26,26
13692,76,69,7,7
13693,84,79,5,5
13694,86,77,9,9
13695,103,86,17,17
13696,106,89,17,17
13697,150,120,30,30
13698,73,63,10,10
13699,130,131,-1,1
13700,132,109,23,23
13701,139,124,15,15
13702,115,104,11,11
13703,155,138,17,17
13704,75,75,0,0
13705,70,63,7,7
13706,127,108,19,19
13707,65,56,9,9
13708,100,99,1,1
13709,170,151,19,19
13710,135,125,10,10
13711,75,69,6,6
13712,164,163,1,1
13713,125,101,24,24
13714,104,105,-1,1
13715,53,47,6,6
13716,146,132,14,14
13717,102,80,22,22
13718,70,72,-2,2
13719,54,50,4,4
13720,108,100,8,8
13721,97,89,8,8
13722,104,91,13,13
13723,140,130,10,10
13724,94,102,-8,8
13725,62,68,-6,6
13726,105,88,17,17
13727,48,44,4,4
13728,63,62,1,1
13729,64,52,12,12
13730,51,46,5,5
13731,63,54,9,9
13732,121,108,13,13
13733,120,105,15,15
13734,86,79,7,7
13735,91,83,8,8
13736,55,57,-2,2
13737,98,90,8,8
13738,69,57,12,12
13739,45,39,6,6
13740,126,127,-1,1
13741,169,153,16,16
13742,95,82,13,13
13743,106,101,5,5
13744,91,76,15,15
13745,126,107,19,19
13746,67,64,3,3
13747,55,54,1,1
13748,74,70,4,4
13749,87,67,20,20
13750,87,80,7,7
13751,83,67,16,16
13752,114,117,-3,3
13753,125,117,8,8
13754,120,107,13,13
13755,86,76,10,10
13756,66,64,2,2
13757,106,94,12,12
13758,62,51,11,11
13759,87,101,-14,14
13760,68,57,11,11
13761,77,72,5,5
13762,106,93,13,13
13763,101,90,11,11
13764,93,79,14,14
13765,63,74,-11,11
13766,53,54,-1,1
13767,116,109,7,7
13768,116,107,9,9
13769,92,105,-13,13
13770,80,76,4,4
13771,93,85,8,8
13772,129,113,16,16
13773,97,88,9,9
13774,51,55,-4,4
13775,98,83,15,15
13776,80,101,-21,21
13777,74,68,6,6
13778,157,134,23,23
13779,163,153,10,10
13780,62,59,3,3
13781,107,101,6,6
13782,107,86,21,21
13783,107,95,12,12
13784,83,76,7,7
13785,117,94,23,23
13786,94,91,3,3
13787,65,60,5,5
13788,61,60,1,1
13789,79,75,4,4
13790,137,126,11,11
13791,141,121,20,20
13792,95,87,8,8
13793,101,92,9,9
13794,95,89,6,6
13795,142,117,25,25
13796,107,88,19,19
13797,80,70,10,10
13798,91,84,7,7
13799,71,64,7,7
13800,81,74,7,7
13801,96,84,12,12
13802,151,133,18,18
13803,75,76,-1,1
13804,69,66,3,3
13805,70,64,6,6
13806,66,65,1,1
13807,100,96,4,4
13808,107,94,13,13
13809,116,106,10,10
13810,59,57,2,2
13811,90,80,10,10
13812,60,49,11,11
13813,55,50,5,5
13814,66,64,2,2
13815,90,86,4,4
13816,80,78,2,2
13817,151,81,70,70
13818,91,82,9,9
13819,59,52,7,7
13820,73,68,5,5
13821,51,52,-1,1
13822,95,89,6,6
13823,92,81,11,11
13824,61,56,5,5
13825,80,72,8,8
13826,107,111,-4,4
13827,79,73,6,6
13828,167,142,25,25
13829,58,54,4,4
13830,104,94,10,10
13831,106,107,-1,1
13832,61,51,10,10
13833,111,108,3,3
13834,97,107,-10,10
13835,101,90,11,11
13836,67,67,0,0
13837,56,56,0,0
13838,57,50,7,7
13839,82,59,23,23
13840,95,86,9,9
13841,69,70,-1,1
13842,58,57,1,1
13843,105,92,13,13
13844,163,129,34,34
13845,61,60,1,1
13846,90,68,22,22
13847,220,191,29,29
13848,96,73,23,23
13849,44,43,1,1
13850,59,53,6,6
13851,60,57,3,3
13852,64,59,5,5
13853,94,85,9,9
13854,151,130,21,21
13855,75,68,7,7
13856,75,67,8,8
13857,79,67,12,12
13858,70,69,1,1
13859,107,101,6,6
13860,145,125,20,20
13861,70,58,12,12
13862,75,63,12,12
13863,141,125,16,16
13864,66,62,4,4
13865,79,67,12,12
13866,111,92,19,19
13867,112,95,17,17
13868,125,125,0,0
13869,121,120,1,1
13870,108,95,13,13
13871,74,76,-2,2
13872,106,102,4,4
13873,118,110,8,8
13874,162,135,27,27
13875,142,100,42,42
13876,65,62,3,3
13877,59,52,7,7
13878,91,76,15,15
13879,75,67,8,8
13880,125,107,18,18
13881,146,128,18,18
13882,84,71,13,13
13883,95,87,8,8
13884,88,73,15,15
13885,95,82,13,13
13886,54,55,-1,1
13887,68,54,14,14
13888,250,232,18,18
13889,64,59,5,5
13890,89,77,12,12
13891,63,59,4,4
13892,47,57,-10,10
13893,113,104,9,9
13894,118,102,16,16
13895,77,69,8,8
13896,175,149,26,26
13897,87,78,9,9
13898,85,78,7,7
13899,107,88,19,19
13900,77,59,18,18
13901,112,109,3,3
13902,67,65,2,2
13903,124,124,0,0
13904,69,61,8,8
13905,170,157,13,13
13906,91,71,20,20
13907,69,64,5,5
13908,69,57,12,12
13909,102,93,9,9
13910,87,91,-4,4
13911,61,55,6,6
13912,140,112,28,28
13913,56,52,4,4
13914,50,45,5,5
13915,71,61,10,10
13916,46,47,-1,1
13917,102,95,7,7
13918,72,63,9,9
13919,102,98,4,4
13920,98,89,9,9
13921,114,109,5,5
13922,83,78,5,5
13923,75,71,4,4
13924,92,76,16,16
13925,107,101,6,6
13926,166,143,23,23
13927,72,68,4,4
13928,43,51,-8,8
13929,98,76,22,22
13930,141,123,18,18
13931,112,91,21,21
13932,149,134,15,15
13933,17,31,-14,14
13934,63,64,-1,1
13935,127,111,16,16
13936,128,118,10,10
13937,64,60,4,4
13938,59,55,4,4
13939,45,51,-6,6
13940,104,91,13,13
13941,82,73,9,9
13942,52,44,8,8
13943,96,78,18,18
13944,108,98,10,10
13945,122,111,11,11
13946,105,93,12,12
13947,72,69,3,3
13948,75,63,12,12
13949,111,101,10,10
13950,86,75,11,11
13951,121,110,11,11
13952,86,75,11,11
13953,66,59,7,7
13954,93,85,8,8
13955,128,126,2,2
13956,142,124,18,18
13957,87,66,21,21
13958,84,75,9,9
13959,103,94,9,9
13960,113,96,17,17
13961,136,126,10,10
13962,74,64,10,10
13963,108,113,-5,5
13964,89,86,3,3
13965,84,79,5,5
13966,98,88,10,10
13967,51,54,-3,3
13968,53,43,10,10
13969,88,77,11,11
13970,96,81,15,15
13971,105,102,3,3
13972,95,81,14,14
13973,119,83,36,36
13974,79,66,13,13
13975,110,84,26,26
13976,68,58,10,10
13977,98,91,7,7
13978,162,149,13,13
13979,124,117,7,7
13980,54,46,8,8
13981,89,87,2,2
13982,55,49,6,6
13983,147,118,29,29
13984,118,100,18,18
13985,28,29,-1,1
13986,115,103,12,12
13987,87,80,7,7
13988,129,114,15,15
13989,100,87,13,13
13990,119,109,10,10
13991,95,88,7,7
13992,130,118,12,12
13993,57,46,11,11
13994,103,83,20,20
13995,100,87,13,13
13996,95,84,11,11
13997,61,56,5,5
13998,59,58,1,1
13999,126,106,20,20
14000,162,157,5,5
14001,98,94,4,4
14002,134,104,30,30
14003,118,105,13,13
14004,57,53,4,4
14005,84,84,0,0
14006,84,73,11,11
14007,120,123,-3,3
14008,163,152,11,11
14009,64,60,4,4
14010,83,69,14,14
14011,69,76,-7,7
14012,135,95,40,40
14013,86,75,11,11
14014,60,48,12,12
14015,77,74,3,3
14016,92,84,8,8
14017,85,73,12,12
14018,161,144,17,17
14019,126,101,25,25
14020,63,58,5,5
14021,93,94,-1,1
14022,73,62,11,11
14023,107,98,9,9
14024,74,69,5,5
14025,73,61,12,12
14026,108,84,24,24
14027,182,162,20,20
14028,134,114,20,20
14029,67,64,3,3
14030,91,82,9,9
14031,131,146,-15,15
14032,146,129,17,17
14033,80,72,8,8
14034,139,121,18,18
14035,188,173,15,15
14036,150,132,18,18
14037,74,67,7,7
14038,115,109,6,6
14039,87,75,12,12
14040,83,65,18,18
14041,71,63,8,8
14042,95,87,8,8
14043,110,94,16,16
14044,91,81,10,10
14045,108,97,11,11
14046,51,47,4,4
14047,71,68,3,3
14048,50,47,3,3
14049,66,64,2,2
14050,56,57,-1,1
14051,108,101,7,7
14052,114,102,12,12
14053,86,66,20,20
14054,88,79,9,9
14055,66,56,10,10
14056,111,103,8,8
14057,53,53,0,0
14058,94,84,10,10
14059,74,68,6,6
14060,129,126,3,3
14061,75,73,2,2
14062,198,168,30,30
14063,76,65,11,11
14064,94,84,10,10
14065,70,61,9,9
14066,172,142,30,30
14067,61,56,5,5
14068,80,72,8,8
14069,102,87,15,15
14070,114,106,8,8
14071,70,67,3,3
14072,75,75,0,0
14073,112,99,13,13
14074,44,42,2,2
14075,145,157,-12,12
14076,68,84,-16,16
14077,148,134,14,14
14078,56,53,3,3
14079,81,75,6,6
14080,73,68,5,5
14081,122,115,7,7
14082,75,75,0,0
14083,121,120,1,1
14084,139,131,8,8
14085,63,58,5,5
14086,125,114,11,11
14087,85,72,13,13
14088,112,109,3,3
14089,114,104,10,10
14090,134,116,18,18
14091,98,99,-1,1
14092,75,73,2,2
14093,135,112,23,23
14094,96,90,6,6
14095,102,92,10,10
14096,150,144,6,6
14097,186,157,29,29
14098,63,53,10,10
14099,116,100,16,16
14100,83,67,16,16
14101,110,87,23,23
14102,104,89,15,15
14103,71,64,7,7
14104,111,110,1,1
14105,106,102,4,4
14106,147,139,8,8
14107,67,64,3,3
14108,212,189,23,23
14109,83,76,7,7
14110,174,136,38,38
14111,113,117,-4,4
14112,68,71,-3,3
14113,159,151,8,8
14114,52,56,-4,4
14115,123,113,10,10
14116,112,103,9,9
14117,69,71,-2,2
14118,61,56,5,5
14119,63,58,5,5
14120,70,66,4,4
14121,65,64,1,1
14122,145,141,4,4
14123,121,113,8,8
14124,60,50,10,10
14125,187,158,29,29
14126,24,27,-3,3
14127,136,125,11,11
14128,65,67,-2,2
14129,67,61,6,6
14130,189,172,17,17
14131,83,93,-10,10
14132,76,71,5,5
14133,91,80,11,11
14134,74,78,-4,4
14135,55,58,-3,3
14136,107,92,15,15
14137,160,139,21,21
14138,149,127,22,22
14139,96,83,13,13
14140,88,79,9,9
14141,118,109,9,9
14142,91,82,9,9
14143,92,86,6,6
14144,74,68,6,6
14145,118,113,5,5
14146,81,89,-8,8
14147,95,86,9,9
14148,68,64,4,4
14149,132,111,21,21
14150,49,40,9,9
14151,115,109,6,6
14152,148,133,15,15
14153,109,117,-8,8
14154,104,90,14,14
14155,159,151,8,8
14156,83,69,14,14
14157,47,41,6,6
14158,92,81,11,11
14159,101,96,5,5
14160,57,50,7,7
14161,40,42,-2,2
14162,153,133,20,20
14163,163,130,33,33
14164,66,61,5,5
14165,90,78,12,12
14166,55,44,11,11
14167,52,56,-4,4
14168,96,87,9,9
14169,115,108,7,7
14170,47,46,1,1
14171,77,83,-6,6
14172,76,74,2,2
14173,115,109,6,6
14174,93,90,3,3
14175,120,86,34,34
14176,83,81,2,2
14177,119,105,14,14
14178,40,45,-5,5
14179,47,48,-1,1
14180,55,48,7,7
14181,96,86,10,10
14182,88,86,2,2
14183,74,80,-6,6
14184,80,78,2,2
14185,68,60,8,8
14186,144,126,18,18
14187,101,89,12,12
14188,116,105,11,11
14189,63,59,4,4
14190,51,48,3,3
14191,123,108,15,15
14192,145,129,16,16
14193,107,90,17,17
14194,109,100,9,9
14195,115,106,9,9
14196,59,51,8,8
14197,63,66,-3,3
14198,190,170,20,20
14199,69,60,9,9
14200,77,71,6,6
14201,78,78,0,0
14202,85,85,0,0
14203,112,85,27,27
14204,82,76,6,6
14205,150,137,13,13
14206,72,70,2,2
14207,105,99,6,6
14208,80,72,8,8
14209,39,39,0,0
14210,102,99,3,3
14211,68,66,2,2
14212,95,83,12,12
14213,24,30,-6,6
14214,50,45,5,5
14215,66,54,12,12
14216,69,66,3,3
14217,120,105,15,15
14218,140,112,28,28
14219,69,67,2,2
14220,187,141,46,46
14221,107,95,12,12
14222,67,59,8,8
14223,126,120,6,6
14224,112,114,-2,2
14225,93,94,-1,1
14226,89,86,3,3
14227,93,92,1,1
14228,48,49,-1,1
14229,153,136,17,17
14230,67,61,6,6
14231,48,46,2,2
14232,58,61,-3,3
14233,179,155,24,24
14234,91,83,8,8
14235,123,115,8,8
14236,70,65,5,5
14237,32,29,3,3
14238,96,77,19,19
14239,53,45,8,8
14240,99,90,9,9
14241,133,110,23,23
14242,77,78,-1,1
14243,47,58,-11,11
14244,55,50,5,5
14245,85,73,12,12
14246,135,121,14,14
14247,103,85,18,18
14248,62,66,-4,4
14249,73,67,6,6
14250,117,120,-3,3
14251,112,102,10,10
14252,34,32,2,2
14253,46,45,1,1
14254,68,59,9,9
14255,42,37,5,5
14256,88,95,-7,7
14257,88,80,8,8
14258,78,76,2,2
14259,74,73,1,1
14260,145,127,18,18
14261,144,130,14,14
14262,146,136,10,10
14263,50,49,1,1
14264,134,109,25,25
14265,81,69,12,12
14266,81,69,12,12
14267,64,59,5,5
14268,134,120,14,14
14269,177,159,18,18
14270,115,100,15,15
14271,105,100,5,5
14272,142,121,21,21
14273,104,91,13,13
14274,74,73,1,1
14275,177,149,28,28
14276,47,43,4,4
14277,127,123,4,4
14278,186,160,26,26
14279,81,87,-6,6
14280,78,67,11,11
14281,155,131,24,24
14282,170,121,49,49
14283,97,83,14,14
14284,94,82,12,12
14285,77,75,2,2
14286,83,73,10,10
14287,109,97,12,12
14288,92,85,7,7
14289,93,85,8,8
14290,63,81,-18,18
14291,85,78,7,7
14292,92,93,-1,1
14293,68,50,18,18
14294,111,108,3,3
14295,181,162,19,19
14296,57,48,9,9
14297,93,93,0,0
14298,68,72,-4,4
14299,95,90,5,5
14300,123,99,24,24
14301,58,56,2,2
14302,159,132,27,27
14303,97,80,17,17
14304,82,75,7,7
14305,70,59,11,11
14306,87,71,16,16
14307,63,58,5,5
14308,138,126,12,12
14309,124,116,8,8
14310,90,79,11,11
14311,72,57,15,15
14312,82,82,0,0
14313,102,108,-6,6
14314,149,121,28,28
14315,127,110,17,17
14316,127,96,31,31
14317,80,71,9,9
14318,79,64,15,15
14319,126,119,7,7
14320,160,144,16,16
14321,88,80,8,8
14322,57,41,16,16
14323,117,108,9,9
14324,88,71,17,17
14325,117,109,8,8
14326,108,98,10,10
14327,122,124,-2,2
14328,126,109,17,17
14329,137,123,14,14
14330,119,94,25,25
14331,94,87,7,7
14332,89,65,24,24
14333,65,55,10,10
14334,80,72,8,8
14335,73,70,3,3
14336,137,111,26,26
14337,112,102,10,10
14338,93,84,9,9
14339,121,90,31,31
14340,94,89,5,5
14341,74,70,4,4
14342,126,111,15,15
14343,102,86,16,16
14344,61,52,9,9
14345,107,104,3,3
14346,187,161,26,26
14347,129,114,15,15
14348,96,92,4,4
14349,85,71,14,14
14350,89,85,4,4
14351,65,53,12,12
14352,67,69,-2,2
14353,95,79,16,16
14354,90,75,15,15
14355,70,77,-7,7
14356,51,52,-1,1
14357,67,69,-2,2
14358,105,87,18,18
14359,72,80,-8,8
14360,73,60,13,13
14361,90,84,6,6
14362,60,51,9,9
14363,125,109,16,16
14364,128,110,18,18
14365,114,102,12,12
14366,80,60,20,20
14367,130,107,23,23
14368,170,173,-3,3
14369,163,130,33,33
14370,121,98,23,23
14371,65,64,1,1
14372,110,100,10,10
14373,86,77,9,9
14374,136,125,11,11
14375,95,88,7,7
14376,82,73,9,9
14377,117,101,16,16
14378,122,114,8,8
14379,61,50,11,11
14380,49,45,4,4
14381,188,153,35,35
14382,61,61,0,0
14383,164,148,16,16
14384,64,63,1,1
14385,100,87,13,13
14386,75,67,8,8
14387,90,77,13,13
14388,83,71,12,12
14389,74,74,0,0
14390,88,78,10,10
14391,110,90,20,20
14392,104,93,11,11
14393,61,58,3,3
14394,80,78,2,2
14395,121,100,21,21
14396,72,67,5,5
14397,80,73,7,7
14398,38,35,3,3
14399,136,109,27,27
14400,85,82,3,3
14401,86,78,8,8
14402,129,115,14,14
14403,58,51,7,7
14404,73,71,2,2
14405,135,127,8,8
14406,106,107,-1,1
14407,53,49,4,4
14408,54,59,-5,5
14409,62,70,-8,8
14410,91,89,2,2
14411,61,53,8,8
14412,56,56,0,0
14413,53,49,4,4
14414,67,61,6,6
14415,81,78,3,3
14416,77,77,0,0
14417,92,85,7,7
14418,181,157,24,24
14419,68,65,3,3
14420,73,68,5,5
14421,102,88,14,14
14422,85,76,9,9
14423,78,72,6,6
14424,85,72,13,13
14425,86,86,0,0
14426,61,63,-2,2
14427,60,56,4,4
14428,70,73,-3,3
14429,63,60,3,3
14430,141,138,3,3
14431,82,70,12,12
14432,125,105,20,20
14433,25,26,-1,1
14434,124,107,17,17
14435,42,39,3,3
14436,123,119,4,4
14437,50,56,-6,6
14438,94,91,3,3
14439,175,153,22,22
14440,119,113,6,6
14441,97,93,4,4
14442,112,100,12,12
14443,105,95,10,10
14444,85,75,10,10
14445,117,114,3,3
14446,140,123,17,17
14447,117,99,18,18
14448,45,42,3,3
14449,73,69,4,4
14450,71,74,-3,3
14451,41,39,2,2
14452,134,115,19,19
14453,102,93,9,9
14454,69,65,4,4
14455,98,93,5,5
14456,113,97,16,16
14457,90,84,6,6
14458,67,59,8,8
14459,83,78,5,5
14460,64,58,6,6
14461,192,150,42,42
14462,93,71,22,22
14463,111,104,7,7
14464,122,117,5,5
14465,89,89,0,0
14466,77,88,-11,11
14467,66,63,3,3
14468,57,55,2,2
14469,84,78,6,6
14470,90,85,5,5
14471,103,94,9,9
14472,144,131,13,13
14473,120,103,17,17
14474,105,93,12,12
14475,121,111,10,10
14476,51,88,-37,37
14477,91,72,19,19
14478,73,73,0,0
14479,60,56,4,4
14480,50,45,5,5
14481,94,95,-1,1
14482,107,90,17,17
14483,62,51,11,11
14484,77,68,9,9
14485,109,94,15,15
14486,113,100,13,13
14487,95,90,5,5
14488,153,143,10,10
14489,146,122,24,24
14490,75,71,4,4
14491,97,90,7,7
14492,96,89,7,7
14493,112,117,-5,5
14494,93,95,-2,2
14495,88,81,7,7
14496,143,119,24,24
14497,131,118,13,13
14498,92,86,6,6
14499,77,68,9,9
14500,94,84,10,10
14501,60,65,-5,5
14502,70,64,6,6
14503,73,69,4,4
14504,115,101,14,14
14505,111,105,6,6
14506,41,38,3,3
14507,49,49,0,0
14508,141,121,20,20
14509,85,72,13,13
14510,89,80,9,9
14511,84,68,16,16
14512,102,90,12,12
14513,100,98,2,2
14514,72,66,6,6
14515,99,86,13,13
14516,68,58,10,10
14517,63,55,8,8
14518,156,150,6,6
14519,113,99,14,14
14520,109,94,15,15
14521,141,126,15,15
14522,173,156,17,17
14523,95,94,1,1
14524,89,87,2,2
14525,103,91,12,12
14526,71,66,5,5
14527,81,74,7,7
14528,93,85,8,8
14529,138,138,0,0
14530,94,75,19,19
14531,168,147,21,21
14532,56,55,1,1
14533,70,58,12,12
14534,143,113,30,30
14535,115,106,9,9
14536,78,66,12,12
14537,71,58,13,13
14538,61,55,6,6
14539,174,154,20,20
14540,136,125,11,11
14541,137,133,4,4
14542,64,54,10,10
14543,98,87,11,11
14544,61,60,1,1
14545,79,71,8,8
14546,58,54,4,4
14547,88,80,8,8
14548,83,74,9,9
14549,58,60,-2,2
14550,113,93,20,20
14551,65,52,13,13
14552,98,90,8,8
14553,98,84,14,14
14554,119,98,21,21
14555,81,76,5,5
14556,107,102,5,5
14557,69,61,8,8
14558,102,97,5,5
14559,64,61,3,3
14560,92,93,-1,1
14561,91,73,18,18
14562,76,62,14,14
14563,120,107,13,13
14564,131,114,17,17
14565,73,58,15,15
14566,113,84,29,29
14567,46,45,1,1
14568,31,28,3,3
14569,86,79,7,7
14570,124,121,3,3
14571,69,60,9,9
14572,103,91,12,12
14573,78,76,2,2
14574,85,71,14,14
14575,43,38,5,5
14576,102,92,10,10
14577,64,63,1,1
14578,112,109,3,3
14579,104,92,12,12
14580,116,106,10,10
14581,72,67,5,5
14582,86,86,0,0
14583,45,40,5,5
14584,90,87,3,3
14585,204,174,30,30
14586,38,41,-3,3
14587,95,72,23,23
14588,102,101,1,1
14589,193,175,18,18
14590,130,110,20,20
14591,47,43,4,4
14592,132,123,9,9
14593,176,140,36,36
14594,67,63,4,4
14595,100,97,3,3
14596,73,61,12,12
14597,44,45,-1,1
14598,65,63,2,2
14599,34,38,-4,4
14600,56,56,0,0
14601,87,82,5,5
14602,87,100,-13,13
14603,44,48,-4,4
14604,115,96,19,19
14605,82,72,10,10
14606,134,126,8,8
14607,161,142,19,19
14608,61,52,9,9
14609,150,137,13,13
14610,106,94,12,12
14611,68,61,7,7
14612,106,89,17,17
14613,96,87,9,9
14614,142,137,5,5
14615,74,59,15,15
14616,47,47,0,0
14617,130,125,5,5
14618,121,113,8,8
14619,104,93,11,11
14620,79,73,6,6
14621,85,72,13,13
14622,92,82,10,10
14623,52,88,-36,36
14624,144,150,-6,6
14625,92,72,20,20
14626,58,51,7,7
14627,116,115,1,1
14628,71,72,-1,1
14629,65,54,11,11
14630,86,70,16,16
14631,51,51,0,0
14632,51,51,0,0
14633,169,150,19,19
14634,117,115,2,2
14635,94,85,9,9
14636,77,66,11,11
14637,61,54,7,7
14638,64,57,7,7
14639,38,42,-4,4
14640,54,49,5,5
14641,70,64,6,6
14642,77,73,4,4
14643,127,108,19,19
14644,58,55,3,3
14645,84,78,6,6
14646,89,85,4,4
14647,52,48,4,4
14648,73,66,7,7
14649,64,64,0,0
14650,53,58,-5,5
14651,112,95,17,17
14652,92,86,6,6
14653,90,69,21,21
14654,72,64,8,8
14655,99,98,1,1
14656,84,70,14,14
14657,90,86,4,4
14658,135,126,9,9
14659,91,77,14,14
14660,81,82,-1,1
14661,119,101,18,18
14662,70,66,4,4
14663,62,56,6,6
14664,80,75,5,5
14665,69,62,7,7
14666,107,109,-2,2
14667,145,125,20,20
14668,137,120,17,17
14669,94,87,7,7
14670,158,129,29,29
14671,174,156,18,18
14672,100,96,4,4
14673,141,125,16,16
14674,131,117,14,14
14675,168,150,18,18
14676,98,87,11,11
14677,116,116,0,0
14678,101,87,14,14
14679,89,100,-11,11
14680,119,107,12,12
14681,139,129,10,10
14682,25,24,1,1
14683,106,98,8,8
14684,161,150,11,11
14685,123,109,14,14
14686,87,76,11,11
14687,58,56,2,2
14688,62,60,2,2
14689,89,78,11,11
14690,81,71,10,10
14691,70,57,13,13
14692,78,71,7,7
14693,163,149,14,14
14694,46,57,-11,11
14695,57,50,7,7
14696,108,94,14,14
14697,148,108,40,40
14698,74,71,3,3
14699,54,55,-1,1
14700,64,66,-2,2
14701,162,133,29,29
14702,124,105,19,19
14703,75,70,5,5
