,original,predict,differ,abs
14704,76,69,7,7
14705,81,82,-1,1
14706,56,55,1,1
14707,90,74,16,16
14708,70,71,-1,1
14709,66,75,-9,9
14710,75,70,5,5
14711,95,104,-9,9
14712,123,113,10,10
14713,125,112,13,13
14714,44,40,4,4
14715,141,128,13,13
14716,53,52,1,1
14717,97,87,10,10
14718,100,92,8,8
14719,78,88,-10,10
14720,199,176,23,23
14721,124,107,17,17
14722,56,60,-4,4
14723,62,48,14,14
14724,109,95,14,14
14725,149,122,27,27
14726,101,95,6,6
14727,129,112,17,17
14728,138,111,27,27
14729,118,115,3,3
14730,151,132,19,19
14731,58,49,9,9
14732,148,138,10,10
14733,89,85,4,4
14734,93,87,6,6
14735,111,93,18,18
14736,131,118,13,13
14737,106,97,9,9
14738,123,112,11,11
14739,119,131,-12,12
14740,106,100,6,6
14741,121,107,14,14
14742,74,61,13,13
14743,94,90,4,4
14744,83,71,12,12
14745,159,135,24,24
14746,126,106,20,20
14747,71,65,6,6
14748,52,42,10,10
14749,139,132,7,7
14750,98,84,14,14
14751,94,83,11,11
14752,58,49,9,9
14753,126,120,6,6
14754,65,58,7,7
14755,98,79,19,19
14756,170,151,19,19
14757,71,70,1,1
14758,63,67,-4,4
14759,74,73,1,1
14760,119,103,16,16
14761,73,79,-6,6
14762,88,81,7,7
14763,96,91,5,5
14764,125,118,7,7
14765,119,108,11,11
14766,88,78,10,10
14767,98,82,16,16
14768,103,107,-4,4
14769,95,83,12,12
14770,80,75,5,5
14771,88,80,8,8
14772,50,44,6,6
14773,81,69,12,12
14774,72,61,11,11
14775,56,35,21,21
14776,54,49,5,5
14777,70,71,-1,1
14778,92,76,16,16
14779,79,71,8,8
14780,64,60,4,4
14781,121,107,14,14
14782,55,50,5,5
14783,110,96,14,14
14784,142,128,14,14
14785,160,141,19,19
14786,61,55,6,6
14787,59,53,6,6
14788,102,102,0,0
14789,95,82,13,13
14790,62,61,1,1
14791,142,129,13,13
14792,91,70,21,21
14793,114,99,15,15
14794,54,49,5,5
14795,93,92,1,1
14796,96,86,10,10
14797,75,65,10,10
14798,95,83,12,12
14799,59,56,3,3
14800,87,69,18,18
14801,121,98,23,23
14802,85,82,3,3
14803,74,69,5,5
14804,94,86,8,8
14805,117,111,6,6
14806,136,123,13,13
14807,51,47,4,4
14808,143,125,18,18
14809,110,99,11,11
14810,112,97,15,15
14811,59,50,9,9
14812,69,57,12,12
14813,92,80,12,12
14814,92,91,1,1
14815,125,107,18,18
14816,93,77,16,16
14817,94,80,14,14
14818,183,154,29,29
14819,158,151,7,7
14820,126,115,11,11
14821,201,168,33,33
14822,96,80,16,16
14823,69,79,-10,10
14824,112,115,-3,3
14825,60,59,1,1
14826,81,69,12,12
14827,229,207,22,22
14828,81,70,11,11
14829,49,49,0,0
14830,98,81,17,17
14831,104,93,11,11
14832,117,102,15,15
14833,91,87,4,4
14834,96,78,18,18
14835,82,75,7,7
14836,193,158,35,35
14837,75,73,2,2
14838,101,92,9,9
14839,128,104,24,24
14840,103,91,12,12
14841,84,71,13,13
14842,162,140,22,22
14843,117,106,11,11
14844,104,112,-8,8
14845,85,78,7,7
14846,90,83,7,7
14847,67,63,4,4
14848,91,74,17,17
14849,152,137,15,15
14850,60,52,8,8
14851,107,93,14,14
14852,114,121,-7,7
14853,95,87,8,8
14854,85,80,5,5
14855,72,97,-25,25
14856,66,66,0,0
14857,81,78,3,3
14858,112,97,15,15
14859,39,37,2,2
14860,125,127,-2,2
14861,67,62,5,5
14862,103,89,14,14
14863,44,49,-5,5
14864,52,45,7,7
14865,58,54,4,4
14866,105,100,5,5
14867,55,58,-3,3
14868,107,115,-8,8
14869,102,98,4,4
14870,61,71,-10,10
14871,129,117,12,12
14872,72,62,10,10
14873,144,130,14,14
14874,67,66,1,1
14875,131,116,15,15
14876,59,57,2,2
14877,142,125,17,17
14878,80,75,5,5
14879,95,83,12,12
14880,62,63,-1,1
14881,99,94,5,5
14882,69,71,-2,2
14883,36,34,2,2
14884,53,51,2,2
14885,174,142,32,32
14886,120,110,10,10
14887,60,61,-1,1
14888,44,37,7,7
14889,104,101,3,3
14890,70,57,13,13
14891,80,68,12,12
14892,72,61,11,11
14893,114,118,-4,4
14894,110,100,10,10
14895,69,55,14,14
14896,108,95,13,13
14897,136,122,14,14
14898,62,59,3,3
14899,170,159,11,11
14900,109,91,18,18
14901,85,77,8,8
14902,93,76,17,17
14903,117,105,12,12
14904,102,73,29,29
14905,123,106,17,17
14906,91,96,-5,5
14907,65,61,4,4
14908,52,47,5,5
14909,139,116,23,23
14910,88,84,4,4
14911,67,74,-7,7
14912,143,128,15,15
14913,153,142,11,11
14914,65,58,7,7
14915,84,78,6,6
14916,101,101,0,0
14917,90,107,-17,17
14918,75,65,10,10
14919,95,84,11,11
14920,197,162,35,35
14921,60,55,5,5
14922,152,141,11,11
14923,69,60,9,9
14924,79,73,6,6
14925,63,61,2,2
14926,114,103,11,11
14927,94,80,14,14
14928,107,93,14,14
14929,94,87,7,7
14930,68,62,6,6
14931,95,84,11,11
14932,123,106,17,17
14933,81,74,7,7
14934,141,116,25,25
14935,78,70,8,8
14936,100,99,1,1
14937,120,108,12,12
14938,36,25,11,11
14939,81,80,1,1
14940,118,90,28,28
14941,122,112,10,10
14942,80,67,13,13
14943,130,111,19,19
14944,44,40,4,4
14945,170,158,12,12
14946,74,84,-10,10
14947,66,66,0,0
14948,192,173,19,19
14949,84,80,4,4
14950,116,125,-9,9
14951,81,73,8,8
14952,43,38,5,5
14953,69,63,6,6
14954,63,55,8,8
14955,94,83,11,11
14956,84,73,11,11
14957,56,47,9,9
14958,106,102,4,4
14959,152,118,34,34
14960,92,82,10,10
14961,68,60,8,8
14962,87,86,1,1
14963,88,92,-4,4
14964,78,72,6,6
14965,64,67,-3,3
14966,147,133,14,14
14967,57,50,7,7
14968,81,78,3,3
14969,59,57,2,2
14970,70,64,6,6
14971,87,86,1,1
14972,90,74,16,16
14973,87,67,20,20
14974,49,52,-3,3
14975,160,130,30,30
14976,131,107,24,24
14977,83,78,5,5
14978,44,42,2,2
14979,44,47,-3,3
14980,52,51,1,1
14981,102,99,3,3
14982,69,64,5,5
14983,99,87,12,12
14984,81,82,-1,1
14985,91,90,1,1
14986,87,77,10,10
14987,57,51,6,6
14988,82,81,1,1
14989,56,51,5,5
14990,76,65,11,11
14991,79,72,7,7
14992,78,67,11,11
14993,121,103,18,18
14994,119,92,27,27
14995,68,69,-1,1
14996,146,128,18,18
14997,106,82,24,24
14998,132,112,20,20
14999,47,43,4,4
15000,70,62,8,8
15001,114,89,25,25
15002,71,61,10,10
15003,85,88,-3,3
15004,132,113,19,19
15005,33,31,2,2
15006,16,31,-15,15
15007,68,66,2,2
15008,62,59,3,3
15009,84,81,3,3
15010,50,48,2,2
15011,91,86,5,5
15012,116,104,12,12
15013,97,83,14,14
15014,126,118,8,8
15015,102,100,2,2
15016,111,91,20,20
15017,113,99,14,14
15018,149,124,25,25
15019,87,68,19,19
15020,120,101,19,19
15021,124,112,12,12
15022,145,121,24,24
15023,78,70,8,8
15024,158,147,11,11
15025,47,50,-3,3
15026,228,197,31,31
15027,86,84,2,2
15028,97,86,11,11
15029,105,92,13,13
15030,59,59,0,0
15031,134,101,33,33
15032,122,112,10,10
15033,116,121,-5,5
15034,72,72,0,0
15035,95,99,-4,4
15036,48,43,5,5
15037,71,63,8,8
15038,164,157,7,7
15039,80,75,5,5
15040,96,80,16,16
15041,133,119,14,14
15042,121,119,2,2
15043,122,112,10,10
15044,99,84,15,15
15045,96,81,15,15
15046,41,44,-3,3
15047,157,124,33,33
15048,104,79,25,25
15049,65,65,0,0
15050,103,99,4,4
15051,118,103,15,15
15052,99,88,11,11
15053,126,106,20,20
15054,106,94,12,12
15055,55,42,13,13
15056,75,66,9,9
15057,69,67,2,2
15058,107,100,7,7
15059,122,109,13,13
15060,63,61,2,2
15061,107,98,9,9
15062,96,104,-8,8
15063,62,64,-2,2
15064,72,65,7,7
15065,152,129,23,23
15066,65,63,2,2
15067,78,71,7,7
15068,115,102,13,13
15069,113,96,17,17
15070,113,89,24,24
15071,105,90,15,15
15072,116,107,9,9
15073,158,140,18,18
15074,57,56,1,1
15075,141,134,7,7
15076,82,74,8,8
15077,106,98,8,8
15078,96,80,16,16
15079,104,92,12,12
15080,98,86,12,12
15081,83,85,-2,2
15082,138,121,17,17
15083,148,130,18,18
15084,71,63,8,8
15085,90,93,-3,3
15086,134,113,21,21
15087,129,126,3,3
15088,127,118,9,9
15089,77,70,7,7
15090,69,69,0,0
15091,102,91,11,11
15092,69,64,5,5
15093,65,58,7,7
15094,102,102,0,0
15095,56,62,-6,6
15096,123,104,19,19
15097,73,62,11,11
15098,61,63,-2,2
15099,102,107,-5,5
15100,98,90,8,8
15101,80,67,13,13
15102,85,80,5,5
15103,61,57,4,4
15104,127,119,8,8
15105,68,60,8,8
15106,127,123,4,4
15107,71,65,6,6
15108,71,54,17,17
15109,149,130,19,19
15110,91,74,17,17
15111,98,95,3,3
15112,51,49,2,2
15113,90,78,12,12
15114,105,107,-2,2
15115,84,76,8,8
15116,98,82,16,16
15117,188,181,7,7
15118,57,48,9,9
15119,135,102,33,33
15120,107,94,13,13
15121,166,148,18,18
15122,102,87,15,15
15123,162,144,18,18
15124,74,64,10,10
15125,81,76,5,5
15126,58,54,4,4
15127,93,69,24,24
15128,67,57,10,10
15129,136,131,5,5
15130,122,113,9,9
15131,114,107,7,7
15132,66,55,11,11
15133,121,102,19,19
15134,82,83,-1,1
15135,110,95,15,15
15136,63,61,2,2
15137,108,97,11,11
15138,77,67,10,10
15139,86,73,13,13
15140,74,61,13,13
15141,101,98,3,3
15142,114,113,1,1
15143,105,91,14,14
15144,106,97,9,9
15145,83,72,11,11
15146,169,153,16,16
15147,71,64,7,7
15148,87,83,4,4
15149,67,61,6,6
15150,86,101,-15,15
15151,244,208,36,36
15152,96,75,21,21
15153,136,123,13,13
15154,64,59,5,5
15155,131,133,-2,2
15156,142,135,7,7
15157,63,65,-2,2
15158,56,55,1,1
15159,65,56,9,9
15160,116,95,21,21
15161,57,47,10,10
15162,109,107,2,2
15163,114,116,-2,2
15164,68,58,10,10
15165,114,101,13,13
15166,64,76,-12,12
15167,112,110,2,2
15168,47,47,0,0
15169,66,60,6,6
15170,81,79,2,2
15171,127,120,7,7
15172,109,99,10,10
15173,72,60,12,12
15174,94,87,7,7
15175,46,46,0,0
15176,113,90,23,23
15177,70,66,4,4
15178,80,78,2,2
15179,64,59,5,5
15180,113,96,17,17
15181,56,55,1,1
15182,112,94,18,18
15183,50,57,-7,7
15184,101,88,13,13
15185,173,157,16,16
15186,57,49,8,8
15187,104,89,15,15
15188,90,76,14,14
15189,76,67,9,9
15190,94,83,11,11
15191,105,112,-7,7
15192,121,110,11,11
15193,126,125,1,1
15194,127,103,24,24
15195,116,107,9,9
15196,88,71,17,17
15197,62,65,-3,3
15198,190,176,14,14
15199,91,89,2,2
15200,68,67,1,1
15201,102,88,14,14
15202,150,112,38,38
15203,85,82,3,3
15204,45,46,-1,1
15205,106,101,5,5
15206,64,57,7,7
15207,152,143,9,9
15208,124,118,6,6
15209,77,75,2,2
15210,80,81,-1,1
15211,68,53,15,15
15212,131,119,12,12
15213,141,120,21,21
15214,138,113,25,25
15215,139,143,-4,4
15216,54,54,0,0
15217,81,77,4,4
15218,131,114,17,17
15219,105,94,11,11
15220,88,72,16,16
15221,97,91,6,6
15222,132,113,19,19
15223,80,79,1,1
15224,83,74,9,9
15225,56,57,-1,1
15226,68,71,-3,3
15227,88,77,11,11
15228,101,95,6,6
15229,123,108,15,15
15230,123,118,5,5
15231,56,66,-10,10
15232,139,128,11,11
15233,102,99,3,3
15234,53,47,6,6
15235,145,134,11,11
15236,94,87,7,7
15237,126,114,12,12
15238,92,76,16,16
15239,82,75,7,7
15240,74,76,-2,2
15241,165,126,39,39
15242,99,98,1,1
15243,139,135,4,4
15244,84,69,15,15
15245,85,73,12,12
15246,63,60,3,3
15247,174,142,32,32
15248,127,99,28,28
15249,93,94,-1,1
15250,106,96,10,10
15251,108,126,-18,18
15252,93,84,9,9
15253,98,75,23,23
15254,91,81,10,10
15255,68,57,11,11
15256,98,86,12,12
15257,264,193,71,71
15258,105,85,20,20
15259,71,70,1,1
15260,57,47,10,10
15261,99,89,10,10
15262,87,73,14,14
15263,109,98,11,11
15264,132,119,13,13
15265,66,67,-1,1
15266,99,92,7,7
15267,70,59,11,11
15268,111,103,8,8
15269,124,109,15,15
15270,53,53,0,0
15271,113,93,20,20
15272,69,56,13,13
15273,69,70,-1,1
15274,80,73,7,7
15275,87,79,8,8
15276,117,98,19,19
15277,105,90,15,15
15278,64,52,12,12
15279,41,39,2,2
15280,60,53,7,7
15281,93,83,10,10
15282,74,59,15,15
15283,100,87,13,13
15284,75,65,10,10
15285,117,96,21,21
15286,129,119,10,10
15287,145,132,13,13
15288,102,96,6,6
15289,147,136,11,11
15290,55,52,3,3
15291,91,77,14,14
15292,46,44,2,2
15293,211,164,47,47
15294,125,121,4,4
15295,76,67,9,9
15296,84,76,8,8
15297,104,94,10,10
15298,62,62,0,0
15299,77,76,1,1
15300,100,85,15,15
15301,83,79,4,4
15302,90,84,6,6
15303,181,155,26,26
15304,132,131,1,1
15305,88,78,10,10
15306,85,77,8,8
15307,69,66,3,3
15308,59,51,8,8
15309,42,30,12,12
15310,138,120,18,18
15311,75,63,12,12
15312,116,108,8,8
15313,76,82,-6,6
15314,85,77,8,8
15315,60,59,1,1
15316,101,89,12,12
15317,117,114,3,3
15318,73,73,0,0
15319,65,69,-4,4
15320,136,128,8,8
15321,40,40,0,0
15322,61,53,8,8
15323,138,127,11,11
15324,55,54,1,1
15325,87,74,13,13
15326,60,52,8,8
15327,42,37,5,5
15328,184,179,5,5
15329,136,131,5,5
15330,46,50,-4,4
15331,157,110,47,47
15332,99,93,6,6
15333,64,53,11,11
15334,95,86,9,9
15335,138,127,11,11
15336,63,61,2,2
15337,72,64,8,8
15338,52,54,-2,2
15339,90,75,15,15
15340,78,79,-1,1
15341,97,93,4,4
15342,118,104,14,14
15343,89,84,5,5
15344,55,53,2,2
15345,109,98,11,11
15346,64,64,0,0
15347,103,87,16,16
15348,96,89,7,7
15349,101,91,10,10
15350,130,117,13,13
15351,67,72,-5,5
15352,65,59,6,6
15353,80,73,7,7
15354,90,79,11,11
15355,86,74,12,12
15356,62,55,7,7
15357,162,145,17,17
15358,107,104,3,3
15359,42,37,5,5
15360,104,97,7,7
15361,125,113,12,12
15362,93,86,7,7
15363,163,168,-5,5
15364,42,50,-8,8
15365,127,111,16,16
15366,94,93,1,1
15367,88,80,8,8
15368,147,131,16,16
15369,155,140,15,15
15370,107,90,17,17
15371,65,58,7,7
15372,94,100,-6,6
15373,77,77,0,0
15374,128,120,8,8
15375,70,65,5,5
15376,51,55,-4,4
15377,101,98,3,3
15378,108,86,22,22
15379,169,146,23,23
15380,56,54,2,2
15381,114,91,23,23
15382,129,130,-1,1
15383,98,87,11,11
15384,62,55,7,7
15385,52,48,4,4
15386,125,101,24,24
15387,123,106,17,17
15388,107,98,9,9
15389,100,90,10,10
15390,153,158,-5,5
15391,81,78,3,3
15392,82,75,7,7
15393,97,89,8,8
15394,28,30,-2,2
15395,123,115,8,8
15396,66,68,-2,2
15397,91,84,7,7
15398,95,82,13,13
15399,66,66,0,0
15400,105,100,5,5
15401,64,58,6,6
15402,106,92,14,14
15403,136,114,22,22
15404,87,81,6,6
15405,71,61,10,10
15406,116,108,8,8
15407,88,84,4,4
15408,53,50,3,3
15409,126,105,21,21
15410,144,117,27,27
15411,74,70,4,4
15412,63,59,4,4
15413,72,66,6,6
15414,73,56,17,17
15415,76,71,5,5
15416,88,77,11,11
15417,78,73,5,5
15418,103,95,8,8
15419,76,62,14,14
15420,41,75,-34,34
15421,231,188,43,43
15422,134,125,9,9
15423,126,101,25,25
15424,138,120,18,18
15425,103,104,-1,1
15426,90,86,4,4
15427,73,65,8,8
15428,63,68,-5,5
15429,81,81,0,0
15430,120,97,23,23
15431,92,89,3,3
15432,100,92,8,8
15433,51,53,-2,2
15434,116,107,9,9
15435,97,87,10,10
15436,87,67,20,20
15437,138,114,24,24
15438,52,53,-1,1
15439,36,37,-1,1
15440,167,158,9,9
15441,80,82,-2,2
15442,117,107,10,10
15443,91,75,16,16
15444,163,144,19,19
15445,112,115,-3,3
15446,75,72,3,3
15447,119,107,12,12
15448,61,58,3,3
15449,71,60,11,11
15450,117,110,7,7
15451,115,121,-6,6
15452,99,97,2,2
15453,125,111,14,14
15454,100,89,11,11
15455,153,124,29,29
15456,146,137,9,9
15457,157,135,22,22
15458,104,96,8,8
15459,130,113,17,17
15460,137,133,4,4
15461,105,104,1,1
15462,101,83,18,18
15463,110,106,4,4
15464,97,84,13,13
15465,87,70,17,17
15466,107,97,10,10
15467,87,80,7,7
15468,90,66,24,24
15469,90,80,10,10
15470,118,109,9,9
15471,57,58,-1,1
15472,108,104,4,4
15473,51,51,0,0
15474,56,78,-22,22
15475,53,61,-8,8
15476,55,54,1,1
15477,68,69,-1,1
15478,61,60,1,1
15479,142,132,10,10
15480,83,69,14,14
15481,56,55,1,1
15482,60,64,-4,4
15483,59,57,2,2
15484,119,107,12,12
15485,60,63,-3,3
15486,60,58,2,2
15487,106,94,12,12
15488,78,72,6,6
15489,83,72,11,11
15490,63,60,3,3
15491,147,141,6,6
15492,182,154,28,28
15493,129,112,17,17
15494,97,90,7,7
15495,115,103,12,12
15496,105,101,4,4
15497,102,102,0,0
15498,127,122,5,5
15499,157,139,18,18
15500,84,74,10,10
15501,152,129,23,23
15502,74,71,3,3
15503,79,72,7,7
15504,123,118,5,5
15505,135,130,5,5
15506,82,74,8,8
15507,111,105,6,6
15508,62,78,-16,16
15509,59,59,0,0
15510,77,81,-4,4
15511,63,63,0,0
15512,81,75,6,6
15513,56,52,4,4
15514,69,65,4,4
15515,65,64,1,1
15516,82,73,9,9
15517,91,81,10,10
15518,190,151,39,39
15519,185,162,23,23
15520,131,112,19,19
15521,65,59,6,6
15522,158,137,21,21
15523,144,143,1,1
15524,73,74,-1,1
15525,80,81,-1,1
15526,152,132,20,20
15527,62,60,2,2
15528,64,61,3,3
15529,65,61,4,4
15530,146,129,17,17
15531,124,110,14,14
15532,108,93,15,15
15533,131,114,17,17
15534,107,104,3,3
15535,104,95,9,9
15536,78,65,13,13
15537,115,113,2,2
15538,159,140,19,19
15539,103,100,3,3
15540,101,97,4,4
15541,63,53,10,10
15542,160,147,13,13
15543,61,60,1,1
15544,60,50,10,10
15545,130,127,3,3
15546,96,83,13,13
15547,84,80,4,4
15548,93,80,13,13
15549,110,100,10,10
15550,66,56,10,10
15551,77,66,11,11
15552,103,93,10,10
15553,78,72,6,6
15554,147,132,15,15
15555,87,82,5,5
15556,84,69,15,15
15557,83,72,11,11
15558,69,59,10,10
15559,180,160,20,20
15560,140,129,11,11
15561,57,55,2,2
15562,120,106,14,14
15563,62,57,5,5
15564,79,73,6,6
15565,127,119,8,8
15566,64,64,0,0
15567,81,66,15,15
15568,100,86,14,14
15569,118,108,10,10
15570,85,69,16,16
15571,77,79,-2,2
15572,104,88,16,16
15573,72,63,9,9
15574,101,88,13,13
15575,95,91,4,4
15576,98,85,13,13
15577,62,53,9,9
15578,98,82,16,16
15579,113,117,-4,4
15580,62,57,5,5
15581,52,53,-1,1
15582,112,95,17,17
15583,80,75,5,5
15584,106,108,-2,2
15585,63,60,3,3
15586,49,57,-8,8
15587,72,65,7,7
15588,117,97,20,20
15589,116,104,12,12
15590,94,84,10,10
15591,95,88,7,7
15592,83,83,0,0
15593,119,109,10,10
15594,106,99,7,7
15595,92,76,16,16
15596,70,72,-2,2
15597,133,118,15,15
15598,64,57,7,7
15599,169,147,22,22
15600,93,80,13,13
15601,102,96,6,6
15602,87,76,11,11
15603,71,65,6,6
15604,62,59,3,3
15605,59,48,11,11
15606,85,74,11,11
15607,72,68,4,4
15608,50,45,5,5
15609,92,83,9,9
15610,127,113,14,14
15611,57,47,10,10
15612,107,93,14,14
15613,65,54,11,11
15614,82,78,4,4
15615,81,80,1,1
15616,98,92,6,6
15617,82,71,11,11
15618,110,119,-9,9
15619,166,147,19,19
15620,107,96,11,11
15621,50,49,1,1
15622,148,126,22,22
15623,70,63,7,7
15624,100,82,18,18
15625,108,95,13,13
15626,113,104,9,9
15627,53,55,-2,2
15628,126,117,9,9
15629,72,66,6,6
15630,197,165,32,32
15631,47,39,8,8
15632,89,77,12,12
15633,143,119,24,24
15634,119,109,10,10
15635,76,75,1,1
15636,73,73,0,0
15637,68,66,2,2
15638,111,99,12,12
15639,121,97,24,24
15640,92,91,1,1
15641,113,97,16,16
15642,98,88,10,10
15643,152,149,3,3
15644,80,74,6,6
15645,82,74,8,8
15646,128,109,19,19
15647,49,50,-1,1
15648,128,118,10,10
15649,63,58,5,5
15650,52,49,3,3
15651,89,78,11,11
15652,68,56,12,12
15653,109,97,12,12
15654,83,76,7,7
15655,97,90,7,7
15656,73,67,6,6
15657,75,66,9,9
15658,127,113,14,14
15659,52,70,-18,18
15660,69,51,18,18
15661,152,137,15,15
15662,87,78,9,9
15663,130,105,25,25
15664,72,75,-3,3
15665,114,108,6,6
15666,75,62,13,13
15667,136,116,20,20
15668,77,66,11,11
15669,88,76,12,12
15670,64,63,1,1
15671,90,73,17,17
15672,174,161,13,13
15673,57,61,-4,4
15674,56,56,0,0
15675,78,68,10,10
15676,81,70,11,11
15677,67,53,14,14
15678,123,106,17,17
15679,146,135,11,11
15680,123,117,6,6
15681,98,95,3,3
15682,61,57,4,4
15683,109,101,8,8
15684,76,73,3,3
15685,121,108,13,13
15686,81,74,7,7
15687,38,50,-12,12
15688,70,67,3,3
15689,83,73,10,10
15690,100,92,8,8
15691,79,80,-1,1
15692,98,94,4,4
15693,79,67,12,12
15694,196,169,27,27
15695,137,124,13,13
15696,67,64,3,3
15697,87,80,7,7
15698,79,73,6,6
15699,84,77,7,7
15700,104,109,-5,5
15701,105,103,2,2
15702,113,95,18,18
15703,54,49,5,5
15704,77,69,8,8
15705,124,111,13,13
15706,103,91,12,12
15707,175,145,30,30
15708,67,56,11,11
15709,86,78,8,8
15710,65,62,3,3
15711,74,65,9,9
15712,85,50,35,35
15713,77,70,7,7
15714,94,84,10,10
15715,163,132,31,31
15716,107,96,11,11
15717,126,115,11,11
15718,97,84,13,13
15719,80,74,6,6
15720,150,145,5,5
15721,67,66,1,1
15722,120,97,23,23
15723,86,86,0,0
15724,80,71,9,9
15725,79,68,11,11
15726,98,87,11,11
15727,100,94,6,6
15728,105,101,4,4
15729,140,145,-5,5
15730,110,94,16,16
15731,101,86,15,15
15732,50,45,5,5
15733,132,118,14,14
15734,160,146,14,14
15735,119,95,24,24
15736,94,83,11,11
15737,83,74,9,9
15738,92,80,12,12
15739,76,62,14,14
15740,103,95,8,8
15741,93,88,5,5
15742,67,63,4,4
15743,104,109,-5,5
15744,123,113,10,10
15745,90,76,14,14
15746,75,72,3,3
15747,120,109,11,11
15748,66,54,12,12
15749,106,98,8,8
15750,120,106,14,14
15751,98,77,21,21
15752,105,99,6,6
15753,97,88,9,9
15754,101,86,15,15
15755,80,73,7,7
15756,87,76,11,11
15757,68,60,8,8
15758,160,137,23,23
15759,77,73,4,4
15760,65,63,2,2
15761,90,85,5,5
15762,34,33,1,1
15763,90,89,1,1
15764,83,69,14,14
15765,47,41,6,6
15766,47,60,-13,13
15767,106,106,0,0
15768,63,60,3,3
15769,96,88,8,8
15770,108,107,1,1
15771,85,75,10,10
15772,157,130,27,27
15773,90,62,28,28
15774,116,107,9,9
15775,132,121,11,11
15776,123,110,13,13
15777,118,107,11,11
15778,45,48,-3,3
15779,60,57,3,3
15780,179,147,32,32
15781,111,102,9,9
15782,118,112,6,6
15783,87,88,-1,1
15784,51,56,-5,5
15785,37,39,-2,2
15786,91,83,8,8
15787,69,63,6,6
15788,130,110,20,20
15789,102,100,2,2
15790,93,91,2,2
15791,129,115,14,14
15792,54,47,7,7
15793,70,62,8,8
15794,125,102,23,23
15795,59,56,3,3
15796,46,39,7,7
15797,64,61,3,3
15798,113,91,22,22
15799,110,88,22,22
15800,46,46,0,0
15801,134,130,4,4
15802,71,79,-8,8
15803,143,134,9,9
15804,63,60,3,3
15805,120,111,9,9
15806,86,72,14,14
15807,74,73,1,1
15808,118,112,6,6
15809,61,57,4,4
15810,65,57,8,8
15811,136,111,25,25
15812,85,80,5,5
15813,105,81,24,24
15814,146,129,17,17
15815,98,100,-2,2
15816,30,44,-14,14
15817,76,72,4,4
15818,148,133,15,15
15819,126,104,22,22
15820,121,107,14,14
15821,173,120,53,53
15822,68,74,-6,6
15823,100,93,7,7
15824,109,102,7,7
15825,73,71,2,2
15826,97,89,8,8
15827,92,76,16,16
15828,97,85,12,12
15829,88,91,-3,3
15830,159,133,26,26
15831,104,90,14,14
15832,65,61,4,4
15833,84,71,13,13
15834,82,75,7,7
15835,100,103,-3,3
15836,105,94,11,11
15837,70,73,-3,3
15838,77,64,13,13
15839,111,101,10,10
15840,96,78,18,18
15841,98,96,2,2
15842,89,84,5,5
15843,62,63,-1,1
15844,144,121,23,23
15845,134,117,17,17
15846,96,84,12,12
15847,64,67,-3,3
15848,74,68,6,6
15849,113,97,16,16
15850,125,124,1,1
15851,122,104,18,18
15852,66,68,-2,2
15853,46,43,3,3
15854,115,108,7,7
15855,59,48,11,11
15856,76,67,9,9
15857,97,87,10,10
15858,125,117,8,8
15859,138,101,37,37
15860,24,26,-2,2
15861,34,34,0,0
15862,77,68,9,9
15863,112,111,1,1
15864,123,112,11,11
15865,88,79,9,9
15866,130,114,16,16
15867,108,98,10,10
15868,52,44,8,8
15869,112,108,4,4
15870,41,35,6,6
15871,68,70,-2,2
