,original,predict,differ,abs
15872,111,101,10,10
15873,97,95,2,2
15874,73,66,7,7
15875,75,67,8,8
15876,79,86,-7,7
15877,62,62,0,0
15878,75,82,-7,7
15879,128,114,14,14
15880,113,111,2,2
15881,49,41,8,8
15882,65,52,13,13
15883,64,61,3,3
15884,97,100,-3,3
15885,117,97,20,20
15886,62,57,5,5
15887,75,87,-12,12
15888,80,77,3,3
15889,63,63,0,0
15890,50,53,-3,3
15891,112,102,10,10
15892,129,117,12,12
15893,78,67,11,11
15894,102,93,9,9
15895,101,83,18,18
15896,67,64,3,3
15897,49,46,3,3
15898,184,158,26,26
15899,81,73,8,8
15900,70,64,6,6
15901,95,78,17,17
15902,111,93,18,18
15903,141,120,21,21
15904,105,98,7,7
15905,54,44,10,10
15906,78,70,8,8
15907,155,134,21,21
15908,134,119,15,15
15909,88,72,16,16
15910,66,67,-1,1
15911,64,64,0,0
15912,60,63,-3,3
15913,94,84,10,10
15914,103,86,17,17
15915,146,132,14,14
15916,74,77,-3,3
15917,73,62,11,11
15918,62,60,2,2
15919,103,94,9,9
15920,126,111,15,15
15921,96,79,17,17
15922,160,137,23,23
15923,118,107,11,11
15924,128,110,18,18
15925,191,171,20,20
15926,123,106,17,17
15927,107,99,8,8
15928,55,49,6,6
15929,47,37,10,10
15930,55,49,6,6
15931,58,56,2,2
15932,107,101,6,6
15933,76,65,11,11
15934,96,77,19,19
15935,57,51,6,6
15936,110,109,1,1
15937,79,67,12,12
15938,65,64,1,1
15939,123,105,18,18
15940,61,48,13,13
15941,65,65,0,0
15942,113,98,15,15
15943,49,42,7,7
15944,82,83,-1,1
15945,98,93,5,5
15946,75,71,4,4
15947,112,109,3,3
15948,113,91,22,22
15949,94,85,9,9
15950,58,42,16,16
15951,64,55,9,9
15952,105,103,2,2
15953,101,95,6,6
15954,68,65,3,3
15955,101,85,16,16
15956,52,45,7,7
15957,70,59,11,11
15958,97,119,-22,22
15959,117,99,18,18
15960,68,65,3,3
15961,127,105,22,22
15962,69,68,1,1
15963,90,90,0,0
15964,40,41,-1,1
15965,114,97,17,17
15966,98,90,8,8
15967,66,61,5,5
15968,67,72,-5,5
15969,190,177,13,13
15970,104,92,12,12
15971,74,76,-2,2
15972,69,52,17,17
15973,86,82,4,4
15974,102,84,18,18
15975,122,106,16,16
15976,142,122,20,20
15977,103,84,19,19
15978,164,140,24,24
15979,110,116,-6,6
15980,64,61,3,3
15981,74,64,10,10
15982,61,52,9,9
15983,63,60,3,3
15984,100,82,18,18
15985,107,96,11,11
15986,102,90,12,12
15987,31,38,-7,7
15988,147,125,22,22
15989,60,56,4,4
15990,86,74,12,12
15991,114,115,-1,1
15992,103,108,-5,5
15993,75,71,4,4
15994,95,94,1,1
15995,87,73,14,14
15996,99,81,18,18
15997,114,106,8,8
15998,76,77,-1,1
15999,120,114,6,6
16000,90,76,14,14
16001,64,55,9,9
16002,113,104,9,9
16003,66,58,8,8
16004,123,101,22,22
16005,132,109,23,23
16006,124,102,22,22
16007,56,53,3,3
16008,125,126,-1,1
16009,101,94,7,7
16010,89,82,7,7
16011,57,61,-4,4
16012,98,83,15,15
16013,101,92,9,9
16014,82,80,2,2
16015,128,125,3,3
16016,56,55,1,1
16017,162,151,11,11
16018,84,84,0,0
16019,79,68,11,11
16020,53,50,3,3
16021,55,52,3,3
16022,62,56,6,6
16023,73,69,4,4
16024,42,38,4,4
16025,127,128,-1,1
16026,52,51,1,1
16027,121,118,3,3
16028,75,77,-2,2
16029,89,75,14,14
16030,64,59,5,5
16031,36,31,5,5
16032,89,76,13,13
16033,72,61,11,11
16034,148,133,15,15
16035,106,95,11,11
16036,158,153,5,5
16037,131,114,17,17
16038,130,122,8,8
16039,77,65,12,12
16040,136,121,15,15
16041,102,96,6,6
16042,86,78,8,8
16043,89,73,16,16
16044,101,84,17,17
16045,99,87,12,12
16046,100,83,17,17
16047,69,66,3,3
16048,92,72,20,20
16049,69,66,3,3
16050,128,113,15,15
16051,151,131,20,20
16052,39,33,6,6
16053,44,46,-2,2
16054,74,76,-2,2
16055,82,69,13,13
16056,140,123,17,17
16057,120,100,20,20
16058,79,62,17,17
16059,89,84,5,5
16060,158,175,-17,17
16061,105,118,-13,13
16062,113,103,10,10
16063,58,47,11,11
16064,95,84,11,11
16065,82,79,3,3
16066,140,122,18,18
16067,66,68,-2,2
16068,94,87,7,7
16069,116,112,4,4
16070,70,74,-4,4
16071,90,83,7,7
16072,73,75,-2,2
16073,62,93,-31,31
16074,55,51,4,4
16075,87,83,4,4
16076,97,91,6,6
16077,75,68,7,7
16078,113,98,15,15
16079,148,120,28,28
16080,144,155,-11,11
16081,64,53,11,11
16082,117,96,21,21
16083,89,78,11,11
16084,106,93,13,13
16085,130,107,23,23
16086,91,90,1,1
16087,52,47,5,5
16088,54,57,-3,3
16089,117,95,22,22
16090,127,126,1,1
16091,104,84,20,20
16092,122,105,17,17
16093,67,55,12,12
16094,73,73,0,0
16095,84,76,8,8
16096,63,58,5,5
16097,199,182,17,17
16098,138,141,-3,3
16099,85,75,10,10
16100,112,106,6,6
16101,100,95,5,5
16102,184,180,4,4
16103,90,79,11,11
16104,55,48,7,7
16105,142,122,20,20
16106,124,112,12,12
16107,83,87,-4,4
16108,79,80,-1,1
16109,52,62,-10,10
16110,92,86,6,6
16111,71,63,8,8
16112,47,39,8,8
16113,83,76,7,7
16114,68,63,5,5
16115,65,65,0,0
16116,99,88,11,11
16117,114,108,6,6
16118,98,94,4,4
16119,84,94,-10,10
16120,181,149,32,32
16121,51,47,4,4
16122,95,75,20,20
16123,77,70,7,7
16124,70,71,-1,1
16125,103,88,15,15
16126,106,88,18,18
16127,70,69,1,1
16128,92,85,7,7
16129,104,89,15,15
16130,49,53,-4,4
16131,62,65,-3,3
16132,52,50,2,2
16133,88,77,11,11
16134,84,68,16,16
16135,80,78,2,2
16136,55,53,2,2
16137,84,70,14,14
16138,158,128,30,30
16139,76,64,12,12
16140,58,57,1,1
16141,94,76,18,18
16142,44,40,4,4
16143,96,83,13,13
16144,134,119,15,15
16145,124,113,11,11
16146,137,129,8,8
16147,139,122,17,17
16148,40,37,3,3
16149,64,60,4,4
16150,100,91,9,9
16151,90,86,4,4
16152,88,83,5,5
16153,80,72,8,8
16154,67,61,6,6
16155,96,84,12,12
16156,74,61,13,13
16157,80,62,18,18
16158,54,54,0,0
16159,133,124,9,9
16160,71,62,9,9
16161,151,130,21,21
16162,150,138,12,12
16163,107,99,8,8
16164,104,98,6,6
16165,96,85,11,11
16166,164,147,17,17
16167,61,67,-6,6
16168,95,86,9,9
16169,120,107,13,13
16170,107,101,6,6
16171,116,97,19,19
16172,89,78,11,11
16173,42,39,3,3
16174,74,66,8,8
16175,100,97,3,3
16176,66,58,8,8
16177,105,97,8,8
16178,108,89,19,19
16179,144,131,13,13
16180,118,115,3,3
16181,82,69,13,13
16182,164,135,29,29
16183,125,121,4,4
16184,68,65,3,3
16185,102,92,10,10
16186,109,109,0,0
16187,111,90,21,21
16188,115,94,21,21
16189,58,49,9,9
16190,109,92,17,17
16191,90,84,6,6
16192,99,86,13,13
16193,124,126,-2,2
16194,147,107,40,40
16195,67,62,5,5
16196,89,82,7,7
16197,77,63,14,14
16198,106,118,-12,12
16199,78,73,5,5
16200,58,60,-2,2
16201,119,102,17,17
16202,74,73,1,1
16203,80,75,5,5
16204,143,126,17,17
16205,160,137,23,23
16206,117,102,15,15
16207,79,66,13,13
16208,103,96,7,7
16209,88,65,23,23
16210,74,72,2,2
16211,96,91,5,5
16212,94,101,-7,7
16213,66,57,9,9
16214,43,46,-3,3
16215,137,120,17,17
16216,89,76,13,13
16217,95,92,3,3
16218,172,165,7,7
16219,37,38,-1,1
16220,75,72,3,3
16221,112,102,10,10
16222,98,91,7,7
16223,137,124,13,13
16224,122,102,20,20
16225,55,48,7,7
16226,65,57,8,8
16227,105,99,6,6
16228,67,66,1,1
16229,115,99,16,16
16230,35,42,-7,7
16231,95,82,13,13
16232,62,52,10,10
16233,60,53,7,7
16234,142,117,25,25
16235,74,78,-4,4
16236,100,87,13,13
16237,179,85,94,94
16238,173,146,27,27
16239,161,150,11,11
16240,76,70,6,6
16241,79,79,0,0
16242,116,96,20,20
16243,58,58,0,0
16244,83,76,7,7
16245,48,48,0,0
16246,74,60,14,14
16247,57,57,0,0
16248,84,74,10,10
16249,114,96,18,18
16250,72,58,14,14
16251,96,93,3,3
16252,113,132,-19,19
16253,105,88,17,17
16254,149,125,24,24
16255,62,60,2,2
16256,72,60,12,12
16257,77,69,8,8
16258,152,135,17,17
16259,94,81,13,13
16260,115,104,11,11
16261,56,47,9,9
16262,65,61,4,4
16263,111,96,15,15
16264,73,72,1,1
16265,75,66,9,9
16266,90,84,6,6
16267,121,120,1,1
16268,111,97,14,14
16269,179,157,22,22
16270,136,129,7,7
16271,111,107,4,4
16272,35,59,-24,24
16273,90,79,11,11
16274,58,50,8,8
16275,172,149,23,23
16276,77,70,7,7
16277,81,68,13,13
16278,31,37,-6,6
16279,87,83,4,4
16280,63,71,-8,8
16281,114,96,18,18
16282,96,88,8,8
16283,83,73,10,10
16284,117,114,3,3
16285,121,97,24,24
16286,89,84,5,5
16287,106,97,9,9
16288,108,93,15,15
16289,121,109,12,12
16290,160,137,23,23
16291,110,100,10,10
16292,87,70,17,17
16293,107,96,11,11
16294,117,113,4,4
16295,74,70,4,4
16296,96,88,8,8
16297,133,117,16,16
16298,81,85,-4,4
16299,81,75,6,6
16300,76,72,4,4
16301,57,59,-2,2
16302,131,126,5,5
16303,91,75,16,16
16304,39,41,-2,2
16305,119,99,20,20
16306,138,120,18,18
16307,105,103,2,2
16308,77,72,5,5
16309,132,123,9,9
16310,58,58,0,0
16311,42,36,6,6
16312,67,62,5,5
16313,54,48,6,6
16314,74,66,8,8
16315,95,87,8,8
16316,73,60,13,13
16317,75,83,-8,8
16318,58,56,2,2
16319,112,97,15,15
16320,114,96,18,18
16321,118,112,6,6
16322,63,58,5,5
16323,59,65,-6,6
16324,56,49,7,7
16325,66,58,8,8
16326,64,60,4,4
16327,100,83,17,17
16328,97,88,9,9
16329,155,138,17,17
16330,93,77,16,16
16331,123,115,8,8
16332,89,71,18,18
16333,76,76,0,0
16334,178,169,9,9
16335,67,59,8,8
16336,112,95,17,17
16337,105,92,13,13
16338,95,82,13,13
16339,81,78,3,3
16340,67,72,-5,5
16341,79,67,12,12
16342,117,113,4,4
16343,72,74,-2,2
16344,103,95,8,8
16345,109,96,13,13
16346,59,58,1,1
16347,101,90,11,11
16348,112,102,10,10
16349,158,135,23,23
16350,119,112,7,7
16351,92,82,10,10
16352,38,39,-1,1
16353,66,67,-1,1
16354,69,78,-9,9
16355,51,54,-3,3
16356,200,153,47,47
16357,93,79,14,14
16358,97,88,9,9
16359,171,130,41,41
16360,65,67,-2,2
16361,102,90,12,12
16362,72,65,7,7
16363,55,54,1,1
16364,118,90,28,28
16365,86,75,11,11
16366,135,113,22,22
16367,78,64,14,14
16368,115,110,5,5
16369,140,136,4,4
16370,61,59,2,2
16371,48,50,-2,2
16372,78,72,6,6
16373,195,182,13,13
16374,48,52,-4,4
16375,71,58,13,13
16376,126,113,13,13
16377,207,180,27,27
16378,111,92,19,19
16379,75,77,-2,2
16380,106,93,13,13
16381,84,72,12,12
16382,140,129,11,11
16383,77,88,-11,11
16384,88,81,7,7
16385,63,51,12,12
16386,146,127,19,19
16387,43,43,0,0
16388,87,78,9,9
16389,63,54,9,9
16390,92,92,0,0
16391,64,62,2,2
16392,107,89,18,18
16393,114,99,15,15
16394,76,62,14,14
16395,108,109,-1,1
16396,61,54,7,7
16397,157,143,14,14
16398,161,139,22,22
16399,81,71,10,10
16400,42,40,2,2
16401,120,86,34,34
16402,118,93,25,25
16403,99,85,14,14
16404,78,68,10,10
16405,39,36,3,3
16406,62,61,1,1
16407,93,77,16,16
16408,51,50,1,1
16409,63,77,-14,14
16410,131,133,-2,2
16411,117,95,22,22
16412,96,82,14,14
16413,158,140,18,18
16414,88,82,6,6
16415,77,75,2,2
16416,84,76,8,8
16417,123,108,15,15
16418,84,71,13,13
16419,122,113,9,9
16420,88,84,4,4
16421,73,59,14,14
16422,198,177,21,21
16423,87,70,17,17
16424,76,79,-3,3
16425,85,79,6,6
16426,86,85,1,1
16427,161,151,10,10
16428,132,101,31,31
16429,65,53,12,12
16430,65,56,9,9
16431,155,133,22,22
16432,94,93,1,1
16433,91,79,12,12
16434,94,97,-3,3
16435,132,117,15,15
16436,74,69,5,5
16437,134,120,14,14
16438,186,169,17,17
16439,117,100,17,17
16440,128,118,10,10
16441,49,45,4,4
16442,52,49,3,3
16443,54,46,8,8
16444,49,52,-3,3
16445,61,62,-1,1
16446,87,79,8,8
16447,121,119,2,2
16448,110,101,9,9
16449,29,35,-6,6
16450,75,65,10,10
16451,119,113,6,6
16452,100,88,12,12
16453,73,83,-10,10
16454,71,68,3,3
16455,61,73,-12,12
16456,91,99,-8,8
16457,68,75,-7,7
16458,79,73,6,6
16459,141,139,2,2
16460,89,80,9,9
16461,132,119,13,13
16462,110,100,10,10
16463,70,67,3,3
16464,49,46,3,3
16465,99,93,6,6
16466,60,51,9,9
16467,94,83,11,11
16468,89,81,8,8
16469,149,134,15,15
16470,78,66,12,12
16471,133,135,-2,2
16472,134,132,2,2
16473,65,65,0,0
16474,117,95,22,22
16475,96,84,12,12
16476,130,106,24,24
16477,138,125,13,13
16478,85,81,4,4
16479,128,114,14,14
16480,84,76,8,8
16481,127,107,20,20
16482,67,66,1,1
16483,149,144,5,5
16484,77,66,11,11
16485,91,83,8,8
16486,137,119,18,18
16487,142,127,15,15
16488,68,67,1,1
16489,129,118,11,11
16490,120,106,14,14
16491,38,39,-1,1
16492,109,99,10,10
16493,101,88,13,13
16494,66,88,-22,22
16495,61,60,1,1
16496,107,97,10,10
16497,112,91,21,21
16498,114,116,-2,2
16499,96,90,6,6
16500,136,126,10,10
16501,60,57,3,3
16502,108,90,18,18
16503,109,97,12,12
16504,98,88,10,10
16505,53,60,-7,7
16506,68,57,11,11
16507,114,101,13,13
16508,181,172,9,9
16509,121,107,14,14
16510,67,61,6,6
16511,78,62,16,16
16512,74,66,8,8
16513,47,41,6,6
16514,113,115,-2,2
16515,41,40,1,1
16516,57,53,4,4
16517,68,55,13,13
16518,88,85,3,3
16519,76,83,-7,7
16520,96,89,7,7
16521,45,45,0,0
16522,119,106,13,13
16523,104,103,1,1
16524,111,100,11,11
16525,62,52,10,10
16526,94,87,7,7
16527,86,75,11,11
16528,78,79,-1,1
16529,132,119,13,13
16530,105,94,11,11
16531,141,116,25,25
16532,59,56,3,3
16533,205,161,44,44
16534,91,83,8,8
16535,87,97,-10,10
16536,87,78,9,9
16537,102,78,24,24
16538,94,82,12,12
16539,77,72,5,5
16540,61,57,4,4
16541,152,124,28,28
16542,85,79,6,6
16543,120,105,15,15
16544,83,83,0,0
16545,135,121,14,14
16546,52,47,5,5
16547,79,67,12,12
16548,50,51,-1,1
16549,152,132,20,20
16550,80,66,14,14
16551,83,80,3,3
16552,163,149,14,14
16553,75,75,0,0
16554,72,71,1,1
16555,93,82,11,11
16556,118,101,17,17
16557,84,77,7,7
16558,72,63,9,9
16559,75,70,5,5
16560,79,72,7,7
16561,84,79,5,5
16562,88,82,6,6
16563,99,87,12,12
16564,59,56,3,3
16565,112,99,13,13
16566,128,106,22,22
16567,115,103,12,12
16568,101,107,-6,6
16569,60,55,5,5
16570,80,81,-1,1
16571,134,126,8,8
16572,72,66,6,6
16573,160,134,26,26
16574,123,111,12,12
16575,111,96,15,15
16576,61,60,1,1
16577,68,63,5,5
16578,131,130,1,1
16579,135,114,21,21
16580,217,208,9,9
16581,56,46,10,10
16582,86,83,3,3
16583,104,94,10,10
16584,87,85,2,2
16585,76,70,6,6
16586,137,118,19,19
16587,86,78,8,8
16588,53,51,2,2
16589,82,78,4,4
16590,52,42,10,10
16591,85,77,8,8
16592,110,99,11,11
16593,58,50,8,8
16594,103,98,5,5
16595,40,35,5,5
16596,70,61,9,9
16597,50,44,6,6
16598,69,65,4,4
16599,108,104,4,4
16600,82,66,16,16
16601,138,116,22,22
16602,103,95,8,8
16603,119,102,17,17
16604,111,93,18,18
16605,154,134,20,20
16606,131,117,14,14
16607,67,63,4,4
16608,76,68,8,8
16609,104,96,8,8
16610,134,112,22,22
16611,41,44,-3,3
16612,54,46,8,8
16613,116,102,14,14
16614,58,52,6,6
16615,74,75,-1,1
16616,101,93,8,8
16617,62,53,9,9
16618,141,127,14,14
16619,93,77,16,16
16620,98,86,12,12
16621,88,89,-1,1
16622,33,34,-1,1
16623,115,114,1,1
16624,86,78,8,8
16625,156,134,22,22
16626,66,57,9,9
16627,93,77,16,16
16628,61,55,6,6
16629,128,113,15,15
16630,161,132,29,29
16631,51,49,2,2
16632,59,51,8,8
16633,97,87,10,10
16634,157,133,24,24
16635,91,89,2,2
16636,67,52,15,15
16637,90,84,6,6
16638,82,71,11,11
16639,104,92,12,12
16640,96,87,9,9
16641,122,115,7,7
16642,86,73,13,13
16643,126,114,12,12
16644,87,77,10,10
16645,77,75,2,2
16646,117,99,18,18
16647,144,123,21,21
16648,86,69,17,17
16649,61,52,9,9
16650,79,90,-11,11
16651,96,85,11,11
16652,89,87,2,2
16653,89,87,2,2
16654,110,98,12,12
16655,87,73,14,14
16656,39,39,0,0
16657,98,86,12,12
16658,151,131,20,20
16659,89,82,7,7
16660,67,59,8,8
16661,71,61,10,10
16662,119,99,20,20
16663,86,77,9,9
16664,147,127,20,20
16665,51,44,7,7
16666,83,84,-1,1
16667,83,74,9,9
16668,54,49,5,5
16669,138,113,25,25
16670,64,60,4,4
16671,80,74,6,6
16672,58,54,4,4
16673,92,82,10,10
16674,56,68,-12,12
16675,114,114,0,0
16676,58,55,3,3
16677,51,51,0,0
16678,111,98,13,13
16679,66,71,-5,5
16680,64,61,3,3
16681,99,98,1,1
16682,73,63,10,10
16683,110,89,21,21
16684,99,99,0,0
16685,92,79,13,13
16686,57,52,5,5
16687,138,123,15,15
16688,156,147,9,9
16689,113,100,13,13
16690,37,36,1,1
16691,119,105,14,14
16692,109,102,7,7
16693,137,123,14,14
16694,187,139,48,48
16695,77,75,2,2
16696,78,66,12,12
16697,89,86,3,3
16698,144,135,9,9
16699,111,102,9,9
16700,46,48,-2,2
16701,119,108,11,11
16702,89,71,18,18
16703,85,67,18,18
16704,155,129,26,26
16705,164,158,6,6
16706,176,158,18,18
16707,61,60,1,1
16708,143,138,5,5
16709,66,49,17,17
16710,138,116,22,22
16711,107,98,9,9
16712,80,70,10,10
16713,95,83,12,12
16714,94,98,-4,4
16715,90,79,11,11
16716,65,60,5,5
16717,75,65,10,10
16718,54,51,3,3
16719,84,77,7,7
16720,129,108,21,21
16721,142,118,24,24
16722,96,93,3,3
16723,112,101,11,11
16724,93,74,19,19
16725,57,54,3,3
16726,36,45,-9,9
16727,46,48,-2,2
16728,94,91,3,3
16729,57,54,3,3
16730,106,103,3,3
16731,130,121,9,9
16732,62,55,7,7
16733,89,82,7,7
16734,137,123,14,14
16735,107,102,5,5
16736,58,50,8,8
16737,73,64,9,9
16738,86,79,7,7
16739,103,93,10,10
16740,121,110,11,11
16741,66,57,9,9
16742,87,86,1,1
16743,59,50,9,9
16744,109,100,9,9
16745,79,79,0,0
16746,68,61,7,7
16747,66,61,5,5
16748,72,65,7,7
16749,100,93,7,7
16750,102,92,10,10
16751,55,52,3,3
16752,98,85,13,13
16753,107,97,10,10
16754,77,57,20,20
16755,76,75,1,1
16756,65,60,5,5
16757,134,108,26,26
16758,39,43,-4,4
16759,123,117,6,6
16760,64,59,5,5
16761,105,93,12,12
16762,66,59,7,7
16763,203,182,21,21
16764,144,109,35,35
16765,75,71,4,4
16766,106,94,12,12
16767,104,92,12,12
16768,73,74,-1,1
16769,83,64,19,19
16770,81,88,-7,7
16771,83,76,7,7
16772,100,100,0,0
16773,103,88,15,15
16774,76,70,6,6
16775,66,62,4,4
16776,72,66,6,6
16777,87,91,-4,4
16778,81,78,3,3
16779,109,98,11,11
16780,103,88,15,15
16781,112,115,-3,3
16782,170,148,22,22
16783,89,79,10,10
16784,73,75,-2,2
16785,59,54,5,5
16786,135,122,13,13
16787,61,61,0,0
16788,78,73,5,5
16789,125,105,20,20
16790,64,64,0,0
16791,54,52,2,2
16792,119,102,17,17
16793,92,89,3,3
16794,117,105,12,12
16795,88,74,14,14
16796,99,86,13,13
16797,48,45,3,3
16798,123,114,9,9
16799,113,106,7,7
16800,98,89,9,9
16801,66,58,8,8
16802,82,72,10,10
16803,38,41,-3,3
16804,86,83,3,3
16805,135,131,4,4
16806,140,124,16,16
16807,73,66,7,7
16808,95,88,7,7
16809,40,39,1,1
16810,67,80,-13,13
16811,160,142,18,18
16812,121,103,18,18
16813,104,79,25,25
16814,98,88,10,10
16815,125,109,16,16
16816,119,95,24,24
16817,109,102,7,7
16818,73,68,5,5
16819,212,166,46,46
16820,81,71,10,10
16821,104,95,9,9
16822,44,42,2,2
16823,82,62,20,20
16824,181,147,34,34
16825,50,44,6,6
16826,90,93,-3,3
16827,87,76,11,11
16828,76,81,-5,5
16829,211,190,21,21
16830,104,91,13,13
16831,114,102,12,12
16832,143,132,11,11
16833,142,128,14,14
16834,153,156,-3,3
16835,60,52,8,8
16836,60,55,5,5
16837,111,86,25,25
16838,143,142,1,1
16839,76,72,4,4
16840,73,64,9,9
16841,76,63,13,13
16842,75,68,7,7
16843,58,56,2,2
16844,57,48,9,9
16845,112,102,10,10
16846,151,126,25,25
16847,51,46,5,5
16848,64,61,3,3
16849,80,74,6,6
16850,89,79,10,10
16851,155,138,17,17
16852,97,88,9,9
16853,82,78,4,4
16854,122,104,18,18
16855,110,104,6,6
16856,91,76,15,15
16857,27,51,-24,24
16858,55,48,7,7
16859,107,93,14,14
16860,61,60,1,1
16861,67,68,-1,1
16862,111,107,4,4
16863,95,84,11,11
16864,129,120,9,9
16865,165,169,-4,4
16866,139,122,17,17
16867,97,121,-24,24
16868,88,81,7,7
16869,64,67,-3,3
16870,83,72,11,11
16871,118,108,10,10
16872,81,71,10,10
16873,78,68,10,10
16874,164,152,12,12
16875,60,61,-1,1
16876,23,34,-11,11
16877,60,55,5,5
16878,58,60,-2,2
16879,102,96,6,6
16880,100,91,9,9
16881,103,97,6,6
16882,98,80,18,18
16883,136,127,9,9
16884,110,103,7,7
16885,95,84,11,11
16886,113,106,7,7
16887,143,141,2,2
16888,141,127,14,14
16889,117,101,16,16
16890,63,66,-3,3
16891,83,68,15,15
16892,52,49,3,3
16893,95,93,2,2
16894,85,78,7,7
16895,75,75,0,0
16896,137,121,16,16
16897,81,73,8,8
16898,55,56,-1,1
16899,128,99,29,29
16900,135,113,22,22
16901,107,94,13,13
16902,68,67,1,1
16903,95,87,8,8
16904,131,113,18,18
16905,106,96,10,10
16906,84,92,-8,8
16907,120,111,9,9
16908,69,63,6,6
16909,93,92,1,1
16910,100,89,11,11
16911,152,135,17,17
16912,139,136,3,3
16913,109,98,11,11
16914,122,108,14,14
16915,70,65,5,5
16916,89,76,13,13
16917,81,66,15,15
16918,59,51,8,8
16919,74,62,12,12
16920,121,99,22,22
16921,88,75,13,13
16922,72,83,-11,11
16923,107,98,9,9
16924,47,51,-4,4
16925,105,90,15,15
16926,61,62,-1,1
16927,116,102,14,14
16928,110,95,15,15
16929,63,55,8,8
16930,121,105,16,16
16931,52,46,6,6
16932,92,75,17,17
16933,102,107,-5,5
16934,86,79,7,7
16935,171,177,-6,6
16936,97,92,5,5
16937,105,86,19,19
16938,127,109,18,18
16939,84,83,1,1
16940,99,81,18,18
16941,65,57,8,8
16942,86,68,18,18
16943,107,89,18,18
16944,84,78,6,6
16945,136,115,21,21
16946,82,71,11,11
16947,52,52,0,0
16948,103,107,-4,4
16949,102,93,9,9
16950,126,109,17,17
16951,185,160,25,25
16952,143,126,17,17
16953,48,56,-8,8
16954,142,109,33,33
16955,58,54,4,4
16956,164,150,14,14
16957,95,86,9,9
16958,191,176,15,15
16959,115,108,7,7
16960,58,52,6,6
16961,121,106,15,15
16962,101,89,12,12
16963,79,75,4,4
16964,84,81,3,3
16965,69,61,8,8
16966,153,139,14,14
16967,67,69,-2,2
16968,69,75,-6,6
16969,71,70,1,1
16970,94,89,5,5
16971,110,101,9,9
16972,105,96,9,9
16973,88,84,4,4
16974,93,86,7,7
16975,70,62,8,8
16976,65,64,1,1
16977,62,60,2,2
16978,120,108,12,12
16979,55,45,10,10
16980,73,70,3,3
16981,102,90,12,12
16982,71,65,6,6
16983,111,118,-7,7
16984,156,144,12,12
16985,89,86,3,3
16986,67,60,7,7
16987,71,69,2,2
16988,71,66,5,5
16989,108,95,13,13
16990,72,66,6,6
16991,80,70,10,10
16992,104,80,24,24
16993,111,103,8,8
16994,58,51,7,7
16995,68,60,8,8
16996,92,82,10,10
16997,161,144,17,17
16998,107,89,18,18
16999,66,71,-5,5
17000,76,75,1,1
17001,105,94,11,11
17002,140,118,22,22
17003,77,67,10,10
17004,70,69,1,1
17005,133,117,16,16
17006,50,50,0,0
17007,66,61,5,5
17008,60,65,-5,5
17009,72,68,4,4
17010,123,104,19,19
17011,88,77,11,11
17012,110,97,13,13
17013,94,83,11,11
17014,88,79,9,9
17015,82,69,13,13
17016,107,114,-7,7
17017,69,61,8,8
17018,85,80,5,5
17019,81,76,5,5
17020,57,55,2,2
17021,124,104,20,20
17022,126,119,7,7
17023,59,44,15,15
17024,78,72,6,6
17025,112,107,5,5
17026,87,90,-3,3
17027,101,90,11,11
17028,101,90,11,11
17029,150,137,13,13
17030,135,113,22,22
17031,146,131,15,15
17032,61,58,3,3
17033,103,95,8,8
17034,134,119,15,15
17035,68,64,4,4
17036,84,70,14,14
17037,59,57,2,2
17038,115,102,13,13
17039,98,74,24,24
17040,118,123,-5,5
17041,97,90,7,7
17042,94,95,-1,1
17043,143,123,20,20
