,original,predict,differ,abs
17044,119,107,12,12
17045,82,82,0,0
17046,86,84,2,2
17047,79,76,3,3
17048,178,171,7,7
17049,151,125,26,26
17050,133,118,15,15
17051,71,72,-1,1
17052,56,49,7,7
17053,61,56,5,5
17054,69,69,0,0
17055,95,90,5,5
17056,98,86,12,12
17057,88,83,5,5
17058,86,83,3,3
17059,79,76,3,3
17060,77,68,9,9
17061,88,94,-6,6
17062,110,96,14,14
17063,138,130,8,8
17064,98,99,-1,1
17065,99,84,15,15
17066,73,68,5,5
17067,143,127,16,16
17068,44,40,4,4
17069,136,115,21,21
17070,150,128,22,22
17071,125,113,12,12
17072,134,118,16,16
17073,93,93,0,0
17074,107,94,13,13
17075,38,40,-2,2
17076,133,138,-5,5
17077,151,138,13,13
17078,104,101,3,3
17079,83,71,12,12
17080,124,101,23,23
17081,161,148,13,13
17082,72,64,8,8
17083,77,75,2,2
17084,111,103,8,8
17085,107,96,11,11
17086,107,101,6,6
17087,98,92,6,6
17088,168,151,17,17
17089,100,85,15,15
17090,70,65,5,5
17091,68,62,6,6
17092,74,60,14,14
17093,129,120,9,9
17094,121,110,11,11
17095,69,61,8,8
17096,121,111,10,10
17097,103,94,9,9
17098,187,171,16,16
17099,61,53,8,8
17100,81,70,11,11
17101,117,117,0,0
17102,46,40,6,6
17103,77,71,6,6
17104,85,80,5,5
17105,47,46,1,1
17106,81,72,9,9
17107,99,80,19,19
17108,152,148,4,4
17109,58,61,-3,3
17110,45,49,-4,4
17111,87,76,11,11
17112,100,76,24,24
17113,41,35,6,6
17114,184,147,37,37
17115,72,66,6,6
17116,38,41,-3,3
17117,79,90,-11,11
17118,98,79,19,19
17119,71,66,5,5
17120,62,58,4,4
17121,90,74,16,16
17122,97,77,20,20
17123,52,48,4,4
17124,74,62,12,12
17125,154,136,18,18
17126,99,86,13,13
17127,44,36,8,8
17128,85,75,10,10
17129,128,117,11,11
17130,128,106,22,22
17131,78,81,-3,3
17132,62,60,2,2
17133,112,113,-1,1
17134,63,61,2,2
17135,88,79,9,9
17136,51,43,8,8
17137,129,116,13,13
17138,65,57,8,8
17139,56,50,6,6
17140,102,89,13,13
17141,87,74,13,13
17142,129,115,14,14
17143,61,61,0,0
17144,79,72,7,7
17145,57,62,-5,5
17146,171,143,28,28
17147,90,84,6,6
17148,96,84,12,12
17149,91,82,9,9
17150,47,48,-1,1
17151,87,91,-4,4
17152,86,92,-6,6
17153,133,124,9,9
17154,133,122,11,11
17155,89,86,3,3
17156,64,51,13,13
17157,54,51,3,3
17158,99,105,-6,6
17159,91,82,9,9
17160,76,74,2,2
17161,75,67,8,8
17162,72,62,10,10
17163,107,105,2,2
17164,39,36,3,3
17165,99,86,13,13
17166,121,105,16,16
17167,89,77,12,12
17168,132,121,11,11
17169,108,106,2,2
17170,84,66,18,18
17171,104,94,10,10
17172,68,58,10,10
17173,55,51,4,4
17174,74,62,12,12
17175,85,81,4,4
17176,63,57,6,6
17177,77,73,4,4
17178,103,94,9,9
17179,66,61,5,5
17180,77,65,12,12
17181,112,95,17,17
17182,127,128,-1,1
17183,100,96,4,4
17184,59,59,0,0
17185,111,95,16,16
17186,29,35,-6,6
17187,77,67,10,10
17188,98,91,7,7
17189,108,98,10,10
17190,196,179,17,17
17191,79,70,9,9
17192,150,137,13,13
17193,99,85,14,14
17194,73,65,8,8
17195,75,68,7,7
17196,62,55,7,7
17197,77,74,3,3
17198,100,82,18,18
17199,139,126,13,13
17200,80,74,6,6
17201,151,115,36,36
17202,125,114,11,11
17203,70,70,0,0
17204,141,123,18,18
17205,76,76,0,0
17206,74,75,-1,1
17207,108,92,16,16
17208,146,117,29,29
17209,65,56,9,9
17210,92,94,-2,2
17211,98,88,10,10
17212,112,111,1,1
17213,155,128,27,27
17214,109,97,12,12
17215,127,113,14,14
17216,40,46,-6,6
17217,106,110,-4,4
17218,106,106,0,0
17219,68,60,8,8
17220,73,69,4,4
17221,69,61,8,8
17222,93,85,8,8
17223,95,85,10,10
17224,99,88,11,11
17225,108,95,13,13
17226,77,68,9,9
17227,76,68,8,8
17228,102,96,6,6
17229,117,103,14,14
17230,88,78,10,10
17231,82,75,7,7
17232,99,87,12,12
17233,147,122,25,25
17234,66,58,8,8
17235,79,64,15,15
17236,62,64,-2,2
17237,175,156,19,19
17238,101,91,10,10
17239,64,60,4,4
17240,74,66,8,8
17241,72,81,-9,9
17242,64,63,1,1
17243,73,64,9,9
17244,48,54,-6,6
17245,186,161,25,25
17246,100,114,-14,14
17247,120,105,15,15
17248,53,59,-6,6
17249,120,100,20,20
17250,98,93,5,5
17251,34,38,-4,4
17252,97,82,15,15
17253,118,100,18,18
17254,128,105,23,23
17255,90,76,14,14
17256,63,61,2,2
17257,160,130,30,30
17258,177,138,39,39
17259,185,165,20,20
17260,104,95,9,9
17261,68,62,6,6
17262,119,112,7,7
17263,110,92,18,18
17264,67,56,11,11
17265,56,56,0,0
17266,160,139,21,21
17267,103,110,-7,7
17268,68,59,9,9
17269,112,105,7,7
17270,75,67,8,8
17271,101,97,4,4
17272,89,100,-11,11
17273,57,62,-5,5
17274,65,59,6,6
17275,95,91,4,4
17276,93,87,6,6
17277,100,88,12,12
17278,127,120,7,7
17279,105,87,18,18
17280,58,45,13,13
17281,70,67,3,3
17282,146,134,12,12
17283,90,75,15,15
17284,75,65,10,10
17285,92,82,10,10
17286,122,108,14,14
17287,77,71,6,6
17288,50,50,0,0
17289,69,66,3,3
17290,36,36,0,0
17291,97,79,18,18
17292,81,80,1,1
17293,127,124,3,3
17294,142,128,14,14
17295,98,95,3,3
17296,91,71,20,20
17297,84,80,4,4
17298,94,87,7,7
17299,71,76,-5,5
17300,87,68,19,19
17301,109,96,13,13
17302,58,51,7,7
17303,63,61,2,2
17304,65,59,6,6
17305,45,41,4,4
17306,87,66,21,21
17307,64,61,3,3
17308,82,76,6,6
17309,156,147,9,9
17310,138,108,30,30
17311,76,73,3,3
17312,134,116,18,18
17313,115,102,13,13
17314,92,85,7,7
17315,126,116,10,10
17316,103,96,7,7
17317,56,52,4,4
17318,125,127,-2,2
17319,108,88,20,20
17320,69,64,5,5
17321,151,133,18,18
17322,88,88,0,0
17323,101,90,11,11
17324,165,155,10,10
17325,151,124,27,27
17326,82,73,9,9
17327,65,58,7,7
17328,93,87,6,6
17329,102,93,9,9
17330,71,67,4,4
17331,66,66,0,0
17332,101,95,6,6
17333,109,92,17,17
17334,67,55,12,12
17335,150,136,14,14
17336,71,46,25,25
17337,93,92,1,1
17338,106,101,5,5
17339,127,113,14,14
17340,167,152,15,15
17341,67,66,1,1
17342,137,123,14,14
17343,90,80,10,10
17344,48,49,-1,1
17345,79,68,11,11
17346,72,71,1,1
17347,139,124,15,15
17348,81,76,5,5
17349,124,112,12,12
17350,114,98,16,16
17351,75,74,1,1
17352,73,66,7,7
17353,90,76,14,14
17354,156,143,13,13
17355,107,101,6,6
17356,88,78,10,10
17357,135,133,2,2
17358,120,99,21,21
17359,55,64,-9,9
17360,58,55,3,3
17361,104,103,1,1
17362,53,46,7,7
17363,65,56,9,9
17364,71,65,6,6
17365,36,39,-3,3
17366,135,116,19,19
17367,159,149,10,10
17368,118,95,23,23
17369,93,84,9,9
17370,91,87,4,4
17371,66,66,0,0
17372,68,57,11,11
17373,81,72,9,9
17374,138,133,5,5
17375,68,63,5,5
17376,128,122,6,6
17377,97,99,-2,2
17378,83,80,3,3
17379,194,170,24,24
17380,63,57,6,6
17381,68,55,13,13
17382,68,64,4,4
17383,89,86,3,3
17384,103,86,17,17
17385,113,111,2,2
17386,95,85,10,10
17387,93,77,16,16
17388,68,61,7,7
17389,57,47,10,10
17390,58,56,2,2
17391,174,148,26,26
17392,71,65,6,6
17393,106,90,16,16
17394,63,57,6,6
17395,63,51,12,12
17396,126,106,20,20
17397,104,91,13,13
17398,83,77,6,6
17399,80,75,5,5
17400,175,157,18,18
17401,77,87,-10,10
17402,146,131,15,15
17403,78,69,9,9
17404,114,95,19,19
17405,86,92,-6,6
17406,149,139,10,10
17407,170,153,17,17
17408,121,107,14,14
17409,61,55,6,6
17410,64,52,12,12
17411,67,57,10,10
17412,99,98,1,1
17413,185,160,25,25
17414,56,60,-4,4
17415,99,89,10,10
17416,75,76,-1,1
17417,85,71,14,14
17418,92,79,13,13
17419,91,79,12,12
17420,80,66,14,14
17421,56,60,-4,4
17422,80,72,8,8
17423,135,116,19,19
17424,98,110,-12,12
17425,150,143,7,7
17426,53,57,-4,4
17427,106,94,12,12
17428,74,68,6,6
17429,196,150,46,46
17430,88,76,12,12
17431,47,50,-3,3
17432,101,101,0,0
17433,110,97,13,13
17434,116,107,9,9
17435,96,92,4,4
17436,65,58,7,7
17437,55,44,11,11
17438,140,131,9,9
17439,94,80,14,14
17440,89,73,16,16
17441,101,89,12,12
17442,80,66,14,14
17443,112,98,14,14
17444,106,105,1,1
17445,103,99,4,4
17446,60,58,2,2
17447,95,93,2,2
17448,87,84,3,3
17449,45,41,4,4
17450,92,86,6,6
17451,108,93,15,15
17452,98,87,11,11
17453,62,59,3,3
17454,107,97,10,10
17455,74,62,12,12
17456,137,113,24,24
17457,75,69,6,6
17458,66,58,8,8
17459,100,81,19,19
17460,129,128,1,1
17461,79,71,8,8
17462,111,95,16,16
17463,88,85,3,3
17464,63,55,8,8
17465,95,90,5,5
17466,74,68,6,6
17467,108,96,12,12
17468,115,98,17,17
17469,96,86,10,10
17470,146,123,23,23
17471,178,158,20,20
17472,171,151,20,20
17473,171,149,22,22
17474,151,143,8,8
17475,90,82,8,8
17476,94,77,17,17
17477,89,71,18,18
17478,71,64,7,7
17479,223,201,22,22
17480,66,62,4,4
17481,116,105,11,11
17482,69,60,9,9
17483,153,134,19,19
17484,48,50,-2,2
17485,83,76,7,7
17486,177,153,24,24
17487,70,66,4,4
17488,80,75,5,5
17489,77,72,5,5
17490,69,59,10,10
17491,81,68,13,13
17492,115,105,10,10
17493,96,92,4,4
17494,94,78,16,16
17495,46,45,1,1
17496,88,96,-8,8
17497,90,73,17,17
17498,89,82,7,7
17499,65,58,7,7
17500,78,67,11,11
17501,76,72,4,4
17502,116,95,21,21
17503,127,111,16,16
17504,146,134,12,12
17505,89,89,0,0
17506,42,52,-10,10
17507,73,61,12,12
17508,61,57,4,4
17509,79,67,12,12
17510,105,93,12,12
17511,64,59,5,5
17512,115,109,6,6
17513,66,66,0,0
17514,75,67,8,8
17515,82,75,7,7
17516,46,53,-7,7
17517,106,99,7,7
17518,74,74,0,0
17519,58,63,-5,5
17520,89,82,7,7
17521,76,64,12,12
17522,90,73,17,17
17523,108,96,12,12
17524,89,91,-2,2
17525,75,66,9,9
17526,98,85,13,13
17527,87,76,11,11
17528,65,63,2,2
17529,121,99,22,22
17530,63,60,3,3
17531,139,135,4,4
17532,80,73,7,7
17533,75,65,10,10
17534,64,63,1,1
17535,48,42,6,6
17536,115,103,12,12
17537,82,75,7,7
17538,120,109,11,11
17539,141,132,9,9
17540,67,68,-1,1
17541,48,55,-7,7
17542,117,100,17,17
17543,173,154,19,19
17544,74,72,2,2
17545,53,49,4,4
17546,33,35,-2,2
17547,79,75,4,4
17548,76,64,12,12
17549,119,97,22,22
17550,139,126,13,13
17551,77,66,11,11
17552,115,109,6,6
17553,67,67,0,0
17554,105,86,19,19
17555,127,117,10,10
17556,84,75,9,9
17557,106,99,7,7
17558,79,79,0,0
17559,96,95,1,1
17560,82,72,10,10
17561,146,127,19,19
17562,98,92,6,6
17563,116,112,4,4
17564,42,39,3,3
17565,82,78,4,4
17566,71,64,7,7
17567,103,86,17,17
17568,60,58,2,2
17569,86,78,8,8
17570,137,115,22,22
17571,105,90,15,15
17572,68,69,-1,1
17573,94,89,5,5
17574,190,168,22,22
17575,61,54,7,7
17576,112,97,15,15
17577,72,60,12,12
17578,137,113,24,24
17579,85,79,6,6
17580,190,170,20,20
17581,145,142,3,3
17582,100,94,6,6
17583,143,121,22,22
17584,81,73,8,8
17585,58,57,1,1
17586,79,82,-3,3
17587,119,106,13,13
17588,63,63,0,0
17589,106,93,13,13
17590,111,96,15,15
17591,90,84,6,6
17592,134,129,5,5
17593,129,106,23,23
17594,67,60,7,7
17595,128,119,9,9
17596,43,42,1,1
17597,58,55,3,3
17598,123,118,5,5
17599,63,55,8,8
17600,61,60,1,1
17601,74,57,17,17
17602,117,94,23,23
17603,132,100,32,32
17604,73,57,16,16
17605,127,118,9,9
17606,170,158,12,12
17607,101,96,5,5
17608,118,97,21,21
17609,73,63,10,10
17610,82,77,5,5
17611,100,91,9,9
17612,62,58,4,4
17613,80,66,14,14
17614,50,48,2,2
17615,68,65,3,3
17616,163,143,20,20
17617,49,45,4,4
17618,75,68,7,7
17619,133,112,21,21
17620,115,105,10,10
17621,102,97,5,5
17622,74,70,4,4
17623,161,138,23,23
17624,130,122,8,8
17625,122,104,18,18
17626,109,95,14,14
17627,120,120,0,0
17628,72,46,26,26
17629,90,86,4,4
17630,80,84,-4,4
17631,103,103,0,0
17632,134,119,15,15
17633,93,85,8,8
17634,82,72,10,10
17635,184,153,31,31
17636,84,75,9,9
17637,62,54,8,8
17638,65,58,7,7
17639,68,66,2,2
17640,118,108,10,10
17641,81,76,5,5
17642,116,110,6,6
17643,116,105,11,11
17644,85,73,12,12
17645,55,55,0,0
17646,91,80,11,11
17647,79,73,6,6
17648,24,38,-14,14
17649,155,135,20,20
17650,97,79,18,18
17651,69,69,0,0
17652,105,97,8,8
17653,158,147,11,11
17654,129,120,9,9
17655,115,100,15,15
17656,92,93,-1,1
17657,82,77,5,5
17658,100,93,7,7
17659,66,56,10,10
17660,46,46,0,0
17661,141,138,3,3
17662,128,113,15,15
17663,101,75,26,26
17664,103,88,15,15
17665,75,68,7,7
17666,125,110,15,15
17667,50,44,6,6
17668,67,60,7,7
17669,91,88,3,3
17670,95,85,10,10
17671,133,117,16,16
17672,124,110,14,14
17673,59,48,11,11
17674,138,120,18,18
17675,132,117,15,15
17676,109,98,11,11
17677,72,71,1,1
17678,84,79,5,5
17679,107,99,8,8
17680,73,73,0,0
17681,76,70,6,6
17682,122,101,21,21
17683,107,105,2,2
17684,38,37,1,1
17685,127,107,20,20
17686,82,69,13,13
17687,189,161,28,28
17688,115,104,11,11
17689,100,88,12,12
17690,70,59,11,11
17691,81,63,18,18
17692,150,151,-1,1
17693,94,81,13,13
17694,88,77,11,11
17695,81,77,4,4
17696,148,133,15,15
17697,75,79,-4,4
17698,90,80,10,10
17699,124,112,12,12
17700,46,40,6,6
17701,103,100,3,3
17702,101,84,17,17
17703,93,86,7,7
17704,105,98,7,7
17705,91,89,2,2
17706,138,124,14,14
17707,85,80,5,5
17708,102,90,12,12
17709,72,74,-2,2
17710,81,70,11,11
17711,118,106,12,12
17712,114,112,2,2
17713,118,104,14,14
17714,79,74,5,5
17715,149,130,19,19
17716,74,72,2,2
17717,46,45,1,1
17718,76,62,14,14
17719,80,74,6,6
17720,124,126,-2,2
17721,126,124,2,2
17722,57,49,8,8
17723,91,93,-2,2
17724,206,171,35,35
17725,122,100,22,22
17726,89,86,3,3
17727,108,99,9,9
17728,170,144,26,26
17729,89,81,8,8
17730,90,78,12,12
17731,85,79,6,6
17732,80,65,15,15
17733,105,83,22,22
17734,84,64,20,20
17735,97,88,9,9
17736,60,58,2,2
17737,39,42,-3,3
17738,103,90,13,13
17739,122,114,8,8
17740,105,98,7,7
17741,72,71,1,1
17742,72,71,1,1
17743,126,111,15,15
17744,113,97,16,16
17745,88,78,10,10
17746,121,113,8,8
17747,88,82,6,6
17748,72,63,9,9
17749,65,65,0,0
17750,74,73,1,1
17751,112,110,2,2
17752,53,49,4,4
17753,138,122,16,16
17754,108,101,7,7
17755,65,59,6,6
17756,72,69,3,3
17757,122,108,14,14
17758,48,49,-1,1
17759,93,80,13,13
17760,124,110,14,14
17761,92,82,10,10
17762,66,63,3,3
17763,69,63,6,6
17764,144,143,1,1
17765,103,97,6,6
17766,96,84,12,12
17767,107,96,11,11
17768,129,114,15,15
17769,60,56,4,4
17770,72,64,8,8
17771,53,49,4,4
17772,117,93,24,24
17773,109,103,6,6
17774,73,63,10,10
17775,121,105,16,16
17776,193,177,16,16
17777,69,69,0,0
17778,80,65,15,15
17779,135,109,26,26
17780,47,42,5,5
17781,75,64,11,11
17782,135,136,-1,1
17783,97,86,11,11
17784,76,72,4,4
17785,108,99,9,9
17786,110,104,6,6
17787,87,84,3,3
17788,59,53,6,6
17789,163,144,19,19
17790,80,72,8,8
17791,169,147,22,22
17792,91,85,6,6
17793,122,107,15,15
17794,97,88,9,9
17795,63,64,-1,1
17796,139,131,8,8
17797,76,66,10,10
17798,80,73,7,7
17799,79,68,11,11
17800,112,103,9,9
17801,94,87,7,7
17802,103,96,7,7
17803,53,55,-2,2
17804,70,67,3,3
17805,156,144,12,12
17806,29,45,-16,16
17807,128,123,5,5
17808,125,115,10,10
17809,126,95,31,31
17810,50,43,7,7
17811,152,141,11,11
17812,195,151,44,44
17813,76,74,2,2
17814,87,77,10,10
17815,80,68,12,12
17816,66,57,9,9
17817,72,64,8,8
17818,104,102,2,2
17819,67,60,7,7
17820,109,100,9,9
17821,146,127,19,19
17822,59,65,-6,6
17823,78,67,11,11
17824,73,64,9,9
17825,139,125,14,14
17826,103,88,15,15
17827,112,109,3,3
17828,99,80,19,19
17829,68,68,0,0
17830,53,45,8,8
17831,152,118,34,34
17832,55,48,7,7
17833,96,93,3,3
17834,78,73,5,5
17835,69,82,-13,13
17836,54,48,6,6
17837,118,101,17,17
17838,120,98,22,22
17839,45,56,-11,11
17840,94,83,11,11
17841,141,128,13,13
17842,81,80,1,1
17843,85,87,-2,2
17844,100,96,4,4
17845,104,95,9,9
17846,189,154,35,35
17847,79,66,13,13
17848,98,90,8,8
17849,53,50,3,3
17850,139,118,21,21
17851,96,105,-9,9
17852,75,68,7,7
17853,74,71,3,3
17854,142,133,9,9
17855,135,140,-5,5
17856,40,34,6,6
17857,176,149,27,27
17858,55,52,3,3
17859,70,70,0,0
17860,71,66,5,5
17861,55,56,-1,1
17862,168,155,13,13
17863,146,125,21,21
17864,111,106,5,5
17865,117,90,27,27
17866,64,60,4,4
17867,106,91,15,15
17868,110,89,21,21
17869,79,73,6,6
17870,95,81,14,14
17871,121,106,15,15
17872,129,121,8,8
17873,98,80,18,18
17874,60,54,6,6
17875,53,51,2,2
17876,121,103,18,18
17877,112,120,-8,8
17878,54,53,1,1
17879,76,71,5,5
17880,126,126,0,0
17881,131,112,19,19
17882,45,45,0,0
17883,135,122,13,13
17884,95,78,17,17
17885,80,67,13,13
17886,96,89,7,7
17887,143,123,20,20
17888,59,54,5,5
17889,140,132,8,8
17890,73,68,5,5
17891,109,105,4,4
17892,116,116,0,0
17893,42,43,-1,1
17894,44,36,8,8
17895,151,138,13,13
17896,109,107,2,2
17897,106,84,22,22
17898,131,96,35,35
17899,139,122,17,17
17900,77,66,11,11
17901,127,111,16,16
17902,79,83,-4,4
17903,140,127,13,13
17904,63,55,8,8
17905,121,115,6,6
17906,65,56,9,9
17907,146,134,12,12
17908,110,93,17,17
17909,101,97,4,4
17910,35,37,-2,2
17911,105,94,11,11
17912,154,150,4,4
17913,72,64,8,8
17914,98,94,4,4
17915,126,124,2,2
17916,142,124,18,18
17917,98,106,-8,8
17918,82,81,1,1
17919,86,83,3,3
17920,79,66,13,13
17921,111,89,22,22
17922,74,66,8,8
17923,58,52,6,6
17924,48,47,1,1
17925,74,66,8,8
17926,123,110,13,13
17927,40,46,-6,6
17928,80,60,20,20
17929,63,53,10,10
17930,115,91,24,24
17931,107,101,6,6
17932,80,67,13,13
17933,85,78,7,7
17934,166,148,18,18
17935,71,72,-1,1
17936,56,59,-3,3
17937,48,49,-1,1
17938,96,83,13,13
17939,54,49,5,5
17940,124,114,10,10
17941,92,87,5,5
17942,51,51,0,0
17943,62,61,1,1
17944,89,75,14,14
17945,141,120,21,21
17946,87,65,22,22
17947,75,78,-3,3
17948,81,72,9,9
17949,65,76,-11,11
17950,90,74,16,16
17951,85,73,12,12
17952,71,69,2,2
17953,61,60,1,1
17954,104,94,10,10
17955,98,97,1,1
17956,68,64,4,4
17957,77,63,14,14
17958,90,80,10,10
17959,71,75,-4,4
17960,59,64,-5,5
17961,109,91,18,18
17962,105,99,6,6
17963,175,152,23,23
17964,83,82,1,1
17965,139,118,21,21
17966,68,63,5,5
17967,88,84,4,4
17968,75,64,11,11
17969,104,102,2,2
17970,126,105,21,21
17971,91,86,5,5
17972,94,89,5,5
17973,89,78,11,11
17974,41,43,-2,2
17975,91,99,-8,8
17976,81,72,9,9
17977,72,64,8,8
17978,146,120,26,26
17979,80,73,7,7
17980,141,109,32,32
17981,104,89,15,15
17982,111,94,17,17
17983,115,105,10,10
17984,67,58,9,9
17985,132,117,15,15
17986,118,111,7,7
17987,79,68,11,11
17988,67,70,-3,3
17989,158,123,35,35
17990,90,72,18,18
17991,78,69,9,9
17992,52,45,7,7
17993,67,62,5,5
17994,57,61,-4,4
17995,93,87,6,6
17996,73,65,8,8
17997,100,96,4,4
17998,150,125,25,25
17999,68,60,8,8
18000,74,70,4,4
18001,100,93,7,7
18002,92,93,-1,1
18003,101,97,4,4
18004,96,81,15,15
18005,161,139,22,22
18006,71,68,3,3
18007,97,89,8,8
18008,62,54,8,8
18009,70,65,5,5
18010,106,92,14,14
18011,67,68,-1,1
18012,56,61,-5,5
18013,75,65,10,10
18014,47,42,5,5
18015,78,66,12,12
18016,62,52,10,10
18017,68,61,7,7
18018,106,92,14,14
18019,125,105,20,20
18020,84,88,-4,4
18021,107,95,12,12
18022,63,55,8,8
18023,76,80,-4,4
18024,98,81,17,17
18025,139,109,30,30
18026,94,88,6,6
18027,142,126,16,16
18028,121,109,12,12
18029,79,70,9,9
18030,123,115,8,8
18031,82,77,5,5
18032,174,159,15,15
18033,116,115,1,1
18034,51,53,-2,2
18035,157,131,26,26
18036,57,52,5,5
18037,71,59,12,12
18038,30,29,1,1
18039,102,93,9,9
18040,140,118,22,22
18041,156,147,9,9
18042,44,39,5,5
18043,157,138,19,19
18044,91,86,5,5
18045,111,108,3,3
18046,107,103,4,4
18047,83,79,4,4
18048,83,72,11,11
18049,103,90,13,13
18050,84,72,12,12
18051,79,68,11,11
18052,119,96,23,23
18053,66,66,0,0
18054,34,36,-2,2
18055,134,118,16,16
18056,108,96,12,12
18057,60,62,-2,2
18058,33,32,1,1
18059,105,101,4,4
18060,71,69,2,2
18061,92,89,3,3
18062,62,59,3,3
18063,54,53,1,1
18064,85,81,4,4
18065,154,128,26,26
18066,109,95,14,14
18067,120,123,-3,3
18068,55,48,7,7
18069,102,104,-2,2
18070,58,50,8,8
18071,34,34,0,0
18072,91,83,8,8
18073,110,96,14,14
18074,117,99,18,18
18075,102,117,-15,15
18076,95,82,13,13
18077,38,39,-1,1
18078,88,78,10,10
18079,107,89,18,18
18080,113,103,10,10
18081,58,55,3,3
18082,56,55,1,1
18083,68,64,4,4
18084,59,55,4,4
18085,169,161,8,8
18086,70,58,12,12
18087,117,100,17,17
18088,84,73,11,11
18089,150,144,6,6
18090,123,121,2,2
18091,72,68,4,4
18092,108,101,7,7
18093,87,79,8,8
18094,123,135,-12,12
18095,79,74,5,5
18096,112,118,-6,6
18097,77,67,10,10
18098,123,108,15,15
18099,109,110,-1,1
18100,82,66,16,16
18101,57,50,7,7
18102,120,100,20,20
18103,117,115,2,2
18104,53,47,6,6
18105,72,72,0,0
18106,90,77,13,13
18107,92,99,-7,7
18108,88,74,14,14
18109,55,61,-6,6
18110,62,51,11,11
18111,108,103,5,5
18112,85,64,21,21
18113,66,73,-7,7
18114,165,156,9,9
18115,124,123,1,1
18116,75,75,0,0
18117,54,47,7,7
18118,141,130,11,11
18119,67,59,8,8
18120,94,89,5,5
18121,102,99,3,3
18122,119,114,5,5
18123,53,53,0,0
18124,122,123,-1,1
18125,60,58,2,2
18126,88,81,7,7
18127,101,94,7,7
18128,64,59,5,5
18129,48,60,-12,12
18130,75,65,10,10
18131,53,63,-10,10
18132,123,98,25,25
18133,90,82,8,8
18134,137,132,5,5
18135,95,91,4,4
18136,88,97,-9,9
18137,106,105,1,1
18138,155,137,18,18
18139,75,58,17,17
18140,62,57,5,5
18141,91,74,17,17
18142,58,49,9,9
18143,51,55,-4,4
18144,120,112,8,8
18145,94,88,6,6
18146,112,99,13,13
18147,84,91,-7,7
18148,67,65,2,2
18149,83,76,7,7
18150,162,144,18,18
18151,122,110,12,12
18152,36,35,1,1
18153,127,113,14,14
18154,75,80,-5,5
18155,119,95,24,24
18156,147,135,12,12
18157,105,94,11,11
18158,55,50,5,5
18159,90,78,12,12
18160,57,53,4,4
18161,100,94,6,6
18162,63,49,14,14
18163,58,57,1,1
18164,140,132,8,8
18165,107,94,13,13
18166,71,71,0,0
18167,145,137,8,8
18168,64,65,-1,1
18169,94,77,17,17
18170,71,62,9,9
18171,68,66,2,2
18172,109,92,17,17
18173,67,63,4,4
18174,81,74,7,7
18175,101,86,15,15
18176,135,117,18,18
18177,60,50,10,10
18178,154,132,22,22
18179,131,110,21,21
18180,97,82,15,15
18181,65,58,7,7
18182,132,116,16,16
18183,95,90,5,5
18184,97,81,16,16
18185,122,105,17,17
18186,80,77,3,3
18187,89,77,12,12
18188,97,77,20,20
18189,106,98,8,8
18190,101,95,6,6
18191,116,115,1,1
18192,70,80,-10,10
18193,44,39,5,5
18194,149,131,18,18
18195,95,88,7,7
18196,79,70,9,9
18197,114,102,12,12
18198,77,61,16,16
18199,121,103,18,18
18200,80,74,6,6
18201,117,99,18,18
18202,150,130,20,20
18203,85,72,13,13
18204,72,74,-2,2
18205,112,97,15,15
18206,91,81,10,10
18207,61,52,9,9
18208,126,110,16,16
18209,78,69,9,9
18210,129,117,12,12
18211,71,65,6,6
18212,72,72,0,0
18213,166,147,19,19
18214,134,120,14,14
18215,36,32,4,4
18216,63,61,2,2
18217,73,64,9,9
18218,88,83,5,5
