,original,predict,differ,abs
19391,76,69,7,7
19392,91,82,9,9
19393,48,42,6,6
19394,108,100,8,8
19395,50,49,1,1
19396,121,120,1,1
19397,55,50,5,5
19398,99,81,18,18
19399,109,100,9,9
19400,129,109,20,20
19401,59,50,9,9
19402,193,176,17,17
19403,115,104,11,11
19404,168,155,13,13
19405,109,102,7,7
19406,79,81,-2,2
19407,69,59,10,10
19408,124,115,9,9
19409,86,88,-2,2
19410,108,96,12,12
19411,57,55,2,2
19412,69,53,16,16
19413,73,71,2,2
19414,93,94,-1,1
19415,108,96,12,12
19416,47,42,5,5
19417,96,86,10,10
19418,136,134,2,2
19419,62,46,16,16
19420,35,42,-7,7
19421,168,164,4,4
19422,72,60,12,12
19423,53,49,4,4
19424,181,163,18,18
19425,106,93,13,13
19426,110,113,-3,3
19427,71,70,1,1
19428,81,80,1,1
19429,66,62,4,4
19430,96,96,0,0
19431,94,81,13,13
19432,101,81,20,20
19433,56,48,8,8
19434,161,137,24,24
19435,120,105,15,15
19436,90,83,7,7
19437,74,69,5,5
19438,119,105,14,14
19439,120,108,12,12
19440,116,128,-12,12
19441,72,65,7,7
19442,100,84,16,16
19443,72,60,12,12
19444,152,140,12,12
19445,65,67,-2,2
19446,84,74,10,10
19447,100,92,8,8
19448,116,94,22,22
19449,88,83,5,5
19450,94,94,0,0
19451,76,68,8,8
19452,70,70,0,0
19453,72,81,-9,9
19454,114,103,11,11
19455,95,88,7,7
19456,88,74,14,14
19457,103,101,2,2
19458,82,75,7,7
19459,66,70,-4,4
19460,126,106,20,20
19461,215,204,11,11
19462,127,115,12,12
19463,71,62,9,9
19464,106,85,21,21
19465,125,116,9,9
19466,98,85,13,13
19467,80,86,-6,6
19468,76,72,4,4
19469,126,114,12,12
19470,45,44,1,1
19471,98,89,9,9
19472,75,67,8,8
19473,76,62,14,14
19474,103,99,4,4
19475,149,134,15,15
19476,110,104,6,6
19477,71,67,4,4
19478,121,117,4,4
19479,86,81,5,5
19480,44,39,5,5
19481,126,118,8,8
19482,145,121,24,24
19483,94,95,-1,1
19484,49,51,-2,2
19485,99,87,12,12
19486,75,80,-5,5
19487,77,87,-10,10
19488,65,65,0,0
19489,117,104,13,13
19490,87,74,13,13
19491,87,90,-3,3
19492,138,129,9,9
19493,66,58,8,8
19494,100,80,20,20
19495,107,90,17,17
19496,82,99,-17,17
19497,76,75,1,1
19498,67,62,5,5
19499,40,43,-3,3
19500,88,87,1,1
19501,184,157,27,27
19502,92,74,18,18
19503,134,127,7,7
19504,105,96,9,9
19505,112,105,7,7
19506,70,62,8,8
19507,70,69,1,1
19508,57,56,1,1
19509,120,112,8,8
19510,98,95,3,3
19511,115,99,16,16
19512,84,87,-3,3
19513,97,86,11,11
19514,85,77,8,8
19515,67,65,2,2
19516,93,78,15,15
19517,123,110,13,13
19518,52,92,-40,40
19519,113,101,12,12
19520,63,59,4,4
19521,97,84,13,13
19522,103,91,12,12
19523,91,92,-1,1
19524,74,70,4,4
19525,110,110,0,0
19526,162,145,17,17
19527,98,88,10,10
19528,103,89,14,14
19529,96,97,-1,1
19530,35,33,2,2
19531,85,83,2,2
19532,69,64,5,5
19533,80,67,13,13
19534,60,53,7,7
19535,87,96,-9,9
19536,77,70,7,7
19537,139,121,18,18
19538,51,48,3,3
19539,122,103,19,19
19540,125,108,17,17
19541,63,51,12,12
19542,125,105,20,20
19543,85,88,-3,3
19544,112,103,9,9
19545,58,58,0,0
19546,104,94,10,10
19547,120,105,15,15
19548,43,43,0,0
19549,90,95,-5,5
19550,29,26,3,3
19551,92,78,14,14
19552,99,80,19,19
19553,55,55,0,0
19554,66,56,10,10
19555,78,69,9,9
19556,67,55,12,12
19557,91,74,17,17
19558,143,119,24,24
19559,86,86,0,0
19560,57,62,-5,5
19561,96,80,16,16
19562,101,104,-3,3
19563,58,48,10,10
19564,113,97,16,16
19565,44,41,3,3
19566,140,112,28,28
19567,150,139,11,11
19568,117,113,4,4
19569,86,81,5,5
19570,99,82,17,17
19571,114,96,18,18
19572,81,71,10,10
19573,64,54,10,10
19574,132,125,7,7
19575,82,75,7,7
19576,141,126,15,15
19577,68,75,-7,7
19578,137,118,19,19
19579,75,62,13,13
19580,71,65,6,6
19581,59,45,14,14
19582,45,38,7,7
19583,70,61,9,9
19584,107,97,10,10
19585,59,54,5,5
19586,41,39,2,2
19587,65,65,0,0
19588,50,44,6,6
19589,88,83,5,5
19590,114,103,11,11
19591,64,51,13,13
19592,154,140,14,14
19593,64,62,2,2
19594,46,59,-13,13
19595,120,108,12,12
19596,80,74,6,6
19597,52,47,5,5
19598,88,99,-11,11
19599,65,82,-17,17
19600,49,50,-1,1
19601,82,87,-5,5
19602,108,106,2,2
19603,59,58,1,1
19604,68,63,5,5
19605,99,83,16,16
19606,100,93,7,7
19607,100,83,17,17
19608,156,141,15,15
19609,91,89,2,2
19610,152,133,19,19
19611,125,106,19,19
19612,60,54,6,6
19613,43,45,-2,2
19614,48,41,7,7
19615,94,91,3,3
19616,70,61,9,9
19617,52,46,6,6
19618,70,65,5,5
19619,154,135,19,19
19620,133,124,9,9
19621,72,65,7,7
19622,79,81,-2,2
19623,111,107,4,4
19624,72,64,8,8
19625,147,142,5,5
19626,94,82,12,12
19627,41,40,1,1
19628,79,80,-1,1
19629,61,57,4,4
19630,68,66,2,2
19631,70,62,8,8
19632,80,78,2,2
19633,58,60,-2,2
19634,45,42,3,3
19635,187,157,30,30
19636,84,77,7,7
19637,76,70,6,6
19638,154,136,18,18
19639,139,122,17,17
19640,173,154,19,19
19641,75,62,13,13
19642,148,131,17,17
19643,174,153,21,21
19644,100,100,0,0
19645,29,29,0,0
19646,102,87,15,15
19647,67,65,2,2
19648,51,45,6,6
19649,133,103,30,30
19650,36,35,1,1
19651,66,59,7,7
19652,65,52,13,13
19653,73,69,4,4
19654,151,134,17,17
19655,87,74,13,13
19656,138,133,5,5
19657,65,60,5,5
19658,97,88,9,9
19659,84,78,6,6
19660,171,151,20,20
19661,110,98,12,12
19662,120,103,17,17
19663,99,88,11,11
19664,135,130,5,5
19665,90,82,8,8
19666,70,61,9,9
19667,99,96,3,3
19668,58,55,3,3
19669,109,121,-12,12
19670,77,71,6,6
19671,74,64,10,10
19672,134,127,7,7
19673,130,104,26,26
19674,65,61,4,4
19675,109,96,13,13
19676,75,74,1,1
19677,125,117,8,8
19678,99,88,11,11
19679,147,134,13,13
19680,160,139,21,21
19681,49,43,6,6
19682,62,62,0,0
19683,332,287,45,45
19684,127,113,14,14
19685,34,30,4,4
19686,145,126,19,19
19687,108,96,12,12
19688,66,63,3,3
19689,65,63,2,2
19690,157,135,22,22
19691,89,76,13,13
19692,97,97,0,0
19693,116,104,12,12
19694,102,93,9,9
19695,118,115,3,3
19696,161,146,15,15
19697,97,85,12,12
19698,40,35,5,5
19699,63,60,3,3
19700,70,73,-3,3
19701,83,72,11,11
19702,100,96,4,4
19703,76,68,8,8
19704,105,96,9,9
19705,72,77,-5,5
19706,69,77,-8,8
19707,136,130,6,6
19708,126,100,26,26
19709,130,125,5,5
19710,116,110,6,6
19711,87,76,11,11
19712,100,94,6,6
19713,100,89,11,11
19714,55,51,4,4
19715,92,85,7,7
19716,101,89,12,12
19717,149,141,8,8
19718,98,81,17,17
19719,89,84,5,5
19720,40,51,-11,11
19721,91,79,12,12
19722,103,96,7,7
19723,88,74,14,14
19724,76,83,-7,7
19725,43,48,-5,5
19726,60,51,9,9
19727,165,140,25,25
19728,148,138,10,10
19729,114,102,12,12
19730,97,80,17,17
19731,141,132,9,9
19732,82,84,-2,2
19733,89,80,9,9
19734,141,131,10,10
19735,31,37,-6,6
19736,87,91,-4,4
19737,83,81,2,2
19738,64,61,3,3
19739,68,70,-2,2
19740,75,64,11,11
19741,102,93,9,9
19742,54,51,3,3
19743,108,103,5,5
19744,104,82,22,22
19745,132,124,8,8
19746,77,67,10,10
19747,130,119,11,11
19748,46,40,6,6
19749,83,35,48,48
19750,79,77,2,2
19751,180,151,29,29
19752,118,116,2,2
19753,105,104,1,1
19754,93,89,4,4
19755,81,69,12,12
19756,61,60,1,1
19757,142,131,11,11
19758,93,88,5,5
19759,100,94,6,6
19760,146,125,21,21
19761,64,61,3,3
19762,116,104,12,12
19763,55,54,1,1
19764,55,56,-1,1
19765,86,89,-3,3
19766,90,79,11,11
19767,146,133,13,13
19768,55,48,7,7
19769,76,71,5,5
19770,48,51,-3,3
19771,84,69,15,15
19772,62,56,6,6
19773,93,81,12,12
19774,104,93,11,11
19775,108,103,5,5
19776,83,82,1,1
19777,57,49,8,8
19778,76,68,8,8
19779,100,120,-20,20
19780,96,91,5,5
19781,124,87,37,37
19782,55,63,-8,8
19783,61,58,3,3
19784,104,91,13,13
19785,70,67,3,3
19786,94,78,16,16
19787,64,63,1,1
19788,113,107,6,6
19789,92,88,4,4
19790,136,130,6,6
19791,115,94,21,21
19792,103,104,-1,1
19793,84,80,4,4
19794,60,58,2,2
19795,83,104,-21,21
19796,127,115,12,12
19797,137,115,22,22
19798,64,51,13,13
19799,180,157,23,23
19800,144,122,22,22
19801,82,71,11,11
19802,89,75,14,14
19803,122,121,1,1
19804,85,80,5,5
19805,127,109,18,18
19806,86,73,13,13
19807,81,80,1,1
19808,102,86,16,16
19809,104,71,33,33
19810,47,43,4,4
19811,163,137,26,26
19812,102,91,11,11
19813,152,125,27,27
19814,139,117,22,22
19815,88,70,18,18
19816,57,49,8,8
19817,79,66,13,13
19818,60,45,15,15
19819,104,89,15,15
19820,92,81,11,11
19821,74,65,9,9
19822,94,83,11,11
19823,102,102,0,0
19824,109,95,14,14
19825,86,76,10,10
19826,85,70,15,15
19827,86,73,13,13
19828,158,133,25,25
19829,78,70,8,8
19830,72,63,9,9
19831,127,115,12,12
19832,81,76,5,5
19833,99,92,7,7
19834,64,63,1,1
19835,137,133,4,4
19836,99,95,4,4
19837,74,73,1,1
19838,80,81,-1,1
19839,99,101,-2,2
19840,95,93,2,2
19841,48,47,1,1
19842,77,71,6,6
19843,88,87,1,1
19844,99,91,8,8
19845,87,71,16,16
19846,75,73,2,2
19847,103,99,4,4
19848,190,172,18,18
19849,88,64,24,24
19850,85,81,4,4
19851,59,48,11,11
19852,63,72,-9,9
19853,85,79,6,6
19854,67,80,-13,13
19855,76,74,2,2
19856,115,105,10,10
19857,62,57,5,5
19858,61,61,0,0
19859,147,134,13,13
19860,153,136,17,17
19861,68,56,12,12
19862,106,103,3,3
19863,79,72,7,7
19864,165,142,23,23
19865,63,54,9,9
19866,106,100,6,6
19867,74,71,3,3
19868,135,120,15,15
19869,76,75,1,1
19870,113,110,3,3
19871,77,72,5,5
19872,67,64,3,3
19873,93,101,-8,8
19874,170,152,18,18
19875,77,77,0,0
19876,88,76,12,12
19877,103,92,11,11
19878,85,79,6,6
19879,82,68,14,14
19880,70,71,-1,1
19881,94,97,-3,3
19882,44,47,-3,3
19883,103,86,17,17
19884,99,93,6,6
19885,67,59,8,8
19886,56,57,-1,1
19887,94,88,6,6
19888,77,72,5,5
19889,68,62,6,6
19890,125,105,20,20
19891,110,100,10,10
19892,102,83,19,19
19893,57,48,9,9
19894,68,79,-11,11
19895,75,69,6,6
19896,101,88,13,13
19897,57,48,9,9
19898,93,99,-6,6
19899,52,39,13,13
19900,57,55,2,2
19901,123,104,19,19
19902,111,110,1,1
19903,62,61,1,1
19904,89,93,-4,4
19905,114,97,17,17
19906,45,46,-1,1
19907,79,69,10,10
19908,134,115,19,19
19909,101,88,13,13
19910,92,84,8,8
19911,74,65,9,9
19912,95,84,11,11
19913,49,52,-3,3
19914,86,73,13,13
19915,50,62,-12,12
19916,55,52,3,3
19917,49,46,3,3
19918,87,84,3,3
19919,59,59,0,0
19920,108,102,6,6
19921,88,83,5,5
19922,118,117,1,1
19923,108,95,13,13
19924,38,67,-29,29
19925,94,84,10,10
19926,35,31,4,4
19927,114,106,8,8
19928,124,104,20,20
19929,108,106,2,2
19930,129,130,-1,1
19931,69,66,3,3
19932,108,105,3,3
19933,66,66,0,0
19934,62,56,6,6
19935,107,101,6,6
19936,65,59,6,6
19937,169,141,28,28
19938,115,103,12,12
19939,116,108,8,8
19940,87,82,5,5
19941,62,55,7,7
19942,128,111,17,17
19943,126,121,5,5
19944,139,133,6,6
19945,217,181,36,36
19946,147,139,8,8
19947,117,100,17,17
19948,181,167,14,14
19949,101,116,-15,15
19950,66,67,-1,1
19951,77,67,10,10
19952,110,101,9,9
19953,186,168,18,18
19954,60,55,5,5
19955,68,64,4,4
19956,125,118,7,7
19957,52,48,4,4
19958,75,68,7,7
19959,109,102,7,7
19960,44,42,2,2
19961,123,118,5,5
19962,123,108,15,15
19963,69,60,9,9
19964,51,49,2,2
19965,148,123,25,25
19966,104,84,20,20
19967,64,56,8,8
19968,82,84,-2,2
19969,82,70,12,12
19970,135,128,7,7
19971,54,53,1,1
19972,88,70,18,18
19973,88,76,12,12
19974,102,92,10,10
19975,45,46,-1,1
19976,85,76,9,9
19977,117,96,21,21
19978,124,108,16,16
19979,60,56,4,4
19980,40,52,-12,12
19981,133,121,12,12
19982,101,95,6,6
19983,80,69,11,11
19984,90,100,-10,10
19985,85,80,5,5
19986,68,62,6,6
19987,150,141,9,9
19988,86,72,14,14
19989,105,103,2,2
19990,45,42,3,3
19991,149,148,1,1
19992,74,71,3,3
19993,40,40,0,0
19994,75,74,1,1
19995,47,43,4,4
19996,70,69,1,1
19997,56,51,5,5
19998,46,44,2,2
19999,98,95,3,3
20000,107,94,13,13
20001,121,103,18,18
20002,192,177,15,15
20003,50,48,2,2
20004,62,72,-10,10
20005,93,84,9,9
20006,96,82,14,14
20007,72,66,6,6
20008,134,128,6,6
20009,98,88,10,10
20010,159,129,30,30
20011,115,100,15,15
20012,54,50,4,4
20013,60,56,4,4
20014,80,74,6,6
20015,103,96,7,7
20016,89,76,13,13
20017,118,110,8,8
20018,109,98,11,11
20019,65,69,-4,4
20020,62,63,-1,1
20021,100,89,11,11
20022,127,124,3,3
20023,54,53,1,1
20024,113,96,17,17
20025,122,105,17,17
20026,140,118,22,22
20027,71,61,10,10
20028,86,85,1,1
20029,94,92,2,2
20030,124,110,14,14
20031,59,54,5,5
20032,115,102,13,13
20033,61,53,8,8
20034,65,50,15,15
20035,79,73,6,6
20036,122,105,17,17
20037,97,94,3,3
20038,64,63,1,1
20039,107,92,15,15
20040,109,101,8,8
20041,70,64,6,6
20042,63,55,8,8
20043,104,95,9,9
20044,88,70,18,18
20045,91,85,6,6
20046,136,128,8,8
20047,67,62,5,5
20048,65,58,7,7
20049,97,91,6,6
20050,114,107,7,7
20051,122,124,-2,2
20052,76,64,12,12
20053,96,90,6,6
20054,90,75,15,15
20055,68,59,9,9
20056,78,73,5,5
20057,158,132,26,26
20058,77,75,2,2
20059,65,59,6,6
20060,126,109,17,17
20061,102,86,16,16
20062,96,81,15,15
20063,120,117,3,3
20064,44,43,1,1
20065,68,66,2,2
20066,170,158,12,12
20067,40,37,3,3
20068,43,48,-5,5
20069,95,79,16,16
20070,114,97,17,17
20071,60,58,2,2
20072,35,38,-3,3
20073,70,64,6,6
20074,126,118,8,8
20075,68,61,7,7
20076,137,133,4,4
20077,154,118,36,36
20078,139,129,10,10
20079,103,91,12,12
20080,82,68,14,14
20081,94,93,1,1
20082,136,116,20,20
20083,81,65,16,16
20084,51,43,8,8
20085,126,115,11,11
20086,89,116,-27,27
20087,88,85,3,3
20088,77,61,16,16
20089,83,79,4,4
20090,77,64,13,13
20091,84,76,8,8
20092,82,65,17,17
20093,65,58,7,7
20094,113,95,18,18
20095,78,81,-3,3
20096,54,51,3,3
20097,94,97,-3,3
20098,59,60,-1,1
20099,117,115,2,2
20100,78,61,17,17
20101,48,37,11,11
20102,54,56,-2,2
20103,99,95,4,4
20104,71,64,7,7
20105,136,118,18,18
20106,45,47,-2,2
20107,84,81,3,3
20108,82,78,4,4
20109,45,45,0,0
20110,125,94,31,31
20111,50,48,2,2
20112,71,66,5,5
20113,89,75,14,14
20114,61,62,-1,1
20115,105,89,16,16
20116,143,130,13,13
20117,185,158,27,27
20118,48,47,1,1
20119,98,92,6,6
20120,38,42,-4,4
20121,92,78,14,14
20122,139,128,11,11
20123,99,82,17,17
20124,106,97,9,9
20125,60,66,-6,6
20126,96,73,23,23
20127,138,134,4,4
20128,83,79,4,4
20129,152,114,38,38
20130,115,110,5,5
20131,84,83,1,1
20132,133,116,17,17
20133,128,116,12,12
20134,78,71,7,7
20135,93,86,7,7
20136,105,95,10,10
20137,90,85,5,5
20138,205,152,53,53
20139,80,74,6,6
20140,80,73,7,7
20141,118,91,27,27
20142,60,64,-4,4
20143,101,89,12,12
20144,95,85,10,10
20145,130,132,-2,2
20146,113,100,13,13
20147,79,81,-2,2
20148,88,81,7,7
20149,109,95,14,14
20150,98,87,11,11
20151,70,63,7,7
20152,92,80,12,12
20153,157,155,2,2
20154,44,52,-8,8
20155,95,82,13,13
20156,87,73,14,14
20157,109,83,26,26
20158,111,104,7,7
20159,86,76,10,10
20160,149,139,10,10
20161,111,97,14,14
20162,45,43,2,2
20163,150,139,11,11
20164,89,73,16,16
20165,67,71,-4,4
20166,87,82,5,5
20167,150,128,22,22
20168,124,98,26,26
20169,96,87,9,9
20170,125,116,9,9
20171,116,118,-2,2
20172,80,67,13,13
20173,156,124,32,32
20174,159,151,8,8
20175,108,98,10,10
20176,90,82,8,8
20177,117,98,19,19
20178,139,121,18,18
20179,87,79,8,8
20180,79,67,12,12
20181,103,97,6,6
20182,157,134,23,23
20183,159,158,1,1
20184,46,73,-27,27
20185,84,78,6,6
20186,62,65,-3,3
20187,99,94,5,5
20188,62,59,3,3
20189,87,92,-5,5
20190,186,174,12,12
20191,104,89,15,15
20192,83,74,9,9
20193,82,74,8,8
20194,82,76,6,6
20195,116,110,6,6
20196,48,43,5,5
20197,72,73,-1,1
20198,81,74,7,7
20199,89,89,0,0
20200,66,62,4,4
20201,99,93,6,6
20202,97,85,12,12
20203,83,74,9,9
20204,57,50,7,7
20205,95,87,8,8
20206,81,74,7,7
20207,77,81,-4,4
20208,65,57,8,8
20209,109,99,10,10
20210,58,51,7,7
20211,38,41,-3,3
20212,109,101,8,8
20213,128,114,14,14
20214,68,56,12,12
20215,134,121,13,13
20216,80,76,4,4
20217,197,175,22,22
20218,105,97,8,8
20219,78,71,7,7
20220,99,107,-8,8
20221,88,81,7,7
20222,105,94,11,11
20223,63,67,-4,4
20224,76,97,-21,21
20225,80,75,5,5
20226,68,68,0,0
20227,97,88,9,9
20228,107,94,13,13
20229,96,72,24,24
20230,120,117,3,3
20231,110,97,13,13
20232,67,62,5,5
20233,154,131,23,23
20234,133,112,21,21
20235,98,82,16,16
20236,93,83,10,10
20237,93,84,9,9
20238,95,92,3,3
20239,96,84,12,12
20240,66,63,3,3
20241,54,51,3,3
20242,89,80,9,9
20243,165,141,24,24
20244,189,173,16,16
20245,62,63,-1,1
20246,49,47,2,2
20247,59,54,5,5
20248,82,73,9,9
20249,75,70,5,5
20250,121,105,16,16
20251,116,95,21,21
20252,185,172,13,13
20253,139,126,13,13
20254,73,72,1,1
20255,147,139,8,8
20256,109,109,0,0
20257,119,108,11,11
20258,83,71,12,12
20259,122,117,5,5
20260,84,84,0,0
20261,130,114,16,16
20262,137,133,4,4
20263,96,91,5,5
20264,81,72,9,9
20265,123,107,16,16
20266,83,64,19,19
20267,104,92,12,12
20268,121,97,24,24
20269,130,115,15,15
20270,104,92,12,12
20271,107,92,15,15
20272,121,103,18,18
20273,76,73,3,3
20274,59,55,4,4
20275,127,120,7,7
20276,179,174,5,5
20277,70,68,2,2
20278,83,78,5,5
20279,83,77,6,6
20280,52,61,-9,9
20281,58,60,-2,2
20282,116,108,8,8
20283,57,60,-3,3
20284,107,96,11,11
20285,164,152,12,12
20286,110,96,14,14
20287,101,92,9,9
20288,159,141,18,18
20289,103,104,-1,1
20290,133,131,2,2
20291,59,70,-11,11
20292,93,97,-4,4
20293,129,111,18,18
20294,49,58,-9,9
20295,98,89,9,9
20296,100,87,13,13
20297,131,122,9,9
20298,140,134,6,6
20299,87,83,4,4
20300,138,120,18,18
20301,145,135,10,10
20302,124,111,13,13
20303,111,100,11,11
20304,128,110,18,18
20305,83,64,19,19
20306,90,92,-2,2
20307,96,87,9,9
20308,160,144,16,16
20309,75,72,3,3
20310,83,83,0,0
20311,115,103,12,12
20312,78,77,1,1
20313,91,83,8,8
20314,60,53,7,7
20315,92,82,10,10
20316,107,88,19,19
20317,94,95,-1,1
20318,75,100,-25,25
20319,60,54,6,6
20320,58,61,-3,3
20321,103,98,5,5
20322,68,63,5,5
20323,141,120,21,21
20324,89,90,-1,1
20325,172,148,24,24
20326,147,135,12,12
20327,94,77,17,17
20328,128,117,11,11
20329,76,71,5,5
20330,97,82,15,15
20331,110,102,8,8
20332,89,81,8,8
20333,72,59,13,13
20334,104,102,2,2
20335,82,94,-12,12
20336,87,78,9,9
20337,96,84,12,12
20338,94,98,-4,4
20339,158,146,12,12
20340,102,91,11,11
20341,62,63,-1,1
20342,53,55,-2,2
20343,98,88,10,10
20344,96,85,11,11
20345,79,77,2,2
20346,131,108,23,23
20347,44,46,-2,2
20348,102,85,17,17
20349,69,67,2,2
20350,106,104,2,2
20351,128,126,2,2
20352,49,50,-1,1
20353,123,107,16,16
20354,191,156,35,35
20355,116,98,18,18
20356,127,112,15,15
20357,42,40,2,2
20358,124,95,29,29
20359,92,93,-1,1
20360,143,123,20,20
20361,68,63,5,5
20362,111,96,15,15
20363,120,121,-1,1
20364,93,81,12,12
20365,46,48,-2,2
20366,116,104,12,12
20367,84,76,8,8
20368,39,40,-1,1
20369,70,56,14,14
20370,59,66,-7,7
20371,107,119,-12,12
20372,59,52,7,7
20373,115,101,14,14
20374,92,95,-3,3
20375,105,107,-2,2
20376,110,93,17,17
20377,60,54,6,6
20378,119,99,20,20
20379,106,105,1,1
20380,90,81,9,9
20381,63,61,2,2
20382,103,90,13,13
20383,105,104,1,1
20384,98,89,9,9
20385,48,47,1,1
20386,110,123,-13,13
20387,119,96,23,23
20388,86,82,4,4
20389,82,92,-10,10
20390,65,56,9,9
20391,89,81,8,8
20392,118,115,3,3
20393,146,124,22,22
20394,65,67,-2,2
20395,125,114,11,11
20396,87,79,8,8
20397,89,88,1,1
20398,75,68,7,7
20399,87,77,10,10
20400,130,122,8,8
20401,51,49,2,2
20402,129,125,4,4
20403,81,72,9,9
20404,80,63,17,17
20405,66,65,1,1
20406,47,46,1,1
20407,103,97,6,6
20408,77,80,-3,3
20409,60,62,-2,2
20410,133,119,14,14
20411,66,61,5,5
20412,161,141,20,20
20413,101,95,6,6
20414,80,78,2,2
20415,124,120,4,4
20416,140,128,12,12
20417,120,100,20,20
20418,141,124,17,17
20419,90,83,7,7
20420,54,55,-1,1
20421,63,53,10,10
20422,115,109,6,6
20423,59,63,-4,4
20424,68,65,3,3
20425,51,48,3,3
20426,56,55,1,1
20427,69,74,-5,5
20428,71,68,3,3
20429,103,99,4,4
20430,94,90,4,4
20431,157,159,-2,2
20432,122,104,18,18
20433,111,104,7,7
20434,120,121,-1,1
20435,103,85,18,18
20436,62,58,4,4
20437,130,121,9,9
20438,81,73,8,8
20439,166,135,31,31
20440,79,77,2,2
20441,90,90,0,0
20442,91,87,4,4
20443,44,41,3,3
20444,87,86,1,1
20445,117,105,12,12
20446,101,99,2,2
20447,106,107,-1,1
20448,102,85,17,17
20449,74,67,7,7
20450,175,151,24,24
20451,71,75,-4,4
20452,122,107,15,15
20453,165,150,15,15
20454,134,120,14,14
20455,192,151,41,41
20456,80,66,14,14
20457,65,57,8,8
20458,105,100,5,5
20459,121,106,15,15
20460,84,78,6,6
20461,106,98,8,8
20462,91,79,12,12
20463,174,164,10,10
20464,64,55,9,9
20465,58,57,1,1
20466,76,62,14,14
20467,70,69,1,1
20468,143,129,14,14
20469,92,84,8,8
20470,94,89,5,5
20471,95,82,13,13
20472,119,103,16,16
20473,101,87,14,14
20474,110,99,11,11
20475,144,142,2,2
20476,129,131,-2,2
20477,79,69,10,10
20478,99,95,4,4
20479,85,75,10,10
20480,142,120,22,22
20481,77,78,-1,1
20482,62,59,3,3
20483,122,114,8,8
20484,106,102,4,4
20485,52,44,8,8
20486,79,71,8,8
20487,95,79,16,16
20488,77,77,0,0
20489,89,81,8,8
20490,70,66,4,4
20491,97,86,11,11
20492,100,102,-2,2
20493,79,67,12,12
20494,138,128,10,10
20495,123,105,18,18
20496,152,121,31,31
20497,135,121,14,14
20498,83,77,6,6
20499,118,98,20,20
20500,91,80,11,11
20501,83,79,4,4
20502,77,71,6,6
20503,69,64,5,5
20504,68,64,4,4
20505,139,123,16,16
20506,171,153,18,18
20507,80,73,7,7
20508,83,73,10,10
20509,108,95,13,13
20510,92,88,4,4
20511,59,56,3,3
20512,74,65,9,9
20513,62,57,5,5
20514,138,123,15,15
20515,55,50,5,5
20516,85,75,10,10
20517,77,69,8,8
20518,39,33,6,6
20519,65,62,3,3
20520,109,107,2,2
20521,91,87,4,4
20522,74,64,10,10
20523,74,71,3,3
20524,154,137,17,17
20525,153,135,18,18
20526,40,31,9,9
20527,110,102,8,8
20528,63,56,7,7
20529,114,100,14,14
20530,114,113,1,1
20531,62,66,-4,4
20532,81,66,15,15
20533,49,48,1,1
20534,63,55,8,8
20535,93,83,10,10
20536,76,65,11,11
20537,146,135,11,11
20538,87,74,13,13
20539,162,142,20,20
20540,91,90,1,1
20541,107,115,-8,8
20542,82,82,0,0
20543,97,88,9,9
20544,42,39,3,3
20545,81,75,6,6
20546,115,101,14,14
20547,120,105,15,15
20548,62,59,3,3
20549,131,128,3,3
20550,82,78,4,4
20551,59,58,1,1
20552,127,124,3,3
20553,100,83,17,17
20554,92,80,12,12
20555,55,56,-1,1
20556,111,98,13,13
20557,92,84,8,8
20558,111,105,6,6
20559,189,152,37,37
20560,93,74,19,19
20561,61,53,8,8
20562,50,43,7,7
20563,62,59,3,3
20564,46,46,0,0
20565,145,138,7,7
20566,82,78,4,4
