,original,predict,differ,abs
20567,83,75,8,8
20568,78,70,8,8
20569,69,59,10,10
20570,117,93,24,24
20571,142,126,16,16
20572,111,102,9,9
20573,72,63,9,9
20574,95,83,12,12
20575,141,116,25,25
20576,179,157,22,22
20577,85,83,2,2
20578,286,229,57,57
20579,87,75,12,12
20580,93,84,9,9
20581,87,75,12,12
20582,49,49,0,0
20583,87,80,7,7
20584,143,107,36,36
20585,98,103,-5,5
20586,70,65,5,5
20587,112,108,4,4
20588,53,53,0,0
20589,55,53,2,2
20590,88,77,11,11
20591,113,107,6,6
20592,86,78,8,8
20593,59,39,20,20
20594,62,55,7,7
20595,71,72,-1,1
20596,102,115,-13,13
20597,69,70,-1,1
20598,117,107,10,10
20599,79,71,8,8
20600,131,123,8,8
20601,45,44,1,1
20602,81,75,6,6
20603,62,70,-8,8
20604,82,81,1,1
20605,86,78,8,8
20606,52,45,7,7
20607,79,76,3,3
20608,108,92,16,16
20609,62,62,0,0
20610,94,86,8,8
20611,74,79,-5,5
20612,136,117,19,19
20613,151,127,24,24
20614,145,142,3,3
20615,99,89,10,10
20616,169,170,-1,1
20617,69,67,2,2
20618,54,52,2,2
20619,93,77,16,16
20620,106,98,8,8
20621,77,71,6,6
20622,100,103,-3,3
20623,96,99,-3,3
20624,56,51,5,5
20625,99,86,13,13
20626,115,110,5,5
20627,90,83,7,7
20628,56,58,-2,2
20629,83,70,13,13
20630,117,100,17,17
20631,75,72,3,3
20632,88,78,10,10
20633,80,72,8,8
20634,150,120,30,30
20635,126,101,25,25
20636,92,82,10,10
20637,117,104,13,13
20638,75,72,3,3
20639,92,76,16,16
20640,72,68,4,4
20641,45,44,1,1
20642,55,64,-9,9
20643,123,123,0,0
20644,127,108,19,19
20645,128,121,7,7
20646,161,145,16,16
20647,130,115,15,15
20648,87,73,14,14
20649,223,169,54,54
20650,79,74,5,5
20651,155,132,23,23
20652,77,76,1,1
20653,82,68,14,14
20654,101,98,3,3
20655,89,88,1,1
20656,106,101,5,5
20657,68,51,17,17
20658,98,91,7,7
20659,102,98,4,4
20660,88,71,17,17
20661,102,91,11,11
20662,173,147,26,26
20663,52,58,-6,6
20664,114,104,10,10
20665,85,69,16,16
20666,86,75,11,11
20667,77,66,11,11
20668,81,74,7,7
20669,89,75,14,14
20670,149,127,22,22
20671,68,70,-2,2
20672,77,68,9,9
20673,83,76,7,7
20674,71,64,7,7
20675,71,66,5,5
20676,91,90,1,1
20677,56,59,-3,3
20678,80,76,4,4
20679,129,108,21,21
20680,95,87,8,8
20681,114,95,19,19
20682,149,128,21,21
20683,74,65,9,9
20684,84,67,17,17
20685,72,62,10,10
20686,119,109,10,10
20687,82,68,14,14
20688,94,109,-15,15
20689,89,91,-2,2
20690,45,43,2,2
20691,77,59,18,18
20692,169,159,10,10
20693,100,78,22,22
20694,114,98,16,16
20695,95,84,11,11
20696,97,104,-7,7
20697,224,193,31,31
20698,96,91,5,5
20699,66,62,4,4
20700,97,86,11,11
20701,113,102,11,11
20702,107,103,4,4
20703,59,64,-5,5
20704,148,147,1,1
20705,66,45,21,21
20706,151,144,7,7
20707,87,74,13,13
20708,119,101,18,18
20709,63,54,9,9
20710,122,105,17,17
20711,75,65,10,10
20712,142,125,17,17
20713,33,33,0,0
20714,86,80,6,6
20715,33,35,-2,2
20716,144,113,31,31
20717,124,109,15,15
20718,77,73,4,4
20719,144,131,13,13
20720,88,86,2,2
20721,87,85,2,2
20722,45,41,4,4
20723,104,84,20,20
20724,70,67,3,3
20725,87,78,9,9
20726,139,129,10,10
20727,136,126,10,10
20728,85,69,16,16
20729,106,102,4,4
20730,134,118,16,16
20731,98,86,12,12
20732,77,73,4,4
20733,131,122,9,9
20734,125,136,-11,11
20735,76,70,6,6
20736,110,96,14,14
20737,123,106,17,17
20738,56,43,13,13
20739,62,61,1,1
20740,59,54,5,5
20741,96,96,0,0
20742,107,91,16,16
20743,126,122,4,4
20744,114,107,7,7
20745,85,82,3,3
20746,63,54,9,9
20747,59,68,-9,9
20748,80,68,12,12
20749,93,81,12,12
20750,82,81,1,1
20751,73,63,10,10
20752,133,120,13,13
20753,145,121,24,24
20754,78,71,7,7
20755,89,79,10,10
20756,81,74,7,7
20757,100,92,8,8
20758,129,127,2,2
20759,80,76,4,4
20760,122,108,14,14
20761,26,39,-13,13
20762,151,137,14,14
20763,118,116,2,2
20764,146,124,22,22
20765,75,70,5,5
20766,80,96,-16,16
20767,52,58,-6,6
20768,128,104,24,24
20769,76,84,-8,8
20770,73,68,5,5
20771,55,58,-3,3
20772,94,86,8,8
20773,115,99,16,16
20774,70,67,3,3
20775,125,104,21,21
20776,50,40,10,10
20777,90,86,4,4
20778,110,98,12,12
20779,120,115,5,5
20780,62,62,0,0
20781,78,82,-4,4
20782,132,121,11,11
20783,46,43,3,3
20784,140,140,0,0
20785,97,85,12,12
20786,53,48,5,5
20787,93,89,4,4
20788,145,123,22,22
20789,84,81,3,3
20790,121,114,7,7
20791,124,116,8,8
20792,65,57,8,8
20793,129,127,2,2
20794,111,101,10,10
20795,81,65,16,16
20796,87,65,22,22
20797,64,64,0,0
20798,92,83,9,9
20799,74,67,7,7
20800,78,70,8,8
20801,72,75,-3,3
20802,101,94,7,7
20803,35,36,-1,1
20804,171,148,23,23
20805,54,42,12,12
20806,155,159,-4,4
20807,151,140,11,11
20808,45,43,2,2
20809,87,80,7,7
20810,115,100,15,15
20811,75,63,12,12
20812,89,83,6,6
20813,134,115,19,19
20814,65,62,3,3
20815,51,48,3,3
20816,33,33,0,0
20817,85,90,-5,5
20818,114,100,14,14
20819,120,111,9,9
20820,83,79,4,4
20821,106,102,4,4
20822,41,42,-1,1
20823,101,109,-8,8
20824,134,117,17,17
20825,132,119,13,13
20826,53,36,17,17
20827,89,77,12,12
20828,120,116,4,4
20829,106,105,1,1
20830,165,146,19,19
20831,59,65,-6,6
20832,77,69,8,8
20833,105,91,14,14
20834,113,107,6,6
20835,85,79,6,6
20836,57,50,7,7
20837,101,102,-1,1
20838,109,98,11,11
20839,129,122,7,7
20840,75,80,-5,5
20841,143,128,15,15
20842,48,48,0,0
20843,115,112,3,3
20844,57,99,-42,42
20845,76,68,8,8
20846,79,73,6,6
20847,107,97,10,10
20848,61,62,-1,1
20849,134,125,9,9
20850,93,83,10,10
20851,141,132,9,9
20852,81,68,13,13
20853,65,68,-3,3
20854,148,133,15,15
20855,70,73,-3,3
20856,78,81,-3,3
20857,46,44,2,2
20858,108,101,7,7
20859,94,89,5,5
20860,165,151,14,14
20861,83,86,-3,3
20862,131,119,12,12
20863,91,78,13,13
20864,86,109,-23,23
20865,99,94,5,5
20866,111,89,22,22
20867,93,82,11,11
20868,82,63,19,19
20869,60,64,-4,4
20870,89,77,12,12
20871,153,143,10,10
20872,102,93,9,9
20873,92,91,1,1
20874,102,90,12,12
20875,118,117,1,1
20876,75,65,10,10
20877,176,160,16,16
20878,129,116,13,13
20879,69,75,-6,6
20880,83,75,8,8
20881,124,110,14,14
20882,68,56,12,12
20883,102,94,8,8
20884,63,57,6,6
20885,96,104,-8,8
20886,120,120,0,0
20887,75,75,0,0
20888,111,104,7,7
20889,181,154,27,27
20890,82,75,7,7
20891,132,118,14,14
20892,48,65,-17,17
20893,75,70,5,5
20894,64,59,5,5
20895,41,39,2,2
20896,64,70,-6,6
20897,97,89,8,8
20898,77,77,0,0
20899,91,81,10,10
20900,51,47,4,4
20901,68,64,4,4
20902,121,118,3,3
20903,86,76,10,10
20904,59,59,0,0
20905,107,97,10,10
20906,84,83,1,1
20907,55,50,5,5
20908,76,85,-9,9
20909,93,78,15,15
20910,40,38,2,2
20911,118,93,25,25
20912,156,147,9,9
20913,126,113,13,13
20914,74,65,9,9
20915,96,91,5,5
20916,121,113,8,8
20917,76,63,13,13
20918,122,126,-4,4
20919,89,76,13,13
20920,59,51,8,8
20921,84,66,18,18
20922,83,72,11,11
20923,73,62,11,11
20924,63,56,7,7
20925,64,65,-1,1
20926,125,105,20,20
20927,101,84,17,17
20928,122,124,-2,2
20929,63,59,4,4
20930,107,99,8,8
20931,68,62,6,6
20932,74,66,8,8
20933,102,98,4,4
20934,119,115,4,4
20935,106,87,19,19
20936,66,61,5,5
20937,87,81,6,6
20938,85,75,10,10
20939,66,55,11,11
20940,145,132,13,13
20941,180,149,31,31
20942,75,72,3,3
20943,63,67,-4,4
20944,144,134,10,10
20945,66,63,3,3
20946,49,35,14,14
20947,98,90,8,8
20948,77,63,14,14
20949,105,94,11,11
20950,81,94,-13,13
20951,92,77,15,15
20952,104,102,2,2
20953,151,137,14,14
20954,51,49,2,2
20955,124,125,-1,1
20956,84,75,9,9
20957,58,56,2,2
20958,108,94,14,14
20959,41,41,0,0
20960,151,133,18,18
20961,113,93,20,20
20962,138,124,14,14
20963,70,68,2,2
20964,106,99,7,7
20965,95,94,1,1
20966,121,115,6,6
20967,66,59,7,7
20968,98,87,11,11
20969,70,67,3,3
20970,142,128,14,14
20971,139,131,8,8
20972,62,57,5,5
20973,138,137,1,1
20974,70,66,4,4
20975,138,106,32,32
20976,105,91,14,14
20977,61,54,7,7
20978,113,110,3,3
20979,173,140,33,33
20980,94,81,13,13
20981,90,78,12,12
20982,112,102,10,10
20983,43,40,3,3
20984,140,133,7,7
20985,197,187,10,10
20986,116,99,17,17
20987,229,193,36,36
20988,119,108,11,11
20989,80,62,18,18
20990,115,110,5,5
20991,61,64,-3,3
20992,41,42,-1,1
20993,101,86,15,15
20994,185,171,14,14
20995,46,41,5,5
20996,221,192,29,29
20997,113,99,14,14
20998,60,56,4,4
20999,116,89,27,27
21000,125,113,12,12
21001,99,90,9,9
21002,97,107,-10,10
21003,171,145,26,26
21004,79,75,4,4
21005,73,68,5,5
21006,80,81,-1,1
21007,148,127,21,21
21008,111,117,-6,6
21009,110,107,3,3
21010,84,85,-1,1
21011,60,62,-2,2
21012,94,81,13,13
21013,57,55,2,2
21014,118,108,10,10
21015,115,107,8,8
21016,118,120,-2,2
21017,133,113,20,20
21018,67,64,3,3
21019,148,134,14,14
21020,34,84,-50,50
21021,59,52,7,7
21022,71,64,7,7
21023,59,53,6,6
21024,58,64,-6,6
21025,61,52,9,9
21026,105,93,12,12
21027,144,131,13,13
21028,135,122,13,13
21029,120,108,12,12
21030,180,165,15,15
21031,177,145,32,32
21032,115,121,-6,6
21033,138,120,18,18
21034,113,89,24,24
21035,97,86,11,11
21036,88,75,13,13
21037,108,112,-4,4
21038,106,93,13,13
21039,81,70,11,11
21040,105,95,10,10
21041,30,30,0,0
21042,97,91,6,6
21043,39,34,5,5
21044,57,49,8,8
21045,92,104,-12,12
21046,85,70,15,15
21047,94,78,16,16
21048,165,143,22,22
21049,119,115,4,4
21050,120,107,13,13
21051,139,118,21,21
21052,42,39,3,3
21053,78,73,5,5
21054,78,73,5,5
21055,73,61,12,12
21056,84,76,8,8
21057,159,139,20,20
21058,84,77,7,7
21059,133,117,16,16
21060,87,85,2,2
21061,147,126,21,21
21062,83,73,10,10
21063,51,35,16,16
21064,107,97,10,10
21065,62,56,6,6
21066,94,80,14,14
21067,62,58,4,4
21068,79,74,5,5
21069,177,143,34,34
21070,104,78,26,26
21071,85,87,-2,2
21072,100,88,12,12
21073,69,64,5,5
21074,119,114,5,5
21075,90,70,20,20
21076,82,71,11,11
21077,54,47,7,7
21078,115,94,21,21
21079,74,63,11,11
21080,113,100,13,13
21081,56,50,6,6
21082,68,69,-1,1
21083,195,170,25,25
21084,150,123,27,27
21085,62,67,-5,5
21086,71,66,5,5
21087,81,71,10,10
21088,131,121,10,10
21089,90,78,12,12
21090,86,86,0,0
21091,168,163,5,5
21092,101,88,13,13
21093,109,96,13,13
21094,71,97,-26,26
21095,67,59,8,8
21096,115,101,14,14
21097,95,86,9,9
21098,84,72,12,12
21099,74,76,-2,2
21100,69,58,11,11
21101,63,66,-3,3
21102,127,112,15,15
21103,82,81,1,1
21104,78,68,10,10
21105,78,72,6,6
21106,147,129,18,18
21107,96,84,12,12
21108,72,75,-3,3
21109,65,59,6,6
21110,107,102,5,5
21111,119,101,18,18
21112,101,88,13,13
21113,162,139,23,23
21114,119,108,11,11
21115,93,90,3,3
21116,102,94,8,8
21117,145,131,14,14
21118,94,82,12,12
21119,83,78,5,5
21120,166,144,22,22
21121,63,61,2,2
21122,90,82,8,8
21123,53,50,3,3
21124,103,97,6,6
21125,117,102,15,15
21126,99,88,11,11
21127,44,34,10,10
21128,149,132,17,17
21129,104,94,10,10
21130,225,205,20,20
21131,101,92,9,9
21132,101,93,8,8
21133,76,64,12,12
21134,80,71,9,9
21135,70,60,10,10
21136,130,99,31,31
21137,148,128,20,20
21138,70,75,-5,5
21139,137,136,1,1
21140,59,52,7,7
21141,71,67,4,4
21142,134,119,15,15
21143,116,99,17,17
21144,104,93,11,11
21145,63,64,-1,1
21146,61,56,5,5
21147,89,106,-17,17
21148,61,53,8,8
21149,97,89,8,8
21150,102,90,12,12
21151,63,58,5,5
21152,165,147,18,18
21153,88,88,0,0
21154,112,91,21,21
21155,90,81,9,9
21156,179,163,16,16
21157,89,85,4,4
21158,19,19,0,0
21159,123,109,14,14
21160,111,126,-15,15
21161,89,76,13,13
21162,86,89,-3,3
21163,92,85,7,7
21164,93,80,13,13
21165,91,81,10,10
21166,70,65,5,5
21167,105,98,7,7
21168,85,73,12,12
21169,78,66,12,12
21170,112,105,7,7
21171,96,89,7,7
21172,54,53,1,1
21173,121,100,21,21
21174,131,117,14,14
21175,66,64,2,2
21176,61,61,0,0
21177,80,72,8,8
21178,89,78,11,11
21179,74,60,14,14
21180,65,71,-6,6
21181,101,99,2,2
21182,97,81,16,16
21183,108,102,6,6
21184,96,95,1,1
21185,132,117,15,15
21186,62,52,10,10
21187,82,66,16,16
21188,154,129,25,25
21189,82,76,6,6
21190,50,47,3,3
21191,68,58,10,10
21192,124,119,5,5
21193,74,66,8,8
21194,149,138,11,11
21195,59,56,3,3
21196,56,50,6,6
21197,58,53,5,5
21198,151,147,4,4
21199,113,101,12,12
21200,74,88,-14,14
21201,71,60,11,11
21202,86,75,11,11
21203,65,58,7,7
21204,69,69,0,0
21205,161,145,16,16
21206,89,83,6,6
21207,36,36,0,0
21208,55,47,8,8
21209,97,85,12,12
21210,89,74,15,15
21211,64,55,9,9
21212,98,92,6,6
21213,89,78,11,11
21214,44,37,7,7
21215,162,146,16,16
21216,126,122,4,4
21217,82,75,7,7
21218,77,81,-4,4
21219,81,75,6,6
21220,137,126,11,11
21221,69,64,5,5
21222,86,76,10,10
21223,67,65,2,2
21224,101,87,14,14
21225,74,71,3,3
21226,71,63,8,8
21227,66,61,5,5
21228,104,100,4,4
21229,111,118,-7,7
21230,86,84,2,2
21231,96,87,9,9
21232,79,69,10,10
21233,183,175,8,8
21234,89,77,12,12
21235,133,117,16,16
21236,80,73,7,7
21237,72,66,6,6
21238,109,87,22,22
21239,107,95,12,12
21240,84,73,11,11
21241,67,58,9,9
21242,102,90,12,12
21243,66,176,-110,110
21244,132,126,6,6
21245,103,96,7,7
21246,91,84,7,7
21247,111,107,4,4
21248,110,98,12,12
21249,156,148,8,8
21250,44,36,8,8
21251,48,44,4,4
21252,79,79,0,0
21253,58,47,11,11
21254,134,114,20,20
21255,105,97,8,8
21256,79,68,11,11
21257,124,152,-28,28
21258,109,90,19,19
21259,79,65,14,14
21260,66,66,0,0
21261,93,78,15,15
21262,93,85,8,8
21263,85,88,-3,3
21264,92,83,9,9
21265,103,97,6,6
21266,104,92,12,12
21267,108,100,8,8
21268,82,72,10,10
21269,92,88,4,4
21270,41,37,4,4
21271,47,45,2,2
21272,79,75,4,4
21273,101,101,0,0
21274,66,64,2,2
21275,83,71,12,12
21276,89,74,15,15
21277,55,52,3,3
21278,137,123,14,14
21279,92,78,14,14
21280,131,119,12,12
21281,99,87,12,12
21282,100,99,1,1
21283,82,69,13,13
21284,57,53,4,4
21285,74,71,3,3
21286,79,73,6,6
21287,83,72,11,11
21288,118,104,14,14
21289,133,146,-13,13
21290,129,116,13,13
21291,70,77,-7,7
21292,145,128,17,17
21293,149,110,39,39
21294,113,111,2,2
21295,56,57,-1,1
21296,44,39,5,5
21297,89,90,-1,1
21298,90,85,5,5
21299,74,63,11,11
21300,117,99,18,18
21301,65,54,11,11
21302,48,45,3,3
21303,92,81,11,11
21304,72,64,8,8
21305,83,74,9,9
21306,63,60,3,3
21307,135,126,9,9
21308,147,143,4,4
21309,142,142,0,0
21310,122,103,19,19
21311,77,69,8,8
21312,106,96,10,10
21313,65,65,0,0
21314,70,61,9,9
21315,124,108,16,16
21316,100,89,11,11
21317,56,49,7,7
21318,72,60,12,12
21319,83,73,10,10
21320,66,60,6,6
21321,45,43,2,2
21322,162,151,11,11
21323,85,77,8,8
21324,115,107,8,8
21325,122,113,9,9
21326,72,64,8,8
21327,68,64,4,4
21328,65,60,5,5
21329,84,75,9,9
21330,161,134,27,27
21331,149,129,20,20
21332,109,99,10,10
21333,57,57,0,0
21334,85,72,13,13
21335,100,89,11,11
21336,171,126,45,45
21337,73,72,1,1
21338,78,73,5,5
21339,67,72,-5,5
21340,122,124,-2,2
21341,84,71,13,13
21342,171,144,27,27
21343,87,82,5,5
21344,140,114,26,26
21345,86,89,-3,3
21346,85,85,0,0
21347,50,46,4,4
21348,78,74,4,4
21349,67,55,12,12
21350,81,70,11,11
21351,75,70,5,5
21352,91,86,5,5
21353,119,110,9,9
21354,138,124,14,14
21355,58,51,7,7
21356,137,120,17,17
21357,88,86,2,2
21358,122,108,14,14
21359,106,91,15,15
21360,101,92,9,9
21361,88,84,4,4
21362,83,69,14,14
21363,80,70,10,10
21364,111,103,8,8
21365,183,165,18,18
21366,73,64,9,9
21367,97,85,12,12
21368,55,57,-2,2
21369,116,114,2,2
21370,78,71,7,7
21371,99,89,10,10
21372,141,121,20,20
21373,56,50,6,6
21374,65,60,5,5
21375,72,65,7,7
21376,99,68,31,31
21377,96,80,16,16
21378,69,67,2,2
21379,94,98,-4,4
21380,98,79,19,19
21381,55,55,0,0
21382,107,100,7,7
21383,68,59,9,9
21384,84,82,2,2
21385,65,58,7,7
21386,177,146,31,31
21387,62,54,8,8
21388,182,155,27,27
21389,72,46,26,26
21390,151,135,16,16
21391,80,70,10,10
21392,122,115,7,7
21393,136,117,19,19
21394,141,129,12,12
21395,88,76,12,12
21396,88,75,13,13
21397,127,117,10,10
21398,92,87,5,5
21399,74,64,10,10
21400,111,98,13,13
21401,204,189,15,15
21402,111,93,18,18
21403,59,52,7,7
21404,129,108,21,21
21405,107,91,16,16
21406,104,89,15,15
21407,76,73,3,3
21408,113,110,3,3
21409,110,101,9,9
21410,69,58,11,11
21411,67,63,4,4
21412,85,76,9,9
21413,94,85,9,9
21414,93,82,11,11
21415,90,81,9,9
21416,61,45,16,16
21417,56,48,8,8
21418,114,98,16,16
21419,71,60,11,11
21420,86,81,5,5
21421,114,107,7,7
21422,50,45,5,5
21423,155,139,16,16
21424,108,108,0,0
21425,104,81,23,23
21426,89,76,13,13
21427,75,65,10,10
21428,149,140,9,9
21429,94,80,14,14
21430,63,70,-7,7
21431,127,125,2,2
21432,103,95,8,8
21433,90,74,16,16
21434,64,60,4,4
21435,144,124,20,20
21436,119,102,17,17
21437,45,48,-3,3
21438,78,69,9,9
21439,45,50,-5,5
21440,113,105,8,8
21441,89,86,3,3
21442,122,115,7,7
21443,93,85,8,8
21444,54,51,3,3
21445,89,74,15,15
21446,85,75,10,10
21447,101,93,8,8
21448,132,135,-3,3
21449,47,41,6,6
21450,83,72,11,11
21451,89,73,16,16
21452,77,64,13,13
21453,150,126,24,24
21454,130,106,24,24
21455,85,79,6,6
21456,114,100,14,14
21457,155,141,14,14
21458,63,56,7,7
21459,94,89,5,5
21460,42,37,5,5
21461,138,132,6,6
21462,78,74,4,4
21463,79,73,6,6
21464,95,87,8,8
21465,80,63,17,17
21466,80,84,-4,4
21467,39,41,-2,2
21468,143,124,19,19
21469,88,77,11,11
21470,47,46,1,1
21471,70,64,6,6
21472,174,152,22,22
21473,148,135,13,13
21474,185,157,28,28
21475,122,121,1,1
21476,138,125,13,13
21477,99,87,12,12
21478,50,48,2,2
21479,104,87,17,17
21480,69,62,7,7
21481,127,114,13,13
21482,59,60,-1,1
21483,89,80,9,9
21484,81,79,2,2
21485,64,64,0,0
21486,124,114,10,10
21487,75,74,1,1
21488,102,90,12,12
21489,156,136,20,20
21490,81,75,6,6
21491,90,77,13,13
21492,58,66,-8,8
21493,153,126,27,27
21494,100,88,12,12
21495,133,113,20,20
21496,133,118,15,15
21497,68,68,0,0
21498,104,94,10,10
21499,74,67,7,7
21500,138,119,19,19
21501,83,79,4,4
21502,125,130,-5,5
21503,98,89,9,9
21504,92,79,13,13
21505,39,39,0,0
21506,93,86,7,7
21507,47,53,-6,6
21508,72,64,8,8
21509,138,119,19,19
21510,81,75,6,6
21511,102,94,8,8
21512,146,131,15,15
21513,80,72,8,8
21514,76,64,12,12
21515,130,131,-1,1
21516,138,115,23,23
21517,69,68,1,1
21518,134,112,22,22
21519,73,70,3,3
21520,55,55,0,0
21521,68,67,1,1
21522,78,85,-7,7
21523,85,78,7,7
21524,118,110,8,8
21525,80,73,7,7
21526,153,147,6,6
21527,81,66,15,15
21528,85,76,9,9
21529,117,105,12,12
21530,126,118,8,8
21531,34,34,0,0
21532,72,60,12,12
21533,138,123,15,15
21534,82,78,4,4
21535,113,108,5,5
21536,63,64,-1,1
21537,80,64,16,16
21538,67,59,8,8
21539,117,121,-4,4
21540,120,103,17,17
21541,75,68,7,7
21542,117,103,14,14
21543,103,98,5,5
21544,149,148,1,1
21545,169,159,10,10
21546,85,86,-1,1
21547,91,78,13,13
21548,121,114,7,7
21549,95,102,-7,7
21550,123,119,4,4
21551,36,42,-6,6
21552,71,63,8,8
21553,106,94,12,12
21554,101,82,19,19
21555,60,71,-11,11
21556,68,58,10,10
21557,76,68,8,8
21558,91,79,12,12
21559,84,77,7,7
21560,97,90,7,7
21561,75,71,4,4
21562,44,41,3,3
21563,78,56,22,22
21564,55,51,4,4
21565,106,109,-3,3
21566,125,111,14,14
21567,185,156,29,29
21568,148,161,-13,13
21569,156,131,25,25
21570,128,114,14,14
21571,96,85,11,11
21572,99,86,13,13
21573,63,65,-2,2
21574,78,76,2,2
21575,162,129,33,33
21576,75,66,9,9
21577,103,91,12,12
21578,110,94,16,16
21579,116,104,12,12
21580,51,48,3,3
21581,126,114,12,12
21582,37,42,-5,5
21583,109,95,14,14
21584,115,111,4,4
21585,70,60,10,10
21586,94,98,-4,4
21587,113,102,11,11
21588,91,82,9,9
21589,71,70,1,1
21590,55,51,4,4
21591,63,64,-1,1
21592,59,54,5,5
21593,81,74,7,7
21594,135,130,5,5
21595,95,83,12,12
21596,67,70,-3,3
21597,80,74,6,6
21598,73,78,-5,5
21599,98,84,14,14
21600,104,86,18,18
21601,63,50,13,13
21602,60,53,7,7
21603,117,105,12,12
21604,60,55,5,5
21605,127,116,11,11
21606,121,96,25,25
21607,118,106,12,12
21608,80,71,9,9
21609,77,71,6,6
21610,104,87,17,17
21611,182,189,-7,7
21612,90,84,6,6
21613,49,43,6,6
21614,86,78,8,8
21615,88,79,9,9
21616,114,97,17,17
21617,56,49,7,7
21618,66,54,12,12
21619,68,69,-1,1
21620,88,81,7,7
21621,45,67,-22,22
21622,231,203,28,28
21623,136,118,18,18
21624,69,62,7,7
21625,123,122,1,1
21626,60,51,9,9
21627,72,67,5,5
21628,84,82,2,2
21629,123,112,11,11
21630,58,61,-3,3
21631,58,52,6,6
21632,71,65,6,6
21633,97,82,15,15
21634,61,56,5,5
21635,57,55,2,2
21636,172,154,18,18
21637,62,58,4,4
21638,112,109,3,3
21639,126,112,14,14
21640,85,75,10,10
21641,105,104,1,1
21642,100,91,9,9
21643,117,119,-2,2
21644,76,78,-2,2
21645,85,77,8,8
21646,187,151,36,36
21647,145,130,15,15
21648,64,65,-1,1
21649,107,95,12,12
21650,140,124,16,16
21651,46,47,-1,1
21652,63,55,8,8
21653,93,85,8,8
21654,111,102,9,9
21655,60,52,8,8
21656,120,103,17,17
21657,67,65,2,2
21658,157,142,15,15
21659,133,121,12,12
21660,112,113,-1,1
21661,119,120,-1,1
21662,86,76,10,10
21663,128,120,8,8
21664,109,97,12,12
21665,133,118,15,15
21666,62,53,9,9
21667,167,147,20,20
21668,122,104,18,18
21669,42,38,4,4
21670,66,58,8,8
21671,110,99,11,11
21672,84,86,-2,2
21673,115,107,8,8
21674,174,153,21,21
21675,85,77,8,8
21676,100,89,11,11
21677,56,54,2,2
21678,72,61,11,11
21679,87,81,6,6
21680,70,85,-15,15
21681,76,66,10,10
21682,89,79,10,10
21683,69,63,6,6
21684,175,149,26,26
21685,191,162,29,29
21686,66,56,10,10
21687,145,136,9,9
21688,127,106,21,21
21689,54,47,7,7
21690,70,60,10,10
21691,67,60,7,7
21692,77,69,8,8
21693,119,117,2,2
21694,38,47,-9,9
21695,77,72,5,5
21696,49,48,1,1
21697,63,69,-6,6
21698,40,34,6,6
21699,69,72,-3,3
21700,35,38,-3,3
21701,93,77,16,16
21702,61,69,-8,8
21703,50,43,7,7
21704,113,107,6,6
21705,123,101,22,22
21706,75,67,8,8
21707,94,83,11,11
21708,71,70,1,1
21709,114,105,9,9
21710,68,59,9,9
21711,129,129,0,0
21712,61,49,12,12
21713,92,81,11,11
21714,76,61,15,15
21715,106,86,20,20
21716,123,109,14,14
21717,89,83,6,6
21718,88,86,2,2
21719,48,49,-1,1
21720,87,84,3,3
21721,53,57,-4,4
21722,120,104,16,16
21723,105,99,6,6
21724,117,100,17,17
21725,128,113,15,15
21726,173,148,25,25
21727,85,77,8,8
21728,97,80,17,17
21729,101,89,12,12
21730,67,66,1,1
21731,71,66,5,5
21732,89,73,16,16
21733,85,88,-3,3
21734,83,75,8,8
21735,78,66,12,12
21736,76,67,9,9
21737,115,104,11,11
