,original,predict,differ,abs
21738,68,58,10,10
21739,75,62,13,13
21740,106,83,23,23
21741,76,70,6,6
21742,123,106,17,17
21743,82,76,6,6
21744,82,78,4,4
21745,162,148,14,14
21746,64,61,3,3
21747,66,52,14,14
21748,48,39,9,9
21749,86,81,5,5
21750,59,58,1,1
21751,118,104,14,14
21752,75,68,7,7
21753,138,118,20,20
21754,50,42,8,8
21755,96,77,19,19
21756,68,64,4,4
21757,83,79,4,4
21758,93,100,-7,7
21759,78,77,1,1
21760,45,40,5,5
21761,85,76,9,9
21762,123,102,21,21
21763,42,43,-1,1
21764,84,75,9,9
21765,123,110,13,13
21766,45,49,-4,4
21767,88,81,7,7
21768,85,74,11,11
21769,79,62,17,17
21770,75,68,7,7
21771,125,115,10,10
21772,33,44,-11,11
21773,84,79,5,5
21774,117,113,4,4
21775,79,72,7,7
21776,190,171,19,19
21777,112,105,7,7
21778,86,83,3,3
21779,115,101,14,14
21780,74,65,9,9
21781,85,79,6,6
21782,28,30,-2,2
21783,45,44,1,1
21784,115,104,11,11
21785,92,80,12,12
21786,78,66,12,12
21787,129,118,11,11
21788,119,98,21,21
21789,78,70,8,8
21790,78,62,16,16
21791,211,176,35,35
21792,95,92,3,3
21793,101,89,12,12
21794,163,141,22,22
21795,168,142,26,26
21796,109,98,11,11
21797,98,97,1,1
21798,61,58,3,3
21799,131,125,6,6
21800,74,68,6,6
21801,66,68,-2,2
21802,130,114,16,16
21803,71,64,7,7
21804,135,128,7,7
21805,88,74,14,14
21806,150,155,-5,5
21807,152,121,31,31
21808,117,90,27,27
21809,133,122,11,11
21810,77,71,6,6
21811,75,64,11,11
21812,63,58,5,5
21813,73,62,11,11
21814,72,65,7,7
21815,62,70,-8,8
21816,98,93,5,5
21817,103,88,15,15
21818,167,172,-5,5
21819,73,74,-1,1
21820,68,57,11,11
21821,104,93,11,11
21822,96,92,4,4
21823,165,149,16,16
21824,128,118,10,10
21825,147,129,18,18
21826,139,128,11,11
21827,156,133,23,23
21828,86,83,3,3
21829,78,70,8,8
21830,78,67,11,11
21831,89,78,11,11
21832,115,99,16,16
21833,122,110,12,12
21834,47,54,-7,7
21835,60,64,-4,4
21836,87,92,-5,5
21837,77,71,6,6
21838,115,95,20,20
21839,105,87,18,18
21840,120,109,11,11
21841,95,90,5,5
21842,103,90,13,13
21843,57,49,8,8
21844,132,115,17,17
21845,118,100,18,18
21846,134,109,25,25
21847,85,86,-1,1
21848,130,128,2,2
21849,107,104,3,3
21850,112,97,15,15
21851,63,58,5,5
21852,176,154,22,22
21853,83,72,11,11
21854,88,88,0,0
21855,141,113,28,28
21856,121,107,14,14
21857,119,101,18,18
21858,51,53,-2,2
21859,60,57,3,3
21860,103,80,23,23
21861,122,107,15,15
21862,79,71,8,8
21863,103,87,16,16
21864,86,73,13,13
21865,58,58,0,0
21866,103,97,6,6
21867,89,76,13,13
21868,94,80,14,14
21869,115,108,7,7
21870,151,153,-2,2
21871,97,87,10,10
21872,88,75,13,13
21873,78,72,6,6
21874,79,67,12,12
21875,51,40,11,11
21876,77,80,-3,3
21877,98,80,18,18
21878,160,129,31,31
21879,114,105,9,9
21880,95,93,2,2
21881,77,78,-1,1
21882,75,70,5,5
21883,142,127,15,15
21884,72,67,5,5
21885,150,126,24,24
21886,67,67,0,0
21887,104,94,10,10
21888,95,91,4,4
21889,116,100,16,16
21890,43,68,-25,25
21891,98,90,8,8
21892,85,70,15,15
21893,93,81,12,12
21894,106,94,12,12
21895,99,89,10,10
21896,179,155,24,24
21897,61,70,-9,9
21898,77,70,7,7
21899,64,56,8,8
21900,90,84,6,6
21901,106,108,-2,2
21902,67,60,7,7
21903,102,94,8,8
21904,94,58,36,36
21905,92,79,13,13
21906,81,74,7,7
21907,84,74,10,10
21908,131,123,8,8
21909,96,92,4,4
21910,89,76,13,13
21911,107,94,13,13
21912,73,72,1,1
21913,81,69,12,12
21914,69,69,0,0
21915,73,66,7,7
21916,150,140,10,10
21917,115,93,22,22
21918,90,77,13,13
21919,63,62,1,1
21920,138,117,21,21
21921,125,118,7,7
21922,111,100,11,11
21923,124,104,20,20
21924,37,38,-1,1
21925,114,107,7,7
21926,67,58,9,9
21927,116,110,6,6
21928,134,133,1,1
21929,58,59,-1,1
21930,75,65,10,10
21931,119,107,12,12
21932,94,79,15,15
21933,72,63,9,9
21934,144,133,11,11
21935,86,76,10,10
21936,112,103,9,9
21937,57,52,5,5
21938,121,119,2,2
21939,118,105,13,13
21940,79,74,5,5
21941,53,48,5,5
21942,61,49,12,12
21943,90,86,4,4
21944,114,106,8,8
21945,101,98,3,3
21946,180,165,15,15
21947,136,140,-4,4
21948,100,90,10,10
21949,107,99,8,8
21950,95,91,4,4
21951,75,71,4,4
21952,86,85,1,1
21953,71,72,-1,1
21954,126,120,6,6
21955,125,111,14,14
21956,162,147,15,15
21957,71,71,0,0
21958,60,51,9,9
21959,118,114,4,4
21960,104,73,31,31
21961,117,105,12,12
21962,144,124,20,20
21963,78,74,4,4
21964,95,84,11,11
21965,157,144,13,13
21966,70,65,5,5
21967,68,67,1,1
21968,125,110,15,15
21969,111,88,23,23
21970,112,96,16,16
21971,118,97,21,21
21972,71,53,18,18
21973,126,102,24,24
21974,96,86,10,10
21975,59,55,4,4
21976,82,84,-2,2
21977,101,101,0,0
21978,80,77,3,3
21979,61,56,5,5
21980,89,88,1,1
21981,107,84,23,23
21982,55,56,-1,1
21983,99,86,13,13
21984,131,124,7,7
21985,80,68,12,12
21986,110,85,25,25
21987,94,87,7,7
21988,32,31,1,1
21989,105,95,10,10
21990,103,100,3,3
21991,152,142,10,10
21992,136,114,22,22
21993,78,64,14,14
21994,68,59,9,9
21995,68,73,-5,5
21996,36,33,3,3
21997,111,105,6,6
21998,64,54,10,10
21999,70,63,7,7
22000,89,79,10,10
22001,103,91,12,12
22002,79,71,8,8
22003,175,163,12,12
22004,103,99,4,4
22005,84,75,9,9
22006,79,68,11,11
22007,93,91,2,2
22008,124,109,15,15
22009,106,93,13,13
22010,144,122,22,22
22011,100,91,9,9
22012,70,67,3,3
22013,122,119,3,3
22014,101,93,8,8
22015,125,112,13,13
22016,94,84,10,10
22017,134,132,2,2
22018,69,66,3,3
22019,119,101,18,18
22020,106,90,16,16
22021,122,112,10,10
22022,54,45,9,9
22023,89,77,12,12
22024,76,84,-8,8
22025,86,82,4,4
22026,144,119,25,25
22027,93,80,13,13
22028,105,100,5,5
22029,101,95,6,6
22030,81,83,-2,2
22031,85,74,11,11
22032,157,125,32,32
22033,112,108,4,4
22034,76,72,4,4
22035,85,86,-1,1
22036,141,114,27,27
22037,87,84,3,3
22038,71,71,0,0
22039,104,102,2,2
22040,73,69,4,4
22041,143,126,17,17
22042,92,90,2,2
22043,80,76,4,4
22044,98,91,7,7
22045,80,69,11,11
22046,54,53,1,1
22047,134,130,4,4
22048,70,60,10,10
22049,114,106,8,8
22050,80,64,16,16
22051,90,76,14,14
22052,82,83,-1,1
22053,103,91,12,12
22054,82,73,9,9
22055,92,80,12,12
22056,82,74,8,8
22057,66,61,5,5
22058,124,147,-23,23
22059,61,62,-1,1
22060,63,64,-1,1
22061,91,86,5,5
22062,72,64,8,8
22063,54,59,-5,5
22064,87,78,9,9
22065,104,106,-2,2
22066,61,60,1,1
22067,125,104,21,21
22068,129,122,7,7
22069,33,39,-6,6
22070,97,91,6,6
22071,73,80,-7,7
22072,154,131,23,23
22073,74,66,8,8
22074,125,118,7,7
22075,54,50,4,4
22076,68,66,2,2
22077,91,78,13,13
22078,68,61,7,7
22079,92,97,-5,5
22080,117,95,22,22
22081,98,98,0,0
22082,124,102,22,22
22083,71,70,1,1
22084,66,60,6,6
22085,37,41,-4,4
22086,108,95,13,13
22087,59,51,8,8
22088,84,75,9,9
22089,162,139,23,23
22090,108,102,6,6
22091,120,106,14,14
22092,102,100,2,2
22093,68,74,-6,6
22094,146,115,31,31
22095,116,108,8,8
22096,66,61,5,5
22097,67,65,2,2
22098,46,50,-4,4
22099,92,75,17,17
22100,150,125,25,25
22101,58,46,12,12
22102,103,99,4,4
22103,112,93,19,19
22104,90,91,-1,1
22105,98,90,8,8
22106,54,54,0,0
22107,76,72,4,4
22108,77,75,2,2
22109,111,96,15,15
22110,118,111,7,7
22111,125,113,12,12
22112,94,93,1,1
22113,73,68,5,5
22114,173,154,19,19
22115,155,144,11,11
22116,120,120,0,0
22117,86,69,17,17
22118,115,102,13,13
22119,149,127,22,22
22120,68,80,-12,12
22121,130,105,25,25
22122,65,63,2,2
22123,63,43,20,20
22124,39,32,7,7
22125,82,70,12,12
22126,74,60,14,14
22127,57,65,-8,8
22128,105,98,7,7
22129,106,96,10,10
22130,126,136,-10,10
22131,113,98,15,15
22132,109,100,9,9
22133,95,90,5,5
22134,86,70,16,16
22135,99,88,11,11
22136,65,68,-3,3
22137,70,64,6,6
22138,66,58,8,8
22139,45,42,3,3
22140,77,69,8,8
22141,50,53,-3,3
22142,105,95,10,10
22143,101,102,-1,1
22144,62,63,-1,1
22145,82,82,0,0
22146,69,56,13,13
22147,122,129,-7,7
22148,147,135,12,12
22149,220,189,31,31
22150,69,65,4,4
22151,93,83,10,10
22152,111,101,10,10
22153,152,143,9,9
22154,124,113,11,11
22155,43,37,6,6
22156,112,88,24,24
22157,83,75,8,8
22158,140,129,11,11
22159,110,101,9,9
22160,71,72,-1,1
22161,96,102,-6,6
22162,148,140,8,8
22163,53,34,19,19
22164,120,102,18,18
22165,188,175,13,13
22166,29,37,-8,8
22167,117,107,10,10
22168,104,92,12,12
22169,81,75,6,6
22170,124,117,7,7
22171,103,105,-2,2
22172,139,127,12,12
22173,79,64,15,15
22174,133,118,15,15
22175,112,108,4,4
22176,99,100,-1,1
22177,101,86,15,15
22178,75,65,10,10
22179,110,100,10,10
22180,121,109,12,12
22181,110,99,11,11
22182,68,75,-7,7
22183,99,88,11,11
22184,67,67,0,0
22185,72,74,-2,2
22186,151,124,27,27
22187,87,85,2,2
22188,83,76,7,7
22189,58,60,-2,2
22190,56,52,4,4
22191,72,62,10,10
22192,91,82,9,9
22193,61,53,8,8
22194,95,75,20,20
22195,101,90,11,11
22196,98,87,11,11
22197,128,123,5,5
22198,183,164,19,19
22199,68,61,7,7
22200,97,88,9,9
22201,74,65,9,9
22202,127,117,10,10
22203,91,82,9,9
22204,95,85,10,10
22205,83,74,9,9
22206,130,118,12,12
22207,143,69,74,74
22208,68,68,0,0
22209,72,64,8,8
22210,81,73,8,8
22211,63,59,4,4
22212,92,79,13,13
22213,70,76,-6,6
22214,114,110,4,4
22215,119,96,23,23
22216,130,122,8,8
22217,94,88,6,6
22218,104,98,6,6
22219,99,99,0,0
22220,55,57,-2,2
22221,111,104,7,7
22222,101,85,16,16
22223,86,80,6,6
22224,89,84,5,5
22225,91,102,-11,11
22226,140,127,13,13
22227,74,69,5,5
22228,82,74,8,8
22229,103,77,26,26
22230,104,86,18,18
22231,75,76,-1,1
22232,92,91,1,1
22233,53,50,3,3
22234,74,76,-2,2
22235,38,35,3,3
22236,141,124,17,17
22237,91,77,14,14
22238,97,83,14,14
22239,115,105,10,10
22240,141,131,10,10
22241,72,76,-4,4
22242,87,84,3,3
22243,114,105,9,9
22244,96,81,15,15
22245,68,69,-1,1
22246,123,120,3,3
22247,91,77,14,14
22248,91,80,11,11
22249,116,112,4,4
22250,49,64,-15,15
22251,57,50,7,7
22252,124,117,7,7
22253,88,89,-1,1
22254,129,117,12,12
22255,55,49,6,6
22256,188,162,26,26
22257,64,61,3,3
22258,71,66,5,5
22259,45,38,7,7
22260,93,95,-2,2
22261,68,61,7,7
22262,161,159,2,2
22263,69,71,-2,2
22264,113,110,3,3
22265,74,76,-2,2
22266,58,57,1,1
22267,149,144,5,5
22268,49,43,6,6
22269,96,86,10,10
22270,122,105,17,17
22271,92,76,16,16
22272,124,114,10,10
22273,93,87,6,6
22274,149,141,8,8
22275,179,160,19,19
22276,147,135,12,12
22277,121,112,9,9
22278,62,56,6,6
22279,50,49,1,1
22280,54,48,6,6
22281,104,88,16,16
22282,73,64,9,9
22283,101,92,9,9
22284,71,69,2,2
22285,90,81,9,9
22286,71,64,7,7
22287,72,68,4,4
22288,61,77,-16,16
22289,65,58,7,7
22290,81,74,7,7
22291,37,44,-7,7
22292,65,63,2,2
22293,128,111,17,17
22294,55,73,-18,18
22295,55,61,-6,6
22296,131,104,27,27
22297,67,56,11,11
22298,138,128,10,10
22299,66,59,7,7
22300,62,57,5,5
22301,187,169,18,18
22302,127,109,18,18
22303,105,101,4,4
22304,78,71,7,7
22305,94,82,12,12
22306,94,85,9,9
22307,108,100,8,8
22308,135,120,15,15
22309,78,68,10,10
22310,87,85,2,2
22311,59,55,4,4
22312,134,134,0,0
22313,89,76,13,13
22314,79,74,5,5
22315,27,38,-11,11
22316,74,59,15,15
22317,56,56,0,0
22318,121,117,4,4
22319,88,86,2,2
22320,145,142,3,3
22321,99,90,9,9
22322,127,108,19,19
22323,85,75,10,10
22324,91,69,22,22
22325,184,176,8,8
22326,76,67,9,9
22327,86,75,11,11
22328,88,75,13,13
22329,156,140,16,16
22330,106,101,5,5
22331,102,81,21,21
22332,106,92,14,14
22333,87,78,9,9
22334,60,58,2,2
22335,82,73,9,9
22336,112,97,15,15
22337,118,114,4,4
22338,75,60,15,15
22339,94,87,7,7
22340,57,59,-2,2
22341,96,84,12,12
22342,67,62,5,5
22343,78,84,-6,6
22344,114,96,18,18
22345,70,63,7,7
22346,60,57,3,3
22347,91,82,9,9
22348,86,73,13,13
22349,84,78,6,6
22350,75,66,9,9
22351,133,133,0,0
22352,193,163,30,30
22353,68,66,2,2
22354,139,127,12,12
22355,57,68,-11,11
22356,110,104,6,6
22357,83,84,-1,1
22358,159,122,37,37
22359,110,98,12,12
22360,150,124,26,26
22361,95,94,1,1
22362,139,116,23,23
22363,72,61,11,11
22364,147,124,23,23
22365,89,75,14,14
22366,136,123,13,13
22367,47,39,8,8
22368,158,146,12,12
22369,111,106,5,5
22370,99,82,17,17
22371,112,101,11,11
22372,82,81,1,1
22373,38,35,3,3
22374,82,72,10,10
22375,80,73,7,7
22376,119,102,17,17
22377,68,63,5,5
22378,117,105,12,12
22379,76,69,7,7
22380,94,85,9,9
22381,68,65,3,3
22382,49,42,7,7
22383,59,57,2,2
22384,135,131,4,4
22385,111,106,5,5
22386,102,88,14,14
22387,118,109,9,9
22388,90,79,11,11
22389,62,61,1,1
22390,104,95,9,9
22391,120,103,17,17
22392,105,97,8,8
22393,131,116,15,15
22394,103,102,1,1
22395,117,105,12,12
22396,92,85,7,7
22397,70,67,3,3
22398,108,101,7,7
22399,71,64,7,7
22400,58,56,2,2
22401,91,70,21,21
22402,98,82,16,16
22403,40,44,-4,4
22404,92,73,19,19
22405,100,96,4,4
22406,138,136,2,2
22407,132,111,21,21
22408,101,95,6,6
22409,71,73,-2,2
22410,86,75,11,11
22411,107,94,13,13
22412,85,78,7,7
22413,68,66,2,2
22414,80,70,10,10
22415,125,111,14,14
22416,99,83,16,16
22417,122,108,14,14
22418,190,160,30,30
22419,109,85,24,24
22420,83,65,18,18
22421,121,133,-12,12
22422,79,82,-3,3
22423,142,146,-4,4
22424,63,57,6,6
22425,66,60,6,6
22426,114,88,26,26
22427,80,71,9,9
22428,72,68,4,4
22429,190,171,19,19
22430,91,83,8,8
22431,152,131,21,21
22432,74,56,18,18
22433,88,84,4,4
22434,181,174,7,7
22435,118,110,8,8
22436,131,114,17,17
22437,64,98,-34,34
22438,86,80,6,6
22439,74,75,-1,1
22440,79,71,8,8
22441,99,91,8,8
22442,169,153,16,16
22443,68,55,13,13
22444,79,68,11,11
22445,181,154,27,27
22446,119,101,18,18
22447,120,101,19,19
22448,67,66,1,1
22449,67,69,-2,2
22450,76,66,10,10
22451,87,76,11,11
22452,91,87,4,4
22453,161,137,24,24
22454,58,51,7,7
22455,57,56,1,1
22456,95,76,19,19
22457,63,61,2,2
22458,64,58,6,6
22459,55,54,1,1
22460,136,133,3,3
22461,107,96,11,11
22462,83,82,1,1
22463,52,58,-6,6
22464,127,129,-2,2
22465,90,85,5,5
22466,141,124,17,17
22467,87,85,2,2
22468,99,89,10,10
22469,67,61,6,6
22470,79,71,8,8
22471,102,94,8,8
22472,168,158,10,10
22473,154,142,12,12
22474,118,108,10,10
22475,68,73,-5,5
22476,109,98,11,11
22477,41,37,4,4
22478,65,65,0,0
22479,108,91,17,17
22480,26,32,-6,6
22481,99,98,1,1
22482,137,127,10,10
22483,180,167,13,13
22484,223,174,49,49
22485,103,97,6,6
22486,91,84,7,7
22487,120,107,13,13
22488,73,67,6,6
22489,69,69,0,0
22490,76,83,-7,7
22491,73,58,15,15
22492,41,36,5,5
22493,143,137,6,6
22494,121,124,-3,3
22495,97,98,-1,1
22496,86,87,-1,1
22497,80,78,2,2
22498,105,102,3,3
22499,111,89,22,22
22500,133,131,2,2
22501,120,110,10,10
22502,156,153,3,3
22503,100,98,2,2
22504,41,41,0,0
22505,94,94,0,0
22506,59,52,7,7
22507,71,63,8,8
22508,68,60,8,8
22509,102,86,16,16
22510,134,121,13,13
22511,60,49,11,11
22512,169,133,36,36
22513,80,74,6,6
22514,126,138,-12,12
22515,146,126,20,20
22516,128,126,2,2
22517,67,61,6,6
22518,92,90,2,2
22519,72,70,2,2
22520,79,73,6,6
22521,102,91,11,11
22522,62,58,4,4
22523,59,56,3,3
22524,116,94,22,22
22525,96,87,9,9
22526,86,78,8,8
22527,68,68,0,0
22528,90,86,4,4
22529,90,78,12,12
22530,141,120,21,21
22531,109,99,10,10
22532,51,60,-9,9
22533,107,93,14,14
22534,130,116,14,14
22535,103,95,8,8
22536,49,52,-3,3
22537,106,87,19,19
22538,87,77,10,10
22539,68,60,8,8
22540,88,82,6,6
22541,79,77,2,2
22542,104,85,19,19
22543,94,85,9,9
22544,123,104,19,19
22545,98,79,19,19
22546,123,109,14,14
22547,104,97,7,7
22548,60,62,-2,2
22549,70,68,2,2
22550,89,79,10,10
22551,122,106,16,16
22552,55,50,5,5
22553,141,123,18,18
22554,80,74,6,6
22555,97,89,8,8
22556,126,104,22,22
22557,73,72,1,1
22558,63,67,-4,4
22559,151,123,28,28
22560,109,93,16,16
22561,161,147,14,14
22562,80,72,8,8
22563,126,102,24,24
22564,89,76,13,13
22565,95,81,14,14
22566,163,137,26,26
22567,121,101,20,20
22568,80,78,2,2
22569,79,64,15,15
22570,94,81,13,13
22571,143,126,17,17
22572,95,83,12,12
22573,108,100,8,8
22574,94,88,6,6
22575,102,90,12,12
22576,84,83,1,1
22577,80,71,9,9
22578,135,119,16,16
22579,98,75,23,23
22580,113,106,7,7
22581,85,92,-7,7
22582,97,84,13,13
22583,67,60,7,7
22584,135,119,16,16
22585,31,27,4,4
22586,154,146,8,8
22587,136,122,14,14
22588,35,34,1,1
22589,145,125,20,20
22590,76,64,12,12
22591,89,88,1,1
22592,84,85,-1,1
22593,82,91,-9,9
22594,76,67,9,9
22595,88,84,4,4
22596,85,71,14,14
22597,109,109,0,0
22598,165,145,20,20
22599,88,84,4,4
22600,54,51,3,3
22601,93,75,18,18
22602,66,64,2,2
22603,75,72,3,3
22604,55,51,4,4
22605,72,68,4,4
22606,113,102,11,11
22607,127,115,12,12
22608,53,48,5,5
22609,94,88,6,6
22610,90,82,8,8
22611,65,68,-3,3
22612,60,60,0,0
22613,59,44,15,15
22614,107,96,11,11
22615,93,97,-4,4
22616,128,112,16,16
22617,55,52,3,3
22618,93,86,7,7
22619,79,69,10,10
22620,148,125,23,23
22621,129,116,13,13
22622,51,56,-5,5
22623,92,82,10,10
22624,93,102,-9,9
22625,114,107,7,7
22626,72,68,4,4
22627,92,90,2,2
22628,81,69,12,12
22629,69,69,0,0
22630,93,83,10,10
22631,189,172,17,17
22632,71,67,4,4
22633,87,78,9,9
22634,48,65,-17,17
22635,94,84,10,10
22636,116,121,-5,5
22637,62,60,2,2
22638,240,205,35,35
22639,104,94,10,10
22640,80,83,-3,3
22641,66,50,16,16
22642,100,82,18,18
22643,133,120,13,13
22644,103,89,14,14
22645,137,132,5,5
22646,165,143,22,22
22647,125,112,13,13
22648,86,70,16,16
22649,95,83,12,12
22650,103,102,1,1
22651,140,114,26,26
22652,95,88,7,7
22653,68,65,3,3
22654,52,47,5,5
22655,77,67,10,10
22656,121,105,16,16
22657,107,101,6,6
22658,98,87,11,11
22659,100,85,15,15
22660,81,76,5,5
22661,46,40,6,6
22662,162,150,12,12
22663,136,116,20,20
22664,85,82,3,3
22665,83,70,13,13
22666,135,116,19,19
22667,39,34,5,5
22668,61,56,5,5
22669,73,56,17,17
22670,87,69,18,18
22671,76,73,3,3
22672,84,96,-12,12
22673,94,77,17,17
22674,163,157,6,6
22675,80,79,1,1
22676,86,97,-11,11
22677,152,129,23,23
22678,100,103,-3,3
22679,75,65,10,10
22680,92,79,13,13
22681,84,73,11,11
22682,144,128,16,16
22683,69,61,8,8
22684,109,107,2,2
22685,109,87,22,22
22686,88,69,19,19
22687,67,65,2,2
22688,115,100,15,15
22689,125,121,4,4
22690,95,92,3,3
22691,87,76,11,11
22692,98,89,9,9
22693,83,88,-5,5
22694,101,93,8,8
22695,51,45,6,6
22696,108,98,10,10
22697,136,128,8,8
22698,208,202,6,6
22699,121,109,12,12
22700,84,70,14,14
22701,86,73,13,13
22702,148,141,7,7
22703,110,109,1,1
22704,117,105,12,12
22705,96,89,7,7
22706,69,62,7,7
22707,137,120,17,17
22708,66,56,10,10
22709,89,69,20,20
22710,44,46,-2,2
22711,136,119,17,17
22712,128,104,24,24
22713,73,70,3,3
22714,155,148,7,7
22715,89,66,23,23
22716,87,67,20,20
22717,147,131,16,16
22718,64,57,7,7
22719,37,34,3,3
22720,122,107,15,15
22721,44,35,9,9
22722,126,115,11,11
22723,60,63,-3,3
22724,148,133,15,15
22725,134,122,12,12
22726,87,74,13,13
22727,135,133,2,2
22728,90,78,12,12
22729,60,52,8,8
22730,86,69,17,17
22731,150,141,9,9
22732,59,66,-7,7
22733,111,94,17,17
22734,54,47,7,7
22735,158,136,22,22
22736,135,114,21,21
22737,32,29,3,3
22738,63,58,5,5
22739,117,94,23,23
22740,83,79,4,4
22741,54,52,2,2
22742,151,135,16,16
22743,64,61,3,3
22744,44,43,1,1
22745,138,122,16,16
22746,48,54,-6,6
22747,123,105,18,18
22748,97,92,5,5
22749,59,57,2,2
22750,96,89,7,7
22751,19,22,-3,3
22752,112,102,10,10
22753,131,134,-3,3
22754,153,140,13,13
22755,100,92,8,8
22756,183,167,16,16
22757,121,106,15,15
22758,129,114,15,15
22759,93,96,-3,3
22760,89,84,5,5
22761,92,82,10,10
22762,81,94,-13,13
22763,133,118,15,15
22764,77,76,1,1
22765,63,56,7,7
22766,66,54,12,12
22767,74,76,-2,2
22768,150,147,3,3
22769,76,81,-5,5
22770,68,50,18,18
22771,73,64,9,9
22772,93,82,11,11
22773,90,74,16,16
22774,81,90,-9,9
22775,59,49,10,10
22776,160,131,29,29
22777,47,42,5,5
22778,109,123,-14,14
22779,133,118,15,15
22780,114,110,4,4
22781,89,73,16,16
22782,86,74,12,12
22783,95,78,17,17
22784,149,145,4,4
22785,86,76,10,10
22786,112,102,10,10
22787,61,96,-35,35
22788,32,34,-2,2
22789,141,127,14,14
22790,106,92,14,14
22791,62,62,0,0
22792,98,90,8,8
22793,169,129,40,40
22794,75,81,-6,6
22795,113,101,12,12
22796,69,65,4,4
22797,54,52,2,2
22798,72,73,-1,1
22799,140,136,4,4
22800,86,82,4,4
22801,106,96,10,10
22802,81,76,5,5
22803,109,93,16,16
22804,120,98,22,22
22805,103,86,17,17
22806,201,169,32,32
22807,115,123,-8,8
22808,94,79,15,15
22809,110,112,-2,2
22810,90,84,6,6
22811,117,101,16,16
22812,80,67,13,13
22813,136,124,12,12
22814,95,91,4,4
22815,121,97,24,24
22816,38,40,-2,2
22817,100,84,16,16
22818,83,79,4,4
22819,102,93,9,9
22820,100,89,11,11
22821,67,62,5,5
22822,88,114,-26,26
22823,68,60,8,8
22824,145,130,15,15
22825,86,77,9,9
22826,107,92,15,15
22827,85,88,-3,3
22828,102,97,5,5
22829,132,122,10,10
22830,61,56,5,5
22831,70,59,11,11
22832,91,83,8,8
22833,139,130,9,9
22834,51,46,5,5
22835,39,38,1,1
22836,100,81,19,19
22837,93,85,8,8
22838,89,90,-1,1
22839,92,90,2,2
22840,35,32,3,3
22841,93,81,12,12
22842,64,60,4,4
22843,62,51,11,11
22844,102,79,23,23
22845,101,90,11,11
22846,93,84,9,9
22847,63,58,5,5
22848,88,80,8,8
22849,80,76,4,4
22850,134,95,39,39
22851,77,70,7,7
22852,73,68,5,5
22853,57,54,3,3
22854,118,78,40,40
22855,134,127,7,7
22856,127,116,11,11
22857,88,77,11,11
22858,91,81,10,10
22859,110,101,9,9
22860,46,43,3,3
22861,105,95,10,10
22862,103,100,3,3
22863,108,91,17,17
22864,93,89,4,4
22865,75,75,0,0
22866,131,124,7,7
22867,130,121,9,9
22868,89,79,10,10
22869,49,93,-44,44
22870,120,114,6,6
22871,151,152,-1,1
22872,92,83,9,9
22873,77,75,2,2
22874,126,121,5,5
22875,100,93,7,7
22876,54,53,1,1
22877,110,95,15,15
22878,133,123,10,10
22879,119,116,3,3
22880,126,107,19,19
22881,42,36,6,6
22882,63,59,4,4
22883,170,156,14,14
22884,68,72,-4,4
22885,114,101,13,13
22886,115,91,24,24
22887,64,63,1,1
22888,90,82,8,8
22889,126,101,25,25
22890,72,78,-6,6
22891,116,126,-10,10
22892,151,147,4,4
22893,98,75,23,23
22894,135,117,18,18
22895,132,112,20,20
22896,166,146,20,20
22897,109,96,13,13
22898,73,62,11,11
22899,43,41,2,2
22900,60,55,5,5
22901,95,93,2,2
22902,185,160,25,25
22903,116,107,9,9
22904,120,109,11,11
22905,117,102,15,15
22906,80,80,0,0
