,original,predict,differ,abs
22907,54,53,1,1
22908,94,86,8,8
22909,104,98,6,6
22910,167,163,4,4
22911,183,173,10,10
22912,125,116,9,9
22913,67,61,6,6
22914,127,105,22,22
22915,108,99,9,9
22916,110,98,12,12
22917,72,64,8,8
22918,76,71,5,5
22919,60,51,9,9
22920,127,105,22,22
22921,60,52,8,8
22922,117,103,14,14
22923,62,56,6,6
22924,98,82,16,16
22925,64,59,5,5
22926,90,79,11,11
22927,155,144,11,11
22928,69,62,7,7
22929,91,77,14,14
22930,91,75,16,16
22931,97,83,14,14
22932,116,97,19,19
22933,100,92,8,8
22934,81,69,12,12
22935,77,70,7,7
22936,46,38,8,8
22937,86,90,-4,4
22938,98,81,17,17
22939,128,96,32,32
22940,53,50,3,3
22941,86,79,7,7
22942,106,100,6,6
22943,118,105,13,13
22944,132,125,7,7
22945,179,169,10,10
22946,72,62,10,10
22947,57,51,6,6
22948,159,142,17,17
22949,56,58,-2,2
22950,90,90,0,0
22951,84,77,7,7
22952,120,117,3,3
22953,99,82,17,17
22954,121,102,19,19
22955,96,91,5,5
22956,46,48,-2,2
22957,84,83,1,1
22958,79,73,6,6
22959,165,147,18,18
22960,72,66,6,6
22961,75,70,5,5
22962,116,110,6,6
22963,117,114,3,3
22964,95,81,14,14
22965,138,143,-5,5
22966,64,61,3,3
22967,70,66,4,4
22968,51,46,5,5
22969,74,75,-1,1
22970,105,96,9,9
22971,137,126,11,11
22972,93,83,10,10
22973,72,70,2,2
22974,83,73,10,10
22975,113,100,13,13
22976,97,86,11,11
22977,76,70,6,6
22978,65,55,10,10
22979,159,142,17,17
22980,72,65,7,7
22981,127,110,17,17
22982,94,83,11,11
22983,83,73,10,10
22984,84,80,4,4
22985,60,56,4,4
22986,100,96,4,4
22987,108,101,7,7
22988,118,107,11,11
22989,76,72,4,4
22990,87,68,19,19
22991,50,47,3,3
22992,38,37,1,1
22993,146,120,26,26
22994,114,105,9,9
22995,52,48,4,4
22996,84,81,3,3
22997,122,117,5,5
22998,102,90,12,12
22999,181,158,23,23
23000,98,83,15,15
23001,39,37,2,2
23002,84,65,19,19
23003,145,105,40,40
23004,124,118,6,6
23005,110,111,-1,1
23006,57,50,7,7
23007,88,75,13,13
23008,64,61,3,3
23009,195,173,22,22
23010,131,127,4,4
23011,124,113,11,11
23012,79,91,-12,12
23013,66,61,5,5
23014,100,99,1,1
23015,82,71,11,11
23016,81,77,4,4
23017,85,74,11,11
23018,192,176,16,16
23019,112,103,9,9
23020,166,145,21,21
23021,101,91,10,10
23022,82,66,16,16
23023,89,71,18,18
23024,94,79,15,15
23025,79,81,-2,2
23026,108,105,3,3
23027,117,102,15,15
23028,123,108,15,15
23029,81,71,10,10
23030,87,73,14,14
23031,66,64,2,2
23032,35,34,1,1
23033,102,87,15,15
23034,145,124,21,21
23035,62,54,8,8
23036,121,105,16,16
23037,69,64,5,5
23038,142,123,19,19
23039,74,60,14,14
23040,92,79,13,13
23041,63,53,10,10
23042,71,68,3,3
23043,148,125,23,23
23044,72,71,1,1
23045,75,65,10,10
23046,118,111,7,7
23047,103,97,6,6
23048,136,110,26,26
23049,126,124,2,2
23050,93,92,1,1
23051,101,94,7,7
23052,133,113,20,20
23053,83,82,1,1
23054,91,84,7,7
23055,52,47,5,5
23056,100,91,9,9
23057,88,78,10,10
23058,80,79,1,1
23059,83,83,0,0
23060,90,78,12,12
23061,69,87,-18,18
23062,85,72,13,13
23063,107,92,15,15
23064,103,87,16,16
23065,60,55,5,5
23066,152,144,8,8
23067,40,38,2,2
23068,87,74,13,13
23069,78,67,11,11
23070,145,138,7,7
23071,47,44,3,3
23072,139,115,24,24
23073,94,83,11,11
23074,138,145,-7,7
23075,115,90,25,25
23076,94,86,8,8
23077,106,95,11,11
23078,85,72,13,13
23079,82,71,11,11
23080,61,55,6,6
23081,160,143,17,17
23082,157,151,6,6
23083,87,82,5,5
23084,135,114,21,21
23085,120,104,16,16
23086,104,90,14,14
23087,165,137,28,28
23088,88,79,9,9
23089,67,66,1,1
23090,87,75,12,12
23091,66,65,1,1
23092,74,66,8,8
23093,76,72,4,4
23094,62,59,3,3
23095,79,74,5,5
23096,91,84,7,7
23097,70,60,10,10
23098,148,126,22,22
23099,135,114,21,21
23100,74,75,-1,1
23101,78,69,9,9
23102,93,85,8,8
23103,124,112,12,12
23104,129,125,4,4
23105,98,85,13,13
23106,72,62,10,10
23107,53,51,2,2
23108,138,122,16,16
23109,184,144,40,40
23110,85,78,7,7
23111,82,65,17,17
23112,105,103,2,2
23113,99,89,10,10
23114,65,62,3,3
23115,73,60,13,13
23116,66,56,10,10
23117,102,95,7,7
23118,85,68,17,17
23119,188,182,6,6
23120,81,177,-96,96
23121,124,112,12,12
23122,59,54,5,5
23123,108,100,8,8
23124,92,87,5,5
23125,100,87,13,13
23126,105,96,9,9
23127,93,86,7,7
23128,155,142,13,13
23129,71,64,7,7
23130,65,52,13,13
23131,94,81,13,13
23132,122,119,3,3
23133,70,62,8,8
23134,65,60,5,5
23135,160,143,17,17
23136,115,107,8,8
23137,134,127,7,7
23138,101,96,5,5
23139,105,94,11,11
23140,93,88,5,5
23141,94,78,16,16
23142,82,69,13,13
23143,90,80,10,10
23144,78,63,15,15
23145,145,131,14,14
23146,120,107,13,13
23147,94,87,7,7
23148,95,77,18,18
23149,115,120,-5,5
23150,49,41,8,8
23151,134,128,6,6
23152,88,75,13,13
23153,82,79,3,3
23154,67,57,10,10
23155,71,60,11,11
23156,56,60,-4,4
23157,88,75,13,13
23158,34,35,-1,1
23159,62,69,-7,7
23160,82,78,4,4
23161,111,108,3,3
23162,48,45,3,3
23163,102,96,6,6
23164,143,126,17,17
23165,47,43,4,4
23166,76,69,7,7
23167,119,108,11,11
23168,64,56,8,8
23169,72,62,10,10
23170,141,124,17,17
23171,64,52,12,12
23172,127,107,20,20
23173,72,68,4,4
23174,111,97,14,14
23175,104,82,22,22
23176,77,73,4,4
23177,133,130,3,3
23178,113,99,14,14
23179,110,100,10,10
23180,89,81,8,8
23181,125,114,11,11
23182,127,102,25,25
23183,68,56,12,12
23184,99,97,2,2
23185,86,84,2,2
23186,111,101,10,10
23187,118,99,19,19
23188,74,71,3,3
23189,132,112,20,20
23190,99,87,12,12
23191,139,128,11,11
23192,107,101,6,6
23193,70,72,-2,2
23194,77,65,12,12
23195,101,99,2,2
23196,103,93,10,10
23197,86,82,4,4
23198,104,84,20,20
23199,100,95,5,5
23200,150,128,22,22
23201,69,60,9,9
23202,129,116,13,13
23203,162,156,6,6
23204,111,111,0,0
23205,133,121,12,12
23206,87,78,9,9
23207,74,75,-1,1
23208,95,93,2,2
23209,110,110,0,0
23210,124,115,9,9
23211,155,134,21,21
23212,74,59,15,15
23213,80,66,14,14
23214,90,77,13,13
23215,100,90,10,10
23216,112,88,24,24
23217,81,63,18,18
23218,73,71,2,2
23219,122,109,13,13
23220,130,116,14,14
23221,129,112,17,17
23222,123,106,17,17
23223,84,80,4,4
23224,63,61,2,2
23225,144,122,22,22
23226,91,150,-59,59
23227,66,67,-1,1
23228,95,85,10,10
23229,129,113,16,16
23230,75,67,8,8
23231,152,177,-25,25
23232,119,73,46,46
23233,107,95,12,12
23234,184,158,26,26
23235,84,79,5,5
23236,123,109,14,14
23237,167,135,32,32
23238,59,50,9,9
23239,68,67,1,1
23240,119,93,26,26
23241,77,62,15,15
23242,70,71,-1,1
23243,79,67,12,12
23244,114,109,5,5
23245,75,67,8,8
23246,64,52,12,12
23247,127,110,17,17
23248,52,51,1,1
23249,67,54,13,13
23250,73,69,4,4
23251,85,74,11,11
23252,63,62,1,1
23253,88,72,16,16
23254,89,100,-11,11
23255,133,106,27,27
23256,82,76,6,6
23257,115,96,19,19
23258,97,92,5,5
23259,81,83,-2,2
23260,102,86,16,16
23261,68,54,14,14
23262,64,55,9,9
23263,70,62,8,8
23264,73,68,5,5
23265,59,60,-1,1
23266,136,127,9,9
23267,103,99,4,4
23268,137,111,26,26
23269,73,68,5,5
23270,83,75,8,8
23271,95,79,16,16
23272,138,117,21,21
23273,86,73,13,13
23274,66,78,-12,12
23275,134,157,-23,23
23276,116,104,12,12
23277,70,65,5,5
23278,118,104,14,14
23279,131,121,10,10
23280,40,58,-18,18
23281,82,76,6,6
23282,78,66,12,12
23283,97,79,18,18
23284,89,86,3,3
23285,133,118,15,15
23286,76,67,9,9
23287,152,124,28,28
23288,92,80,12,12
23289,62,58,4,4
23290,179,146,33,33
23291,127,108,19,19
23292,115,102,13,13
23293,54,61,-7,7
23294,136,112,24,24
23295,76,76,0,0
23296,62,57,5,5
23297,78,73,5,5
23298,182,150,32,32
23299,67,58,9,9
23300,110,90,20,20
23301,92,77,15,15
23302,150,128,22,22
23303,122,117,5,5
23304,62,63,-1,1
23305,109,91,18,18
23306,123,108,15,15
23307,107,103,4,4
23308,50,52,-2,2
23309,62,58,4,4
23310,115,104,11,11
23311,41,41,0,0
23312,106,94,12,12
23313,58,54,4,4
23314,67,60,7,7
23315,64,53,11,11
23316,71,79,-8,8
23317,83,84,-1,1
23318,157,163,-6,6
23319,90,85,5,5
23320,100,101,-1,1
23321,92,89,3,3
23322,87,94,-7,7
23323,76,82,-6,6
23324,101,98,3,3
23325,56,45,11,11
23326,65,62,3,3
23327,70,61,9,9
23328,57,53,4,4
23329,112,131,-19,19
23330,50,63,-13,13
23331,47,50,-3,3
23332,140,145,-5,5
23333,51,47,4,4
23334,61,64,-3,3
23335,78,73,5,5
23336,70,60,10,10
23337,98,84,14,14
23338,152,130,22,22
23339,99,93,6,6
23340,93,90,3,3
23341,90,80,10,10
23342,51,49,2,2
23343,94,81,13,13
23344,82,79,3,3
23345,137,130,7,7
23346,85,84,1,1
23347,131,128,3,3
23348,110,90,20,20
23349,70,61,9,9
23350,99,97,2,2
23351,146,125,21,21
23352,37,37,0,0
23353,94,82,12,12
23354,124,111,13,13
23355,91,99,-8,8
23356,85,79,6,6
23357,58,56,2,2
23358,78,76,2,2
23359,62,63,-1,1
23360,51,48,3,3
23361,85,81,4,4
23362,64,61,3,3
23363,108,108,0,0
23364,89,84,5,5
23365,120,111,9,9
23366,131,108,23,23
23367,50,48,2,2
23368,109,98,11,11
23369,82,71,11,11
23370,115,99,16,16
23371,121,111,10,10
23372,193,174,19,19
23373,66,59,7,7
23374,125,109,16,16
23375,64,59,5,5
23376,105,91,14,14
23377,47,46,1,1
23378,57,65,-8,8
23379,105,89,16,16
23380,124,115,9,9
23381,90,90,0,0
23382,126,106,20,20
23383,89,88,1,1
23384,122,106,16,16
23385,116,105,11,11
23386,80,63,17,17
23387,92,79,13,13
23388,62,78,-16,16
23389,144,133,11,11
23390,45,48,-3,3
23391,139,125,14,14
23392,117,102,15,15
23393,99,91,8,8
23394,98,88,10,10
23395,87,83,4,4
23396,171,135,36,36
23397,127,99,28,28
23398,114,98,16,16
23399,100,96,4,4
23400,71,73,-2,2
23401,143,120,23,23
23402,84,77,7,7
23403,89,76,13,13
23404,85,76,9,9
23405,69,62,7,7
23406,145,142,3,3
23407,115,109,6,6
23408,116,109,7,7
23409,114,108,6,6
23410,58,48,10,10
23411,79,68,11,11
23412,73,67,6,6
23413,114,109,5,5
23414,140,132,8,8
23415,92,89,3,3
23416,111,104,7,7
23417,131,129,2,2
23418,76,72,4,4
23419,94,88,6,6
23420,91,93,-2,2
23421,76,65,11,11
23422,115,99,16,16
23423,65,57,8,8
23424,113,109,4,4
23425,85,85,0,0
23426,214,213,1,1
23427,211,189,22,22
23428,41,43,-2,2
23429,78,68,10,10
23430,161,143,18,18
23431,79,70,9,9
23432,51,51,0,0
23433,103,97,6,6
23434,73,70,3,3
23435,55,56,-1,1
23436,136,106,30,30
23437,131,123,8,8
23438,77,72,5,5
23439,80,70,10,10
23440,110,105,5,5
23441,54,50,4,4
23442,111,109,2,2
23443,84,78,6,6
23444,70,60,10,10
23445,70,61,9,9
23446,106,92,14,14
23447,97,89,8,8
23448,100,87,13,13
23449,135,121,14,14
23450,86,77,9,9
23451,42,35,7,7
23452,132,127,5,5
23453,73,66,7,7
23454,125,115,10,10
23455,83,78,5,5
23456,125,116,9,9
23457,120,108,12,12
23458,110,97,13,13
23459,197,173,24,24
23460,111,100,11,11
23461,86,85,1,1
23462,76,63,13,13
23463,150,130,20,20
23464,115,107,8,8
23465,89,89,0,0
23466,176,131,45,45
23467,64,65,-1,1
23468,120,107,13,13
23469,121,105,16,16
23470,64,73,-9,9
23471,49,57,-8,8
23472,70,59,11,11
23473,112,97,15,15
23474,89,88,1,1
23475,107,95,12,12
23476,155,143,12,12
23477,73,71,2,2
23478,129,126,3,3
23479,161,141,20,20
23480,89,80,9,9
23481,113,104,9,9
23482,99,84,15,15
23483,127,118,9,9
23484,115,105,10,10
23485,78,71,7,7
23486,155,155,0,0
23487,54,46,8,8
23488,89,81,8,8
23489,115,99,16,16
23490,82,73,9,9
23491,165,148,17,17
23492,90,79,11,11
23493,87,78,9,9
23494,115,102,13,13
23495,70,64,6,6
23496,85,72,13,13
23497,101,90,11,11
23498,118,123,-5,5
23499,135,106,29,29
23500,74,64,10,10
23501,108,111,-3,3
23502,134,123,11,11
23503,109,99,10,10
23504,77,69,8,8
23505,71,59,12,12
23506,78,67,11,11
23507,125,100,25,25
23508,90,80,10,10
23509,47,38,9,9
23510,89,76,13,13
23511,102,87,15,15
23512,94,87,7,7
23513,137,132,5,5
23514,110,93,17,17
23515,100,90,10,10
23516,125,108,17,17
23517,57,83,-26,26
23518,120,104,16,16
23519,149,135,14,14
23520,69,70,-1,1
23521,91,92,-1,1
23522,69,62,7,7
23523,143,127,16,16
23524,112,95,17,17
23525,108,90,18,18
23526,83,85,-2,2
23527,102,99,3,3
23528,55,50,5,5
23529,101,89,12,12
23530,39,39,0,0
23531,173,164,9,9
23532,98,85,13,13
23533,136,122,14,14
23534,62,57,5,5
23535,188,147,41,41
23536,98,91,7,7
23537,132,117,15,15
23538,89,90,-1,1
23539,106,101,5,5
23540,101,103,-2,2
23541,150,126,24,24
23542,194,166,28,28
23543,108,103,5,5
23544,78,80,-2,2
23545,70,63,7,7
23546,93,91,2,2
23547,65,67,-2,2
23548,113,94,19,19
23549,129,116,13,13
23550,94,87,7,7
23551,108,96,12,12
23552,90,85,5,5
23553,68,64,4,4
23554,98,93,5,5
23555,96,101,-5,5
23556,85,87,-2,2
23557,137,129,8,8
23558,112,103,9,9
23559,168,147,21,21
23560,87,86,1,1
23561,134,118,16,16
23562,75,72,3,3
23563,135,118,17,17
23564,81,74,7,7
23565,96,97,-1,1
23566,91,90,1,1
23567,104,85,19,19
23568,105,91,14,14
23569,56,49,7,7
23570,111,99,12,12
23571,56,60,-4,4
23572,62,54,8,8
23573,103,96,7,7
23574,144,137,7,7
23575,101,90,11,11
23576,79,64,15,15
23577,102,88,14,14
23578,121,110,11,11
23579,140,126,14,14
23580,135,124,11,11
23581,80,69,11,11
23582,51,53,-2,2
23583,152,136,16,16
23584,94,83,11,11
23585,52,42,10,10
23586,78,75,3,3
23587,82,76,6,6
23588,75,65,10,10
23589,117,110,7,7
23590,136,121,15,15
23591,92,83,9,9
23592,55,44,11,11
23593,126,107,19,19
23594,55,54,1,1
23595,43,41,2,2
23596,83,83,0,0
23597,116,114,2,2
23598,113,103,10,10
23599,60,55,5,5
23600,100,90,10,10
23601,100,98,2,2
23602,113,101,12,12
23603,123,130,-7,7
23604,69,66,3,3
23605,113,120,-7,7
23606,71,71,0,0
23607,132,114,18,18
23608,151,139,12,12
23609,57,52,5,5
23610,105,95,10,10
23611,188,133,55,55
23612,79,67,12,12
23613,151,139,12,12
23614,137,128,9,9
23615,42,39,3,3
23616,144,130,14,14
23617,41,42,-1,1
23618,82,75,7,7
23619,91,77,14,14
23620,65,63,2,2
23621,65,59,6,6
23622,103,96,7,7
23623,116,105,11,11
23624,149,139,10,10
23625,202,172,30,30
23626,61,55,6,6
23627,78,70,8,8
23628,154,126,28,28
23629,87,80,7,7
23630,93,80,13,13
23631,134,115,19,19
23632,116,110,6,6
23633,124,121,3,3
23634,148,133,15,15
23635,140,129,11,11
23636,69,58,11,11
23637,107,99,8,8
23638,99,86,13,13
23639,137,119,18,18
23640,165,131,34,34
23641,102,86,16,16
23642,116,101,15,15
23643,95,68,27,27
23644,86,96,-10,10
23645,88,90,-2,2
23646,108,99,9,9
23647,153,143,10,10
23648,69,62,7,7
23649,76,68,8,8
23650,103,91,12,12
23651,79,84,-5,5
23652,129,107,22,22
23653,87,80,7,7
23654,67,61,6,6
23655,81,74,7,7
23656,118,105,13,13
23657,69,60,9,9
23658,63,63,0,0
23659,77,70,7,7
23660,113,101,12,12
23661,143,132,11,11
23662,57,55,2,2
23663,86,80,6,6
23664,36,49,-13,13
23665,128,102,26,26
23666,111,100,11,11
23667,68,66,2,2
23668,60,62,-2,2
23669,90,80,10,10
23670,99,89,10,10
23671,80,69,11,11
23672,79,81,-2,2
23673,84,77,7,7
23674,77,64,13,13
23675,132,120,12,12
23676,94,60,34,34
23677,95,91,4,4
23678,67,62,5,5
23679,134,114,20,20
23680,148,136,12,12
23681,92,80,12,12
23682,85,70,15,15
23683,69,73,-4,4
23684,107,106,1,1
23685,113,121,-8,8
23686,49,45,4,4
23687,31,32,-1,1
23688,72,69,3,3
23689,135,125,10,10
23690,126,110,16,16
23691,67,63,4,4
23692,70,72,-2,2
23693,64,59,5,5
23694,70,81,-11,11
23695,88,72,16,16
23696,66,67,-1,1
23697,80,85,-5,5
23698,82,87,-5,5
23699,85,81,4,4
23700,128,118,10,10
23701,116,105,11,11
23702,74,61,13,13
23703,107,96,11,11
23704,74,66,8,8
23705,133,109,24,24
23706,91,78,13,13
23707,100,94,6,6
23708,90,73,17,17
23709,41,43,-2,2
23710,117,104,13,13
23711,91,88,3,3
23712,108,112,-4,4
23713,61,59,2,2
23714,201,177,24,24
23715,112,101,11,11
23716,62,54,8,8
23717,70,64,6,6
23718,79,72,7,7
23719,85,71,14,14
23720,138,119,19,19
23721,132,119,13,13
23722,46,50,-4,4
23723,172,158,14,14
23724,120,103,17,17
23725,120,105,15,15
23726,96,92,4,4
23727,108,95,13,13
23728,125,121,4,4
23729,72,73,-1,1
23730,110,91,19,19
23731,51,51,0,0
23732,127,117,10,10
23733,109,103,6,6
23734,70,62,8,8
23735,91,82,9,9
23736,53,57,-4,4
23737,195,180,15,15
23738,63,61,2,2
23739,97,93,4,4
23740,109,94,15,15
23741,116,111,5,5
23742,52,57,-5,5
23743,66,71,-5,5
23744,70,60,10,10
23745,143,136,7,7
23746,61,75,-14,14
23747,105,87,18,18
23748,58,51,7,7
23749,141,130,11,11
23750,64,56,8,8
23751,126,115,11,11
23752,154,139,15,15
23753,103,86,17,17
23754,54,51,3,3
23755,100,92,8,8
23756,99,92,7,7
23757,84,82,2,2
23758,67,64,3,3
23759,51,58,-7,7
23760,118,109,9,9
23761,139,117,22,22
23762,83,78,5,5
23763,127,116,11,11
23764,98,84,14,14
23765,86,74,12,12
23766,53,51,2,2
23767,111,108,3,3
23768,82,76,6,6
23769,101,84,17,17
23770,79,74,5,5
23771,82,82,0,0
23772,101,82,19,19
23773,172,147,25,25
23774,49,51,-2,2
23775,144,126,18,18
23776,79,72,7,7
23777,71,69,2,2
23778,109,105,4,4
23779,97,86,11,11
23780,134,117,17,17
23781,139,145,-6,6
23782,103,88,15,15
23783,104,89,15,15
23784,45,48,-3,3
23785,124,123,1,1
23786,77,75,2,2
23787,92,85,7,7
23788,54,52,2,2
23789,96,90,6,6
23790,77,61,16,16
23791,99,82,17,17
23792,46,43,3,3
23793,128,118,10,10
23794,114,113,1,1
23795,183,162,21,21
23796,74,70,4,4
23797,152,130,22,22
23798,95,79,16,16
23799,84,67,17,17
23800,103,94,9,9
23801,118,103,15,15
23802,82,90,-8,8
23803,161,157,4,4
23804,93,77,16,16
23805,91,76,15,15
23806,106,92,14,14
23807,91,79,12,12
23808,52,53,-1,1
23809,89,79,10,10
23810,80,75,5,5
23811,112,109,3,3
23812,69,59,10,10
23813,68,60,8,8
23814,219,184,35,35
23815,89,85,4,4
23816,127,114,13,13
23817,84,83,1,1
23818,85,74,11,11
23819,28,46,-18,18
23820,141,121,20,20
23821,92,89,3,3
23822,130,113,17,17
23823,59,59,0,0
23824,143,121,22,22
23825,145,124,21,21
23826,73,67,6,6
23827,177,163,14,14
23828,169,143,26,26
23829,54,46,8,8
23830,128,106,22,22
23831,52,51,1,1
23832,129,121,8,8
23833,99,95,4,4
23834,119,94,25,25
23835,75,71,4,4
23836,119,100,19,19
23837,103,89,14,14
23838,130,118,12,12
23839,119,102,17,17
23840,100,86,14,14
23841,159,152,7,7
23842,75,62,13,13
23843,86,83,3,3
23844,123,112,11,11
23845,74,69,5,5
23846,50,55,-5,5
23847,57,47,10,10
23848,50,48,2,2
23849,71,69,2,2
23850,96,86,10,10
23851,76,67,9,9
23852,130,113,17,17
23853,62,62,0,0
23854,92,80,12,12
23855,98,98,0,0
23856,67,55,12,12
23857,231,210,21,21
23858,68,53,15,15
23859,59,51,8,8
23860,82,64,18,18
23861,67,64,3,3
23862,88,72,16,16
23863,138,112,26,26
23864,81,63,18,18
23865,117,105,12,12
23866,67,65,2,2
23867,57,55,2,2
23868,53,48,5,5
23869,87,80,7,7
23870,123,118,5,5
23871,128,116,12,12
23872,80,73,7,7
23873,95,85,10,10
23874,105,98,7,7
23875,92,86,6,6
23876,97,84,13,13
23877,96,95,1,1
23878,114,95,19,19
23879,57,55,2,2
23880,174,147,27,27
23881,98,85,13,13
23882,96,78,18,18
23883,34,46,-12,12
23884,53,49,4,4
23885,70,65,5,5
23886,100,99,1,1
23887,112,106,6,6
23888,86,82,4,4
23889,106,95,11,11
23890,75,72,3,3
23891,97,101,-4,4
23892,93,87,6,6
23893,105,77,28,28
23894,108,97,11,11
23895,137,137,0,0
23896,99,95,4,4
23897,71,65,6,6
23898,157,151,6,6
23899,111,96,15,15
23900,102,84,18,18
23901,144,127,17,17
23902,86,75,11,11
23903,63,69,-6,6
23904,97,83,14,14
23905,30,34,-4,4
23906,77,70,7,7
23907,111,96,15,15
23908,77,67,10,10
23909,41,37,4,4
23910,82,80,2,2
23911,144,126,18,18
23912,117,106,11,11
23913,94,81,13,13
23914,58,54,4,4
23915,101,90,11,11
23916,105,86,19,19
23917,99,97,2,2
23918,88,76,12,12
23919,69,71,-2,2
23920,67,56,11,11
23921,51,56,-5,5
23922,120,106,14,14
23923,60,58,2,2
23924,90,79,11,11
23925,81,72,9,9
23926,163,161,2,2
23927,142,124,18,18
23928,65,61,4,4
23929,156,142,14,14
23930,52,44,8,8
23931,74,61,13,13
23932,115,104,11,11
23933,126,123,3,3
23934,48,42,6,6
23935,129,124,5,5
23936,160,141,19,19
23937,110,110,0,0
23938,121,116,5,5
23939,97,83,14,14
23940,110,127,-17,17
23941,135,121,14,14
23942,153,141,12,12
23943,103,115,-12,12
23944,103,91,12,12
23945,119,101,18,18
23946,76,74,2,2
23947,195,191,4,4
23948,57,53,4,4
23949,59,65,-6,6
23950,146,138,8,8
23951,91,74,17,17
23952,101,87,14,14
23953,240,189,51,51
23954,88,84,4,4
23955,83,66,17,17
23956,77,72,5,5
23957,82,78,4,4
23958,82,85,-3,3
23959,119,99,20,20
23960,106,90,16,16
23961,101,101,0,0
23962,78,76,2,2
23963,82,71,11,11
23964,82,74,8,8
23965,126,105,21,21
23966,87,87,0,0
23967,96,88,8,8
23968,68,63,5,5
23969,100,86,14,14
23970,71,69,2,2
23971,91,90,1,1
23972,118,106,12,12
23973,93,87,6,6
23974,87,82,5,5
23975,75,76,-1,1
23976,64,57,7,7
23977,94,80,14,14
23978,45,46,-1,1
23979,97,78,19,19
23980,115,102,13,13
23981,84,66,18,18
23982,139,118,21,21
23983,155,150,5,5
23984,65,63,2,2
23985,72,68,4,4
23986,65,64,1,1
23987,45,39,6,6
23988,92,88,4,4
23989,148,135,13,13
23990,163,133,30,30
23991,80,66,14,14
23992,131,111,20,20
23993,74,67,7,7
23994,62,58,4,4
23995,65,56,9,9
23996,110,88,22,22
23997,119,85,34,34
23998,110,97,13,13
23999,89,86,3,3
24000,104,107,-3,3
24001,110,110,0,0
24002,83,66,17,17
24003,134,122,12,12
24004,110,101,9,9
24005,74,80,-6,6
24006,152,140,12,12
24007,103,95,8,8
24008,47,44,3,3
24009,104,90,14,14
24010,59,58,1,1
24011,76,58,18,18
24012,82,79,3,3
24013,100,94,6,6
24014,127,116,11,11
24015,70,59,11,11
24016,71,72,-1,1
24017,83,85,-2,2
24018,80,73,7,7
24019,102,95,7,7
24020,70,72,-2,2
24021,89,78,11,11
24022,75,68,7,7
24023,104,91,13,13
24024,84,66,18,18
24025,56,54,2,2
24026,55,56,-1,1
24027,141,142,-1,1
24028,82,78,4,4
24029,182,155,27,27
24030,154,143,11,11
24031,86,79,7,7
24032,78,72,6,6
24033,91,83,8,8
24034,115,108,7,7
24035,112,109,3,3
24036,98,106,-8,8
24037,83,72,11,11
24038,58,53,5,5
24039,72,65,7,7
24040,46,54,-8,8
24041,54,51,3,3
24042,99,91,8,8
24043,100,116,-16,16
24044,114,107,7,7
24045,56,47,9,9
24046,49,51,-2,2
24047,63,55,8,8
24048,63,56,7,7
24049,72,64,8,8
24050,97,87,10,10
24051,59,58,1,1
24052,123,119,4,4
24053,109,104,5,5
24054,108,95,13,13
24055,95,94,1,1
24056,94,81,13,13
24057,59,58,1,1
24058,80,77,3,3
24059,140,128,12,12
24060,102,95,7,7
24061,65,64,1,1
24062,117,104,13,13
24063,63,49,14,14
24064,77,80,-3,3
24065,137,91,46,46
24066,114,105,9,9
24067,78,63,15,15
24068,45,44,1,1
24069,84,82,2,2
24070,96,91,5,5
24071,62,60,2,2
24072,67,68,-1,1
24073,178,149,29,29
