,original,predict,differ,abs
24074,78,82,-4,4
24075,112,101,11,11
24076,99,74,25,25
24077,94,90,4,4
24078,86,65,21,21
24079,116,102,14,14
24080,64,55,9,9
24081,51,46,5,5
24082,176,137,39,39
24083,120,100,20,20
24084,121,96,25,25
24085,84,76,8,8
24086,108,97,11,11
24087,97,88,9,9
24088,91,84,7,7
24089,117,108,9,9
24090,102,84,18,18
24091,53,44,9,9
24092,82,71,11,11
24093,63,58,5,5
24094,50,82,-32,32
24095,121,104,17,17
24096,33,42,-9,9
24097,75,67,8,8
24098,98,92,6,6
24099,95,85,10,10
24100,94,83,11,11
24101,43,39,4,4
24102,88,93,-5,5
24103,72,68,4,4
24104,118,103,15,15
24105,76,74,2,2
24106,58,53,5,5
24107,104,77,27,27
24108,115,104,11,11
24109,63,51,12,12
24110,105,101,4,4
24111,59,53,6,6
24112,58,52,6,6
24113,146,126,20,20
24114,82,79,3,3
24115,114,113,1,1
24116,95,82,13,13
24117,46,46,0,0
24118,122,107,15,15
24119,78,74,4,4
24120,97,84,13,13
24121,111,102,9,9
24122,161,136,25,25
24123,157,151,6,6
24124,90,89,1,1
24125,69,59,10,10
24126,78,68,10,10
24127,111,97,14,14
24128,56,49,7,7
24129,83,64,19,19
24130,186,162,24,24
24131,76,74,2,2
24132,76,72,4,4
24133,136,126,10,10
24134,87,77,10,10
24135,87,72,15,15
24136,72,44,28,28
24137,64,67,-3,3
24138,162,149,13,13
24139,59,56,3,3
24140,77,65,12,12
24141,58,53,5,5
24142,65,55,10,10
24143,103,83,20,20
24144,74,69,5,5
24145,83,66,17,17
24146,62,55,7,7
24147,115,93,22,22
24148,88,83,5,5
24149,79,77,2,2
24150,102,92,10,10
24151,76,67,9,9
24152,72,68,4,4
24153,127,123,4,4
24154,57,55,2,2
24155,123,119,4,4
24156,108,96,12,12
24157,179,149,30,30
24158,56,75,-19,19
24159,129,128,1,1
24160,76,71,5,5
24161,160,127,33,33
24162,108,89,19,19
24163,65,61,4,4
24164,80,68,12,12
24165,68,71,-3,3
24166,125,142,-17,17
24167,55,52,3,3
24168,101,99,2,2
24169,102,91,11,11
24170,151,144,7,7
24171,98,115,-17,17
24172,72,76,-4,4
24173,124,113,11,11
24174,113,96,17,17
24175,84,68,16,16
24176,51,52,-1,1
24177,73,67,6,6
24178,58,40,18,18
24179,103,92,11,11
24180,89,71,18,18
24181,103,98,5,5
24182,122,112,10,10
24183,62,59,3,3
24184,152,130,22,22
24185,49,46,3,3
24186,76,73,3,3
24187,107,94,13,13
24188,63,73,-10,10
24189,132,119,13,13
24190,167,97,70,70
24191,105,91,14,14
24192,160,148,12,12
24193,86,78,8,8
24194,105,91,14,14
24195,88,81,7,7
24196,102,89,13,13
24197,102,106,-4,4
24198,101,108,-7,7
24199,48,51,-3,3
24200,131,122,9,9
24201,45,38,7,7
24202,100,92,8,8
24203,77,68,9,9
24204,131,128,3,3
24205,106,97,9,9
24206,115,101,14,14
24207,140,119,21,21
24208,111,108,3,3
24209,100,97,3,3
24210,55,53,2,2
24211,80,68,12,12
24212,98,90,8,8
24213,61,47,14,14
24214,106,92,14,14
24215,91,86,5,5
24216,96,84,12,12
24217,88,78,10,10
24218,79,77,2,2
24219,108,110,-2,2
24220,108,105,3,3
24221,137,111,26,26
24222,110,103,7,7
24223,67,62,5,5
24224,81,71,10,10
24225,74,69,5,5
24226,95,94,1,1
24227,36,29,7,7
24228,96,88,8,8
24229,80,79,1,1
24230,86,71,15,15
24231,145,143,2,2
24232,163,152,11,11
24233,57,49,8,8
24234,91,91,0,0
24235,100,98,2,2
24236,55,47,8,8
24237,118,104,14,14
24238,183,171,12,12
24239,79,78,1,1
24240,82,64,18,18
24241,107,98,9,9
24242,47,42,5,5
24243,103,101,2,2
24244,78,67,11,11
24245,114,109,5,5
24246,127,112,15,15
24247,65,62,3,3
24248,149,147,2,2
24249,72,62,10,10
24250,75,70,5,5
24251,99,90,9,9
24252,91,82,9,9
24253,50,54,-4,4
24254,116,103,13,13
24255,150,123,27,27
24256,136,134,2,2
24257,145,99,46,46
24258,64,64,0,0
24259,81,75,6,6
24260,76,64,12,12
24261,91,74,17,17
24262,64,54,10,10
24263,52,47,5,5
24264,85,80,5,5
24265,93,87,6,6
24266,80,82,-2,2
24267,84,81,3,3
24268,71,64,7,7
24269,73,64,9,9
24270,54,57,-3,3
24271,87,73,14,14
24272,88,87,1,1
24273,50,51,-1,1
24274,122,106,16,16
24275,98,90,8,8
24276,82,69,13,13
24277,173,151,22,22
24278,78,69,9,9
24279,106,90,16,16
24280,103,103,0,0
24281,78,69,9,9
24282,57,55,2,2
24283,125,122,3,3
24284,103,96,7,7
24285,100,92,8,8
24286,78,74,4,4
24287,122,103,19,19
24288,122,123,-1,1
24289,135,117,18,18
24290,110,88,22,22
24291,174,146,28,28
24292,54,50,4,4
24293,43,44,-1,1
24294,82,72,10,10
24295,91,74,17,17
24296,104,87,17,17
24297,148,129,19,19
24298,30,33,-3,3
24299,115,101,14,14
24300,122,107,15,15
24301,126,109,17,17
24302,68,67,1,1
24303,119,91,28,28
24304,124,123,1,1
24305,81,61,20,20
24306,74,64,10,10
24307,75,68,7,7
24308,57,54,3,3
24309,92,65,27,27
24310,79,64,15,15
24311,118,115,3,3
24312,62,61,1,1
24313,86,68,18,18
24314,57,44,13,13
24315,93,96,-3,3
24316,111,92,19,19
24317,77,73,4,4
24318,66,67,-1,1
24319,142,99,43,43
24320,117,96,21,21
24321,48,44,4,4
24322,195,164,31,31
24323,100,94,6,6
24324,103,79,24,24
24325,59,65,-6,6
24326,76,69,7,7
24327,108,100,8,8
24328,127,119,8,8
24329,91,74,17,17
24330,67,66,1,1
24331,157,136,21,21
24332,120,122,-2,2
24333,79,71,8,8
24334,95,87,8,8
24335,103,95,8,8
24336,126,112,14,14
24337,73,90,-17,17
24338,53,56,-3,3
24339,126,117,9,9
24340,78,68,10,10
24341,128,120,8,8
24342,51,49,2,2
24343,76,67,9,9
24344,130,122,8,8
24345,87,82,5,5
24346,76,74,2,2
24347,71,63,8,8
24348,115,106,9,9
24349,119,110,9,9
24350,75,67,8,8
24351,75,76,-1,1
24352,93,78,15,15
24353,128,126,2,2
24354,127,147,-20,20
24355,94,88,6,6
24356,133,115,18,18
24357,53,42,11,11
24358,146,127,19,19
24359,117,120,-3,3
24360,74,67,7,7
24361,126,114,12,12
24362,41,46,-5,5
24363,143,133,10,10
24364,90,81,9,9
24365,73,72,1,1
24366,156,141,15,15
24367,72,64,8,8
24368,59,52,7,7
24369,27,27,0,0
24370,93,88,5,5
24371,87,84,3,3
24372,44,46,-2,2
24373,182,170,12,12
24374,90,84,6,6
24375,170,150,20,20
24376,128,118,10,10
24377,102,89,13,13
24378,99,89,10,10
24379,106,92,14,14
24380,86,74,12,12
24381,127,106,21,21
24382,99,82,17,17
24383,101,92,9,9
24384,155,132,23,23
24385,184,152,32,32
24386,98,87,11,11
24387,95,87,8,8
24388,108,125,-17,17
24389,103,97,6,6
24390,147,134,13,13
24391,100,86,14,14
24392,76,88,-12,12
24393,308,186,122,122
24394,71,55,16,16
24395,80,75,5,5
24396,88,74,14,14
24397,92,95,-3,3
24398,105,101,4,4
24399,63,64,-1,1
24400,89,79,10,10
24401,77,81,-4,4
24402,94,85,9,9
24403,72,79,-7,7
24404,65,56,9,9
24405,132,118,14,14
24406,90,79,11,11
24407,83,77,6,6
24408,35,67,-32,32
24409,163,144,19,19
24410,73,67,6,6
24411,117,108,9,9
24412,87,77,10,10
24413,70,70,0,0
24414,189,166,23,23
24415,81,72,9,9
24416,59,62,-3,3
24417,110,108,2,2
24418,103,101,2,2
24419,89,86,3,3
24420,90,72,18,18
24421,475,406,69,69
24422,66,54,12,12
24423,97,92,5,5
24424,89,73,16,16
24425,106,96,10,10
24426,81,72,9,9
24427,143,131,12,12
24428,113,103,10,10
24429,83,81,2,2
24430,276,257,19,19
24431,88,77,11,11
24432,91,88,3,3
24433,179,150,29,29
24434,175,125,50,50
24435,86,78,8,8
24436,60,57,3,3
24437,86,80,6,6
24438,104,91,13,13
24439,144,129,15,15
24440,93,83,10,10
24441,98,90,8,8
24442,59,63,-4,4
24443,112,133,-21,21
24444,98,101,-3,3
24445,60,54,6,6
24446,72,63,9,9
24447,42,43,-1,1
24448,57,49,8,8
24449,138,118,20,20
24450,99,86,13,13
24451,134,126,8,8
24452,96,73,23,23
24453,101,85,16,16
24454,88,87,1,1
24455,79,77,2,2
24456,61,51,10,10
24457,77,60,17,17
24458,119,108,11,11
24459,124,106,18,18
24460,77,75,2,2
24461,81,76,5,5
24462,70,63,7,7
24463,120,120,0,0
24464,90,89,1,1
24465,88,86,2,2
24466,49,42,7,7
24467,70,63,7,7
24468,90,80,10,10
24469,70,60,10,10
24470,119,101,18,18
24471,99,91,8,8
24472,79,76,3,3
24473,112,103,9,9
24474,63,62,1,1
24475,40,43,-3,3
24476,145,126,19,19
24477,82,70,12,12
24478,87,80,7,7
24479,75,61,14,14
24480,71,63,8,8
24481,84,72,12,12
24482,85,71,14,14
24483,101,87,14,14
24484,111,91,20,20
24485,90,85,5,5
24486,63,58,5,5
24487,174,167,7,7
24488,106,94,12,12
24489,64,64,0,0
24490,33,33,0,0
24491,100,100,0,0
24492,185,151,34,34
24493,68,63,5,5
24494,29,33,-4,4
24495,45,44,1,1
24496,58,56,2,2
24497,120,102,18,18
24498,124,103,21,21
24499,70,60,10,10
24500,104,101,3,3
24501,101,89,12,12
24502,92,85,7,7
24503,81,69,12,12
24504,59,54,5,5
24505,84,77,7,7
24506,67,64,3,3
24507,105,89,16,16
24508,81,73,8,8
24509,56,53,3,3
24510,115,109,6,6
24511,117,105,12,12
24512,95,80,15,15
24513,134,114,20,20
24514,89,85,4,4
24515,136,124,12,12
24516,100,92,8,8
24517,95,100,-5,5
24518,73,69,4,4
24519,58,61,-3,3
24520,157,136,21,21
24521,77,63,14,14
24522,54,40,14,14
24523,90,94,-4,4
24524,85,83,2,2
24525,71,67,4,4
24526,73,66,7,7
24527,87,76,11,11
24528,57,57,0,0
24529,64,59,5,5
24530,72,64,8,8
24531,184,148,36,36
24532,152,110,42,42
24533,88,82,6,6
24534,90,78,12,12
24535,96,95,1,1
24536,117,97,20,20
24537,65,56,9,9
24538,101,86,15,15
24539,130,123,7,7
24540,189,158,31,31
24541,80,76,4,4
24542,72,67,5,5
24543,99,96,3,3
24544,131,116,15,15
24545,120,119,1,1
24546,64,62,2,2
24547,59,44,15,15
24548,69,67,2,2
24549,44,47,-3,3
24550,85,87,-2,2
24551,51,62,-11,11
24552,70,68,2,2
24553,61,64,-3,3
24554,110,113,-3,3
24555,69,67,2,2
24556,56,51,5,5
24557,125,132,-7,7
24558,91,79,12,12
24559,53,55,-2,2
24560,91,85,6,6
24561,42,43,-1,1
24562,85,78,7,7
24563,33,34,-1,1
24564,94,76,18,18
24565,143,128,15,15
24566,72,59,13,13
24567,85,77,8,8
24568,132,126,6,6
24569,103,89,14,14
24570,131,102,29,29
24571,72,66,6,6
24572,109,101,8,8
24573,104,95,9,9
24574,128,109,19,19
24575,147,130,17,17
24576,90,79,11,11
24577,44,45,-1,1
24578,84,77,7,7
24579,129,122,7,7
24580,76,83,-7,7
24581,82,85,-3,3
24582,155,122,33,33
24583,141,118,23,23
24584,110,109,1,1
24585,117,112,5,5
24586,112,104,8,8
24587,109,106,3,3
24588,63,48,15,15
24589,68,61,7,7
24590,140,120,20,20
24591,42,44,-2,2
24592,97,99,-2,2
24593,73,63,10,10
24594,49,40,9,9
24595,163,129,34,34
24596,116,107,9,9
24597,98,103,-5,5
24598,97,88,9,9
24599,76,71,5,5
24600,84,77,7,7
24601,52,41,11,11
24602,134,119,15,15
24603,62,52,10,10
24604,123,116,7,7
24605,55,50,5,5
24606,80,76,4,4
24607,77,71,6,6
24608,121,121,0,0
24609,45,48,-3,3
24610,66,63,3,3
24611,59,45,14,14
24612,45,47,-2,2
24613,63,57,6,6
24614,65,70,-5,5
24615,95,86,9,9
24616,84,72,12,12
24617,110,115,-5,5
24618,83,76,7,7
24619,133,105,28,28
24620,111,100,11,11
24621,69,66,3,3
24622,43,37,6,6
24623,97,94,3,3
24624,78,83,-5,5
24625,75,69,6,6
24626,130,110,20,20
24627,73,68,5,5
24628,156,143,13,13
24629,110,87,23,23
24630,132,122,10,10
24631,108,104,4,4
24632,97,91,6,6
24633,139,124,15,15
24634,88,78,10,10
24635,136,114,22,22
24636,115,99,16,16
24637,141,122,19,19
24638,125,114,11,11
24639,114,101,13,13
24640,127,114,13,13
24641,87,79,8,8
24642,126,115,11,11
24643,83,86,-3,3
24644,68,59,9,9
24645,100,86,14,14
24646,67,65,2,2
24647,79,63,16,16
24648,123,110,13,13
24649,49,44,5,5
24650,73,81,-8,8
24651,105,92,13,13
24652,86,77,9,9
24653,78,81,-3,3
24654,97,81,16,16
24655,95,94,1,1
24656,46,47,-1,1
24657,105,103,2,2
24658,157,135,22,22
24659,97,100,-3,3
24660,130,115,15,15
24661,114,118,-4,4
24662,56,55,1,1
24663,37,37,0,0
24664,133,121,12,12
24665,80,91,-11,11
24666,56,51,5,5
24667,64,57,7,7
24668,78,75,3,3
24669,96,81,15,15
24670,90,78,12,12
24671,126,106,20,20
24672,85,79,6,6
24673,60,50,10,10
24674,92,79,13,13
24675,105,95,10,10
24676,92,86,6,6
24677,85,76,9,9
24678,187,154,33,33
24679,108,111,-3,3
24680,64,57,7,7
24681,99,87,12,12
24682,92,86,6,6
24683,111,102,9,9
24684,83,68,15,15
24685,92,78,14,14
24686,68,55,13,13
24687,158,129,29,29
24688,54,48,6,6
24689,86,69,17,17
24690,94,89,5,5
24691,102,94,8,8
24692,55,50,5,5
24693,52,57,-5,5
24694,69,70,-1,1
24695,97,86,11,11
24696,59,59,0,0
24697,86,78,8,8
24698,104,100,4,4
24699,119,116,3,3
24700,124,101,23,23
24701,99,92,7,7
24702,94,83,11,11
24703,129,124,5,5
24704,134,107,27,27
24705,58,60,-2,2
24706,131,110,21,21
24707,100,83,17,17
24708,97,81,16,16
24709,75,63,12,12
24710,133,121,12,12
24711,87,72,15,15
24712,76,68,8,8
24713,55,51,4,4
24714,167,156,11,11
24715,108,104,4,4
24716,64,58,6,6
24717,56,61,-5,5
24718,49,74,-25,25
24719,55,48,7,7
24720,80,90,-10,10
24721,55,52,3,3
24722,169,148,21,21
24723,156,139,17,17
24724,102,89,13,13
24725,94,84,10,10
24726,92,83,9,9
24727,116,119,-3,3
24728,120,112,8,8
24729,107,96,11,11
24730,113,104,9,9
24731,75,71,4,4
24732,67,55,12,12
24733,98,81,17,17
24734,193,163,30,30
24735,165,151,14,14
24736,92,75,17,17
24737,53,47,6,6
24738,82,86,-4,4
24739,113,111,2,2
24740,89,87,2,2
24741,93,79,14,14
24742,94,85,9,9
24743,87,78,9,9
24744,145,118,27,27
24745,142,123,19,19
24746,115,101,14,14
24747,82,79,3,3
24748,87,85,2,2
24749,74,61,13,13
24750,61,54,7,7
24751,125,108,17,17
24752,74,67,7,7
24753,129,115,14,14
24754,88,73,15,15
24755,93,88,5,5
24756,83,76,7,7
24757,123,104,19,19
24758,103,91,12,12
24759,136,127,9,9
24760,88,80,8,8
24761,94,81,13,13
24762,71,69,2,2
24763,80,81,-1,1
24764,73,65,8,8
24765,90,75,15,15
24766,81,71,10,10
24767,85,85,0,0
24768,48,50,-2,2
24769,122,122,0,0
24770,120,107,13,13
24771,100,95,5,5
24772,123,104,19,19
24773,154,129,25,25
24774,49,53,-4,4
24775,110,87,23,23
24776,90,85,5,5
24777,103,91,12,12
24778,69,70,-1,1
24779,113,97,16,16
24780,102,93,9,9
24781,80,97,-17,17
24782,45,44,1,1
24783,154,137,17,17
24784,116,98,18,18
24785,125,108,17,17
24786,182,150,32,32
24787,68,58,10,10
24788,82,64,18,18
24789,78,72,6,6
24790,60,67,-7,7
24791,119,102,17,17
24792,76,71,5,5
24793,102,93,9,9
24794,94,103,-9,9
24795,76,74,2,2
24796,52,46,6,6
24797,82,68,14,14
24798,117,110,7,7
24799,110,95,15,15
24800,165,139,26,26
24801,79,65,14,14
24802,132,114,18,18
24803,118,101,17,17
24804,95,82,13,13
24805,74,72,2,2
24806,52,61,-9,9
24807,104,99,5,5
24808,103,117,-14,14
24809,119,108,11,11
24810,99,91,8,8
24811,141,122,19,19
24812,62,51,11,11
24813,95,89,6,6
24814,115,103,12,12
24815,97,99,-2,2
24816,46,54,-8,8
24817,122,117,5,5
24818,121,113,8,8
24819,102,99,3,3
24820,148,130,18,18
24821,71,60,11,11
24822,114,93,21,21
24823,126,110,16,16
24824,84,75,9,9
24825,83,74,9,9
24826,101,79,22,22
24827,98,86,12,12
24828,121,103,18,18
24829,84,84,0,0
24830,56,59,-3,3
24831,90,69,21,21
24832,85,73,12,12
24833,87,77,10,10
24834,113,105,8,8
24835,140,126,14,14
24836,116,107,9,9
24837,120,117,3,3
24838,82,71,11,11
24839,150,130,20,20
24840,89,79,10,10
24841,72,65,7,7
24842,106,99,7,7
24843,66,67,-1,1
24844,67,60,7,7
24845,78,69,9,9
24846,118,103,15,15
24847,83,88,-5,5
24848,133,125,8,8
24849,127,116,11,11
24850,178,154,24,24
24851,70,61,9,9
24852,50,47,3,3
24853,121,105,16,16
24854,127,115,12,12
24855,62,48,14,14
24856,74,67,7,7
24857,79,71,8,8
24858,95,83,12,12
24859,103,97,6,6
24860,113,94,19,19
24861,58,67,-9,9
24862,162,114,48,48
24863,43,38,5,5
24864,73,63,10,10
24865,60,55,5,5
24866,134,117,17,17
24867,66,64,2,2
24868,42,50,-8,8
24869,89,76,13,13
24870,82,61,21,21
24871,133,120,13,13
24872,28,29,-1,1
24873,120,99,21,21
24874,60,53,7,7
24875,59,60,-1,1
24876,54,48,6,6
24877,81,78,3,3
24878,102,93,9,9
24879,47,47,0,0
24880,90,71,19,19
24881,123,101,22,22
24882,83,75,8,8
24883,92,99,-7,7
24884,105,94,11,11
24885,108,86,22,22
24886,114,114,0,0
24887,57,56,1,1
24888,67,62,5,5
24889,85,85,0,0
24890,68,63,5,5
24891,55,48,7,7
24892,93,80,13,13
24893,61,59,2,2
24894,61,56,5,5
24895,87,80,7,7
24896,85,76,9,9
24897,88,83,5,5
24898,57,50,7,7
24899,65,60,5,5
24900,58,57,1,1
24901,118,106,12,12
24902,94,91,3,3
24903,164,149,15,15
24904,74,69,5,5
24905,106,142,-36,36
24906,97,104,-7,7
24907,117,104,13,13
24908,123,113,10,10
24909,72,77,-5,5
24910,73,65,8,8
24911,105,138,-33,33
24912,53,51,2,2
24913,63,57,6,6
24914,85,75,10,10
24915,136,132,4,4
24916,113,95,18,18
24917,92,96,-4,4
24918,97,91,6,6
24919,95,97,-2,2
24920,106,93,13,13
24921,167,148,19,19
24922,121,121,0,0
24923,42,39,3,3
24924,80,79,1,1
24925,48,54,-6,6
24926,116,104,12,12
24927,117,105,12,12
24928,67,59,8,8
24929,69,63,6,6
24930,114,98,16,16
24931,134,115,19,19
24932,91,76,15,15
24933,88,76,12,12
24934,130,118,12,12
24935,187,170,17,17
24936,99,94,5,5
24937,95,96,-1,1
24938,151,137,14,14
24939,97,89,8,8
24940,66,58,8,8
24941,39,34,5,5
24942,114,106,8,8
24943,124,108,16,16
24944,109,100,9,9
24945,92,98,-6,6
24946,50,48,2,2
24947,139,120,19,19
24948,116,109,7,7
24949,79,69,10,10
24950,69,79,-10,10
24951,95,92,3,3
24952,112,106,6,6
24953,57,61,-4,4
24954,57,55,2,2
24955,112,110,2,2
24956,77,75,2,2
24957,79,76,3,3
24958,115,101,14,14
24959,52,53,-1,1
24960,121,98,23,23
24961,93,88,5,5
24962,51,45,6,6
24963,71,63,8,8
24964,126,117,9,9
24965,149,130,19,19
24966,91,101,-10,10
24967,142,131,11,11
24968,55,59,-4,4
24969,110,100,10,10
24970,197,189,8,8
24971,85,75,10,10
24972,115,103,12,12
24973,111,97,14,14
24974,136,116,20,20
24975,57,54,3,3
24976,100,82,18,18
24977,121,101,20,20
24978,105,91,14,14
24979,145,141,4,4
24980,93,81,12,12
24981,104,96,8,8
24982,104,87,17,17
24983,89,77,12,12
24984,82,74,8,8
24985,137,115,22,22
24986,112,93,19,19
24987,99,82,17,17
24988,94,87,7,7
24989,140,119,21,21
24990,75,71,4,4
24991,114,107,7,7
24992,71,65,6,6
24993,155,127,28,28
24994,71,65,6,6
24995,61,54,7,7
24996,84,85,-1,1
24997,75,67,8,8
24998,128,129,-1,1
24999,247,224,23,23
25000,101,98,3,3
25001,113,93,20,20
25002,116,106,10,10
25003,112,102,10,10
25004,83,78,5,5
25005,52,49,3,3
25006,73,56,17,17
25007,43,49,-6,6
25008,96,92,4,4
25009,49,54,-5,5
25010,57,59,-2,2
25011,104,114,-10,10
25012,86,78,8,8
25013,66,63,3,3
25014,69,74,-5,5
25015,92,89,3,3
25016,120,111,9,9
25017,124,117,7,7
25018,109,93,16,16
25019,90,93,-3,3
25020,88,80,8,8
25021,60,55,5,5
25022,100,94,6,6
25023,171,187,-16,16
25024,55,54,1,1
25025,143,128,15,15
25026,104,91,13,13
25027,120,112,8,8
25028,132,116,16,16
25029,142,131,11,11
25030,68,62,6,6
25031,74,65,9,9
25032,107,97,10,10
25033,82,71,11,11
25034,48,46,2,2
25035,83,73,10,10
25036,66,60,6,6
25037,90,83,7,7
25038,114,109,5,5
25039,123,98,25,25
25040,140,117,23,23
25041,71,56,15,15
25042,112,98,14,14
25043,175,168,7,7
25044,148,122,26,26
25045,87,73,14,14
25046,156,140,16,16
25047,44,40,4,4
25048,105,96,9,9
25049,120,114,6,6
25050,65,59,6,6
25051,120,114,6,6
25052,69,61,8,8
25053,91,91,0,0
25054,135,106,29,29
25055,133,122,11,11
25056,81,77,4,4
25057,74,61,13,13
25058,144,134,10,10
25059,146,135,11,11
25060,95,76,19,19
25061,223,178,45,45
25062,126,98,28,28
25063,49,45,4,4
25064,102,94,8,8
25065,116,103,13,13
25066,60,56,4,4
25067,154,139,15,15
25068,134,103,31,31
25069,100,91,9,9
25070,76,63,13,13
25071,74,65,9,9
25072,77,62,15,15
25073,88,82,6,6
25074,76,76,0,0
25075,81,75,6,6
25076,165,145,20,20
25077,108,93,15,15
25078,53,23,30,30
25079,59,58,1,1
25080,85,95,-10,10
25081,98,89,9,9
25082,58,54,4,4
25083,105,95,10,10
25084,148,133,15,15
25085,159,130,29,29
25086,163,151,12,12
25087,102,89,13,13
25088,71,72,-1,1
25089,156,138,18,18
25090,97,85,12,12
25091,97,81,16,16
25092,72,66,6,6
25093,83,101,-18,18
25094,81,59,22,22
25095,103,91,12,12
25096,95,88,7,7
25097,82,87,-5,5
25098,121,109,12,12
25099,78,75,3,3
25100,98,87,11,11
25101,145,134,11,11
25102,122,109,13,13
25103,123,107,16,16
25104,76,67,9,9
25105,195,165,30,30
25106,48,38,10,10
25107,59,67,-8,8
25108,73,67,6,6
25109,73,69,4,4
25110,63,53,10,10
25111,178,143,35,35
25112,69,61,8,8
25113,96,86,10,10
25114,67,60,7,7
25115,46,40,6,6
25116,88,80,8,8
25117,47,47,0,0
25118,45,43,2,2
25119,47,39,8,8
25120,123,110,13,13
25121,124,112,12,12
25122,167,148,19,19
25123,136,114,22,22
25124,72,69,3,3
25125,109,102,7,7
25126,74,69,5,5
25127,80,70,10,10
25128,126,114,12,12
25129,119,104,15,15
25130,60,57,3,3
25131,98,91,7,7
25132,128,106,22,22
25133,96,82,14,14
25134,109,97,12,12
25135,135,116,19,19
25136,86,72,14,14
25137,125,111,14,14
25138,71,72,-1,1
25139,137,121,16,16
25140,86,82,4,4
25141,150,147,3,3
25142,83,83,0,0
25143,57,52,5,5
25144,87,82,5,5
25145,58,63,-5,5
25146,74,77,-3,3
25147,168,135,33,33
25148,145,122,23,23
25149,65,60,5,5
25150,76,74,2,2
25151,114,103,11,11
25152,151,141,10,10
25153,146,151,-5,5
25154,65,63,2,2
25155,77,81,-4,4
25156,165,138,27,27
25157,89,98,-9,9
25158,107,94,13,13
25159,96,104,-8,8
25160,115,106,9,9
25161,74,62,12,12
25162,160,144,16,16
25163,82,77,5,5
25164,80,70,10,10
25165,94,91,3,3
25166,97,89,8,8
25167,48,62,-14,14
25168,79,63,16,16
25169,16,27,-11,11
25170,100,92,8,8
25171,51,65,-14,14
25172,86,76,10,10
25173,108,100,8,8
25174,46,39,7,7
25175,55,47,8,8
25176,112,114,-2,2
25177,84,76,8,8
25178,100,93,7,7
25179,150,126,24,24
25180,138,123,15,15
25181,92,81,11,11
25182,66,62,4,4
25183,103,93,10,10
25184,96,86,10,10
25185,148,142,6,6
25186,81,73,8,8
25187,45,59,-14,14
25188,126,112,14,14
25189,168,150,18,18
25190,76,71,5,5
25191,134,131,3,3
25192,83,77,6,6
25193,118,104,14,14
25194,117,101,16,16
25195,100,99,1,1
25196,96,92,4,4
25197,122,107,15,15
25198,76,76,0,0
25199,96,100,-4,4
25200,103,89,14,14
25201,70,65,5,5
25202,209,171,38,38
25203,75,72,3,3
25204,54,67,-13,13
25205,111,104,7,7
25206,70,61,9,9
25207,100,94,6,6
25208,108,90,18,18
25209,56,57,-1,1
25210,172,169,3,3
25211,67,62,5,5
25212,118,97,21,21
25213,47,47,0,0
25214,69,61,8,8
25215,85,84,1,1
25216,63,54,9,9
25217,267,213,54,54
25218,101,91,10,10
25219,126,106,20,20
25220,99,94,5,5
25221,124,122,2,2
25222,145,119,26,26
25223,83,71,12,12
25224,96,79,17,17
25225,149,156,-7,7
25226,65,59,6,6
25227,83,70,13,13
25228,51,47,4,4
25229,73,78,-5,5
25230,164,135,29,29
25231,76,73,3,3
25232,86,77,9,9
25233,128,104,24,24
25234,126,103,23,23
25235,75,67,8,8
25236,85,78,7,7
25237,59,50,9,9
25238,80,67,13,13
25239,115,99,16,16
25240,96,85,11,11
25241,57,56,1,1
25242,78,67,11,11
