,original,predict,differ,abs
25243,92,73,19,19
25244,114,104,10,10
25245,97,80,17,17
25246,67,65,2,2
25247,68,85,-17,17
25248,88,80,8,8
25249,58,52,6,6
25250,86,84,2,2
25251,81,74,7,7
25252,80,76,4,4
25253,107,103,4,4
25254,65,61,4,4
25255,77,66,11,11
25256,30,29,1,1
25257,81,74,7,7
25258,91,92,-1,1
25259,62,63,-1,1
25260,78,82,-4,4
25261,103,90,13,13
25262,113,101,12,12
25263,121,107,14,14
25264,75,67,8,8
25265,113,103,10,10
25266,52,52,0,0
25267,93,93,0,0
25268,51,55,-4,4
25269,128,107,21,21
25270,86,67,19,19
25271,107,99,8,8
25272,105,97,8,8
25273,195,175,20,20
25274,64,53,11,11
25275,56,64,-8,8
25276,38,67,-29,29
25277,111,122,-11,11
25278,72,68,4,4
25279,103,93,10,10
25280,93,83,10,10
25281,90,89,1,1
25282,64,65,-1,1
25283,142,121,21,21
25284,96,81,15,15
25285,85,79,6,6
25286,99,91,8,8
25287,52,48,4,4
25288,117,127,-10,10
25289,76,71,5,5
25290,80,69,11,11
25291,99,81,18,18
25292,103,88,15,15
25293,60,60,0,0
25294,96,89,7,7
25295,112,104,8,8
25296,77,65,12,12
25297,126,103,23,23
25298,125,116,9,9
25299,132,124,8,8
25300,79,80,-1,1
25301,106,100,6,6
25302,35,39,-4,4
25303,85,69,16,16
25304,63,54,9,9
25305,65,64,1,1
25306,23,50,-27,27
25307,73,68,5,5
25308,103,97,6,6
25309,79,71,8,8
25310,81,78,3,3
25311,54,46,8,8
25312,77,73,4,4
25313,90,78,12,12
25314,92,85,7,7
25315,54,53,1,1
25316,101,95,6,6
25317,102,82,20,20
25318,77,74,3,3
25319,113,116,-3,3
25320,166,143,23,23
25321,74,73,1,1
25322,116,110,6,6
25323,127,125,2,2
25324,89,79,10,10
25325,101,91,10,10
25326,103,98,5,5
25327,127,114,13,13
25328,83,72,11,11
25329,123,117,6,6
25330,118,110,8,8
25331,160,147,13,13
25332,79,74,5,5
25333,76,63,13,13
25334,51,44,7,7
25335,110,105,5,5
25336,112,118,-6,6
25337,73,63,10,10
25338,90,75,15,15
25339,87,81,6,6
25340,97,90,7,7
25341,51,48,3,3
25342,175,161,14,14
25343,51,50,1,1
25344,96,87,9,9
25345,96,76,20,20
25346,87,82,5,5
25347,98,84,14,14
25348,195,167,28,28
25349,74,63,11,11
25350,111,95,16,16
25351,62,55,7,7
25352,62,61,1,1
25353,50,47,3,3
25354,77,68,9,9
25355,68,54,14,14
25356,72,71,1,1
25357,82,68,14,14
25358,69,64,5,5
25359,133,120,13,13
25360,57,56,1,1
25361,87,92,-5,5
25362,86,74,12,12
25363,53,77,-24,24
25364,111,129,-18,18
25365,85,85,0,0
25366,68,64,4,4
25367,82,82,0,0
25368,125,105,20,20
25369,127,108,19,19
25370,46,76,-30,30
25371,125,121,4,4
25372,133,112,21,21
25373,84,83,1,1
25374,70,63,7,7
25375,130,105,25,25
25376,86,79,7,7
25377,161,144,17,17
25378,100,116,-16,16
25379,107,98,9,9
25380,89,85,4,4
25381,62,45,17,17
25382,75,71,4,4
25383,82,76,6,6
25384,104,99,5,5
25385,83,85,-2,2
25386,109,94,15,15
25387,57,44,13,13
25388,125,112,13,13
25389,87,68,19,19
25390,201,160,41,41
25391,75,71,4,4
25392,80,74,6,6
25393,143,147,-4,4
25394,120,110,10,10
25395,146,134,12,12
25396,70,61,9,9
25397,93,85,8,8
25398,110,105,5,5
25399,43,41,2,2
25400,97,82,15,15
25401,70,58,12,12
25402,85,76,9,9
25403,91,91,0,0
25404,85,81,4,4
25405,120,105,15,15
25406,70,64,6,6
25407,61,61,0,0
25408,67,62,5,5
25409,156,137,19,19
25410,45,37,8,8
25411,121,122,-1,1
25412,93,98,-5,5
25413,111,111,0,0
25414,72,71,1,1
25415,44,42,2,2
25416,140,135,5,5
25417,52,53,-1,1
25418,70,65,5,5
25419,117,109,8,8
25420,60,53,7,7
25421,73,84,-11,11
25422,107,93,14,14
25423,90,78,12,12
25424,59,61,-2,2
25425,102,95,7,7
25426,73,67,6,6
25427,86,80,6,6
25428,58,53,5,5
25429,66,59,7,7
25430,62,91,-29,29
25431,130,116,14,14
25432,121,96,25,25
25433,114,100,14,14
25434,128,118,10,10
25435,106,99,7,7
25436,94,79,15,15
25437,139,129,10,10
25438,57,50,7,7
25439,62,69,-7,7
25440,59,56,3,3
25441,134,108,26,26
25442,88,78,10,10
25443,67,63,4,4
25444,91,85,6,6
25445,79,68,11,11
25446,99,95,4,4
25447,135,136,-1,1
25448,118,110,8,8
25449,97,87,10,10
25450,96,80,16,16
25451,81,73,8,8
25452,93,89,4,4
25453,108,99,9,9
25454,69,60,9,9
25455,106,105,1,1
25456,80,78,2,2
25457,108,97,11,11
25458,95,80,15,15
25459,41,37,4,4
25460,97,89,8,8
25461,161,125,36,36
25462,96,86,10,10
25463,86,85,1,1
25464,123,102,21,21
25465,84,69,15,15
25466,81,77,4,4
25467,99,89,10,10
25468,108,91,17,17
25469,57,58,-1,1
25470,82,78,4,4
25471,117,132,-15,15
25472,78,80,-2,2
25473,206,187,19,19
25474,70,65,5,5
25475,66,64,2,2
25476,132,114,18,18
25477,73,64,9,9
25478,53,55,-2,2
25479,47,47,0,0
25480,73,75,-2,2
25481,72,68,4,4
25482,96,83,13,13
25483,182,165,17,17
25484,80,69,11,11
25485,98,86,12,12
25486,103,97,6,6
25487,182,171,11,11
25488,136,133,3,3
25489,101,83,18,18
25490,81,68,13,13
25491,161,136,25,25
25492,83,81,2,2
25493,57,62,-5,5
25494,119,98,21,21
25495,103,88,15,15
25496,143,120,23,23
25497,61,94,-33,33
25498,117,101,16,16
25499,113,102,11,11
25500,94,89,5,5
25501,70,65,5,5
25502,116,112,4,4
25503,102,84,18,18
25504,154,142,12,12
25505,91,79,12,12
25506,105,104,1,1
25507,114,115,-1,1
25508,160,152,8,8
25509,94,85,9,9
25510,151,123,28,28
25511,170,150,20,20
25512,76,64,12,12
25513,74,65,9,9
25514,101,94,7,7
25515,62,55,7,7
25516,84,78,6,6
25517,109,103,6,6
25518,106,93,13,13
25519,119,97,22,22
25520,89,84,5,5
25521,53,47,6,6
25522,37,34,3,3
25523,97,87,10,10
25524,91,79,12,12
25525,94,78,16,16
25526,111,90,21,21
25527,203,183,20,20
25528,71,59,12,12
25529,63,63,0,0
25530,55,53,2,2
25531,87,73,14,14
25532,125,129,-4,4
25533,101,97,4,4
25534,98,79,19,19
25535,116,111,5,5
25536,79,75,4,4
25537,206,180,26,26
25538,102,95,7,7
25539,153,133,20,20
25540,86,85,1,1
25541,60,55,5,5
25542,95,99,-4,4
25543,156,135,21,21
25544,90,77,13,13
25545,131,112,19,19
25546,107,91,16,16
25547,56,54,2,2
25548,96,88,8,8
25549,67,69,-2,2
25550,66,63,3,3
25551,116,109,7,7
25552,97,93,4,4
25553,132,118,14,14
25554,87,84,3,3
25555,94,90,4,4
25556,50,46,4,4
25557,104,85,19,19
25558,179,171,8,8
25559,121,95,26,26
25560,54,53,1,1
25561,86,71,15,15
25562,29,27,2,2
25563,109,98,11,11
25564,81,80,1,1
25565,75,77,-2,2
25566,179,149,30,30
25567,59,47,12,12
25568,122,105,17,17
25569,209,175,34,34
25570,53,53,0,0
25571,79,65,14,14
25572,97,86,11,11
25573,99,94,5,5
25574,50,46,4,4
25575,81,78,3,3
25576,77,64,13,13
25577,179,156,23,23
25578,100,97,3,3
25579,57,58,-1,1
25580,88,84,4,4
25581,47,46,1,1
25582,92,86,6,6
25583,94,77,17,17
25584,49,64,-15,15
25585,155,122,33,33
25586,93,90,3,3
25587,160,134,26,26
25588,34,34,0,0
25589,109,98,11,11
25590,112,101,11,11
25591,65,58,7,7
25592,76,61,15,15
25593,82,82,0,0
25594,97,73,24,24
25595,72,68,4,4
25596,95,91,4,4
25597,59,55,4,4
25598,52,49,3,3
25599,81,68,13,13
25600,87,74,13,13
25601,129,112,17,17
25602,57,53,4,4
25603,54,53,1,1
25604,122,97,25,25
25605,90,82,8,8
25606,136,118,18,18
25607,55,47,8,8
25608,69,70,-1,1
25609,118,103,15,15
25610,103,93,10,10
25611,70,63,7,7
25612,43,43,0,0
25613,66,60,6,6
25614,140,131,9,9
25615,89,86,3,3
25616,147,112,35,35
25617,112,105,7,7
25618,78,61,17,17
25619,40,38,2,2
25620,55,52,3,3
25621,77,67,10,10
25622,80,87,-7,7
25623,71,68,3,3
25624,82,76,6,6
25625,82,79,3,3
25626,93,91,2,2
25627,68,63,5,5
25628,96,80,16,16
25629,116,102,14,14
25630,53,47,6,6
25631,87,74,13,13
25632,116,106,10,10
25633,102,88,14,14
25634,89,76,13,13
25635,121,106,15,15
25636,92,83,9,9
25637,29,46,-17,17
25638,98,82,16,16
25639,70,59,11,11
25640,127,107,20,20
25641,208,179,29,29
25642,85,72,13,13
25643,84,84,0,0
25644,92,88,4,4
25645,118,124,-6,6
25646,66,66,0,0
25647,79,73,6,6
25648,167,141,26,26
25649,174,159,15,15
25650,92,82,10,10
25651,90,89,1,1
25652,103,90,13,13
25653,85,76,9,9
25654,43,40,3,3
25655,144,132,12,12
25656,66,60,6,6
25657,33,43,-10,10
25658,50,52,-2,2
25659,68,62,6,6
25660,152,148,4,4
25661,102,90,12,12
25662,45,41,4,4
25663,67,59,8,8
25664,59,56,3,3
25665,92,91,1,1
25666,138,126,12,12
25667,152,137,15,15
25668,79,66,13,13
25669,122,117,5,5
25670,122,110,12,12
25671,59,62,-3,3
25672,164,137,27,27
25673,93,138,-45,45
25674,86,84,2,2
25675,133,114,19,19
25676,95,99,-4,4
25677,86,85,1,1
25678,76,68,8,8
25679,152,136,16,16
25680,99,80,19,19
25681,62,53,9,9
25682,92,89,3,3
25683,105,89,16,16
25684,95,82,13,13
25685,103,73,30,30
25686,64,62,2,2
25687,113,117,-4,4
25688,139,133,6,6
25689,116,99,17,17
25690,109,117,-8,8
25691,110,100,10,10
25692,102,93,9,9
25693,108,106,2,2
25694,83,62,21,21
25695,151,138,13,13
25696,84,86,-2,2
25697,109,92,17,17
25698,136,118,18,18
25699,109,94,15,15
25700,136,107,29,29
25701,109,94,15,15
25702,68,63,5,5
25703,76,63,13,13
25704,81,75,6,6
25705,102,90,12,12
25706,139,125,14,14
25707,86,80,6,6
25708,105,91,14,14
25709,58,57,1,1
25710,35,42,-7,7
25711,49,51,-2,2
25712,82,72,10,10
25713,70,68,2,2
25714,79,74,5,5
25715,66,58,8,8
25716,122,108,14,14
25717,77,63,14,14
25718,120,107,13,13
25719,155,128,27,27
25720,123,115,8,8
25721,74,76,-2,2
25722,88,78,10,10
25723,143,129,14,14
25724,88,72,16,16
25725,57,55,2,2
25726,130,118,12,12
25727,81,81,0,0
25728,83,83,0,0
25729,173,140,33,33
25730,66,65,1,1
25731,91,86,5,5
25732,70,59,11,11
25733,73,58,15,15
25734,72,70,2,2
25735,73,66,7,7
25736,109,109,0,0
25737,106,56,50,50
25738,72,61,11,11
25739,80,78,2,2
25740,188,161,27,27
25741,112,103,9,9
25742,116,105,11,11
25743,115,96,19,19
25744,97,89,8,8
25745,171,156,15,15
25746,96,96,0,0
25747,97,84,13,13
25748,60,55,5,5
25749,119,96,23,23
25750,144,128,16,16
25751,64,58,6,6
25752,55,54,1,1
25753,92,83,9,9
25754,92,79,13,13
25755,133,128,5,5
25756,62,59,3,3
25757,143,131,12,12
25758,92,90,2,2
25759,95,104,-9,9
25760,43,39,4,4
25761,110,98,12,12
25762,94,77,17,17
25763,68,64,4,4
25764,81,72,9,9
25765,150,124,26,26
25766,129,115,14,14
25767,133,113,20,20
25768,105,93,12,12
25769,66,76,-10,10
25770,91,87,4,4
25771,90,70,20,20
25772,117,92,25,25
25773,140,125,15,15
25774,165,154,11,11
25775,95,88,7,7
25776,85,71,14,14
25777,158,143,15,15
25778,138,131,7,7
25779,96,90,6,6
25780,122,109,13,13
25781,65,55,10,10
25782,63,59,4,4
25783,111,102,9,9
25784,80,89,-9,9
25785,79,73,6,6
25786,100,82,18,18
25787,81,79,2,2
25788,92,80,12,12
25789,75,83,-8,8
25790,82,77,5,5
25791,79,80,-1,1
25792,57,60,-3,3
25793,148,111,37,37
25794,79,71,8,8
25795,122,109,13,13
25796,82,78,4,4
25797,61,57,4,4
25798,38,40,-2,2
25799,94,96,-2,2
25800,101,78,23,23
25801,89,78,11,11
25802,68,58,10,10
25803,47,49,-2,2
25804,90,80,10,10
25805,60,53,7,7
25806,114,99,15,15
25807,80,79,1,1
25808,127,104,23,23
25809,102,100,2,2
25810,69,59,10,10
25811,53,59,-6,6
25812,59,58,1,1
25813,95,91,4,4
25814,64,56,8,8
25815,144,140,4,4
25816,71,52,19,19
25817,100,94,6,6
25818,116,107,9,9
25819,104,93,11,11
25820,177,165,12,12
25821,108,99,9,9
25822,132,114,18,18
25823,118,98,20,20
25824,135,139,-4,4
25825,115,102,13,13
25826,73,68,5,5
25827,133,113,20,20
25828,95,84,11,11
25829,80,74,6,6
25830,48,66,-18,18
25831,158,142,16,16
25832,73,72,1,1
25833,94,80,14,14
25834,74,88,-14,14
25835,154,146,8,8
25836,127,119,8,8
25837,73,66,7,7
25838,89,77,12,12
25839,61,60,1,1
25840,87,75,12,12
25841,65,75,-10,10
25842,81,78,3,3
25843,99,89,10,10
25844,83,80,3,3
25845,90,87,3,3
25846,82,75,7,7
25847,115,98,17,17
25848,137,132,5,5
25849,78,71,7,7
25850,94,78,16,16
25851,101,94,7,7
25852,96,85,11,11
25853,77,69,8,8
25854,112,95,17,17
25855,138,127,11,11
25856,98,86,12,12
25857,91,89,2,2
25858,143,123,20,20
25859,153,139,14,14
25860,40,40,0,0
25861,69,61,8,8
25862,67,63,4,4
25863,43,45,-2,2
25864,104,99,5,5
25865,117,102,15,15
25866,84,72,12,12
25867,84,83,1,1
25868,74,63,11,11
25869,75,66,9,9
25870,147,141,6,6
25871,94,90,4,4
25872,92,81,11,11
25873,71,68,3,3
25874,84,73,11,11
25875,78,91,-13,13
25876,83,73,10,10
25877,84,85,-1,1
25878,42,43,-1,1
25879,149,138,11,11
25880,95,91,4,4
25881,132,110,22,22
25882,83,77,6,6
25883,131,123,8,8
25884,62,62,0,0
25885,87,82,5,5
25886,91,79,12,12
25887,155,160,-5,5
25888,73,73,0,0
25889,98,93,5,5
25890,72,64,8,8
25891,75,79,-4,4
25892,147,132,15,15
25893,54,56,-2,2
25894,128,112,16,16
25895,98,88,10,10
25896,111,101,10,10
25897,81,76,5,5
25898,87,72,15,15
25899,28,57,-29,29
25900,123,112,11,11
25901,82,71,11,11
25902,82,67,15,15
25903,113,97,16,16
25904,121,121,0,0
25905,124,114,10,10
25906,85,75,10,10
25907,82,77,5,5
25908,107,100,7,7
25909,113,104,9,9
25910,74,77,-3,3
25911,97,84,13,13
25912,56,60,-4,4
25913,89,80,9,9
25914,132,117,15,15
25915,134,118,16,16
25916,93,87,6,6
25917,128,129,-1,1
25918,121,114,7,7
25919,132,130,2,2
25920,114,104,10,10
25921,93,81,12,12
25922,132,118,14,14
25923,139,111,28,28
25924,59,56,3,3
25925,185,154,31,31
25926,47,48,-1,1
25927,68,60,8,8
25928,122,118,4,4
25929,130,127,3,3
25930,98,90,8,8
25931,42,35,7,7
25932,125,115,10,10
25933,56,54,2,2
25934,129,118,11,11
25935,60,76,-16,16
25936,51,50,1,1
25937,78,72,6,6
25938,62,65,-3,3
25939,80,86,-6,6
25940,39,43,-4,4
25941,120,110,10,10
25942,100,85,15,15
25943,112,115,-3,3
25944,85,77,8,8
25945,118,103,15,15
25946,124,122,2,2
25947,56,52,4,4
25948,97,91,6,6
25949,83,83,0,0
25950,91,88,3,3
25951,68,63,5,5
25952,108,104,4,4
25953,87,84,3,3
25954,57,56,1,1
25955,70,59,11,11
25956,87,80,7,7
25957,111,98,13,13
25958,79,76,3,3
25959,117,97,20,20
25960,95,91,4,4
25961,139,123,16,16
25962,52,44,8,8
25963,47,93,-46,46
25964,104,95,9,9
25965,89,76,13,13
25966,86,83,3,3
25967,90,79,11,11
25968,113,100,13,13
25969,89,83,6,6
25970,94,90,4,4
25971,134,122,12,12
25972,63,52,11,11
25973,102,90,12,12
25974,146,125,21,21
25975,140,127,13,13
25976,73,69,4,4
25977,127,113,14,14
25978,47,49,-2,2
25979,90,97,-7,7
25980,77,70,7,7
25981,136,117,19,19
25982,121,114,7,7
25983,82,67,15,15
25984,114,115,-1,1
25985,114,99,15,15
25986,80,70,10,10
25987,82,68,14,14
25988,79,72,7,7
25989,107,105,2,2
25990,113,90,23,23
25991,114,101,13,13
25992,52,53,-1,1
25993,67,62,5,5
25994,74,73,1,1
25995,113,106,7,7
25996,77,67,10,10
25997,125,124,1,1
25998,60,54,6,6
25999,78,70,8,8
26000,94,88,6,6
26001,102,90,12,12
26002,115,100,15,15
26003,114,101,13,13
26004,115,110,5,5
26005,109,96,13,13
26006,107,103,4,4
26007,80,71,9,9
26008,111,97,14,14
26009,36,51,-15,15
26010,78,71,7,7
26011,87,76,11,11
26012,74,66,8,8
26013,70,71,-1,1
26014,64,59,5,5
26015,51,44,7,7
26016,97,91,6,6
26017,106,94,12,12
26018,150,138,12,12
26019,105,91,14,14
26020,80,75,5,5
26021,81,74,7,7
26022,78,72,6,6
26023,103,99,4,4
26024,68,64,4,4
26025,69,62,7,7
26026,100,109,-9,9
26027,100,77,23,23
26028,171,153,18,18
26029,102,87,15,15
26030,98,77,21,21
26031,81,78,3,3
26032,86,69,17,17
26033,47,50,-3,3
26034,83,78,5,5
26035,139,126,13,13
26036,71,69,2,2
26037,142,130,12,12
26038,65,56,9,9
26039,68,60,8,8
26040,63,59,4,4
26041,105,87,18,18
26042,53,54,-1,1
26043,126,111,15,15
26044,137,128,9,9
26045,64,56,8,8
26046,126,130,-4,4
26047,117,103,14,14
26048,65,81,-16,16
26049,133,127,6,6
26050,64,56,8,8
26051,96,81,15,15
26052,92,84,8,8
26053,99,95,4,4
26054,148,139,9,9
26055,54,52,2,2
26056,99,72,27,27
26057,89,89,0,0
26058,63,55,8,8
26059,90,80,10,10
26060,71,72,-1,1
26061,82,66,16,16
26062,89,78,11,11
26063,58,52,6,6
26064,88,87,1,1
26065,91,86,5,5
26066,29,31,-2,2
26067,63,56,7,7
26068,73,67,6,6
26069,68,57,11,11
26070,76,74,2,2
26071,73,58,15,15
26072,152,126,26,26
26073,113,90,23,23
26074,57,46,11,11
26075,81,72,9,9
26076,102,103,-1,1
26077,87,103,-16,16
26078,106,98,8,8
26079,83,79,4,4
26080,164,143,21,21
26081,122,94,28,28
26082,68,71,-3,3
26083,79,70,9,9
26084,57,52,5,5
26085,116,110,6,6
26086,57,54,3,3
26087,105,85,20,20
26088,95,79,16,16
26089,164,151,13,13
26090,159,153,6,6
26091,92,76,16,16
26092,100,101,-1,1
26093,64,54,10,10
26094,121,148,-27,27
26095,157,138,19,19
26096,116,105,11,11
26097,46,46,0,0
26098,106,90,16,16
26099,67,67,0,0
26100,83,81,2,2
26101,66,58,8,8
26102,105,102,3,3
26103,166,156,10,10
26104,109,83,26,26
26105,75,65,10,10
26106,86,77,9,9
26107,91,76,15,15
26108,76,65,11,11
26109,149,144,5,5
26110,102,86,16,16
26111,76,72,4,4
26112,64,56,8,8
26113,108,94,14,14
26114,99,88,11,11
26115,104,97,7,7
26116,136,129,7,7
26117,72,82,-10,10
26118,92,72,20,20
26119,70,63,7,7
26120,69,63,6,6
26121,154,134,20,20
26122,129,115,14,14
26123,102,92,10,10
26124,107,97,10,10
26125,107,99,8,8
26126,75,62,13,13
26127,108,94,14,14
26128,96,81,15,15
26129,80,80,0,0
26130,73,68,5,5
26131,129,117,12,12
26132,57,52,5,5
26133,92,84,8,8
26134,70,75,-5,5
26135,61,60,1,1
26136,52,58,-6,6
26137,145,128,17,17
26138,74,70,4,4
26139,75,65,10,10
26140,134,123,11,11
26141,105,99,6,6
26142,108,86,22,22
26143,98,91,7,7
26144,96,81,15,15
26145,135,125,10,10
26146,103,95,8,8
26147,84,76,8,8
26148,132,114,18,18
26149,114,93,21,21
26150,87,76,11,11
26151,55,55,0,0
26152,65,52,13,13
26153,48,48,0,0
26154,64,59,5,5
26155,113,91,22,22
26156,137,117,20,20
26157,124,113,11,11
26158,47,47,0,0
26159,103,88,15,15
26160,136,122,14,14
26161,80,72,8,8
26162,65,79,-14,14
26163,117,99,18,18
26164,113,110,3,3
26165,71,58,13,13
26166,132,129,3,3
26167,102,82,20,20
26168,191,168,23,23
26169,127,108,19,19
26170,102,96,6,6
26171,104,88,16,16
26172,113,101,12,12
26173,74,82,-8,8
26174,143,133,10,10
26175,73,60,13,13
26176,143,128,15,15
26177,120,101,19,19
26178,95,87,8,8
26179,84,80,4,4
26180,146,132,14,14
26181,70,62,8,8
26182,125,100,25,25
26183,79,72,7,7
26184,77,76,1,1
26185,69,61,8,8
26186,100,89,11,11
26187,190,160,30,30
26188,90,86,4,4
26189,67,76,-9,9
26190,179,156,23,23
26191,68,71,-3,3
26192,79,85,-6,6
26193,149,126,23,23
26194,87,61,26,26
26195,58,75,-17,17
26196,176,172,4,4
26197,67,61,6,6
26198,76,71,5,5
26199,127,112,15,15
26200,73,61,12,12
26201,68,65,3,3
26202,70,62,8,8
26203,101,81,20,20
26204,122,121,1,1
26205,95,80,15,15
26206,90,82,8,8
26207,85,83,2,2
26208,138,123,15,15
26209,115,109,6,6
26210,122,107,15,15
26211,59,51,8,8
26212,51,49,2,2
26213,106,92,14,14
26214,110,104,6,6
26215,111,106,5,5
26216,62,75,-13,13
26217,93,74,19,19
26218,46,43,3,3
26219,107,104,3,3
26220,144,120,24,24
26221,92,75,17,17
26222,92,85,7,7
26223,95,98,-3,3
26224,154,138,16,16
26225,54,48,6,6
26226,102,94,8,8
26227,61,61,0,0
26228,109,104,5,5
26229,155,121,34,34
26230,83,64,19,19
26231,79,70,9,9
26232,102,94,8,8
26233,133,107,26,26
26234,134,128,6,6
26235,81,70,11,11
26236,151,137,14,14
26237,46,44,2,2
26238,97,87,10,10
26239,62,58,4,4
26240,114,103,11,11
26241,83,80,3,3
26242,114,102,12,12
26243,87,89,-2,2
26244,110,89,21,21
26245,232,224,8,8
26246,35,32,3,3
26247,96,82,14,14
26248,87,86,1,1
26249,52,51,1,1
26250,89,77,12,12
26251,84,68,16,16
26252,84,77,7,7
26253,151,136,15,15
26254,51,49,2,2
26255,112,93,19,19
26256,189,168,21,21
26257,68,59,9,9
26258,77,66,11,11
26259,62,62,0,0
26260,112,105,7,7
26261,95,84,11,11
26262,81,79,2,2
26263,108,88,20,20
26264,96,84,12,12
26265,58,53,5,5
26266,84,76,8,8
26267,116,95,21,21
26268,97,92,5,5
26269,92,86,6,6
26270,101,103,-2,2
26271,56,47,9,9
26272,74,72,2,2
26273,115,100,15,15
26274,74,72,2,2
26275,58,51,7,7
26276,129,121,8,8
26277,91,85,6,6
26278,59,48,11,11
26279,52,46,6,6
26280,73,69,4,4
26281,69,54,15,15
26282,119,92,27,27
26283,126,109,17,17
26284,114,85,29,29
26285,100,101,-1,1
26286,86,82,4,4
26287,116,120,-4,4
26288,72,61,11,11
26289,61,58,3,3
26290,83,67,16,16
26291,94,87,7,7
26292,90,87,3,3
26293,93,90,3,3
26294,31,35,-4,4
26295,163,147,16,16
26296,99,87,12,12
26297,46,49,-3,3
26298,55,48,7,7
26299,75,71,4,4
26300,72,66,6,6
26301,107,87,20,20
26302,89,87,2,2
26303,66,49,17,17
26304,67,67,0,0
26305,145,132,13,13
26306,151,134,17,17
26307,153,120,33,33
26308,56,45,11,11
26309,97,92,5,5
26310,162,143,19,19
26311,90,82,8,8
26312,106,91,15,15
26313,27,30,-3,3
26314,93,76,17,17
26315,105,95,10,10
26316,123,126,-3,3
26317,61,61,0,0
26318,64,54,10,10
26319,109,101,8,8
26320,153,139,14,14
26321,81,71,10,10
26322,167,144,23,23
26323,100,87,13,13
26324,40,48,-8,8
26325,84,84,0,0
26326,126,112,14,14
26327,69,67,2,2
26328,54,41,13,13
26329,41,40,1,1
26330,86,83,3,3
26331,71,59,12,12
26332,97,89,8,8
26333,131,121,10,10
26334,42,41,1,1
26335,102,91,11,11
26336,83,79,4,4
26337,187,162,25,25
26338,180,166,14,14
26339,73,65,8,8
26340,108,122,-14,14
26341,57,54,3,3
26342,121,114,7,7
26343,88,83,5,5
26344,105,94,11,11
26345,80,82,-2,2
26346,86,85,1,1
26347,124,108,16,16
26348,117,102,15,15
26349,112,101,11,11
26350,66,57,9,9
26351,94,95,-1,1
26352,107,102,5,5
26353,45,43,2,2
26354,121,106,15,15
26355,82,70,12,12
26356,69,65,4,4
26357,160,136,24,24
26358,119,100,19,19
26359,58,52,6,6
26360,100,88,12,12
26361,72,66,6,6
26362,67,59,8,8
26363,66,61,5,5
26364,119,107,12,12
26365,138,136,2,2
26366,65,55,10,10
26367,105,100,5,5
26368,36,44,-8,8
26369,69,64,5,5
26370,78,68,10,10
26371,131,109,22,22
26372,109,107,2,2
26373,75,64,11,11
26374,63,52,11,11
26375,53,58,-5,5
26376,105,99,6,6
26377,64,63,1,1
26378,70,68,2,2
26379,26,30,-4,4
26380,181,159,22,22
26381,66,63,3,3
26382,130,129,1,1
26383,122,113,9,9
26384,94,82,12,12
26385,124,116,8,8
26386,70,66,4,4
26387,114,109,5,5
26388,93,77,16,16
26389,106,102,4,4
26390,96,87,9,9
26391,90,88,2,2
26392,118,111,7,7
26393,63,82,-19,19
26394,79,76,3,3
26395,43,48,-5,5
26396,112,109,3,3
26397,45,39,6,6
26398,114,114,0,0
26399,107,91,16,16
26400,83,70,13,13
26401,40,39,1,1
26402,98,92,6,6
26403,115,105,10,10
26404,92,91,1,1
26405,131,125,6,6
26406,106,82,24,24
26407,99,85,14,14
26408,67,63,4,4
26409,171,151,20,20
26410,128,98,30,30
26411,88,74,14,14
26412,56,55,1,1
26413,113,99,14,14
26414,62,46,16,16
26415,81,66,15,15
26416,83,78,5,5
