,original,predict,differ,abs
26417,113,95,18,18
26418,100,97,3,3
26419,91,82,9,9
26420,79,78,1,1
26421,156,137,19,19
26422,113,103,10,10
26423,67,75,-8,8
26424,129,112,17,17
26425,89,84,5,5
26426,66,62,4,4
26427,102,100,2,2
26428,131,118,13,13
26429,111,101,10,10
26430,47,38,9,9
26431,37,40,-3,3
26432,92,87,5,5
26433,91,82,9,9
26434,101,89,12,12
26435,43,49,-6,6
26436,78,66,12,12
26437,102,94,8,8
26438,92,83,9,9
26439,96,97,-1,1
26440,109,98,11,11
26441,98,93,5,5
26442,131,110,21,21
26443,104,102,2,2
26444,96,114,-18,18
26445,98,87,11,11
26446,66,62,4,4
26447,75,70,5,5
26448,70,63,7,7
26449,49,48,1,1
26450,110,91,19,19
26451,128,106,22,22
26452,50,44,6,6
26453,85,81,4,4
26454,59,51,8,8
26455,41,50,-9,9
26456,71,64,7,7
26457,117,102,15,15
26458,91,86,5,5
26459,64,59,5,5
26460,118,112,6,6
26461,43,42,1,1
26462,134,129,5,5
26463,101,86,15,15
26464,109,86,23,23
26465,114,104,10,10
26466,118,116,2,2
26467,70,71,-1,1
26468,102,92,10,10
26469,157,146,11,11
26470,308,245,63,63
26471,104,105,-1,1
26472,106,86,20,20
26473,74,68,6,6
26474,148,131,17,17
26475,106,95,11,11
26476,74,70,4,4
26477,118,107,11,11
26478,114,107,7,7
26479,60,54,6,6
26480,135,111,24,24
26481,60,53,7,7
26482,62,60,2,2
26483,120,116,4,4
26484,150,153,-3,3
26485,112,93,19,19
26486,87,79,8,8
26487,100,94,6,6
26488,52,54,-2,2
26489,82,77,5,5
26490,136,134,2,2
26491,65,62,3,3
26492,104,87,17,17
26493,134,120,14,14
26494,104,83,21,21
26495,119,111,8,8
26496,119,103,16,16
26497,60,64,-4,4
26498,155,145,10,10
26499,129,122,7,7
26500,46,48,-2,2
26501,58,55,3,3
26502,73,58,15,15
26503,114,95,19,19
26504,85,84,1,1
26505,77,67,10,10
26506,89,78,11,11
26507,186,160,26,26
26508,74,65,9,9
26509,80,64,16,16
26510,108,102,6,6
26511,112,76,36,36
26512,38,37,1,1
26513,61,51,10,10
26514,109,92,17,17
26515,46,37,9,9
26516,139,117,22,22
26517,85,80,5,5
26518,97,82,15,15
26519,60,67,-7,7
26520,36,38,-2,2
26521,89,93,-4,4
26522,147,132,15,15
26523,94,74,20,20
26524,88,73,15,15
26525,120,102,18,18
26526,75,78,-3,3
26527,95,89,6,6
26528,90,77,13,13
26529,46,46,0,0
26530,49,49,0,0
26531,145,128,17,17
26532,93,74,19,19
26533,48,39,9,9
26534,93,85,8,8
26535,76,59,17,17
26536,51,51,0,0
26537,102,89,13,13
26538,86,77,9,9
26539,88,76,12,12
26540,97,95,2,2
26541,139,121,18,18
26542,163,144,19,19
26543,91,90,1,1
26544,139,117,22,22
26545,56,60,-4,4
26546,56,61,-5,5
26547,84,74,10,10
26548,85,79,6,6
26549,55,54,1,1
26550,82,74,8,8
26551,90,78,12,12
26552,102,85,17,17
26553,46,45,1,1
26554,151,138,13,13
26555,90,78,12,12
26556,78,101,-23,23
26557,70,58,12,12
26558,126,107,19,19
26559,114,110,4,4
26560,135,108,27,27
26561,209,179,30,30
26562,163,141,22,22
26563,62,55,7,7
26564,79,82,-3,3
26565,90,80,10,10
26566,126,105,21,21
26567,161,138,23,23
26568,119,103,16,16
26569,65,71,-6,6
26570,75,97,-22,22
26571,94,80,14,14
26572,57,50,7,7
26573,60,54,6,6
26574,62,56,6,6
26575,61,58,3,3
26576,174,153,21,21
26577,65,60,5,5
26578,122,113,9,9
26579,103,111,-8,8
26580,66,61,5,5
26581,110,92,18,18
26582,59,59,0,0
26583,120,103,17,17
26584,101,92,9,9
26585,94,84,10,10
26586,125,111,14,14
26587,76,68,8,8
26588,66,71,-5,5
26589,85,83,2,2
26590,101,96,5,5
26591,79,70,9,9
26592,179,149,30,30
26593,73,74,-1,1
26594,97,94,3,3
26595,40,52,-12,12
26596,75,64,11,11
26597,157,143,14,14
26598,77,73,4,4
26599,108,106,2,2
26600,129,111,18,18
26601,100,92,8,8
26602,76,83,-7,7
26603,40,42,-2,2
26604,72,68,4,4
26605,81,70,11,11
26606,122,103,19,19
26607,77,64,13,13
26608,162,147,15,15
26609,52,49,3,3
26610,86,72,14,14
26611,61,53,8,8
26612,139,120,19,19
26613,122,107,15,15
26614,129,122,7,7
26615,64,54,10,10
26616,53,49,4,4
26617,163,141,22,22
26618,76,84,-8,8
26619,47,44,3,3
26620,57,52,5,5
26621,142,125,17,17
26622,89,72,17,17
26623,100,94,6,6
26624,126,122,4,4
26625,149,128,21,21
26626,102,85,17,17
26627,51,50,1,1
26628,131,102,29,29
26629,113,102,11,11
26630,128,111,17,17
26631,84,68,16,16
26632,88,77,11,11
26633,96,85,11,11
26634,131,105,26,26
26635,142,130,12,12
26636,139,125,14,14
26637,62,59,3,3
26638,162,159,3,3
26639,100,91,9,9
26640,94,84,10,10
26641,118,103,15,15
26642,140,117,23,23
26643,105,95,10,10
26644,54,52,2,2
26645,80,74,6,6
26646,54,49,5,5
26647,82,78,4,4
26648,78,72,6,6
26649,81,75,6,6
26650,55,48,7,7
26651,142,134,8,8
26652,152,132,20,20
26653,121,107,14,14
26654,109,96,13,13
26655,80,80,0,0
26656,73,68,5,5
26657,154,110,44,44
26658,122,115,7,7
26659,85,75,10,10
26660,65,61,4,4
26661,127,108,19,19
26662,44,40,4,4
26663,90,87,3,3
26664,115,106,9,9
26665,124,112,12,12
26666,148,138,10,10
26667,49,41,8,8
26668,77,71,6,6
26669,173,155,18,18
26670,68,61,7,7
26671,149,141,8,8
26672,73,67,6,6
26673,54,49,5,5
26674,90,77,13,13
26675,73,67,6,6
26676,74,71,3,3
26677,49,45,4,4
26678,79,66,13,13
26679,117,113,4,4
26680,57,59,-2,2
26681,123,104,19,19
26682,94,84,10,10
26683,124,99,25,25
26684,74,71,3,3
26685,63,58,5,5
26686,116,98,18,18
26687,93,80,13,13
26688,115,111,4,4
26689,64,59,5,5
26690,117,114,3,3
26691,74,71,3,3
26692,49,45,4,4
26693,72,62,10,10
26694,86,80,6,6
26695,52,47,5,5
26696,87,77,10,10
26697,152,139,13,13
26698,61,57,4,4
26699,67,64,3,3
26700,64,66,-2,2
26701,100,93,7,7
26702,135,108,27,27
26703,120,111,9,9
26704,124,103,21,21
26705,105,103,2,2
26706,144,135,9,9
26707,100,95,5,5
26708,80,74,6,6
26709,73,80,-7,7
26710,82,77,5,5
26711,76,66,10,10
26712,115,105,10,10
26713,106,100,6,6
26714,125,116,9,9
26715,86,76,10,10
26716,94,84,10,10
26717,80,79,1,1
26718,145,119,26,26
26719,122,108,14,14
26720,122,110,12,12
26721,115,98,17,17
26722,66,63,3,3
26723,85,71,14,14
26724,95,93,2,2
26725,110,90,20,20
26726,49,54,-5,5
26727,80,84,-4,4
26728,101,88,13,13
26729,77,69,8,8
26730,89,91,-2,2
26731,130,108,22,22
26732,106,105,1,1
26733,56,47,9,9
26734,68,56,12,12
26735,152,134,18,18
26736,113,104,9,9
26737,98,91,7,7
26738,125,109,16,16
26739,71,64,7,7
26740,123,103,20,20
26741,97,68,29,29
26742,77,71,6,6
26743,56,55,1,1
26744,127,112,15,15
26745,49,54,-5,5
26746,115,100,15,15
26747,61,57,4,4
26748,97,84,13,13
26749,101,93,8,8
26750,77,75,2,2
26751,117,118,-1,1
26752,90,89,1,1
26753,120,104,16,16
26754,80,74,6,6
26755,71,60,11,11
26756,54,51,3,3
26757,80,77,3,3
26758,110,101,9,9
26759,71,82,-11,11
26760,82,80,2,2
26761,68,71,-3,3
26762,78,79,-1,1
26763,69,61,8,8
26764,87,75,12,12
26765,94,81,13,13
26766,137,121,16,16
26767,57,54,3,3
26768,56,47,9,9
26769,57,61,-4,4
26770,62,55,7,7
26771,63,63,0,0
26772,165,147,18,18
26773,115,100,15,15
26774,133,120,13,13
26775,94,78,16,16
26776,107,102,5,5
26777,106,93,13,13
26778,112,107,5,5
26779,93,84,9,9
26780,55,56,-1,1
26781,85,79,6,6
26782,41,35,6,6
26783,120,99,21,21
26784,99,91,8,8
26785,83,68,15,15
26786,84,78,6,6
26787,110,99,11,11
26788,124,117,7,7
26789,122,104,18,18
26790,38,37,1,1
26791,120,105,15,15
26792,97,88,9,9
26793,61,57,4,4
26794,113,110,3,3
26795,74,64,10,10
26796,79,70,9,9
26797,125,101,24,24
26798,81,72,9,9
26799,125,108,17,17
26800,123,114,9,9
26801,90,85,5,5
26802,48,51,-3,3
26803,55,52,3,3
26804,62,62,0,0
26805,64,69,-5,5
26806,91,88,3,3
26807,145,136,9,9
26808,86,75,11,11
26809,66,65,1,1
26810,116,110,6,6
26811,76,69,7,7
26812,88,86,2,2
26813,103,100,3,3
26814,97,95,2,2
26815,138,119,19,19
26816,75,71,4,4
26817,92,78,14,14
26818,149,138,11,11
26819,60,56,4,4
26820,108,102,6,6
26821,30,34,-4,4
26822,89,77,12,12
26823,49,53,-4,4
26824,97,79,18,18
26825,128,107,21,21
26826,96,86,10,10
26827,96,83,13,13
26828,63,52,11,11
26829,76,69,7,7
26830,106,96,10,10
26831,79,80,-1,1
26832,127,106,21,21
26833,45,45,0,0
26834,105,102,3,3
26835,90,80,10,10
26836,43,46,-3,3
26837,235,149,86,86
26838,50,52,-2,2
26839,111,93,18,18
26840,69,56,13,13
26841,52,132,-80,80
26842,105,93,12,12
26843,49,43,6,6
26844,66,64,2,2
26845,64,60,4,4
26846,75,62,13,13
26847,70,67,3,3
26848,96,83,13,13
26849,86,82,4,4
26850,109,95,14,14
26851,357,152,205,205
26852,74,65,9,9
26853,96,93,3,3
26854,101,96,5,5
26855,86,82,4,4
26856,97,79,18,18
26857,47,39,8,8
26858,76,80,-4,4
26859,139,119,20,20
26860,127,114,13,13
26861,119,101,18,18
26862,133,116,17,17
26863,190,177,13,13
26864,119,103,16,16
26865,96,86,10,10
26866,31,33,-2,2
26867,94,99,-5,5
26868,112,113,-1,1
26869,104,92,12,12
26870,162,137,25,25
26871,128,112,16,16
26872,142,136,6,6
26873,107,71,36,36
26874,120,100,20,20
26875,57,55,2,2
26876,157,139,18,18
26877,94,86,8,8
26878,109,108,1,1
26879,58,59,-1,1
26880,108,87,21,21
26881,88,75,13,13
26882,123,121,2,2
26883,85,78,7,7
26884,136,116,20,20
26885,72,68,4,4
26886,77,66,11,11
26887,59,53,6,6
26888,154,132,22,22
26889,63,72,-9,9
26890,40,38,2,2
26891,142,137,5,5
26892,160,140,20,20
26893,68,57,11,11
26894,91,74,17,17
26895,77,78,-1,1
26896,135,124,11,11
26897,134,183,-49,49
26898,172,162,10,10
26899,131,146,-15,15
26900,86,81,5,5
26901,67,66,1,1
26902,55,52,3,3
26903,148,132,16,16
26904,66,63,3,3
26905,120,99,21,21
26906,83,74,9,9
26907,101,86,15,15
26908,83,67,16,16
26909,106,122,-16,16
26910,99,91,8,8
26911,67,64,3,3
26912,130,118,12,12
26913,79,74,5,5
26914,43,43,0,0
26915,146,125,21,21
26916,57,56,1,1
26917,100,99,1,1
26918,139,114,25,25
26919,114,92,22,22
26920,61,57,4,4
26921,77,84,-7,7
26922,102,104,-2,2
26923,104,91,13,13
26924,145,128,17,17
26925,81,80,1,1
26926,87,83,4,4
26927,135,132,3,3
26928,117,107,10,10
26929,82,69,13,13
26930,118,110,8,8
26931,106,104,2,2
26932,123,112,11,11
26933,109,101,8,8
26934,66,59,7,7
26935,86,79,7,7
26936,104,98,6,6
26937,61,68,-7,7
26938,59,75,-16,16
26939,68,64,4,4
26940,68,66,2,2
26941,63,62,1,1
26942,85,73,12,12
26943,135,128,7,7
26944,117,114,3,3
26945,134,114,20,20
26946,104,96,8,8
26947,73,68,5,5
26948,79,72,7,7
26949,137,125,12,12
26950,106,85,21,21
26951,80,62,18,18
26952,175,155,20,20
26953,96,93,3,3
26954,137,116,21,21
26955,119,106,13,13
26956,118,102,16,16
26957,135,121,14,14
26958,127,97,30,30
26959,103,97,6,6
26960,87,83,4,4
26961,90,63,27,27
26962,50,50,0,0
26963,68,64,4,4
26964,75,67,8,8
26965,150,141,9,9
26966,107,89,18,18
26967,122,115,7,7
26968,48,43,5,5
26969,141,132,9,9
26970,96,83,13,13
26971,93,85,8,8
26972,85,74,11,11
26973,55,52,3,3
26974,51,48,3,3
26975,99,87,12,12
26976,52,54,-2,2
26977,79,63,16,16
26978,110,100,10,10
26979,121,104,17,17
26980,37,34,3,3
26981,92,85,7,7
26982,66,51,15,15
26983,148,114,34,34
26984,83,73,10,10
26985,175,154,21,21
26986,88,71,17,17
26987,110,95,15,15
26988,79,79,0,0
26989,64,53,11,11
26990,124,104,20,20
26991,129,112,17,17
26992,91,79,12,12
26993,59,51,8,8
26994,49,55,-6,6
26995,132,117,15,15
26996,76,103,-27,27
26997,110,94,16,16
26998,61,53,8,8
26999,90,83,7,7
27000,126,117,9,9
27001,98,91,7,7
27002,59,49,10,10
27003,93,90,3,3
27004,76,62,14,14
27005,75,62,13,13
27006,85,81,4,4
27007,149,126,23,23
27008,89,80,9,9
27009,112,102,10,10
27010,88,70,18,18
27011,65,56,9,9
27012,86,81,5,5
27013,64,52,12,12
27014,81,84,-3,3
27015,86,82,4,4
27016,70,61,9,9
27017,150,122,28,28
27018,102,85,17,17
27019,92,76,16,16
27020,47,47,0,0
27021,92,90,2,2
27022,108,97,11,11
27023,85,80,5,5
27024,127,114,13,13
27025,114,101,13,13
27026,89,75,14,14
27027,98,92,6,6
27028,47,41,6,6
27029,95,95,0,0
27030,174,165,9,9
27031,74,67,7,7
27032,214,194,20,20
27033,35,36,-1,1
27034,202,191,11,11
27035,83,71,12,12
27036,125,108,17,17
27037,109,87,22,22
27038,54,52,2,2
27039,56,55,1,1
27040,71,67,4,4
27041,81,74,7,7
27042,78,70,8,8
27043,61,54,7,7
27044,77,67,10,10
27045,114,103,11,11
27046,59,54,5,5
27047,116,117,-1,1
27048,49,52,-3,3
27049,66,75,-9,9
27050,91,74,17,17
27051,98,92,6,6
27052,73,68,5,5
27053,78,71,7,7
27054,105,103,2,2
27055,112,99,13,13
27056,84,79,5,5
27057,78,65,13,13
27058,112,110,2,2
27059,178,142,36,36
27060,134,125,9,9
27061,93,81,12,12
27062,99,90,9,9
27063,67,63,4,4
27064,76,72,4,4
27065,80,68,12,12
27066,74,65,9,9
27067,83,77,6,6
27068,99,104,-5,5
27069,70,55,15,15
27070,64,62,2,2
27071,128,114,14,14
27072,93,73,20,20
27073,65,55,10,10
27074,40,39,1,1
27075,133,115,18,18
27076,97,90,7,7
27077,89,88,1,1
27078,73,64,9,9
27079,102,83,19,19
27080,62,59,3,3
27081,91,85,6,6
27082,147,131,16,16
27083,70,61,9,9
27084,71,67,4,4
27085,86,77,9,9
27086,62,59,3,3
27087,104,82,22,22
27088,72,62,10,10
27089,52,48,4,4
27090,38,38,0,0
27091,67,64,3,3
27092,196,173,23,23
27093,47,42,5,5
27094,51,50,1,1
27095,88,79,9,9
27096,96,86,10,10
27097,42,42,0,0
27098,101,96,5,5
27099,105,90,15,15
27100,70,63,7,7
27101,87,91,-4,4
27102,120,113,7,7
27103,71,64,7,7
27104,118,101,17,17
27105,71,76,-5,5
27106,101,100,1,1
27107,80,71,9,9
27108,107,89,18,18
27109,87,72,15,15
27110,60,60,0,0
27111,56,48,8,8
27112,79,72,7,7
27113,148,130,18,18
27114,75,67,8,8
27115,53,49,4,4
27116,88,76,12,12
27117,104,118,-14,14
27118,77,62,15,15
27119,53,47,6,6
27120,114,105,9,9
27121,74,62,12,12
27122,73,76,-3,3
27123,127,110,17,17
27124,81,70,11,11
27125,127,118,9,9
27126,139,115,24,24
27127,78,72,6,6
27128,79,69,10,10
27129,115,98,17,17
27130,125,102,23,23
27131,141,129,12,12
27132,127,103,24,24
27133,105,96,9,9
27134,57,57,0,0
27135,99,94,5,5
27136,91,80,11,11
27137,98,82,16,16
27138,114,118,-4,4
27139,74,66,8,8
27140,143,115,28,28
27141,68,64,4,4
27142,159,136,23,23
27143,69,60,9,9
27144,72,59,13,13
27145,48,48,0,0
27146,110,101,9,9
27147,86,77,9,9
27148,72,67,5,5
27149,80,69,11,11
27150,70,70,0,0
27151,37,36,1,1
27152,79,70,9,9
27153,53,42,11,11
27154,82,78,4,4
27155,55,54,1,1
27156,72,73,-1,1
27157,104,97,7,7
27158,81,75,6,6
27159,131,127,4,4
27160,110,106,4,4
27161,70,67,3,3
27162,96,94,2,2
27163,56,59,-3,3
27164,76,66,10,10
27165,87,82,5,5
27166,100,84,16,16
27167,51,47,4,4
27168,67,60,7,7
27169,50,49,1,1
27170,72,77,-5,5
27171,69,62,7,7
27172,96,91,5,5
27173,90,77,13,13
27174,84,78,6,6
27175,136,130,6,6
27176,83,75,8,8
27177,93,89,4,4
27178,130,138,-8,8
27179,111,105,6,6
27180,107,109,-2,2
27181,112,110,2,2
27182,27,28,-1,1
27183,156,132,24,24
27184,102,88,14,14
27185,122,111,11,11
27186,114,95,19,19
27187,39,39,0,0
27188,137,120,17,17
27189,86,78,8,8
27190,83,66,17,17
27191,148,133,15,15
27192,108,100,8,8
27193,102,87,15,15
27194,95,88,7,7
27195,52,56,-4,4
27196,78,73,5,5
27197,99,91,8,8
27198,124,118,6,6
27199,94,93,1,1
27200,120,112,8,8
27201,102,96,6,6
27202,128,119,9,9
27203,64,52,12,12
27204,78,71,7,7
27205,65,66,-1,1
27206,128,121,7,7
27207,88,72,16,16
27208,63,65,-2,2
27209,86,85,1,1
27210,102,98,4,4
27211,120,92,28,28
27212,95,91,4,4
27213,83,72,11,11
27214,96,97,-1,1
27215,75,72,3,3
27216,50,47,3,3
27217,69,58,11,11
27218,118,96,22,22
27219,103,101,2,2
27220,88,86,2,2
27221,83,77,6,6
27222,113,95,18,18
27223,89,77,12,12
27224,92,81,11,11
27225,96,91,5,5
27226,97,111,-14,14
27227,57,51,6,6
27228,70,64,6,6
27229,79,81,-2,2
27230,81,75,6,6
27231,106,93,13,13
27232,178,154,24,24
27233,141,128,13,13
27234,97,86,11,11
27235,152,144,8,8
27236,82,71,11,11
27237,62,54,8,8
27238,69,69,0,0
27239,145,130,15,15
27240,80,71,9,9
27241,124,112,12,12
27242,128,116,12,12
27243,147,125,22,22
27244,181,171,10,10
27245,92,85,7,7
27246,48,47,1,1
27247,144,130,14,14
27248,54,57,-3,3
27249,116,99,17,17
27250,106,96,10,10
27251,72,64,8,8
27252,139,120,19,19
27253,153,141,12,12
27254,105,86,19,19
27255,152,132,20,20
27256,137,114,23,23
27257,123,115,8,8
27258,49,51,-2,2
27259,80,68,12,12
27260,63,49,14,14
27261,35,58,-23,23
27262,53,52,1,1
27263,80,76,4,4
27264,56,47,9,9
27265,143,138,5,5
27266,160,143,17,17
27267,98,88,10,10
27268,98,81,17,17
27269,83,83,0,0
27270,117,118,-1,1
27271,143,130,13,13
27272,91,86,5,5
27273,60,62,-2,2
27274,106,90,16,16
27275,33,38,-5,5
27276,65,58,7,7
27277,79,69,10,10
27278,47,40,7,7
27279,78,71,7,7
27280,108,103,5,5
27281,59,56,3,3
27282,75,74,1,1
27283,130,120,10,10
27284,75,77,-2,2
27285,89,83,6,6
27286,85,72,13,13
27287,127,113,14,14
27288,71,74,-3,3
27289,103,93,10,10
27290,40,38,2,2
27291,57,63,-6,6
27292,142,125,17,17
27293,61,67,-6,6
27294,77,65,12,12
27295,95,91,4,4
27296,90,66,24,24
27297,101,96,5,5
27298,64,55,9,9
27299,154,121,33,33
27300,90,80,10,10
27301,103,92,11,11
27302,134,120,14,14
27303,96,70,26,26
27304,48,44,4,4
27305,88,74,14,14
27306,126,113,13,13
27307,80,67,13,13
27308,66,59,7,7
27309,43,39,4,4
27310,71,60,11,11
27311,102,90,12,12
27312,78,68,10,10
27313,99,90,9,9
27314,110,97,13,13
27315,105,99,6,6
27316,103,101,2,2
27317,103,94,9,9
27318,62,79,-17,17
27319,92,87,5,5
27320,68,68,0,0
27321,94,87,7,7
27322,97,91,6,6
27323,50,53,-3,3
27324,46,53,-7,7
27325,76,66,10,10
27326,127,98,29,29
27327,55,51,4,4
27328,62,54,8,8
27329,114,103,11,11
27330,70,58,12,12
27331,110,99,11,11
27332,115,104,11,11
27333,102,84,18,18
27334,105,103,2,2
27335,99,87,12,12
27336,122,111,11,11
27337,69,68,1,1
27338,69,57,12,12
27339,79,73,6,6
27340,67,66,1,1
27341,76,67,9,9
27342,54,50,4,4
27343,96,83,13,13
27344,90,79,11,11
27345,73,62,11,11
27346,76,70,6,6
27347,48,46,2,2
27348,104,101,3,3
27349,64,59,5,5
27350,76,67,9,9
27351,106,96,10,10
27352,58,55,3,3
27353,118,109,9,9
27354,78,76,2,2
27355,119,111,8,8
27356,64,62,2,2
27357,144,107,37,37
27358,112,96,16,16
27359,60,53,7,7
27360,58,75,-17,17
27361,148,152,-4,4
27362,70,63,7,7
27363,193,163,30,30
27364,90,85,5,5
27365,50,47,3,3
27366,94,82,12,12
27367,114,98,16,16
27368,57,57,0,0
27369,72,77,-5,5
27370,97,76,21,21
27371,121,107,14,14
27372,96,86,10,10
27373,78,76,2,2
27374,124,121,3,3
27375,156,143,13,13
27376,103,86,17,17
27377,117,109,8,8
27378,75,58,17,17
27379,101,96,5,5
27380,45,39,6,6
27381,60,52,8,8
27382,124,115,9,9
27383,129,116,13,13
27384,90,84,6,6
27385,79,81,-2,2
27386,64,61,3,3
27387,87,87,0,0
27388,138,125,13,13
27389,106,101,5,5
27390,96,91,5,5
27391,124,110,14,14
27392,78,69,9,9
27393,99,84,15,15
27394,208,162,46,46
27395,111,99,12,12
27396,107,89,18,18
27397,92,76,16,16
27398,87,74,13,13
27399,108,108,0,0
27400,70,59,11,11
27401,115,106,9,9
27402,86,85,1,1
27403,86,76,10,10
27404,165,154,11,11
27405,59,89,-30,30
27406,111,107,4,4
27407,196,161,35,35
27408,99,91,8,8
27409,121,92,29,29
27410,57,49,8,8
27411,78,66,12,12
27412,98,93,5,5
27413,90,73,17,17
27414,89,83,6,6
27415,97,86,11,11
27416,77,67,10,10
27417,78,69,9,9
27418,95,101,-6,6
27419,98,88,10,10
27420,126,108,18,18
27421,107,99,8,8
27422,83,76,7,7
27423,129,121,8,8
27424,93,86,7,7
27425,210,169,41,41
27426,112,104,8,8
27427,51,48,3,3
27428,93,75,18,18
27429,61,64,-3,3
27430,76,78,-2,2
27431,107,98,9,9
27432,115,90,25,25
27433,106,97,9,9
27434,77,72,5,5
27435,102,98,4,4
27436,54,54,0,0
27437,81,66,15,15
27438,64,69,-5,5
27439,134,122,12,12
27440,124,105,19,19
27441,49,49,0,0
27442,90,92,-2,2
27443,72,60,12,12
27444,76,72,4,4
27445,114,97,17,17
27446,59,62,-3,3
27447,97,104,-7,7
27448,96,82,14,14
27449,177,132,45,45
27450,111,100,11,11
27451,105,102,3,3
27452,78,80,-2,2
27453,85,85,0,0
27454,71,64,7,7
27455,114,104,10,10
27456,78,73,5,5
27457,164,148,16,16
27458,75,70,5,5
27459,128,113,15,15
27460,105,110,-5,5
27461,75,68,7,7
27462,87,82,5,5
27463,104,93,11,11
27464,130,113,17,17
27465,101,97,4,4
27466,81,73,8,8
27467,75,65,10,10
27468,115,102,13,13
27469,80,66,14,14
27470,54,58,-4,4
27471,93,89,4,4
27472,142,110,32,32
27473,41,43,-2,2
27474,78,73,5,5
27475,62,56,6,6
27476,68,69,-1,1
27477,45,48,-3,3
27478,99,87,12,12
27479,92,80,12,12
27480,88,72,16,16
27481,134,127,7,7
27482,112,95,17,17
27483,97,98,-1,1
27484,131,128,3,3
27485,71,62,9,9
27486,39,38,1,1
27487,68,66,2,2
27488,47,39,8,8
27489,60,52,8,8
27490,151,115,36,36
27491,81,62,19,19
27492,104,90,14,14
27493,99,96,3,3
27494,103,91,12,12
27495,84,72,12,12
27496,92,84,8,8
27497,108,98,10,10
27498,124,109,15,15
27499,68,67,1,1
27500,107,99,8,8
27501,97,71,26,26
27502,108,95,13,13
27503,54,58,-4,4
27504,75,68,7,7
27505,43,44,-1,1
27506,105,98,7,7
27507,103,100,3,3
27508,85,82,3,3
27509,121,110,11,11
27510,85,80,5,5
27511,102,86,16,16
27512,113,110,3,3
27513,70,68,2,2
27514,120,104,16,16
27515,106,87,19,19
27516,72,67,5,5
27517,89,80,9,9
27518,90,75,15,15
27519,52,44,8,8
27520,78,73,5,5
27521,88,84,4,4
27522,290,224,66,66
27523,98,89,9,9
27524,94,88,6,6
27525,130,110,20,20
27526,50,57,-7,7
27527,102,90,12,12
27528,72,63,9,9
27529,79,68,11,11
27530,101,93,8,8
27531,88,72,16,16
27532,75,70,5,5
27533,109,111,-2,2
27534,68,60,8,8
27535,117,105,12,12
27536,112,102,10,10
27537,149,133,16,16
27538,94,92,2,2
27539,73,64,9,9
27540,86,75,11,11
27541,68,63,5,5
27542,94,87,7,7
27543,96,89,7,7
27544,86,104,-18,18
27545,84,81,3,3
27546,98,85,13,13
27547,149,130,19,19
27548,92,83,9,9
27549,72,60,12,12
27550,108,100,8,8
27551,85,87,-2,2
27552,92,84,8,8
27553,72,68,4,4
27554,73,72,1,1
27555,91,84,7,7
27556,167,164,3,3
27557,78,78,0,0
27558,50,55,-5,5
27559,96,74,22,22
27560,105,101,4,4
27561,102,95,7,7
27562,106,92,14,14
27563,138,118,20,20
27564,123,115,8,8
27565,76,67,9,9
27566,95,85,10,10
27567,87,80,7,7
27568,154,143,11,11
27569,75,65,10,10
27570,137,116,21,21
27571,98,76,22,22
27572,96,87,9,9
27573,68,63,5,5
27574,66,66,0,0
27575,96,88,8,8
27576,99,93,6,6
27577,53,59,-6,6
27578,36,57,-21,21
27579,79,73,6,6
27580,108,97,11,11
27581,20,26,-6,6
27582,95,86,9,9
27583,78,75,3,3
27584,114,104,10,10
27585,89,89,0,0
27586,118,126,-8,8
27587,163,137,26,26
27588,64,57,7,7
27589,50,40,10,10
27590,65,60,5,5
27591,91,79,12,12
27592,126,118,8,8
