,original,predict,differ,abs
27593,96,86,10,10
27594,115,99,16,16
27595,114,104,10,10
27596,139,108,31,31
27597,45,52,-7,7
27598,155,146,9,9
27599,77,63,14,14
27600,105,86,19,19
27601,156,122,34,34
27602,90,82,8,8
27603,105,90,15,15
27604,36,40,-4,4
27605,134,130,4,4
27606,111,111,0,0
27607,61,52,9,9
27608,97,88,9,9
27609,76,69,7,7
27610,81,78,3,3
27611,71,64,7,7
27612,99,86,13,13
27613,98,93,5,5
27614,89,77,12,12
27615,153,135,18,18
27616,110,107,3,3
27617,61,54,7,7
27618,72,70,2,2
27619,107,98,9,9
27620,107,96,11,11
27621,116,98,18,18
27622,116,100,16,16
27623,71,65,6,6
27624,95,83,12,12
27625,99,90,9,9
27626,59,51,8,8
27627,107,116,-9,9
27628,130,118,12,12
27629,95,72,23,23
27630,165,138,27,27
27631,171,143,28,28
27632,93,94,-1,1
27633,79,78,1,1
27634,175,151,24,24
27635,121,112,9,9
27636,155,142,13,13
27637,174,160,14,14
27638,81,66,15,15
27639,57,50,7,7
27640,180,141,39,39
27641,116,100,16,16
27642,162,148,14,14
27643,77,69,8,8
27644,78,70,8,8
27645,111,99,12,12
27646,87,69,18,18
27647,37,40,-3,3
27648,176,159,17,17
27649,69,71,-2,2
27650,72,69,3,3
27651,91,84,7,7
27652,102,93,9,9
27653,81,76,5,5
27654,142,129,13,13
27655,189,159,30,30
27656,200,173,27,27
27657,61,60,1,1
27658,89,82,7,7
27659,94,88,6,6
27660,88,80,8,8
27661,85,70,15,15
27662,88,77,11,11
27663,52,50,2,2
27664,61,72,-11,11
27665,79,70,9,9
27666,141,126,15,15
27667,83,75,8,8
27668,112,137,-25,25
27669,123,107,16,16
27670,54,46,8,8
27671,66,59,7,7
27672,117,108,9,9
27673,73,67,6,6
27674,70,75,-5,5
27675,66,58,8,8
27676,105,110,-5,5
27677,77,71,6,6
27678,100,88,12,12
27679,167,135,32,32
27680,73,68,5,5
27681,130,115,15,15
27682,87,66,21,21
27683,85,71,14,14
27684,69,60,9,9
27685,73,69,4,4
27686,77,73,4,4
27687,138,126,12,12
27688,80,79,1,1
27689,55,51,4,4
27690,117,97,20,20
27691,110,97,13,13
27692,60,51,9,9
27693,96,82,14,14
27694,85,73,12,12
27695,106,103,3,3
27696,94,86,8,8
27697,69,70,-1,1
27698,125,119,6,6
27699,179,150,29,29
27700,86,77,9,9
27701,129,116,13,13
27702,82,77,5,5
27703,91,74,17,17
27704,150,134,16,16
27705,57,55,2,2
27706,70,63,7,7
27707,134,118,16,16
27708,71,68,3,3
27709,74,72,2,2
27710,83,75,8,8
27711,82,94,-12,12
27712,70,65,5,5
27713,82,83,-1,1
27714,52,47,5,5
27715,93,79,14,14
27716,54,57,-3,3
27717,136,130,6,6
27718,72,67,5,5
27719,86,99,-13,13
27720,108,107,1,1
27721,93,80,13,13
27722,57,69,-12,12
27723,78,71,7,7
27724,130,113,17,17
27725,83,76,7,7
27726,116,95,21,21
27727,103,85,18,18
27728,79,75,4,4
27729,43,42,1,1
27730,100,95,5,5
27731,77,68,9,9
27732,127,112,15,15
27733,83,73,10,10
27734,134,142,-8,8
27735,108,88,20,20
27736,122,106,16,16
27737,86,81,5,5
27738,71,65,6,6
27739,111,103,8,8
27740,132,111,21,21
27741,200,178,22,22
27742,77,71,6,6
27743,131,105,26,26
27744,75,73,2,2
27745,66,60,6,6
27746,83,73,10,10
27747,155,134,21,21
27748,104,82,22,22
27749,85,72,13,13
27750,149,127,22,22
27751,198,219,-21,21
27752,68,75,-7,7
27753,143,103,40,40
27754,118,92,26,26
27755,75,65,10,10
27756,150,160,-10,10
27757,52,52,0,0
27758,153,138,15,15
27759,88,88,0,0
27760,101,104,-3,3
27761,74,64,10,10
27762,102,100,2,2
27763,140,125,15,15
27764,71,59,12,12
27765,110,85,25,25
27766,110,103,7,7
27767,63,59,4,4
27768,66,62,4,4
27769,49,49,0,0
27770,54,47,7,7
27771,86,79,7,7
27772,58,52,6,6
27773,54,49,5,5
27774,60,62,-2,2
27775,77,68,9,9
27776,70,71,-1,1
27777,91,82,9,9
27778,112,103,9,9
27779,89,76,13,13
27780,80,71,9,9
27781,95,85,10,10
27782,98,83,15,15
27783,91,82,9,9
27784,117,109,8,8
27785,76,75,1,1
27786,126,145,-19,19
27787,131,108,23,23
27788,65,64,1,1
27789,90,76,14,14
27790,77,68,9,9
27791,114,104,10,10
27792,88,77,11,11
27793,90,81,9,9
27794,84,82,2,2
27795,135,111,24,24
27796,95,82,13,13
27797,94,96,-2,2
27798,106,95,11,11
27799,75,64,11,11
27800,115,102,13,13
27801,143,131,12,12
27802,60,55,5,5
27803,68,58,10,10
27804,73,64,9,9
27805,168,135,33,33
27806,99,96,3,3
27807,108,97,11,11
27808,77,78,-1,1
27809,60,50,10,10
27810,79,69,10,10
27811,103,111,-8,8
27812,120,113,7,7
27813,137,137,0,0
27814,80,81,-1,1
27815,78,73,5,5
27816,49,50,-1,1
27817,97,98,-1,1
27818,104,98,6,6
27819,172,149,23,23
27820,154,140,14,14
27821,93,91,2,2
27822,103,84,19,19
27823,51,49,2,2
27824,72,66,6,6
27825,81,75,6,6
27826,69,59,10,10
27827,111,95,16,16
27828,106,95,11,11
27829,143,123,20,20
27830,46,39,7,7
27831,118,112,6,6
27832,136,111,25,25
27833,103,87,16,16
27834,115,106,9,9
27835,100,89,11,11
27836,130,112,18,18
27837,146,127,19,19
27838,106,97,9,9
27839,160,144,16,16
27840,151,108,43,43
27841,111,99,12,12
27842,132,109,23,23
27843,70,55,15,15
27844,95,87,8,8
27845,113,102,11,11
27846,100,109,-9,9
27847,84,72,12,12
27848,144,114,30,30
27849,75,72,3,3
27850,127,118,9,9
27851,35,36,-1,1
27852,48,53,-5,5
27853,52,47,5,5
27854,110,101,9,9
27855,109,97,12,12
27856,72,65,7,7
27857,99,90,9,9
27858,58,46,12,12
27859,81,66,15,15
27860,96,78,18,18
27861,71,65,6,6
27862,122,91,31,31
27863,151,132,19,19
27864,92,79,13,13
27865,69,63,6,6
27866,111,99,12,12
27867,106,91,15,15
27868,122,109,13,13
27869,100,77,23,23
27870,62,57,5,5
27871,77,69,8,8
27872,111,101,10,10
27873,68,68,0,0
27874,97,82,15,15
27875,118,82,36,36
27876,118,109,9,9
27877,97,93,4,4
27878,78,72,6,6
27879,146,134,12,12
27880,99,88,11,11
27881,76,68,8,8
27882,64,54,10,10
27883,48,44,4,4
27884,89,80,9,9
27885,59,54,5,5
27886,74,68,6,6
27887,72,69,3,3
27888,83,73,10,10
27889,83,59,24,24
27890,97,91,6,6
27891,100,87,13,13
27892,181,173,8,8
27893,37,34,3,3
27894,64,58,6,6
27895,84,67,17,17
27896,68,53,15,15
27897,54,47,7,7
27898,85,76,9,9
27899,75,69,6,6
27900,98,88,10,10
27901,147,129,18,18
27902,138,123,15,15
27903,61,54,7,7
27904,83,81,2,2
27905,158,134,24,24
27906,119,104,15,15
27907,88,73,15,15
27908,119,107,12,12
27909,118,98,20,20
27910,68,59,9,9
27911,49,49,0,0
27912,112,94,18,18
27913,113,98,15,15
27914,83,79,4,4
27915,81,80,1,1
27916,31,32,-1,1
27917,87,70,17,17
27918,144,129,15,15
27919,133,131,2,2
27920,137,126,11,11
27921,95,88,7,7
27922,80,74,6,6
27923,109,96,13,13
27924,90,87,3,3
27925,70,62,8,8
27926,66,65,1,1
27927,81,65,16,16
27928,156,143,13,13
27929,70,70,0,0
27930,95,96,-1,1
27931,109,90,19,19
27932,61,101,-40,40
27933,40,35,5,5
27934,138,133,5,5
27935,96,81,15,15
27936,53,61,-8,8
27937,85,85,0,0
27938,137,117,20,20
27939,113,100,13,13
27940,127,115,12,12
27941,77,67,10,10
27942,66,63,3,3
27943,36,36,0,0
27944,83,83,0,0
27945,120,97,23,23
27946,55,56,-1,1
27947,61,59,2,2
27948,68,58,10,10
27949,93,91,2,2
27950,173,157,16,16
27951,58,59,-1,1
27952,75,71,4,4
27953,83,69,14,14
27954,141,137,4,4
27955,67,61,6,6
27956,35,36,-1,1
27957,63,63,0,0
27958,52,50,2,2
27959,183,160,23,23
27960,52,48,4,4
27961,72,63,9,9
27962,77,72,5,5
27963,61,52,9,9
27964,124,105,19,19
27965,78,76,2,2
27966,123,113,10,10
27967,122,113,9,9
27968,88,84,4,4
27969,74,72,2,2
27970,66,66,0,0
27971,69,73,-4,4
27972,92,86,6,6
27973,79,71,8,8
27974,45,60,-15,15
27975,115,106,9,9
27976,143,129,14,14
27977,99,95,4,4
27978,129,126,3,3
27979,103,93,10,10
27980,90,90,0,0
27981,88,77,11,11
27982,123,115,8,8
27983,175,139,36,36
27984,95,84,11,11
27985,105,100,5,5
27986,65,63,2,2
27987,66,56,10,10
27988,137,117,20,20
27989,84,79,5,5
27990,110,93,17,17
27991,118,98,20,20
27992,114,105,9,9
27993,97,99,-2,2
27994,90,78,12,12
27995,124,113,11,11
27996,158,146,12,12
27997,67,85,-18,18
27998,96,83,13,13
27999,97,85,12,12
28000,108,98,10,10
28001,106,94,12,12
28002,56,51,5,5
28003,69,63,6,6
28004,41,44,-3,3
28005,67,61,6,6
28006,172,159,13,13
28007,53,48,5,5
28008,94,78,16,16
28009,121,108,13,13
28010,97,76,21,21
28011,91,79,12,12
28012,117,82,35,35
28013,125,136,-11,11
28014,59,54,5,5
28015,114,94,20,20
28016,87,75,12,12
28017,106,98,8,8
28018,77,73,4,4
28019,135,111,24,24
28020,145,120,25,25
28021,72,66,6,6
28022,53,51,2,2
28023,149,128,21,21
28024,101,96,5,5
28025,76,50,26,26
28026,87,87,0,0
28027,73,61,12,12
28028,107,93,14,14
28029,67,60,7,7
28030,67,67,0,0
28031,80,76,4,4
28032,91,81,10,10
28033,91,76,15,15
28034,104,112,-8,8
28035,66,52,14,14
28036,90,80,10,10
28037,71,78,-7,7
28038,118,95,23,23
28039,87,86,1,1
28040,68,61,7,7
28041,114,110,4,4
28042,117,111,6,6
28043,130,113,17,17
28044,134,134,0,0
28045,125,112,13,13
28046,74,64,10,10
28047,88,77,11,11
28048,56,69,-13,13
28049,116,104,12,12
28050,145,132,13,13
28051,75,60,15,15
28052,71,76,-5,5
28053,50,47,3,3
28054,97,89,8,8
28055,55,46,9,9
28056,52,44,8,8
28057,154,119,35,35
28058,132,116,16,16
28059,180,147,33,33
28060,68,66,2,2
28061,86,78,8,8
28062,147,137,10,10
28063,68,75,-7,7
28064,80,69,11,11
28065,98,82,16,16
28066,109,108,1,1
28067,88,85,3,3
28068,78,77,1,1
28069,86,70,16,16
28070,42,43,-1,1
28071,74,78,-4,4
28072,137,123,14,14
28073,110,98,12,12
28074,76,79,-3,3
28075,64,61,3,3
28076,150,126,24,24
28077,116,96,20,20
28078,74,70,4,4
28079,69,61,8,8
28080,55,46,9,9
28081,114,114,0,0
28082,178,168,10,10
28083,78,68,10,10
28084,71,63,8,8
28085,80,76,4,4
28086,119,120,-1,1
28087,59,58,1,1
28088,75,59,16,16
28089,77,81,-4,4
28090,64,65,-1,1
28091,118,99,19,19
28092,141,127,14,14
28093,144,138,6,6
28094,118,106,12,12
28095,90,69,21,21
28096,96,89,7,7
28097,107,95,12,12
28098,141,136,5,5
28099,71,58,13,13
28100,94,80,14,14
28101,196,162,34,34
28102,93,93,0,0
28103,122,98,24,24
28104,78,75,3,3
28105,83,93,-10,10
28106,84,70,14,14
28107,65,55,10,10
28108,165,156,9,9
28109,116,119,-3,3
28110,91,70,21,21
28111,69,59,10,10
28112,87,72,15,15
28113,94,92,2,2
28114,113,104,9,9
28115,169,157,12,12
28116,112,95,17,17
28117,85,82,3,3
28118,113,97,16,16
28119,145,122,23,23
28120,53,53,0,0
28121,97,89,8,8
28122,102,100,2,2
28123,107,109,-2,2
28124,88,77,11,11
28125,76,66,10,10
28126,46,45,1,1
28127,83,77,6,6
28128,99,85,14,14
28129,118,107,11,11
28130,85,73,12,12
28131,112,105,7,7
28132,120,104,16,16
28133,246,205,41,41
28134,124,103,21,21
28135,64,62,2,2
28136,118,98,20,20
28137,118,99,19,19
28138,78,73,5,5
28139,74,73,1,1
28140,86,75,11,11
28141,90,70,20,20
28142,132,130,2,2
28143,125,110,15,15
28144,70,62,8,8
28145,69,61,8,8
28146,119,105,14,14
28147,144,121,23,23
28148,172,147,25,25
28149,83,72,11,11
28150,99,85,14,14
28151,104,93,11,11
28152,127,119,8,8
28153,78,67,11,11
28154,110,88,22,22
28155,53,49,4,4
28156,79,80,-1,1
28157,47,41,6,6
28158,123,119,4,4
28159,132,124,8,8
28160,104,98,6,6
28161,127,113,14,14
28162,105,88,17,17
28163,65,62,3,3
28164,100,92,8,8
28165,192,159,33,33
28166,61,83,-22,22
28167,106,103,3,3
28168,38,66,-28,28
28169,186,155,31,31
28170,166,142,24,24
28171,122,107,15,15
28172,141,127,14,14
28173,122,121,1,1
28174,39,56,-17,17
28175,117,111,6,6
28176,128,115,13,13
28177,148,132,16,16
28178,118,108,10,10
28179,96,88,8,8
28180,72,71,1,1
28181,76,62,14,14
28182,63,56,7,7
28183,84,83,1,1
28184,102,94,8,8
28185,75,66,9,9
28186,92,83,9,9
28187,69,61,8,8
28188,94,74,20,20
28189,70,59,11,11
28190,112,93,19,19
28191,87,72,15,15
28192,68,65,3,3
28193,123,127,-4,4
28194,81,61,20,20
28195,116,119,-3,3
28196,82,78,4,4
28197,149,122,27,27
28198,60,70,-10,10
28199,59,62,-3,3
28200,110,93,17,17
28201,89,114,-25,25
28202,114,105,9,9
28203,128,114,14,14
28204,57,58,-1,1
28205,77,76,1,1
28206,85,77,8,8
28207,194,184,10,10
28208,72,77,-5,5
28209,75,75,0,0
28210,57,73,-16,16
28211,165,142,23,23
28212,99,89,10,10
28213,84,75,9,9
28214,89,87,2,2
28215,64,60,4,4
28216,115,113,2,2
28217,81,80,1,1
28218,96,100,-4,4
28219,134,123,11,11
28220,74,66,8,8
28221,121,129,-8,8
28222,81,86,-5,5
28223,58,52,6,6
28224,77,64,13,13
28225,97,88,9,9
28226,66,55,11,11
28227,104,95,9,9
28228,112,107,5,5
28229,59,53,6,6
28230,151,129,22,22
28231,111,94,17,17
28232,133,121,12,12
28233,76,72,4,4
28234,93,88,5,5
28235,76,66,10,10
28236,85,73,12,12
28237,151,141,10,10
28238,76,72,4,4
28239,79,69,10,10
28240,172,173,-1,1
28241,148,125,23,23
28242,89,83,6,6
28243,87,73,14,14
28244,128,117,11,11
28245,71,56,15,15
28246,72,62,10,10
28247,77,71,6,6
28248,100,90,10,10
28249,107,100,7,7
28250,86,78,8,8
28251,81,68,13,13
28252,93,84,9,9
28253,56,48,8,8
28254,138,125,13,13
28255,77,74,3,3
28256,175,161,14,14
28257,72,67,5,5
28258,93,84,9,9
28259,92,80,12,12
28260,104,108,-4,4
28261,132,113,19,19
28262,81,81,0,0
28263,71,72,-1,1
28264,140,134,6,6
28265,102,88,14,14
28266,53,48,5,5
28267,87,84,3,3
28268,147,133,14,14
28269,93,94,-1,1
28270,65,60,5,5
28271,154,132,22,22
28272,222,191,31,31
28273,107,92,15,15
28274,81,70,11,11
28275,59,54,5,5
28276,63,58,5,5
28277,100,93,7,7
28278,89,75,14,14
28279,70,60,10,10
28280,90,83,7,7
28281,135,129,6,6
28282,112,101,11,11
28283,102,91,11,11
28284,126,120,6,6
28285,87,83,4,4
28286,98,87,11,11
28287,128,108,20,20
28288,54,51,3,3
28289,88,82,6,6
28290,79,68,11,11
28291,177,153,24,24
28292,110,99,11,11
28293,68,67,1,1
28294,126,117,9,9
28295,115,105,10,10
28296,105,100,5,5
28297,86,78,8,8
28298,66,92,-26,26
28299,65,52,13,13
28300,78,80,-2,2
28301,87,81,6,6
28302,108,100,8,8
28303,46,52,-6,6
28304,106,98,8,8
28305,127,112,15,15
28306,137,127,10,10
28307,84,70,14,14
28308,73,72,1,1
28309,70,61,9,9
28310,76,69,7,7
28311,84,74,10,10
28312,125,87,38,38
28313,73,70,3,3
28314,176,163,13,13
28315,97,82,15,15
28316,128,115,13,13
28317,74,68,6,6
28318,145,129,16,16
28319,93,89,4,4
28320,70,65,5,5
28321,67,71,-4,4
28322,84,78,6,6
28323,59,51,8,8
28324,92,84,8,8
28325,112,95,17,17
28326,51,46,5,5
28327,56,51,5,5
28328,92,84,8,8
28329,49,52,-3,3
28330,98,90,8,8
28331,71,68,3,3
28332,72,66,6,6
28333,68,70,-2,2
28334,87,82,5,5
28335,121,107,14,14
28336,94,87,7,7
28337,76,76,0,0
28338,112,97,15,15
28339,69,57,12,12
28340,113,103,10,10
28341,129,123,6,6
28342,105,100,5,5
28343,99,98,1,1
28344,58,54,4,4
28345,130,112,18,18
28346,85,73,12,12
28347,73,60,13,13
28348,56,44,12,12
28349,97,96,1,1
28350,104,101,3,3
28351,73,67,6,6
28352,111,93,18,18
28353,73,61,12,12
28354,98,82,16,16
28355,102,99,3,3
28356,80,68,12,12
28357,47,42,5,5
28358,102,100,2,2
28359,76,71,5,5
28360,69,78,-9,9
28361,85,81,4,4
28362,111,106,5,5
28363,34,34,0,0
28364,137,131,6,6
28365,79,72,7,7
28366,72,73,-1,1
28367,62,61,1,1
28368,91,83,8,8
28369,82,78,4,4
28370,120,124,-4,4
28371,92,90,2,2
28372,110,106,4,4
28373,122,111,11,11
28374,119,105,14,14
28375,183,167,16,16
28376,61,60,1,1
28377,97,80,17,17
28378,117,110,7,7
28379,71,69,2,2
28380,100,82,18,18
28381,119,104,15,15
28382,94,74,20,20
28383,94,86,8,8
28384,97,78,19,19
28385,62,50,12,12
28386,74,69,5,5
28387,104,97,7,7
28388,143,135,8,8
28389,74,70,4,4
28390,126,112,14,14
28391,64,61,3,3
28392,97,84,13,13
28393,82,74,8,8
28394,56,58,-2,2
28395,98,96,2,2
28396,139,123,16,16
28397,102,98,4,4
28398,100,94,6,6
28399,115,87,28,28
28400,138,111,27,27
28401,39,38,1,1
28402,132,125,7,7
28403,127,119,8,8
28404,98,84,14,14
28405,83,65,18,18
28406,106,102,4,4
28407,161,139,22,22
28408,77,60,17,17
28409,76,78,-2,2
28410,96,84,12,12
28411,107,99,8,8
28412,85,205,-120,120
28413,79,77,2,2
28414,102,89,13,13
28415,57,49,8,8
28416,79,74,5,5
28417,76,79,-3,3
28418,82,79,3,3
28419,56,49,7,7
28420,84,74,10,10
28421,110,94,16,16
28422,183,153,30,30
28423,118,115,3,3
28424,100,87,13,13
28425,109,91,18,18
28426,101,87,14,14
28427,57,57,0,0
28428,89,98,-9,9
28429,148,126,22,22
28430,202,191,11,11
28431,137,134,3,3
28432,91,80,11,11
28433,112,105,7,7
28434,68,64,4,4
28435,83,74,9,9
28436,72,64,8,8
28437,79,68,11,11
28438,116,106,10,10
28439,54,51,3,3
28440,87,83,4,4
28441,82,74,8,8
28442,104,93,11,11
28443,126,115,11,11
28444,106,103,3,3
28445,116,100,16,16
28446,91,87,4,4
28447,77,68,9,9
28448,123,135,-12,12
28449,145,127,18,18
28450,88,74,14,14
28451,95,101,-6,6
28452,79,77,2,2
28453,91,88,3,3
28454,133,113,20,20
28455,165,166,-1,1
28456,61,55,6,6
28457,63,60,3,3
28458,120,108,12,12
28459,54,44,10,10
28460,145,134,11,11
28461,130,119,11,11
28462,68,57,11,11
28463,55,51,4,4
28464,90,78,12,12
28465,102,83,19,19
28466,52,48,4,4
28467,102,95,7,7
28468,162,148,14,14
28469,85,82,3,3
28470,81,74,7,7
28471,57,48,9,9
28472,82,69,13,13
28473,135,90,45,45
28474,43,42,1,1
28475,82,73,9,9
28476,66,63,3,3
28477,102,93,9,9
28478,70,65,5,5
28479,151,136,15,15
28480,127,116,11,11
28481,77,56,21,21
28482,137,112,25,25
28483,83,69,14,14
28484,183,159,24,24
28485,43,37,6,6
28486,129,119,10,10
28487,58,48,10,10
28488,73,71,2,2
28489,67,57,10,10
28490,57,55,2,2
28491,133,133,0,0
28492,76,73,3,3
28493,87,79,8,8
28494,76,71,5,5
28495,99,80,19,19
28496,95,85,10,10
28497,56,52,4,4
28498,146,126,20,20
28499,123,101,22,22
28500,93,105,-12,12
28501,71,69,2,2
28502,97,84,13,13
28503,122,102,20,20
28504,97,90,7,7
28505,86,76,10,10
28506,87,82,5,5
28507,134,113,21,21
28508,99,97,2,2
28509,135,123,12,12
28510,85,77,8,8
28511,132,122,10,10
28512,54,51,3,3
28513,77,77,0,0
28514,63,63,0,0
28515,138,129,9,9
28516,58,54,4,4
28517,141,120,21,21
28518,161,147,14,14
28519,105,107,-2,2
28520,107,106,1,1
28521,153,149,4,4
28522,90,82,8,8
28523,147,136,11,11
28524,92,89,3,3
28525,34,30,4,4
28526,90,87,3,3
28527,50,51,-1,1
28528,83,72,11,11
28529,127,127,0,0
28530,59,48,11,11
28531,57,56,1,1
28532,115,109,6,6
28533,91,91,0,0
28534,143,121,22,22
28535,119,102,17,17
28536,97,90,7,7
28537,155,140,15,15
28538,128,112,16,16
28539,67,60,7,7
28540,60,56,4,4
28541,103,89,14,14
28542,128,114,14,14
28543,100,89,11,11
28544,71,65,6,6
28545,85,78,7,7
28546,74,67,7,7
28547,172,134,38,38
28548,73,65,8,8
28549,51,44,7,7
28550,76,72,4,4
28551,110,100,10,10
28552,125,107,18,18
28553,49,51,-2,2
28554,145,124,21,21
28555,81,68,13,13
28556,79,92,-13,13
28557,108,97,11,11
28558,95,84,11,11
28559,66,54,12,12
28560,78,70,8,8
28561,41,43,-2,2
28562,89,73,16,16
28563,60,58,2,2
28564,88,73,15,15
28565,54,56,-2,2
28566,112,96,16,16
28567,135,113,22,22
28568,123,110,13,13
28569,76,83,-7,7
28570,82,72,10,10
28571,38,35,3,3
28572,51,47,4,4
28573,33,41,-8,8
28574,100,90,10,10
28575,64,66,-2,2
28576,98,94,4,4
28577,104,87,17,17
28578,108,101,7,7
28579,112,101,11,11
28580,54,51,3,3
28581,75,70,5,5
28582,89,87,2,2
28583,137,116,21,21
28584,66,55,11,11
28585,81,73,8,8
28586,91,88,3,3
28587,84,78,6,6
28588,52,44,8,8
28589,64,66,-2,2
28590,176,163,13,13
28591,59,58,1,1
28592,70,62,8,8
28593,69,58,11,11
28594,83,99,-16,16
28595,71,70,1,1
28596,61,59,2,2
28597,65,58,7,7
28598,94,104,-10,10
28599,53,48,5,5
28600,66,52,14,14
28601,93,85,8,8
28602,66,59,7,7
28603,75,63,12,12
28604,96,93,3,3
28605,66,60,6,6
28606,158,119,39,39
28607,80,59,21,21
28608,67,57,10,10
28609,67,62,5,5
28610,79,70,9,9
28611,57,55,2,2
28612,66,64,2,2
28613,44,40,4,4
28614,59,53,6,6
28615,150,129,21,21
28616,128,114,14,14
28617,74,68,6,6
28618,38,48,-10,10
28619,51,45,6,6
28620,123,111,12,12
28621,61,52,9,9
28622,77,58,19,19
28623,61,58,3,3
28624,94,84,10,10
28625,104,101,3,3
28626,62,65,-3,3
28627,115,98,17,17
28628,122,96,26,26
28629,96,91,5,5
28630,84,78,6,6
28631,119,106,13,13
28632,99,86,13,13
28633,85,77,8,8
28634,118,102,16,16
28635,144,120,24,24
28636,54,50,4,4
28637,152,131,21,21
28638,47,49,-2,2
28639,67,58,9,9
28640,81,72,9,9
28641,125,112,13,13
28642,104,89,15,15
28643,63,65,-2,2
28644,71,57,14,14
28645,56,58,-2,2
28646,144,129,15,15
28647,125,124,1,1
28648,64,53,11,11
28649,108,89,19,19
28650,87,74,13,13
28651,66,67,-1,1
28652,83,78,5,5
28653,102,91,11,11
28654,120,110,10,10
28655,114,103,11,11
28656,114,102,12,12
28657,148,135,13,13
28658,100,89,11,11
28659,76,68,8,8
28660,53,51,2,2
28661,104,98,6,6
28662,101,95,6,6
28663,93,86,7,7
28664,50,45,5,5
28665,47,46,1,1
28666,137,124,13,13
28667,109,95,14,14
28668,83,88,-5,5
28669,32,36,-4,4
28670,69,60,9,9
28671,92,82,10,10
28672,78,76,2,2
28673,96,102,-6,6
28674,92,76,16,16
28675,53,44,9,9
28676,144,129,15,15
28677,107,91,16,16
28678,112,99,13,13
28679,72,56,16,16
28680,108,91,17,17
28681,84,73,11,11
28682,54,51,3,3
28683,82,108,-26,26
28684,98,82,16,16
28685,73,72,1,1
28686,50,49,1,1
28687,89,82,7,7
28688,66,58,8,8
28689,140,134,6,6
28690,97,87,10,10
28691,77,75,2,2
28692,106,69,37,37
28693,73,69,4,4
28694,122,109,13,13
28695,80,70,10,10
28696,60,53,7,7
28697,90,77,13,13
28698,83,76,7,7
28699,86,79,7,7
28700,33,32,1,1
28701,134,120,14,14
28702,117,108,9,9
28703,60,53,7,7
28704,116,104,12,12
28705,110,109,1,1
28706,129,118,11,11
28707,88,79,9,9
28708,76,67,9,9
28709,171,155,16,16
28710,98,76,22,22
28711,100,87,13,13
28712,66,53,13,13
28713,140,121,19,19
28714,101,78,23,23
28715,61,53,8,8
28716,89,80,9,9
28717,93,89,4,4
28718,101,86,15,15
28719,63,67,-4,4
28720,85,82,3,3
28721,94,89,5,5
28722,114,126,-12,12
28723,104,102,2,2
28724,78,72,6,6
28725,108,115,-7,7
28726,57,52,5,5
28727,38,42,-4,4
28728,69,68,1,1
28729,106,100,6,6
28730,77,71,6,6
28731,235,217,18,18
28732,98,93,5,5
28733,111,101,10,10
28734,70,80,-10,10
28735,102,92,10,10
28736,92,86,6,6
28737,67,65,2,2
28738,83,81,2,2
28739,71,61,10,10
28740,92,66,26,26
28741,59,56,3,3
28742,90,80,10,10
28743,71,62,9,9
28744,52,53,-1,1
28745,109,87,22,22
28746,105,103,2,2
28747,79,70,9,9
28748,81,67,14,14
28749,84,81,3,3
28750,80,65,15,15
28751,56,59,-3,3
28752,84,74,10,10
28753,44,46,-2,2
28754,85,76,9,9
28755,62,60,2,2
28756,83,69,14,14
28757,59,69,-10,10
28758,92,80,12,12
28759,99,96,3,3
28760,131,133,-2,2
28761,58,54,4,4
28762,164,139,25,25
28763,132,110,22,22
28764,73,61,12,12
