,original,predict,differ,abs
28765,82,75,7,7
28766,57,55,2,2
28767,97,99,-2,2
28768,26,31,-5,5
28769,107,90,17,17
28770,88,74,14,14
28771,84,80,4,4
28772,82,78,4,4
28773,141,138,3,3
28774,78,68,10,10
28775,146,134,12,12
28776,84,70,14,14
28777,93,80,13,13
28778,74,67,7,7
28779,139,121,18,18
28780,125,117,8,8
28781,65,60,5,5
28782,101,99,2,2
28783,114,116,-2,2
28784,54,53,1,1
28785,99,84,15,15
28786,83,76,7,7
28787,128,114,14,14
28788,90,87,3,3
28789,77,69,8,8
28790,68,53,15,15
28791,78,85,-7,7
28792,76,68,8,8
28793,85,78,7,7
28794,106,99,7,7
28795,207,165,42,42
28796,105,94,11,11
28797,110,102,8,8
28798,86,73,13,13
28799,166,127,39,39
28800,118,109,9,9
28801,99,85,14,14
28802,80,83,-3,3
28803,27,38,-11,11
28804,125,103,22,22
28805,92,84,8,8
28806,85,73,12,12
28807,91,85,6,6
28808,61,54,7,7
28809,86,76,10,10
28810,50,47,3,3
28811,101,95,6,6
28812,79,64,15,15
28813,82,89,-7,7
28814,63,52,11,11
28815,100,85,15,15
28816,103,77,26,26
28817,150,132,18,18
28818,86,68,18,18
28819,72,72,0,0
28820,54,51,3,3
28821,136,128,8,8
28822,60,50,10,10
28823,118,105,13,13
28824,64,52,12,12
28825,78,68,10,10
28826,76,64,12,12
28827,145,128,17,17
28828,62,64,-2,2
28829,98,94,4,4
28830,100,90,10,10
28831,142,125,17,17
28832,77,80,-3,3
28833,81,82,-1,1
28834,79,73,6,6
28835,78,71,7,7
28836,84,82,2,2
28837,63,56,7,7
28838,94,84,10,10
28839,89,78,11,11
28840,78,68,10,10
28841,132,127,5,5
28842,151,131,20,20
28843,156,138,18,18
28844,41,51,-10,10
28845,106,99,7,7
28846,99,88,11,11
28847,42,43,-1,1
28848,79,68,11,11
28849,60,69,-9,9
28850,136,134,2,2
28851,130,120,10,10
28852,136,130,6,6
28853,81,66,15,15
28854,112,101,11,11
28855,60,54,6,6
28856,93,73,20,20
28857,103,98,5,5
28858,180,156,24,24
28859,93,82,11,11
28860,172,153,19,19
28861,95,101,-6,6
28862,79,81,-2,2
28863,55,54,1,1
28864,105,98,7,7
28865,118,103,15,15
28866,111,101,10,10
28867,66,63,3,3
28868,146,118,28,28
28869,81,102,-21,21
28870,75,62,13,13
28871,79,76,3,3
28872,64,56,8,8
28873,97,93,4,4
28874,103,92,11,11
28875,68,63,5,5
28876,74,73,1,1
28877,80,62,18,18
28878,90,71,19,19
28879,59,49,10,10
28880,109,105,4,4
28881,90,78,12,12
28882,71,70,1,1
28883,108,98,10,10
28884,83,68,15,15
28885,130,114,16,16
28886,85,81,4,4
28887,49,54,-5,5
28888,73,65,8,8
28889,104,97,7,7
28890,131,120,11,11
28891,69,62,7,7
28892,102,89,13,13
28893,74,66,8,8
28894,58,50,8,8
28895,167,143,24,24
28896,144,130,14,14
28897,108,101,7,7
28898,70,62,8,8
28899,84,77,7,7
28900,50,47,3,3
28901,68,64,4,4
28902,128,123,5,5
28903,106,97,9,9
28904,63,58,5,5
28905,61,60,1,1
28906,82,72,10,10
28907,100,97,3,3
28908,92,84,8,8
28909,75,74,1,1
28910,132,118,14,14
28911,85,85,0,0
28912,183,159,24,24
28913,115,103,12,12
28914,125,117,8,8
28915,99,88,11,11
28916,102,91,11,11
28917,125,120,5,5
28918,75,68,7,7
28919,173,154,19,19
28920,66,64,2,2
28921,90,75,15,15
28922,88,81,7,7
28923,124,114,10,10
28924,70,59,11,11
28925,93,80,13,13
28926,64,55,9,9
28927,60,51,9,9
28928,134,124,10,10
28929,104,88,16,16
28930,44,42,2,2
28931,109,88,21,21
28932,68,57,11,11
28933,81,73,8,8
28934,103,94,9,9
28935,99,95,4,4
28936,80,73,7,7
28937,104,101,3,3
28938,67,67,0,0
28939,126,114,12,12
28940,53,48,5,5
28941,135,120,15,15
28942,95,74,21,21
28943,95,95,0,0
28944,63,61,2,2
28945,140,115,25,25
28946,71,73,-2,2
28947,79,69,10,10
28948,47,65,-18,18
28949,87,94,-7,7
28950,57,54,3,3
28951,81,75,6,6
28952,53,47,6,6
28953,88,90,-2,2
28954,109,103,6,6
28955,85,79,6,6
28956,114,103,11,11
28957,81,79,2,2
28958,85,86,-1,1
28959,95,88,7,7
28960,61,64,-3,3
28961,65,59,6,6
28962,47,55,-8,8
28963,57,50,7,7
28964,66,68,-2,2
28965,86,83,3,3
28966,76,70,6,6
28967,143,122,21,21
28968,79,85,-6,6
28969,87,72,15,15
28970,99,89,10,10
28971,103,105,-2,2
28972,83,71,12,12
28973,116,105,11,11
28974,128,117,11,11
28975,159,142,17,17
28976,113,93,20,20
28977,124,110,14,14
28978,81,80,1,1
28979,66,51,15,15
28980,82,59,23,23
28981,58,58,0,0
28982,101,97,4,4
28983,67,71,-4,4
28984,97,78,19,19
28985,78,75,3,3
28986,104,96,8,8
28987,117,106,11,11
28988,82,88,-6,6
28989,125,116,9,9
28990,152,142,10,10
28991,92,89,3,3
28992,128,111,17,17
28993,68,63,5,5
28994,101,87,14,14
28995,96,90,6,6
28996,98,87,11,11
28997,134,115,19,19
28998,106,103,3,3
28999,54,44,10,10
29000,88,88,0,0
29001,66,55,11,11
29002,99,89,10,10
29003,82,73,9,9
29004,118,114,4,4
29005,66,57,9,9
29006,96,82,14,14
29007,139,128,11,11
29008,25,31,-6,6
29009,123,105,18,18
29010,130,118,12,12
29011,92,80,12,12
29012,80,67,13,13
29013,67,56,11,11
29014,71,61,10,10
29015,92,84,8,8
29016,113,94,19,19
29017,67,72,-5,5
29018,58,56,2,2
29019,39,77,-38,38
29020,78,76,2,2
29021,113,91,22,22
29022,50,44,6,6
29023,66,56,10,10
29024,88,81,7,7
29025,88,88,0,0
29026,131,113,18,18
29027,64,72,-8,8
29028,91,83,8,8
29029,101,80,21,21
29030,110,96,14,14
29031,56,57,-1,1
29032,77,71,6,6
29033,129,116,13,13
29034,91,95,-4,4
29035,97,94,3,3
29036,98,89,9,9
29037,75,69,6,6
29038,109,85,24,24
29039,64,63,1,1
29040,71,64,7,7
29041,54,52,2,2
29042,59,57,2,2
29043,145,136,9,9
29044,86,73,13,13
29045,56,50,6,6
29046,79,78,1,1
29047,114,106,8,8
29048,65,68,-3,3
29049,104,90,14,14
29050,61,63,-2,2
29051,155,143,12,12
29052,106,95,11,11
29053,48,51,-3,3
29054,173,137,36,36
29055,31,41,-10,10
29056,87,83,4,4
29057,147,132,15,15
29058,79,72,7,7
29059,92,93,-1,1
29060,100,83,17,17
29061,118,120,-2,2
29062,83,73,10,10
29063,72,66,6,6
29064,101,85,16,16
29065,83,79,4,4
29066,94,86,8,8
29067,103,100,3,3
29068,73,67,6,6
29069,179,163,16,16
29070,115,97,18,18
29071,85,74,11,11
29072,101,90,11,11
29073,130,121,9,9
29074,155,151,4,4
29075,65,55,10,10
29076,116,112,4,4
29077,71,63,8,8
29078,78,76,2,2
29079,129,119,10,10
29080,78,65,13,13
29081,141,120,21,21
29082,139,115,24,24
29083,90,80,10,10
29084,174,154,20,20
29085,92,82,10,10
29086,76,68,8,8
29087,40,42,-2,2
29088,36,33,3,3
29089,78,66,12,12
29090,89,87,2,2
29091,63,63,0,0
29092,79,69,10,10
29093,127,108,19,19
29094,61,60,1,1
29095,118,69,49,49
29096,112,92,20,20
29097,131,115,16,16
29098,78,70,8,8
29099,95,84,11,11
29100,75,68,7,7
29101,170,151,19,19
29102,97,92,5,5
29103,62,58,4,4
29104,130,115,15,15
29105,116,121,-5,5
29106,72,70,2,2
29107,89,76,13,13
29108,95,92,3,3
29109,82,74,8,8
29110,54,54,0,0
29111,102,93,9,9
29112,106,94,12,12
29113,138,121,17,17
29114,90,85,5,5
29115,53,58,-5,5
29116,111,87,24,24
29117,91,80,11,11
29118,84,82,2,2
29119,116,97,19,19
29120,119,106,13,13
29121,82,76,6,6
29122,102,86,16,16
29123,64,58,6,6
29124,40,48,-8,8
29125,104,97,7,7
29126,73,67,6,6
29127,92,84,8,8
29128,127,103,24,24
29129,155,138,17,17
29130,82,76,6,6
29131,86,79,7,7
29132,61,49,12,12
29133,136,115,21,21
29134,123,121,2,2
29135,40,46,-6,6
29136,103,88,15,15
29137,145,134,11,11
29138,92,90,2,2
29139,60,71,-11,11
29140,71,65,6,6
29141,63,57,6,6
29142,51,46,5,5
29143,92,85,7,7
29144,48,46,2,2
29145,66,45,21,21
29146,165,140,25,25
29147,114,99,15,15
29148,48,44,4,4
29149,121,101,20,20
29150,134,118,16,16
29151,68,60,8,8
29152,34,42,-8,8
29153,68,57,11,11
29154,72,69,3,3
29155,63,54,9,9
29156,59,62,-3,3
29157,94,88,6,6
29158,59,51,8,8
29159,77,81,-4,4
29160,119,100,19,19
29161,134,123,11,11
29162,120,109,11,11
29163,90,77,13,13
29164,79,70,9,9
29165,70,61,9,9
29166,103,91,12,12
29167,111,89,22,22
29168,62,58,4,4
29169,139,114,25,25
29170,138,132,6,6
29171,213,194,19,19
29172,73,67,6,6
29173,116,106,10,10
29174,135,124,11,11
29175,77,65,12,12
29176,89,75,14,14
29177,40,36,4,4
29178,82,69,13,13
29179,101,97,4,4
29180,81,88,-7,7
29181,159,144,15,15
29182,89,85,4,4
29183,74,76,-2,2
29184,106,94,12,12
29185,53,56,-3,3
29186,98,110,-12,12
29187,96,85,11,11
29188,116,113,3,3
29189,68,65,3,3
29190,74,67,7,7
29191,167,156,11,11
29192,90,89,1,1
29193,106,93,13,13
29194,62,52,10,10
29195,46,46,0,0
29196,68,69,-1,1
29197,73,64,9,9
29198,78,72,6,6
29199,58,51,7,7
29200,129,112,17,17
29201,79,82,-3,3
29202,92,81,11,11
29203,34,43,-9,9
29204,81,41,40,40
29205,73,60,13,13
29206,171,159,12,12
29207,90,90,0,0
29208,70,73,-3,3
29209,199,187,12,12
29210,68,56,12,12
29211,161,150,11,11
29212,46,36,10,10
29213,61,57,4,4
29214,112,96,16,16
29215,133,112,21,21
29216,91,75,16,16
29217,80,83,-3,3
29218,160,124,36,36
29219,90,79,11,11
29220,103,85,18,18
29221,87,72,15,15
29222,148,128,20,20
29223,183,118,65,65
29224,87,79,8,8
29225,161,140,21,21
29226,80,71,9,9
29227,128,121,7,7
29228,123,110,13,13
29229,159,139,20,20
29230,48,42,6,6
29231,77,74,3,3
29232,87,80,7,7
29233,53,47,6,6
29234,118,103,15,15
29235,89,59,30,30
29236,76,71,5,5
29237,145,123,22,22
29238,125,103,22,22
29239,97,98,-1,1
29240,49,51,-2,2
29241,62,71,-9,9
29242,81,75,6,6
29243,136,128,8,8
29244,100,93,7,7
29245,187,183,4,4
29246,105,101,4,4
29247,176,158,18,18
29248,113,102,11,11
29249,115,114,1,1
29250,86,82,4,4
29251,120,103,17,17
29252,74,73,1,1
29253,86,89,-3,3
29254,99,102,-3,3
29255,70,61,9,9
29256,109,103,6,6
29257,110,94,16,16
29258,102,93,9,9
29259,156,136,20,20
29260,107,99,8,8
29261,53,50,3,3
29262,121,104,17,17
29263,97,90,7,7
29264,103,105,-2,2
29265,66,56,10,10
29266,108,118,-10,10
29267,59,58,1,1
29268,64,62,2,2
29269,70,66,4,4
29270,86,75,11,11
29271,118,102,16,16
29272,61,61,0,0
29273,120,101,19,19
29274,112,96,16,16
29275,176,142,34,34
29276,61,56,5,5
29277,89,91,-2,2
29278,115,94,21,21
29279,112,92,20,20
29280,110,97,13,13
29281,92,82,10,10
29282,124,106,18,18
29283,60,53,7,7
29284,70,61,9,9
29285,98,84,14,14
29286,77,72,5,5
29287,60,52,8,8
29288,149,136,13,13
29289,135,123,12,12
29290,71,64,7,7
29291,47,49,-2,2
29292,141,119,22,22
29293,76,78,-2,2
29294,85,73,12,12
29295,66,60,6,6
29296,86,79,7,7
29297,144,128,16,16
29298,74,73,1,1
29299,181,159,22,22
29300,79,75,4,4
29301,106,91,15,15
29302,138,120,18,18
29303,91,67,24,24
29304,76,67,9,9
29305,140,120,20,20
29306,77,71,6,6
29307,54,54,0,0
29308,71,68,3,3
29309,110,86,24,24
29310,90,79,11,11
29311,116,112,4,4
29312,83,74,9,9
29313,59,59,0,0
29314,92,83,9,9
29315,144,125,19,19
29316,67,53,14,14
29317,105,94,11,11
29318,62,54,8,8
29319,136,117,19,19
29320,111,103,8,8
29321,64,64,0,0
29322,73,55,18,18
29323,86,85,1,1
29324,84,78,6,6
29325,74,73,1,1
29326,135,119,16,16
29327,119,104,15,15
29328,83,80,3,3
29329,102,93,9,9
29330,84,83,1,1
29331,66,110,-44,44
29332,47,41,6,6
29333,97,82,15,15
29334,106,95,11,11
29335,75,68,7,7
29336,108,111,-3,3
29337,154,136,18,18
29338,91,78,13,13
29339,75,72,3,3
29340,155,132,23,23
29341,75,79,-4,4
29342,211,176,35,35
29343,69,60,9,9
29344,52,49,3,3
29345,84,61,23,23
29346,89,80,9,9
29347,79,70,9,9
29348,78,73,5,5
29349,90,74,16,16
29350,305,249,56,56
29351,83,78,5,5
29352,193,177,16,16
29353,124,118,6,6
29354,46,42,4,4
29355,85,73,12,12
29356,84,81,3,3
29357,98,90,8,8
29358,72,67,5,5
29359,60,54,6,6
29360,102,90,12,12
29361,92,78,14,14
29362,102,94,8,8
29363,74,77,-3,3
29364,114,96,18,18
29365,86,84,2,2
29366,114,108,6,6
29367,151,149,2,2
29368,91,84,7,7
29369,78,67,11,11
29370,153,136,17,17
29371,80,89,-9,9
29372,108,102,6,6
29373,88,72,16,16
29374,153,131,22,22
29375,71,69,2,2
29376,95,92,3,3
29377,127,109,18,18
29378,139,132,7,7
29379,46,44,2,2
29380,124,110,14,14
29381,93,87,6,6
29382,114,96,18,18
29383,93,78,15,15
29384,67,59,8,8
29385,110,101,9,9
29386,63,58,5,5
29387,70,59,11,11
29388,87,76,11,11
29389,122,110,12,12
29390,107,104,3,3
29391,153,134,19,19
29392,94,85,9,9
29393,101,93,8,8
29394,78,75,3,3
29395,82,85,-3,3
29396,88,77,11,11
29397,94,76,18,18
29398,37,47,-10,10
29399,67,61,6,6
29400,85,80,5,5
29401,105,83,22,22
29402,40,52,-12,12
29403,194,167,27,27
29404,123,116,7,7
29405,87,72,15,15
29406,102,90,12,12
29407,145,125,20,20
29408,68,60,8,8
29409,159,127,32,32
29410,82,73,9,9
29411,83,70,13,13
29412,82,71,11,11
29413,69,59,10,10
29414,103,92,11,11
29415,105,96,9,9
29416,100,104,-4,4
29417,55,49,6,6
29418,80,72,8,8
29419,73,70,3,3
29420,51,36,15,15
29421,124,111,13,13
29422,52,47,5,5
29423,115,121,-6,6
29424,116,100,16,16
29425,101,95,6,6
29426,63,41,22,22
29427,52,52,0,0
29428,84,71,13,13
29429,142,129,13,13
29430,71,67,4,4
29431,82,86,-4,4
29432,85,85,0,0
29433,74,66,8,8
29434,61,50,11,11
29435,107,103,4,4
29436,98,92,6,6
29437,80,72,8,8
29438,69,70,-1,1
29439,64,61,3,3
29440,137,121,16,16
29441,77,70,7,7
29442,94,98,-4,4
29443,86,77,9,9
29444,60,54,6,6
29445,54,59,-5,5
29446,62,59,3,3
29447,86,77,9,9
29448,60,54,6,6
29449,64,57,7,7
29450,91,86,5,5
29451,71,60,11,11
29452,78,78,0,0
29453,104,91,13,13
29454,103,97,6,6
29455,167,167,0,0
29456,129,102,27,27
29457,125,127,-2,2
29458,108,106,2,2
29459,77,73,4,4
29460,121,112,9,9
29461,77,68,9,9
29462,61,61,0,0
29463,67,58,9,9
29464,96,83,13,13
29465,113,113,0,0
29466,70,67,3,3
29467,79,70,9,9
29468,91,86,5,5
29469,86,89,-3,3
29470,74,68,6,6
29471,78,76,2,2
29472,117,95,22,22
29473,82,62,20,20
29474,79,73,6,6
29475,138,141,-3,3
29476,92,77,15,15
29477,69,61,8,8
29478,81,81,0,0
29479,73,68,5,5
29480,100,94,6,6
29481,51,43,8,8
29482,60,56,4,4
29483,109,94,15,15
29484,131,119,12,12
29485,71,67,4,4
29486,77,77,0,0
29487,97,98,-1,1
29488,69,64,5,5
29489,124,107,17,17
29490,69,63,6,6
29491,131,114,17,17
29492,87,81,6,6
29493,178,165,13,13
29494,111,101,10,10
29495,122,99,23,23
29496,155,134,21,21
29497,136,106,30,30
29498,113,117,-4,4
29499,64,66,-2,2
29500,111,101,10,10
29501,94,85,9,9
29502,58,58,0,0
29503,89,75,14,14
29504,82,71,11,11
29505,87,85,2,2
29506,50,52,-2,2
29507,79,69,10,10
29508,140,116,24,24
29509,134,193,-59,59
29510,119,100,19,19
29511,140,133,7,7
29512,119,108,11,11
29513,52,49,3,3
29514,124,125,-1,1
29515,131,101,30,30
29516,45,46,-1,1
29517,70,60,10,10
29518,99,90,9,9
29519,82,72,10,10
29520,73,61,12,12
29521,120,120,0,0
29522,107,103,4,4
29523,88,80,8,8
29524,82,74,8,8
29525,59,53,6,6
29526,90,92,-2,2
29527,56,58,-2,2
29528,113,104,9,9
29529,78,64,14,14
29530,61,64,-3,3
29531,89,82,7,7
29532,44,45,-1,1
29533,62,53,9,9
29534,111,103,8,8
29535,75,68,7,7
29536,74,66,8,8
29537,79,65,14,14
29538,89,81,8,8
29539,94,86,8,8
29540,116,103,13,13
29541,120,100,20,20
29542,180,158,22,22
29543,48,42,6,6
29544,85,77,8,8
29545,112,95,17,17
29546,114,92,22,22
29547,78,73,5,5
29548,111,116,-5,5
29549,71,68,3,3
29550,64,62,2,2
29551,47,41,6,6
29552,85,82,3,3
29553,90,90,0,0
29554,137,115,22,22
29555,138,130,8,8
29556,64,51,13,13
29557,78,70,8,8
29558,42,36,6,6
29559,98,86,12,12
29560,59,46,13,13
29561,76,77,-1,1
29562,106,92,14,14
29563,33,30,3,3
29564,121,114,7,7
29565,108,92,16,16
29566,76,69,7,7
29567,64,53,11,11
29568,73,58,15,15
29569,112,101,11,11
29570,105,90,15,15
29571,59,60,-1,1
29572,205,165,40,40
29573,78,79,-1,1
29574,79,79,0,0
29575,123,113,10,10
29576,83,76,7,7
29577,115,111,4,4
29578,75,68,7,7
29579,86,81,5,5
29580,111,115,-4,4
29581,82,99,-17,17
29582,157,145,12,12
29583,58,53,5,5
29584,101,89,12,12
29585,99,91,8,8
29586,96,89,7,7
29587,133,131,2,2
29588,93,86,7,7
29589,79,69,10,10
29590,87,65,22,22
29591,101,101,0,0
29592,73,68,5,5
29593,76,66,10,10
29594,110,90,20,20
29595,100,90,10,10
29596,87,80,7,7
29597,126,122,4,4
29598,81,68,13,13
29599,70,76,-6,6
29600,139,129,10,10
29601,74,67,7,7
29602,147,114,33,33
29603,92,78,14,14
29604,133,105,28,28
29605,87,79,8,8
29606,96,94,2,2
29607,70,89,-19,19
29608,75,74,1,1
29609,121,107,14,14
29610,88,79,9,9
29611,96,91,5,5
29612,196,139,57,57
29613,90,85,5,5
29614,110,101,9,9
29615,59,56,3,3
29616,131,116,15,15
29617,56,51,5,5
29618,98,94,4,4
29619,94,82,12,12
29620,73,72,1,1
29621,52,45,7,7
29622,97,81,16,16
29623,119,105,14,14
29624,94,77,17,17
29625,144,131,13,13
29626,128,116,12,12
29627,81,69,12,12
29628,101,86,15,15
29629,138,121,17,17
29630,68,59,9,9
29631,124,96,28,28
29632,61,66,-5,5
29633,118,96,22,22
29634,69,65,4,4
29635,84,80,4,4
29636,175,149,26,26
29637,54,48,6,6
29638,72,76,-4,4
29639,82,66,16,16
29640,102,87,15,15
29641,107,97,10,10
29642,110,100,10,10
29643,128,117,11,11
29644,132,123,9,9
29645,80,67,13,13
29646,60,60,0,0
29647,54,53,1,1
29648,89,86,3,3
29649,90,87,3,3
29650,62,70,-8,8
29651,64,74,-10,10
29652,74,59,15,15
29653,123,184,-61,61
29654,77,68,9,9
29655,79,69,10,10
29656,88,80,8,8
29657,77,77,0,0
29658,96,92,4,4
29659,80,70,10,10
29660,104,94,10,10
29661,46,42,4,4
29662,70,71,-1,1
29663,93,92,1,1
29664,103,90,13,13
29665,117,100,17,17
29666,80,76,4,4
29667,93,80,13,13
29668,88,84,4,4
29669,101,87,14,14
29670,69,63,6,6
29671,97,87,10,10
29672,56,50,6,6
29673,101,90,11,11
29674,122,109,13,13
29675,95,90,5,5
29676,113,99,14,14
29677,150,133,17,17
29678,164,155,9,9
29679,87,79,8,8
29680,128,110,18,18
29681,66,59,7,7
29682,68,55,13,13
29683,120,104,16,16
29684,151,138,13,13
29685,72,58,14,14
29686,89,88,1,1
29687,231,202,29,29
29688,49,54,-5,5
29689,68,60,8,8
29690,81,73,8,8
29691,96,90,6,6
29692,123,104,19,19
29693,88,77,11,11
29694,188,169,19,19
29695,78,64,14,14
29696,78,74,4,4
29697,105,100,5,5
29698,102,91,11,11
29699,74,74,0,0
29700,74,71,3,3
29701,63,59,4,4
29702,106,95,11,11
29703,90,80,10,10
29704,100,87,13,13
29705,106,95,11,11
29706,74,72,2,2
29707,75,74,1,1
29708,119,118,1,1
29709,115,106,9,9
29710,125,103,22,22
29711,106,96,10,10
29712,113,107,6,6
29713,81,73,8,8
29714,84,75,9,9
29715,79,80,-1,1
29716,129,114,15,15
29717,55,47,8,8
29718,99,94,5,5
29719,88,88,0,0
29720,129,104,25,25
29721,92,85,7,7
29722,113,108,5,5
29723,67,58,9,9
29724,96,101,-5,5
29725,64,65,-1,1
29726,132,131,1,1
29727,172,144,28,28
29728,104,101,3,3
29729,83,71,12,12
29730,70,76,-6,6
29731,104,96,8,8
29732,78,64,14,14
29733,66,75,-9,9
29734,81,74,7,7
29735,63,60,3,3
29736,74,71,3,3
29737,109,88,21,21
29738,70,61,9,9
29739,91,73,18,18
29740,95,87,8,8
29741,76,75,1,1
29742,68,60,8,8
29743,92,82,10,10
29744,65,58,7,7
29745,36,38,-2,2
29746,105,97,8,8
29747,110,100,10,10
29748,121,104,17,17
29749,49,40,9,9
29750,98,78,20,20
29751,117,103,14,14
29752,52,92,-40,40
29753,84,78,6,6
29754,148,130,18,18
29755,63,56,7,7
29756,63,65,-2,2
29757,92,87,5,5
29758,85,73,12,12
29759,93,81,12,12
29760,88,69,19,19
29761,80,71,9,9
29762,83,76,7,7
29763,61,59,2,2
29764,76,71,5,5
29765,81,83,-2,2
29766,75,62,13,13
29767,61,47,14,14
29768,110,96,14,14
29769,91,79,12,12
29770,63,53,10,10
29771,126,118,8,8
29772,102,83,19,19
29773,102,90,12,12
29774,107,93,14,14
29775,49,48,1,1
29776,71,71,0,0
29777,70,79,-9,9
29778,94,87,7,7
29779,201,177,24,24
29780,80,74,6,6
29781,62,54,8,8
29782,97,88,9,9
29783,77,70,7,7
29784,74,68,6,6
29785,55,54,1,1
29786,88,79,9,9
29787,27,43,-16,16
29788,64,55,9,9
29789,95,98,-3,3
29790,74,71,3,3
29791,99,96,3,3
29792,68,61,7,7
29793,65,60,5,5
29794,97,96,1,1
29795,73,64,9,9
29796,88,84,4,4
29797,121,116,5,5
29798,102,87,15,15
29799,101,99,2,2
29800,78,78,0,0
29801,156,134,22,22
29802,76,76,0,0
29803,66,54,12,12
29804,91,94,-3,3
29805,82,71,11,11
29806,150,139,11,11
29807,46,45,1,1
29808,164,154,10,10
29809,134,123,11,11
29810,124,111,13,13
29811,75,69,6,6
29812,64,63,1,1
29813,207,186,21,21
29814,125,117,8,8
29815,143,121,22,22
29816,79,67,12,12
29817,62,58,4,4
29818,149,144,5,5
29819,136,121,15,15
29820,48,45,3,3
29821,117,99,18,18
29822,50,50,0,0
29823,88,77,11,11
29824,62,59,3,3
29825,37,34,3,3
29826,142,119,23,23
29827,59,52,7,7
29828,123,112,11,11
29829,78,70,8,8
29830,117,101,16,16
29831,84,83,1,1
29832,191,167,24,24
29833,176,148,28,28
29834,68,52,16,16
29835,58,49,9,9
29836,74,68,6,6
29837,166,149,17,17
29838,178,155,23,23
29839,102,95,7,7
29840,106,92,14,14
29841,121,117,4,4
29842,157,141,16,16
29843,60,51,9,9
29844,116,105,11,11
29845,133,124,9,9
29846,50,46,4,4
29847,90,84,6,6
29848,138,116,22,22
29849,216,199,17,17
29850,114,104,10,10
29851,107,101,6,6
29852,68,57,11,11
29853,52,54,-2,2
29854,139,121,18,18
29855,98,81,17,17
29856,143,125,18,18
29857,97,80,17,17
29858,80,77,3,3
29859,60,49,11,11
29860,104,94,10,10
29861,102,100,2,2
29862,155,140,15,15
29863,157,135,22,22
29864,122,97,25,25
29865,89,79,10,10
29866,68,62,6,6
29867,68,61,7,7
29868,102,98,4,4
29869,107,105,2,2
29870,62,56,6,6
29871,145,138,7,7
29872,92,83,9,9
29873,113,98,15,15
29874,72,60,12,12
29875,67,62,5,5
29876,86,79,7,7
29877,78,73,5,5
29878,94,87,7,7
29879,103,81,22,22
29880,145,141,4,4
29881,74,73,1,1
29882,128,124,4,4
29883,146,110,36,36
29884,54,53,1,1
29885,162,142,20,20
29886,150,137,13,13
29887,57,59,-2,2
29888,118,110,8,8
29889,37,38,-1,1
29890,121,103,18,18
29891,130,112,18,18
29892,62,58,4,4
29893,66,60,6,6
29894,119,90,29,29
29895,120,103,17,17
29896,100,98,2,2
29897,121,118,3,3
29898,85,83,2,2
29899,99,86,13,13
29900,63,61,2,2
29901,98,83,15,15
29902,62,55,7,7
29903,78,71,7,7
29904,61,53,8,8
29905,110,94,16,16
29906,90,83,7,7
29907,125,91,34,34
29908,59,48,11,11
29909,83,72,11,11
29910,103,105,-2,2
29911,66,59,7,7
29912,131,122,9,9
29913,72,70,2,2
29914,56,55,1,1
29915,110,99,11,11
29916,72,68,4,4
29917,120,113,7,7
29918,82,78,4,4
29919,79,78,1,1
29920,169,152,17,17
29921,140,137,3,3
29922,139,125,14,14
29923,53,52,1,1
29924,93,94,-1,1
29925,95,80,15,15
29926,91,82,9,9
29927,96,83,13,13
29928,115,104,11,11
29929,80,65,15,15
29930,61,56,5,5
29931,125,121,4,4
29932,79,70,9,9
29933,113,99,14,14
29934,113,110,3,3
29935,79,73,6,6
29936,143,123,20,20
29937,69,76,-7,7
29938,71,89,-18,18
29939,67,64,3,3
29940,53,46,7,7
29941,132,128,4,4
