,original,predict,differ,abs
29942,129,112,17,17
29943,85,75,10,10
29944,107,99,8,8
29945,143,129,14,14
29946,57,46,11,11
29947,99,89,10,10
29948,54,55,-1,1
29949,102,100,2,2
29950,64,58,6,6
29951,86,90,-4,4
29952,88,79,9,9
29953,170,142,28,28
29954,71,66,5,5
29955,127,116,11,11
29956,61,57,4,4
29957,63,62,1,1
29958,46,45,1,1
29959,78,65,13,13
29960,85,83,2,2
29961,86,68,18,18
29962,91,78,13,13
29963,75,65,10,10
29964,75,70,5,5
29965,73,87,-14,14
29966,74,65,9,9
29967,69,69,0,0
29968,77,64,13,13
29969,119,110,9,9
29970,77,81,-4,4
29971,143,129,14,14
29972,132,126,6,6
29973,89,85,4,4
29974,60,53,7,7
29975,131,129,2,2
29976,83,67,16,16
29977,80,68,12,12
29978,92,77,15,15
29979,187,175,12,12
29980,128,119,9,9
29981,151,131,20,20
29982,44,40,4,4
29983,83,78,5,5
29984,78,67,11,11
29985,81,77,4,4
29986,73,70,3,3
29987,138,129,9,9
29988,45,40,5,5
29989,58,56,2,2
29990,105,96,9,9
29991,103,92,11,11
29992,91,82,9,9
29993,48,48,0,0
29994,74,73,1,1
29995,104,84,20,20
29996,69,66,3,3
29997,62,59,3,3
29998,140,146,-6,6
29999,129,141,-12,12
30000,98,86,12,12
30001,99,88,11,11
30002,71,62,9,9
30003,149,149,0,0
30004,101,96,5,5
30005,114,114,0,0
30006,181,159,22,22
30007,112,111,1,1
30008,112,103,9,9
30009,95,90,5,5
30010,133,121,12,12
30011,168,144,24,24
30012,24,43,-19,19
30013,119,105,14,14
30014,102,92,10,10
30015,84,74,10,10
30016,134,119,15,15
30017,69,59,10,10
30018,66,54,12,12
30019,74,60,14,14
30020,113,100,13,13
30021,64,65,-1,1
30022,79,68,11,11
30023,103,80,23,23
30024,107,97,10,10
30025,66,66,0,0
30026,88,80,8,8
30027,158,152,6,6
30028,123,103,20,20
30029,73,73,0,0
30030,105,93,12,12
30031,65,62,3,3
30032,119,112,7,7
30033,68,60,8,8
30034,64,59,5,5
30035,74,66,8,8
30036,23,27,-4,4
30037,97,87,10,10
30038,124,110,14,14
30039,72,65,7,7
30040,132,119,13,13
30041,42,48,-6,6
30042,121,103,18,18
30043,89,78,11,11
30044,113,97,16,16
30045,114,99,15,15
30046,57,51,6,6
30047,63,58,5,5
30048,121,109,12,12
30049,144,130,14,14
30050,118,109,9,9
30051,64,55,9,9
30052,121,107,14,14
30053,135,119,16,16
30054,80,78,2,2
30055,110,97,13,13
30056,100,90,10,10
30057,94,91,3,3
30058,83,73,10,10
30059,87,90,-3,3
30060,67,60,7,7
30061,95,96,-1,1
30062,88,76,12,12
30063,93,84,9,9
30064,91,72,19,19
30065,133,121,12,12
30066,77,89,-12,12
30067,106,103,3,3
30068,53,52,1,1
30069,89,81,8,8
30070,154,119,35,35
30071,98,95,3,3
30072,54,56,-2,2
30073,79,74,5,5
30074,115,102,13,13
30075,135,124,11,11
30076,81,73,8,8
30077,56,60,-4,4
30078,54,58,-4,4
30079,73,60,13,13
30080,80,77,3,3
30081,114,102,12,12
30082,170,163,7,7
30083,124,111,13,13
30084,63,55,8,8
30085,93,98,-5,5
30086,77,66,11,11
30087,178,158,20,20
30088,67,61,6,6
30089,72,54,18,18
30090,60,55,5,5
30091,64,58,6,6
30092,85,74,11,11
30093,158,139,19,19
30094,124,105,19,19
30095,70,104,-34,34
30096,61,58,3,3
30097,110,112,-2,2
30098,94,94,0,0
30099,161,138,23,23
30100,98,92,6,6
30101,165,142,23,23
30102,82,79,3,3
30103,102,97,5,5
30104,105,93,12,12
30105,85,84,1,1
30106,106,101,5,5
30107,91,77,14,14
30108,86,83,3,3
30109,44,42,2,2
30110,96,93,3,3
30111,114,98,16,16
30112,83,75,8,8
30113,24,26,-2,2
30114,75,74,1,1
30115,140,135,5,5
30116,46,44,2,2
30117,80,70,10,10
30118,82,93,-11,11
30119,125,113,12,12
30120,56,53,3,3
30121,76,70,6,6
30122,44,39,5,5
30123,102,85,17,17
30124,146,130,16,16
30125,46,44,2,2
30126,80,76,4,4
30127,117,115,2,2
30128,85,66,19,19
30129,60,51,9,9
30130,81,83,-2,2
30131,42,36,6,6
30132,79,82,-3,3
30133,98,84,14,14
30134,110,98,12,12
30135,74,66,8,8
30136,54,47,7,7
30137,113,110,3,3
30138,78,83,-5,5
30139,52,45,7,7
30140,449,442,7,7
30141,121,113,8,8
30142,68,57,11,11
30143,35,38,-3,3
30144,36,32,4,4
30145,81,80,1,1
30146,155,141,14,14
30147,207,171,36,36
30148,105,100,5,5
30149,66,66,0,0
30150,105,82,23,23
30151,63,53,10,10
30152,97,86,11,11
30153,114,96,18,18
30154,69,63,6,6
30155,181,167,14,14
30156,58,57,1,1
30157,56,54,2,2
30158,41,38,3,3
30159,61,59,2,2
30160,108,106,2,2
30161,113,97,16,16
30162,46,36,10,10
30163,85,71,14,14
30164,109,102,7,7
30165,144,134,10,10
30166,45,68,-23,23
30167,56,48,8,8
30168,71,60,11,11
30169,83,68,15,15
30170,72,70,2,2
30171,92,77,15,15
30172,97,106,-9,9
30173,52,51,1,1
30174,135,129,6,6
30175,69,68,1,1
30176,88,84,4,4
30177,79,69,10,10
30178,74,65,9,9
30179,74,68,6,6
30180,102,97,5,5
30181,154,133,21,21
30182,225,201,24,24
30183,98,96,2,2
30184,77,72,5,5
30185,164,137,27,27
30186,144,105,39,39
30187,75,65,10,10
30188,142,141,1,1
30189,115,106,9,9
30190,81,74,7,7
30191,103,98,5,5
30192,94,93,1,1
30193,76,79,-3,3
30194,50,48,2,2
30195,108,109,-1,1
30196,146,127,19,19
30197,90,83,7,7
30198,129,117,12,12
30199,74,78,-4,4
30200,105,89,16,16
30201,91,82,9,9
30202,121,117,4,4
30203,109,89,20,20
30204,85,93,-8,8
30205,111,109,2,2
30206,136,122,14,14
30207,74,66,8,8
30208,89,89,0,0
30209,102,91,11,11
30210,63,50,13,13
30211,113,105,8,8
30212,92,74,18,18
30213,87,82,5,5
30214,98,87,11,11
30215,111,99,12,12
30216,116,97,19,19
30217,133,123,10,10
30218,160,137,23,23
30219,86,76,10,10
30220,132,122,10,10
30221,110,97,13,13
30222,53,51,2,2
30223,95,86,9,9
30224,88,79,9,9
30225,56,51,5,5
30226,75,73,2,2
30227,76,68,8,8
30228,47,43,4,4
30229,96,81,15,15
30230,39,56,-17,17
30231,159,134,25,25
30232,61,58,3,3
30233,53,46,7,7
30234,84,78,6,6
30235,85,73,12,12
30236,82,80,2,2
30237,88,83,5,5
30238,87,72,15,15
30239,111,102,9,9
30240,161,140,21,21
30241,131,122,9,9
30242,89,73,16,16
30243,156,143,13,13
30244,61,56,5,5
30245,94,92,2,2
30246,102,81,21,21
30247,167,160,7,7
30248,182,159,23,23
30249,59,49,10,10
30250,162,138,24,24
30251,132,119,13,13
30252,66,55,11,11
30253,88,81,7,7
30254,106,80,26,26
30255,59,56,3,3
30256,86,81,5,5
30257,45,45,0,0
30258,42,46,-4,4
30259,54,46,8,8
30260,79,75,4,4
30261,139,132,7,7
30262,98,94,4,4
30263,113,103,10,10
30264,87,78,9,9
30265,55,54,1,1
30266,47,44,3,3
30267,93,92,1,1
30268,55,52,3,3
30269,113,132,-19,19
30270,87,74,13,13
30271,138,131,7,7
30272,106,88,18,18
30273,76,71,5,5
30274,89,80,9,9
30275,90,78,12,12
30276,119,105,14,14
30277,106,96,10,10
30278,89,79,10,10
30279,80,77,3,3
30280,77,71,6,6
30281,138,115,23,23
30282,99,87,12,12
30283,70,72,-2,2
30284,107,94,13,13
30285,64,61,3,3
30286,123,111,12,12
30287,75,75,0,0
30288,46,48,-2,2
30289,94,87,7,7
30290,68,61,7,7
30291,116,116,0,0
30292,68,69,-1,1
30293,42,33,9,9
30294,74,56,18,18
30295,102,97,5,5
30296,111,98,13,13
30297,102,101,1,1
30298,155,163,-8,8
30299,97,93,4,4
30300,75,68,7,7
30301,158,158,0,0
30302,66,50,16,16
30303,72,60,12,12
30304,197,153,44,44
30305,133,106,27,27
30306,103,102,1,1
30307,119,104,15,15
30308,88,86,2,2
30309,56,57,-1,1
30310,59,62,-3,3
30311,73,77,-4,4
30312,100,87,13,13
30313,83,68,15,15
30314,104,94,10,10
30315,91,88,3,3
30316,86,80,6,6
30317,62,54,8,8
30318,90,91,-1,1
30319,79,67,12,12
30320,127,117,10,10
30321,108,107,1,1
30322,38,59,-21,21
30323,63,68,-5,5
30324,55,51,4,4
30325,111,87,24,24
30326,53,55,-2,2
30327,77,68,9,9
30328,143,136,7,7
30329,136,120,16,16
30330,47,48,-1,1
30331,85,73,12,12
30332,96,85,11,11
30333,87,76,11,11
30334,87,79,8,8
30335,144,123,21,21
30336,105,89,16,16
30337,96,96,0,0
30338,78,73,5,5
30339,140,144,-4,4
30340,69,62,7,7
30341,41,42,-1,1
30342,73,75,-2,2
30343,75,67,8,8
30344,54,55,-1,1
30345,71,69,2,2
30346,92,90,2,2
30347,78,71,7,7
30348,106,95,11,11
30349,77,69,8,8
30350,74,65,9,9
30351,59,52,7,7
30352,94,99,-5,5
30353,86,77,9,9
30354,102,103,-1,1
30355,87,86,1,1
30356,121,112,9,9
30357,75,65,10,10
30358,108,95,13,13
30359,174,148,26,26
30360,119,105,14,14
30361,84,82,2,2
30362,98,89,9,9
30363,84,81,3,3
30364,89,75,14,14
30365,87,69,18,18
30366,43,46,-3,3
30367,95,94,1,1
30368,62,59,3,3
30369,97,96,1,1
30370,110,101,9,9
30371,102,99,3,3
30372,95,91,4,4
30373,84,79,5,5
30374,88,80,8,8
30375,101,93,8,8
30376,154,146,8,8
30377,159,138,21,21
30378,103,90,13,13
30379,75,68,7,7
30380,119,99,20,20
30381,27,26,1,1
30382,77,75,2,2
30383,169,139,30,30
30384,151,144,7,7
30385,72,58,14,14
30386,145,116,29,29
30387,62,62,0,0
30388,52,61,-9,9
30389,69,69,0,0
30390,74,67,7,7
30391,102,73,29,29
30392,91,87,4,4
30393,93,82,11,11
30394,81,76,5,5
30395,137,122,15,15
30396,157,147,10,10
30397,48,45,3,3
30398,122,113,9,9
30399,64,59,5,5
30400,175,155,20,20
30401,74,58,16,16
30402,47,45,2,2
30403,103,91,12,12
30404,88,85,3,3
30405,64,64,0,0
30406,94,84,10,10
30407,111,99,12,12
30408,209,165,44,44
30409,80,72,8,8
30410,108,104,4,4
30411,103,92,11,11
30412,93,109,-16,16
30413,86,80,6,6
30414,105,94,11,11
30415,110,98,12,12
30416,82,80,2,2
30417,69,54,15,15
30418,43,35,8,8
30419,74,73,1,1
30420,131,111,20,20
30421,137,131,6,6
30422,110,103,7,7
30423,61,60,1,1
30424,90,79,11,11
30425,78,68,10,10
30426,82,78,4,4
30427,82,77,5,5
30428,66,59,7,7
30429,136,129,7,7
30430,112,95,17,17
30431,71,65,6,6
30432,114,109,5,5
30433,105,141,-36,36
30434,93,74,19,19
30435,122,116,6,6
30436,167,157,10,10
30437,67,56,11,11
30438,62,70,-8,8
30439,116,98,18,18
30440,120,99,21,21
30441,126,114,12,12
30442,110,98,12,12
30443,85,79,6,6
30444,124,119,5,5
30445,129,124,5,5
30446,99,107,-8,8
30447,172,150,22,22
30448,76,73,3,3
30449,64,56,8,8
30450,138,115,23,23
30451,59,54,5,5
30452,123,108,15,15
30453,140,97,43,43
30454,67,59,8,8
30455,211,184,27,27
30456,155,131,24,24
30457,84,88,-4,4
30458,125,115,10,10
30459,72,65,7,7
30460,121,118,3,3
30461,121,116,5,5
30462,141,134,7,7
30463,67,61,6,6
30464,73,87,-14,14
30465,107,102,5,5
30466,72,59,13,13
30467,65,62,3,3
30468,82,71,11,11
30469,87,69,18,18
30470,87,77,10,10
30471,52,51,1,1
30472,84,71,13,13
30473,81,69,12,12
30474,75,75,0,0
30475,126,117,9,9
30476,45,44,1,1
30477,48,49,-1,1
30478,77,74,3,3
30479,150,123,27,27
30480,100,91,9,9
30481,128,128,0,0
30482,86,78,8,8
30483,72,58,14,14
30484,108,96,12,12
30485,61,41,20,20
30486,121,115,6,6
30487,132,121,11,11
30488,112,106,6,6
30489,148,135,13,13
30490,89,93,-4,4
30491,47,50,-3,3
30492,75,69,6,6
30493,113,116,-3,3
30494,82,77,5,5
30495,82,77,5,5
30496,155,133,22,22
30497,114,98,16,16
30498,85,84,1,1
30499,97,91,6,6
30500,117,98,19,19
30501,57,55,2,2
30502,121,110,11,11
30503,50,47,3,3
30504,32,27,5,5
30505,126,115,11,11
30506,85,83,2,2
30507,45,51,-6,6
30508,105,91,14,14
30509,84,79,5,5
30510,99,85,14,14
30511,129,88,41,41
30512,115,104,11,11
30513,127,119,8,8
30514,42,59,-17,17
30515,86,87,-1,1
30516,106,95,11,11
30517,108,97,11,11
30518,143,132,11,11
30519,98,97,1,1
30520,131,97,34,34
30521,117,108,9,9
30522,82,66,16,16
30523,79,73,6,6
30524,58,53,5,5
30525,96,82,14,14
30526,105,85,20,20
30527,103,95,8,8
30528,72,79,-7,7
30529,108,107,1,1
30530,155,140,15,15
30531,164,142,22,22
30532,60,53,7,7
30533,130,114,16,16
30534,123,109,14,14
30535,104,103,1,1
30536,79,70,9,9
30537,136,123,13,13
30538,130,119,11,11
30539,135,111,24,24
30540,77,69,8,8
30541,136,119,17,17
30542,107,75,32,32
30543,127,109,18,18
30544,116,111,5,5
30545,132,120,12,12
30546,88,74,14,14
30547,74,62,12,12
30548,71,74,-3,3
30549,53,46,7,7
30550,57,50,7,7
30551,189,170,19,19
30552,49,43,6,6
30553,124,119,5,5
30554,127,113,14,14
30555,45,55,-10,10
30556,110,108,2,2
30557,104,99,5,5
30558,82,73,9,9
30559,133,118,15,15
30560,229,196,33,33
30561,64,61,3,3
30562,107,88,19,19
30563,109,99,10,10
30564,174,151,23,23
30565,176,158,18,18
30566,101,82,19,19
30567,113,99,14,14
30568,139,121,18,18
30569,56,52,4,4
30570,75,65,10,10
30571,89,82,7,7
30572,34,33,1,1
30573,130,118,12,12
30574,81,70,11,11
30575,103,104,-1,1
30576,99,94,5,5
30577,136,129,7,7
30578,37,38,-1,1
30579,82,66,16,16
30580,125,116,9,9
30581,121,108,13,13
30582,94,83,11,11
30583,67,59,8,8
30584,110,112,-2,2
30585,82,73,9,9
30586,106,107,-1,1
30587,154,132,22,22
30588,97,88,9,9
30589,65,60,5,5
30590,81,80,1,1
30591,53,49,4,4
30592,123,106,17,17
30593,123,106,17,17
30594,60,47,13,13
30595,59,58,1,1
30596,71,91,-20,20
30597,154,136,18,18
30598,89,79,10,10
30599,89,75,14,14
30600,95,81,14,14
30601,78,71,7,7
30602,79,75,4,4
30603,132,122,10,10
30604,124,116,8,8
30605,125,112,13,13
30606,73,67,6,6
30607,109,102,7,7
30608,84,77,7,7
30609,114,108,6,6
30610,98,92,6,6
30611,229,199,30,30
30612,118,113,5,5
30613,105,98,7,7
30614,56,55,1,1
30615,86,76,10,10
30616,72,69,3,3
30617,144,156,-12,12
30618,151,131,20,20
30619,91,80,11,11
30620,134,127,7,7
30621,142,128,14,14
30622,119,111,8,8
30623,115,103,12,12
30624,122,117,5,5
30625,121,101,20,20
30626,145,149,-4,4
30627,151,133,18,18
30628,99,71,28,28
30629,90,82,8,8
30630,115,129,-14,14
30631,65,73,-8,8
30632,90,80,10,10
30633,78,71,7,7
30634,65,64,1,1
30635,77,72,5,5
30636,64,58,6,6
30637,204,182,22,22
30638,134,127,7,7
30639,144,125,19,19
30640,127,122,5,5
30641,88,75,13,13
30642,61,59,2,2
30643,118,111,7,7
30644,91,82,9,9
30645,143,115,28,28
30646,166,138,28,28
30647,77,68,9,9
30648,97,84,13,13
30649,97,93,4,4
30650,98,81,17,17
30651,71,64,7,7
30652,77,68,9,9
30653,145,129,16,16
30654,127,115,12,12
30655,144,130,14,14
30656,128,109,19,19
30657,148,131,17,17
30658,67,58,9,9
30659,147,138,9,9
30660,85,87,-2,2
30661,98,93,5,5
30662,72,65,7,7
30663,74,71,3,3
30664,111,103,8,8
30665,80,69,11,11
30666,73,64,9,9
30667,79,75,4,4
30668,90,69,21,21
30669,104,86,18,18
30670,70,64,6,6
30671,99,94,5,5
30672,64,60,4,4
30673,68,65,3,3
30674,96,83,13,13
30675,44,42,2,2
30676,84,77,7,7
30677,81,70,11,11
30678,152,139,13,13
30679,69,65,4,4
30680,86,92,-6,6
30681,89,84,5,5
30682,151,134,17,17
30683,80,81,-1,1
30684,97,96,1,1
30685,55,48,7,7
30686,126,109,17,17
30687,110,109,1,1
30688,112,112,0,0
30689,156,130,26,26
30690,52,53,-1,1
30691,88,81,7,7
30692,98,96,2,2
30693,131,114,17,17
30694,114,101,13,13
30695,154,145,9,9
30696,52,46,6,6
30697,134,127,7,7
30698,60,52,8,8
30699,68,64,4,4
30700,119,110,9,9
30701,61,59,2,2
30702,94,97,-3,3
30703,98,93,5,5
30704,103,99,4,4
30705,120,116,4,4
30706,97,86,11,11
30707,126,108,18,18
30708,103,92,11,11
30709,97,89,8,8
30710,89,78,11,11
30711,69,61,8,8
30712,58,53,5,5
30713,109,95,14,14
30714,91,74,17,17
30715,76,69,7,7
30716,206,180,26,26
30717,109,89,20,20
30718,167,153,14,14
30719,124,108,16,16
30720,68,59,9,9
30721,162,128,34,34
30722,92,80,12,12
30723,160,152,8,8
30724,107,95,12,12
30725,104,83,21,21
30726,72,57,15,15
30727,59,57,2,2
30728,102,85,17,17
30729,110,112,-2,2
30730,71,64,7,7
30731,96,80,16,16
30732,117,103,14,14
30733,67,61,6,6
30734,64,59,5,5
30735,111,99,12,12
30736,54,45,9,9
30737,70,67,3,3
30738,89,78,11,11
30739,125,120,5,5
30740,81,82,-1,1
30741,132,115,17,17
30742,122,114,8,8
30743,83,79,4,4
30744,49,54,-5,5
30745,134,112,22,22
30746,86,79,7,7
30747,87,76,11,11
30748,113,101,12,12
30749,147,137,10,10
30750,57,56,1,1
30751,81,74,7,7
30752,84,84,0,0
30753,130,114,16,16
30754,103,89,14,14
30755,57,54,3,3
30756,58,52,6,6
30757,147,119,28,28
30758,136,123,13,13
30759,78,77,1,1
30760,92,85,7,7
30761,69,69,0,0
30762,151,128,23,23
30763,155,145,10,10
30764,80,77,3,3
30765,71,62,9,9
30766,113,168,-55,55
30767,129,98,31,31
30768,113,106,7,7
30769,82,82,0,0
30770,69,52,17,17
30771,95,84,11,11
30772,86,79,7,7
30773,86,73,13,13
30774,73,63,10,10
30775,84,79,5,5
30776,99,87,12,12
30777,159,132,27,27
30778,94,88,6,6
30779,93,87,6,6
30780,52,48,4,4
30781,92,84,8,8
30782,77,78,-1,1
30783,83,78,5,5
30784,145,137,8,8
30785,89,77,12,12
30786,98,83,15,15
30787,128,125,3,3
30788,70,75,-5,5
30789,85,78,7,7
30790,94,86,8,8
30791,63,63,0,0
30792,120,98,22,22
30793,93,93,0,0
30794,113,99,14,14
30795,164,155,9,9
30796,121,107,14,14
30797,61,51,10,10
30798,100,102,-2,2
30799,67,53,14,14
30800,107,100,7,7
30801,56,45,11,11
30802,79,74,5,5
30803,116,137,-21,21
30804,139,124,15,15
30805,112,111,1,1
30806,92,84,8,8
30807,108,96,12,12
30808,124,120,4,4
30809,158,149,9,9
30810,106,88,18,18
30811,132,118,14,14
30812,100,86,14,14
30813,64,91,-27,27
30814,128,113,15,15
30815,53,45,8,8
30816,54,47,7,7
30817,81,76,5,5
30818,67,60,7,7
30819,97,104,-7,7
30820,129,113,16,16
30821,122,99,23,23
30822,139,126,13,13
30823,44,40,4,4
30824,131,117,14,14
30825,67,67,0,0
30826,115,104,11,11
30827,53,46,7,7
30828,84,75,9,9
30829,124,112,12,12
30830,74,61,13,13
30831,104,99,5,5
30832,70,70,0,0
30833,112,103,9,9
30834,90,70,20,20
30835,83,93,-10,10
30836,71,65,6,6
30837,81,72,9,9
30838,124,132,-8,8
30839,161,152,9,9
30840,52,49,3,3
30841,78,79,-1,1
30842,57,48,9,9
30843,113,103,10,10
30844,105,89,16,16
30845,119,104,15,15
30846,48,49,-1,1
30847,123,103,20,20
30848,96,85,11,11
30849,124,104,20,20
30850,129,120,9,9
30851,125,120,5,5
30852,104,98,6,6
30853,117,108,9,9
30854,151,137,14,14
30855,125,111,14,14
30856,87,88,-1,1
30857,71,65,6,6
30858,58,52,6,6
30859,127,120,7,7
30860,143,117,26,26
30861,78,70,8,8
30862,114,116,-2,2
30863,49,44,5,5
30864,86,80,6,6
30865,81,82,-1,1
30866,85,78,7,7
30867,158,127,31,31
30868,57,48,9,9
30869,109,100,9,9
30870,95,85,10,10
30871,45,41,4,4
30872,76,81,-5,5
30873,83,73,10,10
30874,100,105,-5,5
30875,65,72,-7,7
30876,76,73,3,3
30877,47,51,-4,4
30878,70,64,6,6
30879,157,146,11,11
30880,204,166,38,38
30881,88,78,10,10
30882,93,79,14,14
30883,53,54,-1,1
30884,97,91,6,6
30885,84,75,9,9
30886,66,65,1,1
30887,73,70,3,3
30888,64,64,0,0
30889,102,86,16,16
30890,56,49,7,7
30891,73,70,3,3
30892,78,77,1,1
30893,64,64,0,0
30894,89,84,5,5
30895,108,100,8,8
30896,79,67,12,12
30897,99,93,6,6
30898,104,94,10,10
30899,174,148,26,26
30900,76,74,2,2
30901,67,69,-2,2
30902,103,92,11,11
30903,72,64,8,8
30904,65,71,-6,6
30905,79,76,3,3
30906,39,60,-21,21
30907,42,40,2,2
30908,43,44,-1,1
30909,130,116,14,14
30910,56,49,7,7
30911,67,66,1,1
30912,61,57,4,4
30913,79,61,18,18
30914,122,93,29,29
30915,121,109,12,12
30916,87,74,13,13
30917,95,92,3,3
30918,76,67,9,9
30919,98,81,17,17
30920,149,138,11,11
30921,37,38,-1,1
30922,91,73,18,18
30923,99,90,9,9
30924,64,64,0,0
30925,113,103,10,10
30926,82,75,7,7
30927,71,66,5,5
30928,103,100,3,3
30929,58,53,5,5
30930,112,99,13,13
30931,61,58,3,3
30932,60,57,3,3
30933,118,114,4,4
30934,48,48,0,0
30935,86,69,17,17
30936,61,62,-1,1
30937,123,104,19,19
30938,151,134,17,17
30939,50,46,4,4
30940,123,121,2,2
30941,186,170,16,16
30942,59,59,0,0
30943,141,128,13,13
30944,130,138,-8,8
30945,83,68,15,15
30946,63,60,3,3
30947,168,142,26,26
30948,88,76,12,12
30949,49,51,-2,2
30950,47,47,0,0
30951,81,77,4,4
30952,176,140,36,36
30953,58,53,5,5
30954,48,39,9,9
30955,117,109,8,8
30956,115,97,18,18
30957,120,104,16,16
30958,90,81,9,9
30959,46,49,-3,3
30960,113,116,-3,3
30961,64,64,0,0
30962,126,110,16,16
30963,153,130,23,23
30964,114,97,17,17
30965,182,168,14,14
30966,114,106,8,8
30967,91,83,8,8
30968,116,96,20,20
30969,135,115,20,20
30970,70,67,3,3
30971,80,67,13,13
30972,50,57,-7,7
30973,90,82,8,8
30974,50,55,-5,5
30975,144,120,24,24
30976,77,68,9,9
30977,81,67,14,14
30978,41,38,3,3
30979,80,76,4,4
30980,97,86,11,11
30981,65,60,5,5
30982,70,65,5,5
30983,176,168,8,8
30984,143,131,12,12
30985,79,73,6,6
30986,122,105,17,17
30987,135,123,12,12
30988,85,85,0,0
30989,50,55,-5,5
30990,88,76,12,12
30991,120,100,20,20
30992,134,122,12,12
30993,74,65,9,9
30994,86,85,1,1
30995,95,85,10,10
30996,56,55,1,1
30997,92,82,10,10
30998,86,79,7,7
30999,70,80,-10,10
31000,81,70,11,11
31001,113,107,6,6
31002,99,88,11,11
31003,77,74,3,3
31004,31,21,10,10
31005,99,87,12,12
31006,85,75,10,10
31007,80,79,1,1
31008,92,82,10,10
31009,56,54,2,2
31010,139,139,0,0
31011,51,42,9,9
31012,36,41,-5,5
31013,126,108,18,18
31014,76,71,5,5
31015,96,101,-5,5
31016,87,82,5,5
31017,117,106,11,11
31018,102,96,6,6
31019,89,86,3,3
31020,107,81,26,26
31021,79,72,7,7
31022,89,82,7,7
31023,67,56,11,11
31024,114,101,13,13
31025,69,66,3,3
31026,115,88,27,27
31027,168,158,10,10
31028,84,78,6,6
31029,79,51,28,28
31030,133,126,7,7
31031,123,101,22,22
31032,102,103,-1,1
31033,123,106,17,17
31034,97,81,16,16
31035,89,83,6,6
31036,92,88,4,4
31037,171,141,30,30
31038,72,60,12,12
31039,92,92,0,0
31040,54,55,-1,1
31041,113,105,8,8
31042,110,90,20,20
31043,64,57,7,7
31044,64,58,6,6
31045,69,56,13,13
31046,81,73,8,8
31047,101,94,7,7
31048,92,85,7,7
31049,85,86,-1,1
31050,58,54,4,4
31051,124,108,16,16
31052,81,72,9,9
31053,108,91,17,17
31054,93,79,14,14
31055,70,56,14,14
31056,119,87,32,32
31057,65,58,7,7
31058,90,74,16,16
31059,53,49,4,4
31060,73,70,3,3
31061,52,50,2,2
31062,97,90,7,7
31063,118,97,21,21
31064,95,85,10,10
31065,89,78,11,11
31066,66,60,6,6
31067,75,74,1,1
31068,107,93,14,14
31069,63,54,9,9
31070,148,124,24,24
31071,110,103,7,7
31072,96,97,-1,1
31073,123,114,9,9
31074,123,106,17,17
31075,106,86,20,20
31076,101,86,15,15
31077,105,99,6,6
31078,94,93,1,1
31079,53,63,-10,10
31080,53,54,-1,1
31081,116,107,9,9
31082,122,116,6,6
31083,96,90,6,6
31084,117,102,15,15
31085,105,92,13,13
31086,74,69,5,5
31087,43,45,-2,2
31088,110,103,7,7
31089,71,66,5,5
31090,72,63,9,9
31091,109,98,11,11
31092,142,130,12,12
31093,69,59,10,10
31094,127,125,2,2
31095,113,112,1,1
31096,61,57,4,4
31097,108,96,12,12
31098,83,71,12,12
31099,58,56,2,2
31100,107,96,11,11
31101,108,117,-9,9
31102,97,85,12,12
31103,101,88,13,13
31104,101,98,3,3
31105,123,101,22,22
31106,68,64,4,4
31107,89,78,11,11
31108,47,45,2,2
31109,128,107,21,21
31110,117,105,12,12
31111,94,79,15,15
31112,111,95,16,16
31113,51,47,4,4
31114,65,65,0,0
31115,79,89,-10,10
