,original,predict,differ,abs
31116,140,129,11,11
31117,152,124,28,28
31118,108,101,7,7
31119,115,99,16,16
31120,78,82,-4,4
31121,100,94,6,6
31122,69,63,6,6
31123,127,115,12,12
31124,64,53,11,11
31125,148,136,12,12
31126,105,91,14,14
31127,123,109,14,14
31128,56,51,5,5
31129,60,63,-3,3
31130,100,85,15,15
31131,77,91,-14,14
31132,89,100,-11,11
31133,63,65,-2,2
31134,70,64,6,6
31135,74,62,12,12
31136,74,75,-1,1
31137,149,123,26,26
31138,60,58,2,2
31139,115,154,-39,39
31140,65,61,4,4
31141,95,81,14,14
31142,126,132,-6,6
31143,84,85,-1,1
31144,114,92,22,22
31145,130,113,17,17
31146,117,101,16,16
31147,135,130,5,5
31148,110,105,5,5
31149,74,61,13,13
31150,91,53,38,38
31151,102,88,14,14
31152,76,74,2,2
31153,81,81,0,0
31154,117,102,15,15
31155,58,52,6,6
31156,52,62,-10,10
31157,44,54,-10,10
31158,126,121,5,5
31159,102,93,9,9
31160,68,56,12,12
31161,96,105,-9,9
31162,116,96,20,20
31163,96,83,13,13
31164,44,47,-3,3
31165,49,41,8,8
31166,109,101,8,8
31167,40,43,-3,3
31168,84,106,-22,22
31169,57,53,4,4
31170,85,84,1,1
31171,44,43,1,1
31172,77,68,9,9
31173,70,74,-4,4
31174,63,62,1,1
31175,75,64,11,11
31176,88,81,7,7
31177,98,85,13,13
31178,66,78,-12,12
31179,78,66,12,12
31180,95,96,-1,1
31181,99,116,-17,17
31182,20,82,-62,62
31183,88,84,4,4
31184,165,149,16,16
31185,127,112,15,15
31186,55,54,1,1
31187,145,131,14,14
31188,72,62,10,10
31189,84,70,14,14
31190,62,59,3,3
31191,107,89,18,18
31192,113,86,27,27
31193,64,59,5,5
31194,132,106,26,26
31195,80,72,8,8
31196,64,63,1,1
31197,58,63,-5,5
31198,53,56,-3,3
31199,101,91,10,10
31200,97,81,16,16
31201,93,87,6,6
31202,87,69,18,18
31203,78,68,10,10
31204,70,57,13,13
31205,119,76,43,43
31206,66,59,7,7
31207,82,84,-2,2
31208,117,93,24,24
31209,106,95,11,11
31210,79,73,6,6
31211,129,148,-19,19
31212,95,79,16,16
31213,66,69,-3,3
31214,63,55,8,8
31215,128,113,15,15
31216,86,70,16,16
31217,87,81,6,6
31218,115,103,12,12
31219,126,117,9,9
31220,66,96,-30,30
31221,138,128,10,10
31222,118,96,22,22
31223,105,97,8,8
31224,59,60,-1,1
31225,51,53,-2,2
31226,45,55,-10,10
31227,79,74,5,5
31228,103,82,21,21
31229,86,103,-17,17
31230,63,55,8,8
31231,104,94,10,10
31232,144,130,14,14
31233,160,132,28,28
31234,55,54,1,1
31235,83,77,6,6
31236,104,97,7,7
31237,61,56,5,5
31238,92,89,3,3
31239,72,69,3,3
31240,103,89,14,14
31241,192,156,36,36
31242,89,76,13,13
31243,76,68,8,8
31244,70,71,-1,1
31245,81,67,14,14
31246,96,87,9,9
31247,120,105,15,15
31248,88,81,7,7
31249,81,67,14,14
31250,91,83,8,8
31251,104,87,17,17
31252,71,66,5,5
31253,51,44,7,7
31254,138,118,20,20
31255,88,64,24,24
31256,64,69,-5,5
31257,108,102,6,6
31258,120,107,13,13
31259,78,94,-16,16
31260,158,131,27,27
31261,185,155,30,30
31262,168,162,6,6
31263,96,92,4,4
31264,100,72,28,28
31265,48,95,-47,47
31266,80,74,6,6
31267,49,48,1,1
31268,108,100,8,8
31269,71,67,4,4
31270,111,101,10,10
31271,75,60,15,15
31272,117,106,11,11
31273,156,130,26,26
31274,111,94,17,17
31275,108,101,7,7
31276,54,53,1,1
31277,83,83,0,0
31278,91,77,14,14
31279,53,55,-2,2
31280,46,43,3,3
31281,39,41,-2,2
31282,97,97,0,0
31283,97,103,-6,6
31284,93,79,14,14
31285,173,152,21,21
31286,76,68,8,8
31287,146,128,18,18
31288,128,125,3,3
31289,81,69,12,12
31290,90,83,7,7
31291,109,102,7,7
31292,123,101,22,22
31293,100,92,8,8
31294,77,76,1,1
31295,77,72,5,5
31296,109,112,-3,3
31297,85,74,11,11
31298,94,84,10,10
31299,57,51,6,6
31300,51,47,4,4
31301,50,53,-3,3
31302,80,70,10,10
31303,73,64,9,9
31304,68,69,-1,1
31305,153,129,24,24
31306,120,120,0,0
31307,99,92,7,7
31308,97,83,14,14
31309,82,74,8,8
31310,85,85,0,0
31311,84,72,12,12
31312,93,95,-2,2
31313,55,54,1,1
31314,53,50,3,3
31315,148,129,19,19
31316,115,111,4,4
31317,116,106,10,10
31318,109,90,19,19
31319,72,68,4,4
31320,85,79,6,6
31321,78,63,15,15
31322,133,115,18,18
31323,89,79,10,10
31324,53,57,-4,4
31325,145,147,-2,2
31326,75,64,11,11
31327,60,58,2,2
31328,71,64,7,7
31329,62,57,5,5
31330,165,143,22,22
31331,51,52,-1,1
31332,146,144,2,2
31333,64,58,6,6
31334,75,77,-2,2
31335,79,67,12,12
31336,85,80,5,5
31337,100,94,6,6
31338,119,103,16,16
31339,106,106,0,0
31340,79,70,9,9
31341,163,144,19,19
31342,121,118,3,3
31343,66,64,2,2
31344,114,105,9,9
31345,77,74,3,3
31346,57,52,5,5
31347,87,85,2,2
31348,86,72,14,14
31349,71,71,0,0
31350,124,110,14,14
31351,65,56,9,9
31352,111,100,11,11
31353,62,63,-1,1
31354,94,78,16,16
31355,76,70,6,6
31356,122,125,-3,3
31357,136,139,-3,3
31358,76,67,9,9
31359,82,85,-3,3
31360,62,57,5,5
31361,65,55,10,10
31362,63,61,2,2
31363,50,46,4,4
31364,56,61,-5,5
31365,80,78,2,2
31366,95,80,15,15
31367,94,89,5,5
31368,90,73,17,17
31369,116,92,24,24
31370,113,95,18,18
31371,70,62,8,8
31372,31,33,-2,2
31373,70,67,3,3
31374,72,61,11,11
31375,92,79,13,13
31376,82,73,9,9
31377,58,59,-1,1
31378,104,103,1,1
31379,75,68,7,7
31380,90,85,5,5
31381,130,117,13,13
31382,126,117,9,9
31383,89,76,13,13
31384,108,95,13,13
31385,51,51,0,0
31386,132,121,11,11
31387,91,83,8,8
31388,109,106,3,3
31389,103,110,-7,7
31390,87,71,16,16
31391,123,114,9,9
31392,109,92,17,17
31393,77,82,-5,5
31394,96,91,5,5
31395,82,76,6,6
31396,111,100,11,11
31397,72,64,8,8
31398,117,98,19,19
31399,117,104,13,13
31400,137,122,15,15
31401,107,85,22,22
31402,91,84,7,7
31403,110,100,10,10
31404,76,74,2,2
31405,83,70,13,13
31406,142,132,10,10
31407,97,87,10,10
31408,54,47,7,7
31409,71,68,3,3
31410,91,91,0,0
31411,100,94,6,6
31412,47,45,2,2
31413,114,92,22,22
31414,65,51,14,14
31415,33,40,-7,7
31416,88,81,7,7
31417,102,97,5,5
31418,72,75,-3,3
31419,95,89,6,6
31420,100,91,9,9
31421,200,183,17,17
31422,147,121,26,26
31423,98,98,0,0
31424,111,99,12,12
31425,105,98,7,7
31426,89,83,6,6
31427,108,98,10,10
31428,35,59,-24,24
31429,54,54,0,0
31430,124,115,9,9
31431,90,77,13,13
31432,130,116,14,14
31433,138,118,20,20
31434,143,120,23,23
31435,74,68,6,6
31436,47,46,1,1
31437,64,59,5,5
31438,174,167,7,7
31439,96,82,14,14
31440,132,123,9,9
31441,66,64,2,2
31442,105,96,9,9
31443,128,121,7,7
31444,99,89,10,10
31445,70,62,8,8
31446,62,53,9,9
31447,78,68,10,10
31448,93,86,7,7
31449,89,66,23,23
31450,104,101,3,3
31451,74,66,8,8
31452,102,78,24,24
31453,58,50,8,8
31454,89,81,8,8
31455,84,67,17,17
31456,128,107,21,21
31457,91,87,4,4
31458,80,62,18,18
31459,84,86,-2,2
31460,100,96,4,4
31461,115,103,12,12
31462,92,86,6,6
31463,155,142,13,13
31464,175,142,33,33
31465,79,69,10,10
31466,70,58,12,12
31467,64,66,-2,2
31468,111,107,4,4
31469,83,74,9,9
31470,92,84,8,8
31471,153,136,17,17
31472,138,127,11,11
31473,90,98,-8,8
31474,104,102,2,2
31475,52,45,7,7
31476,72,68,4,4
31477,76,72,4,4
31478,69,63,6,6
31479,145,126,19,19
31480,67,59,8,8
31481,79,68,11,11
31482,103,85,18,18
31483,145,139,6,6
31484,86,80,6,6
31485,112,97,15,15
31486,130,112,18,18
31487,173,151,22,22
31488,75,67,8,8
31489,195,155,40,40
31490,93,84,9,9
31491,102,91,11,11
31492,64,55,9,9
31493,68,59,9,9
31494,58,56,2,2
31495,93,73,20,20
31496,119,92,27,27
31497,54,49,5,5
31498,72,83,-11,11
31499,82,77,5,5
31500,130,117,13,13
31501,75,72,3,3
31502,73,72,1,1
31503,72,69,3,3
31504,243,243,0,0
31505,62,75,-13,13
31506,79,61,18,18
31507,129,123,6,6
31508,119,106,13,13
31509,121,112,9,9
31510,135,121,14,14
31511,64,51,13,13
31512,84,75,9,9
31513,68,66,2,2
31514,89,77,12,12
31515,59,49,10,10
31516,67,68,-1,1
31517,108,103,5,5
31518,55,52,3,3
31519,161,131,30,30
31520,75,71,4,4
31521,113,99,14,14
31522,102,87,15,15
31523,116,102,14,14
31524,134,121,13,13
31525,161,125,36,36
31526,122,98,24,24
31527,103,89,14,14
31528,75,69,6,6
31529,162,133,29,29
31530,76,76,0,0
31531,57,53,4,4
31532,74,70,4,4
31533,78,63,15,15
31534,68,59,9,9
31535,101,85,16,16
31536,66,62,4,4
31537,61,58,3,3
31538,120,105,15,15
31539,62,54,8,8
31540,149,122,27,27
31541,85,85,0,0
31542,126,107,19,19
31543,192,173,19,19
31544,94,86,8,8
31545,69,64,5,5
31546,99,77,22,22
31547,114,98,16,16
31548,75,69,6,6
31549,113,114,-1,1
31550,165,141,24,24
31551,133,116,17,17
31552,86,85,1,1
31553,72,61,11,11
31554,97,88,9,9
31555,113,153,-40,40
31556,110,105,5,5
31557,119,114,5,5
31558,60,55,5,5
31559,72,75,-3,3
31560,110,99,11,11
31561,151,124,27,27
31562,70,50,20,20
31563,89,85,4,4
31564,112,97,15,15
31565,70,65,5,5
31566,64,58,6,6
31567,155,146,9,9
31568,103,92,11,11
31569,115,102,13,13
31570,57,49,8,8
31571,92,91,1,1
31572,96,83,13,13
31573,61,58,3,3
31574,144,119,25,25
31575,75,73,2,2
31576,138,122,16,16
31577,103,97,6,6
31578,118,96,22,22
31579,80,80,0,0
31580,107,92,15,15
31581,84,76,8,8
31582,87,74,13,13
31583,56,49,7,7
31584,129,117,12,12
31585,94,84,10,10
31586,72,72,0,0
31587,193,149,44,44
31588,141,114,27,27
31589,98,91,7,7
31590,116,115,1,1
31591,154,136,18,18
31592,116,114,2,2
31593,75,74,1,1
31594,107,91,16,16
31595,83,70,13,13
31596,103,104,-1,1
31597,99,90,9,9
31598,109,105,4,4
31599,95,83,12,12
31600,85,72,13,13
31601,81,73,8,8
31602,112,88,24,24
31603,82,71,11,11
31604,56,51,5,5
31605,64,61,3,3
31606,105,114,-9,9
31607,118,109,9,9
31608,82,79,3,3
31609,96,88,8,8
31610,69,61,8,8
31611,128,118,10,10
31612,88,87,1,1
31613,90,83,7,7
31614,141,124,17,17
31615,75,77,-2,2
31616,108,102,6,6
31617,153,134,19,19
31618,101,90,11,11
31619,76,74,2,2
31620,86,87,-1,1
31621,49,42,7,7
31622,130,119,11,11
31623,95,85,10,10
31624,33,40,-7,7
31625,156,151,5,5
31626,49,44,5,5
31627,89,77,12,12
31628,86,70,16,16
31629,80,69,11,11
31630,97,85,12,12
31631,59,58,1,1
31632,153,134,19,19
31633,51,46,5,5
31634,88,71,17,17
31635,145,147,-2,2
31636,165,166,-1,1
31637,74,72,2,2
31638,80,82,-2,2
31639,101,85,16,16
31640,46,44,2,2
31641,62,58,4,4
31642,107,90,17,17
31643,66,62,4,4
31644,153,139,14,14
31645,75,70,5,5
31646,49,44,5,5
31647,120,116,4,4
31648,131,116,15,15
31649,106,100,6,6
31650,147,129,18,18
31651,81,77,4,4
31652,94,85,9,9
31653,57,54,3,3
31654,61,65,-4,4
31655,47,44,3,3
31656,53,49,4,4
31657,117,101,16,16
31658,98,71,27,27
31659,48,42,6,6
31660,190,176,14,14
31661,68,65,3,3
31662,106,91,15,15
31663,57,61,-4,4
31664,131,123,8,8
31665,132,116,16,16
31666,74,72,2,2
31667,125,118,7,7
31668,86,82,4,4
31669,49,46,3,3
31670,95,74,21,21
31671,67,58,9,9
31672,82,79,3,3
31673,93,93,0,0
31674,52,52,0,0
31675,55,53,2,2
31676,111,100,11,11
31677,73,64,9,9
31678,72,72,0,0
31679,160,148,12,12
31680,97,93,4,4
31681,95,80,15,15
31682,117,87,30,30
31683,67,54,13,13
31684,55,55,0,0
31685,103,90,13,13
31686,108,103,5,5
31687,82,65,17,17
31688,155,131,24,24
31689,87,82,5,5
31690,88,79,9,9
31691,84,90,-6,6
31692,66,71,-5,5
31693,59,54,5,5
31694,80,72,8,8
31695,120,116,4,4
31696,92,88,4,4
31697,36,35,1,1
31698,89,76,13,13
31699,113,94,19,19
31700,86,80,6,6
31701,117,129,-12,12
31702,78,66,12,12
31703,72,71,1,1
31704,76,62,14,14
31705,76,71,5,5
31706,87,79,8,8
31707,76,93,-17,17
31708,79,57,22,22
31709,51,42,9,9
31710,121,119,2,2
31711,100,85,15,15
31712,83,76,7,7
31713,84,66,18,18
31714,100,97,3,3
31715,125,109,16,16
31716,73,63,10,10
31717,59,57,2,2
31718,79,75,4,4
31719,76,75,1,1
31720,108,103,5,5
31721,64,66,-2,2
31722,101,88,13,13
31723,140,115,25,25
31724,89,81,8,8
31725,72,63,9,9
31726,82,82,0,0
31727,68,66,2,2
31728,41,45,-4,4
31729,77,70,7,7
31730,150,132,18,18
31731,121,108,13,13
31732,96,106,-10,10
31733,50,47,3,3
31734,45,44,1,1
31735,118,115,3,3
31736,108,97,11,11
31737,74,68,6,6
31738,148,128,20,20
31739,109,96,13,13
31740,53,52,1,1
31741,69,58,11,11
31742,75,70,5,5
31743,75,82,-7,7
31744,93,82,11,11
31745,36,33,3,3
31746,62,61,1,1
31747,139,125,14,14
31748,67,61,6,6
31749,199,183,16,16
31750,61,52,9,9
31751,66,61,5,5
31752,58,53,5,5
31753,58,57,1,1
31754,98,93,5,5
31755,65,57,8,8
31756,96,88,8,8
31757,105,99,6,6
31758,44,43,1,1
31759,116,104,12,12
31760,87,71,16,16
31761,94,84,10,10
31762,130,124,6,6
31763,103,93,10,10
31764,85,75,10,10
31765,94,96,-2,2
31766,78,68,10,10
31767,120,107,13,13
31768,48,47,1,1
31769,107,91,16,16
31770,87,83,4,4
31771,115,107,8,8
31772,122,113,9,9
31773,137,116,21,21
31774,19,25,-6,6
31775,90,85,5,5
31776,45,39,6,6
31777,53,55,-2,2
31778,132,111,21,21
31779,54,46,8,8
31780,123,124,-1,1
31781,88,95,-7,7
31782,90,78,12,12
31783,112,101,11,11
31784,67,54,13,13
31785,50,52,-2,2
31786,65,59,6,6
31787,44,42,2,2
31788,86,86,0,0
31789,65,60,5,5
31790,80,89,-9,9
31791,128,109,19,19
31792,166,126,40,40
31793,105,89,16,16
31794,77,71,6,6
31795,113,111,2,2
31796,82,76,6,6
31797,94,90,4,4
31798,123,108,15,15
31799,118,107,11,11
31800,159,139,20,20
31801,100,75,25,25
31802,95,76,19,19
31803,128,118,10,10
31804,67,72,-5,5
31805,131,107,24,24
31806,78,74,4,4
31807,58,58,0,0
31808,126,111,15,15
31809,136,130,6,6
31810,75,64,11,11
31811,100,90,10,10
31812,52,48,4,4
31813,94,82,12,12
31814,64,64,0,0
31815,65,61,4,4
31816,85,79,6,6
31817,100,93,7,7
31818,134,121,13,13
31819,88,82,6,6
31820,87,81,6,6
31821,112,105,7,7
31822,222,191,31,31
31823,103,91,12,12
31824,131,140,-9,9
31825,143,128,15,15
31826,89,83,6,6
31827,144,121,23,23
31828,90,81,9,9
31829,117,101,16,16
31830,41,38,3,3
31831,161,148,13,13
31832,87,86,1,1
31833,67,63,4,4
31834,89,86,3,3
31835,58,49,9,9
31836,54,48,6,6
31837,66,55,11,11
31838,62,59,3,3
31839,46,43,3,3
31840,116,105,11,11
31841,146,139,7,7
31842,153,148,5,5
31843,110,87,23,23
31844,83,68,15,15
31845,138,118,20,20
31846,117,102,15,15
31847,86,74,12,12
31848,170,150,20,20
31849,96,92,4,4
31850,57,49,8,8
31851,102,83,19,19
31852,96,87,9,9
31853,88,76,12,12
31854,117,109,8,8
31855,83,89,-6,6
31856,94,96,-2,2
31857,68,72,-4,4
31858,81,67,14,14
31859,165,149,16,16
31860,93,78,15,15
31861,169,153,16,16
31862,79,73,6,6
31863,91,75,16,16
31864,96,87,9,9
31865,107,85,22,22
31866,98,87,11,11
31867,81,67,14,14
31868,125,118,7,7
31869,111,99,12,12
31870,50,50,0,0
31871,102,97,5,5
31872,94,81,13,13
31873,57,51,6,6
31874,110,97,13,13
31875,89,77,12,12
31876,69,61,8,8
31877,116,111,5,5
31878,135,111,24,24
31879,76,66,10,10
31880,98,82,16,16
31881,72,61,11,11
31882,68,70,-2,2
31883,77,67,10,10
31884,125,128,-3,3
31885,115,98,17,17
31886,136,115,21,21
31887,80,68,12,12
31888,82,76,6,6
31889,76,72,4,4
31890,82,71,11,11
31891,138,115,23,23
31892,108,93,15,15
31893,153,135,18,18
31894,76,68,8,8
31895,100,83,17,17
31896,97,92,5,5
31897,119,105,14,14
31898,35,35,0,0
31899,39,36,3,3
31900,102,89,13,13
31901,93,98,-5,5
31902,122,108,14,14
31903,88,76,12,12
31904,84,76,8,8
31905,207,177,30,30
31906,67,64,3,3
31907,111,104,7,7
31908,75,68,7,7
31909,112,96,16,16
31910,59,56,3,3
31911,66,59,7,7
31912,161,148,13,13
31913,80,80,0,0
31914,64,64,0,0
31915,123,79,44,44
31916,123,106,17,17
31917,144,133,11,11
31918,61,53,8,8
31919,85,64,21,21
31920,100,86,14,14
31921,100,89,11,11
31922,65,54,11,11
31923,75,63,12,12
31924,104,86,18,18
31925,112,116,-4,4
31926,93,81,12,12
31927,69,60,9,9
31928,58,55,3,3
31929,120,98,22,22
31930,131,109,22,22
31931,101,86,15,15
31932,156,145,11,11
31933,83,71,12,12
31934,62,58,4,4
31935,94,87,7,7
31936,87,84,3,3
31937,182,157,25,25
31938,132,117,15,15
31939,100,92,8,8
31940,74,67,7,7
31941,57,57,0,0
31942,95,89,6,6
31943,64,51,13,13
31944,99,91,8,8
31945,102,102,0,0
31946,144,118,26,26
31947,152,131,21,21
31948,66,58,8,8
31949,57,54,3,3
31950,73,73,0,0
31951,85,74,11,11
31952,111,95,16,16
31953,78,73,5,5
31954,87,77,10,10
31955,58,59,-1,1
31956,125,112,13,13
31957,98,88,10,10
31958,127,115,12,12
31959,125,107,18,18
31960,107,99,8,8
31961,57,58,-1,1
31962,161,139,22,22
31963,109,90,19,19
31964,110,93,17,17
31965,64,57,7,7
31966,304,289,15,15
31967,75,68,7,7
31968,161,153,8,8
31969,85,88,-3,3
31970,124,97,27,27
31971,53,49,4,4
31972,98,92,6,6
31973,124,111,13,13
31974,67,58,9,9
31975,59,60,-1,1
31976,115,98,17,17
31977,91,77,14,14
31978,108,100,8,8
31979,82,77,5,5
31980,104,87,17,17
31981,65,67,-2,2
31982,107,95,12,12
31983,140,132,8,8
31984,83,77,6,6
31985,128,137,-9,9
31986,65,54,11,11
31987,70,67,3,3
31988,160,153,7,7
31989,94,82,12,12
31990,74,63,11,11
31991,99,91,8,8
31992,105,95,10,10
31993,65,66,-1,1
31994,46,44,2,2
31995,72,67,5,5
31996,53,44,9,9
31997,110,99,11,11
31998,100,84,16,16
31999,65,64,1,1
32000,102,89,13,13
32001,128,112,16,16
32002,90,78,12,12
32003,139,142,-3,3
32004,145,120,25,25
32005,89,77,12,12
32006,68,71,-3,3
32007,64,58,6,6
32008,79,80,-1,1
32009,86,69,17,17
32010,60,61,-1,1
32011,101,84,17,17
32012,36,40,-4,4
32013,103,92,11,11
32014,52,44,8,8
32015,152,140,12,12
32016,80,83,-3,3
32017,142,117,25,25
32018,129,108,21,21
32019,140,109,31,31
32020,49,49,0,0
32021,147,140,7,7
32022,100,80,20,20
32023,59,62,-3,3
32024,106,101,5,5
32025,88,81,7,7
32026,86,80,6,6
32027,106,86,20,20
32028,110,100,10,10
32029,43,38,5,5
32030,114,113,1,1
32031,77,68,9,9
32032,103,94,9,9
32033,125,117,8,8
32034,65,61,4,4
32035,105,94,11,11
32036,98,105,-7,7
32037,132,132,0,0
32038,119,102,17,17
32039,80,74,6,6
32040,107,97,10,10
32041,94,80,14,14
32042,59,55,4,4
32043,109,104,5,5
32044,144,138,6,6
32045,45,44,1,1
32046,66,44,22,22
32047,122,117,5,5
32048,88,82,6,6
32049,53,44,9,9
32050,58,60,-2,2
32051,68,63,5,5
32052,104,89,15,15
32053,129,122,7,7
32054,55,52,3,3
32055,80,67,13,13
32056,100,94,6,6
32057,64,69,-5,5
32058,150,135,15,15
32059,80,71,9,9
32060,96,82,14,14
32061,83,75,8,8
32062,39,36,3,3
32063,112,90,22,22
32064,146,128,18,18
32065,91,86,5,5
32066,77,78,-1,1
32067,121,114,7,7
32068,113,103,10,10
32069,132,129,3,3
32070,102,94,8,8
32071,71,61,10,10
32072,81,71,10,10
32073,60,65,-5,5
32074,112,94,18,18
32075,95,80,15,15
32076,116,103,13,13
32077,85,81,4,4
32078,116,116,0,0
32079,107,99,8,8
32080,156,128,28,28
32081,84,80,4,4
32082,77,67,10,10
32083,111,97,14,14
32084,61,78,-17,17
32085,124,119,5,5
32086,106,88,18,18
32087,116,105,11,11
32088,64,69,-5,5
32089,108,95,13,13
32090,76,68,8,8
32091,72,70,2,2
32092,75,69,6,6
32093,66,57,9,9
32094,128,128,0,0
32095,189,152,37,37
32096,120,111,9,9
32097,64,56,8,8
32098,141,132,9,9
32099,96,85,11,11
32100,170,155,15,15
32101,83,76,7,7
32102,101,94,7,7
32103,81,81,0,0
32104,43,45,-2,2
32105,150,132,18,18
32106,70,58,12,12
32107,89,76,13,13
32108,115,99,16,16
32109,103,92,11,11
32110,54,48,6,6
32111,63,56,7,7
32112,127,125,2,2
32113,96,74,22,22
32114,79,85,-6,6
32115,83,79,4,4
32116,108,93,15,15
32117,116,102,14,14
32118,121,107,14,14
32119,127,107,20,20
32120,109,105,4,4
32121,96,90,6,6
32122,82,72,10,10
32123,103,122,-19,19
32124,142,138,4,4
32125,161,137,24,24
32126,126,116,10,10
32127,78,67,11,11
32128,157,149,8,8
32129,63,62,1,1
32130,64,58,6,6
32131,90,80,10,10
32132,95,89,6,6
32133,146,132,14,14
32134,56,49,7,7
32135,48,38,10,10
32136,68,63,5,5
32137,94,89,5,5
32138,87,76,11,11
32139,122,102,20,20
32140,126,103,23,23
32141,55,52,3,3
32142,61,60,1,1
32143,89,93,-4,4
32144,62,64,-2,2
32145,71,65,6,6
32146,87,82,5,5
32147,39,33,6,6
32148,123,109,14,14
32149,79,75,4,4
32150,109,95,14,14
32151,101,99,2,2
32152,107,94,13,13
32153,114,102,12,12
32154,81,82,-1,1
32155,167,150,17,17
32156,71,67,4,4
32157,65,63,2,2
32158,76,67,9,9
32159,94,85,9,9
32160,162,138,24,24
32161,86,91,-5,5
32162,162,149,13,13
32163,50,49,1,1
32164,109,95,14,14
32165,70,62,8,8
32166,69,64,5,5
32167,36,30,6,6
32168,117,98,19,19
32169,104,81,23,23
32170,107,102,5,5
32171,66,63,3,3
32172,98,90,8,8
32173,113,107,6,6
32174,57,56,1,1
32175,117,104,13,13
32176,79,83,-4,4
32177,88,79,9,9
32178,101,91,10,10
32179,98,89,9,9
32180,164,170,-6,6
32181,108,96,12,12
32182,79,73,6,6
32183,77,78,-1,1
32184,81,74,7,7
32185,111,98,13,13
32186,108,97,11,11
32187,104,93,11,11
32188,51,40,11,11
32189,79,74,5,5
32190,141,124,17,17
32191,105,92,13,13
32192,79,77,2,2
32193,121,103,18,18
32194,85,85,0,0
32195,60,57,3,3
32196,76,66,10,10
32197,66,58,8,8
32198,140,122,18,18
32199,115,89,26,26
32200,135,113,22,22
32201,137,139,-2,2
32202,108,108,0,0
32203,56,56,0,0
32204,145,127,18,18
32205,107,89,18,18
32206,75,63,12,12
32207,73,61,12,12
32208,58,55,3,3
32209,73,65,8,8
32210,100,86,14,14
32211,154,135,19,19
32212,89,80,9,9
32213,86,72,14,14
32214,218,178,40,40
32215,96,86,10,10
32216,72,68,4,4
32217,136,138,-2,2
32218,197,176,21,21
32219,75,72,3,3
32220,138,124,14,14
32221,112,107,5,5
32222,97,96,1,1
32223,50,50,0,0
32224,144,126,18,18
32225,62,56,6,6
32226,91,89,2,2
32227,108,104,4,4
32228,111,102,9,9
32229,154,137,17,17
32230,84,79,5,5
32231,181,168,13,13
32232,80,74,6,6
32233,134,118,16,16
32234,78,79,-1,1
32235,243,212,31,31
32236,59,48,11,11
32237,83,66,17,17
32238,76,61,15,15
32239,88,81,7,7
32240,62,56,6,6
32241,81,74,7,7
32242,127,117,10,10
32243,119,105,14,14
32244,70,69,1,1
32245,114,96,18,18
32246,91,79,12,12
32247,120,96,24,24
32248,61,53,8,8
32249,73,66,7,7
32250,77,75,2,2
32251,175,165,10,10
32252,86,75,11,11
32253,125,108,17,17
32254,109,92,17,17
32255,90,91,-1,1
32256,71,67,4,4
32257,64,61,3,3
32258,91,76,15,15
32259,116,102,14,14
32260,63,50,13,13
32261,79,73,6,6
32262,56,48,8,8
32263,144,128,16,16
32264,130,105,25,25
32265,73,60,13,13
32266,64,48,16,16
32267,146,121,25,25
32268,30,42,-12,12
32269,107,104,3,3
32270,80,77,3,3
32271,94,100,-6,6
32272,57,51,6,6
32273,85,80,5,5
32274,157,137,20,20
32275,131,123,8,8
32276,170,137,33,33
32277,115,117,-2,2
32278,124,101,23,23
32279,83,74,9,9
32280,139,125,14,14
32281,104,100,4,4
32282,54,47,7,7
32283,117,103,14,14
32284,84,88,-4,4
32285,97,84,13,13
32286,50,40,10,10
32287,57,63,-6,6
