,original,predict,differ,abs
32288,84,77,7,7
32289,70,69,1,1
32290,75,74,1,1
32291,33,46,-13,13
32292,110,116,-6,6
32293,60,56,4,4
32294,66,65,1,1
32295,121,103,18,18
32296,97,88,9,9
32297,128,109,19,19
32298,82,73,9,9
32299,110,96,14,14
32300,135,126,9,9
32301,96,87,9,9
32302,79,65,14,14
32303,82,67,15,15
32304,112,94,18,18
32305,119,114,5,5
32306,113,83,30,30
32307,129,117,12,12
32308,30,28,2,2
32309,143,136,7,7
32310,48,46,2,2
32311,70,66,4,4
32312,66,90,-24,24
32313,117,111,6,6
32314,49,45,4,4
32315,73,68,5,5
32316,104,100,4,4
32317,78,80,-2,2
32318,94,88,6,6
32319,39,34,5,5
32320,163,141,22,22
32321,131,122,9,9
32322,78,74,4,4
32323,107,105,2,2
32324,40,42,-2,2
32325,83,75,8,8
32326,88,92,-4,4
32327,104,94,10,10
32328,116,97,19,19
32329,144,120,24,24
32330,93,88,5,5
32331,89,81,8,8
32332,110,100,10,10
32333,62,79,-17,17
32334,100,92,8,8
32335,79,74,5,5
32336,80,69,11,11
32337,120,111,9,9
32338,84,91,-7,7
32339,88,83,5,5
32340,132,123,9,9
32341,93,79,14,14
32342,79,78,1,1
32343,27,31,-4,4
32344,97,92,5,5
32345,167,146,21,21
32346,146,138,8,8
32347,45,39,6,6
32348,53,48,5,5
32349,57,53,4,4
32350,40,38,2,2
32351,77,71,6,6
32352,120,107,13,13
32353,87,92,-5,5
32354,189,156,33,33
32355,84,81,3,3
32356,68,61,7,7
32357,85,81,4,4
32358,75,74,1,1
32359,58,55,3,3
32360,67,61,6,6
32361,58,53,5,5
32362,38,38,0,0
32363,63,61,2,2
32364,82,85,-3,3
32365,111,117,-6,6
32366,168,144,24,24
32367,67,60,7,7
32368,92,85,7,7
32369,43,37,6,6
32370,126,106,20,20
32371,94,88,6,6
32372,108,109,-1,1
32373,80,79,1,1
32374,159,135,24,24
32375,101,73,28,28
32376,71,61,10,10
32377,77,75,2,2
32378,53,54,-1,1
32379,96,93,3,3
32380,144,118,26,26
32381,96,92,4,4
32382,120,111,9,9
32383,91,81,10,10
32384,57,61,-4,4
32385,95,91,4,4
32386,114,107,7,7
32387,115,114,1,1
32388,63,48,15,15
32389,103,88,15,15
32390,213,190,23,23
32391,82,82,0,0
32392,113,96,17,17
32393,75,69,6,6
32394,122,115,7,7
32395,82,59,23,23
32396,112,94,18,18
32397,114,101,13,13
32398,62,50,12,12
32399,145,123,22,22
32400,153,149,4,4
32401,102,70,32,32
32402,65,63,2,2
32403,79,60,19,19
32404,85,81,4,4
32405,69,58,11,11
32406,69,67,2,2
32407,106,89,17,17
32408,73,63,10,10
32409,95,78,17,17
32410,68,68,0,0
32411,72,67,5,5
32412,71,71,0,0
32413,135,121,14,14
32414,115,102,13,13
32415,75,69,6,6
32416,57,54,3,3
32417,33,36,-3,3
32418,73,69,4,4
32419,147,133,14,14
32420,100,92,8,8
32421,81,75,6,6
32422,130,119,11,11
32423,63,59,4,4
32424,75,73,2,2
32425,97,94,3,3
32426,80,78,2,2
32427,67,61,6,6
32428,135,126,9,9
32429,48,44,4,4
32430,113,115,-2,2
32431,62,55,7,7
32432,66,56,10,10
32433,62,45,17,17
32434,140,141,-1,1
32435,82,79,3,3
32436,86,79,7,7
32437,123,111,12,12
32438,134,119,15,15
32439,63,59,4,4
32440,142,126,16,16
32441,63,58,5,5
32442,94,79,15,15
32443,72,69,3,3
32444,146,130,16,16
32445,90,64,26,26
32446,57,53,4,4
32447,51,55,-4,4
32448,64,62,2,2
32449,80,78,2,2
32450,105,96,9,9
32451,109,97,12,12
32452,99,99,0,0
32453,209,178,31,31
32454,82,68,14,14
32455,49,48,1,1
32456,72,64,8,8
32457,62,54,8,8
32458,50,51,-1,1
32459,153,142,11,11
32460,140,122,18,18
32461,95,80,15,15
32462,81,70,11,11
32463,114,95,19,19
32464,130,119,11,11
32465,31,34,-3,3
32466,86,82,4,4
32467,100,100,0,0
32468,58,57,1,1
32469,58,50,8,8
32470,95,79,16,16
32471,121,114,7,7
32472,83,76,7,7
32473,152,128,24,24
32474,138,132,6,6
32475,128,120,8,8
32476,92,93,-1,1
32477,64,60,4,4
32478,72,71,1,1
32479,110,104,6,6
32480,57,50,7,7
32481,99,88,11,11
32482,98,86,12,12
32483,73,78,-5,5
32484,53,53,0,0
32485,55,54,1,1
32486,61,54,7,7
32487,239,205,34,34
32488,86,79,7,7
32489,133,109,24,24
32490,80,71,9,9
32491,76,66,10,10
32492,79,64,15,15
32493,140,121,19,19
32494,97,92,5,5
32495,74,56,18,18
32496,142,124,18,18
32497,82,77,5,5
32498,62,59,3,3
32499,101,99,2,2
32500,69,76,-7,7
32501,171,157,14,14
32502,69,67,2,2
32503,72,65,7,7
32504,93,85,8,8
32505,78,79,-1,1
32506,68,61,7,7
32507,54,52,2,2
32508,110,103,7,7
32509,69,72,-3,3
32510,92,81,11,11
32511,65,59,6,6
32512,28,31,-3,3
32513,65,62,3,3
32514,69,57,12,12
32515,119,98,21,21
32516,78,66,12,12
32517,75,68,7,7
32518,70,62,8,8
32519,57,64,-7,7
32520,88,81,7,7
32521,80,68,12,12
32522,113,105,8,8
32523,63,58,5,5
32524,91,80,11,11
32525,141,115,26,26
32526,88,81,7,7
32527,46,47,-1,1
32528,109,99,10,10
32529,98,93,5,5
32530,177,158,19,19
32531,142,131,11,11
32532,56,53,3,3
32533,166,133,33,33
32534,70,62,8,8
32535,64,60,4,4
32536,70,67,3,3
32537,66,70,-4,4
32538,104,88,16,16
32539,131,109,22,22
32540,82,74,8,8
32541,65,58,7,7
32542,95,87,8,8
32543,79,66,13,13
32544,86,75,11,11
32545,84,77,7,7
32546,103,80,23,23
32547,77,69,8,8
32548,125,111,14,14
32549,122,114,8,8
32550,64,55,9,9
32551,95,95,0,0
32552,79,76,3,3
32553,67,59,8,8
32554,160,141,19,19
32555,103,93,10,10
32556,114,103,11,11
32557,74,71,3,3
32558,123,107,16,16
32559,50,51,-1,1
32560,53,49,4,4
32561,195,183,12,12
32562,71,66,5,5
32563,171,140,31,31
32564,90,87,3,3
32565,75,68,7,7
32566,84,81,3,3
32567,86,96,-10,10
32568,101,93,8,8
32569,131,107,24,24
32570,159,134,25,25
32571,52,52,0,0
32572,119,106,13,13
32573,85,76,9,9
32574,97,87,10,10
32575,73,69,4,4
32576,54,54,0,0
32577,73,61,12,12
32578,127,110,17,17
32579,164,148,16,16
32580,104,84,20,20
32581,57,48,9,9
32582,40,43,-3,3
32583,103,96,7,7
32584,149,126,23,23
32585,105,90,15,15
32586,184,157,27,27
32587,74,64,10,10
32588,145,122,23,23
32589,74,75,-1,1
32590,83,86,-3,3
32591,82,71,11,11
32592,85,86,-1,1
32593,133,127,6,6
32594,68,61,7,7
32595,56,58,-2,2
32596,183,163,20,20
32597,66,61,5,5
32598,115,116,-1,1
32599,86,76,10,10
32600,64,61,3,3
32601,41,40,1,1
32602,97,106,-9,9
32603,76,70,6,6
32604,64,60,4,4
32605,67,60,7,7
32606,92,80,12,12
32607,86,79,7,7
32608,86,77,9,9
32609,114,102,12,12
32610,134,109,25,25
32611,80,65,15,15
32612,151,155,-4,4
32613,99,90,9,9
32614,144,131,13,13
32615,118,103,15,15
32616,74,68,6,6
32617,85,74,11,11
32618,51,53,-2,2
32619,57,53,4,4
32620,152,132,20,20
32621,80,74,6,6
32622,83,69,14,14
32623,69,59,10,10
32624,126,129,-3,3
32625,178,154,24,24
32626,101,99,2,2
32627,110,102,8,8
32628,53,52,1,1
32629,89,90,-1,1
32630,97,91,6,6
32631,81,71,10,10
32632,87,75,12,12
32633,52,43,9,9
32634,98,87,11,11
32635,109,95,14,14
32636,103,92,11,11
32637,90,69,21,21
32638,73,65,8,8
32639,157,141,16,16
32640,106,93,13,13
32641,144,128,16,16
32642,105,100,5,5
32643,191,167,24,24
32644,79,71,8,8
32645,113,96,17,17
32646,66,58,8,8
32647,62,74,-12,12
32648,71,73,-2,2
32649,93,86,7,7
32650,90,71,19,19
32651,81,70,11,11
32652,97,94,3,3
32653,43,52,-9,9
32654,150,126,24,24
32655,78,68,10,10
32656,122,101,21,21
32657,76,69,7,7
32658,50,53,-3,3
32659,78,85,-7,7
32660,68,70,-2,2
32661,92,78,14,14
32662,65,67,-2,2
32663,112,96,16,16
32664,69,66,3,3
32665,86,76,10,10
32666,73,65,8,8
32667,99,90,9,9
32668,99,84,15,15
32669,70,67,3,3
32670,88,77,11,11
32671,66,59,7,7
32672,123,103,20,20
32673,72,54,18,18
32674,120,122,-2,2
32675,51,51,0,0
32676,68,57,11,11
32677,103,99,4,4
32678,76,67,9,9
32679,77,80,-3,3
32680,143,142,1,1
32681,128,117,11,11
32682,87,72,15,15
32683,47,38,9,9
32684,119,108,11,11
32685,119,103,16,16
32686,52,50,2,2
32687,123,91,32,32
32688,78,71,7,7
32689,135,129,6,6
32690,65,59,6,6
32691,50,46,4,4
32692,59,73,-14,14
32693,95,79,16,16
32694,74,77,-3,3
32695,127,102,25,25
32696,135,105,30,30
32697,80,73,7,7
32698,81,80,1,1
32699,102,93,9,9
32700,131,123,8,8
32701,96,80,16,16
32702,100,96,4,4
32703,104,93,11,11
32704,112,110,2,2
32705,103,85,18,18
32706,96,88,8,8
32707,86,75,11,11
32708,130,126,4,4
32709,47,44,3,3
32710,118,102,16,16
32711,81,72,9,9
32712,117,91,26,26
32713,77,70,7,7
32714,129,114,15,15
32715,111,82,29,29
32716,131,115,16,16
32717,67,65,2,2
32718,66,53,13,13
32719,111,108,3,3
32720,71,77,-6,6
32721,58,50,8,8
32722,61,71,-10,10
32723,65,58,7,7
32724,91,89,2,2
32725,126,114,12,12
32726,79,54,25,25
32727,98,84,14,14
32728,83,96,-13,13
32729,46,42,4,4
32730,71,64,7,7
32731,56,61,-5,5
32732,74,63,11,11
32733,86,76,10,10
32734,125,108,17,17
32735,71,60,11,11
32736,62,56,6,6
32737,96,59,37,37
32738,145,119,26,26
32739,73,62,11,11
32740,67,65,2,2
32741,87,80,7,7
32742,79,64,15,15
32743,93,87,6,6
32744,72,68,4,4
32745,68,60,8,8
32746,72,64,8,8
32747,132,112,20,20
32748,75,64,11,11
32749,86,81,5,5
32750,101,87,14,14
32751,193,181,12,12
32752,124,111,13,13
32753,96,80,16,16
32754,102,94,8,8
32755,48,40,8,8
32756,95,78,17,17
32757,172,155,17,17
32758,174,159,15,15
32759,171,139,32,32
32760,64,56,8,8
32761,90,83,7,7
32762,77,74,3,3
32763,79,70,9,9
32764,82,73,9,9
32765,128,115,13,13
32766,96,89,7,7
32767,88,80,8,8
32768,78,69,9,9
32769,115,112,3,3
32770,75,74,1,1
32771,132,120,12,12
32772,161,139,22,22
32773,117,102,15,15
32774,61,52,9,9
32775,84,67,17,17
32776,102,98,4,4
32777,108,99,9,9
32778,108,110,-2,2
32779,156,136,20,20
32780,107,97,10,10
32781,74,64,10,10
32782,185,182,3,3
32783,61,67,-6,6
32784,106,96,10,10
32785,73,70,3,3
32786,83,66,17,17
32787,53,51,2,2
32788,216,187,29,29
32789,90,77,13,13
32790,94,97,-3,3
32791,113,107,6,6
32792,48,44,4,4
32793,125,132,-7,7
32794,58,52,6,6
32795,112,99,13,13
32796,91,78,13,13
32797,90,92,-2,2
32798,104,89,15,15
32799,59,56,3,3
32800,74,69,5,5
32801,99,100,-1,1
32802,76,75,1,1
32803,101,91,10,10
32804,143,128,15,15
32805,66,60,6,6
32806,108,87,21,21
32807,126,113,13,13
32808,102,85,17,17
32809,106,101,5,5
32810,84,74,10,10
32811,133,119,14,14
32812,68,63,5,5
32813,133,121,12,12
32814,91,82,9,9
32815,148,136,12,12
32816,131,119,12,12
32817,105,90,15,15
32818,111,118,-7,7
32819,50,45,5,5
32820,118,97,21,21
32821,56,57,-1,1
32822,76,69,7,7
32823,141,123,18,18
32824,162,142,20,20
32825,144,135,9,9
32826,131,130,1,1
32827,57,47,10,10
32828,105,98,7,7
32829,74,66,8,8
32830,118,134,-16,16
32831,157,138,19,19
32832,105,94,11,11
32833,90,83,7,7
32834,96,95,1,1
32835,161,151,10,10
32836,83,74,9,9
32837,145,128,17,17
32838,55,51,4,4
32839,113,116,-3,3
32840,72,69,3,3
32841,199,179,20,20
32842,57,62,-5,5
32843,86,81,5,5
32844,124,109,15,15
32845,59,66,-7,7
32846,65,46,19,19
32847,82,73,9,9
32848,127,114,13,13
32849,82,81,1,1
32850,101,85,16,16
32851,105,94,11,11
32852,94,85,9,9
32853,125,107,18,18
32854,96,84,12,12
32855,48,46,2,2
32856,68,68,0,0
32857,98,89,9,9
32858,152,132,20,20
32859,139,106,33,33
32860,80,79,1,1
32861,113,100,13,13
32862,102,107,-5,5
32863,94,83,11,11
32864,56,54,2,2
32865,112,102,10,10
32866,71,63,8,8
32867,163,149,14,14
32868,95,90,5,5
32869,165,150,15,15
32870,100,94,6,6
32871,104,90,14,14
32872,68,71,-3,3
32873,152,131,21,21
32874,62,64,-2,2
32875,56,50,6,6
32876,87,80,7,7
32877,48,47,1,1
32878,85,75,10,10
32879,82,89,-7,7
32880,70,82,-12,12
32881,80,75,5,5
32882,100,97,3,3
32883,158,142,16,16
32884,143,125,18,18
32885,76,68,8,8
32886,64,61,3,3
32887,121,107,14,14
32888,72,70,2,2
32889,53,49,4,4
32890,202,176,26,26
32891,54,51,3,3
32892,58,50,8,8
32893,125,117,8,8
32894,74,59,15,15
32895,58,92,-34,34
32896,144,130,14,14
32897,124,113,11,11
32898,84,76,8,8
32899,27,56,-29,29
32900,84,71,13,13
32901,176,148,28,28
32902,44,46,-2,2
32903,66,62,4,4
32904,73,77,-4,4
32905,71,81,-10,10
32906,42,66,-24,24
32907,61,74,-13,13
32908,71,61,10,10
32909,90,91,-1,1
32910,74,62,12,12
32911,109,88,21,21
32912,124,108,16,16
32913,94,84,10,10
32914,158,158,0,0
32915,97,76,21,21
32916,73,62,11,11
32917,90,90,0,0
32918,64,55,9,9
32919,144,136,8,8
32920,104,97,7,7
32921,186,158,28,28
32922,102,88,14,14
32923,85,79,6,6
32924,96,94,2,2
32925,122,113,9,9
32926,97,84,13,13
32927,96,86,10,10
32928,50,43,7,7
32929,110,119,-9,9
32930,89,80,9,9
32931,98,87,11,11
32932,123,121,2,2
32933,53,48,5,5
32934,114,105,9,9
32935,152,143,9,9
32936,146,141,5,5
32937,134,118,16,16
32938,105,103,2,2
32939,38,58,-20,20
32940,99,85,14,14
32941,107,95,12,12
32942,92,76,16,16
32943,120,110,10,10
32944,129,119,10,10
32945,95,83,12,12
32946,90,82,8,8
32947,103,95,8,8
32948,114,100,14,14
32949,59,56,3,3
32950,36,40,-4,4
32951,99,88,11,11
32952,76,67,9,9
32953,149,116,33,33
32954,106,85,21,21
32955,61,65,-4,4
32956,47,56,-9,9
32957,158,152,6,6
32958,54,48,6,6
32959,50,51,-1,1
32960,98,85,13,13
32961,94,80,14,14
32962,67,62,5,5
32963,49,44,5,5
32964,146,132,14,14
32965,135,113,22,22
32966,87,71,16,16
32967,98,93,5,5
32968,59,54,5,5
32969,86,75,11,11
32970,62,58,4,4
32971,113,94,19,19
32972,93,86,7,7
32973,75,75,0,0
32974,83,72,11,11
32975,138,124,14,14
32976,67,64,3,3
32977,84,69,15,15
32978,117,106,11,11
32979,64,59,5,5
32980,80,72,8,8
32981,85,79,6,6
32982,67,62,5,5
32983,96,87,9,9
32984,72,67,5,5
32985,63,68,-5,5
32986,151,123,28,28
32987,49,43,6,6
32988,103,73,30,30
32989,32,34,-2,2
32990,70,58,12,12
32991,135,126,9,9
32992,55,52,3,3
32993,99,93,6,6
32994,114,106,8,8
32995,82,70,12,12
32996,119,112,7,7
32997,104,96,8,8
32998,123,110,13,13
32999,113,108,5,5
33000,153,142,11,11
33001,89,84,5,5
33002,48,64,-16,16
33003,113,96,17,17
33004,83,78,5,5
33005,129,113,16,16
33006,67,69,-2,2
33007,96,82,14,14
33008,92,83,9,9
33009,103,86,17,17
33010,121,100,21,21
33011,48,50,-2,2
33012,98,84,14,14
33013,112,100,12,12
33014,107,100,7,7
33015,92,74,18,18
33016,72,70,2,2
33017,86,76,10,10
33018,86,79,7,7
33019,120,105,15,15
33020,65,62,3,3
33021,86,75,11,11
33022,138,120,18,18
33023,74,76,-2,2
33024,60,55,5,5
33025,125,106,19,19
33026,61,60,1,1
33027,99,87,12,12
33028,150,132,18,18
33029,69,61,8,8
33030,41,35,6,6
33031,108,92,16,16
33032,163,153,10,10
33033,121,107,14,14
33034,72,67,5,5
33035,109,94,15,15
33036,133,125,8,8
33037,74,69,5,5
33038,119,109,10,10
33039,77,70,7,7
33040,97,102,-5,5
33041,76,71,5,5
33042,102,90,12,12
33043,88,72,16,16
33044,139,124,15,15
33045,93,83,10,10
33046,171,149,22,22
33047,115,123,-8,8
33048,73,67,6,6
33049,102,88,14,14
33050,97,90,7,7
33051,107,101,6,6
33052,180,167,13,13
33053,78,74,4,4
33054,279,239,40,40
33055,86,83,3,3
33056,80,70,10,10
33057,131,128,3,3
33058,49,45,4,4
33059,100,88,12,12
33060,53,53,0,0
33061,116,101,15,15
33062,61,56,5,5
33063,73,64,9,9
33064,70,60,10,10
33065,56,53,3,3
33066,69,63,6,6
33067,76,65,11,11
33068,57,57,0,0
33069,36,35,1,1
33070,75,78,-3,3
33071,62,56,6,6
33072,78,69,9,9
33073,112,100,12,12
33074,85,73,12,12
33075,164,135,29,29
33076,52,57,-5,5
33077,102,93,9,9
33078,34,28,6,6
33079,52,51,1,1
33080,63,71,-8,8
33081,60,53,7,7
33082,145,129,16,16
33083,74,70,4,4
33084,106,102,4,4
33085,53,49,4,4
33086,114,110,4,4
33087,135,128,7,7
33088,119,105,14,14
33089,84,89,-5,5
33090,62,56,6,6
33091,150,138,12,12
33092,178,187,-9,9
33093,125,114,11,11
33094,125,116,9,9
33095,56,53,3,3
33096,83,79,4,4
33097,79,87,-8,8
33098,66,62,4,4
33099,62,58,4,4
33100,77,72,5,5
33101,113,103,10,10
33102,119,113,6,6
33103,100,84,16,16
33104,121,113,8,8
33105,102,87,15,15
33106,106,111,-5,5
33107,67,62,5,5
33108,104,88,16,16
33109,133,125,8,8
33110,138,117,21,21
33111,62,65,-3,3
33112,110,111,-1,1
33113,140,122,18,18
33114,80,67,13,13
33115,103,99,4,4
33116,114,102,12,12
33117,55,45,10,10
33118,91,82,9,9
33119,38,40,-2,2
33120,89,69,20,20
33121,129,113,16,16
33122,30,58,-28,28
33123,103,92,11,11
33124,100,97,3,3
33125,87,83,4,4
33126,99,87,12,12
33127,87,75,12,12
33128,91,87,4,4
33129,105,93,12,12
33130,104,93,11,11
33131,46,46,0,0
33132,86,71,15,15
33133,59,68,-9,9
33134,135,128,7,7
33135,47,41,6,6
33136,108,86,22,22
33137,108,91,17,17
33138,120,114,6,6
33139,50,68,-18,18
33140,102,111,-9,9
33141,129,127,2,2
33142,82,115,-33,33
33143,141,118,23,23
33144,87,73,14,14
33145,108,94,14,14
33146,113,114,-1,1
33147,166,148,18,18
33148,82,71,11,11
33149,34,57,-23,23
33150,57,55,2,2
33151,128,127,1,1
33152,86,85,1,1
33153,70,61,9,9
33154,106,94,12,12
33155,111,102,9,9
33156,89,89,0,0
33157,28,27,1,1
33158,102,95,7,7
33159,159,130,29,29
33160,170,147,23,23
33161,98,92,6,6
33162,77,73,4,4
33163,118,111,7,7
33164,96,84,12,12
33165,51,55,-4,4
33166,63,55,8,8
33167,70,61,9,9
33168,99,102,-3,3
33169,58,51,7,7
33170,60,55,5,5
33171,78,74,4,4
33172,45,51,-6,6
33173,89,93,-4,4
33174,69,66,3,3
33175,84,81,3,3
33176,73,66,7,7
33177,178,156,22,22
33178,63,64,-1,1
33179,108,96,12,12
33180,105,104,1,1
33181,43,42,1,1
33182,82,75,7,7
33183,76,71,5,5
33184,143,120,23,23
33185,91,81,10,10
33186,63,60,3,3
33187,136,121,15,15
33188,83,69,14,14
33189,128,108,20,20
33190,63,61,2,2
33191,72,70,2,2
33192,96,89,7,7
33193,66,52,14,14
33194,89,95,-6,6
33195,74,64,10,10
33196,69,63,6,6
33197,86,77,9,9
33198,105,94,11,11
33199,92,88,4,4
33200,49,52,-3,3
33201,151,126,25,25
33202,87,89,-2,2
33203,86,80,6,6
33204,55,49,6,6
33205,113,116,-3,3
33206,96,86,10,10
33207,84,75,9,9
33208,102,92,10,10
33209,85,82,3,3
33210,141,131,10,10
33211,90,70,20,20
33212,57,51,6,6
33213,80,80,0,0
33214,111,96,15,15
33215,82,112,-30,30
33216,85,79,6,6
33217,85,73,12,12
33218,67,59,8,8
33219,86,74,12,12
33220,102,83,19,19
33221,71,66,5,5
33222,130,141,-11,11
33223,76,71,5,5
33224,70,69,1,1
33225,86,86,0,0
33226,55,42,13,13
33227,97,91,6,6
33228,98,107,-9,9
33229,70,56,14,14
33230,102,89,13,13
33231,79,67,12,12
33232,104,92,12,12
33233,70,57,13,13
33234,94,82,12,12
33235,103,96,7,7
33236,102,105,-3,3
33237,102,89,13,13
33238,67,60,7,7
33239,165,151,14,14
33240,73,84,-11,11
33241,149,129,20,20
33242,92,80,12,12
33243,57,60,-3,3
33244,76,60,16,16
33245,129,111,18,18
33246,66,65,1,1
33247,132,113,19,19
33248,108,92,16,16
33249,162,130,32,32
33250,104,91,13,13
33251,98,96,2,2
33252,81,72,9,9
33253,106,103,3,3
33254,134,130,4,4
33255,118,110,8,8
33256,156,130,26,26
33257,73,66,7,7
33258,106,99,7,7
33259,64,55,9,9
33260,66,56,10,10
33261,126,103,23,23
33262,103,95,8,8
33263,57,53,4,4
33264,158,152,6,6
33265,103,92,11,11
33266,103,95,8,8
33267,172,151,21,21
33268,137,127,10,10
33269,95,81,14,14
33270,127,110,17,17
33271,87,79,8,8
33272,136,109,27,27
33273,51,48,3,3
33274,95,84,11,11
33275,100,92,8,8
33276,140,125,15,15
33277,102,98,4,4
33278,69,62,7,7
33279,148,135,13,13
33280,121,125,-4,4
33281,133,127,6,6
33282,106,101,5,5
33283,95,81,14,14
33284,71,78,-7,7
33285,148,138,10,10
33286,188,167,21,21
33287,111,101,10,10
33288,88,81,7,7
33289,71,77,-6,6
33290,83,80,3,3
33291,44,42,2,2
33292,69,58,11,11
33293,44,38,6,6
33294,111,97,14,14
33295,105,103,2,2
33296,76,69,7,7
33297,95,87,8,8
33298,181,159,22,22
33299,128,108,20,20
33300,81,75,6,6
33301,175,144,31,31
33302,57,51,6,6
33303,70,61,9,9
33304,77,63,14,14
33305,61,58,3,3
33306,108,103,5,5
33307,69,65,4,4
33308,61,52,9,9
33309,116,102,14,14
33310,50,49,1,1
33311,95,79,16,16
33312,62,63,-1,1
33313,161,140,21,21
33314,101,95,6,6
33315,84,72,12,12
33316,87,85,2,2
33317,71,64,7,7
33318,56,53,3,3
33319,77,70,7,7
33320,100,118,-18,18
33321,74,68,6,6
33322,59,60,-1,1
33323,117,108,9,9
33324,102,93,9,9
33325,97,91,6,6
33326,77,69,8,8
33327,128,127,1,1
33328,89,80,9,9
33329,67,63,4,4
33330,69,64,5,5
33331,104,99,5,5
33332,55,54,1,1
33333,62,55,7,7
33334,101,89,12,12
33335,78,72,6,6
33336,86,69,17,17
33337,81,72,9,9
33338,104,88,16,16
33339,57,50,7,7
33340,101,87,14,14
33341,84,75,9,9
33342,73,75,-2,2
33343,106,99,7,7
33344,102,98,4,4
33345,71,69,2,2
33346,144,133,11,11
33347,131,106,25,25
33348,82,63,19,19
33349,83,72,11,11
33350,169,153,16,16
33351,70,59,11,11
33352,158,139,19,19
33353,162,126,36,36
33354,104,88,16,16
33355,52,43,9,9
33356,59,53,6,6
33357,70,66,4,4
33358,112,111,1,1
33359,106,88,18,18
33360,130,112,18,18
33361,111,94,17,17
33362,117,99,18,18
33363,118,120,-2,2
33364,74,71,3,3
33365,52,47,5,5
33366,97,101,-4,4
33367,72,69,3,3
33368,84,69,15,15
33369,50,50,0,0
33370,101,90,11,11
33371,52,49,3,3
33372,85,80,5,5
33373,90,82,8,8
33374,66,64,2,2
33375,132,111,21,21
33376,91,85,6,6
33377,46,44,2,2
33378,36,36,0,0
33379,94,89,5,5
33380,65,59,6,6
33381,85,74,11,11
33382,78,68,10,10
33383,140,139,1,1
33384,79,76,3,3
33385,108,98,10,10
33386,84,73,11,11
33387,89,80,9,9
33388,119,105,14,14
33389,52,44,8,8
33390,130,109,21,21
33391,57,46,11,11
33392,128,112,16,16
33393,106,90,16,16
33394,65,51,14,14
33395,75,74,1,1
33396,153,147,6,6
33397,42,40,2,2
33398,70,62,8,8
33399,157,143,14,14
33400,153,136,17,17
33401,93,80,13,13
33402,85,75,10,10
33403,70,72,-2,2
33404,84,83,1,1
33405,61,55,6,6
33406,80,71,9,9
33407,60,52,8,8
33408,60,55,5,5
33409,122,114,8,8
33410,87,81,6,6
33411,207,154,53,53
33412,102,98,4,4
33413,52,55,-3,3
33414,75,72,3,3
33415,62,57,5,5
33416,82,81,1,1
33417,144,116,28,28
33418,130,123,7,7
33419,90,71,19,19
33420,71,67,4,4
33421,77,66,11,11
33422,72,64,8,8
33423,46,44,2,2
33424,55,60,-5,5
33425,64,84,-20,20
33426,73,62,11,11
33427,76,73,3,3
33428,100,92,8,8
33429,108,90,18,18
33430,130,113,17,17
33431,136,120,16,16
33432,89,80,9,9
33433,79,78,1,1
33434,110,94,16,16
33435,125,121,4,4
33436,79,79,0,0
33437,32,28,4,4
33438,97,115,-18,18
33439,135,120,15,15
33440,93,86,7,7
33441,111,100,11,11
33442,87,88,-1,1
33443,131,110,21,21
33444,72,63,9,9
33445,72,76,-4,4
33446,192,154,38,38
33447,129,112,17,17
33448,102,89,13,13
33449,86,72,14,14
33450,134,114,20,20
33451,157,142,15,15
33452,75,69,6,6
33453,93,84,9,9
33454,96,85,11,11
33455,105,94,11,11
33456,110,101,9,9
33457,137,119,18,18
33458,194,180,14,14
33459,82,73,9,9
33460,102,104,-2,2
33461,92,85,7,7
33462,119,93,26,26
33463,113,101,12,12
