,original,predict,differ,abs
33464,85,79,6,6
33465,66,63,3,3
33466,145,131,14,14
33467,112,105,7,7
33468,133,125,8,8
33469,113,94,19,19
33470,175,137,38,38
33471,113,110,3,3
33472,59,54,5,5
33473,97,94,3,3
33474,74,68,6,6
33475,53,48,5,5
33476,108,100,8,8
33477,133,114,19,19
33478,46,42,4,4
33479,135,113,22,22
33480,111,96,15,15
33481,117,101,16,16
33482,69,63,6,6
33483,175,147,28,28
33484,83,73,10,10
33485,80,75,5,5
33486,95,96,-1,1
33487,80,74,6,6
33488,71,67,4,4
33489,61,53,8,8
33490,83,77,6,6
33491,168,145,23,23
33492,78,69,9,9
33493,79,77,2,2
33494,112,108,4,4
33495,73,66,7,7
33496,71,78,-7,7
33497,86,79,7,7
33498,105,105,0,0
33499,103,92,11,11
33500,81,73,8,8
33501,70,65,5,5
33502,107,91,16,16
33503,150,140,10,10
33504,70,54,16,16
33505,80,77,3,3
33506,48,53,-5,5
33507,100,100,0,0
33508,52,57,-5,5
33509,97,87,10,10
33510,172,157,15,15
33511,28,32,-4,4
33512,42,69,-27,27
33513,120,109,11,11
33514,60,59,1,1
33515,118,92,26,26
33516,175,154,21,21
33517,69,63,6,6
33518,50,46,4,4
33519,90,82,8,8
33520,109,101,8,8
33521,63,66,-3,3
33522,63,57,6,6
33523,54,51,3,3
33524,115,109,6,6
33525,61,58,3,3
33526,91,87,4,4
33527,76,84,-8,8
33528,72,72,0,0
33529,64,60,4,4
33530,47,43,4,4
33531,67,56,11,11
33532,111,99,12,12
33533,102,123,-21,21
33534,68,59,9,9
33535,101,79,22,22
33536,154,125,29,29
33537,71,65,6,6
33538,77,68,9,9
33539,74,67,7,7
33540,95,90,5,5
33541,98,90,8,8
33542,87,76,11,11
33543,134,125,9,9
33544,118,107,11,11
33545,146,128,18,18
33546,82,85,-3,3
33547,85,68,17,17
33548,68,82,-14,14
33549,62,59,3,3
33550,79,62,17,17
33551,33,34,-1,1
33552,130,112,18,18
33553,88,72,16,16
33554,132,121,11,11
33555,69,68,1,1
33556,98,81,17,17
33557,113,94,19,19
33558,84,77,7,7
33559,78,70,8,8
33560,121,106,15,15
33561,69,62,7,7
33562,70,78,-8,8
33563,89,89,0,0
33564,97,87,10,10
33565,89,79,10,10
33566,128,114,14,14
33567,149,131,18,18
33568,115,103,12,12
33569,68,60,8,8
33570,44,34,10,10
33571,36,36,0,0
33572,64,74,-10,10
33573,75,59,16,16
33574,85,77,8,8
33575,90,81,9,9
33576,98,106,-8,8
33577,110,95,15,15
33578,91,89,2,2
33579,179,150,29,29
33580,97,78,19,19
33581,65,63,2,2
33582,111,111,0,0
33583,191,154,37,37
33584,181,146,35,35
33585,58,57,1,1
33586,90,71,19,19
33587,101,83,18,18
33588,164,132,32,32
33589,117,98,19,19
33590,84,84,0,0
33591,112,96,16,16
33592,117,97,20,20
33593,80,74,6,6
33594,150,130,20,20
33595,94,85,9,9
33596,115,109,6,6
33597,157,132,25,25
33598,69,66,3,3
33599,61,54,7,7
33600,97,92,5,5
33601,74,71,3,3
33602,90,87,3,3
33603,59,52,7,7
33604,121,100,21,21
33605,102,86,16,16
33606,107,105,2,2
33607,102,101,1,1
33608,256,240,16,16
33609,75,71,4,4
33610,80,72,8,8
33611,67,63,4,4
33612,122,110,12,12
33613,65,55,10,10
33614,74,74,0,0
33615,86,82,4,4
33616,206,184,22,22
33617,139,133,6,6
33618,76,69,7,7
33619,186,163,23,23
33620,111,101,10,10
33621,80,64,16,16
33622,148,135,13,13
33623,76,73,3,3
33624,123,133,-10,10
33625,79,88,-9,9
33626,118,102,16,16
33627,51,50,1,1
33628,88,95,-7,7
33629,157,141,16,16
33630,84,81,3,3
33631,129,112,17,17
33632,131,108,23,23
33633,74,86,-12,12
33634,93,85,8,8
33635,88,83,5,5
33636,74,76,-2,2
33637,102,91,11,11
33638,143,126,17,17
33639,67,59,8,8
33640,197,178,19,19
33641,98,81,17,17
33642,117,96,21,21
33643,120,112,8,8
33644,118,113,5,5
33645,63,48,15,15
33646,139,128,11,11
33647,144,138,6,6
33648,96,83,13,13
33649,110,82,28,28
33650,121,111,10,10
33651,68,74,-6,6
33652,84,98,-14,14
33653,118,108,10,10
33654,96,90,6,6
33655,78,72,6,6
33656,27,29,-2,2
33657,157,136,21,21
33658,137,121,16,16
33659,107,97,10,10
33660,95,86,9,9
33661,45,50,-5,5
33662,69,92,-23,23
33663,196,163,33,33
33664,108,86,22,22
33665,88,78,10,10
33666,199,169,30,30
33667,111,107,4,4
33668,179,148,31,31
33669,157,144,13,13
33670,82,66,16,16
33671,77,66,11,11
33672,56,48,8,8
33673,63,62,1,1
33674,196,169,27,27
33675,89,85,4,4
33676,126,113,13,13
33677,39,38,1,1
33678,80,81,-1,1
33679,97,88,9,9
33680,85,73,12,12
33681,58,51,7,7
33682,132,119,13,13
33683,54,61,-7,7
33684,99,88,11,11
33685,91,86,5,5
33686,75,63,12,12
33687,57,58,-1,1
33688,66,66,0,0
33689,105,106,-1,1
33690,51,44,7,7
33691,134,115,19,19
33692,27,29,-2,2
33693,71,58,13,13
33694,65,57,8,8
33695,112,83,29,29
33696,100,96,4,4
33697,56,52,4,4
33698,74,68,6,6
33699,137,121,16,16
33700,96,91,5,5
33701,113,113,0,0
33702,56,51,5,5
33703,91,85,6,6
33704,179,164,15,15
33705,54,46,8,8
33706,90,85,5,5
33707,92,82,10,10
33708,87,73,14,14
33709,122,105,17,17
33710,150,127,23,23
33711,90,80,10,10
33712,98,88,10,10
33713,59,53,6,6
33714,122,114,8,8
33715,150,143,7,7
33716,74,66,8,8
33717,65,62,3,3
33718,53,54,-1,1
33719,93,84,9,9
33720,108,93,15,15
33721,70,72,-2,2
33722,135,122,13,13
33723,87,86,1,1
33724,65,69,-4,4
33725,55,45,10,10
33726,40,42,-2,2
33727,88,76,12,12
33728,168,144,24,24
33729,37,35,2,2
33730,80,64,16,16
33731,92,76,16,16
33732,157,129,28,28
33733,121,113,8,8
33734,119,116,3,3
33735,131,100,31,31
33736,112,92,20,20
33737,71,77,-6,6
33738,73,68,5,5
33739,99,85,14,14
33740,81,65,16,16
33741,70,64,6,6
33742,91,82,9,9
33743,63,56,7,7
33744,65,59,6,6
33745,92,92,0,0
33746,83,71,12,12
33747,62,61,1,1
33748,137,125,12,12
33749,194,164,30,30
33750,104,88,16,16
33751,136,124,12,12
33752,149,138,11,11
33753,109,100,9,9
33754,70,62,8,8
33755,121,106,15,15
33756,73,68,5,5
33757,97,83,14,14
33758,105,91,14,14
33759,131,119,12,12
33760,118,105,13,13
33761,97,86,11,11
33762,49,46,3,3
33763,110,100,10,10
33764,87,85,2,2
33765,107,94,13,13
33766,72,63,9,9
33767,173,156,17,17
33768,117,109,8,8
33769,91,88,3,3
33770,93,71,22,22
33771,34,28,6,6
33772,75,63,12,12
33773,110,104,6,6
33774,76,78,-2,2
33775,122,149,-27,27
33776,94,86,8,8
33777,60,58,2,2
33778,96,86,10,10
33779,92,88,4,4
33780,155,133,22,22
33781,116,98,18,18
33782,113,104,9,9
33783,70,55,15,15
33784,127,121,6,6
33785,104,102,2,2
33786,103,95,8,8
33787,66,53,13,13
33788,58,54,4,4
33789,47,53,-6,6
33790,124,117,7,7
33791,47,37,10,10
33792,134,111,23,23
33793,126,106,20,20
33794,133,126,7,7
33795,101,96,5,5
33796,48,45,3,3
33797,69,59,10,10
33798,62,54,8,8
33799,112,93,19,19
33800,124,121,3,3
33801,68,61,7,7
33802,70,61,9,9
33803,98,91,7,7
33804,61,67,-6,6
33805,98,95,3,3
33806,128,105,23,23
33807,112,100,12,12
33808,62,60,2,2
33809,106,89,17,17
33810,90,74,16,16
33811,57,51,6,6
33812,127,117,10,10
33813,83,71,12,12
33814,123,112,11,11
33815,99,87,12,12
33816,114,107,7,7
33817,124,121,3,3
33818,63,58,5,5
33819,169,148,21,21
33820,86,79,7,7
33821,97,89,8,8
33822,95,80,15,15
33823,97,89,8,8
33824,120,101,19,19
33825,100,87,13,13
33826,127,125,2,2
33827,65,62,3,3
33828,74,69,5,5
33829,146,132,14,14
33830,93,86,7,7
33831,76,64,12,12
33832,127,112,15,15
33833,61,56,5,5
33834,81,79,2,2
33835,132,98,34,34
33836,69,55,14,14
33837,56,62,-6,6
33838,103,90,13,13
33839,110,107,3,3
33840,102,94,8,8
33841,74,63,11,11
33842,111,103,8,8
33843,74,67,7,7
33844,58,53,5,5
33845,96,98,-2,2
33846,67,63,4,4
33847,57,52,5,5
33848,104,89,15,15
33849,60,63,-3,3
33850,50,49,1,1
33851,120,109,11,11
33852,73,65,8,8
33853,45,42,3,3
33854,95,91,4,4
33855,125,120,5,5
33856,106,100,6,6
33857,80,66,14,14
33858,138,125,13,13
33859,105,98,7,7
33860,100,89,11,11
33861,89,79,10,10
33862,161,128,33,33
33863,115,111,4,4
33864,109,95,14,14
33865,120,104,16,16
33866,64,59,5,5
33867,85,81,4,4
33868,139,125,14,14
33869,56,55,1,1
33870,100,93,7,7
33871,61,53,8,8
33872,87,85,2,2
33873,78,64,14,14
33874,135,115,20,20
33875,149,137,12,12
33876,123,105,18,18
33877,114,87,27,27
33878,106,105,1,1
33879,121,98,23,23
33880,103,106,-3,3
33881,133,125,8,8
33882,83,74,9,9
33883,90,78,12,12
33884,43,37,6,6
33885,195,168,27,27
33886,82,70,12,12
33887,121,109,12,12
33888,77,70,7,7
33889,80,76,4,4
33890,56,53,3,3
33891,70,59,11,11
33892,57,52,5,5
33893,98,92,6,6
33894,85,79,6,6
33895,102,92,10,10
33896,114,93,21,21
33897,153,134,19,19
33898,61,54,7,7
33899,99,89,10,10
33900,77,67,10,10
33901,89,67,22,22
33902,79,69,10,10
33903,108,106,2,2
33904,102,79,23,23
33905,54,55,-1,1
33906,101,84,17,17
33907,131,116,15,15
33908,56,56,0,0
33909,110,95,15,15
33910,78,68,10,10
33911,153,129,24,24
33912,73,72,1,1
33913,105,93,12,12
33914,57,63,-6,6
33915,95,99,-4,4
33916,56,58,-2,2
33917,107,90,17,17
33918,62,75,-13,13
33919,157,138,19,19
33920,94,83,11,11
33921,84,64,20,20
33922,131,117,14,14
33923,75,69,6,6
33924,122,110,12,12
33925,114,115,-1,1
33926,61,53,8,8
33927,137,132,5,5
33928,72,66,6,6
33929,115,91,24,24
33930,49,75,-26,26
33931,98,84,14,14
33932,114,106,8,8
33933,79,73,6,6
33934,75,63,12,12
33935,111,85,26,26
33936,84,79,5,5
33937,61,55,6,6
33938,70,69,1,1
33939,103,95,8,8
33940,119,99,20,20
33941,62,60,2,2
33942,94,76,18,18
33943,161,138,23,23
33944,253,206,47,47
33945,112,108,4,4
33946,63,69,-6,6
33947,90,80,10,10
33948,124,111,13,13
33949,85,68,17,17
33950,167,152,15,15
33951,115,88,27,27
33952,113,93,20,20
33953,95,89,6,6
33954,93,84,9,9
33955,138,113,25,25
33956,74,70,4,4
33957,52,50,2,2
33958,104,93,11,11
33959,143,127,16,16
33960,74,74,0,0
33961,69,62,7,7
33962,133,115,18,18
33963,82,73,9,9
33964,98,82,16,16
33965,77,68,9,9
33966,142,129,13,13
33967,84,82,2,2
33968,95,92,3,3
33969,83,73,10,10
33970,114,94,20,20
33971,53,72,-19,19
33972,91,80,11,11
33973,122,117,5,5
33974,89,102,-13,13
33975,81,78,3,3
33976,110,104,6,6
33977,96,84,12,12
33978,119,104,15,15
33979,80,78,2,2
33980,108,90,18,18
33981,71,60,11,11
33982,80,70,10,10
33983,157,149,8,8
33984,85,65,20,20
33985,47,51,-4,4
33986,68,57,11,11
33987,86,67,19,19
33988,71,64,7,7
33989,64,56,8,8
33990,65,61,4,4
33991,155,150,5,5
33992,108,107,1,1
33993,188,158,30,30
33994,109,98,11,11
33995,64,61,3,3
33996,120,130,-10,10
33997,72,68,4,4
33998,55,53,2,2
33999,69,58,11,11
34000,186,160,26,26
34001,96,103,-7,7
34002,77,73,4,4
34003,83,75,8,8
34004,79,67,12,12
34005,55,60,-5,5
34006,155,138,17,17
34007,91,84,7,7
34008,48,50,-2,2
34009,122,112,10,10
34010,75,81,-6,6
34011,109,105,4,4
34012,110,100,10,10
34013,79,72,7,7
34014,69,63,6,6
34015,78,77,1,1
34016,129,122,7,7
34017,131,118,13,13
34018,45,40,5,5
34019,96,84,12,12
34020,105,113,-8,8
34021,128,119,9,9
34022,139,129,10,10
34023,116,96,20,20
34024,81,76,5,5
34025,77,74,3,3
34026,100,89,11,11
34027,68,61,7,7
34028,70,68,2,2
34029,222,211,11,11
34030,22,30,-8,8
34031,121,106,15,15
34032,67,64,3,3
34033,87,70,17,17
34034,58,54,4,4
34035,69,73,-4,4
34036,71,72,-1,1
34037,54,62,-8,8
34038,60,51,9,9
34039,87,78,9,9
34040,101,88,13,13
34041,61,55,6,6
34042,141,119,22,22
34043,121,118,3,3
34044,102,85,17,17
34045,78,73,5,5
34046,96,101,-5,5
34047,56,48,8,8
34048,101,78,23,23
34049,64,61,3,3
34050,55,57,-2,2
34051,89,70,19,19
34052,84,66,18,18
34053,90,79,11,11
34054,166,141,25,25
34055,85,104,-19,19
34056,94,86,8,8
34057,130,129,1,1
34058,146,139,7,7
34059,77,85,-8,8
34060,97,84,13,13
34061,102,89,13,13
34062,150,142,8,8
34063,104,93,11,11
34064,90,81,9,9
34065,70,61,9,9
34066,45,40,5,5
34067,76,64,12,12
34068,90,97,-7,7
34069,63,52,11,11
34070,123,107,16,16
34071,91,72,19,19
34072,102,82,20,20
34073,120,104,16,16
34074,48,63,-15,15
34075,42,43,-1,1
34076,85,80,5,5
34077,67,57,10,10
34078,73,55,18,18
34079,67,61,6,6
34080,87,79,8,8
34081,172,145,27,27
34082,128,126,2,2
34083,116,110,6,6
34084,102,85,17,17
34085,134,125,9,9
34086,94,93,1,1
34087,55,51,4,4
34088,175,167,8,8
34089,71,64,7,7
34090,53,55,-2,2
34091,92,90,2,2
34092,111,97,14,14
34093,120,112,8,8
34094,107,109,-2,2
34095,48,38,10,10
34096,85,73,12,12
34097,122,136,-14,14
34098,90,88,2,2
34099,70,59,11,11
34100,63,58,5,5
34101,110,95,15,15
34102,56,55,1,1
34103,96,95,1,1
34104,79,74,5,5
34105,56,51,5,5
34106,115,95,20,20
34107,60,61,-1,1
34108,59,55,4,4
34109,74,66,8,8
34110,110,107,3,3
34111,99,102,-3,3
34112,106,97,9,9
34113,62,48,14,14
34114,93,87,6,6
34115,59,53,6,6
34116,88,73,15,15
34117,75,78,-3,3
34118,78,64,14,14
34119,67,65,2,2
34120,118,101,17,17
34121,66,54,12,12
34122,69,62,7,7
34123,110,93,17,17
34124,102,94,8,8
34125,127,116,11,11
34126,99,93,6,6
34127,127,119,8,8
34128,97,78,19,19
34129,52,46,6,6
34130,56,55,1,1
34131,64,55,9,9
34132,111,96,15,15
34133,114,105,9,9
34134,162,135,27,27
34135,56,61,-5,5
34136,35,33,2,2
34137,83,79,4,4
34138,151,139,12,12
34139,77,70,7,7
34140,65,64,1,1
34141,67,62,5,5
34142,81,70,11,11
34143,56,51,5,5
34144,67,61,6,6
34145,59,51,8,8
34146,142,115,27,27
34147,79,75,4,4
34148,104,96,8,8
34149,68,65,3,3
34150,67,66,1,1
34151,56,52,4,4
34152,66,60,6,6
34153,31,30,1,1
34154,121,104,17,17
34155,115,104,11,11
34156,68,62,6,6
34157,103,98,5,5
34158,71,65,6,6
34159,115,111,4,4
34160,122,103,19,19
34161,99,84,15,15
34162,112,102,10,10
34163,215,205,10,10
34164,68,67,1,1
34165,84,75,9,9
34166,82,78,4,4
34167,82,75,7,7
34168,95,83,12,12
34169,80,73,7,7
34170,121,105,16,16
34171,103,88,15,15
34172,74,73,1,1
34173,59,54,5,5
34174,106,90,16,16
34175,62,50,12,12
34176,49,46,3,3
34177,62,58,4,4
34178,151,137,14,14
34179,178,144,34,34
34180,96,86,10,10
34181,91,84,7,7
34182,74,68,6,6
34183,78,79,-1,1
34184,95,106,-11,11
34185,109,99,10,10
34186,59,57,2,2
34187,64,54,10,10
34188,122,98,24,24
34189,106,99,7,7
34190,137,121,16,16
34191,79,70,9,9
34192,45,47,-2,2
34193,96,81,15,15
34194,53,47,6,6
34195,121,104,17,17
34196,138,129,9,9
34197,107,92,15,15
34198,90,79,11,11
34199,83,78,5,5
34200,65,58,7,7
34201,68,66,2,2
34202,50,45,5,5
34203,44,63,-19,19
34204,78,74,4,4
34205,74,68,6,6
34206,67,62,5,5
34207,116,98,18,18
34208,50,43,7,7
34209,100,85,15,15
34210,52,48,4,4
34211,70,60,10,10
34212,92,87,5,5
34213,130,111,19,19
34214,139,132,7,7
34215,96,80,16,16
34216,98,85,13,13
34217,49,46,3,3
34218,90,72,18,18
34219,103,105,-2,2
34220,39,43,-4,4
34221,172,139,33,33
34222,104,87,17,17
34223,63,57,6,6
34224,78,69,9,9
34225,65,61,4,4
34226,58,52,6,6
34227,140,131,9,9
34228,95,95,0,0
34229,77,65,12,12
34230,122,105,17,17
34231,63,48,15,15
34232,26,30,-4,4
34233,78,72,6,6
34234,60,58,2,2
34235,80,74,6,6
34236,96,89,7,7
34237,62,58,4,4
34238,77,75,2,2
34239,101,88,13,13
34240,103,96,7,7
34241,87,87,0,0
34242,132,122,10,10
34243,223,184,39,39
34244,117,100,17,17
34245,151,137,14,14
34246,87,89,-2,2
34247,103,93,10,10
34248,59,60,-1,1
34249,150,118,32,32
34250,100,84,16,16
34251,92,75,17,17
34252,65,69,-4,4
34253,72,63,9,9
34254,48,41,7,7
34255,114,99,15,15
34256,63,53,10,10
34257,139,125,14,14
34258,86,78,8,8
34259,96,79,17,17
34260,80,70,10,10
34261,126,107,19,19
34262,112,99,13,13
34263,99,102,-3,3
34264,83,68,15,15
34265,62,54,8,8
34266,53,61,-8,8
34267,40,40,0,0
34268,103,93,10,10
34269,87,82,5,5
34270,66,63,3,3
34271,116,97,19,19
34272,107,89,18,18
34273,121,110,11,11
34274,114,93,21,21
34275,111,101,10,10
34276,105,97,8,8
34277,103,96,7,7
34278,106,86,20,20
34279,126,112,14,14
34280,104,90,14,14
34281,77,65,12,12
34282,114,107,7,7
34283,77,70,7,7
34284,83,77,6,6
34285,78,75,3,3
34286,81,77,4,4
34287,64,57,7,7
34288,134,120,14,14
34289,78,72,6,6
34290,137,121,16,16
34291,80,72,8,8
34292,145,122,23,23
34293,103,98,5,5
34294,101,88,13,13
34295,87,71,16,16
34296,83,76,7,7
34297,98,81,17,17
34298,133,121,12,12
34299,114,114,0,0
34300,119,97,22,22
34301,94,86,8,8
34302,85,82,3,3
34303,162,151,11,11
34304,85,66,19,19
34305,62,54,8,8
34306,83,74,9,9
34307,99,85,14,14
34308,79,79,0,0
34309,95,87,8,8
34310,140,129,11,11
34311,165,145,20,20
34312,104,92,12,12
34313,110,114,-4,4
34314,138,166,-28,28
34315,117,120,-3,3
34316,120,105,15,15
34317,67,71,-4,4
34318,82,71,11,11
34319,110,94,16,16
34320,110,94,16,16
34321,63,64,-1,1
34322,54,50,4,4
34323,128,120,8,8
34324,90,75,15,15
34325,99,94,5,5
34326,121,133,-12,12
34327,47,51,-4,4
34328,88,76,12,12
34329,96,80,16,16
34330,83,94,-11,11
34331,91,73,18,18
34332,100,94,6,6
34333,68,68,0,0
34334,44,43,1,1
34335,94,84,10,10
34336,48,49,-1,1
34337,63,56,7,7
34338,114,103,11,11
34339,88,75,13,13
34340,105,90,15,15
34341,67,62,5,5
34342,61,48,13,13
34343,120,107,13,13
34344,111,90,21,21
34345,102,85,17,17
34346,111,97,14,14
34347,48,42,6,6
34348,102,98,4,4
34349,101,92,9,9
34350,88,85,3,3
34351,58,58,0,0
34352,64,57,7,7
34353,65,63,2,2
34354,156,138,18,18
34355,84,76,8,8
34356,169,136,33,33
34357,130,106,24,24
34358,51,56,-5,5
34359,60,56,4,4
34360,109,88,21,21
34361,107,99,8,8
34362,133,135,-2,2
34363,73,63,10,10
34364,117,108,9,9
34365,105,95,10,10
34366,118,127,-9,9
34367,107,98,9,9
34368,89,79,10,10
34369,130,115,15,15
34370,107,105,2,2
34371,86,81,5,5
34372,87,84,3,3
34373,166,144,22,22
34374,91,85,6,6
34375,83,67,16,16
34376,90,86,4,4
34377,60,64,-4,4
34378,73,68,5,5
34379,133,112,21,21
34380,131,119,12,12
34381,128,144,-16,16
34382,93,80,13,13
34383,48,46,2,2
34384,126,99,27,27
34385,62,68,-6,6
34386,50,54,-4,4
34387,70,63,7,7
34388,111,102,9,9
34389,89,76,13,13
34390,94,90,4,4
34391,38,38,0,0
34392,76,79,-3,3
34393,92,84,8,8
34394,66,60,6,6
34395,84,77,7,7
34396,72,66,6,6
34397,79,70,9,9
34398,78,72,6,6
34399,61,56,5,5
34400,68,61,7,7
34401,114,97,17,17
34402,84,80,4,4
34403,51,57,-6,6
34404,96,82,14,14
34405,74,65,9,9
34406,64,67,-3,3
34407,79,68,11,11
34408,89,76,13,13
34409,150,140,10,10
34410,137,109,28,28
34411,62,59,3,3
34412,120,101,19,19
34413,75,58,17,17
34414,63,60,3,3
34415,144,139,5,5
34416,83,71,12,12
34417,71,93,-22,22
34418,125,116,9,9
34419,71,66,5,5
34420,90,85,5,5
34421,57,48,9,9
34422,68,67,1,1
34423,117,99,18,18
34424,142,129,13,13
34425,95,80,15,15
34426,91,90,1,1
34427,86,83,3,3
34428,119,117,2,2
34429,71,66,5,5
34430,97,81,16,16
34431,92,88,4,4
34432,86,75,11,11
34433,48,51,-3,3
34434,50,39,11,11
34435,105,132,-27,27
34436,105,99,6,6
34437,127,104,23,23
34438,108,100,8,8
34439,71,62,9,9
34440,73,68,5,5
34441,68,71,-3,3
34442,147,124,23,23
34443,142,132,10,10
34444,39,41,-2,2
34445,91,71,20,20
34446,79,78,1,1
34447,84,72,12,12
34448,123,119,4,4
34449,63,54,9,9
34450,196,172,24,24
34451,161,149,12,12
34452,152,119,33,33
34453,144,122,22,22
34454,96,91,5,5
34455,125,113,12,12
34456,82,72,10,10
34457,128,106,22,22
34458,160,152,8,8
34459,43,43,0,0
34460,68,64,4,4
34461,108,79,29,29
34462,74,66,8,8
34463,52,47,5,5
34464,107,110,-3,3
34465,64,62,2,2
34466,89,78,11,11
34467,85,67,18,18
34468,73,74,-1,1
34469,177,170,7,7
34470,111,100,11,11
34471,67,69,-2,2
34472,76,66,10,10
34473,152,125,27,27
34474,90,85,5,5
34475,79,70,9,9
34476,99,93,6,6
34477,78,66,12,12
34478,131,118,13,13
34479,100,85,15,15
34480,74,75,-1,1
34481,99,91,8,8
34482,135,122,13,13
34483,104,100,4,4
34484,67,56,11,11
34485,102,81,21,21
34486,48,49,-1,1
34487,243,224,19,19
34488,97,86,11,11
34489,112,100,12,12
34490,118,114,4,4
34491,77,74,3,3
34492,73,58,15,15
34493,99,92,7,7
34494,60,72,-12,12
34495,155,140,15,15
34496,125,114,11,11
34497,202,162,40,40
34498,82,82,0,0
34499,100,82,18,18
34500,78,71,7,7
34501,59,60,-1,1
34502,48,52,-4,4
34503,121,114,7,7
34504,128,114,14,14
34505,96,93,3,3
34506,133,112,21,21
34507,107,94,13,13
34508,106,89,17,17
34509,111,116,-5,5
34510,48,59,-11,11
34511,79,78,1,1
34512,121,101,20,20
34513,147,132,15,15
34514,113,102,11,11
34515,58,52,6,6
34516,93,74,19,19
34517,109,101,8,8
34518,85,83,2,2
34519,69,68,1,1
34520,70,63,7,7
34521,81,82,-1,1
34522,47,40,7,7
34523,121,104,17,17
34524,151,124,27,27
34525,80,75,5,5
34526,60,52,8,8
34527,133,116,17,17
34528,65,64,1,1
34529,162,138,24,24
34530,73,59,14,14
34531,108,93,15,15
34532,87,74,13,13
34533,101,98,3,3
34534,90,84,6,6
34535,130,136,-6,6
34536,133,116,17,17
34537,139,128,11,11
34538,95,90,5,5
34539,96,90,6,6
34540,66,64,2,2
34541,69,67,2,2
34542,69,64,5,5
34543,86,74,12,12
34544,95,88,7,7
34545,91,80,11,11
34546,189,154,35,35
34547,109,98,11,11
34548,63,57,6,6
34549,156,145,11,11
34550,64,56,8,8
34551,117,104,13,13
34552,55,48,7,7
34553,115,111,4,4
34554,103,86,17,17
34555,155,135,20,20
34556,78,72,6,6
34557,159,150,9,9
34558,73,59,14,14
34559,188,167,21,21
34560,150,138,12,12
34561,103,88,15,15
34562,80,76,4,4
34563,92,87,5,5
34564,121,114,7,7
34565,113,105,8,8
34566,106,96,10,10
34567,72,60,12,12
34568,120,110,10,10
34569,49,48,1,1
34570,124,119,5,5
34571,82,76,6,6
34572,145,152,-7,7
34573,61,52,9,9
34574,108,95,13,13
34575,53,49,4,4
34576,117,101,16,16
34577,88,82,6,6
34578,122,88,34,34
34579,56,49,7,7
34580,161,138,23,23
34581,115,100,15,15
34582,100,91,9,9
34583,149,141,8,8
34584,126,110,16,16
34585,74,74,0,0
34586,124,109,15,15
34587,101,92,9,9
34588,83,86,-3,3
34589,105,90,15,15
34590,143,128,15,15
34591,153,135,18,18
34592,54,49,5,5
34593,52,54,-2,2
34594,87,77,10,10
34595,63,57,6,6
34596,84,82,2,2
34597,96,86,10,10
34598,59,56,3,3
34599,141,121,20,20
34600,121,104,17,17
34601,21,21,0,0
34602,93,80,13,13
34603,126,119,7,7
34604,91,83,8,8
34605,126,114,12,12
34606,79,71,8,8
34607,133,125,8,8
34608,72,67,5,5
34609,117,92,25,25
34610,51,54,-3,3
34611,92,82,10,10
34612,78,73,5,5
34613,70,67,3,3
34614,77,71,6,6
34615,94,79,15,15
34616,75,69,6,6
34617,93,89,4,4
34618,75,60,15,15
34619,149,134,15,15
34620,99,92,7,7
34621,94,96,-2,2
34622,98,83,15,15
34623,68,62,6,6
34624,101,131,-30,30
34625,115,99,16,16
34626,87,76,11,11
34627,100,103,-3,3
34628,80,80,0,0
34629,133,116,17,17
34630,54,51,3,3
34631,164,148,16,16
34632,98,87,11,11
34633,75,71,4,4
34634,77,64,13,13
