,original,predict,differ,abs
34635,126,114,12,12
34636,124,110,14,14
34637,89,82,7,7
34638,77,74,3,3
34639,162,136,26,26
34640,129,105,24,24
34641,126,116,10,10
34642,90,76,14,14
34643,145,132,13,13
34644,59,62,-3,3
34645,79,67,12,12
34646,100,83,17,17
34647,136,124,12,12
34648,53,55,-2,2
34649,109,95,14,14
34650,79,72,7,7
34651,111,100,11,11
34652,172,130,42,42
34653,142,130,12,12
34654,81,72,9,9
34655,100,90,10,10
34656,71,65,6,6
34657,37,36,1,1
34658,91,80,11,11
34659,85,77,8,8
34660,96,88,8,8
34661,96,86,10,10
34662,72,61,11,11
34663,58,53,5,5
34664,128,123,5,5
34665,90,74,16,16
34666,79,72,7,7
34667,57,46,11,11
34668,164,130,34,34
34669,147,107,40,40
34670,42,46,-4,4
34671,92,94,-2,2
34672,73,69,4,4
34673,80,73,7,7
34674,82,71,11,11
34675,82,78,4,4
34676,124,112,12,12
34677,87,88,-1,1
34678,93,86,7,7
34679,151,127,24,24
34680,88,78,10,10
34681,99,84,15,15
34682,104,94,10,10
34683,80,76,4,4
34684,91,74,17,17
34685,116,122,-6,6
34686,136,115,21,21
34687,76,101,-25,25
34688,125,122,3,3
34689,99,79,20,20
34690,112,115,-3,3
34691,103,106,-3,3
34692,152,136,16,16
34693,122,108,14,14
34694,74,68,6,6
34695,106,99,7,7
34696,76,65,11,11
34697,59,57,2,2
34698,100,112,-12,12
34699,58,55,3,3
34700,69,65,4,4
34701,120,119,1,1
34702,74,65,9,9
34703,55,53,2,2
34704,89,79,10,10
34705,79,67,12,12
34706,137,128,9,9
34707,81,75,6,6
34708,64,69,-5,5
34709,170,154,16,16
34710,69,63,6,6
34711,72,60,12,12
34712,73,57,16,16
34713,66,65,1,1
34714,114,100,14,14
34715,96,96,0,0
34716,67,62,5,5
34717,83,75,8,8
34718,72,63,9,9
34719,150,139,11,11
34720,56,46,10,10
34721,66,62,4,4
34722,53,55,-2,2
34723,169,142,27,27
34724,66,61,5,5
34725,105,102,3,3
34726,101,91,10,10
34727,78,75,3,3
34728,130,119,11,11
34729,140,123,17,17
34730,91,97,-6,6
34731,89,70,19,19
34732,73,64,9,9
34733,111,103,8,8
34734,111,106,5,5
34735,154,131,23,23
34736,56,50,6,6
34737,136,117,19,19
34738,101,85,16,16
34739,120,113,7,7
34740,62,50,12,12
34741,105,94,11,11
34742,76,71,5,5
34743,161,150,11,11
34744,88,83,5,5
34745,51,50,1,1
34746,108,101,7,7
34747,101,90,11,11
34748,74,67,7,7
34749,189,155,34,34
34750,46,43,3,3
34751,58,57,1,1
34752,100,78,22,22
34753,171,138,33,33
34754,45,41,4,4
34755,87,63,24,24
34756,57,53,4,4
34757,137,113,24,24
34758,72,65,7,7
34759,115,102,13,13
34760,98,87,11,11
34761,58,57,1,1
34762,87,101,-14,14
34763,79,69,10,10
34764,79,69,10,10
34765,67,57,10,10
34766,32,35,-3,3
34767,76,70,6,6
34768,80,64,16,16
34769,106,84,22,22
34770,54,55,-1,1
34771,75,72,3,3
34772,149,135,14,14
34773,110,91,19,19
34774,106,99,7,7
34775,130,121,9,9
34776,49,47,2,2
34777,119,113,6,6
34778,75,71,4,4
34779,89,82,7,7
34780,63,54,9,9
34781,64,52,12,12
34782,116,104,12,12
34783,79,63,16,16
34784,92,85,7,7
34785,70,68,2,2
34786,120,106,14,14
34787,165,146,19,19
34788,187,169,18,18
34789,82,71,11,11
34790,53,66,-13,13
34791,88,77,11,11
34792,75,65,10,10
34793,66,56,10,10
34794,80,73,7,7
34795,113,95,18,18
34796,48,39,9,9
34797,52,42,10,10
34798,169,148,21,21
34799,100,99,1,1
34800,71,71,0,0
34801,103,106,-3,3
34802,127,114,13,13
34803,132,121,11,11
34804,136,125,11,11
34805,67,57,10,10
34806,127,118,9,9
34807,142,133,9,9
34808,114,106,8,8
34809,71,70,1,1
34810,77,69,8,8
34811,86,89,-3,3
34812,166,136,30,30
34813,116,101,15,15
34814,42,41,1,1
34815,91,77,14,14
34816,81,71,10,10
34817,109,94,15,15
34818,164,151,13,13
34819,119,110,9,9
34820,79,67,12,12
34821,122,108,14,14
34822,67,59,8,8
34823,96,83,13,13
34824,81,70,11,11
34825,110,74,36,36
34826,142,126,16,16
34827,30,34,-4,4
34828,102,101,1,1
34829,128,106,22,22
34830,127,123,4,4
34831,55,81,-26,26
34832,125,142,-17,17
34833,85,82,3,3
34834,82,74,8,8
34835,99,98,1,1
34836,142,131,11,11
34837,99,101,-2,2
34838,96,95,1,1
34839,87,94,-7,7
34840,76,66,10,10
34841,95,93,2,2
34842,61,59,2,2
34843,58,59,-1,1
34844,88,80,8,8
34845,87,88,-1,1
34846,89,77,12,12
34847,100,86,14,14
34848,87,81,6,6
34849,86,77,9,9
34850,43,49,-6,6
34851,33,29,4,4
34852,97,86,11,11
34853,130,115,15,15
34854,149,127,22,22
34855,139,114,25,25
34856,71,68,3,3
34857,53,57,-4,4
34858,69,59,10,10
34859,114,93,21,21
34860,60,65,-5,5
34861,53,55,-2,2
34862,80,72,8,8
34863,75,59,16,16
34864,101,109,-8,8
34865,147,133,14,14
34866,100,82,18,18
34867,112,112,0,0
34868,61,55,6,6
34869,68,62,6,6
34870,41,53,-12,12
34871,72,68,4,4
34872,69,70,-1,1
34873,135,112,23,23
34874,112,102,10,10
34875,63,51,12,12
34876,83,73,10,10
34877,74,73,1,1
34878,85,88,-3,3
34879,91,77,14,14
34880,150,135,15,15
34881,96,84,12,12
34882,61,77,-16,16
34883,51,58,-7,7
34884,61,56,5,5
34885,143,149,-6,6
34886,64,61,3,3
34887,59,51,8,8
34888,67,76,-9,9
34889,65,68,-3,3
34890,142,121,21,21
34891,66,63,3,3
34892,73,73,0,0
34893,107,99,8,8
34894,112,88,24,24
34895,104,96,8,8
34896,46,44,2,2
34897,83,65,18,18
34898,89,77,12,12
34899,73,57,16,16
34900,59,53,6,6
34901,59,54,5,5
34902,112,99,13,13
34903,75,72,3,3
34904,68,67,1,1
34905,80,81,-1,1
34906,70,71,-1,1
34907,77,73,4,4
34908,49,45,4,4
34909,91,79,12,12
34910,65,59,6,6
34911,77,67,10,10
34912,130,109,21,21
34913,77,68,9,9
34914,175,165,10,10
34915,103,103,0,0
34916,79,69,10,10
34917,74,63,11,11
34918,98,98,0,0
34919,111,100,11,11
34920,105,108,-3,3
34921,106,99,7,7
34922,43,41,2,2
34923,91,90,1,1
34924,88,79,9,9
34925,121,106,15,15
34926,111,94,17,17
34927,65,61,4,4
34928,63,55,8,8
34929,91,89,2,2
34930,70,67,3,3
34931,117,99,18,18
34932,56,57,-1,1
34933,153,142,11,11
34934,135,123,12,12
34935,66,59,7,7
34936,97,91,6,6
34937,94,93,1,1
34938,79,74,5,5
34939,89,74,15,15
34940,117,101,16,16
34941,50,47,3,3
34942,172,163,9,9
34943,71,71,0,0
34944,94,81,13,13
34945,146,138,8,8
34946,57,51,6,6
34947,91,86,5,5
34948,44,43,1,1
34949,124,114,10,10
34950,117,96,21,21
34951,93,79,14,14
34952,100,94,6,6
34953,167,145,22,22
34954,97,88,9,9
34955,117,103,14,14
34956,142,127,15,15
34957,62,56,6,6
34958,99,93,6,6
34959,83,77,6,6
34960,61,61,0,0
34961,80,78,2,2
34962,85,72,13,13
34963,102,96,6,6
34964,127,124,3,3
34965,123,116,7,7
34966,117,103,14,14
34967,102,103,-1,1
34968,100,87,13,13
34969,105,93,12,12
34970,116,94,22,22
34971,104,104,0,0
34972,70,64,6,6
34973,71,70,1,1
34974,59,61,-2,2
34975,86,76,10,10
34976,121,93,28,28
34977,104,89,15,15
34978,93,81,12,12
34979,78,71,7,7
34980,124,107,17,17
34981,83,80,3,3
34982,126,114,12,12
34983,91,81,10,10
34984,89,94,-5,5
34985,79,67,12,12
34986,110,104,6,6
34987,80,73,7,7
34988,116,107,9,9
34989,133,112,21,21
34990,91,86,5,5
34991,94,80,14,14
34992,160,137,23,23
34993,107,107,0,0
34994,61,60,1,1
34995,74,58,16,16
34996,80,73,7,7
34997,50,48,2,2
34998,98,90,8,8
34999,47,43,4,4
35000,63,76,-13,13
35001,92,87,5,5
35002,97,84,13,13
35003,101,96,5,5
35004,48,51,-3,3
35005,114,106,8,8
35006,106,97,9,9
35007,98,86,12,12
35008,133,122,11,11
35009,98,78,20,20
35010,41,39,2,2
35011,85,78,7,7
35012,102,96,6,6
35013,97,81,16,16
35014,49,45,4,4
35015,50,49,1,1
35016,86,83,3,3
35017,96,97,-1,1
35018,110,94,16,16
35019,95,88,7,7
35020,89,73,16,16
35021,92,81,11,11
35022,109,95,14,14
35023,75,70,5,5
35024,61,50,11,11
35025,82,85,-3,3
35026,88,83,5,5
35027,139,126,13,13
35028,67,72,-5,5
35029,106,98,8,8
35030,108,100,8,8
35031,80,80,0,0
35032,78,79,-1,1
35033,87,81,6,6
35034,57,54,3,3
35035,63,57,6,6
35036,105,80,25,25
35037,129,102,27,27
35038,65,58,7,7
35039,93,84,9,9
35040,50,43,7,7
35041,30,34,-4,4
35042,81,70,11,11
35043,55,59,-4,4
35044,76,68,8,8
35045,135,112,23,23
35046,55,53,2,2
35047,140,132,8,8
35048,92,78,14,14
35049,124,117,7,7
35050,100,92,8,8
35051,40,37,3,3
35052,50,41,9,9
35053,85,81,4,4
35054,87,87,0,0
35055,136,119,17,17
35056,65,66,-1,1
35057,97,78,19,19
35058,80,68,12,12
35059,99,88,11,11
35060,69,65,4,4
35061,97,94,3,3
35062,65,58,7,7
35063,67,61,6,6
35064,108,96,12,12
35065,105,100,5,5
35066,98,80,18,18
35067,73,65,8,8
35068,87,79,8,8
35069,80,64,16,16
35070,115,109,6,6
35071,129,106,23,23
35072,62,59,3,3
35073,141,122,19,19
35074,165,147,18,18
35075,167,152,15,15
35076,128,104,24,24
35077,163,137,26,26
35078,49,58,-9,9
35079,73,73,0,0
35080,117,149,-32,32
35081,182,154,28,28
35082,91,75,16,16
35083,73,70,3,3
35084,130,122,8,8
35085,92,84,8,8
35086,164,133,31,31
35087,100,104,-4,4
35088,106,101,5,5
35089,155,148,7,7
35090,84,76,8,8
35091,115,111,4,4
35092,74,69,5,5
35093,62,53,9,9
35094,76,70,6,6
35095,82,81,1,1
35096,116,100,16,16
35097,84,75,9,9
35098,61,63,-2,2
35099,155,131,24,24
35100,87,135,-48,48
35101,118,112,6,6
35102,126,120,6,6
35103,123,118,5,5
35104,72,71,1,1
35105,106,98,8,8
35106,119,104,15,15
35107,79,72,7,7
35108,70,78,-8,8
35109,129,107,22,22
35110,93,75,18,18
35111,98,80,18,18
35112,164,157,7,7
35113,110,105,5,5
35114,108,101,7,7
35115,79,70,9,9
35116,140,131,9,9
35117,81,82,-1,1
35118,84,76,8,8
35119,64,54,10,10
35120,101,92,9,9
35121,65,62,3,3
35122,71,75,-4,4
35123,66,65,1,1
35124,81,76,5,5
35125,82,85,-3,3
35126,101,96,5,5
35127,95,90,5,5
35128,95,90,5,5
35129,177,158,19,19
35130,148,146,2,2
35131,83,81,2,2
35132,79,69,10,10
35133,87,74,13,13
35134,120,109,11,11
35135,140,150,-10,10
35136,117,108,9,9
35137,88,81,7,7
35138,79,64,15,15
35139,89,85,4,4
35140,83,71,12,12
35141,79,86,-7,7
35142,118,105,13,13
35143,79,76,3,3
35144,95,80,15,15
35145,62,58,4,4
35146,67,66,1,1
35147,63,61,2,2
35148,99,78,21,21
35149,164,150,14,14
35150,71,56,15,15
35151,49,42,7,7
35152,88,79,9,9
35153,93,77,16,16
35154,90,78,12,12
35155,96,77,19,19
35156,91,83,8,8
35157,41,37,4,4
35158,94,87,7,7
35159,58,50,8,8
35160,87,79,8,8
35161,100,86,14,14
35162,117,109,8,8
35163,106,93,13,13
35164,65,70,-5,5
35165,126,119,7,7
35166,92,87,5,5
35167,78,78,0,0
35168,98,88,10,10
35169,102,109,-7,7
35170,115,93,22,22
35171,93,81,12,12
35172,48,54,-6,6
35173,64,61,3,3
35174,168,163,5,5
35175,95,77,18,18
35176,125,113,12,12
35177,128,125,3,3
35178,137,107,30,30
35179,62,51,11,11
35180,76,70,6,6
35181,66,62,4,4
35182,50,50,0,0
35183,98,85,13,13
35184,101,99,2,2
35185,77,71,6,6
35186,97,89,8,8
35187,116,102,14,14
35188,118,102,16,16
35189,157,147,10,10
35190,48,47,1,1
35191,86,81,5,5
35192,79,86,-7,7
35193,93,81,12,12
35194,58,53,5,5
35195,65,59,6,6
35196,203,172,31,31
35197,59,54,5,5
35198,103,90,13,13
35199,35,32,3,3
35200,95,92,3,3
35201,89,83,6,6
35202,122,103,19,19
35203,97,87,10,10
35204,84,75,9,9
35205,146,117,29,29
35206,129,106,23,23
35207,76,77,-1,1
35208,79,73,6,6
35209,92,83,9,9
35210,82,63,19,19
35211,111,94,17,17
35212,88,76,12,12
35213,155,134,21,21
35214,75,62,13,13
35215,109,96,13,13
35216,64,54,10,10
35217,76,64,12,12
35218,114,107,7,7
35219,84,73,11,11
35220,90,80,10,10
35221,49,46,3,3
35222,103,98,5,5
35223,140,126,14,14
35224,64,58,6,6
35225,171,163,8,8
35226,89,78,11,11
35227,57,57,0,0
35228,99,65,34,34
35229,62,58,4,4
35230,191,166,25,25
35231,108,90,18,18
35232,116,105,11,11
35233,157,136,21,21
35234,98,102,-4,4
35235,167,160,7,7
35236,89,76,13,13
35237,65,64,1,1
35238,103,94,9,9
35239,107,96,11,11
35240,66,56,10,10
35241,137,127,10,10
35242,68,58,10,10
35243,64,56,8,8
35244,137,122,15,15
35245,101,91,10,10
35246,120,104,16,16
35247,99,93,6,6
35248,58,57,1,1
35249,93,88,5,5
35250,48,59,-11,11
35251,96,103,-7,7
35252,68,62,6,6
35253,95,91,4,4
35254,117,101,16,16
35255,61,62,-1,1
35256,122,114,8,8
35257,77,79,-2,2
35258,69,70,-1,1
35259,105,88,17,17
35260,126,115,11,11
35261,67,59,8,8
35262,122,110,12,12
35263,96,80,16,16
35264,188,158,30,30
35265,72,58,14,14
35266,122,106,16,16
35267,53,52,1,1
35268,49,55,-6,6
35269,131,110,21,21
35270,118,94,24,24
35271,68,57,11,11
35272,84,83,1,1
35273,80,77,3,3
35274,95,99,-4,4
35275,54,48,6,6
35276,80,79,1,1
35277,55,53,2,2
35278,50,42,8,8
35279,141,129,12,12
35280,118,104,14,14
35281,64,60,4,4
35282,132,113,19,19
35283,81,69,12,12
35284,49,41,8,8
35285,86,79,7,7
35286,107,97,10,10
35287,123,109,14,14
35288,109,92,17,17
35289,121,109,12,12
35290,89,87,2,2
35291,57,56,1,1
35292,123,110,13,13
35293,102,98,4,4
35294,143,121,22,22
35295,57,52,5,5
35296,84,73,11,11
35297,73,64,9,9
35298,124,115,9,9
35299,86,73,13,13
35300,128,113,15,15
35301,146,122,24,24
35302,92,82,10,10
35303,68,69,-1,1
35304,88,83,5,5
35305,147,137,10,10
35306,134,127,7,7
35307,91,83,8,8
35308,137,122,15,15
35309,130,120,10,10
35310,103,91,12,12
35311,78,83,-5,5
35312,85,72,13,13
35313,57,51,6,6
35314,159,134,25,25
35315,80,80,0,0
35316,113,114,-1,1
35317,152,130,22,22
35318,163,141,22,22
35319,137,108,29,29
35320,116,101,15,15
35321,144,124,20,20
35322,61,62,-1,1
35323,158,142,16,16
35324,120,136,-16,16
35325,64,63,1,1
35326,106,91,15,15
35327,60,62,-2,2
35328,87,85,2,2
35329,72,57,15,15
35330,92,85,7,7
35331,164,138,26,26
35332,121,120,1,1
35333,63,60,3,3
35334,108,99,9,9
35335,70,60,10,10
35336,66,67,-1,1
35337,81,120,-39,39
35338,84,77,7,7
35339,69,62,7,7
35340,161,149,12,12
35341,73,66,7,7
35342,62,55,7,7
35343,66,64,2,2
35344,80,77,3,3
35345,110,114,-4,4
35346,145,134,11,11
35347,32,47,-15,15
35348,62,63,-1,1
35349,191,173,18,18
35350,84,76,8,8
35351,96,83,13,13
35352,87,72,15,15
35353,54,52,2,2
35354,85,76,9,9
35355,118,102,16,16
35356,52,48,4,4
35357,102,77,25,25
35358,66,62,4,4
35359,151,144,7,7
35360,129,130,-1,1
35361,61,52,9,9
35362,102,99,3,3
35363,88,84,4,4
35364,61,66,-5,5
35365,77,82,-5,5
35366,79,74,5,5
35367,110,95,15,15
35368,96,85,11,11
35369,74,63,11,11
35370,120,109,11,11
35371,134,116,18,18
35372,66,58,8,8
35373,61,55,6,6
35374,130,110,20,20
35375,60,59,1,1
35376,66,62,4,4
35377,115,104,11,11
35378,99,88,11,11
35379,55,50,5,5
35380,104,87,17,17
35381,104,94,10,10
35382,97,94,3,3
35383,48,43,5,5
35384,51,52,-1,1
35385,51,39,12,12
35386,80,74,6,6
35387,57,51,6,6
35388,77,55,22,22
35389,128,113,15,15
35390,141,133,8,8
35391,77,69,8,8
35392,132,115,17,17
35393,110,98,12,12
35394,43,32,11,11
35395,110,107,3,3
35396,85,67,18,18
35397,92,91,1,1
35398,49,45,4,4
35399,69,60,9,9
35400,64,58,6,6
35401,82,68,14,14
35402,59,62,-3,3
35403,69,61,8,8
35404,66,61,5,5
35405,92,80,12,12
35406,101,80,21,21
35407,62,62,0,0
35408,126,104,22,22
35409,119,111,8,8
35410,117,96,21,21
35411,162,142,20,20
35412,100,90,10,10
35413,107,108,-1,1
35414,49,53,-4,4
35415,75,71,4,4
35416,85,74,11,11
35417,87,67,20,20
35418,58,51,7,7
35419,86,99,-13,13
35420,54,50,4,4
35421,149,135,14,14
35422,99,82,17,17
35423,118,107,11,11
35424,88,82,6,6
35425,128,136,-8,8
35426,121,113,8,8
35427,62,59,3,3
35428,32,30,2,2
35429,152,132,20,20
35430,58,50,8,8
35431,77,75,2,2
35432,127,102,25,25
35433,109,97,12,12
35434,116,105,11,11
35435,83,74,9,9
35436,70,74,-4,4
35437,101,86,15,15
35438,70,62,8,8
35439,117,102,15,15
35440,93,89,4,4
35441,72,70,2,2
35442,131,125,6,6
35443,64,62,2,2
35444,160,142,18,18
35445,86,70,16,16
35446,84,79,5,5
35447,56,49,7,7
35448,94,80,14,14
35449,149,125,24,24
35450,128,107,21,21
35451,97,98,-1,1
35452,178,156,22,22
35453,102,89,13,13
35454,53,49,4,4
35455,124,105,19,19
35456,79,76,3,3
35457,136,141,-5,5
35458,71,70,1,1
35459,54,45,9,9
35460,97,83,14,14
35461,72,70,2,2
35462,169,137,32,32
35463,80,70,10,10
35464,53,56,-3,3
35465,64,53,11,11
35466,52,51,1,1
35467,38,43,-5,5
35468,78,68,10,10
35469,160,64,96,96
35470,113,98,15,15
35471,90,85,5,5
35472,63,54,9,9
35473,79,77,2,2
35474,56,55,1,1
35475,241,219,22,22
35476,68,62,6,6
35477,145,136,9,9
35478,69,60,9,9
35479,107,91,16,16
35480,79,75,4,4
35481,123,115,8,8
35482,97,80,17,17
35483,77,68,9,9
35484,66,130,-64,64
35485,83,75,8,8
35486,82,77,5,5
35487,78,73,5,5
35488,89,76,13,13
35489,76,59,17,17
35490,61,59,2,2
35491,116,103,13,13
35492,128,126,2,2
35493,130,122,8,8
35494,46,47,-1,1
35495,105,96,9,9
35496,150,117,33,33
35497,156,147,9,9
35498,69,63,6,6
35499,89,79,10,10
35500,77,65,12,12
35501,123,115,8,8
35502,97,85,12,12
35503,87,76,11,11
35504,80,73,7,7
35505,79,74,5,5
35506,58,58,0,0
35507,53,48,5,5
35508,105,103,2,2
35509,74,74,0,0
35510,101,96,5,5
35511,56,53,3,3
35512,115,100,15,15
35513,141,141,0,0
35514,116,101,15,15
35515,47,45,2,2
35516,43,44,-1,1
35517,80,78,2,2
35518,91,86,5,5
35519,75,80,-5,5
35520,114,96,18,18
35521,79,76,3,3
35522,106,89,17,17
35523,69,54,15,15
35524,87,68,19,19
35525,118,115,3,3
35526,84,78,6,6
35527,90,87,3,3
35528,97,83,14,14
35529,57,53,4,4
35530,132,124,8,8
35531,90,100,-10,10
35532,108,99,9,9
35533,132,111,21,21
35534,76,74,2,2
35535,38,32,6,6
35536,52,49,3,3
35537,68,58,10,10
35538,141,132,9,9
35539,90,85,5,5
35540,72,61,11,11
35541,74,64,10,10
35542,89,78,11,11
35543,72,64,8,8
35544,78,54,24,24
35545,67,58,9,9
35546,94,85,9,9
35547,65,59,6,6
35548,75,67,8,8
35549,76,76,0,0
35550,78,64,14,14
35551,70,65,5,5
35552,124,102,22,22
35553,123,109,14,14
35554,185,159,26,26
35555,126,102,24,24
35556,104,92,12,12
35557,79,72,7,7
35558,74,53,21,21
35559,82,74,8,8
35560,47,48,-1,1
35561,40,38,2,2
35562,102,93,9,9
35563,68,68,0,0
35564,95,92,3,3
35565,111,96,15,15
35566,74,67,7,7
35567,63,62,1,1
35568,118,107,11,11
35569,181,157,24,24
35570,63,61,2,2
35571,73,66,7,7
35572,76,74,2,2
35573,80,69,11,11
35574,99,92,7,7
35575,83,82,1,1
35576,48,43,5,5
35577,140,117,23,23
35578,101,99,2,2
35579,76,81,-5,5
35580,84,89,-5,5
35581,95,79,16,16
35582,60,57,3,3
35583,78,71,7,7
35584,125,115,10,10
35585,90,85,5,5
35586,99,89,10,10
35587,58,47,11,11
35588,128,119,9,9
35589,67,61,6,6
35590,96,99,-3,3
35591,96,82,14,14
35592,141,125,16,16
35593,77,74,3,3
35594,114,93,21,21
35595,86,78,8,8
35596,175,155,20,20
35597,129,117,12,12
35598,50,50,0,0
35599,70,59,11,11
35600,224,193,31,31
35601,146,128,18,18
35602,81,71,10,10
35603,97,82,15,15
35604,118,116,2,2
35605,77,60,17,17
35606,73,65,8,8
35607,85,76,9,9
35608,102,89,13,13
35609,130,115,15,15
35610,133,125,8,8
35611,129,111,18,18
35612,80,73,7,7
35613,93,86,7,7
35614,91,74,17,17
35615,41,83,-42,42
35616,82,81,1,1
35617,67,60,7,7
35618,85,75,10,10
35619,75,72,3,3
35620,118,110,8,8
35621,118,91,27,27
35622,79,73,6,6
35623,63,57,6,6
35624,170,160,10,10
35625,73,69,4,4
35626,114,84,30,30
35627,154,147,7,7
35628,54,61,-7,7
35629,115,100,15,15
35630,49,113,-64,64
35631,99,95,4,4
35632,80,70,10,10
35633,152,144,8,8
35634,71,65,6,6
35635,118,131,-13,13
35636,106,91,15,15
35637,106,103,3,3
35638,173,143,30,30
35639,89,87,2,2
35640,65,57,8,8
35641,93,80,13,13
35642,109,100,9,9
35643,126,120,6,6
35644,143,150,-7,7
35645,127,120,7,7
35646,114,95,19,19
35647,84,82,2,2
35648,68,69,-1,1
35649,60,58,2,2
35650,111,103,8,8
35651,127,126,1,1
35652,83,72,11,11
35653,98,88,10,10
35654,83,65,18,18
35655,77,71,6,6
35656,51,48,3,3
35657,88,87,1,1
35658,48,57,-9,9
35659,147,134,13,13
35660,66,74,-8,8
35661,100,84,16,16
35662,76,74,2,2
35663,59,52,7,7
35664,116,102,14,14
35665,61,58,3,3
35666,155,138,17,17
35667,99,94,5,5
35668,112,99,13,13
35669,70,54,16,16
35670,79,77,2,2
35671,96,92,4,4
35672,90,87,3,3
35673,104,89,15,15
35674,99,91,8,8
35675,81,78,3,3
35676,134,135,-1,1
35677,126,115,11,11
35678,160,114,46,46
35679,75,67,8,8
35680,104,98,6,6
35681,150,125,25,25
35682,120,110,10,10
35683,90,81,9,9
35684,120,102,18,18
35685,142,127,15,15
35686,75,64,11,11
35687,102,81,21,21
35688,162,139,23,23
35689,74,66,8,8
35690,75,67,8,8
35691,99,90,9,9
35692,130,117,13,13
35693,53,44,9,9
35694,127,119,8,8
35695,103,85,18,18
35696,94,82,12,12
35697,76,81,-5,5
35698,83,78,5,5
35699,195,167,28,28
35700,58,65,-7,7
35701,51,55,-4,4
35702,153,136,17,17
35703,190,165,25,25
35704,87,80,7,7
35705,96,89,7,7
35706,100,83,17,17
35707,74,67,7,7
35708,67,60,7,7
35709,124,114,10,10
35710,74,63,11,11
35711,111,90,21,21
35712,93,104,-11,11
35713,107,87,20,20
35714,70,53,17,17
35715,154,139,15,15
35716,125,104,21,21
35717,107,88,19,19
35718,69,78,-9,9
35719,101,97,4,4
35720,95,78,17,17
35721,96,81,15,15
35722,85,76,9,9
35723,70,89,-19,19
35724,68,57,11,11
35725,61,57,4,4
35726,155,144,11,11
35727,58,59,-1,1
35728,72,64,8,8
35729,47,46,1,1
35730,98,92,6,6
35731,145,120,25,25
35732,52,52,0,0
35733,120,97,23,23
35734,78,68,10,10
35735,56,51,5,5
35736,89,84,5,5
35737,82,77,5,5
35738,104,96,8,8
35739,128,129,-1,1
35740,159,131,28,28
35741,79,79,0,0
35742,109,98,11,11
35743,120,112,8,8
35744,79,83,-4,4
35745,73,57,16,16
35746,64,53,11,11
35747,97,81,16,16
35748,135,100,35,35
35749,81,80,1,1
35750,91,79,12,12
35751,58,49,9,9
35752,78,66,12,12
35753,77,68,9,9
35754,47,39,8,8
35755,167,144,23,23
35756,65,76,-11,11
35757,152,138,14,14
35758,159,144,15,15
35759,89,100,-11,11
35760,205,185,20,20
35761,108,93,15,15
35762,101,88,13,13
35763,129,117,12,12
35764,123,113,10,10
35765,90,80,10,10
35766,138,121,17,17
35767,105,86,19,19
35768,93,76,17,17
35769,129,108,21,21
35770,110,89,21,21
35771,86,92,-6,6
35772,72,68,4,4
35773,122,108,14,14
35774,37,35,2,2
35775,173,162,11,11
35776,97,75,22,22
35777,45,39,6,6
35778,97,76,21,21
35779,85,84,1,1
35780,83,80,3,3
35781,105,89,16,16
35782,138,123,15,15
35783,98,82,16,16
35784,128,109,19,19
35785,94,77,17,17
35786,131,103,28,28
35787,67,66,1,1
35788,176,159,17,17
35789,116,101,15,15
35790,116,118,-2,2
35791,80,53,27,27
35792,84,74,10,10
35793,69,68,1,1
35794,165,153,12,12
35795,55,60,-5,5
35796,123,112,11,11
35797,117,112,5,5
35798,81,64,17,17
35799,86,74,12,12
35800,185,168,17,17
35801,104,88,16,16
35802,89,84,5,5
35803,85,72,13,13
35804,156,130,26,26
35805,72,62,10,10
35806,95,69,26,26
