,original,predict,differ,abs
35807,86,70,16,16
35808,72,61,11,11
35809,168,137,31,31
35810,42,41,1,1
35811,93,86,7,7
35812,103,84,19,19
35813,83,77,6,6
35814,137,122,15,15
35815,117,115,2,2
35816,77,76,1,1
35817,79,83,-4,4
35818,121,106,15,15
35819,110,109,1,1
35820,101,88,13,13
35821,88,91,-3,3
35822,91,80,11,11
35823,166,143,23,23
35824,63,53,10,10
35825,92,86,6,6
35826,138,114,24,24
35827,110,102,8,8
35828,151,135,16,16
35829,121,122,-1,1
35830,73,66,7,7
35831,77,66,11,11
35832,197,181,16,16
35833,94,68,26,26
35834,67,65,2,2
35835,147,115,32,32
35836,92,104,-12,12
35837,138,126,12,12
35838,71,77,-6,6
35839,93,81,12,12
35840,115,100,15,15
35841,90,76,14,14
35842,137,117,20,20
35843,136,131,5,5
35844,63,59,4,4
35845,68,62,6,6
35846,105,94,11,11
35847,61,54,7,7
35848,75,68,7,7
35849,120,111,9,9
35850,145,136,9,9
35851,106,94,12,12
35852,171,146,25,25
35853,87,84,3,3
35854,112,90,22,22
35855,75,71,4,4
35856,84,80,4,4
35857,55,47,8,8
35858,57,53,4,4
35859,71,63,8,8
35860,150,131,19,19
35861,42,38,4,4
35862,95,87,8,8
35863,100,95,5,5
35864,77,64,13,13
35865,134,133,1,1
35866,100,76,24,24
35867,117,114,3,3
35868,74,100,-26,26
35869,106,90,16,16
35870,121,108,13,13
35871,115,99,16,16
35872,137,122,15,15
35873,80,74,6,6
35874,81,76,5,5
35875,50,52,-2,2
35876,60,61,-1,1
35877,143,118,25,25
35878,80,84,-4,4
35879,72,64,8,8
35880,74,66,8,8
35881,125,114,11,11
35882,111,94,17,17
35883,99,90,9,9
35884,72,65,7,7
35885,84,73,11,11
35886,52,48,4,4
35887,54,48,6,6
35888,63,58,5,5
35889,101,88,13,13
35890,65,46,19,19
35891,74,75,-1,1
35892,141,131,10,10
35893,84,78,6,6
35894,156,126,30,30
35895,105,87,18,18
35896,130,114,16,16
35897,74,68,6,6
35898,97,98,-1,1
35899,111,106,5,5
35900,65,62,3,3
35901,124,110,14,14
35902,80,73,7,7
35903,93,80,13,13
35904,122,110,12,12
35905,84,83,1,1
35906,92,88,4,4
35907,52,69,-17,17
35908,86,85,1,1
35909,69,69,0,0
35910,114,99,15,15
35911,68,61,7,7
35912,123,118,5,5
35913,104,111,-7,7
35914,119,99,20,20
35915,123,98,25,25
35916,99,84,15,15
35917,117,122,-5,5
35918,94,91,3,3
35919,126,115,11,11
35920,148,125,23,23
35921,112,91,21,21
35922,168,161,7,7
35923,81,72,9,9
35924,100,87,13,13
35925,78,71,7,7
35926,109,100,9,9
35927,120,103,17,17
35928,119,114,5,5
35929,83,97,-14,14
35930,138,122,16,16
35931,63,61,2,2
35932,63,52,11,11
35933,88,75,13,13
35934,50,44,6,6
35935,171,153,18,18
35936,111,90,21,21
35937,154,143,11,11
35938,131,105,26,26
35939,110,94,16,16
35940,74,67,7,7
35941,116,112,4,4
35942,112,103,9,9
35943,89,82,7,7
35944,109,106,3,3
35945,68,61,7,7
35946,77,72,5,5
35947,69,61,8,8
35948,54,55,-1,1
35949,74,67,7,7
35950,140,127,13,13
35951,92,75,17,17
35952,47,48,-1,1
35953,49,52,-3,3
35954,72,65,7,7
35955,79,76,3,3
35956,45,50,-5,5
35957,53,52,1,1
35958,114,106,8,8
35959,64,62,2,2
35960,63,50,13,13
35961,113,94,19,19
35962,103,89,14,14
35963,109,95,14,14
35964,94,85,9,9
35965,65,57,8,8
35966,94,78,16,16
35967,142,131,11,11
35968,38,36,2,2
35969,91,93,-2,2
35970,86,74,12,12
35971,150,132,18,18
35972,66,60,6,6
35973,68,57,11,11
35974,62,52,10,10
35975,53,45,8,8
35976,53,48,5,5
35977,117,103,14,14
35978,89,84,5,5
35979,96,77,19,19
35980,109,101,8,8
35981,100,87,13,13
35982,132,114,18,18
35983,125,114,11,11
35984,47,39,8,8
35985,76,81,-5,5
35986,80,76,4,4
35987,108,120,-12,12
35988,72,67,5,5
35989,79,70,9,9
35990,103,94,9,9
35991,93,83,10,10
35992,90,76,14,14
35993,76,69,7,7
35994,88,79,9,9
35995,70,66,4,4
35996,162,127,35,35
35997,86,73,13,13
35998,62,58,4,4
35999,78,73,5,5
36000,51,44,7,7
36001,131,104,27,27
36002,81,70,11,11
36003,100,94,6,6
36004,107,97,10,10
36005,71,65,6,6
36006,99,86,13,13
36007,128,111,17,17
36008,102,95,7,7
36009,111,108,3,3
36010,114,107,7,7
36011,145,127,18,18
36012,123,100,23,23
36013,64,60,4,4
36014,138,125,13,13
36015,120,116,4,4
36016,96,86,10,10
36017,143,129,14,14
36018,79,71,8,8
36019,139,136,3,3
36020,124,108,16,16
36021,76,75,1,1
36022,67,63,4,4
36023,65,68,-3,3
36024,62,60,2,2
36025,184,169,15,15
36026,102,93,9,9
36027,60,56,4,4
36028,79,80,-1,1
36029,63,58,5,5
36030,70,52,18,18
36031,91,90,1,1
36032,68,65,3,3
36033,86,86,0,0
36034,97,99,-2,2
36035,78,78,0,0
36036,110,84,26,26
36037,94,80,14,14
36038,68,76,-8,8
36039,150,134,16,16
36040,81,72,9,9
36041,58,55,3,3
36042,48,43,5,5
36043,76,67,9,9
36044,102,88,14,14
36045,74,70,4,4
36046,60,57,3,3
36047,75,76,-1,1
36048,92,80,12,12
36049,62,57,5,5
36050,91,87,4,4
36051,93,84,9,9
36052,146,137,9,9
36053,94,83,11,11
36054,88,82,6,6
36055,124,115,9,9
36056,92,86,6,6
36057,87,103,-16,16
36058,113,113,0,0
36059,99,85,14,14
36060,90,80,10,10
36061,95,82,13,13
36062,61,56,5,5
36063,139,121,18,18
36064,106,109,-3,3
36065,42,42,0,0
36066,95,87,8,8
36067,121,117,4,4
36068,130,130,0,0
36069,121,116,5,5
36070,74,65,9,9
36071,84,77,7,7
36072,70,63,7,7
36073,73,68,5,5
36074,116,100,16,16
36075,120,108,12,12
36076,151,132,19,19
36077,80,73,7,7
36078,90,82,8,8
36079,68,66,2,2
36080,102,91,11,11
36081,180,164,16,16
36082,44,68,-24,24
36083,170,152,18,18
36084,99,77,22,22
36085,130,113,17,17
36086,78,94,-16,16
36087,107,95,12,12
36088,93,92,1,1
36089,146,133,13,13
36090,97,85,12,12
36091,107,92,15,15
36092,116,102,14,14
36093,81,83,-2,2
36094,84,72,12,12
36095,88,90,-2,2
36096,77,56,21,21
36097,65,59,6,6
36098,158,137,21,21
36099,76,78,-2,2
36100,56,47,9,9
36101,119,112,7,7
36102,82,74,8,8
36103,52,54,-2,2
36104,44,47,-3,3
36105,122,101,21,21
36106,92,86,6,6
36107,87,77,10,10
36108,152,144,8,8
36109,97,88,9,9
36110,127,106,21,21
36111,61,59,2,2
36112,58,58,0,0
36113,94,87,7,7
36114,123,111,12,12
36115,141,116,25,25
36116,61,60,1,1
36117,151,158,-7,7
36118,117,105,12,12
36119,88,81,7,7
36120,71,61,10,10
36121,131,121,10,10
36122,98,84,14,14
36123,54,50,4,4
36124,133,114,19,19
36125,68,58,10,10
36126,49,52,-3,3
36127,106,91,15,15
36128,144,124,20,20
36129,105,97,8,8
36130,59,46,13,13
36131,65,60,5,5
36132,136,116,20,20
36133,58,51,7,7
36134,49,43,6,6
36135,47,44,3,3
36136,87,79,8,8
36137,81,83,-2,2
36138,110,89,21,21
36139,119,108,11,11
36140,114,101,13,13
36141,77,64,13,13
36142,114,103,11,11
36143,112,104,8,8
36144,86,99,-13,13
36145,91,81,10,10
36146,136,113,23,23
36147,52,44,8,8
36148,85,80,5,5
36149,97,84,13,13
36150,151,132,19,19
36151,118,102,16,16
36152,156,129,27,27
36153,61,46,15,15
36154,107,98,9,9
36155,173,161,12,12
36156,86,82,4,4
36157,74,71,3,3
36158,90,78,12,12
36159,61,58,3,3
36160,112,108,4,4
36161,114,99,15,15
36162,86,81,5,5
36163,115,108,7,7
36164,128,116,12,12
36165,62,61,1,1
36166,81,77,4,4
36167,102,93,9,9
36168,104,95,9,9
36169,70,71,-1,1
36170,85,76,9,9
36171,59,56,3,3
36172,112,94,18,18
36173,141,137,4,4
36174,103,87,16,16
36175,89,82,7,7
36176,83,70,13,13
36177,54,49,5,5
36178,70,68,2,2
36179,75,69,6,6
36180,124,109,15,15
36181,64,58,6,6
36182,137,116,21,21
36183,112,114,-2,2
36184,60,62,-2,2
36185,103,98,5,5
36186,76,64,12,12
36187,100,78,22,22
36188,68,66,2,2
36189,72,73,-1,1
36190,52,50,2,2
36191,91,84,7,7
36192,57,51,6,6
36193,71,53,18,18
36194,99,94,5,5
36195,117,120,-3,3
36196,179,157,22,22
36197,109,97,12,12
36198,33,41,-8,8
36199,101,92,9,9
36200,105,90,15,15
36201,88,80,8,8
36202,152,150,2,2
36203,88,74,14,14
36204,140,120,20,20
36205,123,96,27,27
36206,129,116,13,13
36207,57,51,6,6
36208,53,45,8,8
36209,65,64,1,1
36210,72,66,6,6
36211,127,131,-4,4
36212,62,62,0,0
36213,47,45,2,2
36214,101,89,12,12
36215,58,44,14,14
36216,90,86,4,4
36217,71,62,9,9
36218,148,123,25,25
36219,131,113,18,18
36220,173,164,9,9
36221,140,119,21,21
36222,88,82,6,6
36223,105,102,3,3
36224,129,108,21,21
36225,105,89,16,16
36226,113,114,-1,1
36227,83,83,0,0
36228,58,53,5,5
36229,59,53,6,6
36230,110,82,28,28
36231,106,100,6,6
36232,95,87,8,8
36233,101,74,27,27
36234,56,55,1,1
36235,134,125,9,9
36236,118,107,11,11
36237,114,97,17,17
36238,70,66,4,4
36239,68,67,1,1
36240,66,60,6,6
36241,92,76,16,16
36242,113,104,9,9
36243,108,93,15,15
36244,91,88,3,3
36245,146,137,9,9
36246,114,103,11,11
36247,103,96,7,7
36248,108,134,-26,26
36249,60,55,5,5
36250,62,59,3,3
36251,102,92,10,10
36252,110,107,3,3
36253,194,156,38,38
36254,53,50,3,3
36255,102,90,12,12
36256,175,146,29,29
36257,66,58,8,8
36258,108,94,14,14
36259,112,97,15,15
36260,154,132,22,22
36261,121,115,6,6
36262,66,58,8,8
36263,84,75,9,9
36264,72,65,7,7
36265,97,81,16,16
36266,125,111,14,14
36267,53,46,7,7
36268,56,55,1,1
36269,139,132,7,7
36270,76,74,2,2
36271,98,86,12,12
36272,64,59,5,5
36273,102,91,11,11
36274,63,64,-1,1
36275,125,114,11,11
36276,133,103,30,30
36277,61,55,6,6
36278,57,53,4,4
36279,87,75,12,12
36280,65,63,2,2
36281,45,45,0,0
36282,105,101,4,4
36283,123,105,18,18
36284,96,79,17,17
36285,146,139,7,7
36286,65,63,2,2
36287,93,77,16,16
36288,67,62,5,5
36289,112,84,28,28
36290,128,111,17,17
36291,78,73,5,5
36292,73,65,8,8
36293,89,81,8,8
36294,62,54,8,8
36295,127,123,4,4
36296,126,107,19,19
36297,80,72,8,8
36298,84,81,3,3
36299,85,96,-11,11
36300,65,60,5,5
36301,63,52,11,11
36302,42,42,0,0
36303,84,73,11,11
36304,73,66,7,7
36305,50,42,8,8
36306,107,118,-11,11
36307,108,95,13,13
36308,65,63,2,2
36309,150,116,34,34
36310,101,91,10,10
36311,51,40,11,11
36312,74,61,13,13
36313,79,72,7,7
36314,117,96,21,21
36315,71,76,-5,5
36316,70,72,-2,2
36317,75,67,8,8
36318,38,45,-7,7
36319,104,101,3,3
36320,97,84,13,13
36321,117,104,13,13
36322,78,67,11,11
36323,58,62,-4,4
36324,133,121,12,12
36325,51,47,4,4
36326,117,112,5,5
36327,82,69,13,13
36328,155,135,20,20
36329,102,99,3,3
36330,137,127,10,10
36331,85,73,12,12
36332,132,124,8,8
36333,35,35,0,0
36334,72,65,7,7
36335,119,111,8,8
36336,90,75,15,15
36337,69,64,5,5
36338,76,74,2,2
36339,85,82,3,3
36340,114,94,20,20
36341,84,104,-20,20
36342,78,72,6,6
36343,55,54,1,1
36344,102,96,6,6
36345,163,132,31,31
36346,69,64,5,5
36347,126,114,12,12
36348,43,35,8,8
36349,61,49,12,12
36350,54,50,4,4
36351,109,97,12,12
36352,102,107,-5,5
36353,80,75,5,5
36354,206,170,36,36
36355,51,46,5,5
36356,89,66,23,23
36357,72,73,-1,1
36358,127,115,12,12
36359,76,74,2,2
36360,107,97,10,10
36361,71,60,11,11
36362,66,57,9,9
36363,76,68,8,8
36364,184,157,27,27
36365,129,118,11,11
36366,55,54,1,1
36367,110,104,6,6
36368,75,73,2,2
36369,61,56,5,5
36370,136,117,19,19
36371,103,87,16,16
36372,115,111,4,4
36373,55,49,6,6
36374,113,97,16,16
36375,89,75,14,14
36376,121,101,20,20
36377,80,84,-4,4
36378,141,124,17,17
36379,150,152,-2,2
36380,90,76,14,14
36381,73,69,4,4
36382,137,143,-6,6
36383,107,89,18,18
36384,86,77,9,9
36385,112,104,8,8
36386,46,50,-4,4
36387,72,68,4,4
36388,99,94,5,5
36389,63,58,5,5
36390,126,99,27,27
36391,64,54,10,10
36392,90,92,-2,2
36393,59,58,1,1
36394,66,50,16,16
36395,114,89,25,25
36396,102,88,14,14
36397,77,68,9,9
36398,90,68,22,22
36399,68,59,9,9
36400,78,66,12,12
36401,71,64,7,7
36402,49,47,2,2
36403,83,77,6,6
36404,112,113,-1,1
36405,102,99,3,3
36406,134,104,30,30
36407,57,53,4,4
36408,71,67,4,4
36409,163,149,14,14
36410,130,113,17,17
36411,123,122,1,1
36412,117,107,10,10
36413,78,70,8,8
36414,39,41,-2,2
36415,49,47,2,2
36416,57,54,3,3
36417,51,53,-2,2
36418,123,99,24,24
36419,92,82,10,10
36420,93,91,2,2
36421,77,70,7,7
36422,197,145,52,52
36423,112,104,8,8
36424,63,63,0,0
36425,83,79,4,4
36426,68,78,-10,10
36427,105,91,14,14
36428,62,62,0,0
36429,71,60,11,11
36430,91,81,10,10
36431,85,72,13,13
36432,197,184,13,13
36433,124,106,18,18
36434,119,104,15,15
36435,130,128,2,2
36436,81,70,11,11
36437,92,81,11,11
36438,71,65,6,6
36439,67,58,9,9
36440,99,83,16,16
36441,94,89,5,5
36442,114,108,6,6
36443,167,145,22,22
36444,120,100,20,20
36445,125,101,24,24
36446,70,57,13,13
36447,114,97,17,17
36448,95,85,10,10
36449,46,45,1,1
36450,101,95,6,6
36451,61,57,4,4
36452,90,90,0,0
36453,67,138,-71,71
36454,157,134,23,23
36455,79,72,7,7
36456,105,96,9,9
36457,112,91,21,21
36458,89,84,5,5
36459,105,95,10,10
36460,124,104,20,20
36461,65,58,7,7
36462,73,65,8,8
36463,66,63,3,3
36464,61,60,1,1
36465,125,126,-1,1
36466,122,121,1,1
36467,76,65,11,11
36468,90,88,2,2
36469,176,142,34,34
36470,62,61,1,1
36471,139,126,13,13
36472,43,38,5,5
36473,67,64,3,3
36474,50,49,1,1
36475,66,59,7,7
36476,59,57,2,2
36477,81,69,12,12
36478,83,70,13,13
36479,92,83,9,9
36480,76,75,1,1
36481,62,55,7,7
36482,64,70,-6,6
36483,92,92,0,0
36484,123,109,14,14
36485,84,67,17,17
36486,88,80,8,8
36487,58,56,2,2
36488,87,79,8,8
36489,73,67,6,6
36490,44,48,-4,4
36491,123,110,13,13
36492,76,63,13,13
36493,82,82,0,0
36494,84,75,9,9
36495,69,65,4,4
36496,80,77,3,3
36497,104,95,9,9
36498,81,73,8,8
36499,79,78,1,1
36500,90,98,-8,8
36501,105,91,14,14
36502,140,125,15,15
36503,85,79,6,6
36504,96,84,12,12
36505,102,92,10,10
36506,81,70,11,11
36507,117,99,18,18
36508,68,59,9,9
36509,79,74,5,5
36510,143,123,20,20
36511,66,53,13,13
36512,52,47,5,5
36513,109,90,19,19
36514,40,46,-6,6
36515,140,115,25,25
36516,115,103,12,12
36517,74,79,-5,5
36518,61,59,2,2
36519,66,61,5,5
36520,92,73,19,19
36521,48,64,-16,16
36522,116,102,14,14
36523,141,123,18,18
36524,113,96,17,17
36525,89,73,16,16
36526,139,117,22,22
36527,134,127,7,7
36528,152,135,17,17
36529,88,80,8,8
36530,93,85,8,8
36531,161,142,19,19
36532,90,86,4,4
36533,68,59,9,9
36534,148,125,23,23
36535,82,76,6,6
36536,96,83,13,13
36537,171,156,15,15
36538,96,98,-2,2
36539,66,59,7,7
36540,113,98,15,15
36541,78,76,2,2
36542,82,75,7,7
36543,61,55,6,6
36544,82,73,9,9
36545,99,99,0,0
36546,225,171,54,54
36547,81,71,10,10
36548,62,52,10,10
36549,66,62,4,4
36550,44,42,2,2
36551,74,80,-6,6
36552,83,71,12,12
36553,109,102,7,7
36554,51,57,-6,6
36555,121,111,10,10
36556,83,68,15,15
36557,81,82,-1,1
36558,53,51,2,2
36559,73,78,-5,5
36560,109,92,17,17
36561,151,140,11,11
36562,115,107,8,8
36563,122,103,19,19
36564,116,106,10,10
36565,107,92,15,15
36566,109,91,18,18
36567,72,68,4,4
36568,43,42,1,1
36569,78,68,10,10
36570,127,106,21,21
36571,50,47,3,3
36572,96,81,15,15
36573,53,52,1,1
36574,37,36,1,1
36575,94,78,16,16
36576,56,58,-2,2
36577,27,30,-3,3
36578,38,39,-1,1
36579,109,103,6,6
36580,109,98,11,11
36581,70,68,2,2
36582,60,57,3,3
36583,82,83,-1,1
36584,67,61,6,6
36585,67,63,4,4
36586,78,65,13,13
36587,62,65,-3,3
36588,49,52,-3,3
36589,109,92,17,17
36590,88,83,5,5
36591,81,88,-7,7
36592,82,84,-2,2
36593,90,81,9,9
36594,79,73,6,6
36595,97,82,15,15
36596,75,74,1,1
36597,104,89,15,15
36598,84,79,5,5
36599,146,130,16,16
36600,62,58,4,4
36601,104,102,2,2
36602,106,100,6,6
36603,92,83,9,9
36604,92,81,11,11
36605,92,88,4,4
36606,71,69,2,2
36607,91,85,6,6
36608,87,76,11,11
36609,79,88,-9,9
36610,86,90,-4,4
36611,128,107,21,21
36612,186,169,17,17
36613,138,118,20,20
36614,89,72,17,17
36615,168,145,23,23
36616,46,45,1,1
36617,93,82,11,11
36618,72,66,6,6
36619,110,97,13,13
36620,99,79,20,20
36621,51,44,7,7
36622,93,89,4,4
36623,99,90,9,9
36624,126,117,9,9
36625,64,62,2,2
36626,209,180,29,29
36627,102,93,9,9
36628,98,92,6,6
36629,79,64,15,15
36630,85,78,7,7
36631,64,58,6,6
36632,83,73,10,10
36633,121,92,29,29
36634,111,95,16,16
36635,72,64,8,8
36636,97,83,14,14
36637,96,79,17,17
36638,64,59,5,5
36639,128,114,14,14
36640,34,34,0,0
36641,124,91,33,33
36642,84,68,16,16
36643,132,117,15,15
36644,55,51,4,4
36645,118,105,13,13
36646,47,45,2,2
36647,74,62,12,12
36648,75,66,9,9
36649,93,84,9,9
36650,171,137,34,34
36651,81,76,5,5
36652,62,60,2,2
36653,81,74,7,7
36654,83,68,15,15
36655,65,57,8,8
36656,61,58,3,3
36657,83,79,4,4
36658,102,93,9,9
36659,78,69,9,9
36660,85,76,9,9
36661,122,108,14,14
36662,60,56,4,4
36663,151,144,7,7
36664,72,69,3,3
36665,93,85,8,8
36666,99,89,10,10
36667,95,92,3,3
36668,105,93,12,12
36669,83,62,21,21
36670,128,125,3,3
36671,76,95,-19,19
36672,114,97,17,17
36673,125,119,6,6
36674,88,75,13,13
36675,117,113,4,4
36676,54,48,6,6
36677,102,92,10,10
36678,60,51,9,9
36679,47,61,-14,14
36680,76,66,10,10
36681,53,51,2,2
36682,83,80,3,3
36683,148,146,2,2
36684,101,86,15,15
36685,126,111,15,15
36686,124,179,-55,55
36687,114,106,8,8
36688,74,72,2,2
36689,83,84,-1,1
36690,109,94,15,15
36691,89,88,1,1
36692,76,71,5,5
36693,53,52,1,1
36694,78,70,8,8
36695,60,57,3,3
36696,136,118,18,18
36697,42,51,-9,9
36698,126,110,16,16
36699,99,99,0,0
36700,96,91,5,5
36701,45,42,3,3
36702,77,63,14,14
36703,167,138,29,29
36704,102,121,-19,19
36705,92,88,4,4
36706,61,51,10,10
36707,138,119,19,19
36708,117,118,-1,1
36709,127,110,17,17
36710,92,70,22,22
36711,83,78,5,5
36712,69,63,6,6
36713,189,163,26,26
36714,89,71,18,18
36715,154,139,15,15
36716,78,75,3,3
36717,92,84,8,8
36718,151,144,7,7
36719,138,134,4,4
36720,73,65,8,8
36721,152,142,10,10
36722,122,109,13,13
36723,71,59,12,12
36724,118,107,11,11
36725,93,75,18,18
36726,104,91,13,13
36727,85,73,12,12
36728,91,79,12,12
36729,50,46,4,4
36730,102,83,19,19
36731,120,108,12,12
36732,111,95,16,16
36733,71,68,3,3
36734,57,47,10,10
36735,161,116,45,45
36736,53,44,9,9
36737,122,127,-5,5
36738,125,116,9,9
36739,83,72,11,11
36740,74,75,-1,1
36741,78,69,9,9
36742,51,47,4,4
36743,167,128,39,39
36744,78,70,8,8
36745,207,177,30,30
36746,120,108,12,12
36747,142,136,6,6
36748,71,73,-2,2
36749,144,114,30,30
36750,55,48,7,7
36751,75,61,14,14
36752,113,110,3,3
36753,100,99,1,1
36754,56,52,4,4
36755,137,116,21,21
36756,92,86,6,6
36757,142,123,19,19
36758,114,104,10,10
36759,47,44,3,3
36760,61,53,8,8
36761,130,112,18,18
36762,68,66,2,2
36763,72,76,-4,4
36764,39,34,5,5
36765,116,112,4,4
36766,135,117,18,18
36767,121,107,14,14
36768,126,109,17,17
36769,115,117,-2,2
36770,92,82,10,10
36771,137,117,20,20
36772,67,62,5,5
36773,58,46,12,12
36774,74,71,3,3
36775,66,50,16,16
36776,70,59,11,11
36777,89,97,-8,8
36778,85,86,-1,1
36779,77,68,9,9
36780,54,48,6,6
36781,103,96,7,7
36782,45,47,-2,2
36783,35,46,-11,11
36784,84,102,-18,18
36785,61,66,-5,5
36786,114,99,15,15
36787,47,48,-1,1
36788,86,77,9,9
36789,92,89,3,3
36790,61,48,13,13
36791,96,88,8,8
36792,48,41,7,7
36793,115,116,-1,1
36794,209,177,32,32
36795,89,83,6,6
36796,63,50,13,13
36797,68,62,6,6
36798,88,84,4,4
36799,63,70,-7,7
36800,121,122,-1,1
36801,146,148,-2,2
36802,64,54,10,10
36803,75,70,5,5
36804,118,119,-1,1
36805,121,114,7,7
36806,87,75,12,12
36807,80,73,7,7
36808,80,76,4,4
36809,107,89,18,18
36810,137,121,16,16
36811,96,78,18,18
36812,74,66,8,8
36813,90,72,18,18
36814,70,59,11,11
36815,45,43,2,2
36816,63,51,12,12
36817,122,107,15,15
36818,80,71,9,9
36819,91,85,6,6
36820,241,198,43,43
36821,49,44,5,5
36822,115,114,1,1
36823,136,92,44,44
36824,87,70,17,17
36825,90,97,-7,7
36826,86,72,14,14
36827,126,113,13,13
36828,63,71,-8,8
36829,68,62,6,6
36830,83,66,17,17
36831,101,89,12,12
36832,82,102,-20,20
36833,105,103,2,2
36834,141,135,6,6
36835,67,64,3,3
36836,29,32,-3,3
36837,96,91,5,5
36838,69,60,9,9
36839,62,59,3,3
36840,68,67,1,1
36841,96,79,17,17
36842,122,116,6,6
36843,109,106,3,3
36844,83,72,11,11
36845,127,106,21,21
36846,115,119,-4,4
36847,95,83,12,12
36848,64,56,8,8
36849,80,73,7,7
36850,285,241,44,44
36851,88,80,8,8
36852,154,111,43,43
36853,163,142,21,21
36854,68,101,-33,33
36855,72,72,0,0
36856,184,171,13,13
36857,87,76,11,11
36858,58,55,3,3
36859,110,107,3,3
36860,62,63,-1,1
36861,53,45,8,8
36862,158,148,10,10
36863,87,92,-5,5
36864,70,71,-1,1
36865,72,65,7,7
36866,141,116,25,25
36867,94,82,12,12
36868,48,52,-4,4
36869,56,50,6,6
36870,169,144,25,25
36871,81,96,-15,15
36872,71,67,4,4
36873,97,78,19,19
36874,73,70,3,3
36875,90,85,5,5
36876,122,108,14,14
36877,68,54,14,14
36878,128,107,21,21
36879,68,64,4,4
36880,128,118,10,10
36881,80,71,9,9
36882,76,63,13,13
36883,131,130,1,1
36884,96,90,6,6
36885,118,116,2,2
36886,112,93,19,19
36887,174,153,21,21
36888,44,35,9,9
36889,92,87,5,5
36890,66,60,6,6
36891,90,86,4,4
36892,144,129,15,15
36893,110,95,15,15
36894,164,133,31,31
36895,85,72,13,13
36896,87,90,-3,3
36897,126,136,-10,10
36898,70,63,7,7
36899,111,98,13,13
36900,56,50,6,6
36901,50,51,-1,1
36902,93,84,9,9
36903,66,63,3,3
36904,77,68,9,9
36905,59,53,6,6
36906,95,90,5,5
36907,79,72,7,7
36908,84,77,7,7
36909,81,73,8,8
36910,118,97,21,21
36911,62,53,9,9
36912,113,108,5,5
36913,89,71,18,18
36914,109,91,18,18
36915,157,137,20,20
36916,144,149,-5,5
36917,113,94,19,19
36918,136,113,23,23
36919,55,44,11,11
36920,100,119,-19,19
36921,127,105,22,22
36922,137,125,12,12
36923,77,67,10,10
36924,75,67,8,8
36925,96,92,4,4
36926,183,159,24,24
36927,100,89,11,11
36928,66,54,12,12
36929,87,81,6,6
36930,76,70,6,6
36931,79,90,-11,11
36932,84,76,8,8
36933,101,86,15,15
36934,110,105,5,5
36935,97,88,9,9
36936,55,52,3,3
36937,94,76,18,18
36938,65,62,3,3
36939,78,70,8,8
36940,69,64,5,5
36941,171,152,19,19
36942,78,71,7,7
36943,58,55,3,3
36944,79,72,7,7
36945,90,75,15,15
36946,43,36,7,7
36947,80,90,-10,10
36948,121,119,2,2
36949,186,158,28,28
36950,87,82,5,5
36951,25,25,0,0
36952,77,76,1,1
36953,111,102,9,9
36954,60,52,8,8
36955,70,67,3,3
36956,145,123,22,22
36957,83,77,6,6
36958,87,71,16,16
36959,79,70,9,9
36960,110,99,11,11
36961,70,59,11,11
36962,157,139,18,18
36963,95,86,9,9
36964,62,61,1,1
36965,83,77,6,6
36966,64,56,8,8
36967,240,208,32,32
36968,77,75,2,2
36969,171,142,29,29
36970,111,101,10,10
36971,98,81,17,17
36972,60,55,5,5
36973,94,88,6,6
36974,117,101,16,16
36975,113,105,8,8
36976,149,150,-1,1
36977,84,76,8,8
36978,50,50,0,0
36979,109,110,-1,1
36980,77,83,-6,6
36981,125,111,14,14
36982,74,78,-4,4
