,original,predict,differ,abs
36983,80,74,6,6
36984,70,66,4,4
36985,79,72,7,7
36986,125,101,24,24
36987,102,78,24,24
36988,72,64,8,8
36989,99,93,6,6
36990,73,74,-1,1
36991,104,86,18,18
36992,99,86,13,13
36993,97,81,16,16
36994,135,123,12,12
36995,80,79,1,1
36996,146,135,11,11
36997,59,58,1,1
36998,95,88,7,7
36999,159,130,29,29
37000,73,59,14,14
37001,94,83,11,11
37002,159,124,35,35
37003,178,156,22,22
37004,58,52,6,6
37005,88,76,12,12
37006,88,84,4,4
37007,81,80,1,1
37008,79,67,12,12
37009,54,51,3,3
37010,88,75,13,13
37011,75,63,12,12
37012,101,82,19,19
37013,89,75,14,14
37014,51,51,0,0
37015,121,111,10,10
37016,110,103,7,7
37017,99,81,18,18
37018,63,58,5,5
37019,113,105,8,8
37020,137,129,8,8
37021,114,114,0,0
37022,87,79,8,8
37023,176,139,37,37
37024,136,122,14,14
37025,104,94,10,10
37026,131,139,-8,8
37027,100,105,-5,5
37028,110,104,6,6
37029,54,45,9,9
37030,99,92,7,7
37031,55,54,1,1
37032,141,118,23,23
37033,142,126,16,16
37034,125,102,23,23
37035,114,112,2,2
37036,121,115,6,6
37037,138,116,22,22
37038,66,67,-1,1
37039,108,95,13,13
37040,137,122,15,15
37041,57,50,7,7
37042,97,91,6,6
37043,114,95,19,19
37044,124,136,-12,12
37045,66,63,3,3
37046,51,45,6,6
37047,162,136,26,26
37048,161,143,18,18
37049,116,101,15,15
37050,111,103,8,8
37051,143,131,12,12
37052,41,44,-3,3
37053,97,78,19,19
37054,49,47,2,2
37055,156,139,17,17
37056,48,43,5,5
37057,82,70,12,12
37058,58,52,6,6
37059,81,70,11,11
37060,81,75,6,6
37061,68,59,9,9
37062,120,114,6,6
37063,28,33,-5,5
37064,84,90,-6,6
37065,96,91,5,5
37066,79,72,7,7
37067,446,377,69,69
37068,132,123,9,9
37069,131,114,17,17
37070,60,65,-5,5
37071,78,66,12,12
37072,113,103,10,10
37073,67,60,7,7
37074,83,74,9,9
37075,77,59,18,18
37076,82,73,9,9
37077,60,54,6,6
37078,112,100,12,12
37079,124,109,15,15
37080,150,126,24,24
37081,87,78,9,9
37082,129,111,18,18
37083,151,133,18,18
37084,36,38,-2,2
37085,100,92,8,8
37086,57,93,-36,36
37087,108,106,2,2
37088,78,76,2,2
37089,72,59,13,13
37090,69,74,-5,5
37091,108,105,3,3
37092,87,76,11,11
37093,51,58,-7,7
37094,48,46,2,2
37095,98,101,-3,3
37096,31,42,-11,11
37097,140,110,30,30
37098,74,61,13,13
37099,95,92,3,3
37100,87,75,12,12
37101,120,110,10,10
37102,83,70,13,13
37103,81,87,-6,6
37104,75,71,4,4
37105,87,81,6,6
37106,145,132,13,13
37107,98,83,15,15
37108,52,42,10,10
37109,83,75,8,8
37110,55,67,-12,12
37111,110,106,4,4
37112,125,123,2,2
37113,87,71,16,16
37114,101,92,9,9
37115,81,65,16,16
37116,143,128,15,15
37117,218,186,32,32
37118,79,66,13,13
37119,97,81,16,16
37120,58,55,3,3
37121,116,114,2,2
37122,76,61,15,15
37123,94,85,9,9
37124,79,83,-4,4
37125,60,52,8,8
37126,103,99,4,4
37127,51,46,5,5
37128,113,97,16,16
37129,83,91,-8,8
37130,121,111,10,10
37131,87,66,21,21
37132,152,138,14,14
37133,97,84,13,13
37134,169,155,14,14
37135,73,79,-6,6
37136,141,138,3,3
37137,88,70,18,18
37138,75,154,-79,79
37139,78,69,9,9
37140,114,98,16,16
37141,95,76,19,19
37142,100,99,1,1
37143,94,86,8,8
37144,62,58,4,4
37145,75,93,-18,18
37146,91,85,6,6
37147,155,129,26,26
37148,82,70,12,12
37149,120,110,10,10
37150,154,130,24,24
37151,45,42,3,3
37152,69,62,7,7
37153,70,67,3,3
37154,129,121,8,8
37155,83,72,11,11
37156,102,87,15,15
37157,34,35,-1,1
37158,84,71,13,13
37159,93,79,14,14
37160,173,144,29,29
37161,81,79,2,2
37162,112,114,-2,2
37163,141,127,14,14
37164,117,103,14,14
37165,87,87,0,0
37166,89,95,-6,6
37167,138,132,6,6
37168,77,76,1,1
37169,71,68,3,3
37170,108,104,4,4
37171,84,74,10,10
37172,90,94,-4,4
37173,156,138,18,18
37174,90,88,2,2
37175,91,83,8,8
37176,64,56,8,8
37177,66,63,3,3
37178,59,48,11,11
37179,124,105,19,19
37180,49,41,8,8
37181,108,102,6,6
37182,83,76,7,7
37183,115,93,22,22
37184,59,58,1,1
37185,51,63,-12,12
37186,90,78,12,12
37187,77,82,-5,5
37188,59,47,12,12
37189,100,90,10,10
37190,138,120,18,18
37191,237,206,31,31
37192,71,67,4,4
37193,51,45,6,6
37194,160,153,7,7
37195,162,130,32,32
37196,121,110,11,11
37197,122,107,15,15
37198,64,55,9,9
37199,78,66,12,12
37200,107,123,-16,16
37201,102,98,4,4
37202,74,76,-2,2
37203,90,92,-2,2
37204,65,51,14,14
37205,85,83,2,2
37206,88,83,5,5
37207,95,90,5,5
37208,92,85,7,7
37209,148,121,27,27
37210,89,80,9,9
37211,63,57,6,6
37212,98,80,18,18
37213,74,68,6,6
37214,69,64,5,5
37215,58,55,3,3
37216,148,127,21,21
37217,75,72,3,3
37218,128,119,9,9
37219,63,70,-7,7
37220,113,87,26,26
37221,88,87,1,1
37222,68,54,14,14
37223,98,85,13,13
37224,79,75,4,4
37225,69,66,3,3
37226,284,238,46,46
37227,76,67,9,9
37228,98,92,6,6
37229,73,68,5,5
37230,135,123,12,12
37231,71,59,12,12
37232,85,73,12,12
37233,58,57,1,1
37234,110,101,9,9
37235,63,58,5,5
37236,91,86,5,5
37237,72,69,3,3
37238,111,125,-14,14
37239,75,64,11,11
37240,127,114,13,13
37241,157,130,27,27
37242,136,125,11,11
37243,66,58,8,8
37244,53,51,2,2
37245,76,72,4,4
37246,76,66,10,10
37247,123,122,1,1
37248,90,81,9,9
37249,62,57,5,5
37250,93,104,-11,11
37251,150,126,24,24
37252,114,103,11,11
37253,99,76,23,23
37254,85,75,10,10
37255,68,59,9,9
37256,54,47,7,7
37257,64,58,6,6
37258,126,119,7,7
37259,52,50,2,2
37260,119,104,15,15
37261,112,102,10,10
37262,257,214,43,43
37263,75,69,6,6
37264,58,49,9,9
37265,87,77,10,10
37266,50,43,7,7
37267,79,77,2,2
37268,142,122,20,20
37269,122,116,6,6
37270,69,65,4,4
37271,82,70,12,12
37272,83,80,3,3
37273,87,75,12,12
37274,132,121,11,11
37275,110,114,-4,4
37276,98,77,21,21
37277,93,81,12,12
37278,112,110,2,2
37279,101,84,17,17
37280,97,91,6,6
37281,111,108,3,3
37282,53,50,3,3
37283,78,82,-4,4
37284,104,92,12,12
37285,86,74,12,12
37286,109,96,13,13
37287,136,118,18,18
37288,113,120,-7,7
37289,53,53,0,0
37290,85,70,15,15
37291,142,122,20,20
37292,141,124,17,17
37293,87,79,8,8
37294,79,72,7,7
37295,171,148,23,23
37296,104,100,4,4
37297,91,113,-22,22
37298,70,61,9,9
37299,93,88,5,5
37300,115,106,9,9
37301,49,45,4,4
37302,115,95,20,20
37303,85,73,12,12
37304,96,91,5,5
37305,112,102,10,10
37306,133,126,7,7
37307,114,103,11,11
37308,78,90,-12,12
37309,158,138,20,20
37310,73,62,11,11
37311,44,42,2,2
37312,160,148,12,12
37313,114,109,5,5
37314,163,107,56,56
37315,113,97,16,16
37316,92,89,3,3
37317,35,34,1,1
37318,135,119,16,16
37319,113,103,10,10
37320,105,86,19,19
37321,79,65,14,14
37322,130,108,22,22
37323,129,120,9,9
37324,81,76,5,5
37325,71,71,0,0
37326,233,193,40,40
37327,79,79,0,0
37328,88,78,10,10
37329,121,115,6,6
37330,132,112,20,20
37331,179,156,23,23
37332,199,168,31,31
37333,133,117,16,16
37334,127,112,15,15
37335,71,68,3,3
37336,59,58,1,1
37337,92,88,4,4
37338,98,87,11,11
37339,93,75,18,18
37340,103,73,30,30
37341,114,116,-2,2
37342,80,77,3,3
37343,84,78,6,6
37344,95,80,15,15
37345,141,127,14,14
37346,184,161,23,23
37347,138,109,29,29
37348,59,55,4,4
37349,172,153,19,19
37350,146,126,20,20
37351,72,69,3,3
37352,139,132,7,7
37353,108,97,11,11
37354,91,93,-2,2
37355,38,32,6,6
37356,44,48,-4,4
37357,86,76,10,10
37358,68,69,-1,1
37359,68,56,12,12
37360,100,95,5,5
37361,135,114,21,21
37362,30,43,-13,13
37363,149,130,19,19
37364,93,84,9,9
37365,132,128,4,4
37366,61,54,7,7
37367,104,98,6,6
37368,119,108,11,11
37369,61,60,1,1
37370,79,71,8,8
37371,48,47,1,1
37372,80,60,20,20
37373,145,154,-9,9
37374,65,64,1,1
37375,68,62,6,6
37376,68,62,6,6
37377,78,75,3,3
37378,65,56,9,9
37379,98,87,11,11
37380,102,99,3,3
37381,115,92,23,23
37382,71,62,9,9
37383,63,60,3,3
37384,64,68,-4,4
37385,97,87,10,10
37386,102,83,19,19
37387,101,93,8,8
37388,34,31,3,3
37389,70,65,5,5
37390,53,52,1,1
37391,92,82,10,10
37392,83,79,4,4
37393,101,99,2,2
37394,76,66,10,10
37395,76,73,3,3
37396,111,97,14,14
37397,49,50,-1,1
37398,55,57,-2,2
37399,115,99,16,16
37400,126,116,10,10
37401,121,98,23,23
37402,145,125,20,20
37403,60,68,-8,8
37404,73,59,14,14
37405,63,59,4,4
37406,71,65,6,6
37407,81,76,5,5
37408,98,88,10,10
37409,138,128,10,10
37410,69,71,-2,2
37411,172,167,5,5
37412,57,63,-6,6
37413,119,105,14,14
37414,65,62,3,3
37415,54,51,3,3
37416,86,82,4,4
37417,116,108,8,8
37418,145,124,21,21
37419,102,98,4,4
37420,108,97,11,11
37421,63,57,6,6
37422,125,111,14,14
37423,90,84,6,6
37424,139,134,5,5
37425,94,83,11,11
37426,86,81,5,5
37427,44,47,-3,3
37428,89,88,1,1
37429,82,74,8,8
37430,114,92,22,22
37431,60,53,7,7
37432,103,95,8,8
37433,58,51,7,7
37434,108,107,1,1
37435,140,135,5,5
37436,160,147,13,13
37437,54,49,5,5
37438,106,90,16,16
37439,140,130,10,10
37440,101,92,9,9
37441,120,109,11,11
37442,118,106,12,12
37443,116,105,11,11
37444,108,97,11,11
37445,205,193,12,12
37446,192,169,23,23
37447,97,89,8,8
37448,59,54,5,5
37449,60,58,2,2
37450,51,47,4,4
37451,48,43,5,5
37452,118,105,13,13
37453,209,181,28,28
37454,64,59,5,5
37455,76,73,3,3
37456,130,116,14,14
37457,83,74,9,9
37458,69,70,-1,1
37459,66,52,14,14
37460,81,81,0,0
37461,116,124,-8,8
37462,91,88,3,3
37463,178,164,14,14
37464,148,153,-5,5
37465,160,150,10,10
37466,116,120,-4,4
37467,87,82,5,5
37468,93,89,4,4
37469,71,68,3,3
37470,121,107,14,14
37471,85,67,18,18
37472,75,72,3,3
37473,101,90,11,11
37474,72,70,2,2
37475,60,55,5,5
37476,102,86,16,16
37477,111,96,15,15
37478,81,81,0,0
37479,75,80,-5,5
37480,107,102,5,5
37481,75,71,4,4
37482,67,68,-1,1
37483,126,117,9,9
37484,106,100,6,6
37485,126,116,10,10
37486,104,100,4,4
37487,65,65,0,0
37488,92,85,7,7
37489,78,67,11,11
37490,127,111,16,16
37491,88,80,8,8
37492,35,43,-8,8
37493,87,81,6,6
37494,53,57,-4,4
37495,108,99,9,9
37496,89,81,8,8
37497,79,70,9,9
37498,79,79,0,0
37499,138,110,28,28
37500,92,77,15,15
37501,84,77,7,7
37502,65,57,8,8
37503,74,70,4,4
37504,147,132,15,15
37505,96,93,3,3
37506,124,111,13,13
37507,84,84,0,0
37508,118,107,11,11
37509,80,70,10,10
37510,89,89,0,0
37511,154,147,7,7
37512,96,95,1,1
37513,73,75,-2,2
37514,218,183,35,35
37515,108,101,7,7
37516,156,143,13,13
37517,56,56,0,0
37518,105,92,13,13
37519,103,116,-13,13
37520,98,93,5,5
37521,161,145,16,16
37522,150,120,30,30
37523,50,47,3,3
37524,99,87,12,12
37525,62,58,4,4
37526,102,92,10,10
37527,86,76,10,10
37528,81,71,10,10
37529,51,52,-1,1
37530,100,86,14,14
37531,74,65,9,9
37532,65,52,13,13
37533,95,88,7,7
37534,99,90,9,9
37535,84,81,3,3
37536,114,88,26,26
37537,99,84,15,15
37538,58,47,11,11
37539,49,40,9,9
37540,119,100,19,19
37541,83,79,4,4
37542,96,93,3,3
37543,70,66,4,4
37544,108,97,11,11
37545,128,103,25,25
37546,75,64,11,11
37547,72,64,8,8
37548,88,72,16,16
37549,71,62,9,9
37550,103,87,16,16
37551,109,94,15,15
37552,77,74,3,3
37553,74,65,9,9
37554,105,89,16,16
37555,56,46,10,10
37556,95,83,12,12
37557,152,129,23,23
37558,62,55,7,7
37559,128,114,14,14
37560,108,95,13,13
37561,58,57,1,1
37562,144,118,26,26
37563,109,90,19,19
37564,66,57,9,9
37565,114,106,8,8
37566,150,124,26,26
37567,98,85,13,13
37568,151,131,20,20
37569,73,63,10,10
37570,84,73,11,11
37571,126,114,12,12
37572,50,49,1,1
37573,101,105,-4,4
37574,56,55,1,1
37575,95,88,7,7
37576,65,59,6,6
37577,141,113,28,28
37578,94,79,15,15
37579,67,65,2,2
37580,55,53,2,2
37581,65,59,6,6
37582,52,59,-7,7
37583,95,81,14,14
37584,158,139,19,19
37585,106,32,74,74
37586,101,91,10,10
37587,96,83,13,13
37588,132,125,7,7
37589,91,80,11,11
37590,80,72,8,8
37591,209,182,27,27
37592,71,72,-1,1
37593,94,90,4,4
37594,93,79,14,14
37595,103,96,7,7
37596,69,70,-1,1
37597,190,180,10,10
37598,92,84,8,8
37599,105,89,16,16
37600,69,66,3,3
37601,54,61,-7,7
37602,59,53,6,6
37603,82,79,3,3
37604,84,75,9,9
37605,30,48,-18,18
37606,150,128,22,22
37607,65,56,9,9
37608,88,74,14,14
37609,80,71,9,9
37610,174,152,22,22
37611,134,142,-8,8
37612,82,71,11,11
37613,77,62,15,15
37614,65,63,2,2
37615,49,46,3,3
37616,95,90,5,5
37617,67,63,4,4
37618,69,60,9,9
37619,125,123,2,2
37620,124,123,1,1
37621,81,74,7,7
37622,93,85,8,8
37623,148,115,33,33
37624,158,134,24,24
37625,107,97,10,10
37626,138,117,21,21
37627,106,98,8,8
37628,102,98,4,4
37629,151,142,9,9
37630,103,99,4,4
37631,77,66,11,11
37632,139,126,13,13
37633,122,109,13,13
37634,86,70,16,16
37635,85,75,10,10
37636,76,64,12,12
37637,115,96,19,19
37638,137,113,24,24
37639,113,92,21,21
37640,155,126,29,29
37641,66,70,-4,4
37642,75,64,11,11
37643,120,111,9,9
37644,116,93,23,23
37645,152,139,13,13
37646,56,53,3,3
37647,205,172,33,33
37648,96,92,4,4
37649,101,83,18,18
37650,100,91,9,9
37651,94,79,15,15
37652,130,116,14,14
37653,61,69,-8,8
37654,123,108,15,15
37655,111,106,5,5
37656,136,130,6,6
37657,166,144,22,22
37658,85,85,0,0
37659,99,90,9,9
37660,58,55,3,3
37661,98,83,15,15
37662,88,69,19,19
37663,164,133,31,31
37664,67,58,9,9
37665,112,89,23,23
37666,105,93,12,12
37667,151,128,23,23
37668,80,65,15,15
37669,121,117,4,4
37670,179,139,40,40
37671,151,134,17,17
37672,116,107,9,9
37673,93,82,11,11
37674,96,86,10,10
37675,112,124,-12,12
37676,45,43,2,2
37677,100,87,13,13
37678,71,75,-4,4
37679,72,61,11,11
37680,124,109,15,15
37681,54,48,6,6
37682,135,118,17,17
37683,125,110,15,15
37684,125,93,32,32
37685,104,106,-2,2
37686,76,68,8,8
37687,106,124,-18,18
37688,76,67,9,9
37689,87,80,7,7
37690,146,130,16,16
37691,91,75,16,16
37692,72,79,-7,7
37693,149,136,13,13
37694,82,74,8,8
37695,157,145,12,12
37696,138,116,22,22
37697,122,110,12,12
37698,105,97,8,8
37699,88,76,12,12
37700,157,160,-3,3
37701,108,88,20,20
37702,94,80,14,14
37703,102,100,2,2
37704,51,57,-6,6
37705,84,79,5,5
37706,67,73,-6,6
37707,128,110,18,18
37708,130,118,12,12
37709,165,143,22,22
37710,100,104,-4,4
37711,121,121,0,0
37712,74,70,4,4
37713,58,51,7,7
37714,88,92,-4,4
37715,105,101,4,4
37716,116,105,11,11
37717,103,90,13,13
37718,101,94,7,7
37719,108,108,0,0
37720,75,81,-6,6
37721,106,100,6,6
37722,69,65,4,4
37723,87,82,5,5
37724,68,71,-3,3
37725,51,46,5,5
37726,61,58,3,3
37727,110,99,11,11
37728,104,92,12,12
37729,70,63,7,7
37730,47,45,2,2
37731,69,74,-5,5
37732,48,52,-4,4
37733,92,81,11,11
37734,116,105,11,11
37735,94,88,6,6
37736,79,73,6,6
37737,116,122,-6,6
37738,133,129,4,4
37739,70,68,2,2
37740,153,137,16,16
37741,41,79,-38,38
37742,73,66,7,7
37743,109,100,9,9
37744,145,120,25,25
37745,106,99,7,7
37746,89,73,16,16
37747,69,72,-3,3
37748,73,67,6,6
37749,61,59,2,2
37750,127,111,16,16
37751,104,96,8,8
37752,103,94,9,9
37753,107,91,16,16
37754,116,105,11,11
37755,66,65,1,1
37756,130,122,8,8
37757,102,87,15,15
37758,102,95,7,7
37759,72,73,-1,1
37760,98,83,15,15
37761,55,47,8,8
37762,90,91,-1,1
37763,116,103,13,13
37764,64,64,0,0
37765,113,98,15,15
37766,75,74,1,1
37767,75,83,-8,8
37768,119,110,9,9
37769,81,68,13,13
37770,74,65,9,9
37771,156,140,16,16
37772,93,85,8,8
37773,84,76,8,8
37774,118,131,-13,13
37775,70,65,5,5
37776,197,182,15,15
37777,57,53,4,4
37778,41,48,-7,7
37779,110,111,-1,1
37780,94,81,13,13
37781,121,100,21,21
37782,77,71,6,6
37783,104,74,30,30
37784,98,87,11,11
37785,101,88,13,13
37786,65,68,-3,3
37787,140,120,20,20
37788,113,95,18,18
37789,103,80,23,23
37790,84,69,15,15
37791,75,61,14,14
37792,136,113,23,23
37793,123,112,11,11
37794,117,114,3,3
37795,107,91,16,16
37796,64,56,8,8
37797,61,59,2,2
37798,216,168,48,48
37799,94,90,4,4
37800,96,87,9,9
37801,83,94,-11,11
37802,42,41,1,1
37803,93,93,0,0
37804,61,59,2,2
37805,101,70,31,31
37806,118,107,11,11
37807,100,89,11,11
37808,107,111,-4,4
37809,98,95,3,3
37810,64,55,9,9
37811,215,197,18,18
37812,127,111,16,16
37813,91,79,12,12
37814,113,119,-6,6
37815,82,76,6,6
37816,120,113,7,7
37817,72,65,7,7
37818,77,86,-9,9
37819,79,80,-1,1
37820,67,63,4,4
37821,89,83,6,6
37822,54,51,3,3
37823,97,96,1,1
37824,82,70,12,12
37825,91,92,-1,1
37826,83,71,12,12
37827,54,60,-6,6
37828,116,110,6,6
37829,80,79,1,1
37830,75,69,6,6
37831,187,174,13,13
37832,78,83,-5,5
37833,95,89,6,6
37834,87,79,8,8
37835,74,70,4,4
37836,67,59,8,8
37837,66,55,11,11
37838,78,67,11,11
37839,107,94,13,13
37840,59,49,10,10
37841,92,88,4,4
37842,41,49,-8,8
37843,130,113,17,17
37844,100,98,2,2
37845,88,76,12,12
37846,67,54,13,13
37847,100,84,16,16
37848,99,97,2,2
37849,69,63,6,6
37850,115,108,7,7
37851,116,103,13,13
37852,49,43,6,6
37853,91,87,4,4
37854,67,66,1,1
37855,105,93,12,12
37856,137,126,11,11
37857,72,77,-5,5
37858,61,56,5,5
37859,86,76,10,10
37860,91,90,1,1
37861,85,77,8,8
37862,83,63,20,20
37863,68,55,13,13
37864,103,87,16,16
37865,106,88,18,18
37866,139,108,31,31
37867,115,110,5,5
37868,48,48,0,0
37869,159,146,13,13
37870,61,55,6,6
37871,113,110,3,3
37872,101,91,10,10
37873,77,68,9,9
37874,134,124,10,10
37875,67,56,11,11
37876,106,95,11,11
37877,57,52,5,5
37878,95,93,2,2
37879,93,92,1,1
37880,95,77,18,18
37881,179,160,19,19
37882,153,156,-3,3
37883,62,61,1,1
37884,69,60,9,9
37885,165,152,13,13
37886,180,179,1,1
37887,87,77,10,10
37888,110,103,7,7
37889,116,112,4,4
37890,159,155,4,4
37891,99,95,4,4
37892,114,101,13,13
37893,102,87,15,15
37894,154,140,14,14
37895,91,83,8,8
37896,124,100,24,24
37897,91,81,10,10
37898,41,41,0,0
37899,45,43,2,2
37900,71,80,-9,9
37901,76,70,6,6
37902,99,100,-1,1
37903,111,95,16,16
37904,97,82,15,15
37905,124,108,16,16
37906,96,88,8,8
37907,79,67,12,12
37908,122,121,1,1
37909,115,90,25,25
37910,89,78,11,11
37911,73,66,7,7
37912,111,103,8,8
37913,89,83,6,6
37914,138,124,14,14
37915,100,101,-1,1
37916,78,74,4,4
37917,83,80,3,3
37918,86,83,3,3
37919,135,131,4,4
37920,114,105,9,9
37921,56,53,3,3
37922,149,149,0,0
37923,81,73,8,8
37924,79,71,8,8
37925,103,95,8,8
37926,56,62,-6,6
37927,150,130,20,20
37928,78,73,5,5
37929,78,72,6,6
37930,41,42,-1,1
37931,121,101,20,20
37932,123,114,9,9
37933,76,80,-4,4
37934,103,91,12,12
37935,35,50,-15,15
37936,124,112,12,12
37937,55,55,0,0
37938,88,79,9,9
37939,90,80,10,10
37940,120,88,32,32
37941,71,65,6,6
37942,79,75,4,4
37943,62,58,4,4
37944,86,79,7,7
37945,64,62,2,2
37946,131,131,0,0
37947,146,126,20,20
37948,86,73,13,13
37949,98,84,14,14
37950,183,147,36,36
37951,91,84,7,7
37952,77,67,10,10
37953,142,128,14,14
37954,79,71,8,8
37955,41,37,4,4
37956,105,100,5,5
37957,197,170,27,27
37958,115,104,11,11
37959,71,64,7,7
37960,140,133,7,7
37961,130,116,14,14
37962,83,75,8,8
37963,108,114,-6,6
37964,67,57,10,10
37965,70,72,-2,2
37966,93,87,6,6
37967,64,61,3,3
37968,98,108,-10,10
37969,115,108,7,7
37970,62,54,8,8
37971,88,82,6,6
37972,61,56,5,5
37973,198,172,26,26
37974,101,99,2,2
37975,66,59,7,7
37976,31,29,2,2
37977,94,81,13,13
37978,93,91,2,2
37979,117,146,-29,29
37980,99,92,7,7
37981,36,34,2,2
37982,76,71,5,5
37983,67,67,0,0
37984,78,79,-1,1
37985,50,46,4,4
37986,55,45,10,10
37987,92,87,5,5
37988,94,79,15,15
37989,137,128,9,9
37990,102,90,12,12
37991,113,92,21,21
37992,89,75,14,14
37993,124,122,2,2
37994,82,75,7,7
37995,60,59,1,1
37996,125,101,24,24
37997,78,76,2,2
37998,143,125,18,18
37999,142,129,13,13
38000,106,89,17,17
38001,124,104,20,20
38002,52,52,0,0
38003,97,106,-9,9
38004,80,74,6,6
38005,107,108,-1,1
38006,141,126,15,15
38007,57,50,7,7
38008,89,70,19,19
38009,104,102,2,2
38010,154,132,22,22
38011,76,78,-2,2
38012,95,75,20,20
38013,179,149,30,30
38014,64,65,-1,1
38015,119,102,17,17
38016,108,110,-2,2
38017,114,101,13,13
38018,92,83,9,9
38019,109,97,12,12
38020,139,132,7,7
38021,130,119,11,11
38022,112,97,15,15
38023,123,106,17,17
38024,125,109,16,16
38025,66,54,12,12
38026,77,81,-4,4
38027,87,80,7,7
38028,97,96,1,1
38029,56,48,8,8
38030,146,127,19,19
38031,71,66,5,5
38032,176,155,21,21
38033,96,83,13,13
38034,105,95,10,10
38035,127,113,14,14
38036,82,78,4,4
38037,137,139,-2,2
38038,120,106,14,14
38039,82,72,10,10
38040,73,62,11,11
38041,78,66,12,12
38042,83,78,5,5
38043,83,73,10,10
38044,74,73,1,1
38045,81,73,8,8
38046,178,152,26,26
38047,96,101,-5,5
38048,48,48,0,0
38049,74,75,-1,1
38050,143,124,19,19
38051,94,81,13,13
38052,142,131,11,11
38053,144,138,6,6
38054,114,107,7,7
38055,91,86,5,5
38056,127,117,10,10
38057,65,67,-2,2
38058,152,134,18,18
38059,106,94,12,12
38060,140,123,17,17
38061,96,93,3,3
38062,72,98,-26,26
38063,71,56,15,15
38064,116,101,15,15
38065,156,135,21,21
38066,57,49,8,8
38067,24,29,-5,5
38068,122,107,15,15
38069,118,101,17,17
38070,96,90,6,6
38071,86,74,12,12
38072,163,143,20,20
38073,60,59,1,1
38074,80,68,12,12
38075,78,70,8,8
38076,82,71,11,11
38077,113,98,15,15
38078,104,102,2,2
38079,154,161,-7,7
38080,34,40,-6,6
38081,111,104,7,7
38082,103,89,14,14
38083,88,77,11,11
38084,112,106,6,6
38085,115,101,14,14
38086,60,50,10,10
38087,150,132,18,18
38088,116,103,13,13
38089,80,71,9,9
38090,112,93,19,19
38091,116,106,10,10
38092,83,79,4,4
38093,161,137,24,24
38094,65,63,2,2
38095,74,70,4,4
38096,72,58,14,14
38097,185,148,37,37
38098,89,68,21,21
38099,90,84,6,6
38100,175,150,25,25
38101,96,84,12,12
38102,96,84,12,12
38103,111,104,7,7
38104,46,45,1,1
38105,105,108,-3,3
38106,69,67,2,2
38107,117,104,13,13
38108,91,81,10,10
38109,70,71,-1,1
38110,150,125,25,25
38111,122,115,7,7
38112,98,95,3,3
38113,100,83,17,17
38114,160,129,31,31
38115,139,123,16,16
38116,170,145,25,25
38117,79,77,2,2
38118,132,113,19,19
38119,121,110,11,11
38120,118,112,6,6
38121,102,82,20,20
38122,98,89,9,9
38123,115,112,3,3
38124,159,149,10,10
38125,92,85,7,7
38126,41,51,-10,10
38127,84,76,8,8
38128,132,136,-4,4
38129,109,85,24,24
38130,78,78,0,0
38131,114,96,18,18
38132,121,105,16,16
38133,93,81,12,12
38134,115,107,8,8
38135,44,42,2,2
38136,74,64,10,10
38137,49,46,3,3
38138,165,147,18,18
38139,83,74,9,9
38140,158,136,22,22
38141,101,81,20,20
38142,118,106,12,12
38143,94,84,10,10
38144,117,123,-6,6
38145,109,99,10,10
38146,73,81,-8,8
38147,76,73,3,3
38148,138,125,13,13
