,original,predict,differ,abs
38149,113,97,16,16
38150,96,88,8,8
38151,73,69,4,4
38152,112,95,17,17
38153,63,59,4,4
38154,104,88,16,16
38155,82,79,3,3
38156,54,54,0,0
38157,84,74,10,10
38158,133,129,4,4
38159,101,94,7,7
38160,108,108,0,0
38161,83,72,11,11
38162,78,76,2,2
38163,82,69,13,13
38164,76,70,6,6
38165,90,79,11,11
38166,105,98,7,7
38167,61,52,9,9
38168,102,108,-6,6
38169,104,112,-8,8
38170,72,64,8,8
38171,74,59,15,15
38172,92,87,5,5
38173,85,74,11,11
38174,99,89,10,10
38175,111,114,-3,3
38176,67,67,0,0
38177,76,65,11,11
38178,113,90,23,23
38179,107,91,16,16
38180,117,101,16,16
38181,116,113,3,3
38182,97,89,8,8
38183,125,113,12,12
38184,112,107,5,5
38185,71,73,-2,2
38186,115,104,11,11
38187,59,75,-16,16
38188,97,87,10,10
38189,124,107,17,17
38190,45,39,6,6
38191,87,80,7,7
38192,103,117,-14,14
38193,64,59,5,5
38194,100,86,14,14
38195,97,74,23,23
38196,121,111,10,10
38197,111,111,0,0
38198,74,64,10,10
38199,118,137,-19,19
38200,91,80,11,11
38201,89,82,7,7
38202,105,79,26,26
38203,79,76,3,3
38204,68,63,5,5
38205,125,117,8,8
38206,87,77,10,10
38207,123,106,17,17
38208,93,87,6,6
38209,100,90,10,10
38210,64,53,11,11
38211,108,96,12,12
38212,68,52,16,16
38213,86,80,6,6
38214,107,86,21,21
38215,73,70,3,3
38216,128,125,3,3
38217,119,105,14,14
38218,54,43,11,11
38219,72,66,6,6
38220,73,73,0,0
38221,159,138,21,21
38222,83,76,7,7
38223,97,85,12,12
38224,131,120,11,11
38225,69,67,2,2
38226,86,68,18,18
38227,119,112,7,7
38228,100,84,16,16
38229,102,96,6,6
38230,67,60,7,7
38231,53,56,-3,3
38232,85,84,1,1
38233,168,149,19,19
38234,61,48,13,13
38235,77,70,7,7
38236,85,82,3,3
38237,69,62,7,7
38238,124,111,13,13
38239,89,71,18,18
38240,148,138,10,10
38241,143,120,23,23
38242,57,70,-13,13
38243,144,128,16,16
38244,66,63,3,3
38245,83,90,-7,7
38246,120,111,9,9
38247,131,119,12,12
38248,51,51,0,0
38249,77,55,22,22
38250,62,60,2,2
38251,125,121,4,4
38252,87,79,8,8
38253,89,80,9,9
38254,162,144,18,18
38255,109,107,2,2
38256,126,121,5,5
38257,87,85,2,2
38258,87,90,-3,3
38259,116,105,11,11
38260,51,51,0,0
38261,65,55,10,10
38262,95,79,16,16
38263,86,71,15,15
38264,98,92,6,6
38265,74,64,10,10
38266,87,74,13,13
38267,113,98,15,15
38268,70,78,-8,8
38269,119,103,16,16
38270,180,158,22,22
38271,94,77,17,17
38272,67,67,0,0
38273,85,83,2,2
38274,147,142,5,5
38275,79,62,17,17
38276,76,73,3,3
38277,60,48,12,12
38278,55,52,3,3
38279,95,90,5,5
38280,127,105,22,22
38281,100,93,7,7
38282,85,78,7,7
38283,127,113,14,14
38284,101,81,20,20
38285,70,63,7,7
38286,102,91,11,11
38287,73,66,7,7
38288,107,99,8,8
38289,129,122,7,7
38290,114,101,13,13
38291,45,49,-4,4
38292,52,46,6,6
38293,69,65,4,4
38294,71,65,6,6
38295,65,61,4,4
38296,211,166,45,45
38297,113,120,-7,7
38298,97,87,10,10
38299,60,61,-1,1
38300,184,143,41,41
38301,106,95,11,11
38302,121,110,11,11
38303,112,108,4,4
38304,137,127,10,10
38305,104,94,10,10
38306,124,113,11,11
38307,72,60,12,12
38308,116,101,15,15
38309,76,69,7,7
38310,99,95,4,4
38311,75,69,6,6
38312,81,75,6,6
38313,69,64,5,5
38314,72,73,-1,1
38315,87,68,19,19
38316,93,83,10,10
38317,136,122,14,14
38318,101,87,14,14
38319,89,77,12,12
38320,112,102,10,10
38321,65,62,3,3
38322,118,102,16,16
38323,92,77,15,15
38324,80,78,2,2
38325,98,87,11,11
38326,70,62,8,8
38327,127,110,17,17
38328,149,119,30,30
38329,70,61,9,9
38330,139,135,4,4
38331,82,70,12,12
38332,91,85,6,6
38333,39,48,-9,9
38334,82,89,-7,7
38335,105,94,11,11
38336,147,135,12,12
38337,104,101,3,3
38338,117,88,29,29
38339,91,96,-5,5
38340,90,87,3,3
38341,104,87,17,17
38342,47,47,0,0
38343,56,53,3,3
38344,110,104,6,6
38345,43,47,-4,4
38346,120,105,15,15
38347,70,67,3,3
38348,75,71,4,4
38349,77,70,7,7
38350,72,65,7,7
38351,105,93,12,12
38352,218,184,34,34
38353,56,55,1,1
38354,100,95,5,5
38355,123,125,-2,2
38356,130,111,19,19
38357,63,52,11,11
38358,89,84,5,5
38359,60,60,0,0
38360,65,71,-6,6
38361,118,106,12,12
38362,86,81,5,5
38363,166,159,7,7
38364,106,99,7,7
38365,58,56,2,2
38366,141,116,25,25
38367,96,87,9,9
38368,106,90,16,16
38369,110,104,6,6
38370,64,58,6,6
38371,83,72,11,11
38372,92,99,-7,7
38373,70,63,7,7
38374,122,117,5,5
38375,86,79,7,7
38376,105,87,18,18
38377,99,95,4,4
38378,57,48,9,9
38379,79,70,9,9
38380,59,51,8,8
38381,70,65,5,5
38382,104,90,14,14
38383,86,81,5,5
38384,112,111,1,1
38385,102,93,9,9
38386,63,63,0,0
38387,118,104,14,14
38388,63,54,9,9
38389,104,112,-8,8
38390,86,81,5,5
38391,167,144,23,23
38392,164,144,20,20
38393,85,79,6,6
38394,111,104,7,7
38395,121,101,20,20
38396,94,86,8,8
38397,77,79,-2,2
38398,35,34,1,1
38399,95,83,12,12
38400,133,125,8,8
38401,85,83,2,2
38402,67,53,14,14
38403,114,106,8,8
38404,157,138,19,19
38405,157,135,22,22
38406,94,95,-1,1
38407,54,57,-3,3
38408,64,52,12,12
38409,109,95,14,14
38410,71,68,3,3
38411,73,72,1,1
38412,76,76,0,0
38413,130,108,22,22
38414,79,70,9,9
38415,142,141,1,1
38416,89,79,10,10
38417,105,99,6,6
38418,78,82,-4,4
38419,64,56,8,8
38420,63,65,-2,2
38421,89,82,7,7
38422,171,164,7,7
38423,111,89,22,22
38424,86,73,13,13
38425,102,90,12,12
38426,61,52,9,9
38427,85,78,7,7
38428,134,113,21,21
38429,81,75,6,6
38430,142,130,12,12
38431,80,68,12,12
38432,83,73,10,10
38433,121,103,18,18
38434,67,44,23,23
38435,100,105,-5,5
38436,129,115,14,14
38437,102,100,2,2
38438,126,116,10,10
38439,98,89,9,9
38440,63,49,14,14
38441,72,69,3,3
38442,88,87,1,1
38443,64,62,2,2
38444,107,105,2,2
38445,89,74,15,15
38446,93,83,10,10
38447,146,128,18,18
38448,101,98,3,3
38449,87,78,9,9
38450,97,89,8,8
38451,78,59,19,19
38452,130,106,24,24
38453,85,66,19,19
38454,77,64,13,13
38455,44,42,2,2
38456,96,84,12,12
38457,89,73,16,16
38458,117,106,11,11
38459,41,35,6,6
38460,113,105,8,8
38461,103,80,23,23
38462,161,136,25,25
38463,196,178,18,18
38464,64,44,20,20
38465,82,68,14,14
38466,66,84,-18,18
38467,80,68,12,12
38468,54,53,1,1
38469,104,100,4,4
38470,55,48,7,7
38471,57,52,5,5
38472,49,51,-2,2
38473,70,65,5,5
38474,74,73,1,1
38475,33,32,1,1
38476,83,83,0,0
38477,89,79,10,10
38478,102,88,14,14
38479,156,149,7,7
38480,36,41,-5,5
38481,62,54,8,8
38482,102,88,14,14
38483,87,88,-1,1
38484,50,42,8,8
38485,89,90,-1,1
38486,100,88,12,12
38487,98,80,18,18
38488,56,50,6,6
38489,75,66,9,9
38490,98,77,21,21
38491,117,98,19,19
38492,235,192,43,43
38493,54,51,3,3
38494,68,57,11,11
38495,116,113,3,3
38496,32,33,-1,1
38497,55,47,8,8
38498,82,74,8,8
38499,119,109,10,10
38500,183,173,10,10
38501,112,75,37,37
38502,57,59,-2,2
38503,120,108,12,12
38504,77,74,3,3
38505,68,68,0,0
38506,126,111,15,15
38507,68,58,10,10
38508,103,86,17,17
38509,110,106,4,4
38510,122,94,28,28
38511,100,107,-7,7
38512,74,67,7,7
38513,185,147,38,38
38514,118,120,-2,2
38515,41,41,0,0
38516,91,85,6,6
38517,83,65,18,18
38518,79,77,2,2
38519,82,69,13,13
38520,84,78,6,6
38521,70,53,17,17
38522,97,95,2,2
38523,99,92,7,7
38524,108,95,13,13
38525,85,75,10,10
38526,132,119,13,13
38527,99,89,10,10
38528,62,51,11,11
38529,80,64,16,16
38530,96,80,16,16
38531,98,82,16,16
38532,109,101,8,8
38533,124,117,7,7
38534,101,103,-2,2
38535,118,111,7,7
38536,57,49,8,8
38537,79,73,6,6
38538,86,81,5,5
38539,77,69,8,8
38540,132,113,19,19
38541,74,57,17,17
38542,108,98,10,10
38543,137,117,20,20
38544,102,94,8,8
38545,150,133,17,17
38546,51,47,4,4
38547,77,65,12,12
38548,59,49,10,10
38549,42,36,6,6
38550,141,128,13,13
38551,132,110,22,22
38552,67,58,9,9
38553,108,94,14,14
38554,144,141,3,3
38555,69,64,5,5
38556,85,75,10,10
38557,64,58,6,6
38558,65,60,5,5
38559,221,205,16,16
38560,70,61,9,9
38561,56,46,10,10
38562,62,58,4,4
38563,88,95,-7,7
38564,108,103,5,5
38565,178,150,28,28
38566,74,64,10,10
38567,85,90,-5,5
38568,61,61,0,0
38569,111,74,37,37
38570,103,100,3,3
38571,110,100,10,10
38572,74,63,11,11
38573,172,155,17,17
38574,87,90,-3,3
38575,141,139,2,2
38576,86,71,15,15
38577,89,89,0,0
38578,106,81,25,25
38579,103,91,12,12
38580,115,91,24,24
38581,61,46,15,15
38582,102,96,6,6
38583,64,58,6,6
38584,121,105,16,16
38585,61,60,1,1
38586,75,66,9,9
38587,43,35,8,8
38588,84,74,10,10
38589,118,102,16,16
38590,50,36,14,14
38591,81,61,20,20
38592,160,142,18,18
38593,121,102,19,19
38594,77,80,-3,3
38595,124,111,13,13
38596,140,123,17,17
38597,56,55,1,1
38598,92,77,15,15
38599,99,89,10,10
38600,169,148,21,21
38601,102,100,2,2
38602,149,135,14,14
38603,161,160,1,1
38604,73,72,1,1
38605,81,77,4,4
38606,76,69,7,7
38607,131,113,18,18
38608,155,146,9,9
38609,87,81,6,6
38610,62,53,9,9
38611,87,70,17,17
38612,78,81,-3,3
38613,74,68,6,6
38614,49,66,-17,17
38615,92,81,11,11
38616,133,120,13,13
38617,149,133,16,16
38618,120,110,10,10
38619,89,76,13,13
38620,102,91,11,11
38621,62,51,11,11
38622,57,40,17,17
38623,43,56,-13,13
38624,72,67,5,5
38625,58,55,3,3
38626,66,57,9,9
38627,73,71,2,2
38628,112,89,23,23
38629,158,136,22,22
38630,70,72,-2,2
38631,136,120,16,16
38632,85,72,13,13
38633,37,42,-5,5
38634,87,82,5,5
38635,130,127,3,3
38636,88,82,6,6
38637,57,56,1,1
38638,117,107,10,10
38639,105,90,15,15
38640,75,68,7,7
38641,153,144,9,9
38642,90,94,-4,4
38643,130,109,21,21
38644,86,82,4,4
38645,124,121,3,3
38646,83,76,7,7
38647,145,119,26,26
38648,77,72,5,5
38649,64,59,5,5
38650,129,117,12,12
38651,109,106,3,3
38652,94,81,13,13
38653,84,72,12,12
38654,64,57,7,7
38655,90,82,8,8
38656,171,152,19,19
38657,93,88,5,5
38658,121,115,6,6
38659,72,72,0,0
38660,72,75,-3,3
38661,85,77,8,8
38662,86,69,17,17
38663,93,90,3,3
38664,94,72,22,22
38665,118,112,6,6
38666,72,55,17,17
38667,64,60,4,4
38668,127,104,23,23
38669,64,57,7,7
38670,75,69,6,6
38671,57,57,0,0
38672,61,56,5,5
38673,74,78,-4,4
38674,53,58,-5,5
38675,80,77,3,3
38676,83,75,8,8
38677,124,108,16,16
38678,81,81,0,0
38679,84,86,-2,2
38680,128,107,21,21
38681,93,86,7,7
38682,79,75,4,4
38683,81,91,-10,10
38684,81,74,7,7
38685,104,98,6,6
38686,82,72,10,10
38687,84,60,24,24
38688,71,69,2,2
38689,62,54,8,8
38690,66,64,2,2
38691,63,58,5,5
38692,77,67,10,10
38693,56,52,4,4
38694,155,137,18,18
38695,143,123,20,20
38696,75,69,6,6
38697,92,91,1,1
38698,108,94,14,14
38699,105,97,8,8
38700,63,54,9,9
38701,117,110,7,7
38702,123,100,23,23
38703,69,64,5,5
38704,119,120,-1,1
38705,92,96,-4,4
38706,94,80,14,14
38707,80,75,5,5
38708,101,90,11,11
38709,150,132,18,18
38710,92,81,11,11
38711,97,86,11,11
38712,100,91,9,9
38713,74,78,-4,4
38714,157,146,11,11
38715,65,64,1,1
38716,97,84,13,13
38717,79,71,8,8
38718,86,76,10,10
38719,91,79,12,12
38720,51,47,4,4
38721,110,105,5,5
38722,106,98,8,8
38723,50,46,4,4
38724,76,65,11,11
38725,126,111,15,15
38726,73,66,7,7
38727,80,80,0,0
38728,90,76,14,14
38729,94,71,23,23
38730,99,90,9,9
38731,140,121,19,19
38732,92,80,12,12
38733,96,89,7,7
38734,107,96,11,11
38735,120,100,20,20
38736,141,127,14,14
38737,58,55,3,3
38738,99,89,10,10
38739,75,64,11,11
38740,118,96,22,22
38741,93,86,7,7
38742,104,82,22,22
38743,81,77,4,4
38744,107,95,12,12
38745,91,98,-7,7
38746,87,79,8,8
38747,53,50,3,3
38748,147,132,15,15
38749,108,93,15,15
38750,76,67,9,9
38751,59,53,6,6
38752,85,86,-1,1
38753,82,74,8,8
38754,57,55,2,2
38755,37,39,-2,2
38756,129,118,11,11
38757,57,45,12,12
38758,67,59,8,8
38759,76,66,10,10
38760,85,76,9,9
38761,130,110,20,20
38762,106,96,10,10
38763,104,106,-2,2
38764,88,84,4,4
38765,65,65,0,0
38766,75,70,5,5
38767,145,126,19,19
38768,149,133,16,16
38769,44,40,4,4
38770,69,59,10,10
38771,93,88,5,5
38772,78,66,12,12
38773,63,61,2,2
38774,78,76,2,2
38775,85,74,11,11
38776,55,48,7,7
38777,73,81,-8,8
38778,107,99,8,8
38779,131,114,17,17
38780,87,78,9,9
38781,40,49,-9,9
38782,139,113,26,26
38783,85,81,4,4
38784,163,159,4,4
38785,64,64,0,0
38786,193,173,20,20
38787,86,89,-3,3
38788,98,91,7,7
38789,51,54,-3,3
38790,128,114,14,14
38791,141,118,23,23
38792,84,74,10,10
38793,142,128,14,14
38794,59,56,3,3
38795,108,95,13,13
38796,39,42,-3,3
38797,156,140,16,16
38798,107,104,3,3
38799,99,99,0,0
38800,166,147,19,19
38801,85,75,10,10
38802,84,76,8,8
38803,98,86,12,12
38804,76,66,10,10
38805,138,117,21,21
38806,93,81,12,12
38807,182,146,36,36
38808,149,121,28,28
38809,132,109,23,23
38810,127,110,17,17
38811,70,64,6,6
38812,57,52,5,5
38813,176,172,4,4
38814,68,62,6,6
38815,46,41,5,5
38816,66,58,8,8
38817,113,108,5,5
38818,135,124,11,11
38819,48,46,2,2
38820,135,120,15,15
38821,70,67,3,3
38822,91,86,5,5
38823,125,109,16,16
38824,109,88,21,21
38825,53,54,-1,1
38826,91,83,8,8
38827,70,64,6,6
38828,65,63,2,2
38829,125,107,18,18
38830,72,67,5,5
38831,103,93,10,10
38832,103,72,31,31
38833,101,72,29,29
38834,117,113,4,4
38835,63,56,7,7
38836,164,153,11,11
38837,57,59,-2,2
38838,120,115,5,5
38839,133,119,14,14
38840,83,81,2,2
38841,64,59,5,5
38842,102,90,12,12
38843,70,60,10,10
38844,124,118,6,6
38845,106,86,20,20
38846,156,137,19,19
38847,67,62,5,5
38848,147,136,11,11
38849,113,105,8,8
38850,121,113,8,8
38851,97,88,9,9
38852,59,63,-4,4
38853,50,56,-6,6
38854,118,96,22,22
38855,56,50,6,6
38856,87,74,13,13
38857,89,90,-1,1
38858,65,66,-1,1
38859,62,59,3,3
38860,138,128,10,10
38861,149,139,10,10
38862,69,60,9,9
38863,76,72,4,4
38864,65,66,-1,1
38865,70,62,8,8
38866,133,131,2,2
38867,77,71,6,6
38868,93,88,5,5
38869,105,121,-16,16
38870,67,66,1,1
38871,84,76,8,8
38872,83,84,-1,1
38873,46,38,8,8
38874,102,88,14,14
38875,80,67,13,13
38876,106,100,6,6
38877,91,86,5,5
38878,70,52,18,18
38879,213,185,28,28
38880,84,81,3,3
38881,124,96,28,28
38882,113,97,16,16
38883,89,84,5,5
38884,112,101,11,11
38885,78,66,12,12
38886,60,53,7,7
38887,119,100,19,19
38888,58,54,4,4
38889,109,93,16,16
38890,113,125,-12,12
38891,101,82,19,19
38892,61,50,11,11
38893,76,71,5,5
38894,84,74,10,10
38895,86,83,3,3
38896,108,94,14,14
38897,102,85,17,17
38898,151,134,17,17
38899,66,62,4,4
38900,71,62,9,9
38901,66,63,3,3
38902,131,123,8,8
38903,49,46,3,3
38904,99,95,4,4
38905,69,68,1,1
38906,72,59,13,13
38907,179,149,30,30
38908,152,134,18,18
38909,70,63,7,7
38910,63,64,-1,1
38911,104,99,5,5
38912,22,39,-17,17
38913,105,93,12,12
38914,174,158,16,16
38915,123,111,12,12
38916,34,37,-3,3
38917,76,74,2,2
38918,114,101,13,13
38919,84,91,-7,7
38920,114,90,24,24
38921,236,196,40,40
38922,86,83,3,3
38923,91,74,17,17
38924,109,101,8,8
38925,99,82,17,17
38926,79,62,17,17
38927,51,51,0,0
38928,201,175,26,26
38929,60,54,6,6
38930,89,84,5,5
38931,84,75,9,9
38932,40,39,1,1
38933,68,62,6,6
38934,58,52,6,6
38935,73,65,8,8
38936,121,115,6,6
38937,55,44,11,11
38938,91,84,7,7
38939,57,55,2,2
38940,68,53,15,15
38941,93,74,19,19
38942,59,54,5,5
38943,76,66,10,10
38944,99,93,6,6
38945,85,95,-10,10
38946,113,95,18,18
38947,107,86,21,21
38948,184,161,23,23
38949,80,72,8,8
38950,99,92,7,7
38951,180,151,29,29
38952,94,95,-1,1
38953,37,38,-1,1
38954,59,63,-4,4
38955,65,58,7,7
38956,93,86,7,7
38957,88,87,1,1
38958,92,87,5,5
38959,128,108,20,20
38960,111,108,3,3
38961,128,152,-24,24
38962,48,46,2,2
38963,116,114,2,2
38964,54,46,8,8
38965,57,61,-4,4
38966,61,60,1,1
38967,79,72,7,7
38968,61,56,5,5
38969,122,110,12,12
38970,89,80,9,9
38971,121,103,18,18
38972,119,107,12,12
38973,108,111,-3,3
38974,100,94,6,6
38975,58,53,5,5
38976,106,89,17,17
38977,88,86,2,2
38978,103,85,18,18
38979,31,34,-3,3
38980,34,48,-14,14
38981,87,82,5,5
38982,111,102,9,9
38983,101,94,7,7
38984,41,39,2,2
38985,60,56,4,4
38986,115,107,8,8
38987,136,127,9,9
38988,74,63,11,11
38989,84,70,14,14
38990,110,98,12,12
38991,73,72,1,1
38992,126,112,14,14
38993,77,67,10,10
38994,129,118,11,11
38995,123,121,2,2
38996,99,83,16,16
38997,88,62,26,26
38998,61,65,-4,4
38999,74,69,5,5
39000,107,93,14,14
39001,122,106,16,16
39002,60,57,3,3
39003,188,169,19,19
39004,84,68,16,16
39005,146,134,12,12
39006,154,143,11,11
39007,114,111,3,3
39008,117,101,16,16
39009,163,153,10,10
39010,74,67,7,7
39011,113,97,16,16
39012,68,62,6,6
39013,137,125,12,12
39014,86,83,3,3
39015,136,124,12,12
39016,77,65,12,12
39017,156,136,20,20
39018,146,128,18,18
39019,62,54,8,8
39020,66,69,-3,3
39021,121,111,10,10
39022,161,135,26,26
39023,102,103,-1,1
39024,67,54,13,13
39025,129,118,11,11
39026,120,118,2,2
39027,174,161,13,13
39028,179,150,29,29
39029,92,78,14,14
39030,112,106,6,6
39031,110,93,17,17
39032,97,89,8,8
39033,68,59,9,9
39034,117,112,5,5
39035,155,130,25,25
39036,60,55,5,5
39037,167,132,35,35
39038,115,103,12,12
39039,134,125,9,9
39040,48,52,-4,4
39041,89,72,17,17
39042,42,52,-10,10
39043,31,34,-3,3
39044,105,92,13,13
39045,138,117,21,21
39046,97,79,18,18
39047,83,74,9,9
39048,54,50,4,4
39049,65,58,7,7
39050,94,93,1,1
39051,86,82,4,4
39052,88,87,1,1
39053,63,54,9,9
39054,144,132,12,12
39055,62,57,5,5
39056,63,69,-6,6
39057,98,86,12,12
39058,60,54,6,6
39059,49,47,2,2
39060,96,82,14,14
39061,71,70,1,1
39062,120,102,18,18
39063,150,124,26,26
39064,80,70,10,10
39065,58,56,2,2
39066,64,64,0,0
39067,140,127,13,13
39068,124,119,5,5
39069,97,82,15,15
39070,161,128,33,33
39071,50,56,-6,6
39072,101,98,3,3
39073,44,50,-6,6
39074,99,93,6,6
39075,171,143,28,28
39076,43,47,-4,4
39077,93,95,-2,2
39078,139,128,11,11
39079,120,103,17,17
39080,98,95,3,3
39081,101,94,7,7
39082,80,69,11,11
39083,63,52,11,11
39084,149,137,12,12
39085,132,114,18,18
39086,71,67,4,4
39087,92,92,0,0
39088,61,66,-5,5
39089,110,100,10,10
39090,67,63,4,4
39091,38,53,-15,15
39092,89,97,-8,8
39093,86,80,6,6
39094,157,159,-2,2
39095,63,65,-2,2
39096,56,54,2,2
39097,96,96,0,0
39098,58,59,-1,1
39099,164,152,12,12
39100,107,96,11,11
39101,131,113,18,18
39102,119,106,13,13
39103,103,95,8,8
39104,58,55,3,3
39105,158,132,26,26
39106,148,120,28,28
39107,107,103,4,4
39108,108,85,23,23
39109,85,66,19,19
39110,76,73,3,3
39111,72,58,14,14
39112,133,126,7,7
39113,71,62,9,9
39114,90,74,16,16
39115,105,97,8,8
39116,107,100,7,7
39117,84,74,10,10
39118,67,65,2,2
39119,154,138,16,16
39120,63,67,-4,4
39121,182,151,31,31
39122,130,110,20,20
39123,126,118,8,8
39124,135,117,18,18
39125,86,78,8,8
39126,90,86,4,4
39127,69,60,9,9
39128,99,96,3,3
39129,81,81,0,0
39130,92,83,9,9
39131,83,72,11,11
39132,76,65,11,11
39133,79,63,16,16
39134,59,59,0,0
39135,100,90,10,10
39136,60,60,0,0
39137,76,72,4,4
39138,110,90,20,20
39139,112,101,11,11
39140,93,91,2,2
39141,101,95,6,6
39142,107,101,6,6
39143,180,162,18,18
39144,109,99,10,10
39145,85,65,20,20
39146,123,109,14,14
39147,90,83,7,7
39148,118,108,10,10
39149,108,91,17,17
39150,95,83,12,12
39151,119,100,19,19
39152,115,92,23,23
39153,145,125,20,20
39154,46,54,-8,8
39155,59,57,2,2
39156,127,124,3,3
39157,114,105,9,9
39158,101,93,8,8
39159,134,123,11,11
39160,99,88,11,11
39161,143,125,18,18
39162,136,119,17,17
39163,152,136,16,16
39164,103,93,10,10
39165,79,68,11,11
39166,83,73,10,10
39167,125,105,20,20
39168,74,84,-10,10
39169,44,43,1,1
39170,100,94,6,6
39171,111,101,10,10
39172,65,56,9,9
39173,102,90,12,12
39174,109,97,12,12
39175,80,64,16,16
39176,117,107,10,10
39177,121,107,14,14
39178,154,133,21,21
39179,55,55,0,0
39180,90,85,5,5
39181,137,108,29,29
39182,53,47,6,6
39183,137,127,10,10
39184,64,57,7,7
39185,133,111,22,22
39186,38,28,10,10
39187,105,81,24,24
39188,45,39,6,6
39189,133,110,23,23
39190,121,110,11,11
39191,138,121,17,17
39192,84,68,16,16
39193,79,72,7,7
39194,48,48,0,0
39195,51,54,-3,3
39196,90,85,5,5
39197,79,66,13,13
39198,73,67,6,6
39199,82,65,17,17
39200,90,85,5,5
39201,98,69,29,29
39202,56,52,4,4
39203,100,88,12,12
39204,55,59,-4,4
39205,116,116,0,0
39206,61,54,7,7
39207,77,66,11,11
39208,131,117,14,14
39209,115,95,20,20
39210,94,79,15,15
39211,80,69,11,11
39212,57,56,1,1
39213,112,99,13,13
39214,98,85,13,13
39215,136,132,4,4
39216,125,104,21,21
39217,90,90,0,0
39218,81,75,6,6
39219,123,109,14,14
39220,114,112,2,2
39221,35,51,-16,16
39222,55,48,7,7
39223,110,95,15,15
39224,52,48,4,4
39225,191,160,31,31
39226,48,53,-5,5
39227,70,56,14,14
39228,116,106,10,10
39229,114,109,5,5
39230,71,68,3,3
39231,130,107,23,23
39232,92,82,10,10
39233,111,106,5,5
39234,150,140,10,10
39235,112,119,-7,7
39236,85,78,7,7
39237,75,68,7,7
39238,64,58,6,6
39239,65,60,5,5
39240,164,149,15,15
39241,63,35,28,28
39242,105,97,8,8
39243,96,85,11,11
39244,102,82,20,20
39245,84,67,17,17
39246,72,72,0,0
39247,118,112,6,6
39248,110,98,12,12
39249,81,77,4,4
39250,109,104,5,5
39251,76,63,13,13
39252,64,55,9,9
39253,133,109,24,24
39254,143,119,24,24
39255,72,69,3,3
39256,74,74,0,0
39257,41,37,4,4
39258,65,59,6,6
39259,73,61,12,12
39260,63,64,-1,1
39261,175,150,25,25
39262,85,90,-5,5
39263,82,72,10,10
39264,48,47,1,1
39265,97,85,12,12
39266,86,83,3,3
39267,66,62,4,4
39268,80,68,12,12
39269,84,82,2,2
39270,90,80,10,10
39271,76,78,-2,2
39272,90,82,8,8
39273,128,122,6,6
39274,76,78,-2,2
39275,84,75,9,9
39276,116,107,9,9
39277,72,73,-1,1
39278,88,79,9,9
39279,58,47,11,11
39280,80,72,8,8
39281,122,107,15,15
39282,84,81,3,3
39283,62,57,5,5
39284,78,66,12,12
39285,113,103,10,10
39286,152,135,17,17
39287,68,64,4,4
39288,72,64,8,8
39289,104,98,6,6
39290,100,92,8,8
39291,92,76,16,16
39292,95,76,19,19
39293,66,56,10,10
39294,78,75,3,3
39295,117,98,19,19
39296,109,82,27,27
39297,157,134,23,23
39298,100,81,19,19
39299,101,87,14,14
39300,68,56,12,12
39301,137,112,25,25
39302,144,136,8,8
39303,152,140,12,12
39304,121,104,17,17
39305,83,77,6,6
39306,86,91,-5,5
39307,72,59,13,13
39308,82,89,-7,7
39309,115,100,15,15
39310,44,41,3,3
39311,130,127,3,3
39312,84,77,7,7
39313,104,90,14,14
39314,70,55,15,15
39315,152,121,31,31
39316,66,63,3,3
39317,137,106,31,31
39318,86,78,8,8
