,original,predict,differ,abs
39319,130,111,19,19
39320,105,88,17,17
39321,79,75,4,4
39322,79,71,8,8
39323,68,59,9,9
39324,86,76,10,10
39325,90,88,2,2
39326,174,148,26,26
39327,41,36,5,5
39328,109,91,18,18
39329,98,82,16,16
39330,79,76,3,3
39331,107,102,5,5
39332,138,131,7,7
39333,49,38,11,11
39334,68,68,0,0
39335,465,356,109,109
39336,102,86,16,16
39337,108,102,6,6
39338,98,93,5,5
39339,70,55,15,15
39340,90,83,7,7
39341,103,94,9,9
39342,84,65,19,19
39343,128,125,3,3
39344,205,172,33,33
39345,149,128,21,21
39346,51,50,1,1
39347,64,58,6,6
39348,155,130,25,25
39349,61,57,4,4
39350,91,80,11,11
39351,69,69,0,0
39352,51,57,-6,6
39353,59,52,7,7
39354,110,90,20,20
39355,145,117,28,28
39356,86,88,-2,2
39357,192,174,18,18
39358,80,63,17,17
39359,62,56,6,6
39360,116,110,6,6
39361,94,93,1,1
39362,60,53,7,7
39363,128,135,-7,7
39364,129,113,16,16
39365,111,101,10,10
39366,137,125,12,12
39367,164,141,23,23
39368,119,105,14,14
39369,90,81,9,9
39370,114,115,-1,1
39371,26,26,0,0
39372,107,99,8,8
39373,68,62,6,6
39374,118,109,9,9
39375,124,106,18,18
39376,170,150,20,20
39377,61,59,2,2
39378,136,126,10,10
39379,196,151,45,45
39380,87,66,21,21
39381,95,97,-2,2
39382,108,99,9,9
39383,151,135,16,16
39384,67,66,1,1
39385,149,136,13,13
39386,113,100,13,13
39387,50,45,5,5
39388,79,77,2,2
39389,103,93,10,10
39390,80,65,15,15
39391,172,160,12,12
39392,105,102,3,3
39393,82,76,6,6
39394,47,45,2,2
39395,54,38,16,16
39396,80,69,11,11
39397,64,54,10,10
39398,150,129,21,21
39399,134,121,13,13
39400,61,64,-3,3
39401,108,93,15,15
39402,116,107,9,9
39403,101,108,-7,7
39404,81,74,7,7
39405,90,88,2,2
39406,71,68,3,3
39407,119,107,12,12
39408,133,123,10,10
39409,125,126,-1,1
39410,70,59,11,11
39411,182,158,24,24
39412,114,110,4,4
39413,136,139,-3,3
39414,76,70,6,6
39415,114,94,20,20
39416,46,45,1,1
39417,97,103,-6,6
39418,70,68,2,2
39419,63,53,10,10
39420,100,82,18,18
39421,114,101,13,13
39422,52,47,5,5
39423,130,122,8,8
39424,108,91,17,17
39425,133,110,23,23
39426,26,31,-5,5
39427,75,67,8,8
39428,112,109,3,3
39429,73,61,12,12
39430,44,48,-4,4
39431,75,68,7,7
39432,93,84,9,9
39433,60,63,-3,3
39434,83,74,9,9
39435,140,120,20,20
39436,100,92,8,8
39437,107,92,15,15
39438,95,71,24,24
39439,111,90,21,21
39440,112,100,12,12
39441,67,66,1,1
39442,52,48,4,4
39443,113,96,17,17
39444,77,68,9,9
39445,135,125,10,10
39446,61,57,4,4
39447,58,60,-2,2
39448,60,55,5,5
39449,100,88,12,12
39450,49,53,-4,4
39451,71,59,12,12
39452,104,99,5,5
39453,49,49,0,0
39454,141,127,14,14
39455,113,104,9,9
39456,74,63,11,11
39457,135,124,11,11
39458,61,60,1,1
39459,115,107,8,8
39460,89,87,2,2
39461,76,66,10,10
39462,111,110,1,1
39463,61,62,-1,1
39464,54,46,8,8
39465,95,92,3,3
39466,125,114,11,11
39467,168,155,13,13
39468,71,62,9,9
39469,80,68,12,12
39470,224,214,10,10
39471,87,81,6,6
39472,65,61,4,4
39473,130,125,5,5
39474,111,107,4,4
39475,76,65,11,11
39476,111,101,10,10
39477,88,87,1,1
39478,97,86,11,11
39479,118,109,9,9
39480,93,74,19,19
39481,131,110,21,21
39482,82,74,8,8
39483,153,132,21,21
39484,76,70,6,6
39485,105,103,2,2
39486,38,33,5,5
39487,56,59,-3,3
39488,75,67,8,8
39489,40,35,5,5
39490,139,134,5,5
39491,78,84,-6,6
39492,72,66,6,6
39493,123,119,4,4
39494,71,62,9,9
39495,144,127,17,17
39496,51,52,-1,1
39497,63,54,9,9
39498,51,52,-1,1
39499,98,86,12,12
39500,83,72,11,11
39501,75,80,-5,5
39502,108,98,10,10
39503,100,86,14,14
39504,61,53,8,8
39505,76,70,6,6
39506,156,202,-46,46
39507,69,60,9,9
39508,219,182,37,37
39509,112,102,10,10
39510,86,82,4,4
39511,53,44,9,9
39512,108,97,11,11
39513,82,71,11,11
39514,89,72,17,17
39515,125,107,18,18
39516,96,108,-12,12
39517,113,101,12,12
39518,61,61,0,0
39519,39,39,0,0
39520,65,72,-7,7
39521,101,92,9,9
39522,188,158,30,30
39523,73,63,10,10
39524,51,57,-6,6
39525,126,115,11,11
39526,95,110,-15,15
39527,85,93,-8,8
39528,112,97,15,15
39529,117,111,6,6
39530,109,85,24,24
39531,47,53,-6,6
39532,63,67,-4,4
39533,92,85,7,7
39534,78,72,6,6
39535,100,87,13,13
39536,137,112,25,25
39537,163,147,16,16
39538,74,74,0,0
39539,64,68,-4,4
39540,87,67,20,20
39541,87,81,6,6
39542,120,115,5,5
39543,129,115,14,14
39544,137,125,12,12
39545,65,60,5,5
39546,67,60,7,7
39547,83,75,8,8
39548,91,78,13,13
39549,88,73,15,15
39550,47,42,5,5
39551,119,106,13,13
39552,76,73,3,3
39553,96,84,12,12
39554,69,70,-1,1
39555,91,85,6,6
39556,95,87,8,8
39557,89,91,-2,2
39558,89,71,18,18
39559,106,99,7,7
39560,86,60,26,26
39561,119,101,18,18
39562,76,75,1,1
39563,95,79,16,16
39564,93,82,11,11
39565,93,74,19,19
39566,87,78,9,9
39567,142,136,6,6
39568,81,74,7,7
39569,54,46,8,8
39570,131,113,18,18
39571,53,50,3,3
39572,132,123,9,9
39573,83,78,5,5
39574,77,62,15,15
39575,86,82,4,4
39576,135,119,16,16
39577,114,99,15,15
39578,75,79,-4,4
39579,62,66,-4,4
39580,96,83,13,13
39581,88,74,14,14
39582,58,55,3,3
39583,55,55,0,0
39584,70,64,6,6
39585,162,137,25,25
39586,98,79,19,19
39587,73,61,12,12
39588,52,49,3,3
39589,86,77,9,9
39590,133,112,21,21
39591,102,96,6,6
39592,137,123,14,14
39593,58,50,8,8
39594,94,71,23,23
39595,158,136,22,22
39596,88,83,5,5
39597,81,81,0,0
39598,88,71,17,17
39599,170,168,2,2
39600,132,117,15,15
39601,160,145,15,15
39602,69,62,7,7
39603,78,68,10,10
39604,47,56,-9,9
39605,122,112,10,10
39606,46,42,4,4
39607,81,78,3,3
39608,173,163,10,10
39609,36,99,-63,63
39610,84,70,14,14
39611,118,93,25,25
39612,113,91,22,22
39613,162,145,17,17
39614,98,96,2,2
39615,96,87,9,9
39616,71,64,7,7
39617,68,60,8,8
39618,85,76,9,9
39619,34,56,-22,22
39620,69,70,-1,1
39621,69,66,3,3
39622,128,112,16,16
39623,99,93,6,6
39624,121,113,8,8
39625,179,155,24,24
39626,92,88,4,4
39627,171,159,12,12
39628,94,86,8,8
39629,112,105,7,7
39630,79,66,13,13
39631,57,59,-2,2
39632,72,73,-1,1
39633,161,128,33,33
39634,132,119,13,13
39635,126,109,17,17
39636,78,75,3,3
39637,72,61,11,11
39638,88,86,2,2
39639,93,80,13,13
39640,56,53,3,3
39641,179,150,29,29
39642,99,88,11,11
39643,143,121,22,22
39644,25,31,-6,6
39645,85,74,11,11
39646,50,45,5,5
39647,110,98,12,12
39648,133,116,17,17
39649,103,87,16,16
39650,149,135,14,14
39651,146,137,9,9
39652,65,63,2,2
39653,117,124,-7,7
39654,53,48,5,5
39655,155,131,24,24
39656,127,116,11,11
39657,87,80,7,7
39658,167,143,24,24
39659,74,62,12,12
39660,65,62,3,3
39661,50,46,4,4
39662,109,96,13,13
39663,65,62,3,3
39664,98,86,12,12
39665,128,114,14,14
39666,132,122,10,10
39667,174,162,12,12
39668,81,74,7,7
39669,69,66,3,3
39670,77,67,10,10
39671,69,59,10,10
39672,68,64,4,4
39673,132,127,5,5
39674,152,152,0,0
39675,87,80,7,7
39676,30,32,-2,2
39677,98,79,19,19
39678,99,85,14,14
39679,116,108,8,8
39680,100,90,10,10
39681,137,120,17,17
39682,63,59,4,4
39683,82,81,1,1
39684,99,103,-4,4
39685,58,53,5,5
39686,68,64,4,4
39687,121,107,14,14
39688,91,72,19,19
39689,61,74,-13,13
39690,46,42,4,4
39691,107,107,0,0
39692,80,69,11,11
39693,78,74,4,4
39694,83,70,13,13
39695,139,123,16,16
39696,113,106,7,7
39697,109,106,3,3
39698,168,151,17,17
39699,148,127,21,21
39700,90,75,15,15
39701,49,50,-1,1
39702,91,91,0,0
39703,48,46,2,2
39704,99,94,5,5
39705,125,119,6,6
39706,77,86,-9,9
39707,89,80,9,9
39708,85,69,16,16
39709,85,75,10,10
39710,60,58,2,2
39711,100,87,13,13
39712,61,59,2,2
39713,87,78,9,9
39714,79,73,6,6
39715,48,42,6,6
39716,90,90,0,0
39717,85,76,9,9
39718,77,64,13,13
39719,56,53,3,3
39720,55,51,4,4
39721,148,134,14,14
39722,108,92,16,16
39723,69,56,13,13
39724,151,133,18,18
39725,98,79,19,19
39726,87,82,5,5
39727,76,67,9,9
39728,84,74,10,10
39729,39,42,-3,3
39730,105,96,9,9
39731,68,84,-16,16
39732,58,63,-5,5
39733,81,73,8,8
39734,108,103,5,5
39735,98,91,7,7
39736,148,101,47,47
39737,71,67,4,4
39738,108,95,13,13
39739,68,68,0,0
39740,82,75,7,7
39741,159,131,28,28
39742,109,88,21,21
39743,113,98,15,15
39744,106,94,12,12
39745,124,106,18,18
39746,74,66,8,8
39747,23,22,1,1
39748,94,79,15,15
39749,69,63,6,6
39750,63,61,2,2
39751,49,52,-3,3
39752,83,75,8,8
39753,65,60,5,5
39754,122,87,35,35
39755,110,100,10,10
39756,145,132,13,13
39757,128,106,22,22
39758,61,53,8,8
39759,135,118,17,17
39760,62,48,14,14
39761,143,111,32,32
39762,59,56,3,3
39763,133,120,13,13
39764,84,85,-1,1
39765,127,114,13,13
39766,75,63,12,12
39767,128,114,14,14
39768,85,83,2,2
39769,127,105,22,22
39770,66,67,-1,1
39771,45,31,14,14
39772,89,80,9,9
39773,82,68,14,14
39774,98,84,14,14
39775,51,55,-4,4
39776,112,106,6,6
39777,70,62,8,8
39778,75,53,22,22
39779,97,89,8,8
39780,59,66,-7,7
39781,51,41,10,10
39782,53,50,3,3
39783,56,60,-4,4
39784,67,57,10,10
39785,66,63,3,3
39786,89,78,11,11
39787,94,76,18,18
39788,77,76,1,1
39789,41,39,2,2
39790,85,77,8,8
39791,72,62,10,10
39792,108,101,7,7
39793,105,97,8,8
39794,67,66,1,1
39795,97,85,12,12
39796,76,69,7,7
39797,133,135,-2,2
39798,93,85,8,8
39799,40,42,-2,2
39800,66,56,10,10
39801,43,42,1,1
39802,145,127,18,18
39803,135,108,27,27
39804,64,63,1,1
39805,76,86,-10,10
39806,55,52,3,3
39807,78,61,17,17
39808,103,93,10,10
39809,141,133,8,8
39810,152,138,14,14
39811,110,111,-1,1
39812,122,104,18,18
39813,78,73,5,5
39814,82,75,7,7
39815,104,85,19,19
39816,112,98,14,14
39817,69,58,11,11
39818,48,45,3,3
39819,60,61,-1,1
39820,54,47,7,7
39821,128,110,18,18
39822,61,53,8,8
39823,108,104,4,4
39824,86,79,7,7
39825,74,75,-1,1
39826,168,146,22,22
39827,76,68,8,8
39828,80,73,7,7
39829,96,81,15,15
39830,74,68,6,6
39831,59,51,8,8
39832,143,130,13,13
39833,68,55,13,13
39834,76,71,5,5
39835,97,92,5,5
39836,66,63,3,3
39837,94,87,7,7
39838,159,141,18,18
39839,76,60,16,16
39840,121,113,8,8
39841,123,114,9,9
39842,80,74,6,6
39843,77,72,5,5
39844,52,52,0,0
39845,115,110,5,5
39846,180,145,35,35
39847,70,65,5,5
39848,79,78,1,1
39849,112,94,18,18
39850,89,85,4,4
39851,83,74,9,9
39852,108,106,2,2
39853,67,65,2,2
39854,86,76,10,10
39855,82,78,4,4
39856,156,141,15,15
39857,141,119,22,22
39858,154,134,20,20
39859,63,59,4,4
39860,52,48,4,4
39861,122,102,20,20
39862,69,71,-2,2
39863,93,83,10,10
39864,106,105,1,1
39865,76,67,9,9
39866,97,79,18,18
39867,96,85,11,11
39868,116,106,10,10
39869,98,89,9,9
39870,89,77,12,12
39871,137,129,8,8
39872,88,68,20,20
39873,115,104,11,11
39874,135,121,14,14
39875,99,94,5,5
39876,68,68,0,0
39877,98,89,9,9
39878,119,102,17,17
39879,77,67,10,10
39880,74,73,1,1
39881,115,105,10,10
39882,67,61,6,6
39883,79,76,3,3
39884,107,104,3,3
39885,83,74,9,9
39886,74,74,0,0
39887,160,148,12,12
39888,56,52,4,4
39889,74,68,6,6
39890,95,90,5,5
39891,141,139,2,2
39892,98,89,9,9
39893,84,79,5,5
39894,118,104,14,14
39895,58,50,8,8
39896,54,56,-2,2
39897,74,68,6,6
39898,69,66,3,3
39899,123,100,23,23
39900,59,54,5,5
39901,50,52,-2,2
39902,56,49,7,7
39903,55,52,3,3
39904,145,124,21,21
39905,89,76,13,13
39906,74,59,15,15
39907,67,62,5,5
39908,100,95,5,5
39909,99,90,9,9
39910,64,62,2,2
39911,49,54,-5,5
39912,144,134,10,10
39913,65,59,6,6
39914,57,50,7,7
39915,74,67,7,7
39916,82,79,3,3
39917,80,68,12,12
39918,167,173,-6,6
39919,55,43,12,12
39920,98,92,6,6
39921,69,64,5,5
39922,60,57,3,3
39923,149,133,16,16
39924,170,153,17,17
39925,56,55,1,1
39926,120,105,15,15
39927,114,106,8,8
39928,123,115,8,8
39929,67,68,-1,1
39930,145,129,16,16
39931,72,65,7,7
39932,85,75,10,10
39933,117,106,11,11
39934,87,96,-9,9
39935,66,64,2,2
39936,116,112,4,4
39937,53,59,-6,6
39938,109,93,16,16
39939,26,31,-5,5
39940,51,46,5,5
39941,65,55,10,10
39942,89,74,15,15
39943,110,87,23,23
39944,70,66,4,4
39945,46,44,2,2
39946,119,108,11,11
39947,127,111,16,16
39948,95,85,10,10
39949,68,63,5,5
39950,73,64,9,9
39951,112,95,17,17
39952,152,149,3,3
39953,83,77,6,6
39954,115,104,11,11
39955,131,99,32,32
39956,49,40,9,9
39957,118,90,28,28
39958,94,78,16,16
39959,120,114,6,6
39960,64,71,-7,7
39961,145,128,17,17
39962,63,60,3,3
39963,62,56,6,6
39964,55,51,4,4
39965,113,114,-1,1
39966,62,56,6,6
39967,80,68,12,12
39968,100,85,15,15
39969,72,69,3,3
39970,75,68,7,7
39971,104,93,11,11
39972,56,47,9,9
39973,116,115,1,1
39974,87,83,4,4
39975,109,95,14,14
39976,107,105,2,2
39977,63,59,4,4
39978,127,123,4,4
39979,124,100,24,24
39980,67,61,6,6
39981,229,173,56,56
39982,144,115,29,29
39983,110,102,8,8
39984,70,59,11,11
39985,102,90,12,12
39986,153,124,29,29
39987,82,75,7,7
39988,50,46,4,4
39989,54,54,0,0
39990,97,81,16,16
39991,75,73,2,2
39992,83,72,11,11
39993,88,79,9,9
39994,129,110,19,19
39995,91,74,17,17
39996,115,97,18,18
39997,96,86,10,10
39998,177,160,17,17
39999,109,101,8,8
40000,91,85,6,6
40001,102,88,14,14
40002,75,63,12,12
40003,67,64,3,3
40004,85,76,9,9
40005,133,115,18,18
40006,122,107,15,15
40007,99,89,10,10
40008,72,70,2,2
40009,80,76,4,4
40010,61,57,4,4
40011,118,99,19,19
40012,112,103,9,9
40013,69,70,-1,1
40014,156,138,18,18
40015,140,123,17,17
40016,55,49,6,6
40017,85,84,1,1
40018,104,91,13,13
40019,113,100,13,13
40020,61,61,0,0
40021,110,107,3,3
40022,142,117,25,25
40023,93,82,11,11
40024,49,49,0,0
40025,139,130,9,9
40026,42,41,1,1
40027,80,66,14,14
40028,138,123,15,15
40029,148,133,15,15
40030,28,35,-7,7
40031,54,56,-2,2
40032,85,70,15,15
40033,84,73,11,11
40034,161,135,26,26
40035,80,70,10,10
40036,108,113,-5,5
40037,91,86,5,5
40038,92,77,15,15
40039,92,93,-1,1
40040,91,72,19,19
40041,146,124,22,22
40042,59,61,-2,2
40043,109,91,18,18
40044,67,64,3,3
40045,89,86,3,3
40046,156,132,24,24
40047,106,91,15,15
40048,71,66,5,5
40049,161,144,17,17
40050,97,84,13,13
40051,95,83,12,12
40052,128,120,8,8
40053,79,85,-6,6
40054,127,125,2,2
40055,88,85,3,3
40056,63,57,6,6
40057,47,46,1,1
40058,67,67,0,0
40059,44,39,5,5
40060,70,62,8,8
40061,59,51,8,8
40062,115,105,10,10
40063,123,118,5,5
40064,49,43,6,6
40065,81,72,9,9
40066,55,53,2,2
40067,105,90,15,15
40068,120,109,11,11
40069,95,91,4,4
40070,73,69,4,4
40071,76,71,5,5
40072,95,84,11,11
40073,35,35,0,0
40074,85,73,12,12
40075,65,71,-6,6
40076,125,117,8,8
40077,62,57,5,5
40078,95,87,8,8
40079,139,124,15,15
40080,77,73,4,4
40081,65,58,7,7
40082,53,50,3,3
40083,83,68,15,15
40084,62,47,15,15
40085,74,66,8,8
40086,32,29,3,3
40087,67,60,7,7
40088,134,113,21,21
40089,78,75,3,3
40090,88,77,11,11
40091,81,76,5,5
40092,60,59,1,1
40093,117,95,22,22
40094,61,60,1,1
40095,147,133,14,14
40096,217,185,32,32
40097,84,73,11,11
40098,67,57,10,10
40099,158,163,-5,5
40100,51,56,-5,5
40101,91,84,7,7
40102,72,61,11,11
40103,121,113,8,8
40104,76,61,15,15
40105,117,100,17,17
40106,63,59,4,4
40107,82,83,-1,1
40108,87,89,-2,2
40109,77,68,9,9
40110,67,63,4,4
40111,129,96,33,33
40112,56,52,4,4
40113,60,60,0,0
40114,130,108,22,22
40115,106,107,-1,1
40116,73,64,9,9
40117,89,83,6,6
40118,85,88,-3,3
40119,71,61,10,10
40120,206,183,23,23
40121,142,134,8,8
40122,106,100,6,6
40123,98,89,9,9
40124,60,65,-5,5
40125,113,108,5,5
40126,57,55,2,2
40127,73,58,15,15
40128,186,149,37,37
40129,87,88,-1,1
40130,122,105,17,17
40131,80,78,2,2
40132,130,110,20,20
40133,106,92,14,14
40134,175,181,-6,6
40135,135,111,24,24
40136,115,102,13,13
40137,80,73,7,7
40138,125,106,19,19
40139,85,86,-1,1
40140,85,73,12,12
40141,143,124,19,19
40142,92,82,10,10
40143,74,56,18,18
40144,66,68,-2,2
40145,68,60,8,8
40146,103,85,18,18
40147,82,75,7,7
40148,57,57,0,0
40149,102,104,-2,2
40150,117,105,12,12
40151,79,75,4,4
40152,179,145,34,34
40153,111,111,0,0
40154,59,56,3,3
40155,90,80,10,10
40156,82,96,-14,14
40157,120,105,15,15
40158,89,82,7,7
40159,76,68,8,8
40160,74,61,13,13
40161,54,51,3,3
40162,51,47,4,4
40163,71,69,2,2
40164,116,93,23,23
40165,84,71,13,13
40166,107,95,12,12
40167,83,73,10,10
40168,170,143,27,27
40169,118,110,8,8
40170,115,102,13,13
40171,78,80,-2,2
40172,155,135,20,20
40173,143,137,6,6
40174,80,80,0,0
40175,64,66,-2,2
40176,97,81,16,16
40177,92,82,10,10
40178,63,63,0,0
40179,196,160,36,36
40180,70,72,-2,2
40181,95,88,7,7
40182,73,69,4,4
40183,64,68,-4,4
40184,86,91,-5,5
40185,93,89,4,4
40186,81,72,9,9
40187,132,97,35,35
40188,89,62,27,27
40189,80,64,16,16
40190,61,56,5,5
40191,148,139,9,9
40192,104,91,13,13
40193,105,98,7,7
40194,94,79,15,15
40195,72,68,4,4
40196,71,67,4,4
40197,115,104,11,11
40198,100,88,12,12
40199,64,58,6,6
40200,88,84,4,4
40201,175,169,6,6
40202,153,147,6,6
40203,58,49,9,9
40204,143,135,8,8
40205,49,45,4,4
40206,62,52,10,10
40207,72,64,8,8
40208,112,104,8,8
40209,90,81,9,9
40210,88,78,10,10
40211,92,79,13,13
40212,25,33,-8,8
40213,97,86,11,11
40214,133,111,22,22
40215,86,79,7,7
40216,81,71,10,10
40217,164,139,25,25
40218,64,55,9,9
40219,79,72,7,7
40220,108,98,10,10
40221,62,62,0,0
40222,84,76,8,8
40223,187,172,15,15
40224,70,74,-4,4
40225,119,101,18,18
40226,86,82,4,4
40227,118,103,15,15
40228,79,76,3,3
40229,77,71,6,6
40230,85,82,3,3
40231,107,88,19,19
40232,76,72,4,4
40233,54,43,11,11
40234,66,62,4,4
40235,64,66,-2,2
40236,56,43,13,13
40237,147,144,3,3
40238,92,70,22,22
40239,119,103,16,16
40240,61,66,-5,5
40241,112,98,14,14
40242,116,111,5,5
40243,68,70,-2,2
40244,153,138,15,15
40245,114,114,0,0
40246,115,103,12,12
40247,91,84,7,7
40248,68,66,2,2
40249,111,97,14,14
40250,79,65,14,14
40251,57,57,0,0
40252,114,104,10,10
40253,66,66,0,0
40254,96,73,23,23
40255,83,87,-4,4
40256,93,76,17,17
40257,83,68,15,15
40258,80,69,11,11
40259,82,78,4,4
40260,114,105,9,9
40261,49,51,-2,2
40262,67,65,2,2
40263,79,72,7,7
40264,77,69,8,8
40265,64,60,4,4
40266,177,155,22,22
40267,71,69,2,2
40268,99,86,13,13
40269,90,79,11,11
40270,107,96,11,11
40271,103,85,18,18
40272,144,129,15,15
40273,81,71,10,10
40274,69,61,8,8
40275,63,74,-11,11
40276,105,100,5,5
40277,100,84,16,16
40278,118,111,7,7
40279,89,70,19,19
40280,90,82,8,8
40281,88,84,4,4
40282,69,59,10,10
40283,59,49,10,10
40284,84,73,11,11
40285,143,133,10,10
40286,112,113,-1,1
40287,143,142,1,1
40288,78,76,2,2
40289,38,37,1,1
40290,107,89,18,18
40291,57,55,2,2
40292,62,86,-24,24
40293,79,76,3,3
40294,72,70,2,2
40295,85,74,11,11
40296,83,77,6,6
40297,69,62,7,7
40298,62,53,9,9
40299,80,73,7,7
40300,55,62,-7,7
40301,77,64,13,13
40302,77,79,-2,2
40303,81,83,-2,2
40304,88,79,9,9
40305,75,78,-3,3
40306,103,97,6,6
40307,63,55,8,8
40308,115,93,22,22
40309,149,139,10,10
40310,48,45,3,3
40311,67,56,11,11
40312,167,136,31,31
40313,116,105,11,11
40314,40,44,-4,4
40315,93,88,5,5
40316,98,85,13,13
40317,105,85,20,20
40318,150,130,20,20
40319,174,138,36,36
40320,156,135,21,21
40321,61,87,-26,26
40322,124,119,5,5
40323,61,55,6,6
40324,58,55,3,3
40325,147,137,10,10
40326,80,84,-4,4
40327,115,94,21,21
40328,139,125,14,14
40329,73,68,5,5
40330,208,184,24,24
40331,92,90,2,2
40332,63,53,10,10
40333,126,107,19,19
40334,31,31,0,0
40335,55,63,-8,8
40336,154,138,16,16
40337,110,103,7,7
40338,62,55,7,7
40339,124,111,13,13
40340,81,68,13,13
40341,78,62,16,16
40342,122,124,-2,2
40343,110,111,-1,1
40344,100,78,22,22
40345,112,102,10,10
40346,58,48,10,10
40347,92,83,9,9
40348,143,128,15,15
40349,76,68,8,8
40350,62,62,0,0
40351,72,68,4,4
40352,96,89,7,7
40353,98,90,8,8
40354,209,171,38,38
40355,81,72,9,9
40356,65,64,1,1
40357,111,90,21,21
40358,158,140,18,18
40359,106,101,5,5
40360,124,105,19,19
40361,90,76,14,14
40362,95,88,7,7
40363,86,83,3,3
40364,89,75,14,14
40365,59,64,-5,5
40366,132,110,22,22
40367,91,66,25,25
40368,90,79,11,11
40369,85,77,8,8
40370,77,81,-4,4
40371,68,57,11,11
40372,77,77,0,0
40373,125,123,2,2
40374,53,46,7,7
40375,100,100,0,0
40376,128,121,7,7
40377,78,64,14,14
40378,73,78,-5,5
40379,79,72,7,7
40380,89,85,4,4
40381,101,92,9,9
40382,93,99,-6,6
40383,93,86,7,7
40384,62,56,6,6
40385,113,102,11,11
40386,117,105,12,12
40387,133,116,17,17
40388,107,105,2,2
40389,64,79,-15,15
40390,48,46,2,2
40391,103,92,11,11
40392,91,90,1,1
40393,121,117,4,4
40394,109,102,7,7
40395,92,82,10,10
40396,118,99,19,19
40397,82,79,3,3
40398,76,62,14,14
40399,98,84,14,14
40400,118,97,21,21
40401,124,120,4,4
40402,120,95,25,25
40403,85,83,2,2
40404,112,101,11,11
40405,88,80,8,8
40406,65,54,11,11
40407,48,46,2,2
40408,66,70,-4,4
40409,106,74,32,32
40410,174,133,41,41
40411,161,142,19,19
40412,42,48,-6,6
40413,65,64,1,1
40414,47,51,-4,4
40415,100,100,0,0
40416,91,82,9,9
40417,59,55,4,4
40418,77,77,0,0
40419,83,71,12,12
40420,91,77,14,14
40421,91,79,12,12
40422,163,150,13,13
40423,89,76,13,13
40424,144,138,6,6
40425,107,107,0,0
40426,75,69,6,6
40427,210,199,11,11
40428,168,149,19,19
40429,116,97,19,19
40430,67,73,-6,6
40431,66,59,7,7
40432,23,28,-5,5
40433,99,87,12,12
40434,66,63,3,3
40435,56,53,3,3
40436,92,79,13,13
40437,132,112,20,20
40438,67,66,1,1
40439,42,37,5,5
40440,123,114,9,9
40441,44,43,1,1
40442,117,106,11,11
40443,109,97,12,12
40444,106,95,11,11
40445,92,82,10,10
40446,88,74,14,14
40447,74,71,3,3
40448,114,118,-4,4
40449,146,118,28,28
40450,105,94,11,11
40451,91,85,6,6
40452,124,111,13,13
40453,178,159,19,19
40454,98,87,11,11
40455,145,140,5,5
40456,76,72,4,4
40457,100,92,8,8
40458,128,101,27,27
40459,152,134,18,18
40460,40,38,2,2
40461,65,63,2,2
40462,107,101,6,6
40463,90,79,11,11
40464,100,97,3,3
40465,71,81,-10,10
40466,55,51,4,4
40467,80,80,0,0
40468,131,91,40,40
40469,28,33,-5,5
40470,93,87,6,6
40471,149,145,4,4
40472,88,82,6,6
40473,50,49,1,1
40474,82,84,-2,2
40475,125,107,18,18
40476,131,105,26,26
40477,93,93,0,0
40478,83,73,10,10
40479,149,144,5,5
40480,74,71,3,3
40481,124,114,10,10
40482,174,141,33,33
40483,83,101,-18,18
40484,119,114,5,5
40485,85,72,13,13
40486,70,58,12,12
40487,197,178,19,19
40488,131,117,14,14
40489,130,109,21,21
40490,73,71,2,2
40491,97,84,13,13
40492,85,86,-1,1
